x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3978624,0.39428017,0.48866284,0.6774528,0.5091856,0.39094466,0.74109256,0.771646,0.7072469,0.2907489,0.7738401,0.7552447,0.7581909,0.24153125,0.7860565,0.61808425,0.779448,0.4085706,Stable
0.39858478,0.39169163,0.48951647,0.68049043,0.510629,0.3893928,0.7476112,0.7731375,0.720906,0.28308234,0.7723457,0.7520317,0.75573087,0.24336296,0.78553694,0.6182605,0.7780759,0.40891048,Stable
0.4002164,0.3927507,0.49209964,0.6824982,0.50831485,0.39117497,0.74991393,0.77257174,0.69290066,0.2957669,0.7608273,0.7115419,0.75802755,0.23930787,0.7885186,0.60626554,0.7782339,0.40731868,Stable
0.4021243,0.393816,0.4917503,0.68139094,0.50700086,0.39276028,0.7464723,0.77283996,0.69109005,0.29600304,0.7710099,0.75525516,0.75813603,0.24148051,0.7862067,0.6181152,0.77681434,0.40885282,Stable
0.4021169,0.39376813,0.49175256,0.68142974,0.5071369,0.3927233,0.7464029,0.77287304,0.69132805,0.29598302,0.7709111,0.75543225,0.75816435,0.24170914,0.78610224,0.6180902,0.77668786,0.4087659,Stable
0.4029902,0.3943755,0.4912094,0.68234193,0.50668234,0.39382374,0.7484175,0.77296966,0.68966186,0.29643863,0.7685567,0.75048804,0.7601851,0.23894493,0.7877078,0.617632,0.77839345,0.40893352,Stable
0.4045368,0.39606547,0.49102616,0.68150085,0.5073135,0.39343023,0.74807656,0.77336496,0.69161177,0.29580688,0.7660343,0.7487339,0.7584743,0.24158666,0.7882704,0.6174208,0.7788918,0.40900218,Stable
0.40474886,0.39490002,0.49072334,0.68240374,0.50768363,0.39316043,0.7475712,0.77243114,0.692101,0.29604986,0.76429653,0.7500075,0.7584428,0.24184647,0.7884625,0.61931056,0.77824855,0.4089148,Stable
0.40347153,0.39532274,0.48967248,0.6812853,0.5062869,0.39329764,0.7469075,0.773447,0.6895346,0.2970757,0.7654393,0.7495941,0.7619622,0.24190532,0.79007924,0.6223281,0.7806978,0.41005588,Stable
0.40344918,0.395325,0.48965904,0.6810653,0.50623447,0.39329785,0.7468912,0.773463,0.6888854,0.29736608,0.7653886,0.7496478,0.76173633,0.24194014,0.7901241,0.62241364,0.78077286,0.41023904,Stable
0.4035512,0.39549834,0.49025035,0.68195677,0.50770277,0.3939961,0.74973476,0.77311534,0.69085425,0.29663014,0.7632078,0.745029,0.7621931,0.24319206,0.7909899,0.6222544,0.7818122,0.4105047,Stable
0.4032572,0.3964357,0.4895541,0.6825072,0.5096329,0.39345127,0.7484164,0.7710172,0.69019186,0.29571605,0.7534377,0.71297455,0.7602645,0.24310803,0.787708,0.62183297,0.7789581,0.41165948,Stable
0.40210843,0.3965351,0.49078637,0.6830685,0.5097567,0.393023,0.7465769,0.76957196,0.69201803,0.29471263,0.75179017,0.7172282,0.7597858,0.24367486,0.7858619,0.6228126,0.7781419,0.41123268,Stable
0.40163183,0.39661723,0.49083322,0.68294924,0.509992,0.39045787,0.7378808,0.7673043,0.6929362,0.29389817,0.758248,0.74581707,0.75897354,0.243864,0.78428257,0.61961615,0.7764079,0.40848884,Stable
0.40162215,0.39675376,0.49089313,0.6830153,0.5100676,0.39053893,0.7380142,0.7673223,0.69284457,0.29392666,0.7583637,0.74557734,0.75904834,0.24373353,0.78429717,0.6194845,0.77641344,0.40841028,Stable
0.4015491,0.39396876,0.489398,0.6829704,0.5117361,0.38866848,0.7366549,0.7676666,0.7015786,0.28726387,0.75605476,0.75153875,0.7575078,0.24386147,0.78378654,0.61991245,0.776554,0.4093755,Stable
0.4053275,0.39740416,0.4893074,0.68223923,0.51146245,0.39032364,0.7360761,0.76696205,0.69547236,0.2931798,0.75697106,0.74991655,0.75907487,0.24010834,0.7831997,0.6184031,0.7770082,0.40988013,Stable
0.4041235,0.39676356,0.49102315,0.68164515,0.5122298,0.38840646,0.74620557,0.7704272,0.70024526,0.2873348,0.7568333,0.7443274,0.75739396,0.24057166,0.7810969,0.6189267,0.7744186,0.4094361,Stable
0.40416345,0.39677215,0.49101862,0.6816969,0.5122668,0.38832423,0.74621034,0.7704786,0.70027554,0.2873253,0.7567875,0.7442651,0.75741816,0.2406836,0.7811288,0.6189538,0.77448165,0.40944585,Stable
0.40266126,0.397322,0.49145377,0.6805617,0.51182973,0.387279,0.74551594,0.76867676,0.70144904,0.2855705,0.757923,0.74886006,0.7630076,0.23074023,0.77892613,0.61790764,0.77239895,0.40862465,Stable
0.40094897,0.39611524,0.49238643,0.68025017,0.5117968,0.38801748,0.7370025,0.7655735,0.7012446,0.28653958,0.7596051,0.7509804,0.77076626,0.21552229,0.77919257,0.6181456,0.7726443,0.40908465,Stable
0.39997444,0.39561445,0.49222252,0.6791823,0.51327074,0.38648733,0.73475206,0.7638821,0.70169204,0.2868926,0.7590972,0.7570026,0.7625257,0.22959217,0.7800175,0.6194765,0.7749158,0.40969348,Stable
0.4019029,0.39771935,0.491947,0.68022525,0.5134513,0.38843486,0.737815,0.76558584,0.6993467,0.28841645,0.7584411,0.7565503,0.7716844,0.21951847,0.7810705,0.63093144,0.7778822,0.41148323,Stable
0.40175778,0.3976221,0.49185142,0.68019074,0.51338327,0.3884861,0.7379869,0.76581806,0.69931906,0.28854364,0.7584559,0.7563779,0.7714733,0.21998951,0.78089166,0.6309757,0.7777076,0.41138276,Stable
0.40284747,0.39716125,0.49133903,0.6821081,0.5140197,0.38766488,0.73557395,0.76200235,0.6984562,0.28753078,0.7595172,0.76225317,0.7707064,0.21772268,0.7816617,0.6330378,0.7790383,0.41313827,Stable
0.40433094,0.39534438,0.49061018,0.6822843,0.5148589,0.38753125,0.7365469,0.7632489,0.6988201,0.28644598,0.7633163,0.7586423,0.7655723,0.23162127,0.78157187,0.6320451,0.77916884,0.41133043,Stable
0.40483388,0.3957499,0.48877376,0.6813257,0.5113902,0.38741052,0.7331462,0.7600772,0.6939737,0.29455116,0.7625599,0.76433986,0.7707163,0.22880332,0.7826226,0.631652,0.78085864,0.41172427,Stable
0.40898082,0.39543316,0.48897994,0.67599005,0.5108253,0.38473928,0.72900456,0.7572775,0.69131345,0.29501957,0.7608503,0.76554024,0.7790212,0.21824855,0.7803573,0.63438904,0.7792641,0.4123146,Stable
0.40900373,0.395449,0.48901483,0.67601347,0.5108475,0.38470897,0.7289448,0.7572543,0.6913514,0.29500532,0.76076376,0.765619,0.77909225,0.21835405,0.7803535,0.63437927,0.77929586,0.4122975,Stable
0.41273305,0.40531883,0.49111384,0.6760165,0.51292425,0.3852226,0.72955084,0.75579333,0.69398516,0.29340833,0.75898695,0.76539457,0.7782036,0.21559286,0.7857417,0.62160575,0.7848084,0.40643322,Stable
0.42203856,0.41165483,0.49293157,0.6755876,0.51345456,0.3832146,0.73176765,0.75642914,0.6930317,0.2939456,0.7545043,0.7588792,0.77665997,0.21507505,0.78682774,0.6178406,0.78509796,0.40140283,Stable
0.42063388,0.4112575,0.48956263,0.67159116,0.51254475,0.38051718,0.7288356,0.7557799,0.6954598,0.2878924,0.7602751,0.7508248,0.7774745,0.21350643,0.7821331,0.61818594,0.7825961,0.4025168,Stable
0.41751945,0.41173178,0.490118,0.6700573,0.5079769,0.38165182,0.72668576,0.7475764,0.69137156,0.2947135,0.7687561,0.758795,0.77734274,0.2167677,0.7809238,0.6127625,0.78268313,0.3999592,Stable
0.41774675,0.41202968,0.49014792,0.67005575,0.50805104,0.38192528,0.720103,0.7446489,0.6910493,0.29490334,0.768854,0.7591888,0.7773646,0.21694723,0.78107965,0.61304057,0.7828654,0.4001804,Stable
0.41583705,0.41417217,0.48874944,0.6672103,0.50814426,0.3805939,0.7150754,0.7387859,0.6829909,0.29528642,0.77946377,0.76586694,0.77652407,0.21924745,0.78131795,0.6116774,0.78289497,0.40006644,Stable
0.4175231,0.43129274,0.48900804,0.66151845,0.5079577,0.37911576,0.71507883,0.74157494,0.6909413,0.28819168,0.76734805,0.7665614,0.77509207,0.21190393,0.77894586,0.60872537,0.7790209,0.39802217,Stable
0.40594184,0.43698046,0.4957856,0.6568653,0.5107478,0.37583774,0.711936,0.73349917,0.6928246,0.2827766,0.76261675,0.7641236,0.7675656,0.21724401,0.78081584,0.61259675,0.77692425,0.3954733,Stable
0.40101373,0.4471323,0.4920021,0.6542766,0.51239276,0.37628156,0.7133422,0.73004913,0.7004237,0.2800112,0.76945066,0.75883263,0.7630943,0.22127083,0.77894497,0.59896654,0.772695,0.3816145,Stable
0.40159255,0.4470632,0.4919667,0.6543719,0.51258904,0.37612027,0.7135324,0.730114,0.70088804,0.2798735,0.7696306,0.75882095,0.76302814,0.22102022,0.77889466,0.5988409,0.7727491,0.3815635,Stable
0.39743692,0.45589298,0.48841274,0.64953434,0.51027375,0.37012398,0.7054466,0.7266779,0.6966755,0.2782879,0.7725172,0.7474406,0.76870126,0.2286962,0.77954,0.5856769,0.77296036,0.37076437,Stable
0.39886516,0.45885646,0.49045563,0.64562285,0.51352984,0.36538595,0.7134888,0.7301225,0.698365,0.26912093,0.76180357,0.74577713,0.7691606,0.22705299,0.78022754,0.5917839,0.77620876,0.37117955,Stable
0.39900202,0.46060798,0.49049544,0.6437758,0.50878024,0.36159748,0.71001387,0.72757626,0.6932935,0.2738059,0.7583624,0.738181,0.76821935,0.22531043,0.78038454,0.58129895,0.77434266,0.3678337,Stable
0.39544114,0.46423912,0.48989734,0.64314425,0.5121937,0.357362,0.7132475,0.722929,0.7060253,0.26664153,0.7702095,0.74513763,0.7716752,0.2249128,0.7822012,0.5873818,0.77718675,0.3661999,Stable
0.3954636,0.46422148,0.48988518,0.6431659,0.51213,0.3573436,0.713367,0.72286236,0.70610183,0.26655585,0.77032495,0.7449946,0.77190274,0.22489612,0.7822535,0.58735913,0.7771735,0.3661662,Stable
0.3892885,0.46845,0.49189383,0.6372516,0.5134993,0.35563514,0.7097973,0.72281593,0.69730806,0.26665658,0.76613617,0.74267423,0.7684165,0.22048107,0.7829975,0.5772568,0.777446,0.36043894,Stable
0.3906165,0.4691922,0.49377987,0.6357331,0.5092766,0.35167846,0.71197027,0.7167132,0.699803,0.2643801,0.7626101,0.7439809,0.76251006,0.22218654,0.78235,0.5742562,0.7779254,0.3637428,Stable
0.38752836,0.47257167,0.4941097,0.6354202,0.5156901,0.35257325,0.7119376,0.7179848,0.69451034,0.26132697,0.7608322,0.73396087,0.76235926,0.21857572,0.77951974,0.56954634,0.77225053,0.36114764,Stable
0.38743457,0.47450063,0.48888156,0.62952995,0.5107522,0.35095415,0.7062864,0.7138603,0.6995884,0.26087072,0.7666854,0.73408383,0.77070636,0.20873508,0.7830331,0.5716245,0.77560973,0.35983938,Stable
0.38750333,0.47447953,0.4887691,0.62937605,0.5108636,0.35098955,0.7062018,0.7138083,0.69986886,0.26077676,0.7665551,0.73422956,0.7704892,0.20850205,0.7831212,0.571658,0.77559423,0.35981447,Stable
0.3864321,0.4765622,0.4889564,0.6345932,0.5100887,0.34350234,0.7149159,0.7205497,0.71186346,0.2514845,0.76467127,0.7257075,0.76713204,0.2068659,0.7851858,0.5731707,0.7767918,0.352272,Stable
0.3852063,0.47951025,0.49028155,0.626363,0.5098509,0.34555084,0.7115458,0.71517074,0.70907724,0.25120175,0.76472056,0.7253357,0.7671342,0.20577511,0.78569305,0.56895375,0.7766788,0.35117579,Stable
0.38228709,0.47978902,0.4906158,0.62957674,0.51043105,0.33865914,0.7150599,0.71804976,0.7213907,0.24360487,0.76521003,0.7239589,0.763577,0.19944194,0.78676593,0.5691289,0.776644,0.34902942,Stable
0.38693675,0.4845209,0.48907572,0.6301146,0.50708604,0.33611035,0.7193464,0.7201111,0.7169397,0.24447046,0.7588598,0.71294713,0.7554754,0.2314196,0.7855201,0.57264066,0.7772023,0.34973824,Stable
0.38690978,0.48468158,0.4890296,0.6301098,0.5086912,0.33937466,0.71928394,0.720065,0.7170414,0.24442296,0.75879663,0.7130914,0.7556252,0.23147693,0.78556955,0.5727571,0.77726936,0.3498021,Stable
0.38383174,0.48271188,0.4876206,0.63012254,0.50330734,0.33673817,0.71264315,0.71078396,0.70891213,0.24994025,0.7605686,0.7251803,0.76308954,0.207854,0.7842138,0.5709009,0.77659225,0.3474182,Stable
0.3876261,0.48552907,0.48843223,0.62862456,0.50501657,0.3355465,0.7146179,0.7114844,0.7145046,0.2425913,0.7584283,0.7226106,0.75324154,0.22784524,0.78332925,0.5707184,0.7775198,0.349513,Stable
0.3820706,0.48012325,0.48912323,0.62911916,0.50337917,0.33795127,0.7175541,0.710196,0.70852673,0.24609914,0.76308554,0.721939,0.7599642,0.20796447,0.7869727,0.5647763,0.7789287,0.34820423,Stable
0.3808268,0.4817199,0.48949045,0.6269424,0.50298655,0.33714527,0.7145263,0.7158301,0.7019107,0.24717043,0.7654059,0.7205523,0.75713056,0.23326188,0.7877645,0.56592274,0.7792198,0.3496543,Stable
0.3808212,0.48173806,0.48959336,0.62708056,0.5028655,0.33721873,0.71463835,0.71588373,0.7016454,0.24720368,0.7656838,0.72005934,0.7572423,0.23340867,0.7877432,0.5659522,0.7791092,0.34952772,Stable
0.38115788,0.4854585,0.4921283,0.6306624,0.5030174,0.34157634,0.7231542,0.72268903,0.69937205,0.24913512,0.7648151,0.7126546,0.7595853,0.2024489,0.79022014,0.5640897,0.7799689,0.34729856,Stable
0.38226256,0.48532996,0.48969793,0.632554,0.50143325,0.3452917,0.71274036,0.71965474,0.7040639,0.25316012,0.7582008,0.72148055,0.7567345,0.2178134,0.7856194,0.56261176,0.778089,0.3494712,Stable
0.3822177,0.49366492,0.4912908,0.633191,0.49564835,0.3473227,0.7159823,0.7223693,0.7024216,0.25484714,0.7586429,0.7190134,0.7608861,0.21906976,0.7891588,0.5664114,0.78101987,0.34916145,Stable
0.37979257,0.49861297,0.4887446,0.63544375,0.49294382,0.35017008,0.7125456,0.7204673,0.69192374,0.26489222,0.7564308,0.7225524,0.7641794,0.22364855,0.7884602,0.5733391,0.78326595,0.3531621,Stable
0.37959397,0.49850437,0.488698,0.6354082,0.4928488,0.35015053,0.71266735,0.7204398,0.69181937,0.26494527,0.7564026,0.72258705,0.7646177,0.22384202,0.7883111,0.5731809,0.7831699,0.35307822,Stable
0.38129056,0.50137436,0.4903409,0.63557124,0.4947718,0.3490815,0.707651,0.71815485,0.70564437,0.25665948,0.7550628,0.727961,0.7598652,0.2233085,0.78833264,0.57823753,0.78241515,0.35479808,Stable
0.38185382,0.5137564,0.49221736,0.63656485,0.49678147,0.35215348,0.71080154,0.72398347,0.6945087,0.26152438,0.75613797,0.7266735,0.7609494,0.2356665,0.7899339,0.5791298,0.7832923,0.35941744,Stable
0.38500032,0.5103481,0.49227294,0.63549626,0.49919617,0.35354254,0.7114157,0.7269186,0.6900028,0.26288575,0.7562716,0.72940254,0.7585184,0.24125886,0.78651154,0.5804801,0.7817711,0.35756978,Stable
0.38072395,0.51192886,0.49393567,0.63618684,0.49365813,0.3560024,0.70898163,0.7269968,0.6892149,0.2641759,0.7541816,0.7292702,0.7597887,0.24165246,0.7858548,0.5807785,0.7818481,0.3679956,Stable
0.3804915,0.5118506,0.49395365,0.6362151,0.49368998,0.35597223,0.70880383,0.7269079,0.6893481,0.2641511,0.7541505,0.729192,0.75977373,0.2416886,0.78582263,0.5806337,0.7817764,0.3678339,Stable
0.37973636,0.51739717,0.4934302,0.63711613,0.49461362,0.35543713,0.7044374,0.72488856,0.6938858,0.26409203,0.75238913,0.7292292,0.7646954,0.2492452,0.7875735,0.5846882,0.78475106,0.3733498,Stable
0.3789547,0.51782846,0.49236485,0.63651574,0.4928822,0.3594703,0.7007003,0.72339314,0.68898696,0.26811072,0.74980825,0.73209256,0.75558937,0.25647712,0.78593814,0.5863906,0.7841947,0.37580642,Stable
0.38178027,0.521266,0.49128863,0.63599426,0.4924298,0.35783145,0.69661134,0.7218887,0.6865902,0.26871938,0.749829,0.73184747,0.7576596,0.2528059,0.785655,0.5876613,0.7850485,0.37703013,Stable
0.38101965,0.5207529,0.4930453,0.6385116,0.49020046,0.36029148,0.6971339,0.7219578,0.6910626,0.26867047,0.74844,0.73286617,0.7557677,0.2540058,0.7877296,0.5870956,0.7856847,0.37740955,Stable
0.38102493,0.5207591,0.49302623,0.6385173,0.49020255,0.36028826,0.69725555,0.72199893,0.69116557,0.2685576,0.74836487,0.73260516,0.75567687,0.25385118,0.7877122,0.58707577,0.78557336,0.37741444,Stable
0.3807729,0.52655596,0.49347767,0.6380419,0.4945509,0.36066812,0.6945736,0.7218444,0.6960224,0.26523972,0.7499835,0.7388312,0.75806135,0.26024383,0.78862184,0.58744335,0.7874805,0.37873006,Stable
0.3797704,0.52316576,0.49079046,0.63937616,0.49039996,0.36201286,0.6922542,0.7209913,0.6924989,0.2677294,0.75152177,0.7420446,0.7600516,0.2603484,0.785342,0.59452796,0.78592217,0.3794691,Stable
0.37484902,0.5229902,0.49145025,0.63872004,0.48822471,0.36333725,0.6954076,0.72163844,0.69136477,0.26878655,0.7539822,0.74381876,0.75514114,0.26094902,0.78507876,0.58695483,0.77974594,0.37652072,Stable
0.37472188,0.5226033,0.49396932,0.6391486,0.49249995,0.36528105,0.7023511,0.7270615,0.69446653,0.26774934,0.7510307,0.73299253,0.7551407,0.26204473,0.78542376,0.59530056,0.78323144,0.37988788,Stable
0.37464952,0.52257496,0.49387765,0.63917816,0.49243587,0.36538732,0.70257205,0.72748727,0.69434845,0.26776236,0.7508267,0.7330028,0.7550061,0.26171094,0.78535557,0.59548235,0.783153,0.3799544,Stable
0.37554836,0.5290296,0.49669975,0.6424696,0.49321908,0.36161178,0.7027134,0.7288746,0.69944966,0.26630104,0.7504415,0.73281825,0.7558255,0.28494132,0.78732014,0.60131425,0.7863622,0.3925408,Stable
0.37483054,0.5177198,0.49733615,0.6424665,0.49258363,0.36232984,0.70238036,0.72845435,0.69619143,0.27169436,0.75163215,0.73165584,0.759478,0.28708526,0.78521204,0.60350955,0.7861628,0.3943561,Stable
0.37675434,0.5219968,0.4979254,0.6429529,0.49355993,0.36459935,0.70992684,0.7350831,0.6949379,0.27145064,0.7514369,0.7174715,0.7625269,0.28953734,0.7888298,0.6055528,0.78863,0.39460033,Stable
0.37679815,0.52548033,0.49649152,0.64539826,0.494151,0.36387795,0.7074308,0.7345323,0.6943073,0.27679557,0.7522968,0.71939963,0.76373374,0.2888169,0.78717965,0.60579866,0.7872608,0.39514026,Stable
0.3767632,0.5256338,0.4964939,0.6453594,0.49424207,0.363814,0.7073981,0.73445785,0.69451183,0.2767117,0.7523477,0.7191452,0.7635481,0.2888543,0.7872392,0.6057376,0.7873157,0.39508325,Stable
0.3757169,0.52447987,0.4953419,0.6484123,0.49077472,0.36800843,0.70579046,0.73353714,0.6944257,0.2756859,0.7516514,0.72623634,0.76065993,0.28480428,0.7894792,0.60782874,0.7882025,0.3964318,Stable
0.37351,0.5204193,0.49871716,0.6469498,0.4930482,0.36831972,0.70602524,0.7380886,0.69069594,0.2756676,0.75572586,0.71775174,0.7545488,0.28695083,0.7888483,0.6086142,0.78681064,0.4005633,Stable
0.3751182,0.522236,0.5011941,0.64932895,0.49269778,0.3688242,0.70486325,0.73968697,0.69019055,0.2781614,0.75395,0.7271535,0.7575483,0.28671357,0.7885109,0.60937685,0.78788793,0.40601707,Stable
0.3732998,0.5197712,0.49745533,0.6485842,0.4924184,0.36882818,0.7003381,0.7401413,0.69473165,0.27741838,0.7525275,0.7331569,0.75726986,0.28727922,0.7864899,0.61690736,0.7876212,0.40577906,Stable
0.3732673,0.5197801,0.49731714,0.6485481,0.4924279,0.3686341,0.70034784,0.74012387,0.6944477,0.27757534,0.75244725,0.7331221,0.75734824,0.28701764,0.7864825,0.6168662,0.7875873,0.40564966,Stable
0.3746171,0.51845,0.49719375,0.6525926,0.49390242,0.36902985,0.6986238,0.7357702,0.695585,0.27932185,0.74828357,0.733041,0.7573422,0.28600973,0.7865249,0.6154785,0.7876801,0.405643,Stable
0.37366256,0.5182265,0.49555582,0.6484297,0.49413627,0.37061855,0.7004458,0.7381403,0.69389987,0.28091538,0.751124,0.73080015,0.75802535,0.28659043,0.7870718,0.6091486,0.7874107,0.40552077,Stable
0.37482953,0.51578975,0.49227938,0.6459918,0.49140555,0.37099493,0.7003214,0.7355127,0.69011664,0.28411213,0.75356406,0.73217475,0.7547395,0.2803527,0.7857282,0.6063343,0.78566754,0.40505692,Stable
0.37618774,0.516077,0.49138677,0.6444076,0.49514255,0.37606844,0.69913995,0.734903,0.68757606,0.2830545,0.7546672,0.72947156,0.75932014,0.27941242,0.78269076,0.6073555,0.78304857,0.3991333,Stable
0.37615988,0.5156726,0.49139,0.6443743,0.49511707,0.3761285,0.6990704,0.73491776,0.68761814,0.28302485,0.75466895,0.729201,0.7591529,0.27979904,0.7825648,0.6075455,0.78298944,0.3992393,Stable
0.37644696,0.5187829,0.48875904,0.6413171,0.49175704,0.37102026,0.6980621,0.73247564,0.6918935,0.28284228,0.7588122,0.7411045,0.75944257,0.2866643,0.78127134,0.60347503,0.7829218,0.40056667,Stable
0.37680373,0.51342887,0.48837098,0.6419784,0.49271446,0.36911303,0.6963841,0.7286526,0.69256175,0.28448397,0.7643415,0.7370643,0.7624602,0.2880723,0.78373384,0.60348666,0.7848493,0.40348405,Stable
0.3769725,0.5160259,0.48844135,0.6405771,0.49342787,0.3689165,0.6975198,0.73164934,0.6953776,0.28076863,0.7542527,0.7231812,0.7613007,0.2935238,0.7851891,0.6014545,0.7849945,0.399835,Stable
0.37640008,0.507766,0.48909295,0.64191353,0.4928487,0.36788368,0.70042086,0.7339181,0.69430965,0.2836026,0.74987555,0.7210705,0.7608746,0.28739998,0.78557396,0.60242164,0.78501225,0.3991549,Stable
0.3764268,0.5078435,0.48912773,0.6419163,0.49271366,0.36789382,0.70035887,0.733731,0.69417757,0.2837147,0.74979395,0.72114944,0.76084566,0.28736144,0.7855272,0.60235953,0.7849506,0.39921018,Stable
0.37638324,0.5087649,0.4880799,0.6403802,0.49616808,0.37079856,0.6982602,0.73747957,0.69978803,0.279329,0.75332797,0.7382468,0.7554182,0.28562972,0.78426045,0.60447544,0.7841008,0.4058023,Stable
0.37433577,0.5049255,0.48828757,0.63877237,0.49668598,0.3724236,0.69097006,0.73307776,0.69364214,0.28342634,0.7616045,0.75541365,0.7514512,0.28298923,0.7829938,0.605446,0.7816798,0.40622634,Stable
0.3755265,0.50612545,0.48633283,0.6393144,0.49775666,0.37339664,0.69239473,0.73672366,0.6898858,0.28783113,0.75581086,0.7425208,0.75433826,0.28273517,0.78187937,0.61701834,0.7829367,0.40989825,Stable
0.37616453,0.5063902,0.48647982,0.63838273,0.49863908,0.3733773,0.69094485,0.73672104,0.6911371,0.2885334,0.7588028,0.7349454,0.7640769,0.27992463,0.7844156,0.60838497,0.7829887,0.40589795,Stable
0.37601942,0.5061454,0.48637816,0.63828236,0.498656,0.3733463,0.6908692,0.7366922,0.6910832,0.28848484,0.7581436,0.7349507,0.76475036,0.27998525,0.7844913,0.60842526,0.7831199,0.40585548,Stable
0.37600356,0.5052489,0.48040873,0.6368151,0.49885246,0.37006888,0.68186045,0.73597205,0.699089,0.2876106,0.7553231,0.75395155,0.76222813,0.2807288,0.7815405,0.60524386,0.78258073,0.4040235,Stable
0.37652713,0.50533855,0.48190865,0.63817537,0.49843773,0.3727036,0.68385684,0.73603725,0.6976932,0.28736007,0.76363206,0.761984,0.7679934,0.28893346,0.7829666,0.60906756,0.7847575,0.4072035,Stable
0.37516686,0.5035133,0.48053265,0.64079964,0.4969022,0.3751611,0.68402356,0.73390245,0.69832677,0.29240644,0.76560354,0.76142323,0.7704202,0.291916,0.78235453,0.6202047,0.78611934,0.4096062,Stable
0.37485558,0.5064118,0.48328516,0.6418964,0.49604648,0.37594944,0.6864059,0.73503363,0.69425356,0.29441175,0.7653842,0.75919235,0.76920104,0.28782386,0.78028905,0.6189214,0.78515744,0.40874898,Stable
0.37504658,0.50660706,0.48318237,0.6418863,0.4960786,0.3759483,0.6863575,0.7350835,0.69437766,0.29438332,0.76554006,0.7586922,0.76969266,0.2877574,0.78030676,0.6188904,0.78517485,0.40887448,Stable
0.37299967,0.5045184,0.48058236,0.6443213,0.49803722,0.37739986,0.6899583,0.7343304,0.69032574,0.29480428,0.76470983,0.75505966,0.76261777,0.2842061,0.7806183,0.6182934,0.78494155,0.40971518,Stable
0.37732255,0.50331116,0.4794963,0.6444558,0.49650884,0.37706476,0.68800485,0.734698,0.69273204,0.29595894,0.7663088,0.75294936,0.7671973,0.2887891,0.7813537,0.6185285,0.7830945,0.40969977,Stable
0.37340087,0.5032383,0.4794849,0.6439895,0.49580556,0.37637168,0.6866278,0.7346563,0.68985784,0.2965939,0.7647301,0.75131434,0.76646584,0.29016018,0.78148746,0.6177617,0.7835114,0.4096228,Stable
0.37990725,0.50255966,0.47913265,0.6440873,0.49584228,0.3784905,0.6879338,0.7347499,0.6876568,0.2979749,0.7629592,0.74876565,0.7687249,0.2877052,0.78226423,0.6099861,0.7825916,0.40900952,Stable
0.38009,0.5025272,0.47907907,0.64410216,0.49585593,0.3784698,0.687885,0.7346789,0.6878202,0.2979417,0.7627803,0.7489287,0.76895046,0.28764126,0.7823672,0.61002624,0.7826965,0.40898657,Stable
0.37834844,0.5048326,0.47844046,0.6456446,0.49559745,0.37794167,0.6889188,0.734759,0.6883583,0.29782125,0.7658097,0.74936384,0.76951885,0.29265147,0.7833706,0.6178105,0.78364944,0.4085303,Stable
0.3769499,0.5024835,0.47996816,0.6463316,0.49464816,0.37794766,0.6915738,0.73445314,0.68969816,0.29793283,0.7621924,0.7486857,0.77350557,0.29248595,0.7838836,0.61961,0.7854897,0.40910858,Stable
0.37814242,0.5049456,0.48156345,0.6472945,0.49636555,0.37744826,0.6911329,0.73491716,0.69416296,0.29567632,0.7581591,0.7430336,0.77286565,0.29201427,0.78391564,0.61800903,0.78590775,0.4079101,Stable
0.37638563,0.5007653,0.4789012,0.6476449,0.49526417,0.37704515,0.6907951,0.73604774,0.69273514,0.29639873,0.75527084,0.74195814,0.7706995,0.2894805,0.78417206,0.6194723,0.7855756,0.40733075,Stable
