x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37630448,0.50088227,0.4789303,0.6475475,0.49521667,0.3771568,0.69086444,0.7360418,0.69283986,0.29636797,0.75525427,0.7416014,0.77067155,0.2897184,0.7842034,0.61944103,0.7855859,0.40733775,Stable
0.3763598,0.50349945,0.48036215,0.6458703,0.49656075,0.3792678,0.69265366,0.73822683,0.6895902,0.29787862,0.7555342,0.74099827,0.7728305,0.28830108,0.78385055,0.6195824,0.78626263,0.40765136,Stable
0.37454864,0.5034051,0.48047158,0.64699936,0.4970809,0.37900954,0.6930212,0.7371029,0.688818,0.2986845,0.75655603,0.74461913,0.77237004,0.2887844,0.78411555,0.6190705,0.78787005,0.40815052,Stable
0.3775954,0.50944126,0.482874,0.646147,0.49670035,0.37988895,0.697067,0.7419075,0.6909555,0.29889292,0.76518774,0.74459004,0.7758806,0.28842035,0.7829127,0.619879,0.7877412,0.40902692,Stable
0.37658566,0.51306015,0.48020145,0.64784646,0.4959373,0.38020098,0.69604015,0.74212164,0.68976706,0.3011988,0.77086115,0.74691266,0.77449745,0.29014838,0.78461075,0.6203114,0.78985786,0.40999252,Stable
0.37663588,0.5129656,0.48029643,0.6478863,0.49592376,0.38021076,0.69623893,0.7421497,0.6896887,0.30125952,0.7708251,0.74654686,0.77428305,0.29041058,0.7847254,0.6202708,0.7899263,0.40992093,Stable
0.38007888,0.5160459,0.48126602,0.6457565,0.494749,0.38320917,0.69438815,0.7409841,0.68565917,0.30304092,0.76779145,0.7409048,0.76285714,0.2802962,0.7847973,0.6186274,0.7862904,0.40959382,Stable
0.37916833,0.51526487,0.48041567,0.648406,0.4955392,0.38300574,0.6950506,0.7408559,0.6868896,0.30216295,0.76172864,0.7392626,0.76333994,0.2831843,0.7857729,0.6217294,0.7870872,0.41122365,Stable
0.3766734,0.51670563,0.48226184,0.6496544,0.49903947,0.38245356,0.69492686,0.7427052,0.6919681,0.29923043,0.7589254,0.74050945,0.76893306,0.28533745,0.78354234,0.6210697,0.786313,0.40980455,Stable
0.37389946,0.5143065,0.47987425,0.6523115,0.494902,0.38208562,0.6953427,0.7434944,0.69279045,0.29947704,0.7605938,0.73840016,0.7686031,0.29161066,0.7819275,0.6204223,0.78498715,0.4098277,Stable
0.37397826,0.5143691,0.47987688,0.6522671,0.49491724,0.38206512,0.695328,0.74348843,0.6927399,0.2995482,0.7605165,0.73837274,0.7689256,0.29163158,0.78183806,0.6203977,0.7849444,0.40980324,Stable
0.37435982,0.5153638,0.48103803,0.65445805,0.49400395,0.38424766,0.69717854,0.743168,0.69473064,0.30045155,0.7519712,0.73673844,0.7728474,0.29268008,0.78553647,0.62080306,0.7875551,0.40890408,Stable
0.37465858,0.51562005,0.48279387,0.65183425,0.49306726,0.38409603,0.69464767,0.7430207,0.6939342,0.30036053,0.76034,0.7488986,0.767656,0.2879032,0.7851155,0.6203948,0.7888874,0.4090501,Stable
0.37619168,0.5174763,0.48003086,0.65423596,0.4933761,0.38504267,0.69584626,0.7428996,0.69311893,0.30119693,0.76446235,0.75089025,0.7628495,0.283116,0.7832669,0.61971104,0.7877115,0.4099279,Stable
0.37973428,0.516327,0.4819566,0.65467966,0.494096,0.38299426,0.69789135,0.74221224,0.6938528,0.2981261,0.7718638,0.7585144,0.7631554,0.28404838,0.7843574,0.62085366,0.7877232,0.40997416,Stable
0.37985957,0.5158347,0.4822695,0.6548208,0.4941644,0.38291788,0.6979338,0.74215925,0.69383955,0.29807025,0.7718934,0.7584695,0.7630388,0.28389132,0.7844846,0.6208606,0.78783786,0.40997827,Stable
0.37886822,0.51469266,0.48306847,0.6541227,0.49492046,0.38528985,0.69969225,0.7434033,0.68965495,0.3013662,0.7635271,0.74320257,0.7555661,0.28216848,0.7845874,0.6197529,0.786564,0.40932545,Stable
0.37968692,0.51331985,0.48376483,0.65545726,0.49381882,0.38615912,0.6982509,0.73901194,0.6863735,0.30021182,0.759354,0.7498719,0.7503991,0.2802702,0.7813251,0.61765426,0.78543824,0.4079767,Stable
0.37986252,0.5121362,0.48539346,0.6581672,0.49347004,0.3868816,0.7022134,0.74233735,0.68402165,0.302014,0.7590182,0.7473335,0.75538605,0.2743859,0.7856475,0.62217987,0.7882894,0.4081539,Stable
0.37932283,0.5100494,0.48652098,0.65690875,0.49529898,0.3862203,0.7138896,0.75034016,0.6788506,0.30052006,0.7653301,0.714292,0.7610347,0.27666447,0.79228085,0.61819077,0.79202414,0.40756735,Stable
0.3793392,0.5101087,0.48658273,0.6570162,0.49548846,0.3861171,0.7140607,0.75060076,0.6791965,0.3004956,0.7654705,0.71391696,0.757323,0.28364953,0.7925343,0.6186214,0.7922387,0.40762705,Stable
0.3781851,0.5103986,0.4844597,0.6571335,0.49585533,0.38684475,0.7051543,0.7433307,0.67695296,0.3004846,0.75864166,0.72122276,0.755995,0.26895875,0.7879969,0.61437845,0.7890482,0.40414983,Stable
0.37769875,0.5114672,0.4832017,0.658916,0.49752173,0.38753304,0.7047428,0.7427618,0.6793914,0.300382,0.7623404,0.713547,0.7598461,0.2677401,0.7873148,0.61354953,0.7875221,0.4024492,Stable
0.38071617,0.5092352,0.48110062,0.6602529,0.4973454,0.38968834,0.70541656,0.7472099,0.6749697,0.29956484,0.7671497,0.7088954,0.7641424,0.22776978,0.78920245,0.61660284,0.78796786,0.40651864,Stable
0.3801074,0.506827,0.4773465,0.6608248,0.49389464,0.38885617,0.7160959,0.7471287,0.6724458,0.29902375,0.76117826,0.7016446,0.7606664,0.23770241,0.78861094,0.61261564,0.788075,0.4047444,Stable
0.38001555,0.50665885,0.47732085,0.6609249,0.4937957,0.38894245,0.7161906,0.74712867,0.6725546,0.29900676,0.7613672,0.7016388,0.7609014,0.23776178,0.78867555,0.6125473,0.7881562,0.4048992,Stable
0.3807984,0.50890994,0.47576082,0.66253,0.49221218,0.38958165,0.7037348,0.745504,0.67016006,0.30061603,0.7543794,0.7210716,0.7675206,0.19064347,0.7850179,0.6181377,0.7856451,0.4073691,Stable
0.37995788,0.50863993,0.4764112,0.66184795,0.49233627,0.38779363,0.7029721,0.7462183,0.67287916,0.2987022,0.7540486,0.7187544,0.7684838,0.19255638,0.78495085,0.6188985,0.7851099,0.405931,Stable
0.37649167,0.50289416,0.4791188,0.6614619,0.4912387,0.38636434,0.7029058,0.7480464,0.6656556,0.30092132,0.7547083,0.71540946,0.76784915,0.19071971,0.782056,0.6135144,0.78280795,0.4048609,Stable
0.3740903,0.49769455,0.48156938,0.66109526,0.49029666,0.38595554,0.7164304,0.7561207,0.66860604,0.30001634,0.75754035,0.71761537,0.7700743,0.18670636,0.78498906,0.6142181,0.7852458,0.4029269,Stable
0.37406284,0.49762845,0.4815081,0.6610155,0.4902839,0.38600755,0.71628165,0.7560589,0.6685678,0.29999995,0.7575908,0.7175071,0.7701757,0.18689343,0.7849967,0.61418724,0.785243,0.4029355,Stable
0.3752143,0.49895895,0.4815279,0.6609909,0.4940908,0.38827306,0.71281576,0.7539069,0.66531456,0.2922881,0.75682306,0.7096183,0.770597,0.17610729,0.78533596,0.61290765,0.7852347,0.4031055,Stable
0.37578893,0.49872375,0.48118448,0.66243756,0.49492106,0.38893232,0.7056103,0.7458643,0.6635298,0.29110086,0.76046884,0.7089391,0.76701844,0.17174917,0.78299296,0.6172199,0.78529423,0.40309137,Stable
0.37446833,0.49994558,0.48149475,0.66652095,0.49510726,0.38367045,0.71849346,0.75936216,0.6671525,0.29136914,0.75747585,0.70487565,0.7649301,0.21077049,0.78914565,0.61885583,0.7869696,0.4038455,Stable
0.37360442,0.49601954,0.47721982,0.6669776,0.49665865,0.38969195,0.7185726,0.7630006,0.6645682,0.29168755,0.7606809,0.6909594,0.76682353,0.18645643,0.7819352,0.6156018,0.7854668,0.40583515,Stable
0.37366992,0.4959979,0.47729886,0.6670302,0.49666685,0.38966852,0.71848506,0.763071,0.6647203,0.29164422,0.7607047,0.69161093,0.7667679,0.18631813,0.78199995,0.6155715,0.7854531,0.40576226,Stable
0.37460566,0.49886686,0.4799864,0.668262,0.49745473,0.38899824,0.7189595,0.76469725,0.66509455,0.286375,0.7619586,0.6904887,0.7629131,0.18590328,0.7859483,0.6153188,0.782568,0.40637586,Stable
0.37352046,0.499773,0.47082716,0.67090285,0.49729714,0.3868348,0.70668286,0.76178074,0.66703653,0.27672255,0.7607044,0.6951169,0.7609298,0.1547632,0.77662635,0.61530054,0.7738449,0.4065467,Stable
0.37487897,0.49582464,0.47738826,0.67384833,0.49678978,0.38428408,0.7197334,0.76807994,0.66078424,0.26021343,0.7687594,0.68887746,0.7261712,0.10093309,0.77684665,0.61683744,0.7717891,0.40579578,Stable
0.37226543,0.49833915,0.4728369,0.67882365,0.4962077,0.38010246,0.72225976,0.7812738,0.6565214,0.25055718,0.7596397,0.6858015,0.74060273,0.10049814,0.7765869,0.6123246,0.7730396,0.3973332,Stable
0.372153,0.49836087,0.47287703,0.6788331,0.4963143,0.38014686,0.72246903,0.7813734,0.6565447,0.25046137,0.7597604,0.6856469,0.74064034,0.100551054,0.7767906,0.6123493,0.77310896,0.39744192,Stable
0.3749513,0.49359056,0.47902602,0.6808733,0.49679792,0.3806076,0.73061866,0.78556216,0.6573184,0.24231611,0.76438546,0.6818528,0.7494757,0.09872359,0.7795944,0.60933125,0.7767123,0.3973292,Stable
0.37057757,0.4950777,0.47478542,0.68237513,0.49653575,0.38093576,0.72992605,0.77898943,0.64836097,0.23955089,0.7611999,0.6759464,0.75315857,0.09958345,0.7783568,0.61117494,0.77424896,0.38919437,Stable
0.37192923,0.4960094,0.4772998,0.68596387,0.49763107,0.3788815,0.7263228,0.7790538,0.6552557,0.234798,0.75567615,0.6928553,0.7583823,0.09719043,0.77946556,0.61814517,0.77652425,0.38972852,Stable
0.37045294,0.494264,0.47812146,0.68647075,0.49627075,0.38087648,0.73211235,0.77847743,0.65394604,0.2363784,0.7566323,0.68613327,0.7554652,0.11039486,0.7791438,0.61707246,0.7744801,0.39012262,Stable
0.37075934,0.49426544,0.4780357,0.6864754,0.4963042,0.38085246,0.7319187,0.7782868,0.65375745,0.23667887,0.7563619,0.6866936,0.7558722,0.110608324,0.7790233,0.6171471,0.7742897,0.3902242,Stable
0.37014836,0.4960891,0.47274897,0.68465817,0.49784824,0.3826452,0.7377064,0.7842262,0.65393645,0.23650286,0.75429606,0.69737214,0.76046485,0.11050929,0.780688,0.6157653,0.7770662,0.39199078,Stable
0.37381154,0.5008296,0.4742007,0.685779,0.4980645,0.38164788,0.7318101,0.78677154,0.65241754,0.23804764,0.7552632,0.6974466,0.75966656,0.11123075,0.7816994,0.6190975,0.7782532,0.39847526,Stable
0.3738057,0.5041586,0.47677624,0.68839693,0.4987569,0.38001353,0.7291307,0.78892255,0.64848495,0.2354711,0.7543262,0.7128116,0.75495267,0.09657328,0.78241146,0.6184659,0.778464,0.3882012,Stable
0.3715251,0.50686264,0.47571295,0.6887788,0.4962499,0.3821536,0.7190188,0.79538745,0.647892,0.23659497,0.7589048,0.7157613,0.7541199,0.096967064,0.778003,0.62184197,0.77491516,0.3863479,Stable
0.37154716,0.5070254,0.47584772,0.6887402,0.49631947,0.38207564,0.71904814,0.7953171,0.6480053,0.2365017,0.75891185,0.7157208,0.7543088,0.096943066,0.77832425,0.62174296,0.7752589,0.3862606,Stable
0.37137794,0.5148805,0.47229847,0.6910628,0.49693733,0.38208532,0.7203665,0.7972262,0.65425086,0.2367509,0.7583872,0.71465254,0.7601093,0.111408725,0.77871317,0.62351453,0.7752156,0.39027685,Stable
0.37126064,0.5158087,0.4732667,0.69456685,0.49793148,0.38276088,0.72773,0.80068153,0.65471613,0.24047205,0.7558658,0.7029638,0.756104,0.16524717,0.7787807,0.626352,0.7776939,0.3933193,Stable
0.37359306,0.5174531,0.47352797,0.6908235,0.49569115,0.38460332,0.72752523,0.793667,0.65973735,0.25540996,0.7614869,0.6995591,0.7538276,0.16096026,0.7835671,0.6237011,0.7805176,0.39896673,Stable
0.37387404,0.51985586,0.47408995,0.6928848,0.4956134,0.3869093,0.7233348,0.7906934,0.6666771,0.25921738,0.7610626,0.7078047,0.75054115,0.16508326,0.77673095,0.63676965,0.7729659,0.40980372,Stable
0.37363607,0.5199088,0.4739974,0.6928839,0.49547905,0.38682315,0.72327536,0.7904122,0.6666094,0.25931236,0.7608901,0.7085392,0.7505107,0.16507713,0.77661264,0.63688517,0.7729399,0.40980792,Stable
0.3747821,0.5186697,0.47108504,0.6940757,0.49763775,0.389149,0.7280413,0.80180573,0.66677535,0.25954926,0.7571885,0.72355723,0.75335234,0.16125023,0.77385867,0.6382363,0.7738976,0.41369373,Stable
0.37289357,0.51842284,0.47695184,0.7004012,0.49847668,0.39210933,0.72255945,0.804842,0.664273,0.26065296,0.75471586,0.7570461,0.7550123,0.14568275,0.7746839,0.6403962,0.7724125,0.41338104,Stable
0.37129915,0.5188536,0.47596586,0.69979906,0.49863923,0.39018732,0.71968055,0.8080666,0.66571665,0.2494083,0.7538225,0.7645812,0.75346464,0.14569175,0.77910376,0.64078915,0.77753615,0.41153142,Stable
0.36895403,0.51965827,0.4795644,0.7038791,0.49923095,0.39592636,0.7171261,0.8067666,0.6571308,0.25234002,0.75708866,0.7962402,0.7629232,0.1288772,0.7825963,0.64772326,0.7819454,0.42136845,Stable
0.36902356,0.5196662,0.47952637,0.70395327,0.4992212,0.39580578,0.7170064,0.806648,0.65724564,0.25225872,0.7571404,0.79653275,0.76283014,0.12885053,0.7823576,0.64797914,0.78174293,0.4215915,Stable
0.37294167,0.52572167,0.48087677,0.707217,0.50204265,0.40068263,0.7090806,0.80281115,0.65418,0.25099334,0.7591857,0.7944769,0.76648843,0.11972567,0.7795986,0.6544109,0.77966166,0.42387336,Stable
0.37006396,0.5220903,0.48243403,0.7008436,0.4960891,0.3910421,0.7124168,0.8010149,0.6550976,0.23867327,0.75906914,0.7991888,0.74960387,0.12775685,0.7806045,0.6428195,0.7794292,0.4170929,Stable
0.359431,0.5219922,0.47766456,0.6982435,0.48697758,0.3807708,0.7146568,0.79936457,0.64630985,0.2160187,0.7538299,0.7875402,0.7381474,0.09912577,0.77465457,0.6349073,0.77197784,0.4033175,Stable
0.35179597,0.516096,0.4767003,0.69442546,0.4869431,0.3773273,0.72666496,0.8050603,0.64087635,0.21841995,0.75000393,0.74077237,0.74403614,0.076501936,0.77577364,0.6338996,0.7735717,0.4006673,Stable
0.35170233,0.5160754,0.4767328,0.6942657,0.4869653,0.3773287,0.72636795,0.80529416,0.6408884,0.21831033,0.7499404,0.7407191,0.74430716,0.07707359,0.7757492,0.6338505,0.7736362,0.4007094,Stable
0.3447888,0.51512074,0.47233677,0.70183754,0.48554346,0.36974022,0.7397405,0.82152367,0.6436879,0.20127818,0.749165,0.7166368,0.74023366,0.06236107,0.7869184,0.63909835,0.78103864,0.3885525,Stable
0.33897948,0.5184716,0.46918505,0.71209234,0.483217,0.3623738,0.74021596,0.82617235,0.63804406,0.18482065,0.7487833,0.69213575,0.7299588,0.05628386,0.78096306,0.6424622,0.7747433,0.38209665,Stable
0.33766872,0.5205076,0.47327238,0.7186909,0.48550504,0.35444587,0.7394527,0.82825416,0.64327675,0.17192535,0.7511379,0.6982002,0.74486655,0.048359662,0.78376186,0.6408092,0.77531356,0.37755033,Stable
0.34292173,0.51953214,0.46933386,0.7223314,0.4842577,0.361781,0.73826236,0.8279599,0.64067996,0.18156181,0.74628633,0.70286435,0.7388303,0.044344567,0.7807318,0.64374155,0.77259696,0.38184628,Stable
0.34300667,0.51954406,0.46927926,0.722327,0.48426196,0.36173528,0.73828715,0.827959,0.6406348,0.18158637,0.74630654,0.7024927,0.73895353,0.044278905,0.78069663,0.64372253,0.7725817,0.38183627,Stable
0.34121186,0.5178671,0.46816215,0.70883936,0.48338327,0.3598175,0.7381129,0.8273713,0.64281946,0.17755048,0.74281955,0.70141697,0.73286223,0.058261156,0.77990925,0.63725936,0.77237743,0.37726718,Stable
0.34372085,0.5105113,0.47523695,0.70271957,0.4826308,0.35722083,0.7419611,0.8281239,0.6371677,0.18068305,0.74965423,0.7069942,0.7233627,0.12759702,0.7769172,0.630648,0.76791966,0.36567426,Stable
0.34286866,0.499313,0.475805,0.6996939,0.48652038,0.35131288,0.7430812,0.82313746,0.6435922,0.1689561,0.74618125,0.69696116,0.73758507,0.047165178,0.7765355,0.62999755,0.7732686,0.3618817,Stable
0.34131867,0.48741502,0.47179994,0.6878044,0.4882043,0.3375175,0.73895967,0.8063454,0.6429774,0.16268125,0.74903023,0.69366443,0.7248349,0.041930996,0.7781409,0.61530054,0.7743444,0.35387057,Stable
0.34121975,0.487339,0.4717784,0.6878264,0.488214,0.3375497,0.7389014,0.8060856,0.6429244,0.16275173,0.74910396,0.6932952,0.7248045,0.041999366,0.77809155,0.61529344,0.77437174,0.35385764,Stable
0.341714,0.4818775,0.47428566,0.6827408,0.48594117,0.32545036,0.74328727,0.7853931,0.6499012,0.13484977,0.74851346,0.68633264,0.7286927,0.049730554,0.7742077,0.6124384,0.7727864,0.35182413,Stable
0.33783072,0.47514182,0.47168016,0.67935586,0.48733813,0.3161446,0.7390549,0.7829015,0.651138,0.13373567,0.7554563,0.67668885,0.746446,0.11713566,0.7727207,0.60004115,0.7685716,0.34880266,Stable
0.34083688,0.47387573,0.4694693,0.66703886,0.4852534,0.31665698,0.7408165,0.77103233,0.64715433,0.13775194,0.7574197,0.6615738,0.7169673,0.03231401,0.7696047,0.59786826,0.7640562,0.3481973,Stable
0.3369039,0.46362174,0.47150633,0.66228586,0.4874611,0.30965954,0.74349225,0.76311314,0.65300524,0.13060239,0.75422376,0.6643973,0.7210274,0.02797254,0.7705984,0.59274316,0.7660839,0.3445475,Stable
0.33700603,0.4637123,0.471451,0.66226375,0.48743677,0.3095827,0.7434141,0.7631072,0.6529242,0.13075455,0.7543845,0.66414756,0.72104645,0.028008034,0.7705826,0.592592,0.76602906,0.34425813,Stable
0.33910322,0.45066088,0.47050795,0.6539995,0.4883008,0.29383612,0.74844855,0.762521,0.6590955,0.119454704,0.7574507,0.6514807,0.7220359,0.030753693,0.77550405,0.588777,0.7738348,0.33143646,Stable
0.34403378,0.44389865,0.46447238,0.64396954,0.4891582,0.28715277,0.7481179,0.75824255,0.66310424,0.11379408,0.7597592,0.644862,0.72549105,0.031135907,0.7746738,0.5766429,0.7710278,0.3252691,Stable
0.346743,0.44046697,0.4638269,0.636575,0.48840985,0.2909277,0.745254,0.74623597,0.6625246,0.11519351,0.7576396,0.6313182,0.721924,0.023222847,0.77521294,0.56983626,0.7737786,0.32353058,Stable
0.34649497,0.4369639,0.466753,0.6302396,0.48624915,0.28383464,0.7426438,0.74167407,0.66331804,0.11508572,0.76448107,0.6257212,0.7257322,0.019262059,0.7744633,0.5683767,0.7705309,0.31775647,Stable
0.3464726,0.4370218,0.46682352,0.6302655,0.48625705,0.2837783,0.74280417,0.74159515,0.6633437,0.11514005,0.7647095,0.62581635,0.7257937,0.019162163,0.77447915,0.56830215,0.7705733,0.31778204,Stable
0.34629393,0.4322971,0.46887976,0.623543,0.48501378,0.28037682,0.7410773,0.74119854,0.6657061,0.09225236,0.7554748,0.6177258,0.7226257,0.01483766,0.77674246,0.558491,0.7718133,0.30946377,Stable
0.3463635,0.42471945,0.4646406,0.62532896,0.48247802,0.27971393,0.7431163,0.7358662,0.6619694,0.10950942,0.75671124,0.61942524,0.7221849,0.014923574,0.77652514,0.5497054,0.7721309,0.30844307,Stable
0.34285986,0.41656527,0.46782514,0.6165677,0.48405537,0.2731129,0.7429955,0.73068225,0.67624354,0.10999261,0.75642526,0.6211754,0.7192805,0.0152683025,0.778602,0.5446706,0.77530634,0.30309606,Stable
0.3458799,0.40788716,0.46531117,0.6112598,0.4861688,0.26959968,0.73822254,0.72279376,0.665665,0.07570074,0.76002467,0.6196307,0.75222105,0.12485266,0.77951115,0.53689873,0.7789328,0.29270667,Stable
0.3458675,0.40783462,0.465087,0.6111194,0.48613673,0.26959038,0.73815244,0.72282076,0.6656266,0.07593432,0.7599344,0.6197623,0.7523059,0.12508915,0.7794327,0.5369011,0.77896285,0.2927618,Stable
0.3479365,0.40315098,0.46366474,0.6030136,0.48670787,0.2612786,0.74410415,0.7241745,0.6751013,0.06291334,0.76204026,0.59079415,0.75135624,0.10259235,0.7767942,0.52427375,0.7808229,0.28478065,Stable
0.34933144,0.39253664,0.4696502,0.5995423,0.4930485,0.24980114,0.7426796,0.71356523,0.67532945,0.047635958,0.75256217,0.59800625,0.7499442,0.1363813,0.7777733,0.5280403,0.78355753,0.28531894,Stable
0.34377596,0.38582742,0.469886,0.5952116,0.49182126,0.2373548,0.7401289,0.7030129,0.67629474,0.04758195,0.75798297,0.5776875,0.750673,0.15045044,0.7735436,0.52508956,0.7788571,0.27647913,Stable
0.3444166,0.3730938,0.4689948,0.58849525,0.48824415,0.23213413,0.74352235,0.7013527,0.6758027,0.048270475,0.7570224,0.57732123,0.7680675,0.14510748,0.77778554,0.5103398,0.7810596,0.26291177,Stable
0.34418732,0.3728927,0.46895468,0.58859324,0.48823243,0.2320446,0.7437879,0.7014824,0.67586505,0.04804788,0.7572569,0.5754061,0.7594709,0.14775692,0.77783763,0.51036775,0.7810067,0.26271284,Stable
0.34647352,0.36334234,0.46828982,0.58129936,0.49091357,0.22327986,0.741563,0.68208456,0.70914453,0.034986477,0.75813484,0.588393,0.76513445,0.15592337,0.77439547,0.50687826,0.7791874,0.25977588,Stable
0.34747666,0.3574049,0.47143936,0.5765325,0.4914071,0.2130851,0.7404892,0.6767745,0.69432116,0.039916217,0.75332475,0.565948,0.7439227,0.1364646,0.77656233,0.5019229,0.778842,0.25170708,Stable
0.34708214,0.34961522,0.47422266,0.562202,0.4920737,0.20068574,0.7425179,0.67432207,0.71133727,0.039089832,0.7501236,0.5544216,0.7432954,0.11621314,0.7785742,0.49918103,0.78272885,0.24896675,Stable
0.34377962,0.34250757,0.47363394,0.5565554,0.48753223,0.19782118,0.7418787,0.6599664,0.69683236,0.040080003,0.75227475,0.56812155,0.74646175,0.10284799,0.778712,0.48790547,0.7829306,0.23792127,Stable
0.34381485,0.34254727,0.47357398,0.5565759,0.48752272,0.19785365,0.7418002,0.65978605,0.6968118,0.040140223,0.7521288,0.56852525,0.74649644,0.10286033,0.7787509,0.48796767,0.782977,0.23805028,Stable
0.33770114,0.32980222,0.47772026,0.5478451,0.48829585,0.19333428,0.74236363,0.6615294,0.7126102,0.040392213,0.74542475,0.5421679,0.74616253,0.10568132,0.77796745,0.48313034,0.7832863,0.23145513,Stable
0.34196028,0.31823203,0.4802525,0.5352758,0.48806196,0.18857095,0.7376981,0.6452889,0.71438694,0.0410449,0.7513904,0.5446436,0.76026094,0.10649605,0.7786274,0.4750101,0.78139603,0.23144397,Stable
0.34453663,0.31518722,0.48035437,0.52326846,0.48637876,0.18423828,0.7338265,0.6316725,0.6980757,0.03905817,0.75607216,0.56377244,0.7525182,0.09935971,0.77743447,0.46649027,0.7800518,0.22081381,Stable
0.34874415,0.3115716,0.47925913,0.5172592,0.49161738,0.1842916,0.7220743,0.62284946,0.71361244,0.040336907,0.7567612,0.58308643,0.7554823,0.082700424,0.7781341,0.46425313,0.78516793,0.23032334,Stable
0.34931228,0.3116419,0.4793198,0.5171946,0.49159998,0.18441407,0.72199816,0.6231594,0.71365166,0.04027112,0.7568464,0.58315897,0.75609326,0.08310433,0.7782275,0.46422336,0.7851702,0.23040536,Stable
0.34832895,0.31553543,0.47845346,0.51592106,0.49153686,0.18983772,0.69920886,0.60852504,0.6963181,0.05006463,0.7584102,0.6236225,0.75686884,0.024248756,0.77649945,0.4679976,0.78116125,0.233968,Stable
0.3557484,0.3193438,0.48088476,0.5191736,0.49471766,0.19284165,0.7161472,0.62630045,0.70058095,0.049793497,0.75996184,0.61937124,0.7688803,0.032323673,0.77643394,0.47004217,0.7834511,0.234153,Stable
0.36297584,0.33177984,0.4822719,0.52268755,0.49907708,0.20256698,0.6893927,0.61380124,0.7080881,0.06757183,0.7574402,0.62621784,0.76310134,0.04626549,0.77606523,0.47999913,0.7800878,0.24298295,Stable
0.3660717,0.34392437,0.48397738,0.52797043,0.4972833,0.2091981,0.6960091,0.6173533,0.7035946,0.0784922,0.76121855,0.62794685,0.76608527,0.035514545,0.78051436,0.4895496,0.7849747,0.2549131,Stable
0.36631903,0.34389958,0.48409617,0.5282179,0.4974265,0.20900041,0.6961924,0.61725533,0.70380753,0.078318365,0.76085114,0.62743926,0.76597303,0.03542329,0.7806873,0.48963818,0.7850959,0.25459045,Stable
0.37467277,0.3474228,0.48717362,0.53524303,0.49536985,0.2148897,0.70838356,0.63501537,0.7028389,0.094263956,0.76736236,0.6346705,0.7680799,0.028175637,0.78185505,0.49485552,0.78962016,0.25677615,Stable
0.36722153,0.3463981,0.48697734,0.5400843,0.49820256,0.22598824,0.7191274,0.6443037,0.6798487,0.11441198,0.76443714,0.6237705,0.76771784,0.027470302,0.7850551,0.49158257,0.7910437,0.25781658,Stable
0.36699545,0.3492058,0.48735666,0.5437846,0.4976771,0.2270159,0.73567057,0.6642897,0.690205,0.11259758,0.7604334,0.61716986,0.7659178,0.029116295,0.78554,0.49371064,0.78996193,0.25780874,Stable
0.3663798,0.3499615,0.49032855,0.5489286,0.4982793,0.22699158,0.7328066,0.66143864,0.68530965,0.11522367,0.7575404,0.62754625,0.7638664,0.031880494,0.78251946,0.49392578,0.7875813,0.2601663,Stable
0.3666463,0.3496474,0.49045843,0.5490649,0.49824852,0.22714232,0.73287106,0.66167367,0.685382,0.115160406,0.75738424,0.6273489,0.7637038,0.031870596,0.7825676,0.49395022,0.78757083,0.26038992,Stable
0.36992037,0.35351127,0.48988056,0.55003947,0.4951545,0.23184907,0.7228582,0.65273666,0.6876713,0.115705095,0.75314224,0.63473845,0.764662,0.027893176,0.7772378,0.4939329,0.7819235,0.26201275,Stable
0.37158996,0.35820517,0.4912754,0.55232775,0.49556994,0.23290567,0.719591,0.6426523,0.6842642,0.11804625,0.7552755,0.6298597,0.76620454,0.030828256,0.77849734,0.49391565,0.7842659,0.26143208,Stable
