x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37445587,0.3569721,0.49062166,0.55292046,0.49831018,0.23506957,0.71927965,0.6435319,0.68100184,0.12348978,0.75461334,0.63098407,0.7667622,0.038326826,0.77790725,0.49629503,0.78258944,0.26102084,Stable
0.3729539,0.3578571,0.4895963,0.55375475,0.49721083,0.23623648,0.7192668,0.6463571,0.6795021,0.12667775,0.7546673,0.6263218,0.76962155,0.039687917,0.7774329,0.4963035,0.7808699,0.26081988,Stable
0.37455755,0.35993084,0.48948154,0.55376714,0.49716255,0.23619184,0.71920675,0.6462774,0.6793554,0.12660073,0.7545227,0.6267316,0.7695596,0.03965464,0.7773451,0.49622247,0.78076005,0.26083267,Stable
0.37560174,0.35875112,0.48857945,0.55329275,0.49561065,0.24135886,0.7182561,0.6435898,0.6722469,0.13114464,0.7519569,0.63066286,0.76727116,0.040094566,0.7770822,0.49534076,0.779948,0.26305968,Stable
0.3746283,0.3568246,0.48979363,0.55231595,0.4957617,0.24077392,0.7189164,0.6423924,0.6815531,0.13089159,0.75126076,0.6347989,0.77009845,0.028992098,0.7801601,0.4927076,0.7842518,0.26222992,Stable
0.37995017,0.35948008,0.4891288,0.5534951,0.49866045,0.24101588,0.7158611,0.6414568,0.6808047,0.13481212,0.75546503,0.6356463,0.76960415,0.038183518,0.78198135,0.49517715,0.7863428,0.26398006,Stable
0.37928522,0.36188325,0.49027333,0.5515641,0.4952335,0.23875824,0.7164484,0.6544454,0.68123025,0.13459545,0.7511978,0.6378945,0.77285707,0.0394396,0.7792672,0.4944443,0.7841928,0.26537168,Stable
0.37950104,0.36203206,0.49029183,0.5516105,0.49528906,0.2387262,0.71646893,0.65447307,0.6814527,0.13458127,0.75117534,0.637796,0.7730767,0.039469756,0.7793262,0.49447605,0.78427684,0.26534474,Stable
0.38054925,0.3612758,0.48995233,0.55159366,0.4967974,0.24130785,0.712132,0.6518383,0.69158524,0.13368759,0.75372595,0.64647853,0.77554226,0.03227418,0.7793321,0.4961283,0.7850296,0.26671904,Stable
0.38253683,0.36329794,0.48880395,0.5522492,0.502128,0.24374168,0.70928574,0.65093124,0.6933942,0.134023,0.7598974,0.6601017,0.78054637,0.04581077,0.7776946,0.49643797,0.78182214,0.26717982,Stable
0.38294265,0.366034,0.48851758,0.55453837,0.50182474,0.24447533,0.7044592,0.65166247,0.70743006,0.13358709,0.7563707,0.6629412,0.7759292,0.050691128,0.779515,0.49953887,0.7825718,0.26895875,Stable
0.38353944,0.36709183,0.4905201,0.55715686,0.50186175,0.2508477,0.71088904,0.65473086,0.68813026,0.1457563,0.75979537,0.657239,0.775659,0.061826706,0.7802826,0.5051323,0.7831944,0.27856576,Stable
0.3835902,0.3670718,0.4904347,0.55719817,0.5018646,0.25073138,0.7111415,0.6549062,0.68808544,0.14572325,0.75987476,0.6570106,0.775753,0.06207363,0.7803159,0.50510013,0.783169,0.2784732,Stable
0.38127074,0.3765385,0.49327463,0.5593681,0.49663123,0.25060314,0.7102802,0.65754145,0.69173527,0.1474098,0.75964046,0.6543436,0.7734174,0.0769857,0.77521557,0.5114844,0.77959746,0.2817275,Stable
0.3835565,0.3809701,0.48928282,0.56183726,0.49685276,0.25076663,0.70911217,0.654812,0.6957412,0.14178556,0.7581214,0.6598729,0.76972294,0.08214019,0.77535623,0.51112515,0.7794304,0.2810647,Stable
0.38153762,0.38587242,0.4901651,0.5618615,0.49265337,0.25625968,0.71233535,0.658779,0.6894459,0.14888123,0.7588607,0.65931416,0.7621097,0.10112696,0.7726642,0.51177174,0.7752129,0.28839844,Stable
0.3830838,0.3915453,0.49211305,0.56662875,0.495808,0.26211584,0.71153635,0.6572082,0.6844768,0.15298995,0.75713754,0.66183275,0.7626358,0.10747658,0.7726597,0.51580465,0.7755562,0.2910917,Stable
0.38287216,0.39168215,0.49204016,0.56654054,0.49570143,0.26223564,0.7115004,0.6571286,0.6843716,0.15298253,0.75741124,0.661747,0.7626557,0.10743918,0.77283776,0.51576996,0.7757361,0.29115528,Stable
0.38334593,0.39351007,0.48895463,0.5715083,0.49443516,0.26152176,0.7135431,0.6611432,0.6870285,0.15277146,0.757419,0.66192424,0.7636695,0.109533325,0.77659744,0.51583207,0.77913845,0.29240245,Stable
0.38088235,0.39341313,0.4906587,0.5708661,0.49674067,0.26722896,0.7066188,0.6578418,0.6816007,0.15798208,0.7612643,0.6587538,0.7589358,0.11188416,0.77798736,0.51723564,0.78019524,0.2994149,Stable
0.38544115,0.3924284,0.49148613,0.5717735,0.49588987,0.2713943,0.7123494,0.66138154,0.67951125,0.15982158,0.75792116,0.66162217,0.75980175,0.11366569,0.7801889,0.51838714,0.7819406,0.30090284,Stable
0.38464627,0.3943715,0.490443,0.57311046,0.49640724,0.27310705,0.7125425,0.6623118,0.67521685,0.16798949,0.7627567,0.66682196,0.7655879,0.12303564,0.7797803,0.5189978,0.78186023,0.30234352,Stable
0.38467306,0.3944325,0.49050376,0.57320875,0.49639386,0.27317435,0.7125517,0.66229683,0.6750819,0.16807628,0.76295775,0.66656315,0.76544964,0.12304443,0.7796898,0.51900727,0.7817379,0.3023411,Stable
0.3832409,0.39541453,0.48645616,0.5757306,0.49490207,0.27252755,0.7131478,0.6630533,0.6802443,0.17042527,0.76217455,0.6718763,0.7587254,0.12470648,0.77748597,0.51710236,0.78102314,0.2945596,Stable
0.38287812,0.3976525,0.4910258,0.5753041,0.4942699,0.2779374,0.7085445,0.6644185,0.68486404,0.17473733,0.7564328,0.680256,0.7595134,0.13268837,0.7812714,0.5267001,0.78288025,0.3055632,Stable
0.3830516,0.40223968,0.48928666,0.5741083,0.49411327,0.27884352,0.7014955,0.6650475,0.6918615,0.17521095,0.7606987,0.68369144,0.75935763,0.1324705,0.78003776,0.52795696,0.78242064,0.30783758,Stable
0.38680145,0.40089655,0.48781514,0.57450616,0.49272418,0.28052557,0.69626445,0.6661011,0.6868791,0.17755896,0.7581901,0.6888161,0.76631063,0.12178765,0.7804016,0.52878636,0.7827809,0.3112734,Stable
0.38657612,0.40097532,0.48791346,0.5745187,0.49269217,0.2805835,0.69616145,0.6661983,0.68666995,0.17755763,0.75824517,0.6889422,0.766394,0.1214939,0.78035474,0.5289189,0.78282183,0.31144565,Stable
0.38512635,0.3990345,0.49166578,0.5766516,0.49434644,0.28322005,0.70751894,0.669822,0.6955103,0.17786793,0.7605041,0.6851659,0.76011217,0.13531902,0.7815243,0.5260339,0.78142214,0.31190804,Stable
0.38460934,0.39966068,0.4915913,0.5798405,0.49629962,0.28758588,0.7023558,0.66979885,0.6942769,0.17758295,0.7560092,0.69071174,0.7600953,0.12891039,0.77869886,0.5324044,0.7805604,0.3135234,Stable
0.3844332,0.39600083,0.4896704,0.5810982,0.49276257,0.2912915,0.69867885,0.6667806,0.7027677,0.17570345,0.7537838,0.68961513,0.76838607,0.13748777,0.7782674,0.53570557,0.77974844,0.32350194,Stable
0.3844628,0.39598367,0.4896637,0.58113277,0.4927622,0.29125583,0.6988039,0.6668767,0.7026603,0.17587404,0.75361246,0.68939775,0.7681997,0.13747177,0.7780504,0.53575486,0.779617,0.32356858,Stable
0.38391203,0.39953405,0.49069127,0.58141947,0.49583507,0.29118878,0.6992918,0.6686785,0.6995449,0.1790916,0.7571587,0.6861703,0.7726493,0.16826695,0.77560973,0.54136384,0.7778796,0.3236664,Stable
0.38441527,0.40276226,0.4911579,0.58296156,0.4935884,0.2896741,0.7059908,0.67596215,0.692979,0.19498372,0.7587637,0.69152296,0.7682926,0.16247088,0.7731506,0.5455326,0.7735519,0.32801813,Stable
0.3825609,0.4014662,0.49128848,0.58579844,0.49542594,0.2956273,0.7063884,0.68019664,0.6817362,0.2060445,0.7573035,0.6903508,0.77185124,0.15343365,0.77609843,0.54660165,0.7777904,0.32933462,Stable
0.38389575,0.40144825,0.4904109,0.58727026,0.4956665,0.2919438,0.6928097,0.67103714,0.68882906,0.20598829,0.7550769,0.69516087,0.77006686,0.16352886,0.7736108,0.5489852,0.77664816,0.32933667,Stable
0.3839143,0.40105504,0.49049205,0.587416,0.49567938,0.2918426,0.692733,0.67101973,0.68873215,0.20628707,0.75498503,0.6951449,0.7701155,0.16363767,0.7736916,0.5491278,0.77672935,0.32932624,Stable
0.38575205,0.40036473,0.4887036,0.5883515,0.5002185,0.28941816,0.6940612,0.67144835,0.6959747,0.2079225,0.758079,0.6963519,0.7730219,0.16329014,0.7710654,0.5504474,0.7749771,0.331357,Stable
0.3864689,0.39973423,0.489138,0.59042406,0.5003656,0.29337424,0.6966182,0.67323464,0.69259226,0.2053419,0.7587619,0.6992774,0.777527,0.16411293,0.7736277,0.55263454,0.7779454,0.33391055,Stable
0.3844493,0.39984664,0.4894446,0.59293145,0.5024311,0.2933694,0.7049986,0.6823076,0.683113,0.21497715,0.76089305,0.699546,0.77959836,0.15257306,0.775558,0.5492145,0.78176564,0.33296144,Stable
0.38487095,0.39853442,0.49123394,0.59166527,0.50110805,0.29828337,0.6977088,0.6805329,0.687207,0.21565807,0.7564604,0.7005071,0.77721834,0.15880471,0.7734401,0.5510779,0.776724,0.3333856,Stable
0.38480473,0.39854178,0.4911425,0.591659,0.50098735,0.29829592,0.69770443,0.68042386,0.687704,0.21597716,0.7564267,0.7004666,0.7773868,0.15947513,0.7734534,0.5510782,0.7766217,0.33346266,Stable
0.38392258,0.39919686,0.49121797,0.5937251,0.5007456,0.29944938,0.714826,0.6966307,0.6896259,0.2154206,0.77469105,0.7112803,0.77946115,0.17502622,0.77365255,0.55259573,0.7787458,0.33358264,Stable
0.38337868,0.40155292,0.49143618,0.5934881,0.49937326,0.30414593,0.70225096,0.6926619,0.6906811,0.2130606,0.7686291,0.7208066,0.7731774,0.18631434,0.7770023,0.5580492,0.77895236,0.33442482,Stable
0.3856634,0.4068987,0.48561692,0.59580314,0.49408555,0.30989012,0.68702716,0.6901119,0.686366,0.22586946,0.7661046,0.7272205,0.7618015,0.20711881,0.7675337,0.55835307,0.7697765,0.3412935,Stable
0.38789928,0.41238517,0.48523915,0.59951425,0.49739012,0.31987497,0.6879829,0.6923752,0.6877341,0.22907963,0.7637205,0.72479,0.7510006,0.21686491,0.7699579,0.55846655,0.77147603,0.3420759,Stable
0.38782772,0.41238946,0.48519528,0.59955734,0.49737287,0.31994754,0.6880721,0.6924247,0.6876342,0.22909606,0.7637884,0.72480476,0.7509684,0.21685782,0.76993006,0.5583944,0.7714004,0.3420589,Stable
0.3825445,0.41631544,0.48682213,0.60658056,0.49670956,0.32415098,0.69173276,0.69528604,0.66886604,0.24243453,0.7703016,0.7326094,0.76155365,0.21840486,0.772392,0.5627942,0.7717165,0.34201002,Stable
0.3828257,0.4206468,0.488289,0.61117476,0.49442828,0.32250056,0.69507694,0.69563216,0.6808913,0.239097,0.7720773,0.73186374,0.76275396,0.23277184,0.77685326,0.57166314,0.7787739,0.34881315,Stable
0.37450323,0.43584725,0.49084255,0.61614144,0.5016622,0.33429426,0.69560206,0.70130795,0.67837393,0.23986201,0.7692684,0.73927224,0.75405663,0.23093471,0.77424043,0.5759535,0.7728784,0.35890576,Stable
0.37923512,0.43597645,0.4921199,0.6181288,0.5013696,0.33427238,0.70046806,0.70835733,0.6782396,0.24852745,0.77348113,0.738903,0.76533926,0.23178938,0.77938914,0.58074,0.7788729,0.3603377,Stable
0.37990996,0.43568882,0.49202383,0.61805934,0.5012834,0.33446333,0.70037174,0.70815396,0.6779673,0.24846481,0.7734353,0.7393036,0.76524466,0.2316893,0.77950966,0.58037233,0.7790216,0.36016017,Stable
0.3820917,0.4349688,0.491493,0.6186709,0.49652183,0.3495612,0.6982219,0.70787656,0.6630591,0.25849676,0.7666856,0.7465438,0.75804615,0.23217833,0.777773,0.5756477,0.7760409,0.36554497,Stable
0.38129747,0.43379992,0.48963755,0.6217202,0.49732637,0.35102695,0.70012724,0.7102775,0.66768456,0.25876448,0.76943827,0.74235934,0.75948143,0.23786841,0.7791609,0.5794753,0.777717,0.3736483,Stable
0.3810429,0.43293905,0.49265522,0.6289299,0.49705276,0.35221168,0.69680834,0.7143818,0.67266786,0.26494637,0.7732115,0.74958295,0.75705504,0.2456836,0.7788505,0.5851033,0.77734804,0.38165244,Stable
0.37986654,0.4397092,0.49667427,0.6316793,0.49680406,0.3561402,0.70085406,0.7189622,0.6689195,0.26811928,0.77580804,0.7507338,0.74420536,0.24322203,0.77764285,0.5937289,0.78087544,0.3843469,Stable
0.38084626,0.43828046,0.49660462,0.6317854,0.49686134,0.3562835,0.70090437,0.71924233,0.6687538,0.268215,0.7759108,0.7508012,0.744219,0.2433232,0.777778,0.59357196,0.781018,0.38429785,Stable
0.3808349,0.43852484,0.49602768,0.63199896,0.49732146,0.3586503,0.6970593,0.7169604,0.66438687,0.27324688,0.76534295,0.7508173,0.75142825,0.24514425,0.7795791,0.5939559,0.7810464,0.3886354,Stable
0.37707835,0.4504604,0.49659893,0.6345507,0.49467894,0.35898837,0.70237625,0.72718996,0.6717254,0.27528834,0.76970214,0.75234795,0.73095155,0.26040018,0.7802548,0.5991103,0.7831961,0.39386004,Stable
0.36967525,0.45251054,0.49780166,0.63710475,0.4956439,0.36577928,0.70807076,0.7331678,0.6678351,0.27252087,0.75988984,0.7458129,0.75023186,0.257155,0.78037494,0.59855497,0.78182876,0.39306968,Stable
0.37398192,0.4559124,0.49789903,0.6409247,0.49834165,0.3703245,0.7136289,0.7358526,0.6679646,0.2758062,0.7607478,0.74703157,0.7443038,0.26454413,0.7818894,0.60060155,0.78309846,0.39634752,Stable
0.3732725,0.45630437,0.49793,0.6409037,0.49834546,0.37030643,0.7136697,0.7360231,0.6676866,0.27585074,0.7607982,0.7468368,0.7440386,0.26459917,0.7818114,0.6004949,0.78296894,0.39621028,Stable
0.37145376,0.4621575,0.49821028,0.642881,0.49576777,0.3682832,0.7117437,0.7363323,0.67021126,0.277556,0.77001,0.749221,0.7395808,0.2683526,0.7796289,0.600205,0.7784614,0.39460206,Stable
0.37433597,0.46644956,0.49805015,0.64271677,0.49581432,0.36768827,0.71015877,0.74165934,0.6752759,0.27695635,0.7609203,0.7553824,0.7495417,0.2690379,0.77916306,0.6025014,0.78130484,0.3982075,Stable
0.3774818,0.4635406,0.49599633,0.64571863,0.49671435,0.36455768,0.7082638,0.73517823,0.6781881,0.27814612,0.7655772,0.7618278,0.7448094,0.28035152,0.7790935,0.6021202,0.7824302,0.39723012,Stable
0.37936875,0.46536922,0.4965338,0.64830863,0.49376744,0.3724532,0.7155243,0.7409934,0.6712126,0.2756135,0.76345193,0.74713755,0.7440326,0.2733849,0.775917,0.5981294,0.7724421,0.38935453,Stable
0.37824962,0.4652093,0.49650118,0.64831376,0.49369252,0.3722585,0.7156119,0.7410188,0.67120194,0.2756741,0.7633579,0.7471769,0.7432393,0.2732244,0.7756231,0.5978354,0.7721722,0.38920015,Stable
0.38042483,0.46885437,0.5011251,0.6517636,0.49638116,0.3743648,0.7177144,0.7435993,0.6761786,0.2811667,0.75167716,0.7433614,0.740299,0.27766186,0.77859676,0.6016222,0.77811205,0.3972225,Stable
0.3777892,0.472004,0.5026248,0.65285194,0.49798465,0.37721252,0.7179903,0.74289036,0.6754419,0.27763447,0.7568101,0.75297844,0.7462174,0.2794713,0.7775662,0.60764325,0.777457,0.40412885,Stable
0.37432882,0.46881637,0.5042293,0.65314406,0.49602506,0.37495515,0.7173245,0.7440678,0.67129827,0.27998018,0.7540147,0.7532648,0.7457702,0.27193972,0.7738916,0.60356975,0.77362794,0.39445955,Stable
0.37662697,0.4622509,0.50242823,0.65394545,0.49517328,0.37392932,0.71433985,0.7380788,0.6649687,0.28091192,0.7604427,0.765592,0.7543604,0.27161598,0.77503633,0.60122716,0.7738721,0.39624214,Stable
0.37646002,0.4614151,0.5023381,0.6539135,0.49523577,0.37375093,0.71442187,0.7381668,0.6678779,0.28068507,0.7604567,0.76546454,0.75409615,0.2713719,0.7750081,0.60122097,0.7738106,0.3962825,Stable
0.3799578,0.46332824,0.50172085,0.65479815,0.49665856,0.37401932,0.7197242,0.7419373,0.6721022,0.28532708,0.7582357,0.76436424,0.75657487,0.27893847,0.77949274,0.6128067,0.7788953,0.40696,Stable
0.38080657,0.4620521,0.5029322,0.6529843,0.49833363,0.3707369,0.7218876,0.7429671,0.6763778,0.28370923,0.7681285,0.7514273,0.7549981,0.27937293,0.7804388,0.61338377,0.7807828,0.40633702,Stable
0.38104293,0.4516805,0.5016672,0.6544725,0.499238,0.37465096,0.7249148,0.74506396,0.6757895,0.28477746,0.7552508,0.72628707,0.75071585,0.27279502,0.7774536,0.6146845,0.77881664,0.40681726,Stable
0.38180134,0.44999737,0.5018124,0.6564959,0.49617,0.37566492,0.73147744,0.75204384,0.6706798,0.28543663,0.7520358,0.69159067,0.75371504,0.27266908,0.77822536,0.61284745,0.77717316,0.40605134,Stable
0.38180226,0.45028883,0.5017458,0.6565355,0.49617618,0.37567037,0.73147297,0.7521249,0.6706447,0.28537205,0.75193036,0.691556,0.7534821,0.2725308,0.7781426,0.6128991,0.7770283,0.40612614,Stable
0.38322884,0.45051116,0.501881,0.65690243,0.49789464,0.37288797,0.72128916,0.74318016,0.6750652,0.28324148,0.75158805,0.69104004,0.75690305,0.27677736,0.77797294,0.6154096,0.7776766,0.4091239,Stable
0.38633627,0.45018876,0.49982065,0.6576963,0.49982774,0.37239087,0.7317792,0.750385,0.68253106,0.28377277,0.7638198,0.74914753,0.7486977,0.28198433,0.77697533,0.61687523,0.7778201,0.41250914,Stable
0.3865583,0.44559252,0.4994052,0.6580167,0.5015944,0.3749798,0.7310683,0.75086975,0.68312633,0.29156008,0.7634554,0.75126743,0.74718136,0.28241748,0.775609,0.6149266,0.7756195,0.4094139,Stable
0.38769293,0.4392907,0.500397,0.6606677,0.5013468,0.37568748,0.73219246,0.7501306,0.6809101,0.2937262,0.7638115,0.7522947,0.7556653,0.2859968,0.77698797,0.6153606,0.77777314,0.40965435,Stable
0.38730955,0.43993783,0.50041145,0.6605532,0.50125265,0.37589762,0.7321389,0.750203,0.6805071,0.29394147,0.7634326,0.75217354,0.7549278,0.28545347,0.77683663,0.61545277,0.7775852,0.40975195,Stable
0.3890409,0.44452414,0.5017362,0.6612618,0.50453275,0.37317145,0.7326703,0.749262,0.6843774,0.29615903,0.76048124,0.7532873,0.7514001,0.2877466,0.78013694,0.61574054,0.7818538,0.411066,Stable
0.39432475,0.44614646,0.50039405,0.6601119,0.5042682,0.37288782,0.7282638,0.74368423,0.6808963,0.2950679,0.7656335,0.75797606,0.7579136,0.2919972,0.7754719,0.61276096,0.7767224,0.40924427,Stable
0.39742884,0.44607234,0.4997091,0.66145265,0.50683296,0.37062943,0.7290895,0.74353546,0.6909518,0.29564878,0.76293766,0.7549573,0.7515757,0.29251558,0.7771145,0.6142731,0.7783872,0.41033754,Stable
0.3996182,0.45139146,0.49739116,0.6602397,0.51269853,0.3765338,0.71892,0.7385106,0.69289106,0.29662767,0.7610526,0.762211,0.7506842,0.2936199,0.77655864,0.6131245,0.77834356,0.412721,Stable
0.39958188,0.45218223,0.4974384,0.66015697,0.51242244,0.3762986,0.71894705,0.73833656,0.6927086,0.2965228,0.7610934,0.7617261,0.7503635,0.29356414,0.7765321,0.61282575,0.7781216,0.4122243,Stable
0.40097186,0.44580686,0.49534214,0.66229033,0.5108208,0.37587425,0.72780406,0.74055433,0.6919438,0.29854614,0.7640109,0.76011413,0.7540804,0.29327747,0.7748381,0.6126952,0.77648604,0.409127,Stable
0.4066565,0.42943737,0.49328333,0.66311085,0.5121531,0.37669903,0.72929615,0.7407443,0.70689476,0.29557902,0.76868623,0.75667584,0.75277615,0.29651606,0.77472633,0.62165505,0.7787489,0.41768754,Stable
0.41456145,0.4285129,0.49427664,0.6628825,0.51559293,0.38263214,0.72858185,0.7411169,0.696602,0.29796353,0.7696499,0.7588052,0.760695,0.29181546,0.7733766,0.6236487,0.77793014,0.41130823,Stable
0.42100012,0.42798182,0.49306858,0.6615602,0.51586545,0.38025218,0.72650015,0.7399192,0.6959991,0.30058837,0.7673108,0.7629723,0.75501865,0.2918252,0.77199256,0.6255632,0.7772424,0.4111491,Stable
0.4215711,0.42793572,0.49307454,0.66170436,0.5159935,0.3804772,0.7263454,0.73964584,0.6960398,0.30054504,0.7674102,0.7635902,0.7550451,0.29184398,0.7718818,0.6255603,0.77715635,0.41148418,Stable
0.4222314,0.41857994,0.49203524,0.6613386,0.5153042,0.37838125,0.72786653,0.74095887,0.6996132,0.30083632,0.7661192,0.75497353,0.755464,0.2977297,0.77436805,0.61180735,0.77571094,0.40804833,Stable
0.43335772,0.40990716,0.48997316,0.6621155,0.51337814,0.38028544,0.7296318,0.7457292,0.69137305,0.30167148,0.76900834,0.7510447,0.754383,0.2932881,0.774897,0.6124193,0.77686906,0.41004,Stable
0.43108842,0.4177096,0.487652,0.66130865,0.51475835,0.3825255,0.73024434,0.74850595,0.68833345,0.30104396,0.7625357,0.73740685,0.7515118,0.29390612,0.7736764,0.6141938,0.77316564,0.41171238,Stable
0.43358716,0.41581053,0.49382234,0.6620279,0.5192142,0.38045484,0.73118347,0.7497336,0.7019261,0.29929644,0.7484677,0.6833476,0.7583379,0.29575643,0.7755424,0.626897,0.780621,0.4201636,Stable
0.43360385,0.41737497,0.49374896,0.6617999,0.51921713,0.38066548,0.72203064,0.7438159,0.701404,0.2995748,0.7482915,0.6835088,0.7585385,0.29581475,0.77555454,0.62687963,0.7806804,0.4202529,Stable
0.4414838,0.40267467,0.49238655,0.6625689,0.5172861,0.37939808,0.7293289,0.74787736,0.6931585,0.3040467,0.7588651,0.75343883,0.75679624,0.29425052,0.7747681,0.63119054,0.77991414,0.4219174,Stable
0.44703776,0.4099416,0.49094102,0.6612878,0.51588416,0.3803161,0.7203037,0.74257696,0.69651926,0.30138758,0.7441803,0.67667794,0.75356114,0.29694873,0.7752513,0.6282804,0.7793212,0.42488867,Stable
0.4425684,0.41572222,0.49020708,0.6603416,0.5180226,0.37254345,0.720984,0.7425034,0.7035092,0.300339,0.76080096,0.7531571,0.74347305,0.29750103,0.77411544,0.6313319,0.77773786,0.42347556,Stable
0.44622254,0.39695352,0.49116176,0.6594191,0.5153153,0.375087,0.7208718,0.7427262,0.68943685,0.30152616,0.76102257,0.7551562,0.76224846,0.2850339,0.77401376,0.6295329,0.7772464,0.41996333,Stable
0.44613874,0.39669162,0.4911582,0.65940833,0.5152644,0.37507924,0.72083247,0.74285424,0.6893623,0.30152205,0.76114655,0.75522727,0.7622944,0.28495947,0.7741431,0.6296495,0.77740467,0.42004806,Stable
0.45867586,0.40773878,0.4910211,0.65771043,0.51773286,0.37557852,0.7302861,0.743322,0.70780843,0.29353172,0.76296496,0.7477192,0.76376927,0.2944339,0.76977843,0.6399965,0.7766735,0.42370605,Stable
0.46460575,0.39786577,0.48465854,0.6532807,0.5165756,0.37570554,0.7321808,0.74284905,0.68829846,0.30031544,0.7632906,0.7441537,0.7610198,0.2896815,0.7688324,0.626113,0.76980615,0.41441214,Stable
0.46281326,0.394711,0.48962498,0.65312475,0.5155823,0.37139675,0.73373926,0.7435038,0.685634,0.29932043,0.7650994,0.7446534,0.7612796,0.2904695,0.7683613,0.62268627,0.7691194,0.4119134,Stable
0.45855677,0.38652498,0.49240622,0.6574452,0.5120367,0.37241876,0.7343635,0.7443236,0.69030786,0.29832202,0.74727297,0.6696366,0.7595119,0.28940415,0.7691195,0.61957556,0.76954365,0.41176948,Stable
0.4585966,0.3865037,0.48632544,0.65520465,0.51195526,0.37239414,0.7344753,0.7443923,0.69027746,0.29827797,0.747195,0.6696405,0.7597089,0.28979728,0.769359,0.61969155,0.7698252,0.41202328,Stable
0.4610041,0.38537192,0.48903856,0.6513094,0.516467,0.36745867,0.73520845,0.74256015,0.6872937,0.29814196,0.74798024,0.67162436,0.75940603,0.29338318,0.77368593,0.6228919,0.77463186,0.41017073,Stable
0.46303686,0.38433743,0.48992944,0.65066755,0.51367176,0.3687275,0.7332277,0.74621266,0.68731844,0.30196252,0.74722743,0.67083263,0.7535255,0.2947061,0.777363,0.6183068,0.7768911,0.42159963,Stable
0.46720988,0.377603,0.48991758,0.64928484,0.5120872,0.36634684,0.7319859,0.7476114,0.6874026,0.29954734,0.74654305,0.6711797,0.7449155,0.29553908,0.7758097,0.6124358,0.7739266,0.4115473,Stable
0.47427326,0.379824,0.48950228,0.6489974,0.5138221,0.3683016,0.73322093,0.7498487,0.68435943,0.29834408,0.7443537,0.6441052,0.75154346,0.2896706,0.7755668,0.6129215,0.7739911,0.41983318,Stable
0.4743206,0.37978014,0.48955995,0.6490208,0.51372343,0.36808348,0.73320574,0.74962115,0.6844422,0.29819784,0.74430394,0.6444253,0.75139344,0.28954494,0.7753985,0.61260164,0.7721998,0.41308075,Stable
0.46407312,0.37885416,0.4867768,0.64785767,0.51608616,0.36335132,0.7329589,0.7471351,0.6843965,0.29809654,0.74564934,0.64603364,0.7496457,0.29334995,0.77323246,0.61547565,0.7696872,0.41415974,Stable
0.4637022,0.37713188,0.4860168,0.6491765,0.51455355,0.36405545,0.73100877,0.7473037,0.68763995,0.29749894,0.7443894,0.64719296,0.7490932,0.2905426,0.7721448,0.6139378,0.7710797,0.4135552,Stable
0.4748832,0.38753784,0.486938,0.649522,0.5139893,0.36376032,0.72750705,0.7474619,0.6895406,0.2974738,0.7443134,0.6500772,0.7401442,0.28662214,0.77144927,0.6180406,0.7681546,0.41341242,Stable
0.46355897,0.39056873,0.48650405,0.64888895,0.519215,0.36567602,0.71870506,0.73995996,0.6898398,0.29741776,0.74659866,0.6741338,0.7434434,0.28176004,0.77004117,0.6221535,0.77247214,0.41055143,Stable
0.46358073,0.39068174,0.48652685,0.6488785,0.51920027,0.3657366,0.7186973,0.739992,0.68978727,0.29745033,0.74662745,0.67417806,0.7434919,0.28172168,0.7700778,0.6220931,0.7724935,0.41052884,Stable
0.44752538,0.38640308,0.48780167,0.64955664,0.5210215,0.3622899,0.72409713,0.74504745,0.6976085,0.29363558,0.74704874,0.67406005,0.7450386,0.28496757,0.7676098,0.62125134,0.77023244,0.40759426,Stable
