x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.44680557,0.40192458,0.48546827,0.6506704,0.5204932,0.37079072,0.71879953,0.7401689,0.6936573,0.29955575,0.7563902,0.7481712,0.7505147,0.2969735,0.7744612,0.62236416,0.7752546,0.41016096,Stable
0.44466788,0.40252623,0.48555994,0.65109974,0.52072895,0.36943936,0.7162688,0.739887,0.6945755,0.3001127,0.7559866,0.750906,0.7498152,0.29561394,0.77595395,0.6249081,0.7769005,0.4097221,Stable
0.43183357,0.40229568,0.48695406,0.6517587,0.5237205,0.3716219,0.7164144,0.7463964,0.6948399,0.29964,0.76133895,0.7610931,0.7501516,0.29344398,0.77109647,0.62361926,0.77412885,0.4098476,Stable
0.43175668,0.4020245,0.48703212,0.6518777,0.52378947,0.3714648,0.7165205,0.7463669,0.694853,0.29965675,0.7613058,0.76118374,0.75046897,0.29353586,0.77149224,0.62372035,0.77441347,0.4097161,Stable
0.4259877,0.40848964,0.48755392,0.6578591,0.52200395,0.37416625,0.7166695,0.7469222,0.69567144,0.30422992,0.7605128,0.76607823,0.7539265,0.29416484,0.7730539,0.6267058,0.776133,0.4122262,Stable
0.4327941,0.40733582,0.4864933,0.6608172,0.5229131,0.37954026,0.7283196,0.7539785,0.7037401,0.29964507,0.7633511,0.75738835,0.7562512,0.30379763,0.77953833,0.6278784,0.78515565,0.4220478,Stable
0.42757303,0.4116599,0.48913777,0.6593113,0.5236322,0.38049123,0.7305886,0.7544043,0.69660103,0.2988405,0.75604296,0.7450305,0.7515423,0.29941434,0.7771136,0.6233741,0.7807726,0.41358683,Stable
0.42148173,0.41193527,0.490237,0.6601126,0.5223126,0.38280517,0.7212825,0.7480649,0.6924922,0.29762286,0.7544858,0.73920435,0.7486434,0.2941188,0.77552295,0.6220947,0.77902067,0.41407198,Stable
0.42163455,0.4119196,0.49029943,0.66016406,0.52232933,0.38278228,0.72129357,0.74805903,0.6917311,0.3009819,0.7544358,0.7390687,0.748743,0.29439738,0.77536905,0.6221671,0.7788799,0.41402864,Stable
0.4151419,0.41728467,0.4923571,0.6615453,0.5189601,0.37852854,0.72461575,0.753845,0.69323695,0.30197805,0.7486818,0.70530933,0.7534318,0.2878132,0.7765114,0.6129794,0.77538365,0.4117163,Stable
0.40503073,0.4193885,0.49063617,0.66102004,0.5164183,0.3782462,0.72161615,0.75749964,0.69141984,0.30145603,0.7482041,0.7013797,0.7552788,0.27641636,0.78133607,0.6148367,0.7802326,0.4124564,Stable
0.4042889,0.4187071,0.48863885,0.663129,0.5171084,0.37798327,0.720859,0.7551236,0.69433564,0.2999405,0.76187986,0.76428956,0.756533,0.28760347,0.77760684,0.6277097,0.77993584,0.41293973,Stable
0.3991245,0.4284101,0.4883154,0.6614772,0.5173503,0.37685776,0.72175753,0.75974363,0.69146633,0.30109552,0.7453112,0.68965983,0.75691175,0.28590643,0.77795714,0.6284952,0.7812346,0.4196132,Stable
0.39883542,0.42836684,0.48834944,0.66140354,0.5174346,0.37685817,0.72167885,0.7597615,0.69144267,0.3011325,0.7453713,0.68975514,0.75666255,0.28594056,0.7778184,0.6286439,0.7811438,0.41966963,Stable
0.3967443,0.43319124,0.48953637,0.66463083,0.51500595,0.37512073,0.710931,0.75314426,0.6893927,0.30256322,0.7623445,0.75558734,0.750697,0.27778393,0.77537227,0.6279321,0.7784118,0.41278526,Stable
0.40632862,0.43448848,0.48908192,0.6647507,0.51542336,0.37636787,0.70772755,0.7513878,0.6913621,0.3029432,0.76538247,0.7585928,0.7546842,0.28085908,0.7779659,0.63033617,0.7812365,0.41304502,Stable
0.39992118,0.43003672,0.4894551,0.66567117,0.5151587,0.37754142,0.7192449,0.7535589,0.6897515,0.30165297,0.75516474,0.76212573,0.758922,0.2791556,0.7768791,0.63014376,0.7833988,0.41113538,Stable
0.39921176,0.43450665,0.48839706,0.66690624,0.51448,0.37579966,0.71852314,0.75274694,0.68998885,0.3003012,0.75608945,0.76892966,0.7603869,0.27687675,0.77752733,0.627945,0.7798614,0.40803242,Stable
0.3992245,0.43441713,0.48837715,0.6669357,0.51447576,0.37579283,0.7185694,0.7527878,0.68998474,0.30026063,0.7561219,0.76897705,0.7603068,0.27678326,0.7774429,0.6278639,0.77972835,0.40793407,Stable
0.40477857,0.4447306,0.49005234,0.66717744,0.5153433,0.37618026,0.7142684,0.74890935,0.70129883,0.2997188,0.75686383,0.7677788,0.7601215,0.2794329,0.777967,0.6302867,0.7813976,0.40983102,Stable
0.41010496,0.4453456,0.4920032,0.6685338,0.5152422,0.3770289,0.7137461,0.75154054,0.7042744,0.30038112,0.7548764,0.7675588,0.75928986,0.28595027,0.78317046,0.63193977,0.78673995,0.41147384,Stable
0.4098071,0.4442926,0.4913361,0.66907114,0.5150112,0.38002384,0.71753067,0.7530118,0.7019534,0.3017134,0.7648584,0.7684881,0.76068157,0.28598982,0.7800505,0.63093793,0.7874768,0.40981627,Stable
0.40822518,0.45965642,0.4920857,0.66718376,0.5151134,0.37790057,0.70427215,0.74510807,0.69640946,0.3050175,0.7548391,0.7684366,0.7590418,0.28290302,0.78182757,0.6326432,0.7862777,0.41717216,Stable
0.3975507,0.4564777,0.49065715,0.6662041,0.5146792,0.37762845,0.70326036,0.7439279,0.69901675,0.30329576,0.75612426,0.77097106,0.7601683,0.28648984,0.7796053,0.6312914,0.7845485,0.4168641,Stable
0.3948917,0.46162948,0.49134547,0.6674661,0.5139066,0.37857684,0.70398086,0.74484533,0.6993296,0.3042094,0.7571399,0.76846194,0.76013017,0.28682622,0.77761763,0.6322124,0.78215283,0.4186179,Stable
0.38927126,0.46671045,0.48713905,0.6677818,0.5118941,0.37950963,0.7092929,0.74581766,0.6977545,0.30463824,0.7612366,0.76806206,0.7591748,0.28678897,0.7785499,0.63165087,0.7829764,0.4201954,Stable
0.38338464,0.46780294,0.4911688,0.66603744,0.5138988,0.37930736,0.70776904,0.74641675,0.6987455,0.30365336,0.7604663,0.770158,0.75892156,0.28686184,0.7795322,0.62581915,0.7807356,0.41436142,Stable
0.38111675,0.46812552,0.4914434,0.6658336,0.51229393,0.37806314,0.70308053,0.74711573,0.69816613,0.304053,0.7639517,0.7672925,0.7581877,0.27885932,0.77822006,0.62201315,0.77846956,0.4109577,Stable
0.38113043,0.46840638,0.4914362,0.6658105,0.51214373,0.37810838,0.702872,0.7470266,0.6979818,0.3041003,0.7640487,0.76759666,0.75834966,0.27877408,0.77832574,0.6220338,0.77851194,0.41101333,Stable
0.38097715,0.47738883,0.49069023,0.6668062,0.5111574,0.37910432,0.70491046,0.74773735,0.70171416,0.30296004,0.7580384,0.7683418,0.75229645,0.28948343,0.77770615,0.62290645,0.77986884,0.41175884,Stable
0.38016838,0.48140168,0.48928565,0.66677785,0.5124722,0.38062572,0.69740057,0.7431017,0.6974863,0.30300224,0.7586667,0.7710292,0.74679106,0.29185715,0.77429265,0.6239884,0.7750496,0.4132464,Stable
0.38228843,0.47603056,0.48907286,0.66907334,0.51042426,0.3766505,0.70050234,0.7476121,0.70222414,0.30276316,0.7576808,0.76660365,0.758079,0.2888822,0.7752802,0.6229198,0.77792025,0.41096756,Stable
0.38582802,0.47195694,0.48789677,0.6696093,0.5099022,0.37762606,0.69513696,0.7450237,0.6971538,0.30861583,0.7564244,0.7704922,0.7589218,0.29037973,0.7786559,0.62308323,0.78121674,0.41725644,Stable
0.38550422,0.47178456,0.48796648,0.66970646,0.5100001,0.37761176,0.69522786,0.7450193,0.6973381,0.30867386,0.7563717,0.7704722,0.7589036,0.2904938,0.7786247,0.6230761,0.7811615,0.41724986,Stable
0.3819992,0.47113788,0.4887738,0.6734843,0.5112052,0.37917715,0.6971028,0.7477566,0.696968,0.30847386,0.75343025,0.76551545,0.7593407,0.28968576,0.7758992,0.62376976,0.78011835,0.41841683,Stable
0.38545316,0.47169137,0.4894769,0.6764697,0.5127383,0.37998384,0.6956761,0.75244224,0.69917893,0.3087326,0.75400656,0.7627446,0.76124847,0.29143053,0.77766293,0.6222707,0.7798991,0.41236907,Stable
0.38664502,0.47401518,0.48782682,0.6802504,0.5113834,0.37816548,0.69753903,0.7543506,0.7135827,0.30359364,0.75779974,0.7632873,0.76740974,0.2908017,0.7750446,0.62434936,0.77742755,0.41006154,Stable
0.38944387,0.47628662,0.49037337,0.679495,0.51156616,0.37870145,0.69571257,0.7551927,0.71821296,0.30322307,0.7533831,0.75952786,0.765896,0.2933481,0.7771346,0.63038474,0.77996874,0.41911504,Stable
0.38901985,0.47624826,0.49040398,0.67947525,0.51158166,0.37870514,0.6960305,0.75533974,0.71812576,0.30338413,0.7535159,0.7593867,0.765524,0.2931189,0.77720404,0.6304459,0.78000945,0.41910684,Stable
0.38856396,0.4752822,0.48638523,0.681405,0.51142657,0.3806921,0.699116,0.75915253,0.716479,0.30272686,0.75637454,0.75808305,0.7626822,0.29468328,0.77970076,0.6289228,0.78063834,0.41803712,Stable
0.38740572,0.4777549,0.48773155,0.6823956,0.51056826,0.38284716,0.69359183,0.75716823,0.7033645,0.30930698,0.75673217,0.76359487,0.76468605,0.2931354,0.77944463,0.63105667,0.78006357,0.41960865,Stable
0.38411483,0.4770505,0.48771894,0.6844624,0.51008356,0.38079482,0.70081604,0.7702386,0.70566577,0.31217045,0.7568804,0.76313204,0.76815224,0.2908101,0.7797749,0.6327829,0.78188324,0.4205347,Stable
0.38478786,0.47917685,0.48714763,0.68482745,0.5116201,0.38054058,0.6973817,0.76200914,0.7025751,0.31277856,0.75956,0.7590927,0.76565665,0.2907021,0.77636266,0.630936,0.7781768,0.4182894,Stable
0.38474745,0.47923025,0.48716724,0.6848198,0.51166075,0.38068593,0.6973373,0.76189446,0.7024864,0.31287488,0.7593633,0.759426,0.76571786,0.29068387,0.77653444,0.63101745,0.77836573,0.4183485,Stable
0.38250935,0.48024797,0.4867929,0.6848743,0.51091343,0.38236046,0.6984326,0.76310414,0.6941346,0.313523,0.7577392,0.7502271,0.7562367,0.29570857,0.7776797,0.6310548,0.7792839,0.4207716,Stable
0.38105902,0.48288962,0.48661876,0.68404645,0.51019984,0.383276,0.69337773,0.7583105,0.7067877,0.3124545,0.7526302,0.76187867,0.75177,0.29636094,0.777099,0.63171536,0.7801206,0.42240965,Stable
0.3820815,0.48201835,0.4873267,0.685296,0.5142572,0.38380694,0.69566387,0.7573466,0.70813096,0.3120271,0.7525293,0.7647862,0.75061315,0.2972554,0.77482146,0.63065714,0.7779763,0.4223683,Stable
0.3898732,0.48429522,0.48778123,0.686062,0.5144886,0.38660344,0.6993396,0.7694191,0.69574475,0.31394967,0.7527091,0.7635224,0.75203294,0.29848048,0.7810039,0.6295265,0.7812821,0.42096138,Stable
0.38962683,0.48426113,0.487751,0.6860165,0.5145184,0.38653773,0.6992154,0.76937056,0.6955895,0.31399825,0.7527865,0.76347756,0.7519919,0.29842883,0.7810149,0.6295035,0.7812598,0.42099056,Stable
0.38767457,0.48721647,0.4883244,0.6868155,0.51484066,0.3872519,0.699413,0.77194947,0.6909835,0.31630206,0.75236535,0.7616962,0.75353426,0.29610744,0.78094524,0.6311604,0.7814614,0.4226441,Stable
0.3833502,0.48839813,0.48776162,0.68773353,0.5133891,0.3863294,0.69740283,0.7668211,0.6907906,0.31654578,0.7524866,0.76432574,0.75447416,0.29508424,0.77892613,0.63077337,0.7804801,0.4230349,Stable
0.38305402,0.48747456,0.48747653,0.68765557,0.5144285,0.38720772,0.6989307,0.76957583,0.69346803,0.31647506,0.7535931,0.7664815,0.7570481,0.29426542,0.7799034,0.6304516,0.7816655,0.42208347,Stable
0.38223356,0.48575383,0.48916334,0.6894034,0.5114285,0.39065355,0.70310324,0.7793399,0.6955395,0.31552076,0.75164694,0.7460413,0.75421584,0.29912657,0.7775208,0.6336105,0.77903116,0.4260459,Stable
0.38183734,0.4855636,0.48925912,0.6893674,0.5114939,0.3906836,0.70309967,0.77932733,0.6954248,0.3156705,0.75160944,0.74612105,0.75440514,0.29945287,0.7777345,0.6337,0.7792043,0.4261335,Stable
0.38302636,0.48662886,0.48984903,0.6904384,0.51236206,0.3894961,0.71045154,0.7836057,0.70086324,0.31609824,0.75244737,0.74173224,0.75288856,0.30068132,0.77712584,0.63657945,0.78017014,0.42953786,Stable
0.38481697,0.48831427,0.48834473,0.6899969,0.51577854,0.38951188,0.7121687,0.7849785,0.6999063,0.315485,0.75113475,0.7366339,0.7522268,0.29946688,0.77591074,0.6375675,0.778867,0.43017197,Stable
0.38523412,0.4916632,0.48791468,0.6888842,0.5153983,0.38909626,0.70371765,0.77888787,0.7004225,0.31427175,0.7513373,0.75861996,0.75105536,0.29848266,0.7760289,0.6337812,0.7786095,0.42614782,Stable
0.38609076,0.49272558,0.48892412,0.68885005,0.5143372,0.38745674,0.69437826,0.7638538,0.6967517,0.3168446,0.7525263,0.76332414,0.75189894,0.29861015,0.77893806,0.6349477,0.78151464,0.42630634,Stable
0.38575226,0.49258697,0.48898444,0.6889009,0.5143493,0.3874689,0.694396,0.7638306,0.6968121,0.3167911,0.7525283,0.7633214,0.75184155,0.2986401,0.7789856,0.6349642,0.7815973,0.42627653,Stable
0.3864786,0.49343523,0.49076563,0.68898165,0.51303095,0.38919243,0.69713223,0.7632455,0.69342756,0.31740534,0.7592486,0.75510764,0.7497701,0.29963696,0.78251433,0.6344068,0.78309166,0.42778742,Stable
0.38578093,0.49165973,0.48979515,0.687802,0.5096913,0.3915871,0.7129053,0.7759175,0.6925974,0.31837457,0.7646925,0.73467255,0.75563806,0.29918277,0.78102964,0.63498664,0.7809857,0.43015164,Stable
0.38311154,0.4933896,0.49058837,0.68827695,0.51121336,0.38720626,0.7150502,0.77575755,0.6951682,0.31487083,0.7593569,0.7405604,0.75448287,0.29939526,0.78048915,0.6311601,0.78036714,0.4254634,Stable
0.3828549,0.48947424,0.4883719,0.6867554,0.50919795,0.3911012,0.70001566,0.7646453,0.69608116,0.3142899,0.75772715,0.74018776,0.7559267,0.3008123,0.78085434,0.6305402,0.78150463,0.42587298,Stable
0.3829131,0.4895341,0.48835605,0.6867442,0.5091759,0.39111328,0.6998582,0.7645285,0.6959831,0.3143575,0.75750923,0.74049133,0.75582016,0.30100295,0.7808112,0.630693,0.7814958,0.42594028,Stable
0.3872381,0.49107283,0.4873812,0.686859,0.51022315,0.39153308,0.6941361,0.76006377,0.69659895,0.3136133,0.7531023,0.7518868,0.75275815,0.30434927,0.7749647,0.6361793,0.7802354,0.42716295,Stable
0.38691306,0.49211323,0.4872195,0.68657225,0.51331854,0.38877714,0.69816893,0.76283497,0.6997856,0.31223133,0.75468135,0.7498945,0.7535283,0.29994237,0.77604145,0.6329831,0.77906984,0.42423734,Stable
0.37323862,0.4879722,0.4877579,0.6861181,0.5133657,0.38607192,0.6976692,0.7619754,0.70076555,0.31159365,0.75240415,0.7454401,0.7539797,0.29792818,0.773237,0.63142943,0.7761442,0.42151105,Stable
0.379776,0.48112795,0.48886406,0.6863301,0.513924,0.38552138,0.69863886,0.7545821,0.703472,0.312548,0.7525646,0.75990474,0.7494004,0.30232078,0.7735324,0.6320593,0.7783035,0.41977358,Stable
0.3797853,0.48110098,0.488831,0.6863482,0.51389754,0.38552582,0.6986971,0.7546181,0.70343393,0.3126225,0.75253594,0.75983584,0.7495301,0.3020509,0.77340925,0.6318532,0.77803576,0.41969308,Stable
0.38051793,0.48029444,0.48837075,0.6844926,0.50969756,0.3897124,0.7126715,0.7669956,0.697437,0.314143,0.7504772,0.7530417,0.7514663,0.2997722,0.77742267,0.62971133,0.7805037,0.41968057,Stable
0.38196087,0.47687456,0.4874248,0.68310666,0.50822127,0.38853163,0.7032906,0.75761557,0.6978237,0.31434244,0.7503166,0.74705374,0.75204366,0.29943332,0.7776253,0.62109786,0.7770934,0.4188804,Stable
0.3746457,0.47088692,0.48727244,0.68330616,0.50767505,0.38705254,0.7049922,0.75733894,0.69842213,0.31189147,0.7498177,0.7480678,0.7541942,0.29671377,0.7758459,0.6204381,0.7761879,0.41788265,Stable
0.38243005,0.4646289,0.49074206,0.6823155,0.5111741,0.38875562,0.7045692,0.75635386,0.69891095,0.3107614,0.74903196,0.74554795,0.75274104,0.30577567,0.7744689,0.6270589,0.77565575,0.4191081,Stable
0.38217673,0.46459728,0.49073812,0.6823217,0.51114726,0.38865715,0.7044692,0.7562598,0.69905555,0.31061584,0.7489409,0.74567497,0.7528669,0.3055368,0.77450174,0.6271125,0.775706,0.41905662,Stable
0.38641083,0.4726234,0.49101746,0.6811823,0.51104593,0.39065218,0.7043333,0.7567904,0.69787145,0.31399858,0.7479836,0.74225473,0.75353855,0.30393556,0.7756128,0.63236165,0.7767658,0.42458045,Stable
0.3869556,0.47068855,0.48814046,0.68171024,0.5160247,0.38826534,0.7049545,0.7571821,0.6998466,0.31199414,0.7459246,0.74002445,0.7504005,0.30011046,0.7749312,0.6249167,0.77567637,0.42300677,Stable
0.39041787,0.4674443,0.48853526,0.68164265,0.5130909,0.3847515,0.7037071,0.75697607,0.7016387,0.31161493,0.745824,0.7413621,0.751461,0.29978877,0.7731607,0.6335292,0.77575016,0.42455065,Stable
0.39208445,0.46505708,0.4895475,0.6822561,0.5145005,0.38446403,0.7032892,0.7554402,0.7023343,0.31031677,0.7455405,0.74344295,0.74828625,0.30316794,0.771268,0.6354891,0.7729223,0.423627,Stable
0.3921331,0.46501923,0.48951444,0.6823053,0.51442444,0.38449442,0.7031602,0.7552706,0.7022469,0.310367,0.74556893,0.7435326,0.7482206,0.30317038,0.7711543,0.635489,0.7728596,0.4235714,Stable
0.39088807,0.4732835,0.48888218,0.68210554,0.51795244,0.38360032,0.698451,0.75229543,0.6999208,0.3113461,0.74658465,0.7455186,0.74693006,0.30306214,0.7711858,0.6368198,0.7702304,0.42161375,Stable
0.38804787,0.4690147,0.4894961,0.67961186,0.5174586,0.38481188,0.7010483,0.7556435,0.7014606,0.31222588,0.74578285,0.7407536,0.7513384,0.29988438,0.77145284,0.6350112,0.77218974,0.4243593,Stable
0.3820293,0.46764752,0.4916603,0.6768563,0.51824313,0.38518947,0.6953795,0.7529465,0.6965005,0.31424922,0.7481644,0.7423382,0.7514782,0.30126593,0.7727253,0.63632303,0.7726656,0.42619523,Stable
0.3855625,0.45468557,0.49066567,0.6761353,0.5154462,0.38753256,0.69684124,0.7515799,0.6953554,0.31333536,0.75034344,0.74514127,0.74964064,0.29962248,0.771304,0.6303642,0.7732863,0.42404336,Stable
0.38544592,0.45441496,0.49060783,0.676229,0.5155119,0.38750815,0.6970073,0.75162303,0.6956069,0.3133108,0.750355,0.74500585,0.74981856,0.29957446,0.771314,0.630347,0.77327156,0.42403492,Stable
0.38874125,0.456671,0.48857754,0.6771766,0.5126399,0.38664994,0.69810975,0.75209546,0.6793535,0.31364363,0.7504181,0.7464642,0.7483126,0.29970026,0.77057695,0.6281225,0.77099955,0.42182553,Stable
0.3883115,0.46508265,0.48844707,0.67763394,0.51126695,0.3870005,0.6971254,0.75264144,0.6775905,0.31474367,0.74949276,0.7461488,0.746243,0.3048256,0.7730094,0.6315359,0.77143043,0.4221581,Stable
0.3935541,0.46257564,0.4892192,0.6774439,0.5103046,0.39035594,0.6994307,0.7536158,0.66624963,0.31430268,0.74840343,0.74075335,0.7399556,0.30809557,0.7743408,0.6295841,0.77477276,0.4246773,Stable
0.3807695,0.46370873,0.490256,0.67705977,0.5116163,0.38689697,0.70046747,0.75490874,0.6766808,0.31699812,0.7493336,0.7438252,0.7394339,0.3026596,0.7750282,0.62916136,0.77566284,0.4243213,Stable
0.38071212,0.4622602,0.4902991,0.67734385,0.5117115,0.3875271,0.7006976,0.75473136,0.67711437,0.3170115,0.74979436,0.7438885,0.73971,0.30266064,0.7754197,0.6290028,0.7758803,0.42433187,Stable
0.39093614,0.4678393,0.4890499,0.67886513,0.5094646,0.39133114,0.70044184,0.75412166,0.67642295,0.31936353,0.7489462,0.7428644,0.7400652,0.30150816,0.77694196,0.63109756,0.77522796,0.4248262,Stable
0.38973698,0.46789652,0.48775744,0.6784028,0.5105697,0.3904748,0.69882244,0.75239325,0.67922425,0.3181505,0.74961376,0.7438504,0.7425191,0.30604404,0.7737443,0.62772834,0.7717962,0.42092347,Stable
0.378808,0.46418843,0.48789448,0.67838943,0.50975364,0.39109036,0.7021762,0.75695527,0.6751585,0.31852815,0.74945545,0.7408229,0.7425148,0.30332556,0.7721748,0.6268524,0.77063715,0.42154074,Stable
0.39230525,0.47505972,0.4869898,0.6785041,0.5070976,0.38980228,0.7008092,0.75791216,0.67244124,0.3189597,0.7503259,0.73823714,0.7422328,0.30511126,0.7699902,0.62760437,0.7673037,0.41679347,Stable
0.39234143,0.47501382,0.4869601,0.678497,0.50711095,0.38981926,0.7008313,0.7578937,0.6723422,0.31898344,0.7503421,0.7381731,0.7422465,0.30517423,0.77002513,0.62756264,0.767298,0.41678554,Stable
0.37925714,0.46861443,0.48740065,0.67832756,0.5070273,0.38992906,0.70108956,0.7573494,0.68051267,0.31738168,0.749269,0.7376735,0.73826766,0.30227068,0.7738049,0.6272558,0.7718178,0.4213665,Stable
0.37388176,0.47667798,0.48784405,0.67705625,0.5085738,0.38824457,0.69749784,0.7578776,0.69854873,0.31437024,0.75130886,0.7400222,0.7380748,0.29997152,0.7740474,0.61955756,0.77233505,0.41984576,Stable
0.37228686,0.47401565,0.48763537,0.67742646,0.50813365,0.39201662,0.6993258,0.7542655,0.68912053,0.31833592,0.75255775,0.7461345,0.7379016,0.29567945,0.77482796,0.61774194,0.7722832,0.41759714,Stable
0.36712503,0.4727667,0.48751807,0.676916,0.5100827,0.3902198,0.6992313,0.7545717,0.69610083,0.3157122,0.7521266,0.7447858,0.74182934,0.29687148,0.77395344,0.6217946,0.7690479,0.40985796,Stable
0.366734,0.4735279,0.48748595,0.6769263,0.5099937,0.3902243,0.69920826,0.7545297,0.6960341,0.31572813,0.7520808,0.74481344,0.741732,0.29743195,0.7738583,0.62173116,0.7689931,0.40983006,Stable
0.36900014,0.46612757,0.48830622,0.6763255,0.5122174,0.39102775,0.69647735,0.7508668,0.69160956,0.31832352,0.7508029,0.7462933,0.74026746,0.29201004,0.7691895,0.6318821,0.7725913,0.41951048,Stable
0.3745056,0.46584636,0.48738205,0.67563915,0.5120886,0.3913723,0.6945133,0.74688697,0.6910839,0.31709352,0.7539103,0.7495719,0.7379398,0.2921369,0.7659292,0.63508534,0.7696481,0.4190441,Stable
0.3703668,0.45930895,0.48950824,0.67650664,0.5071391,0.39180815,0.69951797,0.7539257,0.6847956,0.31769827,0.75157326,0.73508286,0.73461413,0.29523763,0.76843524,0.6291024,0.770797,0.41320747,Stable
0.37192807,0.46207267,0.48986337,0.67865604,0.5068922,0.39174172,0.70944214,0.75565547,0.6857779,0.3178122,0.7521682,0.7293856,0.73473465,0.2963457,0.77312696,0.6259728,0.77547157,0.41297182,Stable
0.37190145,0.46187645,0.48984295,0.6787354,0.50678515,0.39175972,0.7097626,0.7556001,0.6857099,0.31780815,0.75214165,0.72950476,0.73486274,0.2961323,0.77312624,0.62584937,0.775515,0.4128819,Stable
0.36703905,0.4672513,0.48908028,0.677953,0.5060638,0.39229748,0.69804156,0.75449246,0.68080395,0.3211889,0.75717115,0.7306489,0.73745596,0.29345253,0.77687997,0.61938256,0.7773344,0.41296458,Stable
0.36396012,0.47068703,0.488162,0.67570776,0.5031498,0.39400858,0.699011,0.7590631,0.67264664,0.33164588,0.75287735,0.7229745,0.7374734,0.2972168,0.78095645,0.61719805,0.78126234,0.418428,Stable
0.3529533,0.47394317,0.4875422,0.67371714,0.50429153,0.39238614,0.6951189,0.7547719,0.6838095,0.3288533,0.7533931,0.7343925,0.7368061,0.2967082,0.77979267,0.6214515,0.7821023,0.41889572,Stable
0.35632822,0.47854874,0.48795426,0.67473507,0.5044589,0.39139313,0.6921742,0.7518712,0.68773216,0.32185858,0.75569224,0.7430419,0.7412696,0.29251826,0.77773684,0.62937164,0.7826048,0.41925713,Stable
0.35619876,0.47852892,0.48795196,0.6747297,0.50446594,0.3913736,0.69238496,0.75202906,0.6877596,0.3218395,0.7558944,0.7425444,0.7415659,0.29229754,0.77781457,0.6293486,0.7825736,0.4192657,Stable
0.3587113,0.48845476,0.488891,0.6734528,0.50355476,0.39098883,0.6913645,0.75088704,0.68686056,0.3198089,0.7536086,0.7393564,0.74560064,0.2904343,0.77818847,0.62165356,0.7810911,0.42050356,Stable
0.35417998,0.48951912,0.49040517,0.6717802,0.50541806,0.39050502,0.6994281,0.7561154,0.68647957,0.32051796,0.75571245,0.73148745,0.7450637,0.29262358,0.7803659,0.62111753,0.7820196,0.4211895,Stable
0.3536129,0.49067456,0.49095494,0.6731262,0.504102,0.3918217,0.70155066,0.7572924,0.685943,0.32089466,0.75692976,0.7265458,0.7441553,0.29093742,0.78011847,0.6197283,0.7808367,0.4160208,Stable
0.35413015,0.49409172,0.4920337,0.6753856,0.50376993,0.39270794,0.70266974,0.7581775,0.68416584,0.31903762,0.75716674,0.7266242,0.74812126,0.28777817,0.78339905,0.6191848,0.7833867,0.41996914,Stable
0.35394222,0.49426,0.49207664,0.67542624,0.5037744,0.39272887,0.70249665,0.7580956,0.68383664,0.31904772,0.7570242,0.7267256,0.747672,0.28811285,0.78338784,0.6192513,0.78309005,0.41474912,Stable
0.35409212,0.49419624,0.4932239,0.6777859,0.50455964,0.3945269,0.7036221,0.75879014,0.6814172,0.320455,0.7569637,0.7266393,0.7441949,0.28983623,0.7839408,0.62170434,0.78402734,0.4219689,Stable
0.36211845,0.49142453,0.49362433,0.67859364,0.5040104,0.39456546,0.70344657,0.75921345,0.6750219,0.3192046,0.7550292,0.7247747,0.7404422,0.2917187,0.7830672,0.6192731,0.7822529,0.4220773,Stable
0.3739522,0.49131274,0.489011,0.67815983,0.50371957,0.39444113,0.70384467,0.7593478,0.6764053,0.3195793,0.75213665,0.72181344,0.74002695,0.29139996,0.7830727,0.6199584,0.7835624,0.4155645,Stable
0.3699736,0.49731573,0.49318227,0.6793978,0.5021846,0.39451075,0.69976914,0.7575207,0.6768768,0.3267068,0.74989694,0.72888815,0.7386017,0.29271165,0.7809434,0.6214376,0.78224653,0.42125604,Stable
