x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.369829,0.49734566,0.4932046,0.679386,0.5023227,0.39442298,0.699792,0.7575033,0.67732716,0.3264953,0.7499908,0.7289323,0.7385048,0.2927488,0.78091776,0.6215016,0.7822068,0.42127824,Stable
0.37223372,0.49690288,0.4873321,0.6795505,0.5014072,0.39538622,0.7006254,0.75848,0.67553246,0.323591,0.74947876,0.72708416,0.7410127,0.29011288,0.78053683,0.62178886,0.781846,0.42135233,Stable
0.37159762,0.4996693,0.4875737,0.67989916,0.5013664,0.39497548,0.70111936,0.759351,0.68020296,0.32056743,0.7484038,0.72354805,0.7469009,0.28554642,0.7819228,0.6234598,0.7828506,0.4171847,Stable
0.37404165,0.50174046,0.49240062,0.68082166,0.50361943,0.3953461,0.69969225,0.7585602,0.68271744,0.31940344,0.7477567,0.7228451,0.74523056,0.28987718,0.7821568,0.62437904,0.78348017,0.42376173,Stable
0.3742332,0.5045795,0.4916751,0.6800658,0.50144434,0.39686808,0.6979126,0.7586767,0.6802528,0.31849086,0.74765533,0.72421515,0.7449968,0.2884122,0.78155154,0.6250003,0.7826523,0.42398685,Stable
0.3742058,0.5046174,0.4916552,0.68006194,0.5014398,0.39689213,0.6977872,0.7585761,0.6802869,0.3185296,0.74750257,0.724409,0.74511516,0.28826004,0.78154385,0.62517035,0.78264546,0.42405927,Stable
0.37416625,0.5031799,0.49221823,0.6801859,0.5011853,0.39731693,0.70077884,0.7594656,0.68196523,0.3165611,0.74773836,0.7240994,0.74292386,0.28848317,0.7813951,0.6233901,0.78183556,0.41750395,Stable
0.37418842,0.50305027,0.49296898,0.6793839,0.50071126,0.39755163,0.7026719,0.7584941,0.6794627,0.3169285,0.7476915,0.72396946,0.7423746,0.286718,0.7837981,0.6219883,0.7825371,0.41550463,Stable
0.3743598,0.5036634,0.49277312,0.67908466,0.5026869,0.39527208,0.6990143,0.7535254,0.6799276,0.3159846,0.75143623,0.72640336,0.7372761,0.2909537,0.7821635,0.62218714,0.78271145,0.4150157,Stable
0.37435564,0.50437194,0.4914603,0.6785983,0.5041607,0.39355072,0.7000141,0.7560775,0.6882388,0.3146743,0.7537935,0.72883844,0.74632394,0.28409323,0.78321284,0.62101954,0.7839738,0.41153908,Stable
0.37475738,0.5042654,0.4914508,0.67858386,0.504061,0.39351457,0.69999087,0.75564134,0.6879937,0.31474826,0.7537601,0.7285905,0.745965,0.28438872,0.7834312,0.62086785,0.78414816,0.41150984,Stable
0.37360835,0.50630575,0.48961854,0.67709845,0.50266814,0.39164814,0.6994473,0.7555501,0.68364894,0.31496304,0.7539255,0.7251986,0.7494961,0.28507835,0.7852203,0.62073815,0.78518367,0.41102457,Stable
0.3750677,0.50744754,0.49063623,0.6777239,0.50289404,0.39246532,0.70014346,0.75776166,0.6809896,0.31661925,0.7518272,0.71636623,0.74563,0.28376806,0.7845447,0.6224368,0.7846191,0.41252828,Stable
0.3715311,0.5059851,0.48973116,0.67220414,0.50524545,0.39206702,0.69636935,0.75147307,0.68134403,0.31699386,0.7558879,0.73473966,0.74568886,0.2796355,0.7854726,0.6190981,0.78452075,0.41159654,Stable
0.37325734,0.5050864,0.49018812,0.66829765,0.5057218,0.39207253,0.69384885,0.7517034,0.6802498,0.3167232,0.7575159,0.72165775,0.7505622,0.2780444,0.7824162,0.62077296,0.78311324,0.4129866,Stable
0.37367332,0.50555503,0.49008232,0.6682934,0.5057783,0.39193708,0.69357526,0.7515609,0.6804037,0.31669772,0.7574755,0.7215733,0.75067854,0.27811867,0.7825767,0.6209941,0.7832947,0.41308314,Stable
0.37044284,0.5009566,0.48966283,0.6652562,0.5067507,0.39001128,0.6941208,0.7497854,0.68422973,0.31276995,0.7544092,0.72007155,0.7492479,0.2770598,0.7807801,0.6177269,0.78084517,0.4096553,Stable
0.37037212,0.49801135,0.49068972,0.66349435,0.50548804,0.3896219,0.6994426,0.74958515,0.6921091,0.31119862,0.75478095,0.71867883,0.75065756,0.27640682,0.7819221,0.61705106,0.7817124,0.40713462,Stable
0.36807543,0.4954759,0.49129713,0.66498786,0.50558066,0.39097795,0.697098,0.74911916,0.6852689,0.31395507,0.75385344,0.7222955,0.7501449,0.2783387,0.78204507,0.6188171,0.78284764,0.4089179,Stable
0.36662742,0.4944992,0.4902695,0.66412383,0.50531036,0.3906239,0.6959902,0.74810886,0.6852398,0.3130082,0.7568631,0.7178637,0.7445756,0.27921197,0.7796361,0.6170582,0.7800068,0.40827954,Stable
0.3667409,0.49429223,0.49028775,0.6641523,0.5053292,0.3906047,0.6962755,0.74831057,0.6855016,0.31300285,0.756925,0.7175333,0.74948907,0.27783602,0.7798301,0.61708176,0.7801572,0.408305,Stable
0.3683394,0.49104476,0.49012947,0.6637413,0.5045015,0.3909652,0.69553626,0.7490486,0.68578595,0.31309932,0.7572901,0.7188988,0.74557084,0.2744531,0.7771496,0.61595345,0.7753856,0.4091987,Stable
0.3719878,0.4895719,0.48959553,0.66388243,0.5045943,0.3896529,0.69670933,0.7499218,0.6850611,0.31305873,0.7576549,0.71633446,0.74647796,0.2779208,0.77824855,0.61598116,0.7777855,0.40934086,Stable
0.37259874,0.48922214,0.48953673,0.66416353,0.5092452,0.3897594,0.69723463,0.7491499,0.6861439,0.3146367,0.7533238,0.72335184,0.747432,0.27452162,0.7789468,0.6173146,0.7792318,0.40995857,Stable
0.37517875,0.4916093,0.48985276,0.6635802,0.51141447,0.3897977,0.69659585,0.7482538,0.68518686,0.31434488,0.757589,0.7175282,0.7485775,0.2690819,0.77966756,0.6159458,0.7795581,0.4092909,Stable
0.37506935,0.4918682,0.48981345,0.6635895,0.5113277,0.38978738,0.6965313,0.7482779,0.68510306,0.31422985,0.7575207,0.71752334,0.74851555,0.26890996,0.77940166,0.61610687,0.7793908,0.40932143,Stable
0.3765075,0.49319887,0.49011272,0.6630576,0.5127195,0.38825667,0.69687164,0.7476709,0.68827355,0.3120943,0.7529118,0.7221501,0.75561184,0.27411783,0.77909803,0.61464727,0.7785922,0.4089398,Stable
0.37427795,0.48898768,0.48975524,0.6627327,0.51308507,0.38901544,0.6979672,0.7486889,0.68766415,0.30961195,0.7528226,0.72188175,0.7552111,0.27451572,0.77901435,0.61443096,0.7780541,0.40832317,Stable
0.37544307,0.48898178,0.48975617,0.6631379,0.51296014,0.38891846,0.700652,0.7530714,0.6871826,0.31039977,0.75433934,0.7199191,0.7558651,0.27601224,0.7796228,0.6137791,0.7781858,0.40838632,Stable
0.37241286,0.48845527,0.4893517,0.66315126,0.51401734,0.38920826,0.7037438,0.7533836,0.6887549,0.30913964,0.7569325,0.7162423,0.7553208,0.27688885,0.7799949,0.6132869,0.7781346,0.40739286,Stable
0.37229317,0.48847505,0.48935553,0.6631603,0.51401216,0.3892461,0.70373356,0.7534544,0.6889774,0.30896488,0.75693953,0.7160901,0.75538945,0.27680194,0.77996415,0.6133168,0.7780787,0.4073976,Stable
0.37056243,0.48750895,0.48845905,0.66315174,0.51476896,0.38852918,0.70295095,0.753724,0.6924077,0.30969983,0.75586224,0.7183797,0.7530594,0.27810568,0.7778811,0.6140584,0.7770917,0.40844,Stable
0.3738038,0.48636806,0.48781225,0.6629368,0.51527345,0.38820052,0.7016246,0.7543408,0.69038,0.30945855,0.75599235,0.7195579,0.7533936,0.27683654,0.77775776,0.614953,0.7781873,0.40972897,Stable
0.37407765,0.48444924,0.48712164,0.6623257,0.5134692,0.38870424,0.7022506,0.7532,0.6867639,0.3106025,0.75722635,0.71795094,0.7544346,0.27607322,0.7774056,0.6128355,0.778032,0.40917334,Stable
0.37427765,0.4827156,0.48762807,0.66219234,0.50935435,0.38728124,0.70312256,0.75112665,0.6871357,0.31003994,0.75734794,0.7133074,0.7530018,0.27727297,0.7792554,0.6108376,0.77906865,0.4084053,Stable
0.3746667,0.4824794,0.48764354,0.6621543,0.50935537,0.38735265,0.703088,0.75125283,0.6869203,0.3101188,0.7574777,0.7128191,0.7528783,0.27734208,0.7792389,0.6107961,0.77910614,0.40847036,Stable
0.37415382,0.47829744,0.48743707,0.66209495,0.51036084,0.38682994,0.7052337,0.7493412,0.6909394,0.30366695,0.7561299,0.71287984,0.75635684,0.27464736,0.7805052,0.60908306,0.7795595,0.4083991,Stable
0.3746428,0.47515723,0.48659676,0.6603286,0.51001656,0.3878436,0.7061684,0.7514054,0.6896209,0.30155006,0.7538817,0.7154348,0.7519181,0.27572352,0.7782707,0.6070796,0.77836215,0.40801173,Stable
0.3725301,0.47450805,0.48599154,0.6583472,0.51051587,0.38727948,0.70485616,0.74836624,0.69023335,0.3013029,0.7545871,0.7161684,0.7571184,0.27252886,0.77567625,0.60623276,0.7763134,0.40835488,Stable
0.37318182,0.47366977,0.48600242,0.6587123,0.5124529,0.3876829,0.70134294,0.74705386,0.6909866,0.30144787,0.7546167,0.7101604,0.75603724,0.27263033,0.77576345,0.60833704,0.7763473,0.4095654,Stable
0.37342703,0.4736141,0.48607916,0.6589333,0.51238704,0.3876357,0.7016119,0.74713624,0.6909988,0.30134153,0.7547605,0.71034884,0.755944,0.2725754,0.7756609,0.6081906,0.77620786,0.40945864,Stable
0.37743932,0.47515488,0.48596045,0.6590272,0.5123081,0.3876155,0.69954574,0.747523,0.6925921,0.30124557,0.7513672,0.7024517,0.7568583,0.27304676,0.77437806,0.6079061,0.774644,0.40903717,Stable
0.3762121,0.47407478,0.48589784,0.6563722,0.51306295,0.38628063,0.68692106,0.739982,0.6937462,0.30183005,0.7521338,0.70985544,0.7591438,0.269996,0.7735361,0.60873264,0.7746143,0.40984675,Stable
0.3759819,0.4733599,0.48634315,0.65838456,0.51714766,0.38513848,0.6961918,0.73982877,0.6940994,0.30176753,0.7537326,0.7116267,0.7661028,0.273999,0.7770476,0.6062863,0.7779788,0.40752888,Stable
0.375949,0.4733746,0.48711392,0.6552032,0.5171428,0.38502428,0.6964617,0.73994535,0.69422674,0.30172098,0.7539704,0.71128166,0.7661237,0.27426782,0.77715194,0.6062739,0.7780208,0.4075125,Stable
0.37781128,0.47256005,0.48739812,0.6560256,0.51906896,0.3837522,0.6950394,0.7394711,0.69877076,0.29982215,0.75337124,0.71466184,0.76352924,0.27651098,0.77589595,0.6071176,0.7778379,0.40811753,Stable
0.38215512,0.47015172,0.4859646,0.6578766,0.51959443,0.3836262,0.69540304,0.7401066,0.69700646,0.3007966,0.7517818,0.70753276,0.76085055,0.2711308,0.77618885,0.6076212,0.77931106,0.40882775,Stable
0.3802504,0.47191536,0.48446918,0.65520144,0.51914454,0.38570613,0.6864641,0.7353928,0.69731903,0.2985184,0.75225085,0.72147983,0.7611022,0.27001172,0.7744977,0.6045625,0.77762884,0.40729076,Stable
0.3791145,0.469697,0.48317155,0.6518251,0.51971984,0.3837633,0.68743205,0.7343328,0.6977316,0.29946268,0.7523937,0.72197914,0.7603859,0.27088687,0.77324545,0.602527,0.77411115,0.40523994,Stable
0.3790701,0.46972364,0.4831981,0.6519238,0.5197372,0.38384256,0.6873845,0.7342981,0.69780433,0.29945266,0.75238776,0.7221078,0.7604101,0.27069268,0.77317923,0.6025169,0.7740624,0.4052597,Stable
0.37626156,0.46977186,0.4835467,0.64981794,0.52165407,0.38273272,0.69037074,0.7347611,0.70134425,0.29857197,0.75292027,0.7184791,0.76063883,0.27016878,0.772808,0.60439867,0.7743797,0.4078315,Stable
0.3788308,0.46728694,0.48280022,0.64751506,0.5215403,0.38319433,0.6903679,0.7331972,0.69887984,0.298683,0.75626135,0.71417415,0.75711745,0.26974607,0.7744584,0.6027869,0.7746544,0.40779656,Stable
0.37847158,0.46739146,0.48230168,0.6460533,0.52183706,0.38312587,0.6899488,0.7344913,0.70047486,0.2987593,0.7568917,0.7128555,0.75906414,0.26920938,0.77561164,0.60393494,0.7760598,0.40926394,Stable
0.380303,0.466883,0.4822727,0.6474837,0.5215218,0.38253832,0.69153756,0.73428893,0.7000184,0.29762328,0.75758123,0.71332234,0.75771564,0.26827073,0.7741989,0.6027111,0.7745862,0.406389,Stable
0.380287,0.4668768,0.4822446,0.6475068,0.52151316,0.38250643,0.6915512,0.73427624,0.70002073,0.2976343,0.7575626,0.71342564,0.7577778,0.26832417,0.774138,0.60278237,0.7745763,0.4064177,Stable
0.3864556,0.46548265,0.48326463,0.6477356,0.5235093,0.38352904,0.6951935,0.736459,0.69872826,0.29998577,0.7580422,0.7063235,0.7565037,0.26258013,0.77969706,0.5986713,0.77902,0.40889513,Stable
0.38786238,0.46513176,0.48417264,0.64839137,0.5228782,0.38388336,0.6994643,0.7445352,0.6990103,0.29799655,0.7543203,0.6987051,0.7586739,0.25498208,0.7757613,0.6037759,0.77665055,0.40727907,Stable
0.3830485,0.4677765,0.48640937,0.6499758,0.52158797,0.38424885,0.7001834,0.74521434,0.70036376,0.29749024,0.75519204,0.70443654,0.76216507,0.2587999,0.7735428,0.60446656,0.7740011,0.405604,Stable
0.3844828,0.46635032,0.48681307,0.6519908,0.5209681,0.38473076,0.7007312,0.74493784,0.70068735,0.2976114,0.75393075,0.70378923,0.75984806,0.255423,0.7747636,0.60616934,0.7748417,0.40684605,Stable
0.38448212,0.46632227,0.48683333,0.6519604,0.5209689,0.38469362,0.70085776,0.74498457,0.70065117,0.2976185,0.7539553,0.7035329,0.7596678,0.2553969,0.7748138,0.6060704,0.7748444,0.4067135,Stable
0.38539678,0.4675053,0.48532218,0.6526559,0.519809,0.38575274,0.69997954,0.7459996,0.7000359,0.29828396,0.7526044,0.7038166,0.7595209,0.24876803,0.7758558,0.60694695,0.77820414,0.40738875,Stable
0.38599676,0.4690569,0.4860565,0.65303135,0.5225872,0.38319787,0.7004794,0.7462982,0.70205235,0.29837108,0.75297946,0.7028569,0.76335645,0.25714272,0.7789501,0.60689527,0.78155196,0.40725356,Stable
0.38561615,0.46864685,0.48547655,0.6546423,0.52120215,0.38383806,0.7021185,0.74731386,0.69929326,0.30102,0.7526209,0.7043663,0.7621075,0.25653931,0.77937096,0.60632616,0.7819133,0.40439603,Stable
0.39400563,0.46940368,0.48549578,0.65709585,0.5218005,0.38588795,0.70506287,0.75389934,0.6959957,0.30232745,0.7519121,0.7039098,0.7576403,0.25610644,0.7809285,0.59934515,0.7807969,0.40324423,Stable
0.39441848,0.46947235,0.48556417,0.65730345,0.52177894,0.38581035,0.7051256,0.75392306,0.6960602,0.3023646,0.75188035,0.7039479,0.7576748,0.25621375,0.78104115,0.5994104,0.7809278,0.40320036,Stable
0.39305982,0.46915597,0.48548362,0.6581073,0.51974565,0.38600644,0.6991024,0.7464068,0.69526136,0.30356097,0.7526271,0.70482415,0.75591433,0.25278014,0.77919555,0.59997225,0.7773022,0.40423116,Stable
0.39202935,0.468299,0.48462027,0.6599035,0.5191996,0.38626903,0.69792306,0.74570143,0.6981057,0.30610508,0.75361955,0.7037086,0.7546433,0.26235512,0.77639174,0.6056294,0.77858204,0.40534636,Stable
0.39386448,0.46928835,0.48676357,0.65832555,0.51862955,0.38602388,0.69571847,0.7455139,0.6934327,0.307709,0.75801146,0.7164738,0.7503826,0.26212972,0.7788653,0.60604465,0.7806789,0.40398857,Stable
0.39561236,0.4700513,0.48683152,0.6592748,0.51825887,0.38700223,0.70036364,0.75036144,0.69033307,0.30837464,0.7556652,0.6990974,0.74868727,0.26898223,0.7784567,0.60597265,0.7800132,0.40468082,Stable
0.39565414,0.47004864,0.4868259,0.6592958,0.5181848,0.38703537,0.70035565,0.75024337,0.69020975,0.30846974,0.75572157,0.699011,0.7484447,0.26873243,0.7785155,0.6059278,0.78003114,0.40468916,Stable
0.39704156,0.47123715,0.48601443,0.65999174,0.51959574,0.38731396,0.7002477,0.75373256,0.6893994,0.30870777,0.7557194,0.71485853,0.74861705,0.2718314,0.7785562,0.6069814,0.77864164,0.40551388,Stable
0.396824,0.47250742,0.48671508,0.6595323,0.5205745,0.38490507,0.695297,0.7535409,0.69039047,0.3094914,0.75776976,0.71820927,0.7468867,0.27527952,0.77879995,0.6113422,0.7797507,0.4070755,Stable
0.39862913,0.47742122,0.48803103,0.66132915,0.5217661,0.38520348,0.7014529,0.76044244,0.69496095,0.30991256,0.7550626,0.71571606,0.7491879,0.27733248,0.78251284,0.6122138,0.78294647,0.4084421,Stable
0.38865268,0.47488794,0.48906523,0.6607553,0.52081233,0.38470563,0.7033621,0.7623379,0.69629645,0.30992347,0.7558974,0.71473527,0.753216,0.26401898,0.78233945,0.6126952,0.7832236,0.40702814,Stable
0.3887145,0.47481406,0.48907536,0.66075695,0.5208231,0.384742,0.7033349,0.7623582,0.6960162,0.31006724,0.7558819,0.7147006,0.7531067,0.26393268,0.7822451,0.6126924,0.7831286,0.40698564,Stable
0.39222702,0.47354406,0.48831064,0.6622149,0.5220622,0.38478023,0.7050552,0.76250577,0.6975968,0.30963448,0.7559223,0.7116711,0.75227326,0.27791023,0.78387946,0.61194956,0.7846147,0.4077618,Stable
0.39265785,0.4726959,0.48768827,0.6639061,0.52131873,0.3880046,0.7066257,0.76309127,0.6974602,0.30847582,0.7577627,0.7086906,0.7528027,0.2827109,0.7851651,0.6119868,0.7846205,0.40901113,Stable
0.39703846,0.471107,0.48823985,0.6650052,0.5190476,0.3897023,0.70491576,0.7634126,0.6950513,0.30931872,0.7543418,0.7124889,0.7494377,0.2792018,0.7794627,0.610068,0.7818491,0.40717268,Stable
0.3964092,0.4662865,0.4885971,0.6682161,0.5181978,0.39134353,0.71969116,0.77573407,0.6943368,0.3103373,0.75498235,0.7063699,0.74741954,0.27896163,0.77966654,0.6118734,0.78025764,0.40672773,Stable
0.3968458,0.46637648,0.48863244,0.6681892,0.51803184,0.39121193,0.7074043,0.76606536,0.6942084,0.31039548,0.7549435,0.7065487,0.74804306,0.2840623,0.7796732,0.6118158,0.7803208,0.40671736,Stable
0.40339547,0.46390495,0.48827606,0.67005455,0.5171596,0.39078137,0.70762694,0.769505,0.6966126,0.31042427,0.75368756,0.7179293,0.74571085,0.28124887,0.782089,0.61402947,0.7789935,0.40898034,Stable
0.42012215,0.45947203,0.49159616,0.6761338,0.5155838,0.39174962,0.7067869,0.768729,0.6933509,0.31298766,0.75478005,0.721298,0.7534713,0.28060958,0.7805602,0.6249633,0.78239363,0.41842088,Stable
0.42142424,0.46066517,0.4889792,0.6769675,0.51603067,0.3903147,0.7040116,0.76602834,0.694873,0.31483996,0.75470686,0.7236151,0.7569589,0.27973968,0.7783641,0.62451667,0.78139937,0.410809,Stable
0.41691732,0.4571458,0.48974705,0.6781068,0.5175711,0.39047855,0.7145978,0.7706721,0.69457954,0.31440806,0.7548258,0.72174233,0.75752866,0.28217542,0.7792537,0.628363,0.7823783,0.4196975,Stable
0.41689003,0.45713246,0.48973763,0.6781263,0.5175016,0.3905203,0.714427,0.7705946,0.6944973,0.31447107,0.75481796,0.7220073,0.7575895,0.28214648,0.7792052,0.62843895,0.78236216,0.41977987,Stable
0.41387588,0.44741148,0.48834234,0.67644024,0.519173,0.38935825,0.7145717,0.7726984,0.707128,0.3105166,0.75670254,0.7218999,0.7548775,0.28677624,0.7747904,0.6358441,0.77931064,0.4113458,Stable
0.40968585,0.4386567,0.48903653,0.677685,0.5224971,0.39099956,0.7093792,0.766617,0.69837326,0.31410444,0.7560215,0.7184109,0.7503276,0.2904872,0.777101,0.6283928,0.7792686,0.42022502,Stable
0.4069843,0.4394717,0.48744792,0.67646253,0.5218725,0.39068437,0.7007691,0.7607481,0.6989216,0.31091866,0.7541107,0.72863793,0.7466148,0.28725553,0.7706822,0.63843167,0.7748352,0.41258407,Stable
0.41707212,0.4342364,0.48711205,0.67623514,0.522048,0.39633477,0.70747304,0.76319164,0.6977052,0.30995935,0.75063896,0.70606494,0.74446195,0.2859838,0.7736701,0.6261314,0.77545375,0.41130206,Stable
0.41731998,0.43411136,0.48707956,0.6762643,0.52207965,0.39632183,0.7075171,0.7632067,0.6977694,0.30996552,0.75061977,0.7060852,0.7446021,0.2858771,0.77367413,0.62629014,0.7754699,0.41146243,Stable
0.42044455,0.43295607,0.48643264,0.6779225,0.5231143,0.38838813,0.70467585,0.76244986,0.7024673,0.31241375,0.7535987,0.72195166,0.7519808,0.28916967,0.77301097,0.62690055,0.7751357,0.42014787,Stable
0.42152673,0.43055964,0.48530853,0.67672604,0.52122784,0.3893747,0.7013136,0.7615166,0.69886297,0.3143319,0.7525172,0.72852457,0.7552134,0.28480777,0.7731153,0.6257758,0.7742209,0.41921386,Stable
0.42311022,0.43072963,0.48539072,0.6754345,0.52229667,0.39036685,0.70433164,0.7661896,0.7003262,0.3110655,0.75282276,0.72771347,0.7421893,0.29927117,0.77346075,0.6237836,0.7763707,0.4188854,Stable
0.41615242,0.43332076,0.4814907,0.6716699,0.5235703,0.3855854,0.699442,0.76164067,0.70984983,0.31155372,0.7509483,0.7301508,0.7408769,0.30686313,0.7670479,0.63847905,0.77243507,0.4125712,Stable
0.41607866,0.433369,0.48146206,0.67155707,0.5235771,0.3854725,0.6994197,0.7616086,0.7099396,0.31168473,0.75098085,0.7302866,0.7409565,0.30690068,0.76707315,0.6384547,0.7725775,0.4126092,Stable
0.41699463,0.43123198,0.48179847,0.67049783,0.5240817,0.38393426,0.7011537,0.7618637,0.70370233,0.3112389,0.75121206,0.72526145,0.74445176,0.30561095,0.7703817,0.6238994,0.77234167,0.40979123,Stable
0.41668388,0.43054438,0.48290354,0.6703302,0.5229646,0.38522828,0.7007946,0.76228964,0.7028043,0.30940586,0.753463,0.73061466,0.74489844,0.29962826,0.77034175,0.6233547,0.7730963,0.41776568,Stable
0.418892,0.42690504,0.48295707,0.66936755,0.5250599,0.38730413,0.7012781,0.76293945,0.7019431,0.3095841,0.7536162,0.7278305,0.74396646,0.30138695,0.77167386,0.6250061,0.77607507,0.4208492,Stable
0.41623542,0.43049437,0.48144048,0.6697278,0.5241371,0.38838777,0.7018208,0.76228666,0.7038802,0.31268257,0.75501525,0.7262921,0.75038594,0.30041543,0.7725824,0.626331,0.77650595,0.42218968,Stable
0.4160481,0.4309038,0.48101315,0.6694057,0.52426755,0.38817704,0.70091176,0.76185584,0.7042789,0.31292814,0.7552373,0.7285657,0.7513704,0.30089784,0.772752,0.62648815,0.77669924,0.4222852,Stable
0.41606134,0.4312744,0.48114,0.67479455,0.5199176,0.3921864,0.7011291,0.76160264,0.7079589,0.31330913,0.75215995,0.7238321,0.7494856,0.30103546,0.76744074,0.6337477,0.7725536,0.42236805,Stable
0.42207858,0.4330442,0.48445147,0.67539465,0.5222006,0.38932106,0.7128743,0.7736659,0.70577586,0.31461027,0.7535326,0.72564715,0.75197786,0.29636198,0.7735783,0.62578034,0.776237,0.42595506,Stable
0.42818284,0.4372102,0.48348337,0.67802846,0.521124,0.397073,0.7009172,0.7602031,0.69559026,0.3162101,0.75223964,0.7311744,0.7462379,0.29843155,0.76716626,0.6256546,0.76768374,0.42320955,Stable
0.4210657,0.43551028,0.4790088,0.680006,0.5218902,0.39619917,0.7059717,0.7678205,0.70985335,0.31293002,0.7564212,0.7312808,0.74160016,0.3018675,0.7659925,0.63613576,0.76792234,0.42354894,Stable
0.42105263,0.43581814,0.47894132,0.6800158,0.52182347,0.39617285,0.7058785,0.7678319,0.7095782,0.31302857,0.7564821,0.7311901,0.74173754,0.30173218,0.7660436,0.63609827,0.7679765,0.42354846,Stable
0.4181285,0.43604195,0.48131442,0.6822761,0.5221674,0.39827424,0.7093077,0.7726766,0.71178854,0.31281304,0.7560517,0.73189515,0.74349374,0.30260608,0.7646847,0.6506965,0.7704632,0.42527723,Stable
0.41804236,0.43793893,0.48423213,0.6832203,0.52145827,0.3943798,0.7061128,0.7733755,0.7105779,0.3142483,0.7500057,0.7327255,0.7486303,0.30525202,0.76729244,0.65611064,0.7717008,0.42751032,Stable
0.42427444,0.44311398,0.48594996,0.6837636,0.52004087,0.39785486,0.69292057,0.7621453,0.70991397,0.31509385,0.74594164,0.745492,0.75131845,0.28426138,0.76428,0.65590787,0.7685207,0.4272295,Stable
0.41627938,0.4479296,0.48619854,0.6840863,0.52107066,0.39777848,0.70929164,0.7880454,0.6987232,0.31453955,0.7490787,0.7393129,0.74804294,0.2690454,0.76310897,0.6589925,0.76914644,0.42710978,Stable
0.41623542,0.44776255,0.48611152,0.6841116,0.5240368,0.40177542,0.7092706,0.78816885,0.6984722,0.31451598,0.74890184,0.7395181,0.74796164,0.26917014,0.7631244,0.6589482,0.7691978,0.42682123,Stable
0.42123884,0.4495804,0.48338795,0.6894553,0.51959556,0.40454572,0.7117509,0.792653,0.6900005,0.31223792,0.75227565,0.75974596,0.751264,0.26536214,0.7685303,0.65940934,0.77399087,0.42498574,Stable
0.42612314,0.45309672,0.48419628,0.6966232,0.5175384,0.40174836,0.7126002,0.79264903,0.6949922,0.3170877,0.75320566,0.7662344,0.7530629,0.2553431,0.76901245,0.65929794,0.7725219,0.42313242,Stable
0.426578,0.45550305,0.48305425,0.6954552,0.5183935,0.40338334,0.700278,0.7843962,0.6900072,0.32002386,0.7553901,0.7457844,0.7579628,0.24662589,0.7662739,0.6636031,0.77143776,0.42444217,Stable
0.4253344,0.44906288,0.4822424,0.69495744,0.51826066,0.4011875,0.7069308,0.7905159,0.67759705,0.31991154,0.75329804,0.7655036,0.7554605,0.24716312,0.7684367,0.6588421,0.77276444,0.42131126,Stable
0.42543513,0.4488978,0.48241097,0.6950923,0.51840144,0.401236,0.7078284,0.79067296,0.6778743,0.31998056,0.75328195,0.7651229,0.75525415,0.24736623,0.76864165,0.6588406,0.7729564,0.42131734,Stable
0.42205057,0.44757742,0.48696774,0.6995062,0.5184886,0.40641809,0.6940484,0.77748436,0.6943125,0.31899363,0.75363886,0.76129484,0.75618684,0.24851446,0.76971215,0.6601405,0.77851075,0.4239365,Stable
0.42297837,0.45881617,0.48469555,0.6983161,0.5154321,0.40848625,0.70290774,0.7890703,0.6778232,0.32177812,0.753947,0.75754255,0.76264095,0.22672097,0.7688672,0.6591212,0.7786466,0.42563686,Stable
0.418684,0.4529457,0.48318967,0.69871944,0.516442,0.4095969,0.7078058,0.78984225,0.6919217,0.31850642,0.7582495,0.74297637,0.7625119,0.228227,0.77390933,0.6590644,0.78029746,0.42282087,Stable
