x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.41629326,0.45988902,0.48729914,0.6990521,0.5174072,0.4072083,0.7184283,0.7963149,0.6938245,0.31701845,0.7550638,0.732686,0.7559716,0.24826741,0.7796745,0.64770174,0.7836825,0.42194805,Stable
0.41621357,0.46024752,0.48726794,0.69900674,0.5173608,0.4072381,0.7185483,0.7963602,0.6936938,0.31699443,0.7551466,0.73261034,0.7560724,0.24818599,0.77972716,0.64769775,0.78377837,0.4220148,Stable
0.42543936,0.4583659,0.48561165,0.70432186,0.5164307,0.40846783,0.7160406,0.7964763,0.6823399,0.31982392,0.7497782,0.7495925,0.7550477,0.24583046,0.78268975,0.63528496,0.7848062,0.41043228,Stable
0.42085847,0.4596421,0.48556197,0.7036239,0.5131976,0.4120942,0.7174276,0.79932654,0.67557764,0.32233685,0.7562746,0.7451519,0.7519235,0.19269124,0.779233,0.6468482,0.7812258,0.42243236,Stable
0.42293012,0.47172093,0.48452398,0.7025184,0.51329994,0.4074638,0.7097019,0.7967993,0.6755589,0.31856567,0.7571001,0.7454723,0.7580377,0.19483742,0.7792756,0.65116537,0.78279066,0.42306122,Stable
0.42475575,0.4807341,0.48719522,0.7042254,0.509143,0.40796357,0.71496034,0.7979659,0.6742162,0.31733418,0.7567773,0.7337506,0.75778526,0.19632906,0.7787343,0.64893436,0.78269196,0.42359516,Stable
0.4247485,0.48072875,0.48714647,0.7043047,0.5091326,0.4079209,0.71512985,0.7979035,0.6743731,0.3172588,0.7568034,0.7335788,0.7577994,0.19622175,0.778568,0.64898455,0.7825593,0.42346272,Stable
0.4146508,0.4826305,0.48457226,0.7041449,0.5119754,0.40984726,0.7174264,0.79895055,0.6704058,0.31544068,0.75600135,0.7287595,0.7581441,0.1965575,0.77667236,0.6480873,0.7823515,0.4256143,Stable
0.41634977,0.4761365,0.48361343,0.70445704,0.5098511,0.4072013,0.7082993,0.79680276,0.66249263,0.30841547,0.7514702,0.74064934,0.7597561,0.191074,0.7756444,0.63861287,0.77957034,0.42541432,Stable
0.41010317,0.4784294,0.48289144,0.703807,0.5042728,0.40470916,0.72310007,0.80022544,0.6673062,0.29880506,0.75846624,0.7294105,0.7577693,0.19132909,0.7792907,0.6446971,0.78297484,0.4228195,Stable
0.4025172,0.47761935,0.48215628,0.7046685,0.5069523,0.40461335,0.7215154,0.80797136,0.65192795,0.29538018,0.7505791,0.7263841,0.75209063,0.18774512,0.7769649,0.6412636,0.78028935,0.42229825,Stable
0.40196198,0.47778064,0.48235187,0.7046188,0.5070349,0.40446648,0.72149444,0.80789864,0.652058,0.2950867,0.75063133,0.72663516,0.7521622,0.18770337,0.77727765,0.6412081,0.7805308,0.4222618,Stable
0.4120092,0.47865126,0.48081243,0.7056792,0.50347805,0.40231377,0.7267205,0.8102378,0.6602812,0.28018397,0.7521035,0.7276398,0.7460849,0.15837474,0.7713846,0.645468,0.77849996,0.42249283,Stable
0.40632352,0.4734448,0.4828745,0.70720047,0.50814104,0.39940378,0.7395563,0.8249466,0.6560942,0.26690638,0.7553391,0.7211157,0.76083887,0.1321823,0.77935046,0.64223,0.78421044,0.41828865,Stable
0.4073341,0.4702332,0.48059076,0.70652187,0.5030663,0.39571664,0.7420472,0.8232655,0.66078234,0.25161773,0.75489444,0.707525,0.758239,0.110646114,0.77655023,0.63655055,0.7767471,0.4011976,Stable
0.39429545,0.46994776,0.4809724,0.7061042,0.5026879,0.39450702,0.7438633,0.8142431,0.66529465,0.23248246,0.7554929,0.7000801,0.75185597,0.09497313,0.7755202,0.6354499,0.7743539,0.3986592,Stable
0.39436436,0.46952218,0.48104918,0.70614195,0.5027876,0.3945738,0.74379337,0.81415886,0.66516733,0.23248754,0.7553685,0.70010775,0.75193727,0.095188156,0.7755007,0.63550234,0.7744283,0.3987633,Stable
0.3923713,0.4705145,0.4816304,0.7061486,0.5041839,0.38539743,0.7463411,0.8214904,0.6641551,0.22693942,0.7565087,0.68273544,0.7599157,0.07951103,0.7787576,0.6346575,0.77637833,0.398383,Stable
0.39304656,0.46900338,0.48235852,0.70556617,0.4973863,0.3859037,0.7449058,0.818962,0.6586927,0.23596373,0.7584901,0.6853566,0.7530235,0.09365094,0.7782937,0.62401366,0.7759039,0.39632413,Stable
0.38696122,0.4704499,0.48056924,0.7059189,0.49768025,0.38118225,0.7410066,0.82082933,0.6628667,0.21288364,0.76015663,0.6860074,0.75336444,0.07747909,0.77304643,0.62584054,0.76978886,0.38673878,Stable
0.39395154,0.4701315,0.47716373,0.70689195,0.49575722,0.37949872,0.74139273,0.82453346,0.6610386,0.20703726,0.76044714,0.6847122,0.76517177,0.058279008,0.77006793,0.63559365,0.7716367,0.39657116,Stable
0.39393932,0.47009748,0.47726965,0.70691967,0.49581715,0.37958738,0.74142444,0.8246357,0.66112226,0.20684415,0.76042473,0.6847512,0.7652941,0.05817194,0.770019,0.6356717,0.7716824,0.3967284,Stable
0.38378224,0.46838838,0.4734009,0.70704216,0.4945619,0.37913355,0.7282152,0.80337614,0.6563641,0.210376,0.7572621,0.6739347,0.75627255,0.050122157,0.7688625,0.62335956,0.7671071,0.3820187,Stable
0.38376886,0.46898517,0.47140265,0.7070265,0.49466646,0.3754213,0.7414097,0.8191699,0.6573255,0.20409897,0.7573589,0.67242575,0.7602276,0.046545368,0.7694968,0.6267581,0.7685026,0.39367348,Stable
0.38747606,0.46609092,0.47779024,0.7040178,0.49741864,0.37738776,0.7437048,0.8162181,0.65834296,0.2056677,0.7580697,0.6634918,0.75809497,0.049285896,0.7714164,0.6256283,0.7704917,0.39345634,Stable
0.39829338,0.4619552,0.47550058,0.70274687,0.49235862,0.3753639,0.7420722,0.8139281,0.6584435,0.20599413,0.7566961,0.6815242,0.75939524,0.04927341,0.7693074,0.62421656,0.7694733,0.39076525,Stable
0.39753616,0.46168894,0.47538745,0.7027718,0.49217123,0.37537774,0.74209535,0.8141672,0.6582477,0.20634487,0.7568032,0.68156135,0.7592697,0.049352497,0.76917,0.62417614,0.769324,0.39060092,Stable
0.39750227,0.4623961,0.47318265,0.7014851,0.49525493,0.37693474,0.7380268,0.8110293,0.6596827,0.20883092,0.7514601,0.6809351,0.7569121,0.047786828,0.7650699,0.6360588,0.76862097,0.3965385,Stable
0.40109667,0.46205208,0.47396907,0.698589,0.4965824,0.3730689,0.7402781,0.81077373,0.66234326,0.2026189,0.75443876,0.67899054,0.7537191,0.06419884,0.76796144,0.62549174,0.76849955,0.39311665,Stable
0.40188655,0.46017465,0.47541687,0.695549,0.49585757,0.37083393,0.7379385,0.81049454,0.6572687,0.20930794,0.7591781,0.679589,0.73142755,0.095801674,0.7653362,0.63495505,0.76884997,0.39726084,Stable
0.40817052,0.45925063,0.46795738,0.69076556,0.4996216,0.36725867,0.7260332,0.79925656,0.6605377,0.20010558,0.75746006,0.6806058,0.7542361,0.068482086,0.7693147,0.61898494,0.76885736,0.39550006,Stable
0.40835807,0.4592838,0.46788046,0.6908263,0.49969703,0.36742437,0.7262115,0.7991909,0.66067374,0.19985336,0.75762004,0.6805382,0.754305,0.06819523,0.76930165,0.6188396,0.7688774,0.39543623,Stable
0.3946,0.45446682,0.47179458,0.69145674,0.4979397,0.36535448,0.7253389,0.79752415,0.6605073,0.20044947,0.76173234,0.6735274,0.75221413,0.06790268,0.76551104,0.6257311,0.76743066,0.39408585,Stable
0.40304023,0.45497984,0.46744007,0.6896784,0.5013399,0.365479,0.72916865,0.8022939,0.658077,0.2013166,0.7611982,0.67487705,0.7516779,0.062080137,0.76911044,0.6197718,0.76876307,0.39546582,Stable
0.39903504,0.4542982,0.46693772,0.6876187,0.500474,0.36861342,0.73000187,0.7972266,0.6601264,0.19848996,0.76275265,0.67597973,0.7516613,0.055406764,0.7712385,0.6181062,0.770214,0.3927189,Stable
0.39649338,0.45391655,0.4717884,0.68407315,0.5006323,0.36847115,0.72514004,0.7889835,0.6582701,0.2015115,0.7617384,0.6770071,0.751023,0.05754885,0.76978993,0.6190449,0.76881355,0.39431155,Stable
0.39458704,0.4537847,0.47174013,0.6839577,0.5004439,0.3684557,0.7250588,0.78899825,0.6583342,0.20148288,0.76174325,0.6769478,0.7509591,0.05748671,0.7699059,0.61905515,0.7689227,0.394225,Stable
0.39457223,0.45503613,0.46705258,0.6845147,0.5006817,0.36798233,0.73257583,0.79221106,0.65905094,0.20024237,0.7642232,0.66418695,0.7524838,0.058194097,0.77275765,0.6116587,0.7690294,0.3863177,Stable
0.39030588,0.45169878,0.46569002,0.684617,0.4987626,0.36601305,0.73590875,0.7888721,0.65793055,0.20253925,0.768106,0.6563984,0.7513048,0.056587674,0.77129686,0.61658615,0.76984704,0.38946104,Stable
0.38431668,0.45525533,0.46706697,0.6851015,0.4966991,0.36217898,0.7235106,0.7869768,0.6593894,0.20144138,0.76644826,0.6603553,0.747604,0.055213824,0.7723824,0.609539,0.7674507,0.37969047,Stable
0.38416153,0.4594518,0.46619934,0.68363225,0.49591297,0.36040542,0.73255026,0.787435,0.6603749,0.19937578,0.763417,0.654815,0.75333476,0.060250662,0.7700974,0.6092454,0.76711935,0.3807161,Stable
0.38420463,0.45944893,0.4662261,0.6836118,0.4959339,0.36040577,0.73258656,0.7874545,0.6603803,0.19936138,0.7634691,0.6546077,0.7533409,0.060203325,0.7700584,0.60925144,0.7670755,0.38076895,Stable
0.38269147,0.46095937,0.46885228,0.68253773,0.495666,0.3597599,0.7393815,0.80064464,0.65398,0.21082899,0.7638736,0.6550394,0.75239,0.06698756,0.77124417,0.60851204,0.7687545,0.38024867,Stable
0.38297376,0.46221733,0.46929356,0.6817023,0.4981757,0.35855782,0.7412832,0.8000747,0.65925837,0.19892561,0.76533866,0.6473161,0.7529141,0.06126064,0.7720462,0.6077244,0.7689459,0.3807475,Stable
0.38181114,0.46041912,0.46806893,0.6812312,0.50027716,0.35896707,0.7409503,0.8002058,0.6605959,0.19677876,0.76524866,0.64934886,0.7489258,0.05507217,0.77482605,0.6080877,0.77011895,0.38157636,Stable
0.38143235,0.45973384,0.4665619,0.68126696,0.50194305,0.35791415,0.7406287,0.80049914,0.6630778,0.19562314,0.7652614,0.6485255,0.7534694,0.04890695,0.77437496,0.6078434,0.77071464,0.3809386,Stable
0.38193426,0.45993647,0.46675175,0.68139267,0.50212926,0.3578412,0.74074286,0.8005042,0.66312695,0.19568592,0.7656746,0.64803505,0.75402236,0.048259795,0.77472115,0.6076001,0.770919,0.38076055,Stable
0.38444644,0.45887706,0.46595365,0.6817905,0.5020837,0.3582866,0.7392828,0.80131245,0.6639826,0.19016019,0.7646638,0.65162325,0.75800437,0.048112974,0.7739538,0.60773396,0.7696283,0.381931,Stable
0.39341915,0.4610905,0.4666041,0.6833496,0.5061326,0.35978755,0.7391147,0.8026435,0.6639599,0.1955185,0.7660188,0.65903556,0.7610005,0.049057856,0.7755717,0.6095066,0.77140063,0.38457888,Stable
0.39047194,0.4599455,0.46656835,0.6835619,0.5029204,0.36172318,0.7392864,0.8035342,0.66050893,0.19900188,0.7661735,0.658931,0.7613034,0.046352744,0.77698743,0.6113634,0.77356493,0.38581574,Stable
0.38498795,0.45552844,0.46521854,0.68267596,0.5016088,0.363062,0.7396717,0.8043117,0.6582874,0.20828328,0.7653979,0.6588243,0.76013577,0.04713118,0.7754152,0.60778546,0.77275276,0.38296634,Stable
0.38489398,0.45562392,0.46526155,0.6826869,0.5016,0.36312088,0.73961204,0.8042254,0.658237,0.20814626,0.765407,0.6587807,0.7602178,0.04696261,0.7753862,0.6078454,0.7727134,0.38295922,Stable
0.38091025,0.45421743,0.4637934,0.68228835,0.5007348,0.360403,0.74071705,0.8038316,0.6624273,0.20071791,0.76647353,0.65384746,0.76069605,0.045411266,0.7732929,0.6070409,0.7729589,0.38190162,Stable
0.38007462,0.45411262,0.46729895,0.6792824,0.49822304,0.35961223,0.73006505,0.7903132,0.6627562,0.20326816,0.76747024,0.64430004,0.7562856,0.06590127,0.77342653,0.6024711,0.76995033,0.37904474,Stable
0.37452447,0.4519483,0.46871555,0.67874694,0.50169456,0.3578993,0.7400238,0.8003668,0.6619682,0.19520883,0.7657629,0.6482873,0.7601956,0.04717829,0.77306545,0.6019167,0.76938766,0.37604558,Stable
0.3673098,0.45009828,0.4660378,0.6763186,0.49907702,0.35416108,0.74001276,0.7989663,0.6622417,0.19810307,0.77071095,0.6366712,0.75409406,0.045596298,0.77406645,0.5952518,0.7675526,0.36524457,Stable
0.36737537,0.4501456,0.46600947,0.67623734,0.49908686,0.3542455,0.7399236,0.79886556,0.66222876,0.19821492,0.77059734,0.636862,0.753977,0.04565256,0.77410764,0.59529614,0.76761764,0.3651751,Stable
0.36976743,0.45173758,0.46596187,0.6762902,0.49943408,0.35369933,0.73930645,0.7990364,0.65852934,0.20330933,0.76890635,0.64159226,0.7547905,0.04777895,0.7714007,0.59666395,0.7655594,0.37394187,Stable
0.3732197,0.45326743,0.46771675,0.67771626,0.5007829,0.35290548,0.74097264,0.79854894,0.6600034,0.1961246,0.7702906,0.6253252,0.7610576,0.046552196,0.77002376,0.60341406,0.76520014,0.37340784,Stable
0.37251675,0.45118532,0.46859336,0.6780329,0.49960202,0.3508303,0.74055386,0.797115,0.66165876,0.18940374,0.76665205,0.59949374,0.75068086,0.050883457,0.7696949,0.6038463,0.76556414,0.37437958,Stable
0.37239295,0.45243272,0.4676715,0.6782217,0.49729905,0.35214436,0.7410003,0.79903877,0.66045773,0.19472876,0.76863945,0.6411594,0.75171745,0.049993664,0.76854587,0.6006327,0.7662275,0.37231812,Stable
0.3721103,0.45223138,0.46770692,0.67824864,0.49725747,0.35208756,0.7410013,0.7990746,0.6604099,0.19463736,0.76862925,0.6412744,0.7516537,0.049878955,0.76869005,0.60071266,0.76631534,0.37230885,Stable
0.36755678,0.45708132,0.46642157,0.6776396,0.4972384,0.35397205,0.7395805,0.80078197,0.6569751,0.2014858,0.76180714,0.6537969,0.75196046,0.06351787,0.7667928,0.6007365,0.765942,0.37597406,Stable
0.36265844,0.4592496,0.4661932,0.6787797,0.49805087,0.35621938,0.7333884,0.78955007,0.65657127,0.20164573,0.7692362,0.63987225,0.7513301,0.059079282,0.77021396,0.60322845,0.76760566,0.3780551,Stable
0.35832486,0.45981908,0.46658215,0.67987275,0.49826834,0.35718805,0.7273114,0.7871535,0.66069484,0.19051051,0.77138466,0.6394569,0.7559902,0.050186455,0.7718996,0.6033697,0.7674965,0.37566587,Stable
0.3577739,0.45878375,0.4679126,0.6807735,0.4977427,0.35759395,0.7369634,0.79128855,0.654155,0.20094495,0.7673793,0.6465033,0.7514512,0.057543255,0.77318615,0.6075914,0.76865184,0.3794185,Stable
0.35780725,0.45868105,0.46795702,0.6808816,0.49780902,0.35752058,0.7369504,0.7913198,0.6542636,0.2007092,0.7673506,0.64668906,0.75140774,0.057418652,0.7732331,0.6076648,0.76866406,0.37939596,Stable
0.35651493,0.4610073,0.46205848,0.68162465,0.49807745,0.35671282,0.73556584,0.7939441,0.65524995,0.19655034,0.76745844,0.64965475,0.7510804,0.051436514,0.77215046,0.60555667,0.7681738,0.37878615,Stable
0.35535893,0.46282846,0.4613763,0.68360436,0.49816746,0.3561766,0.73799074,0.79498905,0.65982765,0.1866896,0.77108735,0.6547873,0.75334233,0.049255796,0.7732381,0.60763586,0.76873934,0.3797023,Stable
0.35213482,0.46623275,0.46122012,0.6820799,0.4972673,0.35515222,0.73898333,0.800625,0.6616157,0.17990497,0.7722571,0.6547374,0.7528268,0.046603628,0.7734775,0.60791403,0.7698251,0.37989387,Stable
0.34946856,0.46713006,0.46187687,0.6837036,0.49600738,0.35507858,0.7412338,0.80021894,0.66169786,0.18278089,0.77279425,0.6545895,0.751301,0.04835656,0.7742557,0.6076706,0.77019185,0.37786087,Stable
0.3494594,0.46709833,0.46188188,0.6836535,0.4960732,0.3552109,0.7412162,0.80021775,0.66166425,0.18293409,0.7728588,0.65458494,0.7515042,0.048131555,0.7741915,0.60784674,0.77010715,0.37817797,Stable
0.34742758,0.4698308,0.4618375,0.6831488,0.4963356,0.3534883,0.7402433,0.800883,0.65919983,0.18715993,0.76946855,0.661155,0.74993086,0.04779242,0.7731215,0.6059079,0.7703578,0.3771419,Stable
0.34578332,0.47063884,0.462599,0.6819701,0.49576306,0.3546041,0.73268175,0.79491305,0.65501606,0.1936217,0.7658302,0.674431,0.7448429,0.04876983,0.7726275,0.60459775,0.7687614,0.36824125,Stable
0.3487566,0.46985576,0.46259457,0.683541,0.49789712,0.3523506,0.7372398,0.79571784,0.65466255,0.19289273,0.76449215,0.66775596,0.743371,0.047983088,0.77298224,0.6078151,0.7694265,0.37783188,Stable
0.34612495,0.46952507,0.46383923,0.6843724,0.5001075,0.34912407,0.73653764,0.79586256,0.6571164,0.18678015,0.7625017,0.66777575,0.7434646,0.048037037,0.771819,0.60905993,0.7685346,0.3786651,Stable
0.3460451,0.46966216,0.4637749,0.68433034,0.50007737,0.3492163,0.73657167,0.7958858,0.6571018,0.18666366,0.76258934,0.6675614,0.74345267,0.048013132,0.77179897,0.6091076,0.7684914,0.3787669,Stable
0.345589,0.4701309,0.46272486,0.68497205,0.49936002,0.3504898,0.7378645,0.79913723,0.6554093,0.18772328,0.7633196,0.6618676,0.746655,0.051790785,0.77194184,0.60984373,0.76997656,0.37981212,Stable
0.3453785,0.46880826,0.4622138,0.6856576,0.49879533,0.35096204,0.7428361,0.8032664,0.6556722,0.18368044,0.7648356,0.6510242,0.7430269,0.049410127,0.7707388,0.60880226,0.76857775,0.37878776,Stable
0.34662688,0.47027093,0.46191502,0.68630743,0.49741805,0.3498711,0.7418554,0.802035,0.6521802,0.18871902,0.76663935,0.6477138,0.7397928,0.05129608,0.77040565,0.60867584,0.7666802,0.37722182,Stable
0.35053557,0.47180033,0.4624989,0.68733835,0.49880582,0.3501131,0.7417489,0.80190337,0.65335786,0.18727171,0.7684473,0.6462895,0.7410404,0.05373487,0.7738527,0.60905397,0.77081054,0.37795615,Stable
0.3504277,0.47176903,0.46249628,0.68732995,0.49875605,0.35001215,0.74174595,0.8019128,0.65309143,0.18753259,0.7685043,0.64620364,0.7409513,0.05409382,0.77378786,0.6091167,0.77076554,0.3779562,Stable
0.3477398,0.47206056,0.46341252,0.68701756,0.49802253,0.3500733,0.7411678,0.8019973,0.6533136,0.18928365,0.7643771,0.65139616,0.7403437,0.05199361,0.7734994,0.6078003,0.7705953,0.37689266,Stable
0.34767532,0.47213638,0.46373308,0.6861285,0.49823722,0.34938166,0.7421349,0.8013711,0.65264094,0.19186157,0.76827407,0.6454872,0.74064136,0.05223675,0.7741852,0.6102871,0.77034473,0.37748024,Stable
0.34751654,0.47157916,0.46312225,0.6855705,0.49792963,0.35236356,0.7433645,0.80288184,0.6476902,0.20617655,0.7628641,0.6493609,0.7400436,0.05239367,0.7710454,0.6116506,0.76699805,0.38135153,Stable
0.34802267,0.4719691,0.4637878,0.68499935,0.49654055,0.3526487,0.74031085,0.8019438,0.64665353,0.20690784,0.76739997,0.6612014,0.7421422,0.05544358,0.7717821,0.60849106,0.7671224,0.37994584,Stable
0.34798345,0.47195017,0.46377012,0.6849903,0.4964715,0.35269123,0.74014556,0.8017761,0.6465372,0.20710084,0.76734185,0.66138697,0.74199384,0.055630967,0.7717394,0.6085323,0.76706195,0.38009128,Stable
0.35006994,0.471374,0.463224,0.68460023,0.49641475,0.35302478,0.7390374,0.80137837,0.64598185,0.20440851,0.7716526,0.64262486,0.740055,0.05369994,0.77349627,0.6057315,0.7682501,0.36763713,Stable
0.3502475,0.4707812,0.46306103,0.6833985,0.49661416,0.35198706,0.7411436,0.79922485,0.6493628,0.19825083,0.771523,0.642784,0.7434849,0.05075127,0.7755852,0.6075484,0.7689931,0.36632407,Stable
0.3499379,0.47157937,0.46250734,0.6825137,0.49504048,0.35461006,0.7403563,0.8012354,0.64737654,0.20013478,0.7724756,0.6446791,0.7448988,0.053750403,0.7756402,0.6051716,0.76891303,0.3668385,Stable
0.34591508,0.4691027,0.46476144,0.68210524,0.49808273,0.35318208,0.7432803,0.80384344,0.6473327,0.19952607,0.7751875,0.638551,0.74343413,0.05070869,0.7757994,0.60594213,0.7724842,0.37614083,Stable
0.34587786,0.46911168,0.46473417,0.68209946,0.49801415,0.353119,0.7432803,0.80387616,0.64729905,0.19957566,0.7751744,0.6386681,0.7433492,0.050803453,0.7758629,0.6058042,0.77257097,0.3759831,Stable
0.34751102,0.4656278,0.4642642,0.6806909,0.50025064,0.34912333,0.74352187,0.8010539,0.65163517,0.19434237,0.76783264,0.6462171,0.7448858,0.049133297,0.7732123,0.6024472,0.77317303,0.3741777,Stable
0.35146487,0.46169287,0.4654097,0.6811379,0.49898836,0.35028848,0.7424997,0.79827404,0.6563864,0.18562005,0.7710747,0.6259568,0.7473427,0.05146618,0.77680516,0.6047441,0.7735034,0.37486777,Stable
0.35231656,0.45339736,0.46736833,0.6805848,0.5037595,0.34938276,0.7436883,0.798778,0.66008675,0.17789537,0.7683672,0.6269228,0.7520882,0.044676207,0.7756896,0.6057199,0.77308726,0.37504047,Stable
0.34848166,0.44629443,0.46505493,0.67858326,0.5010603,0.34971833,0.74477386,0.79238796,0.6611738,0.17404006,0.76496613,0.6045684,0.7551788,0.044839364,0.7748791,0.60263366,0.7732904,0.37306845,Stable
0.34840402,0.44631714,0.46507174,0.6785549,0.5010247,0.34969515,0.7447445,0.7925481,0.66114455,0.1740359,0.7649061,0.6044073,0.7552109,0.04485179,0.77479666,0.6025436,0.7731876,0.37303412,Stable
0.35599154,0.43503243,0.4682867,0.6770398,0.5012395,0.34913248,0.7429619,0.79391974,0.65750414,0.1799954,0.7617122,0.6369206,0.74874425,0.04795993,0.7706117,0.598838,0.76770794,0.3616999,Stable
0.36540896,0.42987832,0.4713244,0.67666614,0.4997384,0.34920773,0.7408377,0.7846508,0.6609118,0.17981838,0.7598933,0.6508045,0.75047916,0.04849919,0.7731795,0.5970467,0.7700391,0.36187157,Stable
0.3748562,0.42092595,0.47073933,0.6690786,0.49513137,0.35147107,0.7320936,0.77050346,0.65772355,0.19193447,0.76001567,0.6495377,0.75143975,0.04436578,0.7650579,0.595605,0.76423323,0.36317343,Stable
0.3886584,0.41167384,0.47054383,0.6616262,0.49321088,0.35061347,0.7353643,0.7650098,0.66076535,0.1875161,0.7609791,0.64754397,0.7546069,0.033732317,0.76601005,0.58451545,0.7641604,0.3555737,Stable
0.38749358,0.4112094,0.4704948,0.6616183,0.4931656,0.35060287,0.73542404,0.7650814,0.66100234,0.18706304,0.76109666,0.6473703,0.75477314,0.03306307,0.7661544,0.58461833,0.7642598,0.3554085,Stable
0.37590262,0.39263088,0.47290528,0.65767443,0.4984369,0.33931738,0.7370386,0.76274294,0.66684043,0.16864854,0.7639824,0.59751296,0.74765956,0.047400277,0.7667321,0.5944435,0.7650523,0.35826397,Stable
0.3904284,0.3810404,0.4723018,0.6552203,0.49966246,0.33550054,0.740219,0.76039445,0.67486256,0.15936929,0.760785,0.582499,0.7569158,0.050840348,0.7679369,0.5826582,0.7668378,0.34389693,Stable
0.39846128,0.37255603,0.47019455,0.64738095,0.50303924,0.3310307,0.7363225,0.75698626,0.672064,0.15718025,0.76053727,0.5566235,0.7600481,0.037403416,0.769993,0.57875913,0.7700123,0.34311545,Stable
0.396528,0.36243623,0.46928465,0.64280784,0.50294894,0.32388043,0.7398674,0.7516298,0.6755175,0.15098119,0.75613916,0.55856276,0.75015396,0.03535805,0.7682408,0.57845104,0.7697165,0.34191653,Stable
0.3963717,0.36259696,0.4693355,0.64275485,0.50300866,0.3238474,0.73972,0.75148386,0.6755245,0.15113023,0.7561308,0.55866194,0.750324,0.035421103,0.7682409,0.5784682,0.7696725,0.3418556,Stable
0.39512014,0.34882817,0.46894154,0.63803995,0.506999,0.31323007,0.74366176,0.75737715,0.68914795,0.13465363,0.759424,0.60657656,0.74891746,0.04849259,0.76776576,0.57636285,0.77081525,0.33576256,Stable
0.4012975,0.3529646,0.47151288,0.63276315,0.504248,0.30680895,0.74070853,0.7438859,0.68473315,0.15175207,0.76196855,0.6130277,0.73762625,0.043454155,0.7689356,0.5742452,0.77167773,0.332451,Stable
0.40371305,0.35024107,0.468919,0.62280965,0.5031195,0.2971421,0.7366288,0.7392143,0.6956772,0.14416343,0.7580874,0.61595523,0.74678016,0.034328528,0.77413297,0.5751498,0.7800487,0.32324186,Stable
0.39860713,0.3381854,0.47032294,0.61721396,0.50906193,0.29437742,0.7360227,0.73821276,0.6997417,0.13403402,0.76578116,0.5989558,0.73505604,0.03925701,0.773353,0.55861926,0.7778935,0.31837314,Stable
0.3984458,0.33849996,0.47036225,0.6172207,0.50910556,0.29434532,0.7359537,0.7385337,0.69984007,0.13384174,0.76563185,0.59890276,0.73493207,0.039120656,0.7733743,0.55872834,0.7779574,0.3185452,Stable
0.3957634,0.33024305,0.46380788,0.6051661,0.50864816,0.28783303,0.7362853,0.7275617,0.70785797,0.12713742,0.763289,0.59923726,0.7421703,0.03937961,0.76949275,0.555018,0.7751908,0.31719744,Stable
0.3946935,0.324808,0.4691174,0.59773916,0.5114014,0.2813856,0.73319286,0.71871066,0.7086631,0.12042039,0.7619468,0.60364145,0.7383861,0.040657,0.7729182,0.53938246,0.77648824,0.30588585,Stable
0.40112445,0.32531005,0.46789974,0.58679616,0.5169806,0.27709508,0.7368812,0.71566784,0.7052467,0.12630698,0.76545584,0.5958115,0.7429659,0.045685764,0.7806474,0.5349171,0.7855922,0.30560368,Stable
0.4035725,0.31801444,0.47599608,0.5828935,0.5141704,0.27362925,0.7313893,0.69948906,0.7063283,0.13512984,0.76316637,0.60262525,0.7409122,0.042887114,0.77716625,0.5389479,0.7817563,0.30205512,Stable
0.40332562,0.31768382,0.47602662,0.5829323,0.5141463,0.2736728,0.73440784,0.70088667,0.70622176,0.13511169,0.76300347,0.6025663,0.7411083,0.04304315,0.77703714,0.5390065,0.78164446,0.30216533,Stable
0.3964215,0.31236258,0.47970212,0.5798565,0.5175897,0.26668555,0.73819196,0.6987629,0.7101402,0.12465204,0.7543232,0.5958789,0.74552935,0.0421718,0.7814457,0.5337347,0.78362405,0.29596978,Stable
