x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.40247965,0.3092259,0.48259062,0.5771841,0.5174274,0.2678221,0.73290676,0.6932608,0.7112498,0.12649627,0.75718355,0.6248386,0.73841304,0.041793212,0.7824077,0.5239556,0.7818803,0.29614928,Stable
0.40742594,0.30634633,0.47814316,0.571448,0.51933074,0.25981992,0.7328484,0.6891269,0.7055813,0.13047227,0.764604,0.61040115,0.74419665,0.04000376,0.77616644,0.51932687,0.7782625,0.29536188,Stable
0.39598125,0.29583102,0.48737106,0.56418735,0.52316856,0.24370532,0.7361178,0.6769678,0.7051344,0.120264225,0.75489277,0.60435635,0.7462245,0.03424013,0.77882975,0.5161603,0.78208107,0.28060606,Stable
0.3957364,0.29561818,0.48766005,0.56439906,0.52334976,0.2435759,0.73644936,0.6771767,0.7051281,0.1203438,0.75485986,0.6039387,0.7462055,0.034236062,0.7790208,0.5161981,0.78225267,0.280608,Stable
0.39958173,0.28206444,0.48461443,0.5538199,0.52136534,0.23528475,0.73437035,0.666944,0.69946814,0.1138885,0.75226855,0.6017479,0.74629605,0.039103784,0.7819723,0.51502883,0.78540564,0.2810409,Stable
0.41365498,0.27661967,0.4782145,0.54567033,0.52152926,0.22871897,0.72359824,0.65556455,0.7016489,0.11521812,0.7520691,0.58398294,0.7580638,0.034962095,0.772596,0.5128063,0.7784526,0.2801455,Stable
0.41322336,0.26861733,0.48181522,0.53413033,0.5213128,0.22453222,0.7055588,0.63328505,0.69630116,0.122406505,0.75001144,0.59184545,0.7501807,0.032777168,0.7786453,0.49971566,0.785387,0.28007457,Stable
0.41305512,0.26025218,0.48332685,0.53165954,0.520789,0.22151165,0.7029773,0.6309071,0.71802926,0.08815545,0.7447305,0.589785,0.7577373,0.031488888,0.7748853,0.5155184,0.7839836,0.28358206,Stable
0.4131152,0.26024804,0.48330986,0.5316864,0.52069354,0.22160995,0.7027961,0.63076246,0.71765816,0.088530526,0.7446592,0.58979166,0.75751513,0.03146539,0.7746153,0.5152951,0.78368795,0.2832552,Stable
0.41160604,0.2542284,0.48101842,0.5202863,0.51701635,0.217467,0.69343233,0.6273565,0.71606207,0.090300374,0.7477123,0.6114132,0.7606413,0.024976522,0.77868855,0.5059054,0.7848352,0.27977633,Stable
0.40712333,0.24904343,0.4851364,0.51625896,0.5209371,0.21342431,0.7098899,0.64162946,0.7259071,0.08811273,0.74640244,0.611493,0.76989734,0.03232769,0.77936494,0.5020689,0.7861497,0.27909583,Stable
0.41672957,0.25253046,0.4836222,0.51365775,0.52055264,0.2132312,0.706242,0.6385292,0.72088045,0.10818349,0.74148405,0.60388386,0.76895803,0.043140452,0.7809722,0.5028535,0.7882142,0.27543584,Stable
0.4170912,0.2548502,0.4780074,0.5108347,0.524707,0.21170048,0.6809875,0.6281074,0.7268441,0.09480105,0.7412438,0.61865056,0.77266854,0.047204077,0.7799697,0.5152234,0.7895911,0.28109375,Stable
0.41715872,0.25485992,0.4780438,0.51081264,0.52467144,0.21159673,0.6809942,0.6281346,0.7267629,0.09506236,0.7411546,0.6186916,0.7726188,0.04716664,0.77995414,0.5151789,0.7895321,0.2809977,Stable
0.41400263,0.25116593,0.48288772,0.510985,0.52142215,0.21346942,0.7185039,0.6471407,0.7206372,0.101952836,0.75003743,0.6092082,0.7655,0.045079704,0.7870578,0.49324566,0.79570645,0.2760214,Stable
0.4226379,0.25804317,0.48562643,0.51308763,0.52072066,0.21418415,0.7253618,0.6558794,0.7155857,0.11260778,0.7430291,0.62687075,0.77530473,0.047833383,0.77927965,0.50529957,0.7890873,0.27786896,Stable
0.4131709,0.2650894,0.48805472,0.5154506,0.52160084,0.21505627,0.6870567,0.63655,0.7229416,0.113625824,0.74828184,0.64770806,0.7697355,0.049046136,0.7837453,0.5050583,0.79628634,0.27913538,Stable
0.415632,0.28130454,0.48900783,0.5209629,0.5215957,0.21881512,0.70961773,0.6592913,0.72301376,0.12568077,0.7514145,0.675039,0.773905,0.072894424,0.78213376,0.5102041,0.79111093,0.2797819,Stable
0.4161548,0.2810933,0.4892454,0.5211131,0.52157813,0.21895269,0.7097695,0.659353,0.72292703,0.12569861,0.7512481,0.67467,0.7738432,0.07293348,0.78140366,0.51768064,0.7911953,0.2797254,Stable
0.4271385,0.28149426,0.48842224,0.5197729,0.5199004,0.22594458,0.66757464,0.6492872,0.71848476,0.13278562,0.7506942,0.6828854,0.781593,0.118280426,0.7766656,0.5095612,0.78603804,0.283527,Stable
0.4205987,0.27051175,0.4778465,0.51581216,0.52222335,0.21858785,0.67107075,0.65073746,0.72202504,0.12771995,0.7482691,0.67719024,0.7693665,0.1215398,0.7708999,0.50791264,0.781783,0.28616965,Stable
0.41264617,0.27563202,0.48169836,0.5219056,0.5187901,0.22283511,0.69281733,0.6601805,0.72655094,0.12943271,0.75152034,0.6776264,0.77711815,0.107976556,0.77636355,0.514012,0.788525,0.28247884,Stable
0.41570652,0.28010786,0.48149925,0.53080094,0.51260304,0.22701333,0.69949937,0.6649071,0.71786106,0.12839824,0.7488252,0.6828574,0.76537865,0.10502794,0.77427197,0.5074543,0.7788724,0.2672764,Stable
0.41536662,0.27985078,0.48137647,0.5306828,0.51267385,0.22690499,0.6991538,0.66483915,0.7225555,0.12452097,0.7490938,0.6827101,0.7651064,0.10505536,0.7744237,0.5072837,0.7789774,0.26729447,Stable
0.42080843,0.29349753,0.47923386,0.5378965,0.51517236,0.23681822,0.6625823,0.6562997,0.7073309,0.14294884,0.7361686,0.6819114,0.76234007,0.1026675,0.7756333,0.51828223,0.78422946,0.27902937,Stable
0.4092048,0.31176448,0.48413444,0.54168904,0.51222676,0.24944678,0.658463,0.6545238,0.693438,0.16413438,0.7258341,0.6830462,0.76017565,0.11127114,0.77205634,0.51529026,0.77712774,0.28696293,Stable
0.4019669,0.31378242,0.48856366,0.54446495,0.50479984,0.25458467,0.66190666,0.65573484,0.68829983,0.16801864,0.7373756,0.68883437,0.7613292,0.11428118,0.7712707,0.52065337,0.7793828,0.29529917,Stable
0.3998803,0.33058608,0.48421144,0.5440003,0.50899494,0.2581635,0.65976524,0.6538399,0.6956083,0.16904901,0.7439368,0.6945192,0.75155824,0.13647044,0.76853365,0.52265394,0.7751355,0.29818717,Stable
0.3992858,0.33210853,0.48418134,0.5438726,0.50899434,0.2580515,0.65975964,0.65386033,0.69537807,0.16919468,0.743927,0.6941086,0.75156426,0.13655055,0.7685217,0.52264583,0.7750169,0.29817382,Stable
0.39850706,0.33018228,0.48591048,0.54235923,0.50692356,0.26271635,0.6549735,0.651974,0.683439,0.18420093,0.7492788,0.6982542,0.745293,0.13632847,0.7662494,0.5228369,0.77257633,0.30235636,Stable
0.4007803,0.30945283,0.48426414,0.54513603,0.5050862,0.26788795,0.66339654,0.66760623,0.6807631,0.18833809,0.74530077,0.6987981,0.7291621,0.16336833,0.7603452,0.5217819,0.76661414,0.3050539,Stable
0.40175676,0.29915124,0.4845024,0.54641914,0.50433147,0.2704334,0.65388775,0.6597974,0.67872614,0.18894456,0.7488266,0.7088608,0.72778004,0.16506663,0.7577561,0.5169053,0.7624353,0.30721527,Stable
0.40854365,0.29863617,0.4851992,0.54911834,0.50582147,0.27344322,0.653878,0.6699004,0.67700475,0.19905393,0.7499726,0.71376747,0.7287013,0.17499179,0.7641384,0.5236347,0.77191776,0.32573014,Stable
0.4087286,0.29722506,0.4853315,0.5492799,0.5057194,0.27384496,0.6541753,0.6701572,0.67704594,0.19903249,0.75005335,0.71399516,0.7289251,0.17476551,0.7646028,0.52381766,0.7721142,0.3257502,Stable
0.4032591,0.30918083,0.4825737,0.5537275,0.5077883,0.2782312,0.6539296,0.6861706,0.6777414,0.21674067,0.7484336,0.72257054,0.7333436,0.18675065,0.76908517,0.5427233,0.77796733,0.34356698,Stable
0.40051818,0.32423896,0.47930834,0.56085265,0.5092927,0.29341182,0.65136814,0.688221,0.6752884,0.22578876,0.7521195,0.740059,0.7380618,0.20117164,0.76475227,0.5457917,0.7715448,0.34987745,Stable
0.39524883,0.3285684,0.4734649,0.56694925,0.506384,0.2991695,0.6411921,0.69479364,0.678085,0.24084672,0.74651706,0.7415781,0.7426402,0.21415985,0.7589502,0.5582222,0.76598585,0.3515744,Stable
0.40443993,0.33461636,0.46920985,0.5746482,0.5059899,0.30849493,0.6369891,0.7086983,0.6640728,0.25516737,0.74390626,0.760334,0.7386234,0.22562748,0.766843,0.56978506,0.7716238,0.37170124,Stable
0.40434453,0.33479607,0.46936202,0.57462895,0.506258,0.30846715,0.63724303,0.7086425,0.6642958,0.25510824,0.74398744,0.76028955,0.73872566,0.22583124,0.76707506,0.57005376,0.77195656,0.37183818,Stable
0.39464504,0.34247738,0.47321972,0.5822574,0.5047083,0.31351015,0.6447704,0.714151,0.6633923,0.26542473,0.7480997,0.76397204,0.72401583,0.23517811,0.7667723,0.57470155,0.76664495,0.37217885,Stable
0.40596515,0.34960276,0.47588667,0.5912013,0.5036019,0.32484394,0.6427988,0.727602,0.6668017,0.27375013,0.73972416,0.7701244,0.72405356,0.25953728,0.7635417,0.5905831,0.7615746,0.39054763,Stable
0.40870163,0.3764671,0.4774087,0.59510124,0.5037813,0.33790416,0.6453359,0.73512995,0.67033976,0.27839816,0.751467,0.79481184,0.74600804,0.2644559,0.7722508,0.6067172,0.7714988,0.40856192,Stable
0.41202438,0.37929758,0.47566903,0.60501456,0.5025965,0.349534,0.6350993,0.73490304,0.66349554,0.28964218,0.75051045,0.8002361,0.73691416,0.28144166,0.7690531,0.6014964,0.76754993,0.41313896,Stable
0.41287416,0.3802285,0.4759508,0.60533714,0.5024051,0.34958506,0.63518214,0.7349064,0.66339153,0.289519,0.75046456,0.80020833,0.73645854,0.28095925,0.7695586,0.6027938,0.7676534,0.4130882,Stable
0.4152729,0.38523442,0.47987983,0.6181243,0.5002151,0.35828167,0.6393633,0.7414264,0.65847945,0.30504507,0.74950755,0.73152924,0.7334161,0.29777348,0.7739599,0.60285115,0.7693597,0.4166875,Stable
0.3948121,0.40831047,0.48280942,0.63244,0.50163174,0.36463898,0.64757884,0.7569635,0.6656715,0.3133964,0.75539744,0.8261849,0.73055357,0.30273354,0.7676859,0.63422215,0.77018774,0.4335087,Stable
0.4022407,0.40439802,0.488653,0.6448415,0.5033023,0.3736962,0.66162115,0.7703316,0.7023253,0.31697124,0.7658409,0.8417399,0.7565031,0.32269695,0.7748996,0.6563373,0.7828459,0.46758825,Stable
0.41159743,0.40607342,0.490623,0.66030526,0.5045895,0.3887453,0.6635883,0.78061646,0.69381154,0.32854673,0.76852196,0.86112535,0.7560185,0.34277067,0.77605146,0.6732713,0.78550977,0.4875146,Stable
0.4115458,0.40618694,0.4904686,0.66038394,0.5044056,0.38909966,0.66351414,0.7805203,0.69370097,0.32845128,0.7685172,0.8608626,0.7559096,0.34258157,0.7761144,0.67320526,0.7856394,0.48742017,Stable
0.41426405,0.40480483,0.48507938,0.6680294,0.5043464,0.39346343,0.6593474,0.7911202,0.66694486,0.33704716,0.76939416,0.8700836,0.74405944,0.3542802,0.77379364,0.66475457,0.7762734,0.48118183,Stable
0.41486382,0.4187929,0.4823159,0.678195,0.5078007,0.40303037,0.65701663,0.80325115,0.6689881,0.35319597,0.7629335,0.8687672,0.74430716,0.364326,0.77498007,0.6989848,0.7848853,0.5039046,Stable
0.41300732,0.4233783,0.48425996,0.69170594,0.50726926,0.4101635,0.67440903,0.8235663,0.67632145,0.35712025,0.75098395,0.81585324,0.74758303,0.36630327,0.78066415,0.6867894,0.7865826,0.49567604,Stable
0.40360028,0.43847093,0.4858634,0.70457405,0.50125843,0.42310375,0.68063253,0.83068436,0.6802002,0.36189598,0.74966073,0.79036844,0.71389955,0.3671578,0.7758118,0.6920304,0.7782309,0.49312544,Stable
0.40377653,0.43863174,0.48583648,0.70455647,0.50101435,0.42328998,0.68053555,0.83049345,0.6791967,0.3618226,0.74993396,0.7902264,0.7140919,0.3673306,0.77545667,0.6921586,0.7778286,0.4931656,Stable
0.40591583,0.45337504,0.4797696,0.7026178,0.50468266,0.4289599,0.67267627,0.82295084,0.64580226,0.37762612,0.7690525,0.8862192,0.73588085,0.37958556,0.7773203,0.68389165,0.78032243,0.5007782,Stable
0.40432525,0.4530358,0.48461097,0.706651,0.5070532,0.4292465,0.67778504,0.8265664,0.66299295,0.3751354,0.75665617,0.8382087,0.75671506,0.38263664,0.77732325,0.6967826,0.7786052,0.50039715,Stable
0.4025861,0.4604724,0.47853363,0.7063362,0.50600314,0.4301746,0.6721317,0.8237292,0.6638582,0.378375,0.76792735,0.89252895,0.7432575,0.3823751,0.779608,0.6816082,0.77948684,0.5003637,Stable
0.4022014,0.46360755,0.48036957,0.7137074,0.50727236,0.43325627,0.6678878,0.8291518,0.6630043,0.38265288,0.7712095,0.90463895,0.7417018,0.37775815,0.7783248,0.6799719,0.77748895,0.50061476,Stable
0.40255892,0.46355075,0.4802805,0.71382105,0.5068914,0.43316752,0.6675393,0.8291902,0.6632761,0.38254076,0.77104634,0.90460885,0.741238,0.37730235,0.7782723,0.6801491,0.7773316,0.50062037,Stable
0.40659016,0.4661437,0.48608276,0.7230321,0.51090384,0.43279403,0.6746184,0.8387031,0.68752515,0.38369077,0.75616115,0.8603098,0.75109816,0.3979802,0.7831966,0.6872644,0.7820679,0.4989278,Stable
0.40887034,0.4593924,0.48748904,0.72218454,0.51316315,0.437827,0.6763669,0.84275717,0.697778,0.39014262,0.76940024,0.9169015,0.7499318,0.39771515,0.78441995,0.70230174,0.7850412,0.5046545,Stable
0.4087463,0.45954356,0.49337626,0.7237143,0.51079184,0.44032118,0.6826912,0.83975613,0.6893295,0.3826695,0.7715699,0.9114034,0.74792475,0.39222533,0.79077375,0.70275784,0.78638834,0.5125848,Stable
0.40735066,0.45967156,0.4934119,0.7236249,0.51036465,0.44014364,0.6825146,0.8395569,0.68809646,0.38288462,0.7715823,0.91138697,0.75846547,0.39102328,0.7908001,0.7022287,0.78602594,0.503358,Stable
0.40740824,0.45714504,0.49511933,0.7244574,0.5114759,0.44217628,0.6942097,0.84247243,0.6911835,0.38793445,0.75359404,0.80203265,0.7507299,0.3984841,0.789473,0.7071082,0.78758264,0.51700205,Stable
0.4062603,0.45805812,0.49439928,0.7220434,0.5124004,0.4422931,0.6996076,0.8385033,0.688774,0.38742578,0.75544953,0.84554744,0.75852984,0.391254,0.7896938,0.7150372,0.78527904,0.51916826,Stable
0.40935326,0.45302045,0.48974428,0.72486377,0.5132245,0.44305095,0.7004577,0.84164333,0.6872098,0.3847843,0.75141615,0.7771586,0.75901496,0.3911345,0.7840779,0.7041275,0.78303874,0.51547104,Stable
0.41178498,0.45209628,0.48747048,0.72296834,0.5106443,0.44244248,0.6978371,0.83660233,0.6876041,0.38342914,0.75260925,0.777699,0.75483316,0.38276124,0.7858634,0.7027284,0.7851984,0.5124971,Stable
0.4117502,0.4528439,0.48751014,0.72299635,0.51088285,0.4428079,0.6979076,0.8364555,0.687766,0.38345787,0.75255644,0.7776176,0.75470823,0.3828765,0.78583944,0.7025484,0.7852604,0.5122524,Stable
0.41260552,0.45491323,0.48947847,0.7236204,0.51496625,0.44675428,0.70810485,0.8395154,0.6878959,0.3843308,0.7552066,0.7790421,0.75294393,0.3782143,0.78875136,0.7038479,0.78918195,0.5147734,Stable
0.41778252,0.45371753,0.48839402,0.72464037,0.51062465,0.44614905,0.7127103,0.8318779,0.6911135,0.38538337,0.7549385,0.771729,0.73408836,0.38497886,0.79559845,0.7221915,0.7934537,0.51687783,Stable
0.41309044,0.4460487,0.48740956,0.72520113,0.5093472,0.44370013,0.70288277,0.8251616,0.6814165,0.37631354,0.755093,0.7816121,0.70696515,0.37312412,0.7955801,0.7022129,0.79135954,0.50837666,Stable
0.409813,0.44769514,0.48858175,0.7234168,0.5079321,0.4427169,0.7148463,0.82826555,0.6869096,0.37314582,0.7529959,0.7527857,0.7159438,0.3772905,0.79990786,0.70596665,0.7974419,0.51167864,Stable
0.40968233,0.44746685,0.4885766,0.723499,0.5076838,0.4426824,0.7148173,0.828377,0.68699074,0.3730832,0.7530656,0.75270855,0.71592796,0.37709507,0.79987717,0.70579815,0.79747045,0.51149267,Stable
0.41452426,0.4427609,0.48618877,0.7226932,0.50655323,0.44046563,0.7146334,0.8259636,0.6814996,0.36995026,0.75296444,0.75744224,0.71012235,0.3677107,0.79648274,0.70362926,0.7892735,0.49408817,Stable
0.41616142,0.45181745,0.48281062,0.72153354,0.5106014,0.44158542,0.7180718,0.82653284,0.6888387,0.35886797,0.7548742,0.7587991,0.714303,0.36619937,0.79239815,0.70483744,0.78557205,0.4953553,Stable
0.42271146,0.44056678,0.48068655,0.7237415,0.51096225,0.43075022,0.70958424,0.8121423,0.69143003,0.35593054,0.75401294,0.7366823,0.70822525,0.35760924,0.78689945,0.7051501,0.7813332,0.49320143,Stable
0.41531968,0.4427985,0.47911298,0.721992,0.51552945,0.4340473,0.70766795,0.812974,0.6843815,0.3567619,0.7514913,0.7314665,0.71419543,0.35806164,0.7913457,0.70713896,0.78556746,0.4957567,Stable
0.4154758,0.442924,0.47890717,0.7220456,0.51546,0.4343087,0.7075126,0.81310356,0.6844036,0.35686934,0.7514614,0.7313861,0.7139567,0.3582772,0.79117954,0.7074815,0.78548926,0.4962268,Stable
0.42393577,0.4419757,0.47920856,0.7200482,0.51565784,0.4346089,0.7138569,0.8221855,0.6917194,0.35537964,0.7555647,0.7332716,0.73323023,0.350121,0.792771,0.71015716,0.7914888,0.514541,Stable
0.42893466,0.43352243,0.47628468,0.71951663,0.5147572,0.4380756,0.71940947,0.82643795,0.68095195,0.35516676,0.7562518,0.7311124,0.70837283,0.35745773,0.79541636,0.73103845,0.7923676,0.5197263,Stable
0.43658623,0.42573142,0.47694406,0.7185013,0.51787716,0.43236357,0.72300375,0.82887745,0.7043593,0.35267884,0.7558975,0.73023695,0.7030883,0.3571107,0.8006973,0.738042,0.7966356,0.54080606,Stable
0.43539858,0.42340955,0.47832173,0.71628666,0.50885534,0.4307079,0.73555934,0.83081746,0.6851765,0.35457098,0.7554463,0.6877099,0.66869164,0.35496706,0.80450237,0.739257,0.7963797,0.5185262,Stable
0.4358434,0.42429766,0.4781742,0.7161293,0.50896114,0.43004808,0.7354574,0.83054996,0.68700993,0.35362494,0.755509,0.6880695,0.6676452,0.3549486,0.8047843,0.7393985,0.7964126,0.5191349,Stable
0.4387704,0.41985738,0.48181522,0.72002876,0.5063852,0.42550665,0.73852724,0.8291571,0.68835276,0.3518066,0.7558583,0.68578696,0.65989685,0.3472125,0.80188435,0.7374147,0.795699,0.51556474,Stable
0.44096184,0.41816196,0.47957072,0.7206125,0.5055606,0.42874265,0.73716104,0.8292775,0.6899897,0.35196447,0.7542573,0.68207693,0.69503635,0.351866,0.8020169,0.75422084,0.7973261,0.5225743,Stable
0.44609153,0.41726983,0.47913325,0.7214874,0.50767684,0.42740223,0.7367618,0.8296334,0.69344795,0.34973735,0.7551786,0.6713318,0.62336206,0.34217533,0.80308807,0.75526476,0.7991585,0.537943,Stable
0.4439151,0.41260856,0.4759164,0.71734804,0.50968254,0.4157847,0.73292965,0.826472,0.7049854,0.3427063,0.7507192,0.6906005,0.583238,0.33841687,0.7912292,0.7473917,0.79251885,0.51312906,Stable
0.4443143,0.4128909,0.47562897,0.7173238,0.5093099,0.41601986,0.73272103,0.8263599,0.70454377,0.3429105,0.75071454,0.6905774,0.583177,0.33864924,0.7912876,0.7473153,0.79258645,0.51292956,Stable
0.43278503,0.41451368,0.4773373,0.71590036,0.50964916,0.41077113,0.7283869,0.82741606,0.7252376,0.3447942,0.7509835,0.7101633,0.61167896,0.3382774,0.7986363,0.72883296,0.7963525,0.51332223,Stable
0.42214572,0.41744205,0.4763754,0.71482444,0.5079206,0.41343138,0.72824776,0.82682896,0.7042322,0.34171832,0.7503172,0.7129485,0.6147363,0.33532947,0.79906553,0.7245013,0.79458904,0.50942826,Stable
0.41632134,0.42289078,0.47478133,0.71320504,0.5047743,0.4127235,0.7274606,0.8241615,0.6996662,0.3440901,0.7568737,0.73463464,0.60890186,0.3260796,0.79257387,0.7032935,0.7878162,0.48637277,Stable
0.41798997,0.42849374,0.47143766,0.71194124,0.49861497,0.4051141,0.72945035,0.82435167,0.6971451,0.33881193,0.757137,0.7154829,0.6077659,0.33066195,0.78740895,0.69954556,0.78043604,0.46942335,Stable
0.41815126,0.42821783,0.47151715,0.71207,0.49850947,0.40514594,0.729481,0.8243362,0.696936,0.33874154,0.75712764,0.7153699,0.60768944,0.33067733,0.7873664,0.6996441,0.78036445,0.4695425,Stable
0.4197516,0.42673025,0.47325504,0.71242666,0.4986263,0.41086072,0.7364167,0.822752,0.68926513,0.34348318,0.7578666,0.73767084,0.64441323,0.3338631,0.78693384,0.6793183,0.77665615,0.46796,Stable
0.42264175,0.4205547,0.47532782,0.71351355,0.49794394,0.41491994,0.72811127,0.8110261,0.694391,0.34664398,0.7600447,0.71498823,0.6497398,0.33743474,0.7900764,0.6960215,0.78170586,0.4693128,Stable
0.42034578,0.4297181,0.47756815,0.71219146,0.49793884,0.4159114,0.72597855,0.8116069,0.6873735,0.35069355,0.75564694,0.71225137,0.7080895,0.33691287,0.78210825,0.67923445,0.7774708,0.47357363,Stable
0.42625496,0.42770672,0.47895193,0.7168139,0.4973855,0.41815567,0.7346902,0.8079281,0.68675554,0.3438787,0.7531306,0.6974999,0.6469482,0.31852603,0.77895516,0.6785545,0.7775824,0.47057486,Stable
0.42663246,0.42806298,0.47895354,0.7168972,0.4972173,0.41786358,0.73461556,0.80795777,0.686773,0.3438499,0.7530238,0.69738984,0.6471808,0.3186996,0.77887547,0.6784584,0.77759314,0.47011706,Stable
0.42715937,0.42836854,0.4780451,0.715935,0.4926605,0.41631827,0.7382405,0.816132,0.68423796,0.3545754,0.7522456,0.69681567,0.656914,0.3263152,0.77546805,0.67265385,0.7690885,0.46438503,Stable
0.42627263,0.44041345,0.48024595,0.7170884,0.48979115,0.4171558,0.7377093,0.81292164,0.67933667,0.3573506,0.7488367,0.697957,0.71501774,0.33698833,0.7775685,0.65717214,0.76690555,0.45357236,Stable
0.4303367,0.43579194,0.4787323,0.7150612,0.490092,0.4185409,0.7324203,0.8044946,0.6799923,0.35788497,0.75100654,0.70275897,0.7092659,0.33003986,0.7743189,0.670144,0.76798695,0.45335063,Stable
0.4317351,0.43877953,0.48012298,0.7134778,0.49418932,0.41443774,0.7400157,0.8154401,0.69280696,0.3615924,0.7483913,0.70235837,0.70530224,0.35342658,0.7795404,0.67786115,0.78108615,0.46419126,Stable
0.43164587,0.43871498,0.48004457,0.713205,0.49429092,0.41447383,0.7397825,0.8153488,0.69313955,0.36164877,0.74842805,0.7021458,0.7076496,0.35357866,0.7796079,0.67865336,0.7813834,0.46479416,Stable
0.43176764,0.43792385,0.47997662,0.7120938,0.49571663,0.41918203,0.7374386,0.80891556,0.68755114,0.35815644,0.7472262,0.68570536,0.6873927,0.3364125,0.777362,0.67899823,0.77933615,0.4665211,Stable
0.4261422,0.44074708,0.4801411,0.7112738,0.49683595,0.41965115,0.72535866,0.7982323,0.68714,0.35401842,0.7443111,0.688409,0.7208566,0.3425269,0.77487195,0.6744685,0.77642816,0.46434078,Stable
0.42207584,0.44639656,0.48183498,0.711468,0.50341886,0.4084146,0.7333424,0.80092025,0.7068121,0.34908557,0.74780726,0.7154104,0.71653813,0.3406846,0.78002083,0.67454267,0.77929467,0.4493668,Stable
0.42132366,0.45037076,0.48106036,0.70881927,0.49836525,0.40630886,0.7265188,0.7944674,0.694821,0.35094103,0.7492337,0.7087308,0.72296286,0.34545717,0.7752857,0.65660346,0.7718183,0.44600838,Stable
0.42196327,0.44961807,0.4810711,0.70903456,0.49809927,0.40624142,0.726447,0.79448736,0.6946924,0.35096526,0.74921894,0.708791,0.72270435,0.34530097,0.77528214,0.6562875,0.77181625,0.4455509,Stable
0.42084354,0.45301974,0.4801525,0.70950127,0.49736673,0.40608853,0.72090495,0.7931554,0.69854045,0.35085148,0.7458355,0.70930386,0.74496305,0.34572136,0.7731074,0.65570635,0.7682869,0.44693142,Stable
0.42115018,0.44917926,0.48106563,0.7095952,0.50094396,0.4025457,0.7302646,0.7971394,0.70316565,0.34424466,0.7489234,0.7110591,0.7599225,0.3431546,0.77359456,0.65524495,0.77157253,0.44594702,Stable
0.42202616,0.44379255,0.4799249,0.70825404,0.5067276,0.40179214,0.736356,0.7942359,0.7174486,0.3368894,0.7545872,0.7197005,0.75066054,0.33755895,0.77590555,0.6682745,0.77439106,0.44503826,Stable
0.42584628,0.44105887,0.47662193,0.70620626,0.51429653,0.39981723,0.7391969,0.79461306,0.7288398,0.33429727,0.7533103,0.7188994,0.75297064,0.33535537,0.7762313,0.665754,0.7792248,0.4429261,Stable
0.42588753,0.44153517,0.47671795,0.7062654,0.5144161,0.39955086,0.7391243,0.7945088,0.72896093,0.3345071,0.7532046,0.718924,0.7529572,0.33609152,0.77618396,0.66590357,0.779204,0.4430309,Stable
0.43057716,0.44275755,0.47655162,0.70367277,0.51504695,0.4014188,0.7356271,0.7934333,0.72856945,0.32951057,0.7537644,0.71857965,0.75072265,0.32039413,0.77852196,0.66530836,0.78133774,0.44565845,Stable
0.4308157,0.44014722,0.47779065,0.7002148,0.5046673,0.40208778,0.73038626,0.785907,0.7084255,0.33652458,0.76326513,0.778361,0.7545838,0.32786962,0.7765967,0.6663972,0.7805347,0.44870573,Stable
0.43385383,0.4405188,0.47772366,0.70023155,0.50798887,0.4023692,0.735173,0.7905127,0.7111517,0.34608573,0.7570838,0.71713865,0.7546712,0.32800633,0.7767887,0.66585004,0.78029245,0.45178288,Stable
0.42948443,0.43801606,0.47853148,0.7028923,0.5082202,0.40195036,0.7357921,0.7896914,0.7119888,0.33841336,0.7565981,0.72224206,0.7574598,0.3274661,0.77758014,0.6638873,0.78099626,0.44890797,Stable
0.42956147,0.4380232,0.47853506,0.70295346,0.50827026,0.4019576,0.7356634,0.78967875,0.7120697,0.3383375,0.75673854,0.72227144,0.75741,0.32748014,0.7776675,0.6639905,0.7810961,0.44902188,Stable
