x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.42627388,0.44207454,0.47484517,0.6992464,0.5105394,0.40132976,0.7303448,0.783626,0.72349757,0.33229917,0.76974475,0.7796464,0.7528455,0.31891412,0.7751359,0.66213423,0.77975917,0.44875228,Stable
0.4271723,0.4485478,0.47753918,0.70008034,0.50685203,0.40023428,0.7261898,0.78289884,0.71199316,0.33594212,0.7523966,0.7215595,0.75047827,0.31616437,0.7750136,0.6631583,0.77887547,0.45075187,Stable
0.42504427,0.44776833,0.47560605,0.69967455,0.50566363,0.39828575,0.7346411,0.7872453,0.71310186,0.33449623,0.75392926,0.72193563,0.75251245,0.31904185,0.7741828,0.66277444,0.7800745,0.44749805,Stable
0.42660615,0.45642254,0.47438166,0.6996075,0.5004027,0.4015183,0.7308302,0.78731537,0.7054912,0.33712894,0.7655441,0.7729616,0.75607395,0.31794947,0.77216804,0.6594709,0.7762601,0.44960487,Stable
0.42650312,0.456115,0.47456357,0.6997027,0.5002756,0.40156263,0.73061824,0.7872454,0.7055308,0.33733523,0.76532364,0.7732383,0.7562102,0.3182565,0.7720114,0.65939546,0.77607596,0.4494184,Stable
0.42490393,0.46072018,0.47309288,0.6990339,0.50230396,0.40116477,0.7225682,0.78239167,0.70229065,0.3368859,0.7642927,0.7712535,0.75088656,0.31988937,0.77076024,0.66203964,0.7752847,0.45237178,Stable
0.42298064,0.46020156,0.47069758,0.6963283,0.50097406,0.40215248,0.72049206,0.7837004,0.69888633,0.333286,0.763657,0.7586572,0.7504195,0.3122386,0.76964927,0.662905,0.7738848,0.4518757,Stable
0.4201058,0.45664668,0.47310835,0.69767946,0.5046322,0.3991204,0.71358484,0.7775353,0.70794773,0.33067858,0.7708146,0.7776336,0.7524481,0.31341213,0.769678,0.6604459,0.77373743,0.4492496,Stable
0.41890782,0.45760077,0.47484267,0.69951195,0.50649667,0.39980483,0.71554494,0.77811354,0.7042815,0.33112016,0.7723237,0.7741926,0.755228,0.31027085,0.77156943,0.65838766,0.7795014,0.44927046,Stable
0.4189739,0.45763254,0.47467276,0.6994476,0.50658184,0.3997355,0.7154541,0.7781042,0.7044351,0.33115047,0.77241075,0.7742619,0.7552618,0.31039768,0.7715277,0.6584815,0.7795953,0.44948435,Stable
0.41809964,0.45644218,0.47618055,0.7003827,0.50412154,0.3984462,0.71290505,0.77592105,0.7010674,0.33125895,0.77096623,0.78408754,0.7474592,0.31155646,0.7700485,0.66023093,0.77905905,0.4487419,Stable
0.41776884,0.45566344,0.47652838,0.7008218,0.5057195,0.3995552,0.7115407,0.77655643,0.70207304,0.3310594,0.76380885,0.7493243,0.7474601,0.3121524,0.76860183,0.65778255,0.7762549,0.44672784,Stable
0.4185335,0.4594446,0.47483915,0.6971152,0.50853884,0.39884838,0.7089121,0.77434826,0.7067913,0.3312881,0.7619042,0.75254506,0.7498343,0.31317943,0.7699267,0.65757036,0.77666914,0.44496298,Stable
0.4183448,0.45958567,0.47484398,0.69705576,0.5109489,0.39764112,0.70908165,0.7743234,0.71630573,0.32901424,0.76329035,0.75169146,0.7526776,0.31219813,0.7722248,0.64563453,0.7763631,0.4416146,Stable
0.41853583,0.45935985,0.4748577,0.6971604,0.5107857,0.39772913,0.7092682,0.7743231,0.7086197,0.33148056,0.763497,0.75172615,0.75267065,0.3122092,0.77218115,0.6457467,0.77630174,0.44164914,Stable
0.41830775,0.45973593,0.47568557,0.6959952,0.51091975,0.39499936,0.7109098,0.7749216,0.71208876,0.3274229,0.7703948,0.76862395,0.7521963,0.3089233,0.77002615,0.6447557,0.773221,0.4396782,Stable
0.41880423,0.45957443,0.47789055,0.6965792,0.51031196,0.39438087,0.7169649,0.77718514,0.7114905,0.32771823,0.7684251,0.7676197,0.7529921,0.30916858,0.7702317,0.6423722,0.7724781,0.43166432,Stable
0.41880906,0.4605577,0.47639865,0.6942846,0.50690556,0.39529705,0.7180104,0.77740324,0.70663923,0.32768777,0.75812715,0.73216283,0.7527646,0.30992457,0.7714714,0.64001024,0.77236855,0.4289798,Stable
0.41713187,0.46116862,0.47696337,0.6931543,0.50671864,0.39513445,0.71746206,0.77590764,0.70911324,0.3258201,0.76767266,0.7601561,0.7531129,0.30973524,0.77077264,0.6439048,0.77517545,0.4400077,Stable
0.41669327,0.46138948,0.4769828,0.69315094,0.506441,0.3950808,0.7172667,0.77588856,0.70911765,0.32577705,0.7674899,0.7604184,0.7531102,0.3096287,0.7708174,0.644012,0.77527565,0.43992686,Stable
0.41571838,0.46383473,0.47799906,0.6930935,0.50517535,0.395539,0.7184268,0.7747733,0.70434904,0.32587886,0.7608208,0.73332924,0.75070775,0.30200475,0.77393925,0.63853574,0.77503383,0.4305656,Stable
0.41439757,0.4663826,0.47663626,0.6911999,0.5065308,0.39270324,0.7180369,0.7737886,0.7092599,0.31674376,0.77156204,0.7645204,0.75463307,0.29455376,0.77548635,0.63764286,0.7763772,0.42977488,Stable
0.41315758,0.46900272,0.478382,0.6925858,0.51060474,0.391802,0.7132306,0.7711928,0.70701194,0.3175239,0.7708005,0.75962174,0.7611753,0.29525366,0.77647877,0.64064115,0.7789327,0.42919788,Stable
0.41495165,0.4686631,0.4806653,0.69311786,0.5079555,0.39380214,0.71989316,0.77342904,0.711416,0.31798193,0.77196217,0.7563529,0.75870866,0.29735368,0.7763764,0.63937175,0.77845705,0.43136904,Stable
0.41468272,0.46853918,0.48067915,0.6930415,0.50784683,0.3938104,0.71976066,0.7734449,0.7110559,0.31763387,0.77192223,0.75637263,0.759045,0.29717612,0.77630746,0.63957286,0.77839965,0.4311933,Stable
0.41320595,0.4720744,0.48138842,0.691977,0.5086438,0.39222598,0.71777105,0.77243847,0.7163495,0.31623274,0.772417,0.7615417,0.7584517,0.2956135,0.77953,0.6392211,0.78239936,0.4294563,Stable
0.41242024,0.47228742,0.48294675,0.69477916,0.5073501,0.39267707,0.7185304,0.7758958,0.71191764,0.31701958,0.76866287,0.75850266,0.7540567,0.29606962,0.77627265,0.6425898,0.7791146,0.4322763,Stable
0.4125217,0.4731737,0.4806363,0.69171256,0.50797033,0.38958776,0.71218145,0.7731459,0.71167207,0.3150951,0.7658156,0.7613565,0.75246656,0.29961357,0.77556705,0.6348716,0.77698016,0.4389283,Stable
0.41102886,0.47331497,0.48142716,0.69182444,0.507703,0.3877794,0.70872426,0.7707955,0.71272063,0.31886265,0.766099,0.7673544,0.7536575,0.30094767,0.7735752,0.6350747,0.7787039,0.4304434,Stable
0.41103798,0.47330758,0.4814218,0.6918515,0.5077009,0.3877412,0.7087786,0.7707128,0.7126949,0.3188702,0.7662763,0.7675009,0.7538807,0.30072567,0.7735376,0.63499784,0.77867377,0.4302803,Stable
0.41250128,0.47239292,0.4790449,0.6925651,0.5053422,0.38912818,0.7052846,0.77240133,0.70995736,0.31489766,0.756739,0.7540163,0.7520956,0.29878724,0.77386475,0.64172024,0.7788099,0.430016,Stable
0.41305435,0.46529138,0.47902557,0.696021,0.50772405,0.39149112,0.7167982,0.7758678,0.71037525,0.32393646,0.7615696,0.748134,0.7552161,0.30172816,0.77841306,0.64446706,0.78225064,0.43979084,Stable
0.4174025,0.4541949,0.48372686,0.6992612,0.5064059,0.39176843,0.71774095,0.7750153,0.7077946,0.3268186,0.7569438,0.74689215,0.74938023,0.30366582,0.77200735,0.65601546,0.77876484,0.44170582,Stable
0.42200106,0.45277223,0.48429364,0.69938385,0.50261647,0.3947762,0.72368073,0.774873,0.7048454,0.3182326,0.7646636,0.7633312,0.7513616,0.29692486,0.77373207,0.6440253,0.7730224,0.42994463,Stable
0.422208,0.45286232,0.48430702,0.69940746,0.5025043,0.39473873,0.7236786,0.77485406,0.70751804,0.31400067,0.76478815,0.76324177,0.7514783,0.2971046,0.77384365,0.6439889,0.7731141,0.42996877,Stable
0.43110484,0.4555714,0.48354635,0.69772214,0.5058166,0.38981348,0.725151,0.7841513,0.70947593,0.3147976,0.7549124,0.7509915,0.7471328,0.30064467,0.76898205,0.65551186,0.7705623,0.4300947,Stable
0.4145783,0.46250838,0.48818243,0.7011459,0.5092331,0.38323888,0.72919095,0.7881026,0.714182,0.3189128,0.76092434,0.7500992,0.7484571,0.31106627,0.7717266,0.6455189,0.77411926,0.43165386,Stable
0.41905028,0.4519034,0.485849,0.7014949,0.50131017,0.39112854,0.70704573,0.77836984,0.7030603,0.32207975,0.7606429,0.76047605,0.73666334,0.31652054,0.76565135,0.64692235,0.7655658,0.43940073,Stable
0.42048794,0.45093903,0.4831401,0.70270455,0.502056,0.3936457,0.7061872,0.7798958,0.7078254,0.32612145,0.7608588,0.7622403,0.74837035,0.30867463,0.76327914,0.6629599,0.7660782,0.44623932,Stable
0.42075178,0.45086202,0.48309097,0.70268404,0.5019784,0.39375705,0.70609975,0.7797579,0.7075547,0.3261987,0.7606508,0.7623908,0.7485281,0.30861002,0.76311576,0.66288334,0.76589936,0.44625533,Stable
0.4146822,0.4601544,0.48289824,0.7029337,0.50092906,0.39134908,0.7017765,0.77847433,0.7221167,0.32324275,0.7649907,0.7748427,0.73649263,0.31222743,0.769009,0.659768,0.7692105,0.44033512,Stable
0.41526335,0.44442374,0.48204172,0.7036352,0.50509155,0.39792454,0.7084023,0.78747916,0.7072238,0.3216879,0.7679116,0.7834915,0.71724623,0.3064222,0.76908946,0.6577745,0.7674823,0.43109065,Stable
0.40569288,0.4469058,0.4821599,0.70361614,0.5030515,0.4039557,0.70368284,0.7829838,0.70327663,0.31959143,0.76820385,0.78915757,0.7436392,0.29195762,0.77003443,0.6494214,0.7676282,0.4386319,Stable
0.4132418,0.44633,0.48015147,0.70282716,0.50543714,0.40015945,0.7159297,0.7896595,0.70347583,0.3210516,0.7651412,0.7830937,0.7429496,0.30249938,0.7703137,0.6494151,0.76602805,0.43099424,Stable
0.4133856,0.44614184,0.48010635,0.70284146,0.5054084,0.4001847,0.7157328,0.78962135,0.7031347,0.32092685,0.7648861,0.78339744,0.7428404,0.30261976,0.77036786,0.6493762,0.7660351,0.4309156,Stable
0.41790327,0.44443935,0.48060057,0.7036346,0.50988424,0.3995011,0.71937984,0.7946855,0.71272844,0.3174669,0.76640093,0.77329826,0.7471942,0.30226547,0.7699635,0.6608657,0.7696172,0.44037756,Stable
0.41506022,0.44592077,0.48151994,0.7042398,0.5105299,0.39829755,0.70922315,0.7843935,0.71620214,0.31527123,0.76377267,0.780812,0.7423099,0.3074125,0.7701871,0.6508008,0.76755047,0.4402189,Stable
0.42109793,0.44160587,0.48252165,0.70474803,0.51176214,0.39492375,0.70947427,0.78433746,0.7177247,0.31402624,0.764017,0.77646035,0.74486226,0.30286166,0.7669434,0.64585316,0.7619872,0.4299886,Stable
0.42023528,0.4325993,0.48253644,0.7054956,0.5116292,0.38856912,0.7161896,0.7923819,0.7209341,0.31453767,0.76547,0.77549595,0.7446541,0.30254602,0.76706666,0.6450171,0.76136315,0.42586884,Stable
0.41994497,0.43254775,0.48259422,0.70548433,0.51161736,0.38840374,0.7161559,0.7924081,0.7210812,0.31439197,0.7655181,0.77551055,0.74443316,0.30264527,0.766839,0.6448841,0.761183,0.42586243,Stable
0.40695843,0.441251,0.48096484,0.7033047,0.5112678,0.38839194,0.7079936,0.78605306,0.73447245,0.30591285,0.75731945,0.76431704,0.74110484,0.30828655,0.7670928,0.6441859,0.76200575,0.42876396,Stable
0.40764162,0.4517951,0.47892174,0.70387214,0.5140481,0.3941283,0.70505893,0.78711665,0.7201378,0.31623292,0.751752,0.75156564,0.74375737,0.3062353,0.76869786,0.64738667,0.7645189,0.43140098,Stable
0.41963527,0.44720766,0.47576866,0.70041454,0.51661336,0.39883143,0.705554,0.7885434,0.7176423,0.31832865,0.7521411,0.75122565,0.7446792,0.3067139,0.7697922,0.66130006,0.7681333,0.44370338,Stable
0.41508397,0.44576603,0.47798967,0.70112675,0.5178317,0.3998259,0.7115375,0.79397106,0.7140465,0.31868923,0.7519096,0.7467922,0.73605293,0.30521488,0.7701797,0.6638346,0.7697746,0.44599319,Stable
0.41499156,0.44579312,0.47798133,0.7010914,0.51777375,0.39987332,0.71150994,0.79394,0.7151333,0.31867972,0.7518903,0.7468393,0.7359423,0.30566096,0.77001536,0.6637565,0.7695751,0.44595504,Stable
0.42332566,0.4359766,0.47805402,0.7025827,0.51403236,0.40352792,0.72265494,0.79886425,0.69745326,0.32833636,0.75303924,0.73417085,0.7233529,0.30584112,0.76974154,0.665092,0.7688931,0.4469738,Stable
0.42143473,0.44052607,0.4795748,0.70068586,0.5160724,0.39844593,0.72451925,0.79824376,0.70663846,0.321061,0.7530681,0.73415923,0.74911976,0.30345964,0.7704391,0.6635545,0.7704415,0.44387543,Stable
0.42180938,0.43421316,0.4796743,0.69991696,0.51650155,0.3980069,0.72427696,0.79603565,0.70171416,0.32825327,0.7538254,0.7326342,0.75044745,0.30217004,0.7714635,0.6642458,0.7718894,0.4472228,Stable
0.4218422,0.43238866,0.478056,0.7002174,0.5143817,0.40023422,0.7323457,0.7989969,0.70539755,0.32021222,0.7543714,0.732569,0.7502824,0.29820687,0.768252,0.67712283,0.77084464,0.44683227,Stable
0.4219978,0.43115467,0.47823748,0.70048326,0.5143274,0.40042925,0.7322686,0.7989963,0.69795287,0.32839692,0.7544004,0.7326066,0.7504722,0.29793346,0.7686949,0.6772875,0.7712507,0.44691238,Stable
0.41833,0.4343402,0.4751783,0.69735205,0.51591086,0.40080124,0.72738814,0.8006542,0.69313025,0.32997376,0.7539832,0.7323091,0.74903107,0.29732552,0.7639288,0.6784536,0.76701283,0.4475834,Stable
0.41395956,0.43345636,0.47366345,0.69500375,0.5159274,0.40136367,0.7204373,0.79727983,0.69323254,0.33013394,0.7568678,0.7326025,0.744919,0.29762834,0.76614946,0.66576993,0.7648341,0.44675574,Stable
0.41649562,0.4385938,0.47251564,0.6979274,0.5165347,0.4028705,0.71535397,0.7942567,0.6994983,0.32926568,0.7562388,0.734401,0.7413993,0.30186185,0.76240563,0.66627425,0.763086,0.4456297,Stable
0.41937038,0.4408997,0.4711092,0.7005665,0.5165716,0.403174,0.71998537,0.79717886,0.70892787,0.3258194,0.75291395,0.74851394,0.7485609,0.30277622,0.7628962,0.67701185,0.7667248,0.44363672,Stable
0.4195188,0.44092494,0.47109586,0.7005593,0.5165553,0.40321204,0.7199735,0.7971629,0.7086731,0.32597294,0.75290704,0.7484392,0.74868846,0.30271035,0.7629549,0.67688155,0.7667881,0.4435765,Stable
0.41733283,0.4340796,0.47146362,0.70271444,0.5178919,0.39638996,0.7251214,0.802438,0.7226962,0.32018802,0.75764126,0.7341641,0.73858064,0.30486405,0.7640463,0.6798625,0.7674196,0.44244212,Stable
0.41961026,0.42508543,0.46980774,0.7028641,0.51986593,0.3978594,0.7223482,0.80425924,0.7287557,0.31368867,0.765342,0.7763395,0.72341514,0.30525076,0.7671404,0.68059695,0.7664816,0.43126127,Stable
0.42078155,0.42598554,0.4707868,0.70483255,0.5165437,0.40103373,0.7092737,0.80091375,0.7162701,0.32076293,0.75966805,0.7845018,0.74031204,0.30006057,0.76943374,0.6797745,0.76856935,0.43232214,Stable
0.41558295,0.43827313,0.47073215,0.70565003,0.5163397,0.40212354,0.70439076,0.8034824,0.7060137,0.3316034,0.7633457,0.7867855,0.72313654,0.30370507,0.77116,0.66808844,0.7662368,0.43202323,Stable
0.41547152,0.43840748,0.47084916,0.7056789,0.5162188,0.40220356,0.70437753,0.8035082,0.70578855,0.33164078,0.7634778,0.7868635,0.7232586,0.30379018,0.7711631,0.6678393,0.765993,0.43193707,Stable
0.41496956,0.44152963,0.46619627,0.7069925,0.51665074,0.40269968,0.704756,0.7997271,0.71889347,0.32734716,0.76166236,0.79496205,0.73477805,0.29976875,0.7738385,0.68196005,0.7715525,0.4409814,Stable
0.42152953,0.43201858,0.47125357,0.7101669,0.5177932,0.40384096,0.72264934,0.8122647,0.71709025,0.32584682,0.76953924,0.787668,0.7425227,0.30122834,0.7823919,0.6815754,0.7807037,0.4464867,Stable
0.4234264,0.4319814,0.47617036,0.71495336,0.5144947,0.40230805,0.7204553,0.8245882,0.7038065,0.3300563,0.76281375,0.7890451,0.74216247,0.2981463,0.78346795,0.6814305,0.7792809,0.44447812,Stable
0.4229971,0.42466044,0.47993216,0.7140311,0.5156256,0.40518257,0.7185924,0.8210459,0.7172777,0.32241166,0.7581937,0.7912607,0.7463281,0.29840213,0.78735846,0.68238944,0.78091097,0.43394074,Stable
0.4229983,0.42472538,0.47994658,0.71398604,0.51565206,0.40506443,0.7187373,0.82097286,0.7174401,0.32245195,0.7581439,0.79117155,0.745914,0.29855978,0.7873415,0.68234336,0.78090024,0.43391487,Stable
0.4229252,0.4313017,0.4773571,0.7153524,0.5163958,0.40350187,0.72403073,0.82131165,0.716309,0.3221243,0.7616576,0.78666496,0.7398648,0.29867384,0.7837538,0.68323135,0.78141946,0.44337747,Stable
0.4224045,0.43105632,0.47642225,0.7170641,0.51607996,0.40092692,0.7264659,0.8234303,0.71728134,0.3241135,0.7662844,0.7974187,0.75194997,0.28853303,0.788397,0.68867457,0.7834839,0.4459414,Stable
0.42107433,0.4314605,0.47601327,0.716691,0.5172242,0.4015902,0.7376098,0.8297924,0.7214842,0.31018156,0.76594687,0.78634375,0.74944353,0.29595464,0.7796761,0.68532157,0.7759646,0.44250783,Stable
0.42133552,0.43016648,0.47800562,0.71746767,0.5190428,0.4066112,0.73589253,0.83110684,0.70436835,0.31554785,0.76592886,0.7809257,0.7497208,0.2961402,0.78233165,0.69895756,0.78414345,0.44657513,Stable
0.42124194,0.43011194,0.47800505,0.7175101,0.5190774,0.4066995,0.7359919,0.83121026,0.7044828,0.31563446,0.7661443,0.7806236,0.74983406,0.29596967,0.7826861,0.6990119,0.78451467,0.44669348,Stable
0.42344686,0.42785248,0.47977656,0.7201555,0.51867145,0.40747648,0.7377557,0.8281387,0.70054364,0.31601217,0.7658062,0.7850497,0.7554773,0.2930187,0.79230165,0.69613594,0.7887405,0.44829834,Stable
0.42079055,0.42231008,0.4812499,0.7185812,0.51620984,0.4044085,0.7351209,0.81727505,0.7065918,0.3230172,0.76390284,0.7837624,0.7484181,0.2876485,0.785499,0.68286455,0.78478706,0.444408,Stable
0.41915163,0.42259574,0.47988683,0.7156122,0.5189738,0.40084767,0.7379698,0.8177954,0.6982984,0.3158887,0.7687944,0.77478707,0.75740945,0.2778229,0.78683513,0.68349594,0.78934306,0.4409132,Stable
0.42801255,0.41736954,0.4784412,0.7151386,0.51460415,0.4003322,0.7421614,0.81587744,0.7029645,0.3149175,0.7712385,0.7263889,0.75322473,0.2957022,0.7906446,0.6828239,0.78808784,0.44331408,Stable
0.42803687,0.4173727,0.47839364,0.71507144,0.51463866,0.4002175,0.74216676,0.81601095,0.70310944,0.3148141,0.77126783,0.7262957,0.75330365,0.29568556,0.7906581,0.68282574,0.78825325,0.44326854,Stable
0.4275404,0.41785163,0.4766894,0.7127646,0.51699823,0.39988968,0.7449802,0.83455324,0.69798297,0.31373286,0.7709136,0.7209492,0.7504634,0.28207695,0.7880719,0.6842532,0.78583944,0.4402297,Stable
0.42540094,0.4194191,0.47403085,0.71226704,0.5157403,0.4012601,0.74103826,0.82086766,0.6997966,0.3122388,0.7655194,0.7281665,0.7363476,0.28728354,0.7932135,0.68641365,0.7909864,0.44526285,Stable
0.41838813,0.4221925,0.47483358,0.70868254,0.516742,0.40352008,0.7534747,0.84218144,0.6983026,0.31536883,0.7648573,0.72052586,0.7320689,0.28729868,0.7933847,0.68591034,0.7920417,0.44601005,Stable
0.42156798,0.41577047,0.47486413,0.7080537,0.5196037,0.40449435,0.751011,0.82634985,0.6986932,0.30979073,0.7727398,0.71840656,0.7581321,0.27534264,0.79377174,0.6833651,0.7983099,0.44489813,Stable
0.42141938,0.41556522,0.4749245,0.7079448,0.519552,0.4043913,0.7513272,0.82688653,0.69864976,0.3096283,0.77188325,0.7176895,0.7580318,0.27549475,0.79345644,0.68316305,0.79774916,0.44469535,Stable
0.42511958,0.41238102,0.47245595,0.7073402,0.51405084,0.40124378,0.75095177,0.8345262,0.6915061,0.30975598,0.7701453,0.718017,0.75541806,0.27083555,0.79079026,0.69642556,0.7934017,0.4468422,Stable
0.431284,0.41179487,0.46978998,0.70809376,0.513965,0.4017434,0.75142455,0.83140296,0.6897144,0.30892423,0.7649354,0.7071829,0.7369958,0.27699727,0.78969216,0.6840153,0.7939307,0.44497216,Stable
0.42669052,0.4142525,0.47173476,0.70633096,0.52230704,0.39901662,0.7472874,0.8305366,0.6891424,0.29641294,0.7601439,0.71870965,0.75606394,0.26437238,0.79057,0.69980395,0.78911126,0.43275994,Stable
0.420809,0.40480977,0.4721592,0.7035057,0.520469,0.39857477,0.7486303,0.83039874,0.6987848,0.30518553,0.7627189,0.70319057,0.760368,0.2649497,0.79562247,0.7005705,0.8006922,0.44394144,Stable
0.42083842,0.40488243,0.47219044,0.70353246,0.520607,0.3984519,0.7485704,0.8301613,0.69908464,0.30494982,0.7631966,0.70334715,0.76031935,0.26510614,0.79572076,0.7004577,0.8006886,0.44384238,Stable
0.4249483,0.3934908,0.47213563,0.70468616,0.51825535,0.39887238,0.7510047,0.83271426,0.70583224,0.3034069,0.763245,0.6999297,0.75656074,0.27263102,0.7967396,0.70299864,0.8038174,0.44600034,Stable
0.42801535,0.3958112,0.47311288,0.7062268,0.516544,0.40087613,0.74065363,0.812031,0.6860041,0.29819626,0.7582488,0.69381946,0.76645195,0.22535782,0.7961504,0.6730436,0.79601896,0.4310518,Stable
0.42150494,0.40444896,0.4742486,0.7059146,0.51704127,0.39654157,0.75183165,0.8148322,0.6983061,0.30227426,0.7594828,0.6929405,0.766865,0.22648215,0.796301,0.670516,0.79719627,0.44139463,Stable
0.43013018,0.39997518,0.47756034,0.7060737,0.5163037,0.39607713,0.75184035,0.81600595,0.68437237,0.2971634,0.75926775,0.69519657,0.76398087,0.23816025,0.79702294,0.6728522,0.79695785,0.44172204,Stable
0.43024966,0.40064272,0.47550583,0.70283306,0.5161699,0.39627796,0.75375456,0.83528996,0.68412393,0.29733592,0.7592503,0.69504464,0.77264893,0.21412653,0.79389846,0.70128244,0.79202366,0.43236876,Stable
0.42421407,0.40502203,0.47678298,0.7048224,0.51998377,0.39341813,0.75353086,0.81811875,0.683088,0.29758397,0.7590467,0.6854136,0.7677944,0.225351,0.79787576,0.67348933,0.79870224,0.44179916,Stable
0.43051,0.404978,0.4707677,0.70347637,0.511551,0.38492125,0.7522356,0.8154398,0.6869117,0.29020458,0.76064056,0.6912378,0.77312446,0.21069732,0.7910948,0.673516,0.7904195,0.42651635,Stable
0.43007684,0.3966384,0.4713722,0.6998606,0.5181513,0.38622913,0.75130033,0.8161056,0.6893939,0.290151,0.7582442,0.6748783,0.7719953,0.20723185,0.7863492,0.67482424,0.78702444,0.44177723,Stable
0.42297113,0.39719445,0.46845672,0.69557273,0.5166428,0.38336957,0.74195373,0.80815405,0.69011426,0.28750044,0.7615332,0.68746704,0.7743541,0.20901123,0.7864443,0.6761106,0.7886263,0.44371197,Stable
0.4230176,0.3969457,0.46841788,0.69563454,0.516727,0.3835424,0.7418432,0.8081388,0.6899229,0.28744406,0.76174664,0.68705547,0.77437687,0.20880853,0.7863358,0.6760533,0.7884159,0.44376147,Stable
0.42316315,0.39792705,0.46438974,0.6931047,0.51231277,0.38892314,0.74104226,0.80637825,0.6783047,0.29439378,0.7620146,0.68665254,0.77387303,0.20388189,0.7859824,0.67356575,0.78645384,0.44505712,Stable
0.42321795,0.39014924,0.46448871,0.69409966,0.5148252,0.39034984,0.7389718,0.8078811,0.6857214,0.29246664,0.76274824,0.6900904,0.7704855,0.20864287,0.7853519,0.67179453,0.7863437,0.4425304,Stable
0.42193556,0.3914301,0.46459103,0.6904913,0.51975286,0.3808595,0.739077,0.8082673,0.7079148,0.29095584,0.7687974,0.69890285,0.763549,0.24907117,0.7831113,0.6683556,0.78463185,0.43190455,Stable
0.4189847,0.40080795,0.46601972,0.6893865,0.52535695,0.3743466,0.73103756,0.7964057,0.7108256,0.28423345,0.7632772,0.7095841,0.7621913,0.2419915,0.7820098,0.64991695,0.7781908,0.42376608,Stable
0.41896027,0.40085423,0.46602607,0.68939996,0.5254158,0.37433788,0.731014,0.7963471,0.7107455,0.2843089,0.7633597,0.70952725,0.76219714,0.24206118,0.7819285,0.6498252,0.77803797,0.42374605,Stable
0.4240398,0.39062893,0.46527177,0.68890727,0.5173519,0.37374353,0.73129076,0.79542375,0.70767426,0.28893068,0.7629906,0.7062987,0.7665448,0.22299078,0.7776313,0.64621615,0.7666809,0.4076092,Stable
0.43090445,0.39063776,0.4660946,0.68954086,0.51660985,0.38418695,0.7289643,0.79660547,0.69834083,0.30096996,0.7579266,0.71034884,0.7642621,0.22320014,0.7750727,0.646713,0.7685408,0.4226945,Stable
0.42419848,0.38809502,0.46644148,0.68887806,0.5089623,0.3781939,0.72081935,0.7942594,0.68243355,0.3058144,0.7575781,0.74463415,0.7636719,0.22485195,0.77261996,0.62704307,0.7641951,0.40780067,Stable
0.43400726,0.3964128,0.4686637,0.686151,0.50634253,0.37845242,0.7132225,0.7816884,0.67925906,0.3063271,0.75860226,0.7334672,0.7618844,0.22607408,0.76766884,0.6263715,0.7571113,0.41886944,Stable
0.43411908,0.39649522,0.4687394,0.6861578,0.5060996,0.37837026,0.71842396,0.7871627,0.6792567,0.30621433,0.758188,0.7438044,0.76214147,0.22575852,0.7677046,0.6266606,0.75609696,0.40966272,Stable
0.43792152,0.40045977,0.4658671,0.6871264,0.5040626,0.38177717,0.72264236,0.7875868,0.6576712,0.30972236,0.76046026,0.7283225,0.7490555,0.22936258,0.7661314,0.6443624,0.75944656,0.42252922,Stable
0.4321466,0.39965245,0.4688962,0.6868099,0.51576483,0.37582058,0.7269566,0.78512156,0.67878693,0.29991856,0.76202273,0.7274364,0.75694513,0.2323625,0.7755696,0.6500576,0.76695204,0.42612514,Stable
0.43242723,0.39340255,0.46850595,0.68646455,0.50632125,0.38318858,0.7355611,0.799956,0.65952533,0.2993823,0.77061504,0.7021047,0.73616683,0.23443836,0.77743447,0.66483825,0.7799217,0.42980716,Stable
