x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.43684995,0.38527855,0.4647119,0.68436337,0.50094503,0.38270962,0.73631895,0.80611587,0.65985096,0.30181885,0.7699782,0.69258094,0.7540039,0.23096965,0.7784042,0.6636628,0.7804021,0.44068298,Stable
0.43685085,0.38517928,0.46474537,0.6843054,0.5010898,0.3828451,0.7363794,0.806154,0.66069365,0.3018173,0.77014625,0.69230884,0.7539455,0.2309531,0.7784424,0.6636535,0.7804682,0.440697,Stable
0.4354497,0.3989483,0.46908292,0.6850052,0.5081004,0.38525254,0.73759186,0.8041994,0.6820333,0.2942683,0.7704331,0.68877757,0.7572756,0.21554995,0.77598333,0.6666707,0.7819163,0.4441213,Stable
0.4216474,0.39260858,0.46269518,0.68572426,0.50593925,0.39304683,0.7359046,0.8049476,0.67177695,0.29203928,0.7744702,0.6995203,0.7650253,0.20555186,0.7790613,0.66490436,0.78337145,0.44358885,Stable
0.42420286,0.38991928,0.46072215,0.68368405,0.50510615,0.39034188,0.735199,0.7936815,0.67326325,0.28625846,0.7697799,0.6829049,0.7629427,0.20463467,0.7842917,0.63773924,0.78512585,0.44162858,Stable
0.42377585,0.39196098,0.46678194,0.68381965,0.5057746,0.3919435,0.7374405,0.80483717,0.6711256,0.28681928,0.7651722,0.6896769,0.76571554,0.20676062,0.78393024,0.63423675,0.7848753,0.44037825,Stable
0.42420396,0.3917544,0.46671796,0.6837961,0.50566685,0.39209577,0.73744166,0.8048428,0.67087615,0.28694707,0.76541126,0.6899852,0.76559514,0.20704345,0.78396577,0.6343392,0.7848077,0.44038427,Stable
0.43179557,0.39307374,0.4680866,0.683732,0.50810367,0.38243246,0.7393491,0.8042517,0.68375367,0.2828927,0.76338077,0.67279816,0.7636448,0.19859664,0.7797045,0.6629329,0.7868513,0.4436319,Stable
0.43645436,0.39583588,0.46557614,0.68448156,0.5069443,0.38048822,0.7375792,0.80439514,0.69189084,0.28003594,0.7661163,0.69222116,0.7589567,0.20540842,0.77729696,0.66206336,0.7835176,0.44159445,Stable
0.4336476,0.39333794,0.46516675,0.6833908,0.5102937,0.38194126,0.7390353,0.80560803,0.69707954,0.2755821,0.76526755,0.68744826,0.7580341,0.2157921,0.77762645,0.6643228,0.78613496,0.44389337,Stable
0.4253683,0.39015302,0.4607906,0.6873412,0.5066258,0.38850912,0.74092925,0.80640435,0.6882162,0.2801749,0.76268387,0.67657655,0.646274,0.16852733,0.7769699,0.6637755,0.783875,0.4437101,Stable
0.42576453,0.39040384,0.4609676,0.6873478,0.50649667,0.38811338,0.74097264,0.80650973,0.6884351,0.28003722,0.7627293,0.67663425,0.64632946,0.16844591,0.7771623,0.663562,0.78408694,0.44357294,Stable
0.42568454,0.39559683,0.46087846,0.68775433,0.5146497,0.38620603,0.738408,0.8057451,0.6922943,0.27731168,0.7629253,0.69638765,0.6450509,0.17093258,0.7772026,0.66320676,0.78548026,0.44368255,Stable
0.42905128,0.39276037,0.4595601,0.68734956,0.5163798,0.38650274,0.740932,0.8177241,0.69462407,0.28191274,0.7595149,0.7219993,0.7525492,0.21836612,0.7789699,0.6597175,0.787377,0.44212887,Stable
0.42636174,0.39642602,0.4605238,0.68839926,0.51265115,0.39031816,0.7259111,0.80070615,0.6842396,0.29450044,0.7614,0.71198314,0.64620084,0.16815452,0.779433,0.6462613,0.7836145,0.43343502,Stable
0.41640627,0.4061626,0.4642824,0.6845157,0.51847976,0.38661906,0.7227332,0.7961031,0.68003196,0.2957571,0.760214,0.73117876,0.75545686,0.21299413,0.7805521,0.64385194,0.78134245,0.42873606,Stable
0.41587958,0.406058,0.46428156,0.6846525,0.5187357,0.3867432,0.72277474,0.7961206,0.6800696,0.29572633,0.7603495,0.7314509,0.75529075,0.2126854,0.7807955,0.6439248,0.781656,0.42893577,Stable
0.42036292,0.40637553,0.46438238,0.68559337,0.51142454,0.3906104,0.7200786,0.80409807,0.67513245,0.30100626,0.7556786,0.7307994,0.6521619,0.15622714,0.7752473,0.64526975,0.77631783,0.42689955,Stable
0.42728147,0.39556134,0.46119964,0.69071066,0.51069605,0.38894218,0.73624694,0.8129531,0.68071693,0.2895081,0.75743806,0.70002973,0.6549129,0.15195808,0.7703277,0.6502569,0.76510644,0.43145078,Stable
0.4280816,0.40051335,0.4622652,0.6918721,0.5103071,0.38961,0.73676276,0.8153213,0.69092745,0.29443762,0.7583107,0.7167597,0.6603744,0.14311716,0.7751726,0.65078545,0.7699885,0.43218958,Stable
0.42738706,0.4040415,0.46494278,0.6967416,0.5121112,0.39516294,0.7388465,0.81442475,0.6931201,0.28982496,0.76042926,0.7098528,0.75845903,0.21753949,0.77846444,0.6492391,0.77856463,0.43077084,Stable
0.42755795,0.4033022,0.46511734,0.6968416,0.5118307,0.3950636,0.73880166,0.8144397,0.6932587,0.28959835,0.7603581,0.7096425,0.75854504,0.21767199,0.77811044,0.64924854,0.7781398,0.43077883,Stable
0.41961312,0.40171075,0.47069216,0.70161474,0.51727664,0.39914465,0.75072044,0.81656027,0.6958163,0.29707927,0.75079024,0.68961465,0.76008034,0.22999167,0.78219557,0.6433536,0.78673875,0.44260782,Stable
0.4162624,0.40920275,0.47114617,0.7039418,0.51740944,0.4014215,0.7506828,0.833503,0.6988578,0.2976284,0.75253916,0.6890322,0.7634651,0.22917506,0.7796919,0.6554609,0.77966565,0.44304323,Stable
0.41788745,0.41151708,0.46953782,0.70269585,0.5133109,0.40249,0.74159515,0.830415,0.69952023,0.29487938,0.7552091,0.7057125,0.7678406,0.23480034,0.7740757,0.6673416,0.7763182,0.4467622,Stable
0.4169773,0.41584048,0.47391817,0.70268244,0.50813913,0.40074253,0.7416193,0.8295581,0.69492996,0.30070555,0.75898814,0.70217365,0.6730999,0.09085207,0.77537966,0.64848024,0.76712203,0.43055385,Stable
0.41747683,0.4143905,0.47385785,0.70271057,0.5079718,0.40073514,0.74147624,0.82954973,0.694654,0.30061835,0.7589736,0.7023024,0.67370725,0.09070366,0.7750022,0.6483438,0.7667605,0.43040568,Stable
0.41546768,0.4202317,0.47419876,0.70606697,0.5060534,0.40814218,0.7379911,0.8294084,0.6940908,0.30043298,0.7633285,0.7157835,0.67932963,0.088743776,0.7781095,0.6524613,0.76869965,0.43380213,Stable
0.41904157,0.41951275,0.47162402,0.7102574,0.50803304,0.41322207,0.74097264,0.8252275,0.6964421,0.29820132,0.75650525,0.70222294,0.6759646,0.09114664,0.77060217,0.66632736,0.7616606,0.4428173,Stable
0.4180913,0.42483336,0.47386426,0.7114229,0.5069901,0.4174512,0.73751587,0.82121414,0.69718,0.31049716,0.7606932,0.7342942,0.7622354,0.26094446,0.77475417,0.66355574,0.7660259,0.4343303,Stable
0.42792565,0.43295932,0.47203892,0.7132846,0.5022805,0.42377073,0.7349299,0.8221055,0.69973963,0.30644095,0.757864,0.77382374,0.7549299,0.26607102,0.7764765,0.6623038,0.77022254,0.44482952,Stable
0.42803073,0.43318266,0.47215578,0.7132672,0.5022036,0.42382726,0.7350143,0.8219991,0.6998205,0.30650312,0.75792307,0.77381366,0.7548754,0.26612517,0.7762518,0.6621591,0.7701452,0.4448486,Stable
0.43630347,0.43325162,0.46611953,0.7170005,0.4935963,0.42689747,0.7210963,0.8149523,0.66457665,0.32302406,0.75743186,0.7789905,0.74750483,0.28123575,0.77215666,0.6608401,0.7651392,0.44145748,Stable
0.4285619,0.43843827,0.46641466,0.71508694,0.4965181,0.42711526,0.724272,0.8179555,0.68654394,0.3204185,0.7593221,0.78542936,0.74862134,0.29340166,0.77135897,0.6598712,0.7631726,0.44422683,Stable
0.43391603,0.4402624,0.46913385,0.71676105,0.4951756,0.42418513,0.72483957,0.8162937,0.6777277,0.3376479,0.7615763,0.7876465,0.7501394,0.29423186,0.77083623,0.6599268,0.76136416,0.43418425,Stable
0.4238302,0.4396298,0.4691599,0.7158421,0.49709547,0.42261302,0.7256686,0.81870496,0.6667351,0.34123623,0.75975317,0.78102446,0.74178386,0.30086,0.76979303,0.6605108,0.7610841,0.44547045,Stable
0.42391333,0.43932196,0.46912736,0.7159996,0.49669003,0.42274544,0.72560996,0.8188373,0.6667123,0.34119546,0.7596638,0.78098625,0.7416239,0.30091614,0.76837915,0.6731567,0.7610373,0.4455745,Stable
0.419057,0.44553918,0.46513817,0.7159116,0.48953104,0.4263978,0.7132869,0.81300294,0.65624976,0.35269958,0.75966066,0.79030836,0.7450578,0.30469334,0.7650614,0.6603061,0.75934184,0.4467674,Stable
0.41379377,0.449157,0.46294737,0.7180037,0.4939139,0.4272645,0.71093845,0.80774057,0.6705567,0.35231847,0.75665295,0.81273574,0.74270433,0.29902554,0.7675492,0.65774244,0.75902027,0.4372507,Stable
0.41333288,0.45743722,0.4613764,0.720503,0.49656403,0.42711473,0.7072665,0.80446976,0.6728234,0.35517478,0.765506,0.81232876,0.74501485,0.31536317,0.7713825,0.6600551,0.76688427,0.4462214,Stable
0.40430483,0.4664789,0.46304506,0.7178156,0.49580175,0.42163008,0.69834536,0.8038839,0.6746246,0.35655165,0.7623737,0.8177818,0.7461962,0.3102023,0.77068114,0.65970504,0.7672159,0.4460741,Stable
0.40555012,0.46541318,0.46245524,0.71747804,0.49527586,0.42237255,0.6986942,0.8024289,0.66928995,0.3580932,0.763085,0.81636137,0.7478525,0.3189208,0.7694807,0.6589151,0.7654989,0.44675863,Stable
0.397516,0.47232795,0.46428093,0.7165901,0.5002515,0.42878982,0.6989543,0.8056587,0.67090243,0.35929823,0.75939345,0.81566966,0.7500025,0.30948478,0.7704546,0.66147393,0.76645654,0.4513623,Stable
0.39472693,0.472786,0.4701696,0.7196519,0.4965667,0.4233817,0.7066227,0.8040229,0.6727164,0.35900497,0.75897515,0.79297066,0.750103,0.31538287,0.77196705,0.66159284,0.7685721,0.44767866,Stable
0.39493227,0.47204694,0.47212312,0.7180266,0.49602517,0.4227551,0.70148605,0.8077778,0.6759167,0.35934457,0.7614834,0.81463784,0.7552802,0.31312466,0.768607,0.6622212,0.76698226,0.44837236,Stable
0.4027555,0.47576863,0.47031486,0.7201466,0.49762484,0.42309636,0.7052177,0.8003177,0.6827237,0.3577927,0.7601923,0.7937743,0.7477906,0.3085161,0.7713975,0.6629605,0.76891315,0.44976315,Stable
0.40269956,0.47594723,0.47025847,0.72009873,0.4976153,0.42332098,0.70504475,0.80029243,0.6827027,0.35793468,0.760172,0.79387236,0.74795294,0.3087067,0.771475,0.6629584,0.7689067,0.449849,Stable
0.402942,0.47744417,0.47125444,0.7191643,0.4959041,0.4251957,0.7100894,0.80227995,0.6796577,0.35798892,0.76209366,0.80767745,0.75641286,0.31248298,0.772102,0.65928954,0.7675768,0.4463552,Stable
0.39600086,0.48596165,0.47109503,0.71812797,0.50285125,0.43018878,0.7096131,0.80505216,0.67709386,0.35841858,0.7633275,0.7892491,0.7550768,0.31363294,0.77362657,0.64872986,0.7692017,0.44972083,Stable
0.38574395,0.48943383,0.47228512,0.7127719,0.49549899,0.4251325,0.70029664,0.79530233,0.66771954,0.36003464,0.764842,0.8170792,0.756309,0.30626363,0.7696256,0.64402115,0.7655884,0.44318646,Stable
0.39073437,0.48780274,0.47140986,0.71120185,0.49634454,0.423338,0.7043993,0.7977652,0.67383116,0.35900235,0.7587919,0.81041735,0.75403327,0.3163167,0.7683059,0.6446436,0.7640096,0.44526124,Stable
0.39078218,0.48787054,0.47143596,0.711205,0.49645782,0.42309397,0.7041645,0.7977048,0.6740722,0.3588806,0.7587627,0.8103823,0.7540108,0.3167228,0.76831144,0.6448273,0.76409566,0.44535097,Stable
0.3906983,0.48114106,0.47135782,0.71003485,0.49495742,0.42624897,0.7045397,0.7982863,0.67705816,0.35929263,0.75986785,0.8091788,0.7570016,0.31286654,0.77102464,0.64730954,0.7648896,0.44515604,Stable
0.39060956,0.47912544,0.47130224,0.71052074,0.4974788,0.4289096,0.7071378,0.79808515,0.67984235,0.35767817,0.7659423,0.8059919,0.7557089,0.3120262,0.77410364,0.64566386,0.76684594,0.44632918,Stable
0.39857945,0.4805059,0.4711586,0.7129301,0.49612164,0.43128228,0.70517206,0.7930652,0.67675364,0.3564021,0.76512563,0.80995774,0.75677794,0.31053442,0.77257484,0.64085585,0.76330423,0.4363695,Stable
0.39758822,0.4698337,0.47187695,0.7126013,0.49621016,0.42635703,0.71167874,0.79399645,0.6818051,0.35858673,0.76565975,0.7977633,0.7540445,0.3064698,0.7729427,0.63990724,0.76265967,0.43771666,Stable
0.39775297,0.4698189,0.4718206,0.712551,0.49623746,0.4264223,0.71149486,0.7940461,0.6818886,0.35850596,0.76538914,0.7976808,0.75392646,0.30673808,0.7729238,0.63998795,0.7626418,0.4377552,Stable
0.39385098,0.4694746,0.47592062,0.7138169,0.49725947,0.42410672,0.7128975,0.7992517,0.6794237,0.35775232,0.7580172,0.7829167,0.7507292,0.3186284,0.77141273,0.64082813,0.7613559,0.43656218,Stable
0.4003734,0.45186362,0.47790965,0.71129817,0.49706993,0.4257557,0.7137221,0.7950399,0.6786424,0.35222876,0.75046295,0.7490823,0.7509226,0.31798846,0.7715225,0.6444293,0.76372826,0.43359303,Stable
0.40535283,0.45537528,0.47916102,0.71153843,0.4987129,0.427311,0.7240321,0.80059326,0.6834166,0.35155267,0.7512459,0.72288585,0.75573295,0.30341515,0.7738914,0.64281905,0.7671099,0.43691283,Stable
0.40690094,0.4534275,0.47991642,0.7113413,0.4979853,0.42742848,0.72926724,0.8011729,0.6820864,0.34927452,0.7513704,0.72162604,0.7551092,0.30222192,0.7747146,0.64154506,0.7662777,0.4365875,Stable
0.40700424,0.45349,0.4798845,0.7113096,0.49787912,0.42753133,0.7289852,0.8012094,0.6794977,0.35008392,0.7512386,0.7215593,0.7555132,0.30191356,0.7746083,0.6414177,0.76614785,0.43626064,Stable
0.4106626,0.4520876,0.47566837,0.7122543,0.49898955,0.43088064,0.7214433,0.79434484,0.6783795,0.3491807,0.75484455,0.7163708,0.7541226,0.3031189,0.77692765,0.6318496,0.76843596,0.44426855,Stable
0.40302476,0.4438833,0.4765516,0.71103185,0.4990161,0.4330637,0.7217721,0.7937016,0.67749137,0.34916705,0.7554865,0.7125486,0.7537246,0.30358914,0.7780194,0.63389176,0.7678125,0.4472112,Stable
0.40423056,0.4485819,0.47988853,0.70991725,0.50100744,0.43047655,0.7272584,0.8018204,0.6707581,0.35410613,0.7548477,0.72742414,0.75464886,0.30497354,0.77374005,0.6313022,0.76380414,0.44549975,Stable
0.40376574,0.4483578,0.4820891,0.70803034,0.5006599,0.42745513,0.72935176,0.8031542,0.6759548,0.35334057,0.74904644,0.7014247,0.7523352,0.30758497,0.77527666,0.6340113,0.76797676,0.44561023,Stable
0.4036551,0.44835448,0.48205888,0.7080444,0.5006937,0.42741784,0.72937465,0.8031641,0.6760287,0.35326648,0.7490391,0.701353,0.7523133,0.3076613,0.7752688,0.63414896,0.7680088,0.44576067,Stable
0.39945242,0.4461858,0.47902036,0.7077946,0.4991349,0.42444855,0.7300157,0.80136937,0.67772907,0.35226125,0.7465603,0.6845968,0.75256485,0.3055914,0.7739918,0.6426003,0.7695954,0.4433504,Stable
0.39922887,0.44747207,0.4766698,0.7077057,0.49875984,0.42396426,0.7271787,0.7969188,0.6746534,0.35429788,0.7529683,0.7084634,0.75299037,0.30362117,0.7740685,0.63803387,0.76696247,0.43346164,Stable
0.3998948,0.44949386,0.47519583,0.706995,0.4968729,0.42429098,0.7266618,0.79438156,0.67198193,0.3561414,0.7532284,0.71358055,0.7508656,0.3033902,0.77511513,0.62649035,0.7639002,0.43239707,Stable
0.40097424,0.45138663,0.4816526,0.7062956,0.49854442,0.4236256,0.7294798,0.79472274,0.6766405,0.35313997,0.74956584,0.7082414,0.75193685,0.30476955,0.7713804,0.6394284,0.7663244,0.43097502,Stable
0.40050364,0.45000136,0.48162252,0.7063486,0.498367,0.42336327,0.7297127,0.7947759,0.676743,0.35324436,0.7496612,0.707816,0.75188005,0.30484688,0.771419,0.6394209,0.7663958,0.4310217,Stable
0.40164417,0.4453696,0.4788323,0.7055239,0.49742663,0.42300785,0.72619045,0.7930564,0.67893857,0.35271597,0.7470832,0.7052227,0.75201976,0.30643243,0.7700589,0.6406593,0.7684779,0.43424353,Stable
0.39681917,0.44021916,0.4769441,0.7050806,0.497661,0.42355323,0.71973556,0.7861406,0.6791608,0.35203922,0.7571539,0.7065334,0.7540142,0.3052275,0.77406335,0.64403045,0.7719092,0.44404376,Stable
0.39660805,0.43876356,0.48062503,0.70289505,0.49679917,0.41570884,0.721691,0.7881509,0.6837649,0.3504154,0.75107855,0.6923556,0.75373316,0.30380124,0.7739763,0.6444832,0.772608,0.44596434,Stable
0.39659798,0.4388066,0.48057956,0.70287275,0.49680722,0.41578907,0.72164214,0.78813976,0.68380827,0.35034364,0.75108564,0.69236624,0.75354546,0.30395907,0.77398294,0.6445093,0.7725909,0.44607922,Stable
0.40711066,0.44860908,0.4785802,0.70004886,0.4979841,0.41902754,0.72609466,0.79275286,0.6785357,0.3488471,0.75505555,0.714081,0.7499875,0.30306256,0.7710039,0.63794273,0.76705706,0.43601117,Stable
0.40707693,0.44807944,0.47513026,0.695116,0.49808693,0.4185573,0.7137848,0.7804793,0.6772351,0.34709477,0.75554407,0.7234882,0.7409503,0.30351683,0.7702004,0.6205765,0.759983,0.42944235,Stable
0.40466642,0.4459737,0.47465166,0.6929693,0.49719512,0.41335702,0.7220094,0.7896931,0.68000764,0.3451092,0.7622855,0.72752714,0.74398804,0.30238196,0.77060574,0.6376004,0.7652519,0.4360685,Stable
0.4017596,0.44575793,0.47234046,0.69136614,0.49724504,0.4133383,0.718763,0.7918563,0.6793989,0.34379518,0.75896037,0.72776115,0.74501014,0.3026741,0.77059233,0.64016736,0.76770985,0.44306552,Stable
0.40152204,0.44582182,0.47240692,0.6914322,0.4973331,0.413192,0.7186452,0.79190725,0.679847,0.3435883,0.75890434,0.72788,0.7450628,0.30278108,0.77061,0.6402066,0.7678107,0.4430464,Stable
0.4040678,0.4461218,0.47234592,0.6891978,0.49831182,0.41210136,0.7054453,0.7798734,0.6766965,0.34112054,0.76304334,0.7236924,0.743185,0.30325773,0.7671063,0.63806075,0.7648299,0.44382095,Stable
0.4044153,0.44940484,0.47560972,0.68986243,0.49766767,0.41368887,0.70192194,0.7726443,0.6746518,0.34028018,0.7587255,0.727472,0.7401736,0.3056563,0.76869595,0.6222609,0.76397705,0.44216856,Stable
0.4055569,0.44828933,0.47578406,0.6883623,0.4983498,0.41264695,0.70985305,0.77687526,0.6739973,0.33959234,0.759506,0.7221062,0.7451713,0.30047178,0.76899713,0.63715196,0.7638688,0.4424902,Stable
0.40061912,0.44418204,0.47598824,0.6872389,0.49782908,0.41185015,0.71973604,0.7844465,0.66909873,0.34249884,0.7622057,0.71960557,0.7464664,0.30084735,0.7731265,0.6352733,0.7690946,0.4443966,Stable
0.4011461,0.44454873,0.47594914,0.68705076,0.49791834,0.41182613,0.71983117,0.78426737,0.66875476,0.34260428,0.76235074,0.71910775,0.7462325,0.3010459,0.77326775,0.63526106,0.7692866,0.44447598,Stable
0.39826685,0.4389289,0.4761799,0.68470085,0.49741185,0.41150177,0.7146455,0.7814207,0.6704109,0.34171852,0.76158416,0.7256385,0.75423735,0.29974526,0.7764338,0.62183195,0.76839125,0.43523443,Stable
0.40691218,0.44029486,0.47674674,0.68555677,0.49748528,0.4142235,0.71311736,0.77562547,0.6645633,0.33878446,0.7610265,0.7271139,0.7600174,0.29501304,0.7740156,0.61984974,0.7641851,0.430376,Stable
0.40506023,0.442972,0.48045182,0.68665004,0.50124365,0.40939635,0.7171701,0.7800054,0.67846894,0.34072003,0.7643554,0.7251369,0.7530371,0.30273375,0.77476764,0.6235267,0.76535594,0.43392953,Stable
0.40451193,0.4361566,0.48123872,0.6839294,0.5010065,0.40835246,0.71719706,0.78014815,0.6787449,0.33686262,0.7590513,0.7071849,0.7485839,0.29946947,0.7756805,0.620724,0.76664066,0.43124136,Stable
0.40397382,0.43597186,0.48126197,0.683851,0.50101477,0.40824077,0.7171103,0.78013885,0.67879903,0.3368531,0.75913346,0.7074401,0.7484329,0.29940602,0.7756614,0.6207254,0.76668644,0.4312032,Stable
0.39957532,0.43556303,0.48206425,0.68203247,0.5014825,0.4075091,0.71410227,0.77859586,0.6809373,0.33998471,0.7635977,0.72152394,0.7510346,0.29533675,0.7756003,0.62077045,0.7686484,0.43154424,Stable
0.39998028,0.43377453,0.48303398,0.6802002,0.50229645,0.40814376,0.70685166,0.7754257,0.6829784,0.34099978,0.75842106,0.7209586,0.75430727,0.29335952,0.77397317,0.62406325,0.7695588,0.43389902,Stable
0.39878237,0.4367207,0.47827423,0.68189543,0.5019047,0.4082548,0.7032765,0.77440405,0.68198204,0.34121567,0.754159,0.72511137,0.7538415,0.3020457,0.7680832,0.63621306,0.7664582,0.43509746,Stable
0.40107477,0.43447348,0.4765898,0.68134046,0.5011579,0.4072482,0.6977167,0.7704823,0.68135303,0.33641845,0.7597642,0.72520375,0.7538724,0.2892541,0.76877105,0.6239341,0.76541936,0.4296645,Stable
0.401049,0.4344567,0.4765647,0.68130636,0.50121504,0.4070611,0.697649,0.7703377,0.68136656,0.33638927,0.7600278,0.7253811,0.75404686,0.28915814,0.7687714,0.6238012,0.76538295,0.4296747,Stable
0.39733407,0.43365753,0.48020512,0.6796979,0.49833095,0.40521014,0.6977708,0.76653236,0.6780155,0.33307713,0.76306546,0.75789523,0.760028,0.2840703,0.76990217,0.6195799,0.76446235,0.4263426,Stable
0.39359364,0.43374848,0.47866428,0.6766278,0.5032936,0.4069613,0.69729346,0.7641596,0.6772234,0.3300569,0.7576243,0.7421269,0.7593548,0.28317872,0.7701422,0.61042005,0.7637388,0.42420173,Stable
0.39339015,0.4311752,0.4781344,0.6744787,0.5050007,0.4090924,0.7001233,0.76431787,0.6792755,0.33177003,0.7616497,0.7403752,0.75904393,0.2847808,0.7723303,0.6091088,0.76438403,0.42490777,Stable
0.39656007,0.43643898,0.4790305,0.6757289,0.5009626,0.4046952,0.69698536,0.7586086,0.6779177,0.33574826,0.7626045,0.7594894,0.75627196,0.2881127,0.77116793,0.6184534,0.76438254,0.41673124,Stable
0.396509,0.43654308,0.47904235,0.67581177,0.50098604,0.40481287,0.69708574,0.7587956,0.6776731,0.33582792,0.76256603,0.7593314,0.75619406,0.28821322,0.7711253,0.6184376,0.7643501,0.41671044,Stable
0.39368463,0.4371333,0.4792804,0.6775739,0.50172204,0.4045884,0.69455767,0.7562357,0.67960465,0.33454162,0.7646297,0.74349016,0.7586857,0.2894693,0.7728185,0.6213789,0.7683265,0.42358488,Stable
0.39460403,0.43191296,0.47989652,0.6795816,0.5022475,0.4020449,0.6980518,0.76184726,0.6798214,0.33073923,0.76493496,0.74140763,0.7597313,0.2869778,0.7739247,0.6191491,0.7684042,0.42391336,Stable
0.39396763,0.43640956,0.47571653,0.68022525,0.5010791,0.40149623,0.6981064,0.75916445,0.6806177,0.33251184,0.763416,0.73986053,0.75823617,0.28762332,0.7752589,0.62009335,0.7690968,0.4233422,Stable
0.391088,0.4339704,0.47917724,0.6805228,0.5005098,0.40096104,0.70022225,0.7597434,0.68194056,0.32981473,0.7640235,0.73695457,0.7608955,0.28815013,0.7721572,0.63279283,0.767468,0.42303002,Stable
0.3916483,0.43424222,0.47919604,0.6805687,0.500529,0.4010821,0.7000059,0.75959295,0.68162036,0.3300941,0.76372516,0.73705834,0.76094973,0.28838727,0.771945,0.632879,0.76731217,0.4232372,Stable
0.39023185,0.43687576,0.47894773,0.6804134,0.5022871,0.40489194,0.68036,0.7488475,0.6694454,0.32704446,0.76322,0.7563468,0.7622752,0.27715605,0.7697887,0.62332416,0.7628437,0.41994318,Stable
0.39478922,0.43477616,0.47976086,0.681765,0.5057544,0.41149235,0.6946246,0.75584334,0.6730412,0.32933056,0.7629973,0.7552048,0.76043385,0.28640682,0.774738,0.62033206,0.76867193,0.42232084,Stable
0.39753282,0.43464375,0.47782132,0.6809416,0.50178754,0.40246975,0.69658893,0.7553464,0.6805367,0.32868472,0.7577206,0.76248217,0.7602564,0.2870892,0.77579015,0.6195361,0.76861334,0.4133321,Stable
0.4100718,0.43687415,0.4795755,0.6788091,0.50472826,0.40132937,0.6939115,0.7550473,0.68137854,0.33052707,0.76132816,0.76372993,0.7576264,0.28694102,0.77647626,0.6203567,0.77054286,0.41589242,Stable
0.41066307,0.43670315,0.4795401,0.67890215,0.50466037,0.40137613,0.69391316,0.75508356,0.6811857,0.33063394,0.761474,0.7637433,0.75732327,0.28717095,0.77646923,0.6201364,0.770486,0.4156798,Stable
0.4129605,0.44105706,0.48177978,0.67645353,0.5065523,0.39938825,0.69587815,0.75664943,0.6861395,0.32661256,0.7641277,0.74284405,0.75846857,0.2897337,0.7799587,0.60963875,0.77391934,0.4218343,Stable
0.40612862,0.4349326,0.48296854,0.6767771,0.504357,0.39749464,0.7029798,0.7583696,0.6867838,0.32564533,0.762148,0.7456831,0.76151437,0.29066157,0.7767484,0.6119198,0.76917994,0.4200823,Stable
0.4092198,0.43877912,0.4798877,0.6768632,0.5044166,0.39743122,0.69447035,0.75473255,0.6850575,0.3266247,0.75929487,0.75103986,0.75332916,0.3017834,0.77749413,0.6171678,0.7743757,0.4215487,Stable
0.41149864,0.44197878,0.48152992,0.6742519,0.5061395,0.3977883,0.69668,0.7564387,0.6820347,0.32965738,0.75551856,0.7562465,0.7516103,0.30502462,0.7809765,0.61912775,0.7787155,0.42311078,Stable
0.4114893,0.44215533,0.48151502,0.6744269,0.5061918,0.39782116,0.696794,0.7564782,0.6820347,0.32961398,0.75543445,0.7557025,0.7516633,0.30492663,0.7808618,0.6189407,0.77862513,0.42309284,Stable
0.41021153,0.44501862,0.4823047,0.67529505,0.5035674,0.39909658,0.7057349,0.77237356,0.6872058,0.32738227,0.7548703,0.74467224,0.7618305,0.28812268,0.78024364,0.6198559,0.77520674,0.4203629,Stable
0.41697025,0.45068204,0.4795501,0.67627144,0.5059004,0.4056036,0.69656986,0.7727131,0.6772331,0.33094865,0.74481213,0.7539418,0.75524855,0.29045793,0.77719235,0.62073463,0.77032083,0.42169642,Stable
