x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.4164885,0.4533224,0.47603446,0.67777455,0.5046757,0.40472722,0.68744224,0.76401275,0.6702101,0.32791707,0.75102127,0.7628085,0.7506711,0.29328996,0.77749836,0.6210372,0.77031076,0.42066526,Stable
0.4133335,0.4578166,0.47476888,0.67637897,0.5050075,0.40340874,0.69323176,0.7695109,0.67141247,0.32502455,0.75676155,0.747424,0.75192285,0.29632956,0.77783674,0.62048197,0.7726605,0.42398065,Stable
0.4133198,0.45786864,0.4747176,0.67640066,0.50499153,0.40337723,0.69314325,0.76935494,0.671445,0.32499602,0.75660276,0.74778724,0.75191104,0.29673865,0.77773726,0.6203689,0.77256244,0.4238349,Stable
0.41514072,0.45246038,0.47806317,0.6761247,0.50357264,0.4038642,0.696726,0.76427597,0.6686331,0.32259357,0.747534,0.73752344,0.75296426,0.29596016,0.7749223,0.6096822,0.7680115,0.42001504,Stable
0.4083668,0.45931268,0.47606808,0.67919105,0.4994006,0.40104294,0.69154584,0.7601087,0.6707768,0.32024676,0.7462725,0.75262964,0.7538135,0.2944605,0.77347076,0.61211205,0.7671462,0.41159004,Stable
0.41197634,0.45759302,0.48013377,0.6807958,0.50109553,0.40263197,0.6928898,0.7523737,0.66712993,0.32113713,0.75235283,0.75551957,0.7513653,0.29656008,0.7766013,0.61243826,0.76783633,0.41888592,Stable
0.40785038,0.45821235,0.4812063,0.67826474,0.50125206,0.40178543,0.6970172,0.7627554,0.6642098,0.32118756,0.75040007,0.74654007,0.757455,0.2888554,0.77371335,0.6108693,0.7670877,0.41999337,Stable
0.40817258,0.4581614,0.48121655,0.6783016,0.5010737,0.402076,0.6972674,0.7629377,0.66394174,0.32113865,0.75062865,0.74645984,0.7573459,0.28842634,0.773738,0.61071706,0.76716423,0.42011833,Stable
0.40577692,0.45680088,0.47684264,0.67897695,0.49975264,0.40101203,0.68387353,0.76104325,0.6682617,0.32307887,0.7490627,0.7537068,0.75527966,0.29160216,0.77544945,0.6111844,0.76800656,0.4182186,Stable
0.4057312,0.45770156,0.47748446,0.6779976,0.500049,0.39968652,0.6921269,0.7615139,0.6673701,0.32478926,0.74912995,0.745646,0.75290215,0.29588398,0.777812,0.61056215,0.77073073,0.4190006,Stable
0.4117665,0.46273768,0.4723173,0.6787645,0.5005952,0.40100956,0.69243425,0.7611746,0.67486155,0.33033097,0.7491266,0.74518394,0.75008464,0.29371202,0.7725692,0.62048113,0.77006614,0.42021248,Stable
0.41205108,0.45903593,0.47793075,0.68082285,0.5025803,0.40248132,0.6931305,0.75529945,0.66961735,0.32947004,0.75064564,0.74664617,0.7534369,0.29104403,0.78100157,0.6175746,0.7742069,0.41998476,Stable
0.41125256,0.45987833,0.47783145,0.6807513,0.50268567,0.402426,0.69319296,0.75528735,0.6694662,0.3296407,0.75053227,0.74656093,0.7534169,0.29123116,0.7810215,0.61746025,0.77429104,0.42003807,Stable
0.41354948,0.45656687,0.4784035,0.67881966,0.50176686,0.40067708,0.69391537,0.7550143,0.6670801,0.32889962,0.75133985,0.74264467,0.7526342,0.2945294,0.78122467,0.60792434,0.77402866,0.4187038,Stable
0.4119473,0.4597823,0.4760084,0.6763217,0.50160474,0.39918393,0.68896115,0.7512386,0.66437155,0.32502225,0.75201726,0.74465656,0.7552258,0.28442898,0.7770709,0.609347,0.77221173,0.417866,Stable
0.41041148,0.45468843,0.47276852,0.6741292,0.50358194,0.39952597,0.69152725,0.75286454,0.66889954,0.32104576,0.7515012,0.7351965,0.75991595,0.2836377,0.77657646,0.6137111,0.7726642,0.41876972,Stable
0.41253835,0.46114004,0.4761264,0.67331076,0.5040407,0.3936838,0.69503516,0.7545649,0.684764,0.3186309,0.7526735,0.737378,0.7665076,0.28021297,0.7808625,0.61313516,0.7751295,0.41430375,Stable
0.41349888,0.4577803,0.4761326,0.6731652,0.5041461,0.39396203,0.695012,0.7545167,0.6844133,0.3188253,0.7527195,0.737604,0.76655716,0.2802199,0.78089917,0.6129656,0.77500284,0.41431636,Stable
0.41402787,0.4530368,0.4773075,0.67296356,0.50318193,0.39192504,0.6977432,0.75495285,0.68268865,0.31945696,0.7572352,0.7318498,0.7659807,0.28104863,0.7809989,0.61053586,0.77677935,0.41399214,Stable
0.41730666,0.45150638,0.48014924,0.67338896,0.5048604,0.39212462,0.6982318,0.7529534,0.6860237,0.31735733,0.7558507,0.7344219,0.7616559,0.27769926,0.781609,0.60811156,0.7770374,0.41167694,Stable
0.41691548,0.44631988,0.4812144,0.6741268,0.5042126,0.3904954,0.7068293,0.75675416,0.6813048,0.319286,0.7629689,0.7215996,0.76757276,0.2729825,0.78145194,0.6051374,0.78039324,0.40969643,Stable
0.41825038,0.44212574,0.4827469,0.67227864,0.5037892,0.38960835,0.7071451,0.7557057,0.6807791,0.3183354,0.7596314,0.7233819,0.7606833,0.27744347,0.7795727,0.602381,0.7772762,0.40602696,Stable
0.4184756,0.4416265,0.4826463,0.6723332,0.50368977,0.38967812,0.707168,0.7557914,0.6806449,0.31833106,0.7596413,0.7233016,0.76068807,0.2775078,0.7795415,0.60227007,0.7772225,0.4059319,Stable
0.42069167,0.44397587,0.48161864,0.6678499,0.50486964,0.38944492,0.70218384,0.7529888,0.6794169,0.3191109,0.75893396,0.72583616,0.76711434,0.2720803,0.7808394,0.6037702,0.7788729,0.4077723,Stable
0.42344734,0.43897194,0.48091567,0.666979,0.5071723,0.38866752,0.691918,0.74805635,0.67635226,0.31792027,0.75334996,0.739762,0.76317376,0.27435791,0.7851846,0.609576,0.7790853,0.40781936,Stable
0.42857462,0.43663356,0.48211563,0.66667265,0.50823474,0.3900563,0.69662493,0.7486018,0.68075013,0.31559613,0.7541689,0.7331559,0.7676476,0.2707373,0.78571224,0.61101586,0.7810638,0.4172002,Stable
0.4245488,0.43740475,0.48255956,0.6667856,0.5071364,0.3911795,0.69815135,0.74904674,0.68233216,0.3143791,0.75645775,0.7350098,0.76212704,0.27535403,0.78295815,0.60786027,0.78010905,0.4107529,Stable
0.42456743,0.43739647,0.4825241,0.6667787,0.5071669,0.39105257,0.6980767,0.7489547,0.68251395,0.31432307,0.7565179,0.73527455,0.7622571,0.27536923,0.7829927,0.6078583,0.7801504,0.41073483,Stable
0.42532927,0.43527842,0.4827293,0.6669711,0.5039519,0.3928202,0.6974904,0.74683285,0.68101156,0.31558362,0.7562088,0.73473066,0.75972486,0.27652535,0.78091806,0.60328317,0.77661514,0.40768704,Stable
0.42552876,0.4325424,0.48242784,0.66620415,0.5034869,0.3942613,0.69803613,0.7458868,0.6870179,0.3122284,0.75642383,0.738034,0.7578363,0.27510327,0.7812942,0.6140716,0.7769871,0.4096989,Stable
0.42587182,0.43011868,0.4828061,0.6660356,0.506841,0.39233392,0.6986568,0.7459418,0.6855861,0.3113764,0.75696564,0.7349566,0.7564394,0.27633643,0.78333485,0.60672283,0.7760743,0.4090645,Stable
0.42778045,0.42970237,0.47992957,0.66571474,0.5053065,0.39163983,0.69780695,0.7455274,0.682336,0.31407028,0.7585732,0.7319827,0.7568605,0.2776847,0.7828649,0.6051159,0.7756082,0.40809518,Stable
0.42773062,0.42976385,0.47994766,0.66573274,0.5053648,0.3917656,0.6977121,0.7455386,0.68227243,0.31403685,0.7583461,0.7319224,0.75685495,0.27764302,0.78280294,0.60523665,0.77558464,0.40822887,Stable
0.42891818,0.4281312,0.4804462,0.66659987,0.50606704,0.39220566,0.6987947,0.7462599,0.6849667,0.31290162,0.7579803,0.72863543,0.7569988,0.2774703,0.7792772,0.6151072,0.7763276,0.4082799,Stable
0.42756283,0.4301028,0.48121393,0.6647454,0.50840515,0.3929634,0.6971202,0.74578947,0.6845803,0.31422088,0.75873315,0.73074937,0.7569902,0.27804595,0.7794573,0.6144195,0.7769406,0.40827343,Stable
0.42856297,0.42829043,0.48260015,0.6652415,0.5088843,0.3949778,0.69864815,0.74589086,0.686942,0.31260943,0.7573742,0.7313704,0.75935054,0.2774482,0.7812347,0.614025,0.7788495,0.40796372,Stable
0.42821467,0.42837486,0.48229605,0.664707,0.5077056,0.39375755,0.7003844,0.7472719,0.6858768,0.31316966,0.75933874,0.7284907,0.75814295,0.278224,0.78159165,0.61390483,0.7791642,0.4087822,Stable
0.42828557,0.42827433,0.4823526,0.66466683,0.5077617,0.39379364,0.70047784,0.7472972,0.68601346,0.31316072,0.7593765,0.7283311,0.7582302,0.27816546,0.7816515,0.61394495,0.77936214,0.40884063,Stable
0.4285496,0.42773744,0.48303568,0.6665968,0.50820225,0.39275092,0.70068526,0.7479701,0.6879131,0.311978,0.7594323,0.729076,0.7573015,0.2775374,0.7821211,0.6137076,0.7797434,0.40962994,Stable
0.42895746,0.42742985,0.4807858,0.6660836,0.5069996,0.39396322,0.6994821,0.74841946,0.6865744,0.31334835,0.7582314,0.72358745,0.7581284,0.27740592,0.78059983,0.612997,0.7784656,0.409203,Stable
0.42763495,0.42897922,0.47834644,0.6667339,0.5051214,0.3920833,0.69740415,0.74706674,0.6836233,0.3149985,0.7554735,0.72342885,0.7566747,0.27779618,0.7812524,0.6031499,0.77546084,0.40792352,Stable
0.4273623,0.4291377,0.4785858,0.66665703,0.50595605,0.39302784,0.6999278,0.74799526,0.6842119,0.31431672,0.75648826,0.72198594,0.7584621,0.277167,0.7824786,0.60346854,0.7768272,0.4077145,Stable
0.42731565,0.42915317,0.47856486,0.6666803,0.5058814,0.3930754,0.6999682,0.7480042,0.68411493,0.3143169,0.75651205,0.7219565,0.75838745,0.277184,0.78256005,0.6035428,0.77691185,0.4077654,Stable
0.426957,0.42927632,0.4791699,0.66567045,0.50698954,0.39165962,0.700349,0.74852455,0.6850842,0.3141332,0.7576673,0.7218983,0.75765485,0.27728993,0.78042936,0.6119376,0.7775166,0.40792036,Stable
0.4262471,0.42922437,0.47924125,0.66584224,0.5056354,0.3916454,0.7016933,0.7486743,0.6824867,0.31514472,0.7582104,0.7275669,0.7561518,0.2795335,0.78077066,0.612349,0.77757853,0.40996,Stable
0.42560238,0.4318356,0.47949487,0.6663997,0.5061995,0.39342672,0.69736457,0.746132,0.6833321,0.31544188,0.7521619,0.72741497,0.7573035,0.2847611,0.77954954,0.6150874,0.7774202,0.41119394,Stable
0.42498982,0.43231148,0.4794031,0.6658892,0.50655216,0.393709,0.6953386,0.74433154,0.6825348,0.31705976,0.74960274,0.72730935,0.7582172,0.28179783,0.77873826,0.6152545,0.77667946,0.4112581,Stable
0.42495164,0.43229795,0.47941613,0.6658933,0.5066646,0.3936431,0.69532216,0.7443366,0.68241614,0.31717074,0.74960196,0.7273595,0.7581951,0.28212884,0.77881444,0.61537385,0.77688825,0.411385,Stable
0.4230677,0.43280768,0.47935575,0.6663229,0.5068003,0.39458168,0.6975746,0.74446934,0.6800935,0.31743604,0.7506981,0.7260971,0.7583487,0.27823886,0.77899504,0.61586857,0.7769108,0.41177088,Stable
0.42646956,0.43210977,0.4808782,0.66808,0.50517225,0.39310154,0.69713706,0.7442645,0.6858925,0.31508696,0.75055,0.7263884,0.7568542,0.27691525,0.7786939,0.6161898,0.77691853,0.41168654,Stable
0.4249131,0.43278036,0.48074338,0.6681706,0.5044797,0.39329156,0.69630885,0.74386567,0.68462455,0.3159305,0.75123477,0.7263176,0.7556066,0.27725565,0.78028286,0.60665643,0.7748384,0.41069242,Stable
0.42439938,0.43194434,0.48128054,0.66801417,0.504515,0.39311445,0.69991106,0.74596655,0.6874268,0.3146109,0.75299686,0.72094774,0.75466883,0.27953526,0.78229773,0.6054838,0.77671456,0.40987074,Stable
0.42437994,0.43186003,0.48129496,0.66798204,0.5045215,0.39306784,0.70002025,0.7461838,0.6873874,0.31464875,0.7531859,0.72049445,0.75461686,0.27963394,0.78219354,0.6054729,0.7766124,0.40988693,Stable
0.42450637,0.43265042,0.47973344,0.668725,0.50714636,0.39344794,0.7001827,0.74809253,0.6880731,0.3140825,0.75505966,0.72129846,0.75383043,0.2803316,0.7818229,0.60801196,0.7770471,0.41127187,Stable
0.42356074,0.43237826,0.47873423,0.6690246,0.50787747,0.3942824,0.69764376,0.7461733,0.68922484,0.3146668,0.75207186,0.7262539,0.75670093,0.27672914,0.7770185,0.61675584,0.7756908,0.4111365,Stable
0.42346674,0.43308777,0.47816905,0.668471,0.5086028,0.39517474,0.69680405,0.74652326,0.6910808,0.31437272,0.75362206,0.72872436,0.7549545,0.27970946,0.7764275,0.6175902,0.7757529,0.4123333,Stable
0.42268774,0.43428117,0.4777881,0.66701216,0.5085021,0.3943101,0.6954384,0.7458262,0.690568,0.31388232,0.75218904,0.73278064,0.75616735,0.2813233,0.77867216,0.6170301,0.77507496,0.41270906,Stable
0.42258453,0.43436903,0.477745,0.66699755,0.5085856,0.39422116,0.695529,0.74586004,0.6907482,0.31390518,0.7522272,0.7327223,0.75628936,0.28129303,0.7787428,0.6170808,0.7751845,0.41272604,Stable
0.42134267,0.43589061,0.4772057,0.66732633,0.5088399,0.3947901,0.693395,0.745053,0.68821704,0.31627423,0.7527949,0.73555875,0.7562627,0.28169382,0.77637374,0.61640716,0.7757021,0.41279387,Stable
0.42228508,0.436445,0.47806463,0.66649747,0.50700414,0.39387056,0.69399637,0.7452407,0.68821424,0.3150445,0.7533591,0.7372246,0.7603588,0.28390437,0.7770369,0.61670876,0.7772123,0.41980228,Stable
0.42158753,0.43225226,0.4761551,0.66586024,0.50671136,0.39405245,0.6907531,0.7449869,0.68320006,0.31690127,0.7538508,0.74231696,0.76060385,0.28107744,0.7780969,0.61788577,0.7767743,0.41960105,Stable
0.4214234,0.43280968,0.47641143,0.66659653,0.51126516,0.39555427,0.6916568,0.74472517,0.68819755,0.31574905,0.7536298,0.7428667,0.76267874,0.2767023,0.7765001,0.6192055,0.7787232,0.4194257,Stable
0.4213223,0.43287978,0.47633862,0.66662276,0.51123977,0.39560336,0.6914804,0.7447238,0.6880344,0.31581947,0.7536337,0.7429335,0.76255816,0.27678728,0.7764691,0.6191556,0.7786821,0.41940698,Stable
0.42011154,0.4335431,0.4762257,0.66706157,0.5096881,0.3961277,0.69130105,0.746011,0.68450665,0.31736,0.75350446,0.7425911,0.7628269,0.27920902,0.77807164,0.6192349,0.77573955,0.41293567,Stable
0.41834363,0.43407512,0.4754692,0.66701216,0.5112169,0.39363527,0.6902308,0.7466396,0.68682134,0.3180531,0.7533059,0.7421899,0.7648299,0.27767956,0.77880144,0.62034565,0.77861047,0.41896254,Stable
0.41754302,0.43416756,0.4769284,0.66708636,0.5115161,0.3940555,0.6910164,0.7462454,0.68826663,0.31895274,0.75326055,0.74205345,0.770429,0.27114066,0.7791399,0.6202614,0.77738833,0.41072083,Stable
0.4181292,0.43493152,0.47656697,0.6669183,0.5117433,0.393234,0.69221234,0.74541295,0.6905577,0.31707284,0.7532661,0.7419171,0.7715453,0.27212536,0.778706,0.6211766,0.7765522,0.41047335,Stable
0.41812226,0.43494952,0.4765552,0.6669294,0.5117226,0.39327967,0.692105,0.74545187,0.6904313,0.31709886,0.7532653,0.741892,0.7714481,0.2721792,0.7786762,0.6212003,0.7765039,0.41051126,Stable
0.41749725,0.434635,0.47771698,0.66821307,0.51300627,0.3940994,0.69263333,0.74767727,0.69532704,0.31698972,0.75478506,0.7384256,0.77383417,0.27002156,0.7760605,0.61997,0.7769319,0.4095798,Stable
0.41764915,0.43380642,0.4791449,0.6688926,0.5148796,0.39476344,0.6929958,0.74807096,0.6985327,0.31546757,0.75366235,0.73709226,0.7742914,0.26645067,0.7766485,0.62146795,0.77788484,0.41133904,Stable
0.41827127,0.43411213,0.48146975,0.6710328,0.51666147,0.39506084,0.6962079,0.74713826,0.6999892,0.3152572,0.7545103,0.7321272,0.767753,0.2741024,0.776833,0.6208146,0.7780971,0.41261923,Stable
0.41796875,0.43326938,0.48270616,0.6716434,0.5179377,0.39369035,0.695938,0.7476606,0.7003627,0.3140387,0.75414896,0.7300975,0.7721452,0.2691896,0.7772716,0.62114644,0.77823085,0.41206652,Stable
0.41797596,0.43331242,0.48271987,0.6716461,0.51794845,0.39368677,0.6959448,0.74767125,0.70034164,0.31404686,0.75416505,0.73008335,0.7721423,0.26913303,0.77728486,0.62115896,0.778245,0.4120701,Stable
0.42016125,0.43334955,0.48253542,0.674785,0.5178864,0.39328274,0.699435,0.7527069,0.7015985,0.31308445,0.7536011,0.7377137,0.7663302,0.2754105,0.7789906,0.6202146,0.78119344,0.41853222,Stable
0.420343,0.43437874,0.48307455,0.67536944,0.51748735,0.39287537,0.6972182,0.74779284,0.70129097,0.31298184,0.75334454,0.7399169,0.76684,0.27703094,0.77815264,0.62004095,0.7802421,0.41865623,Stable
0.42509198,0.43749508,0.48623532,0.67662257,0.514973,0.39319187,0.7023963,0.7513555,0.7001039,0.31281,0.75599694,0.735952,0.76866317,0.27778745,0.7797663,0.6169339,0.7794881,0.41047275,Stable
0.4251861,0.43628642,0.4876103,0.6774894,0.51365906,0.39350402,0.70495343,0.75374,0.70104027,0.31289285,0.7552837,0.73693097,0.76871014,0.2736419,0.7808374,0.6164744,0.78010696,0.4088467,Stable
0.42530453,0.43650877,0.48758265,0.67751896,0.5137578,0.39371383,0.70439565,0.7533654,0.7008835,0.31304187,0.7550459,0.7380425,0.7686564,0.2736557,0.7808807,0.6164873,0.7800797,0.40901646,Stable
0.42541966,0.43684983,0.48696655,0.6776044,0.5142437,0.39498502,0.70215285,0.7542788,0.7017294,0.31327805,0.7534803,0.74198544,0.76950896,0.27430683,0.7799889,0.6173837,0.7796558,0.41075665,Stable
0.42540023,0.43669638,0.48529482,0.676559,0.5137998,0.39712936,0.70154333,0.7540122,0.70092356,0.31414717,0.7535739,0.74245423,0.76937115,0.2743224,0.77858776,0.61747634,0.778996,0.41145307,Stable
0.42574137,0.43624255,0.48372003,0.67862225,0.5140462,0.39686757,0.69604075,0.7480363,0.7013451,0.31475425,0.75372994,0.745747,0.7679507,0.27449566,0.777375,0.61875343,0.7777216,0.41128027,Stable
0.42482978,0.43923092,0.48384166,0.67874634,0.51201934,0.397191,0.6964778,0.74702156,0.6975759,0.31501558,0.75465465,0.74630654,0.76829267,0.27194738,0.7759391,0.6182147,0.7757766,0.41106147,Stable
0.42489016,0.43909764,0.4838814,0.67875236,0.51200503,0.3970928,0.69661206,0.7470914,0.69748735,0.31497228,0.75470245,0.7461648,0.76822895,0.2718677,0.7760476,0.6181064,0.7758261,0.41090402,Stable
0.42589194,0.43569243,0.4832744,0.67815924,0.51287,0.39647382,0.6945163,0.74811506,0.6965647,0.31464508,0.7532499,0.7449054,0.76724935,0.26776558,0.77870053,0.6187008,0.77686906,0.4125235,Stable
0.42458948,0.43931204,0.4844426,0.6759851,0.51486135,0.39516318,0.69871247,0.75315523,0.69958293,0.3120888,0.7537703,0.7439715,0.76407313,0.269047,0.7781352,0.6172008,0.77793694,0.412013,Stable
0.42571518,0.43670246,0.48478445,0.6779606,0.5153674,0.39424035,0.7004306,0.7498939,0.69758,0.3141234,0.75917625,0.7410524,0.76612276,0.26874667,0.7783925,0.6155387,0.7767576,0.4106424,Stable
0.42523038,0.43633413,0.48375803,0.67761934,0.5137739,0.3923642,0.7017524,0.7518951,0.69367445,0.3151102,0.75716555,0.73797035,0.7636701,0.27742618,0.7777983,0.6147652,0.77674645,0.40884882,Stable
0.42553708,0.43621767,0.48398584,0.677734,0.51390874,0.39249384,0.7018756,0.7520633,0.6935751,0.315073,0.75738496,0.73783755,0.76390165,0.27731586,0.7779853,0.6147265,0.77689624,0.40886074,Stable
0.42147225,0.43444285,0.48254478,0.67542547,0.5152875,0.39262316,0.7009863,0.7521082,0.6944634,0.3153376,0.7570822,0.73462766,0.7652178,0.27429295,0.78005946,0.6153798,0.7801143,0.40897378,Stable
0.419139,0.43377623,0.4841228,0.6736095,0.51799464,0.39026698,0.6998639,0.75255626,0.6970513,0.31554562,0.75483143,0.736204,0.7601445,0.28076246,0.77941084,0.6159969,0.7797235,0.4088635,Stable
0.41592252,0.43323743,0.48397416,0.6710713,0.5179118,0.3894891,0.7005944,0.7519421,0.701873,0.31320664,0.7554513,0.7382206,0.76043046,0.28149492,0.7766528,0.61579007,0.776297,0.40734214,Stable
0.4184543,0.43238074,0.48382184,0.67112154,0.519657,0.38759804,0.7034053,0.7537753,0.7022564,0.31375775,0.75430745,0.7311388,0.76096666,0.27771622,0.780898,0.6175763,0.77921045,0.40979403,Stable
0.41834173,0.43231398,0.4838074,0.67118,0.5197069,0.38766068,0.70359373,0.7538158,0.70234895,0.313722,0.7543728,0.7313421,0.76081836,0.27772412,0.78085935,0.6175807,0.7792029,0.4097868,Stable
0.4172313,0.42993927,0.4830103,0.6680329,0.5188788,0.38707492,0.70456755,0.757143,0.69684905,0.3153109,0.753829,0.72091603,0.7641815,0.2786951,0.7800712,0.61852026,0.7791302,0.41154382,Stable
0.4135731,0.4286402,0.48649368,0.66750395,0.5206251,0.3854282,0.7065624,0.7573661,0.69626796,0.31520188,0.7531397,0.71527624,0.76155204,0.27648777,0.7768668,0.6215844,0.7800316,0.41897985,Stable
0.41443163,0.4261173,0.4871391,0.66579175,0.5224838,0.38317475,0.70801944,0.7562734,0.70723855,0.31188336,0.7532529,0.71865046,0.76466346,0.2791516,0.77695024,0.6227629,0.7779783,0.412698,Stable
0.4120079,0.42630744,0.48328787,0.6633185,0.5225824,0.38206637,0.7059075,0.7543725,0.7028055,0.3129981,0.75555134,0.717644,0.7671374,0.27880195,0.7792928,0.62016594,0.77975315,0.4183658,Stable
0.41245672,0.4268191,0.4832319,0.66339743,0.5227398,0.38211986,0.70591927,0.7543744,0.70274925,0.31307214,0.7556252,0.7175187,0.7671571,0.27868655,0.77933145,0.6200511,0.7797532,0.41834438,Stable
0.41509205,0.42588395,0.47918805,0.6606277,0.52016324,0.38437495,0.6997408,0.74953717,0.681885,0.3126917,0.75706047,0.72173685,0.7710116,0.2719487,0.77909565,0.6073771,0.7756852,0.40969366,Stable
0.41503417,0.4248997,0.48349783,0.66106206,0.5193114,0.38320667,0.7064438,0.75294137,0.67917293,0.31643096,0.75427526,0.71499705,0.7645689,0.2825023,0.77884334,0.6045768,0.7743057,0.40785965,Stable
0.41705784,0.42299876,0.48114973,0.6612456,0.51810205,0.38376522,0.70781964,0.7531289,0.67448604,0.31778777,0.7564856,0.7130445,0.7621616,0.2855423,0.7774757,0.6034087,0.7693192,0.40918905,Stable
0.41712403,0.42239344,0.48170325,0.66053545,0.5190114,0.38901314,0.71157014,0.75427926,0.67300147,0.31643766,0.7603556,0.7105582,0.7632024,0.28039202,0.7807259,0.6042179,0.7729816,0.40910292,Stable
0.41715965,0.4223498,0.48172778,0.6605021,0.5189892,0.38903198,0.7113852,0.75422806,0.6730489,0.3165008,0.7603817,0.710592,0.7632029,0.28043026,0.7806783,0.60419,0.7729565,0.409142,Stable
0.41721603,0.4251722,0.48543927,0.65980947,0.51761544,0.39038333,0.7078173,0.75370455,0.6716261,0.31657755,0.7603111,0.71541184,0.7598161,0.27875075,0.7809014,0.6054798,0.7737454,0.40817198,Stable
0.4175541,0.42689967,0.48777944,0.65861833,0.51462096,0.39018148,0.70811594,0.75437635,0.66756797,0.31516176,0.7637607,0.7046062,0.75521296,0.2819473,0.7810967,0.60526055,0.7719389,0.4087387,Stable
0.41541398,0.42468536,0.4821691,0.6616599,0.5178319,0.39033383,0.7111757,0.75309634,0.6798913,0.31365347,0.75959873,0.70544046,0.76059526,0.28203708,0.77687144,0.62101436,0.7713599,0.41323775,Stable
0.41466412,0.42639264,0.48098895,0.66511476,0.51483184,0.39371222,0.7134929,0.752715,0.67987055,0.30286968,0.756488,0.7092256,0.76020265,0.26768082,0.7754208,0.61908865,0.7686078,0.41210622,Stable
0.41470116,0.4264061,0.4810147,0.6651084,0.5148793,0.39368373,0.7133319,0.7526847,0.6798724,0.30291083,0.75634706,0.7093948,0.76017785,0.26775837,0.7753929,0.61910635,0.76856965,0.41212556,Stable
0.416003,0.4313112,0.48132086,0.6654951,0.5114042,0.39657027,0.7159073,0.75610673,0.67533106,0.3098445,0.75445044,0.71887076,0.7607638,0.27825344,0.7761154,0.6152671,0.76986563,0.40770936,Stable
0.42118716,0.43051228,0.48245955,0.66578543,0.50984234,0.3956085,0.71573204,0.7556843,0.68013495,0.31000593,0.7593004,0.7175435,0.7467438,0.27715528,0.7793939,0.6051678,0.77357453,0.40715128,Stable
0.42280716,0.42914066,0.48769784,0.6718706,0.5053978,0.39446437,0.71875095,0.75638217,0.6935913,0.31282765,0.76269525,0.7149739,0.7471658,0.29188198,0.77730453,0.6157868,0.7767904,0.40734908,Stable
0.42011744,0.4274604,0.48758885,0.6731566,0.5113443,0.39976454,0.71403015,0.74976814,0.695614,0.31112516,0.7658993,0.71379447,0.74912065,0.299616,0.7756369,0.6199008,0.7768862,0.4091092,Stable
0.42052805,0.4275496,0.48752388,0.673453,0.5110927,0.39976603,0.7138354,0.74964964,0.6956835,0.3110307,0.7657541,0.7140457,0.7489793,0.29970267,0.7756654,0.62004876,0.7768616,0.4092395,Stable
0.4198347,0.4293234,0.4837066,0.67286754,0.5069828,0.3973679,0.7206197,0.75380087,0.69803727,0.3118167,0.76010346,0.7060248,0.7465195,0.27994248,0.77683204,0.6232071,0.7755507,0.41213256,Stable
0.42185983,0.43171203,0.48785055,0.67686415,0.51056904,0.39730594,0.7178689,0.7549555,0.7129621,0.30743045,0.7546806,0.7051193,0.7519243,0.29814988,0.7770344,0.6247387,0.77670133,0.42170984,Stable
0.4228785,0.43359083,0.48531374,0.67531747,0.51032245,0.3948387,0.725469,0.7558142,0.7103766,0.30743808,0.75952065,0.71111596,0.7482714,0.29937437,0.7765821,0.6246407,0.7762257,0.41217586,Stable
0.42326793,0.43051946,0.4857293,0.6765861,0.5089077,0.3958072,0.72216165,0.7553959,0.7057616,0.30928236,0.7605547,0.7183663,0.7433547,0.2818418,0.77370524,0.62450415,0.77221006,0.4134618,Stable
0.42304432,0.43017027,0.48573178,0.6764752,0.5090209,0.39571163,0.7219791,0.7553598,0.7059197,0.3094014,0.76049674,0.71847725,0.7434182,0.28185734,0.7737303,0.62461317,0.77223986,0.41362906,Stable
