x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.42245984,0.43277442,0.4926858,0.6794107,0.5102068,0.39726302,0.7189518,0.7524745,0.7130329,0.30245355,0.7594112,0.7181798,0.7501063,0.29745913,0.77575326,0.62572575,0.7789086,0.42238852,Stable
0.4199284,0.43311068,0.49234945,0.6788056,0.5117177,0.39659005,0.7275084,0.7574877,0.7148118,0.30506003,0.7552988,0.70422006,0.75041765,0.31227535,0.7741914,0.63885796,0.7800709,0.42704833,Stable
0.4185863,0.43370485,0.4840867,0.6737312,0.51212174,0.39619637,0.72343814,0.7539091,0.7115931,0.31386748,0.75322175,0.6968011,0.75382274,0.31606996,0.7742107,0.6296375,0.7770903,0.4272039,Stable
0.4178024,0.42894822,0.4848939,0.6712744,0.51768845,0.3987412,0.72374505,0.7553077,0.7009565,0.30587494,0.7548766,0.6955557,0.7568869,0.29847592,0.7750169,0.62557846,0.7768531,0.4261902,Stable
0.41777968,0.42919752,0.48478946,0.67129105,0.51778114,0.39884567,0.72352326,0.7553433,0.7008855,0.30591837,0.7548144,0.6958345,0.7568964,0.29849938,0.77493787,0.62559456,0.7767745,0.42617178,Stable
0.42031452,0.42954487,0.48987544,0.6720709,0.51586473,0.39801475,0.7231039,0.75854886,0.7013328,0.309286,0.7606188,0.6960938,0.7549137,0.30069387,0.7749903,0.6174183,0.7808782,0.42314288,Stable
0.4184842,0.42691743,0.48903108,0.67285573,0.51352143,0.39659286,0.72181153,0.7525484,0.69957393,0.30564463,0.7610411,0.70306706,0.75370824,0.28667718,0.7759955,0.61909884,0.7789123,0.4137501,Stable
0.41630313,0.41623974,0.48250684,0.6684176,0.51345915,0.38978943,0.72812337,0.7576523,0.7025313,0.30543375,0.7556075,0.70407677,0.7531125,0.2872675,0.7731488,0.6211993,0.77467555,0.41213533,Stable
0.41774243,0.41405004,0.48539025,0.6656245,0.50888884,0.39075038,0.72964084,0.7581582,0.6968049,0.30890125,0.7599212,0.699804,0.75241107,0.27699506,0.7754056,0.618827,0.7756895,0.41043133,Stable
0.41766652,0.41401863,0.48539543,0.66558546,0.5088191,0.39081198,0.72956795,0.75815403,0.6967602,0.30897617,0.7599212,0.69993347,0.75263274,0.27711242,0.77537835,0.6187824,0.77562946,0.41048428,Stable
0.41176522,0.40697432,0.4910191,0.6636981,0.50802153,0.38901478,0.73079336,0.75561666,0.6924626,0.3149921,0.75879735,0.70032465,0.7577479,0.28022328,0.77833,0.60924053,0.7811297,0.42044732,Stable
0.41269132,0.40796793,0.4884349,0.6638253,0.51119936,0.38328278,0.71607274,0.7463357,0.70370525,0.3127736,0.7589907,0.6962716,0.7601062,0.2925961,0.77591723,0.6223311,0.78090215,0.41946268,Stable
0.40770775,0.41036004,0.48993573,0.65873,0.51176834,0.3886255,0.7340829,0.7498964,0.70141363,0.30804586,0.7613996,0.6960454,0.7574998,0.28932834,0.77807254,0.6235081,0.7836385,0.42520568,Stable
0.4065209,0.41338515,0.4852963,0.6530147,0.5099809,0.3814562,0.73199916,0.7435205,0.70653623,0.29840532,0.7665328,0.6890988,0.7563902,0.27887952,0.7793288,0.6085277,0.7780947,0.40965867,Stable
0.40716848,0.41223794,0.48542973,0.65321654,0.50996894,0.38147676,0.73199165,0.7435132,0.7067102,0.29842982,0.76618445,0.6895649,0.756006,0.27895224,0.77943194,0.6086654,0.7780446,0.40978152,Stable
0.40920585,0.41317257,0.4871142,0.652043,0.51376295,0.38410544,0.72842526,0.74290514,0.70795006,0.29888728,0.7664784,0.68956554,0.7542827,0.2800727,0.77827036,0.62104404,0.780483,0.4219423,Stable
0.41313493,0.4089774,0.48465487,0.6516477,0.5150051,0.38133967,0.7280783,0.7386855,0.7030236,0.30072796,0.76078534,0.6875353,0.7523372,0.27088672,0.7790994,0.60547477,0.77933925,0.4177491,Stable
0.4136163,0.40538704,0.48729295,0.64800817,0.5160184,0.3787168,0.7334262,0.73994344,0.7048122,0.30223122,0.7664665,0.6658134,0.75794697,0.27843285,0.7810708,0.6074445,0.7786099,0.4191031,Stable
0.41598916,0.39946637,0.48235464,0.64777315,0.51901126,0.3760414,0.7329812,0.73818564,0.71220756,0.29847306,0.76656985,0.6631882,0.75460815,0.28044182,0.77690214,0.60453975,0.77281135,0.41190356,Stable
0.41588324,0.39940938,0.48236057,0.6478026,0.51898676,0.37614238,0.7329997,0.73828185,0.7122663,0.29859275,0.7665488,0.6626455,0.75461495,0.28051752,0.7768036,0.6045203,0.7726492,0.4119309,Stable
0.41546065,0.39934894,0.4850573,0.64646655,0.51781505,0.3700858,0.7335752,0.739438,0.7047393,0.29370242,0.7692711,0.6460914,0.7631378,0.29379344,0.77766085,0.6071886,0.7727878,0.4111393,Stable
0.4134564,0.40282723,0.48910564,0.6417744,0.52175415,0.36724052,0.73153347,0.7304083,0.71307564,0.28665257,0.77115333,0.6648168,0.7529421,0.29178712,0.77887577,0.6041182,0.7741081,0.40752205,Stable
0.41237164,0.40346324,0.4850838,0.6431929,0.5235112,0.36451218,0.7352128,0.73304313,0.7224103,0.28166014,0.7738707,0.65271556,0.764389,0.30301744,0.78024286,0.6061108,0.7759933,0.41051,Stable
0.4127025,0.40217686,0.49139935,0.64316285,0.5186513,0.36744174,0.7412027,0.7347188,0.71305317,0.2858789,0.7713479,0.6528562,0.7652308,0.25544906,0.7800516,0.60421145,0.7735545,0.4053266,Stable
0.41271043,0.40180084,0.49141586,0.64318585,0.51865196,0.3674266,0.7411674,0.7347157,0.7130706,0.28577894,0.77134776,0.6530015,0.7653765,0.25571153,0.7799599,0.60420126,0.77348113,0.405406,Stable
0.41576156,0.4020751,0.4875478,0.6409088,0.51493824,0.3634374,0.73466057,0.73217905,0.7034206,0.29266173,0.76791525,0.6532695,0.7685124,0.23827545,0.77433145,0.60087776,0.7677411,0.40188715,Stable
0.41703463,0.40812075,0.49245763,0.6394439,0.52168894,0.3600008,0.7377397,0.734646,0.7165255,0.28921673,0.7642633,0.64461493,0.76923287,0.26716202,0.7738141,0.59951603,0.7687017,0.40175962,Stable
0.41760954,0.41168746,0.49259412,0.6388377,0.5233176,0.35484076,0.72637343,0.7257759,0.72171205,0.28592044,0.76418936,0.636464,0.7652997,0.24208745,0.778429,0.5910258,0.7723862,0.39863512,Stable
0.41497833,0.41024742,0.49222538,0.63970214,0.5273894,0.3576301,0.7316186,0.7234727,0.7219229,0.28052574,0.77014846,0.6334436,0.76824,0.2662589,0.77942884,0.59029186,0.7714809,0.39546627,Stable
0.4144183,0.41018116,0.49217737,0.6397375,0.5273677,0.35760006,0.7319248,0.72345424,0.72198796,0.28057432,0.77011144,0.63356733,0.7681691,0.26656476,0.77945393,0.5903431,0.7713921,0.39540166,Stable
0.40961444,0.41144848,0.49276567,0.63935417,0.52701855,0.35892615,0.73847973,0.7327849,0.72477055,0.2745216,0.77314204,0.6333405,0.768448,0.27357438,0.78238523,0.5923056,0.77248263,0.39435446,Stable
0.41660103,0.41292107,0.49278116,0.6396462,0.5249345,0.36244652,0.74012196,0.73304266,0.720917,0.2822793,0.76662374,0.62041926,0.77195716,0.2430532,0.7815455,0.5930673,0.7737206,0.3950916,Stable
0.41667002,0.41591248,0.49480307,0.64095044,0.5198063,0.36391008,0.7376733,0.7266399,0.7079999,0.28808343,0.7718632,0.6291475,0.76940894,0.24125013,0.7820331,0.59325767,0.77338433,0.3936389,Stable
0.41865212,0.42534602,0.49488944,0.6383182,0.5175611,0.3660948,0.73480463,0.724404,0.70096755,0.29180774,0.7591271,0.6556566,0.7636694,0.2267199,0.77972376,0.5902733,0.77138495,0.39152187,Stable
0.4187743,0.4255213,0.49494025,0.638346,0.51756227,0.366091,0.73481405,0.72437924,0.7009586,0.29187882,0.75913924,0.65597236,0.76392925,0.22679394,0.7796854,0.59024054,0.7713649,0.39144346,Stable
0.41902655,0.42560837,0.49577424,0.6384605,0.5172231,0.3662954,0.73652565,0.7236812,0.70154923,0.28968167,0.77077246,0.67616844,0.7617817,0.23356721,0.78181326,0.5918906,0.77572227,0.39916986,Stable
0.41920695,0.42779753,0.49624872,0.640664,0.5183357,0.36573002,0.73686594,0.72538155,0.70358795,0.28496096,0.7713636,0.6657087,0.7558267,0.2354375,0.7807054,0.59251547,0.77588385,0.4034077,Stable
0.41841075,0.43042803,0.4904824,0.63984555,0.5153121,0.3579155,0.7348735,0.72598016,0.706779,0.28127673,0.76742995,0.6502886,0.7538283,0.252389,0.77516955,0.6008052,0.7730743,0.40501186,Stable
0.41319764,0.43225408,0.4904849,0.63852304,0.51630247,0.35850403,0.73009765,0.7289901,0.702006,0.28166795,0.7709033,0.6510202,0.7538307,0.28251463,0.7768549,0.59661263,0.7729417,0.4057758,Stable
0.413356,0.4321426,0.490412,0.63857365,0.5164535,0.35843176,0.72994924,0.7291057,0.70218575,0.2815807,0.7706957,0.6510616,0.7536452,0.2827559,0.7767374,0.596614,0.77285874,0.4058885,Stable
0.40907022,0.4352859,0.4894991,0.6397038,0.518016,0.3574955,0.73280877,0.7289587,0.70555127,0.28374058,0.7685353,0.67289615,0.758335,0.2830722,0.7760669,0.6062351,0.7763634,0.40867683,Stable
0.40899166,0.4341029,0.49299735,0.64105725,0.51689035,0.35878533,0.7304385,0.72858036,0.6996967,0.29132706,0.76227564,0.6901196,0.76099443,0.28365713,0.779396,0.60300744,0.77766097,0.4094826,Stable
0.4083341,0.43465972,0.4887358,0.63931286,0.51633954,0.35848153,0.7335055,0.72767484,0.7003564,0.2844159,0.76623523,0.65240306,0.7660228,0.28271207,0.7830159,0.6022947,0.7811298,0.4083618,Stable
0.40911266,0.434625,0.48874253,0.64014995,0.51664865,0.35978132,0.7322819,0.7297509,0.6946893,0.29406786,0.771372,0.6565014,0.76231086,0.28576148,0.78206015,0.6071764,0.7828319,0.4088149,Stable
0.40909725,0.43457565,0.48879862,0.64014137,0.5166713,0.35981804,0.7325945,0.72966564,0.6947874,0.29405093,0.771358,0.65624535,0.7622535,0.28568822,0.7820565,0.60721207,0.7828039,0.4088553,Stable
0.41425675,0.434463,0.4887596,0.6412301,0.51974434,0.36404237,0.7349901,0.7285623,0.6920991,0.2951213,0.7677618,0.6512405,0.75774455,0.284645,0.78160024,0.6082177,0.7825787,0.4099103,Stable
0.41686958,0.4349402,0.49464533,0.6412358,0.5179337,0.36337885,0.73510385,0.729164,0.69173354,0.2922009,0.76463795,0.6853651,0.7571394,0.2996428,0.7846471,0.6002188,0.78273124,0.4087425,Stable
0.41536865,0.4344837,0.4928361,0.6414473,0.51841235,0.36339507,0.7338029,0.73003215,0.697157,0.28244913,0.7660904,0.6878917,0.76562023,0.2811396,0.7845399,0.5970005,0.7813479,0.4054341,Stable
0.41242027,0.4342539,0.49319753,0.6408005,0.51864374,0.36511862,0.7327043,0.7300799,0.6977503,0.28302622,0.7683343,0.65260684,0.76309526,0.25203666,0.7836046,0.59555197,0.7798861,0.40404436,Stable
0.41234657,0.43436798,0.49321854,0.6407907,0.518771,0.36519575,0.7326652,0.7300207,0.6979162,0.28305504,0.7685065,0.65272826,0.7629737,0.25204992,0.7837018,0.59558225,0.7799646,0.4042047,Stable
0.41233525,0.43554384,0.49327207,0.64108264,0.51577204,0.3609483,0.73582804,0.7306792,0.69761264,0.29033107,0.7661907,0.64791936,0.763179,0.28902853,0.784671,0.59557164,0.7821509,0.407059,Stable
0.41389868,0.43442607,0.4932528,0.6413963,0.5188801,0.36790758,0.74304724,0.7285373,0.6964178,0.29246327,0.76729035,0.6700699,0.7710078,0.26156235,0.7848892,0.5935364,0.78091526,0.40372616,Stable
0.4123714,0.43426442,0.49182403,0.64186347,0.5185068,0.36608672,0.7392418,0.72760296,0.6948831,0.29333445,0.7700381,0.66714275,0.7602073,0.28262317,0.7839982,0.5937885,0.7800707,0.40538985,Stable
0.41551358,0.43473276,0.49385032,0.64143133,0.5197374,0.36574718,0.73277044,0.73475856,0.69602597,0.28579324,0.76593673,0.66765046,0.755679,0.28624892,0.7817525,0.59972364,0.7791244,0.4118982,Stable
0.41572747,0.43467638,0.49380344,0.64139366,0.51971227,0.36580104,0.7329153,0.73463917,0.69599545,0.28583798,0.76590693,0.66768336,0.7554656,0.2863535,0.781767,0.5994885,0.77916026,0.411798,Stable
0.41919085,0.43377978,0.49161768,0.6431864,0.51959515,0.36445123,0.7312248,0.73133487,0.701138,0.2822334,0.76195765,0.6858592,0.7633783,0.28322354,0.7829337,0.59967625,0.7819369,0.40775797,Stable
0.4189123,0.43252322,0.49196744,0.6436693,0.5200324,0.36352575,0.737553,0.74190104,0.70165896,0.28315622,0.76468,0.7026068,0.76768917,0.2795341,0.7828392,0.6007564,0.78719175,0.40657112,Stable
0.4186812,0.435313,0.49169618,0.6450739,0.51992875,0.36093554,0.7400812,0.7415278,0.6998563,0.28520668,0.76129234,0.7048911,0.77448833,0.27586544,0.7853949,0.60492456,0.7899666,0.40689862,Stable
0.41744894,0.43707713,0.49214932,0.6446173,0.52194256,0.362339,0.7407627,0.74343944,0.69819903,0.2816465,0.7595526,0.66448605,0.7669117,0.24821216,0.7855102,0.6060025,0.7898354,0.4098986,Stable
0.4168191,0.4370987,0.49211258,0.6447332,0.52172905,0.36233902,0.7406787,0.7435883,0.69825435,0.28189412,0.75975484,0.6641269,0.76607317,0.24705796,0.78534305,0.60503995,0.78945464,0.40908492,Stable
0.41665947,0.43863246,0.48985517,0.64595056,0.5189514,0.35764223,0.7396208,0.7425343,0.7028729,0.28121164,0.7603798,0.59657717,0.77450436,0.28004903,0.78736126,0.6133394,0.7891593,0.40923876,Stable
0.41780907,0.44072872,0.48472714,0.64583707,0.5223048,0.36069578,0.73877954,0.72902983,0.7030994,0.28038594,0.75838983,0.66691846,0.77231634,0.29518342,0.78590006,0.6067623,0.78674716,0.41061765,Stable
0.41783488,0.4403089,0.4831642,0.64556634,0.5228817,0.36110592,0.73663116,0.72768915,0.70383257,0.2794797,0.7574707,0.6702018,0.76566947,0.29952812,0.7859937,0.60779524,0.7860283,0.41007924,Stable
0.41674003,0.4418701,0.48523173,0.6453341,0.51870924,0.35574052,0.7407369,0.7262225,0.7076976,0.27869347,0.7576427,0.6727995,0.77008265,0.29876894,0.7860722,0.60595125,0.78691673,0.40992862,Stable
0.4167455,0.44187802,0.48521098,0.64533687,0.51870275,0.35574412,0.74071884,0.7262566,0.7076968,0.2787003,0.75766134,0.6727907,0.7700915,0.29876083,0.7860912,0.6059353,0.7869344,0.40992743,Stable
0.41832685,0.4387314,0.48658842,0.6458608,0.5214159,0.36082482,0.7397741,0.7358455,0.7073313,0.2802413,0.7585162,0.6710071,0.77036613,0.29696578,0.7878412,0.60588396,0.7880887,0.4114114,Stable
0.42084834,0.43786573,0.48643732,0.6461878,0.5216215,0.3611117,0.7398324,0.7390698,0.7032084,0.28628024,0.7578598,0.66914743,0.77095187,0.2910967,0.7871901,0.6075512,0.7885055,0.41198176,Stable
0.42170367,0.43766516,0.4881824,0.6456854,0.5223602,0.36224592,0.73918104,0.74083275,0.7031206,0.2870615,0.7582239,0.6483451,0.77043176,0.28914946,0.7847609,0.6070035,0.7904924,0.4138993,Stable
0.4173283,0.43297118,0.48861074,0.64569175,0.5209424,0.3613219,0.7397808,0.7428688,0.7035402,0.2792267,0.75867593,0.5455783,0.7650985,0.2747725,0.7870282,0.60577154,0.78773874,0.41081843,Stable
0.41717404,0.43292102,0.48873135,0.64581746,0.52085024,0.36155385,0.7398081,0.7422161,0.70239544,0.28108406,0.7580217,0.5451237,0.76506793,0.27438408,0.7869941,0.60529447,0.7877285,0.4108646,Stable
0.42016685,0.43998986,0.4883394,0.6456202,0.520542,0.36202782,0.7409072,0.72840035,0.7018789,0.28173494,0.75923175,0.70469564,0.76250064,0.27194184,0.7860877,0.6037261,0.7875037,0.41031218,Stable
0.41938365,0.440142,0.4910521,0.6461992,0.51858366,0.3574044,0.7376038,0.72898996,0.70235246,0.28511184,0.7580708,0.6741528,0.76896274,0.28342086,0.7872858,0.60535157,0.78806376,0.4094147,Stable
0.4200666,0.43983763,0.4915546,0.64549685,0.5216056,0.36226285,0.73852605,0.73237956,0.7025529,0.28090447,0.7601867,0.6700864,0.7659589,0.26212925,0.7864052,0.60366267,0.787362,0.4089672,Stable
0.42251715,0.44063848,0.49204803,0.6474465,0.5175842,0.35963735,0.73672533,0.7310094,0.70216984,0.2823894,0.7632246,0.70269054,0.7580549,0.25224522,0.78407544,0.6100732,0.78640795,0.4090581,Stable
0.42252326,0.44063586,0.49202335,0.64747846,0.51757956,0.35959744,0.73665416,0.73102295,0.7022063,0.28236005,0.7632417,0.70272124,0.75799334,0.25218302,0.7840533,0.6101166,0.78635895,0.40902263,Stable
0.4187095,0.43273842,0.49240443,0.65031105,0.51764137,0.3615721,0.7385576,0.73888063,0.7003751,0.27878943,0.76435655,0.7057861,0.7614152,0.25370464,0.7804398,0.5988693,0.7781789,0.405513,Stable
0.41787183,0.43713447,0.49282584,0.65100604,0.5214346,0.36786768,0.7411772,0.7404964,0.6987188,0.279747,0.7605583,0.7058834,0.76042926,0.22553071,0.7801815,0.6072765,0.7818947,0.4059878,Stable
0.4166139,0.43763435,0.4922892,0.650612,0.51970506,0.3643611,0.737906,0.73914814,0.6970674,0.28451425,0.7619058,0.70600075,0.75711197,0.20848197,0.780468,0.6060914,0.7824568,0.4004291,Stable
0.4196005,0.44529065,0.4901403,0.64982045,0.5170362,0.36218774,0.74229664,0.7399444,0.6941123,0.28155416,0.76108336,0.6781812,0.7626327,0.24719417,0.78375304,0.61163497,0.7859179,0.4001643,Stable
0.41959342,0.4453959,0.49008197,0.6498673,0.5169816,0.3620481,0.74223995,0.7399361,0.6939468,0.28162384,0.7610456,0.6781517,0.7625227,0.24731998,0.7837106,0.6117575,0.785902,0.4000252,Stable
0.41694224,0.44064832,0.49260283,0.65051967,0.51852447,0.3651272,0.7424176,0.7438636,0.69301224,0.27967048,0.75806975,0.69415927,0.76320523,0.20921561,0.7834631,0.6086454,0.7884916,0.4015993,Stable
0.41807982,0.44199967,0.4916955,0.6487599,0.5196542,0.36598384,0.74160165,0.74163675,0.6978752,0.27635756,0.7564801,0.69530964,0.7676295,0.20878756,0.7845577,0.6106783,0.78920615,0.39882308,Stable
0.4176033,0.44221038,0.492944,0.6490197,0.5180481,0.3641165,0.7428059,0.7402107,0.695389,0.27932358,0.75777143,0.693649,0.7663611,0.20830618,0.78868175,0.5987934,0.7904271,0.38889444,Stable
0.4190449,0.44209874,0.49320662,0.65008855,0.51714134,0.36316985,0.74136543,0.7400856,0.6957561,0.2781845,0.7565248,0.69508064,0.7728757,0.2101886,0.78799695,0.6009159,0.78967994,0.39446002,Stable
0.4189499,0.44210035,0.49319658,0.6501234,0.5171181,0.3631811,0.7414083,0.7401475,0.6956459,0.27819556,0.7563028,0.6954314,0.7727627,0.21015057,0.7881011,0.6010645,0.7897918,0.39442772,Stable
0.42166612,0.4394344,0.4948059,0.6502989,0.51703054,0.36545905,0.74101603,0.7398431,0.69728446,0.275339,0.7537753,0.69729084,0.7668028,0.22555977,0.7896291,0.6133905,0.7934739,0.40019712,Stable
0.42498776,0.43455765,0.49400684,0.64931595,0.51595294,0.36770254,0.73608816,0.7268833,0.69355696,0.27669758,0.75452125,0.6967764,0.7701707,0.20785543,0.7887928,0.6116463,0.7943109,0.39879006,Stable
0.42500716,0.4366033,0.49363238,0.6492924,0.51264924,0.3674432,0.7409219,0.73690534,0.6934532,0.2782895,0.7547951,0.69732225,0.7640101,0.21489555,0.7855515,0.61143196,0.7859137,0.3970145,Stable
0.42499217,0.4366864,0.49364802,0.6492736,0.51268256,0.36747408,0.7407188,0.7368485,0.6934875,0.2782828,0.7548249,0.69711804,0.76399416,0.21485923,0.7855766,0.6114373,0.78593385,0.39701712,Stable
0.4266485,0.435485,0.49196708,0.6472815,0.5178552,0.36698756,0.7374923,0.7349452,0.70233124,0.27626768,0.75697815,0.69544625,0.75977653,0.2298393,0.7832738,0.61295414,0.7851166,0.4014792,Stable
0.42590922,0.4328998,0.49181378,0.645726,0.516201,0.3653893,0.73858047,0.73806715,0.69921756,0.27502096,0.7565402,0.695709,0.7589878,0.20629632,0.7839612,0.6081679,0.7858081,0.39780545,Stable
0.42716905,0.43065667,0.49287498,0.6457417,0.5189059,0.36510652,0.73230267,0.7284498,0.6985852,0.27684128,0.75694,0.69261354,0.7610328,0.20956331,0.78550476,0.6135471,0.7884512,0.4022199,Stable
0.4286266,0.43155214,0.4892703,0.6477567,0.51983035,0.3645996,0.7407428,0.74211687,0.70255184,0.2782142,0.7627355,0.6722452,0.76306605,0.2139949,0.78439826,0.6142733,0.78565085,0.40435347,Stable
0.42869794,0.43164563,0.48932326,0.6478134,0.51987106,0.3646276,0.74075955,0.7421652,0.70256966,0.27811134,0.762669,0.67247784,0.7630578,0.21385267,0.7844035,0.61423886,0.7856542,0.40432143,Stable
0.42700404,0.432558,0.49029875,0.64674634,0.5214393,0.36426038,0.7365978,0.7385742,0.70138633,0.27582464,0.7567612,0.71212524,0.7621112,0.20605543,0.7825477,0.61292624,0.7853153,0.40275556,Stable
0.42817602,0.43378347,0.4913715,0.6460561,0.5213618,0.36590493,0.73726,0.73853266,0.69715184,0.2765412,0.75867623,0.6505286,0.76081413,0.21300095,0.782196,0.6107349,0.7857125,0.40246245,Stable
0.4271681,0.433866,0.48929295,0.6458288,0.520745,0.36548492,0.7300529,0.7352535,0.6986169,0.27594396,0.7629344,0.66685355,0.7618353,0.2168703,0.7842262,0.60907435,0.787985,0.40268978,Stable
0.43147096,0.43341768,0.48920304,0.6477457,0.51979434,0.36454248,0.72966254,0.7336034,0.7013296,0.2754153,0.75514865,0.57973063,0.7652981,0.22698145,0.7798409,0.6125301,0.7820353,0.404939,Stable
0.43138373,0.43332165,0.4891888,0.64778304,0.51996976,0.3643682,0.7295282,0.7334937,0.7014989,0.275433,0.75518596,0.57993734,0.7653224,0.2270635,0.77983904,0.6124245,0.78212965,0.40483546,Stable
0.43408927,0.4367033,0.4915471,0.6481392,0.52051616,0.36657318,0.7389936,0.73917913,0.70397925,0.27482554,0.7589524,0.64801764,0.7638978,0.22611563,0.77611965,0.61112314,0.7768933,0.407209,Stable
0.43206236,0.43966532,0.49276078,0.6502552,0.5183493,0.36633414,0.74061316,0.73820496,0.70413035,0.2737993,0.7595775,0.71427083,0.76578707,0.20743375,0.78024745,0.6056888,0.78109884,0.40225428,Stable
0.4330989,0.4410982,0.49305364,0.65000695,0.51668334,0.3701577,0.7382323,0.7376384,0.6976216,0.27563515,0.7589543,0.7182144,0.760901,0.20932594,0.7815406,0.60519695,0.78257155,0.40316612,Stable
0.43487304,0.436006,0.49297532,0.65026635,0.51821256,0.36983785,0.7375628,0.73892397,0.7038114,0.2743862,0.75930095,0.7161083,0.76725644,0.2129943,0.78315604,0.60813767,0.7854563,0.4027747,Stable
0.43486616,0.4360131,0.49298427,0.6502536,0.51818895,0.36982673,0.7376811,0.738873,0.70380825,0.2744231,0.7593679,0.7160033,0.7671845,0.21281561,0.7832502,0.6081617,0.78556776,0.40272802,Stable
0.43690273,0.4362238,0.49566865,0.65311885,0.5173909,0.3687995,0.74103445,0.73822904,0.70087516,0.2741552,0.7584052,0.7142408,0.7649658,0.22488967,0.7818145,0.60977226,0.7831204,0.40264794,Stable
0.43629968,0.436612,0.4921814,0.6512706,0.5201603,0.36688673,0.74283236,0.7385177,0.70567125,0.27406484,0.7583382,0.7118394,0.76757115,0.21533863,0.7855158,0.6134257,0.7864224,0.40469462,Stable
0.43203628,0.4438833,0.49136028,0.6505011,0.51849115,0.365705,0.7390213,0.7383951,0.7035552,0.2749196,0.76012945,0.7143054,0.7677759,0.21171656,0.7856066,0.6091365,0.7856064,0.40313214,Stable
0.43349382,0.4430918,0.4904377,0.65023696,0.52180004,0.3672865,0.73566556,0.73971957,0.7017407,0.2760874,0.7592802,0.7130041,0.7652563,0.20048341,0.78292096,0.61064494,0.7831809,0.40657032,Stable
0.43375286,0.44310194,0.49043378,0.6502062,0.521873,0.3671878,0.7357611,0.73972034,0.7016737,0.27629274,0.7592715,0.7129995,0.76510215,0.20036034,0.783013,0.6108279,0.7832093,0.4066579,Stable
0.43587154,0.44186264,0.49150497,0.6504571,0.5227907,0.36286303,0.7418531,0.74061507,0.70308083,0.28007203,0.75792515,0.69150054,0.76395035,0.21842307,0.7872293,0.61460567,0.78893554,0.40882263,Stable
0.4403335,0.43180603,0.49160343,0.6489246,0.52508545,0.36481702,0.740344,0.7406362,0.7073099,0.28182286,0.7605783,0.6634114,0.76823133,0.23685972,0.7853328,0.6190119,0.78716445,0.4189919,Stable
0.44092333,0.434409,0.4923908,0.646811,0.52409387,0.3631594,0.741624,0.7435197,0.70246935,0.27928102,0.75849605,0.64237964,0.7727512,0.24198747,0.78265226,0.6174374,0.783512,0.41176555,Stable
0.4402036,0.43442044,0.49451798,0.6489047,0.52253073,0.35900396,0.74248886,0.7425522,0.70377076,0.27436957,0.75429606,0.728632,0.7682316,0.22160938,0.7844198,0.6182235,0.7837728,0.41014248,Stable
0.43996698,0.43468904,0.4945409,0.6488668,0.5225518,0.35893452,0.7426666,0.7425946,0.70421445,0.27411085,0.7544157,0.728377,0.768254,0.22141367,0.7845253,0.6182165,0.78388137,0.4102194,Stable
0.4406329,0.43420905,0.49365598,0.64830416,0.5233052,0.35442978,0.7428486,0.7429364,0.7106819,0.27351677,0.7522367,0.7159425,0.771481,0.23647039,0.7877778,0.6170976,0.7894756,0.40821248,Stable
0.44029552,0.43362182,0.49211645,0.6470903,0.5256618,0.35899457,0.72988933,0.7308261,0.70716894,0.27143198,0.75399137,0.7171759,0.76879066,0.2330489,0.7852489,0.61669165,0.7877061,0.4071966,Stable
0.44084436,0.4343927,0.49413747,0.6470593,0.526066,0.35769996,0.7439453,0.738146,0.7020867,0.27297592,0.75497234,0.7178798,0.7585063,0.20918608,0.78419125,0.60593194,0.78246254,0.4052829,Stable
0.44072005,0.4342829,0.49421602,0.644895,0.5239579,0.35352725,0.7317834,0.73163074,0.70598483,0.27574223,0.75636303,0.7344469,0.76572263,0.20960435,0.7830402,0.6053478,0.7820858,0.40593517,Stable
