x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.4407296,0.43426,0.49424392,0.64485705,0.5239477,0.35343003,0.7317909,0.7316365,0.70621216,0.27565345,0.7563502,0.73432726,0.7656772,0.20965615,0.7830727,0.60533714,0.78210604,0.40588832,Stable
0.4426523,0.43262213,0.49206924,0.6405386,0.5283278,0.35337996,0.7431392,0.73832387,0.71394193,0.26980156,0.7572848,0.73219955,0.7670227,0.19222382,0.78301907,0.6033528,0.7813481,0.39967483,Stable
0.4456647,0.4264004,0.4935788,0.6406878,0.5280956,0.3507995,0.73964226,0.737846,0.71521676,0.27613592,0.75433517,0.7198054,0.7667712,0.19129989,0.7861239,0.6053187,0.7866485,0.40463555,Stable
0.44870636,0.42724794,0.4937956,0.63961756,0.5266166,0.3524135,0.7284484,0.7294644,0.7105269,0.27741918,0.753399,0.71774244,0.7692091,0.19160172,0.78101254,0.6109743,0.78515935,0.40631267,Stable
0.44775486,0.42203748,0.49538144,0.64091724,0.52286845,0.3447625,0.72915167,0.7295623,0.70800567,0.27988356,0.75921464,0.7282469,0.7649097,0.18812156,0.78160214,0.61197424,0.7861296,0.40918824,Stable
0.44704533,0.42233917,0.49534,0.64056456,0.52310705,0.34484118,0.72910464,0.7295605,0.70788145,0.27986038,0.75908065,0.7289084,0.7648796,0.18825261,0.78187513,0.611841,0.78655666,0.40927255,Stable
0.45076746,0.41902107,0.49516198,0.63959134,0.5248852,0.34377718,0.72907937,0.7295213,0.7117641,0.27777234,0.7559856,0.712023,0.7656003,0.18390243,0.7849066,0.6134168,0.78929156,0.40916237,Stable
0.44624686,0.41488928,0.49116167,0.6357039,0.52487576,0.34315938,0.7288873,0.7293458,0.7138171,0.2744302,0.76171154,0.7246895,0.7634608,0.19425818,0.78508484,0.6105141,0.7911557,0.40684113,Stable
0.44659626,0.41384733,0.4900709,0.63310385,0.52929646,0.34846967,0.7280865,0.72835517,0.71092486,0.27557266,0.76422256,0.724359,0.7672262,0.19662791,0.78292936,0.60909384,0.7895872,0.40633976,Stable
0.44473705,0.41395664,0.49072334,0.6327218,0.5242777,0.34403616,0.73633444,0.73570573,0.7137556,0.26972252,0.7512306,0.59277093,0.76912713,0.20093767,0.7824087,0.6081127,0.7887368,0.4056337,Stable
0.44472846,0.41396672,0.49072915,0.6327528,0.5242028,0.34400523,0.7363126,0.7357351,0.7138164,0.26995096,0.7513282,0.59289086,0.7691052,0.20086953,0.78228045,0.6080371,0.78856194,0.40554082,Stable
0.44423378,0.4117205,0.49150723,0.63478845,0.5263059,0.35320315,0.738137,0.7342043,0.71053857,0.27575934,0.75277483,0.5946392,0.7626266,0.20886509,0.782164,0.60637623,0.7871639,0.40383232,Stable
0.4465681,0.41572648,0.49201745,0.63855,0.52186203,0.34594363,0.73689663,0.73171866,0.7091691,0.27708942,0.7625968,0.7267439,0.77088606,0.20453046,0.78194374,0.60954523,0.7871155,0.40593195,Stable
0.4489121,0.42066252,0.48928744,0.6399745,0.5281578,0.34871423,0.7377324,0.7364607,0.71788204,0.27979547,0.75949687,0.7315297,0.7734541,0.22418943,0.7824711,0.6070235,0.79346967,0.4066642,Stable
0.4487314,0.42137188,0.49269408,0.6406406,0.5304305,0.35667965,0.7375368,0.7413703,0.7160334,0.28520805,0.75911206,0.7281696,0.76482284,0.22517411,0.78612185,0.60055965,0.78936744,0.3948651,Stable
0.44880635,0.42126268,0.49269733,0.6407023,0.5304654,0.3567081,0.7376639,0.74145144,0.71600646,0.2853087,0.75900805,0.72814596,0.764799,0.2250776,0.7862162,0.60070443,0.7894987,0.39491153,Stable
0.4449259,0.42594475,0.4891903,0.64244163,0.5289139,0.35929137,0.7360023,0.7427465,0.7121613,0.2811687,0.7547752,0.64128196,0.7681346,0.23502052,0.7825925,0.61590075,0.78607917,0.41242227,Stable
0.44341737,0.42514008,0.48501107,0.64205694,0.5291491,0.3560835,0.7364849,0.7461852,0.72060484,0.28465244,0.7571565,0.64085317,0.77395743,0.22794673,0.7793068,0.614009,0.7823307,0.40790924,Stable
0.44124955,0.4219868,0.49162626,0.64486974,0.52458024,0.35950527,0.7400894,0.74246573,0.7143657,0.2814632,0.75272894,0.6376345,0.76538897,0.24834329,0.7816867,0.6142963,0.7859535,0.4081744,Stable
0.44615015,0.4241044,0.488003,0.6474411,0.5244287,0.3630436,0.72688365,0.73257536,0.7187869,0.28505597,0.7569554,0.6656364,0.7776072,0.24067013,0.7833838,0.6053804,0.78028166,0.40571278,Stable
0.44602305,0.42406,0.48802254,0.6474552,0.52465636,0.36323732,0.72690886,0.73248005,0.7189328,0.28506768,0.7569446,0.6656835,0.77748156,0.24106853,0.78334117,0.60528016,0.7801633,0.40589046,Stable
0.44793293,0.42780226,0.4861136,0.65141284,0.5301994,0.36238056,0.7381479,0.74370044,0.7319331,0.28450263,0.75723404,0.664673,0.7706682,0.24968915,0.7827891,0.6088841,0.7815587,0.40636346,Stable
0.4490716,0.43003568,0.49135205,0.65302247,0.5263474,0.3701849,0.7399148,0.74404955,0.71701187,0.28710482,0.75400686,0.6381762,0.77409405,0.24652736,0.7807059,0.60836065,0.7817723,0.40902457,Stable
0.4500688,0.43021578,0.49743816,0.6621834,0.5256853,0.37239635,0.7399403,0.74645394,0.72102165,0.28707343,0.75824594,0.7314121,0.77806586,0.27144432,0.7784649,0.60683954,0.7802005,0.40743312,Stable
0.44921136,0.42994636,0.48886645,0.65807307,0.52600384,0.37487638,0.735432,0.74629545,0.72038263,0.2944045,0.75582284,0.6656794,0.7790836,0.27228546,0.77903,0.62313914,0.7825768,0.41282758,Stable
0.44929776,0.43018264,0.48878276,0.6580772,0.5259669,0.37483495,0.73541915,0.74619544,0.72043633,0.2943269,0.7558362,0.66534793,0.77894104,0.27221546,0.77904665,0.62304044,0.78256834,0.41273993,Stable
0.44841152,0.4358037,0.494124,0.66062117,0.52167934,0.37384653,0.73388827,0.7414361,0.7271887,0.29289687,0.7673508,0.744032,0.780663,0.2730713,0.7832894,0.61999905,0.7876446,0.41225022,Stable
0.44865736,0.44121668,0.4928374,0.66130096,0.52474695,0.3771299,0.7280664,0.7443823,0.7250943,0.2944755,0.75901437,0.74911153,0.76408327,0.31147748,0.781368,0.6273066,0.78852236,0.42579493,Stable
0.44207677,0.44649416,0.48898658,0.6598585,0.5217651,0.38137466,0.73547745,0.74318576,0.7163253,0.2951826,0.75091785,0.6935186,0.7762377,0.27833045,0.7804672,0.6226469,0.7849111,0.41711146,Stable
0.43915126,0.45384687,0.4887235,0.6599418,0.5213541,0.37807113,0.72761464,0.74552596,0.7202041,0.29462865,0.75594586,0.7355548,0.77538717,0.2796668,0.78422374,0.6252264,0.78716385,0.42580506,Stable
0.4391455,0.4538265,0.48873132,0.6599282,0.5213273,0.37814412,0.72775865,0.74549717,0.72016925,0.294592,0.7562303,0.7353555,0.7753529,0.27972952,0.78419846,0.6251689,0.7871003,0.42580485,Stable
0.44033515,0.4591932,0.4899478,0.663523,0.522892,0.3757183,0.7332102,0.7476883,0.72069275,0.29210627,0.7581719,0.6856913,0.77174413,0.2796439,0.78485656,0.61631566,0.7859477,0.41677064,Stable
0.44119307,0.4557527,0.49571484,0.66883683,0.5209203,0.3797242,0.7430216,0.7569863,0.7200955,0.29052272,0.75560033,0.6915247,0.76930803,0.27523562,0.7814208,0.6135366,0.78269386,0.40851015,Stable
0.43837178,0.4643534,0.49741882,0.668584,0.51956826,0.3794944,0.7372152,0.751321,0.716606,0.29478443,0.75418997,0.70910287,0.76685804,0.27926454,0.7813448,0.6190235,0.784981,0.4138701,Stable
0.43934155,0.4721039,0.49417382,0.66845,0.51929724,0.37901968,0.733494,0.7483729,0.7152591,0.2946337,0.7584443,0.68541497,0.76480246,0.2819641,0.78519154,0.620747,0.7855127,0.41622433,Stable
0.43932804,0.47165808,0.4941673,0.66850203,0.51922715,0.3790275,0.7333426,0.74835587,0.7154123,0.29463345,0.7584614,0.6854238,0.76463735,0.28202078,0.785269,0.62084144,0.7855668,0.41619465,Stable
0.4379576,0.4704033,0.49396652,0.6686934,0.51930934,0.3791793,0.7320544,0.74808997,0.7185585,0.29260164,0.7529754,0.70653987,0.76481456,0.28168607,0.7851037,0.62444216,0.78645766,0.41727805,Stable
0.43923506,0.46907407,0.4944001,0.6690365,0.5197453,0.37881634,0.73725224,0.7525083,0.7231753,0.28969395,0.7517516,0.7078737,0.7702726,0.2955231,0.7840125,0.62348574,0.78470576,0.41687536,Stable
0.4392155,0.46985984,0.49252436,0.6675038,0.51866215,0.3780794,0.7360882,0.7508416,0.72387356,0.2875339,0.7535496,0.70887625,0.7708888,0.2949354,0.7831676,0.61960864,0.7838421,0.41422543,Stable
0.4373228,0.47168136,0.49290305,0.66805094,0.5185033,0.37726483,0.7408478,0.7559289,0.7244077,0.28696972,0.7560179,0.68059707,0.77328527,0.2935844,0.7859715,0.6220187,0.785985,0.41489205,Stable
0.43806177,0.47316074,0.49325436,0.6677975,0.518773,0.37808388,0.7406843,0.7558462,0.7250947,0.28667328,0.7559261,0.68016756,0.7742703,0.29356688,0.78582156,0.62187654,0.78620076,0.41501138,Stable
0.4386264,0.47676176,0.49305433,0.6690463,0.5187067,0.37653333,0.73931086,0.7541956,0.7245657,0.2862522,0.7542524,0.7051132,0.7679672,0.29160658,0.78561735,0.6226899,0.7860333,0.4145671,Stable
0.43965718,0.4747351,0.49171478,0.67086977,0.5182032,0.3772708,0.73593855,0.7512273,0.7249105,0.2846998,0.75360286,0.7065457,0.7661495,0.30215007,0.7894963,0.6222731,0.7905838,0.41497788,Stable
0.44014418,0.47498643,0.49199396,0.671833,0.5183877,0.37757367,0.73886645,0.7540978,0.7250339,0.28574377,0.7519951,0.68639225,0.77580523,0.31037694,0.79253864,0.6197785,0.7932743,0.41543385,Stable
0.44164187,0.47429594,0.49292356,0.6723959,0.5173282,0.37603852,0.7421722,0.7587022,0.72680366,0.28699476,0.75130403,0.68247664,0.7727496,0.31730235,0.7909259,0.6186084,0.792494,0.41538584,Stable
0.4416936,0.47387487,0.49284193,0.6723429,0.5173564,0.37603685,0.7420943,0.7587144,0.7264633,0.28707018,0.7512615,0.6822912,0.7724755,0.31694913,0.79088247,0.618541,0.7924967,0.41540664,Stable
0.4413668,0.47245845,0.4926625,0.67316294,0.5172133,0.3749385,0.7418083,0.75449955,0.7261479,0.28501344,0.7480552,0.6813688,0.7752843,0.31235144,0.79044306,0.6224261,0.79191387,0.4164906,Stable
0.44164622,0.47372764,0.49500299,0.67299664,0.5179521,0.3757995,0.7412765,0.7529479,0.71931577,0.2837997,0.7529123,0.73360515,0.7744063,0.2960512,0.79133105,0.62478715,0.79304075,0.4176259,Stable
0.43956965,0.4731754,0.49525735,0.672665,0.5173993,0.37686536,0.7391054,0.7532904,0.71819603,0.28137577,0.7566985,0.74945796,0.7820398,0.29251468,0.78673637,0.62668175,0.7868506,0.4169645,Stable
0.44045204,0.47335184,0.49619454,0.6729297,0.5177466,0.3772759,0.7396246,0.7540784,0.7160628,0.2891065,0.75990534,0.7486818,0.77886236,0.2753911,0.7898523,0.62618107,0.7904162,0.41853175,Stable
0.44047832,0.4731383,0.49623176,0.6730861,0.51774454,0.37731242,0.73980635,0.75410366,0.71597886,0.2890626,0.76000947,0.7488329,0.77883023,0.2751955,0.7899062,0.6262833,0.79048896,0.4185586,Stable
0.4398191,0.47362337,0.4955258,0.672335,0.51639825,0.3781774,0.7394581,0.7544153,0.70953524,0.29185086,0.75455594,0.73167837,0.7734067,0.27061647,0.78789616,0.6259147,0.7921688,0.41698778,Stable
0.43861505,0.4744298,0.49360204,0.6703739,0.5176829,0.37766194,0.73809874,0.7532723,0.7124781,0.29422504,0.754857,0.73292434,0.77060646,0.26551872,0.7893433,0.62542695,0.7947862,0.41664124,Stable
0.43778774,0.47118947,0.49328905,0.6701991,0.5171145,0.37736744,0.73580885,0.7535856,0.7125951,0.29615998,0.7601676,0.74918365,0.75840515,0.25128603,0.7905592,0.625816,0.79070854,0.41446888,Stable
0.43907136,0.46819863,0.4945019,0.6702368,0.5174854,0.37727678,0.738745,0.7551193,0.71297455,0.29767138,0.7546518,0.73088586,0.75758255,0.2466126,0.7879989,0.62665176,0.7927561,0.41735637,Stable
0.43920144,0.46840656,0.49439287,0.67013526,0.5173662,0.37724683,0.7384464,0.75500584,0.71276987,0.297803,0.7548766,0.73075616,0.7574729,0.24659424,0.7880108,0.62649435,0.7928089,0.4172117,Stable
0.43604228,0.47816944,0.4949277,0.6675347,0.514198,0.3757558,0.72530407,0.7509858,0.7041559,0.29895234,0.75364584,0.7313235,0.7499814,0.2418155,0.7906489,0.6281346,0.7937438,0.41828772,Stable
0.43490702,0.4798621,0.49706465,0.6656922,0.51395786,0.37475452,0.7360606,0.75591075,0.7006592,0.29855752,0.75746715,0.730047,0.7479434,0.23079929,0.7905409,0.6296558,0.79368204,0.418226,Stable
0.43782735,0.47926927,0.49637005,0.66358703,0.51392955,0.37226662,0.73312044,0.7540113,0.701892,0.29625148,0.763148,0.7496938,0.7507071,0.22637913,0.7883388,0.6275152,0.7909729,0.4148193,Stable
0.4306384,0.4788887,0.49593234,0.66217744,0.51856726,0.37667105,0.7259712,0.7479576,0.69948405,0.29761305,0.75361097,0.73460853,0.74921834,0.22671273,0.7880828,0.6264299,0.791765,0.41436332,Stable
0.4303506,0.47888333,0.49595568,0.6620867,0.51845133,0.37669393,0.7262502,0.7479907,0.69964886,0.29757485,0.7537346,0.7342024,0.7493036,0.22654319,0.7882051,0.62630856,0.79187554,0.41437492,Stable
0.4235197,0.47700152,0.49760708,0.66190684,0.5189911,0.37682146,0.73249614,0.7481166,0.69831514,0.29992706,0.7482061,0.6613585,0.7520158,0.22715482,0.78754246,0.6255233,0.7920319,0.4152007,Stable
0.42468557,0.47627518,0.49565786,0.6616954,0.52025896,0.37594247,0.73155427,0.7484443,0.69823825,0.30084813,0.75235504,0.65173393,0.75182796,0.23336951,0.78695506,0.62494767,0.7918641,0.41607997,Stable
0.42567444,0.4756269,0.49496293,0.6611001,0.5184382,0.37701327,0.73231125,0.7476623,0.694662,0.30252296,0.75378585,0.6496279,0.75021356,0.23776439,0.7869372,0.62350726,0.7914147,0.41555664,Stable
0.4215189,0.47597644,0.49533588,0.66263014,0.5143277,0.3753731,0.73302376,0.74647105,0.6944765,0.30102038,0.7512289,0.6559707,0.74791515,0.23741892,0.7850792,0.6224144,0.78950894,0.41237676,Stable
0.42110896,0.47587067,0.49534082,0.66258866,0.51424146,0.3754414,0.7328576,0.746492,0.6944325,0.30098662,0.7513478,0.65623057,0.7479248,0.2373521,0.78515905,0.622414,0.78957766,0.41246054,Stable
0.42438793,0.47430322,0.4920817,0.6611564,0.5141851,0.37599808,0.726681,0.7454344,0.6940262,0.2990455,0.75082153,0.6652572,0.7463707,0.24090736,0.78366876,0.6211256,0.78711504,0.41387767,Stable
0.42311865,0.47330236,0.49424207,0.6619944,0.51559556,0.37675357,0.7234243,0.74649423,0.6956414,0.2990769,0.7616283,0.74552274,0.7442336,0.22956102,0.78395313,0.62481916,0.7874347,0.41782102,Stable
0.42094737,0.46774614,0.49061581,0.6612499,0.5188811,0.37911293,0.7236475,0.7460027,0.69412637,0.29894075,0.76078624,0.7493145,0.7398736,0.23822981,0.7847682,0.6226186,0.787692,0.41378352,Stable
0.42017743,0.4641572,0.49078542,0.6623566,0.51894426,0.380717,0.72358537,0.7462448,0.7011254,0.29713616,0.7614233,0.74830145,0.74082434,0.22093248,0.7832612,0.62422395,0.78734744,0.4168143,Stable
0.41996405,0.46368998,0.49084103,0.6623546,0.5153966,0.37787187,0.7236561,0.7462498,0.70125556,0.2972447,0.7613486,0.74829125,0.74106705,0.22107606,0.7832576,0.62431854,0.7873427,0.41703984,Stable
0.42403555,0.46053526,0.49190828,0.6624228,0.51592433,0.3784251,0.7238538,0.74564904,0.7032124,0.29719585,0.75393915,0.73271966,0.74339557,0.22468701,0.7834665,0.6246292,0.7878674,0.41718408,Stable
0.4204796,0.4561287,0.49164975,0.6611521,0.51693344,0.37846488,0.7221908,0.7444419,0.6972568,0.29924038,0.75914955,0.7505981,0.746596,0.231566,0.7796759,0.6234563,0.78749406,0.41736543,Stable
0.4215613,0.46077752,0.49101886,0.6616001,0.5208975,0.37833112,0.7228674,0.7437598,0.7038862,0.2967739,0.763271,0.7449712,0.7473442,0.2373588,0.7837322,0.6251742,0.7875323,0.41728458,Stable
0.41927904,0.45966065,0.4916018,0.66092074,0.5169231,0.3761567,0.72339547,0.7436557,0.69971716,0.2965427,0.7557525,0.70827806,0.7484979,0.24359602,0.7823063,0.62384915,0.78566,0.41750908,Stable
0.4192291,0.4596216,0.49155313,0.6609005,0.5169231,0.3761407,0.7234423,0.7436098,0.6996526,0.29660276,0.75583136,0.70808744,0.7485408,0.24385045,0.78238165,0.62379503,0.78574795,0.41754895,Stable
0.42000914,0.46199912,0.4907375,0.65995026,0.51682115,0.3751976,0.72280043,0.7433528,0.69945306,0.29826438,0.76074827,0.72699785,0.74872124,0.2428786,0.7820301,0.6225126,0.7852297,0.41732988,Stable
0.42058975,0.4629527,0.48957562,0.65729177,0.5195513,0.37807518,0.72263134,0.74460495,0.69778824,0.29830283,0.7550267,0.6865376,0.747431,0.23501164,0.77890384,0.6203004,0.7818989,0.41615376,Stable
0.4184787,0.4642542,0.48940736,0.65701044,0.51253504,0.37332666,0.72162175,0.7450378,0.70297736,0.2969832,0.76289093,0.7391914,0.7502686,0.22999334,0.77857316,0.62308455,0.7813022,0.41916788,Stable
0.4168099,0.46453995,0.48983806,0.6572467,0.5127968,0.37308508,0.72239566,0.74490345,0.70351166,0.29648963,0.76235247,0.7420747,0.75192994,0.23182973,0.77998775,0.6238637,0.78245115,0.41918957,Stable
0.41689166,0.4646023,0.48987174,0.6572155,0.5128012,0.37311262,0.7223243,0.74488753,0.7033715,0.2965085,0.7624058,0.7422508,0.75201106,0.23238465,0.7801033,0.62383294,0.7825541,0.41915858,Stable
0.41573974,0.46799088,0.48924166,0.6550541,0.5128285,0.3724301,0.7221737,0.7455623,0.7060646,0.29009467,0.7531482,0.6817393,0.7488574,0.2410814,0.7805161,0.6226282,0.78278565,0.41853747,Stable
0.41724843,0.4676599,0.4890014,0.654613,0.5203494,0.37705058,0.72429883,0.7462065,0.7074357,0.29332516,0.7547144,0.6594538,0.7483551,0.23788522,0.7817154,0.6206749,0.78366184,0.41768032,Stable
0.416125,0.46711367,0.4890184,0.65540326,0.5211697,0.37544322,0.724332,0.7457847,0.7111904,0.29280993,0.7546277,0.67839086,0.7496295,0.23133639,0.78127205,0.6222482,0.78334916,0.41843015,Stable
0.41455135,0.46803278,0.48923844,0.65583575,0.5133065,0.37060583,0.7251568,0.74522775,0.7068546,0.29722124,0.75209755,0.66191226,0.74926275,0.22050777,0.7824805,0.62276995,0.78519666,0.41884214,Stable
0.4146062,0.46755385,0.48920953,0.6558554,0.513296,0.37058792,0.7251331,0.74525416,0.7069654,0.29679495,0.7520478,0.6619504,0.7492664,0.2207639,0.7824661,0.62274766,0.7851652,0.41876006,Stable
0.41550443,0.46841225,0.48987037,0.65648025,0.51480955,0.37066302,0.7286097,0.7455379,0.71090996,0.29429978,0.7520374,0.6548702,0.7506282,0.24224225,0.7793171,0.6221363,0.78639567,0.4207561,Stable
0.416718,0.46793687,0.49026054,0.65662175,0.51554346,0.37173045,0.7293262,0.74577034,0.7068746,0.29679656,0.75227296,0.655955,0.7491302,0.24442536,0.7794516,0.62266827,0.78650874,0.42266747,Stable
0.41691452,0.46764702,0.49116856,0.6572531,0.5135975,0.37157065,0.732258,0.7447928,0.7051939,0.2980968,0.75185364,0.65934026,0.74921006,0.23140918,0.77751255,0.6207307,0.7850842,0.42063355,Stable
0.41536078,0.4677201,0.49065876,0.6564354,0.5145364,0.3721556,0.73011464,0.7449863,0.70694846,0.29750794,0.7504256,0.6603038,0.7499021,0.22964662,0.7778615,0.6222594,0.7855395,0.4214207,Stable
0.41554484,0.46790034,0.49067014,0.6563029,0.51448584,0.3721345,0.7302789,0.74499154,0.706673,0.29760322,0.75049376,0.66033345,0.74981475,0.2296929,0.7779538,0.6222676,0.7855668,0.4214042,Stable
0.41578516,0.46769077,0.48966452,0.65563256,0.5150162,0.37191877,0.7313494,0.74503917,0.7062452,0.29778153,0.7509222,0.66048115,0.74894583,0.22249727,0.7785951,0.620801,0.78616947,0.42108867,Stable
0.41490299,0.46776363,0.48966682,0.6559454,0.5140543,0.37104842,0.73182094,0.74477947,0.7042505,0.30012822,0.75193256,0.66037333,0.7498984,0.22520423,0.7776479,0.6192795,0.7851976,0.41924155,Stable
0.41655934,0.4683597,0.48947138,0.65578413,0.5145675,0.37274015,0.72877115,0.74528515,0.702285,0.30054337,0.7527492,0.6594832,0.7492626,0.2234044,0.7783043,0.6206369,0.7857585,0.419743,Stable
0.41525346,0.46933386,0.4888,0.6543506,0.5150261,0.3729235,0.7260488,0.7449596,0.70272106,0.29985157,0.75140226,0.6616735,0.749382,0.21680886,0.7777585,0.62002563,0.7852335,0.41791934,Stable
0.4152274,0.46932745,0.4887908,0.6543088,0.5149068,0.3729511,0.7260057,0.74496937,0.7023744,0.2998153,0.75138295,0.66172236,0.74928546,0.21707198,0.78140473,0.62102914,0.7851984,0.41784582,Stable
0.41343722,0.46889302,0.48873794,0.65443444,0.5147229,0.37138653,0.72587824,0.7456724,0.70617497,0.29998636,0.7523513,0.6799985,0.747595,0.21426384,0.7791318,0.6215749,0.7868016,0.4192123,Stable
0.41284102,0.4690834,0.48881122,0.65426886,0.513014,0.37111458,0.7246706,0.7452717,0.7029704,0.300308,0.75396395,0.6818477,0.74763197,0.21670096,0.78072876,0.6214737,0.78467673,0.41720697,Stable
0.41336608,0.4691602,0.48861158,0.6541494,0.5124892,0.3710286,0.7230495,0.7451308,0.7029354,0.2998782,0.755294,0.70853114,0.7451784,0.21538424,0.7797171,0.6236758,0.784095,0.41837594,Stable
0.41347337,0.46911955,0.4891109,0.65483797,0.51261735,0.37196505,0.7229216,0.7449963,0.7073195,0.3013064,0.75684273,0.72738785,0.7479683,0.22313818,0.78041327,0.6248438,0.7843323,0.4193375,Stable
0.41348255,0.46911234,0.48924,0.6550195,0.51270765,0.37186354,0.7229775,0.7449794,0.7075174,0.30133522,0.75681067,0.7272284,0.7481384,0.2231375,0.7805016,0.6248293,0.7844027,0.41937718,Stable
0.41622066,0.47002906,0.48985347,0.65592325,0.51361066,0.37113142,0.7223513,0.7444087,0.707699,0.30058807,0.7570035,0.72985685,0.7484643,0.22560394,0.78158784,0.6243344,0.7848402,0.41879845,Stable
0.41556513,0.47014087,0.49035543,0.6558982,0.513694,0.37150678,0.72236025,0.744262,0.7057792,0.30019873,0.75827456,0.7297439,0.7430967,0.21201126,0.7801968,0.6227883,0.783612,0.41744456,Stable
0.4129705,0.46975428,0.49006698,0.6556619,0.51487744,0.3702131,0.72221035,0.7440569,0.709223,0.29934165,0.75242746,0.7130115,0.75002193,0.21704863,0.7792915,0.62040293,0.78325576,0.4148383,Stable
0.41280946,0.46941203,0.48971516,0.655874,0.5140476,0.36909723,0.72125804,0.74384665,0.70979923,0.29945058,0.75167274,0.7121288,0.75223875,0.2163074,0.7796117,0.6235549,0.7856061,0.4140246,Stable
0.41281205,0.46940792,0.48971736,0.6558758,0.5140236,0.36910158,0.72126216,0.74384683,0.7097215,0.2994356,0.7516696,0.71213764,0.75222105,0.21631871,0.7795981,0.6235317,0.78559494,0.41399944,Stable
0.4129523,0.4697281,0.4895521,0.6558763,0.5134575,0.3699286,0.72238725,0.74416345,0.7082631,0.29935995,0.7509398,0.68899363,0.75043845,0.2168718,0.7803008,0.62207484,0.7851429,0.41299045,Stable
0.4128922,0.4693967,0.49030957,0.65681326,0.5135321,0.3709246,0.72221136,0.74410605,0.7076711,0.2984671,0.75188744,0.71256137,0.7502078,0.21695432,0.780352,0.6229031,0.78483045,0.41381904,Stable
0.41391945,0.46866155,0.49004528,0.65701854,0.51288563,0.3721919,0.7220549,0.74387574,0.70215577,0.29944867,0.7510793,0.71330833,0.74415064,0.21422897,0.779886,0.6220148,0.7834748,0.4131568,Stable
0.41507244,0.4683056,0.4898095,0.65751547,0.52059966,0.3784705,0.7233708,0.74394894,0.699924,0.3032356,0.75305426,0.7090804,0.7421334,0.21905613,0.78129977,0.62305677,0.7852928,0.4151145,Stable
0.41516536,0.46835515,0.48984402,0.65755224,0.52060044,0.37851477,0.7233855,0.74395776,0.69990456,0.303199,0.7530627,0.7091849,0.7421745,0.2191532,0.78126526,0.6230844,0.78524625,0.41512513,Stable
0.41611093,0.46778032,0.48884106,0.6574796,0.5135788,0.373865,0.7217662,0.7428216,0.70428777,0.3005018,0.74954545,0.6945231,0.74997985,0.21879467,0.7808361,0.6236079,0.7847895,0.41455695,Stable
0.41731673,0.46812317,0.48983392,0.6595886,0.51168936,0.37391767,0.7238311,0.7435938,0.70747423,0.29905543,0.7497835,0.69205874,0.75337,0.21883152,0.7812285,0.6237762,0.785793,0.41477203,Stable
0.4185459,0.4646854,0.49377343,0.6611302,0.5111384,0.3744951,0.7241036,0.7440015,0.70617044,0.29948556,0.74997926,0.69287944,0.7532937,0.21802282,0.7814202,0.6234462,0.78640366,0.4148689,Stable
0.41815436,0.4645536,0.4909335,0.6605965,0.5145199,0.37762952,0.7260658,0.74324214,0.7063694,0.2984109,0.75011104,0.6932184,0.75293845,0.2191103,0.78083706,0.6237297,0.78524375,0.41456103,Stable
0.4181407,0.46457082,0.49094874,0.6605852,0.5144813,0.3776238,0.7261507,0.7432203,0.70631737,0.29839855,0.7501329,0.6932148,0.7529592,0.21900523,0.78082657,0.62372494,0.78521,0.41454172,Stable
0.41878018,0.4649633,0.49132568,0.66077906,0.51245666,0.3750089,0.728944,0.74379104,0.70660436,0.29816055,0.750493,0.68765783,0.75262207,0.22085945,0.7813882,0.6230384,0.7858419,0.4145419,Stable
0.41902626,0.46730646,0.48990068,0.66020715,0.5111668,0.3742889,0.7282569,0.74434483,0.7102191,0.29793018,0.7494947,0.6663507,0.7551009,0.22158048,0.78120375,0.62140566,0.78553915,0.41465363,Stable
