x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.41840038,0.4675543,0.49105155,0.6599716,0.5111151,0.37359226,0.7297313,0.7446704,0.7106981,0.296881,0.74945706,0.6642272,0.7562775,0.22254108,0.7814679,0.62081206,0.78548527,0.41269085,Stable
0.41817564,0.46394187,0.4907808,0.6589626,0.5125617,0.3750555,0.73174,0.74516267,0.7085821,0.29642248,0.75151193,0.6625218,0.75694484,0.2304278,0.78018165,0.62097895,0.7839364,0.41474843,Stable
0.41816565,0.4640057,0.49084276,0.65896565,0.5125923,0.3750865,0.7318722,0.7451603,0.70857596,0.29643118,0.75150293,0.66229606,0.7569307,0.23045248,0.78025615,0.62103593,0.78402257,0.41486305,Stable
0.4179642,0.46475238,0.49005753,0.6590166,0.5123286,0.37347993,0.7289891,0.7454959,0.7121532,0.29546258,0.7516216,0.6628542,0.7605152,0.22765206,0.77921057,0.6220083,0.78361887,0.41393566,Stable
0.41785765,0.46436307,0.49085432,0.6594432,0.5131531,0.37312946,0.72655904,0.74611294,0.71283174,0.2960036,0.751742,0.66135484,0.7613818,0.23471788,0.77990603,0.62334627,0.78412163,0.4146366,Stable
0.41669282,0.4630328,0.490944,0.6598009,0.52141684,0.3788862,0.7265905,0.74634755,0.71366155,0.2966466,0.75149554,0.68244827,0.7570832,0.232014,0.78238785,0.6246367,0.7875911,0.41664943,Stable
0.41905838,0.46795422,0.4921592,0.660168,0.5118258,0.37329674,0.7281153,0.7466256,0.71149623,0.29698396,0.75104064,0.66345155,0.7579805,0.22890535,0.78179806,0.6240339,0.78692436,0.4144197,Stable
0.41900787,0.467979,0.49215877,0.66019547,0.5117965,0.3732954,0.7281503,0.74662876,0.7114606,0.29697403,0.7510125,0.663458,0.7580706,0.22888182,0.78179383,0.62400484,0.7869308,0.41434878,Stable
0.4173646,0.46464524,0.49243718,0.6612627,0.51229274,0.37353212,0.72646326,0.7472357,0.7130045,0.29699644,0.75071955,0.6876379,0.7583778,0.22274457,0.7815856,0.6264206,0.786138,0.41547865,Stable
0.4177656,0.462466,0.49279743,0.66283464,0.51264656,0.373622,0.7269416,0.74714386,0.71289253,0.29788074,0.74916387,0.69007885,0.75637835,0.22302274,0.7835051,0.62942696,0.78805465,0.4179941,Stable
0.417329,0.4617743,0.49382192,0.66337055,0.5125735,0.37303287,0.72824997,0.7470355,0.7115175,0.29778492,0.7477607,0.6671784,0.7637903,0.24142276,0.7848594,0.6285913,0.7893159,0.41809565,Stable
0.41742787,0.4604786,0.49395487,0.663865,0.5129916,0.37277615,0.7276463,0.74616855,0.71004593,0.29820025,0.7531791,0.7125838,0.76414895,0.2409864,0.78346515,0.6270635,0.78790355,0.41754958,Stable
0.41753897,0.46048903,0.49396047,0.66387695,0.5129755,0.37280762,0.72762024,0.7461953,0.7100014,0.29819423,0.75307906,0.7128881,0.764225,0.24104255,0.7834468,0.62717736,0.78786826,0.41764116,Stable
0.4174257,0.4610163,0.4941753,0.6640054,0.5208124,0.3772442,0.72947925,0.7455424,0.71287197,0.2962014,0.7641015,0.7512686,0.75966346,0.23929428,0.78430927,0.62679785,0.7886879,0.4158758,Stable
0.41728505,0.4616878,0.49329948,0.66351086,0.51134586,0.37198302,0.7256712,0.74619746,0.70946956,0.2961412,0.7556584,0.7136962,0.76245207,0.2463628,0.7799587,0.6252234,0.7854196,0.41682637,Stable
0.4164432,0.46016592,0.49189267,0.6625612,0.5200039,0.37745035,0.72307587,0.74666953,0.70878255,0.29709917,0.76700366,0.7522199,0.7538807,0.23612961,0.78065175,0.6246921,0.7866602,0.41724384,Stable
0.41788065,0.4602134,0.4910046,0.66216224,0.51993406,0.37895244,0.72276354,0.74746823,0.7068786,0.29918858,0.7662629,0.7486052,0.75124955,0.23604159,0.7815904,0.6240535,0.78758544,0.41734487,Stable
0.41787863,0.46048182,0.49102825,0.662153,0.5199013,0.37895346,0.7227809,0.747525,0.7068168,0.29915473,0.76629126,0.74876225,0.75128907,0.23565018,0.78142226,0.6239941,0.78748906,0.4172991,Stable
0.41710103,0.458412,0.49416637,0.661851,0.5204133,0.37966102,0.7225026,0.7472765,0.70643413,0.29811397,0.7696024,0.74731076,0.75274915,0.24067974,0.78354424,0.62152475,0.78787255,0.41686973,Stable
0.4152072,0.45640954,0.49464333,0.6611489,0.51930964,0.37982485,0.7229152,0.74687904,0.70318985,0.298881,0.7682686,0.74672353,0.7490534,0.24423096,0.78057754,0.6212634,0.788097,0.41622037,Stable
0.4157477,0.45902497,0.4927283,0.6586873,0.51986337,0.37835693,0.724102,0.7463145,0.7041282,0.29829895,0.76034915,0.707039,0.7485416,0.23539613,0.78287196,0.62246764,0.78949046,0.41791344,Stable
0.41498336,0.45756608,0.49131376,0.65748787,0.52141416,0.37731645,0.72198105,0.7463147,0.7107705,0.29594773,0.753709,0.70904446,0.75872463,0.26438516,0.7820915,0.62334645,0.7890801,0.4171371,Stable
0.41546363,0.45815587,0.491251,0.6576,0.52150965,0.37722707,0.72189945,0.7463006,0.7108505,0.29598683,0.75365627,0.7090719,0.7586906,0.26434457,0.7821474,0.62348664,0.78909826,0.41715845,Stable
0.41725844,0.45787442,0.49149895,0.658717,0.52041733,0.37555683,0.72265327,0.7459829,0.7103452,0.29852304,0.7740273,0.7506219,0.7535116,0.22435167,0.7838394,0.62222725,0.7878749,0.41622433,Stable
0.4188323,0.45872766,0.48879713,0.656704,0.5213189,0.37357235,0.71598256,0.73930967,0.71000355,0.2979396,0.7671579,0.7326894,0.75189924,0.22962628,0.78009903,0.61930573,0.7852914,0.41648445,Stable
0.41789985,0.4587052,0.48891503,0.6558223,0.5186582,0.3672098,0.71258426,0.7394128,0.71890354,0.2936854,0.76735497,0.70988524,0.75871694,0.2714264,0.78150386,0.62080526,0.7847463,0.41960597,Stable
0.41831633,0.45942515,0.48870966,0.6545023,0.51884973,0.36546695,0.7086644,0.7440436,0.7227928,0.29218417,0.76280653,0.7355618,0.75892615,0.26969063,0.78306305,0.6234127,0.78560877,0.41854632,Stable
0.41830692,0.45944852,0.4886944,0.6546386,0.5188452,0.36542687,0.7088139,0.743947,0.72303456,0.29220173,0.7624811,0.735595,0.75885224,0.26988804,0.78307575,0.6233709,0.7857107,0.4183715,Stable
0.41821414,0.4591189,0.48997164,0.6551958,0.5190349,0.3647852,0.7105938,0.7400942,0.7222344,0.29151884,0.7609724,0.73568976,0.7580267,0.28915593,0.7856977,0.6207633,0.78668565,0.41753596,Stable
0.41867864,0.45966062,0.48991352,0.6547094,0.51802886,0.36307865,0.710279,0.74025714,0.71679115,0.29519534,0.7649237,0.74032676,0.76014173,0.26170585,0.78465766,0.6177299,0.78589225,0.41319722,Stable
0.4196179,0.46083242,0.4901645,0.65239835,0.5192464,0.3625877,0.71548575,0.74246734,0.71969837,0.29590434,0.76657194,0.7459271,0.76167,0.26416382,0.7799063,0.6160749,0.7830324,0.41235232,Stable
0.42108843,0.46246994,0.48973307,0.6555869,0.517594,0.364706,0.71179795,0.74366987,0.7197267,0.29561985,0.76489395,0.7497964,0.76105917,0.26515085,0.7765162,0.6185983,0.7811553,0.41442534,Stable
0.4208784,0.46251118,0.48968157,0.65550673,0.5177241,0.36461687,0.7117562,0.7436701,0.7198755,0.2956094,0.7648063,0.7496776,0.7611176,0.26528877,0.77654934,0.6185998,0.781199,0.414358,Stable
0.4174839,0.46279427,0.48865533,0.6569805,0.5157389,0.36769542,0.70911694,0.7423586,0.71635735,0.29514706,0.7601572,0.7391219,0.7529132,0.22144245,0.7810284,0.61736286,0.7843225,0.4131798,Stable
0.4188226,0.46773678,0.48675674,0.6580751,0.52035606,0.3739476,0.7061243,0.7446407,0.7077967,0.29882812,0.75847065,0.72999406,0.7479218,0.21043012,0.78211296,0.6144415,0.7857375,0.4142931,Stable
0.41954845,0.46410888,0.488954,0.6578371,0.5179618,0.37874907,0.7060878,0.74392617,0.6968228,0.29968208,0.76760674,0.7382414,0.74482584,0.20381197,0.7774705,0.61234957,0.78026885,0.41368043,Stable
0.41950345,0.46475872,0.4888435,0.6584012,0.5170113,0.38028273,0.70628524,0.7443762,0.6948299,0.30266726,0.763361,0.7219174,0.74198425,0.20686013,0.7762631,0.61349523,0.779483,0.4157561,Stable
0.42146572,0.46755597,0.4889332,0.6584388,0.51702017,0.3802448,0.70626557,0.74424374,0.6948962,0.30269432,0.7632419,0.72215617,0.74206316,0.2068232,0.77625096,0.61335206,0.77956647,0.41577768,Stable
0.42123187,0.46803308,0.48780543,0.6588839,0.5187659,0.38062,0.7075474,0.74690795,0.69773436,0.30358717,0.76581997,0.7187445,0.7415687,0.2057705,0.7774088,0.6141893,0.78250325,0.41610348,Stable
0.42105585,0.4691506,0.48647043,0.66022384,0.5203025,0.37879145,0.7034828,0.7503457,0.702415,0.30119172,0.76495266,0.72373414,0.74259204,0.20594326,0.77595747,0.6180178,0.7804712,0.41859958,Stable
0.41913947,0.46705002,0.48739895,0.662578,0.52083224,0.37786585,0.70562446,0.74998635,0.71311176,0.3003208,0.76377106,0.7166316,0.74396396,0.20023477,0.7788209,0.6186156,0.78427255,0.41858077,Stable
0.4201183,0.46950835,0.48589048,0.6606907,0.51907384,0.37862855,0.7073895,0.7479385,0.7015172,0.30314755,0.76416874,0.69635785,0.74360013,0.20461056,0.7812552,0.6166243,0.7850542,0.41630253,Stable
0.42012605,0.46948022,0.48588187,0.66068053,0.5191003,0.37852988,0.70726395,0.7479414,0.7015228,0.30315116,0.7642535,0.6962301,0.7438123,0.20464103,0.7811885,0.6166481,0.78502965,0.41637546,Stable
0.41666827,0.4712625,0.48592982,0.66016686,0.5134149,0.37325534,0.7078328,0.7486307,0.70953935,0.29985857,0.76380104,0.69640124,0.7432286,0.20329049,0.7821146,0.6161102,0.78602546,0.41561955,Stable
0.41641447,0.4715875,0.4861217,0.65861535,0.51875365,0.37832364,0.70807374,0.7488463,0.70154613,0.30410475,0.7646517,0.71365404,0.7450747,0.20131892,0.7831957,0.61739033,0.78724384,0.41617692,Stable
0.41703242,0.46979475,0.48620778,0.6584415,0.5188417,0.37896675,0.71638316,0.7537417,0.70086944,0.3057474,0.7693802,0.6778273,0.7478739,0.1978217,0.78015345,0.6142462,0.78418636,0.41478416,Stable
0.412814,0.47162396,0.48492044,0.657354,0.5113464,0.3715752,0.7117221,0.750705,0.70517194,0.30550274,0.7643869,0.69226164,0.7456697,0.19832096,0.7812948,0.6098077,0.7840029,0.41255757,Stable
0.41284573,0.47162104,0.48490375,0.657414,0.5114036,0.3715365,0.7117473,0.7506958,0.7053585,0.30538967,0.7645597,0.69211304,0.74589175,0.19824582,0.7814007,0.6098254,0.78412116,0.41254184,Stable
0.41864368,0.46923345,0.48535782,0.65909445,0.5158239,0.37887853,0.7180011,0.7563409,0.6956732,0.31015897,0.765012,0.7138652,0.74789417,0.20085952,0.7772762,0.61453587,0.7848367,0.41319615,Stable
0.41447824,0.46852624,0.4841101,0.6582565,0.51634,0.37747002,0.71845025,0.7568974,0.69669044,0.30783337,0.7661416,0.69127214,0.74806213,0.19957739,0.7750473,0.61502385,0.78223205,0.4149689,Stable
0.4109493,0.47038907,0.48389715,0.6564207,0.5165767,0.37970752,0.7128171,0.74998784,0.69187444,0.30858362,0.7655491,0.69159305,0.75023836,0.19514464,0.7733691,0.6149928,0.7802979,0.4168994,Stable
0.39832413,0.47141486,0.48395282,0.6558422,0.51266193,0.37679455,0.7116339,0.74998605,0.6930059,0.30445182,0.76363367,0.6913023,0.75200415,0.19288269,0.7732637,0.61762655,0.7790234,0.41824707,Stable
0.3985954,0.47145247,0.48402148,0.6559849,0.5126459,0.37676728,0.7118594,0.750081,0.6930301,0.30445555,0.76352924,0.69132555,0.7520458,0.19283134,0.77328056,0.617875,0.77911925,0.4183825,Stable
0.39256537,0.4712585,0.4829318,0.6557931,0.5156022,0.3777283,0.70953506,0.74948883,0.68520105,0.30673724,0.76107824,0.6920749,0.751348,0.19310641,0.7713794,0.618155,0.7751728,0.41564327,Stable
0.38228354,0.4711698,0.48346016,0.6558152,0.5093598,0.3756913,0.7081256,0.75017965,0.68142956,0.3050233,0.75924957,0.7115931,0.75433886,0.19402626,0.77064675,0.6209507,0.7756497,0.41800654,Stable
0.38270637,0.47056347,0.4830991,0.65688896,0.5120442,0.37471932,0.7180593,0.75485945,0.69026846,0.3039359,0.7607243,0.7140614,0.7558493,0.19278255,0.7711582,0.6197808,0.774384,0.4177243,Stable
0.37967235,0.47159725,0.48410934,0.6564407,0.51204336,0.37532863,0.7174837,0.7541375,0.69067496,0.3023585,0.76103795,0.7173273,0.75776696,0.18632016,0.7719737,0.6184418,0.77416766,0.41473365,Stable
0.37921688,0.47177267,0.48416373,0.6562925,0.51199216,0.37523586,0.7170288,0.75401306,0.690807,0.30249113,0.7608961,0.7174822,0.75769925,0.18631315,0.77191365,0.61813223,0.7741214,0.41440618,Stable
0.37558025,0.4741095,0.48456642,0.655991,0.5119258,0.37550503,0.7044178,0.7490748,0.69367284,0.30262214,0.7639419,0.71960366,0.7599303,0.18678498,0.7752392,0.6169026,0.7774598,0.41257107,Stable
0.374677,0.47327954,0.48608047,0.6580771,0.51107574,0.3740023,0.703513,0.74711365,0.6991825,0.30415624,0.75830615,0.7285718,0.7613408,0.1916307,0.7812335,0.61829036,0.78306913,0.4127699,Stable
0.37279794,0.4714691,0.48584756,0.65630555,0.51194453,0.37308055,0.7152319,0.74886125,0.7041773,0.30368978,0.76167864,0.7251203,0.75792456,0.17802064,0.77826136,0.607533,0.78075117,0.41071293,Stable
0.37038085,0.4715464,0.49022222,0.66085094,0.5155461,0.37403053,0.71547973,0.7498205,0.6985574,0.3050403,0.75626564,0.724828,0.7539665,0.17442185,0.77721876,0.6171224,0.7827542,0.40975153,Stable
0.3699938,0.47152004,0.4902057,0.6609565,0.5154986,0.37387753,0.71554816,0.74991554,0.6985667,0.30521888,0.7559742,0.7250743,0.7538439,0.17442983,0.7770914,0.6170875,0.78260607,0.40963882,Stable
0.36959565,0.4717098,0.48552272,0.6606562,0.5123853,0.37495697,0.7165677,0.74930906,0.70003974,0.3072033,0.7574572,0.72346616,0.76318616,0.1871126,0.7771522,0.62000924,0.7833717,0.41307136,Stable
0.36822006,0.47298846,0.48975384,0.657711,0.51190823,0.37532467,0.7188952,0.7494611,0.6986643,0.30460322,0.75841326,0.7214946,0.7684699,0.20565298,0.77643,0.6090313,0.7813644,0.41139635,Stable
0.3663422,0.47199488,0.4868792,0.6553391,0.51055056,0.37612745,0.71675676,0.75025594,0.69664186,0.30819094,0.75426733,0.73371005,0.7688422,0.20464185,0.77599037,0.61601806,0.78109634,0.41181454,Stable
0.36690426,0.4710213,0.49128494,0.65776193,0.51183474,0.37593317,0.7182305,0.74952024,0.7003431,0.3068786,0.7621238,0.7447755,0.7693299,0.2172436,0.7809105,0.6092675,0.78462285,0.410169,Stable
0.36741883,0.47097242,0.49123764,0.6576794,0.511894,0.37590843,0.7182984,0.74950063,0.70051694,0.30671233,0.76224196,0.74492806,0.76936114,0.2173846,0.78100985,0.60918534,0.7846912,0.4100973,Stable
0.36514145,0.46966875,0.48949707,0.6564284,0.5118576,0.3741432,0.72068757,0.7518004,0.7056842,0.3064463,0.7625825,0.7413322,0.7625965,0.2618059,0.7795803,0.61743265,0.7853779,0.41320044,Stable
0.36402234,0.4682201,0.48995826,0.6587592,0.51243246,0.37238693,0.7184793,0.74918973,0.70714974,0.30646172,0.76172924,0.7477705,0.7706649,0.22089827,0.78192616,0.6213784,0.7892518,0.41303235,Stable
0.36338148,0.46794635,0.4869716,0.6572254,0.5137017,0.37208962,0.72412986,0.7526845,0.702532,0.3045358,0.75300354,0.7435086,0.7720782,0.22258513,0.78097934,0.62146115,0.7874545,0.41519785,Stable
0.36220378,0.46735153,0.489967,0.6587776,0.51414806,0.37509996,0.7177888,0.7507311,0.7016524,0.3020451,0.7650008,0.74433863,0.7503288,0.1579397,0.7760397,0.6177965,0.78076386,0.41295192,Stable
0.36198163,0.4672572,0.48992676,0.65872884,0.514145,0.37511095,0.71762884,0.7507042,0.7016933,0.302022,0.7647784,0.74446815,0.7502646,0.15790272,0.7759774,0.61791426,0.7807915,0.4130411,Stable
0.36257225,0.465284,0.49067816,0.658919,0.5138509,0.37531477,0.71813726,0.749779,0.69981134,0.30343387,0.7674519,0.7391483,0.77378744,0.2270798,0.77611315,0.616743,0.78125733,0.41161078,Stable
0.36292908,0.46621597,0.48677593,0.65811604,0.517488,0.3759145,0.72076344,0.7525665,0.6957898,0.30077964,0.7673366,0.7176454,0.7620272,0.2267603,0.77742434,0.60511225,0.78081554,0.40782458,Stable
0.36278087,0.46667215,0.48731,0.65844476,0.5173273,0.37675068,0.7212603,0.75297564,0.6956648,0.30186737,0.76485765,0.7188791,0.76936185,0.22872671,0.7783997,0.61375785,0.7798545,0.4091029,Stable
0.36367917,0.4655436,0.48753008,0.6593138,0.51693165,0.37581217,0.72850215,0.7536117,0.697917,0.30058366,0.76511836,0.71314067,0.7715866,0.2287616,0.77548283,0.6019306,0.77831334,0.40623736,Stable
0.36360222,0.4656437,0.48752952,0.6592965,0.5169875,0.37586182,0.72822225,0.75357425,0.69791406,0.30061448,0.7649081,0.7136353,0.77155155,0.22867714,0.7753645,0.60218835,0.7782917,0.40642187,Stable
0.36538157,0.46603853,0.4877826,0.65972394,0.51279813,0.3746189,0.72817934,0.7531948,0.6988482,0.29951963,0.7658613,0.7137295,0.7720739,0.23736537,0.7762646,0.60502654,0.7795703,0.4095508,Stable
0.3669172,0.46631062,0.48855764,0.6613387,0.5130085,0.37487385,0.73150074,0.75424767,0.6988828,0.30051184,0.76234007,0.7136189,0.77125466,0.2572217,0.7762852,0.6150138,0.78259027,0.41166544,Stable
0.36564404,0.4656034,0.4873893,0.66069686,0.5162564,0.37561533,0.72991365,0.75322646,0.69916666,0.3012658,0.7601733,0.71904445,0.7742466,0.23918115,0.77780175,0.60813415,0.78141946,0.4106314,Stable
0.36528558,0.46508187,0.48814386,0.6605947,0.51240337,0.37429985,0.73084664,0.75342196,0.7007941,0.30244458,0.759941,0.7225292,0.7708866,0.23374145,0.77849215,0.6162754,0.78012365,0.4100835,Stable
0.3652304,0.46509433,0.48807153,0.6605828,0.512375,0.37432343,0.7217792,0.74852145,0.70077336,0.30250394,0.75975466,0.72256124,0.7709036,0.23391567,0.7783824,0.61629844,0.7800736,0.41007465,Stable
0.36497205,0.4655699,0.4884261,0.6614103,0.51233554,0.37453672,0.72282165,0.74812996,0.7015095,0.30207536,0.757655,0.7200618,0.76993316,0.23225354,0.77819216,0.6162226,0.7793323,0.40884814,Stable
0.36707115,0.466168,0.48744735,0.6609565,0.5158277,0.37308788,0.7304529,0.75220644,0.7022935,0.30016637,0.7588672,0.7225212,0.7711453,0.23091994,0.77788806,0.6152486,0.7779304,0.40766704,Stable
0.36796865,0.46687755,0.4889716,0.66092885,0.5142121,0.3739646,0.7309325,0.7518555,0.7073266,0.2999795,0.757316,0.72606874,0.77088094,0.22672379,0.77726996,0.6150363,0.77610683,0.40539098,Stable
0.3698582,0.4673577,0.4886124,0.66068995,0.5111221,0.36824358,0.7285061,0.7509433,0.7069293,0.29873896,0.75898093,0.72643936,0.770602,0.23055582,0.77644724,0.6057354,0.77924144,0.40413028,Stable
0.36988577,0.46720833,0.48863694,0.6606946,0.51095164,0.36839032,0.7281499,0.7506521,0.7066301,0.29847127,0.75856346,0.72693634,0.77076006,0.22998348,0.77668905,0.6054259,0.77930295,0.40359613,Stable
0.3692767,0.4670846,0.4883886,0.6607416,0.5132451,0.37053367,0.72778785,0.75098985,0.70617455,0.29982987,0.7536348,0.7305743,0.77259886,0.22889176,0.7759081,0.6137106,0.7795483,0.40631342,Stable
0.36938307,0.467968,0.4885583,0.660877,0.5136867,0.3711877,0.7284162,0.75176096,0.7112254,0.29774404,0.75257456,0.7321252,0.77394116,0.22462861,0.77512157,0.6140279,0.77824754,0.40567577,Stable
0.36855936,0.46826923,0.4883444,0.6613395,0.51463175,0.37030625,0.72941446,0.75153816,0.70941585,0.29681754,0.751815,0.7312376,0.77697873,0.22701517,0.7784931,0.61574304,0.7787365,0.40598136,Stable
0.3692294,0.46888086,0.48883164,0.6614103,0.5148567,0.37068933,0.73120326,0.7523649,0.70680463,0.29946792,0.75243104,0.72823846,0.7771667,0.23357426,0.7779524,0.6169642,0.77832335,0.40853724,Stable
0.36922774,0.46888363,0.48882183,0.6613994,0.5148498,0.37068948,0.7312135,0.75238943,0.70678294,0.29946658,0.75242186,0.728222,0.7771844,0.23361026,0.77794766,0.6169276,0.7783171,0.4085142,Stable
0.36906752,0.4684765,0.4877801,0.6603776,0.5144334,0.3695321,0.72751874,0.7515532,0.70838946,0.29878527,0.7552449,0.7273375,0.7740132,0.22832704,0.77448696,0.61735946,0.7810403,0.4107979,Stable
0.37128282,0.468041,0.4886218,0.66101825,0.51614964,0.36814892,0.7291062,0.75155914,0.7094337,0.29872507,0.7565326,0.7279434,0.7654666,0.27946755,0.77788943,0.6181818,0.78370064,0.4105496,Stable
0.37171465,0.46763176,0.48928303,0.6619384,0.51579714,0.36842126,0.7290715,0.751824,0.70928514,0.29877925,0.75587386,0.72888494,0.76260746,0.28115016,0.77785826,0.6195207,0.7825899,0.41139206,Stable
0.37219715,0.46785122,0.489932,0.66250473,0.51587564,0.36892396,0.7281468,0.751183,0.70545596,0.29973304,0.7545159,0.7303109,0.764433,0.27741802,0.7778484,0.62009096,0.7817944,0.41143975,Stable
0.37218934,0.4678006,0.48991153,0.66247064,0.5158692,0.36897224,0.7281965,0.7511923,0.7054415,0.29968596,0.7545364,0.73016495,0.76435417,0.27734396,0.7778733,0.6200998,0.7818384,0.41149962,Stable
0.37218547,0.46753916,0.48979804,0.66200733,0.51660115,0.3679818,0.7312125,0.75193423,0.7063176,0.29884523,0.7527045,0.73068833,0.7671105,0.28055465,0.77908564,0.61955535,0.78418267,0.41177958,Stable
0.3719601,0.46781874,0.48945642,0.6620564,0.51712775,0.3672225,0.7310803,0.75182784,0.7035889,0.29929838,0.7528523,0.7302333,0.7634856,0.27906525,0.7798817,0.6210174,0.7851335,0.4141336,Stable
0.37229937,0.46761948,0.48894534,0.6619482,0.51737165,0.3663395,0.7271863,0.7496919,0.7020662,0.29983407,0.75336903,0.72991127,0.7668661,0.27688885,0.7813975,0.6277608,0.7844421,0.41412216,Stable
0.37228703,0.46762514,0.48895633,0.6619511,0.5173658,0.36633,0.72716135,0.74968976,0.702032,0.29984003,0.7533724,0.7299194,0.7668583,0.27674195,0.78139776,0.6277744,0.7844385,0.4140895,Stable
0.37140352,0.4680336,0.4891033,0.66184205,0.5180987,0.36602446,0.72513497,0.748474,0.7052333,0.29820576,0.75151056,0.7325222,0.76638055,0.27837896,0.7811443,0.62894475,0.7845969,0.41487366,Stable
0.3716513,0.46773824,0.48964092,0.6618085,0.51743054,0.3662697,0.72578853,0.7487422,0.7032231,0.29909194,0.75031364,0.7335918,0.7638923,0.28278708,0.7795784,0.6298876,0.7869258,0.41526067,Stable
0.37250698,0.46828192,0.489758,0.6615195,0.51779884,0.3662429,0.72704816,0.7492971,0.70578086,0.29977512,0.7504575,0.73049974,0.7684313,0.27963507,0.7797503,0.62834954,0.7868774,0.41499168,Stable
0.37191066,0.46890864,0.4894778,0.661501,0.5163847,0.36563677,0.72770846,0.7501056,0.70350564,0.29893982,0.7505242,0.7306685,0.7652077,0.27990484,0.78171134,0.62911123,0.7855024,0.41416442,Stable
0.37188208,0.4689244,0.4894832,0.661513,0.5163865,0.36566496,0.72764003,0.7500784,0.70340985,0.29901356,0.7505194,0.7306964,0.76539296,0.27977854,0.781837,0.6291704,0.7856128,0.4141575,Stable
0.37212098,0.4687804,0.48881957,0.6608498,0.5172646,0.3664701,0.7265321,0.7496903,0.70552397,0.2983016,0.7499115,0.73281825,0.7673948,0.28011394,0.78231114,0.6290461,0.78529376,0.41504616,Stable
0.37299818,0.46928045,0.48883438,0.6605385,0.51648295,0.36603197,0.7277176,0.7497491,0.70528734,0.30030107,0.74924624,0.7311703,0.7713856,0.27863157,0.7839726,0.62989473,0.7869855,0.41516253,Stable
0.37286776,0.46933216,0.48934424,0.66017723,0.5158074,0.36612195,0.72791374,0.7502767,0.70716,0.30019668,0.75009286,0.73083943,0.7694008,0.2778672,0.7825717,0.6297909,0.7884488,0.41477895,Stable
0.37401614,0.46842894,0.48905239,0.6603211,0.5155453,0.36610538,0.727147,0.7502978,0.71016383,0.29963472,0.7493591,0.73281974,0.7719662,0.27783072,0.7855878,0.63108194,0.7898962,0.41974816,Stable
0.37400755,0.46842808,0.48903596,0.66032857,0.51554275,0.3661301,0.72715896,0.7503214,0.7101776,0.29966342,0.74928975,0.73269296,0.7719562,0.27784568,0.78565323,0.63111144,0.78996825,0.4198129,Stable
0.37381428,0.46765286,0.48890707,0.6604502,0.51484615,0.36547193,0.7281043,0.7506057,0.70996,0.2987408,0.74926555,0.73181766,0.76913846,0.28260788,0.7855084,0.62987286,0.78748816,0.4138127,Stable
0.3735666,0.46704304,0.4887349,0.66045594,0.51437384,0.3657655,0.7281715,0.7506015,0.7087392,0.29877704,0.748505,0.7344615,0.7679894,0.2794887,0.78336096,0.6300514,0.7874014,0.41855013,Stable
0.37342247,0.46769089,0.48817122,0.66022813,0.51506317,0.36586845,0.72671217,0.75043243,0.70915526,0.29950258,0.74779266,0.7340025,0.7708459,0.27732986,0.784585,0.62968814,0.7890441,0.41925162,Stable
0.37313116,0.46779534,0.48801202,0.6600853,0.51559854,0.36554158,0.7277521,0.75020206,0.7097113,0.3000789,0.74891794,0.73485726,0.7713773,0.27898365,0.7861922,0.6297834,0.78917396,0.4141104,Stable
0.37302822,0.46787375,0.4880721,0.6600572,0.51560616,0.3655766,0.7278695,0.7501964,0.7097508,0.30007714,0.74892706,0.73488015,0.7713789,0.2790165,0.78625363,0.62981904,0.7892246,0.414123,Stable
0.37339252,0.46825203,0.48856097,0.66017616,0.5157005,0.36557513,0.7280772,0.7506241,0.70984805,0.29942513,0.74924624,0.7351247,0.7726445,0.27746892,0.7849339,0.6225034,0.78999925,0.41435403,Stable
