x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37267846,0.46609056,0.48867616,0.66098595,0.5150925,0.3658718,0.72942007,0.75177735,0.7101214,0.29888728,0.74924606,0.7350993,0.76836324,0.2820236,0.7829895,0.6302662,0.7895395,0.41439694,Stable
0.37322432,0.46588323,0.4885015,0.6611619,0.5149517,0.3652397,0.72784245,0.7508991,0.7105996,0.29850554,0.74936,0.7343802,0.7673062,0.28280333,0.78555405,0.63070047,0.7884726,0.4137574,Stable
0.37350744,0.46508753,0.48875067,0.66127396,0.5149183,0.36509633,0.7282509,0.75119203,0.7085891,0.29841548,0.7492079,0.7354142,0.76772493,0.28220704,0.7848991,0.6305756,0.7889421,0.41915953,Stable
0.37350804,0.46507737,0.4887427,0.66128486,0.51490533,0.3651006,0.7281729,0.7511219,0.7085618,0.29841748,0.74918187,0.7355342,0.76772135,0.28223842,0.78471935,0.63053304,0.7888546,0.41910684,Stable
0.37326205,0.4651721,0.48850343,0.66094464,0.51575196,0.36443305,0.72671354,0.750925,0.7088461,0.2986443,0.74909633,0.7338819,0.7698805,0.2835362,0.784832,0.62977815,0.7882919,0.41325983,Stable
0.3727649,0.46570477,0.4883929,0.6607013,0.51527786,0.36419865,0.72627497,0.75069565,0.7090664,0.29819685,0.7486961,0.7350785,0.7686374,0.28220618,0.7847401,0.6303701,0.7875499,0.41351467,Stable
0.3741518,0.46778947,0.4884629,0.66047496,0.5155425,0.36429083,0.7225381,0.7492758,0.71173596,0.29769373,0.75155616,0.7353653,0.7659818,0.28135788,0.7850858,0.62981576,0.7874497,0.41322026,Stable
0.3739316,0.46776867,0.48839843,0.6601448,0.5156096,0.3648568,0.72596765,0.75095546,0.7126939,0.29761058,0.7513056,0.7334835,0.7674172,0.2884706,0.7862809,0.63057166,0.7904679,0.4204399,Stable
0.3739309,0.46777403,0.4884081,0.66014624,0.5156001,0.3648799,0.72597146,0.7509582,0.7126945,0.29761785,0.75130427,0.7334969,0.76737916,0.2886184,0.7862453,0.6305993,0.79042816,0.42049107,Stable
0.37363333,0.46755713,0.4878654,0.66017634,0.5152745,0.36514086,0.7283818,0.7511386,0.7132069,0.29764634,0.7521446,0.73284763,0.76913583,0.2886261,0.78604424,0.6285007,0.7892475,0.41301125,Stable
0.37308365,0.465347,0.48771128,0.6602437,0.5151425,0.36505038,0.72681856,0.75052804,0.71292347,0.29710567,0.7523931,0.7338633,0.76979965,0.28515077,0.7851833,0.629366,0.78831905,0.41287538,Stable
0.37389442,0.46783575,0.48781168,0.6598842,0.51633465,0.36554855,0.7255471,0.75059694,0.71351874,0.29773742,0.7519696,0.7339367,0.7703446,0.28083736,0.7864024,0.6300711,0.7890388,0.41304964,Stable
0.37359738,0.4659354,0.48805648,0.6608266,0.5159875,0.36429986,0.72738445,0.75068355,0.71455616,0.29768115,0.7504396,0.73465794,0.7714125,0.28115746,0.7831054,0.6292592,0.7894714,0.4124753,Stable
0.3735859,0.46594915,0.4880292,0.66077423,0.51597446,0.364302,0.72731376,0.75071454,0.7145342,0.29770073,0.7504434,0.7345065,0.77141273,0.2812848,0.7830579,0.62918836,0.7894447,0.41245443,Stable
0.3740865,0.46620518,0.48832577,0.6612053,0.51512295,0.36384162,0.72520703,0.7495469,0.7147263,0.29736286,0.7498945,0.7352168,0.77113414,0.27926102,0.78342247,0.62269247,0.7882943,0.41255027,Stable
0.37374842,0.46889505,0.4888633,0.6612147,0.5152532,0.36429888,0.72624886,0.7503691,0.71484894,0.29782832,0.7494266,0.73594,0.77384174,0.27997267,0.7843547,0.62323457,0.7896747,0.41434008,Stable
0.3736871,0.468315,0.48922488,0.66135544,0.51453894,0.3640885,0.7274066,0.751346,0.71484077,0.29659805,0.7480469,0.73718834,0.7740214,0.28009817,0.7800786,0.62134236,0.7863955,0.4113364,Stable
0.37330604,0.46918452,0.48983145,0.6613687,0.5137343,0.36445484,0.7228748,0.7495018,0.71277726,0.29648826,0.7494759,0.7343279,0.77080154,0.27848208,0.7809783,0.6219876,0.7835244,0.41185185,Stable
0.37329137,0.4691485,0.48978898,0.66133845,0.51371694,0.36446285,0.7226173,0.7493993,0.71266735,0.29667294,0.74953556,0.7344775,0.7707665,0.27816832,0.7809588,0.6219893,0.7834861,0.41180843,Stable
0.37285608,0.46919617,0.48633903,0.6594339,0.51223236,0.36651665,0.72767615,0.7501139,0.707989,0.29725784,0.75717545,0.72510636,0.77039284,0.28121305,0.7818501,0.61781263,0.782882,0.41087276,Stable
0.37208903,0.46852347,0.484981,0.66044676,0.5132478,0.3661195,0.7299576,0.75282586,0.70703197,0.2963456,0.75283957,0.70727366,0.76851386,0.28410208,0.77907693,0.62545115,0.7835995,0.41055608,Stable
0.37279058,0.4662977,0.48539612,0.66004837,0.513186,0.3662542,0.7297961,0.753008,0.70878804,0.2964091,0.75170535,0.71315527,0.76801485,0.28483284,0.78131163,0.61665773,0.7839675,0.41009772,Stable
0.3726018,0.45837516,0.48885775,0.6585608,0.51447016,0.36740288,0.73170865,0.7533821,0.7120153,0.2972966,0.752959,0.7140051,0.7710561,0.28364682,0.7793288,0.62226474,0.7845707,0.41029656,Stable
0.37272137,0.45828795,0.48887062,0.6586292,0.51444787,0.36742052,0.7318806,0.75341403,0.71200764,0.29728407,0.7530776,0.71395206,0.77116096,0.2837514,0.77931905,0.62216914,0.7845216,0.4102646,Stable
0.37399685,0.4619177,0.48858535,0.65820533,0.5156568,0.36753207,0.7312879,0.75341076,0.7127484,0.29654148,0.7543404,0.7128333,0.7680737,0.28517255,0.7793915,0.6213061,0.7841045,0.4091191,Stable
0.3711515,0.45902485,0.48822206,0.65804756,0.5153305,0.36721152,0.73047274,0.7532811,0.711837,0.29538608,0.75813043,0.7284295,0.7719803,0.28101173,0.78025985,0.62296367,0.7850888,0.41005632,Stable
0.37354422,0.45790625,0.48771748,0.6582154,0.5159553,0.36667404,0.71910256,0.74910325,0.71222115,0.29494384,0.75530124,0.73086524,0.77194613,0.2795555,0.7776668,0.62493014,0.78299224,0.41100085,Stable
0.37576467,0.45390078,0.48778552,0.6573764,0.513307,0.3668614,0.72108614,0.75038594,0.7094172,0.29613695,0.75542605,0.71870774,0.7713859,0.28340313,0.7777283,0.62042755,0.78194475,0.40588033,Stable
0.37579438,0.45393476,0.48782617,0.65736103,0.51326525,0.36686933,0.72115225,0.7505626,0.70930505,0.2960962,0.7554109,0.7183479,0.77115905,0.28340045,0.77782243,0.62050474,0.7819752,0.40585685,Stable
0.37594625,0.45369333,0.4855238,0.656402,0.5132079,0.36858663,0.7174813,0.7482161,0.7050158,0.29635265,0.7543132,0.71149343,0.76775515,0.2758242,0.774455,0.62059087,0.7777947,0.40909982,Stable
0.37741363,0.44644237,0.4828853,0.6568798,0.5143273,0.37299687,0.7126798,0.7473277,0.71097416,0.29418808,0.7511084,0.7198512,0.76909065,0.2715022,0.77245224,0.6232676,0.7777583,0.4072863,Stable
0.3764101,0.44293305,0.48259804,0.65813553,0.5167779,0.37037215,0.7178005,0.74968064,0.71627134,0.29614982,0.752427,0.6884112,0.78185344,0.2765549,0.77270997,0.6239553,0.7794584,0.40920353,Stable
0.37386823,0.43250442,0.48397562,0.65724576,0.51933396,0.37132263,0.7186267,0.7496261,0.7168441,0.29913747,0.7477702,0.6727923,0.78262794,0.28478914,0.76893634,0.6241888,0.77673686,0.4220714,Stable
0.3738416,0.43251532,0.4840039,0.6572539,0.5193528,0.37131438,0.7186364,0.74964756,0.71685266,0.29913118,0.7477641,0.67282224,0.7826199,0.28478968,0.76896566,0.6241783,0.7767646,0.42207906,Stable
0.3940123,0.4265759,0.48442864,0.65727925,0.5183015,0.37543938,0.71690863,0.7500813,0.71500707,0.29946423,0.7541093,0.6724025,0.7773017,0.2866607,0.77248454,0.61367136,0.7771153,0.42080033,Stable
0.40613973,0.41289145,0.48610675,0.66300726,0.5167158,0.37723064,0.71906155,0.75278276,0.7212571,0.29942486,0.7581489,0.7240727,0.7645676,0.3038855,0.7725563,0.6321417,0.7803397,0.4309437,Stable
0.40503663,0.41634795,0.48740122,0.6595663,0.51875705,0.37550652,0.7191099,0.7532305,0.72200584,0.2964854,0.752581,0.66352934,0.7720214,0.3000412,0.7724623,0.6351824,0.783949,0.43328235,Stable
0.41088244,0.40775126,0.48621377,0.65617114,0.52138925,0.37631315,0.7148532,0.75412035,0.71908796,0.30081034,0.7533361,0.6674783,0.7679374,0.2957591,0.77592295,0.63679075,0.78260326,0.44058964,Stable
0.41100454,0.40770346,0.48613486,0.65617853,0.5211174,0.37630773,0.7148499,0.7540802,0.71895385,0.30083722,0.75343126,0.6673109,0.7678248,0.2955958,0.775843,0.6365268,0.78104854,0.43456435,Stable
0.4142238,0.40401718,0.4854742,0.65432656,0.5225832,0.37449145,0.7162394,0.75539017,0.7147147,0.30972323,0.75269616,0.6665057,0.76198566,0.2959959,0.774532,0.6327942,0.7806096,0.43990085,Stable
0.41971642,0.40614724,0.48641205,0.6555042,0.5251906,0.3767937,0.7226479,0.76041526,0.7148417,0.31277865,0.75663626,0.66333437,0.755094,0.29995704,0.77589464,0.6462442,0.78625333,0.4452529,Stable
0.4235466,0.40708488,0.48375615,0.65159184,0.528362,0.37589055,0.72059697,0.75773203,0.71801937,0.31377846,0.75199264,0.66038847,0.758002,0.2959397,0.77186465,0.64762586,0.7807239,0.44477624,Stable
0.43035018,0.39977476,0.4840455,0.6466444,0.53348416,0.37811732,0.7232768,0.7635705,0.7177824,0.3153754,0.7556199,0.68811834,0.75468373,0.29916462,0.77626646,0.6380602,0.7833475,0.44840106,Stable
0.42974848,0.39928347,0.48411548,0.6465461,0.5335628,0.3780968,0.72328943,0.7635755,0.71793187,0.31528845,0.75561404,0.6881336,0.75481266,0.2990281,0.77624035,0.638204,0.7833452,0.44855914,Stable
0.43629798,0.40168363,0.47902915,0.645097,0.5344322,0.37892103,0.7115214,0.758085,0.7170007,0.31601167,0.7611724,0.7010674,0.75678515,0.2996385,0.77438164,0.63750273,0.77944183,0.45127577,Stable
0.4352997,0.39291364,0.47660863,0.6379311,0.5380208,0.37849104,0.7173346,0.7633876,0.7215535,0.31703156,0.7627525,0.714815,0.75561154,0.29805526,0.7775914,0.6317986,0.78377885,0.449128,Stable
0.4389798,0.38908416,0.47783977,0.6385046,0.5381319,0.37833554,0.72184384,0.7626435,0.72017074,0.31452024,0.7683562,0.7064828,0.75548524,0.3074715,0.77365756,0.628783,0.7813493,0.44825858,Stable
0.44632167,0.39541018,0.4776146,0.6356879,0.54098475,0.3773191,0.72566557,0.76622814,0.7189312,0.31378213,0.7698981,0.6937612,0.7532956,0.30676046,0.7732254,0.6304076,0.77895796,0.452336,Stable
0.44536862,0.39513856,0.47760996,0.63559186,0.5409193,0.37709412,0.7255575,0.76617044,0.7189891,0.31378943,0.76980966,0.6938336,0.75338864,0.30653605,0.77280873,0.6304679,0.77862775,0.45233697,Stable
0.4474425,0.3972665,0.48194557,0.6352384,0.53324646,0.375323,0.7147254,0.75698394,0.70654094,0.31295365,0.7699828,0.6921444,0.75228184,0.3026353,0.7704784,0.61402166,0.7748873,0.44156215,Stable
0.4475302,0.38983056,0.47920835,0.63443065,0.5378289,0.37914905,0.7265521,0.76068586,0.71280664,0.31528878,0.76535004,0.67503595,0.7529299,0.3019089,0.7699427,0.62960994,0.77617085,0.44830203,Stable
0.44996113,0.38403445,0.48322785,0.6313499,0.5392601,0.3799933,0.72301316,0.7624499,0.72002023,0.3154388,0.7710833,0.6777258,0.7570228,0.3025995,0.77501553,0.6132517,0.7816517,0.4347063,Stable
0.4521327,0.38365465,0.48183212,0.6302798,0.54438514,0.38491446,0.722247,0.76312655,0.7197099,0.31577617,0.77302927,0.69000065,0.7528791,0.30426437,0.77620214,0.6100329,0.7829377,0.4354868,Stable
0.4520024,0.38356566,0.48182845,0.6302587,0.5444325,0.38485417,0.7221985,0.7632212,0.71980065,0.31572825,0.77317524,0.6901138,0.7528717,0.30418873,0.7760979,0.61015165,0.7828056,0.4356678,Stable
0.44454998,0.37946114,0.48060712,0.6287707,0.5443336,0.37507436,0.7268642,0.762545,0.7184858,0.3140893,0.77897096,0.64319867,0.7523701,0.30276468,0.7754409,0.6080972,0.78098464,0.431691,Stable
0.4487432,0.3804514,0.48092276,0.6312472,0.544809,0.3877539,0.72817326,0.7652261,0.6999781,0.321005,0.77589667,0.66819036,0.74833715,0.30395156,0.7743515,0.6172733,0.78096247,0.44871616,Stable
0.44491798,0.3810055,0.47737402,0.6314093,0.5400636,0.3943057,0.7265362,0.765666,0.698498,0.32981038,0.7767297,0.6887352,0.7484035,0.30677947,0.7769284,0.61733675,0.7782097,0.44851586,Stable
0.44357356,0.3843118,0.47730714,0.63202304,0.54116905,0.3936532,0.7235114,0.7651333,0.69858897,0.33111578,0.7711425,0.6900782,0.7489254,0.3057369,0.7727643,0.61657286,0.7754295,0.4354925,Stable
0.44767165,0.38274083,0.4780364,0.6317307,0.5406102,0.3965217,0.7235269,0.76576865,0.6990361,0.33138144,0.7711887,0.69288033,0.7499687,0.30470306,0.77290386,0.61593986,0.7745673,0.44850367,Stable
0.4517517,0.3894366,0.47640154,0.63210046,0.5403694,0.39608106,0.7226442,0.7647321,0.69582313,0.32925102,0.7735929,0.6936836,0.74878615,0.30403322,0.7725441,0.6136442,0.77267545,0.43493137,Stable
0.45371005,0.39149067,0.47724876,0.63096434,0.54348695,0.39898035,0.7239853,0.7650992,0.69034094,0.33363086,0.7678009,0.68865097,0.7475072,0.30592465,0.7734486,0.6164043,0.77122605,0.4483342,Stable
0.4523095,0.39402092,0.47923824,0.6331075,0.5434143,0.39775229,0.72220844,0.765764,0.6951041,0.3347612,0.7649376,0.69289887,0.74402297,0.3152872,0.7721423,0.62360084,0.7739445,0.46880245,Stable
0.45181185,0.39594895,0.47464746,0.63023484,0.5454048,0.4047407,0.72149265,0.76698124,0.6900066,0.33472526,0.7679555,0.6913583,0.7424084,0.31518528,0.7700049,0.6373368,0.77259797,0.4720893,Stable
0.4515803,0.3954674,0.4746668,0.63024044,0.5451855,0.40461883,0.7215323,0.76707983,0.68998426,0.33462438,0.767858,0.6913032,0.7421681,0.31528932,0.76996887,0.6372665,0.77262247,0.47199035,Stable
0.45589632,0.3959939,0.47717017,0.63518256,0.53799,0.40464827,0.73735917,0.77495515,0.681635,0.3367047,0.7754288,0.6667026,0.7433104,0.31628036,0.7715601,0.63590753,0.76844335,0.46971333,Stable
0.4542956,0.39655885,0.48307535,0.6367833,0.5381975,0.4057359,0.7370207,0.7781364,0.69039655,0.3328316,0.7760736,0.687667,0.7456267,0.3113876,0.7733986,0.6166907,0.76897305,0.45316407,Stable
0.45518172,0.3921789,0.48379204,0.63661695,0.5406983,0.4059562,0.7390372,0.77696836,0.6916864,0.33432326,0.77660125,0.68960255,0.7410506,0.31687838,0.77691954,0.61744046,0.77670354,0.4521762,Stable
0.45660335,0.39948833,0.4801675,0.63857764,0.54117763,0.4059187,0.7287251,0.7694506,0.6899446,0.3384608,0.7765895,0.69457555,0.7467648,0.32099178,0.7738399,0.6348068,0.77418137,0.4668197,Stable
0.45646054,0.39948332,0.47998127,0.63845384,0.54130775,0.40579367,0.7287487,0.7693874,0.69008076,0.3384326,0.77668905,0.6943998,0.7469415,0.3210836,0.7739684,0.6350037,0.77433264,0.4669101,Stable
0.45290253,0.39896202,0.4790228,0.6406329,0.5442727,0.40618762,0.72416013,0.7667768,0.6977467,0.34255928,0.7653546,0.71686614,0.7439319,0.32359827,0.773692,0.63146955,0.77611697,0.46853694,Stable
0.44990116,0.40396738,0.48008847,0.64170456,0.5463089,0.39936274,0.7242806,0.76738834,0.70394653,0.33865783,0.757621,0.72310436,0.74915665,0.31828642,0.77813756,0.6262111,0.78086543,0.45358902,Stable
0.45325488,0.40569466,0.48190355,0.6442913,0.5440013,0.40101618,0.7229483,0.77304906,0.7010681,0.3407807,0.7562549,0.7247774,0.75009155,0.31859338,0.7796389,0.6095617,0.78252906,0.44758388,Stable
0.45720682,0.4112314,0.48380193,0.64551365,0.54042184,0.40130123,0.72939694,0.7769679,0.693442,0.34634644,0.76168656,0.715438,0.74796605,0.3202329,0.7770916,0.6191328,0.7820644,0.4441746,Stable
0.45708522,0.41147625,0.48373803,0.64550203,0.5403454,0.40112984,0.72933793,0.7770149,0.69377875,0.3463825,0.76170874,0.71536034,0.7479908,0.320287,0.7771565,0.6189798,0.7820753,0.44390106,Stable
0.45862898,0.41171074,0.48415786,0.6454333,0.5376073,0.40240857,0.72902316,0.77391315,0.69109356,0.3449309,0.7605695,0.71437067,0.74505305,0.32117003,0.7761854,0.622246,0.7795503,0.44495997,Stable
0.45682085,0.4143195,0.48334855,0.6454098,0.5389125,0.4045894,0.72261035,0.7702822,0.7002933,0.34086224,0.75915825,0.7256796,0.745077,0.31956533,0.7771503,0.62418735,0.77988267,0.44837952,Stable
0.45524532,0.4170514,0.48253578,0.6445967,0.5402946,0.40802082,0.7131113,0.7661953,0.6961843,0.34308505,0.75816315,0.7290845,0.7449899,0.31782395,0.7762786,0.626802,0.78042024,0.45048255,Stable
0.4501028,0.4124436,0.48319706,0.6451149,0.53964126,0.4083663,0.72434425,0.771412,0.6942202,0.34331757,0.76047575,0.7250468,0.74787444,0.316704,0.7800387,0.63188183,0.7814423,0.45152527,Stable
0.4505461,0.41270238,0.4830539,0.64504737,0.53951323,0.40849182,0.7241156,0.77143234,0.6941298,0.34352157,0.760823,0.72491616,0.74783295,0.31660956,0.78003263,0.63149655,0.7813364,0.45117855,Stable
0.45538533,0.42004284,0.48444825,0.64671856,0.53937364,0.41210383,0.7278208,0.7768656,0.70097065,0.34138757,0.7576624,0.7250947,0.75278777,0.32748502,0.77378166,0.6475788,0.77724516,0.45338058,Stable
0.4469223,0.42014986,0.48697686,0.6481279,0.5409825,0.40724802,0.72518367,0.7781896,0.7033435,0.34086043,0.75711834,0.72390795,0.74355555,0.31933987,0.77573127,0.6505219,0.7796263,0.46482715,Stable
0.44373184,0.41872033,0.48727092,0.64935756,0.54466385,0.4111043,0.72558683,0.77500737,0.7066294,0.33922613,0.75121677,0.7237517,0.74399114,0.3191104,0.7773077,0.63471115,0.7783663,0.45133695,Stable
0.44058442,0.42232263,0.48742163,0.6542235,0.5430219,0.40855527,0.72895896,0.7733315,0.7080568,0.3382129,0.7533693,0.72255707,0.74629873,0.3232996,0.7788059,0.6328113,0.7782434,0.44642854,Stable
0.440328,0.42181045,0.4873842,0.6543874,0.54303306,0.40839443,0.72929657,0.77323496,0.7083994,0.33816463,0.75331056,0.72219986,0.7460391,0.3237486,0.7788185,0.6328509,0.7781541,0.44639573,Stable
0.4398166,0.417939,0.49091563,0.65442204,0.5431529,0.40489256,0.7292303,0.77544945,0.7182503,0.33552754,0.75670666,0.69858325,0.75130314,0.3131237,0.77877635,0.63175637,0.7778875,0.44629928,Stable
0.44236273,0.4155706,0.48617244,0.6520196,0.5428598,0.4038275,0.72310734,0.7721767,0.7236564,0.3389114,0.75337315,0.7206881,0.75606483,0.3124609,0.77583945,0.6291253,0.7746033,0.43336213,Stable
0.4376095,0.4210937,0.48920894,0.65380764,0.54139686,0.4097649,0.7231467,0.7738439,0.7274036,0.33738396,0.74925363,0.7244519,0.7664656,0.30282754,0.7718531,0.6312132,0.765082,0.4338764,Stable
0.43191612,0.4169323,0.4908557,0.65723246,0.5417852,0.4029395,0.7222702,0.7694618,0.7603368,0.29261243,0.752334,0.7282944,0.7491128,0.30962858,0.771556,0.6335315,0.7621855,0.4298218,Stable
0.43178937,0.4163278,0.49082518,0.65734255,0.5416129,0.40293306,0.7222981,0.76946324,0.7603445,0.29263115,0.7523713,0.72834915,0.7490748,0.30986506,0.77153504,0.63357574,0.7621104,0.42993838,Stable
0.42122823,0.41515416,0.49447024,0.66156954,0.54099596,0.4041592,0.7359003,0.7773823,0.7566382,0.29253864,0.7529897,0.7219869,0.7466597,0.30874658,0.775922,0.6163561,0.76525533,0.4255287,Stable
0.41282892,0.41243696,0.4924919,0.6653632,0.54075956,0.3950672,0.73337984,0.7780223,0.7622461,0.29700089,0.7526998,0.7276802,0.75877666,0.30950743,0.77502775,0.637903,0.7707466,0.43044943,Stable
0.40742573,0.417588,0.48999894,0.66626114,0.5382976,0.40137136,0.7359749,0.777498,0.762464,0.29956332,0.749913,0.7291149,0.7547185,0.30630523,0.7723534,0.6373097,0.76559347,0.42713568,Stable
0.41399726,0.4288567,0.49054974,0.6657634,0.5344075,0.40612823,0.7390753,0.780941,0.75721663,0.30152094,0.7553622,0.7164156,0.75568545,0.2987657,0.76985407,0.61772877,0.761671,0.41476834,Stable
0.4140727,0.42888948,0.4904639,0.6657867,0.5344755,0.40615755,0.73918176,0.7811099,0.7573863,0.3016426,0.7553061,0.7164876,0.7559067,0.2987733,0.77004075,0.6178991,0.7618073,0.41501164,Stable
0.41415462,0.42948565,0.4909471,0.66787994,0.5327356,0.4051112,0.7390388,0.78174496,0.7555491,0.29393983,0.7517432,0.7169719,0.7571119,0.30382162,0.76837796,0.6332607,0.76074755,0.41319907,Stable
0.41514444,0.4366623,0.49484095,0.67038846,0.5338642,0.41111887,0.7413956,0.7826358,0.74246114,0.30530167,0.74966854,0.7149789,0.76117575,0.30332518,0.76557016,0.63367134,0.7581881,0.42920274,Stable
0.41274866,0.43675765,0.49612936,0.6733758,0.53285706,0.41189247,0.74318665,0.78462285,0.74243605,0.3097613,0.7548153,0.6871172,0.7602961,0.31033802,0.7709679,0.6403736,0.76566374,0.44617432,Stable
0.42059457,0.4463104,0.500105,0.6825402,0.52967787,0.4154563,0.7403202,0.78556293,0.7350503,0.33273566,0.75105137,0.70895237,0.7538502,0.3154028,0.77120256,0.64348847,0.766432,0.44770485,Stable
0.42063862,0.44623584,0.5001567,0.682508,0.529771,0.41574562,0.740303,0.78552145,0.7347221,0.3334461,0.7508194,0.7091447,0.7543243,0.31531605,0.771209,0.6435294,0.7662754,0.44809553,Stable
0.41627127,0.4473148,0.49904677,0.6840903,0.52921915,0.41133976,0.75069785,0.79250586,0.7347521,0.3227511,0.74992204,0.7167649,0.7581475,0.30589047,0.7755333,0.6570318,0.7775866,0.44952044,Stable
0.41314876,0.44833383,0.4999674,0.6872097,0.5273557,0.40629122,0.7444021,0.7946188,0.7354602,0.32280752,0.75104725,0.72607315,0.7515032,0.30769998,0.77512133,0.66103005,0.77674913,0.45421958,Stable
0.40988904,0.46150738,0.49640638,0.6885752,0.5271653,0.4056445,0.7390673,0.79170346,0.7264612,0.3260333,0.75015736,0.74341077,0.74858093,0.30941218,0.77052367,0.6609279,0.77362216,0.4567107,Stable
0.41311502,0.46439612,0.49699137,0.6883773,0.52179456,0.4088328,0.7383701,0.79228157,0.71287084,0.3357435,0.748305,0.7448093,0.7494811,0.31166545,0.77377725,0.6464757,0.77103674,0.4552419,Stable
0.41320354,0.4646433,0.49685615,0.68825614,0.5218283,0.40864986,0.7382292,0.79222286,0.7130697,0.33562756,0.7482781,0.74496865,0.749592,0.311621,0.77377665,0.6465251,0.7710707,0.4552073,Stable
0.41189,0.46292442,0.49890655,0.69191873,0.5212478,0.40915892,0.74063015,0.7931359,0.7131006,0.3344472,0.7461452,0.74537015,0.74940246,0.31111515,0.7714016,0.6440978,0.77185965,0.45022422,Stable
0.41224515,0.47239932,0.49787265,0.69025517,0.5205177,0.40682882,0.7405626,0.79380983,0.7137431,0.33613858,0.7470956,0.7428696,0.74699634,0.31108636,0.7738766,0.6418456,0.77215433,0.4481579,Stable
0.4092306,0.47665173,0.49768457,0.68895555,0.5178233,0.4065597,0.7369484,0.78115845,0.7168231,0.33975184,0.7468325,0.74354833,0.73690426,0.30686826,0.7759018,0.64024884,0.77548945,0.44751152,Stable
0.40383458,0.4794618,0.49636662,0.688125,0.517907,0.40594673,0.7388026,0.787559,0.72136134,0.33425772,0.7465366,0.7426359,0.7377851,0.31046402,0.7777593,0.6409576,0.77849674,0.4479277,Stable
0.4041624,0.47937295,0.4963996,0.6881956,0.5179839,0.4059022,0.7388842,0.7880051,0.72141856,0.33419284,0.7462231,0.74233925,0.73766494,0.31040913,0.77775353,0.6409035,0.77856153,0.44797596,Stable
0.39736414,0.48221382,0.49335563,0.68830717,0.51664776,0.40649706,0.7352737,0.78238887,0.72675467,0.3328038,0.74512446,0.74218744,0.7380364,0.312147,0.7737366,0.6525099,0.7777495,0.44985482,Stable
0.40004754,0.4777306,0.49553746,0.68924135,0.51597875,0.4088301,0.73384285,0.7833537,0.72152185,0.33667386,0.74571604,0.7380799,0.7383122,0.31072336,0.77483934,0.644774,0.77663964,0.45161217,Stable
0.40193337,0.47747612,0.4961042,0.68929505,0.5146142,0.40964162,0.7372272,0.7887811,0.719627,0.3351017,0.74549335,0.7329563,0.7372391,0.31001276,0.77474356,0.64321107,0.7769319,0.44920498,Stable
0.40265375,0.4778974,0.49697655,0.6911746,0.5138779,0.41243395,0.7384647,0.7883532,0.7186016,0.33488616,0.7457106,0.73352426,0.7374048,0.3094414,0.7744102,0.6423601,0.77695656,0.4493304,Stable
0.40261096,0.4779149,0.4968149,0.6910481,0.5139248,0.41242832,0.7382659,0.7882897,0.7184352,0.33502838,0.74590385,0.73354936,0.7375466,0.30951357,0.7743262,0.6425183,0.7768289,0.44941863,Stable
0.4028918,0.47809887,0.49753234,0.69209975,0.5132151,0.4126187,0.7384851,0.7883024,0.7153632,0.3365279,0.7454354,0.7358475,0.73897356,0.3089366,0.7755885,0.6423705,0.7769689,0.4494694,Stable
0.40248722,0.47841972,0.4984295,0.6927077,0.51392484,0.41206726,0.7385587,0.7898919,0.7170519,0.33520055,0.74478996,0.73490226,0.73823154,0.30864903,0.77512383,0.64341486,0.77675426,0.4501272,Stable
0.40194377,0.4772429,0.49839556,0.692467,0.5133645,0.41230536,0.73869437,0.7893602,0.71791637,0.33424217,0.7442998,0.73301625,0.7466769,0.31030262,0.7742971,0.6426085,0.7763521,0.44906616,Stable
0.3978095,0.4786975,0.499961,0.6904187,0.5131846,0.41111135,0.73920715,0.78920543,0.71819365,0.3316813,0.74388516,0.7332572,0.739169,0.3063016,0.7738495,0.64083755,0.7752155,0.4485055,Stable
