x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3978464,0.4787467,0.4999716,0.69042325,0.513202,0.41120225,0.7392378,0.78914565,0.71818036,0.33166862,0.7439472,0.7333049,0.73919594,0.30632803,0.77381957,0.6410159,0.77513397,0.44864473,Stable
0.39710304,0.47853547,0.500237,0.6890758,0.51457655,0.40578902,0.74014246,0.7927239,0.7223973,0.32914862,0.7446221,0.73164433,0.74731326,0.30864474,0.7740836,0.6411047,0.77458566,0.4496261,Stable
0.3969066,0.48534244,0.4979242,0.6875526,0.517607,0.40199167,0.73885417,0.7807125,0.72189635,0.3260926,0.7463409,0.74077594,0.7421249,0.3068155,0.77584046,0.6427877,0.77726924,0.44982156,Stable
0.39671847,0.4794647,0.4936071,0.6851307,0.5191688,0.4067473,0.7374104,0.78322446,0.719509,0.32749408,0.7473685,0.739608,0.7433877,0.30769187,0.7749387,0.6562654,0.77730554,0.453258,Stable
0.39620912,0.47849065,0.48974332,0.6816125,0.51595974,0.40601358,0.73077786,0.78048146,0.7143364,0.33197346,0.74565077,0.7240274,0.7445103,0.30620885,0.77070796,0.64197254,0.7702564,0.45102462,Stable
0.39592165,0.4787146,0.48972166,0.6815909,0.51612103,0.4059003,0.7308543,0.7805554,0.71501315,0.33190998,0.74567693,0.7239086,0.7444289,0.30636728,0.7707852,0.64204216,0.77039117,0.45096672,Stable
0.39686164,0.4806734,0.49673504,0.68473244,0.5242025,0.4014961,0.74157137,0.7779705,0.72581095,0.3239563,0.74331874,0.7160516,0.7461111,0.29914182,0.7735381,0.6446024,0.77713656,0.4513713,Stable
0.39914674,0.47673246,0.49958846,0.6814127,0.51928395,0.40104926,0.74114937,0.77623737,0.70783925,0.33384675,0.7479503,0.72059214,0.7498523,0.29290697,0.7731447,0.6384562,0.77483934,0.44915938,Stable
0.40585917,0.47006136,0.4972889,0.68116486,0.5181402,0.39666128,0.7375483,0.77388084,0.7202424,0.31800735,0.7541957,0.7372004,0.74610776,0.2787957,0.7725775,0.6246985,0.7726445,0.43637547,Stable
0.4031379,0.4677367,0.49394143,0.6781111,0.5207298,0.39726347,0.7390064,0.772365,0.7347534,0.30510628,0.7524549,0.7212703,0.73875517,0.28682837,0.7705586,0.63227856,0.771414,0.44212115,Stable
0.40304467,0.4679104,0.49396726,0.67806494,0.5208529,0.39725322,0.7390479,0.7725887,0.7347698,0.30521372,0.7523591,0.72123873,0.73881984,0.28673583,0.7706937,0.63240576,0.77145886,0.4423437,Stable
0.40017158,0.46827143,0.4939941,0.671319,0.5202394,0.39592874,0.73672557,0.7667491,0.7190858,0.32245523,0.7524574,0.71657866,0.7549902,0.28481385,0.77240145,0.62314534,0.773123,0.43965864,Stable
0.39930093,0.47069287,0.49518645,0.6729493,0.5218427,0.3901473,0.7396087,0.7729039,0.7405833,0.29526204,0.7527232,0.7189986,0.74713707,0.28377473,0.7761285,0.62164277,0.775444,0.432728,Stable
0.3979528,0.46749562,0.49607062,0.66844624,0.5252291,0.39050207,0.74158233,0.7616822,0.7266611,0.30763575,0.75205034,0.7145674,0.7515125,0.28811535,0.77724457,0.6250807,0.7761466,0.43654215,Stable
0.39775094,0.46687716,0.49459383,0.6681013,0.5251007,0.39056957,0.73850894,0.7685914,0.73543423,0.3054902,0.7512257,0.7122645,0.7483627,0.28763515,0.77603334,0.6254711,0.77585953,0.4350384,Stable
0.3985971,0.46678752,0.49464804,0.66825336,0.5251564,0.39055157,0.7385677,0.7686144,0.735909,0.30517268,0.7508725,0.71274376,0.74819505,0.2875698,0.7759148,0.62547624,0.7758223,0.43514937,Stable
0.39890903,0.46613067,0.49537954,0.6686048,0.5230005,0.38685703,0.739174,0.76832366,0.7418847,0.29627523,0.75015223,0.71298754,0.7429344,0.28470582,0.77502126,0.62346655,0.77546424,0.4301309,Stable
0.39892912,0.46590862,0.4942147,0.6675634,0.5209843,0.3861025,0.7393329,0.7691587,0.74116707,0.2974405,0.7501755,0.71283233,0.74309456,0.28398752,0.7735519,0.620613,0.7730364,0.42713046,Stable
0.39820737,0.4655506,0.4941238,0.6688561,0.5197537,0.38644063,0.73984903,0.77025676,0.7394916,0.30026874,0.75139415,0.71224654,0.745924,0.28510207,0.77498096,0.621205,0.77357364,0.42780453,Stable
0.39898545,0.46549088,0.49366897,0.66781086,0.51997006,0.3891965,0.73887026,0.7697217,0.73808503,0.3006397,0.7514055,0.71514195,0.7457653,0.28454143,0.77409166,0.61952907,0.77250373,0.4279601,Stable
0.39900982,0.4655369,0.49369562,0.6678438,0.5200432,0.3892121,0.7389525,0.76977575,0.73812026,0.30064675,0.75143975,0.71508116,0.7458615,0.2845177,0.77412224,0.61959124,0.77252287,0.42802423,Stable
0.3999883,0.464105,0.49529788,0.66860384,0.5165724,0.39140195,0.73984694,0.76985663,0.7332411,0.3029613,0.75173104,0.71560824,0.7490055,0.28383547,0.771997,0.61789995,0.7695787,0.42764342,Stable
0.40076917,0.46272898,0.49422556,0.6692955,0.5168514,0.39279267,0.7393136,0.76957417,0.7370126,0.30170554,0.7514919,0.7157759,0.7504183,0.28459138,0.7734076,0.61905426,0.7705123,0.42931968,Stable
0.3996836,0.4623378,0.49425527,0.6699805,0.5184604,0.3919782,0.73863554,0.7698152,0.74084586,0.29781732,0.7525836,0.7163154,0.75015515,0.28614914,0.77496356,0.6211162,0.77177584,0.4309463,Stable
0.40179604,0.46257597,0.49395996,0.6688827,0.5188938,0.3927693,0.7380514,0.76989496,0.74097955,0.29782474,0.7518143,0.71537066,0.7497248,0.2860453,0.7756754,0.62166846,0.77223635,0.43232816,Stable
0.4018489,0.46261033,0.4940216,0.6689944,0.5189557,0.39271885,0.7380729,0.7699666,0.7411028,0.29768544,0.7517619,0.71556866,0.74957794,0.28598472,0.77567375,0.6217591,0.77225506,0.4323702,Stable
0.40305468,0.4627664,0.4952966,0.6693078,0.5181668,0.39303344,0.7382734,0.7694913,0.74190784,0.29615295,0.75231093,0.7148432,0.74935484,0.28482902,0.77693474,0.62179047,0.7735987,0.43110806,Stable
0.4011333,0.46261784,0.49490434,0.66848344,0.5186871,0.39218327,0.7388873,0.76962894,0.74374366,0.29504046,0.753844,0.7137244,0.74758685,0.28504777,0.7755954,0.6200998,0.77157897,0.4303159,Stable
0.40133268,0.46276647,0.49582633,0.6689199,0.5193851,0.3926099,0.7384281,0.76927245,0.7434684,0.29499966,0.75303435,0.7164779,0.74780506,0.28333664,0.77696717,0.6214562,0.7729797,0.42983148,Stable
0.4001493,0.4627201,0.49500602,0.6679071,0.5193745,0.39201778,0.73860383,0.7695917,0.7410258,0.2989591,0.75426304,0.7116405,0.7498909,0.28502405,0.7780702,0.6203542,0.77321756,0.4294907,Stable
0.40018544,0.46268618,0.49492928,0.6679461,0.5193239,0.39197227,0.738665,0.7696156,0.7410597,0.2989986,0.75430036,0.7116298,0.74977183,0.28511187,0.77805513,0.62032604,0.7731596,0.42951912,Stable
0.40047953,0.46288043,0.49479255,0.66835225,0.5192127,0.38996488,0.7393981,0.77027655,0.73831964,0.3031716,0.754358,0.71150136,0.75174636,0.2888324,0.7771026,0.6295618,0.77310294,0.43118972,Stable
0.4007104,0.46324846,0.49566814,0.66796607,0.5192171,0.38902006,0.74042,0.77052045,0.7393903,0.30132905,0.7533733,0.71316016,0.744436,0.2868893,0.77876234,0.6198263,0.7724463,0.42873856,Stable
0.39960718,0.46421927,0.49387965,0.66738504,0.5194056,0.388578,0.740771,0.7710453,0.7397684,0.29756203,0.75410676,0.71155083,0.7454996,0.2849031,0.777446,0.6206454,0.7726028,0.4289599,Stable
0.39892596,0.4647181,0.49404436,0.666665,0.51911265,0.38813633,0.7393203,0.7701449,0.73661125,0.29607326,0.75322306,0.70964205,0.7493899,0.28071243,0.7748647,0.6306062,0.7733178,0.4309853,Stable
0.39888474,0.46465144,0.49406856,0.6666572,0.5191103,0.38799542,0.739315,0.7701484,0.7367228,0.29607612,0.7531609,0.7096604,0.7491705,0.2806949,0.7748558,0.63063586,0.77340996,0.43097854,Stable
0.3983408,0.46484622,0.493849,0.666118,0.5193141,0.38645542,0.74006104,0.7616942,0.7364955,0.29650635,0.7517265,0.7076287,0.7437948,0.2902437,0.7722881,0.63023424,0.7718425,0.43143973,Stable
0.39946485,0.46480367,0.49376714,0.66563046,0.5184174,0.38860318,0.74061865,0.76124233,0.7347481,0.29652017,0.7533109,0.7034456,0.75203913,0.27784124,0.7759241,0.6205751,0.77244973,0.43081552,Stable
0.3994695,0.46538898,0.4941926,0.66583985,0.5193082,0.3892069,0.7417784,0.7622498,0.73282164,0.29572648,0.7530038,0.702855,0.7495743,0.27919075,0.77570313,0.6311834,0.7749156,0.4342004,Stable
0.39886588,0.46431535,0.49487442,0.6650957,0.51854026,0.38954818,0.73969907,0.7616109,0.7215729,0.30618447,0.7510835,0.7053752,0.7453925,0.2813779,0.7752387,0.63396657,0.77566886,0.43643302,Stable
0.39886498,0.46431813,0.49486837,0.6651327,0.518592,0.38953853,0.7397349,0.7615911,0.7217149,0.30601782,0.7510695,0.7056021,0.74561995,0.28165752,0.77530146,0.6339847,0.77573895,0.43637276,Stable
0.39837402,0.4638412,0.4954722,0.66508216,0.5192331,0.38947874,0.7407044,0.76164716,0.7210257,0.3054577,0.7508414,0.7064228,0.74434733,0.28125238,0.776339,0.63507164,0.77769893,0.4356243,Stable
0.39941844,0.4630443,0.49487305,0.6646141,0.5180577,0.38976845,0.74036384,0.7620678,0.71952266,0.3097527,0.7525197,0.70434546,0.745659,0.28460664,0.7755071,0.63485855,0.7770909,0.43695146,Stable
0.3976471,0.46321708,0.49579927,0.6643311,0.51896846,0.38953954,0.7398857,0.76215434,0.71952105,0.30756965,0.75339144,0.7065964,0.74471223,0.2838418,0.77635044,0.6358649,0.77808607,0.4362639,Stable
0.39742824,0.46310222,0.49607366,0.66451365,0.51897305,0.3896038,0.7411474,0.76195896,0.7198423,0.30722094,0.754286,0.7036072,0.7458812,0.28779572,0.77679485,0.6358611,0.7779407,0.43658823,Stable
0.39749914,0.46315405,0.4960595,0.6645622,0.51894915,0.38961256,0.74116254,0.76194346,0.71987367,0.30725735,0.7543489,0.7035991,0.7458091,0.28769585,0.77679247,0.63583887,0.7779182,0.43657812,Stable
0.3970791,0.46287414,0.4951272,0.6642843,0.520036,0.3897333,0.73973167,0.76136196,0.7263905,0.29867768,0.7524822,0.70726866,0.74453616,0.2877438,0.7754303,0.63671595,0.77596176,0.43690956,Stable
0.39813575,0.4631729,0.4954631,0.66428614,0.5200894,0.38815114,0.73989105,0.76154876,0.72756445,0.29847294,0.7527971,0.7056257,0.74911517,0.28706712,0.77594423,0.63617873,0.77667326,0.43644664,Stable
0.3979311,0.463916,0.49666914,0.664684,0.52006054,0.38792858,0.7396531,0.7615037,0.728618,0.29966038,0.7546015,0.70901793,0.75029325,0.28941736,0.7765636,0.6366463,0.7777251,0.4373172,Stable
0.3983813,0.46439812,0.49637493,0.66436577,0.519984,0.38827062,0.7402713,0.76152945,0.7276006,0.300048,0.75429976,0.71092546,0.75245774,0.28914872,0.7765324,0.6370196,0.77848047,0.43787014,Stable
0.39837715,0.4645452,0.49640474,0.6642953,0.52004486,0.38826165,0.7401694,0.7615022,0.72763705,0.30004287,0.75423217,0.71107924,0.7522596,0.2889475,0.7766044,0.6371124,0.77854764,0.43788356,Stable
0.39815545,0.46432436,0.49559292,0.6643301,0.5198454,0.38767713,0.7388762,0.7613393,0.7262299,0.30063623,0.7536335,0.71539867,0.75001585,0.28890622,0.7772913,0.63755476,0.77932775,0.43732318,Stable
0.3949229,0.4681409,0.4954725,0.6637587,0.52123684,0.3885302,0.7379891,0.7621367,0.72743744,0.3006748,0.7538079,0.7170305,0.75063246,0.28753012,0.7782871,0.6377681,0.7794254,0.4380746,Stable
0.39292145,0.46867025,0.49733981,0.6631086,0.5222454,0.38901433,0.7417411,0.76127595,0.7281687,0.29774737,0.75834024,0.72715855,0.75018346,0.28679395,0.7787298,0.637341,0.78015393,0.4372781,Stable
0.39646956,0.46682072,0.49660683,0.66425073,0.5201537,0.387868,0.7424083,0.7631134,0.7314557,0.29489374,0.7596451,0.7287607,0.7486553,0.28089112,0.778448,0.62606025,0.7780823,0.43451267,Stable
0.39644957,0.46680915,0.49654502,0.6643108,0.520096,0.38791105,0.7423947,0.7629262,0.7314031,0.29493445,0.7596512,0.72882485,0.7486261,0.28082404,0.778353,0.6259954,0.7780206,0.43451473,Stable
0.39130276,0.46765575,0.49798164,0.66500247,0.5199429,0.38695377,0.7419643,0.76421493,0.73272073,0.29432094,0.7589523,0.727807,0.7476437,0.28155282,0.77826613,0.63726914,0.77877873,0.43587494,Stable
0.3910217,0.4687054,0.49867272,0.66501254,0.52124655,0.38447508,0.74174595,0.76109207,0.7344991,0.29994243,0.75328577,0.714393,0.75084233,0.28967667,0.7765006,0.6364572,0.77806896,0.43588147,Stable
0.3922797,0.4699812,0.4991116,0.66521287,0.5217334,0.3819229,0.74283564,0.76550937,0.7404949,0.29703408,0.7493733,0.7086875,0.7402884,0.29048643,0.77566,0.63430774,0.77702177,0.4318809,Stable
0.39291224,0.4690641,0.49952266,0.664929,0.52061176,0.3825621,0.7425208,0.761723,0.73920035,0.29715317,0.7533609,0.7129823,0.74337995,0.28346524,0.7779453,0.63584906,0.77769107,0.432103,Stable
0.39290845,0.46903062,0.49950117,0.664901,0.52058,0.38255483,0.7424891,0.76170576,0.7393457,0.29702526,0.7533195,0.7130599,0.7433313,0.28334796,0.77779114,0.6357155,0.7774619,0.43197426,Stable
0.39229128,0.4695658,0.49878323,0.66506493,0.51912504,0.38188368,0.741452,0.7618923,0.7333467,0.30148488,0.7531549,0.714621,0.7457442,0.28234363,0.7751169,0.635125,0.7759837,0.43178523,Stable
0.3891235,0.46936005,0.49789438,0.66466445,0.51847196,0.38113686,0.7418458,0.76632214,0.7321841,0.30719045,0.7519428,0.7138767,0.7491674,0.28102082,0.77552164,0.6346908,0.77543175,0.43043813,Stable
0.39039847,0.46956822,0.49814516,0.66560125,0.5181047,0.38219315,0.74158233,0.76186246,0.7300493,0.31032538,0.75188446,0.7136399,0.7520368,0.28700107,0.7761616,0.63413846,0.77535903,0.42891836,Stable
0.39097095,0.4702639,0.49769878,0.66624135,0.5183297,0.38124102,0.7422794,0.7671251,0.7243368,0.3124497,0.7504449,0.71138394,0.75358725,0.28288543,0.7768821,0.6367572,0.77791965,0.43057,Stable
0.39094663,0.47032437,0.49767372,0.66620076,0.5183493,0.381273,0.7422378,0.7671198,0.7243008,0.3127147,0.75038236,0.71142673,0.75383604,0.28299737,0.7768451,0.6367501,0.7778034,0.43046853,Stable
0.3889032,0.4713369,0.49614498,0.66587925,0.5196567,0.38234162,0.7410449,0.76370895,0.72384536,0.3145629,0.7506738,0.7121278,0.7502843,0.2930311,0.77888983,0.64051914,0.77926874,0.43252945,Stable
0.39089876,0.4706015,0.49668074,0.666059,0.51870537,0.383679,0.7418128,0.76328194,0.7170167,0.3170246,0.75072926,0.70875424,0.7523658,0.2919616,0.7801177,0.6379597,0.7794579,0.43084133,Stable
0.38904345,0.47151732,0.49678952,0.6658689,0.5198418,0.38195825,0.7418549,0.76305336,0.71544576,0.31578314,0.7502896,0.70945686,0.7519871,0.29272395,0.7808251,0.638667,0.780735,0.43156254,Stable
0.3878976,0.4717127,0.49611354,0.6651301,0.519379,0.38263565,0.74140704,0.7602937,0.7101588,0.31696674,0.75012743,0.70315856,0.75244486,0.2944575,0.7794148,0.63707477,0.7797715,0.43256706,Stable
0.38828728,0.47156972,0.49617207,0.6651722,0.5194539,0.38274488,0.74158335,0.76027966,0.7103185,0.31695467,0.75022787,0.70324624,0.7525348,0.29441053,0.7794869,0.6369737,0.7798536,0.43253654,Stable
0.38648447,0.47244608,0.4963678,0.6657795,0.521071,0.38406572,0.7415466,0.7607776,0.71415997,0.3162045,0.74934685,0.7049234,0.7507477,0.29600304,0.7806868,0.6397044,0.7820097,0.43464214,Stable
0.38555962,0.4722291,0.49742246,0.66560376,0.5213552,0.3831945,0.7432775,0.761073,0.71477485,0.31536254,0.74965656,0.702472,0.7519764,0.29472154,0.78068984,0.63797665,0.7814783,0.43405756,Stable
0.38581127,0.4721204,0.49739823,0.66492254,0.5194443,0.38144577,0.74117136,0.76120377,0.71372044,0.31539428,0.75084424,0.70692366,0.7530288,0.29372603,0.7813499,0.63896936,0.7833458,0.43417224,Stable
0.387444,0.47146273,0.497661,0.66545415,0.5191785,0.38166806,0.7399737,0.76054037,0.70911455,0.31717578,0.75099444,0.70777464,0.7481537,0.29507095,0.77832043,0.63761634,0.78339446,0.43443012,Stable
0.38746974,0.47145972,0.4977808,0.66543263,0.51913923,0.3815341,0.73995197,0.760538,0.70917106,0.31716943,0.7511019,0.7080187,0.74815154,0.29504234,0.77828836,0.6375292,0.78336614,0.4343493,Stable
0.3880361,0.47177875,0.49743706,0.665136,0.51872724,0.38168773,0.741003,0.76521575,0.7110948,0.31731522,0.75030637,0.7087797,0.7514123,0.29443341,0.7798116,0.63823706,0.78043264,0.4322165,Stable
0.3843093,0.47195348,0.49639118,0.6653774,0.5186001,0.3811979,0.7415863,0.76554745,0.71181697,0.3173333,0.749989,0.71131885,0.75086546,0.2945014,0.77832544,0.63823724,0.77818817,0.43095225,Stable
0.38484222,0.4725924,0.4966832,0.66554964,0.5182848,0.3821996,0.7392167,0.76136196,0.70763266,0.31765226,0.7511071,0.7115771,0.75020045,0.29535165,0.77864116,0.6366989,0.7781207,0.43118864,Stable
0.38671702,0.471652,0.49678585,0.665247,0.51807547,0.3796497,0.73943436,0.7600479,0.70894575,0.31602347,0.7470652,0.7102005,0.75258374,0.29396605,0.7742921,0.6347396,0.77567863,0.42887366,Stable
0.3871708,0.47130626,0.49667248,0.66521394,0.5179546,0.37971017,0.73921025,0.7600001,0.7087513,0.31607708,0.74717903,0.71001977,0.75261563,0.29391095,0.7742654,0.6347812,0.77577364,0.42918777,Stable
0.38523075,0.47239166,0.49533615,0.6630802,0.51986027,0.382202,0.73288697,0.7596905,0.7064137,0.3149618,0.7479517,0.69906014,0.7518369,0.2943792,0.7751433,0.6300486,0.77488184,0.43296632,Stable
0.3867697,0.4720962,0.4939794,0.6642686,0.5204977,0.38111216,0.7282455,0.75721943,0.70504874,0.3146387,0.7492912,0.7134373,0.75009006,0.29521337,0.77535343,0.6394148,0.77562153,0.4322171,Stable
0.3906715,0.4715483,0.49434972,0.66415024,0.5203254,0.3815317,0.7311539,0.75849783,0.7085964,0.31422243,0.75004435,0.71053547,0.7513496,0.29438722,0.77670276,0.63852537,0.7767054,0.43252894,Stable
0.39057887,0.47162378,0.49336517,0.6649109,0.5185971,0.3834858,0.72849536,0.7581636,0.70407844,0.31513926,0.7521328,0.7101042,0.7518205,0.2945862,0.7739689,0.63891983,0.77483416,0.43526024,Stable
0.39003026,0.47159275,0.49323305,0.6648226,0.5188538,0.38349032,0.72807765,0.75824094,0.7044829,0.31520683,0.7521722,0.7100014,0.7519704,0.29461694,0.77406466,0.639398,0.775095,0.43577012,Stable
0.39588997,0.47083002,0.4938659,0.6645689,0.51824796,0.3846326,0.72769856,0.7593243,0.70782423,0.3167532,0.7518265,0.7051932,0.75065464,0.29567322,0.7731146,0.63758296,0.7734279,0.4366334,Stable
0.39081427,0.47262937,0.49424654,0.6640287,0.5182937,0.38222393,0.7299325,0.75814694,0.7131013,0.31426764,0.7521388,0.7082733,0.7526702,0.29467008,0.7729189,0.63886946,0.77380246,0.4362554,Stable
0.39112663,0.471119,0.49564478,0.66534436,0.52023906,0.385581,0.73455405,0.75872004,0.70825374,0.31648725,0.7518975,0.7112081,0.75656235,0.29682985,0.7750051,0.6406578,0.77422345,0.4392421,Stable
0.39182508,0.4730363,0.49456164,0.6651406,0.5202767,0.38648188,0.7326056,0.7586085,0.7129648,0.31561157,0.7526002,0.7121631,0.75207293,0.29475012,0.77390254,0.639698,0.7733226,0.43899497,Stable
0.39186656,0.47299248,0.4945472,0.66515774,0.52026546,0.38643056,0.7325263,0.75860846,0.7130879,0.31560043,0.75260514,0.71230793,0.75204813,0.29469794,0.7737477,0.6395955,0.77316463,0.43887258,Stable
0.39111647,0.47450662,0.49659568,0.6658663,0.51921713,0.3841235,0.73466057,0.7589103,0.72130936,0.31252694,0.750838,0.71425694,0.74768114,0.2969382,0.7763008,0.63985395,0.77717614,0.43692327,Stable
0.39075682,0.474905,0.49577436,0.6652894,0.5183821,0.3843183,0.7344362,0.7586206,0.7154758,0.31491935,0.75112426,0.7134055,0.7554895,0.29610026,0.77492094,0.63789177,0.7756662,0.43643868,Stable
0.3924658,0.47504982,0.4964974,0.66549987,0.51887786,0.3831792,0.7322576,0.7588534,0.71961284,0.3122769,0.7505643,0.7133299,0.74831504,0.29599893,0.7759001,0.6375371,0.7777223,0.4366202,Stable
0.39246127,0.47504205,0.49593827,0.66414493,0.5184939,0.38138956,0.73217154,0.75906014,0.71889544,0.31161743,0.75145555,0.7100462,0.7500732,0.2926286,0.7754359,0.6376933,0.77688706,0.43571055,Stable
0.39245093,0.47502768,0.49598157,0.66415197,0.5185073,0.38135237,0.7320479,0.7589998,0.7189976,0.31153554,0.75137985,0.71012616,0.7500138,0.2926441,0.7754755,0.637702,0.7769749,0.43566573,Stable
0.3919301,0.4746552,0.49840295,0.664266,0.5190015,0.379384,0.7365316,0.75953406,0.7208514,0.31125987,0.7466167,0.7012595,0.7493984,0.29246485,0.77652854,0.637591,0.77810824,0.43317306,Stable
0.38396406,0.47794616,0.49811304,0.6638034,0.5175332,0.3787235,0.73223037,0.75979376,0.72275686,0.30990154,0.74643517,0.70898956,0.7481108,0.29481485,0.7753818,0.6382545,0.77867097,0.43404874,Stable
0.3808616,0.47880203,0.49881253,0.66509306,0.51679826,0.37855887,0.7340692,0.7591242,0.7228074,0.3106391,0.7460112,0.71628237,0.74931717,0.29707307,0.7745414,0.63775456,0.7782189,0.4313473,Stable
0.3823431,0.47673985,0.49896726,0.6666696,0.5159561,0.37841257,0.73910546,0.7595711,0.7208094,0.31117553,0.7475357,0.71307844,0.74935025,0.29644805,0.77581906,0.6361673,0.7787143,0.42867458,Stable
0.38232052,0.47671354,0.4989674,0.66667104,0.51599526,0.37837967,0.7392294,0.75959146,0.7208557,0.31111085,0.7476243,0.7132033,0.7493407,0.29648092,0.7757567,0.6361458,0.7785791,0.42869207,Stable
0.3792095,0.4774918,0.4989956,0.66719025,0.51659036,0.37749153,0.7417259,0.75935453,0.72262037,0.31025583,0.75025624,0.7143506,0.74955463,0.29585212,0.7742119,0.63528764,0.77573794,0.42687318,Stable
0.3785562,0.476943,0.4994272,0.66697,0.51594204,0.37826654,0.73911655,0.7638089,0.72022504,0.3124684,0.75141954,0.71561617,0.7511388,0.2936796,0.77846926,0.62690085,0.77741754,0.42552704,Stable
0.37909412,0.47866303,0.50065327,0.6670002,0.5163463,0.3783408,0.73800534,0.7676703,0.72079766,0.312973,0.7511944,0.71591586,0.7509636,0.29482475,0.7784657,0.63541263,0.77977175,0.42737156,Stable
0.37954766,0.4785467,0.5005916,0.6677022,0.51715386,0.3780722,0.7380409,0.767365,0.7224976,0.31140995,0.75224984,0.7152116,0.7532977,0.2930462,0.77868915,0.636719,0.78031707,0.42924553,Stable
0.37956628,0.47849083,0.5005753,0.66760844,0.5170381,0.3781466,0.738058,0.7672938,0.7222575,0.31141275,0.75226104,0.7155115,0.7531302,0.2925034,0.77865756,0.63667643,0.7801665,0.4289943,Stable
0.37732267,0.48001146,0.5004183,0.6674876,0.51739526,0.37772954,0.73630947,0.76453894,0.72174764,0.31219035,0.75151324,0.7148541,0.7528051,0.2933728,0.776677,0.63659877,0.7797825,0.42891568,Stable
0.37610507,0.4811443,0.5012092,0.6669487,0.51740533,0.37835476,0.73814857,0.7590524,0.7219337,0.31172958,0.7511865,0.7167737,0.7498169,0.29357898,0.77680224,0.6374731,0.78022563,0.42965552,Stable
0.37627262,0.4817997,0.50171256,0.66758883,0.51782715,0.378366,0.73911756,0.75926673,0.7223481,0.31115115,0.7497977,0.71912384,0.75131416,0.29330638,0.7760095,0.6396629,0.77961224,0.4318233,Stable
0.37483495,0.4773432,0.50115645,0.6665533,0.51908547,0.3783413,0.7381026,0.7627544,0.72813344,0.30603072,0.74807876,0.71761626,0.75004023,0.29634225,0.77661294,0.6409707,0.7804594,0.43315324,Stable
0.3747663,0.4772641,0.5010412,0.66660076,0.5190433,0.37837347,0.7381052,0.76277083,0.72791624,0.30607247,0.7481858,0.7176459,0.7502258,0.29625648,0.7765891,0.64099526,0.7804319,0.43318075,Stable
0.37666103,0.47837192,0.4998682,0.66669554,0.5186767,0.3785063,0.73742175,0.767648,0.7290511,0.30645648,0.7479416,0.715315,0.75283265,0.29401875,0.77753186,0.6400711,0.7801683,0.43067595,Stable
0.37698084,0.47833833,0.5007249,0.6662955,0.51842964,0.37928933,0.73740643,0.7694131,0.7283051,0.307384,0.7459613,0.7127577,0.7534544,0.29474908,0.7790176,0.63963526,0.7809047,0.42964494,Stable
0.37669787,0.47769707,0.5001418,0.66624844,0.51895666,0.3786828,0.7344724,0.7621738,0.7320893,0.30375844,0.74561954,0.71254104,0.7510096,0.2958569,0.7764227,0.6395776,0.7784389,0.4302705,Stable
0.37800193,0.48254237,0.49871677,0.66693115,0.51838243,0.37784618,0.7322633,0.7624601,0.73136467,0.3042515,0.7441897,0.7127864,0.75025,0.29672083,0.7767398,0.6410488,0.7792653,0.430353,Stable
0.37800133,0.4825353,0.49867722,0.6668948,0.518343,0.377781,0.7321842,0.7625107,0.7313565,0.30401248,0.7442757,0.7128916,0.7500748,0.2966115,0.7766689,0.6409708,0.7791985,0.43039852,Stable
0.37495905,0.4789111,0.496584,0.66660964,0.5178343,0.37921828,0.73133576,0.763005,0.73075837,0.3047647,0.7440518,0.7123709,0.74953866,0.29599985,0.77735394,0.6415367,0.7796936,0.4320444,Stable
0.37380835,0.48461613,0.4945442,0.6660962,0.5171013,0.38030097,0.7249102,0.7617917,0.7359614,0.3037271,0.7440263,0.71619606,0.74618113,0.2975983,0.77687013,0.64342654,0.78150666,0.43389302,Stable
