x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37365493,0.49307686,0.4951627,0.6660798,0.51600903,0.38048917,0.7284806,0.7609316,0.7342787,0.3045988,0.7432396,0.7196348,0.74802583,0.29478085,0.7748627,0.64178574,0.77977,0.43326554,Stable
0.37361503,0.4930801,0.4951179,0.6660776,0.5160024,0.3804191,0.7284696,0.7609335,0.7342117,0.30440384,0.74327123,0.71974444,0.74798006,0.29466802,0.77472293,0.6417274,0.779626,0.43320942,Stable
0.3698442,0.5021729,0.494641,0.6671221,0.51493645,0.38322854,0.7277938,0.7618704,0.7343921,0.30431372,0.74355567,0.7220069,0.7489962,0.29494628,0.77714527,0.64443094,0.78084517,0.43437415,Stable
0.36812806,0.50984466,0.49652013,0.66747254,0.51452523,0.38369244,0.7285954,0.7619884,0.7248429,0.30792975,0.74188197,0.71299,0.7483407,0.29634446,0.7808432,0.64034384,0.78177166,0.43052286,Stable
0.36721927,0.51463395,0.4925717,0.6669073,0.51169956,0.38306472,0.7223159,0.7615081,0.72214043,0.31163654,0.7510659,0.7281406,0.7474878,0.2950518,0.7805655,0.6288323,0.78053325,0.41846046,Stable
0.3698983,0.51649165,0.49261758,0.66821694,0.50923526,0.3850088,0.7214963,0.76180905,0.71432567,0.3076772,0.74927306,0.7114358,0.7465622,0.28967804,0.7790679,0.627205,0.77798074,0.41873822,Stable
0.36999613,0.5164473,0.49257654,0.6681794,0.50919396,0.3850001,0.7214104,0.7617022,0.7143147,0.30754632,0.7545465,0.72030663,0.7465881,0.28962055,0.7790517,0.6272772,0.7780204,0.41880924,Stable
0.37104332,0.5184941,0.49658117,0.6694058,0.51000327,0.38670594,0.7229222,0.762831,0.70956814,0.3028897,0.748682,0.7135679,0.7463465,0.29108852,0.7787179,0.6311065,0.7786426,0.43073103,Stable
0.37023792,0.520967,0.49791384,0.6694486,0.51279074,0.38755032,0.7266158,0.76475185,0.7102221,0.30177122,0.7469137,0.7091622,0.75850743,0.3043999,0.7806076,0.6326151,0.78148997,0.42910302,Stable
0.36990649,0.52578145,0.4995042,0.66987956,0.51006895,0.38702568,0.7295562,0.7643051,0.7035593,0.30277562,0.74494666,0.7119752,0.7648276,0.29773688,0.77754796,0.6325623,0.77740335,0.4205447,Stable
0.37106508,0.52544904,0.49874577,0.6727537,0.5103353,0.38706383,0.7296108,0.76430655,0.70475054,0.30105138,0.7534213,0.72692823,0.7703575,0.29873067,0.77572465,0.6341313,0.7764455,0.4268703,Stable
0.3710491,0.52548265,0.49878776,0.6727859,0.51041734,0.3870625,0.7295753,0.7643144,0.70481503,0.30100423,0.75327265,0.7272048,0.77038115,0.29858282,0.77586097,0.63412684,0.7766088,0.42689475,Stable
0.37246627,0.52573246,0.50132054,0.67606556,0.5079753,0.38649207,0.7331383,0.7612946,0.70536083,0.30490816,0.7499318,0.7276683,0.7681583,0.30464315,0.7714362,0.6313644,0.7733613,0.4184801,Stable
0.3707623,0.5280262,0.50403696,0.678982,0.5093658,0.38746727,0.7354361,0.76389205,0.70545834,0.30115286,0.75089777,0.7250647,0.76299846,0.30973655,0.7729219,0.632434,0.77288866,0.42033702,Stable
0.37322336,0.5288782,0.5048812,0.67916006,0.50906676,0.3890301,0.7362591,0.76700085,0.7051647,0.3026675,0.7522001,0.7255932,0.7634913,0.30469567,0.7764306,0.6342496,0.77528596,0.42669702,Stable
0.372815,0.52742517,0.50537246,0.67930955,0.5061844,0.39088267,0.7353796,0.7675415,0.7082195,0.30376643,0.7499962,0.7246516,0.7483258,0.30506295,0.77908367,0.6337238,0.7780304,0.42768842,Stable
0.37279743,0.5275082,0.5051056,0.67931783,0.5061848,0.39092588,0.73526067,0.7676474,0.7081295,0.30368584,0.74999565,0.7248692,0.7483473,0.3049962,0.77916014,0.6337561,0.77817595,0.42772555,Stable
0.37456548,0.53061044,0.505924,0.6790186,0.50724113,0.391625,0.73565674,0.7708254,0.7095014,0.30279195,0.7488429,0.71934885,0.7540538,0.30383387,0.78205717,0.63288844,0.7823469,0.4259126,Stable
0.3745532,0.53111076,0.505994,0.6797294,0.507406,0.39074287,0.7358948,0.774907,0.7077214,0.30727297,0.74797577,0.71533346,0.7471406,0.31203395,0.7822146,0.6394405,0.7828206,0.42586014,Stable
0.37418327,0.53120583,0.50788575,0.6794373,0.5074813,0.3904094,0.7344955,0.7729907,0.7051694,0.30788815,0.7458014,0.71746385,0.7448866,0.311239,0.780482,0.63268626,0.7803987,0.4253736,Stable
0.3729876,0.5299359,0.5064957,0.67994183,0.5070698,0.3896712,0.7363001,0.7706112,0.70521617,0.30648035,0.74693084,0.7167746,0.7446189,0.30930543,0.7769228,0.638872,0.7790613,0.4259981,Stable
0.37292466,0.52996445,0.5065532,0.6799015,0.5070175,0.38969976,0.7362489,0.7707166,0.7049931,0.30643892,0.74702257,0.7167696,0.7446754,0.30929282,0.7768192,0.63884515,0.7788559,0.4259809,Stable
0.37161908,0.52945304,0.5014368,0.67839444,0.5038527,0.39162022,0.7293789,0.7659677,0.6984378,0.31283924,0.74790585,0.71733785,0.74246407,0.29902592,0.77784944,0.6399585,0.7780808,0.42875642,Stable
0.37257943,0.52588433,0.49699518,0.67398375,0.50305057,0.39252275,0.7260258,0.76632583,0.69560885,0.30294725,0.74948895,0.74201316,0.74341124,0.29641145,0.77703375,0.6318052,0.77608395,0.4282455,Stable
0.3717584,0.5217596,0.49711984,0.671575,0.50360864,0.39464867,0.7196343,0.7640252,0.69823885,0.3093032,0.749007,0.7294359,0.7422957,0.2971825,0.77197856,0.6412059,0.7728531,0.43238974,Stable
0.3717901,0.51386577,0.49929821,0.6690912,0.5046736,0.39271426,0.72277486,0.7594196,0.698552,0.3086284,0.7457814,0.7117386,0.74378335,0.30144286,0.77777195,0.641613,0.7791239,0.43148947,Stable
0.37183863,0.5138918,0.49938557,0.6692168,0.50464714,0.39263904,0.7230177,0.75936764,0.69867414,0.30870488,0.74559045,0.7116636,0.74370706,0.30150002,0.7785504,0.63440377,0.77914,0.43138334,Stable
0.3691516,0.5063949,0.502496,0.67252487,0.5097876,0.38994777,0.73631805,0.7593615,0.70610523,0.30198735,0.7487492,0.7092329,0.7399265,0.29994684,0.78347945,0.6429074,0.78321546,0.43250772,Stable
0.35808763,0.49754518,0.50161016,0.6687859,0.5094421,0.39107823,0.7360992,0.75952,0.7006766,0.30256778,0.7479949,0.71209115,0.7424716,0.29067194,0.77964926,0.6373727,0.77676976,0.42965862,Stable
0.35599345,0.49313876,0.50513875,0.6694088,0.50836885,0.38337263,0.736417,0.75749266,0.706684,0.2967666,0.74620104,0.72846293,0.74234235,0.28568962,0.7793615,0.63686407,0.78081465,0.42727268,Stable
0.35466644,0.49287885,0.50155365,0.6675916,0.5094131,0.3801801,0.7333051,0.75296867,0.7096328,0.29495472,0.753891,0.7502576,0.7445638,0.28782558,0.77775455,0.6370212,0.7821311,0.4246065,Stable
0.35436612,0.49257392,0.5014976,0.66748977,0.509464,0.38008296,0.73318136,0.7526896,0.7099068,0.29482183,0.75404376,0.75014806,0.7444992,0.28789353,0.7777978,0.63707274,0.78211355,0.42460322,Stable
0.35968816,0.48193964,0.4987199,0.6646221,0.50980335,0.37860316,0.72960377,0.7470562,0.712589,0.29591635,0.7523047,0.7504389,0.74154234,0.29011723,0.77783036,0.6385386,0.78228855,0.42670187,Stable
0.36851847,0.47946703,0.50100315,0.6617724,0.5121746,0.38173828,0.7348168,0.75321114,0.7063477,0.29795837,0.7446749,0.7239067,0.74209684,0.2902439,0.7777354,0.6370233,0.782932,0.42656255,Stable
0.36879247,0.4794131,0.4984746,0.6602996,0.511809,0.37904525,0.7391223,0.75530195,0.707498,0.2981948,0.7476672,0.7275771,0.7507094,0.28687605,0.7790607,0.63620174,0.781532,0.42518184,Stable
0.3714673,0.47494563,0.50191617,0.6599735,0.5119344,0.3750412,0.74224544,0.7558488,0.7087898,0.29363164,0.74885863,0.7274481,0.7506215,0.2846077,0.7807519,0.6275587,0.7830759,0.42491305,Stable
0.3714127,0.47495466,0.50193524,0.65991914,0.511845,0.37509286,0.7422754,0.755895,0.70867884,0.29358122,0.7488009,0.7276014,0.75057054,0.28464136,0.78078365,0.6275058,0.78306913,0.42495114,Stable
0.36693403,0.47555083,0.5031073,0.6600338,0.5093367,0.37404007,0.7424702,0.7556064,0.6984903,0.29481965,0.7472826,0.7229258,0.7563028,0.28335625,0.77819294,0.6265035,0.7797172,0.4200725,Stable
0.36434302,0.47641274,0.499366,0.6584283,0.50662494,0.3734408,0.742581,0.7530557,0.70336187,0.29105103,0.74852484,0.7213615,0.73972154,0.28813243,0.78133726,0.621161,0.78268665,0.40603048,Stable
0.3683945,0.47319314,0.49857935,0.65754855,0.5099414,0.36956513,0.7437291,0.755372,0.7425446,0.30023983,0.74938583,0.7215924,0.730396,0.29177415,0.78065693,0.63697755,0.7878609,0.42623624,Stable
0.36767107,0.47074148,0.49656814,0.65659386,0.51100147,0.36606193,0.7409502,0.7572783,0.7528638,0.29859108,0.7470951,0.72162765,0.6688696,0.25745517,0.77816427,0.6288717,0.78565115,0.41566572,Stable
0.36786592,0.47077376,0.49660155,0.6565503,0.51234865,0.36882788,0.74103165,0.75729907,0.75290394,0.29860997,0.7471952,0.7214171,0.6688904,0.25752863,0.7782051,0.62884164,0.7857535,0.41566798,Stable
0.3697378,0.47129616,0.49568328,0.65512204,0.51197946,0.36703214,0.73891187,0.7539975,0.75248784,0.30315483,0.7425003,0.7184125,0.67565227,0.2650683,0.7790293,0.63973576,0.7867057,0.42729694,Stable
0.3737045,0.47102278,0.4965672,0.6540228,0.51249456,0.37307474,0.7261971,0.7501933,0.7290889,0.29810378,0.75350136,0.74966955,0.7075102,0.27446347,0.7788869,0.6323839,0.7875907,0.41791058,Stable
0.37481806,0.4713666,0.49929067,0.655656,0.50537574,0.3730818,0.73657626,0.75289,0.6913747,0.29297876,0.75646377,0.7533556,0.73245776,0.28547966,0.77960193,0.6133028,0.7757696,0.40320367,Stable
0.375182,0.47051,0.4996341,0.65612555,0.5099005,0.3740234,0.7368664,0.7533977,0.696319,0.294247,0.7544632,0.75656533,0.7438194,0.283333,0.7765167,0.625034,0.7785922,0.42224163,Stable
0.37438363,0.4705878,0.49962363,0.6562217,0.5100197,0.37417942,0.73665893,0.753608,0.6962514,0.29433864,0.75408506,0.7572131,0.7439593,0.28311497,0.7766366,0.6251908,0.77896345,0.4224342,Stable
0.3737987,0.47047934,0.49971044,0.6558858,0.5111324,0.37415442,0.73961914,0.75512683,0.71128297,0.28759867,0.74630487,0.7240152,0.7558626,0.27814126,0.779827,0.6262604,0.7809626,0.42402542,Stable
0.37451527,0.47058105,0.49881357,0.6543045,0.51161087,0.37409204,0.73607725,0.75390214,0.708318,0.29327682,0.74888265,0.7333242,0.76287484,0.2791806,0.7789309,0.6277591,0.78213185,0.42599696,Stable
0.3746724,0.46997997,0.4990905,0.6552077,0.5120241,0.37276858,0.73361504,0.75268877,0.70668626,0.2990541,0.7460021,0.71472967,0.75838506,0.28620493,0.77724636,0.62880313,0.7808003,0.42800933,Stable
0.3752194,0.47209093,0.497823,0.6534058,0.5110967,0.3737907,0.72725964,0.75122046,0.69828284,0.3006635,0.7457403,0.7170267,0.760692,0.28160033,0.7781029,0.6271475,0.7787931,0.42819998,Stable
0.3752529,0.47201306,0.49793023,0.65346044,0.5111371,0.37378523,0.7274952,0.751407,0.6982035,0.30069146,0.7455404,0.71638364,0.7605324,0.28175932,0.77819395,0.62722385,0.77881026,0.4283055,Stable
0.38191384,0.4666328,0.5012818,0.6550828,0.51163805,0.3732218,0.7374139,0.753085,0.70491993,0.2982164,0.7450602,0.709021,0.7608725,0.2814092,0.78244615,0.6250198,0.7825004,0.4234509,Stable
0.3897081,0.46511567,0.500612,0.65537906,0.5133001,0.37470084,0.7384639,0.7535212,0.7211661,0.2926352,0.7478955,0.7110078,0.7605864,0.2826065,0.78318036,0.62750053,0.78598166,0.42705512,Stable
0.3911338,0.4649746,0.49965227,0.65586334,0.51243794,0.37405723,0.7398106,0.75406957,0.6997683,0.30265474,0.7464162,0.70768285,0.7607415,0.28113177,0.78214264,0.62896526,0.7836362,0.42940375,Stable
0.39163098,0.4643205,0.49942642,0.6552607,0.51228595,0.3752213,0.7377995,0.75316405,0.702547,0.30031663,0.7466144,0.7093124,0.75498736,0.28688347,0.78091687,0.6252434,0.7815217,0.42847925,Stable
0.3915918,0.4642542,0.49935842,0.6553022,0.5123381,0.37522972,0.73796386,0.75322837,0.70259416,0.30030334,0.7464752,0.70923394,0.75494456,0.2868908,0.7809753,0.6253527,0.7816128,0.4285509,Stable
0.3794346,0.4690566,0.49605772,0.65080273,0.51236904,0.37278828,0.7329329,0.7527928,0.7098037,0.2965066,0.74497306,0.713113,0.75311005,0.28757173,0.7799837,0.625412,0.78280926,0.42593092,Stable
0.38015777,0.46893203,0.4975264,0.6513896,0.51359296,0.37386188,0.7357954,0.7533781,0.70662713,0.2995495,0.74362636,0.7104058,0.7565206,0.28642362,0.7800398,0.62627876,0.7824432,0.42846727,Stable
0.3795386,0.46816516,0.50035983,0.65389794,0.5134977,0.37355897,0.73506826,0.75272524,0.7063041,0.29938552,0.745075,0.7142861,0.76170987,0.28193507,0.7806663,0.6251703,0.78143144,0.42734653,Stable
0.37789333,0.47176367,0.4983589,0.65491986,0.5146751,0.37166357,0.7343167,0.7525744,0.7150482,0.29987046,0.7443869,0.71684957,0.7641636,0.2839968,0.7801189,0.6269129,0.78204864,0.42738372,Stable
0.3778937,0.47177765,0.49837595,0.65496093,0.5146829,0.37165675,0.7343166,0.7525581,0.7150864,0.29987872,0.7443696,0.7168078,0.76413715,0.28403586,0.7801552,0.6268925,0.7820759,0.4273451,Stable
0.37729606,0.46638608,0.49833307,0.6548804,0.514215,0.37128377,0.737123,0.7532743,0.7175576,0.30159187,0.7445036,0.71456283,0.76453483,0.2862237,0.78106236,0.62646806,0.7848503,0.42662323,Stable
0.3752209,0.4621107,0.4980175,0.65458715,0.51349455,0.37259027,0.7375712,0.7529649,0.7184255,0.30204278,0.7441479,0.717421,0.76365805,0.2899192,0.77990174,0.6246979,0.7834735,0.4247316,Stable
0.37925208,0.46098495,0.49739712,0.65425086,0.5134984,0.37326247,0.7369695,0.7529545,0.71865743,0.3023504,0.7437355,0.7155837,0.7646941,0.2911286,0.779724,0.624654,0.7838551,0.42595685,Stable
0.3783636,0.46353254,0.498344,0.65345395,0.51390374,0.3732276,0.73550403,0.7523223,0.7185693,0.3025744,0.7444296,0.71592844,0.7625851,0.2889415,0.78140736,0.6242951,0.7841102,0.42529154,Stable
0.37830552,0.46341333,0.49836478,0.6534803,0.5139709,0.3732403,0.73567265,0.7524022,0.7186415,0.30254415,0.7443818,0.7154516,0.762709,0.28893065,0.7814543,0.6243789,0.78409505,0.42539877,Stable
0.37840807,0.46351677,0.4996222,0.65362644,0.5140171,0.3734816,0.736047,0.75273097,0.7174937,0.3010958,0.7439972,0.7191117,0.7635779,0.2903548,0.78129476,0.6232531,0.78445995,0.42526662,Stable
0.3809801,0.46530485,0.50045055,0.6544113,0.5140461,0.37417805,0.7363117,0.7527884,0.7180841,0.30186436,0.74305904,0.7202064,0.76295185,0.2890898,0.7819097,0.62279844,0.7853496,0.42517957,Stable
0.38343132,0.46360886,0.50149614,0.6566024,0.51338655,0.37403008,0.73663116,0.75281835,0.71797717,0.30177438,0.74400634,0.7203425,0.76129913,0.2894739,0.7794497,0.62150097,0.78616357,0.42455655,Stable
0.38487524,0.46321213,0.5004941,0.656256,0.51324165,0.37367964,0.7387047,0.7534518,0.71883965,0.3022603,0.7441661,0.70635045,0.7620589,0.2904153,0.7817055,0.6291749,0.7867445,0.42501935,Stable
0.3851229,0.46307772,0.5004487,0.6562959,0.51327884,0.3736912,0.73885125,0.75358427,0.7189491,0.30224922,0.74417293,0.70586944,0.7621106,0.29037365,0.781734,0.6292926,0.78675413,0.42514655,Stable
0.38167462,0.46474844,0.49967426,0.65629375,0.5137439,0.3733922,0.7378135,0.7540652,0.7183049,0.30242103,0.7441539,0.71612567,0.76006734,0.28967977,0.78076166,0.6289821,0.7851407,0.4248273,Stable
0.38207513,0.46390218,0.49965936,0.6563354,0.51330125,0.37301826,0.7406632,0.7543678,0.7158636,0.30268374,0.74460375,0.7056076,0.75999546,0.28807056,0.77773416,0.6211206,0.784222,0.4242755,Stable
0.3841337,0.46510348,0.49943218,0.6567228,0.51296985,0.37229198,0.7419924,0.7548102,0.7152123,0.30202556,0.7451664,0.70407784,0.75814885,0.28719312,0.78117365,0.62036276,0.7833158,0.42355797,Stable
0.38437602,0.46755895,0.49995297,0.6561512,0.51321113,0.37247932,0.7415713,0.7542243,0.7111985,0.30377638,0.7446434,0.70303977,0.7582518,0.28575724,0.7816133,0.6205653,0.7833146,0.42386088,Stable
0.38426575,0.46752512,0.49995285,0.65616953,0.5132092,0.37243292,0.741605,0.7542114,0.7112922,0.303678,0.7446368,0.70300025,0.7582151,0.2857828,0.78161335,0.62057674,0.78333133,0.4237784,Stable
0.38498753,0.46942982,0.50098234,0.65569806,0.51320976,0.37325808,0.74186796,0.7549523,0.70969623,0.30459946,0.74513125,0.70073235,0.7602539,0.28546175,0.7830291,0.62098485,0.7846179,0.42574674,Stable
0.3856508,0.47057742,0.50150764,0.6566858,0.51280004,0.37268513,0.7418356,0.75487083,0.71162766,0.3019221,0.7450863,0.70182586,0.76244587,0.2827904,0.7815311,0.6208066,0.78375524,0.4251158,Stable
0.38492402,0.47102487,0.50160134,0.6567337,0.5119058,0.37247035,0.74164844,0.75478804,0.70891833,0.3034553,0.74563664,0.699721,0.761641,0.28370106,0.7819414,0.620798,0.78451204,0.42542323,Stable
0.38385195,0.47125885,0.5032916,0.6562309,0.51194906,0.37206942,0.7412335,0.75468487,0.7079278,0.3030721,0.7455513,0.69989055,0.76043653,0.28400555,0.7811929,0.62043864,0.78396934,0.42480963,Stable
0.3840713,0.471238,0.50323105,0.6562245,0.5118984,0.37206054,0.7412131,0.7546689,0.70778775,0.3032055,0.74558395,0.69993794,0.76036644,0.28408363,0.7811544,0.62035036,0.78395075,0.4248147,Stable
0.38289794,0.47145376,0.50435627,0.6571771,0.51246226,0.37210292,0.7409894,0.7548336,0.7091574,0.30321425,0.7450409,0.70367825,0.7587999,0.28492796,0.7824029,0.62382317,0.78474593,0.42631263,Stable
0.38414657,0.47237322,0.50325906,0.6570726,0.51166886,0.37403822,0.74082464,0.75439394,0.70527685,0.30566558,0.74622834,0.71517986,0.7578909,0.28508896,0.7812418,0.6240534,0.7827698,0.42729828,Stable
0.38231945,0.47523063,0.50320184,0.6572579,0.5105319,0.37518483,0.7395251,0.7542133,0.7012295,0.3055508,0.7458348,0.71544516,0.76001215,0.28291634,0.781371,0.624495,0.7829613,0.42712936,Stable
0.3811477,0.47751877,0.50294703,0.65770924,0.51044744,0.37489295,0.73887914,0.7539448,0.6997901,0.30294216,0.7475464,0.7154421,0.76176214,0.28216153,0.78140163,0.62494195,0.7833308,0.42639977,Stable
0.38116783,0.4773702,0.5029859,0.6577344,0.51047933,0.37487778,0.738821,0.7539488,0.6998958,0.3029107,0.74756944,0.7155952,0.761785,0.28213286,0.7814299,0.6249973,0.78334,0.4263973,Stable
0.38172287,0.4794899,0.5019759,0.6576867,0.5098907,0.37477446,0.74127936,0.7542423,0.69894576,0.30349874,0.74716944,0.713762,0.7597889,0.28350997,0.7798476,0.62458485,0.7817639,0.42660925,Stable
0.3794808,0.47754523,0.50242025,0.6575592,0.5106312,0.3744025,0.74101084,0.75409484,0.7031126,0.3049178,0.74667066,0.7147614,0.7582299,0.28548023,0.7806072,0.62606084,0.782575,0.42715368,Stable
0.3794479,0.47856098,0.5022821,0.6561414,0.5107012,0.3735555,0.7416661,0.7537538,0.70373815,0.3045017,0.74535644,0.7157046,0.7555706,0.28709024,0.77941054,0.6238063,0.78192204,0.42505908,Stable
0.37927672,0.4781545,0.5031114,0.6556245,0.5101785,0.37374863,0.7413111,0.7537036,0.7034178,0.30375344,0.7464546,0.7183019,0.75552523,0.28598166,0.7799871,0.62314624,0.7822699,0.42432445,Stable
0.37912318,0.47813615,0.5031277,0.65559596,0.51017797,0.3737107,0.7412647,0.75364673,0.70346737,0.30369294,0.7465088,0.71851844,0.75552076,0.28588486,0.77987593,0.6230666,0.7821521,0.42424735,Stable
0.37816224,0.47750205,0.50328946,0.65476006,0.5108147,0.37482142,0.7393322,0.75455636,0.70254815,0.30431107,0.7493915,0.7283721,0.75538266,0.28587967,0.78006065,0.6255791,0.78226423,0.42539722,Stable
0.37723142,0.47861832,0.5035269,0.6546997,0.5110826,0.3756262,0.73883975,0.7553114,0.7038223,0.304194,0.7490353,0.72740173,0.7544951,0.2881925,0.780252,0.6259402,0.7823142,0.4252617,Stable
0.37736484,0.4789903,0.505533,0.6557485,0.5115848,0.3748221,0.74043226,0.75598,0.7097777,0.3036663,0.7456001,0.71233773,0.7525756,0.2898835,0.7812027,0.62563986,0.7825266,0.42648897,Stable
0.3780844,0.47898865,0.50515187,0.654673,0.5109889,0.37610763,0.7384357,0.7553463,0.7068772,0.30388162,0.7503616,0.7230014,0.75095105,0.29161584,0.7812406,0.625483,0.7835697,0.42734867,Stable
0.37802994,0.47903514,0.5051629,0.65475404,0.5109617,0.3761458,0.73826885,0.75522697,0.70697445,0.30388397,0.7503015,0.72390956,0.75095546,0.2915879,0.78141373,0.62550926,0.78373754,0.4273339,Stable
0.37810966,0.47860962,0.5054817,0.65435576,0.5107094,0.3755952,0.7396796,0.7544826,0.7077391,0.30368048,0.7496278,0.7227716,0.7520277,0.29024777,0.7797434,0.62461054,0.782264,0.4271104,Stable
0.37825024,0.47955912,0.50521743,0.6547783,0.5109073,0.3762672,0.7398889,0.754415,0.7127209,0.30330345,0.7500028,0.72492355,0.7513721,0.28977245,0.779212,0.6253141,0.78210187,0.42733043,Stable
0.37808383,0.4795313,0.5043328,0.6551393,0.5115602,0.37607163,0.7381126,0.7545597,0.714607,0.3040953,0.7498195,0.7240104,0.75063753,0.29204065,0.7792703,0.62479854,0.78143805,0.42679465,Stable
0.37803692,0.479914,0.5035522,0.65582395,0.511582,0.37640822,0.73807424,0.7538942,0.716591,0.3035934,0.745412,0.71041626,0.7524539,0.2920099,0.7784679,0.6237385,0.7816638,0.4262246,Stable
0.37802255,0.47989416,0.50354344,0.6558597,0.5115766,0.37639153,0.73807395,0.75390387,0.7166287,0.30360928,0.7454276,0.71043813,0.7524024,0.29205424,0.7784867,0.6237119,0.7816648,0.4261629,Stable
0.37805837,0.4794402,0.50182366,0.6555284,0.51113504,0.37625867,0.7365335,0.75334424,0.7151412,0.3044193,0.7495217,0.7242365,0.7532765,0.2908434,0.7767398,0.62286913,0.77951217,0.42629993,Stable
0.3777488,0.47955436,0.5031332,0.6561134,0.51149917,0.37612975,0.7373456,0.7524158,0.711751,0.30491418,0.74960625,0.73094416,0.7520155,0.29041806,0.7785558,0.6228244,0.7807023,0.42455384,Stable
0.37708837,0.4788834,0.50384796,0.65642047,0.5112421,0.37559897,0.7377448,0.7531332,0.7081901,0.3045643,0.7505402,0.7270269,0.753658,0.28986317,0.7764131,0.6217768,0.77853364,0.4255099,Stable
0.37608644,0.4789998,0.5029126,0.6566385,0.5107041,0.376782,0.7355411,0.75241864,0.7109486,0.3033023,0.74987674,0.73131835,0.7536623,0.28791887,0.7783405,0.6235546,0.7805757,0.42460164,Stable
0.3760899,0.47898114,0.5029004,0.65661293,0.5106925,0.37678516,0.7355196,0.75241846,0.710813,0.30334923,0.7498095,0.73141277,0.7536193,0.28777236,0.77839947,0.6235542,0.7805562,0.42459255,Stable
0.37675962,0.47827,0.5036565,0.6564332,0.51147914,0.37670374,0.73721135,0.7532642,0.7077488,0.30438244,0.7508526,0.7290434,0.75439775,0.28614295,0.77758837,0.6234951,0.7797084,0.4261946,Stable
0.37621444,0.47756422,0.5038347,0.6559333,0.51130223,0.3772467,0.7365848,0.7531823,0.7043378,0.302338,0.7505685,0.73126864,0.7551035,0.28326905,0.7773921,0.6239369,0.7797452,0.42696485,Stable
0.37492102,0.47759375,0.5040995,0.6564002,0.51098967,0.3775236,0.73564756,0.75331247,0.7051927,0.303509,0.75098914,0.7321238,0.75604856,0.28167292,0.7785536,0.62592584,0.78066653,0.42657578,Stable
0.37440526,0.47790858,0.5036909,0.6566154,0.5110454,0.37653214,0.7369971,0.75336045,0.7072301,0.30366728,0.750165,0.7314558,0.7559592,0.2817702,0.7788261,0.6251024,0.78102416,0.42526054,Stable
0.37440872,0.47792906,0.5036627,0.6565815,0.5110196,0.376545,0.7369344,0.7533325,0.70721835,0.30364317,0.7502162,0.7316155,0.75598073,0.28172737,0.77882516,0.62512845,0.78104424,0.42528126,Stable
0.37427947,0.47805434,0.5036043,0.6560223,0.5110527,0.37631828,0.7352468,0.75294656,0.7052784,0.3042258,0.75015545,0.73158896,0.75466955,0.28141528,0.7790947,0.62596357,0.78059566,0.41828078,Stable
0.37455028,0.4775039,0.50274867,0.6558833,0.5102854,0.3769523,0.73610705,0.75323385,0.70245814,0.30369896,0.75102854,0.7324459,0.75442016,0.28237632,0.7788011,0.62634116,0.7805809,0.4254838,Stable
0.37456343,0.4771756,0.50314355,0.65556777,0.51051664,0.37680662,0.7355647,0.7527191,0.6995436,0.30320293,0.7514464,0.7335843,0.7614018,0.28891727,0.7786929,0.6254692,0.7796042,0.4262697,Stable
0.37568516,0.4761548,0.50364023,0.65664446,0.510736,0.37574574,0.73783726,0.7532208,0.7000176,0.30126125,0.7499744,0.73234266,0.7562802,0.28148386,0.7791533,0.62657726,0.7808525,0.4260641,Stable
0.37572175,0.47618198,0.503652,0.6566394,0.51073945,0.3757658,0.73784107,0.7532295,0.70004916,0.30127677,0.7499715,0.7322147,0.7563774,0.2814374,0.7791955,0.6265857,0.7808735,0.4260822,Stable
0.37778473,0.47732744,0.5037899,0.6566337,0.51186955,0.3753236,0.73847836,0.75288904,0.7030511,0.30142063,0.7500937,0.72919434,0.75679064,0.28215712,0.77966183,0.62553495,0.7818601,0.42498836,Stable
0.37853444,0.47775793,0.5035255,0.65645885,0.5122154,0.3751319,0.7372986,0.7533165,0.7037636,0.30171382,0.7499,0.72584116,0.7557653,0.2824604,0.7801029,0.626041,0.7823495,0.42540407,Stable
