x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3781638,0.4779714,0.5035464,0.6569153,0.5132868,0.37489852,0.7360189,0.75228167,0.71243376,0.30111766,0.7496805,0.7318229,0.7565818,0.28283945,0.78178495,0.6282461,0.78453636,0.42605516,Stable
0.37956357,0.478111,0.50359625,0.6573193,0.51295936,0.37556264,0.7346784,0.75140834,0.7122902,0.3027168,0.750505,0.73534197,0.7563524,0.28058684,0.7813861,0.6281754,0.78359437,0.4275647,Stable
0.3795318,0.47809678,0.50358695,0.65732074,0.512964,0.37556148,0.7346858,0.75140893,0.7123684,0.3026158,0.7504849,0.7353267,0.7563497,0.28063458,0.7813782,0.6282083,0.7836087,0.42754364,Stable
0.38066122,0.47748446,0.50409997,0.6576438,0.51247406,0.37511846,0.73677844,0.7525065,0.71054685,0.30169085,0.7512336,0.73241514,0.756638,0.28088608,0.779782,0.62838286,0.78230524,0.4277106,Stable
0.38108653,0.47836322,0.5031915,0.65756315,0.5124587,0.375465,0.73746747,0.7529999,0.71097606,0.30271918,0.75142354,0.73269975,0.7559225,0.2811486,0.7804724,0.62896085,0.78395194,0.4291478,Stable
0.38060528,0.47778106,0.5024248,0.65770185,0.5130052,0.37475428,0.7369377,0.7519125,0.71014893,0.3027917,0.75063145,0.7294916,0.7572288,0.2820649,0.77968854,0.62798154,0.78352666,0.42792505,Stable
0.38319695,0.48010945,0.50401264,0.6572358,0.51326656,0.37569448,0.73827255,0.75303376,0.7099427,0.3036806,0.75136846,0.72761655,0.75342464,0.28702044,0.7794571,0.6295262,0.7826885,0.42986163,Stable
0.3832494,0.48008856,0.50400096,0.657249,0.51324433,0.37566602,0.73828757,0.75303984,0.7099832,0.30372313,0.7513482,0.7276721,0.75345397,0.2869864,0.7794425,0.6295366,0.7826729,0.42987788,Stable
0.3844241,0.47900087,0.5046216,0.65759784,0.51327926,0.3762185,0.7385409,0.75302124,0.7105486,0.30351865,0.7520053,0.7269971,0.75460994,0.28454077,0.77971786,0.62974465,0.7830081,0.43014663,Stable
0.38608992,0.47799063,0.50481313,0.6583359,0.51249474,0.3759527,0.7382092,0.7523521,0.7062346,0.30359975,0.75138205,0.7297375,0.75560725,0.28329742,0.77933705,0.6295382,0.78262603,0.42996836,Stable
0.38756883,0.47757256,0.50445175,0.6580915,0.51271296,0.37574655,0.7383956,0.7525844,0.7068677,0.3027899,0.7508056,0.7292706,0.75550175,0.28270063,0.7787809,0.6294456,0.782096,0.43026757,Stable
0.38897082,0.47676396,0.5056211,0.65857935,0.51257324,0.37583992,0.73859805,0.75271195,0.7060826,0.30209076,0.74740857,0.7162503,0.7559449,0.28130355,0.7791519,0.6297674,0.7824135,0.43036437,Stable
0.38849914,0.47750863,0.50561816,0.65843576,0.5123571,0.37580824,0.7380463,0.75254977,0.7060546,0.3017397,0.751486,0.7285502,0.765413,0.2881791,0.77947843,0.6294448,0.78265965,0.42967638,Stable
0.38939068,0.47736436,0.5068072,0.65847737,0.51284564,0.3760874,0.73972243,0.7530021,0.7101779,0.30115792,0.746618,0.7153206,0.75441265,0.2826126,0.7799016,0.629689,0.7828328,0.43011743,Stable
0.3877573,0.47865838,0.5061747,0.6584973,0.51220423,0.376312,0.73995054,0.7524723,0.71068764,0.3012234,0.7512025,0.7320458,0.75417554,0.2835263,0.77972627,0.62921673,0.78268236,0.4291169,Stable
0.38873574,0.4793143,0.50521016,0.65829086,0.51274484,0.3762085,0.7377924,0.75192446,0.7112706,0.3012125,0.7519878,0.73363364,0.7555506,0.2823407,0.7795428,0.62953126,0.78307194,0.42918608,Stable
0.38768023,0.48032326,0.50539064,0.6573771,0.5125768,0.37608665,0.7378783,0.7520366,0.71202034,0.30112463,0.75142336,0.73105854,0.7544445,0.28272164,0.7794033,0.62845004,0.78252476,0.42876917,Stable
0.38747972,0.48030776,0.5054409,0.65744156,0.512622,0.3760202,0.7379985,0.7520696,0.7121226,0.30114347,0.75141,0.7310762,0.75439703,0.2827848,0.77945036,0.62850046,0.7825815,0.42874807,Stable
0.3883489,0.47815394,0.5044292,0.6574466,0.51231104,0.37600264,0.7367524,0.7520604,0.71142626,0.3026073,0.7522957,0.72993034,0.75330436,0.28308743,0.77894056,0.6286772,0.78251976,0.4289397,Stable
0.38478693,0.479433,0.5039162,0.6570102,0.51259136,0.3759775,0.73624957,0.75145006,0.7129617,0.30291343,0.75235456,0.72992015,0.75402,0.2833111,0.7793319,0.6285704,0.78287363,0.42848575,Stable
0.38437074,0.48092216,0.5041644,0.65706885,0.51270664,0.37590683,0.73590684,0.75121593,0.7126508,0.30195463,0.7526505,0.7300812,0.7532704,0.2834202,0.77903724,0.6293052,0.7821397,0.42982936,Stable
0.38221854,0.47897157,0.5034299,0.65650207,0.51239127,0.37644118,0.73568416,0.7509351,0.71248764,0.302057,0.75358486,0.729427,0.753704,0.28239444,0.7792227,0.62793326,0.78192014,0.42880428,Stable
0.38222003,0.47894844,0.503443,0.6564963,0.51238346,0.37639886,0.7357403,0.75094914,0.712461,0.30204475,0.75359094,0.72941625,0.75375503,0.2823801,0.77919453,0.6279403,0.78190464,0.4287841,Stable
0.38254577,0.48174083,0.50370574,0.6563802,0.5125988,0.37593612,0.7357924,0.7508909,0.7123605,0.30340087,0.7528562,0.7315237,0.75399137,0.2803962,0.7781188,0.6274334,0.7811049,0.42845255,Stable
0.38313016,0.4791953,0.5039804,0.6571009,0.51269305,0.3759122,0.73519367,0.7506916,0.71091574,0.3021701,0.75252956,0.73350537,0.75241363,0.2812429,0.77767146,0.6276916,0.78018403,0.42900825,Stable
0.3841432,0.48052752,0.5045719,0.65640223,0.51184684,0.37692976,0.7324122,0.74970067,0.7077898,0.30105197,0.7525503,0.7339586,0.75513935,0.27957118,0.77703977,0.6269445,0.7789459,0.42763233,Stable
0.3833505,0.47989973,0.5048512,0.65660644,0.5117468,0.37632594,0.73332185,0.7504491,0.7106773,0.30255154,0.75266206,0.7349477,0.753634,0.2805462,0.7769019,0.6264048,0.77948296,0.42704898,Stable
0.3833434,0.47991368,0.5048517,0.65660995,0.5117389,0.3763102,0.73332614,0.7504506,0.7106855,0.3025388,0.75266767,0.7349304,0.7536318,0.28054625,0.7768936,0.6263963,0.7794777,0.42703232,Stable
0.38184065,0.48012134,0.50441957,0.6568442,0.510847,0.37634957,0.73274696,0.7500266,0.71057606,0.30255908,0.75137705,0.735296,0.7540969,0.28146124,0.77546966,0.62538046,0.7778195,0.4265417,Stable
0.3831634,0.48014867,0.5048782,0.6569221,0.511066,0.37636882,0.73290724,0.7486781,0.7112874,0.29992968,0.75389385,0.7356765,0.7537942,0.28192377,0.7764754,0.62479305,0.7792361,0.4259439,Stable
0.3818686,0.47940752,0.50428694,0.6572747,0.51160264,0.37607038,0.7315012,0.7487912,0.7119877,0.30222645,0.7520947,0.7385113,0.753276,0.28052747,0.77695143,0.62564236,0.7800419,0.42650014,Stable
0.38109827,0.47928807,0.5041294,0.65696996,0.5117667,0.3756182,0.7338502,0.75029033,0.71380794,0.30157864,0.751002,0.73433346,0.7525971,0.2808394,0.776427,0.6249413,0.77982306,0.42585716,Stable
0.38109908,0.4792868,0.50412583,0.6569725,0.5117655,0.37561867,0.7338567,0.750292,0.7138065,0.30157822,0.75100195,0.7343228,0.7526009,0.2808382,0.7764215,0.6249409,0.77981555,0.42586136,Stable
0.3825041,0.47953188,0.50404704,0.65760225,0.51183134,0.3757829,0.73338455,0.75026345,0.71562254,0.302423,0.75017214,0.7340631,0.75195897,0.28164804,0.77679396,0.62473834,0.7802495,0.42667174,Stable
0.38267326,0.47885138,0.50480103,0.6579325,0.51202834,0.37611958,0.73768914,0.7522022,0.71433365,0.30167493,0.75188255,0.730255,0.75186133,0.28229153,0.77910364,0.62547517,0.78175396,0.42763162,Stable
0.3829797,0.47873884,0.50564957,0.65764856,0.5122347,0.37568888,0.73507667,0.75125337,0.71410125,0.30235952,0.752939,0.7317669,0.75087404,0.28380173,0.7799539,0.6264705,0.78242195,0.42736468,Stable
0.38358426,0.47932875,0.504108,0.65769786,0.51226246,0.3751156,0.7340418,0.75055563,0.7171149,0.30062014,0.75180286,0.7344917,0.75127923,0.28268802,0.7784926,0.6266083,0.7810452,0.42712003,Stable
0.38356274,0.47932613,0.50408244,0.6577291,0.51224107,0.37512195,0.73391485,0.7504889,0.71702445,0.30061108,0.75180423,0.7346469,0.75119376,0.2827171,0.7784066,0.6265402,0.78100884,0.42707413,Stable
0.38336593,0.4796008,0.5029272,0.6566243,0.5123838,0.37505898,0.7343857,0.75146,0.71656334,0.30230093,0.75229967,0.73246276,0.75137043,0.2828945,0.77762735,0.6261582,0.77938575,0.42757142,Stable
0.38253063,0.48118478,0.50360966,0.6565552,0.51312566,0.37542173,0.7356334,0.7518541,0.7156605,0.30314174,0.75273454,0.73330706,0.7528671,0.28147015,0.77861226,0.62818676,0.7814729,0.4297456,Stable
0.3831,0.48289764,0.5040715,0.6557543,0.5129657,0.37565398,0.73724663,0.7534276,0.71417284,0.3023705,0.7507137,0.7324633,0.7526505,0.28216588,0.7794398,0.6283879,0.78232527,0.42877337,Stable
0.38184303,0.48250133,0.5046371,0.65451586,0.512207,0.37644666,0.7384533,0.75356454,0.7117847,0.30154315,0.75035805,0.73032427,0.75225306,0.28307444,0.7795946,0.62852705,0.7819412,0.42902577,Stable
0.38183877,0.4824991,0.50463676,0.6545093,0.51221,0.3764462,0.73846406,0.7535684,0.71179,0.30154315,0.7503586,0.73032033,0.7522533,0.28307438,0.7795985,0.62853396,0.7819463,0.4290318,Stable
0.38199088,0.48055395,0.5035702,0.6549964,0.5125923,0.37585017,0.7390319,0.7538006,0.712464,0.30032092,0.7469186,0.7159966,0.7524663,0.28196692,0.7799014,0.6291163,0.78217566,0.42818332,Stable
0.38251793,0.48145613,0.5039575,0.65377384,0.5122477,0.37592453,0.73642254,0.75331974,0.7127766,0.30065697,0.7471899,0.71617854,0.7532253,0.28128144,0.778046,0.6284504,0.7808172,0.42889,Stable
0.38105544,0.480666,0.503855,0.65323454,0.5122397,0.3760018,0.73592913,0.75232434,0.7117862,0.3009605,0.7531947,0.7335162,0.7531787,0.2818349,0.7774703,0.6282015,0.7796731,0.4280895,Stable
0.38146707,0.4794333,0.5033051,0.65149814,0.51158905,0.37668988,0.7370233,0.7532927,0.71004975,0.30081463,0.7511277,0.73154867,0.75473523,0.28090766,0.7770371,0.6273788,0.77973473,0.42798996,Stable
0.38164756,0.4794014,0.5033095,0.65148056,0.5116364,0.37670243,0.73698187,0.75325584,0.7100053,0.30084005,0.7510134,0.73178625,0.75476193,0.2808799,0.77707374,0.6275511,0.7797751,0.42814583,Stable
0.38301748,0.47896093,0.5024611,0.65021336,0.51240134,0.3764518,0.7382369,0.7538028,0.71219057,0.30079642,0.7462735,0.71483225,0.75531733,0.27992433,0.7759749,0.6265321,0.7790626,0.4283908,Stable
0.38307178,0.4786763,0.5016082,0.6481786,0.5129107,0.37620115,0.7372439,0.75385845,0.71273315,0.29942805,0.7461568,0.71368253,0.7556202,0.27963158,0.7761273,0.62650806,0.7794628,0.42901272,Stable
0.38201213,0.4788683,0.5010875,0.6495008,0.5130595,0.3764667,0.73734546,0.7536408,0.7122346,0.29904246,0.7476145,0.7131828,0.7573547,0.27896798,0.7758728,0.6272594,0.77914447,0.42969188,Stable
0.3827741,0.4804806,0.5006721,0.6483098,0.5129037,0.37614805,0.7352308,0.7533755,0.7116942,0.2995077,0.74737716,0.71125305,0.7551141,0.28107014,0.77624166,0.6269908,0.77958786,0.42919624,Stable
0.38275343,0.48047632,0.5006646,0.64829516,0.51287055,0.3761304,0.7352475,0.7533773,0.71182096,0.2994263,0.7473949,0.71118546,0.7550925,0.2810554,0.77626395,0.6268069,0.77959055,0.42899936,Stable
0.38263154,0.47884962,0.4991643,0.6477689,0.5129561,0.37700617,0.7351606,0.7529918,0.709917,0.30048132,0.7484642,0.7082392,0.75303423,0.28270343,0.77743024,0.6277035,0.78031456,0.43104395,Stable
0.38341078,0.48006892,0.50099677,0.64847517,0.51285803,0.37650448,0.7348897,0.75254214,0.7084708,0.30060223,0.7488786,0.7106308,0.75281614,0.28184903,0.77688754,0.62715274,0.7795314,0.43132138,Stable
0.38323683,0.48046625,0.49981445,0.64919007,0.51140654,0.37698042,0.7353987,0.7526345,0.7068445,0.3002723,0.75286144,0.7303262,0.75375366,0.27994865,0.7755303,0.62721145,0.7779228,0.43077028,Stable
0.37957615,0.48145485,0.499116,0.6491529,0.51008594,0.37714082,0.73433805,0.75272596,0.7075578,0.2994733,0.75456756,0.72843814,0.7533846,0.27993426,0.7752921,0.62807673,0.77745664,0.43007028,Stable
0.3794261,0.48134762,0.49906206,0.6491635,0.5100554,0.37716323,0.73426783,0.75272673,0.707518,0.2995246,0.7545184,0.7283931,0.753371,0.27994764,0.7752944,0.62806416,0.77744246,0.43005663,Stable
0.37726462,0.48642108,0.50118077,0.65052176,0.5098961,0.37730762,0.72375417,0.7489321,0.70895493,0.30005863,0.7531175,0.72908354,0.7536816,0.27794597,0.7739774,0.62796706,0.7761323,0.42972493,Stable
0.37648124,0.4853507,0.50205994,0.65159494,0.5106063,0.37494016,0.7363131,0.752896,0.7127306,0.29780433,0.7516433,0.73205394,0.75398946,0.2770912,0.77457464,0.62859464,0.77626085,0.4284777,Stable
0.3748454,0.4901774,0.5019512,0.6519106,0.51116616,0.3767845,0.7350073,0.7528522,0.7130054,0.29818428,0.75243676,0.7311238,0.753376,0.27903348,0.7757265,0.6291237,0.77720296,0.42938334,Stable
0.37304705,0.49596077,0.5020222,0.65082735,0.51129526,0.37745076,0.72376364,0.7486293,0.7130112,0.2978388,0.75184196,0.72906625,0.75282896,0.27930778,0.7752749,0.62892854,0.77680206,0.42875224,Stable
0.37303755,0.4959879,0.50204784,0.650854,0.5112918,0.37743053,0.7237744,0.7486373,0.71306074,0.29781523,0.7518915,0.7290766,0.75285745,0.2792889,0.7752418,0.6289376,0.77677965,0.42875907,Stable
0.37476858,0.49737653,0.5023759,0.6517863,0.51173174,0.37876457,0.7237281,0.7488925,0.7120785,0.29867262,0.749304,0.7114384,0.75208104,0.28027338,0.7760443,0.63010496,0.7770859,0.42942128,Stable
0.37633115,0.5023402,0.50166404,0.65249187,0.51089084,0.37788138,0.72401375,0.74844635,0.7154629,0.2984651,0.75356454,0.7256076,0.75082916,0.28313553,0.77641386,0.6299995,0.7779751,0.4290166,Stable
0.3757357,0.5033864,0.5034946,0.65312743,0.51074755,0.3781134,0.7243041,0.7484498,0.71566194,0.29789263,0.74863976,0.7110902,0.75140965,0.2809653,0.7773769,0.62905645,0.77822727,0.42818138,Stable
0.37408513,0.5049782,0.5030346,0.6545266,0.5112493,0.3786957,0.72447604,0.7483512,0.7157399,0.29775602,0.7535216,0.72739714,0.7513206,0.28107265,0.7763936,0.62855047,0.7779629,0.42791224,Stable
0.37400994,0.5049651,0.5030129,0.65452796,0.5112566,0.37868494,0.7244529,0.74833983,0.71583235,0.29770643,0.7534635,0.727445,0.75133294,0.2810915,0.7763816,0.62861896,0.77797717,0.42795274,Stable
0.37411082,0.5058952,0.5031869,0.65516376,0.5114473,0.37886962,0.7273121,0.7485124,0.71627474,0.29760772,0.74713796,0.71159357,0.74901885,0.2841985,0.7770299,0.6284888,0.77849936,0.42807782,Stable
0.3735852,0.50617576,0.50345516,0.6550995,0.5117223,0.3787205,0.72751486,0.7482344,0.7170572,0.29681745,0.7471086,0.70858425,0.7505444,0.28253457,0.77937186,0.6283116,0.7806947,0.4276513,Stable
0.37314868,0.50601125,0.5031438,0.65461254,0.51214075,0.37872422,0.726232,0.7481624,0.7168336,0.29724464,0.7470297,0.70655334,0.7505995,0.2850272,0.77868223,0.62818956,0.78018016,0.4279101,Stable
0.37301204,0.50628936,0.5037942,0.6559545,0.5119106,0.37926668,0.72651184,0.74817055,0.71488047,0.29798484,0.74675465,0.707679,0.7497591,0.28411734,0.77875614,0.62843126,0.78031814,0.4283118,Stable
0.3729955,0.5062876,0.50381875,0.65591663,0.51189286,0.37928507,0.72651404,0.748171,0.714873,0.2979871,0.7468219,0.7074647,0.7497443,0.28415266,0.77876157,0.62845135,0.7803395,0.42834494,Stable
0.37302548,0.5060508,0.50391823,0.65611076,0.51139003,0.37873492,0.72553104,0.74876285,0.7137481,0.2985161,0.7462261,0.7085433,0.75146955,0.28317106,0.7776291,0.6283246,0.77916574,0.4280554,Stable
0.3737857,0.50646615,0.50453997,0.65561557,0.5114013,0.3791152,0.7280474,0.74875826,0.7137662,0.29773635,0.74741715,0.706582,0.7515124,0.28263718,0.7764792,0.6289742,0.77844214,0.4294065,Stable
0.37399432,0.5061472,0.50436455,0.6557082,0.5115592,0.37913308,0.7287967,0.7493831,0.71361965,0.2976237,0.7469608,0.7052822,0.7524387,0.28238103,0.77653456,0.62974393,0.778197,0.43001318,Stable
0.3735484,0.50588256,0.502816,0.6553178,0.51120913,0.3792866,0.7247174,0.749628,0.71143454,0.29801595,0.7466743,0.70974535,0.75052565,0.2835262,0.7768589,0.6301006,0.77892584,0.4295413,Stable
0.37356126,0.5058745,0.50281906,0.65533274,0.5112227,0.3792497,0.72474116,0.7496342,0.7114736,0.2979815,0.7466716,0.7097702,0.75051546,0.28352094,0.77693003,0.6300622,0.7789838,0.4294859,Stable
0.3737139,0.505981,0.501956,0.6561767,0.5106104,0.3793289,0.72422063,0.74943686,0.7092272,0.2989785,0.7467363,0.70816255,0.74905485,0.2844686,0.7775781,0.6303654,0.7788986,0.42918193,Stable
0.37345442,0.5064144,0.50163394,0.6563946,0.5105868,0.37963146,0.7240147,0.7495028,0.7115277,0.29783198,0.74671596,0.7102427,0.7490555,0.2839644,0.77726644,0.6299348,0.7788972,0.42832062,Stable
0.3735739,0.506475,0.5014913,0.6567879,0.5105368,0.3801145,0.7238271,0.7494781,0.70969737,0.29873496,0.74576855,0.7127615,0.7496094,0.28336573,0.7777297,0.63027984,0.7791184,0.42883474,Stable
0.3734934,0.5066376,0.50175244,0.6571398,0.5109527,0.37963733,0.72406644,0.74930495,0.7109852,0.2977196,0.7507586,0.7290038,0.75093746,0.2830658,0.77785635,0.630085,0.77934146,0.42876977,Stable
0.37335384,0.5068707,0.5017158,0.6571387,0.5110129,0.3796278,0.72401565,0.7493014,0.71110886,0.29767743,0.7508232,0.72885984,0.75084424,0.28311345,0.7778439,0.63008666,0.7793938,0.4288143,Stable
0.3735313,0.5068712,0.503176,0.65694386,0.5111618,0.37914535,0.7239071,0.74978584,0.7129728,0.29690266,0.7464644,0.7108282,0.7509756,0.28349417,0.7769604,0.6295631,0.77844805,0.42912263,Stable
0.37408912,0.5073661,0.5020752,0.65740573,0.51075786,0.37927985,0.72429454,0.75040954,0.7128312,0.29661405,0.7460787,0.7118348,0.7512822,0.28344488,0.7757673,0.629207,0.77750814,0.42897663,Stable
0.37435573,0.5077411,0.5015094,0.65701,0.51067954,0.37921807,0.72409046,0.7505944,0.7123611,0.29673457,0.7468176,0.7075729,0.7511701,0.28250223,0.77511406,0.6290622,0.7769443,0.42962384,Stable
0.3742457,0.50788945,0.5015531,0.65731746,0.51064414,0.3783217,0.72399926,0.75044435,0.71302474,0.29538605,0.74590343,0.71072674,0.75094694,0.28250718,0.7756945,0.62932914,0.77738655,0.42825568,Stable
0.37425467,0.50790554,0.5015329,0.65731007,0.5106393,0.37831497,0.7240019,0.75044507,0.7129833,0.2954021,0.74588954,0.7105571,0.75094354,0.28252217,0.77572435,0.62931126,0.7773928,0.42824262,Stable
0.37432337,0.5069629,0.5021579,0.65719306,0.5099552,0.37788793,0.7244797,0.7503872,0.71166515,0.2959647,0.74641323,0.7103801,0.7510704,0.2810235,0.77543277,0.6279931,0.7767226,0.42663273,Stable
0.37454998,0.50714743,0.50271225,0.65747017,0.51021576,0.37781307,0.725412,0.7505776,0.7125332,0.29457653,0.7464718,0.7133571,0.75132287,0.28095883,0.77668464,0.62832475,0.7781249,0.4260666,Stable
0.37391847,0.50739723,0.5029705,0.65740836,0.5102171,0.3776722,0.72516274,0.75008553,0.7134265,0.2941269,0.75128335,0.72893345,0.75260013,0.28098792,0.77555627,0.6282277,0.77758545,0.4263831,Stable
0.37382,0.5068083,0.5033145,0.65769714,0.51055783,0.37741515,0.7254102,0.7501302,0.71491045,0.29401416,0.74607646,0.71602273,0.7516844,0.28164068,0.776328,0.62824744,0.77847886,0.4260183,Stable
0.37379378,0.5067585,0.5033667,0.6577083,0.51050407,0.37733603,0.7253823,0.75012434,0.71490335,0.29398853,0.7460396,0.7162496,0.7516605,0.28164244,0.7762675,0.6282466,0.7783975,0.42592296,Stable
0.3739044,0.5064869,0.5036671,0.65747523,0.510561,0.37774885,0.7262925,0.7499999,0.7150273,0.2947794,0.7512326,0.730808,0.751853,0.28118974,0.7760707,0.62730527,0.77794087,0.42629242,Stable
0.37367898,0.50693357,0.5034194,0.65786254,0.5111027,0.377527,0.7250612,0.74983203,0.7139909,0.29556888,0.75014555,0.731841,0.7510905,0.2799965,0.77652323,0.62832826,0.77810335,0.4267863,Stable
0.374053,0.50618374,0.5032864,0.65834427,0.5112462,0.37742645,0.7242329,0.74979913,0.7135224,0.29437873,0.7504469,0.73487806,0.75355506,0.27874538,0.77433276,0.628655,0.7762693,0.42749247,Stable
0.37445363,0.50569975,0.5036817,0.6582798,0.5113318,0.37686142,0.72477674,0.7501928,0.7144661,0.29342642,0.74892515,0.734029,0.75356996,0.27999687,0.77532434,0.62995756,0.7776348,0.42818022,Stable
0.37451133,0.505692,0.50367415,0.6582119,0.51137626,0.37693307,0.72465384,0.75014687,0.7142981,0.29363817,0.7490713,0.73407865,0.7534618,0.28008258,0.7752072,0.62984926,0.77765435,0.42812464,Stable
0.3743019,0.50624335,0.5032363,0.65794873,0.5116756,0.377037,0.72493577,0.7502338,0.7156327,0.29406527,0.7491555,0.7313843,0.7531368,0.28127116,0.7775125,0.62912476,0.779094,0.42766398,Stable
0.37434167,0.50602144,0.5032719,0.6580857,0.5113102,0.37642786,0.72497267,0.7498754,0.7146381,0.2944098,0.74853843,0.73061764,0.7523698,0.2804075,0.77663696,0.62948626,0.77843016,0.4276458,Stable
0.3750535,0.5066242,0.5029826,0.657875,0.5119989,0.37649852,0.73542684,0.75495625,0.71417034,0.29515266,0.7446332,0.7126272,0.7525892,0.28054285,0.77696323,0.6295607,0.7785182,0.42754674,Stable
0.3751824,0.5072935,0.5023104,0.6579745,0.51192117,0.3768464,0.73579013,0.75508547,0.7151219,0.2944175,0.7444145,0.7138216,0.7525908,0.28087783,0.77645105,0.63005257,0.7779157,0.42776668,Stable
0.37518117,0.5072931,0.5023168,0.65797925,0.51192075,0.37684596,0.7358011,0.7550857,0.7151229,0.29441714,0.7444095,0.7138444,0.7525902,0.28087664,0.77645147,0.63005376,0.7779159,0.42776752,Stable
0.37537643,0.5074067,0.50320846,0.6577363,0.5115237,0.37691957,0.7356992,0.7548892,0.7147512,0.29459608,0.7450241,0.7140397,0.7556789,0.27935404,0.77693784,0.62921953,0.7782397,0.42716825,Stable
0.37347504,0.5039737,0.5033723,0.6578063,0.51209885,0.37733096,0.7353801,0.7548925,0.7147361,0.29451036,0.7458412,0.715816,0.7558203,0.27914375,0.77679056,0.6307374,0.778327,0.42908716,Stable
0.37410635,0.50343484,0.50362754,0.6578495,0.5129547,0.3772853,0.73597276,0.7556381,0.71767604,0.29397225,0.7454418,0.7149304,0.7550881,0.28082013,0.777003,0.63118166,0.7786698,0.42978367,Stable
0.37453914,0.5034549,0.5037198,0.6580824,0.51298594,0.37822926,0.7343259,0.75506777,0.7158836,0.2951389,0.74410236,0.7140903,0.7544896,0.27983707,0.7772248,0.63209736,0.7792083,0.43116707,Stable
0.37452704,0.50351495,0.5037153,0.6580704,0.5129925,0.37826654,0.73434925,0.75507444,0.71583176,0.29516602,0.7440953,0.71430296,0.7545017,0.2797662,0.7772132,0.6321595,0.77919555,0.43120742,Stable
0.37367266,0.50163746,0.5036159,0.6583096,0.51223385,0.37828863,0.7333855,0.7541739,0.71439266,0.29584938,0.7439395,0.71649116,0.7542709,0.28029743,0.77585006,0.6324932,0.7775786,0.43206543,Stable
0.37641424,0.5062209,0.50420725,0.6585864,0.51248,0.37795243,0.7344713,0.75387836,0.7130357,0.2963937,0.7444996,0.71387696,0.7533035,0.28054613,0.77675724,0.63212967,0.7782589,0.43202206,Stable
0.3759069,0.5063245,0.5038049,0.65738726,0.5120581,0.3783818,0.72550094,0.7490673,0.71295524,0.29751882,0.7445494,0.714223,0.7547139,0.27936897,0.777424,0.63169444,0.7784659,0.43177587,Stable
0.37534463,0.5067399,0.50384974,0.65787196,0.5119558,0.37892413,0.72589576,0.74873036,0.71370983,0.29769254,0.74538004,0.71308446,0.75604194,0.27807188,0.77754927,0.6315354,0.7782825,0.43170023,Stable
0.3753094,0.50676984,0.5038091,0.65789294,0.51189566,0.3790055,0.72588485,0.74871683,0.7137918,0.29771662,0.7453861,0.7132342,0.7559723,0.27804518,0.7775633,0.6314942,0.7782632,0.4316426,Stable
0.37578923,0.5064281,0.5036379,0.65758544,0.51208484,0.38047418,0.72441924,0.74833024,0.71349233,0.29903206,0.7461712,0.71418846,0.75326097,0.28172702,0.77789295,0.6315814,0.779391,0.43362102,Stable
0.37553963,0.5061462,0.5040891,0.6582831,0.5122745,0.3799069,0.7244336,0.7491545,0.7154195,0.29717463,0.7504503,0.73222184,0.7550633,0.2801075,0.7773738,0.6316618,0.7787168,0.43292844,Stable
0.3755237,0.5065794,0.5037074,0.6582967,0.51224977,0.38062924,0.7245302,0.74870604,0.7150732,0.29798198,0.7513808,0.73103654,0.7538287,0.28048474,0.7771423,0.63156533,0.7781482,0.4326939,Stable
0.37416232,0.5021287,0.5033908,0.657434,0.51220584,0.38048822,0.7245025,0.74865663,0.71557426,0.29707235,0.7523498,0.7331671,0.75444335,0.27930105,0.77742213,0.63184357,0.779181,0.43260676,Stable
0.37416494,0.50213206,0.5033859,0.65743923,0.51220506,0.38048482,0.7245017,0.7486498,0.7155665,0.29708764,0.7522921,0.7332722,0.7545015,0.27927554,0.77740765,0.6318601,0.77918786,0.4326299,Stable
0.3756958,0.5023229,0.5028614,0.6578716,0.51330256,0.37940586,0.7240688,0.74846065,0.7205299,0.29439282,0.7507837,0.7317475,0.7522306,0.2811498,0.7761351,0.63860065,0.77906173,0.43366444,Stable
