x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.374022,0.49967915,0.50198114,0.6578113,0.51405936,0.37849015,0.7246122,0.74823946,0.7177672,0.29600835,0.75063705,0.7318828,0.7499966,0.28446952,0.7769482,0.63904965,0.7801236,0.43438983,Stable
0.3761592,0.50469637,0.50073314,0.65717196,0.51333046,0.37960565,0.72410333,0.74852127,0.71460265,0.29622906,0.74700475,0.7156335,0.74983144,0.2846514,0.77590024,0.6376883,0.77924055,0.43324476,Stable
0.376527,0.5041019,0.5010407,0.6573447,0.5125401,0.37934977,0.7242644,0.7484729,0.7139336,0.29930776,0.7521534,0.7310414,0.7512214,0.28825176,0.7769884,0.6378683,0.7802788,0.43338883,Stable
0.37664446,0.5041459,0.50115544,0.6573564,0.512641,0.37930918,0.7243208,0.7484125,0.714157,0.2992247,0.7521249,0.7307441,0.7513351,0.28840148,0.77705306,0.6379128,0.7804463,0.4333682,Stable
0.3752603,0.5026169,0.5020416,0.6571264,0.51290035,0.38032848,0.7262491,0.7492396,0.7149772,0.29884434,0.7464162,0.71056956,0.75224084,0.2880227,0.77895486,0.6388453,0.782653,0.4344532,Stable
0.3817944,0.5012004,0.5045712,0.6575121,0.51572037,0.37516996,0.736393,0.75507593,0.7234723,0.29583988,0.7451099,0.71270514,0.7545442,0.28992665,0.77800167,0.64002806,0.78210425,0.43552148,Stable
0.3829674,0.49527907,0.503043,0.65811104,0.5148209,0.3763227,0.73752785,0.7549796,0.7251556,0.29549673,0.7468214,0.7137276,0.75411034,0.28791314,0.7784225,0.6373577,0.78214496,0.43412519,Stable
0.3867737,0.49223065,0.50410366,0.6583967,0.51514727,0.37668186,0.7333805,0.75346863,0.7235429,0.2964544,0.7461033,0.7173323,0.75329006,0.2856428,0.77863204,0.63342655,0.7810346,0.43271506,Stable
0.38713998,0.49120998,0.5042751,0.6584523,0.5153663,0.37645957,0.73366684,0.75352585,0.7238142,0.29641753,0.7461308,0.7170769,0.75338954,0.28565633,0.7786118,0.63342786,0.78111434,0.4328177,Stable
0.38772607,0.48964167,0.50505525,0.65733385,0.5145407,0.37562352,0.7357111,0.7555839,0.7212107,0.29408026,0.7465075,0.71257913,0.75197315,0.29137367,0.7814874,0.62564445,0.7828025,0.43005526,Stable
0.3896541,0.4896108,0.50594217,0.65633,0.5147539,0.37440664,0.73015517,0.75292015,0.7220487,0.28293675,0.7509987,0.7550626,0.75435066,0.28321713,0.78286403,0.62786686,0.78529394,0.42288703,Stable
0.3878356,0.48879343,0.5030189,0.6541617,0.51289445,0.36867675,0.7299166,0.75359213,0.7225138,0.2813817,0.75378263,0.75663924,0.7524291,0.2850246,0.78598523,0.6271224,0.7881138,0.42189634,Stable
0.3876662,0.4886477,0.50303996,0.6541259,0.51290405,0.36869794,0.7300005,0.7535743,0.7224933,0.2813562,0.7537931,0.7563776,0.7524166,0.28509608,0.78604096,0.6271149,0.7881752,0.4220206,Stable
0.39077556,0.48435375,0.5015389,0.6577348,0.5137954,0.3633141,0.7284619,0.7537339,0.72282434,0.27567524,0.75003636,0.75820804,0.7534319,0.2801774,0.78493404,0.6241169,0.7878355,0.41723543,Stable
0.39069828,0.48438472,0.50157225,0.6576901,0.5138088,0.36339438,0.72844636,0.7536854,0.72257704,0.2757448,0.74991745,0.7580895,0.7506304,0.28979343,0.78494906,0.62408507,0.787897,0.41720054,Stable
0.38998148,0.48536605,0.50142366,0.6583556,0.5127398,0.36352748,0.7226473,0.7528996,0.7161562,0.27720138,0.7476647,0.75358295,0.7506525,0.28868914,0.78254116,0.6284853,0.7837545,0.4150278,Stable
0.38833648,0.4810635,0.4980483,0.6584282,0.5123613,0.36024708,0.7249553,0.7508954,0.72285646,0.2772647,0.7465114,0.75373834,0.7629858,0.27692008,0.78252876,0.6241342,0.78422856,0.40824756,Stable
0.38864315,0.48143005,0.4980753,0.6584076,0.51239234,0.36020333,0.7253029,0.75097555,0.7228277,0.2772028,0.7465245,0.75363195,0.7629334,0.27688715,0.78263533,0.62418354,0.7843234,0.408332,Stable
0.38467595,0.4791876,0.4939161,0.6594579,0.5114908,0.35572988,0.7303196,0.75563335,0.72218525,0.271223,0.74620426,0.7337823,0.76798,0.25909215,0.7827313,0.62469965,0.78208226,0.40448698,Stable
0.38373765,0.47367072,0.4925719,0.66037333,0.51376474,0.35179794,0.72016644,0.75453556,0.71790874,0.2694125,0.746475,0.7586632,0.77315617,0.24755174,0.7846085,0.62801695,0.7871511,0.4044488,Stable
0.38477287,0.46326885,0.4903425,0.6603463,0.51508844,0.3498871,0.71470153,0.759931,0.721287,0.2713435,0.74752223,0.7612021,0.7676368,0.20039855,0.7834951,0.6262392,0.78652847,0.38918012,Stable
0.38292086,0.45294794,0.49431437,0.66206956,0.5146532,0.34329292,0.7160833,0.76014537,0.7243798,0.26355565,0.75111,0.78077614,0.7675511,0.19867072,0.79036796,0.6277394,0.7957016,0.38647932,Stable
0.38294226,0.4527379,0.494346,0.66209775,0.5146893,0.3434237,0.71610224,0.76007426,0.7243547,0.2635337,0.7512195,0.7807864,0.76756096,0.19851594,0.79049206,0.6276902,0.79584396,0.38651118,Stable
0.3825533,0.44669637,0.49306184,0.66333914,0.5125762,0.34043312,0.7124028,0.75953144,0.72633207,0.26132637,0.7637803,0.8131971,0.7630249,0.1613287,0.7940811,0.6261214,0.7992188,0.3827264,Stable
0.37869048,0.4394164,0.48991892,0.6589555,0.5099011,0.34023637,0.7176136,0.76370496,0.715013,0.25848407,0.7662488,0.8013782,0.7575878,0.18059377,0.79287577,0.6216699,0.7953643,0.3707226,Stable
0.38220036,0.4358297,0.48592526,0.66325647,0.5077444,0.33082968,0.7177868,0.77579916,0.7269902,0.24022113,0.75935113,0.8081941,0.77027696,0.16657323,0.78583336,0.62440246,0.7875074,0.3700838,Stable
0.39375502,0.43654332,0.47746092,0.6607237,0.507579,0.3264814,0.71827555,0.7774328,0.71953297,0.23933123,0.7586787,0.80207264,0.7632388,0.15822525,0.77900976,0.61506283,0.781681,0.36528382,Stable
0.3937524,0.436552,0.47753662,0.6606442,0.507497,0.3262705,0.7184698,0.7775108,0.7196412,0.23921536,0.758862,0.80195475,0.763903,0.1581785,0.7790777,0.6148682,0.78174937,0.36497408,Stable
0.39407703,0.42594296,0.4803315,0.6674712,0.5117334,0.31828696,0.7263495,0.79167646,0.73846114,0.23428142,0.74778545,0.79782736,0.76875067,0.14180747,0.787367,0.6264818,0.7950369,0.37103567,Stable
0.40194213,0.41330314,0.47279775,0.66435564,0.51002526,0.31661755,0.7214891,0.80181617,0.733132,0.22350757,0.7462983,0.7721466,0.76677203,0.14280336,0.78779805,0.62553203,0.7969281,0.3702395,Stable
0.41892087,0.40834898,0.47524393,0.6762992,0.5082053,0.3142652,0.72618365,0.8173926,0.72983205,0.2142306,0.7385752,0.7744968,0.76094186,0.15182352,0.7778101,0.6411426,0.78199697,0.38241217,Stable
0.40121612,0.39146805,0.4713851,0.680792,0.51245654,0.31336746,0.7333375,0.83397496,0.7326321,0.21001035,0.7244145,0.7294954,0.7613547,0.15409994,0.783326,0.64380455,0.78362983,0.38378692,Stable
0.40114796,0.3913293,0.471356,0.6806413,0.51255614,0.31336457,0.73332024,0.8338768,0.7327597,0.20986085,0.7244363,0.7297079,0.7611034,0.1544683,0.78313893,0.643691,0.78340816,0.38373417,Stable
0.3972944,0.38120353,0.47192264,0.6898247,0.5098792,0.31374148,0.7345628,0.847454,0.70997334,0.21269147,0.7372317,0.7257911,0.7683685,0.14010106,0.7854965,0.6436503,0.7907133,0.38186952,Stable
0.40016222,0.37596628,0.46858907,0.6942184,0.508633,0.3149598,0.7353599,0.84913933,0.7257137,0.19573951,0.7436273,0.70728135,0.7667177,0.12933773,0.78312826,0.656288,0.7906095,0.38675708,Stable
0.3850616,0.35953486,0.4693365,0.69692016,0.50500035,0.31718045,0.74079394,0.85511446,0.6996373,0.20626812,0.73452723,0.71996224,0.7650423,0.12679444,0.79040086,0.6692783,0.78461397,0.38573074,Stable
0.37833226,0.347683,0.46961758,0.6941547,0.5094614,0.31185293,0.7476243,0.8631778,0.72604895,0.19658852,0.74511325,0.70434535,0.7665264,0.12926657,0.79151475,0.67070645,0.7866324,0.38906294,Stable
0.3784427,0.3477281,0.46970305,0.694164,0.50944173,0.31187832,0.7478456,0.863429,0.7263651,0.19627522,0.74519336,0.70443815,0.7665905,0.1292899,0.79177827,0.67069715,0.7868225,0.38904494,Stable
0.3838205,0.35182607,0.47312224,0.6951448,0.5165353,0.30638614,0.7445809,0.87013006,0.72030187,0.18610877,0.7459742,0.70534027,0.76431847,0.119077645,0.78492874,0.68471235,0.7815236,0.40077752,Stable
0.38425347,0.34995803,0.47873956,0.6997179,0.5088175,0.30925888,0.7453823,0.8697192,0.71742606,0.19336739,0.73808694,0.71978205,0.7664653,0.12253234,0.7854268,0.68870443,0.7851683,0.40187812,Stable
0.3825682,0.3475421,0.47747135,0.6971644,0.515667,0.30149224,0.73881054,0.8566451,0.719803,0.20230606,0.7442724,0.7183396,0.76385325,0.114959076,0.78620356,0.6723268,0.7864933,0.38968277,Stable
0.3813296,0.35239252,0.4750213,0.69605863,0.5171324,0.29752636,0.73701394,0.8513179,0.72137415,0.18508738,0.74193215,0.71855235,0.7664439,0.12072313,0.787022,0.67046034,0.78913736,0.38184422,Stable
0.38090047,0.35256928,0.47487652,0.6961228,0.51714987,0.29762185,0.73701715,0.85133785,0.7211578,0.18513487,0.74186206,0.718709,0.7663832,0.120520644,0.78704953,0.6705188,0.78913164,0.38211697,Stable
0.3750443,0.36204273,0.47546273,0.69954056,0.50760615,0.2955327,0.7515828,0.8565233,0.7293608,0.18452343,0.73776674,0.7182114,0.77480954,0.12510577,0.7967285,0.66863745,0.80469465,0.37749466,Stable
0.3790333,0.3678772,0.47689104,0.6999344,0.5057966,0.29561248,0.75231266,0.85024804,0.7310406,0.1772186,0.7449074,0.7052913,0.7738356,0.12448829,0.79335374,0.65410584,0.79252625,0.36531228,Stable
0.38072258,0.3822641,0.47518498,0.6995799,0.50564355,0.29486388,0.7557951,0.84309316,0.7330313,0.18469599,0.746318,0.71904606,0.7743633,0.13244422,0.7954318,0.6663541,0.8041308,0.37748885,Stable
0.3631341,0.38919526,0.4759931,0.69817984,0.50309306,0.29672313,0.7505219,0.8422743,0.7306792,0.19576822,0.7442682,0.71591353,0.76522416,0.1347912,0.7953329,0.666939,0.80326366,0.3651297,Stable
0.3637008,0.38909984,0.47613963,0.6981423,0.50294685,0.29658532,0.75065446,0.84184504,0.7307818,0.19582132,0.744147,0.7159464,0.7653196,0.13457233,0.795232,0.6669223,0.8030895,0.36508057,Stable
0.3592118,0.39240238,0.47669625,0.7009567,0.50262284,0.29846588,0.75144935,0.8424062,0.7413532,0.19962363,0.7483396,0.7162242,0.7695267,0.14799999,0.80460805,0.6682784,0.80816555,0.37635493,Stable
0.35202098,0.39184183,0.47802383,0.70148265,0.5056919,0.30722263,0.7526808,0.83793634,0.7387578,0.2066366,0.74852955,0.71249,0.769189,0.14441845,0.8025626,0.67103374,0.80804884,0.36761254,Stable
0.35537165,0.3942165,0.4809557,0.7113185,0.5071014,0.3160077,0.75072944,0.8394002,0.73908013,0.2190595,0.75544024,0.7119445,0.76370525,0.16756919,0.7975906,0.67306745,0.7973715,0.38224304,Stable
0.35888597,0.40721118,0.47852868,0.71191204,0.5076411,0.32923484,0.74113244,0.84676516,0.7336313,0.23056984,0.755989,0.7151767,0.7656994,0.1819818,0.79771227,0.67429566,0.8017413,0.38832697,Stable
0.35888863,0.40724835,0.47867426,0.7120646,0.50767976,0.3292187,0.741308,0.8468573,0.73357624,0.23069376,0.7558672,0.715125,0.7656915,0.18224722,0.79764074,0.67417854,0.8018207,0.38830835,Stable
0.3745484,0.42394814,0.4747028,0.71305573,0.50491035,0.33813608,0.73358214,0.83968353,0.7207412,0.24382006,0.759532,0.7086792,0.7560598,0.18919146,0.79106164,0.6747142,0.8002057,0.40045476,Stable
0.35877356,0.43158972,0.47346532,0.7113838,0.5038923,0.34576356,0.7328713,0.8392476,0.7298119,0.2664526,0.75101227,0.717474,0.75971794,0.21598528,0.7880888,0.6763718,0.79880726,0.41351432,Stable
0.35233748,0.43110025,0.47028273,0.70935005,0.5003272,0.35266078,0.72641456,0.833575,0.71852297,0.27735984,0.7502072,0.7224736,0.76216334,0.21958947,0.78808427,0.666788,0.79915726,0.41091263,Stable
0.36046454,0.43362355,0.47490904,0.71277106,0.49897915,0.35601985,0.7285085,0.8312763,0.7249689,0.29404476,0.7482864,0.71409106,0.7632372,0.23488727,0.786109,0.667103,0.79890025,0.42326915,Stable
0.36013627,0.4335056,0.4749429,0.7126374,0.49885565,0.3560592,0.72852004,0.831104,0.7250382,0.29410332,0.7484108,0.71417236,0.76312566,0.23464333,0.7859317,0.66701543,0.79875636,0.42335624,Stable
0.36112878,0.43649274,0.47751495,0.7157887,0.49745628,0.35810894,0.73289245,0.8310474,0.7241694,0.3013792,0.7539343,0.7114658,0.7643033,0.23998317,0.7874888,0.6797523,0.797301,0.42690885,Stable
0.37919545,0.44902343,0.47850692,0.71455014,0.49682343,0.36969483,0.7334591,0.8280872,0.7226013,0.3118793,0.75803536,0.6912683,0.76984495,0.23030216,0.7904956,0.6762282,0.79868233,0.42885458,Stable
0.35349032,0.46115255,0.48003232,0.7177955,0.50113785,0.36924455,0.7322593,0.82736367,0.7199235,0.31436458,0.7524525,0.7447049,0.7654768,0.2557241,0.7900807,0.66939306,0.79627526,0.4290464,Stable
0.33580312,0.4790848,0.47991836,0.7139365,0.5038923,0.37790954,0.7244623,0.82461274,0.71085906,0.31853867,0.7542772,0.8432925,0.7648883,0.28639802,0.7877414,0.6675822,0.79430914,0.4344284,Stable
0.33617458,0.47882485,0.47999346,0.7139468,0.5039579,0.37778068,0.72973466,0.8276381,0.71101725,0.31843668,0.7541592,0.84331226,0.764971,0.28647456,0.7878982,0.66767263,0.7945889,0.43440402,Stable
0.33434618,0.47749895,0.48376828,0.71339506,0.50197536,0.38161284,0.7312287,0.8282447,0.7102827,0.31977725,0.750839,0.6828754,0.7762663,0.2946463,0.77983665,0.6664226,0.78531075,0.43543443,Stable
0.34298155,0.48347127,0.48693705,0.7137002,0.5006917,0.3873341,0.72812235,0.8232517,0.69994664,0.3228027,0.75201535,0.7395495,0.7737167,0.30164075,0.7856399,0.6672522,0.7897606,0.4312467,Stable
0.3404679,0.48528978,0.4871119,0.715152,0.5055175,0.3887065,0.72475094,0.8284584,0.7053063,0.32646602,0.7412638,0.7724501,0.7760772,0.30220327,0.7844453,0.669515,0.79226375,0.43520305,Stable
0.3394134,0.48734137,0.4872559,0.71408784,0.50793576,0.38627383,0.72717786,0.8283453,0.7141844,0.32355535,0.7485447,0.746555,0.7778163,0.31764835,0.7850429,0.6700164,0.7932801,0.43958578,Stable
0.33918655,0.48719817,0.48752135,0.7140879,0.5080492,0.386235,0.7273357,0.82836664,0.71430624,0.32341743,0.7486362,0.7464311,0.7778796,0.31739172,0.78517485,0.6698687,0.79340625,0.4395616,Stable
0.34107494,0.4915058,0.48795897,0.70869136,0.50801104,0.3924396,0.7182674,0.8201248,0.7037082,0.33050042,0.7429239,0.77806634,0.7689675,0.3260038,0.78544205,0.66681767,0.7947768,0.44826183,Stable
0.34886095,0.49299273,0.49002105,0.7083194,0.5015859,0.38871163,0.7193567,0.8246739,0.7134329,0.32761467,0.7431623,0.77952856,0.7726859,0.322973,0.782989,0.66664356,0.79118246,0.43750238,Stable
0.3555054,0.49541473,0.48810828,0.70962876,0.5050386,0.39010376,0.7187265,0.8231188,0.7144395,0.33192182,0.7403761,0.78467244,0.77564466,0.32214513,0.78237593,0.6709819,0.79243195,0.44912916,Stable
0.35745806,0.49803632,0.48840627,0.70975864,0.5033444,0.39137816,0.7208717,0.8144018,0.7041992,0.33543825,0.74203193,0.7827425,0.76333845,0.32186484,0.783538,0.66795987,0.789691,0.4489292,Stable
0.3574751,0.4981292,0.48851797,0.7096984,0.5034004,0.39143008,0.72086114,0.81461227,0.70405453,0.33547696,0.7419483,0.782755,0.7633339,0.3219226,0.7836289,0.66795635,0.78977793,0.44898558,Stable
0.36401522,0.49615797,0.4936576,0.70915973,0.50476706,0.39844936,0.71815515,0.81691283,0.70915645,0.33875102,0.7428489,0.78518903,0.7734115,0.3189165,0.783128,0.6693463,0.7902349,0.4515118,Stable
0.3651753,0.5000229,0.4922849,0.7070669,0.5077583,0.3978063,0.71694565,0.81030273,0.721048,0.3365941,0.7441211,0.7869625,0.7780868,0.32487452,0.77607775,0.6697668,0.7852616,0.4561352,Stable
0.36257145,0.50441027,0.492486,0.7069974,0.5091462,0.39747393,0.7148025,0.81664914,0.7151441,0.33667547,0.7453253,0.79424334,0.77973735,0.32546568,0.77466965,0.66997004,0.7824711,0.45519242,Stable
0.3684652,0.5084091,0.49168056,0.7018485,0.512491,0.40139586,0.71456885,0.81161684,0.70859355,0.33812082,0.744745,0.807492,0.77814996,0.32441416,0.7756009,0.667721,0.7810943,0.45655668,Stable
0.36825305,0.5080597,0.49151832,0.7018492,0.51237094,0.40163755,0.71450067,0.8116957,0.70824236,0.33869666,0.7447109,0.8074803,0.7777095,0.32480234,0.775398,0.6677038,0.78092027,0.45667583,Stable
0.36888537,0.511979,0.48821604,0.70048946,0.5108658,0.40957206,0.7067024,0.81093216,0.70445645,0.340921,0.7484647,0.79762805,0.77140844,0.3214105,0.7778591,0.6672808,0.7823062,0.4590755,Stable
0.3726978,0.5105827,0.49040982,0.6978512,0.51181495,0.41231412,0.7077517,0.8097469,0.7041789,0.33775634,0.75006056,0.81340325,0.77027243,0.32155895,0.7791239,0.6664442,0.78261346,0.46687514,Stable
0.36991295,0.5118896,0.48705173,0.69519037,0.5096314,0.4136177,0.69820213,0.80633175,0.7031187,0.3361619,0.7548207,0.8144673,0.7732045,0.3235906,0.7723982,0.65856147,0.778125,0.45592093,Stable
0.37360173,0.51263237,0.4869984,0.69236577,0.51150733,0.41107088,0.7000696,0.81008023,0.71839017,0.33454806,0.75882804,0.83203286,0.7736823,0.3214169,0.77977324,0.65681964,0.78358763,0.45475304,Stable
0.37369746,0.5126428,0.4870497,0.692369,0.5116013,0.41112086,0.7000548,0.81004345,0.7183847,0.3346251,0.7588905,0.83233947,0.77431464,0.3212577,0.77982783,0.6567168,0.78363585,0.45470834,Stable
0.37408563,0.50941277,0.48994774,0.68997854,0.5107431,0.40652952,0.7001872,0.80517167,0.7109772,0.3287177,0.75419927,0.8128072,0.77343893,0.32273412,0.77374476,0.6570589,0.7805511,0.45028076,Stable
0.37403822,0.5005455,0.48751983,0.6858908,0.51444894,0.40008497,0.69638,0.79825246,0.7015943,0.3327232,0.7506838,0.8137094,0.76268315,0.32851887,0.76901007,0.65208316,0.77692425,0.45144016,Stable
0.3744691,0.49570474,0.4878448,0.67864084,0.51170355,0.40602952,0.67919755,0.7885284,0.69547284,0.3326643,0.74774253,0.8121125,0.7571274,0.31705,0.76992726,0.65310866,0.77985895,0.4517009,Stable
0.3736347,0.49305412,0.48750955,0.6726069,0.50889945,0.40026575,0.6819665,0.7939717,0.6923758,0.33166704,0.74216247,0.8070322,0.7561854,0.3020351,0.7669255,0.65551317,0.77782863,0.45541066,Stable
0.37370738,0.49289477,0.48754284,0.67261165,0.50896585,0.4000778,0.6815289,0.79352164,0.69250035,0.33158365,0.742432,0.80665463,0.7561424,0.30207837,0.7668301,0.65542233,0.777895,0.45520794,Stable
0.37405118,0.4881183,0.48291266,0.6662607,0.5100444,0.39331362,0.673951,0.7929515,0.7047295,0.3240686,0.7277228,0.80616546,0.7497961,0.30599195,0.76890653,0.6518816,0.78117454,0.45154446,Stable
0.37571472,0.4807145,0.4873502,0.66690964,0.5101788,0.39232105,0.6776179,0.8032908,0.6993162,0.3221295,0.7251517,0.8028674,0.7616879,0.3011633,0.77954334,0.6566839,0.78960466,0.4515385,Stable
0.3730913,0.4791332,0.48250836,0.6640558,0.51011163,0.3911739,0.66371363,0.80397344,0.69953865,0.31757015,0.7201476,0.80700916,0.7707815,0.30072686,0.77879924,0.64547926,0.78676647,0.44689688,Stable
0.3681776,0.4760016,0.47959992,0.6583947,0.5116394,0.3880195,0.6491463,0.79925275,0.70482063,0.31347644,0.7203572,0.8111868,0.77771556,0.2968689,0.7805371,0.65074825,0.7885987,0.4487513,Stable
0.36808106,0.47595355,0.47953832,0.65840685,0.511643,0.38799164,0.6491164,0.79937285,0.70469475,0.31346983,0.7202753,0.81110615,0.7775895,0.2964204,0.7803239,0.650568,0.7885071,0.44872928,Stable
0.36682257,0.47476995,0.477942,0.6601986,0.5078047,0.3805842,0.64693373,0.80088353,0.6884271,0.31889555,0.735182,0.80323637,0.7766535,0.28844708,0.7876808,0.6533496,0.7934391,0.44473517,Stable
0.3614964,0.47582573,0.47474664,0.66063744,0.50060874,0.37697396,0.6451367,0.7982222,0.6826245,0.31943786,0.7477488,0.79828465,0.7699654,0.28799322,0.7834162,0.65510523,0.78907025,0.44354078,Stable
0.36377585,0.47401783,0.47416112,0.6640005,0.496855,0.37182784,0.6402631,0.79648626,0.734002,0.29925644,0.7329513,0.80254793,0.76293755,0.27044046,0.78212094,0.6599865,0.7916312,0.44266066,Stable
0.36074013,0.47439846,0.47127852,0.66216815,0.49244326,0.3732284,0.6388421,0.7950264,0.6912122,0.3071945,0.7289797,0.79989314,0.751287,0.27354425,0.7811142,0.6487279,0.7893411,0.42612052,Stable
0.36078033,0.47420868,0.47122943,0.6621976,0.4925432,0.3730656,0.63897973,0.795081,0.69167084,0.30701146,0.729002,0.79992414,0.7517509,0.27340275,0.7812606,0.64879626,0.7895567,0.4259407,Stable
0.35693416,0.47636008,0.4678319,0.6612077,0.48570985,0.36921903,0.62129354,0.78858113,0.65843683,0.31534034,0.72851634,0.79800624,0.74276155,0.28852373,0.78021544,0.6486279,0.7857896,0.42798382,Stable
0.35723042,0.47651574,0.46723983,0.6610462,0.48642397,0.3640122,0.61300474,0.7753259,0.6904216,0.3055269,0.71817803,0.79409957,0.7423891,0.28687954,0.77844137,0.6507633,0.78459233,0.42792118,Stable
0.35598618,0.47419465,0.462305,0.66140485,0.48202658,0.36063957,0.6154164,0.77644646,0.68590176,0.30198848,0.7135979,0.7990813,0.7482352,0.2845313,0.7807085,0.6597147,0.78665274,0.42327577,Stable
0.3537867,0.47112906,0.45641038,0.6652927,0.47321117,0.36332953,0.61152905,0.7689771,0.6343726,0.31182113,0.70790213,0.7973566,0.7473545,0.28877032,0.7833209,0.6648779,0.7875323,0.43079886,Stable
0.35352337,0.47111398,0.45640957,0.66526806,0.4732176,0.36337695,0.61146057,0.76894295,0.6342418,0.31178325,0.7079742,0.79742974,0.7472958,0.28876933,0.7836801,0.6648223,0.78783315,0.43075955,Stable
0.35650572,0.4709183,0.45193988,0.6695723,0.47370312,0.3648404,0.60257494,0.7689308,0.63321286,0.3099243,0.7041869,0.79289305,0.75223076,0.2796063,0.775334,0.6655742,0.7802927,0.43629557,Stable
0.35493982,0.46808648,0.4551452,0.66963434,0.4734814,0.3636899,0.63719225,0.7844464,0.6347923,0.30879617,0.7091503,0.7936294,0.7556514,0.28098574,0.77727675,0.6651045,0.7833568,0.43346366,Stable
0.35516903,0.4700852,0.4553003,0.67224693,0.4722265,0.36417186,0.6016762,0.77373016,0.6314628,0.31156343,0.7102866,0.7936076,0.7489933,0.27983326,0.7790432,0.66322994,0.78809255,0.43247855,Stable
0.35807353,0.4700181,0.45266196,0.675007,0.46923813,0.36634868,0.59666806,0.776473,0.63156176,0.3164155,0.7135916,0.7918443,0.74771476,0.2804246,0.77499425,0.66719097,0.78401256,0.43295723,Stable
0.35792476,0.470036,0.45269006,0.6750649,0.469198,0.36629856,0.59663016,0.7764272,0.6316203,0.31637195,0.71363306,0.7918613,0.7478141,0.28049368,0.7749943,0.66716707,0.784008,0.4330501,Stable
0.35685128,0.46747774,0.44981357,0.6777668,0.46979904,0.36348152,0.62683827,0.78919685,0.6639805,0.3182367,0.7144177,0.79455364,0.74815834,0.28660697,0.7800015,0.6641671,0.78714794,0.4323325,Stable
0.35559165,0.46485752,0.45236346,0.67988724,0.47138172,0.36471868,0.63267386,0.78761506,0.69190234,0.31846827,0.7288159,0.7970762,0.73690766,0.28429586,0.779817,0.670547,0.7889649,0.43759912,Stable
0.35685453,0.4632691,0.4553898,0.68500984,0.47164607,0.36304224,0.6521069,0.78960216,0.6774173,0.32255137,0.7366444,0.80371225,0.7495636,0.28794047,0.78864956,0.66739833,0.7943244,0.43524882,Stable
0.35857898,0.4648717,0.44837555,0.6827736,0.47298753,0.36636657,0.5939733,0.7815876,0.7010366,0.31959254,0.72177017,0.8057221,0.76898026,0.29983625,0.78112864,0.67765915,0.79424226,0.44983995,Stable
0.3583867,0.46436498,0.44801164,0.682798,0.4729535,0.3662278,0.59353125,0.7811076,0.7009158,0.31958634,0.7216839,0.80559367,0.76874936,0.30012208,0.7807431,0.677701,0.79389656,0.45000345,Stable
0.35900313,0.465037,0.44672748,0.687196,0.47110316,0.36367068,0.591285,0.7787613,0.6803415,0.320877,0.7311675,0.80827206,0.75542444,0.2990324,0.77922904,0.6764099,0.7915591,0.45233783,Stable
0.3576101,0.46682614,0.44486088,0.68393695,0.47042605,0.36551833,0.59418935,0.7813488,0.69065344,0.32467318,0.7319678,0.8161451,0.76140213,0.2984233,0.77933097,0.67797416,0.78863287,0.4503966,Stable
0.35836983,0.46524417,0.45237133,0.6930298,0.4712209,0.36475512,0.6128156,0.78545374,0.6883004,0.32213908,0.7436189,0.82024044,0.7579624,0.29952455,0.78783834,0.6712649,0.7940456,0.4351704,Stable
0.36069033,0.46490836,0.45679983,0.6955723,0.46910986,0.3667872,0.6183213,0.78821516,0.6788992,0.31969044,0.75606847,0.83314383,0.7618588,0.27854818,0.78405726,0.67001665,0.78754467,0.43562174,Stable
0.36057866,0.46484447,0.4567587,0.69561785,0.4691195,0.36687607,0.618427,0.7881838,0.6788947,0.3197788,0.7560936,0.8331258,0.76200664,0.27846092,0.7840287,0.66995287,0.78765196,0.43550235,Stable
