x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.36319596,0.46077654,0.46429428,0.6967807,0.4701019,0.36515766,0.71884453,0.82920355,0.71664107,0.30195126,0.7591206,0.8369812,0.76793134,0.26939633,0.78289187,0.6622321,0.78993976,0.43468785,Stable
0.3634063,0.45771754,0.46805844,0.69524837,0.4697762,0.36848724,0.7109114,0.82116425,0.65404534,0.31081524,0.7506521,0.8270483,0.76098603,0.27173513,0.77834165,0.66266525,0.7827763,0.43177173,Stable
0.36296713,0.45640463,0.46623307,0.69239897,0.46826625,0.36726946,0.69559526,0.8218386,0.66642886,0.30142933,0.7598506,0.7397641,0.76496595,0.26517162,0.77307165,0.6579795,0.77389157,0.43112314,Stable
0.3602165,0.46101123,0.4716032,0.6921263,0.46639404,0.37054992,0.69577163,0.82471454,0.66518545,0.30790928,0.7572677,0.74526405,0.75232476,0.2681657,0.7757262,0.64777565,0.7772094,0.41602933,Stable
0.3603514,0.46107483,0.47163102,0.6921797,0.46632582,0.3705506,0.6954693,0.82466674,0.66531706,0.30786133,0.75700426,0.74528646,0.752375,0.2684978,0.7740793,0.65447664,0.7770239,0.41636693,Stable
0.35899982,0.45750952,0.4619343,0.6887047,0.4669009,0.37580305,0.7009835,0.8222305,0.6678826,0.30554825,0.75666714,0.80565137,0.7543874,0.26585674,0.78485847,0.65852463,0.78449935,0.43250954,Stable
0.35943362,0.45896146,0.46838257,0.6936807,0.46965373,0.3735393,0.7125284,0.826184,0.67336404,0.30162174,0.7661962,0.73762786,0.77389383,0.26178405,0.78116935,0.65649354,0.78160286,0.42648643,Stable
0.36027747,0.4608881,0.4682722,0.6949994,0.46865258,0.36900756,0.6891053,0.8244569,0.6745901,0.30450958,0.75718206,0.713604,0.77438414,0.27002382,0.78087974,0.65862,0.7862747,0.4242823,Stable
0.36121726,0.45928526,0.46410006,0.6979644,0.4674868,0.36673734,0.66890645,0.8205671,0.6881115,0.30100137,0.7570436,0.76053464,0.7801603,0.27112353,0.7844868,0.65639997,0.7900023,0.42259318,Stable
0.36124843,0.45871133,0.46407613,0.6981611,0.4671504,0.36679468,0.66906756,0.8207388,0.6880774,0.30123013,0.756914,0.759763,0.7796389,0.27122152,0.7845003,0.65629613,0.78983223,0.4225418,Stable
0.3590476,0.46388292,0.46012735,0.7007534,0.4687721,0.36741528,0.6695117,0.8179555,0.69520175,0.3051132,0.7616603,0.76207006,0.7796955,0.2728924,0.7823857,0.65901434,0.7853718,0.42729086,Stable
0.36337286,0.46375927,0.46024287,0.70056593,0.4663018,0.3701809,0.66424835,0.81869954,0.6819321,0.31416863,0.75539815,0.81676215,0.7715835,0.27545226,0.78501266,0.66032696,0.7882943,0.42778802,Stable
0.36513683,0.45823443,0.45677215,0.7017347,0.4649641,0.36916226,0.6705321,0.823475,0.67412436,0.31341457,0.7522978,0.77769005,0.75772685,0.2671381,0.78637666,0.66496015,0.7926253,0.43434903,Stable
0.37495226,0.4563139,0.45730683,0.7039718,0.46318352,0.37086958,0.6872021,0.831701,0.67064524,0.3132692,0.76113343,0.787992,0.7429785,0.26726916,0.7876217,0.66153175,0.78920996,0.43623406,Stable
0.37491304,0.45628852,0.45724463,0.70388937,0.46326488,0.37081265,0.68716216,0.8317039,0.6710516,0.31325132,0.761137,0.78805995,0.742922,0.2675187,0.7876015,0.6615531,0.78920686,0.43643793,Stable
0.37556252,0.454074,0.45053124,0.7046806,0.4621743,0.36730796,0.69192904,0.83907527,0.65457827,0.31447595,0.75273764,0.7943896,0.7290046,0.2805759,0.7867567,0.65712494,0.7879619,0.43014473,Stable
0.3869707,0.45448244,0.45025164,0.70784414,0.45911023,0.3651464,0.68300337,0.8403648,0.6925706,0.29891878,0.76237506,0.7911016,0.72163284,0.28155565,0.7840637,0.662382,0.78871834,0.43057978,Stable
0.40254042,0.44785687,0.44923282,0.71147436,0.45341176,0.3679353,0.6736188,0.84085584,0.7430014,0.28047204,0.7785573,0.86098427,0.73863316,0.27603492,0.78430575,0.670488,0.79225194,0.43419105,Stable
0.4090051,0.45349282,0.4569548,0.71817255,0.45330405,0.36741942,0.69984,0.8464688,0.65106994,0.30504847,0.7713995,0.80137295,0.72853535,0.2676434,0.7925274,0.6715964,0.799685,0.4281984,Stable
0.40902865,0.45322844,0.45703062,0.7182038,0.45337772,0.36747247,0.69971097,0.8464169,0.6514066,0.30495238,0.7714143,0.80125445,0.7285398,0.26767027,0.79252636,0.6717021,0.79968727,0.42828494,Stable
0.39640963,0.44950426,0.44999665,0.71379155,0.4509029,0.37212306,0.6585074,0.83862305,0.62982166,0.30880338,0.77456725,0.8636695,0.72892493,0.28411093,0.7909,0.67402303,0.7962884,0.42942023,Stable
0.39980042,0.4484125,0.45715913,0.71828353,0.44971353,0.37111753,0.69508666,0.84882,0.6286886,0.30763876,0.78195083,0.86388814,0.72951996,0.27990463,0.790378,0.6681193,0.7949373,0.4244491,Stable
0.40316853,0.4498602,0.4584539,0.7212908,0.4559564,0.3661744,0.68870014,0.84811914,0.73131585,0.28345066,0.7826369,0.86221427,0.72001135,0.27457872,0.79350704,0.6774549,0.80173564,0.42642325,Stable
0.40422067,0.4407726,0.456429,0.72296417,0.45512626,0.36567244,0.71368456,0.8553171,0.7383368,0.2844118,0.75965446,0.7809992,0.7270479,0.2855329,0.793455,0.67765826,0.8010797,0.43150467,Stable
0.40440556,0.44051987,0.4567332,0.72322404,0.45528635,0.36567986,0.7139939,0.8554084,0.73846555,0.28446385,0.7638659,0.78397673,0.7271155,0.2857777,0.79354346,0.6777856,0.80123055,0.43168002,Stable
0.4109432,0.44114286,0.45310974,0.7263429,0.4539181,0.36619258,0.7063388,0.8557619,0.73895586,0.28859103,0.76216614,0.7840378,0.7122551,0.2909123,0.7865893,0.67863786,0.7945014,0.4434265,Stable
0.41270944,0.43766186,0.46078727,0.729089,0.45923993,0.3603862,0.7096554,0.85714495,0.7394645,0.28723007,0.7531485,0.77616286,0.7036092,0.2942075,0.7874612,0.6793543,0.79549897,0.44538674,Stable
0.4054466,0.4410839,0.45953566,0.72759813,0.46154746,0.3563907,0.6182486,0.8600682,0.7341367,0.2844407,0.7339224,0.7721829,0.7012896,0.28673154,0.783862,0.68770164,0.7978327,0.4436943,Stable
0.40549454,0.43715352,0.45415008,0.72708297,0.4588977,0.3583538,0.61043715,0.8580879,0.7389723,0.29133716,0.77796817,0.8587762,0.7024983,0.28921238,0.7843193,0.6898133,0.79829305,0.4483398,Stable
0.40547705,0.4371022,0.45401073,0.72689295,0.45886487,0.35837245,0.61029667,0.85805,0.73898804,0.2913386,0.7777843,0.85878813,0.70260686,0.28924054,0.78433704,0.6899232,0.79822254,0.4484747,Stable
0.4154045,0.43798828,0.4516278,0.72650665,0.45435596,0.35946536,0.6104236,0.8576669,0.7390505,0.29132226,0.77821535,0.85906,0.7413343,0.29461443,0.7822875,0.6830044,0.7917697,0.44833028,Stable
0.4192286,0.43492204,0.45407388,0.73274684,0.4623558,0.35666475,0.61131424,0.8586991,0.74199677,0.29432565,0.78075755,0.85636044,0.7025797,0.29053834,0.7830844,0.69101924,0.79243124,0.45115262,Stable
0.41515335,0.4371383,0.4547448,0.728729,0.45281145,0.3562088,0.60971177,0.85910773,0.745196,0.29910293,0.7793422,0.8504056,0.68478835,0.28535724,0.7769865,0.69173974,0.7855209,0.45145032,Stable
0.41870996,0.43854427,0.4568238,0.73485875,0.4505995,0.35300612,0.7078397,0.85449135,0.73831695,0.29212824,0.7569684,0.77572024,0.69524187,0.29140466,0.7783861,0.6939235,0.78845465,0.45055658,Stable
0.41870993,0.4385681,0.45687625,0.7346894,0.45068192,0.35293218,0.7077668,0.8545158,0.73834723,0.2921923,0.7568892,0.77572626,0.695256,0.29162264,0.77831185,0.6938733,0.7884199,0.45047933,Stable
0.41534156,0.43495107,0.45579466,0.7360109,0.45179284,0.34961665,0.61882687,0.86048716,0.7349651,0.2891913,0.7530794,0.77577174,0.7428767,0.29039988,0.7772362,0.696295,0.78903663,0.44651684,Stable
0.41844445,0.4335392,0.45420033,0.73734176,0.45246786,0.3484976,0.72666264,0.856081,0.7371611,0.29093018,0.75492084,0.77656525,0.74213165,0.29083848,0.7774014,0.6974587,0.79161954,0.44675872,Stable
0.41983208,0.4338281,0.44449648,0.7272393,0.44975114,0.34771436,0.61961955,0.8583083,0.7367196,0.28918648,0.7522749,0.76666987,0.72586834,0.2943058,0.77170265,0.6959714,0.7854973,0.44500908,Stable
0.418122,0.43293414,0.45129508,0.72923774,0.4527784,0.34721226,0.6331466,0.8581807,0.73906016,0.2835428,0.75254154,0.76866883,0.7302185,0.28969854,0.7730249,0.6943381,0.78668064,0.43203425,Stable
0.4180029,0.4330636,0.4512052,0.7290792,0.45269793,0.34728977,0.63323224,0.8581697,0.73903316,0.28344297,0.75249547,0.7685621,0.7300226,0.28913152,0.77321196,0.6943163,0.7867304,0.43223852,Stable
0.42075297,0.4368839,0.455654,0.7300179,0.45424145,0.34554625,0.634575,0.8586774,0.7368817,0.28055793,0.7551631,0.76960564,0.7318044,0.28390777,0.7747158,0.68972456,0.7785231,0.43011028,Stable
0.41766676,0.43880177,0.4568077,0.7351637,0.45482358,0.34668195,0.7090935,0.8535104,0.72701585,0.2813531,0.74925697,0.76273,0.7433133,0.28621742,0.7783553,0.688744,0.7870176,0.4280338,Stable
0.41912353,0.44071767,0.45174438,0.7290807,0.4560079,0.3442424,0.6359939,0.8577301,0.7398812,0.2777996,0.7505228,0.767432,0.7421969,0.2752225,0.7748041,0.6957737,0.7824701,0.44838655,Stable
0.42016637,0.44137162,0.4516836,0.7259645,0.45444733,0.34402475,0.63643295,0.8538698,0.7411134,0.27201498,0.75407016,0.7655243,0.74272907,0.27927235,0.77451056,0.69858015,0.7769324,0.45083034,Stable
0.42021245,0.4413167,0.45162234,0.7260488,0.4545276,0.34408736,0.6364376,0.8538739,0.7410904,0.2719953,0.75408256,0.7654688,0.74271435,0.27923504,0.7744998,0.6987362,0.7769151,0.45087045,Stable
0.4153272,0.4363558,0.44608164,0.72138035,0.45520467,0.34452844,0.6447563,0.8569945,0.74905276,0.25935894,0.74466944,0.76144683,0.74363226,0.29087415,0.777852,0.6901052,0.77544796,0.4500334,Stable
0.41731668,0.43337792,0.44719177,0.7195283,0.45412192,0.3495581,0.6504961,0.8584582,0.7378485,0.2482302,0.7598182,0.7652211,0.7535319,0.27276602,0.78128004,0.6848425,0.78121203,0.43068165,Stable
0.41801423,0.4376368,0.45127916,0.7204702,0.45552975,0.3493882,0.6969778,0.8633021,0.7377934,0.24147467,0.7723515,0.85715103,0.7568165,0.23444866,0.78769535,0.6902549,0.78733885,0.42502242,Stable
0.41608202,0.4380744,0.44820708,0.7156848,0.45756465,0.35044587,0.65812826,0.8563747,0.6979319,0.2615515,0.7728779,0.8568561,0.76618594,0.22892165,0.78564394,0.6764468,0.7883379,0.41623557,Stable
0.41611668,0.43791983,0.44817695,0.7156739,0.45743304,0.3505327,0.65820754,0.8564278,0.6978788,0.2616078,0.7728531,0.85680145,0.7661511,0.22894858,0.7856107,0.67641747,0.78826416,0.41616797,Stable
0.41633162,0.43332475,0.45910192,0.7204399,0.45592067,0.35040665,0.68797207,0.8582927,0.7043931,0.26575208,0.76340383,0.7712574,0.75130296,0.27781832,0.78424925,0.6821872,0.7838484,0.42426944,Stable
0.41555342,0.4321636,0.45514792,0.713066,0.46147722,0.35283718,0.6572698,0.8490359,0.72204894,0.25982776,0.7564001,0.77253854,0.75630414,0.27657112,0.7861735,0.6644263,0.7855803,0.421929,Stable
0.4158721,0.43584454,0.44994295,0.7180938,0.46302134,0.35186017,0.65264916,0.8419866,0.73017544,0.26463687,0.7368604,0.7728848,0.7513897,0.28224522,0.7822053,0.67774785,0.7828406,0.42707193,Stable
0.41855618,0.4317214,0.4510916,0.7129926,0.46473312,0.35205647,0.6518242,0.84047294,0.73973405,0.26744175,0.7507447,0.77046084,0.7414727,0.27761808,0.78428984,0.6746108,0.7865274,0.4278389,Stable
0.41846558,0.43171918,0.45155904,0.71295774,0.46502566,0.35179812,0.65206593,0.84059465,0.7397654,0.26739436,0.75059104,0.77032584,0.74138224,0.2774707,0.7841577,0.6746441,0.7864799,0.42794296,Stable
0.41864312,0.43514806,0.45157802,0.7098307,0.46840495,0.35172045,0.6521033,0.8389363,0.7389876,0.2725919,0.7331301,0.7670574,0.736345,0.27346438,0.7810427,0.67653763,0.7852204,0.43242782,Stable
0.41854143,0.43438706,0.44919235,0.708013,0.46634287,0.35279047,0.65086937,0.8387677,0.7414173,0.27113786,0.7322277,0.7636034,0.7515912,0.27481475,0.7811095,0.6740228,0.78530836,0.42965683,Stable
0.41713342,0.42796537,0.44968474,0.7082986,0.46873152,0.35461867,0.6523688,0.8369138,0.7414075,0.27036098,0.73426676,0.75247717,0.7456264,0.2786446,0.78205085,0.67555356,0.78958577,0.4393861,Stable
0.4234283,0.43328053,0.45416456,0.7084047,0.4737329,0.35548896,0.6654765,0.83711636,0.740353,0.26948085,0.72381586,0.75831175,0.7352533,0.28394943,0.782367,0.68459505,0.7899989,0.44518566,Stable
0.4233774,0.43299684,0.4541008,0.70832247,0.47365373,0.35557935,0.6652986,0.83706963,0.7405111,0.26974338,0.72388494,0.7582745,0.73547184,0.28425023,0.7822528,0.68452394,0.7899151,0.44538304,Stable
0.4223389,0.43680438,0.45380604,0.7045345,0.47271416,0.35843801,0.65589195,0.82988685,0.7408156,0.26897758,0.7184698,0.8105952,0.75152844,0.28105873,0.78677905,0.6817131,0.7989036,0.44028497,Stable
0.42114624,0.4441849,0.45692223,0.7036592,0.47083172,0.35817346,0.6556193,0.8252541,0.7474043,0.26396665,0.73674643,0.7726857,0.75157833,0.29560784,0.7860304,0.6804542,0.7977116,0.44295985,Stable
0.421939,0.4436832,0.462322,0.7050426,0.472025,0.36053342,0.6927113,0.8337762,0.7413392,0.26092026,0.7345916,0.75636804,0.7488394,0.2985956,0.7882116,0.6820535,0.7971131,0.4420348,Stable
0.42263812,0.43967196,0.45608795,0.7024944,0.47222835,0.36191708,0.677319,0.8307092,0.74044293,0.25401258,0.754208,0.8339776,0.7614433,0.24357462,0.7868252,0.6761414,0.7961723,0.44161698,Stable
0.4227628,0.43986064,0.4560747,0.70253706,0.47213206,0.36190075,0.6652733,0.8241999,0.74050796,0.25397813,0.7542722,0.8336954,0.7611787,0.24375859,0.7852895,0.6825812,0.796077,0.44181025,Stable
0.4283917,0.4357201,0.46428818,0.7021739,0.4731161,0.36322793,0.70072186,0.830151,0.74025005,0.25255233,0.75168556,0.7159821,0.75987756,0.23911312,0.78335017,0.6830213,0.7949695,0.4430881,Stable
0.43006322,0.4414502,0.4628882,0.6976847,0.47273415,0.36446223,0.6653302,0.81875485,0.7391696,0.25250915,0.74399704,0.7447619,0.76327103,0.23787922,0.7876109,0.67091364,0.79721445,0.44107732,Stable
0.43041953,0.43482453,0.47336254,0.6959094,0.47398543,0.3691371,0.69854414,0.8233068,0.7066575,0.27680406,0.7410413,0.72293204,0.76947784,0.23185244,0.78451324,0.66339344,0.7907293,0.4291622,Stable
0.4259063,0.44273466,0.47673595,0.68939483,0.47326908,0.36844188,0.6716968,0.8148427,0.74229753,0.25179967,0.73871005,0.8081452,0.7661988,0.23156004,0.7874629,0.6676869,0.7933456,0.43153143,Stable
0.42593265,0.4407286,0.476834,0.6895315,0.47303975,0.3684861,0.6717546,0.8148825,0.74225307,0.2518234,0.73887914,0.8086011,0.7659695,0.23158765,0.78744525,0.6679229,0.7933073,0.431593,Stable
0.42770123,0.44357687,0.47984087,0.6897215,0.480511,0.37005222,0.68307894,0.8114178,0.74254274,0.25396472,0.74082124,0.81035346,0.73504186,0.24583554,0.79271454,0.6710664,0.8027737,0.44106182,Stable
0.4211914,0.45174024,0.48181772,0.68645644,0.47809324,0.3709485,0.696922,0.8080281,0.743546,0.25952494,0.7439114,0.80914736,0.757138,0.22990075,0.79447365,0.6672956,0.80266565,0.43864006,Stable
0.41360864,0.45289874,0.48184642,0.6805865,0.47647214,0.3719828,0.68441844,0.79697746,0.7412363,0.26471958,0.7464566,0.8059303,0.7537682,0.2423937,0.7927057,0.65934706,0.796719,0.43041712,Stable
0.41387936,0.4593124,0.47952506,0.671944,0.48046482,0.3786689,0.6912825,0.795239,0.714129,0.28748867,0.7437742,0.79701436,0.7476902,0.26554888,0.78936815,0.65735793,0.79015315,0.4300351,Stable
0.41379154,0.45930678,0.47954163,0.67189014,0.48050544,0.37864923,0.6911926,0.7953414,0.71415013,0.2874538,0.74397516,0.7973367,0.7475953,0.2655269,0.7893727,0.65706027,0.79016274,0.4298808,Stable
0.41595787,0.4611023,0.47973996,0.67253757,0.48072314,0.37714982,0.69387496,0.7904811,0.70844,0.29412258,0.749076,0.7989461,0.70335317,0.28837904,0.78821504,0.6526273,0.7860292,0.42842242,Stable
0.4103162,0.4666999,0.47797474,0.66666377,0.48743722,0.37605175,0.69254893,0.7840466,0.7308092,0.288646,0.7482424,0.790857,0.69323766,0.28676325,0.7867328,0.64859664,0.7863356,0.4316007,Stable
0.40500325,0.46767923,0.48002502,0.6655179,0.48623872,0.38084972,0.68658924,0.7799744,0.6939542,0.30555594,0.7524614,0.7922849,0.7382171,0.2852931,0.7863588,0.6444377,0.78548765,0.4290223,Stable
0.4037491,0.46612155,0.48102325,0.66452354,0.49102876,0.37781018,0.693114,0.78193045,0.69880885,0.30159622,0.7533685,0.76931405,0.7462758,0.29135725,0.7825669,0.6424712,0.7830924,0.42906898,Stable
0.40386444,0.46577722,0.48101908,0.66458845,0.49101514,0.3778702,0.69309354,0.7818539,0.6988337,0.3015989,0.753301,0.7692814,0.7463062,0.2914145,0.7826108,0.6425065,0.7831967,0.4291645,Stable
0.39992517,0.46581012,0.48108587,0.6629496,0.4930515,0.376482,0.6865083,0.7791769,0.70116633,0.29404405,0.7500007,0.78302395,0.73272204,0.28253332,0.7818314,0.6407009,0.78158873,0.43049356,Stable
0.40113363,0.46950635,0.48392928,0.6629189,0.4949257,0.37616885,0.69419783,0.78562963,0.69898415,0.30060923,0.752629,0.77120626,0.73424613,0.2892897,0.78272766,0.64166766,0.7796813,0.4307222,Stable
0.40425014,0.4708023,0.48607624,0.66319346,0.50028145,0.37782204,0.6990843,0.7887406,0.69849986,0.29556882,0.7511773,0.76752776,0.7439262,0.29444808,0.7860385,0.6440495,0.7837362,0.43144572,Stable
0.40469405,0.46523362,0.4848445,0.6623203,0.4997468,0.37731728,0.698748,0.784534,0.70847905,0.28825608,0.75316846,0.7700887,0.74726903,0.2950149,0.78000164,0.64449304,0.77948725,0.43153024,Stable
0.40480453,0.46506494,0.48476788,0.66236687,0.4996433,0.37741524,0.6987557,0.7845948,0.7082882,0.28842595,0.75321174,0.7700524,0.74720705,0.29504508,0.7800441,0.64453185,0.7795249,0.43152153,Stable
0.4032172,0.4644451,0.4854512,0.66246915,0.4999295,0.3781322,0.69923615,0.78365076,0.7008785,0.29244912,0.75816035,0.78269976,0.745461,0.28975898,0.7804627,0.63940203,0.7788982,0.42998093,Stable
0.4061068,0.4631351,0.4875396,0.6660347,0.50104725,0.37929553,0.72165483,0.78451437,0.70544267,0.29258507,0.7555567,0.7699029,0.75453776,0.2857344,0.77762693,0.6407324,0.7776172,0.43302667,Stable
0.40765116,0.46059537,0.4839515,0.6680263,0.49969253,0.37916064,0.7168027,0.7779987,0.7056963,0.29260057,0.75547755,0.7691514,0.75905985,0.28722247,0.7761223,0.6436282,0.77420634,0.43438828,Stable
0.41235065,0.45460713,0.48643523,0.67337126,0.4988992,0.3805982,0.7086669,0.7740826,0.7064332,0.29621935,0.7558927,0.76825583,0.7570681,0.2877223,0.77535737,0.65219605,0.77601457,0.4357046,Stable
0.41238222,0.45479417,0.4864317,0.6733576,0.49888408,0.38057685,0.7085578,0.7742487,0.70632356,0.29627335,0.75589037,0.76813996,0.75700593,0.28798616,0.7753298,0.6521833,0.7770268,0.4356932,Stable
0.40501857,0.45399174,0.48803362,0.67122597,0.49769506,0.37880522,0.7079191,0.7738762,0.7104598,0.29813772,0.7565827,0.76808494,0.75100815,0.29630455,0.774044,0.64427805,0.7726192,0.43492997,Stable
0.40656266,0.45773518,0.48588166,0.6690197,0.49604577,0.38177818,0.707153,0.7738027,0.7044322,0.30226725,0.75718284,0.7684394,0.75638413,0.28937024,0.7717861,0.6419586,0.77109206,0.43575186,Stable
0.40568644,0.46219087,0.48595393,0.66747797,0.4983861,0.38239703,0.70577586,0.7722942,0.70506203,0.30205458,0.7549491,0.76565874,0.75486845,0.29308525,0.77209157,0.64117825,0.772405,0.4372512,Stable
0.40211397,0.4628849,0.48724896,0.6695949,0.5007271,0.38238928,0.70294535,0.77083987,0.7021966,0.3032649,0.75824785,0.7781786,0.7553668,0.28852105,0.77493066,0.64270926,0.7736127,0.4368815,Stable
0.4020707,0.4628995,0.48720536,0.66949314,0.5007545,0.3824073,0.7025832,0.7707092,0.7019825,0.30343568,0.7581949,0.77836263,0.7555213,0.28841,0.77499,0.64267904,0.77364874,0.43678594,Stable
0.4016819,0.46259314,0.48758233,0.6696262,0.50103503,0.38269278,0.70305103,0.7694842,0.7043562,0.3008838,0.7588725,0.7795007,0.7571789,0.28622526,0.77346647,0.64121,0.7723938,0.43687093,Stable
0.40030992,0.460985,0.48861918,0.6700844,0.5024847,0.38237655,0.7030076,0.7687585,0.70499986,0.29999375,0.7591204,0.7812432,0.7603291,0.28526178,0.7736536,0.6413725,0.7715041,0.43735215,Stable
0.3986566,0.45983887,0.48939332,0.6699729,0.5042881,0.38362122,0.70480263,0.76947653,0.70221484,0.3040928,0.7624165,0.78326505,0.7679148,0.27868387,0.77278244,0.64119387,0.7729528,0.4373421,Stable
0.39925283,0.45996222,0.4898197,0.6701018,0.5039874,0.38475913,0.7020807,0.76869726,0.69970465,0.30689892,0.76179755,0.7835967,0.76479495,0.27825105,0.7728244,0.6421327,0.7725692,0.4375444,Stable
0.39926815,0.45993695,0.48988017,0.67007077,0.5040453,0.3846953,0.7021424,0.7687807,0.6997498,0.30682302,0.7616629,0.78354377,0.76462305,0.27819967,0.77293485,0.6421828,0.7725744,0.43745074,Stable
0.40013668,0.46247882,0.49227664,0.6715548,0.5064105,0.3847984,0.70450044,0.7709088,0.7002418,0.30683517,0.76065695,0.783445,0.7651187,0.27689648,0.77348614,0.64290905,0.7732147,0.43776298,Stable
0.39768457,0.46615243,0.49375305,0.67100513,0.50604105,0.3848544,0.7039308,0.77069044,0.6973068,0.3058315,0.7587061,0.7824936,0.7618798,0.2764224,0.7727677,0.6414901,0.771711,0.43591544,Stable
0.397395,0.468585,0.4944533,0.6721606,0.50573635,0.38486585,0.70548093,0.77135456,0.6953608,0.30656737,0.75844634,0.7819652,0.75802225,0.27692077,0.7730667,0.6390582,0.7712456,0.4346075,Stable
0.399029,0.46959233,0.49524927,0.6725615,0.50457776,0.38484108,0.70646703,0.77316976,0.69764566,0.30455196,0.7601642,0.7799422,0.75650346,0.2786525,0.7730104,0.6399336,0.77189803,0.43583888,Stable
0.39902776,0.46959004,0.49523315,0.67251456,0.5045506,0.3848918,0.7063706,0.7731251,0.69759977,0.30455518,0.76009,0.7799944,0.75657815,0.2785963,0.77293557,0.6398553,0.7717964,0.4358927,Stable
0.39970583,0.47039598,0.49417588,0.67123073,0.50528616,0.38428888,0.7078268,0.77432024,0.7010132,0.3021551,0.76008314,0.7770511,0.7571134,0.28101104,0.7748542,0.6406255,0.7719366,0.43563494,Stable
0.39784226,0.47122154,0.49490118,0.66980237,0.50582975,0.3844967,0.7084192,0.77408326,0.7013005,0.30152708,0.7598135,0.7770888,0.7563107,0.28324324,0.77363575,0.63922954,0.7706597,0.43579003,Stable
0.3980304,0.4721969,0.49429,0.6684376,0.5050418,0.38532385,0.70774144,0.77443165,0.6993494,0.30327713,0.7604627,0.7788481,0.75763214,0.28144032,0.7730931,0.63919604,0.7692148,0.43590927,Stable
0.3975563,0.47792885,0.4944522,0.66802347,0.50624216,0.38539314,0.7086074,0.7735878,0.6961302,0.3057377,0.7601041,0.7779922,0.75673854,0.2826622,0.7728131,0.6391062,0.7681574,0.43437335,Stable
0.39757997,0.47784585,0.49443945,0.6679587,0.506223,0.385401,0.70860004,0.7736141,0.6960993,0.30564433,0.7600953,0.77783585,0.75646985,0.28276294,0.7727866,0.63907254,0.76806086,0.43437976,Stable
0.39574724,0.47818908,0.49316177,0.6682719,0.50523293,0.3861265,0.7095759,0.7742061,0.6956367,0.3064485,0.762218,0.77728367,0.75971526,0.28255486,0.7727586,0.63990027,0.7682774,0.43461284,Stable
0.39882046,0.4734015,0.49420032,0.6695737,0.5046634,0.38667017,0.70656526,0.7731588,0.692678,0.3082083,0.7595997,0.77856797,0.7602667,0.28209305,0.7721784,0.6410322,0.7675762,0.43534705,Stable
0.39708456,0.47308797,0.49429357,0.6696987,0.5025327,0.3859468,0.70538616,0.77210546,0.6912066,0.30912068,0.7582594,0.7799108,0.7572371,0.28530335,0.7706861,0.6401268,0.76619804,0.43468356,Stable
0.39800054,0.4781267,0.49608254,0.6720199,0.5012239,0.38612854,0.70999473,0.77305496,0.69500774,0.3073979,0.75692195,0.78035223,0.7583282,0.28748137,0.7710229,0.6418654,0.76719725,0.43464002,Stable
0.39828464,0.4778256,0.4960577,0.67196983,0.50132525,0.38615295,0.7099309,0.7730298,0.695353,0.30737507,0.7570107,0.78041524,0.759004,0.28743383,0.7711668,0.6418246,0.76739925,0.43466496,Stable
0.3970425,0.47374988,0.4957127,0.6710589,0.50182223,0.38617605,0.71258974,0.77318263,0.69970554,0.3047454,0.75458354,0.7803644,0.76378584,0.28798124,0.77109385,0.64306617,0.7681689,0.43476364,Stable
0.4019462,0.47454864,0.49658033,0.67266405,0.5022182,0.38658148,0.7176268,0.77820516,0.6988418,0.30653685,0.75526226,0.7797196,0.7618371,0.2889853,0.7700564,0.64113986,0.7696402,0.43519375,Stable
0.40181148,0.47661898,0.49656254,0.67268217,0.50188094,0.38670883,0.7181417,0.7779081,0.6992501,0.30687517,0.7544333,0.7776747,0.7623751,0.28942287,0.77098763,0.6406785,0.77018833,0.43503404,Stable
