x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.39782533,0.47491956,0.49650455,0.67083204,0.5019132,0.386227,0.7177123,0.77812696,0.7031045,0.30489117,0.755789,0.7816901,0.76584333,0.28875268,0.773406,0.6432973,0.77033633,0.43606746,Stable
0.397677,0.47490185,0.49653322,0.67085373,0.50193477,0.3862306,0.7176901,0.77809525,0.7031316,0.30491316,0.7558183,0.7817428,0.76583683,0.28876173,0.7734115,0.64333016,0.77035964,0.43607065,Stable
0.3967825,0.4749441,0.49690282,0.6711966,0.50243866,0.386162,0.71616423,0.7767874,0.7011523,0.30502722,0.755866,0.783568,0.76278776,0.29029408,0.77269864,0.64432895,0.7691932,0.43690312,Stable
0.39551157,0.4795903,0.49320778,0.67194957,0.5023633,0.3855028,0.7186568,0.7785775,0.6994884,0.30638096,0.7569944,0.78413904,0.7544727,0.2941793,0.77357596,0.6441926,0.7694582,0.4360196,Stable
0.3923915,0.48108312,0.49387786,0.67387104,0.50235534,0.38511223,0.71907306,0.7786336,0.6968505,0.30747232,0.75601065,0.78119797,0.7543937,0.29461288,0.7712389,0.6417706,0.76903856,0.4347976,Stable
0.39379174,0.4823891,0.49398673,0.6745944,0.5009207,0.38549966,0.7196664,0.778439,0.6982547,0.30725825,0.7577011,0.7822331,0.75636446,0.29512176,0.7696072,0.64192045,0.7680754,0.43554863,Stable
0.39379138,0.48253772,0.49397916,0.6745643,0.500813,0.3855219,0.7196323,0.7784314,0.69788903,0.307402,0.75753546,0.78227973,0.75609314,0.295309,0.76958406,0.6419681,0.76804185,0.43544945,Stable
0.3992498,0.47732782,0.49443752,0.6762897,0.5021405,0.38573354,0.7202501,0.77894104,0.7011034,0.3044238,0.7583806,0.7807311,0.7563133,0.29827455,0.76960444,0.6424205,0.7693651,0.43599686,Stable
0.3987065,0.47984895,0.4975042,0.67677927,0.4973011,0.3851992,0.71797174,0.777127,0.7022935,0.3023939,0.7584785,0.7821581,0.7524168,0.29757577,0.7714929,0.6468693,0.7682431,0.43833506,Stable
0.39692277,0.47912297,0.4968998,0.6762526,0.49784285,0.38543177,0.71833575,0.7772902,0.702353,0.3030294,0.75974864,0.782774,0.74873996,0.29640588,0.7726254,0.6473228,0.7687766,0.43849775,Stable
0.3965972,0.47933993,0.49724552,0.6759554,0.49796766,0.38577086,0.7170385,0.77590704,0.69958967,0.3048693,0.7614981,0.78267324,0.7459716,0.29751992,0.77416253,0.64673597,0.7696311,0.43751907,Stable
0.39660215,0.47927046,0.49727774,0.6759473,0.49794742,0.38578424,0.71700877,0.7759067,0.69936603,0.3049321,0.7614435,0.7827112,0.746067,0.29741877,0.7741945,0.646727,0.7696476,0.4375326,Stable
0.3967032,0.481636,0.49270865,0.67588353,0.4988974,0.38667867,0.7164282,0.7755639,0.69584465,0.3067472,0.7621548,0.783448,0.7465342,0.29587847,0.77434564,0.6458244,0.7694814,0.4373259,Stable
0.39676166,0.4833539,0.49315852,0.67559546,0.499411,0.38638172,0.71661544,0.7751047,0.6972542,0.306326,0.7628093,0.7847179,0.74581236,0.29297438,0.7734801,0.6454915,0.7683217,0.43749535,Stable
0.396645,0.4841765,0.49366802,0.67572284,0.4999574,0.3861173,0.71654624,0.7745136,0.6957669,0.3067952,0.7612497,0.78410363,0.7443522,0.29466882,0.773741,0.6456678,0.7681245,0.4378377,Stable
0.39639634,0.4833613,0.49384964,0.6766085,0.50002956,0.38583955,0.7171397,0.7756743,0.6982914,0.30568016,0.7614223,0.7847097,0.74472356,0.2947455,0.7723627,0.64535844,0.7690996,0.4377006,Stable
0.39679536,0.48279664,0.4939388,0.6766448,0.5001867,0.38580534,0.7171869,0.77569807,0.69818354,0.30583352,0.76141757,0.7848426,0.7446282,0.29473275,0.7723922,0.64524335,0.76912755,0.43767998,Stable
0.39843023,0.4813702,0.49432942,0.676888,0.5009061,0.38640738,0.7172899,0.7754395,0.69793624,0.30529225,0.7630429,0.7856982,0.74733776,0.2933148,0.77292913,0.64459145,0.77044123,0.4376939,Stable
0.3995701,0.4805212,0.4951865,0.6771619,0.5011467,0.3864351,0.7175312,0.7759764,0.69696397,0.3064779,0.76134515,0.78456485,0.7471949,0.2937523,0.7734766,0.64387536,0.77129406,0.43724722,Stable
0.39948422,0.48258743,0.49535507,0.6769256,0.50029695,0.3866268,0.71802044,0.77622795,0.69745255,0.30583718,0.7619337,0.78471506,0.7452294,0.29499537,0.7737939,0.6430868,0.7706542,0.4359833,Stable
0.3994417,0.48059964,0.49562317,0.6772296,0.50061244,0.38548607,0.7191839,0.77663124,0.69973826,0.30438006,0.76271415,0.78590643,0.74410796,0.29651156,0.77475166,0.6430659,0.7716514,0.43592164,Stable
0.39947456,0.4806115,0.49562737,0.6772365,0.5006207,0.38548583,0.7191876,0.7766391,0.6997622,0.30436748,0.7626835,0.785887,0.74411154,0.29653993,0.7747764,0.6430849,0.77167654,0.43592235,Stable
0.39860827,0.48018345,0.4956789,0.6780617,0.49963462,0.38466012,0.72037834,0.77670974,0.7017996,0.30464962,0.76593685,0.7774328,0.7448463,0.29635155,0.7761332,0.64302474,0.7729751,0.4355042,Stable
0.39761436,0.48038965,0.49627686,0.6784431,0.49969304,0.3851324,0.7190592,0.776237,0.70124364,0.30452353,0.7624683,0.7863728,0.7439784,0.29624614,0.77644765,0.6426851,0.77347827,0.4358166,Stable
0.39563414,0.4866165,0.4943747,0.6772623,0.49878395,0.3857243,0.7179127,0.77555645,0.70185053,0.30426556,0.7634224,0.7851039,0.7442981,0.2955835,0.77532715,0.64351934,0.77208066,0.4353422,Stable
0.3956426,0.48661625,0.49436867,0.67728317,0.49881124,0.38572615,0.7179389,0.7755996,0.7019516,0.30418217,0.76353204,0.78508604,0.7442865,0.2955973,0.77533644,0.64357316,0.7721298,0.43536195,Stable
0.3953774,0.4868734,0.49435306,0.6779399,0.49858496,0.38655883,0.71824884,0.7758736,0.7019088,0.30472782,0.7636091,0.78599274,0.74277747,0.29623276,0.775759,0.6439579,0.77227294,0.4354846,Stable
0.39398056,0.48749134,0.49433625,0.6773557,0.49967098,0.3857394,0.7186099,0.7758106,0.7043559,0.30305752,0.7638428,0.78509754,0.7448532,0.2963369,0.7753119,0.6437017,0.7727129,0.43567258,Stable
0.39470237,0.48799103,0.49456674,0.677763,0.499753,0.3863992,0.7197943,0.7761535,0.70504534,0.3032791,0.7645692,0.7856215,0.7482287,0.29540735,0.775368,0.64312786,0.7728376,0.43552685,Stable
0.39455134,0.48862943,0.4947079,0.67673343,0.49929833,0.3867908,0.72020686,0.7769863,0.70500386,0.30344886,0.76438564,0.7850851,0.7497148,0.29567915,0.77538955,0.6433999,0.77339023,0.43654788,Stable
0.39450657,0.48865443,0.49473703,0.67674303,0.49931163,0.3867637,0.72017086,0.77693105,0.7050466,0.3034054,0.764338,0.7851012,0.7496946,0.29565266,0.77535695,0.6433941,0.77336013,0.4365501,Stable
0.39532286,0.48844,0.4947327,0.6760046,0.49891698,0.3868068,0.71993506,0.7764063,0.7040715,0.3051272,0.7638972,0.7845356,0.7496621,0.2962574,0.7749356,0.6433408,0.77315706,0.43551597,Stable
0.39315277,0.48918808,0.49415773,0.6756768,0.4989059,0.3869927,0.72026414,0.7769464,0.703742,0.3053366,0.7621621,0.78318954,0.7532086,0.29561296,0.7747273,0.64267063,0.77382654,0.43574226,Stable
0.39486772,0.48936987,0.49334094,0.67536795,0.499417,0.38700336,0.72006434,0.7772639,0.7051081,0.3044182,0.76211786,0.7838259,0.7536639,0.2966587,0.774105,0.6433743,0.7742121,0.4372418,Stable
0.39525133,0.48955926,0.49165565,0.67478573,0.50055707,0.38676775,0.7199151,0.7780653,0.710597,0.30006576,0.76102245,0.7835002,0.75446075,0.29906487,0.7748639,0.6435678,0.7752117,0.43737882,Stable
0.3961588,0.48915368,0.49197826,0.6748755,0.5006784,0.38665602,0.7200366,0.77818006,0.710458,0.3001662,0.76098764,0.78341955,0.7544327,0.29900467,0.7750797,0.64326394,0.7754277,0.43746078,Stable
0.39741462,0.4891307,0.49063802,0.6735307,0.499255,0.38638008,0.7178284,0.7770943,0.7058495,0.3060593,0.7597066,0.7819924,0.75425833,0.2971164,0.77382994,0.64263284,0.7745267,0.43775177,Stable
0.3970155,0.48524314,0.49245268,0.6754159,0.499229,0.38681376,0.71821225,0.77769464,0.7044302,0.3054297,0.7577471,0.781023,0.75386655,0.29083928,0.77298236,0.6422855,0.77299666,0.43627292,Stable
0.39620766,0.48839444,0.49107575,0.67346644,0.49891347,0.38656855,0.7176826,0.77752495,0.70548004,0.3058474,0.756319,0.7807428,0.750121,0.296773,0.7739699,0.64159065,0.77360535,0.43630344,Stable
0.39776835,0.48865843,0.49051902,0.67377496,0.49813923,0.386513,0.71718955,0.7756777,0.7030902,0.305624,0.7560023,0.7813271,0.7471974,0.29165328,0.7736015,0.64018023,0.7724366,0.433923,Stable
0.39782602,0.48854658,0.49051976,0.6738355,0.4982526,0.38642928,0.7174351,0.7758503,0.70347285,0.30552065,0.7559285,0.780808,0.7472321,0.29182336,0.7735611,0.6399548,0.77240723,0.43386087,Stable
0.39691362,0.48507655,0.490713,0.6747526,0.49861085,0.38647676,0.7149643,0.7741331,0.70094717,0.3055638,0.75463074,0.78342605,0.7415025,0.29750237,0.7731516,0.63838893,0.771412,0.43310267,Stable
0.3979898,0.48896965,0.49398702,0.676023,0.49649653,0.38642165,0.70114297,0.7714174,0.7040361,0.2988273,0.75711316,0.7827097,0.7433251,0.29638276,0.7701201,0.640304,0.77004886,0.43397248,Stable
0.39636874,0.4897482,0.4897729,0.6759554,0.49468613,0.38885313,0.71244925,0.77547216,0.70614314,0.29552278,0.757156,0.7832224,0.7503714,0.29153275,0.77272725,0.6424272,0.77261347,0.43568823,Stable
0.3953155,0.48983285,0.49046147,0.6719463,0.49437195,0.3872519,0.7136616,0.77886283,0.68971777,0.30822703,0.749946,0.77223897,0.7392408,0.29062355,0.7737803,0.6403246,0.7710583,0.4329844,Stable
0.3954546,0.48974368,0.490501,0.67193604,0.4943516,0.38724956,0.7136842,0.7789078,0.68935055,0.3082509,0.74996376,0.77225506,0.7392749,0.29061183,0.77381647,0.64022017,0.7711131,0.4329056,Stable
0.3950807,0.490484,0.4942679,0.6710261,0.49669516,0.38733476,0.69945633,0.7741133,0.6976039,0.30318654,0.7500295,0.77851045,0.7390802,0.2907759,0.77165353,0.64228624,0.7710886,0.43264174,Stable
0.39392698,0.49104798,0.49379703,0.67061436,0.49441892,0.38592312,0.6962151,0.77976155,0.7022995,0.29092768,0.74845064,0.7878956,0.7451782,0.28717753,0.7693193,0.6428479,0.7679104,0.43103743,Stable
0.39564142,0.49070132,0.49365294,0.67097086,0.4951373,0.38605484,0.6925204,0.779078,0.7068838,0.2873639,0.75099635,0.7902949,0.7464497,0.2908878,0.77007353,0.6435951,0.7702565,0.43286833,Stable
0.39455843,0.48858404,0.49402115,0.6715039,0.49308133,0.3864554,0.68944037,0.78104204,0.69139135,0.29441157,0.7493068,0.7905573,0.74996895,0.28126743,0.76680034,0.639642,0.76574945,0.4299632,Stable
0.39436626,0.48860687,0.49393767,0.67148054,0.49307618,0.38649568,0.6892454,0.7809591,0.69141304,0.2945279,0.7492735,0.79056346,0.7502839,0.2813383,0.76692164,0.63985825,0.7659792,0.43008026,Stable
0.39266115,0.48951674,0.4946029,0.67027676,0.49010694,0.38877565,0.6890296,0.7855401,0.6816444,0.29601407,0.7474479,0.7937435,0.7449252,0.28120446,0.7677516,0.63619053,0.76884437,0.42911386,Stable
0.39191625,0.4914111,0.49541128,0.66999453,0.48909006,0.38918388,0.68842435,0.7840054,0.6695477,0.29878345,0.7438997,0.7914107,0.7532953,0.25706095,0.77001804,0.63189816,0.7703511,0.42433733,Stable
0.39088696,0.4956497,0.49254024,0.67104167,0.48735318,0.39193082,0.68450636,0.78253543,0.6687269,0.2948513,0.75065565,0.8026497,0.76094097,0.23567364,0.76522696,0.6352886,0.76658285,0.42433187,Stable
0.3849047,0.49628538,0.49026126,0.6668949,0.493325,0.39181218,0.6801301,0.7826892,0.68284667,0.28408122,0.7511971,0.8172169,0.75991595,0.2363765,0.76478016,0.6368821,0.7649189,0.42295977,Stable
0.3846659,0.49662828,0.49020743,0.66685855,0.49348897,0.39188462,0.6800277,0.7826623,0.68271124,0.2838719,0.75102156,0.81711555,0.76038826,0.23522708,0.7646924,0.637047,0.7648171,0.42287654,Stable
0.383569,0.50242263,0.48641634,0.66820943,0.49476516,0.39854956,0.67695755,0.77538574,0.67501974,0.28458846,0.7573428,0.82101595,0.7648387,0.23730491,0.7620339,0.63569117,0.7636985,0.42479044,Stable
0.38697284,0.50039387,0.4887445,0.6706599,0.4955537,0.39563215,0.6785238,0.7773309,0.66944,0.28530246,0.76228905,0.8227853,0.7640219,0.22824934,0.7640967,0.63899344,0.7670411,0.42625424,Stable
0.38961884,0.50703114,0.48814398,0.6726575,0.49258325,0.39557073,0.67407215,0.7766752,0.6712195,0.28216028,0.7619703,0.8267865,0.7664844,0.21588914,0.7635273,0.6412053,0.7666327,0.42555398,Stable
0.37901995,0.5098863,0.48635644,0.6714148,0.4872625,0.39662036,0.67281026,0.7726008,0.66898656,0.28390604,0.7678747,0.8242368,0.76461357,0.22558087,0.7623777,0.63850856,0.7643094,0.4240261,Stable
0.3792532,0.510064,0.48643357,0.6715108,0.487239,0.39660275,0.6728088,0.7724942,0.66899794,0.28396088,0.7678931,0.8243613,0.764481,0.22569403,0.7624005,0.63854265,0.7642689,0.42409092,Stable
0.3796403,0.50582016,0.48868358,0.67273855,0.48943454,0.3983105,0.6760081,0.7697482,0.6655086,0.28460157,0.7644943,0.81532544,0.76503444,0.21475416,0.76588094,0.637787,0.76895183,0.42529005,Stable
0.37670514,0.5025774,0.4847754,0.6663828,0.48624784,0.39829147,0.6836328,0.77638197,0.66486126,0.28518617,0.7562403,0.8074429,0.7678148,0.21547535,0.7645048,0.63054115,0.76506674,0.42458278,Stable
0.37432474,0.50204563,0.4856313,0.6686906,0.48312372,0.3981573,0.67885345,0.7710477,0.6590435,0.29649818,0.7529718,0.78889287,0.76088595,0.22136876,0.76255786,0.6318831,0.76249087,0.42787308,Stable
0.37438333,0.50076115,0.48654088,0.6678142,0.48512837,0.39610082,0.6824509,0.7649264,0.6691885,0.29559806,0.75208163,0.7872419,0.7600514,0.23032793,0.7644948,0.62885094,0.7648059,0.42551407,Stable
0.3744443,0.5009906,0.4866312,0.6679086,0.4850995,0.39614913,0.68221545,0.76478875,0.66916907,0.29559457,0.7518965,0.78716767,0.76009786,0.23022501,0.76438403,0.62904954,0.76467085,0.42553133,Stable
0.37479597,0.50065655,0.48498833,0.6664581,0.48352945,0.39780447,0.676047,0.76225054,0.66771376,0.29633182,0.74854636,0.78055835,0.7559984,0.2336449,0.7663187,0.62884915,0.7666848,0.42815775,Stable
0.37445796,0.4992305,0.48559123,0.6681894,0.48438293,0.39825305,0.68131965,0.763971,0.6623041,0.30067882,0.75212973,0.7558012,0.75487256,0.23702517,0.7652423,0.62946403,0.76533675,0.432103,Stable
0.37401998,0.49770385,0.48632044,0.6663703,0.4861868,0.39431047,0.68276256,0.76536596,0.66878265,0.2987726,0.7523522,0.735665,0.75577605,0.23673266,0.7673256,0.6335255,0.7692794,0.43085217,Stable
0.37724286,0.5006921,0.4882954,0.66769826,0.48925316,0.3950584,0.67816675,0.7617283,0.6698627,0.2994013,0.74897087,0.7505708,0.75791067,0.23704015,0.770053,0.62741554,0.76912105,0.42818058,Stable
0.3773466,0.5008305,0.48819277,0.66767377,0.48928365,0.39510155,0.6778749,0.7615728,0.6697566,0.29942948,0.74897003,0.75074595,0.75798166,0.23701954,0.7697966,0.6274449,0.76884526,0.42826253,Stable
0.37758952,0.5002345,0.48766026,0.66715544,0.48810598,0.39496562,0.6864141,0.7656026,0.6703813,0.29859355,0.75199527,0.7376442,0.75818825,0.23636411,0.7752823,0.6256423,0.7723188,0.42685613,Stable
0.37617928,0.49726915,0.48622665,0.6644324,0.48974305,0.39440414,0.6822747,0.7625513,0.6721468,0.29907507,0.75283575,0.725697,0.7576956,0.23881456,0.7772464,0.6257455,0.7742789,0.42483604,Stable
0.37462616,0.4959368,0.48847967,0.6630405,0.486469,0.39105242,0.68178195,0.7597315,0.6698142,0.29789525,0.7494638,0.760687,0.76028776,0.236687,0.7735347,0.6281927,0.77153414,0.42830583,Stable
0.37689385,0.49430406,0.49112126,0.66666114,0.48821127,0.39180678,0.6898136,0.7686295,0.6723567,0.29829636,0.7536158,0.7239654,0.7632116,0.23760164,0.7745337,0.634101,0.7733895,0.43072388,Stable
0.3768129,0.49421751,0.49109763,0.6666213,0.48822582,0.39175785,0.6898173,0.76866317,0.67228496,0.29832628,0.7535927,0.7237483,0.7631158,0.23766425,0.7746202,0.6340283,0.7734002,0.43065077,Stable
0.3810726,0.4987926,0.48793483,0.6668293,0.4881071,0.39019355,0.6876137,0.76122653,0.6760842,0.29694992,0.75139296,0.72511506,0.76226926,0.24344026,0.77169484,0.6351742,0.77060676,0.42897463,Stable
0.38062167,0.49168593,0.48713648,0.66585445,0.4882776,0.38989443,0.69106334,0.75778097,0.6719324,0.29618675,0.75266,0.72040695,0.7652534,0.24056183,0.76770806,0.6312237,0.768202,0.42858994,Stable
0.3790291,0.49462318,0.48873922,0.66510963,0.48856068,0.39082894,0.6950393,0.75928205,0.6703915,0.29751396,0.75323534,0.7036645,0.7577455,0.2457118,0.766186,0.6300516,0.7677192,0.43034565,Stable
0.38148552,0.49202523,0.48744988,0.6656623,0.48823437,0.39060885,0.69928354,0.75543565,0.6712513,0.29901206,0.751246,0.696085,0.75886023,0.2481026,0.7643227,0.6250838,0.76733994,0.42702198,Stable
0.38148272,0.491968,0.48774981,0.66585577,0.48840773,0.3906201,0.6991495,0.75548923,0.6716158,0.2989806,0.75267667,0.69579816,0.75962704,0.24819258,0.76471394,0.6250395,0.767761,0.42710358,Stable
0.38386583,0.48622185,0.48929363,0.6657264,0.4893207,0.38894844,0.70431125,0.75435895,0.67372715,0.2989715,0.7558235,0.67592585,0.7719438,0.24930492,0.76684535,0.6130121,0.76864076,0.4226455,Stable
0.38127196,0.4845975,0.48596305,0.66388947,0.4888044,0.38851637,0.7153017,0.7580025,0.6732522,0.30115053,0.753076,0.6719394,0.7685617,0.25633582,0.7654454,0.6087797,0.76696956,0.42321843,Stable
0.37925774,0.48258182,0.48457497,0.6626829,0.49047703,0.38950282,0.7216382,0.7556704,0.67543435,0.30048046,0.7503309,0.65878785,0.7657904,0.2633777,0.76220214,0.60472465,0.7619123,0.42327294,Stable
0.3858676,0.48379147,0.48207006,0.66223407,0.48928046,0.38951564,0.7027824,0.7428841,0.6730027,0.30193385,0.75667566,0.658893,0.765502,0.2635014,0.7597217,0.6041369,0.7612881,0.42073625,Stable
0.38586777,0.4836,0.48202583,0.66230386,0.48929724,0.3895255,0.70271844,0.7427413,0.67297435,0.3019328,0.7566117,0.658918,0.7654516,0.26358452,0.7596981,0.6041849,0.761225,0.42069384,Stable
0.38666838,0.48244607,0.47921762,0.6605444,0.49468252,0.39511022,0.714887,0.74913496,0.6711081,0.3025271,0.75650215,0.628116,0.7613287,0.26784715,0.7587294,0.5982083,0.76153517,0.42050767,Stable
0.3850703,0.48134553,0.48032397,0.6610387,0.48915538,0.3896545,0.7039363,0.7429201,0.6737243,0.3027374,0.7594856,0.64029396,0.76064456,0.2659641,0.76362437,0.60366213,0.7644038,0.42493328,Stable
0.38479888,0.47713858,0.4779256,0.65844095,0.4911539,0.3873803,0.71555656,0.74703896,0.67866224,0.3012998,0.7614969,0.6283282,0.75936663,0.26593024,0.7612185,0.6161396,0.7654247,0.42653853,Stable
0.3804732,0.4767612,0.4790393,0.6537484,0.49156937,0.39090234,0.70702755,0.7434546,0.6750387,0.30289054,0.7593805,0.63023436,0.75396,0.27115452,0.76812315,0.6041251,0.7685646,0.42497873,Stable
0.38072878,0.47693568,0.4790609,0.65380174,0.4915551,0.3905471,0.70674837,0.74351114,0.6707268,0.30172786,0.7593288,0.6318333,0.7540947,0.2709527,0.7688317,0.60484487,0.7691557,0.4250073,Stable
0.38469464,0.476578,0.47941172,0.6540692,0.4921014,0.3912571,0.70129335,0.7435758,0.67541254,0.30068296,0.75571007,0.65114594,0.7621152,0.27152598,0.76597834,0.60569644,0.7680523,0.4289989,Stable
0.38536173,0.47522876,0.47765988,0.65466166,0.4955098,0.39151943,0.7040448,0.7439611,0.6766693,0.29836094,0.75190234,0.6450815,0.7547293,0.26697627,0.76194566,0.61519474,0.76806563,0.42905855,Stable
0.38959143,0.4715724,0.47938177,0.6580668,0.49770522,0.38953733,0.70614547,0.7447207,0.68283486,0.29672813,0.75405324,0.6544853,0.7577302,0.26183477,0.7607448,0.61536014,0.76661897,0.4300807,Stable
0.38950345,0.47149432,0.4806366,0.65659624,0.49942994,0.38908896,0.7027308,0.7435965,0.68547344,0.29623044,0.75459754,0.65492564,0.7589621,0.2628476,0.7582492,0.6138967,0.766155,0.43086833,Stable
0.3895613,0.4714319,0.4806525,0.65666354,0.49925762,0.38907656,0.7028236,0.7436024,0.68530774,0.29625195,0.754609,0.65487015,0.75883144,0.26293665,0.75817275,0.6138414,0.76605916,0.43078429,Stable
0.39066717,0.471065,0.47936165,0.6574467,0.4959049,0.3884539,0.70011854,0.7425337,0.6818375,0.2975819,0.755577,0.65621746,0.763194,0.2730747,0.75546014,0.59910655,0.7613902,0.4257966,Stable
0.39121598,0.4709593,0.47860774,0.65820646,0.49543893,0.39010364,0.70005125,0.74068016,0.68384135,0.29740047,0.7551743,0.64953345,0.7629311,0.26893917,0.75274646,0.61267245,0.76052773,0.42936656,Stable
0.38892257,0.47110987,0.4802049,0.6579052,0.49570125,0.3894475,0.70236325,0.7434838,0.6850339,0.2971731,0.755059,0.64991194,0.7609812,0.26986444,0.7559921,0.5986079,0.7589294,0.42412353,Stable
0.38955498,0.47124368,0.478922,0.6590554,0.4955102,0.3894641,0.6966753,0.740669,0.6829795,0.29753757,0.7562496,0.6581373,0.7518141,0.26592246,0.7608621,0.5999296,0.76032066,0.421414,Stable
0.3897334,0.4722892,0.4794901,0.658844,0.49529812,0.38938737,0.69633853,0.7408103,0.6827666,0.29757583,0.75625575,0.65839547,0.7518403,0.2658813,0.7610135,0.6000562,0.7606337,0.42170233,Stable
0.3894994,0.472817,0.4810592,0.65918314,0.49346548,0.38907456,0.69848156,0.74477303,0.6827662,0.2974742,0.7555744,0.67382973,0.7528535,0.26875103,0.76358545,0.60475457,0.7615759,0.42326814,Stable
0.39065415,0.4730127,0.4838453,0.66363645,0.49458784,0.39117056,0.70367944,0.7518219,0.68206847,0.29751217,0.7529026,0.67974603,0.7536348,0.26955235,0.761429,0.6180078,0.7639553,0.4267784,Stable
0.39110428,0.47456607,0.48392376,0.66185814,0.49675852,0.38873667,0.7000672,0.7486558,0.68336356,0.29792196,0.75270647,0.6979693,0.7629194,0.26034456,0.7657,0.62070006,0.7697739,0.42892468,Stable
0.39112493,0.47331795,0.48045582,0.66428065,0.4999399,0.38913924,0.704637,0.75143445,0.68565416,0.29716244,0.7525438,0.70619166,0.76406157,0.25619245,0.76812315,0.62050956,0.77402127,0.4272047,Stable
0.39112708,0.47332412,0.48047495,0.6642722,0.4999175,0.38913536,0.70452726,0.7513405,0.6856233,0.2971573,0.7526003,0.70634556,0.764012,0.2562311,0.7681071,0.6204614,0.7740061,0.4272419,Stable
0.39371818,0.4748046,0.48321652,0.6668222,0.50173193,0.39212692,0.7133708,0.75471187,0.68702495,0.2960175,0.76020694,0.7378363,0.76539916,0.2504866,0.76969403,0.6305184,0.7768643,0.43030483,Stable
0.38972253,0.4796997,0.48817122,0.68035483,0.5060166,0.39440605,0.7068097,0.76401496,0.6917645,0.2981386,0.75965786,0.7595259,0.7649616,0.2559119,0.76736844,0.65141594,0.7739285,0.4361107,Stable
0.38920873,0.4871593,0.48849937,0.68113464,0.5008797,0.4014969,0.70203376,0.7687806,0.6886956,0.29886517,0.76163125,0.7712265,0.76467836,0.25997397,0.76813734,0.64815223,0.7731356,0.4432541,Stable
0.3906339,0.49047312,0.49089345,0.68263435,0.5026151,0.40210748,0.7166045,0.7832756,0.69315445,0.29641408,0.7697027,0.79012847,0.7657916,0.26051706,0.7744927,0.6467496,0.7738788,0.43561313,Stable
0.39075488,0.4905933,0.4909124,0.6825997,0.5024892,0.4021424,0.71660393,0.78329676,0.6929296,0.296624,0.76976573,0.7902114,0.766083,0.26059812,0.7745875,0.64688146,0.7739372,0.4357049,Stable
0.39054656,0.49014372,0.48821864,0.6812472,0.496172,0.4027474,0.71077955,0.77549696,0.685729,0.3003291,0.7697573,0.7761961,0.774132,0.24179307,0.77033556,0.6449317,0.77382004,0.43534145,Stable
0.3865506,0.49068567,0.4877597,0.68235683,0.49773085,0.4030736,0.70919716,0.7772042,0.6888453,0.29682094,0.77205795,0.7716519,0.7647049,0.24366847,0.77051926,0.6462701,0.77273905,0.4377056,Stable
0.39126617,0.49511978,0.488381,0.68398976,0.49543592,0.40539628,0.7147193,0.7783849,0.6849694,0.29994568,0.7611765,0.7312979,0.7554707,0.25385022,0.7709286,0.64476585,0.77145886,0.43669507,Stable
0.3904627,0.49627897,0.48748726,0.68394107,0.4932843,0.40099105,0.7141583,0.7781713,0.6796589,0.3027881,0.7645599,0.728091,0.7573628,0.25574267,0.7721485,0.6452428,0.7748703,0.43531892,Stable
0.3898484,0.49598384,0.4876675,0.6838486,0.49342823,0.40099344,0.71434724,0.7782011,0.67982924,0.3027763,0.76460475,0.7282168,0.7574487,0.2556169,0.7723365,0.6452577,0.7749757,0.43546647,Stable
0.38905567,0.49516124,0.49083245,0.68175715,0.49176276,0.40323216,0.7147628,0.7775533,0.673789,0.3015916,0.76147956,0.7214448,0.7525152,0.25443032,0.76989603,0.64178485,0.7762946,0.4380079,Stable
0.38706803,0.49983627,0.4935751,0.6839758,0.49131152,0.40328497,0.70442927,0.7800369,0.6732631,0.30175066,0.75344896,0.73192716,0.75335526,0.2453187,0.7708657,0.6432785,0.7735547,0.43826374,Stable
0.38255572,0.49887103,0.4868258,0.68511736,0.49526602,0.39797515,0.7146177,0.78723896,0.67689204,0.29797298,0.7612419,0.72681856,0.7557754,0.24514948,0.7748128,0.64412475,0.78022873,0.43196067,Stable
