x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3813805,0.49792227,0.49333256,0.6801168,0.4965137,0.3954001,0.7069375,0.7755804,0.6785301,0.29754415,0.7541534,0.7333223,0.7479236,0.25891152,0.7689285,0.6387157,0.7701801,0.4323823,Stable
0.381098,0.4980302,0.49321735,0.68006676,0.49652013,0.395294,0.7067987,0.77557755,0.6785517,0.2974937,0.7541555,0.7334096,0.7479486,0.25896537,0.7689245,0.63882303,0.7701322,0.43232828,Stable
0.38063276,0.49763948,0.49600548,0.68028224,0.49691746,0.3937841,0.7156223,0.78052723,0.67997044,0.2978351,0.76442885,0.72990465,0.7466385,0.25995347,0.7702808,0.64282405,0.77224624,0.4335614,Stable
0.3807726,0.49796826,0.49224824,0.6809415,0.49306428,0.3936327,0.7137072,0.7711217,0.6791692,0.2914256,0.7625782,0.7292619,0.76129335,0.23726928,0.76976365,0.63995874,0.7723186,0.4296002,Stable
0.3794605,0.49910307,0.4895613,0.6814766,0.4931702,0.4021327,0.6999172,0.76851773,0.67286336,0.29758108,0.763282,0.73014045,0.7578513,0.23589835,0.7662832,0.6402019,0.76959336,0.43453488,Stable
0.37766552,0.50019985,0.48951173,0.681416,0.49294826,0.40260696,0.7082943,0.7738255,0.674823,0.29722497,0.76529133,0.7315871,0.75630784,0.23711845,0.76438755,0.63911057,0.7672465,0.43299493,Stable
0.37773776,0.50012565,0.4894212,0.6814136,0.49283633,0.40261266,0.7084188,0.77384895,0.6747972,0.29725173,0.7652496,0.731558,0.75635993,0.23694736,0.7642788,0.63895255,0.7672032,0.43298852,Stable
0.37405056,0.49357432,0.49374637,0.68414545,0.48983535,0.39677772,0.71845144,0.7815416,0.67616904,0.29864833,0.7637889,0.725888,0.75915575,0.23554574,0.76762366,0.6416253,0.77009904,0.43422934,Stable
0.37621137,0.49831176,0.48837352,0.6829476,0.49321783,0.40220767,0.7146215,0.7774479,0.6751002,0.29945946,0.7639451,0.7220694,0.7580333,0.23797777,0.7672702,0.64085066,0.76951784,0.4348348,Stable
0.37874496,0.5046122,0.492284,0.6835307,0.49214718,0.4029655,0.7120485,0.77612555,0.6753516,0.30092573,0.76387995,0.7211925,0.7556577,0.24108188,0.7657911,0.6433772,0.7686498,0.43666482,Stable
0.3779914,0.5065926,0.49478692,0.68389624,0.48826608,0.39995188,0.71844244,0.77639264,0.6812556,0.2907119,0.7606234,0.72692454,0.75917715,0.23835921,0.76467514,0.64102834,0.7677853,0.43514496,Stable
0.3779099,0.50649387,0.49485135,0.68388456,0.48831266,0.39981365,0.7184392,0.7763927,0.68118584,0.2909222,0.76063865,0.72699726,0.75896025,0.2389891,0.7647271,0.64091116,0.7677282,0.43495387,Stable
0.37772495,0.5051677,0.49504846,0.6835765,0.48970097,0.39912033,0.71661586,0.77629966,0.6763526,0.29832423,0.76009333,0.72303855,0.76041955,0.2423067,0.7667288,0.6417771,0.7689122,0.43568346,Stable
0.37715375,0.5047525,0.49694598,0.6849351,0.4907033,0.39855298,0.7162334,0.7768686,0.6889523,0.2902148,0.7594108,0.726829,0.75870097,0.24554676,0.7677618,0.6407528,0.76969445,0.43660995,Stable
0.37778637,0.50612485,0.49541008,0.6844553,0.48996067,0.40158233,0.7226202,0.7811133,0.6917131,0.28945488,0.7590138,0.7252238,0.7626933,0.2459502,0.7660425,0.64167213,0.7678339,0.43797228,Stable
0.3793208,0.50756437,0.4963994,0.6839137,0.48950148,0.3990726,0.71941924,0.782326,0.6804041,0.29799756,0.7591073,0.72395366,0.7570953,0.250807,0.76905847,0.641817,0.7703552,0.43357068,Stable
0.3792586,0.507675,0.4964013,0.6839754,0.48958045,0.39896986,0.71941376,0.78233683,0.68055433,0.2979569,0.7591213,0.72408056,0.7572205,0.2507441,0.76891696,0.641818,0.7702447,0.43344542,Stable
0.38222405,0.50738025,0.49616897,0.6841216,0.4897966,0.39946648,0.71899366,0.7827884,0.6809877,0.29832003,0.7581967,0.720111,0.75560415,0.25914064,0.769659,0.64304906,0.77093244,0.43330574,Stable
0.37975866,0.5088103,0.49564922,0.6844191,0.4883544,0.39794564,0.7176182,0.78026956,0.6782038,0.29906672,0.7573029,0.7268244,0.7507116,0.2615229,0.7697362,0.64105535,0.77111685,0.43220812,Stable
0.37987146,0.5090126,0.49498987,0.68496466,0.48727068,0.39866722,0.7142726,0.7730338,0.677263,0.29897672,0.76079476,0.72317785,0.7470764,0.26492375,0.77004683,0.6414281,0.7709454,0.43199298,Stable
0.38039517,0.5096696,0.49386546,0.68480253,0.48793337,0.39988655,0.7137716,0.77115726,0.6789452,0.29996508,0.76181555,0.72077316,0.74337757,0.27588996,0.7707015,0.6428574,0.77089757,0.43491292,Stable
0.38054848,0.5096755,0.49382043,0.68481874,0.48791617,0.39992094,0.71372783,0.771137,0.67884994,0.29994214,0.7618232,0.72082686,0.7435256,0.27577248,0.77055657,0.6428478,0.7708982,0.43498725,Stable
0.38375187,0.50848484,0.49302912,0.68522257,0.49215907,0.40575397,0.71204394,0.77411145,0.67782104,0.3024839,0.76034665,0.7303947,0.75177443,0.26023826,0.766906,0.6452841,0.76715505,0.43880028,Stable
0.38297555,0.5104808,0.4919698,0.68653935,0.48894447,0.4056509,0.71606696,0.7769453,0.6778275,0.3019612,0.7585796,0.72798634,0.7521113,0.26090747,0.76696527,0.6470591,0.76805896,0.4410792,Stable
0.3825072,0.5093388,0.49174005,0.68659174,0.4908402,0.40554106,0.7172921,0.7777204,0.68187773,0.30114323,0.757898,0.7338092,0.74943876,0.26050925,0.76665205,0.64605653,0.7697758,0.44130287,Stable
0.38059506,0.5142254,0.49235713,0.68788755,0.49240208,0.40397882,0.72002447,0.7832098,0.6817195,0.30056226,0.76108444,0.719787,0.7465956,0.26277512,0.76837057,0.6430552,0.76969826,0.4375487,Stable
0.38118538,0.5140532,0.4924103,0.68786716,0.49239478,0.40405008,0.7198547,0.78314584,0.6817109,0.3005744,0.76116127,0.72003293,0.7467066,0.26277998,0.76844025,0.6431641,0.76988554,0.43764615,Stable
0.37936395,0.5173188,0.48923087,0.6880593,0.49273401,0.4068709,0.72062945,0.7820613,0.6765466,0.30002713,0.7623674,0.72025317,0.75185645,0.25828797,0.7655411,0.64327645,0.76589435,0.43623608,Stable
0.38153994,0.51882565,0.48943204,0.6889713,0.49213776,0.40776396,0.7216353,0.7831379,0.6767952,0.2996009,0.7628906,0.7187578,0.7474615,0.26460582,0.7691109,0.6459466,0.7687962,0.43845117,Stable
0.38197833,0.52053225,0.49012488,0.6902287,0.49392626,0.40891358,0.7262745,0.78277296,0.6795732,0.29959056,0.7591955,0.70459557,0.7551701,0.2575352,0.76999944,0.64727527,0.76926225,0.43803033,Stable
0.38143283,0.5214479,0.4918427,0.6911378,0.49474573,0.40823078,0.7244193,0.7845776,0.6809342,0.29815733,0.76104987,0.7003483,0.75096893,0.26700348,0.77066827,0.6452702,0.7699299,0.43574,Stable
0.38149652,0.5213725,0.49182534,0.69110775,0.49475595,0.40824196,0.7245159,0.7846667,0.681043,0.29814243,0.76103127,0.7004513,0.7511667,0.2668841,0.7706703,0.6452107,0.7699652,0.4357253,Stable
0.37733775,0.515469,0.48550725,0.6918368,0.49534878,0.40534994,0.7307407,0.784476,0.6869372,0.2961332,0.75702465,0.6963534,0.7590779,0.2575895,0.770895,0.64333194,0.77160114,0.4337662,Stable
0.38175488,0.52028966,0.48584533,0.691959,0.4917022,0.4029423,0.72513807,0.78510475,0.68620515,0.2965832,0.762351,0.70153326,0.7580714,0.2552508,0.771597,0.6427759,0.7719172,0.4330712,Stable
0.37806302,0.5155822,0.49029213,0.69083977,0.49066132,0.40289456,0.7244765,0.78350323,0.6875309,0.29598865,0.7595904,0.69995016,0.75854725,0.2561833,0.7702963,0.6450491,0.7718643,0.435402,Stable
0.3783322,0.5153346,0.49176204,0.6883788,0.49574548,0.4035725,0.7197269,0.7823026,0.6874902,0.294219,0.75526416,0.69808906,0.7554045,0.25462204,0.7717426,0.6484701,0.7740969,0.43978006,Stable
0.37837368,0.51525426,0.49175572,0.6882598,0.49575672,0.40346357,0.71986103,0.7824204,0.6873673,0.29424775,0.7553035,0.6979871,0.7555741,0.25406057,0.77179646,0.6483574,0.77419794,0.43971366,Stable
0.37758765,0.5154212,0.4888293,0.6894428,0.49476337,0.40234965,0.720037,0.7792417,0.684005,0.29511607,0.7590501,0.69994754,0.75678575,0.24874848,0.7721287,0.64748496,0.7747852,0.4383654,Stable
0.37862086,0.515503,0.48894322,0.6901711,0.494578,0.40109715,0.72100705,0.7792084,0.68244076,0.29627174,0.7587296,0.706083,0.7562243,0.2468875,0.7745563,0.6458707,0.7774923,0.43629694,Stable
0.378609,0.5163542,0.48974764,0.6910597,0.4935084,0.40059537,0.72973555,0.7824851,0.6814353,0.2971252,0.76479787,0.7195338,0.7575237,0.24583152,0.77381176,0.6442892,0.77680516,0.43492454,Stable
0.37711164,0.51563275,0.49035418,0.6901357,0.49566445,0.403131,0.7275623,0.7815508,0.6860112,0.29637837,0.7653581,0.7217494,0.758338,0.24658853,0.77344275,0.64308804,0.7762176,0.43587157,Stable
0.37696815,0.5157263,0.4903718,0.6901411,0.49568614,0.40317696,0.72738206,0.7815957,0.685996,0.29643393,0.7653286,0.7218439,0.75848234,0.24636889,0.7734169,0.64318347,0.776183,0.43596876,Stable
0.37729245,0.5163574,0.48867154,0.6891371,0.49147385,0.40253755,0.72432077,0.78098655,0.68053067,0.29848966,0.768046,0.72465026,0.75981134,0.24501018,0.7743355,0.6438403,0.77712953,0.4359548,Stable
0.37840074,0.5174294,0.4919314,0.6891625,0.49142176,0.40313447,0.71858287,0.7769946,0.68313235,0.29884297,0.7644426,0.71506643,0.75789094,0.24873999,0.77356017,0.64705265,0.7756089,0.43792576,Stable
0.3785705,0.5158559,0.48767346,0.695147,0.49301702,0.40286487,0.7226182,0.78253853,0.68456405,0.29737002,0.7516819,0.6882309,0.7559712,0.25455946,0.77510655,0.64086837,0.77528876,0.43370873,Stable
0.3767993,0.5176451,0.4933066,0.69846547,0.4900591,0.4070804,0.725171,0.78553957,0.6856586,0.29622075,0.7614176,0.71367115,0.7551501,0.25770473,0.7696197,0.6472764,0.77034914,0.43908358,Stable
0.37679863,0.5176289,0.49333495,0.69849175,0.49001265,0.40710017,0.7252607,0.7855724,0.6852376,0.29625288,0.7613737,0.71349454,0.7548897,0.25749433,0.76956457,0.6472292,0.77017826,0.4389434,Stable
0.3781434,0.5182279,0.491631,0.701334,0.49419105,0.40311605,0.72424805,0.78884995,0.69418514,0.2961035,0.7602224,0.7168657,0.76192784,0.26061755,0.77128065,0.65032136,0.77363646,0.43858695,Stable
0.37892732,0.51980907,0.49318647,0.7030194,0.493842,0.4071135,0.7258875,0.7913982,0.6837386,0.2984556,0.7516633,0.6952695,0.76266825,0.24624017,0.77404153,0.64928734,0.7766926,0.4461432,Stable
0.3766337,0.521016,0.49575174,0.70638436,0.49689922,0.40718699,0.726176,0.80156624,0.68550587,0.29709104,0.7444655,0.696298,0.7621912,0.24544454,0.77042484,0.6478286,0.77202123,0.4368213,Stable
0.38010138,0.5239601,0.4954568,0.70737857,0.49460346,0.410662,0.7334076,0.8074057,0.68341744,0.3017054,0.7418816,0.6965209,0.7670976,0.23583226,0.77057254,0.6484015,0.7734748,0.43811733,Stable
0.38008988,0.5239444,0.49550492,0.7073188,0.494606,0.4106618,0.733386,0.80739033,0.683552,0.3016586,0.7418558,0.69663686,0.7671775,0.23597883,0.770458,0.6483619,0.7733846,0.4381076,Stable
0.37652704,0.5232316,0.49413282,0.70916736,0.49769282,0.41313905,0.7336528,0.80751604,0.6817469,0.30183604,0.7443289,0.6906835,0.765263,0.23451447,0.7709447,0.6495503,0.7756704,0.4393122,Stable
0.3754775,0.5209448,0.49228308,0.70817065,0.49840587,0.41120481,0.7322511,0.8080082,0.6808633,0.2977988,0.7439381,0.690534,0.760858,0.23589796,0.77015233,0.6506026,0.77324367,0.43997893,Stable
0.37712488,0.5161908,0.49418604,0.7081965,0.49823126,0.40727183,0.739659,0.80747294,0.67951393,0.29854518,0.74690485,0.68621814,0.7657306,0.2294657,0.7706981,0.6460351,0.7756201,0.4370743,Stable
0.37854847,0.5186645,0.4953843,0.7061886,0.49637184,0.40695447,0.73076814,0.79350466,0.67335147,0.29735744,0.7483331,0.6946487,0.76453733,0.22567353,0.7731495,0.64390063,0.77711046,0.43281674,Stable
0.37878048,0.51847327,0.49534184,0.7061902,0.49649653,0.4069302,0.73070735,0.7935262,0.67315435,0.2974093,0.74849975,0.69456697,0.76460874,0.2252544,0.7731864,0.64400494,0.7771926,0.43301913,Stable
0.3752256,0.51665926,0.4834447,0.6962179,0.4976879,0.40146035,0.73902196,0.7958704,0.68511164,0.29097193,0.74544346,0.6832823,0.76351714,0.21912089,0.7728209,0.6412252,0.7778963,0.43050462,Stable
0.37733194,0.5086345,0.48433727,0.6961393,0.5055044,0.3961336,0.74115944,0.7949459,0.68986595,0.2813618,0.74861777,0.67637646,0.7631546,0.2271012,0.77356863,0.6410291,0.776601,0.4260643,Stable
0.37963694,0.50006145,0.48454797,0.69151735,0.5053314,0.38967067,0.7398399,0.7929872,0.6927001,0.2772203,0.746911,0.67564434,0.7693624,0.21219568,0.76745725,0.6396208,0.7733311,0.42793894,Stable
0.3841407,0.4911911,0.488271,0.6835178,0.50369906,0.3829455,0.72966564,0.779233,0.6898643,0.27445433,0.7546339,0.73278916,0.7673675,0.20166636,0.76076233,0.6411325,0.7709911,0.42482764,Stable
0.38398,0.49119598,0.48828006,0.6835382,0.5036524,0.38299343,0.7297923,0.7791779,0.68998164,0.27436572,0.7544849,0.7327951,0.7673807,0.20171872,0.76097167,0.6411605,0.77117777,0.4249012,Stable
0.38080263,0.48367494,0.4898023,0.6809741,0.5047999,0.38311812,0.7311609,0.7736003,0.6963639,0.26984787,0.74294394,0.6985446,0.76649857,0.20625997,0.76572025,0.6395211,0.77423257,0.42415357,Stable
0.37583634,0.47874066,0.487236,0.67762566,0.5055144,0.37835014,0.72470355,0.76481974,0.70095825,0.25989923,0.74747556,0.6980809,0.7618289,0.2007448,0.76339644,0.63484824,0.7690816,0.41354585,Stable
0.37596053,0.47925255,0.48639223,0.6679076,0.5016818,0.37715077,0.72215,0.7576758,0.69295347,0.26038334,0.75021267,0.7250914,0.7618606,0.19822071,0.764893,0.62451446,0.768633,0.4119017,Stable
0.3761357,0.47908077,0.48212504,0.66364884,0.502454,0.37201628,0.7242439,0.75609505,0.68487847,0.25804242,0.75185245,0.7178544,0.75734997,0.19427687,0.76358247,0.61848503,0.7651026,0.41335714,Stable
0.37614298,0.4792193,0.48212004,0.66360366,0.5024606,0.3720591,0.7241809,0.75606436,0.68509144,0.25804514,0.75179887,0.7178726,0.7576113,0.19415641,0.7634787,0.6184354,0.76501334,0.41334802,Stable
0.37469444,0.4751752,0.48515898,0.65873766,0.50769806,0.36557204,0.7303583,0.7558744,0.69212604,0.25505632,0.7577964,0.6862639,0.7618208,0.19201428,0.76287675,0.6144093,0.7698507,0.40781236,Stable
0.37458098,0.47668403,0.48747107,0.65884376,0.5064526,0.36074346,0.7288878,0.75069463,0.70067567,0.24747306,0.7596628,0.7139375,0.7595467,0.19543135,0.76485485,0.6132357,0.77093685,0.40211308,Stable
0.37592372,0.47445998,0.49048072,0.65529984,0.5081283,0.35516366,0.72515386,0.74731636,0.6985864,0.24825874,0.76270217,0.7205603,0.7589654,0.19396362,0.7673947,0.60721946,0.77274215,0.39002156,Stable
0.37570593,0.47390926,0.48956892,0.6543263,0.5030841,0.35343182,0.72689855,0.7416941,0.69727105,0.24838063,0.7571628,0.7056161,0.7619166,0.19327274,0.7695274,0.6065397,0.7732421,0.3899477,Stable
0.37569827,0.473942,0.48958775,0.65433985,0.5082019,0.35290918,0.72697127,0.741713,0.69739306,0.24836537,0.75716877,0.70560277,0.7619246,0.19337825,0.7694844,0.6066288,0.7731676,0.38998017,Stable
0.3761816,0.4749257,0.49211073,0.6518005,0.51032853,0.34987506,0.7344045,0.7392249,0.70069337,0.24485147,0.759403,0.70621765,0.7668401,0.18151286,0.7701782,0.60406554,0.7749242,0.390404,Stable
0.3751521,0.47761485,0.4943312,0.6487905,0.5106235,0.34625882,0.7203411,0.7405585,0.7009971,0.23794638,0.76315683,0.71724576,0.76843774,0.1800267,0.76985997,0.6059176,0.77155703,0.39044723,Stable
0.37791473,0.47766328,0.4915656,0.64968896,0.5030266,0.34385046,0.73057973,0.73882264,0.69236964,0.23933545,0.7647208,0.7043132,0.75945795,0.18553218,0.77280736,0.598393,0.7748549,0.38511258,Stable
0.3794019,0.47712106,0.4924096,0.64757484,0.5023905,0.3423133,0.72951263,0.73794574,0.6924354,0.23815823,0.76229405,0.7179549,0.76829183,0.17576209,0.7724421,0.5956451,0.77129906,0.37530202,Stable
0.3793999,0.47698843,0.492524,0.6475874,0.5023241,0.3424346,0.72959274,0.7379503,0.69234747,0.2381063,0.76247334,0.71790475,0.7682917,0.17605546,0.7725675,0.5958131,0.7724795,0.38105494,Stable
0.3787191,0.4761474,0.4938078,0.64832026,0.5020392,0.3381513,0.7353802,0.74043596,0.6964986,0.23873585,0.75915694,0.7103612,0.7719343,0.17775267,0.77298874,0.5959501,0.77292126,0.37171385,Stable
0.37677538,0.4784653,0.4921006,0.6461705,0.50007963,0.34269977,0.73863196,0.74090093,0.69504446,0.23611996,0.76558554,0.69714516,0.7637377,0.1870603,0.77183855,0.5924632,0.77381635,0.37221885,Stable
0.37483633,0.4751756,0.4927717,0.64433706,0.49728602,0.33641845,0.7409155,0.74019694,0.69736946,0.233437,0.7703272,0.69840884,0.76563966,0.18897943,0.7758117,0.59405994,0.7755138,0.36927545,Stable
0.37431714,0.47742373,0.48966902,0.6435429,0.49798483,0.33544895,0.7364038,0.7361569,0.694183,0.2362721,0.76835585,0.7062068,0.7626698,0.18704931,0.77279425,0.5931961,0.77492917,0.36893535,Stable
0.37416825,0.4774534,0.48967403,0.6434979,0.49787125,0.3355256,0.7363972,0.7361456,0.6932838,0.23860876,0.76834536,0.706193,0.7625387,0.18715577,0.7727823,0.5931628,0.77488655,0.36900562,Stable
0.37568006,0.4696859,0.49506468,0.63768667,0.5007192,0.33732736,0.7345962,0.7333802,0.69426006,0.23729819,0.7629017,0.69847655,0.7611507,0.19134657,0.7715064,0.57917166,0.7682869,0.3683306,Stable
0.37397847,0.45994493,0.49503872,0.63525987,0.49737152,0.333638,0.7199273,0.72467315,0.7010288,0.24228895,0.7709481,0.7080703,0.7646967,0.1906246,0.7722708,0.58753943,0.7726583,0.36939716,Stable
0.37566695,0.45764756,0.4942633,0.63498545,0.50257283,0.33275884,0.718682,0.72413844,0.707787,0.24623978,0.77237433,0.71999323,0.76428384,0.20425257,0.7773072,0.58651686,0.77654505,0.36845386,Stable
0.37932456,0.4534168,0.49326926,0.6333303,0.4981808,0.33634135,0.7197165,0.7259075,0.6979004,0.25032887,0.7725114,0.7231109,0.7665869,0.20757544,0.7736234,0.5861849,0.77241397,0.3706146,Stable
0.37925297,0.4535211,0.49326771,0.6332688,0.49812567,0.33627436,0.7195474,0.72567797,0.6976732,0.25031132,0.7726251,0.7234897,0.7664441,0.20763104,0.77348536,0.5862088,0.7724215,0.37073323,Stable
0.3792389,0.45107514,0.48948988,0.62960553,0.49626404,0.33771235,0.7036036,0.71371865,0.6930632,0.25627512,0.7782464,0.7288882,0.76122534,0.20931527,0.77082604,0.5846708,0.77307314,0.381405,Stable
0.37698635,0.455931,0.48997772,0.63390535,0.49546716,0.34196684,0.70376825,0.72078127,0.6916783,0.26580694,0.76540774,0.7313068,0.76169443,0.21376157,0.7696075,0.59243727,0.77299637,0.3882429,Stable
0.37788236,0.4598624,0.48562098,0.635973,0.49535513,0.3509364,0.7058736,0.72732157,0.6868626,0.2709096,0.7635056,0.7321951,0.76329726,0.21117598,0.77005756,0.5924027,0.76972574,0.39021772,Stable
0.3762772,0.47059584,0.48640665,0.6361755,0.4935336,0.3491945,0.7034861,0.7200662,0.6991243,0.26326415,0.76434445,0.7281022,0.7621133,0.21291116,0.77339286,0.5916866,0.7699815,0.38692436,Stable
0.37621695,0.4706671,0.4864006,0.63624775,0.4935429,0.34919724,0.70347774,0.7201246,0.6993736,0.26336107,0.7643032,0.7282405,0.76232517,0.212829,0.77334154,0.59173894,0.77003783,0.38688955,Stable
0.37563515,0.4745232,0.48860192,0.6373444,0.495264,0.35410446,0.70328873,0.72363555,0.68562603,0.2740478,0.769216,0.7272379,0.7646744,0.21610612,0.7713067,0.5899435,0.7686677,0.39672983,Stable
0.37402183,0.47527742,0.48897347,0.6419417,0.49442574,0.35508785,0.7116438,0.7315609,0.6799907,0.27924356,0.7664081,0.72013086,0.7654499,0.2136823,0.76695836,0.5932895,0.76744145,0.39318705,Stable
0.37738094,0.48064098,0.49244142,0.6440777,0.49324748,0.35678136,0.70306414,0.7334877,0.67228746,0.28140786,0.7631668,0.7335931,0.76127875,0.2202689,0.7699255,0.5943713,0.7670406,0.39142215,Stable
0.37890768,0.48266742,0.49338043,0.64937454,0.49100924,0.36108357,0.70283383,0.7350208,0.6674559,0.28464442,0.7643678,0.7371526,0.76051044,0.22347134,0.7694073,0.60008705,0.7633161,0.397543,Stable
0.37886995,0.48264098,0.4933512,0.6493612,0.4909745,0.3610145,0.70295495,0.734903,0.6674037,0.2846674,0.7649088,0.736927,0.7581207,0.23423712,0.7695448,0.60005426,0.76330435,0.39736518,Stable
0.37405583,0.48252577,0.4942877,0.65462726,0.49061498,0.3628788,0.70426434,0.73690665,0.6719078,0.28513288,0.7614058,0.72664726,0.7634484,0.21832442,0.76636165,0.6103702,0.7655837,0.40500212,Stable
0.3761792,0.48354134,0.49501404,0.6546947,0.48986512,0.3652519,0.7079941,0.73504114,0.6707479,0.28552392,0.7561638,0.72804964,0.7521403,0.23085509,0.76790345,0.60816896,0.7660805,0.40491268,Stable
0.37639698,0.48423576,0.49643624,0.6520502,0.49002394,0.3667512,0.708712,0.73503375,0.6644504,0.28636146,0.76040447,0.72593874,0.76281375,0.21807164,0.7709243,0.5928493,0.76781285,0.39100954,Stable
0.37693137,0.4842417,0.49560305,0.6499822,0.4909936,0.3686056,0.70822465,0.7343259,0.66806114,0.28689855,0.7574792,0.7242091,0.7645253,0.21893215,0.771517,0.589861,0.7672285,0.3910031,Stable
0.37692422,0.48424742,0.49557853,0.64983207,0.49107236,0.36864835,0.70811284,0.73430717,0.6682541,0.28675005,0.7575537,0.7242441,0.7645905,0.218999,0.77180135,0.5899459,0.76739013,0.39097998,Stable
0.37628528,0.4848616,0.49564442,0.6505255,0.49063727,0.3708261,0.71324915,0.7364921,0.6677601,0.29317582,0.75673103,0.71639436,0.76080364,0.22640865,0.77030724,0.59546876,0.7679576,0.3969313,Stable
0.37199163,0.4815216,0.49465668,0.6483934,0.49008608,0.369408,0.7083136,0.73370063,0.66643924,0.293436,0.7640517,0.72432446,0.7544309,0.23501778,0.77022123,0.5942794,0.7692053,0.39858732,Stable
0.37421986,0.48057958,0.49429077,0.648381,0.48903507,0.37024105,0.69926023,0.72923505,0.6650832,0.2946036,0.75718606,0.73062444,0.7530956,0.24115717,0.76867145,0.5939203,0.76767325,0.40781927,Stable
0.37313026,0.48275703,0.493898,0.6509933,0.48856935,0.36443147,0.697344,0.73699296,0.6574436,0.29732165,0.75679624,0.7319245,0.75141996,0.2442205,0.76958466,0.5945981,0.7665388,0.4053757,Stable
0.3732227,0.4827451,0.49392593,0.6510819,0.4886176,0.36434072,0.6975266,0.73698854,0.65766335,0.297203,0.75671244,0.7316135,0.7514243,0.24440083,0.7696594,0.5945729,0.7667465,0.40536475,Stable
0.374199,0.48206505,0.49225914,0.65211165,0.4924365,0.36546966,0.70004314,0.7336372,0.666459,0.2952523,0.76681805,0.7383275,0.7426436,0.25280237,0.7672882,0.6086499,0.7699777,0.41275424,Stable
0.37710863,0.48315883,0.49293888,0.6546879,0.49139714,0.36881173,0.69623077,0.73352975,0.66368353,0.29775065,0.7582747,0.7391139,0.75272095,0.24702202,0.7672827,0.60761666,0.76815176,0.4113766,Stable
0.3770537,0.48703778,0.49290904,0.65797734,0.49358842,0.37053406,0.7004714,0.7399754,0.67194057,0.29556704,0.75291413,0.74203706,0.75010484,0.24735337,0.76390076,0.6145116,0.76847905,0.4116581,Stable
0.3800729,0.48545825,0.4912572,0.65467054,0.49567756,0.36787495,0.7037849,0.737097,0.6679299,0.29303977,0.76670444,0.7431725,0.7421762,0.24347618,0.7684083,0.59657395,0.76995695,0.4073823,Stable
0.38002497,0.48551917,0.4911539,0.65468735,0.49565396,0.36789522,0.703675,0.7370788,0.6682099,0.29283518,0.7669059,0.7432129,0.7422158,0.24344043,0.76836777,0.59667933,0.76994646,0.4075256,Stable
0.37958837,0.49029446,0.4968047,0.6608628,0.49311146,0.3698581,0.7160374,0.74956644,0.66803515,0.29590294,0.7646708,0.738137,0.74578494,0.24005869,0.77558684,0.6013436,0.7760017,0.4102171,Stable
0.38177556,0.49562323,0.49758154,0.66040754,0.49360573,0.3758181,0.70699525,0.7479414,0.66728973,0.29207426,0.75909394,0.73663664,0.7557966,0.23069733,0.7742816,0.6002736,0.775274,0.40940177,Stable
0.38208866,0.5011617,0.5058576,0.66139317,0.49249834,0.37571475,0.7303161,0.7510943,0.6580937,0.29052618,0.74872744,0.7292599,0.7536692,0.23268154,0.77712667,0.59821707,0.7767559,0.39910182,Stable
0.38174137,0.49801838,0.5066016,0.66370845,0.49465883,0.37174457,0.7356898,0.74556804,0.661957,0.28182375,0.7501333,0.7183666,0.7515147,0.22884578,0.77592635,0.5995103,0.7745888,0.39910814,Stable
0.38186872,0.4988303,0.5066253,0.6638501,0.49461377,0.3716663,0.7355706,0.74581,0.6618228,0.2819005,0.75023,0.7188082,0.7514173,0.2288909,0.77546155,0.5995729,0.7741575,0.39896595,Stable
0.38728926,0.4996153,0.5067086,0.6623779,0.5003178,0.37053853,0.738412,0.7555534,0.66582656,0.28361988,0.7457707,0.70766175,0.76181734,0.21913171,0.7760092,0.60448426,0.77604496,0.40860173,Stable
