x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.38565585,0.506886,0.5019388,0.6633663,0.49492407,0.37460703,0.7284996,0.7521202,0.6719066,0.28545433,0.7484921,0.7294167,0.75683343,0.22893482,0.7749245,0.5994921,0.77243805,0.40154165,Stable
0.3934151,0.50543797,0.50824654,0.6619959,0.49698207,0.37606308,0.7263423,0.7424911,0.67000484,0.28312293,0.7522754,0.7213706,0.75300705,0.23488781,0.77429056,0.6042148,0.7739526,0.40416086,Stable
0.3876562,0.5072744,0.50549436,0.6619118,0.4995901,0.37397718,0.73568237,0.7535197,0.6722598,0.28427625,0.76190734,0.7126586,0.760081,0.22515178,0.7740957,0.60737836,0.7728199,0.402834,Stable
0.38767147,0.5072339,0.5056228,0.661866,0.49980038,0.37363586,0.73594487,0.75359297,0.6731863,0.28412282,0.7619282,0.7129094,0.76160455,0.22377029,0.7750163,0.6070899,0.7737019,0.40222105,Stable
0.39130494,0.505445,0.50242084,0.6595907,0.49931407,0.3741784,0.7309321,0.7425682,0.6707651,0.2855187,0.7511512,0.7224938,0.74933934,0.23261619,0.7752682,0.6065114,0.7767264,0.40934414,Stable
0.38714582,0.50220144,0.5021621,0.6548424,0.5014691,0.3754812,0.71266615,0.7349421,0.66723883,0.29221654,0.7518649,0.736426,0.7432995,0.23646036,0.773015,0.6081629,0.7739658,0.4153713,Stable
0.38834307,0.50817,0.5056224,0.6554121,0.49992627,0.37669426,0.7064537,0.73707527,0.66752875,0.2929532,0.7548876,0.7406641,0.7412914,0.23762742,0.7784475,0.6115064,0.77721214,0.41462892,Stable
0.38537943,0.50767124,0.5042659,0.6562124,0.5004897,0.37239027,0.70399463,0.73652494,0.6726403,0.2851048,0.7527447,0.73196745,0.74531996,0.23737346,0.7716891,0.60602736,0.77550817,0.41212094,Stable
0.38543302,0.5076363,0.5042476,0.65621245,0.50046915,0.37241054,0.703949,0.7365553,0.67284054,0.2850716,0.752843,0.7320761,0.7456399,0.23738216,0.7716813,0.6058351,0.7753784,0.4118981,Stable
0.3817538,0.50631297,0.5028302,0.65378785,0.5024124,0.3669424,0.69873655,0.73030114,0.67006177,0.28389615,0.7611558,0.7448189,0.75331676,0.23571482,0.77258694,0.6044775,0.77532125,0.40832874,Stable
0.38176107,0.5074505,0.5001891,0.65353066,0.4981084,0.36969528,0.6933924,0.7310924,0.67761636,0.28473598,0.7606401,0.7469032,0.7525679,0.24012005,0.766276,0.60729295,0.7708246,0.41122437,Stable
0.38381088,0.5101057,0.504189,0.653991,0.49834788,0.3706478,0.69831586,0.733726,0.6809226,0.28182438,0.7514787,0.74317384,0.7486567,0.24217439,0.7751055,0.60660523,0.7745974,0.41068205,Stable
0.3794725,0.51652086,0.5015936,0.6580486,0.497084,0.37256312,0.69290984,0.73737186,0.68583554,0.28159717,0.74998534,0.7521171,0.7475845,0.25452513,0.76169944,0.6184046,0.76564324,0.41598558,Stable
0.37955114,0.51648635,0.50167584,0.6579377,0.4971765,0.37245154,0.6929647,0.7373742,0.6860041,0.28159654,0.75040865,0.7524152,0.74764913,0.2544384,0.7621104,0.6182466,0.7660036,0.41583002,Stable
0.38028038,0.51690495,0.4999209,0.6579273,0.49663436,0.37098297,0.6921772,0.7400994,0.6870036,0.2870343,0.7576126,0.7596413,0.72406375,0.2587518,0.7659432,0.6148578,0.7706609,0.4135283,Stable
0.37570012,0.5187208,0.49690688,0.66284746,0.4991027,0.37294197,0.69510496,0.7370671,0.69843477,0.28410852,0.7566936,0.7623238,0.71363425,0.26910478,0.7692646,0.6203418,0.776215,0.41605327,Stable
0.37639663,0.5198172,0.49717996,0.6668584,0.5000027,0.3714416,0.6984643,0.74521744,0.6981436,0.28497648,0.76000464,0.7652966,0.7527231,0.2504477,0.76341313,0.6307513,0.7736365,0.4236321,Stable
0.37550497,0.5166633,0.50151765,0.672841,0.49814278,0.37408167,0.7082279,0.7515144,0.697837,0.28537852,0.76039636,0.7681767,0.7542566,0.26082137,0.7719285,0.6337056,0.78049266,0.4255746,Stable
0.37540054,0.5166558,0.5014333,0.6727351,0.49817297,0.374016,0.7083218,0.7516912,0.6984073,0.28528202,0.76059914,0.76818824,0.7541372,0.26068678,0.77192414,0.63353145,0.78046787,0.42553753,Stable
0.3757143,0.52002203,0.5018369,0.67682713,0.49942952,0.37370503,0.716725,0.7605786,0.6905652,0.2841688,0.7514645,0.7687619,0.75441754,0.24360675,0.76859736,0.6378619,0.7754261,0.42627487,Stable
0.3751566,0.5242146,0.500702,0.67820704,0.4967134,0.3727116,0.71862733,0.7584975,0.6823902,0.28399038,0.74828327,0.76273173,0.75127214,0.24650899,0.77155274,0.6346432,0.7775711,0.41723222,Stable
0.37567192,0.51704735,0.49996695,0.67696804,0.4976779,0.37094223,0.71116537,0.7524356,0.6874689,0.2830949,0.7558419,0.762892,0.750448,0.25867113,0.7734236,0.63456225,0.7799005,0.42341375,Stable
0.37266082,0.5155917,0.49994206,0.670436,0.49648368,0.37840518,0.71614236,0.7549831,0.676563,0.2854805,0.74612904,0.73985875,0.745517,0.2611423,0.77060074,0.62544155,0.77013606,0.4199766,Stable
0.37253433,0.5156491,0.49983388,0.6707153,0.496437,0.37842405,0.71609014,0.7550153,0.6765458,0.2854381,0.7459895,0.7405719,0.7454843,0.2611435,0.7703392,0.62549806,0.7699518,0.41990566,Stable
0.37405372,0.5154681,0.49146813,0.6774447,0.49707568,0.37344044,0.71090364,0.7518639,0.6791879,0.28616375,0.75099885,0.7455995,0.7554352,0.25470158,0.77365726,0.63243306,0.78119254,0.41571614,Stable
0.37260497,0.5158131,0.49654526,0.6827917,0.49574727,0.3779019,0.70999897,0.7484486,0.675858,0.28685308,0.7618258,0.7586392,0.7620649,0.24810928,0.7746274,0.62644386,0.77974224,0.41193444,Stable
0.3673639,0.52325433,0.494189,0.68283486,0.49774545,0.3825786,0.7036178,0.75372934,0.67238206,0.29615697,0.7539899,0.7577609,0.7582249,0.2530946,0.7708801,0.63552964,0.7761053,0.41529605,Stable
0.37101328,0.51874775,0.4900528,0.68327016,0.49511012,0.38180825,0.71915245,0.76149035,0.67476463,0.2999485,0.7439499,0.7521591,0.76538265,0.2593349,0.7707124,0.6344247,0.77593863,0.41733807,Stable
0.37100345,0.5187259,0.49000376,0.6832852,0.49507964,0.38192135,0.7190678,0.7614903,0.67453766,0.29991603,0.74386734,0.7523341,0.76512563,0.2596032,0.7707099,0.634557,0.77589524,0.41739827,Stable
0.37053174,0.52526975,0.49678516,0.6903186,0.4871641,0.38153288,0.7297797,0.7674124,0.6863796,0.29855776,0.7564368,0.75658333,0.7606604,0.26537478,0.7753397,0.6336258,0.7783262,0.4124771,Stable
0.36400795,0.52657026,0.49154994,0.6920383,0.4816113,0.38002643,0.708822,0.75786734,0.67441505,0.30365145,0.7583065,0.76753324,0.758993,0.2686962,0.7713915,0.63864577,0.77668595,0.41066408,Stable
0.36270472,0.5306536,0.48244345,0.6954477,0.47142953,0.37877604,0.6991185,0.7622838,0.671281,0.3056182,0.75512904,0.78787583,0.75848097,0.26810917,0.7716098,0.6367948,0.7751651,0.40859777,Stable
0.3623428,0.5301981,0.4807161,0.6939158,0.47024903,0.38098454,0.70108074,0.7656736,0.6690972,0.30277154,0.7625749,0.7935514,0.75418615,0.26440746,0.774326,0.6382607,0.77739847,0.41249487,Stable
0.36192828,0.5299665,0.48077136,0.69407797,0.47028694,0.38087472,0.7012557,0.76586795,0.66919625,0.3027166,0.7627024,0.7934152,0.75423884,0.2643456,0.7741091,0.63842297,0.77715844,0.41231185,Stable
0.36023504,0.5287926,0.4843577,0.6931604,0.47698683,0.37858135,0.7105694,0.7670622,0.67187214,0.30652547,0.76443094,0.78371996,0.74507517,0.27515084,0.77502984,0.635023,0.77737844,0.4096838,Stable
0.37010306,0.5298752,0.4886261,0.69742715,0.47833765,0.38362783,0.71766275,0.7684728,0.6778137,0.30514115,0.7624854,0.7718171,0.7461455,0.27571616,0.7798766,0.6323387,0.78134006,0.41390735,Stable
0.36956716,0.5304081,0.48664576,0.698246,0.47711572,0.38367853,0.72117823,0.7737156,0.6732682,0.30874795,0.76315975,0.786502,0.7422638,0.2798756,0.7758874,0.6335095,0.7771634,0.4123443,Stable
0.36917958,0.53040445,0.4864032,0.69853306,0.47738367,0.38361713,0.7210146,0.7736931,0.6734767,0.30857342,0.7631883,0.7866279,0.74219936,0.27988052,0.77564037,0.63368,0.7769315,0.41227412,Stable
0.36675972,0.5288419,0.48497626,0.7024717,0.47370276,0.3878325,0.7157506,0.77791536,0.67159194,0.31172937,0.7658192,0.7858572,0.7480631,0.2775204,0.7779228,0.6347184,0.7800027,0.41609102,Stable
0.36708468,0.52497673,0.48501047,0.6995742,0.47803745,0.38782832,0.7179303,0.77569455,0.669217,0.31169093,0.7648872,0.78854,0.75278175,0.2758104,0.7785196,0.63700914,0.7795757,0.4198464,Stable
0.3709825,0.5191186,0.488164,0.7021896,0.48016137,0.38595232,0.71151185,0.78148836,0.6739377,0.30970135,0.7666582,0.78507936,0.75713646,0.270662,0.7807397,0.64088845,0.78384984,0.42731363,Stable
0.3705113,0.5240816,0.4855134,0.69822073,0.48419878,0.39179236,0.7058589,0.777179,0.6728661,0.30709666,0.7669177,0.80754083,0.7577829,0.2691307,0.7824203,0.6356821,0.7844795,0.42654547,Stable
0.37065452,0.52433383,0.485636,0.6983873,0.48408696,0.39130867,0.70604527,0.77676094,0.672924,0.3070448,0.7670743,0.80761015,0.7579619,0.26911893,0.78265953,0.6352759,0.78456926,0.42581686,Stable
0.37042755,0.5264288,0.48461556,0.7039219,0.48679054,0.3929375,0.70494545,0.78539944,0.6746615,0.3068961,0.7659147,0.80785793,0.7585637,0.2704892,0.7876052,0.637674,0.7891847,0.42684197,Stable
0.3707734,0.52257776,0.48516497,0.7036576,0.48461938,0.397452,0.7146784,0.79053557,0.6731643,0.3150885,0.7634329,0.8012786,0.75999796,0.2750928,0.7835121,0.6413281,0.7862387,0.43123564,Stable
0.3719502,0.5169441,0.4862594,0.70302606,0.48593208,0.3981148,0.7163588,0.7856846,0.67410964,0.30603048,0.76453465,0.78525347,0.7620134,0.27355802,0.7860292,0.6375853,0.7881967,0.42924008,Stable
0.3758187,0.51884264,0.48161358,0.70227766,0.4856033,0.40142268,0.70778966,0.78539693,0.6715016,0.30772448,0.76752186,0.78950083,0.7570094,0.27156055,0.7849879,0.638241,0.7856991,0.43145522,Stable
0.3758651,0.5189588,0.48168993,0.7025101,0.485864,0.4013004,0.7079116,0.7854314,0.6718024,0.30763876,0.7677071,0.7895626,0.75721514,0.27157593,0.7853903,0.63877136,0.7860385,0.43175396,Stable
0.37591955,0.5210745,0.48867902,0.7046146,0.48974586,0.4009286,0.7157394,0.7909722,0.6730734,0.30611274,0.76904577,0.78765154,0.77451146,0.26135588,0.78960556,0.6390636,0.7900657,0.42931622,Stable
0.3724006,0.51901644,0.48798844,0.7041795,0.48804027,0.40026844,0.71967596,0.7935595,0.67197824,0.30320704,0.7652533,0.7823655,0.7720885,0.26108348,0.78658366,0.6412065,0.78527284,0.42922926,Stable
0.36889383,0.52727556,0.48715636,0.703374,0.48592147,0.40094554,0.71856105,0.7900921,0.6685471,0.30520785,0.76389885,0.79802215,0.7645802,0.25343794,0.78097194,0.64231807,0.7811696,0.4278222,Stable
0.37152135,0.52543813,0.48971197,0.70420927,0.4859367,0.4003726,0.7144692,0.78750193,0.6713063,0.30678827,0.7651295,0.7986703,0.77127814,0.24307051,0.7802278,0.64091575,0.78273076,0.42767748,Stable
0.37043828,0.519207,0.4898817,0.70397246,0.48627466,0.4000736,0.7149749,0.7874705,0.6716889,0.30647534,0.76534295,0.7974334,0.7712137,0.24234168,0.78100896,0.640854,0.78346086,0.4278131,Stable
0.36856318,0.5252708,0.489086,0.7045573,0.4863164,0.39943278,0.71519685,0.7893373,0.6701654,0.30577087,0.76330686,0.8032336,0.77125067,0.23917052,0.777568,0.6397264,0.7820143,0.4225524,Stable
0.37493265,0.52312666,0.49046886,0.70423335,0.48485944,0.40282452,0.71076787,0.78016794,0.66653705,0.30723298,0.7632801,0.7710168,0.76574844,0.23792827,0.7778966,0.6291071,0.7768277,0.4221333,Stable
0.3709422,0.5187136,0.4916733,0.7047037,0.48379332,0.40680623,0.70931476,0.7799524,0.66194874,0.3063053,0.76436895,0.7862126,0.76500773,0.23466486,0.776327,0.6362726,0.77410495,0.42789495,Stable
0.36428076,0.5287266,0.4887471,0.70468086,0.4832508,0.40389776,0.70634055,0.78048414,0.66042304,0.3041731,0.7652857,0.80633754,0.7654573,0.23668925,0.7755663,0.6398551,0.77526224,0.42227757,Stable
0.36438164,0.52876306,0.4886431,0.7046885,0.48336527,0.40372023,0.70636153,0.780475,0.66059184,0.30411842,0.7653856,0.80632126,0.76551074,0.23663986,0.77589864,0.63989466,0.7757139,0.42215037,Stable
0.3629129,0.5298791,0.48818308,0.70398253,0.48544177,0.40302658,0.7037085,0.7813382,0.66338086,0.3043841,0.7666191,0.8049719,0.76541805,0.23619747,0.77631253,0.6451242,0.7774352,0.42117465,Stable
0.35378993,0.5323595,0.49260244,0.7034704,0.4864589,0.403064,0.71459645,0.7834852,0.66635406,0.30656958,0.76598644,0.7980816,0.76841104,0.2271884,0.7771647,0.6457183,0.77796334,0.41695744,Stable
0.34866756,0.534311,0.49375987,0.70439804,0.4896481,0.40398216,0.7186719,0.78403586,0.6659444,0.30508384,0.76696074,0.78696984,0.76910204,0.22259179,0.77653784,0.6470143,0.7771177,0.4179945,Stable
0.34413525,0.53519034,0.49326086,0.70392793,0.4888912,0.40316904,0.7162768,0.77955616,0.6639045,0.3052488,0.7647915,0.8013896,0.7685405,0.22248188,0.7761016,0.64131004,0.77670705,0.41607267,Stable
0.3442726,0.53524375,0.49322018,0.70406866,0.4890487,0.40309128,0.71639836,0.77966225,0.66383183,0.30522966,0.7648227,0.80136096,0.7685229,0.22248617,0.77637815,0.6414759,0.77677464,0.41592747,Stable
0.35012195,0.5326718,0.49280864,0.70278835,0.49083185,0.40319476,0.71662843,0.77858055,0.6667375,0.30349797,0.7642586,0.8059174,0.76886034,0.22171617,0.7793944,0.6388253,0.7802653,0.41362393,Stable
0.3435998,0.5363337,0.49412107,0.7029676,0.4921596,0.3998347,0.717041,0.7816836,0.6682891,0.30516082,0.7652732,0.79972756,0.76840794,0.22571832,0.78014576,0.64363,0.7817359,0.41804475,Stable
0.34803718,0.533139,0.4942704,0.70218056,0.49304307,0.3982911,0.715641,0.78128934,0.6694912,0.30309266,0.7622816,0.7987704,0.7699008,0.22654945,0.77445835,0.6439786,0.7789993,0.41979763,Stable
0.34793848,0.53474593,0.49452144,0.69803417,0.4930393,0.3968199,0.71356267,0.78140897,0.67011875,0.30426067,0.76143956,0.7764436,0.76979584,0.22588669,0.77684164,0.64072984,0.77854645,0.41886458,Stable
0.34797865,0.534733,0.49454993,0.6980061,0.49299282,0.3968441,0.7135695,0.7813305,0.67000455,0.30431604,0.7614214,0.7762539,0.7697631,0.22603211,0.77676845,0.6407765,0.778437,0.41912103,Stable
0.34641954,0.5345859,0.49466437,0.6952397,0.49112433,0.3938596,0.71800447,0.77832836,0.6698376,0.30531952,0.7600405,0.7594162,0.7676693,0.22553083,0.77990913,0.63782495,0.78087914,0.4185536,Stable
0.34828526,0.53531456,0.49573025,0.6970314,0.49186647,0.39177927,0.71825594,0.7748169,0.67237824,0.30208713,0.7596738,0.78192806,0.7700433,0.2295165,0.77988636,0.6329145,0.78083193,0.4137394,Stable
0.34065458,0.5360404,0.4945168,0.6940818,0.49011967,0.3881483,0.7175705,0.77081704,0.6714854,0.29944363,0.7602321,0.78796756,0.7684135,0.22618926,0.77981794,0.63586664,0.7823979,0.41194305,Stable
0.34396777,0.5363321,0.4932608,0.69296694,0.491,0.3864741,0.71975225,0.76486874,0.67079663,0.298832,0.75763553,0.7816386,0.76697326,0.22201338,0.7789573,0.62299955,0.7782575,0.40062627,Stable
0.3441635,0.53631425,0.49311075,0.6927918,0.4909562,0.3866223,0.7198381,0.7652302,0.6701926,0.298885,0.7572763,0.7808718,0.7666825,0.22237872,0.77899146,0.6229031,0.7781212,0.40030318,Stable
0.34154806,0.52801114,0.4973211,0.6877692,0.4941044,0.3855705,0.7194358,0.76690495,0.67242444,0.28786814,0.75936687,0.785825,0.7711065,0.22366148,0.7820475,0.63313353,0.78279054,0.4104935,Stable
0.33931252,0.53315794,0.49538112,0.68451965,0.48903307,0.3802414,0.71629274,0.76611316,0.6717763,0.28602958,0.76100415,0.78605694,0.76564384,0.21920958,0.7762525,0.6350625,0.77582693,0.40755674,Stable
0.33513123,0.536088,0.4953954,0.6813249,0.48916125,0.38015145,0.7175518,0.760213,0.6738199,0.28605413,0.7647538,0.7797904,0.7654037,0.21735261,0.7792873,0.6215733,0.77995056,0.39383507,Stable
0.3334484,0.53521365,0.49148607,0.67814934,0.48699868,0.37617382,0.7143542,0.75678515,0.6719216,0.2860251,0.7589897,0.7858126,0.7653129,0.21733706,0.77672327,0.61829644,0.7772342,0.39005822,Stable
0.3330424,0.53560954,0.49167025,0.6781671,0.48695165,0.37599155,0.7141702,0.75664365,0.67173713,0.28617966,0.7593558,0.78664386,0.7652532,0.21745007,0.7767877,0.61811495,0.7771249,0.38941857,Stable
0.33361715,0.5291584,0.48762858,0.67453694,0.48361528,0.3722188,0.6990678,0.7492372,0.66722107,0.28594095,0.7540884,0.7810139,0.7632851,0.21785769,0.77166915,0.61489856,0.77175295,0.39269894,Stable
0.33460245,0.5317602,0.49258614,0.6712433,0.48865634,0.36938104,0.71119756,0.74556994,0.6728119,0.2825274,0.75928617,0.7712876,0.7643455,0.21518455,0.77900356,0.61487025,0.77896416,0.38172448,Stable
0.33671948,0.5291003,0.49254453,0.66916025,0.49108693,0.3649549,0.7114179,0.7420027,0.6789006,0.26768154,0.75287694,0.7337228,0.7658522,0.21310197,0.77976525,0.6044159,0.77552956,0.377563,Stable
0.34050405,0.5238559,0.49436635,0.6597827,0.48795664,0.36654538,0.7100281,0.74048114,0.6725391,0.27767313,0.7508523,0.723006,0.76478755,0.21578309,0.7802706,0.5976528,0.7763674,0.37889144,Stable
0.34088552,0.52366734,0.49443454,0.6597308,0.48802382,0.36660844,0.71024394,0.74054015,0.67233646,0.2777274,0.74984086,0.7225945,0.764832,0.21586697,0.7804973,0.59764785,0.77646035,0.37898085,Stable
0.33632493,0.5201834,0.4921822,0.65726614,0.48554382,0.36581883,0.7075288,0.7381388,0.6731806,0.26626006,0.7496772,0.7279903,0.7648511,0.2166885,0.78015745,0.6009911,0.7763197,0.38508904,Stable
0.33481845,0.5229323,0.48993653,0.6614819,0.48414573,0.36187845,0.71308124,0.732818,0.67318845,0.26360077,0.749691,0.7255132,0.7666668,0.21403998,0.7780313,0.59450066,0.77285933,0.37581953,Stable
0.3337508,0.5174027,0.48875368,0.6555693,0.48579592,0.35912108,0.7139797,0.72595596,0.6747085,0.26185158,0.76210773,0.7764863,0.7726018,0.20475829,0.7751857,0.59439313,0.7717373,0.373026,Stable
0.33318377,0.5228345,0.48870826,0.6556014,0.49231634,0.3547362,0.71507645,0.7238761,0.67898476,0.25859788,0.75114095,0.7246537,0.7738286,0.20703289,0.7788117,0.59139633,0.7743529,0.37094337,Stable
0.33353385,0.5224768,0.48901463,0.65546864,0.49163967,0.35498255,0.7149565,0.7228584,0.67888474,0.25869998,0.74969923,0.7243521,0.7734809,0.20635425,0.77867985,0.5910683,0.77419305,0.37075052,Stable
0.3302197,0.5191107,0.49033636,0.6577381,0.49168706,0.34944934,0.7288448,0.7231168,0.67581797,0.2562123,0.7585505,0.7070447,0.76978827,0.19652471,0.7815926,0.5887537,0.7774155,0.36779794,Stable
0.33020183,0.5182682,0.4956928,0.6546242,0.495061,0.34438062,0.7334715,0.725974,0.684684,0.24505256,0.7592334,0.71508425,0.76729864,0.19861595,0.7840793,0.58573955,0.78097415,0.36356443,Stable
0.32887176,0.50780153,0.4918731,0.6568701,0.4901849,0.34147593,0.72491837,0.7147231,0.67780536,0.24829271,0.75256056,0.70745224,0.76104105,0.20219961,0.7771956,0.5770236,0.7724485,0.3535354,Stable
0.32941145,0.49812686,0.49083978,0.647259,0.4917249,0.33901995,0.7269881,0.7224259,0.6827197,0.2524013,0.754567,0.69907635,0.76101536,0.20017472,0.77696157,0.5767453,0.7722938,0.36203533,Stable
0.32955167,0.49780652,0.4909495,0.64715135,0.49168918,0.33912677,0.726985,0.7223608,0.68244094,0.25256655,0.7543983,0.69870394,0.76074386,0.20009208,0.7768774,0.5766215,0.77214324,0.36219296,Stable
0.3283382,0.48914653,0.49244183,0.6459904,0.49085888,0.33742198,0.7289225,0.71975505,0.67674494,0.25028747,0.7532403,0.70176697,0.7579979,0.19802833,0.7754041,0.5726839,0.7701018,0.35247263,Stable
0.32591447,0.48926347,0.49654418,0.6436224,0.49593025,0.33590937,0.7338729,0.7216277,0.68151134,0.24651805,0.75838363,0.7205237,0.7625464,0.19505207,0.7805914,0.57162786,0.77573407,0.3510813,Stable
0.31831664,0.4863206,0.49596116,0.63753057,0.49288887,0.33016238,0.7214271,0.7184023,0.6813773,0.24620043,0.7609221,0.7236928,0.7613609,0.19692394,0.77708596,0.5740179,0.77316326,0.3524247,Stable
0.32788083,0.47837815,0.49371225,0.63812613,0.49045092,0.328447,0.72393525,0.7179899,0.67838836,0.24733397,0.76235104,0.69495773,0.7588443,0.19427815,0.7746916,0.57179517,0.7716488,0.35252738,Stable
0.32759246,0.47818613,0.4936591,0.63802457,0.49037856,0.32853603,0.7238661,0.718095,0.6783222,0.24720487,0.7624835,0.6957011,0.75897527,0.19360691,0.7746854,0.571861,0.77163935,0.3523694,Stable
0.32102448,0.48058176,0.49457473,0.63595474,0.48384655,0.3343211,0.7194054,0.71638477,0.67372096,0.24632445,0.7672465,0.6962547,0.761448,0.19190893,0.7754779,0.57140565,0.7727524,0.35278183,Stable
0.32242906,0.4812686,0.49300158,0.6382011,0.4850108,0.33165848,0.71443367,0.70916224,0.67682785,0.24585555,0.76964736,0.71636724,0.75899374,0.19551265,0.776536,0.57405967,0.7747468,0.35375306,Stable
0.33028755,0.4842368,0.49328512,0.6342732,0.4873942,0.33175266,0.7141323,0.7134921,0.676839,0.24954306,0.7703387,0.7157434,0.7664945,0.1981198,0.78091353,0.57537293,0.7773962,0.35270888,Stable
0.32956582,0.48376602,0.49584907,0.63478315,0.48700893,0.3300889,0.72353137,0.71740174,0.6783488,0.25183988,0.7716262,0.6995861,0.7655083,0.19657463,0.78266275,0.57703507,0.7797765,0.3592223,Stable
0.3296091,0.4837674,0.49579394,0.63479817,0.48702082,0.33009088,0.7234015,0.7169585,0.678373,0.25183892,0.77078354,0.700681,0.765444,0.19662069,0.7824881,0.57718825,0.7795372,0.35925967,Stable
0.32656813,0.4843753,0.49484307,0.6298288,0.4852857,0.33161184,0.7090963,0.70856404,0.6766069,0.25103962,0.7691857,0.74894446,0.76051366,0.21352944,0.77777547,0.58060205,0.77791464,0.35874528,Stable
0.33034596,0.48808336,0.4875036,0.633434,0.48413205,0.34327632,0.693475,0.7022079,0.67345977,0.26234493,0.7579366,0.75015295,0.75985813,0.2116482,0.7734379,0.57874197,0.7669774,0.35510433,Stable
0.3358979,0.4866631,0.48966286,0.6325689,0.48388702,0.3492405,0.69471043,0.70632267,0.6697204,0.26795685,0.7556049,0.73413366,0.7523462,0.22183502,0.77516234,0.5829319,0.76865023,0.374063,Stable
0.3308946,0.48444712,0.49087524,0.6351695,0.4844613,0.34424734,0.6938972,0.70969903,0.6687062,0.2697273,0.7566544,0.74974144,0.73461914,0.25051087,0.77388585,0.5838873,0.76584184,0.3717587,Stable
0.3309548,0.48436448,0.4909621,0.6351727,0.48445103,0.34431705,0.6937811,0.70954746,0.6691188,0.26964673,0.7564136,0.7494222,0.73436546,0.2504525,0.7737619,0.58370984,0.7656655,0.37168702,Stable
0.34316128,0.490198,0.49129975,0.6377367,0.4847958,0.34550917,0.68895376,0.7272822,0.66881555,0.28164217,0.75373477,0.7702784,0.7389166,0.27080593,0.7762289,0.59840834,0.7701391,0.38315225,Stable
0.3586541,0.49733147,0.48604983,0.6474668,0.47532636,0.36162442,0.6726216,0.73446834,0.66146994,0.29955816,0.7511523,0.78884435,0.736907,0.28784543,0.77594864,0.6097131,0.7730059,0.40498576,Stable
0.34888202,0.5011334,0.4864704,0.6579748,0.47509634,0.37656856,0.6806888,0.7415869,0.66527283,0.30453557,0.7367039,0.7729622,0.74076116,0.3025387,0.78339875,0.62454534,0.7806772,0.41531107,Stable
0.36070856,0.5195185,0.4854835,0.66905063,0.4792351,0.37491828,0.6770069,0.7613656,0.6685749,0.31353018,0.746191,0.8016932,0.74309886,0.31896996,0.77727616,0.6418015,0.7745101,0.42805848,Stable
0.35993123,0.5198356,0.4856091,0.6684088,0.47957778,0.37504706,0.6765802,0.76081467,0.66829145,0.31365758,0.74610233,0.80163735,0.7428806,0.3188427,0.7774293,0.6413872,0.77477205,0.4281096,Stable
0.3515863,0.52144283,0.48656937,0.6804344,0.48276937,0.3806712,0.6892416,0.7757417,0.6737145,0.3251391,0.7510597,0.8150295,0.7372719,0.33014637,0.7805068,0.650972,0.78320396,0.4344295,Stable
0.34156495,0.5326903,0.48488793,0.69345284,0.4860308,0.3897408,0.68736565,0.77830213,0.6808001,0.3337693,0.7711989,0.8400601,0.729609,0.3384505,0.77407444,0.67174315,0.7770709,0.4441772,Stable
0.33393344,0.54541624,0.48304147,0.70080435,0.4788085,0.39786837,0.6866512,0.7839884,0.66716564,0.34282848,0.77377677,0.8422107,0.7378435,0.356134,0.77359414,0.678209,0.77337253,0.45725095,Stable
0.33172587,0.5519018,0.48334476,0.7104968,0.47807357,0.40420544,0.6955677,0.78936815,0.6636204,0.35056067,0.7621188,0.8353259,0.7399358,0.3561542,0.7747562,0.67824215,0.7716906,0.4576424,Stable
0.3317758,0.5517739,0.4834206,0.7104137,0.47824416,0.401062,0.6955499,0.7891762,0.66383994,0.35048407,0.76208556,0.835402,0.7399813,0.356073,0.7750776,0.6781719,0.77204174,0.4574109,Stable
0.331995,0.560099,0.48519498,0.71781814,0.4798333,0.41491196,0.6963698,0.79596674,0.66503316,0.35596305,0.7694418,0.8537883,0.7370833,0.36139092,0.77924657,0.68842983,0.7757966,0.46376142,Stable
