x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.33013925,0.5663049,0.4868842,0.7227222,0.47191533,0.42193112,0.6960611,0.803023,0.66594803,0.36147147,0.7633047,0.8567686,0.74327725,0.3616328,0.7815298,0.6952238,0.7826847,0.47876114,Stable
0.33271655,0.57164514,0.48900852,0.7314953,0.47427988,0.43096864,0.6987211,0.8122457,0.66423523,0.36794767,0.7690567,0.88650954,0.7299916,0.36395758,0.78539073,0.7035229,0.7848668,0.48393142,Stable
0.3333461,0.5769249,0.4863624,0.73630446,0.4680532,0.43733698,0.6941368,0.8219933,0.6656741,0.3717317,0.766346,0.88866895,0.7461294,0.361866,0.78888094,0.70283186,0.78888476,0.48670465,Stable
0.3334038,0.5767431,0.48631665,0.7365374,0.4682543,0.43727416,0.6940042,0.82121897,0.66544646,0.37184665,0.7669507,0.887953,0.74813545,0.3613574,0.78878206,0.70197153,0.7886862,0.48627052,Stable
0.3391732,0.58007264,0.4818405,0.7385858,0.46155867,0.43968236,0.69235694,0.82218564,0.66482675,0.37088943,0.7655906,0.891112,0.742682,0.3613382,0.7879016,0.7061434,0.7875738,0.48396373,Stable
0.34053025,0.5821134,0.48342964,0.74337643,0.4730234,0.44372043,0.6979343,0.82902765,0.6709916,0.3720915,0.76876134,0.8892152,0.75366926,0.35794044,0.78733945,0.70506585,0.7871396,0.488726,Stable
0.3455889,0.5831593,0.48144788,0.7459625,0.46412063,0.4474218,0.6942789,0.83869207,0.6724622,0.3747148,0.76076794,0.87513536,0.7533452,0.36148828,0.7855565,0.70753616,0.78447545,0.48690033,Stable
0.348132,0.58776575,0.47999725,0.74921656,0.47220224,0.45007586,0.69173634,0.8400066,0.6698241,0.38266072,0.7669784,0.8924351,0.7516129,0.35988998,0.7911572,0.7083756,0.7874583,0.4902919,Stable
0.34866577,0.5847188,0.4796551,0.7491157,0.47195715,0.44995725,0.6915721,0.8399047,0.67001295,0.3826879,0.7673675,0.892431,0.7520506,0.3599981,0.7909763,0.7082764,0.78731406,0.49032527,Stable
0.35132346,0.58234,0.47546506,0.7505958,0.4752646,0.45407552,0.69040287,0.8393222,0.66973877,0.38724405,0.7672764,0.8909378,0.7559449,0.35861203,0.7884454,0.70838,0.7865567,0.48966378,Stable
0.3521914,0.58130825,0.4789788,0.75252575,0.47707936,0.4534342,0.6922467,0.8424639,0.6729046,0.39081904,0.76255894,0.88816226,0.7624199,0.35835952,0.78571934,0.70964336,0.7853888,0.492627,Stable
0.35294503,0.5851023,0.47781086,0.7580695,0.47123954,0.4542014,0.69020075,0.8453778,0.6702988,0.394068,0.76197565,0.89125055,0.75813645,0.35871348,0.7823936,0.71263516,0.78285974,0.49183583,Stable
0.3442791,0.5880718,0.47450864,0.758063,0.47569045,0.45465833,0.6963166,0.85152745,0.67284596,0.39386004,0.7613193,0.8898027,0.75821704,0.35919076,0.78326076,0.72586286,0.7828667,0.49920988,Stable
0.34370276,0.58812994,0.47484812,0.758083,0.4755293,0.4547965,0.6965102,0.8520855,0.67275065,0.3938335,0.76158583,0.8896045,0.7580394,0.35918373,0.783879,0.7258675,0.783481,0.49959874,Stable
0.34263986,0.6041825,0.48575628,0.7717171,0.4753947,0.4571086,0.71201825,0.86880374,0.6727748,0.39523515,0.7641868,0.90563226,0.75903505,0.36192772,0.788128,0.7318482,0.7861829,0.50237083,Stable
0.34068796,0.6041151,0.4829824,0.7748694,0.46758518,0.45929715,0.71376586,0.8694235,0.6707122,0.39429593,0.76367486,0.90214455,0.7582208,0.35970902,0.7836093,0.7348895,0.7828882,0.5031488,Stable
0.33386838,0.6051136,0.48692876,0.7667855,0.47442397,0.45660025,0.7226213,0.8651697,0.6700506,0.3774818,0.76271474,0.88160384,0.75242466,0.3452501,0.783015,0.73062193,0.7816433,0.49158654,Stable
0.32481587,0.5939325,0.48533663,0.7577677,0.47929507,0.45228407,0.7130553,0.8525021,0.67404556,0.3717228,0.75357676,0.8573111,0.7591252,0.33229506,0.78216755,0.7121413,0.78426945,0.48886153,Stable
0.32459104,0.5936615,0.48600024,0.75742716,0.47907895,0.45230925,0.7130045,0.8526733,0.6739229,0.37170815,0.7534656,0.8574091,0.75852436,0.33248234,0.7821888,0.7113978,0.78413296,0.48851055,Stable
0.32467797,0.59461534,0.48634064,0.7631492,0.47595662,0.45191818,0.7201442,0.8575043,0.672707,0.37392694,0.7598865,0.87897646,0.7570488,0.31657797,0.7850894,0.7248355,0.7835026,0.4894497,Stable
0.3337884,0.60273415,0.48680252,0.780743,0.47105405,0.45579645,0.7268445,0.8782848,0.6855065,0.37461793,0.76132745,0.87833923,0.7621219,0.3275051,0.79018515,0.72795886,0.7889284,0.49153048,Stable
0.33925557,0.6129153,0.48959395,0.79041684,0.47780344,0.46176037,0.7237644,0.88719344,0.6888722,0.37387082,0.76569855,0.9051859,0.7621808,0.3181077,0.79822963,0.7362046,0.7866091,0.4944082,Stable
0.33921826,0.61408746,0.48786396,0.78968596,0.47463536,0.4572143,0.7240815,0.88324016,0.67657983,0.37272006,0.7589561,0.8908274,0.7550716,0.31117207,0.7841248,0.7311861,0.78008217,0.48459643,Stable
0.3392378,0.61407924,0.48790345,0.7896713,0.47486886,0.45741066,0.7242191,0.88315,0.676623,0.3728393,0.7589561,0.8910126,0.7552718,0.31109703,0.7841941,0.73110145,0.7800807,0.48456693,Stable
0.33497927,0.6103735,0.48897243,0.78131175,0.47689828,0.45283407,0.7240268,0.8708346,0.6779318,0.35821685,0.759401,0.8775546,0.7604064,0.29432297,0.7811061,0.72608125,0.77591133,0.48048818,Stable
0.33060613,0.60822463,0.48625383,0.7785208,0.46693897,0.44755635,0.7161658,0.86461395,0.66964525,0.36150116,0.7589998,0.86271495,0.75152504,0.29562044,0.77192724,0.7266425,0.76827997,0.46877235,Stable
0.3232621,0.61203146,0.47929966,0.77057076,0.45285878,0.44477305,0.71519315,0.8637342,0.67040646,0.34137833,0.7434415,0.8468921,0.75292516,0.28157604,0.7687191,0.7157239,0.7674863,0.46482956,Stable
0.33317855,0.6121962,0.4817544,0.7656945,0.4591821,0.4448369,0.71577513,0.85470223,0.66713285,0.33520192,0.7477016,0.8655683,0.7653773,0.2547542,0.76960075,0.711043,0.7666177,0.46271485,Stable
0.3316864,0.6116967,0.48169369,0.76549876,0.46091923,0.44480425,0.71603245,0.8546065,0.6666262,0.33496973,0.7468327,0.8661748,0.76528573,0.2543276,0.76986784,0.71149844,0.76638603,0.46315032,Stable
0.3388763,0.6112517,0.48329252,0.7585304,0.4549925,0.4357699,0.7170631,0.84824014,0.66990113,0.32171226,0.74583596,0.826328,0.7677254,0.23451492,0.7680429,0.69575685,0.7670705,0.44454348,Stable
0.33471376,0.6034084,0.4778366,0.74325955,0.45400614,0.43264636,0.70080495,0.8342916,0.6652918,0.31345603,0.74159193,0.81291765,0.76244897,0.22189206,0.7608601,0.6862093,0.765267,0.44278824,Stable
0.32858288,0.59580314,0.4758708,0.7401185,0.44211775,0.4326546,0.6946032,0.82573074,0.6558333,0.31300128,0.74128306,0.8170041,0.7622781,0.21544686,0.7565159,0.6711829,0.75849193,0.43258095,Stable
0.32402647,0.5947243,0.47721764,0.7304329,0.4446287,0.43298942,0.6956574,0.817666,0.6558378,0.30600742,0.73782694,0.80026263,0.77062434,0.21011357,0.7572555,0.6620501,0.7614285,0.42927343,Stable
0.32414448,0.5947376,0.47722802,0.73038405,0.44507727,0.4328193,0.69576085,0.8175628,0.6620904,0.30106208,0.7381043,0.7997161,0.7705063,0.2104538,0.7577523,0.66180825,0.7619826,0.42927265,Stable
0.32852373,0.58855593,0.47763723,0.72489995,0.45382887,0.42770702,0.6946281,0.8071303,0.6612963,0.29624653,0.7376021,0.77689195,0.75369287,0.21060508,0.761227,0.66575634,0.7655002,0.43199062,Stable
0.34175324,0.58990765,0.47790024,0.7115505,0.46060228,0.4231643,0.6782662,0.7897131,0.6507205,0.30013964,0.7351348,0.779389,0.7502308,0.21295792,0.75966567,0.65953887,0.7671985,0.42629474,Stable
0.3399799,0.5789746,0.4807387,0.7068138,0.47219008,0.4141713,0.68922555,0.778701,0.65872455,0.29245305,0.7347765,0.77368474,0.753616,0.20998482,0.76496,0.6476681,0.772175,0.41888058,Stable
0.3315434,0.56477356,0.47785932,0.7025706,0.47431076,0.40817544,0.69343036,0.78433895,0.6652355,0.2868302,0.7429844,0.75639653,0.75766003,0.20542464,0.76916075,0.6504961,0.7761037,0.41815922,Stable
0.33147117,0.56478804,0.47773838,0.70250976,0.4742456,0.40823337,0.69330233,0.7840624,0.6651979,0.28682274,0.74312043,0.7564613,0.7571179,0.20589271,0.7690305,0.6503463,0.7748229,0.4189716,Stable
0.3312661,0.5584805,0.4811769,0.6981188,0.46581587,0.4064818,0.6930432,0.77738845,0.66278005,0.28609192,0.74122906,0.74584144,0.7645613,0.20312956,0.7753173,0.64432704,0.7790152,0.41261432,Stable
0.33507967,0.56437474,0.4835976,0.69563097,0.46673268,0.4043556,0.6930467,0.77122164,0.65639305,0.28847146,0.7376883,0.7503161,0.7561762,0.20843142,0.77424073,0.6423085,0.779425,0.41342306,Stable
0.33908457,0.55798423,0.48367536,0.6897595,0.47222197,0.39963603,0.6967696,0.7672297,0.67206335,0.286627,0.7378685,0.75561345,0.75727296,0.20826946,0.78033936,0.6406252,0.7867209,0.40884095,Stable
0.34152573,0.56299436,0.4814311,0.6865119,0.47803903,0.39543736,0.6932342,0.7606341,0.67256325,0.2865413,0.7426641,0.7708012,0.76663995,0.20872137,0.77532196,0.6406526,0.7825576,0.41182673,Stable
0.34110343,0.56268,0.4817171,0.68660206,0.4778213,0.39554545,0.69320035,0.76062787,0.6723852,0.28669053,0.7425258,0.7701105,0.76643366,0.20872861,0.7754457,0.6407677,0.7825289,0.41188073,Stable
0.3404528,0.5601745,0.47953653,0.6837307,0.48070392,0.39253315,0.6913769,0.75907457,0.6738893,0.28718546,0.74221075,0.7695489,0.77085346,0.20799938,0.77292824,0.63811654,0.7787397,0.41319233,Stable
0.33647665,0.5590974,0.4796688,0.68441105,0.47938427,0.3890301,0.6940076,0.76033896,0.67541313,0.28264824,0.73853487,0.7643777,0.7745766,0.20681207,0.77461994,0.639096,0.78250694,0.41135883,Stable
0.3354344,0.5636015,0.48355246,0.68387413,0.48004052,0.38826394,0.69756234,0.7595684,0.67652154,0.28220037,0.73917234,0.75914335,0.76869,0.20947914,0.7751054,0.6382165,0.784408,0.40498865,Stable
0.34005305,0.56153315,0.48442572,0.6836479,0.47637007,0.38911623,0.6948175,0.7592468,0.6710459,0.28728047,0.7416047,0.7601956,0.76616836,0.20936868,0.7729103,0.6329103,0.78131795,0.40638387,Stable
0.339485,0.5611465,0.4844144,0.6837251,0.47638303,0.38918242,0.6947993,0.75909495,0.67104435,0.2872723,0.741475,0.7603499,0.76619744,0.20934068,0.7728824,0.63310266,0.78128946,0.40645206,Stable
0.33992565,0.56391543,0.48836893,0.6818175,0.4811674,0.38829228,0.6965678,0.7579191,0.6729915,0.28583798,0.7417644,0.7609541,0.76978457,0.20991275,0.77597755,0.63057137,0.78251475,0.40549016,Stable
0.3381976,0.5660666,0.48744613,0.6822052,0.48182005,0.38378787,0.6938788,0.75934744,0.6758572,0.28059646,0.7472114,0.7662892,0.7723958,0.20866285,0.77888215,0.63048637,0.7857032,0.40526792,Stable
0.33452687,0.56410384,0.48623928,0.68285835,0.4812147,0.3819804,0.69075316,0.7591686,0.67426074,0.28234333,0.7362949,0.76328176,0.7725041,0.21025994,0.77218175,0.6302871,0.77847993,0.40675163,Stable
0.3327513,0.5615284,0.4812969,0.68094563,0.48541293,0.38300055,0.69268227,0.7594272,0.67501044,0.28065044,0.7464423,0.76982087,0.76667905,0.21410015,0.76916015,0.63982797,0.7766993,0.41206142,Stable
0.3332858,0.5618283,0.48137578,0.6809795,0.485317,0.38314292,0.69264126,0.7593431,0.6749537,0.28052142,0.7467274,0.7696825,0.7666473,0.21414778,0.76925194,0.639791,0.77663916,0.4122613,Stable
0.33747637,0.5722867,0.4818756,0.6785948,0.48238727,0.38603768,0.68905634,0.76200664,0.67115605,0.28616577,0.74476135,0.7782237,0.77486175,0.22327673,0.77211493,0.637905,0.7771048,0.41468036,Stable
0.33887357,0.57366943,0.48648888,0.68099606,0.48270005,0.3915262,0.68744487,0.76059043,0.66678596,0.29796666,0.74631095,0.7820627,0.7665753,0.23660192,0.77890843,0.6418927,0.7834634,0.4176305,Stable
0.34843394,0.57576394,0.48727715,0.6841668,0.48689127,0.38969183,0.6858995,0.76210093,0.6696224,0.2986549,0.74171466,0.78145766,0.7720501,0.23707342,0.77527547,0.64208907,0.7801876,0.41796774,Stable
0.3470361,0.5697375,0.4829777,0.6864469,0.47942805,0.39483103,0.6830198,0.7715344,0.6706566,0.30066928,0.7441226,0.79235864,0.7703464,0.24367324,0.7759432,0.6437222,0.7808186,0.4210986,Stable
0.34622535,0.5694935,0.48293695,0.68658495,0.47961682,0.3947819,0.6831667,0.7718188,0.67073226,0.30055878,0.7440877,0.79220676,0.77046764,0.24380112,0.77596974,0.6439372,0.78095436,0.4210286,Stable
0.35126552,0.570566,0.48895955,0.6931748,0.48068863,0.40002653,0.6869249,0.7773355,0.6737138,0.29873106,0.7431196,0.7927512,0.7682969,0.2546279,0.7728703,0.6507468,0.7768349,0.4259314,Stable
0.3434012,0.5787198,0.48675406,0.69636726,0.47838306,0.4035837,0.68351716,0.776077,0.6718445,0.30502787,0.74292886,0.79636943,0.765536,0.25858924,0.77266115,0.6499108,0.7728499,0.42989546,Stable
0.34216547,0.5872261,0.48621616,0.70034,0.47875378,0.40840027,0.68055403,0.78111744,0.6708125,0.3012972,0.7413579,0.79705065,0.7672899,0.25465494,0.7747458,0.65326226,0.7757685,0.4297639,Stable
0.3428589,0.58308315,0.48456478,0.7005383,0.47889185,0.40861198,0.6921264,0.790019,0.6702955,0.30182776,0.74000853,0.8010528,0.7606945,0.25813234,0.77253145,0.6638315,0.77347535,0.43870604,Stable
0.3421423,0.5836335,0.48454583,0.7004609,0.47906575,0.41225538,0.6914258,0.7895836,0.6713511,0.30506927,0.7398261,0.8008648,0.76069444,0.25829324,0.7723424,0.6636934,0.77324003,0.43881077,Stable
0.33712742,0.5860443,0.4854095,0.7034845,0.474735,0.41600367,0.6966666,0.796033,0.66804975,0.3074132,0.7461841,0.79150194,0.7731693,0.24682015,0.7674007,0.6643274,0.7688539,0.43824494,Stable
0.33081394,0.59286046,0.48997545,0.70708936,0.47508025,0.4182396,0.7016823,0.7961411,0.6632997,0.30418992,0.7461318,0.79274386,0.7742629,0.24304818,0.7759151,0.6641947,0.7790047,0.43678725,Stable
0.3392782,0.5895255,0.48652744,0.7064135,0.47105742,0.4234442,0.6982292,0.79707235,0.657169,0.30868292,0.74423426,0.7921676,0.7677313,0.24065076,0.7711704,0.66147673,0.7752792,0.44087636,Stable
0.33873266,0.59005606,0.4864174,0.70721287,0.47264335,0.42086053,0.69877714,0.80083597,0.65528476,0.3078981,0.744351,0.78922653,0.7682478,0.24111155,0.7670398,0.6622106,0.76990056,0.44229376,Stable
0.3395898,0.5908662,0.48656413,0.70725864,0.47262615,0.42084032,0.69884104,0.80099386,0.65526295,0.30787516,0.7441603,0.7888834,0.7683078,0.24082904,0.7669131,0.66202474,0.76972914,0.44204545,Stable
0.34044188,0.59246874,0.4888693,0.7093264,0.46716636,0.42084438,0.70680916,0.7970635,0.6609774,0.307406,0.74620885,0.79487824,0.7663921,0.24598956,0.7669202,0.6650922,0.7731606,0.44138095,Stable
0.32903698,0.59280735,0.48981887,0.7060198,0.47220623,0.42198056,0.70457387,0.79213405,0.6615993,0.30729023,0.7480919,0.7991468,0.7714178,0.25721416,0.7665722,0.6673492,0.7723261,0.4436253,Stable
0.32809368,0.5913019,0.48937842,0.7066624,0.4728541,0.42425644,0.7005408,0.79063076,0.6714685,0.30790997,0.7492978,0.8020247,0.7670599,0.2631551,0.7687993,0.66696495,0.77147615,0.44412798,Stable
0.3258744,0.59149003,0.4895229,0.7088212,0.47439802,0.4234696,0.6980494,0.78840417,0.6701782,0.3165825,0.7429117,0.79494655,0.76731247,0.26360747,0.7710895,0.6697831,0.7737484,0.44434747,Stable
0.3261792,0.5908879,0.4895525,0.7087962,0.47455972,0.42345047,0.69816744,0.7886219,0.6702204,0.3165282,0.7431845,0.79498625,0.7677101,0.26413125,0.7712452,0.669806,0.77382964,0.4443056,Stable
0.32726997,0.59618515,0.48651525,0.71410227,0.47280473,0.42573568,0.69886607,0.79659474,0.6716913,0.31587857,0.7429402,0.7946273,0.7677891,0.27034277,0.76679826,0.67584753,0.7703986,0.45416224,Stable
0.3288723,0.59282726,0.48782104,0.7147254,0.47093487,0.4242494,0.69672966,0.80278575,0.66983473,0.31984746,0.7441815,0.79592144,0.76467514,0.2600791,0.7638516,0.6768607,0.76701486,0.4549654,Stable
0.32593417,0.58513236,0.49088594,0.7159556,0.47376245,0.423401,0.7126634,0.8046934,0.6695807,0.31001294,0.7426111,0.80398124,0.7660183,0.25339615,0.766536,0.6836364,0.7702324,0.45358175,Stable
0.32650113,0.58309674,0.4943435,0.7209345,0.4741289,0.42539304,0.7163853,0.81063354,0.6701888,0.3222988,0.7472037,0.79485744,0.7742924,0.2544612,0.77038395,0.6839702,0.7729933,0.4547077,Stable
0.32650718,0.5831088,0.49431598,0.7209139,0.47414455,0.42538375,0.7163195,0.8105215,0.67015594,0.32235837,0.74721014,0.7946538,0.77428555,0.2544697,0.77048326,0.6839181,0.7730479,0.45479602,Stable
0.32772887,0.5884087,0.49400315,0.7230363,0.47860643,0.43004057,0.7169069,0.81354487,0.6677305,0.32177836,0.7462694,0.7952218,0.7724613,0.24850653,0.7728447,0.68404573,0.7751445,0.45571917,Stable
0.33038747,0.5853472,0.49286413,0.722034,0.47779107,0.43275785,0.7115028,0.81639284,0.66164404,0.32469204,0.74208295,0.8054925,0.76507556,0.2518934,0.7663886,0.6851508,0.76871705,0.45572144,Stable
0.33243775,0.59031665,0.49166045,0.7233217,0.47828484,0.43005618,0.7073302,0.8121406,0.66317797,0.3281461,0.72632873,0.8001796,0.7689606,0.25010136,0.7641871,0.6849855,0.7670855,0.45515043,Stable
0.3311316,0.5898542,0.49222946,0.7232487,0.4764127,0.42935702,0.71187913,0.81355476,0.6627513,0.32939166,0.7434374,0.80509365,0.7604631,0.2544181,0.76530045,0.67528623,0.76707065,0.45339638,Stable
0.33089757,0.5900085,0.49228567,0.7232239,0.4765768,0.42938098,0.71198595,0.81355804,0.6629447,0.3293804,0.7435523,0.80532944,0.76052606,0.2542166,0.7654537,0.6754491,0.7701024,0.44751137,Stable
0.33782375,0.59688985,0.49058223,0.72328043,0.4776597,0.42955145,0.70043623,0.80825984,0.65973836,0.33158162,0.74550235,0.8067566,0.7648152,0.24727008,0.7621648,0.68400115,0.7681545,0.45460075,Stable
0.33912414,0.6028223,0.49137986,0.7243795,0.4737603,0.43604085,0.6975894,0.8102219,0.6532059,0.3410134,0.74937266,0.81345433,0.75685257,0.26431715,0.76362485,0.68141794,0.7696175,0.46164903,Stable
0.3432966,0.60370934,0.49043605,0.72839946,0.47311038,0.4328824,0.70435685,0.82379663,0.66057277,0.3339474,0.750364,0.82341444,0.76201385,0.25521377,0.7689558,0.6771915,0.77487653,0.45636815,Stable
0.33533737,0.5902925,0.48998296,0.7303479,0.4794876,0.4381214,0.7093555,0.82930934,0.6578999,0.3336719,0.7503562,0.8075266,0.7589294,0.25396287,0.7734407,0.67946553,0.77615803,0.45827875,Stable
0.3357495,0.59078836,0.49006158,0.73032874,0.47734138,0.4343276,0.7092735,0.82910585,0.6576722,0.33395955,0.7504163,0.80753386,0.7591647,0.2539701,0.7733232,0.67926973,0.77605784,0.45819116,Stable
0.32936987,0.58613575,0.4889128,0.7320378,0.47981936,0.4362217,0.7100159,0.83075565,0.66132456,0.33256036,0.7477574,0.8058395,0.764686,0.24739158,0.77367985,0.68349254,0.7759359,0.4602521,Stable
0.32941622,0.57779646,0.48752773,0.73458767,0.48322842,0.43800306,0.72377026,0.8402964,0.66046625,0.32970917,0.7474421,0.7890041,0.7646656,0.2345005,0.77387094,0.68510264,0.77427745,0.4572185,Stable
0.3329578,0.52456,0.49056453,0.7362857,0.480154,0.4464472,0.7181205,0.8381519,0.665968,0.325464,0.74535173,0.77763766,0.76409507,0.23164746,0.7746133,0.6827965,0.7729122,0.45592958,Stable
0.34246063,0.5042163,0.48760676,0.73610604,0.4792987,0.44839606,0.7191114,0.8393996,0.6675595,0.32162583,0.7480935,0.7729714,0.7623277,0.22901365,0.77476406,0.6720481,0.7716286,0.45264873,Stable
0.34268337,0.5040483,0.4878388,0.7360693,0.47922572,0.44862497,0.71906877,0.8396393,0.667268,0.321779,0.7481331,0.7727643,0.7622547,0.22916493,0.7748994,0.67171806,0.7717406,0.45243156,Stable
0.3603978,0.4979765,0.4896518,0.7363421,0.48518032,0.4480226,0.7312306,0.8502939,0.6666227,0.3144062,0.749403,0.7516004,0.75685143,0.21732304,0.77806437,0.675478,0.77429837,0.45376277,Stable
0.35305938,0.5270703,0.48957777,0.7364367,0.4920305,0.42987394,0.73024535,0.83801174,0.6713132,0.30409837,0.745249,0.76752704,0.76115793,0.20895539,0.78079385,0.67172384,0.77989954,0.44019747,Stable
0.35526717,0.5419906,0.48896736,0.7327477,0.4890982,0.42512712,0.71942157,0.83300877,0.6685606,0.30122364,0.7448839,0.76888525,0.7623427,0.2028672,0.7778735,0.6693565,0.77875257,0.43722212,Stable
0.33860326,0.5853269,0.48559564,0.7295024,0.4904787,0.42458296,0.7142522,0.8284177,0.668681,0.29976612,0.74068207,0.78337663,0.7542569,0.20512894,0.78252923,0.6730181,0.7793774,0.4364636,Stable
0.3388033,0.58577716,0.4855919,0.72943413,0.49053007,0.4246894,0.7142009,0.828217,0.6685793,0.2998044,0.740764,0.783514,0.75420094,0.20509899,0.7824778,0.67303437,0.7794039,0.43656775,Stable
0.3307901,0.5834687,0.48659062,0.72782296,0.4896857,0.42289242,0.71351284,0.8276622,0.673872,0.28934166,0.7400126,0.77151334,0.7494316,0.20759754,0.7863338,0.67163223,0.7849948,0.43136084,Stable
0.33678144,0.5876501,0.48723775,0.7327477,0.4898094,0.41888925,0.71266556,0.8082454,0.6817589,0.285156,0.74118584,0.7797295,0.75134325,0.20269153,0.78114855,0.6659469,0.7828951,0.42544842,Stable
0.33903766,0.588873,0.4905529,0.73128116,0.4890301,0.41755807,0.7161345,0.8094177,0.6726235,0.28801498,0.74032855,0.7672578,0.7476165,0.20374732,0.78507626,0.6644657,0.78435916,0.42521673,Stable
0.32747176,0.5794016,0.4828673,0.7276472,0.48871762,0.4182096,0.7095992,0.79829645,0.6715323,0.2885335,0.74065983,0.7684294,0.74781203,0.20034918,0.77770466,0.66077816,0.77828115,0.41567624,Stable
0.32759643,0.5794666,0.4829013,0.7277056,0.48863572,0.41821623,0.70954174,0.7984728,0.6716349,0.2884793,0.74052066,0.7684015,0.7481525,0.20027712,0.7776837,0.6610366,0.7783431,0.41581446,Stable
0.31928644,0.5725962,0.4831124,0.7280749,0.4875142,0.41474324,0.70787954,0.80236006,0.67173564,0.28764898,0.74133193,0.775589,0.7489287,0.2033554,0.7751709,0.6644743,0.7763245,0.41313148,Stable
0.31666,0.566881,0.48436987,0.7257941,0.48577875,0.41684806,0.70650375,0.8097272,0.6690549,0.28915906,0.74169064,0.77051747,0.7452962,0.20117438,0.7754029,0.66304946,0.77486825,0.41563508,Stable
0.322657,0.570881,0.48598552,0.72820103,0.4844752,0.4187793,0.7118885,0.820079,0.67134464,0.28739408,0.7444875,0.760237,0.74659,0.20013615,0.7762487,0.6602367,0.77306193,0.4143526,Stable
0.31699884,0.57399964,0.4877821,0.73136514,0.48463374,0.41838202,0.7137336,0.8184097,0.6702933,0.2870255,0.7421839,0.7596191,0.7507302,0.19655049,0.7742121,0.66087204,0.77172554,0.4148357,Stable
0.31690648,0.57420015,0.4879175,0.7315113,0.48466405,0.4181841,0.71361697,0.8181881,0.67039055,0.28682417,0.74231994,0.7595043,0.7505443,0.19675946,0.77403736,0.6610584,0.7716702,0.41488504,Stable
0.31249255,0.5741065,0.48929653,0.7339479,0.48339558,0.4200117,0.7170496,0.81534356,0.66874325,0.2873236,0.7394223,0.7558138,0.7501496,0.192355,0.7733965,0.6624696,0.7706985,0.4134797,Stable
0.30797264,0.57496285,0.48873958,0.73462313,0.48148486,0.4188949,0.7297611,0.8177054,0.6664814,0.27131823,0.7437835,0.74764085,0.74735945,0.19421814,0.77176595,0.6618939,0.768232,0.41255865,Stable
0.3180288,0.5711769,0.49576378,0.7343626,0.4813373,0.41914612,0.7276525,0.81431454,0.6546477,0.27866125,0.74338233,0.7398437,0.7501278,0.17797333,0.77165264,0.63923174,0.7675835,0.4057306,Stable
0.32705224,0.5593311,0.4926545,0.72306585,0.4824456,0.4153003,0.73036253,0.8199953,0.6597297,0.26605082,0.74525326,0.7178964,0.7756959,0.13196824,0.7766563,0.63956434,0.77272713,0.40909737,Stable
0.327825,0.5580908,0.49276787,0.7229643,0.48245192,0.41517696,0.73055685,0.81998026,0.659791,0.26609376,0.7453648,0.71742785,0.77569747,0.13179591,0.7769961,0.63932824,0.77307075,0.40908918,Stable
0.32504576,0.5584935,0.49233565,0.723091,0.48178396,0.4117616,0.71582544,0.815221,0.662782,0.2634556,0.742006,0.7496227,0.77116054,0.12609926,0.7711031,0.6388407,0.7698909,0.40567502,Stable
0.31558615,0.57077885,0.49322546,0.72545636,0.48089856,0.4079134,0.7180698,0.8151058,0.66239774,0.2627223,0.7410912,0.75034976,0.7708148,0.12344958,0.7719729,0.6541318,0.76942265,0.40634584,Stable
0.32678413,0.5733575,0.49437487,0.72276103,0.47716957,0.40626055,0.7214421,0.8174175,0.6558191,0.26138285,0.7433733,0.7399103,0.72570515,0.19084297,0.7705724,0.6557204,0.7691583,0.41361207,Stable
0.3162195,0.56685174,0.49296856,0.7267662,0.4826238,0.39963564,0.73364824,0.8228523,0.65620196,0.2603445,0.745257,0.7255415,0.77875304,0.08859457,0.7728516,0.6584143,0.77119696,0.41005346,Stable
0.3166846,0.5662768,0.49306262,0.7267613,0.48277092,0.39956182,0.73362607,0.822701,0.65584284,0.26039606,0.74509513,0.7253934,0.7787196,0.088352256,0.7727582,0.6583295,0.77117515,0.41019672,Stable
