x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3172118,0.5610094,0.49666294,0.73483866,0.4818856,0.4011538,0.7324437,0.82311416,0.65918195,0.25603977,0.74504703,0.7146856,0.77754444,0.07838509,0.76861787,0.65432304,0.76628804,0.40447113,Stable
0.3213175,0.563554,0.49420977,0.73976827,0.48406407,0.4007436,0.73205674,0.81972146,0.6633533,0.24681914,0.73915994,0.736364,0.77685845,0.08068439,0.76697206,0.658303,0.76685065,0.40671545,Stable
0.31477973,0.5616456,0.49347612,0.7418884,0.4811241,0.40005395,0.73097205,0.82032263,0.6629766,0.24651277,0.7448828,0.7240343,0.75719905,0.11871355,0.7696628,0.65787524,0.7684134,0.40431178,Stable
0.33227804,0.56628877,0.4899407,0.7317595,0.47933993,0.3980779,0.7361741,0.82400644,0.66042095,0.24287027,0.74126816,0.7247421,0.76709574,0.097611085,0.7705424,0.65122736,0.7664663,0.39777505,Stable
0.3324727,0.56615204,0.48970717,0.73158693,0.4793386,0.39805067,0.7363564,0.82412744,0.6604966,0.2428826,0.7412457,0.72378373,0.76721275,0.097247444,0.7706603,0.6508224,0.7664847,0.3977155,Stable
0.3286437,0.56530166,0.48203385,0.7220041,0.47853285,0.39387998,0.7161825,0.80535424,0.661001,0.23239249,0.74161994,0.72170174,0.7607194,0.09607526,0.7681701,0.6342521,0.763175,0.3879655,Stable
0.3443457,0.55113536,0.48440003,0.706637,0.47395942,0.38692006,0.7256566,0.807215,0.6550829,0.21895067,0.74327314,0.70578384,0.73493737,0.11576636,0.76608175,0.6275978,0.7619151,0.382196,Stable
0.3213198,0.56815964,0.48265344,0.70697606,0.47674438,0.3776822,0.7236155,0.80325747,0.6628029,0.20020428,0.73976916,0.7145082,0.7680882,0.06505582,0.7725451,0.63006234,0.77047074,0.38525733,Stable
0.35922945,0.58521086,0.483586,0.7046725,0.4769674,0.36859843,0.7388437,0.81162393,0.65587723,0.19640967,0.757916,0.6998758,0.7515533,0.06494716,0.7805698,0.6339728,0.7774122,0.38440567,Stable
0.35943398,0.585049,0.4834946,0.70463514,0.47693068,0.36885488,0.738836,0.8115879,0.6557509,0.19653164,0.75774336,0.70034695,0.7511315,0.06551414,0.78059554,0.63385576,0.7773725,0.3844379,Stable
0.3333795,0.5845807,0.47441933,0.69998276,0.47266334,0.36271343,0.7259456,0.79032624,0.66026,0.18260315,0.7623751,0.70797944,0.76007426,0.05055247,0.7770251,0.62316674,0.77403784,0.37252647,Stable
0.3313919,0.5842659,0.47885734,0.68973756,0.47120386,0.35496157,0.73748684,0.78416014,0.6546421,0.18685928,0.7549266,0.6999365,0.7579335,0.047400396,0.7737829,0.6141092,0.76860726,0.36735126,Stable
0.3217047,0.5853102,0.47124743,0.6814103,0.47468922,0.3557328,0.73803353,0.7826452,0.6498041,0.18612425,0.7473843,0.70505947,0.75840324,0.04895691,0.7754776,0.6120169,0.7678306,0.3676958,Stable
0.31827664,0.57995594,0.48133,0.6741687,0.47468263,0.35265076,0.7367356,0.7856752,0.6502769,0.18096685,0.74692965,0.6749069,0.74824804,0.052027017,0.78322786,0.59548515,0.77586263,0.35581326,Stable
0.31798327,0.5799137,0.48125374,0.67420506,0.47461343,0.35260484,0.7368394,0.78553337,0.65025437,0.18099402,0.74700445,0.6745846,0.74822736,0.052005775,0.7830669,0.59532386,0.7758007,0.3557983,Stable
0.31854713,0.5778081,0.4697735,0.66767687,0.475168,0.34652013,0.71970767,0.76323384,0.650149,0.18046902,0.747498,0.6775915,0.7441592,0.053194575,0.7826046,0.5908099,0.7751171,0.34951258,Stable
0.33112097,0.56456614,0.46574527,0.670715,0.47167882,0.33766842,0.71566284,0.75456524,0.65436506,0.1695345,0.74342775,0.6751258,0.75596637,0.04448674,0.7774204,0.591717,0.76856446,0.34318185,Stable
0.33188558,0.55716324,0.46815178,0.66781116,0.4716031,0.33772683,0.71977484,0.745324,0.65862876,0.16807261,0.7444491,0.68321085,0.7561597,0.04583807,0.77566063,0.5903973,0.770085,0.3440144,Stable
0.33070868,0.55108535,0.47130805,0.6655843,0.4735974,0.33516964,0.7314164,0.75932926,0.66132796,0.16432723,0.7473359,0.66522634,0.7560179,0.047090005,0.77601016,0.5906286,0.76995564,0.34193653,Stable
0.33079273,0.5511582,0.47147176,0.6655988,0.47370273,0.33511138,0.7315332,0.7593216,0.6613914,0.16420057,0.7476232,0.664826,0.75606054,0.04683834,0.7762169,0.5903899,0.77015793,0.34179336,Stable
0.32874957,0.5618079,0.47830015,0.66317165,0.47382778,0.3332589,0.73201865,0.75326216,0.6564796,0.16460538,0.74760926,0.67247844,0.75098383,0.04573729,0.7754416,0.5921011,0.7719829,0.34504718,Stable
0.3340581,0.562099,0.47479087,0.65323716,0.4735312,0.32523948,0.72865677,0.7478945,0.6537453,0.15998082,0.75152177,0.65671813,0.7471738,0.04560429,0.77579254,0.57023495,0.7719628,0.3289029,Stable
0.33220083,0.5569161,0.48008752,0.651101,0.47529718,0.3220047,0.7202809,0.7456651,0.651747,0.16192779,0.7500379,0.6578298,0.7460031,0.03875995,0.77768415,0.5719316,0.77362573,0.3276026,Stable
0.3214684,0.5543671,0.4773063,0.6480409,0.473646,0.32032776,0.7180705,0.7427721,0.6554086,0.1559461,0.7503607,0.6612557,0.7500391,0.03625403,0.77516764,0.56616616,0.77331823,0.3252365,Stable
0.32127932,0.5542585,0.4773266,0.6481041,0.4735874,0.32060856,0.7180652,0.7424637,0.6556104,0.15616417,0.7503599,0.66125363,0.7499473,0.036239535,0.7751197,0.5659902,0.7732514,0.3248815,Stable
0.3281427,0.5502684,0.47794724,0.64343,0.47354054,0.31834477,0.7084603,0.73624724,0.65611815,0.1521352,0.75674903,0.6600189,0.7510965,0.04493625,0.7774973,0.566352,0.7739543,0.32213402,Stable
0.32978803,0.545604,0.4800529,0.64470047,0.4728623,0.31892526,0.71402854,0.73357904,0.6563419,0.13691929,0.75580215,0.6337879,0.74875444,0.045847036,0.77548563,0.5600132,0.77240777,0.32404095,Stable
0.32501155,0.5387708,0.48075435,0.64867437,0.46934062,0.31810772,0.7125601,0.7255024,0.6546093,0.1447804,0.7531102,0.6539085,0.7379129,0.04464307,0.77425504,0.56259745,0.76776195,0.3225425,Stable
0.3227498,0.5385862,0.47842902,0.64451355,0.4732446,0.3153745,0.71408296,0.7291949,0.6584478,0.13274606,0.75890034,0.6444139,0.7371089,0.041255664,0.77532214,0.55938697,0.7712022,0.31888872,Stable
0.32277226,0.5383781,0.478548,0.64470494,0.47323036,0.31559607,0.71412253,0.72910964,0.65831524,0.13289942,0.75885814,0.64437985,0.7371192,0.041337777,0.7750727,0.5594089,0.7708726,0.31906712,Stable
0.33617008,0.53396547,0.47993773,0.6422938,0.4739691,0.31113774,0.7164347,0.72750944,0.6571164,0.13363686,0.75266016,0.6563245,0.74618363,0.035681203,0.7766626,0.5548483,0.7723584,0.30761734,Stable
0.33124673,0.53876007,0.48055542,0.63653785,0.47333738,0.31068337,0.7156477,0.7242477,0.6576957,0.13471635,0.74806947,0.66132855,0.7425214,0.035883352,0.77893513,0.5554296,0.7761159,0.30883056,Stable
0.33177328,0.5376445,0.48337775,0.63864756,0.47307748,0.30923247,0.72093624,0.72417784,0.6578652,0.13483536,0.7479985,0.6586279,0.7475821,0.032261215,0.7788686,0.5580336,0.7756163,0.30691874,Stable
0.33421892,0.5337216,0.48909426,0.63776165,0.47496992,0.30943334,0.73344153,0.73023075,0.6596178,0.13745981,0.74846554,0.65527725,0.7463488,0.03426473,0.77919745,0.55638754,0.7775035,0.30718803,Stable
0.33430347,0.5339063,0.48901355,0.637733,0.4748401,0.3094494,0.733425,0.7299635,0.6591964,0.13740245,0.7483696,0.6552354,0.7460283,0.034283485,0.7791011,0.55611825,0.7772889,0.30691454,Stable
0.3223812,0.5381808,0.48620516,0.63984567,0.47200775,0.3122869,0.72221637,0.7296624,0.6585756,0.1362576,0.7505722,0.65606433,0.7467085,0.0318997,0.7758726,0.5591786,0.77395463,0.31016043,Stable
0.32587332,0.540995,0.4884859,0.63971984,0.4686273,0.311791,0.72250235,0.7291448,0.6585329,0.13598947,0.7522437,0.65425056,0.7482141,0.030426916,0.7837523,0.55665326,0.7806772,0.30921456,Stable
0.32197985,0.5535646,0.48683882,0.64364624,0.46719748,0.31272805,0.71936435,0.72680736,0.65642905,0.13738404,0.7507776,0.65723276,0.746041,0.03069534,0.78224635,0.55698395,0.77743,0.31193668,Stable
0.3392323,0.5572128,0.48715863,0.6446577,0.46853346,0.31335542,0.7312946,0.73770976,0.6562435,0.13910061,0.7531229,0.65079474,0.7476014,0.02836608,0.7783991,0.5567455,0.7750573,0.31472358,Stable
0.33904323,0.55696833,0.48717564,0.6448134,0.46853775,0.31339002,0.731275,0.73739696,0.6563073,0.13894953,0.7532265,0.65131676,0.7479815,0.028288906,0.7783549,0.5564852,0.77496666,0.314591,Stable
0.33540702,0.5651699,0.48916113,0.64394474,0.4673929,0.31560305,0.72549367,0.72872627,0.65719235,0.13614231,0.7570051,0.6368927,0.7423142,0.032237887,0.78495514,0.55246276,0.7795068,0.30858272,Stable
0.34020063,0.56804276,0.49278423,0.6486493,0.47073662,0.31159297,0.7370012,0.7433113,0.656558,0.14543933,0.75786847,0.6426554,0.7338745,0.04386463,0.788131,0.55810714,0.7845577,0.31132078,Stable
0.3416623,0.5646604,0.49324533,0.6496566,0.4679582,0.3131675,0.736024,0.7335477,0.6563098,0.14241825,0.7553077,0.64625627,0.74454683,0.030719092,0.7895562,0.5595443,0.7858796,0.31173626,Stable
0.34518617,0.56504804,0.48735905,0.6523395,0.46782887,0.31223163,0.7359158,0.7308859,0.6558942,0.13847551,0.7531353,0.65122455,0.73673123,0.041974436,0.78613776,0.55792785,0.78446174,0.31292692,Stable
0.3453095,0.5650181,0.48742065,0.6521546,0.46791905,0.3122712,0.7360002,0.7311806,0.6558251,0.1384676,0.75300753,0.650682,0.73674893,0.04201066,0.78589547,0.5578283,0.78435963,0.31307265,Stable
0.33771977,0.5617919,0.49344453,0.6483371,0.46504113,0.31707758,0.738981,0.7307364,0.6528879,0.1377447,0.7547184,0.6534863,0.7400973,0.037313692,0.7807089,0.5563865,0.7791802,0.31346315,Stable
0.3321252,0.561602,0.48834366,0.6489525,0.46466458,0.3154713,0.73990434,0.7344038,0.655886,0.1464729,0.75486565,0.6367496,0.7486155,0.043975275,0.7845664,0.5580094,0.7809695,0.3095064,Stable
0.33162087,0.5556457,0.4914312,0.65145314,0.4656021,0.31375566,0.73869824,0.73515296,0.65829384,0.14912286,0.7504029,0.64094806,0.7522589,0.042300045,0.7784571,0.55766606,0.77459717,0.310071,Stable
0.33293507,0.56231505,0.4917674,0.64864075,0.46905667,0.31403056,0.73523825,0.7351626,0.6564131,0.15253861,0.74934363,0.64149654,0.7492764,0.036040347,0.7730276,0.5690737,0.77101064,0.32100916,Stable
0.3326397,0.56261986,0.49196482,0.64867526,0.46919248,0.31407768,0.73537874,0.73523015,0.65664095,0.15244782,0.7493268,0.6413179,0.7490921,0.036290895,0.77342856,0.56916696,0.7713441,0.32110593,Stable
0.33024827,0.5632312,0.4890988,0.64838076,0.46739706,0.31950355,0.7285701,0.7254448,0.65699327,0.14947024,0.75014085,0.6539583,0.7465733,0.044655316,0.77340984,0.5634878,0.7676887,0.3228625,Stable
0.33820868,0.55773354,0.48747367,0.6471001,0.46698377,0.3190276,0.7230259,0.7253372,0.655275,0.1465106,0.7526051,0.65283114,0.7380328,0.048932627,0.7654361,0.5678489,0.7636246,0.32739267,Stable
0.32831305,0.5591821,0.49001408,0.65022635,0.46400255,0.32208225,0.7366313,0.73827237,0.6532397,0.14717732,0.75348043,0.63872683,0.7509334,0.048198637,0.7704453,0.5581716,0.76590365,0.32409632,Stable
0.32843104,0.5592234,0.48989475,0.65031844,0.4640652,0.32202536,0.7364847,0.73821425,0.65330625,0.14709164,0.7530951,0.6393723,0.75100726,0.048344143,0.77043474,0.558329,0.76589745,0.32410285,Stable
0.33322352,0.5695937,0.4894378,0.65437984,0.46545705,0.32003546,0.74107814,0.7392584,0.65925705,0.13790573,0.75922203,0.63662446,0.7470791,0.044203207,0.7770686,0.5549905,0.77017444,0.3085717,Stable
0.32288328,0.5690748,0.48865348,0.6597411,0.4648547,0.32499787,0.7434899,0.737321,0.66251904,0.15323046,0.76103723,0.6485366,0.7503823,0.039868984,0.77558136,0.55277485,0.77115023,0.30266088,Stable
0.32937938,0.5640215,0.48898655,0.6629817,0.46622282,0.32463878,0.7387111,0.7428064,0.6569452,0.14215092,0.75570476,0.65736526,0.7511165,0.049423616,0.7764277,0.559456,0.77036875,0.32207608,Stable
0.33756244,0.57199776,0.4923792,0.66532433,0.4692276,0.32301706,0.7395079,0.74154204,0.65958476,0.15373428,0.7512998,0.66023344,0.74562037,0.04237923,0.77495134,0.5673536,0.7711768,0.3231497,Stable
0.33732474,0.57226604,0.49296963,0.66538185,0.46934944,0.3227309,0.73970366,0.7413887,0.65999395,0.15336584,0.75119853,0.6602845,0.7459442,0.041879833,0.77507496,0.5673162,0.77141947,0.32290596,Stable
0.33068502,0.57333076,0.49532878,0.6642112,0.4685018,0.32403204,0.75625795,0.7396247,0.66620505,0.1494015,0.7570219,0.6592952,0.74036276,0.048787177,0.7767348,0.551003,0.77180994,0.30939656,Stable
0.3357256,0.5686905,0.49408066,0.66618085,0.46741974,0.32510448,0.75590193,0.7434229,0.66793334,0.1476982,0.7603452,0.6580762,0.7413385,0.047807604,0.7747687,0.54991,0.76940936,0.30745268,Stable
0.33982193,0.572559,0.49399242,0.66824335,0.46542475,0.3289227,0.7547084,0.7414378,0.6652759,0.15349585,0.7586378,0.6490675,0.7466897,0.044601023,0.7744974,0.5485633,0.7657039,0.30880874,Stable
0.33617586,0.5756967,0.49434993,0.6682958,0.4633153,0.32955247,0.7523429,0.74796194,0.66089517,0.15458953,0.7603171,0.6467911,0.74990463,0.038740393,0.77584547,0.5539453,0.7660718,0.31325528,Stable
0.33625397,0.57547337,0.49422044,0.66828334,0.46326005,0.32942197,0.752315,0.7479359,0.6604018,0.15466993,0.7604746,0.6467109,0.74898833,0.03731989,0.77578914,0.55382156,0.76599216,0.31350562,Stable
0.33647877,0.57995826,0.49433118,0.66831344,0.46541914,0.3308165,0.75351846,0.74714917,0.66429794,0.15298587,0.75868165,0.64659023,0.75517863,0.040286258,0.77802694,0.5542702,0.76744926,0.3225078,Stable
0.33586764,0.58002037,0.4953906,0.6690755,0.4625296,0.33799112,0.7572466,0.7471509,0.6583086,0.15072456,0.75561357,0.6574384,0.7418401,0.039786737,0.77710694,0.55421674,0.7664947,0.32281455,Stable
0.33759496,0.5798086,0.49315414,0.67039174,0.46246767,0.33867043,0.75391114,0.74847066,0.6552277,0.15115866,0.75488186,0.66253066,0.73729867,0.041828804,0.77507544,0.5595428,0.7672002,0.3256607,Stable
0.3369139,0.5778533,0.4915794,0.6712259,0.46429527,0.33638632,0.7489884,0.7383708,0.66018486,0.15343097,0.76382196,0.65771896,0.75183773,0.032522544,0.7741827,0.5537349,0.7658514,0.317751,Stable
0.33688056,0.5779436,0.49181914,0.6713338,0.46434328,0.33623207,0.749284,0.7382965,0.66032034,0.15318747,0.7640928,0.6572901,0.75188804,0.032481454,0.77406424,0.553614,0.76576036,0.31753612,Stable
0.33325684,0.583112,0.49116075,0.67388916,0.46363002,0.33742088,0.75175655,0.75146854,0.658421,0.13693878,0.7616085,0.67446995,0.7496542,0.036029764,0.7775821,0.5550991,0.7697541,0.31421453,Stable
0.32511646,0.5881872,0.4895918,0.6741683,0.46259636,0.3391301,0.7523657,0.7537579,0.6568984,0.15339722,0.7584068,0.6633239,0.7513981,0.037392937,0.77684754,0.5579956,0.77037907,0.31352127,Stable
0.332731,0.58375674,0.49000108,0.6771599,0.46163353,0.33842248,0.75036585,0.75035566,0.6558448,0.14917324,0.7595124,0.67266667,0.75205314,0.039393783,0.7774929,0.5574555,0.7646262,0.31236517,Stable
0.32466856,0.5870006,0.49134362,0.676407,0.46154818,0.34221086,0.75226676,0.75438184,0.65394664,0.14846016,0.755571,0.67455184,0.7491772,0.037227046,0.7751683,0.56462556,0.7686407,0.31752118,Stable
0.32476243,0.5879926,0.49126488,0.6763682,0.46141762,0.34227225,0.7523675,0.7543869,0.65387475,0.14837399,0.7557122,0.6743848,0.74930644,0.03706808,0.77507776,0.56435406,0.76962537,0.31237096,Stable
0.3222695,0.5960066,0.49005896,0.6767337,0.45632094,0.34245598,0.75510615,0.7532999,0.656326,0.13778096,0.7539999,0.66356564,0.75226676,0.035126712,0.7762138,0.5649383,0.7720308,0.32143855,Stable
0.3270091,0.5897465,0.4910915,0.677721,0.4561399,0.34745988,0.75409853,0.75164175,0.6503067,0.15229604,0.75384295,0.66391927,0.7492599,0.03490551,0.7766372,0.55886245,0.7685973,0.3225534,Stable
0.3132036,0.5987495,0.49201643,0.678738,0.45483702,0.34908733,0.7552117,0.75020254,0.6519331,0.15127262,0.7581789,0.6577343,0.7496869,0.037609022,0.77499413,0.5671077,0.76567864,0.32240027,Stable
0.31903267,0.6037408,0.49318117,0.6802225,0.45519933,0.34547505,0.7566652,0.7539198,0.6497691,0.15732174,0.75658584,0.6739513,0.7531175,0.04526457,0.77593863,0.5616999,0.7677404,0.3204577,Stable
0.31897828,0.60383224,0.49307868,0.6802294,0.45514965,0.34548303,0.7566711,0.7540915,0.649737,0.15735564,0.75669473,0.6740458,0.7531346,0.045268726,0.776173,0.5617305,0.76789665,0.3203803,Stable
0.31463984,0.6008626,0.49064165,0.682809,0.45451564,0.34617063,0.7549697,0.7521882,0.64772147,0.15433738,0.7560936,0.68662214,0.7495971,0.043610074,0.7752687,0.57305264,0.7690284,0.32741833,Stable
0.31702664,0.6011646,0.49181828,0.6837733,0.46019447,0.34370732,0.75506943,0.7528152,0.64966,0.15612832,0.7573364,0.68510216,0.7524308,0.039517898,0.7759135,0.57615733,0.7688663,0.3331517,Stable
0.31537393,0.5981947,0.49189025,0.68366283,0.45687264,0.34237504,0.7554821,0.7481053,0.64918447,0.14769378,0.7573659,0.6761085,0.7550212,0.05042042,0.7766956,0.5728784,0.76939696,0.3282302,Stable
0.31718647,0.5925305,0.4882469,0.6828506,0.46110314,0.33810458,0.75310016,0.74751794,0.65021324,0.13812317,0.75610447,0.69370496,0.7508642,0.040866196,0.77819693,0.574438,0.7698699,0.32831374,Stable
0.3171814,0.59241885,0.48830807,0.68279874,0.4612276,0.33813795,0.75302905,0.7474276,0.65026164,0.13813244,0.75614715,0.6938864,0.7512245,0.041010424,0.7781129,0.5744924,0.7697735,0.3283984,Stable
0.31591198,0.5890781,0.4934418,0.68387866,0.46102852,0.3350366,0.7560159,0.7492993,0.647789,0.14345908,0.75414383,0.6982185,0.754775,0.04358366,0.77883124,0.57003605,0.7721774,0.3273678,Stable
0.31433818,0.58959186,0.49590012,0.6789961,0.458994,0.3377512,0.75737786,0.7540145,0.6397287,0.15539873,0.75417393,0.6723678,0.7494177,0.041608665,0.77992153,0.57337576,0.77422595,0.33280668,Stable
0.31520158,0.58705384,0.49612468,0.67799795,0.46097574,0.34184608,0.75511086,0.75338906,0.6459678,0.15819156,0.7556254,0.6742255,0.7507994,0.048319705,0.7776947,0.56938976,0.7713009,0.33188212,Stable
0.3134556,0.58503544,0.4911573,0.6762533,0.45373878,0.343757,0.75506395,0.751585,0.64552516,0.14874887,0.7564918,0.6854934,0.7448026,0.045216586,0.77956295,0.5596751,0.77169037,0.32931125,Stable
0.31292498,0.5842352,0.49054706,0.67660534,0.4551477,0.34416303,0.75357527,0.7513081,0.64654547,0.1482368,0.75702643,0.6859755,0.7458761,0.043548357,0.78039116,0.5597577,0.77196455,0.32981446,Stable
0.31243932,0.5805254,0.48998842,0.6772368,0.45618805,0.34891495,0.75186867,0.7605752,0.6489206,0.15122667,0.75902796,0.6778679,0.7522497,0.037832893,0.78031576,0.57728446,0.77357686,0.33466,Stable
0.31169644,0.5796524,0.48852536,0.680838,0.4568565,0.3476082,0.753222,0.7568321,0.6416898,0.15681598,0.7570344,0.6688511,0.75230616,0.039350145,0.7754296,0.5740894,0.76697034,0.33304176,Stable
0.31297517,0.58176696,0.4921125,0.682029,0.4595983,0.3485056,0.75757706,0.75302947,0.6406499,0.1706014,0.75657713,0.6822947,0.75525665,0.05078268,0.77711385,0.57849485,0.7721526,0.33665746,Stable
0.31256866,0.5776676,0.49418733,0.680355,0.45952803,0.35402513,0.7549752,0.75919116,0.6328176,0.18457161,0.7565824,0.6819384,0.7563473,0.05166723,0.77996385,0.57640684,0.7698592,0.3455853,Stable
0.3123862,0.57770395,0.4940313,0.680454,0.45934254,0.35420203,0.7549791,0.75915885,0.6326532,0.18500358,0.7566042,0.6818789,0.7559602,0.051519793,0.7799742,0.5765003,0.769927,0.3455828,Stable
0.31208754,0.57453877,0.49204478,0.67575204,0.46305963,0.34666562,0.75245357,0.75169265,0.6365765,0.18136816,0.7551944,0.67951554,0.7587937,0.053793043,0.7755703,0.5828178,0.77032256,0.35062724,Stable
0.3133253,0.5746666,0.49318194,0.67457813,0.47136244,0.33735842,0.7524757,0.7583155,0.6513955,0.15271,0.76139617,0.6672777,0.76741135,0.05749429,0.7818029,0.5737521,0.77958244,0.33286119,Stable
0.30494606,0.5738853,0.49206504,0.67376804,0.47198755,0.33220068,0.75310177,0.7525245,0.6575025,0.15298261,0.75947446,0.6860641,0.76611394,0.050101455,0.7827951,0.56435823,0.7771963,0.31858057,Stable
0.3107975,0.5664817,0.48835474,0.66809666,0.4699263,0.3304388,0.7531378,0.75462437,0.6560467,0.14189284,0.76313394,0.67251027,0.76207304,0.05198365,0.7836691,0.5575956,0.77513814,0.32191676,Stable
0.30946267,0.5678121,0.4883451,0.66816497,0.46985924,0.33029777,0.75316733,0.7546638,0.65593994,0.14205822,0.7632419,0.67223775,0.76209706,0.05214312,0.7834171,0.55744433,0.7749066,0.321879,Stable
0.3179239,0.5654708,0.49328598,0.6673212,0.4695326,0.3286472,0.75275373,0.75349844,0.65569305,0.15075932,0.7591789,0.6629579,0.76628983,0.05890138,0.7839052,0.5560434,0.77498484,0.31491587,Stable
0.30422452,0.5647321,0.49237952,0.66650283,0.4721696,0.32622176,0.7504923,0.7422039,0.65213096,0.14054786,0.75888836,0.67731273,0.7588811,0.051534545,0.7828514,0.56037307,0.77498853,0.31532523,Stable
0.30526072,0.5599311,0.4949872,0.6658137,0.4705772,0.32193097,0.7488365,0.7383692,0.6536429,0.13720396,0.7565457,0.6614109,0.760129,0.05415408,0.7834913,0.5576477,0.7735183,0.30958685,Stable
0.31360316,0.5524725,0.4924657,0.6634551,0.47290128,0.3207144,0.75154257,0.7383336,0.6646853,0.116635576,0.7581589,0.67061186,0.7565795,0.044702522,0.7813271,0.5701947,0.77451134,0.31276137,Stable
0.31360728,0.5525563,0.49240786,0.66355145,0.47290775,0.32070798,0.7515945,0.73835814,0.66458666,0.11675382,0.75817215,0.67084855,0.7565593,0.04468041,0.7813083,0.57026786,0.77454823,0.31282568,Stable
0.29970384,0.5398088,0.49039802,0.6613095,0.47410846,0.31796682,0.74922335,0.73772204,0.6690631,0.13568759,0.7633219,0.668378,0.7609648,0.027952746,0.7862662,0.57130075,0.7827713,0.3112688,Stable
0.30959487,0.5403103,0.49064288,0.65669423,0.47380278,0.31732482,0.74675816,0.74000084,0.66772115,0.10901043,0.7654021,0.65221214,0.7547831,0.042528745,0.7896294,0.5569887,0.7841488,0.30599573,Stable
0.30956328,0.5301086,0.49062106,0.652928,0.47403675,0.3155428,0.7493488,0.7350063,0.6626651,0.11261134,0.7572955,0.65439963,0.7433106,0.035342094,0.78697526,0.5560416,0.7807758,0.30989122,Stable
0.3085223,0.5245122,0.490517,0.64305925,0.47477287,0.31191725,0.7482228,0.73058957,0.6630986,0.11012934,0.75555706,0.6454112,0.7451508,0.03643121,0.78765893,0.5481808,0.78217715,0.30589423,Stable
0.3084854,0.5244758,0.4903018,0.642919,0.47475725,0.3120506,0.74803424,0.7306651,0.6631682,0.109786235,0.75563085,0.6456015,0.7452555,0.03642846,0.78762245,0.5481374,0.78218865,0.30604485,Stable
0.305104,0.5216594,0.48617205,0.6379005,0.47577745,0.31567496,0.7460594,0.7228036,0.6526661,0.13495564,0.7598834,0.6333102,0.7409469,0.04359176,0.78693837,0.545314,0.7819554,0.30883738,Stable
0.3021884,0.50801444,0.4864378,0.63582027,0.47558397,0.31292677,0.7434167,0.719438,0.6522022,0.13284212,0.75527614,0.631433,0.7492043,0.031041509,0.7840063,0.5443104,0.7808114,0.3105469,Stable
0.30191198,0.5002584,0.48738572,0.62057173,0.47688043,0.30360302,0.7348444,0.7011694,0.6500386,0.12446338,0.7586769,0.6140506,0.7273866,0.045755066,0.78458977,0.5324362,0.7791034,0.3034677,Stable
0.3090909,0.49367124,0.48691496,0.6162648,0.47900134,0.29544795,0.7386703,0.7001718,0.6555422,0.11159514,0.7569127,0.61549723,0.74405855,0.030093353,0.78150654,0.5307921,0.77582884,0.3001005,Stable
0.3091488,0.49360332,0.48689866,0.6162021,0.47920758,0.2953452,0.73863643,0.70010626,0.6557647,0.111395955,0.756907,0.61567175,0.7440767,0.030128023,0.78156626,0.5307971,0.7759189,0.30015934,Stable
0.31041494,0.48598272,0.48291463,0.61131316,0.47888637,0.29345596,0.7358037,0.6959931,0.65433943,0.1116755,0.7564723,0.62558305,0.73425364,0.042173967,0.77731746,0.5296917,0.7751023,0.2960126,Stable
0.30585396,0.48294222,0.48541194,0.60750127,0.48208377,0.28046483,0.7307478,0.68832576,0.6569287,0.11274739,0.7525927,0.62459534,0.7540857,0.028432205,0.7866348,0.52846336,0.7903995,0.29175752,Stable
0.31282255,0.47187197,0.48746818,0.60052097,0.47823507,0.27503562,0.7311208,0.6856718,0.6541251,0.116927885,0.7511383,0.6281187,0.7516231,0.040813725,0.7787568,0.52143025,0.7841872,0.2861826,Stable
0.31422287,0.4624693,0.48342273,0.5990479,0.47808123,0.2708692,0.7325999,0.6771388,0.6602056,0.114606045,0.74566334,0.62587523,0.74996877,0.045756646,0.7840435,0.5146228,0.78752464,0.28247267,Stable
