x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3142458,0.4625786,0.48335624,0.5992296,0.47814018,0.27063298,0.73247313,0.67705506,0.6603551,0.11437901,0.74550235,0.62594485,0.7499311,0.045895383,0.78377175,0.5148326,0.78723097,0.2824853,Stable
0.31631967,0.46168336,0.48263085,0.5939066,0.48013347,0.2698397,0.73077977,0.6759076,0.6687691,0.110630296,0.7468829,0.62874544,0.75086135,0.04353225,0.78516316,0.51566744,0.78955835,0.28237212,Stable
0.3142445,0.45800826,0.4832189,0.5922111,0.47799096,0.27340773,0.7332925,0.674608,0.66863364,0.11379115,0.7453476,0.62325424,0.7474501,0.0470497,0.7820458,0.51531696,0.788356,0.28132975,Stable
0.319908,0.4553586,0.48116744,0.58792764,0.4782315,0.27208626,0.7341827,0.67479295,0.68033874,0.116494775,0.74679375,0.62243724,0.7577631,0.043659236,0.78249073,0.5162234,0.78744423,0.28340012,Stable
0.31758142,0.45370993,0.48505569,0.5909692,0.47655845,0.2734782,0.7340529,0.67453855,0.6801378,0.12123489,0.7479889,0.6275166,0.759325,0.04687722,0.78230995,0.5175097,0.783326,0.28508615,Stable
0.3176099,0.45351464,0.48515972,0.5910882,0.47672042,0.27339816,0.73423404,0.67460793,0.68039125,0.121110484,0.74797624,0.62764996,0.7594049,0.046869442,0.78257906,0.5175781,0.7836149,0.2851572,Stable
0.3272013,0.4494649,0.49044263,0.593319,0.47924826,0.27761203,0.72952175,0.67437387,0.68198025,0.1297041,0.7482609,0.62909526,0.7572886,0.045290828,0.7799505,0.5189113,0.7824093,0.28918734,Stable
0.32630554,0.44884297,0.4904581,0.5956873,0.48222065,0.2784365,0.7310933,0.6680085,0.68294895,0.12574503,0.7456118,0.6208092,0.7605552,0.046623763,0.7789332,0.51782626,0.78190756,0.2917848,Stable
0.3282306,0.45112154,0.48718315,0.59818685,0.485425,0.27996993,0.73382276,0.6721782,0.68040514,0.129922,0.75187624,0.6237024,0.76268756,0.044029564,0.7797267,0.5269255,0.785491,0.30288926,Stable
0.32943952,0.4536993,0.48937905,0.60170424,0.48872048,0.28336486,0.7320277,0.6720954,0.67236733,0.14359176,0.7505679,0.62822914,0.76404995,0.03764961,0.78128856,0.53072214,0.786106,0.30488536,Stable
0.3292147,0.45378762,0.48958275,0.60165125,0.4887857,0.28348202,0.7326457,0.67254746,0.67235774,0.14368348,0.7504976,0.6277186,0.7639886,0.037624493,0.78125596,0.5307642,0.7860784,0.3049728,Stable
0.32920718,0.45499015,0.4882084,0.601727,0.4849677,0.29328826,0.7160809,0.6633299,0.667099,0.15037121,0.74531955,0.65338826,0.7654275,0.048272666,0.779029,0.5335806,0.7795722,0.31768084,Stable
0.32961857,0.46394274,0.49282002,0.6084976,0.48390377,0.2998141,0.72261757,0.6744883,0.66766256,0.15381849,0.7515974,0.6741462,0.76442635,0.049767755,0.78140897,0.5334651,0.78613985,0.31459892,Stable
0.3348008,0.473533,0.48875606,0.6176696,0.48871762,0.3015208,0.72817487,0.6797651,0.6755624,0.14658289,0.7501496,0.6891204,0.76715076,0.041263524,0.7804831,0.54901904,0.78451765,0.32591763,Stable
0.3347028,0.48022723,0.4956892,0.6183628,0.49295208,0.30710304,0.71831554,0.6829971,0.6784217,0.14844762,0.75296044,0.698837,0.77069104,0.048626795,0.7787942,0.5562112,0.78280205,0.33135545,Stable
0.33488208,0.48000643,0.4958323,0.6183834,0.49297604,0.30692452,0.71838945,0.6831137,0.67850035,0.14824577,0.75292456,0.69871604,0.77069914,0.048611544,0.77883166,0.5561871,0.78278077,0.33131918,Stable
0.3335281,0.48683855,0.50135744,0.62284034,0.49618134,0.3101356,0.7422738,0.70132065,0.6809921,0.15370503,0.7502243,0.6599888,0.7734082,0.047172632,0.7864828,0.5573639,0.789396,0.33533233,Stable
0.3389132,0.4911368,0.5016066,0.62665975,0.49489722,0.31587633,0.7395165,0.70262253,0.68090314,0.15864274,0.7467875,0.66331536,0.7698703,0.04904028,0.7853419,0.5586966,0.7872102,0.3364175,Stable
0.33937997,0.497293,0.5042106,0.6279873,0.49581724,0.32234612,0.7408469,0.7095375,0.67645615,0.16996346,0.74766916,0.67176765,0.7722303,0.052319046,0.7832985,0.5627522,0.78393483,0.34892118,Stable
0.3330316,0.50145495,0.50158346,0.630185,0.49783754,0.32827067,0.74355453,0.7191667,0.68231267,0.17050467,0.7509799,0.6809961,0.7731955,0.053800367,0.78724235,0.56907237,0.7888629,0.34879562,Stable
0.333191,0.50144804,0.5016011,0.6300714,0.49778396,0.32829168,0.74347353,0.719113,0.6822216,0.17061226,0.7510993,0.6810488,0.7732431,0.053908,0.78731835,0.56915283,0.7888874,0.3487396,Stable
0.34027642,0.5077684,0.4997234,0.633235,0.49866423,0.33111185,0.7344269,0.71997654,0.6788203,0.17506449,0.7514195,0.6806623,0.7735245,0.056087457,0.78240556,0.57564884,0.7811679,0.35037893,Stable
0.34372255,0.51095825,0.50267327,0.6349715,0.49999917,0.33079687,0.74137855,0.7171593,0.68576455,0.17580244,0.7513203,0.684643,0.7767291,0.058155313,0.7848026,0.57361627,0.7859079,0.3515643,Stable
0.3450228,0.5138633,0.5035016,0.63554037,0.49319404,0.33664116,0.7431173,0.72035426,0.67673755,0.18111442,0.75516975,0.6820525,0.7719845,0.058784023,0.7827314,0.576679,0.7820424,0.35427305,Stable
0.3510135,0.51787484,0.49877006,0.63719124,0.49380457,0.34023124,0.740016,0.7215607,0.67184466,0.19119889,0.7586956,0.6837975,0.7693192,0.07087562,0.78088874,0.58028966,0.77840114,0.36167142,Stable
0.35074025,0.5176021,0.49883398,0.637216,0.49373943,0.34030014,0.7401453,0.72148013,0.67185396,0.19137177,0.75942147,0.68323964,0.76932657,0.07087462,0.7809226,0.5801443,0.7784232,0.36158514,Stable
0.35127962,0.5178536,0.501706,0.64047194,0.49392855,0.339588,0.73850274,0.721835,0.6732569,0.18886779,0.7551049,0.6934621,0.7725538,0.057931032,0.78275347,0.5808026,0.77949333,0.35486424,Stable
0.3507458,0.5164577,0.50125325,0.6424843,0.49540183,0.33914432,0.73813367,0.71940106,0.6734656,0.18556401,0.74985194,0.71556306,0.76882714,0.05142737,0.7846777,0.58106214,0.7833768,0.36343622,Stable
0.34758243,0.523304,0.4979069,0.64409995,0.49706578,0.33894905,0.7397582,0.7246823,0.673633,0.19484606,0.75763005,0.7097968,0.76996225,0.05113238,0.785489,0.58374715,0.7840897,0.36725962,Stable
0.34382817,0.52292514,0.49971914,0.64356256,0.5000894,0.34039375,0.74034834,0.7278484,0.67955303,0.19268475,0.7592648,0.7089226,0.7708552,0.048029333,0.7825444,0.5924051,0.7797606,0.36824998,Stable
0.34378284,0.52287054,0.49971694,0.64359194,0.4998817,0.33839676,0.7404086,0.7279638,0.67956734,0.19276345,0.75894487,0.7092658,0.7708467,0.04803676,0.782679,0.59252435,0.77984095,0.36837047,Stable
0.34125698,0.5239838,0.49443984,0.6427635,0.49801207,0.3433752,0.7382724,0.72660315,0.6732563,0.19821523,0.7589241,0.7220683,0.7698642,0.056461647,0.78272307,0.59596837,0.78068995,0.37029982,Stable
0.3402681,0.5230586,0.50075597,0.64693314,0.49850866,0.34719974,0.74175733,0.731677,0.6765792,0.20108682,0.75726956,0.694741,0.77378863,0.055823576,0.7869913,0.5947842,0.785653,0.3711174,Stable
0.34350857,0.5268551,0.49534243,0.6466184,0.5002017,0.35181066,0.7340319,0.73211,0.68092096,0.19840142,0.75694513,0.7192532,0.77701926,0.059663862,0.78562045,0.5997505,0.78342664,0.37422904,Stable
0.34120262,0.52655876,0.5024952,0.65224594,0.5000396,0.35171112,0.73901176,0.7372285,0.6806432,0.19999948,0.7553205,0.6960491,0.7729568,0.07766068,0.7884807,0.59661585,0.7846834,0.370617,Stable
0.34120166,0.5264648,0.5024259,0.65216506,0.49994677,0.35176164,0.7390849,0.7370955,0.68027705,0.20012888,0.75520456,0.6960814,0.7726824,0.07832157,0.78855467,0.5966633,0.7847961,0.37068516,Stable
0.34556013,0.52660453,0.49957645,0.6474875,0.50086886,0.35011238,0.73759246,0.74012345,0.6814739,0.20129126,0.7631373,0.686604,0.77521944,0.079152316,0.7887887,0.5943912,0.78538865,0.36620772,Stable
0.3492443,0.5289475,0.50091565,0.6527973,0.5003749,0.34923404,0.73957247,0.73900485,0.6782186,0.20457193,0.76060814,0.692722,0.7733029,0.08410132,0.79057854,0.5953553,0.7863621,0.36720896,Stable
0.3467501,0.5290055,0.50147814,0.65659666,0.49887943,0.3467067,0.7414706,0.7392572,0.68104064,0.20760372,0.76189655,0.69337195,0.77507377,0.082123935,0.79051054,0.59652853,0.7855572,0.36852914,Stable
0.34689102,0.5317892,0.49954426,0.65740246,0.4952417,0.35576028,0.739285,0.73893416,0.6805321,0.21074787,0.75649047,0.7082436,0.76990235,0.09671485,0.79126716,0.5992063,0.7883217,0.370195,Stable
0.34681162,0.53174764,0.49955893,0.65726995,0.49529672,0.3557851,0.73927665,0.7389282,0.68051994,0.21065608,0.75660455,0.7080369,0.7699567,0.09671181,0.79125583,0.59916204,0.7882912,0.3701015,Stable
0.34587833,0.5320293,0.49938187,0.6592127,0.4954911,0.3578139,0.7389684,0.7393925,0.67670715,0.21550362,0.75506556,0.7094273,0.76869917,0.09812808,0.79155827,0.6009175,0.79005134,0.372204,Stable
0.348659,0.53188246,0.4976542,0.6568059,0.49612427,0.35639125,0.7408445,0.7393429,0.67722654,0.2137821,0.7540204,0.70915097,0.7703251,0.097901806,0.7925295,0.5988052,0.7911526,0.36996418,Stable
0.35071617,0.53065073,0.49571055,0.6587542,0.49465925,0.35696954,0.73801124,0.73888147,0.6776264,0.21517974,0.75404775,0.7094345,0.7706063,0.10090822,0.78544044,0.5997048,0.78444254,0.3718379,Stable
0.34977365,0.5318458,0.49740803,0.6617421,0.49471948,0.35924834,0.7374091,0.73729223,0.67180073,0.21916239,0.7497942,0.7108034,0.76435995,0.11383291,0.78202164,0.6023735,0.77890563,0.37474412,Stable
0.34976667,0.5318223,0.49746224,0.661786,0.49470407,0.3592322,0.73764026,0.737304,0.67181087,0.21914276,0.7496669,0.7110569,0.76436114,0.113814324,0.7821006,0.60239565,0.7789717,0.37478852,Stable
0.35157225,0.532713,0.49822426,0.661342,0.49437818,0.36015293,0.73717606,0.7376556,0.6699692,0.22244714,0.751783,0.7225716,0.76994455,0.10417708,0.780535,0.6037687,0.7777325,0.374029,Stable
0.3533585,0.5333141,0.49725708,0.6615239,0.49358314,0.35993084,0.7385123,0.74076694,0.67131585,0.22299737,0.754409,0.71045554,0.7625648,0.11329924,0.7829635,0.6033056,0.78077376,0.373595,Stable
0.3534821,0.5332093,0.49650604,0.6609496,0.49263054,0.35921702,0.73628753,0.7418016,0.6730067,0.22210526,0.75382376,0.7104682,0.76759434,0.11186603,0.7823311,0.60466266,0.7819562,0.37310827,Stable
0.353881,0.5336317,0.49617037,0.66139555,0.49353132,0.35974264,0.7349862,0.7413058,0.6754761,0.22320531,0.7486205,0.71470565,0.7684867,0.11559096,0.7825544,0.6054963,0.78171796,0.37356907,Stable
0.35396993,0.5336143,0.4961705,0.6613438,0.493556,0.359729,0.7350087,0.7412871,0.67535204,0.22340465,0.74868554,0.71445286,0.768463,0.11551525,0.7825901,0.60544777,0.7817584,0.37355572,Stable
0.35501608,0.5332286,0.49719495,0.66024685,0.4930708,0.36009067,0.7358729,0.74131197,0.67129695,0.22759223,0.7542635,0.7207204,0.7660614,0.121781185,0.78279746,0.60191476,0.78262687,0.37186787,Stable
0.35259566,0.5342939,0.49816114,0.6595338,0.493895,0.36052263,0.73791456,0.7424611,0.67833894,0.21824843,0.7516562,0.7058766,0.76917887,0.121125124,0.7854981,0.6020416,0.7831835,0.37140974,Stable
0.35173732,0.53314507,0.4993541,0.65909505,0.492616,0.35903007,0.7385775,0.74202454,0.6708025,0.22485843,0.7569114,0.69810027,0.7677525,0.12394762,0.7864696,0.60079575,0.7846276,0.37013334,Stable
0.35381842,0.5324427,0.49909267,0.6569699,0.49274832,0.35794502,0.7373344,0.7401109,0.6738045,0.22904736,0.7538103,0.7078237,0.7663783,0.123414636,0.7856847,0.59956884,0.78319025,0.3696769,Stable
0.3535598,0.53251195,0.49930334,0.65707266,0.49263915,0.3580314,0.737563,0.74028563,0.6738535,0.22923653,0.7539405,0.7069452,0.76665777,0.123285346,0.78580517,0.5995043,0.783216,0.36963797,Stable
0.35493383,0.5317699,0.4993388,0.65871936,0.4973476,0.35458475,0.7395215,0.7396564,0.67883134,0.21769373,0.75479734,0.69667184,0.7684784,0.12058197,0.7895712,0.60051334,0.787667,0.37043518,Stable
0.35331172,0.53109825,0.4982788,0.6591409,0.49200058,0.35720822,0.734887,0.7378622,0.67136514,0.22878085,0.7582283,0.7197224,0.76659554,0.12567198,0.7862668,0.60341525,0.78423905,0.37335795,Stable
0.35717902,0.529922,0.4977543,0.6578314,0.49151486,0.35699177,0.7335485,0.73793566,0.67180216,0.23249355,0.7567627,0.72119284,0.7666475,0.12463125,0.7877974,0.6014856,0.7861819,0.37269664,Stable
0.35662553,0.5283469,0.5016244,0.6566439,0.49651533,0.35413527,0.7346618,0.7333646,0.67240846,0.22846058,0.76050925,0.72878784,0.76745033,0.1254549,0.79254097,0.603803,0.7891912,0.37251085,Stable
0.3567105,0.52835536,0.50164264,0.65670407,0.49643004,0.35404414,0.73474336,0.7336651,0.67244935,0.2285532,0.7602775,0.7287178,0.7674648,0.12528743,0.79254663,0.6038395,0.7891339,0.37255138,Stable
0.3575217,0.529628,0.50462437,0.65848213,0.49447143,0.35560465,0.7387487,0.73408306,0.67289203,0.2295753,0.7623183,0.7220139,0.7640025,0.13195847,0.7915412,0.6017598,0.7921841,0.37348622,Stable
0.36058825,0.529005,0.5060456,0.6579896,0.4969105,0.35553288,0.7392079,0.73628974,0.67837393,0.21912742,0.7672399,0.7151505,0.7696182,0.12104025,0.791599,0.6023963,0.7924334,0.37323648,Stable
0.36009896,0.527998,0.5040481,0.6572437,0.50118464,0.3497345,0.74349153,0.738644,0.6915476,0.2148953,0.759004,0.6921823,0.7767534,0.117595896,0.7962727,0.60146874,0.7931494,0.37170446,Stable
0.36084706,0.527801,0.5042086,0.6552261,0.49890733,0.35209453,0.7400179,0.7404923,0.6889102,0.21834235,0.76454294,0.7003813,0.7720481,0.11566594,0.79639554,0.6008524,0.7934598,0.37319684,Stable
0.36103678,0.52779764,0.504225,0.6551941,0.4988799,0.35207516,0.74003,0.7403219,0.6888561,0.21838693,0.76452917,0.70044893,0.7720043,0.11561869,0.7963187,0.6008083,0.7933475,0.37315428,Stable
0.3626423,0.5265909,0.5080898,0.653371,0.49962628,0.35685977,0.74360627,0.73948497,0.6770042,0.22499816,0.7649064,0.69896436,0.7642013,0.13287595,0.79524803,0.59946275,0.7953378,0.37044248,Stable
0.36154088,0.52260894,0.50725865,0.6521104,0.50047183,0.35696095,0.7463557,0.74059665,0.6787559,0.22837168,0.76545924,0.6966882,0.761752,0.13253371,0.79245204,0.59997535,0.79389703,0.373994,Stable
0.37256175,0.51783913,0.5046533,0.6516481,0.49781895,0.34816778,0.7444534,0.7411084,0.69247144,0.2178936,0.7615892,0.7054175,0.77049077,0.12929806,0.79506654,0.60032463,0.7917123,0.37353882,Stable
0.36855325,0.51858926,0.50863785,0.65287685,0.5017897,0.34850925,0.7469368,0.73993456,0.6859214,0.22698355,0.76037085,0.7029177,0.7641531,0.1441615,0.795562,0.59792066,0.7959346,0.37093437,Stable
0.36862668,0.51859844,0.5086383,0.6527928,0.5017758,0.34846386,0.74692935,0.7399231,0.6860728,0.22703686,0.76027143,0.7030473,0.7639545,0.1440714,0.7955634,0.59786326,0.79588884,0.37082982,Stable
0.37886736,0.5122698,0.5049372,0.64994466,0.5021568,0.34655255,0.7462926,0.73816776,0.6923687,0.22185147,0.7638527,0.71924555,0.76682425,0.14150491,0.79546916,0.5943955,0.7942533,0.36807388,Stable
0.38388902,0.5072781,0.5045182,0.64747506,0.5014506,0.34968072,0.7410614,0.7363634,0.6868398,0.22350183,0.7587974,0.7094091,0.76314056,0.1434586,0.7939886,0.59661436,0.79006183,0.36996883,Stable
0.3873833,0.5013191,0.5043203,0.64528847,0.50526685,0.3471383,0.74322665,0.7364349,0.691198,0.21797512,0.75938267,0.7364051,0.7652836,0.14192612,0.7918064,0.59470546,0.7866231,0.36993915,Stable
0.39055717,0.4994094,0.5036701,0.6467453,0.50403225,0.35085806,0.7399565,0.7355661,0.6816733,0.22858004,0.7629124,0.7246003,0.7619783,0.14426011,0.79252356,0.59855044,0.790317,0.38147172,Stable
0.39055824,0.49940032,0.503612,0.6467399,0.50404584,0.35086352,0.73984945,0.73556566,0.6817438,0.22855876,0.7628905,0.72488487,0.76196575,0.14421096,0.7924692,0.59856296,0.7902607,0.38147292,Stable
0.38956344,0.4968905,0.50297135,0.6444139,0.50787586,0.3485975,0.7384101,0.73713803,0.69241905,0.21964787,0.7560279,0.7182503,0.7724488,0.12908535,0.79277337,0.5999578,0.7915659,0.3811425,Stable
0.38987797,0.49523327,0.5037264,0.64447176,0.51007307,0.34712777,0.7371578,0.7357123,0.6930911,0.2231836,0.7599443,0.71836495,0.7695359,0.12889451,0.7937906,0.60128653,0.79281235,0.38111338,Stable
0.38887638,0.4954624,0.5042887,0.6448577,0.5079129,0.34858236,0.7385031,0.73661125,0.6928922,0.2260859,0.7596948,0.71937007,0.7649958,0.1407656,0.79278034,0.601194,0.79259723,0.38097113,Stable
0.38793156,0.49496597,0.5036162,0.6460254,0.5036138,0.34963608,0.73909533,0.7380346,0.6866197,0.22531605,0.75879157,0.71776265,0.76281446,0.13877353,0.792132,0.602574,0.7919569,0.3805976,Stable
0.38793176,0.4949723,0.50356275,0.64602345,0.5034926,0.34971428,0.7391162,0.7380371,0.68620825,0.22570997,0.7562562,0.7037,0.76273906,0.13887748,0.7921667,0.60253775,0.79199195,0.38063985,Stable
0.38613197,0.49571645,0.503156,0.64734036,0.50442535,0.34777328,0.7391863,0.73781884,0.69348156,0.22205399,0.7628362,0.7002624,0.76782435,0.117145106,0.79183614,0.60820717,0.79258984,0.38104767,Stable
0.38179374,0.49482974,0.50391465,0.64875597,0.5012228,0.34849617,0.74002063,0.7399477,0.6798359,0.2275644,0.76535076,0.7202008,0.7692706,0.12257218,0.7910301,0.60308063,0.79033494,0.38064432,Stable
0.38324258,0.4938954,0.50404453,0.6499938,0.50028515,0.34674293,0.73975104,0.74020076,0.68684906,0.22230995,0.7622051,0.7234597,0.7706773,0.12049617,0.79183906,0.6040065,0.79078144,0.3801949,Stable
0.3730738,0.49579948,0.50688326,0.6493319,0.502164,0.3455647,0.74207973,0.7411045,0.68463725,0.22379827,0.76101995,0.7330839,0.771104,0.12332718,0.79020786,0.6006199,0.7878567,0.3716138,Stable
0.37303698,0.49578732,0.50684345,0.6493421,0.50223154,0.34553453,0.7420947,0.7410425,0.6845186,0.22370896,0.76096094,0.7330277,0.77102876,0.123508886,0.79030466,0.60054576,0.787954,0.37161833,Stable
0.3723223,0.49599478,0.5039959,0.64728385,0.5007051,0.34690332,0.74237967,0.7392089,0.6779587,0.22514811,0.7590939,0.7049359,0.7617856,0.14065012,0.7879925,0.5982932,0.7869073,0.37275404,Stable
0.3697241,0.49516785,0.50196767,0.6476258,0.4981315,0.34692237,0.7404103,0.7348065,0.6769018,0.22485429,0.7550477,0.72412443,0.767594,0.122978166,0.78674173,0.59752524,0.78431594,0.37087378,Stable
0.36708185,0.4942678,0.5008468,0.64231175,0.4961687,0.34295368,0.7410717,0.73524606,0.6856401,0.21554273,0.75790334,0.7097291,0.76993936,0.12294127,0.78961396,0.58619547,0.78619313,0.36668283,Stable
0.37173304,0.4931479,0.49768648,0.6405883,0.4987925,0.35057116,0.737977,0.7329247,0.6719805,0.2213615,0.7588729,0.73711056,0.7667098,0.12498405,0.7889342,0.58637744,0.78676265,0.36703587,Stable
0.3717488,0.49313784,0.49772483,0.64058506,0.49881133,0.35040158,0.73792076,0.7329682,0.6717128,0.22142415,0.7588846,0.7372029,0.76662034,0.12496974,0.78892964,0.5864521,0.78672206,0.36701855,Stable
0.36144394,0.49003708,0.49883258,0.6395729,0.49875224,0.34398323,0.7349881,0.7342529,0.6766638,0.21903138,0.7604182,0.7412759,0.76775783,0.12208705,0.7851533,0.5856662,0.78435415,0.36521956,Stable
0.35914144,0.48877627,0.4992386,0.6400893,0.49921626,0.34012884,0.73364395,0.72406507,0.67742074,0.21636644,0.76021546,0.75570095,0.7667882,0.12159496,0.78827995,0.59402084,0.7875744,0.3662357,Stable
0.35628185,0.4896263,0.4982079,0.63620806,0.49797365,0.34415922,0.73888516,0.726263,0.68024963,0.21621141,0.7535819,0.72198695,0.76568985,0.11764911,0.79162645,0.5934198,0.7902476,0.3684727,Stable
0.35652512,0.48759943,0.49580413,0.63707465,0.49615178,0.33859682,0.7365691,0.7264128,0.67833483,0.21337408,0.7612572,0.7155566,0.766618,0.117235586,0.78744316,0.5840257,0.785172,0.36275765,Stable
0.35659242,0.48764405,0.4956964,0.6371017,0.49619675,0.33867905,0.7366289,0.72641075,0.6783503,0.21334521,0.7612734,0.7156102,0.76658386,0.11708425,0.78734505,0.583929,0.7850308,0.36273775,Stable
0.35810992,0.48871368,0.4961334,0.63335454,0.49765512,0.340098,0.7323148,0.7220108,0.6809971,0.21362655,0.7633726,0.73253244,0.76755995,0.11649405,0.7844062,0.58382416,0.78056693,0.36462426,Stable
0.35914028,0.4860054,0.49475622,0.6342154,0.49567062,0.3407355,0.73302066,0.71940327,0.6752371,0.21707043,0.7608396,0.7362949,0.7660734,0.11982119,0.7927575,0.5793401,0.78965354,0.35536656,Stable
0.36302263,0.4823377,0.49732548,0.630486,0.49377513,0.3371778,0.73304844,0.71812,0.6713257,0.21779041,0.7592215,0.7387798,0.76449525,0.1218012,0.7853521,0.5774836,0.78335035,0.35146433,Stable
0.36658204,0.4850076,0.49800393,0.6303808,0.49374133,0.33683807,0.7350771,0.7188675,0.6764053,0.21520638,0.76095307,0.7503722,0.7683588,0.12674074,0.78825474,0.57773113,0.78476566,0.35168505,Stable
0.3666117,0.48502588,0.4980584,0.6303761,0.49372634,0.3368221,0.7350794,0.7188333,0.67623127,0.21529931,0.76101017,0.75037456,0.76834965,0.1267992,0.7881803,0.5776676,0.7847419,0.3516215,Stable
0.36571652,0.4856369,0.50075465,0.6280159,0.49372274,0.33618104,0.73645276,0.71855354,0.6755699,0.21720271,0.7600931,0.7363174,0.7683868,0.12764311,0.7918448,0.5792389,0.7887408,0.35059398,Stable
0.36616334,0.48555332,0.50258404,0.6267193,0.4954327,0.33745667,0.72892827,0.713204,0.6775779,0.2155396,0.7591548,0.73623633,0.76195097,0.14110032,0.79075587,0.5771196,0.7899867,0.35166913,Stable
0.37082535,0.48519227,0.5032595,0.62584126,0.49596438,0.33749828,0.73181975,0.71743506,0.6757648,0.21769242,0.7717949,0.73540825,0.7704396,0.13538937,0.7910732,0.57480645,0.7880049,0.35178703,Stable
0.37754282,0.48657274,0.50389165,0.62891746,0.49356613,0.3355422,0.72648,0.71542084,0.67942905,0.2172334,0.7646543,0.7304187,0.76836646,0.14745209,0.78747153,0.57580954,0.78249633,0.3510642,Stable
0.37748468,0.48651153,0.50389147,0.62895954,0.4935937,0.335484,0.7265296,0.7156825,0.6795417,0.21708517,0.76432073,0.7300322,0.76832956,0.14741711,0.7871539,0.57589155,0.78233016,0.35100424,Stable
0.38035446,0.4881373,0.5059844,0.6304028,0.4951387,0.33434176,0.73283195,0.7216365,0.6807482,0.21842115,0.76403636,0.73703504,0.7670912,0.14680418,0.79163,0.5838827,0.78764427,0.3611703,Stable
0.3807488,0.49119872,0.50533366,0.63321006,0.49639124,0.34383994,0.7326645,0.7210988,0.6810814,0.2182111,0.7653853,0.7247343,0.7685318,0.15480062,0.7893901,0.5816874,0.7841422,0.36112046,Stable
0.3798979,0.4911366,0.5027019,0.63503563,0.49513137,0.3415385,0.7204074,0.7195246,0.68035245,0.22374348,0.76487434,0.74179244,0.7685508,0.15420423,0.78718036,0.59085,0.7831577,0.3616528,Stable
0.38806117,0.49425575,0.49890742,0.6398862,0.4978584,0.34269902,0.7214612,0.7208519,0.68438905,0.22108226,0.7642881,0.7416541,0.7596795,0.18313599,0.78455967,0.59393525,0.78001976,0.36706823,Stable
0.38774782,0.49424052,0.49891588,0.6398946,0.49782497,0.34263182,0.72164357,0.7211125,0.6846966,0.22077662,0.7638725,0.7411911,0.75968134,0.18325667,0.78457993,0.59376943,0.77998495,0.36693332,Stable
0.38828808,0.49590188,0.5033635,0.63921684,0.5000479,0.34740698,0.7209728,0.7222954,0.67622584,0.23183362,0.7583753,0.7436248,0.7581932,0.18482535,0.78443664,0.5957177,0.7812523,0.36964285,Stable
0.3859795,0.4972204,0.5072215,0.64077497,0.4976091,0.35310242,0.73662984,0.7292863,0.6823101,0.23048729,0.7588896,0.73083323,0.75752556,0.16925125,0.7870769,0.59183484,0.7802228,0.36941445,Stable
0.38808545,0.50206745,0.5053754,0.64283144,0.50143147,0.35571846,0.7344494,0.7341408,0.689625,0.23195735,0.7606962,0.7235777,0.75919044,0.1839767,0.7902193,0.5968239,0.78329766,0.38101262,Stable
0.38765818,0.5041035,0.50883895,0.6487001,0.49909484,0.35787365,0.72409385,0.7300054,0.67886937,0.23815832,0.76437414,0.7389175,0.7638509,0.16984689,0.7860314,0.60021996,0.7788799,0.3826568,Stable
0.38750574,0.5039996,0.50879747,0.6486778,0.49914882,0.35783583,0.72414654,0.73021865,0.67892337,0.23809695,0.76435566,0.7389571,0.763838,0.16985898,0.7859528,0.60022664,0.7788203,0.38264018,Stable
0.38568243,0.5082598,0.50898045,0.6513462,0.4979535,0.358948,0.73375976,0.7364943,0.67633647,0.24437651,0.75634134,0.74024427,0.75892323,0.18804243,0.78840065,0.60242623,0.7832868,0.3839904,Stable
0.38673982,0.51017714,0.50934947,0.65285087,0.5000789,0.35943782,0.7289283,0.73797095,0.6800653,0.24716952,0.7622119,0.7520687,0.7634636,0.18852323,0.78839153,0.60205793,0.7832302,0.38826662,Stable
