x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.38902634,0.51145554,0.5119244,0.6545856,0.50203794,0.35876977,0.7303535,0.7394099,0.6749852,0.24554232,0.75363344,0.741469,0.7612745,0.19068818,0.7859727,0.6022969,0.7805369,0.38728043,Stable
0.38686988,0.51261103,0.51168925,0.6550848,0.50121677,0.36001107,0.72750366,0.7321168,0.68320245,0.24014819,0.75157946,0.74184674,0.75792205,0.19077145,0.78566134,0.6027211,0.77987134,0.39016348,Stable
0.38684148,0.5125207,0.5117228,0.65507746,0.5012638,0.35993767,0.72745126,0.73209596,0.6832738,0.24028742,0.75158954,0.7421219,0.7580285,0.19062,0.7856629,0.6027597,0.78000176,0.39016855,Stable
0.38885435,0.5155565,0.5114138,0.6575401,0.5057173,0.3632626,0.72474396,0.73349255,0.6794089,0.24515986,0.7627551,0.76739645,0.7524318,0.19266278,0.7856078,0.613039,0.7818979,0.3910724,Stable
0.3873595,0.51697206,0.51140696,0.6578907,0.50813866,0.36471212,0.7278003,0.7414323,0.6844396,0.24553315,0.7532177,0.7447881,0.7599927,0.19324699,0.7871624,0.614097,0.7846849,0.39282775,Stable
0.38698637,0.5168493,0.5113989,0.66031545,0.5080118,0.3647952,0.7285801,0.7416544,0.69144475,0.2478603,0.75378716,0.7478858,0.7599487,0.19719252,0.7888384,0.6173265,0.7901904,0.39183098,Stable
0.38715672,0.5167127,0.5090475,0.6610013,0.5063177,0.36691612,0.7300181,0.7418565,0.6895417,0.25169373,0.75806785,0.75095576,0.7544304,0.19793147,0.78618115,0.6192931,0.7867557,0.3914361,Stable
0.3872264,0.5167801,0.50905687,0.66099006,0.5063207,0.36702037,0.7300174,0.7418674,0.68944275,0.25178233,0.7580538,0.7508379,0.75448006,0.19805762,0.78626275,0.61930037,0.7867617,0.39133775,Stable
0.3872652,0.517264,0.50709486,0.6585453,0.50221014,0.37145305,0.7272541,0.74910897,0.6880845,0.253501,0.7589812,0.7545039,0.75907964,0.1977973,0.7848722,0.6205879,0.7841427,0.40137285,Stable
0.38514385,0.5168221,0.50644237,0.6590396,0.50132334,0.37189752,0.728065,0.75212467,0.68079805,0.2559928,0.7567346,0.7535206,0.7575482,0.20019738,0.78377956,0.62270486,0.7839912,0.4033638,Stable
0.3845614,0.5173541,0.50425315,0.65825987,0.5005046,0.37213537,0.7206869,0.7501728,0.67907614,0.25649768,0.7594532,0.75262755,0.7574033,0.20216928,0.781448,0.62356883,0.78208995,0.40426144,Stable
0.38444218,0.51692647,0.50630224,0.6585218,0.50079775,0.37374723,0.7220125,0.75030345,0.67785907,0.25613976,0.7549658,0.74977964,0.7592493,0.19982779,0.7818133,0.6217233,0.78144306,0.4028253,Stable
0.38437387,0.5169046,0.50629026,0.6584874,0.50066113,0.3738118,0.7218288,0.750159,0.67782444,0.25614125,0.7549578,0.7498878,0.75917697,0.19993478,0.781741,0.6217942,0.78134096,0.40294456,Stable
0.386505,0.5155233,0.50859344,0.6590267,0.5010439,0.37097085,0.726402,0.75168514,0.68227386,0.2553597,0.752957,0.74800897,0.7595428,0.1974422,0.7820952,0.6204629,0.7821683,0.4014027,Stable
0.38218552,0.5160254,0.5080377,0.6574801,0.5048932,0.36798054,0.7336206,0.7523977,0.68454045,0.2539273,0.75378764,0.74243784,0.7616761,0.19659446,0.78415394,0.6212878,0.7841963,0.40008566,Stable
0.38019234,0.51679623,0.5064397,0.656865,0.505951,0.36890852,0.727396,0.7490587,0.6853707,0.25444922,0.7565143,0.74905896,0.76452696,0.19799325,0.78247905,0.6222525,0.78715956,0.40206,Stable
0.379843,0.5177597,0.50738436,0.65671945,0.5041615,0.3699453,0.7299389,0.7484621,0.67990375,0.2584525,0.7613081,0.7546608,0.76269376,0.19866979,0.7842127,0.6184917,0.78448486,0.4006376,Stable
0.37980217,0.5178015,0.50745046,0.65671045,0.5041517,0.36990595,0.7299198,0.74855745,0.6799163,0.2583889,0.76127386,0.75465906,0.7627327,0.19859311,0.784167,0.61847067,0.7844168,0.4006604,Stable
0.37953505,0.51660645,0.5053338,0.6567506,0.50313365,0.36980587,0.72880566,0.74807155,0.67841995,0.25926438,0.7620833,0.75051665,0.75850505,0.20180541,0.7860105,0.6197001,0.7866356,0.40074205,Stable
0.37910864,0.51956487,0.5059098,0.6575345,0.49883848,0.37225622,0.7317815,0.7499293,0.6759903,0.2600893,0.757791,0.7472526,0.75936455,0.2029156,0.7836026,0.6190173,0.78458905,0.40201503,Stable
0.38111004,0.51854163,0.5062179,0.65731335,0.49915904,0.3708199,0.73372597,0.75202155,0.6872221,0.26000813,0.75919336,0.7420277,0.75444615,0.21249394,0.7822007,0.61833227,0.7862861,0.40108904,Stable
0.38232893,0.5190109,0.50338876,0.6563282,0.5006015,0.37250477,0.7208036,0.75070894,0.6848402,0.25969398,0.76161474,0.74961776,0.75367516,0.21978307,0.7859723,0.62000287,0.78642607,0.4016585,Stable
0.3823266,0.51901025,0.5033261,0.6562173,0.50058055,0.37251005,0.72075665,0.75078917,0.68458575,0.25972846,0.76150846,0.74948496,0.75356287,0.2196244,0.78600377,0.6200029,0.78646195,0.4016559,Stable
0.38094687,0.52205193,0.5041301,0.66109,0.5001241,0.37506744,0.7237942,0.75142395,0.69077015,0.25756493,0.7593212,0.7358308,0.7614381,0.214932,0.78208923,0.6228105,0.7870176,0.40336618,Stable
0.38300774,0.52255815,0.5024985,0.6633542,0.49869284,0.37567934,0.7260453,0.7519969,0.6912222,0.25579262,0.75317526,0.72540164,0.7588202,0.22817707,0.78422284,0.6211102,0.7864852,0.4029807,Stable
0.3841008,0.52598786,0.4996316,0.6636788,0.50031954,0.37524986,0.7250237,0.75287837,0.693334,0.2569765,0.75863165,0.7345459,0.75980794,0.22663829,0.7817848,0.62265855,0.7821382,0.40695748,Stable
0.38003808,0.5267482,0.5017715,0.6619402,0.49751875,0.38190755,0.7254934,0.75495213,0.68573946,0.26400763,0.7554447,0.7457782,0.7610996,0.2283563,0.7831224,0.6223478,0.7894499,0.41120017,Stable
0.38003096,0.52677095,0.5017448,0.6619557,0.4976316,0.38177094,0.7256973,0.75496644,0.685784,0.26398876,0.7555945,0.7456559,0.7610493,0.22833943,0.78334635,0.62235373,0.78962064,0.41108888,Stable
0.37967643,0.52833045,0.49907,0.6643474,0.500755,0.38097286,0.72157514,0.75553125,0.7022306,0.25357303,0.7555703,0.74345636,0.76171494,0.23150669,0.78231233,0.6236533,0.78621554,0.4082483,Stable
0.37806806,0.52946043,0.49726462,0.66489077,0.49581027,0.38431582,0.72387356,0.7578447,0.6942861,0.26426923,0.76314396,0.75425553,0.76584923,0.22957948,0.7886428,0.6274407,0.78920066,0.40860957,Stable
0.37836736,0.5292867,0.49990416,0.66628647,0.49553284,0.38579047,0.7240293,0.7565984,0.69599617,0.26359677,0.7624788,0.74735856,0.7643558,0.22765796,0.789793,0.6268514,0.7893845,0.40819144,Stable
0.3790565,0.5303577,0.5041825,0.6679225,0.50004333,0.38369462,0.7255513,0.7575959,0.70480555,0.2592613,0.75027275,0.75219417,0.7696978,0.223402,0.7863085,0.6261343,0.78652114,0.40993297,Stable
0.3790816,0.530373,0.50436276,0.66795206,0.49998254,0.3836838,0.72567314,0.75769997,0.7048179,0.25929022,0.75041294,0.7518267,0.7697978,0.22364494,0.7863327,0.62604016,0.78652114,0.40974092,Stable
0.3784103,0.5311207,0.50045115,0.67142725,0.4966832,0.3870238,0.7240107,0.7573578,0.6874737,0.27615136,0.74940836,0.7514135,0.7696733,0.21595454,0.7836749,0.62699497,0.78422,0.40903747,Stable
0.37762243,0.53191656,0.5013702,0.6731111,0.49967933,0.38569248,0.7196409,0.7611978,0.69171375,0.27246484,0.76023746,0.7564265,0.7645592,0.22051194,0.7790407,0.6315353,0.7794404,0.4137407,Stable
0.37783477,0.5374345,0.50319993,0.6736398,0.49666604,0.38938606,0.7268971,0.762048,0.69220704,0.27481577,0.75866926,0.75000024,0.7714602,0.2194125,0.7851345,0.62925315,0.78459144,0.41440734,Stable
0.37801588,0.53947085,0.50270146,0.681175,0.49847633,0.3930117,0.7376811,0.7670621,0.6913724,0.2764001,0.7537006,0.76146406,0.77917355,0.20996247,0.7832041,0.6402025,0.7850503,0.41619295,Stable
0.37802082,0.5394554,0.5027031,0.6811645,0.49849185,0.39301425,0.7377019,0.767046,0.6913294,0.27646038,0.75372833,0.7613119,0.77917516,0.20981205,0.7832793,0.64027214,0.78507483,0.4162627,Stable
0.373831,0.5451776,0.5051351,0.68231714,0.49382573,0.39701688,0.7311871,0.7656909,0.67865753,0.29553014,0.7472273,0.7639669,0.77168864,0.21168153,0.78334045,0.64319974,0.78388965,0.42438814,Stable
0.36787313,0.54654336,0.5043326,0.68432057,0.4991306,0.39341483,0.73990524,0.7750691,0.6878412,0.27913356,0.75326765,0.7639334,0.77154124,0.2078797,0.7822484,0.64360964,0.78377235,0.41573757,Stable
0.3662538,0.55005497,0.5023687,0.68589157,0.49700484,0.39433238,0.7410543,0.7774173,0.6942997,0.27516347,0.7571849,0.77236474,0.771743,0.19873516,0.7810379,0.6479108,0.781505,0.4248423,Stable
0.36686003,0.5502435,0.50168145,0.6911591,0.4995395,0.3911733,0.74206924,0.77960646,0.6957711,0.26909196,0.7522487,0.7735073,0.76601255,0.20076174,0.7845158,0.65332687,0.78569245,0.4256985,Stable
0.3668698,0.55023766,0.50162077,0.6911682,0.49957198,0.39116558,0.742309,0.7796749,0.6960002,0.26879346,0.75206625,0.7733585,0.7661759,0.20065635,0.78467125,0.6532855,0.7858357,0.42576846,Stable
0.3683749,0.5526144,0.5035597,0.69396067,0.4979317,0.39423442,0.74565804,0.78175324,0.6974274,0.2592408,0.7527877,0.7726283,0.75848335,0.20382467,0.7870444,0.65599734,0.7880448,0.42769963,Stable
0.3689531,0.5558781,0.5045188,0.6964284,0.5009869,0.39355034,0.74243706,0.78086805,0.7031466,0.25476035,0.7539186,0.7683746,0.7658137,0.20684958,0.7895209,0.6692564,0.7914498,0.43034768,Stable
0.36956376,0.5568675,0.50532943,0.69926256,0.4961415,0.39319044,0.7416846,0.7807168,0.6999048,0.26177213,0.75641406,0.7667928,0.76809084,0.19896153,0.79141104,0.6697232,0.79218453,0.41832125,Stable
0.37448284,0.5558864,0.5034374,0.6972856,0.49463004,0.393764,0.74324363,0.78080106,0.69857526,0.25727928,0.75127333,0.76042575,0.76240015,0.2067651,0.7924725,0.66865015,0.79217905,0.42835888,Stable
0.37444556,0.55585456,0.503371,0.6972259,0.49457344,0.39378414,0.7431245,0.7807735,0.69806284,0.25757962,0.75120467,0.76025975,0.7620579,0.20660578,0.7924495,0.668725,0.792195,0.42849505,Stable
0.36671263,0.55298203,0.49958095,0.6967384,0.4910793,0.39368698,0.7388224,0.7771915,0.67715836,0.2761277,0.75324,0.76584864,0.75817907,0.20209089,0.78916997,0.6569087,0.7901492,0.41720507,Stable
0.36919743,0.5514963,0.4996568,0.69142604,0.49516255,0.390301,0.7411033,0.7764501,0.6808982,0.26512173,0.75469136,0.7617244,0.75069654,0.20083028,0.78478825,0.65291435,0.78677976,0.41374463,Stable
0.36109328,0.5479301,0.4983095,0.6921212,0.49256644,0.38884053,0.74391603,0.78030986,0.68351287,0.25891575,0.759056,0.76683056,0.75926393,0.17517737,0.7866378,0.65413874,0.78725386,0.41444764,Stable
0.36698315,0.5435221,0.4986276,0.68810594,0.48600492,0.38777608,0.7286532,0.77218217,0.67090285,0.26129353,0.7535715,0.7513528,0.7576546,0.15944704,0.78783816,0.6496043,0.7846104,0.41349232,Stable
0.36699685,0.54351085,0.49866623,0.6881069,0.48595616,0.38775408,0.7286017,0.7721602,0.6709535,0.26143804,0.7534999,0.7514369,0.7573254,0.15958384,0.78791684,0.6496032,0.7845537,0.41334137,Stable
0.36621532,0.5412204,0.49444318,0.69020724,0.48566878,0.38390344,0.7350628,0.77656734,0.67203724,0.26002645,0.75768197,0.74431753,0.7423794,0.18784994,0.78003407,0.64855313,0.77797127,0.41133857,Stable
0.36652368,0.5370306,0.4962537,0.6831159,0.4828173,0.37962377,0.73403907,0.7652081,0.664323,0.25339964,0.7556125,0.7477871,0.73957294,0.1863629,0.782652,0.63701046,0.7836728,0.406612,Stable
0.36152822,0.53506017,0.49487352,0.68391025,0.48969683,0.3712611,0.7315419,0.7660456,0.6717169,0.24115908,0.7536286,0.72709596,0.7463068,0.16019878,0.780753,0.64021176,0.7826099,0.3974827,Stable
0.359249,0.5331787,0.4944272,0.67936337,0.48593196,0.3663628,0.7332957,0.7616743,0.6718974,0.23532867,0.74319124,0.7222349,0.7537214,0.15235892,0.77977884,0.64272195,0.77926934,0.39555645,Stable
0.35932323,0.53320074,0.49444842,0.67934406,0.48585448,0.36639994,0.7330364,0.7615669,0.6719003,0.23525512,0.74350286,0.7218384,0.75373995,0.15233769,0.78034234,0.635017,0.7792779,0.39549384,Stable
0.36178908,0.52858245,0.49654186,0.67493623,0.48515368,0.36148548,0.7345314,0.7546364,0.6659122,0.23432264,0.7461194,0.7257559,0.75113976,0.14191647,0.7780038,0.63108283,0.7791842,0.3896057,Stable
0.3638645,0.5265831,0.4947694,0.67020476,0.48328075,0.35724932,0.7354027,0.75178546,0.66646487,0.2238777,0.74523616,0.720217,0.7606422,0.12526155,0.77950305,0.62265897,0.7771172,0.38035023,Stable
0.36285013,0.52062607,0.49770033,0.66515386,0.4856876,0.35596102,0.73874843,0.7448621,0.6672319,0.2160729,0.7449422,0.70599097,0.7583531,0.12011635,0.7841958,0.61021435,0.7814084,0.3750229,Stable
0.3569721,0.5137472,0.49801356,0.65657717,0.4840783,0.34851915,0.74046206,0.74323106,0.6619047,0.2144718,0.7498307,0.7020081,0.7518412,0.122714564,0.78576744,0.6040224,0.78410363,0.36694714,Stable
0.3569568,0.5137085,0.4980014,0.6564629,0.4839611,0.3485877,0.74043524,0.74316525,0.6618155,0.2145119,0.7498332,0.7014357,0.751775,0.12278517,0.78566045,0.6037733,0.78410506,0.36695236,Stable
0.35742554,0.5091255,0.493893,0.65147036,0.48437127,0.34186885,0.73742294,0.7408763,0.6692087,0.2062205,0.74983585,0.7095506,0.7581512,0.11073679,0.7808596,0.60571384,0.7771601,0.3591991,Stable
0.35972977,0.49838036,0.49497598,0.64438766,0.47926888,0.3382233,0.7370348,0.7360028,0.66166997,0.2066959,0.74915236,0.70184433,0.76540655,0.10002625,0.78156084,0.5923507,0.77967024,0.35653076,Stable
0.35634226,0.49868652,0.49803758,0.63796115,0.48797727,0.3301482,0.7396805,0.7286674,0.6732234,0.18674463,0.751837,0.68408513,0.7695732,0.07612899,0.7866809,0.5839284,0.7834295,0.35329968,Stable
0.35627863,0.4986387,0.49807042,0.63801205,0.4881651,0.33005536,0.7396953,0.72875446,0.67333937,0.18658954,0.75190055,0.6840534,0.76957405,0.075959645,0.78663415,0.58400583,0.78334445,0.3532697,Stable
0.35834417,0.49104708,0.4937637,0.6336216,0.48771328,0.32415658,0.7395329,0.72521853,0.67758965,0.17286263,0.75068134,0.6881022,0.76780766,0.08780402,0.7840353,0.58221585,0.7813245,0.35048303,Stable
0.3528939,0.4889233,0.4900723,0.62891257,0.4848964,0.32188725,0.73792094,0.7189092,0.6641583,0.17214625,0.7507551,0.69103086,0.7677531,0.06936885,0.7781625,0.57469225,0.7736206,0.34814438,Stable
0.34825358,0.48643154,0.49022365,0.6182881,0.4825229,0.316401,0.73397225,0.70897335,0.67013544,0.16399944,0.75071824,0.6751641,0.76652217,0.07084057,0.78454566,0.56083643,0.78089726,0.33716354,Stable
0.34786433,0.48188704,0.4879874,0.61594534,0.48552224,0.30899987,0.7325548,0.7056749,0.6683433,0.16302438,0.7493107,0.66572344,0.7655761,0.054193046,0.7838561,0.55746436,0.7820448,0.330399,Stable
0.34790525,0.48183674,0.48795575,0.6160273,0.48565945,0.30895698,0.73255366,0.70572656,0.6683788,0.16302708,0.74923676,0.665413,0.7656261,0.054181706,0.78375435,0.5578023,0.7819695,0.33057672,Stable
0.34763193,0.47874022,0.48803723,0.61308116,0.4811334,0.3027241,0.73584527,0.70469236,0.6679763,0.1646798,0.749292,0.66207486,0.76655614,0.05124877,0.78373384,0.5521718,0.7804197,0.32380283,Stable
0.35466766,0.47665942,0.4863828,0.60829985,0.48720658,0.2971641,0.737074,0.6983525,0.6804615,0.14304408,0.75901073,0.6417649,0.7671317,0.047991987,0.79123235,0.5487672,0.78811383,0.32325035,Stable
0.35294336,0.47118968,0.48497856,0.6070837,0.48892927,0.2985794,0.7312123,0.6966082,0.6738364,0.13998246,0.76014805,0.6470387,0.76683587,0.046193108,0.7853369,0.5365794,0.78247017,0.31132457,Stable
0.3482688,0.46670395,0.48520744,0.6060116,0.4860235,0.29380426,0.7212267,0.677351,0.65490025,0.14950359,0.760652,0.6359638,0.7635592,0.047886517,0.7815385,0.5330865,0.7787318,0.31037784,Stable
0.3481794,0.46671057,0.4853713,0.606066,0.48599702,0.29368863,0.7214346,0.67721,0.6548867,0.14948599,0.7605499,0.6359461,0.7635705,0.047944456,0.7814414,0.5330101,0.77862614,0.31035045,Stable
0.35200283,0.4643191,0.48825392,0.60284483,0.48976976,0.28354123,0.7188026,0.665082,0.6735356,0.12732337,0.75674814,0.63063985,0.7659082,0.04772256,0.78261507,0.5302793,0.7770872,0.30696476,Stable
0.34618717,0.45973969,0.48665917,0.60398287,0.48915505,0.27140614,0.7314338,0.6718774,0.6780921,0.10986867,0.7589678,0.61269146,0.7575277,0.047742702,0.7841107,0.53160524,0.7784588,0.3039813,Stable
0.349197,0.4550286,0.4919601,0.5990114,0.4925507,0.2665329,0.73451173,0.67467093,0.68644756,0.10710209,0.7618806,0.59584993,0.7506887,0.047322497,0.7866713,0.52056867,0.7815559,0.30062494,Stable
0.3474316,0.4511503,0.48683876,0.59309906,0.4935692,0.25715476,0.73221844,0.66318333,0.6814449,0.108497344,0.75547403,0.59930485,0.7370168,0.042072788,0.7880175,0.527866,0.7876408,0.29455554,Stable
0.34744847,0.4512218,0.4868928,0.5930318,0.49343175,0.25712004,0.73249525,0.6636987,0.6814494,0.10841662,0.75548404,0.59859,0.7370875,0.042157315,0.7884431,0.5278222,0.787882,0.29441553,Stable
0.35127127,0.44480872,0.49045095,0.57978773,0.48486423,0.25775933,0.732084,0.65279377,0.6642622,0.120511405,0.7521862,0.5787321,0.75448483,0.04048337,0.78697515,0.51000947,0.7862593,0.28768575,Stable
0.3538266,0.4359659,0.494804,0.5686873,0.4854101,0.2526469,0.73115253,0.64555913,0.66606706,0.12286691,0.76134205,0.5669811,0.7538785,0.042287152,0.78179,0.49888027,0.78274715,0.28258342,Stable
0.35547432,0.4357853,0.49340212,0.5688437,0.48250252,0.25147918,0.7334611,0.646407,0.67754495,0.12490906,0.7610037,0.5768819,0.75344145,0.045495417,0.7825146,0.4960073,0.7806696,0.27148277,Stable
0.35592753,0.431221,0.49351883,0.56735516,0.48512828,0.2496796,0.7349001,0.6374716,0.67691875,0.12785697,0.7542317,0.57638836,0.7536626,0.044515442,0.7826795,0.49869728,0.78304493,0.27366027,Stable
0.35575897,0.43123913,0.49345976,0.5674084,0.48505566,0.2496681,0.73486245,0.6373998,0.6768655,0.12787668,0.75430703,0.5763495,0.7535562,0.044495177,0.78256226,0.49857038,0.7829637,0.27355146,Stable
0.3539332,0.42729685,0.49742943,0.56747454,0.4854972,0.24795447,0.7391102,0.63509697,0.6727945,0.124277875,0.752105,0.5642181,0.75838673,0.043254197,0.7833544,0.49305817,0.7850721,0.26594776,Stable
0.35259306,0.42607853,0.49516165,0.5664833,0.48405087,0.24949351,0.73618555,0.63623106,0.677088,0.117781654,0.75321835,0.56250024,0.75609255,0.046646,0.7827205,0.4944063,0.78255093,0.26525933,Stable
0.35599035,0.42908904,0.4933225,0.56421775,0.48435807,0.2490355,0.7362772,0.63328016,0.6821897,0.11766294,0.7495655,0.5841137,0.76301277,0.03193172,0.78428507,0.49184483,0.78585815,0.2622276,Stable
0.35494357,0.427225,0.49561948,0.56233656,0.48438728,0.24751066,0.73831385,0.6326944,0.6823381,0.12150978,0.75295436,0.58184814,0.7656855,0.045618705,0.78168464,0.49538022,0.78315514,0.26058164,Stable
0.35489762,0.42719328,0.4957164,0.5623286,0.48434612,0.24753758,0.7384362,0.6327263,0.682398,0.12150451,0.75307155,0.58140624,0.765674,0.045617327,0.78177637,0.49523053,0.78317285,0.2603943,Stable
0.3554675,0.42903528,0.49674284,0.5612007,0.4861107,0.25040182,0.73875284,0.634027,0.6948844,0.11213555,0.748515,0.5840651,0.77210253,0.0357505,0.78513587,0.49599278,0.7882902,0.2611883,Stable
0.35661608,0.4320451,0.497902,0.5622473,0.4799987,0.2544925,0.7367754,0.635195,0.6857714,0.12600952,0.75592303,0.5836005,0.7625382,0.03937523,0.7839471,0.4953897,0.7876686,0.26651365,Stable
0.35441345,0.43609297,0.49914455,0.56539595,0.47991785,0.25780395,0.7325446,0.6356931,0.6781084,0.13378383,0.7537648,0.59222597,0.77163357,0.04140029,0.784554,0.49734652,0.7856137,0.2646963,Stable
0.35695463,0.44209728,0.49774075,0.56836605,0.4792819,0.26741257,0.73324555,0.63098896,0.6704788,0.14147626,0.75527877,0.59431815,0.7686814,0.045420483,0.78628606,0.50024956,0.78470993,0.28067058,Stable
0.35694063,0.44207948,0.49777007,0.5683485,0.47922343,0.2674561,0.7332136,0.630977,0.6703665,0.1415592,0.755244,0.59445226,0.76858807,0.045583278,0.7862207,0.5002793,0.78462476,0.28078875,Stable
0.35710424,0.44654498,0.4998592,0.5721252,0.48111534,0.26885325,0.73353714,0.6331234,0.6699474,0.14258592,0.75528806,0.59674895,0.76930547,0.046393197,0.7912928,0.50255406,0.7916783,0.28477958,Stable
0.35109943,0.44417518,0.49339247,0.57070684,0.48234624,0.268982,0.7300937,0.635383,0.6757287,0.1373589,0.76034874,0.5986895,0.7694034,0.04389944,0.79339576,0.50124204,0.79496074,0.28143853,Stable
0.3537674,0.44203204,0.4901533,0.57188237,0.47914812,0.26368123,0.7294463,0.63339424,0.66998833,0.14221758,0.7550074,0.5958841,0.76580095,0.04472235,0.7906027,0.5014108,0.7919523,0.27146938,Stable
0.35278028,0.4395764,0.4860228,0.56863725,0.47758478,0.27091104,0.7245564,0.633309,0.66621774,0.14143622,0.7574047,0.5947445,0.763682,0.04505865,0.78439415,0.50272954,0.7865612,0.28280738,Stable
0.35277677,0.43958566,0.4859963,0.56861407,0.47757196,0.27091423,0.7248571,0.6330964,0.6660053,0.14134428,0.75757885,0.594149,0.76364124,0.045113146,0.7842244,0.50279,0.7864342,0.2827838,Stable
0.3522695,0.43682796,0.490617,0.56727403,0.47751182,0.26753095,0.72482705,0.63367546,0.66855,0.13816082,0.7562925,0.5906395,0.76581526,0.04427033,0.7806088,0.50041056,0.78324544,0.28229064,Stable
0.3553483,0.43943745,0.4929285,0.5755664,0.48010704,0.26515946,0.7347671,0.6341625,0.6741459,0.14168838,0.7595192,0.5844384,0.7649381,0.036792718,0.7835499,0.5097549,0.78713155,0.28592753,Stable
0.36310816,0.4408668,0.49300045,0.5754713,0.48144752,0.26813352,0.73151016,0.6419562,0.6686715,0.15105353,0.75979316,0.600892,0.7655858,0.046006806,0.7806515,0.50772417,0.78361976,0.2903123,Stable
0.36548433,0.44123584,0.48734128,0.56819594,0.47896564,0.2670586,0.7258892,0.6348957,0.672884,0.14636847,0.7531043,0.59646624,0.76846266,0.043467633,0.77454704,0.49718747,0.7748183,0.2891547,Stable
0.36538777,0.4412689,0.48729795,0.56818223,0.47893995,0.2669735,0.72582114,0.6349297,0.673169,0.14678925,0.7532169,0.5965096,0.76836014,0.043716848,0.7745329,0.497234,0.774943,0.2892011,Stable
0.36447403,0.44221112,0.48722288,0.56818557,0.47772726,0.2675826,0.7238406,0.63738894,0.67096037,0.14749399,0.75697845,0.6016653,0.76762575,0.044820976,0.77675796,0.5001862,0.7787509,0.2934746,Stable
0.3623854,0.44852972,0.4910979,0.57698464,0.47488973,0.2775648,0.7210276,0.6465758,0.6684356,0.15278724,0.75912654,0.61535716,0.7657716,0.045537807,0.77588713,0.50813127,0.772886,0.304006,Stable
0.3631985,0.45121515,0.49759707,0.5838269,0.47289586,0.27904016,0.7338624,0.64945257,0.6670591,0.14530589,0.7526103,0.61265534,0.765705,0.041505016,0.77475345,0.5132102,0.7732177,0.30795467,Stable
0.3708206,0.45923626,0.49674267,0.5804206,0.47745556,0.2791798,0.7252687,0.64114326,0.668524,0.1419125,0.7486378,0.61480594,0.76700896,0.04933112,0.7787863,0.51065195,0.77672863,0.30669135,Stable
0.37085617,0.45924997,0.49678767,0.58040595,0.47755373,0.27919093,0.7252202,0.6412705,0.66820157,0.14238176,0.74878037,0.6146031,0.76688594,0.04935322,0.7788918,0.5106995,0.7768388,0.30676848,Stable
0.36940786,0.4622818,0.49679846,0.58534825,0.4775177,0.286559,0.72639966,0.6520478,0.66997457,0.15142056,0.75165653,0.60866636,0.76802135,0.04145226,0.78289723,0.5180509,0.7813241,0.31469697,Stable
0.3676369,0.4700778,0.49308762,0.58939433,0.47739953,0.28810984,0.7261812,0.6601985,0.6686013,0.15642552,0.7609316,0.59876114,0.7509667,0.16656451,0.7828959,0.5255925,0.7791462,0.31567204,Stable
0.36782485,0.47346038,0.4933233,0.5942777,0.47762054,0.29177907,0.7311873,0.66073304,0.671219,0.15245822,0.7539701,0.61788654,0.7714357,0.059195153,0.77860427,0.5270995,0.7748489,0.3200649,Stable
0.3719233,0.47422284,0.499001,0.59786797,0.47328514,0.2942177,0.7247356,0.6591333,0.667438,0.1597002,0.7533104,0.6302109,0.7692761,0.058126714,0.7745135,0.53279704,0.7741084,0.325687,Stable
0.37192845,0.4741759,0.4988945,0.5978489,0.4732489,0.29437912,0.7247815,0.6591695,0.66717875,0.16004342,0.7533848,0.6303568,0.7692251,0.058389597,0.77453893,0.5327624,0.77408195,0.32566202,Stable
0.3736504,0.47776866,0.49283394,0.6003473,0.47455078,0.300282,0.72690266,0.66093445,0.6642022,0.1660656,0.7547254,0.63207644,0.7672502,0.07501574,0.77732944,0.52925587,0.7755632,0.32720578,Stable
