x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3732334,0.4784857,0.49873912,0.6012666,0.4790599,0.30030048,0.73301876,0.6673664,0.66256326,0.15637362,0.74924105,0.63164854,0.7690975,0.05684809,0.77965045,0.5329489,0.7772574,0.3275491,Stable
0.37324032,0.47949117,0.4992615,0.603024,0.47934973,0.3039708,0.7417147,0.6765652,0.65773356,0.16009516,0.7478384,0.62471884,0.76798725,0.055986043,0.7805878,0.53289586,0.7781862,0.32933453,Stable
0.3717692,0.48137662,0.4980156,0.604298,0.47380692,0.30519587,0.7282399,0.6643932,0.65800923,0.16245002,0.75260967,0.63324916,0.7697122,0.041165087,0.7809481,0.53264874,0.7770912,0.32935706,Stable
0.37175345,0.48130482,0.4981867,0.6042076,0.473878,0.30517063,0.7285113,0.6648277,0.65810895,0.16250773,0.752367,0.63321424,0.7697672,0.041030418,0.78094983,0.5325482,0.7771367,0.32940254,Stable
0.36965674,0.48229057,0.5011666,0.606923,0.47399288,0.31577975,0.7319648,0.67056,0.65607023,0.16943228,0.75413513,0.62859094,0.7673282,0.056733176,0.78310746,0.53480685,0.77729124,0.33064887,Stable
0.3660601,0.4825281,0.49916476,0.60811895,0.47247285,0.31589103,0.72589886,0.67517745,0.6520435,0.17376654,0.7522616,0.6298341,0.7670793,0.05614119,0.7803595,0.53473365,0.7744219,0.3316703,Stable
0.3657781,0.48273426,0.4998504,0.6135969,0.47898373,0.31096637,0.74135655,0.69175816,0.6573175,0.17177312,0.7531878,0.62276,0.7676543,0.050206386,0.7809776,0.53916067,0.7729293,0.3308183,Stable
0.36086497,0.48245317,0.49275482,0.61454,0.47952804,0.31464756,0.73104954,0.69813263,0.65777254,0.17612325,0.75102866,0.6309981,0.76812387,0.052332543,0.77773786,0.54128385,0.77462,0.33492106,Stable
0.3608808,0.48247737,0.49284917,0.6146053,0.47955066,0.31465006,0.7310082,0.69811267,0.6578408,0.17619859,0.7510618,0.6313925,0.768059,0.05226305,0.7777122,0.5411756,0.77457136,0.33478746,Stable
0.35544226,0.48652595,0.49963483,0.6220317,0.4754393,0.3150857,0.7419975,0.69781005,0.6564705,0.17509228,0.7535956,0.630128,0.76196617,0.04987984,0.77942127,0.5488687,0.7745658,0.33313587,Stable
0.35405743,0.49150345,0.48886022,0.62555003,0.4720832,0.32401842,0.7247278,0.70033544,0.65673864,0.17410049,0.7587008,0.63585144,0.7647432,0.04947348,0.7787881,0.54990375,0.77391946,0.33430776,Stable
0.3524176,0.49372333,0.49119756,0.6298568,0.47171265,0.3256577,0.73774695,0.71178997,0.65605026,0.16901515,0.75393647,0.6356844,0.762454,0.047089487,0.78166234,0.5538,0.7752857,0.33368516,Stable
0.34626865,0.49559784,0.49543172,0.6321118,0.4711944,0.324969,0.7381327,0.71187985,0.657206,0.15878762,0.766394,0.6315577,0.7599537,0.048606403,0.7829143,0.5561613,0.7786492,0.3355881,Stable
0.34626994,0.49552318,0.49556553,0.6321492,0.4712031,0.3249944,0.7381358,0.7119465,0.65725696,0.15841624,0.7663287,0.63161576,0.7600461,0.04804276,0.7828741,0.556042,0.7785617,0.33551502,Stable
0.35069773,0.4925344,0.50423926,0.6269047,0.4694429,0.32168373,0.7404601,0.70356935,0.65315104,0.15697496,0.75334567,0.64194417,0.76068246,0.044421203,0.78358597,0.5414393,0.777385,0.32786167,Stable
0.35062194,0.49374527,0.49409398,0.62265563,0.46881604,0.31216133,0.7281405,0.6985268,0.654264,0.15010178,0.7574997,0.6392369,0.7592725,0.040010646,0.7809428,0.5394094,0.77597785,0.31417543,Stable
0.35140437,0.4860193,0.49303412,0.61797893,0.47270614,0.30227175,0.738145,0.6809882,0.662585,0.12883303,0.759885,0.60241336,0.7592291,0.045124173,0.78209364,0.53925526,0.7770764,0.3086228,Stable
0.3495791,0.47517842,0.4893646,0.60930777,0.46960002,0.29506582,0.7399087,0.67205966,0.66326904,0.13295236,0.75879824,0.62004954,0.757683,0.046661973,0.7834694,0.53430897,0.77802944,0.303786,Stable
0.34953785,0.47515517,0.48927456,0.6094835,0.46956325,0.29508612,0.73981774,0.67236346,0.6632048,0.13304752,0.7584309,0.620476,0.76330185,0.031783305,0.7835724,0.5343536,0.7781715,0.30379945,Stable
0.35463965,0.45742065,0.48611724,0.6001098,0.47206935,0.28529638,0.73103786,0.66369116,0.66417944,0.13380489,0.76153946,0.6126696,0.75155157,0.04633382,0.7838113,0.5188714,0.7777225,0.29493403,Stable
0.34803987,0.4481172,0.48633087,0.5972346,0.47318047,0.2818667,0.7282168,0.66522235,0.66498315,0.13086857,0.76153266,0.5815259,0.76038253,0.043017335,0.7866974,0.5094474,0.78166425,0.28904176,Stable
0.35367203,0.4370438,0.4833541,0.5832808,0.4748118,0.27486396,0.71527994,0.65003747,0.6693019,0.12668383,0.74826527,0.6249611,0.74957836,0.046171658,0.7816285,0.5061378,0.7806741,0.28490883,Stable
0.34915325,0.43157232,0.48609155,0.58155274,0.47654152,0.27013636,0.7167578,0.6541263,0.6700504,0.12993932,0.7513439,0.62101436,0.7379509,0.040101543,0.7780868,0.50558364,0.77757657,0.28605068,Stable
0.3491877,0.43155926,0.48617125,0.58138055,0.47665983,0.27013645,0.7170286,0.6539692,0.67019486,0.12996289,0.7524402,0.6174935,0.738286,0.039714612,0.7781798,0.50551283,0.77767015,0.28602976,Stable
0.35123825,0.42521423,0.48929438,0.56944585,0.4829491,0.26964754,0.7166483,0.6314608,0.6683494,0.12904277,0.7613884,0.59128374,0.7480823,0.02998444,0.7790934,0.49421662,0.77507204,0.28518227,Stable
0.3517979,0.41511428,0.48886034,0.5613277,0.47853717,0.26728743,0.7130375,0.6289658,0.66362387,0.13227047,0.75218314,0.58935165,0.7548882,0.037584268,0.78416747,0.49598885,0.78216255,0.281423,Stable
0.35123345,0.41175103,0.49158305,0.54730093,0.4792477,0.26351365,0.7150404,0.6153764,0.65970397,0.12339213,0.7519111,0.59305453,0.74657834,0.039453607,0.780635,0.49339196,0.7776047,0.28014544,Stable
0.3481949,0.40698898,0.48615223,0.54624146,0.47893828,0.25610787,0.7141022,0.6166559,0.65747094,0.11729193,0.7567655,0.6121415,0.7449714,0.036425635,0.78456753,0.48971254,0.7812052,0.2759255,Stable
0.3482346,0.40699118,0.48618075,0.54616857,0.47896188,0.25598574,0.7142913,0.6165782,0.6575453,0.11720446,0.75693,0.6120498,0.7444904,0.036335792,0.7844744,0.4896941,0.7811674,0.27592024,Stable
0.3499647,0.40417945,0.4821597,0.5461087,0.47996968,0.25116035,0.70694077,0.61853427,0.6599053,0.09412669,0.7572702,0.6110498,0.7352433,0.033736464,0.7857926,0.4887191,0.7827771,0.27162886,Stable
0.34741625,0.40295696,0.4776325,0.5584807,0.47570226,0.25713268,0.6928668,0.6218581,0.65277344,0.097357094,0.7545194,0.61595434,0.7368433,0.033808365,0.7793221,0.4842232,0.7734493,0.26624185,Stable
0.34666988,0.4025422,0.47513098,0.5606762,0.4744527,0.25271922,0.6937275,0.61858225,0.6589868,0.08731853,0.7616629,0.62030196,0.73929584,0.03536127,0.77437377,0.4905885,0.77414286,0.27315915,Stable
0.34954497,0.40132284,0.47922802,0.55786365,0.4745656,0.24874495,0.7001684,0.6122916,0.65799844,0.09156954,0.7506544,0.6020138,0.73651975,0.035439193,0.7771125,0.48773885,0.7735147,0.26661873,Stable
0.3495594,0.40129852,0.47930798,0.5577541,0.47457147,0.24876589,0.69935775,0.61251515,0.6580251,0.09150605,0.75044906,0.6019027,0.736485,0.03543284,0.77718467,0.4875475,0.7734775,0.2665276,Stable
0.3489412,0.40164503,0.48484188,0.55753934,0.47785443,0.24868594,0.7286475,0.6424017,0.66652775,0.08574079,0.7173046,0.64964885,0.74484223,0.036951814,0.7765964,0.5020665,0.7752218,0.26813844,Stable
0.34649414,0.40142152,0.48511785,0.55450255,0.4780501,0.2490719,0.7362102,0.6415367,0.66770524,0.084290646,0.733467,0.62893355,0.7503776,0.036865972,0.7777667,0.49712485,0.77730393,0.26827902,Stable
0.34720656,0.39558345,0.48519665,0.5554629,0.48145407,0.2476288,0.73924917,0.6462819,0.6746751,0.07723991,0.7479831,0.6003202,0.7482571,0.03252487,0.77483165,0.5004622,0.776396,0.27766636,Stable
0.3513034,0.3902669,0.47610998,0.5552679,0.4794788,0.25126225,0.7370552,0.63090587,0.6765628,0.077960044,0.5780106,0.67307776,0.74676794,0.03303314,0.7783787,0.4991656,0.7760832,0.27899128,Stable
0.3512689,0.39025325,0.4760407,0.5552219,0.47946495,0.2513078,0.7369522,0.6309164,0.6765258,0.07802282,0.57801294,0.67312235,0.7467584,0.033044733,0.77835435,0.49933308,0.77606004,0.27904707,Stable
0.35155243,0.38968015,0.46476477,0.554813,0.48161262,0.24318266,0.7465026,0.64449334,0.6780891,0.10578385,0.5746329,0.6701922,0.74577093,0.03449137,0.7810604,0.4819834,0.77424616,0.26410204,Stable
0.35054526,0.38166535,0.47266942,0.55682415,0.48465043,0.23905075,0.74026096,0.6354442,0.69412494,0.07138261,0.7498703,0.5984855,0.76222,0.034105703,0.78273416,0.47574222,0.7787683,0.25981206,Stable
0.34916353,0.37267146,0.4744454,0.5581796,0.4843501,0.23698859,0.7357514,0.6252721,0.69790643,0.07326833,0.7326981,0.6138915,0.7579715,0.037754674,0.7801711,0.48207968,0.7750633,0.26165074,Stable
0.34918365,0.36071557,0.46696433,0.55927557,0.48369735,0.23462223,0.73909545,0.6243024,0.7025148,0.087529115,0.5761113,0.6478642,0.74820566,0.12139236,0.779884,0.47553164,0.7780344,0.2615137,Stable
0.34911913,0.36071312,0.46720204,0.55941,0.48376215,0.23459825,0.739211,0.6242194,0.702634,0.0873923,0.5760348,0.6477096,0.74814427,0.12147336,0.7799534,0.47565788,0.77811456,0.26145655,Stable
0.35423315,0.33232147,0.46490234,0.56299275,0.48745906,0.23594671,0.73650646,0.6252576,0.70158553,0.09490509,0.7593996,0.58172035,0.76000875,0.036092415,0.782876,0.47216606,0.7797996,0.2610102,Stable
0.35283524,0.30985385,0.46001515,0.56964695,0.49129647,0.22827876,0.7180671,0.6295744,0.7257066,0.06967078,0.75174916,0.5889796,0.7483139,0.13922949,0.77563924,0.48689532,0.7772751,0.26051578,Stable
0.36386424,0.30353853,0.46064097,0.5581926,0.48926708,0.23054326,0.7074422,0.62453365,0.70484066,0.11093901,0.75297594,0.5930553,0.7805764,0.04027006,0.7786974,0.47902486,0.78184855,0.2738139,Stable
0.3662578,0.2818464,0.46638343,0.54234505,0.4948789,0.2202707,0.69925827,0.61832374,0.7188524,0.10177454,0.7607562,0.59386504,0.7813136,0.03061039,0.7809589,0.49329072,0.7850721,0.26371765,Stable
0.3663348,0.28192207,0.46661395,0.54251814,0.49487767,0.22030638,0.69924474,0.6183506,0.7188263,0.10178101,0.76077664,0.59413755,0.78127927,0.030770553,0.7808974,0.49327242,0.78501177,0.26366514,Stable
0.35957584,0.26557392,0.46081477,0.5487951,0.49421307,0.21737963,0.70276946,0.6206425,0.7203812,0.09166032,0.7639176,0.5939715,0.776685,0.029499788,0.7789831,0.4820704,0.7809434,0.26361078,Stable
0.38223398,0.25859565,0.4562528,0.53571147,0.49718007,0.21946612,0.6849115,0.61213154,0.70579237,0.09804835,0.75259614,0.5967206,0.7817008,0.044498257,0.7720895,0.49186164,0.77403045,0.27341244,Stable
0.39009902,0.25006807,0.45535332,0.52862686,0.49313718,0.21778497,0.66890275,0.59935653,0.70517933,0.11063745,0.75267833,0.60573924,0.754881,0.08171358,0.77204347,0.47916743,0.76758933,0.25642622,Stable
0.38175306,0.2332692,0.44101816,0.53101075,0.4965331,0.2140184,0.6732464,0.605224,0.70574945,0.10775812,0.7483272,0.5934063,0.78286076,0.042437147,0.7722456,0.48113376,0.7726819,0.2593375,Stable
0.38183162,0.23315524,0.441292,0.5312446,0.49657828,0.21405941,0.6734502,0.60491043,0.7058212,0.1078438,0.74816155,0.5936729,0.78280795,0.042411976,0.7725291,0.48136705,0.7727947,0.25939938,Stable
0.38044426,0.22463533,0.44395694,0.5341717,0.4987821,0.2134829,0.67699873,0.6096936,0.7051224,0.106986955,0.75003594,0.59239244,0.78147805,0.0413032,0.7760615,0.49573657,0.7782067,0.25950858,Stable
0.38601387,0.22792903,0.44171128,0.5384901,0.49512285,0.2113928,0.67717284,0.6151875,0.7114588,0.10038778,0.7473189,0.5930061,0.7759465,0.044134967,0.7706236,0.49690634,0.7691771,0.26333767,Stable
0.39883602,0.24571316,0.4351794,0.5421088,0.4945826,0.21881144,0.6728871,0.6230477,0.7118029,0.11876631,0.7534802,0.5962676,0.75184745,0.116656706,0.7701353,0.5108279,0.774435,0.27775353,Stable
0.39371872,0.24697387,0.44212803,0.54682404,0.49584794,0.22405706,0.6830361,0.6293273,0.7157306,0.12904403,0.7529018,0.6134069,0.7780962,0.040261604,0.7756244,0.5061731,0.78055227,0.27543744,Stable
0.39377162,0.24674371,0.44213343,0.547004,0.49571294,0.22408086,0.68304753,0.62925905,0.7157125,0.12903425,0.752732,0.6132494,0.77810156,0.040286355,0.77578545,0.5063142,0.7807464,0.27549714,Stable
0.38908523,0.253212,0.44197258,0.54411614,0.49745724,0.23015568,0.68157446,0.6302207,0.7212508,0.12198835,0.757648,0.613991,0.7589466,0.11932002,0.7772362,0.5147618,0.7813996,0.2753904,Stable
0.39217636,0.2582841,0.4472028,0.54762244,0.49613202,0.22535369,0.6803441,0.6273747,0.72052526,0.122282945,0.7586646,0.6158607,0.76234716,0.09545668,0.7759483,0.5151383,0.7809714,0.27340174,Stable
0.38612184,0.2585266,0.4516928,0.54888856,0.5024711,0.22778589,0.68420434,0.62254477,0.7244608,0.12556422,0.7536862,0.6112966,0.76539755,0.041760698,0.78534573,0.5103789,0.7903992,0.2637082,Stable
0.38609296,0.25987604,0.45923704,0.54756767,0.5036166,0.22636513,0.69395244,0.6255763,0.72790086,0.12809242,0.75758165,0.6062854,0.7660367,0.041943625,0.7890901,0.49592245,0.79291224,0.27387023,Stable
0.38627267,0.25995213,0.45923913,0.54752517,0.5035953,0.22636466,0.69389117,0.6255164,0.72780883,0.12809548,0.7575532,0.60629207,0.766014,0.042060345,0.7892703,0.49576414,0.7931161,0.27368265,Stable
0.38234937,0.25632283,0.4590072,0.5439224,0.5063571,0.22514203,0.69654816,0.62373143,0.72309035,0.11636339,0.7566782,0.6050026,0.75846267,0.1003516,0.7841878,0.49966705,0.79512036,0.27759647,Stable
0.37423444,0.25791338,0.46539813,0.5471154,0.50486046,0.21500926,0.699181,0.62073207,0.72222346,0.112561435,0.7654753,0.58339405,0.7495472,0.15000689,0.784526,0.4990095,0.7887396,0.27407312,Stable
0.36764085,0.267164,0.47097322,0.550375,0.5117514,0.20887862,0.7171483,0.6239359,0.7372758,0.10377422,0.7668383,0.5813865,0.75178385,0.14767277,0.7882589,0.49638233,0.79577184,0.27301186,Stable
0.3651014,0.27001044,0.4742524,0.54917824,0.5085617,0.20610183,0.7198329,0.62474525,0.7368919,0.10315415,0.7690593,0.57834435,0.7516135,0.15135919,0.7895725,0.49374172,0.797331,0.26013607,Stable
0.3650597,0.26988947,0.47451353,0.5492308,0.50882304,0.2059046,0.71998227,0.6248121,0.7369833,0.10324024,0.76922405,0.5781981,0.7516315,0.15138304,0.7896428,0.4937219,0.7973716,0.26022434,Stable
0.3660763,0.27212936,0.47097299,0.5484896,0.50367177,0.20725513,0.7277986,0.6315379,0.73891395,0.08649714,0.7654197,0.58107555,0.75102186,0.1483562,0.78674406,0.50692296,0.79543376,0.26329285,Stable
0.36594424,0.27121252,0.47148174,0.5452889,0.50494725,0.2049573,0.73344254,0.63477725,0.7358954,0.11905059,0.7664106,0.57363355,0.7503512,0.14645642,0.79091144,0.5065801,0.79901624,0.26184815,Stable
0.3651368,0.27923074,0.46854982,0.55474985,0.5076441,0.20843801,0.7340288,0.6352318,0.7354518,0.10424751,0.76691556,0.5759468,0.7486424,0.14322594,0.79183865,0.49712405,0.7958956,0.25887012,Stable
0.36107242,0.28748044,0.47259492,0.55297166,0.50088334,0.21352774,0.7160274,0.62382877,0.71983135,0.10988845,0.76750517,0.57918394,0.7481427,0.14504349,0.78648776,0.49752498,0.78752553,0.2600984,Stable
0.3611909,0.28743225,0.47265026,0.5530894,0.5009829,0.213543,0.7159397,0.6237972,0.7199007,0.109651506,0.7673821,0.57926977,0.74817294,0.14528406,0.78651106,0.49762535,0.7875936,0.26022476,Stable
0.36122608,0.28360945,0.476269,0.55209947,0.49948782,0.21822695,0.72111475,0.62556934,0.74139684,0.047530785,0.77200246,0.57534945,0.755553,0.15940365,0.78605497,0.5077815,0.78943884,0.27341288,Stable
0.35921067,0.29983607,0.47735736,0.55744195,0.49842462,0.21707818,0.7201898,0.62929416,0.7228734,0.10451956,0.7702911,0.5741614,0.75528777,0.11401864,0.78352296,0.4972485,0.7856881,0.2586841,Stable
0.36201927,0.30460054,0.47641057,0.55745125,0.4968711,0.22343263,0.7190995,0.6280935,0.7146121,0.11308977,0.7689502,0.5721034,0.753812,0.039687432,0.7821814,0.49473065,0.784727,0.2575196,Stable
0.3541999,0.30941835,0.4779725,0.55822587,0.4959699,0.22400782,0.71317565,0.62709653,0.70763874,0.10437651,0.75975287,0.6027207,0.7574692,0.041291725,0.78010774,0.48922285,0.7815223,0.25662842,Stable
0.3541873,0.30946267,0.47813207,0.5582165,0.49601072,0.22389446,0.7132687,0.62705004,0.7077984,0.10409705,0.75987077,0.602829,0.7575755,0.04114001,0.7802214,0.48929328,0.78161204,0.25656855,Stable
0.355936,0.31443375,0.48271233,0.5549519,0.49873686,0.22873855,0.71346545,0.6211708,0.7014713,0.11706032,0.75651634,0.6037674,0.7684316,0.03707583,0.7804274,0.49011165,0.78090715,0.25989655,Stable
0.35703683,0.3113836,0.47938237,0.554564,0.4934417,0.23060362,0.720901,0.62896264,0.7073979,0.11537479,0.76413727,0.5972427,0.77541417,0.04467193,0.77910984,0.4877072,0.7783935,0.25674564,Stable
0.3625784,0.31756446,0.47735786,0.55658525,0.49415255,0.22875474,0.7143601,0.6267233,0.69508636,0.12525423,0.7588321,0.60575604,0.76804537,0.037145983,0.77813363,0.4845142,0.7822508,0.25619727,Stable
0.36233824,0.31965414,0.47662315,0.5528513,0.49324232,0.2332983,0.7106421,0.63021016,0.69771475,0.12842838,0.75704014,0.6061032,0.7763624,0.042697363,0.77753896,0.48967212,0.7808863,0.25764662,Stable
0.36228597,0.31985813,0.47661576,0.55275905,0.49317777,0.23326759,0.7108943,0.63026893,0.6978871,0.1285603,0.7570078,0.6059988,0.77635837,0.042817023,0.7777432,0.48989663,0.78109086,0.25765947,Stable
0.36427128,0.32261467,0.4826965,0.5588129,0.49587846,0.23575589,0.71727824,0.63952845,0.6978271,0.12397647,0.75727606,0.6087078,0.76626265,0.039479464,0.7813048,0.48953646,0.78589404,0.2573619,Stable
0.36745232,0.32019562,0.48008174,0.56242,0.4962725,0.23900989,0.70574,0.6294253,0.69621295,0.1316638,0.7594981,0.6190423,0.7674255,0.042554013,0.77739656,0.4915671,0.78321004,0.26277617,Stable
0.36561653,0.3252324,0.48000407,0.5615847,0.49641526,0.24342194,0.7050022,0.6309729,0.6946301,0.13157392,0.75899065,0.62860847,0.77378035,0.04350577,0.7800448,0.4910223,0.78445697,0.26567793,Stable
0.36458987,0.32790953,0.47545338,0.5612392,0.49431297,0.24382088,0.7073042,0.6327449,0.6989643,0.13215199,0.7644192,0.6321583,0.7724643,0.046556532,0.7794285,0.49095422,0.7846553,0.27072483,Stable
0.36447757,0.32782876,0.475451,0.5612462,0.49430248,0.24374586,0.7072453,0.63276416,0.69900477,0.13217849,0.76424384,0.6324675,0.77254415,0.04662315,0.77942216,0.4910857,0.7846416,0.27072224,Stable
0.36112282,0.33081102,0.47729465,0.56258595,0.49176377,0.24966896,0.70824957,0.641824,0.700005,0.1300182,0.76232064,0.6375579,0.77378124,0.047998212,0.77664393,0.5060607,0.78383374,0.28057727,Stable
0.36411822,0.34311062,0.48276383,0.5681386,0.49249983,0.2553246,0.70631146,0.6413215,0.6978969,0.14415646,0.75715107,0.64722764,0.7738364,0.061146267,0.78082824,0.5075666,0.78684294,0.28124744,Stable
0.35631117,0.33878344,0.47792885,0.5676215,0.49221236,0.25860804,0.7012563,0.64284945,0.6992469,0.1479542,0.7562918,0.6565371,0.77408886,0.067779645,0.77718556,0.51270115,0.7822455,0.28412145,Stable
0.3554829,0.35115892,0.4836833,0.5758177,0.49244988,0.26034415,0.7140464,0.64822245,0.6983971,0.15444365,0.7661828,0.6602885,0.7767292,0.08746523,0.7797596,0.51952475,0.78476256,0.28902546,Stable
0.3554452,0.3513291,0.48359427,0.57582945,0.49249658,0.2601923,0.7138545,0.6481211,0.69843376,0.15446253,0.7662008,0.66069293,0.7767145,0.08747136,0.77955985,0.5195724,0.78469,0.2891105,Stable
0.35611933,0.35235327,0.4884413,0.5742612,0.48901197,0.268359,0.71014965,0.6543233,0.67849684,0.16844305,0.7572982,0.6631571,0.7659937,0.09900622,0.7805411,0.5219145,0.7854167,0.30334842,Stable
0.35916966,0.34924707,0.4827461,0.5763062,0.47967827,0.27171984,0.70705336,0.6573372,0.6819973,0.16806707,0.75611913,0.6656261,0.7656771,0.10364526,0.7790243,0.5213375,0.7840812,0.3012635,Stable
0.3612356,0.36239251,0.48875165,0.5792382,0.47586176,0.2830493,0.70833373,0.65784633,0.6793966,0.17746155,0.75919473,0.6713459,0.76546216,0.11118427,0.77820486,0.5229312,0.777848,0.30847952,Stable
0.3604374,0.36622643,0.48967034,0.58011305,0.47283763,0.2919106,0.70269215,0.65929806,0.67577565,0.18205261,0.7551603,0.68003315,0.7632607,0.11833158,0.78097314,0.52666503,0.7818042,0.30859593,Stable
0.3604463,0.36622638,0.48965082,0.58006626,0.47303176,0.29183668,0.7026157,0.65939033,0.67579246,0.1819365,0.7551125,0.6801022,0.7633123,0.1182414,0.7810302,0.52658564,0.7818098,0.30848968,Stable
0.36231086,0.38112903,0.48737642,0.5835748,0.4594007,0.29406145,0.6973742,0.6588342,0.65794384,0.20923266,0.7545948,0.6791035,0.7657611,0.12574165,0.78165215,0.53034323,0.7818067,0.31323585,Stable
0.36382923,0.38669008,0.48273498,0.5919969,0.45097458,0.2997911,0.69707954,0.661936,0.65986335,0.21816204,0.7518828,0.67994547,0.7644794,0.13369784,0.78008664,0.52761304,0.7802252,0.31374127,Stable
0.3617242,0.39160752,0.4830436,0.5945031,0.44995803,0.30365765,0.6963529,0.67275417,0.6715242,0.2126356,0.75318193,0.692943,0.7663214,0.12813781,0.7768842,0.5310609,0.77750796,0.31742522,Stable
0.3619964,0.40645084,0.48205015,0.5979451,0.4531327,0.31223097,0.69690406,0.6738676,0.6643804,0.21783727,0.750538,0.6896452,0.7665763,0.1415771,0.77546066,0.5460022,0.7752155,0.32711858,Stable
0.3619547,0.40641972,0.48204345,0.59796727,0.45321494,0.31228817,0.6968546,0.6738867,0.6641885,0.21788949,0.7506629,0.68937206,0.7666208,0.14163865,0.7755446,0.5460223,0.7752149,0.32714832,Stable
0.3633353,0.41231787,0.48407555,0.6056209,0.46097696,0.3105995,0.6924347,0.6746243,0.6763916,0.21717785,0.7547269,0.69543076,0.7660913,0.139222,0.7722727,0.53683054,0.77311313,0.32269987,Stable
0.3636356,0.4112574,0.48805258,0.6125796,0.45961577,0.3140726,0.70430565,0.68074095,0.66217554,0.22278099,0.7539787,0.69786286,0.7688975,0.13393083,0.7707214,0.54172397,0.77178895,0.3263273,Stable
0.36184335,0.41363752,0.4905854,0.6150873,0.46576637,0.32239503,0.71263736,0.6853668,0.6705924,0.22001722,0.7552561,0.7035947,0.7744776,0.12902302,0.7778779,0.5518764,0.7749375,0.3299479,Stable
0.35769624,0.41629562,0.48638743,0.6186552,0.46863526,0.32824367,0.71178114,0.6935896,0.6625662,0.22639535,0.76214945,0.710772,0.769501,0.14865327,0.77823675,0.5521246,0.7743765,0.33170712,Stable
0.3576039,0.41644013,0.4864274,0.61868876,0.4688885,0.32833642,0.7119,0.69345397,0.6624685,0.22637129,0.76207423,0.710634,0.76955295,0.14856969,0.77816,0.55217063,0.7743585,0.3318773,Stable
0.35689932,0.41558516,0.48513934,0.621434,0.4666874,0.33412325,0.69780433,0.69101477,0.6648869,0.22459847,0.75993913,0.7188691,0.77402776,0.13304886,0.7766708,0.5565989,0.7707993,0.33314347,Stable
0.3593549,0.42104742,0.4810846,0.62226105,0.47037372,0.34147918,0.70122635,0.69669056,0.66693234,0.22478253,0.75749624,0.7241454,0.774104,0.12790258,0.7777957,0.56272584,0.7728745,0.34801793,Stable
0.35783547,0.4210577,0.48204112,0.62659925,0.47107896,0.34229824,0.70727706,0.6977798,0.6796293,0.22291452,0.75633335,0.72144866,0.77619666,0.1317119,0.77908945,0.56378615,0.7733361,0.3510213,Stable
0.3554908,0.42386538,0.48554504,0.6301212,0.47369918,0.34311068,0.7168417,0.7022244,0.6807925,0.2230759,0.7538667,0.722311,0.77468747,0.13676678,0.77713174,0.5585068,0.77079725,0.3497467,Stable
0.355478,0.4234998,0.48547995,0.6302574,0.47356614,0.34317645,0.71691006,0.7024019,0.6807867,0.22319406,0.7538341,0.7222271,0.7747058,0.13679585,0.777076,0.55843985,0.770717,0.3497716,Stable
0.35798284,0.424276,0.48801422,0.6353207,0.47373658,0.3381896,0.7191422,0.713357,0.68506134,0.22332886,0.7521926,0.7299544,0.7773558,0.13781883,0.77927494,0.5626672,0.7717018,0.35254228,Stable
0.35481974,0.42440993,0.48790687,0.6339792,0.47216678,0.33423445,0.7214333,0.7148976,0.6853564,0.2234371,0.7483978,0.7251545,0.7691998,0.14565742,0.7798201,0.5628928,0.7715024,0.3488582,Stable
0.35836345,0.42583725,0.4851471,0.6387094,0.4621609,0.33687052,0.7122458,0.7146466,0.67286056,0.23267339,0.75127566,0.7263376,0.7605072,0.14869852,0.7789304,0.56373405,0.76288176,0.3507303,Stable
0.35868502,0.4302112,0.4861469,0.63921577,0.47007936,0.3434767,0.7014539,0.7206905,0.66308266,0.2363324,0.7521703,0.7310514,0.7608437,0.13497517,0.77907985,0.57217723,0.7704529,0.35936737,Stable
