x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.35857284,0.43038607,0.48608023,0.6391903,0.46997404,0.3434783,0.7015056,0.72054625,0.6625923,0.23675422,0.7522441,0.73103535,0.76070964,0.13543512,0.77894425,0.57202196,0.77035785,0.3591108,Stable
0.35701233,0.4351027,0.48501226,0.6437404,0.47488746,0.34099394,0.7199113,0.732561,0.6801619,0.22074561,0.754635,0.73396194,0.7559278,0.12835938,0.7773943,0.5792251,0.7696301,0.3643592,Stable
0.35767946,0.43574387,0.48774606,0.642779,0.47704244,0.3428068,0.721569,0.73264927,0.6777133,0.225454,0.74183697,0.7270801,0.55268615,0.22439745,0.77886,0.58294207,0.7719311,0.3675104,Stable
0.35892808,0.43542597,0.49078524,0.6485802,0.4775154,0.33190024,0.72486037,0.73723555,0.67954576,0.2156583,0.74725455,0.7204148,0.7730908,0.11094794,0.7780436,0.58127165,0.7684647,0.3546763,Stable
0.366871,0.43196595,0.4866366,0.6529441,0.4631853,0.34005937,0.72453564,0.73727006,0.6638525,0.21921973,0.7389078,0.7245369,0.768517,0.06896606,0.77783096,0.58216345,0.7647199,0.35205418,Stable
0.3668294,0.4318475,0.4866724,0.6528845,0.4632494,0.34004682,0.7246704,0.737226,0.66388613,0.21917933,0.7389659,0.72434807,0.7685437,0.06891535,0.7778255,0.58205986,0.76464695,0.3519491,Stable
0.36815375,0.43787432,0.49407572,0.65511197,0.46371144,0.33752748,0.72087634,0.736329,0.6629197,0.21310031,0.7367269,0.72804034,0.76751655,0.04623752,0.78169596,0.58317506,0.7722219,0.34699786,Stable
0.36876175,0.4362733,0.49094588,0.65845776,0.46273038,0.34231913,0.71918356,0.7351321,0.6581567,0.20827535,0.7543459,0.7427427,0.7269861,0.123576045,0.7781936,0.5826763,0.76890504,0.3505484,Stable
0.36299306,0.4374226,0.49198747,0.6631311,0.46491045,0.34492362,0.7191934,0.7414454,0.6551361,0.18267068,0.7424058,0.7415521,0.7175457,0.11201577,0.7804544,0.5988444,0.7724956,0.3587389,Stable
0.36338985,0.4340962,0.48502058,0.65837896,0.46316862,0.34438607,0.7150945,0.74286866,0.6464299,0.16065657,0.7691921,0.7970729,0.73498267,0.04286228,0.7815453,0.60099334,0.7702276,0.36621913,Stable
0.3633233,0.43410632,0.48515698,0.65829396,0.46318716,0.34430218,0.71531504,0.7426053,0.646386,0.16070777,0.769137,0.7969986,0.735268,0.042040966,0.7815831,0.6009108,0.77026474,0.36599052,Stable
0.36241564,0.43350017,0.4855523,0.65820235,0.46206686,0.33889103,0.71460146,0.74830073,0.6311533,0.14783202,0.7650735,0.79876226,0.71385115,0.04010869,0.7801815,0.6114807,0.76936483,0.36800632,Stable
0.35711777,0.4345364,0.48680878,0.6611054,0.46225175,0.33759785,0.71682596,0.7529532,0.6105565,0.13852644,0.75066686,0.75299567,0.73005414,0.017660579,0.7781764,0.6158065,0.7694495,0.36585093,Stable
0.36379644,0.43362376,0.49105543,0.6612247,0.46186897,0.33562303,0.71510816,0.7510117,0.60208976,0.12923023,0.77261275,0.80997515,0.72491187,0.013871739,0.7829947,0.6168375,0.78040594,0.36831653,Stable
0.36249202,0.42857218,0.4935096,0.66663396,0.462648,0.3318757,0.7210063,0.75070536,0.5855755,0.13298732,0.7545582,0.7707025,0.7205554,0.018027967,0.7928765,0.614297,0.79052603,0.36081612,Stable
0.3625152,0.4285351,0.49341232,0.6665595,0.46247026,0.3319491,0.7209097,0.7506124,0.5854048,0.13347034,0.754603,0.77084064,0.7203542,0.017982796,0.7928505,0.6141076,0.7904851,0.3607003,Stable
0.35906172,0.43391573,0.49393663,0.6680963,0.4626604,0.33136475,0.72141683,0.75583184,0.57496274,0.14351586,0.75409544,0.7686505,0.60348177,0.021696007,0.7817315,0.6148981,0.78317237,0.3633309,Stable
0.35393858,0.42656597,0.49210924,0.664195,0.46943086,0.32876715,0.71744823,0.7555205,0.57833797,0.12749715,0.7464623,0.7665509,0.75482094,0.025245052,0.78190887,0.62799233,0.7862849,0.36484003,Stable
0.3590499,0.4270683,0.49273238,0.66721606,0.46988994,0.321793,0.7129485,0.76294655,0.57446563,0.12661779,0.7444631,0.76338714,0.6008774,0.022554083,0.77570695,0.6301384,0.7746657,0.36558956,Stable
0.3624419,0.4110855,0.48811615,0.6734657,0.47562587,0.32321462,0.73006195,0.77544236,0.57485354,0.11826619,0.7601411,0.8096845,0.5900508,0.015799815,0.7826085,0.6360677,0.78722423,0.37788817,Stable
0.36236137,0.41111964,0.48924875,0.6745186,0.4756443,0.32312548,0.7172222,0.76855755,0.5745952,0.11840659,0.7597091,0.80912846,0.5897961,0.015888928,0.7821791,0.6459055,0.78712,0.37780902,Stable
0.35304138,0.4088598,0.4886949,0.6777724,0.4757824,0.31669354,0.7302188,0.77688265,0.59392005,0.06386374,0.75108546,0.77085316,0.5911437,0.017218936,0.77744645,0.6521269,0.7814858,0.3780827,Stable
0.36036438,0.4096033,0.48124355,0.67915004,0.47248685,0.31836048,0.7304901,0.7796651,0.5759648,0.10547218,0.75212395,0.7918105,0.60053253,0.03331953,0.7838783,0.6520295,0.78541565,0.38000786,Stable
0.36115536,0.41305447,0.48313817,0.6824946,0.47365984,0.31440365,0.7374619,0.79039305,0.56997454,0.11144981,0.7515783,0.7128084,0.6940922,0.02290944,0.7844197,0.6525007,0.79001844,0.3791594,Stable
0.36385855,0.40864772,0.48230958,0.6844417,0.47423694,0.31698084,0.7414427,0.80865645,0.57224137,0.0953589,0.74816364,0.7873284,0.61641824,0.028886076,0.78562653,0.6664448,0.7916631,0.38501292,Stable
0.36388773,0.4090873,0.4822459,0.6844425,0.47419733,0.316972,0.7414025,0.8086323,0.5723217,0.095363006,0.7482147,0.78731215,0.61643815,0.02886808,0.78567445,0.66648114,0.791715,0.3849109,Stable
0.35838872,0.4005524,0.47802088,0.68615127,0.47463498,0.30590552,0.7380656,0.8110206,0.58593464,0.061835717,0.7517799,0.7854756,0.6372732,0.029742446,0.7812774,0.6689119,0.78455865,0.38132238,Stable
0.36094254,0.40008685,0.48225912,0.6977245,0.47465524,0.3001724,0.74682707,0.82618546,0.62132955,0.04126914,0.7479617,0.7815397,0.7528132,0.006445933,0.7954165,0.68408287,0.7966101,0.38728964,Stable
0.35694885,0.41852874,0.48177025,0.69643676,0.47407484,0.3078347,0.73270047,0.81567115,0.5839981,0.05734479,0.73608184,0.7343819,0.57029665,0.025596745,0.7823179,0.6787008,0.7913654,0.39282525,Stable
0.3491279,0.40173352,0.48075783,0.70502174,0.4710375,0.31707686,0.7471293,0.83192897,0.6005519,0.041737583,0.7510833,0.70720685,0.7240039,0.019626547,0.7924702,0.67611665,0.7894932,0.38715944,Stable
0.3490119,0.40182146,0.48052296,0.7047724,0.47091097,0.3171472,0.7468611,0.8323509,0.60065633,0.04160691,0.7513759,0.707037,0.724147,0.019473188,0.79197073,0.6761308,0.78903806,0.38719714,Stable
0.36821544,0.40774536,0.48757923,0.71534985,0.47613108,0.31910843,0.74838674,0.84104216,0.6036061,0.036610927,0.74717414,0.7187778,0.7524173,0.0045506745,0.80393547,0.6904358,0.8030157,0.3981408,Stable
0.35851786,0.43215603,0.48789856,0.72354436,0.4761766,0.32014555,0.7487097,0.8440296,0.5994738,0.03947262,0.751867,0.7138052,0.7502973,0.00669101,0.80523247,0.6855206,0.80448866,0.39818746,Stable
0.35561204,0.4466762,0.4909858,0.7284913,0.4751005,0.3279655,0.7516507,0.8522083,0.6130717,0.033831015,0.75435853,0.70928824,0.7601484,0.011670794,0.81283677,0.68614644,0.81500316,0.40194005,Stable
0.36031193,0.45932493,0.494322,0.7354919,0.476826,0.33720934,0.7495271,0.84994787,0.6153099,0.044045143,0.7566943,0.7448858,0.74772114,0.020913046,0.806718,0.6883907,0.806772,0.40670913,Stable
0.36063084,0.45957896,0.49410996,0.73546636,0.47677052,0.3372793,0.7494709,0.84979385,0.61518353,0.044111177,0.7569046,0.74451774,0.7477529,0.020999677,0.80654275,0.68845385,0.8067374,0.40683335,Stable
0.37012947,0.45427632,0.4976849,0.737805,0.47514743,0.33577606,0.7530591,0.8545803,0.602267,0.033616915,0.7557089,0.7486567,0.76914227,0.11735515,0.8076653,0.69349927,0.80636406,0.4052429,Stable
0.3566131,0.47217965,0.49830636,0.74816823,0.47623202,0.3467048,0.75598955,0.862821,0.60322964,0.03808185,0.76400816,0.7672969,0.7585225,0.12727503,0.8043996,0.695583,0.7944267,0.40871143,Stable
0.35204622,0.50019926,0.49738416,0.7510473,0.47365487,0.3578168,0.7522521,0.85793865,0.57401633,0.11656162,0.755221,0.77380216,0.7611599,0.1334177,0.79760927,0.6950408,0.79754007,0.41053122,Stable
0.3590779,0.50941503,0.50303817,0.7568092,0.4607467,0.38089845,0.7430982,0.8506967,0.5658058,0.14151412,0.7570562,0.7759584,0.76082397,0.1256397,0.8025202,0.6900972,0.79589677,0.41044688,Stable
0.35897502,0.5098365,0.5030253,0.75686467,0.46065426,0.38089395,0.74298775,0.8505455,0.5659187,0.14172634,0.757095,0.77625346,0.7608247,0.12554102,0.7991462,0.6916174,0.7960147,0.41065845,Stable
0.34533173,0.517253,0.5013068,0.76106256,0.45786017,0.38997173,0.7442755,0.8503344,0.67923594,0.2898063,0.7623551,0.77284396,0.76527476,0.12076803,0.7901415,0.66476655,0.77612114,0.39819348,Stable
0.35413513,0.5380567,0.50469154,0.7640185,0.45728168,0.38926265,0.7460594,0.8552581,0.5686995,0.16287827,0.7545289,0.8406695,0.76804185,0.104464695,0.7955409,0.69148517,0.7883502,0.41255304,Stable
0.35625404,0.5420759,0.50340575,0.7616789,0.4550153,0.3866814,0.7457038,0.8544668,0.58115876,0.16512923,0.7556623,0.84376705,0.7746917,0.09977823,0.7919023,0.6732905,0.7783035,0.39319265,Stable
0.35487837,0.5377053,0.5052068,0.7616826,0.45499986,0.39844713,0.75414485,0.86014473,0.5827208,0.18200871,0.75399864,0.8433823,0.76072514,0.06750645,0.7927882,0.67814195,0.7776568,0.41352528,Stable
0.35481164,0.5375098,0.50508124,0.7617857,0.45503378,0.3984527,0.7537171,0.8600311,0.58272773,0.18212968,0.7539718,0.8433564,0.7607163,0.06741265,0.79259527,0.6783337,0.77750134,0.41374788,Stable
0.355018,0.5377823,0.51063305,0.7632126,0.4565882,0.4060253,0.7552621,0.8603804,0.607754,0.15047301,0.762263,0.7757339,0.7660608,0.115952685,0.78543353,0.66224563,0.7706856,0.40120512,Stable
0.35617816,0.53678393,0.50679165,0.76027554,0.4572377,0.40480185,0.7520763,0.86017364,0.61802924,0.16610855,0.75134456,0.84880733,0.7548212,0.112119585,0.7957202,0.67651904,0.7857262,0.41305453,Stable
0.35666832,0.52083486,0.5103344,0.75214803,0.46467274,0.40398878,0.744694,0.85274076,0.6502977,0.15058471,0.7575494,0.8625125,0.74719256,0.11445751,0.7970077,0.6710645,0.7857649,0.4069507,Stable
0.35568807,0.5282143,0.5140428,0.7456871,0.47313666,0.4007663,0.75500274,0.84251034,0.6602763,0.16947614,0.7524892,0.8267388,0.7412817,0.13850302,0.79179084,0.6727082,0.7879758,0.41229302,Stable
0.3558044,0.52848405,0.51404196,0.7456345,0.47302315,0.4008538,0.75467813,0.8423345,0.6599939,0.16972868,0.7521681,0.8263745,0.7411314,0.1383167,0.79164004,0.6724831,0.78785753,0.41234416,Stable
0.35546327,0.5262218,0.5097944,0.7452079,0.47083038,0.39893767,0.75180805,0.8432352,0.65709764,0.21351711,0.74722594,0.80560154,0.7536325,0.024909273,0.792163,0.6700524,0.78851867,0.4087844,Stable
0.3579795,0.5210504,0.5068622,0.73691225,0.47904265,0.3945516,0.7431099,0.8242254,0.6694066,0.22177804,0.75729483,0.8170737,0.7584262,0.027955174,0.7917386,0.6573147,0.78509367,0.39362216,Stable
0.35360262,0.52053046,0.51094997,0.7272817,0.48141703,0.39172643,0.7544998,0.82242054,0.67863584,0.21980429,0.75104845,0.8008091,0.7523297,0.029871097,0.78978986,0.64728403,0.77762854,0.387933,Stable
0.35973346,0.5164223,0.5022812,0.7188341,0.48209894,0.38072628,0.7403997,0.8046569,0.6804366,0.23427694,0.7562376,0.7803709,0.76581895,0.05634603,0.78717583,0.64597267,0.78094286,0.39337635,Stable
0.35968667,0.5167532,0.50234216,0.71881056,0.48210964,0.38068807,0.7399297,0.8051147,0.6805043,0.23430167,0.756269,0.78091496,0.76574636,0.056580227,0.7872264,0.6460419,0.78113437,0.39362535,Stable
0.36004254,0.51447797,0.5005664,0.7169595,0.48203444,0.3760146,0.7354061,0.79093516,0.68674296,0.23688182,0.75447774,0.8204123,0.76888674,0.0795729,0.78674376,0.64550483,0.780004,0.39242476,Stable
0.36333877,0.5108876,0.49622643,0.7069296,0.48691016,0.3785361,0.7285913,0.77707666,0.6941793,0.23973493,0.75384015,0.8178298,0.7678396,0.097448826,0.7767422,0.64088553,0.7737018,0.39280558,Stable
0.35753244,0.5158767,0.49875748,0.7038097,0.4879346,0.3772307,0.7292292,0.7762034,0.6993309,0.23766628,0.76684827,0.8103963,0.776272,0.11869835,0.7863366,0.63295823,0.7836765,0.39144915,Stable
0.36484116,0.5094141,0.49623019,0.7051009,0.49012083,0.3706084,0.73502153,0.77164614,0.6947853,0.24072224,0.76199925,0.81367373,0.77830404,0.12137043,0.79270875,0.6428493,0.79035395,0.39322597,Stable
0.36438054,0.50762796,0.49621436,0.70511,0.49005753,0.37067327,0.7353439,0.77176714,0.6948792,0.24056947,0.76220787,0.81381315,0.7783591,0.1214154,0.7928685,0.6426668,0.7904153,0.39311004,Stable
0.36874947,0.5008137,0.49394292,0.6969428,0.49231565,0.37122893,0.72917885,0.7580189,0.69623965,0.24479008,0.75489944,0.7998409,0.7798649,0.1310986,0.78735495,0.640293,0.7881018,0.403821,Stable
0.36046335,0.5047209,0.4919095,0.6955352,0.4921407,0.36696208,0.7189681,0.761667,0.69694006,0.24917006,0.7463531,0.7896053,0.7715101,0.12482339,0.7848084,0.6402788,0.7861737,0.39273512,Stable
0.3730129,0.49805555,0.4973049,0.6955782,0.49268588,0.3668533,0.7373872,0.76434994,0.6974652,0.24169165,0.75200224,0.7854341,0.77573955,0.1248998,0.7875072,0.6392542,0.78904736,0.4033022,Stable
0.3594664,0.50064474,0.49288458,0.6943285,0.49003989,0.3651172,0.7327008,0.7616929,0.69535536,0.2519341,0.74807227,0.7906916,0.7705326,0.17088541,0.7845503,0.6412008,0.78844845,0.3939055,Stable
0.35915765,0.50074387,0.49273866,0.69429696,0.49005362,0.36502,0.73277473,0.76176584,0.6952202,0.2519226,0.7480271,0.7906908,0.770343,0.17097303,0.7846215,0.6412324,0.78856707,0.39387125,Stable
0.36561525,0.4922025,0.4938422,0.6911937,0.4887634,0.3666136,0.7340548,0.7558631,0.69786996,0.24673216,0.7507771,0.7866895,0.76675713,0.18207225,0.78594065,0.6392129,0.79101604,0.3934595,Stable
0.36907274,0.4844671,0.49245805,0.6859066,0.48918924,0.36736843,0.73233867,0.75710106,0.68886185,0.25246507,0.75384843,0.78867024,0.7664056,0.18138985,0.78347653,0.6374979,0.7899026,0.40405235,Stable
0.36376536,0.48442543,0.49057564,0.68403137,0.49186867,0.36406714,0.73410857,0.7614286,0.6934961,0.24768156,0.7507896,0.7818453,0.78153455,0.1624946,0.7854632,0.636842,0.7908527,0.39208883,Stable
0.36487257,0.4717501,0.4845795,0.6837124,0.48828754,0.36142787,0.72077435,0.75120515,0.69634503,0.24832362,0.758901,0.7840025,0.77079177,0.1939328,0.7837696,0.63365316,0.7887598,0.39942452,Stable
0.36421382,0.4713341,0.48465452,0.6840457,0.48889983,0.36209184,0.72400165,0.7524679,0.6963761,0.24629524,0.7550029,0.7782779,0.7724314,0.19159737,0.78212106,0.6353109,0.7901367,0.40015253,Stable
0.36803684,0.46297905,0.48805007,0.6843715,0.49270007,0.36592323,0.73304296,0.75400734,0.6940627,0.2518485,0.7590842,0.7782656,0.76807845,0.18228576,0.7884338,0.6382597,0.79437864,0.4016385,Stable
0.37153882,0.45223826,0.48806962,0.6867299,0.4916265,0.3703558,0.72048897,0.74934644,0.6938099,0.25495052,0.75178,0.76685846,0.7707244,0.18792664,0.77936435,0.63965607,0.7868206,0.408347,Stable
0.38901645,0.4327736,0.4845645,0.688251,0.49240145,0.37235892,0.7250506,0.7485163,0.69854033,0.25363374,0.7540151,0.7635614,0.77281064,0.19529274,0.7840972,0.6514072,0.7894714,0.41681802,Stable
0.38929415,0.43376133,0.48220974,0.6854409,0.49172407,0.37728545,0.7247924,0.7499873,0.6960051,0.2578826,0.7598798,0.7628983,0.7705256,0.19249175,0.7844869,0.647037,0.78861916,0.4186809,Stable
0.3893033,0.4336813,0.48213613,0.68540835,0.49169478,0.37740943,0.72478837,0.7497899,0.6956608,0.2577551,0.7599238,0.7624118,0.76973784,0.19284394,0.78467345,0.6470228,0.78866374,0.41862804,Stable
0.39795062,0.42989537,0.48094904,0.6854738,0.48597234,0.37721574,0.7211573,0.75015205,0.685452,0.26898843,0.75212634,0.76727146,0.7657304,0.20312628,0.7822461,0.64149195,0.7873809,0.41043347,Stable
0.4078133,0.42081225,0.48049033,0.6863477,0.4895953,0.37708396,0.71842355,0.7509352,0.6840045,0.27186787,0.752212,0.7699845,0.77272004,0.19640112,0.7839776,0.6524607,0.78908694,0.41769153,Stable
0.40016365,0.4154507,0.48511505,0.68668526,0.49369907,0.37923187,0.72122824,0.7492542,0.6850225,0.2726705,0.7642443,0.78376806,0.77334785,0.20369928,0.7864486,0.64254856,0.7925743,0.41539204,Stable
0.40041208,0.4153963,0.48499936,0.6866901,0.49360093,0.37929052,0.7210974,0.74926466,0.6850827,0.272591,0.76426214,0.78398466,0.77341217,0.20357856,0.7863151,0.6425925,0.7924181,0.4153868,Stable
0.39879745,0.41552824,0.48506293,0.68490934,0.49188542,0.38079357,0.72748184,0.7518653,0.6871769,0.27206343,0.7560483,0.76484555,0.77247256,0.20976698,0.7895846,0.63865733,0.79355156,0.4139399,Stable
0.40235382,0.40728718,0.48353547,0.6846244,0.49455327,0.37912816,0.7212791,0.7477996,0.69694984,0.27082124,0.7473525,0.7616807,0.78041065,0.21013108,0.7888629,0.6389543,0.79175776,0.4086671,Stable
0.39972514,0.39933264,0.48370534,0.6835532,0.4936812,0.38090917,0.7217218,0.7492382,0.69198656,0.27601385,0.75987214,0.7797674,0.78015566,0.20361376,0.7870383,0.6423335,0.79132384,0.41091272,Stable
0.39750177,0.39164752,0.47820038,0.68040764,0.4941727,0.37527782,0.7205329,0.7495979,0.6950048,0.27494514,0.760271,0.78335685,0.7809724,0.20059016,0.7824962,0.65025413,0.78849214,0.40905365,Stable
0.39787734,0.3919875,0.48078382,0.6802943,0.49409288,0.37533066,0.7202324,0.7494549,0.69484055,0.27488872,0.7602901,0.7837043,0.78095716,0.20072165,0.7823125,0.6503928,0.78825414,0.4090341,Stable
0.40224677,0.39556345,0.47895032,0.67699564,0.49526772,0.37523097,0.71734226,0.74840164,0.6995796,0.27309328,0.7604178,0.7677511,0.7809696,0.20603381,0.77985084,0.64757544,0.7874317,0.41024458,Stable
0.4159193,0.39140576,0.47684368,0.67729545,0.4924202,0.3770108,0.71584076,0.747604,0.6841421,0.28115666,0.7586028,0.7661667,0.7792343,0.20492725,0.78123486,0.6394807,0.78599495,0.4103334,Stable
0.40624902,0.3755988,0.47350726,0.67408574,0.4945514,0.37351537,0.7203976,0.7514026,0.697302,0.27632666,0.7448115,0.73860216,0.7807013,0.20482683,0.7843291,0.63672405,0.78805053,0.41021892,Stable
0.4149904,0.38317198,0.47828016,0.6738522,0.48668218,0.37382016,0.7209131,0.7481448,0.69450355,0.27923197,0.7483365,0.7599827,0.78069085,0.20547181,0.7816066,0.6377718,0.78757185,0.42025003,Stable
0.41497773,0.38324293,0.47838557,0.67377615,0.4869787,0.37384856,0.72108614,0.7482208,0.69469666,0.27912372,0.7483555,0.75981534,0.78074086,0.2053729,0.782005,0.63783526,0.7879776,0.42027327,Stable
0.41604978,0.38622314,0.4775477,0.66927016,0.481363,0.37420592,0.71629786,0.7459426,0.68344593,0.28334022,0.7484881,0.75731987,0.77638555,0.20831054,0.7829737,0.63410366,0.78476304,0.41145384,Stable
0.41651046,0.38445884,0.47551626,0.66749924,0.47717196,0.36983177,0.71362746,0.7423834,0.6811175,0.28467065,0.75262517,0.7678828,0.7732255,0.20802097,0.784383,0.6282021,0.7841134,0.40912724,Stable
0.4284103,0.37604126,0.4735033,0.6659115,0.47593004,0.36939263,0.714235,0.7446561,0.67802393,0.28249645,0.75824714,0.7767459,0.77400243,0.2045258,0.7835116,0.63716173,0.7828008,0.41121745,Stable
0.42361605,0.37005687,0.4779765,0.6660416,0.47601697,0.36681324,0.7184655,0.74491143,0.6786472,0.2836624,0.7572218,0.7641939,0.7735178,0.20572892,0.7795335,0.63122046,0.78266907,0.40832716,Stable
0.42363435,0.37014818,0.47788137,0.66603994,0.47579437,0.36697063,0.71845245,0.7450471,0.676844,0.28197172,0.7569705,0.76440024,0.7732258,0.20560813,0.77948236,0.6315101,0.7825548,0.40855,Stable
0.4185444,0.37964708,0.47769403,0.66493577,0.47322688,0.37026668,0.7177629,0.7448503,0.6795546,0.27971184,0.74928683,0.75573885,0.7767798,0.21225452,0.78128576,0.63085806,0.7807023,0.40783817,Stable
0.41842145,0.38408947,0.48034805,0.66597736,0.4734211,0.36560124,0.71890104,0.7404429,0.6763505,0.27871504,0.75236243,0.7591824,0.77506083,0.20782778,0.78144395,0.62813187,0.7782948,0.4044778,Stable
0.4125963,0.38180706,0.47816202,0.66466326,0.47963148,0.36296698,0.7206022,0.7406908,0.68264496,0.2760499,0.75298285,0.7581822,0.77692175,0.20787941,0.7786483,0.6208656,0.77900356,0.40667325,Stable
0.41420966,0.38253915,0.4758137,0.6634619,0.48801214,0.36152396,0.7183878,0.74380344,0.688645,0.2719317,0.750699,0.7547445,0.78276503,0.21127802,0.77946466,0.63195443,0.7780436,0.40690315,Stable
0.41411048,0.38256356,0.4759713,0.66354376,0.48811287,0.36137494,0.71854115,0.74375147,0.68876064,0.27177876,0.75063896,0.74675167,0.78278726,0.2117038,0.7796258,0.63185203,0.77808344,0.40687144,Stable
0.41688943,0.37894636,0.47558284,0.6628635,0.49087757,0.357229,0.71803534,0.7432789,0.69405675,0.2701712,0.75916326,0.74379694,0.77161634,0.22069475,0.78637516,0.62987816,0.7835969,0.40808618,Stable
0.4165008,0.37135884,0.47566682,0.6618255,0.4914503,0.35613555,0.71676517,0.7428164,0.702568,0.2608364,0.7558249,0.7452464,0.77200496,0.22005188,0.78305215,0.63207513,0.78524053,0.4178041,Stable
0.4216739,0.37673137,0.47512418,0.6618969,0.49041688,0.35542476,0.7196488,0.7402381,0.7033372,0.26086253,0.7559577,0.74095535,0.7687513,0.21651605,0.7821543,0.6189611,0.7827383,0.4074616,Stable
0.41899502,0.38947827,0.47578055,0.659645,0.4874789,0.35099423,0.7135011,0.73757553,0.6988537,0.2616112,0.7525517,0.73800105,0.7596655,0.22265801,0.78346556,0.6178855,0.78466916,0.4077375,Stable
0.41914046,0.39033675,0.47580945,0.65962994,0.4873918,0.35075256,0.71331924,0.7374139,0.69891644,0.2615775,0.7526243,0.7381115,0.7595649,0.22270146,0.78332514,0.6177854,0.7845754,0.4076601,Stable
0.4179603,0.39875636,0.47573707,0.66037756,0.4881826,0.35651404,0.7068414,0.73409927,0.6814327,0.26438144,0.7537574,0.74302804,0.76257366,0.21178244,0.78541696,0.6174468,0.78374195,0.40656778,Stable
0.41395268,0.40307653,0.47746015,0.6600654,0.4982381,0.35586548,0.6990885,0.7380165,0.7018039,0.26244098,0.7515664,0.7403699,0.763076,0.23487097,0.7901771,0.62547857,0.79006815,0.4091398,Stable
0.41355944,0.39187974,0.47331974,0.65756685,0.49903768,0.3612216,0.708552,0.741086,0.70575833,0.26592094,0.75192523,0.74499834,0.75910985,0.27703336,0.78677034,0.62424594,0.78546023,0.40773162,Stable
0.41527718,0.39889237,0.4723532,0.6587869,0.4961053,0.36400986,0.69342685,0.73878455,0.69708896,0.27145433,0.75022256,0.74890304,0.76316786,0.22243366,0.7873596,0.6306349,0.7875445,0.4096081,Stable
0.4152689,0.3991135,0.47236335,0.6588149,0.49609715,0.36388892,0.6931943,0.7386855,0.6971852,0.27140296,0.7501241,0.7487735,0.7632553,0.22243464,0.7871706,0.63063127,0.7873699,0.4096825,Stable
0.41813433,0.3955766,0.4734423,0.65946406,0.4991134,0.37087637,0.6941824,0.73891723,0.67352,0.2798465,0.75094235,0.74628055,0.7620652,0.22174954,0.7866821,0.62999237,0.7841803,0.4107502,Stable
0.41028807,0.4037302,0.47156367,0.6578714,0.4954606,0.36794502,0.6934396,0.7373804,0.67177266,0.2871195,0.75281566,0.7474226,0.7574278,0.21351907,0.7876754,0.62767786,0.786303,0.41151297,Stable
0.4124235,0.40467304,0.4735427,0.6571418,0.48862478,0.37011433,0.69407725,0.7386298,0.6644606,0.28507102,0.75529873,0.74742526,0.75467795,0.22632787,0.788275,0.6171658,0.78668636,0.40886468,Stable
0.41416943,0.40899402,0.47675762,0.6591115,0.48572263,0.37164807,0.6964525,0.74171984,0.65443975,0.2889494,0.75764555,0.7518313,0.7583076,0.21422935,0.7907649,0.61853564,0.788033,0.40842873,Stable
0.4139684,0.40876457,0.47673392,0.6590792,0.48559135,0.37171352,0.69651794,0.74176705,0.6543541,0.2889493,0.7576415,0.7518639,0.7581996,0.21426806,0.7906909,0.6185871,0.7879593,0.40842503,Stable
0.4112677,0.4075445,0.4757175,0.6597676,0.4847376,0.3713438,0.693203,0.7404233,0.66715956,0.27649075,0.7530476,0.7470493,0.75434226,0.21492198,0.7866459,0.6109645,0.7837088,0.3998657,Stable
0.4138251,0.4099408,0.47502398,0.659868,0.49266884,0.3697666,0.67666334,0.7429246,0.67088735,0.28154266,0.7530098,0.74550426,0.7523839,0.21603781,0.78742504,0.62853646,0.7860619,0.4089334,Stable
0.40588614,0.4077965,0.47653243,0.6604624,0.49556488,0.36499435,0.69189304,0.7420509,0.6772632,0.27983332,0.75039786,0.74863386,0.7577708,0.2162079,0.78693604,0.6331091,0.7858238,0.4125771,Stable
