x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.4012171,0.40513754,0.4761325,0.658981,0.49725646,0.36823103,0.6957027,0.74389446,0.68092537,0.2771573,0.7524904,0.74960697,0.76522344,0.17532942,0.79119074,0.62646085,0.7918395,0.4089094,Stable
0.4014392,0.40526634,0.476302,0.6591878,0.49751407,0.3682418,0.6955656,0.7438829,0.6809317,0.2770467,0.7525963,0.74961466,0.765032,0.17511147,0.7911286,0.62672055,0.7918069,0.40914607,Stable
0.39900386,0.41320968,0.47708583,0.6604287,0.49991316,0.3652116,0.6948583,0.7433268,0.6847832,0.2773975,0.7507188,0.7506365,0.7603631,0.18260184,0.7892622,0.6297636,0.7891549,0.40948054,Stable
0.40477115,0.4218802,0.48099858,0.6625363,0.49919778,0.37086424,0.69669527,0.74450064,0.6778726,0.28145134,0.7495319,0.7523174,0.76183903,0.19966345,0.7862227,0.62126684,0.7831084,0.40625387,Stable
0.40598175,0.4138653,0.48030075,0.66388935,0.4971342,0.37716243,0.6949953,0.74196625,0.6785888,0.28204906,0.7493899,0.75171775,0.7612342,0.19493368,0.7875073,0.6272773,0.7843604,0.40335518,Stable
0.40467888,0.4236542,0.47995743,0.66207904,0.49928018,0.3775385,0.69687986,0.7435963,0.681044,0.2794696,0.7497184,0.75223947,0.765746,0.18704796,0.7892475,0.63033843,0.7880635,0.40605032,Stable
0.4044751,0.42392707,0.479905,0.6619432,0.49928445,0.37748724,0.6967825,0.7435257,0.68092895,0.2794462,0.7496101,0.75217867,0.76570654,0.18715821,0.7892584,0.63017917,0.78811276,0.4062073,Stable
0.39869833,0.42574117,0.4794159,0.6630175,0.49865064,0.3767024,0.69549525,0.7433423,0.6811659,0.27916527,0.7492366,0.7503828,0.76112914,0.2019487,0.7926847,0.63152003,0.7946869,0.41005325,Stable
0.40199262,0.42557585,0.47798908,0.6606399,0.50192946,0.37039036,0.6980476,0.743394,0.6962723,0.2769279,0.75011873,0.7536962,0.76838803,0.20453678,0.7931627,0.633284,0.79458857,0.40849125,Stable
0.4035828,0.4193405,0.47682047,0.6627023,0.5019203,0.36997885,0.69801426,0.74401563,0.69144595,0.27846685,0.7507976,0.75432074,0.7722533,0.20236044,0.7923631,0.63257504,0.79503286,0.40902394,Stable
0.40413207,0.42097113,0.475955,0.6623043,0.5040629,0.3703478,0.6955644,0.74275106,0.69281334,0.2739062,0.747868,0.75026524,0.7735174,0.19740745,0.7908958,0.62956494,0.79190344,0.4035426,Stable
0.4042108,0.42105335,0.4759066,0.66226196,0.504068,0.37038803,0.69536537,0.7429677,0.69262505,0.2738992,0.74777067,0.750319,0.7732653,0.19745909,0.79094625,0.62963426,0.7920365,0.40361238,Stable
0.40609288,0.41992375,0.474993,0.66263235,0.5015339,0.37227914,0.69110435,0.7443711,0.6893852,0.2777183,0.7495045,0.748716,0.7676124,0.19189185,0.7886785,0.6253883,0.7898679,0.40014634,Stable
0.40299654,0.4160834,0.47338352,0.6598642,0.50326276,0.3710971,0.69196624,0.74179125,0.6882502,0.2762362,0.7502198,0.75240004,0.76868176,0.19501458,0.79115486,0.6241772,0.79039335,0.3897278,Stable
0.40105903,0.41736943,0.47016507,0.6598797,0.5041262,0.37015426,0.6858014,0.73864233,0.69271916,0.27365574,0.748603,0.7583077,0.7653483,0.21367732,0.79097116,0.6294203,0.7907766,0.3996591,Stable
0.40795243,0.42057037,0.46890852,0.6592301,0.5003549,0.37007707,0.6832433,0.742079,0.6893307,0.2717779,0.7492134,0.75544083,0.7620858,0.21432865,0.7867497,0.63188803,0.78610456,0.406353,Stable
0.40792346,0.42080137,0.46893322,0.6591924,0.50024045,0.37007934,0.6829538,0.7423717,0.6893034,0.27183628,0.7492644,0.7555356,0.76190084,0.2148118,0.78670186,0.6318431,0.786072,0.40627855,Stable
0.40943748,0.41987622,0.47066098,0.6608217,0.4999121,0.3708145,0.6808435,0.7460357,0.6867869,0.27437422,0.7500164,0.756221,0.7646854,0.22575144,0.7865419,0.6325548,0.7867179,0.40960872,Stable
0.40706548,0.41721117,0.47128066,0.6602274,0.49772102,0.37567413,0.68572927,0.7438652,0.6790184,0.2816242,0.75175214,0.7489629,0.7660159,0.21643291,0.78554964,0.6325341,0.784553,0.41135883,Stable
0.41400778,0.40548748,0.4691304,0.66252756,0.49638277,0.37842613,0.68601817,0.74416316,0.6805007,0.28254128,0.7500066,0.75595945,0.7648003,0.21354058,0.78709817,0.6338457,0.7870974,0.42115432,Stable
0.4106493,0.40658408,0.47288975,0.6629205,0.49922937,0.3791742,0.6940501,0.74212617,0.68201774,0.28149843,0.7502801,0.75831455,0.75907505,0.2168135,0.7873747,0.63255376,0.7863308,0.4204335,Stable
0.4106413,0.4066711,0.4729513,0.6628541,0.49920052,0.3792146,0.69363636,0.742195,0.6819773,0.28156856,0.7502358,0.75831693,0.759534,0.21678208,0.78754675,0.6326642,0.78654444,0.42047077,Stable
0.41767162,0.41306186,0.47152537,0.6628926,0.49846596,0.37707755,0.6903652,0.7435689,0.6795523,0.2816565,0.75006884,0.7614796,0.7712013,0.21989232,0.7869553,0.63474286,0.7857184,0.41832694,Stable
0.4183564,0.40552425,0.47261518,0.6680163,0.49971277,0.37665546,0.6957118,0.74449,0.68350816,0.28098357,0.7531478,0.7627137,0.7724098,0.21562618,0.7888157,0.6353675,0.7869739,0.41591328,Stable
0.42243597,0.40651894,0.47007704,0.66861814,0.50052994,0.37549934,0.6973497,0.74518293,0.6941108,0.2807539,0.7583067,0.7533951,0.77346563,0.21693906,0.78710073,0.63243645,0.7839683,0.4144542,Stable
0.42046797,0.40495563,0.46781394,0.66616076,0.49937424,0.37811145,0.6936788,0.74547285,0.6934439,0.28562725,0.755861,0.753325,0.7722373,0.21541385,0.78665936,0.6357726,0.78370047,0.40818626,Stable
0.42072615,0.40474218,0.46780702,0.6662751,0.49930573,0.37818855,0.69382066,0.74548984,0.6932894,0.28568238,0.755811,0.75332755,0.77223754,0.21539712,0.78662723,0.63581353,0.78367156,0.40804482,Stable
0.42339155,0.40177125,0.46856093,0.6719055,0.5004647,0.37536204,0.6942594,0.74850607,0.6940238,0.28326344,0.758821,0.77062315,0.7723551,0.21203208,0.7884284,0.63227636,0.785033,0.40641758,Stable
0.42591366,0.40524662,0.4686,0.67176527,0.5030012,0.37552714,0.69375914,0.7476649,0.6943854,0.28609735,0.757822,0.7668408,0.7730922,0.20988944,0.79008305,0.634331,0.7870829,0.4076352,Stable
0.42189845,0.39984152,0.4660556,0.67553496,0.5006863,0.374881,0.6954364,0.7461026,0.69136876,0.29054284,0.7570554,0.7679727,0.7734935,0.20497382,0.78580755,0.64004016,0.7845756,0.4067678,Stable
0.42529118,0.4038999,0.46451437,0.6737788,0.49918938,0.3777345,0.6893732,0.74637127,0.683483,0.2915991,0.7559847,0.76670355,0.77018374,0.20555097,0.78647995,0.6309314,0.7847819,0.40874693,Stable
0.42533824,0.40485102,0.46436685,0.6736169,0.4991061,0.37788284,0.68914074,0.74613106,0.6833588,0.29165918,0.75574434,0.7666346,0.7701106,0.20574348,0.7863114,0.6308783,0.7845851,0.40877897,Stable
0.42697042,0.40084767,0.46528375,0.6720862,0.4992269,0.3781236,0.67852664,0.74270904,0.6829722,0.2919671,0.7509829,0.76357365,0.7721338,0.20723313,0.78598255,0.63166654,0.7855014,0.4067738,Stable
0.42619368,0.39475065,0.46918902,0.67576426,0.5006211,0.3795403,0.68288004,0.74600685,0.68290967,0.2927965,0.7581754,0.76420856,0.7678582,0.2134234,0.78785896,0.63092095,0.787647,0.40950477,Stable
0.4280704,0.38789755,0.46782446,0.67468584,0.50322646,0.37924823,0.68422985,0.7501802,0.6859145,0.2932173,0.7561676,0.76480484,0.7724768,0.21070641,0.78578234,0.6345899,0.787969,0.41922814,Stable
0.42546743,0.38947016,0.46879518,0.6779667,0.50315845,0.37653416,0.6969414,0.75245035,0.69346285,0.2929706,0.7564892,0.762912,0.7767836,0.21006048,0.7841519,0.64066017,0.7869987,0.41347474,Stable
0.42544574,0.38955468,0.4688035,0.6780161,0.5031221,0.3766718,0.6970853,0.752432,0.69334936,0.29299033,0.7565052,0.76275414,0.77655387,0.21028517,0.7841439,0.6406369,0.78698087,0.4136624,Stable
0.4266183,0.3903817,0.46766275,0.67876935,0.49847063,0.3847618,0.6815109,0.7475097,0.67942446,0.2993914,0.7563262,0.7649345,0.75780034,0.229479,0.7791487,0.6390577,0.7813262,0.4147261,Stable
0.4282158,0.39557967,0.46532822,0.67994916,0.5000421,0.3837772,0.6827943,0.74667263,0.6811782,0.29875463,0.75451946,0.7655734,0.75295943,0.24695551,0.780374,0.6414458,0.7820007,0.4214853,Stable
0.4298926,0.39749855,0.4635647,0.6784379,0.50060993,0.38286817,0.6814944,0.74578536,0.684736,0.2948677,0.7516705,0.76324075,0.75163007,0.2487549,0.77950686,0.64238375,0.7820891,0.42184728,Stable
0.42649937,0.39890784,0.46673888,0.68035024,0.5025122,0.3835439,0.68288946,0.7481808,0.6842134,0.29562625,0.7570523,0.7664548,0.7505914,0.24981259,0.78309673,0.6316571,0.7823845,0.41294068,Stable
0.42660648,0.39891368,0.46673167,0.6803205,0.5026828,0.38361162,0.68287706,0.7481753,0.6842067,0.29574832,0.7571835,0.76643085,0.7505381,0.24988884,0.78243005,0.6398139,0.7823371,0.41297752,Stable
0.4256514,0.40051267,0.46653295,0.68113965,0.50320536,0.38556916,0.68086874,0.7484228,0.6826614,0.29827833,0.75307274,0.7659625,0.75246704,0.2326666,0.7849852,0.63936,0.7847437,0.42068332,Stable
0.42484623,0.400341,0.46364948,0.68364036,0.5021732,0.38722345,0.67720413,0.7525717,0.6938119,0.29523087,0.75303924,0.7669617,0.7555391,0.24440561,0.78462166,0.64038783,0.78423333,0.41312176,Stable
0.4243893,0.3957019,0.4645947,0.6811938,0.50000983,0.38577878,0.6739533,0.75143933,0.68635935,0.29491356,0.7577119,0.7672093,0.7648716,0.22745314,0.7841816,0.6409763,0.7885756,0.42254192,Stable
0.42535576,0.3967436,0.4635846,0.679885,0.50055736,0.38384482,0.6707806,0.7515347,0.69329566,0.29741862,0.75409317,0.77001,0.76137584,0.2440053,0.78328073,0.6418084,0.78747606,0.42347836,Stable
0.42531884,0.3965983,0.4635677,0.67987555,0.50050205,0.3838262,0.67103326,0.75161207,0.69317174,0.29751778,0.75405544,0.77009124,0.7613911,0.24398516,0.7832577,0.6417973,0.7874593,0.42348608,Stable
0.42493933,0.39821407,0.4631639,0.68031657,0.5010387,0.38301703,0.67040074,0.75308645,0.6944625,0.2962801,0.75363183,0.7699138,0.7690978,0.22939393,0.7821667,0.6426678,0.78645605,0.42365575,Stable
0.4252844,0.4000923,0.46291512,0.6808294,0.5026404,0.3842727,0.67188495,0.75411487,0.69430697,0.29662615,0.75429773,0.76945084,0.7677796,0.22906137,0.78265357,0.64252293,0.7877766,0.42504573,Stable
0.42612574,0.39988637,0.4646165,0.67997,0.5048063,0.38728732,0.66450655,0.7565417,0.6840142,0.30159023,0.7541985,0.76852095,0.75948787,0.23144668,0.7834744,0.6422606,0.7848498,0.42675167,Stable
0.42859825,0.40094337,0.46604574,0.6804146,0.5041578,0.38771868,0.6712496,0.7556798,0.693391,0.29933637,0.75553024,0.7686996,0.760631,0.22999653,0.78259146,0.6442082,0.78390706,0.42653713,Stable
0.42869076,0.400856,0.46599743,0.6804781,0.5042211,0.38765925,0.6711093,0.7557675,0.6933931,0.29938555,0.7555813,0.7687151,0.76066583,0.23002884,0.7825532,0.6443548,0.78391635,0.42668125,Stable
0.4248925,0.4000785,0.46520847,0.6811377,0.50146866,0.385646,0.67729396,0.7571179,0.6954095,0.29920065,0.75814486,0.7670097,0.76291674,0.23011631,0.7828605,0.64294887,0.7862452,0.42374998,Stable
0.4276242,0.39730346,0.46689138,0.6844467,0.5039753,0.3853236,0.68004704,0.7585844,0.69798464,0.2997236,0.7565683,0.77001476,0.7528657,0.24932522,0.78555006,0.6425723,0.7890081,0.4201954,Stable
0.42732012,0.40119287,0.46750635,0.686716,0.50389755,0.38793597,0.6932875,0.76693344,0.6949689,0.3010618,0.75556964,0.76696587,0.7569288,0.24743974,0.78685915,0.6394548,0.78832763,0.4140055,Stable
0.4233637,0.3973018,0.46888566,0.6875397,0.5044608,0.38871968,0.67971015,0.7606413,0.69594544,0.30110618,0.7539326,0.7672491,0.75981164,0.24673238,0.7865304,0.63963497,0.78859204,0.41489357,Stable
0.4233755,0.39730248,0.46881706,0.68753093,0.50442153,0.38869613,0.67962945,0.7604608,0.69592416,0.30110556,0.75398636,0.7673876,0.75978386,0.24674201,0.7865143,0.6395688,0.7885303,0.41483983,Stable
0.42699838,0.40076405,0.46974215,0.68938446,0.5032507,0.3879763,0.69648206,0.7662568,0.6946551,0.30224806,0.75526917,0.7672634,0.75765896,0.2473833,0.78654337,0.64170325,0.7900514,0.4142948,Stable
0.42766806,0.4041732,0.47028777,0.6899404,0.50451565,0.387986,0.6981956,0.76986086,0.6936032,0.30028808,0.75761235,0.7652725,0.7563188,0.2475705,0.78449225,0.6418351,0.7877859,0.41364676,Stable
0.42664838,0.40243107,0.4695823,0.69104207,0.5046656,0.38713974,0.6965841,0.76133895,0.69675297,0.30134162,0.7578938,0.76579994,0.7573023,0.24629478,0.783425,0.6400351,0.78603834,0.4108374,Stable
0.42305535,0.4008032,0.46969295,0.6877091,0.50527906,0.38751012,0.6951036,0.76285946,0.6984056,0.29956815,0.7555779,0.7682817,0.75754565,0.24745429,0.78473234,0.6414096,0.7865895,0.4101165,Stable
0.4226526,0.40042096,0.4696483,0.68772364,0.5052834,0.38750327,0.69596785,0.76305604,0.69878876,0.29932556,0.7558224,0.76835525,0.7574444,0.24748671,0.7846644,0.64129865,0.78651357,0.41002342,Stable
0.42250845,0.3992109,0.4697287,0.6855501,0.50378406,0.38060257,0.69581527,0.76834655,0.6984916,0.30057365,0.757831,0.7682783,0.7653085,0.22981052,0.78450936,0.64096236,0.7862946,0.41156062,Stable
0.4209792,0.40488482,0.4701202,0.687812,0.50325173,0.38231534,0.6980741,0.77424216,0.69701326,0.3022307,0.75740874,0.7677903,0.76560843,0.22790125,0.78620815,0.64602613,0.7880013,0.42098635,Stable
0.42015642,0.40689886,0.46871835,0.68834174,0.50238657,0.3820477,0.6984209,0.77199954,0.69560874,0.30306813,0.7564721,0.76864696,0.77443206,0.22047165,0.78443575,0.64921206,0.78511953,0.42276415,Stable
0.41931045,0.41036937,0.4675396,0.6878652,0.5029079,0.39418432,0.6954515,0.77033126,0.69627184,0.29942808,0.7565164,0.77089894,0.7773628,0.21529377,0.7881069,0.64449495,0.7880046,0.4223722,Stable
0.4194742,0.4100964,0.46757978,0.68793887,0.50286067,0.394327,0.6955718,0.77049845,0.69620395,0.29940307,0.7565414,0.7709011,0.7771679,0.21549895,0.7882358,0.6444335,0.78815246,0.42233056,Stable
0.41904688,0.40714216,0.47049022,0.6892674,0.50126696,0.38696194,0.7057068,0.77887195,0.6980872,0.30329257,0.7593798,0.7703935,0.7794587,0.21473852,0.78652567,0.65688527,0.7893195,0.4252479,Stable
0.41118884,0.4303406,0.46523434,0.68677795,0.5036594,0.38429984,0.69281524,0.7745132,0.6978034,0.30389038,0.7540259,0.77159655,0.77721405,0.21746032,0.7819352,0.6461582,0.7834384,0.42501318,Stable
0.42086822,0.41656026,0.46587873,0.6940888,0.5010979,0.39367017,0.7013864,0.7813722,0.6918824,0.30802542,0.76375407,0.763915,0.77760834,0.2133652,0.7860269,0.6549746,0.7889964,0.4233712,Stable
0.4224825,0.42515394,0.4651265,0.69682086,0.4967975,0.3979659,0.69660413,0.7811307,0.68454665,0.31110388,0.7637572,0.76987207,0.77534294,0.2175942,0.7869941,0.6543604,0.7901053,0.42468032,Stable
0.42226407,0.42576528,0.46527165,0.6967477,0.4967804,0.3979354,0.696795,0.781183,0.6846852,0.3110609,0.76392305,0.7697053,0.77531374,0.2175325,0.78712744,0.6543596,0.7902558,0.42465228,Stable
0.42780828,0.43157446,0.46971714,0.7041738,0.50481015,0.39810297,0.7022364,0.78577965,0.6976249,0.3096731,0.76268494,0.7799115,0.76776284,0.23478268,0.7888076,0.6595571,0.79534817,0.42897865,Stable
0.42154488,0.43918878,0.4673838,0.7038907,0.50678957,0.40487397,0.7111807,0.7950212,0.69766545,0.31412494,0.7626835,0.7901565,0.7699503,0.23710625,0.7887563,0.65718293,0.7932915,0.42751336,Stable
0.42220926,0.43515155,0.47248524,0.70702446,0.50407445,0.39846593,0.7206199,0.799955,0.70053864,0.313933,0.76141644,0.77457154,0.77102506,0.24312666,0.78949946,0.65933603,0.7926488,0.43217322,Stable
0.42057198,0.4363831,0.47318,0.7074292,0.50261056,0.39884338,0.7214181,0.7984476,0.69841975,0.31722447,0.7700535,0.7816577,0.76213187,0.25369346,0.7906685,0.6591884,0.79344386,0.43205696,Stable
0.42060396,0.4364222,0.47308195,0.70739675,0.502482,0.39897758,0.72136605,0.7982769,0.6983186,0.317191,0.77018684,0.78139853,0.7619808,0.254031,0.79048204,0.6591507,0.7932736,0.43216345,Stable
0.4219192,0.43723342,0.47512734,0.7082032,0.5023844,0.40299115,0.72459793,0.79688096,0.7010546,0.31735274,0.7642647,0.78058815,0.76188225,0.25148356,0.79056334,0.65879184,0.79273313,0.43054736,Stable
0.42251307,0.4357429,0.47090244,0.7155361,0.50284475,0.40626118,0.726143,0.79652,0.70193785,0.3169477,0.7658598,0.7813964,0.7796576,0.23403916,0.7928593,0.66018903,0.7935115,0.43030167,Stable
0.4196961,0.43712664,0.46654123,0.7159461,0.50663704,0.40291342,0.7257496,0.79612994,0.69898224,0.32160962,0.76543736,0.77888596,0.77059937,0.24034946,0.79102576,0.6618657,0.79191685,0.43206894,Stable
0.4192668,0.43810874,0.47265244,0.7169174,0.5033752,0.40147397,0.7276349,0.7979684,0.6991842,0.32076743,0.76617545,0.7752279,0.769216,0.24378479,0.7910184,0.6616607,0.7932023,0.43199986,Stable
0.4195183,0.43824178,0.47271585,0.7168986,0.50351125,0.40154454,0.7277529,0.7979531,0.6991638,0.3207347,0.7660565,0.7752633,0.76911104,0.24401878,0.7910146,0.6616619,0.79317796,0.43213162,Stable
0.4198993,0.4388462,0.47091377,0.7128572,0.5045134,0.40098357,0.73366773,0.80502427,0.70282376,0.31488538,0.76418567,0.7723597,0.7723861,0.23682168,0.7911505,0.6606916,0.7922928,0.43095165,Stable
0.41478294,0.43806577,0.47215766,0.7137262,0.5028056,0.40036768,0.7362234,0.8081991,0.6998652,0.31601402,0.7661408,0.7582935,0.77304834,0.23574242,0.7922689,0.6584146,0.79481685,0.43024337,Stable
0.4128039,0.4386139,0.46967602,0.71428156,0.50285167,0.40128964,0.737621,0.8121385,0.6992003,0.31636786,0.76903266,0.756953,0.7797046,0.22830598,0.7918918,0.6596268,0.7929082,0.42952853,Stable
0.41105145,0.43837678,0.46997342,0.7175747,0.5011677,0.3999829,0.7368221,0.8060453,0.701781,0.31654266,0.7707071,0.75775236,0.77292436,0.24184206,0.7926065,0.6600406,0.7943861,0.42964125,Stable
0.4110754,0.43835545,0.4698494,0.7176595,0.5012111,0.39992496,0.73676795,0.8058568,0.70189637,0.3164158,0.77075976,0.75769824,0.7727806,0.2420446,0.79258484,0.6601796,0.7943548,0.42966187,Stable
0.40889913,0.43765566,0.46997762,0.71586597,0.5029401,0.39927265,0.73718655,0.8037094,0.70116675,0.31625366,0.7667788,0.7523257,0.77353454,0.24146572,0.792379,0.65992534,0.7948719,0.43027756,Stable
0.41134685,0.43771803,0.46970868,0.70998186,0.5036205,0.3967256,0.72637194,0.80464214,0.69760936,0.3139185,0.7663202,0.74531436,0.77281356,0.23315418,0.78939885,0.6583965,0.79216886,0.42829654,Stable
0.4072512,0.43829697,0.46962923,0.7075359,0.50758994,0.39998382,0.7216253,0.8066133,0.7023934,0.3101942,0.76164216,0.761558,0.7818178,0.21177557,0.79081094,0.65738887,0.79263914,0.42836565,Stable
0.40266308,0.43735987,0.4698376,0.7075479,0.5007721,0.39813578,0.7241216,0.80935496,0.70191324,0.30589196,0.7625263,0.7484275,0.78046775,0.20268694,0.78464043,0.6580142,0.78774905,0.4274153,Stable
0.40248722,0.4372695,0.46982884,0.707623,0.50083256,0.3981107,0.72408336,0.80902004,0.7019013,0.30592433,0.7627524,0.7483763,0.7805659,0.20257789,0.7847003,0.658009,0.7877926,0.4273731,Stable
0.40586627,0.43911588,0.46542677,0.70761245,0.504199,0.40197238,0.7207927,0.8043953,0.69501877,0.3002177,0.75623024,0.75023574,0.7789582,0.19898444,0.78894246,0.6599076,0.79365087,0.42664155,Stable
0.39793777,0.43872207,0.46410176,0.7082454,0.5048808,0.40245944,0.72010803,0.80974215,0.6931373,0.2964195,0.7581784,0.753409,0.77695656,0.17297891,0.7857916,0.65783465,0.7912888,0.42516226,Stable
0.39470273,0.43624553,0.46366844,0.70601237,0.5045282,0.39323395,0.72125477,0.81122893,0.69450724,0.2922296,0.75859904,0.74467677,0.7767632,0.15238735,0.7852988,0.65890396,0.793038,0.42498145,Stable
0.3908109,0.43384752,0.4643694,0.7069448,0.50661147,0.4003522,0.7338139,0.82943076,0.6991617,0.2779647,0.761345,0.73184866,0.77666545,0.14646101,0.7898053,0.6566253,0.7958797,0.42636573,Stable
0.3907753,0.43362495,0.46426606,0.70696306,0.5064733,0.40039897,0.73379874,0.82940686,0.69908416,0.2780104,0.7613319,0.73199713,0.7766072,0.14632197,0.7898861,0.65660214,0.79593575,0.42640847,Stable
0.39263487,0.4306745,0.46250746,0.7034318,0.50130713,0.40159887,0.7210574,0.80987597,0.68602824,0.2789868,0.75992405,0.72233474,0.76756775,0.13865127,0.7873881,0.6515364,0.7947504,0.42156023,Stable
0.38974595,0.43509203,0.4570515,0.7066716,0.5059602,0.3979054,0.7241994,0.810301,0.6863009,0.26272708,0.7561819,0.7147243,0.7683155,0.12083914,0.7852149,0.65731156,0.7937996,0.42366624,Stable
0.3908983,0.43401378,0.4566631,0.70974576,0.50213593,0.40166843,0.7324886,0.8129128,0.6754309,0.2668963,0.7666973,0.71220076,0.7667167,0.1174997,0.7851622,0.65573174,0.79197806,0.42510304,Stable
0.39441746,0.43330336,0.45424423,0.7140183,0.50294715,0.4007591,0.7325301,0.8107877,0.6804871,0.26281214,0.76534384,0.7097378,0.76997733,0.102282874,0.7815567,0.6729102,0.79226613,0.42658067,Stable
0.39451492,0.43316162,0.45441267,0.7138246,0.50278556,0.40092418,0.7323348,0.81080884,0.6804628,0.26268536,0.76598495,0.70971,0.7700083,0.10187879,0.78162855,0.67282104,0.79225254,0.42661446,Stable
0.39475402,0.4255912,0.45312476,0.71887076,0.5010313,0.39921987,0.7329256,0.8082355,0.6809459,0.24700856,0.7607138,0.70027226,0.76862216,0.08006114,0.7819676,0.6764676,0.7936579,0.4249197,Stable
0.38104713,0.41937232,0.4548893,0.7178072,0.5000539,0.38926083,0.734132,0.8074703,0.6826817,0.23611653,0.75259966,0.65162003,0.7699703,0.05214907,0.7817873,0.68208206,0.7884187,0.42354736,Stable
0.39998025,0.42368612,0.4557004,0.7172688,0.5005144,0.39703283,0.73148406,0.80643654,0.6839378,0.24529372,0.75536764,0.64972705,0.7689725,0.058271747,0.7820699,0.68068504,0.7893715,0.4255348,Stable
0.39081132,0.42907986,0.46307856,0.7301151,0.5035697,0.39618894,0.7369291,0.8199667,0.68636626,0.25103098,0.7478678,0.6561338,0.7679001,0.060783636,0.78236645,0.69654864,0.7910054,0.42929885,Stable
0.3903501,0.42892998,0.46322688,0.73022217,0.50390637,0.39623293,0.73713344,0.819718,0.6865436,0.25102308,0.7479769,0.65583193,0.7678559,0.060926154,0.7824906,0.6970669,0.79091895,0.42949003,Stable
0.39563042,0.4246386,0.46124995,0.7298881,0.4995786,0.40084898,0.7378494,0.81975484,0.6758299,0.25056207,0.747235,0.64581996,0.7682303,0.059039336,0.7848958,0.6832857,0.79040706,0.42461094,Stable
0.39136133,0.43719527,0.46242318,0.72635865,0.49819896,0.40436482,0.7325208,0.8276427,0.68225014,0.2511127,0.7462477,0.65483063,0.7681209,0.05730412,0.78288233,0.6786606,0.78627384,0.4307724,Stable
0.4002026,0.4293376,0.46256208,0.7292528,0.50164425,0.416329,0.7326383,0.84583986,0.68277377,0.25835007,0.76155365,0.69063324,0.7672957,0.063324,0.7827693,0.6951365,0.7875516,0.44959593,Stable
0.39885938,0.4359734,0.46043855,0.7332449,0.50657135,0.41530913,0.7310401,0.83307374,0.6807756,0.2579456,0.765506,0.69572854,0.7697405,0.066439,0.78292316,0.6836306,0.789562,0.4482956,Stable
0.39894897,0.43577713,0.46015877,0.7335085,0.5065829,0.41534227,0.7313237,0.8332578,0.6807722,0.2577724,0.7653805,0.6957152,0.76951957,0.066328846,0.7828934,0.6836154,0.7894181,0.44835174,Stable
0.39692196,0.43431276,0.45888454,0.734461,0.50540113,0.4096032,0.7347169,0.8469466,0.6896024,0.25540322,0.75640976,0.6623769,0.7713673,0.056611728,0.783905,0.6974289,0.7904289,0.44905055,Stable
0.38792846,0.43450505,0.46161282,0.74092174,0.49937725,0.40820718,0.73924494,0.8445957,0.6906644,0.25502646,0.75708413,0.6991477,0.772948,0.05240082,0.783247,0.7010657,0.79211974,0.44599804,Stable
0.3719647,0.43110847,0.46215492,0.74379677,0.50672305,0.4008653,0.73986286,0.84966797,0.699873,0.24724601,0.7499301,0.6628145,0.77259487,0.055903178,0.7894565,0.704157,0.79754686,0.43463564,Stable
0.3765678,0.43272457,0.45849866,0.7464365,0.5029063,0.40551752,0.741933,0.84379363,0.69644654,0.2534004,0.75694823,0.7268376,0.77732533,0.0673089,0.7934947,0.71885896,0.7994834,0.4471556,Stable
0.37671763,0.4329959,0.4585378,0.746433,0.5030555,0.4055166,0.7419754,0.84378594,0.6966504,0.25333917,0.7566987,0.72667694,0.77212834,0.073208086,0.7934746,0.718979,0.7994709,0.44737884,Stable
0.37614748,0.43612874,0.458706,0.74768084,0.5061942,0.40272328,0.75014466,0.8534572,0.6981211,0.25097042,0.75950694,0.7467665,0.7752117,0.07893677,0.79846686,0.72047704,0.80399466,0.4513131,Stable
