x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37616414,0.43566012,0.4571391,0.7484926,0.50146294,0.4073245,0.74179643,0.8441226,0.69677246,0.24868518,0.7613413,0.73536587,0.77710474,0.06134638,0.7963129,0.71912044,0.8035962,0.45154023,Stable
0.37668407,0.44020945,0.45670664,0.7475464,0.5063264,0.40858895,0.7424462,0.8564292,0.6916415,0.25267208,0.757787,0.73726606,0.7758293,0.07874106,0.795231,0.71876615,0.8027946,0.45237982,Stable
0.3817711,0.44703162,0.45511943,0.7487453,0.5023065,0.41380402,0.74246967,0.8694939,0.6955113,0.25189298,0.7550401,0.7456085,0.7754478,0.07778631,0.7954499,0.720128,0.80239856,0.45373484,Stable
0.3817384,0.44651565,0.45543954,0.748774,0.50221765,0.41393113,0.74245614,0.8695177,0.69550055,0.2520597,0.755074,0.74571127,0.77554387,0.07788079,0.795402,0.71999,0.80242836,0.45364055,Stable
0.39046055,0.45044774,0.45551276,0.75586224,0.50578344,0.4157831,0.7371856,0.8681592,0.6891102,0.25812322,0.7544901,0.74365914,0.7791462,0.093376935,0.78586495,0.7199067,0.7976715,0.45424375,Stable
0.38862276,0.45267898,0.45118582,0.7565276,0.50699985,0.41869593,0.73436844,0.86661637,0.6886976,0.25997818,0.75738394,0.74176663,0.7778338,0.08835755,0.7879602,0.7193874,0.79864645,0.45456022,Stable
0.3819456,0.44678652,0.45260403,0.7604126,0.50567347,0.4183832,0.7408968,0.8665218,0.68776345,0.25678653,0.76193845,0.73962665,0.77872527,0.084845476,0.79508984,0.7200391,0.8025285,0.45626324,Stable
0.3768892,0.45515546,0.44925234,0.7634648,0.49493486,0.4219452,0.7373802,0.8687149,0.6844009,0.26193124,0.76103663,0.7360288,0.7777885,0.08770188,0.7913305,0.71832883,0.8003948,0.45323873,Stable
0.37701628,0.45509574,0.44924045,0.7633047,0.4949344,0.4218312,0.7376478,0.86877346,0.68462586,0.26170307,0.7612402,0.735408,0.7777703,0.08743286,0.79151094,0.7183138,0.8005523,0.4530303,Stable
0.3712185,0.45864886,0.45239067,0.76521933,0.49756956,0.42626715,0.7338747,0.86906666,0.6824267,0.27020913,0.7667121,0.739972,0.7741003,0.11647799,0.7935728,0.7192553,0.794544,0.468989,Stable
0.37685764,0.45542377,0.45300683,0.7690119,0.49967122,0.42582783,0.73462814,0.86924994,0.68341506,0.26777458,0.75957775,0.7345464,0.77422225,0.115952104,0.78461623,0.7066161,0.7929215,0.46484312,Stable
0.3721103,0.45741397,0.4545043,0.76712656,0.49972123,0.4269683,0.736051,0.8702469,0.68079823,0.2695014,0.7554412,0.69809335,0.778186,0.087013565,0.78589195,0.706686,0.79234505,0.4655344,Stable
0.36626112,0.46255153,0.4510911,0.7699582,0.5007586,0.4279123,0.7355489,0.8681297,0.68099546,0.27509123,0.7603713,0.7362579,0.776531,0.09119764,0.789339,0.7086114,0.79749125,0.46961066,Stable
0.36634013,0.46279752,0.4510181,0.76986635,0.5007535,0.42793375,0.73547953,0.86816925,0.68102026,0.2750252,0.7603738,0.7362205,0.77660894,0.09101786,0.7893624,0.7085635,0.79748046,0.46962926,Stable
0.37534055,0.47352144,0.4600606,0.77443546,0.49979067,0.43222117,0.7358259,0.8755989,0.67581797,0.28388092,0.7563752,0.69208074,0.7768738,0.08705618,0.7909348,0.72118855,0.7928381,0.47000676,Stable
0.36858258,0.47583473,0.45715556,0.77335805,0.5019846,0.43212837,0.73253787,0.86844313,0.6819341,0.27482674,0.76185054,0.6893171,0.77450824,0.07298919,0.79438066,0.72690153,0.79710174,0.47093782,Stable
0.36884463,0.47634467,0.45414767,0.7761195,0.49781558,0.43598992,0.7375183,0.8766613,0.6823118,0.28042108,0.76333,0.6870738,0.77397597,0.07176377,0.79674435,0.7242412,0.79889834,0.47445297,Stable
0.36951396,0.47667867,0.44801077,0.78232545,0.4897129,0.43593603,0.7366321,0.8704323,0.6781342,0.28761446,0.76598495,0.68558973,0.7744205,0.08013391,0.7971193,0.72547454,0.79847085,0.47335035,Stable
0.36933327,0.47667462,0.44802982,0.78239346,0.48966265,0.43595856,0.7371234,0.8703934,0.67837477,0.287582,0.7659682,0.6853959,0.77446187,0.0801213,0.7972667,0.7257147,0.7986312,0.4734964,Stable
0.3698989,0.4774418,0.4505316,0.78730345,0.49342024,0.43882892,0.7385328,0.87988174,0.6821927,0.27990627,0.76375604,0.6863878,0.7727465,0.0768757,0.8094114,0.74404657,0.8007914,0.4751092,Stable
0.36558875,0.47430262,0.45308518,0.7879638,0.49314845,0.4434191,0.7415671,0.87807214,0.6785195,0.28532186,0.76508397,0.6865909,0.774785,0.08428687,0.8036896,0.7348045,0.8013791,0.48616087,Stable
0.36769208,0.47790784,0.45273978,0.7838652,0.48996526,0.44254875,0.7402177,0.87590235,0.6753415,0.2917748,0.76763403,0.68652797,0.7740766,0.085837565,0.810738,0.7307226,0.8012004,0.47499985,Stable
0.36871815,0.47539732,0.45067996,0.7856888,0.48726007,0.44065267,0.73842704,0.8714015,0.67462456,0.29041827,0.763136,0.67981184,0.77342343,0.08355599,0.80014795,0.71800435,0.7997701,0.47303113,Stable
0.36895356,0.47541887,0.45056313,0.7858317,0.487236,0.44083938,0.7383833,0.87144995,0.6744895,0.29051256,0.7630477,0.68017375,0.77340174,0.08377187,0.80003643,0.7177653,0.7996042,0.4728155,Stable
0.36675227,0.47607884,0.45411402,0.77938503,0.4878963,0.44095075,0.73884857,0.86983365,0.67351687,0.2870138,0.76491994,0.6881549,0.7708416,0.09156948,0.7984431,0.71620584,0.798702,0.4731651,Stable
0.36366665,0.47982448,0.45507562,0.7799797,0.488376,0.4396975,0.74043095,0.87105596,0.67559993,0.28350025,0.7665478,0.6872479,0.77176476,0.081116915,0.8010761,0.7190683,0.8000888,0.48583075,Stable
0.36164647,0.4797221,0.45228764,0.7809715,0.48567677,0.4444902,0.73869646,0.8723332,0.6784184,0.28486323,0.7645174,0.6903564,0.77168393,0.07882726,0.79966795,0.7185472,0.79924345,0.487893,Stable
0.36313123,0.48321936,0.4538122,0.776396,0.48900306,0.439978,0.7316813,0.87901366,0.6840267,0.2816977,0.763603,0.70153844,0.7751088,0.08146592,0.7969928,0.7159702,0.79725856,0.48439667,Stable
0.36307865,0.48352596,0.45393735,0.7762326,0.48899326,0.43995258,0.7322077,0.8790335,0.6839819,0.28175372,0.76372945,0.70174134,0.7751049,0.08145501,0.79705703,0.7158667,0.79745114,0.48446488,Stable
0.36058998,0.47857141,0.45007533,0.77651834,0.4844912,0.4459507,0.7304766,0.8776456,0.67526484,0.29249442,0.76347065,0.70876664,0.77539563,0.08729856,0.79596424,0.7149853,0.7962903,0.4852491,Stable
0.36499974,0.48136935,0.44742593,0.777212,0.4849493,0.44354364,0.72773564,0.8794026,0.6784557,0.29349408,0.75925577,0.7057516,0.7703714,0.10001658,0.79522437,0.7251971,0.7938224,0.48418212,Stable
0.36936796,0.4826814,0.44707638,0.7782783,0.48642057,0.4432788,0.7288422,0.8766658,0.6790353,0.29173207,0.76232326,0.7054467,0.772504,0.10066455,0.79454774,0.71848154,0.7958085,0.48589033,Stable
0.3595495,0.47542644,0.45003352,0.77890086,0.49208277,0.43645114,0.73766184,0.8854105,0.6849917,0.2851308,0.76614654,0.7025739,0.77269316,0.09491913,0.79867184,0.71511,0.80069226,0.47541934,Stable
0.35946724,0.47537148,0.4500992,0.77908796,0.49207255,0.43630525,0.7377414,0.8853637,0.68496215,0.28510076,0.7661488,0.7022309,0.7727028,0.095008485,0.7987265,0.71492636,0.8006679,0.4752879,Stable
0.359262,0.4863767,0.44822204,0.78213686,0.4925859,0.4395274,0.73801005,0.8771194,0.67702353,0.2930817,0.76963055,0.7049779,0.77249444,0.119464695,0.8038732,0.7187197,0.8010122,0.48554307,Stable
0.35851973,0.49477154,0.4485454,0.7825768,0.49082798,0.43942952,0.7386098,0.87250924,0.6733465,0.29756266,0.7686955,0.70511377,0.7613079,0.16323316,0.80026126,0.7177071,0.7993181,0.48785216,Stable
0.3563189,0.49344048,0.44487652,0.7839708,0.4911806,0.4391702,0.7417078,0.8778688,0.6758196,0.2941717,0.76757514,0.7013125,0.7723558,0.116833866,0.8122265,0.7312032,0.8010392,0.48790985,Stable
0.35842383,0.49313712,0.44580698,0.7838737,0.48915827,0.43982536,0.7425105,0.87772554,0.67379975,0.2941716,0.76764464,0.69993395,0.7610496,0.16115192,0.8044734,0.7218713,0.80099005,0.4860186,Stable
0.3583134,0.49332732,0.44578314,0.7837912,0.48924702,0.4398434,0.74228233,0.87814426,0.6738176,0.29411027,0.7677828,0.6997987,0.7610097,0.16114563,0.8046495,0.7222559,0.8010167,0.48602104,Stable
0.35830936,0.49326086,0.44622213,0.780529,0.48967272,0.44167626,0.7420067,0.8767914,0.67179346,0.2965466,0.7694603,0.6825909,0.7614719,0.16163036,0.8127264,0.7215586,0.80188715,0.4865032,Stable
0.35743663,0.494977,0.4436408,0.78475565,0.48927078,0.44153044,0.7409464,0.8744054,0.67270464,0.2949798,0.7653686,0.6794016,0.7729825,0.12242524,0.8103833,0.7198214,0.80073476,0.48610458,Stable
0.3583899,0.49617445,0.44481263,0.78513116,0.48668283,0.44283792,0.74029964,0.8750386,0.6685457,0.29831535,0.7685052,0.7043102,0.7721314,0.12340078,0.8087863,0.7204787,0.7992585,0.48759013,Stable
0.3608373,0.49683,0.44619906,0.7874949,0.48283935,0.44852877,0.7405202,0.8738444,0.6667422,0.2978071,0.76741236,0.7041101,0.7514457,0.16965804,0.8009054,0.7180126,0.79715073,0.48674238,Stable
0.36077178,0.49649304,0.44652265,0.78761363,0.48285884,0.44848046,0.7405917,0.8737831,0.6668203,0.2976979,0.76742625,0.7041396,0.75131726,0.16981225,0.80097723,0.71823525,0.7971877,0.48669785,Stable
0.35946733,0.4994036,0.44781694,0.7894377,0.48332557,0.45189917,0.7421956,0.87640804,0.6658529,0.30439043,0.7703103,0.6860492,0.7577143,0.14795709,0.8051424,0.7248756,0.79869056,0.48797303,Stable
0.35887632,0.49908173,0.44729996,0.7915729,0.4854028,0.44281697,0.74395764,0.8763535,0.67290103,0.29351532,0.7698157,0.70519686,0.7759709,0.119648,0.8160049,0.7277912,0.803017,0.48869324,Stable
0.35630566,0.49761578,0.44861436,0.7871083,0.48624238,0.44506693,0.7420074,0.87422466,0.6690074,0.2958675,0.77031505,0.7055836,0.75864387,0.16393046,0.80767095,0.7277633,0.80219096,0.4914667,Stable
0.35803676,0.5023043,0.45291314,0.78708446,0.48467562,0.43963158,0.7421752,0.8730483,0.6693582,0.29714456,0.7708385,0.70705813,0.76035756,0.16266327,0.8124707,0.72205627,0.7998508,0.48534882,Stable
0.35825798,0.50278056,0.4526506,0.7872107,0.4846573,0.43967912,0.7422418,0.8729648,0.6691243,0.29731318,0.770746,0.7070002,0.76041836,0.16270766,0.8125365,0.7219824,0.7999518,0.48539162,Stable
0.35666084,0.49811623,0.45119298,0.78836507,0.4818276,0.4464938,0.74038005,0.87087476,0.66978,0.2965121,0.76766294,0.70770156,0.76189154,0.1651151,0.8014416,0.7119255,0.79542375,0.47365043,Stable
0.3583868,0.5058502,0.44706818,0.78587925,0.48172837,0.4433136,0.7400552,0.8759641,0.6645002,0.30317456,0.7647039,0.7312968,0.7569408,0.17055385,0.8021914,0.7198261,0.7964357,0.4826045,Stable
0.36094952,0.51239026,0.45031357,0.78237474,0.48507774,0.4388786,0.74119854,0.8712806,0.6634098,0.30761218,0.7632972,0.72800744,0.7624349,0.16579658,0.80081743,0.7202651,0.79428256,0.48576626,Stable
0.35941848,0.5089749,0.45408022,0.7761183,0.4864349,0.43215832,0.7419819,0.87219405,0.6674452,0.29582232,0.7651783,0.72632825,0.7643761,0.15144968,0.80107677,0.7057013,0.79656875,0.46896085,Stable
0.35945365,0.5090929,0.45399797,0.7762269,0.4863727,0.43214506,0.7419288,0.8721394,0.667335,0.29585806,0.7651505,0.7263895,0.76437306,0.15141454,0.80102766,0.7058226,0.7964871,0.4689921,Stable
0.35871753,0.5075944,0.4531747,0.77539706,0.4848503,0.43386087,0.74206877,0.86822456,0.6672654,0.29356948,0.76415336,0.70295876,0.764737,0.14615777,0.80015194,0.7031988,0.7976455,0.4708012,Stable
0.3605245,0.51342446,0.45546898,0.77630776,0.48164344,0.43971646,0.734842,0.86177415,0.6671401,0.29695126,0.7603423,0.73025167,0.76609886,0.14609623,0.7960385,0.70131457,0.7950086,0.468696,Stable
0.3618402,0.51505744,0.4580974,0.77164173,0.48665428,0.4358699,0.7302817,0.8623593,0.67318046,0.2928434,0.7597816,0.7206056,0.7675433,0.14394616,0.7957453,0.6974363,0.79568714,0.4693677,Stable
0.36118314,0.5111913,0.4612078,0.7641256,0.48078197,0.4397852,0.7253287,0.8549177,0.6749668,0.29203212,0.76370347,0.73249835,0.76710165,0.14452499,0.80027694,0.7013842,0.7967736,0.46983072,Stable
0.36134192,0.5111196,0.46128032,0.7640059,0.4807175,0.4398185,0.72546005,0.8550195,0.67489123,0.29194158,0.76364887,0.732485,0.7668845,0.14417094,0.80038273,0.7011428,0.79695094,0.4696525,Stable
0.3613808,0.51292074,0.4627459,0.75910324,0.4906373,0.43400726,0.7309768,0.84710324,0.6849929,0.28781044,0.7640469,0.7211456,0.77743924,0.13572808,0.8002598,0.68721974,0.80122435,0.45766002,Stable
0.35931295,0.5127356,0.46169338,0.7524282,0.4968072,0.42545378,0.73658204,0.84475946,0.69362587,0.27738017,0.7654376,0.7275585,0.7664484,0.19958697,0.8042247,0.69448054,0.80526304,0.45499146,Stable
0.35980105,0.5048858,0.46324286,0.750472,0.49458754,0.42871833,0.7379095,0.84105515,0.6826541,0.29492712,0.758824,0.7278869,0.76940626,0.19231665,0.79582894,0.6842319,0.7971474,0.45531142,Stable
0.35676414,0.51056826,0.46735597,0.74506783,0.49291512,0.43113136,0.7338292,0.8329188,0.6889355,0.29247126,0.76019645,0.7225795,0.7709894,0.19961548,0.7927982,0.68204254,0.7974199,0.4534311,Stable
0.3571037,0.5101625,0.46478647,0.74531525,0.49288368,0.43127054,0.73366684,0.83296955,0.688812,0.29292947,0.76019824,0.72342014,0.77104896,0.1997062,0.7929935,0.68191665,0.797549,0.45326495,Stable
0.35894877,0.5038836,0.46684074,0.74376655,0.49114275,0.4291062,0.73034775,0.8294295,0.6814417,0.2959718,0.76151025,0.727546,0.77249926,0.20111847,0.7925172,0.67901075,0.7951691,0.45228884,Stable
0.36422914,0.49832696,0.46992025,0.74407125,0.48909897,0.43150327,0.72530985,0.8304097,0.6739044,0.30773348,0.7655839,0.7122397,0.77161306,0.1987493,0.79306525,0.68044865,0.7902839,0.44838947,Stable
0.36816916,0.50236726,0.46659088,0.7343681,0.49122462,0.43562818,0.7254294,0.83064955,0.6782374,0.3173712,0.76345706,0.70541686,0.76983464,0.20571378,0.7884903,0.67682505,0.78966874,0.45311376,Stable
0.3821143,0.49261856,0.46857822,0.732237,0.4884208,0.4301719,0.7233154,0.82971275,0.6774001,0.314515,0.7634658,0.707531,0.7660825,0.21086717,0.7934214,0.67659444,0.7926764,0.450553,Stable
0.3820184,0.49276614,0.46868044,0.732203,0.48839304,0.43021497,0.72350264,0.82972497,0.6774785,0.31445384,0.76329577,0.70719457,0.76607406,0.21089652,0.79361194,0.67643607,0.7928521,0.45049542,Stable
0.3722098,0.48389512,0.4713008,0.72714055,0.49425447,0.421313,0.7390139,0.82950044,0.68060446,0.30662042,0.75968,0.6630959,0.7643747,0.21218958,0.78868973,0.6635228,0.79373205,0.4469617,Stable
0.3793622,0.47996756,0.4676764,0.71422714,0.49252278,0.41814405,0.7386343,0.8260407,0.6762728,0.3130075,0.76279294,0.66065,0.76580286,0.20847645,0.7881829,0.65767694,0.79053015,0.44534776,Stable
0.38288927,0.4753867,0.46402866,0.71328586,0.48837203,0.4151698,0.73431534,0.8095867,0.67925465,0.3111283,0.75767124,0.6456956,0.7645268,0.20132044,0.77833337,0.65482295,0.78300893,0.44098255,Stable
0.38244492,0.47807765,0.4674817,0.71335816,0.48994136,0.41458076,0.7262989,0.8078269,0.68173563,0.31098187,0.7593124,0.6634978,0.7595142,0.22388034,0.77738136,0.65749836,0.78372884,0.44062492,Stable
0.38244364,0.47838497,0.46746036,0.71324587,0.4898733,0.41446227,0.7262971,0.8078052,0.68124646,0.31144887,0.7593411,0.6634937,0.75919646,0.22435012,0.77742183,0.65731025,0.7838377,0.4406125,Stable
0.38014257,0.48684555,0.47381303,0.71481574,0.49527508,0.41899404,0.72309303,0.8113391,0.6848638,0.30995125,0.7598983,0.6738765,0.7666359,0.21150017,0.7866398,0.66174674,0.7898251,0.44585782,Stable
0.3845998,0.48842394,0.47774062,0.7205813,0.49830502,0.42291015,0.73040354,0.8147261,0.67977476,0.31563357,0.7565851,0.69189715,0.7649009,0.19683802,0.7889019,0.65817666,0.7913396,0.44250092,Stable
0.38079548,0.48908612,0.4820765,0.7208295,0.49869454,0.4191608,0.7358141,0.81750333,0.67601705,0.31855118,0.7625979,0.68444055,0.7713346,0.22642976,0.79161894,0.6607488,0.79292023,0.44693345,Stable
0.37725472,0.49213764,0.4852209,0.7220699,0.4997625,0.42821428,0.7331824,0.80436695,0.67148495,0.322002,0.75746286,0.69225967,0.76885426,0.20121065,0.79106605,0.65921766,0.79431176,0.44463682,Stable
0.3773818,0.4924134,0.4853071,0.72196233,0.49980795,0.4279989,0.73327345,0.8043872,0.6715233,0.322022,0.7575265,0.692377,0.76888245,0.20105003,0.7911725,0.6592492,0.79435104,0.44468284,Stable
0.37529582,0.50798076,0.48680314,0.72378504,0.49861598,0.4271931,0.7244811,0.7990956,0.6724564,0.31980854,0.7558564,0.7141215,0.7681581,0.22572422,0.78955925,0.65328646,0.7906722,0.4380486,Stable
0.37098628,0.5118785,0.48909837,0.7203917,0.49710578,0.4287146,0.7239444,0.7953252,0.6677996,0.3180925,0.754908,0.7146566,0.76547444,0.20532326,0.794126,0.65351444,0.79360044,0.4398682,Stable
0.37344524,0.51670265,0.48559308,0.71469104,0.49715957,0.42221054,0.72631145,0.79586524,0.6612283,0.31587234,0.7497766,0.7410431,0.76649845,0.22744247,0.79056877,0.654245,0.7938101,0.43681607,Stable
0.37666625,0.5143908,0.48746774,0.7141243,0.49129778,0.42769706,0.72797334,0.7887652,0.65361845,0.32469362,0.7501645,0.69691885,0.76734793,0.21558605,0.7893886,0.6520171,0.7927488,0.43899596,Stable
0.37699124,0.51443714,0.4874165,0.71410775,0.4912756,0.42786556,0.7280333,0.7888772,0.65358543,0.3247497,0.75019395,0.6966742,0.7675061,0.21565515,0.78935635,0.6519064,0.79276437,0.43897164,Stable
0.37638474,0.5144071,0.48542804,0.7100224,0.489629,0.42462227,0.72082424,0.7889811,0.6536723,0.3210801,0.7471329,0.74708384,0.7608782,0.23810457,0.7862179,0.6514824,0.79140013,0.4361442,Stable
0.376867,0.5127286,0.49184006,0.70949763,0.49143407,0.4245878,0.7272498,0.79117054,0.6563108,0.32011467,0.74622595,0.71995324,0.7664496,0.2294766,0.7882339,0.6501975,0.7927228,0.43777272,Stable
0.37537953,0.51705134,0.48962438,0.704045,0.48909158,0.4225971,0.7243779,0.78818035,0.65289646,0.3196064,0.7514994,0.74234027,0.76728934,0.23354778,0.7866657,0.6479577,0.79354954,0.43560168,Stable
0.37681168,0.51507616,0.48821265,0.7051394,0.49087867,0.4213651,0.7217214,0.78053033,0.65449876,0.31857723,0.7553398,0.7467877,0.77104324,0.23418556,0.78749526,0.6406534,0.79373276,0.43449366,Stable
0.37675154,0.5149539,0.48818117,0.7050852,0.4908322,0.42145377,0.7212827,0.7805652,0.6542039,0.3186376,0.7553117,0.7475792,0.7707828,0.23389325,0.7870642,0.640439,0.7933559,0.43427318,Stable
0.3774029,0.5117576,0.4884803,0.69788396,0.48834467,0.4198992,0.72840834,0.7886707,0.6544657,0.32024777,0.74643797,0.7283408,0.7677085,0.2527626,0.7851023,0.6429132,0.7918974,0.43464804,Stable
0.37722564,0.51132256,0.48648083,0.691606,0.48987553,0.41642803,0.7231561,0.7792951,0.6615871,0.31616798,0.7512686,0.75074744,0.7656944,0.26041913,0.78875893,0.6335122,0.7929763,0.4303777,Stable
0.37628716,0.502676,0.4861785,0.68699974,0.49271852,0.41507253,0.7162518,0.7823571,0.6616474,0.31799084,0.7542569,0.7294437,0.76068926,0.28082994,0.78881425,0.63181174,0.7913333,0.43111992,Stable
0.37658247,0.5030294,0.48600465,0.6870614,0.49257493,0.4151177,0.7160555,0.78234404,0.661663,0.3179657,0.7541763,0.72973007,0.76091594,0.28094622,0.788599,0.63185585,0.7912482,0.43135935,Stable
0.37602672,0.50040656,0.48758718,0.6817505,0.49366248,0.4127835,0.71604264,0.7810153,0.66432786,0.3137809,0.74678576,0.7563745,0.75757766,0.2786836,0.78546655,0.63166404,0.7897803,0.43146595,Stable
0.38134012,0.49840665,0.488648,0.6818749,0.49343094,0.41186565,0.7164921,0.7792358,0.66633004,0.308307,0.7472153,0.7705463,0.75330114,0.280954,0.7830944,0.6292024,0.7878162,0.4291318,Stable
0.38194323,0.49710625,0.4872949,0.6813288,0.4931948,0.41223007,0.7166277,0.78100914,0.67603064,0.30561137,0.75040936,0.7680876,0.76273096,0.27576378,0.7853653,0.6295049,0.7910147,0.43029183,Stable
0.38269505,0.49652064,0.48968565,0.68152606,0.493989,0.41247046,0.714154,0.7813038,0.6767687,0.31069875,0.7508961,0.7679057,0.7718405,0.28285557,0.78803706,0.6300552,0.7920095,0.4330492,Stable
0.38234192,0.49630702,0.4896496,0.68154925,0.49403724,0.4122609,0.714347,0.7811775,0.6764245,0.31096935,0.7510184,0.7681932,0.7717116,0.2828931,0.78813493,0.6299239,0.7920754,0.4329325,Stable
0.3822167,0.49667048,0.4893783,0.68089455,0.49351916,0.4141278,0.70931023,0.7799691,0.66817987,0.31686097,0.75926435,0.7819853,0.75044477,0.2974308,0.7855123,0.63031495,0.78814256,0.43383807,Stable
0.3813159,0.5021025,0.48983094,0.6793989,0.4920002,0.41757032,0.7043625,0.7838992,0.66593915,0.3256595,0.7487301,0.7703201,0.75003684,0.31037194,0.7883382,0.6347437,0.78903913,0.44097787,Stable
0.37666988,0.5104221,0.49048185,0.68275756,0.4931203,0.42294258,0.70184994,0.78739846,0.66518915,0.3273948,0.7602054,0.79986644,0.74543977,0.32032016,0.7866,0.64027023,0.78889817,0.44416758,Stable
0.3784082,0.5136994,0.4895302,0.6896121,0.49396312,0.4273367,0.7051128,0.7962622,0.667047,0.33287546,0.7584994,0.8056017,0.74727,0.34396338,0.7871318,0.64588195,0.7907707,0.4586649,Stable
0.378335,0.51374066,0.48945332,0.6895401,0.49405488,0.42736503,0.7051543,0.79617137,0.6671755,0.3328901,0.7586552,0.805263,0.7473533,0.34375304,0.7871477,0.6458589,0.79080003,0.45878777,Stable
0.37910816,0.51840657,0.49046406,0.6980765,0.48824328,0.43223667,0.6987373,0.8009628,0.6720519,0.34072292,0.7695838,0.821331,0.75669634,0.35443056,0.7872063,0.6612571,0.7914659,0.47706926,Stable
0.37733456,0.52046335,0.4883568,0.6987355,0.48889446,0.43198964,0.69022816,0.7990463,0.6785393,0.35170096,0.771721,0.83598703,0.75214577,0.3790327,0.78076196,0.66274023,0.78634995,0.48088324,Stable
0.37462085,0.52180606,0.48883992,0.7025007,0.48773265,0.43574482,0.680271,0.801558,0.6810362,0.3628447,0.76396084,0.84967816,0.75329936,0.38426742,0.7785854,0.66939414,0.7807128,0.4855451,Stable
0.37332267,0.5253042,0.48796365,0.7016825,0.4860338,0.43656266,0.68838155,0.8043568,0.66978,0.36487842,0.7668716,0.85578746,0.7369385,0.38579625,0.77877176,0.67196697,0.78024507,0.48796877,Stable
0.37309575,0.5254801,0.48803657,0.70161426,0.48612148,0.43647778,0.68855137,0.8045336,0.6694888,0.3649004,0.7669725,0.8558247,0.7369261,0.38592082,0.7789075,0.67197955,0.7803744,0.4879772,Stable
0.37489185,0.5292915,0.49095103,0.70949644,0.4850622,0.4377874,0.69397825,0.8174995,0.66676015,0.36722204,0.7630398,0.8556808,0.74846834,0.38400745,0.78160584,0.675612,0.7836791,0.48948187,Stable
0.3743386,0.53522813,0.48925993,0.7172495,0.4847328,0.44104287,0.68223035,0.812287,0.6773059,0.37196705,0.7639484,0.8557242,0.7582756,0.42187864,0.7832669,0.68305063,0.78539324,0.49215794,Stable
0.3778894,0.5353709,0.49003506,0.7201427,0.4830882,0.4416822,0.69552875,0.818912,0.6775627,0.37478292,0.77127314,0.86928165,0.75919414,0.41765785,0.78230995,0.682404,0.7844713,0.49402806,Stable
0.37757808,0.538703,0.49019954,0.7254073,0.48153216,0.4470657,0.6950507,0.81748354,0.6737086,0.38114524,0.77270937,0.8650608,0.7569448,0.42138344,0.7820678,0.6855094,0.78403276,0.49705034,Stable
0.3775499,0.5386734,0.4901881,0.7253511,0.48148,0.4469852,0.6948466,0.8173911,0.67403996,0.3810873,0.7726392,0.86487144,0.75691116,0.42147416,0.78199255,0.685471,0.7840245,0.49698704,Stable
0.37501913,0.545421,0.4938864,0.72957766,0.4820524,0.45094055,0.6940698,0.82477546,0.67459655,0.38380605,0.7641226,0.8570477,0.7598381,0.4246812,0.7839887,0.6905477,0.7842338,0.50477266,Stable
0.37635538,0.55396867,0.4926558,0.73341405,0.4806646,0.4545529,0.7007572,0.83444923,0.67378366,0.38707003,0.7759301,0.8780416,0.74889654,0.42307755,0.7844683,0.69225335,0.78558534,0.50660527,Stable
0.37362915,0.5593276,0.4955153,0.73582184,0.48256713,0.4566157,0.70331323,0.83056754,0.67693347,0.39391667,0.75974196,0.8567848,0.74678147,0.4168734,0.78506577,0.6940076,0.7850764,0.50313306,Stable
0.3720847,0.562616,0.4925866,0.73844373,0.48188937,0.4596122,0.70135474,0.83849394,0.6776046,0.39381063,0.77015114,0.8859462,0.74512374,0.42096254,0.78432506,0.69613314,0.7852998,0.51013255,Stable
0.3721426,0.5626135,0.49260604,0.73857427,0.48197147,0.45964718,0.70140356,0.8385551,0.677652,0.39378536,0.7701668,0.88574374,0.74486387,0.42043146,0.78424585,0.69627255,0.7852742,0.5101217,Stable
