x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37264043,0.5604428,0.48908064,0.74147916,0.48029882,0.4650104,0.7004928,0.84046555,0.6843405,0.39891812,0.76328194,0.8765285,0.7643501,0.438236,0.7857387,0.70408416,0.7875687,0.5125936,Stable
0.3723501,0.55842423,0.4870969,0.7462156,0.48049736,0.47237036,0.686883,0.8344211,0.68421185,0.40397486,0.7669954,0.8760969,0.7564223,0.43553314,0.78126764,0.7074268,0.78387296,0.51508576,Stable
0.37251958,0.56217575,0.4846546,0.74639153,0.4822731,0.4745143,0.6969754,0.84360236,0.68206805,0.40869555,0.774956,0.8791325,0.75210655,0.4375012,0.78398585,0.7109716,0.7845081,0.5250925,Stable
0.37449676,0.56956625,0.4875698,0.7570821,0.48283505,0.47944838,0.70091933,0.84996843,0.6831565,0.4141067,0.7718544,0.8871739,0.7525765,0.43535614,0.78353804,0.7227196,0.78245056,0.5266882,Stable
0.3744983,0.5695182,0.48761415,0.757094,0.4828741,0.47947586,0.7008573,0.8497828,0.6831105,0.41410422,0.77197284,0.88689554,0.7525774,0.4353615,0.78346634,0.7228626,0.78249025,0.52680075,Stable
0.3730734,0.5686532,0.48767278,0.76173043,0.4834046,0.4826623,0.7009546,0.85633457,0.68438023,0.4169302,0.7603521,0.8718611,0.7497732,0.4397217,0.7855147,0.7269877,0.78346586,0.52985865,Stable
0.36780676,0.57773566,0.4860801,0.7696111,0.48534915,0.4892999,0.7140256,0.8781075,0.67592466,0.42232656,0.77011627,0.88286793,0.7514621,0.44671592,0.7872288,0.7339422,0.78491044,0.5387062,Stable
0.366875,0.58909357,0.48550484,0.773244,0.48204076,0.49243936,0.7064249,0.88230336,0.6759452,0.42214638,0.75263184,0.86944914,0.74856204,0.45037127,0.7850866,0.73254025,0.7819268,0.53836143,Stable
0.3675351,0.5908313,0.48720485,0.7800893,0.48219872,0.49371183,0.715043,0.8863387,0.67617345,0.4219521,0.75519675,0.88206995,0.7576751,0.43881238,0.79341257,0.73696554,0.7874512,0.5389212,Stable
0.36753675,0.5908169,0.48717016,0.7800121,0.48206633,0.49372074,0.714906,0.8863412,0.6761493,0.42201638,0.75517666,0.88207567,0.7486527,0.4440115,0.79328793,0.7370722,0.7873708,0.53898317,Stable
0.3672597,0.5974375,0.48785457,0.78327596,0.48438692,0.49409086,0.71222585,0.8942493,0.6887576,0.42238897,0.7583072,0.8752229,0.7591986,0.43605912,0.79116195,0.7459313,0.78743494,0.54054165,Stable
0.3641388,0.60287,0.48486066,0.7832166,0.48218352,0.49639302,0.7176639,0.8872309,0.6800501,0.42042834,0.7639049,0.87803173,0.7545972,0.43184227,0.789633,0.7445893,0.7863068,0.5392056,Stable
0.36032566,0.6041179,0.48640415,0.79049516,0.47722805,0.49880025,0.7142865,0.8908591,0.6795792,0.42131993,0.7597379,0.8809849,0.75301,0.42436478,0.79290456,0.75030756,0.787421,0.54210615,Stable
0.3661884,0.60555553,0.48852703,0.79647493,0.47791284,0.5014394,0.71103716,0.89153624,0.6800391,0.4232303,0.7530777,0.86102766,0.75051856,0.4199705,0.7887889,0.7550725,0.7850009,0.5457827,Stable
0.3661934,0.60560524,0.48848778,0.79632187,0.4777548,0.50141275,0.7110104,0.89144415,0.680169,0.42331398,0.7530745,0.86062336,0.75037575,0.42030844,0.78870225,0.7549528,0.7849235,0.5456932,Stable
0.36553797,0.6053318,0.49014923,0.80068386,0.47707102,0.5008868,0.7177435,0.89372194,0.6809575,0.42342532,0.75724,0.8567629,0.75357795,0.41498756,0.7895145,0.7548981,0.7866005,0.5434509,Stable
0.3678292,0.6061621,0.490381,0.80287355,0.48312044,0.49903163,0.7198145,0.905149,0.69585985,0.42208296,0.7526807,0.84316015,0.75379634,0.4050381,0.7911798,0.7579988,0.78609085,0.54687214,Stable
0.3644559,0.60640717,0.49079856,0.80691546,0.48215482,0.49829972,0.72440565,0.91140497,0.70041347,0.4173673,0.76053685,0.88031936,0.7561532,0.40631863,0.79780495,0.7669134,0.78901005,0.54480255,Stable
0.362584,0.60486114,0.49238795,0.81014466,0.48274094,0.49928805,0.7269591,0.91772604,0.69421333,0.41994005,0.76082027,0.8794297,0.7550416,0.40003344,0.8022658,0.7682853,0.79199946,0.54600567,Stable
0.36251184,0.6049032,0.4923973,0.8101913,0.48275763,0.499313,0.72683954,0.91779417,0.6941713,0.42002296,0.76077574,0.8799478,0.7549752,0.40003467,0.801968,0.76832694,0.7917708,0.5459802,Stable
0.36198378,0.604056,0.49049756,0.8067285,0.4834816,0.5004606,0.72756946,0.9163445,0.69764435,0.41889915,0.76038456,0.87896824,0.7546625,0.39853072,0.79727244,0.75758713,0.7895338,0.543495,Stable
0.3678419,0.6072462,0.49070096,0.8063769,0.49025458,0.49972746,0.72562575,0.91160774,0.70245445,0.42092246,0.7572725,0.8580069,0.7496959,0.40568334,0.79998195,0.759741,0.7909814,0.5449252,Stable
0.37088633,0.605741,0.49000496,0.8044393,0.48726743,0.5012047,0.7244982,0.90944976,0.69956774,0.41835925,0.7543759,0.85616344,0.7516606,0.40646577,0.7965224,0.75785327,0.7886522,0.54285645,Stable
0.36355025,0.60361713,0.48958158,0.80468047,0.4855792,0.4997669,0.7281295,0.90799403,0.6893634,0.42214033,0.7575578,0.855044,0.75067085,0.4007723,0.79292524,0.7634368,0.78704345,0.5400505,Stable
0.3636298,0.6036288,0.4896279,0.80464566,0.48544043,0.49977583,0.7281437,0.90803087,0.68868107,0.4222901,0.75738275,0.85531443,0.7503761,0.40046844,0.7928157,0.7635114,0.78688234,0.5398669,Stable
0.36260623,0.6031414,0.48808455,0.80286646,0.48405147,0.49897444,0.7241217,0.90974987,0.6966213,0.41891557,0.75232285,0.857052,0.7514571,0.39467108,0.7874338,0.7578702,0.7804117,0.54035765,Stable
0.36374795,0.60349566,0.48670694,0.8017819,0.48660272,0.49795184,0.7239274,0.90870273,0.69942915,0.4196502,0.75133526,0.8580351,0.7596359,0.3896533,0.79413414,0.75835085,0.7865064,0.54034084,Stable
0.36242002,0.6005858,0.4903211,0.80366874,0.49315608,0.49877116,0.72718596,0.9077648,0.7164542,0.40413877,0.7495495,0.8603456,0.7531258,0.3816375,0.79891324,0.75761867,0.7878593,0.54182506,Stable
0.36513907,0.59348637,0.48875606,0.8047584,0.4944753,0.49397445,0.7223224,0.90404356,0.7103578,0.40269518,0.7539897,0.83661234,0.7576045,0.36294645,0.80066836,0.76771826,0.7865418,0.54059666,Stable
0.36501354,0.59352446,0.48876676,0.80476445,0.49446714,0.49394208,0.7223475,0.9040117,0.7103672,0.40270278,0.75394386,0.8366377,0.7574026,0.3627265,0.8005888,0.7677183,0.78643364,0.54047716,Stable
0.36597872,0.58065724,0.48420724,0.80464077,0.49479014,0.49114746,0.72315264,0.8954159,0.70273197,0.39773118,0.75555,0.83957684,0.76910245,0.323032,0.80009645,0.7626784,0.7874471,0.53745824,Stable
0.357779,0.5751009,0.48094535,0.8037037,0.49299893,0.49115822,0.7312943,0.8985157,0.6913804,0.3957276,0.7567122,0.85979193,0.774054,0.29450423,0.80128,0.7558485,0.7856514,0.53273004,Stable
0.36057818,0.5728227,0.47416866,0.8010291,0.49332866,0.48426124,0.7181527,0.8901121,0.6943258,0.38169605,0.7616761,0.86505246,0.7772021,0.29331693,0.79910505,0.7523086,0.78546536,0.51781565,Stable
0.36114678,0.56561494,0.47805262,0.7916383,0.48970053,0.47718483,0.722703,0.8773219,0.6797645,0.38078165,0.7644894,0.86657757,0.76313233,0.3081661,0.8061499,0.74661565,0.7917315,0.5144299,Stable
0.3610587,0.5658301,0.47806072,0.7917112,0.48961934,0.47713113,0.72271156,0.8774035,0.6798148,0.38077986,0.7643761,0.86658776,0.7633258,0.30810237,0.80613077,0.74685323,0.7917893,0.5145113,Stable
0.36597177,0.5579418,0.4795609,0.78692496,0.48753262,0.47306645,0.73414683,0.8778163,0.67917037,0.3738477,0.75712264,0.85461986,0.7663824,0.29019916,0.80768645,0.74745965,0.79106843,0.5095091,Stable
0.362796,0.5587598,0.47841078,0.7773463,0.49025178,0.47006473,0.7382312,0.8728856,0.67591274,0.37642157,0.753392,0.8519304,0.7665285,0.2922031,0.8051758,0.74621594,0.7911624,0.51328,Stable
0.3669207,0.55562043,0.4796592,0.7651011,0.4902844,0.46343476,0.72149026,0.85643137,0.67771673,0.3766786,0.751173,0.8255322,0.7650502,0.2935161,0.7899252,0.72678727,0.7882861,0.49901658,Stable
0.3652875,0.5535256,0.4771287,0.75818366,0.49233347,0.4608074,0.7206011,0.8536563,0.68414664,0.37087545,0.7665155,0.84125555,0.76158684,0.30803436,0.795897,0.72502995,0.78749585,0.50028443,Stable
0.36505288,0.5532743,0.47719392,0.75820696,0.49240202,0.46080983,0.72054684,0.85368454,0.6806735,0.37041315,0.76655066,0.841256,0.7614348,0.30804667,0.79591906,0.7250879,0.7874564,0.5001949,Stable
0.36430687,0.5446203,0.47831893,0.7493869,0.48965758,0.45770845,0.71081007,0.84148735,0.6762333,0.36856413,0.7584685,0.817867,0.76423216,0.2954868,0.7926073,0.71460384,0.7878736,0.4925441,Stable
0.3675872,0.5382525,0.47424254,0.7431822,0.48993763,0.45604628,0.7034131,0.8392784,0.67650837,0.37410316,0.74816865,0.804196,0.7613164,0.30130726,0.78407717,0.72017133,0.78484154,0.49955988,Stable
0.37337238,0.53285205,0.48092574,0.7411117,0.48823476,0.45332634,0.712687,0.8352244,0.68084425,0.37004322,0.7495205,0.8199502,0.76655215,0.29653817,0.7892306,0.70595425,0.7884983,0.49107045,Stable
0.37496516,0.5316443,0.4778216,0.7386953,0.49056074,0.45219505,0.71079296,0.8325056,0.67978406,0.37026784,0.7533963,0.8285138,0.76184267,0.2958161,0.7919016,0.7125721,0.78860486,0.49346316,Stable
0.37484455,0.53167653,0.4777853,0.7386794,0.49046633,0.45222253,0.71072596,0.83249986,0.67972755,0.37028295,0.7534648,0.82861006,0.76218116,0.29578063,0.7919256,0.71273607,0.7886538,0.4935835,Stable
0.37766337,0.5290178,0.47731704,0.74104154,0.4869601,0.4521011,0.71117485,0.8355646,0.6820357,0.36891836,0.74590576,0.8102464,0.76586056,0.2935677,0.7880916,0.71092606,0.7836899,0.4934798,Stable
0.3776073,0.5281445,0.48188016,0.7422141,0.49530825,0.45356533,0.72056216,0.8332263,0.68429375,0.36878893,0.7482915,0.79405016,0.7654569,0.29569754,0.7850206,0.7053935,0.78266466,0.4913556,Stable
0.3770159,0.52699435,0.48562166,0.7413695,0.4903204,0.4432891,0.7190834,0.82620955,0.6911761,0.35633093,0.74714535,0.7822949,0.7622646,0.30026484,0.78430504,0.70472115,0.781722,0.4839821,Stable
0.37794566,0.52616185,0.48514587,0.7374666,0.49085826,0.44507337,0.7186836,0.82244325,0.68812954,0.36211428,0.7455258,0.78480697,0.7665726,0.29380125,0.7829298,0.6954298,0.78273195,0.4842493,Stable
0.3779171,0.5261662,0.48515052,0.7374999,0.490798,0.44498682,0.71861434,0.82245016,0.6877183,0.36182594,0.74552906,0.7848682,0.76616067,0.29364926,0.7824353,0.6952096,0.78217477,0.48410565,Stable
0.37602538,0.52781045,0.48050937,0.72916186,0.4922876,0.4406644,0.72132844,0.820987,0.68275905,0.35739207,0.7535291,0.75951266,0.76769984,0.28074393,0.77662414,0.6878766,0.7802267,0.4779187,Stable
0.36692283,0.5309454,0.47998333,0.72833884,0.49024677,0.4374079,0.7221527,0.82419217,0.6843011,0.35244328,0.74390286,0.7689651,0.7637404,0.27918744,0.7757528,0.68540376,0.7786623,0.47447652,Stable
0.37013638,0.53271157,0.47774634,0.73125243,0.49000704,0.43733764,0.7171496,0.81768674,0.6861161,0.35156235,0.74245137,0.7767166,0.76744074,0.29277724,0.7791629,0.68894166,0.7786989,0.47448087,Stable
0.3640412,0.5281822,0.48084277,0.723066,0.4878769,0.43488726,0.7207858,0.8099266,0.6939205,0.34072143,0.74117875,0.75579214,0.76296186,0.29637387,0.7752143,0.68286264,0.77492636,0.47148392,Stable
0.36394462,0.5281732,0.480662,0.7230704,0.48790762,0.4340341,0.7196634,0.803559,0.6942207,0.34079045,0.74120516,0.75599015,0.7630335,0.29628742,0.7752744,0.6827632,0.7758132,0.4660426,Stable
0.3671077,0.5283253,0.47917396,0.71615475,0.48747873,0.43419683,0.7058065,0.8019206,0.6815374,0.34910744,0.7431945,0.77670634,0.7601466,0.3100094,0.77008075,0.6810598,0.77064955,0.47172582,Stable
0.3644989,0.5321465,0.48069167,0.71540564,0.48682785,0.43353242,0.7129416,0.80761766,0.702882,0.34945118,0.74720716,0.77589434,0.7704418,0.32069498,0.77758276,0.68340194,0.7795865,0.4791243,Stable
0.36546248,0.53833616,0.48278677,0.71498144,0.48552796,0.43386185,0.7040601,0.8050003,0.70083225,0.3525123,0.7512982,0.8071132,0.7656552,0.33497554,0.7779219,0.6826316,0.78050256,0.47966403,Stable
0.3590681,0.5432051,0.48546594,0.72065324,0.4853158,0.43913764,0.7056471,0.82832617,0.69839907,0.35971043,0.7451304,0.7977834,0.75240624,0.3364296,0.776214,0.6820786,0.7804774,0.48365164,Stable
0.35911608,0.5431875,0.48544154,0.72062033,0.48531526,0.43921715,0.70566857,0.8285459,0.69822407,0.35972613,0.7451226,0.797675,0.7520959,0.33669978,0.7762152,0.682079,0.7804625,0.48371828,Stable
0.34882885,0.55473256,0.4824651,0.73355985,0.48308393,0.44096017,0.71820223,0.8308112,0.7001308,0.36044735,0.7462714,0.78393984,0.76712006,0.33279938,0.77734894,0.6942502,0.7808858,0.49179745,Stable
0.35054657,0.5564483,0.47662997,0.73903215,0.4852693,0.44198877,0.7086562,0.82652986,0.70142436,0.357621,0.74458504,0.79665726,0.7654313,0.32755637,0.77772474,0.71035165,0.77790177,0.49910483,Stable
0.34446642,0.55646044,0.47463354,0.7440664,0.48550016,0.44329473,0.70561165,0.8249847,0.7017602,0.3625085,0.74522996,0.7914444,0.757233,0.32333148,0.77356213,0.70759386,0.7778728,0.49634773,Stable
0.34403825,0.5582588,0.47296545,0.7495806,0.47691128,0.44826996,0.7147887,0.83957005,0.6964834,0.36655843,0.745392,0.79498667,0.76210564,0.31749076,0.7769673,0.70904875,0.77918077,0.4985296,Stable
0.34401724,0.5581317,0.47306547,0.749652,0.4769333,0.44818687,0.714947,0.8394491,0.69674534,0.3663296,0.7452153,0.7948724,0.7619984,0.31747445,0.7765908,0.70881695,0.77902144,0.4982471,Stable
0.3424252,0.5616945,0.4765576,0.7522599,0.4796242,0.44753048,0.719057,0.84229416,0.6960446,0.3595767,0.7486603,0.79325455,0.7631999,0.31691864,0.77756464,0.7040249,0.7794439,0.49461707,Stable
0.3500514,0.5621238,0.47620565,0.7587433,0.4747256,0.45292422,0.72019625,0.8451632,0.68983746,0.36211067,0.74774784,0.79300165,0.7645299,0.32059032,0.77648616,0.706942,0.7780776,0.49484164,Stable
0.34817743,0.56257266,0.47878844,0.7615652,0.472715,0.4502468,0.71796227,0.84810245,0.6843519,0.36063433,0.75558704,0.79419106,0.76404685,0.30427164,0.7787893,0.71216744,0.77785534,0.49624956,Stable
0.34457156,0.56323355,0.47427234,0.7607603,0.47347188,0.45138904,0.71854395,0.8483395,0.68063617,0.3607038,0.75339526,0.7924823,0.76563376,0.29109997,0.77639866,0.7086033,0.7784655,0.48636204,Stable
0.34473598,0.5634755,0.47425243,0.76063263,0.47333968,0.4513023,0.7184927,0.8483493,0.68039477,0.36068377,0.75356257,0.7928733,0.7657027,0.29119122,0.7763833,0.70859003,0.77848625,0.48642573,Stable
0.3429562,0.5626052,0.47308004,0.7628391,0.47446585,0.45215997,0.7166047,0.8477504,0.6880743,0.356269,0.7548578,0.8039751,0.766376,0.29498553,0.78032196,0.7145767,0.7772169,0.49763018,Stable
0.33706626,0.56191564,0.47062176,0.76364344,0.4718443,0.44978997,0.71565646,0.8479099,0.68802565,0.3523332,0.7538073,0.8009093,0.7715429,0.22076666,0.7769705,0.7235889,0.7729807,0.4962148,Stable
0.33656618,0.56098133,0.46938986,0.7526705,0.47543293,0.44371068,0.7170791,0.8421954,0.70017505,0.34267092,0.74967706,0.7863594,0.7745087,0.22768512,0.77470416,0.7101051,0.77386403,0.49015054,Stable
0.333081,0.5533386,0.47057027,0.7541249,0.4779898,0.4382771,0.724547,0.8379085,0.6923255,0.33189866,0.7465612,0.79098,0.76969665,0.23690966,0.77922696,0.7079624,0.7786972,0.4814157,Stable
0.33309788,0.55338126,0.4706044,0.75410426,0.47793493,0.43831873,0.7246311,0.83793104,0.6920933,0.33196855,0.7466308,0.79072094,0.7697271,0.23699741,0.7791356,0.7078866,0.77871704,0.48137516,Stable
0.33320796,0.5449383,0.46908182,0.7494836,0.47654852,0.43775618,0.7244687,0.8401489,0.68822235,0.33081532,0.7522444,0.7622552,0.77032185,0.24336307,0.7746258,0.69862163,0.77528685,0.4746545,Stable
0.33480215,0.5387053,0.46962103,0.7448796,0.47963887,0.43353498,0.7248546,0.82987565,0.6835696,0.33057767,0.7478887,0.75175685,0.7697836,0.2502545,0.77432656,0.68921435,0.772511,0.47088858,Stable
0.33103794,0.53671384,0.47042677,0.7361848,0.48215553,0.42537987,0.7256336,0.8280649,0.6885631,0.32646832,0.74283206,0.73812616,0.7685052,0.2449263,0.77436626,0.683805,0.7740528,0.4580143,Stable
0.3325344,0.5348176,0.46743485,0.73153853,0.47660977,0.42801,0.720338,0.8261735,0.6823091,0.3398696,0.745554,0.7565818,0.76199925,0.27065554,0.7708247,0.67863727,0.77205575,0.45698845,Stable
0.33251765,0.53477013,0.46747062,0.7314274,0.47655767,0.4280225,0.7202985,0.8261115,0.6823029,0.3398801,0.7459378,0.756294,0.76192,0.27062577,0.7709093,0.67855275,0.7721201,0.45695075,Stable
0.33309215,0.5379132,0.46656722,0.7340536,0.47546387,0.4375686,0.71437097,0.82765937,0.69015956,0.34635776,0.75404257,0.77685976,0.76080316,0.27488202,0.7751521,0.6876576,0.7721634,0.471462,Stable
0.33371422,0.5486405,0.46989256,0.74154323,0.4781133,0.43284863,0.70451754,0.8277017,0.6965121,0.34308928,0.7475436,0.8005635,0.76890653,0.25896978,0.77198714,0.69759715,0.7723553,0.47751698,Stable
0.33589298,0.555555,0.47275454,0.7435324,0.48329473,0.4345908,0.7173941,0.8289498,0.70371747,0.34014446,0.7532346,0.79949033,0.7613923,0.2809353,0.77292126,0.6933267,0.7713772,0.47658512,Stable
0.33774716,0.55496144,0.47659752,0.7441759,0.4782252,0.4359039,0.71937793,0.82655394,0.6928653,0.34043187,0.7494983,0.7988,0.76104,0.2823562,0.775232,0.6943921,0.7722181,0.47732073,Stable
0.33771312,0.55492103,0.47651035,0.7441212,0.47811157,0.43597978,0.7191175,0.8266138,0.6927396,0.34044608,0.74942464,0.7988259,0.7609882,0.2821572,0.7751168,0.69449824,0.77214015,0.4773224,Stable
0.33616412,0.5440889,0.474576,0.74089015,0.47757143,0.42623815,0.72403425,0.8232925,0.7031983,0.33282098,0.7437512,0.79806244,0.76345503,0.278836,0.7726583,0.6888744,0.76973265,0.45990998,Stable
0.33908555,0.5486338,0.46857697,0.74070525,0.47771,0.43148836,0.71667767,0.8301296,0.687865,0.33994064,0.75370276,0.7954642,0.7572531,0.28151402,0.77406406,0.6872798,0.77068615,0.46121085,Stable
0.3318743,0.5620335,0.4663759,0.74959505,0.4826612,0.4413932,0.71307933,0.8333923,0.6914539,0.35847586,0.75854325,0.78813136,0.75634545,0.29497454,0.7761115,0.7019872,0.7772853,0.48232114,Stable
0.33074498,0.56218326,0.46989155,0.7459805,0.48571607,0.4400031,0.7146473,0.84054965,0.6926291,0.35495496,0.7475485,0.7951433,0.7545978,0.29576296,0.776644,0.70315504,0.7794959,0.4813298,Stable
0.33077684,0.5622398,0.469913,0.74597496,0.48570153,0.4399746,0.7146175,0.8404843,0.69248056,0.35503268,0.7476346,0.79505944,0.7544861,0.29580235,0.77665895,0.7031032,0.77949345,0.4813492,Stable
0.33279344,0.5584395,0.47153795,0.7503001,0.48586226,0.43925446,0.7245835,0.8375844,0.71566033,0.33837092,0.7526872,0.791865,0.7568638,0.29136625,0.77637994,0.7021487,0.77583134,0.48165748,Stable
0.32608193,0.5619134,0.467808,0.74606323,0.4895538,0.43855506,0.717049,0.83329505,0.71185225,0.3414974,0.75529194,0.7905865,0.7612697,0.29025534,0.77276397,0.70119655,0.7739131,0.48320115,Stable
0.3220606,0.5650954,0.46504742,0.7488173,0.48431313,0.4403481,0.7101204,0.84165806,0.6948711,0.35191834,0.7574774,0.79072183,0.76493347,0.28861743,0.77839506,0.70302606,0.7736099,0.48442596,Stable
0.3089505,0.5700164,0.4668909,0.7513919,0.4837746,0.44473726,0.71656466,0.8493184,0.6968906,0.35320926,0.7556814,0.7784028,0.7571838,0.2971695,0.7757644,0.7050034,0.7756641,0.47968087,Stable
0.30886346,0.57001954,0.46699592,0.7514302,0.48379642,0.44471896,0.71650374,0.8490619,0.69670415,0.35323918,0.7557735,0.7781055,0.75724113,0.29765886,0.7759463,0.70491076,0.7757973,0.4797709,Stable
0.302545,0.5721675,0.46732634,0.7567524,0.4858907,0.4468801,0.7180302,0.8439101,0.6887759,0.35641974,0.75568247,0.7929649,0.7557942,0.29182982,0.77748704,0.70609283,0.7753409,0.4798319,Stable
0.3028006,0.5763948,0.47096795,0.7552445,0.4822652,0.44826826,0.7171123,0.8478079,0.688619,0.3564663,0.7491348,0.7942409,0.76356333,0.28466585,0.77656925,0.70465446,0.7756519,0.47767746,Stable
0.29746032,0.582745,0.4699775,0.75407875,0.47951263,0.45319372,0.70609283,0.8412995,0.6761853,0.3645078,0.7550575,0.8068713,0.7675413,0.28894037,0.7770722,0.7035267,0.7725036,0.4775359,Stable
0.29618755,0.5941319,0.47192496,0.76366353,0.47781175,0.45662612,0.71575564,0.85109776,0.673968,0.36422166,0.7533871,0.79656136,0.765062,0.28842485,0.77630204,0.70432603,0.7726555,0.47785634,Stable
0.2961946,0.59418696,0.4719612,0.76372594,0.47787425,0.45674846,0.71583694,0.851166,0.67393494,0.36423886,0.75327724,0.79668653,0.7650177,0.28838074,0.77643096,0.70434374,0.7727334,0.47785375,Stable
0.3029397,0.5968913,0.4780777,0.7670614,0.4791556,0.4567915,0.7259712,0.85631055,0.6859069,0.3570294,0.75041974,0.79137415,0.76428354,0.29662514,0.7791161,0.6993103,0.7737719,0.4762838,Stable
0.30759472,0.5952388,0.47603914,0.76430607,0.47539687,0.45805022,0.72044843,0.8521683,0.6752765,0.3585208,0.7524306,0.8066882,0.7567042,0.30244696,0.77755296,0.70150995,0.7700609,0.47633857,Stable
0.30763733,0.5916389,0.48092872,0.7674619,0.478835,0.4578304,0.72905016,0.8543813,0.6875118,0.351238,0.7483379,0.7901439,0.7716276,0.2740114,0.7783487,0.69216603,0.7720264,0.47189415,Stable
0.30647528,0.59091026,0.4785405,0.7658724,0.47558397,0.45598406,0.73903215,0.86581075,0.6778466,0.34825534,0.74776334,0.77590096,0.77219296,0.25797462,0.77624726,0.69820833,0.76847625,0.4707864,Stable
0.30648708,0.5908771,0.47848114,0.76587486,0.47556517,0.45605612,0.73902047,0.86579674,0.677753,0.34830046,0.74774545,0.7759936,0.7721871,0.25758263,0.7763874,0.6982479,0.7685665,0.47079176,Stable
0.30764067,0.5891284,0.4792505,0.765645,0.47475553,0.45752424,0.72744435,0.84483325,0.67755604,0.35011274,0.74824834,0.7926402,0.7725096,0.26481313,0.7780343,0.7003798,0.7705988,0.47000512,Stable
0.31199723,0.58860815,0.47801578,0.76359236,0.4747272,0.45211682,0.74025124,0.85146683,0.68214315,0.34224612,0.7520201,0.7785593,0.765851,0.28157935,0.7762472,0.6894371,0.77379465,0.46529445,Stable
0.31172922,0.5902778,0.47691974,0.76035714,0.48104614,0.45101482,0.73415256,0.84185475,0.6907634,0.33853495,0.750543,0.7712383,0.7627434,0.2804392,0.7766751,0.69002056,0.77508986,0.46521956,Stable
0.30879003,0.58682775,0.47369358,0.7574155,0.479419,0.4489473,0.7281928,0.8448409,0.67587245,0.34121245,0.7554483,0.7664391,0.76702255,0.26643497,0.77469796,0.69383496,0.77299213,0.47038326,Stable
0.3088487,0.58681834,0.47377855,0.75742024,0.47935325,0.448977,0.7281575,0.84486765,0.67583644,0.34131342,0.7555046,0.7664277,0.7670263,0.26644093,0.77462566,0.6937853,0.7729435,0.470356,Stable
0.31265152,0.58727217,0.4786608,0.74897707,0.48007798,0.4404908,0.73472285,0.83978236,0.6780662,0.33615094,0.7488642,0.76013637,0.7604914,0.27579457,0.7764884,0.6885159,0.7719366,0.46361768,Stable
0.31240588,0.57955575,0.47634077,0.7480389,0.4810718,0.4393075,0.7391435,0.84228504,0.6833388,0.3317709,0.74646395,0.75497663,0.7548566,0.27649552,0.7789156,0.6819601,0.772349,0.45619282,Stable
0.3135881,0.575261,0.47319907,0.7440294,0.47680622,0.43327054,0.7228471,0.82563114,0.6782787,0.32926628,0.7508273,0.7646257,0.7690902,0.2625308,0.77141917,0.67835164,0.76773924,0.45122024,Stable
0.31631717,0.5685365,0.47552976,0.74041927,0.47657865,0.4274598,0.735959,0.8307342,0.68225193,0.32506052,0.7481424,0.737786,0.7707226,0.2535969,0.776772,0.6683697,0.77021194,0.4517753,Stable
0.31637344,0.56857157,0.4757093,0.7403637,0.47664952,0.42750594,0.7359432,0.8307557,0.6821283,0.3251331,0.7482412,0.737853,0.7705647,0.2535158,0.7766883,0.66829145,0.7701162,0.45163363,Stable
0.31684873,0.56723475,0.47113246,0.735115,0.47424537,0.42507395,0.7270924,0.82021606,0.6844196,0.32666832,0.7429968,0.74394214,0.7584025,0.2673967,0.7732579,0.6666131,0.76594305,0.45041645,Stable
0.31560376,0.5681375,0.4722204,0.7321042,0.4756435,0.41817987,0.73233,0.8190496,0.69550264,0.31862313,0.74412835,0.7500631,0.7565672,0.26570085,0.7706826,0.66455215,0.76475537,0.4484571,Stable
0.3155364,0.56530833,0.4715109,0.7308287,0.47306594,0.41545507,0.737278,0.8230993,0.6896512,0.31788367,0.74881935,0.74233145,0.75913286,0.26510844,0.77637756,0.66210455,0.7699903,0.4472942,Stable
0.3188399,0.5625858,0.47133464,0.7316766,0.47440982,0.41644377,0.73720646,0.82060754,0.69243526,0.314865,0.7471265,0.7485596,0.76210874,0.24884681,0.77378666,0.66734785,0.7693402,0.4479756,Stable
