x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.31859112,0.5629301,0.47136617,0.7317257,0.47465235,0.4163456,0.73716784,0.8206103,0.6926129,0.3147958,0.74713194,0.7485289,0.7618952,0.24904035,0.7738575,0.66751355,0.76935077,0.4479633,Stable
0.31779563,0.5622237,0.4786751,0.7282435,0.47837257,0.41643357,0.7265188,0.81342596,0.69131225,0.31636754,0.7482302,0.7530238,0.7597651,0.25351295,0.77486515,0.67677665,0.7719769,0.45159408,Stable
0.3185444,0.56305003,0.47820455,0.72308254,0.47442538,0.41244158,0.73068535,0.81238335,0.68235517,0.31923223,0.74918807,0.74404997,0.74633497,0.27013895,0.77787036,0.66471165,0.77410644,0.44978794,Stable
0.31835267,0.5605147,0.48460674,0.7173747,0.47790036,0.41439092,0.7366314,0.80452484,0.67686856,0.3193325,0.73932016,0.7386637,0.75368,0.25897917,0.77734745,0.6558854,0.7729963,0.44046086,Stable
0.3165055,0.5597006,0.48498046,0.7186116,0.4774199,0.412137,0.7328671,0.79916614,0.67950696,0.3159263,0.7452593,0.7400765,0.7455927,0.27268338,0.77679205,0.656943,0.77478,0.4388634,Stable
0.3165189,0.55969965,0.4850769,0.71856874,0.4773241,0.41218495,0.73298544,0.7992662,0.67945504,0.3160252,0.7452918,0.74013495,0.7457819,0.27238727,0.7767563,0.65677035,0.7746819,0.43880257,Stable
0.31308246,0.556305,0.48115298,0.7165036,0.47661972,0.4106098,0.73193014,0.7913172,0.6834116,0.3141049,0.74332017,0.72860116,0.7333038,0.2888497,0.7764795,0.6496495,0.7709581,0.4360466,Stable
0.3167586,0.5508187,0.4793458,0.70608497,0.480437,0.4029222,0.7181158,0.7876439,0.69677615,0.30871326,0.7451885,0.72257155,0.7362442,0.2778703,0.77663606,0.6506733,0.7739371,0.437255,Stable
0.31997734,0.54538333,0.4806138,0.70066327,0.48135793,0.40044674,0.7229365,0.7784263,0.68267,0.30955136,0.74230325,0.7314257,0.7325989,0.29157743,0.7751589,0.64916253,0.7727365,0.43398392,Stable
0.31704634,0.54007566,0.48028785,0.69991034,0.4827996,0.40098685,0.73263514,0.78067845,0.6848671,0.3155919,0.7459218,0.7218183,0.73265046,0.28604236,0.7798369,0.6490514,0.7792859,0.43561655,Stable
0.31704286,0.5400845,0.48026007,0.699923,0.4828015,0.40098557,0.73271936,0.78067034,0.6851752,0.31552434,0.74574935,0.7217448,0.7323911,0.2862751,0.77985644,0.6490623,0.77926207,0.43565664,Stable
0.31753516,0.53197014,0.47660208,0.69510925,0.4821747,0.4020171,0.73223704,0.7793883,0.6707586,0.32711715,0.75264823,0.71435153,0.7310428,0.29525456,0.7760071,0.64758885,0.77875197,0.43692932,Stable
0.31827334,0.5260905,0.47315595,0.6935016,0.48166475,0.39707017,0.7309515,0.7793858,0.67200077,0.32324564,0.7452673,0.73740137,0.7347755,0.29459703,0.7758883,0.64577466,0.7789539,0.43605626,Stable
0.31598437,0.525589,0.47300336,0.69082916,0.48464942,0.39246964,0.72806513,0.77664727,0.67723775,0.32244545,0.744601,0.74178475,0.72736156,0.2923568,0.77528036,0.6469713,0.77870315,0.43594265,Stable
0.322674,0.5215354,0.47664678,0.6878475,0.48649642,0.39031494,0.73221993,0.77613676,0.6842999,0.31998563,0.7477507,0.73372483,0.7349393,0.2950228,0.7773127,0.64239055,0.78572124,0.43471318,Stable
0.32266176,0.52153677,0.47664902,0.68786186,0.48653445,0.39040324,0.73223734,0.77615976,0.6840594,0.3201189,0.7477398,0.7336917,0.734849,0.29517567,0.7772903,0.64239955,0.7856668,0.4347707,Stable
0.3262733,0.52157366,0.47512922,0.68287516,0.48238158,0.39398736,0.7193033,0.7620175,0.68126965,0.32044238,0.7515596,0.73064256,0.74082243,0.29176953,0.7729227,0.6430563,0.7810631,0.43749273,Stable
0.32862395,0.51596874,0.4794583,0.6809653,0.48544693,0.38494095,0.72325367,0.75949407,0.6778409,0.30751497,0.75159496,0.7148715,0.7422373,0.29044643,0.7791168,0.6420659,0.78603333,0.43292892,Stable
0.3281505,0.51184124,0.4778207,0.6771965,0.48310038,0.3806643,0.7187885,0.7472507,0.6669378,0.3042915,0.75237197,0.71724236,0.7433955,0.2707335,0.77483624,0.633557,0.78068256,0.42803904,Stable
0.32817346,0.5104938,0.47571635,0.67055225,0.4854656,0.37940466,0.7176106,0.7503376,0.67965424,0.3017498,0.7486265,0.715192,0.74455273,0.26614395,0.7772369,0.6383846,0.78499264,0.42958486,Stable
0.32819813,0.5104902,0.47573787,0.6705456,0.48545644,0.37941563,0.7178352,0.75028384,0.6797046,0.30172625,0.74865127,0.71504307,0.7445213,0.26621008,0.77730966,0.6383574,0.7850186,0.42961746,Stable
0.3303222,0.5113934,0.47924733,0.6775516,0.48328656,0.3802023,0.71955,0.7469791,0.6749592,0.30060497,0.7557961,0.71473664,0.74175036,0.26163387,0.78033805,0.6375532,0.78366685,0.42711532,Stable
0.33559734,0.5123819,0.47930405,0.67826414,0.48369092,0.37904906,0.7178251,0.74588174,0.672645,0.30124754,0.7517412,0.7293293,0.7420268,0.26170242,0.7763979,0.64018583,0.77862465,0.4281128,Stable
0.33291247,0.5134163,0.48526025,0.67640555,0.48381346,0.37786183,0.7302661,0.74449676,0.6698388,0.30133313,0.7523064,0.7236428,0.7415778,0.2746864,0.77716124,0.6387456,0.7809331,0.4217583,Stable
0.33243152,0.51402056,0.4826717,0.67004895,0.47986412,0.37811828,0.7281675,0.732207,0.66794944,0.30286604,0.7543051,0.71374315,0.74570787,0.27404243,0.77964896,0.6352305,0.779756,0.4179675,Stable
0.3324454,0.5140213,0.4826702,0.67001575,0.4798535,0.3781041,0.7280563,0.7320887,0.6678425,0.30282158,0.754274,0.71375436,0.7455777,0.274179,0.7796563,0.63519543,0.779782,0.41796064,Stable
0.33815002,0.5139691,0.48401508,0.67352223,0.4800418,0.37557697,0.7228016,0.7222043,0.6704192,0.30137587,0.7530636,0.7181376,0.7426523,0.2765314,0.7769946,0.63422155,0.77666676,0.41567874,Stable
0.34125292,0.51808625,0.47740826,0.66896075,0.4768862,0.37896654,0.70545787,0.7213744,0.6694976,0.3019414,0.7457043,0.70681137,0.74852705,0.2660214,0.7779683,0.62655544,0.7742269,0.4141872,Stable
0.34432754,0.5223586,0.4724815,0.67099375,0.47778326,0.37965304,0.7000495,0.7275769,0.66180134,0.30231428,0.65523213,0.79810476,0.7363324,0.27294052,0.7732777,0.64079696,0.76881135,0.4224506,Stable
0.34434986,0.52575207,0.48162884,0.6704435,0.48057777,0.37804136,0.705441,0.7317618,0.6675627,0.2998894,0.74574625,0.7055051,0.7461466,0.26275817,0.7776732,0.6302017,0.77129745,0.41639584,Stable
0.34434193,0.5258289,0.48165077,0.6705047,0.48049784,0.3780272,0.70552015,0.7318729,0.6681111,0.2998013,0.7457885,0.7054414,0.7464551,0.26251915,0.777696,0.6301353,0.7713105,0.4163673,Stable
0.3471049,0.529819,0.47814572,0.6702015,0.48629138,0.37563783,0.69600147,0.74108744,0.6693218,0.30151197,0.6479616,0.79359984,0.7450192,0.25928387,0.77597964,0.6406914,0.7695272,0.42451006,Stable
0.34970325,0.53855157,0.48462495,0.6703361,0.48839784,0.37772644,0.7270464,0.71517897,0.67476404,0.30128586,0.6494674,0.7897961,0.7467345,0.27002978,0.7827892,0.6367751,0.7780986,0.42398748,Stable
0.35782838,0.54689866,0.48376057,0.6745404,0.49293673,0.3798948,0.7100402,0.7252635,0.66568995,0.30221397,0.65093875,0.7981407,0.73787606,0.27449992,0.7809304,0.64072746,0.7776453,0.42750058,Stable
0.3685118,0.5597085,0.487105,0.6746657,0.49228406,0.37985265,0.7257172,0.7181767,0.6617396,0.3047079,0.65730584,0.7975759,0.7354077,0.2937625,0.7794048,0.6356758,0.7755703,0.4304999,Stable
0.368543,0.55973047,0.48700523,0.6744791,0.49224314,0.37997064,0.7258377,0.7178215,0.6618329,0.30477676,0.6572932,0.7974975,0.73536247,0.2934765,0.77963984,0.6354526,0.77581465,0.4305019,Stable
0.36246702,0.5633602,0.48817426,0.67621744,0.49209523,0.37871242,0.7160432,0.7212001,0.6647026,0.29775962,0.65193814,0.80000985,0.7337403,0.29491663,0.78080666,0.64002067,0.77666223,0.43231338,Stable
0.36269444,0.572405,0.4886206,0.6849561,0.49281892,0.37713048,0.72056216,0.7269792,0.6750199,0.29687196,0.66187423,0.8228874,0.73845744,0.2736482,0.7803848,0.65226555,0.7783722,0.43793207,Stable
0.3619084,0.57603097,0.49150538,0.68361044,0.4910061,0.37320265,0.71826714,0.72722983,0.67082405,0.28739607,0.72796345,0.7657482,0.49438977,0.2826631,0.77587616,0.6427531,0.7725117,0.4312106,Stable
0.36410552,0.575748,0.4886,0.67930764,0.4887237,0.37424156,0.70828027,0.7251383,0.65491784,0.2859935,0.7008611,0.84293914,0.74279857,0.27073205,0.77498645,0.63958097,0.7718402,0.42945302,Stable
0.3641287,0.5757767,0.48847866,0.6791135,0.48859668,0.37430483,0.7080591,0.7251939,0.65473425,0.28612128,0.70086473,0.8430145,0.7430088,0.27101636,0.7748398,0.6395983,0.7716627,0.4295697,Stable
0.365942,0.57875913,0.4825587,0.67732257,0.48616704,0.37683028,0.7003883,0.72289604,0.6724086,0.28593653,0.7027478,0.8563503,0.74299216,0.27311987,0.77211803,0.64092445,0.7711235,0.43120834,Stable
0.3665021,0.5769267,0.48364812,0.67360663,0.49123096,0.38060614,0.7004509,0.72797745,0.66867626,0.29924613,0.7551312,0.72993624,0.74717546,0.26642096,0.7742623,0.6386833,0.7719203,0.43387944,Stable
0.36854613,0.57784796,0.48672956,0.67559737,0.49066147,0.38425213,0.70056176,0.733725,0.66678774,0.30170834,0.76183367,0.7537729,0.7505216,0.27561003,0.77311313,0.6411617,0.7740892,0.43729395,Stable
0.36921597,0.5755445,0.49255547,0.6764245,0.48771712,0.3832258,0.7205713,0.7418553,0.66065997,0.3015989,0.76080835,0.7491171,0.7501008,0.27353618,0.77583873,0.6406426,0.7805735,0.43062264,Stable
0.36916137,0.5754739,0.4924919,0.676507,0.48766702,0.3831875,0.72054857,0.7418369,0.6605794,0.30159366,0.7607285,0.7489877,0.75019115,0.2735784,0.7757698,0.64071596,0.7804987,0.43062437,Stable
0.36463726,0.566442,0.49280232,0.6783416,0.4894409,0.389566,0.72791594,0.7362642,0.6555058,0.3072149,0.7510389,0.72887766,0.7511541,0.28042442,0.7802713,0.63787633,0.781165,0.43293208,Stable
0.3633448,0.5585191,0.4938857,0.67862266,0.49217734,0.3860044,0.72727984,0.7393545,0.6697113,0.3052961,0.75083244,0.7064476,0.74490476,0.2777512,0.7809081,0.6347552,0.78106105,0.42827642,Stable
0.36261865,0.54355067,0.48836452,0.67074347,0.48896167,0.39393076,0.7235882,0.7318933,0.67368317,0.3083464,0.7507858,0.7163652,0.74850744,0.29071924,0.7775302,0.6291508,0.7765727,0.4291473,Stable
0.35980985,0.5345931,0.48704118,0.66718566,0.49029654,0.39444658,0.7204006,0.7325243,0.67527354,0.30555075,0.75644374,0.7181418,0.7439861,0.280959,0.78449607,0.62560034,0.7825596,0.42824143,Stable
0.35978994,0.5346237,0.48707443,0.6671618,0.49029693,0.39444762,0.72030294,0.732522,0.675274,0.3055508,0.7565012,0.71828043,0.7440158,0.2806593,0.7846853,0.625525,0.7826563,0.42822653,Stable
0.35110933,0.5295384,0.49089515,0.66590583,0.49125534,0.39268756,0.7292037,0.73332447,0.68273234,0.30300984,0.7490972,0.7212955,0.75460666,0.29536927,0.7812481,0.6229894,0.7808823,0.42625797,Stable
0.34925818,0.52581686,0.48850808,0.665574,0.49381357,0.39254782,0.7194005,0.7263814,0.68559927,0.3025463,0.7561595,0.73079824,0.7491488,0.29775155,0.7785858,0.6193383,0.78064144,0.42565593,Stable
0.3501764,0.5221514,0.4908868,0.66151595,0.4919483,0.38953516,0.7220062,0.733245,0.674231,0.30511823,0.7512943,0.72567815,0.74822915,0.2848748,0.778999,0.6168794,0.7785749,0.4225369,Stable
0.3518061,0.5179906,0.4879889,0.6609544,0.49422026,0.38688964,0.71900916,0.73228973,0.6809721,0.3030858,0.7476801,0.7243535,0.74788845,0.28908938,0.7757659,0.61667013,0.776495,0.42229933,Stable
0.35172868,0.5179569,0.48799074,0.6609739,0.4942606,0.38683936,0.7193417,0.73227525,0.68065584,0.3032097,0.7475571,0.72428703,0.7478852,0.28899086,0.7757859,0.61657655,0.7765963,0.42226824,Stable
0.35041365,0.51499045,0.4878611,0.65531546,0.497174,0.37924594,0.71760666,0.72757787,0.6853515,0.30342323,0.7499239,0.72264457,0.746803,0.2933813,0.7811239,0.61380434,0.78440905,0.42385763,Stable
0.3581137,0.5141692,0.48865616,0.65565574,0.49340266,0.37629437,0.70580876,0.7242621,0.68428993,0.3030144,0.75100535,0.72499716,0.7514938,0.29376155,0.78019845,0.6178006,0.78421015,0.42370957,Stable
0.35479897,0.5154952,0.48894352,0.65602016,0.4939282,0.37766618,0.70647264,0.72596014,0.6797745,0.3026232,0.75011176,0.7261287,0.749819,0.2868353,0.78096884,0.61696225,0.7835554,0.4230935,Stable
0.3581154,0.514531,0.4869823,0.65529966,0.49881598,0.37706503,0.70671666,0.73084825,0.6818774,0.3022223,0.75446534,0.7353561,0.74893945,0.29672468,0.78261185,0.61770755,0.78468657,0.4228823,Stable
0.35823214,0.5144622,0.48702702,0.6553234,0.49874294,0.37705645,0.70739114,0.73100173,0.6819114,0.302244,0.7544447,0.7352917,0.7488081,0.29671335,0.78272194,0.6177479,0.784739,0.4228447,Stable
0.3588191,0.51432705,0.48808688,0.65701026,0.498851,0.37759572,0.71874946,0.72775984,0.6878811,0.30486727,0.7528368,0.72774476,0.75263727,0.30095854,0.7828292,0.6206253,0.78367746,0.4280373,Stable
0.3559606,0.5156692,0.48890007,0.6584528,0.49777132,0.37981567,0.6998147,0.72167385,0.6780714,0.31021196,0.75380033,0.73932856,0.7469741,0.2966339,0.77781266,0.6174111,0.78060174,0.4274504,Stable
0.3583659,0.51137847,0.48447213,0.657746,0.49660918,0.38092336,0.69873023,0.72383904,0.6851293,0.3029512,0.75039387,0.7278503,0.7485313,0.28806445,0.7782723,0.61572874,0.781193,0.4235316,Stable
0.35546976,0.5129354,0.4867043,0.6595096,0.49723804,0.37983334,0.70422363,0.725911,0.6901867,0.30825958,0.7521533,0.73238766,0.75147146,0.28935358,0.7721001,0.6199383,0.7764379,0.4252798,Stable
0.35757837,0.51203734,0.48669136,0.6594988,0.4973353,0.37994164,0.70433444,0.7259482,0.6899383,0.3086609,0.7520637,0.7321322,0.7512548,0.28941408,0.7722356,0.6199226,0.77657986,0.42526162,Stable
0.3552512,0.51472217,0.48522764,0.6615188,0.5009407,0.37710625,0.7171394,0.7399324,0.6924955,0.3071971,0.744791,0.73338115,0.7476511,0.2886359,0.77847403,0.62353975,0.7836729,0.42473552,Stable
0.35882318,0.5139891,0.48389232,0.6598702,0.4978568,0.37822634,0.70543,0.7324728,0.68733263,0.31088412,0.7480569,0.73586434,0.7503144,0.29431024,0.7760699,0.62447315,0.78029084,0.42983752,Stable
0.3605729,0.5136677,0.48744565,0.6632096,0.49286002,0.38148308,0.71907914,0.74015355,0.6872324,0.31244388,0.7443812,0.72237134,0.7492591,0.29545593,0.777101,0.620623,0.7775933,0.42505905,Stable
0.3594702,0.51459074,0.4840361,0.66476285,0.4928313,0.3809073,0.71321934,0.74410653,0.68798107,0.3168431,0.7452959,0.72230804,0.7567159,0.29805627,0.77391887,0.6305773,0.77908295,0.42919195,Stable
0.3594607,0.51460236,0.48405963,0.66479665,0.49297738,0.38081473,0.7132509,0.74409723,0.6884959,0.31686676,0.7453816,0.72214997,0.7567682,0.29800177,0.7740747,0.63060737,0.7792634,0.42911947,Stable
0.36224255,0.51381767,0.484794,0.66722363,0.4839532,0.38122725,0.71385074,0.7450835,0.6756103,0.3149063,0.75478834,0.7359361,0.7572083,0.30350444,0.7762538,0.6174987,0.7762898,0.42415565,Stable
0.36455685,0.51587343,0.48884183,0.66913855,0.48910353,0.39025757,0.7107589,0.74789023,0.6867973,0.3163225,0.7494883,0.73298615,0.7489128,0.306039,0.7762488,0.62085533,0.77976966,0.4259554,Stable
0.36427903,0.51793945,0.48698604,0.6729426,0.49262416,0.39103556,0.70550793,0.74748987,0.6829178,0.3352557,0.74595255,0.7332536,0.7507662,0.3132919,0.7741265,0.63421756,0.7796227,0.44113192,Stable
0.36487252,0.5187485,0.4899473,0.6725316,0.4942763,0.38938963,0.712312,0.74463344,0.7090377,0.32705945,0.7470075,0.72246546,0.74528205,0.3077219,0.7785176,0.6322768,0.7803115,0.4373264,Stable
0.36487424,0.51874065,0.48992634,0.67254543,0.4943874,0.38934362,0.71229094,0.74464935,0.70913494,0.32692719,0.7470304,0.72246706,0.7452868,0.3076384,0.7785815,0.6323441,0.7803516,0.4372886,Stable
0.36629114,0.52152073,0.48863417,0.67671776,0.49750683,0.38930377,0.71682566,0.7431145,0.7137909,0.32778147,0.7474229,0.7261748,0.75134254,0.31347877,0.77944875,0.63008726,0.7823236,0.4386898,Stable
0.3664733,0.52331036,0.48824677,0.680434,0.49909705,0.3961291,0.7181169,0.7528536,0.7124108,0.33487126,0.7596168,0.72906363,0.7507684,0.31763458,0.78201765,0.6417303,0.78411114,0.4549414,Stable
0.3663668,0.5254782,0.49035928,0.6823051,0.4970207,0.3972124,0.70912117,0.75096405,0.71244305,0.34341234,0.75784814,0.7390727,0.7527849,0.3289723,0.7807332,0.6416623,0.7848367,0.4578471,Stable
0.3636443,0.525666,0.49370918,0.6844925,0.4971388,0.39787707,0.7350792,0.76656485,0.71801513,0.34391385,0.74766445,0.7512826,0.7534329,0.3242977,0.7785103,0.6597415,0.7832891,0.46514958,Stable
0.36359274,0.52566165,0.49377894,0.68450904,0.49710223,0.3979066,0.7351228,0.76662177,0.71823084,0.34393176,0.7475046,0.7513788,0.75345176,0.32435217,0.77851504,0.65960217,0.7833239,0.46508336,Stable
0.36203408,0.5264132,0.48901546,0.6853401,0.49357724,0.3983134,0.7336106,0.76610816,0.72027254,0.34339148,0.7475359,0.7594153,0.7535445,0.32779887,0.7781443,0.6609018,0.7856092,0.4671381,Stable
0.36343834,0.52592623,0.48839745,0.6885861,0.49569356,0.39926872,0.7372041,0.7765614,0.72184175,0.34386533,0.75387377,0.7442876,0.7564513,0.337825,0.7754922,0.662073,0.78305835,0.46550906,Stable
0.3616854,0.52711,0.48880827,0.6922301,0.50012714,0.4015519,0.74574775,0.78040695,0.72210526,0.33691645,0.75240964,0.74680996,0.7542524,0.31429482,0.77893484,0.66481555,0.78426826,0.4651355,Stable
0.3606454,0.527916,0.49381077,0.69613284,0.50076663,0.403436,0.74276745,0.7836413,0.71520776,0.3265758,0.74860775,0.7477543,0.7586446,0.29539117,0.7809786,0.667715,0.7859389,0.4629705,Stable
0.36063397,0.5278903,0.49379396,0.6961283,0.50084686,0.40342188,0.74278253,0.7835929,0.71509194,0.32655776,0.74838924,0.7479863,0.758398,0.29544652,0.7809762,0.66775864,0.7859191,0.46309584,Stable
0.3588712,0.527876,0.49744385,0.6982653,0.5039815,0.40726614,0.73961323,0.7856159,0.71742886,0.3303076,0.750298,0.74911255,0.76063174,0.30171978,0.7821469,0.6708753,0.7867466,0.4655535,Stable
0.35928294,0.53169376,0.49336228,0.70080185,0.50363266,0.40810597,0.7406843,0.78756773,0.7188666,0.32563394,0.7456311,0.75681424,0.75268316,0.29847553,0.78140414,0.6840057,0.7863497,0.47448093,Stable
0.35869357,0.5307219,0.49405915,0.70342386,0.50449586,0.40854487,0.7386133,0.7864198,0.7193615,0.32303524,0.74697775,0.76897115,0.752109,0.29256424,0.783918,0.6856048,0.786234,0.47599792,Stable
0.3597506,0.53160274,0.49172074,0.70361894,0.5014131,0.40876716,0.73307574,0.7872573,0.7171089,0.32503507,0.7501349,0.7734455,0.7545962,0.29254153,0.7827179,0.6888315,0.784358,0.4767661,Stable
0.35973638,0.5315976,0.49169978,0.7036936,0.5015408,0.40872842,0.7329137,0.7873286,0.7172586,0.3257158,0.7501201,0.7736206,0.754651,0.29264623,0.78279966,0.68890667,0.7843766,0.47690007,Stable
0.35793993,0.53517467,0.49638987,0.70779455,0.49857903,0.41449854,0.7371239,0.79489005,0.7152884,0.33025783,0.74871963,0.76033795,0.75286263,0.29178807,0.7842056,0.68816805,0.78568757,0.47675794,Stable
0.36273822,0.5340538,0.49768668,0.70759463,0.49562213,0.41935992,0.7265402,0.7919172,0.6953794,0.33217967,0.74685025,0.7659382,0.7631203,0.28795362,0.786044,0.6906022,0.78380394,0.48151344,Stable
0.36205274,0.5333739,0.49649465,0.70777595,0.48960313,0.41500968,0.73016757,0.7867676,0.6929295,0.33360577,0.74804986,0.78677624,0.76447713,0.29137206,0.7839209,0.68918484,0.7821946,0.4712568,Stable
0.36258477,0.53341067,0.49735186,0.7096392,0.4890871,0.41482604,0.7352009,0.78833526,0.68576324,0.34231064,0.7466528,0.7696108,0.7651138,0.2963233,0.7855836,0.6911125,0.78673714,0.48364466,Stable
0.36257502,0.53344923,0.49720883,0.70968604,0.48900303,0.41479158,0.73504466,0.78845876,0.68574405,0.3423171,0.7466006,0.7697259,0.76511115,0.29619375,0.7857168,0.6913111,0.78673047,0.48366866,Stable
0.36158246,0.53355896,0.499826,0.70833826,0.49334025,0.4118278,0.7360014,0.7962831,0.69693017,0.33961937,0.75030845,0.77726364,0.7545635,0.2890038,0.7860781,0.6895137,0.788285,0.48046774,Stable
0.36134207,0.53559077,0.49502653,0.7047913,0.49138248,0.40486866,0.73257923,0.7887429,0.7007562,0.3398003,0.750378,0.7707307,0.7529824,0.29455775,0.78244686,0.6888627,0.7858495,0.48230892,Stable
0.36207944,0.5306246,0.4939192,0.70067894,0.49054345,0.40137228,0.73685575,0.7859471,0.7065177,0.3316604,0.75137925,0.77039254,0.7564577,0.2978747,0.77960694,0.6798746,0.7860448,0.46902555,Stable
0.36121106,0.52887744,0.4964053,0.6979653,0.4935369,0.4005366,0.7391275,0.786853,0.712839,0.31753868,0.7661609,0.7530365,0.75985587,0.27996218,0.785041,0.673633,0.7880218,0.46512842,Stable
0.36121282,0.5288303,0.49622497,0.6979407,0.4936639,0.40054166,0.7389777,0.7867893,0.7129704,0.31735376,0.7662942,0.7532693,0.7598461,0.27978256,0.78496337,0.6737343,0.7879185,0.4651487,Stable
0.3631699,0.5237353,0.49118066,0.6911421,0.49015817,0.3983764,0.7372624,0.7758028,0.70973605,0.31504536,0.7633537,0.74872416,0.7613213,0.2688405,0.7848823,0.66830957,0.78793526,0.46134648,Stable
0.3642432,0.52322924,0.49215612,0.6844373,0.5006767,0.38828585,0.73022115,0.76416194,0.7178921,0.30368468,0.76453346,0.7571742,0.7504341,0.28423756,0.7820088,0.6632462,0.78793824,0.45734507,Stable
0.36774582,0.51992214,0.493551,0.68033046,0.49975252,0.38070846,0.72724235,0.7601638,0.71564627,0.30408147,0.7416749,0.74190986,0.7548403,0.28617054,0.7857102,0.65779305,0.79072905,0.45401073,Stable
0.3696655,0.5128651,0.49232456,0.67593026,0.49151346,0.3807258,0.7385459,0.7654669,0.72685444,0.29730928,0.75512695,0.7232864,0.7529656,0.29054123,0.7819649,0.648028,0.7860817,0.4420911,Stable
0.36976254,0.5128685,0.49257946,0.6759448,0.4915719,0.38084644,0.7385475,0.7654779,0.7264122,0.29723775,0.7552502,0.7233836,0.75359774,0.29012895,0.78208125,0.64817894,0.7862243,0.4420814,Stable
0.37191087,0.50448596,0.49198383,0.66738546,0.488044,0.36517653,0.7367434,0.7598978,0.7160971,0.2995976,0.7517177,0.7274797,0.7486309,0.29235563,0.78108156,0.6385573,0.7844051,0.4329154,Stable
0.37353414,0.4943332,0.4959575,0.66142184,0.49158043,0.36534533,0.72604483,0.74293983,0.713334,0.28792197,0.7569697,0.72420686,0.7444402,0.28231263,0.7769369,0.6198201,0.78039515,0.4157943,Stable
0.3678981,0.4860892,0.49158403,0.65209174,0.4866526,0.3640206,0.72890633,0.7301394,0.718373,0.27545616,0.75851005,0.7124423,0.7592521,0.21391213,0.77802885,0.6178905,0.77827454,0.40883276,Stable
0.36778957,0.48604894,0.4915217,0.652089,0.48652515,0.36401615,0.72858405,0.7302202,0.71855414,0.27538335,0.7585974,0.7122272,0.75924957,0.21280733,0.77811766,0.6175009,0.7781104,0.4084445,Stable
0.36742705,0.4832614,0.4920377,0.64157104,0.47877678,0.36465186,0.72389865,0.72627825,0.7250699,0.2537644,0.75089806,0.6958989,0.75557035,0.21345732,0.7783157,0.5977116,0.77706814,0.39652142,Stable
0.36934328,0.483324,0.49452496,0.6396593,0.47925457,0.35854518,0.7211455,0.72529495,0.72354674,0.2530209,0.7612178,0.70739985,0.7520176,0.21327329,0.7816908,0.60003006,0.7809943,0.39730653,Stable
0.37297672,0.48324257,0.48859173,0.63420147,0.47732133,0.3583824,0.72127223,0.71813047,0.726993,0.25629202,0.76554936,0.71262836,0.7546098,0.21744196,0.778743,0.5952374,0.7795714,0.39417535,Stable
0.37200698,0.47427917,0.4876791,0.6308254,0.4717313,0.34932512,0.7207164,0.7136644,0.72619194,0.24970399,0.76569337,0.71776694,0.75355256,0.22042298,0.7814595,0.59501606,0.7784433,0.39340776,Stable
0.3720138,0.47432992,0.48771656,0.6308085,0.4717408,0.3495413,0.72088456,0.7140767,0.72619647,0.24950813,0.76586646,0.717791,0.7533905,0.22044241,0.7814143,0.59500575,0.7784106,0.39334464,Stable
0.37200683,0.47402143,0.49012417,0.62720305,0.47164378,0.347184,0.72618145,0.7100208,0.7265987,0.25300074,0.7550277,0.7056064,0.7534179,0.22066991,0.78077424,0.5857708,0.7813088,0.38967937,Stable
0.3765567,0.47291023,0.49245787,0.62810993,0.47810063,0.34320688,0.7297444,0.70649374,0.71311253,0.25525698,0.7598355,0.7068076,0.7551708,0.21578059,0.7819462,0.5921843,0.7776309,0.3885921,Stable
0.37476635,0.47297335,0.49075836,0.62756455,0.48154637,0.34640273,0.7258866,0.70844,0.72429323,0.2334423,0.7598414,0.7154217,0.7546071,0.21659723,0.78043216,0.59200084,0.7763869,0.3854067,Stable
0.37437746,0.47343695,0.49276072,0.6284121,0.48017046,0.34520802,0.72642654,0.7088251,0.7268304,0.2330101,0.7590358,0.71337473,0.7530284,0.21733622,0.7803682,0.58454156,0.7758825,0.38302583,Stable
