x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3744408,0.4735379,0.4927851,0.628338,0.48005852,0.34523362,0.72655076,0.7088597,0.7267627,0.23303133,0.7593393,0.7134522,0.7529358,0.21738856,0.780409,0.58451,0.7758478,0.38318253,Stable
0.3727451,0.47388607,0.49263036,0.62656283,0.47995657,0.3487525,0.7194443,0.7110065,0.72444,0.22903419,0.7566408,0.7127313,0.7522492,0.22030929,0.7792165,0.58473986,0.7762932,0.38578498,Stable
0.37116453,0.4764771,0.49485728,0.62728095,0.47492275,0.3558091,0.71685594,0.7135589,0.72158664,0.23067853,0.75673485,0.7171947,0.74914706,0.22173178,0.7713656,0.58520806,0.7681186,0.39094827,Stable
0.3722703,0.4789042,0.4897948,0.6287344,0.4810561,0.35447204,0.71400845,0.7116472,0.7175051,0.24350476,0.7589394,0.73130333,0.7495955,0.22778235,0.77377146,0.5856674,0.76959467,0.3930552,Stable
0.37236297,0.4843977,0.48745987,0.63771194,0.4872733,0.35901242,0.7198789,0.7271251,0.7181777,0.24718115,0.75467575,0.72882503,0.7514715,0.2497924,0.77529085,0.59699166,0.77201504,0.3983844,Stable
0.37250528,0.48454106,0.4875303,0.63766426,0.48719412,0.35892928,0.7198977,0.7271142,0.718291,0.24718218,0.7547718,0.72874665,0.7512343,0.24976586,0.7752468,0.59698844,0.7719753,0.39839733,Stable
0.37355608,0.4853037,0.49406356,0.6408167,0.48678166,0.36165375,0.72137177,0.72278595,0.71873915,0.24709198,0.7515351,0.73425716,0.75304574,0.24691889,0.7754326,0.61406934,0.77493095,0.41051644,Stable
0.37436646,0.4878777,0.48891982,0.6461969,0.49214828,0.36316153,0.71578026,0.7378719,0.7234046,0.25596738,0.74852574,0.7291722,0.73790497,0.28737614,0.7746558,0.6085752,0.7751619,0.40848503,Stable
0.37502152,0.4898462,0.48914894,0.6481534,0.49487942,0.37212735,0.7165698,0.73529315,0.71514505,0.28450254,0.7507876,0.7321631,0.74191356,0.2793763,0.7746818,0.6180887,0.7759292,0.41845852,Stable
0.37452817,0.49326533,0.4928009,0.6566873,0.48830467,0.37624356,0.71316934,0.7377924,0.7162032,0.27259445,0.7465009,0.74179614,0.7483797,0.28531736,0.77509356,0.6215734,0.7749405,0.41661057,Stable
0.3744926,0.49328542,0.4926884,0.6566358,0.48847234,0.37610847,0.713081,0.7378096,0.7160782,0.27263176,0.74651885,0.7418704,0.74844027,0.28523648,0.77503645,0.62165487,0.7749583,0.4165197,Stable
0.37518486,0.49809772,0.4910261,0.66270685,0.48117048,0.38018045,0.7172477,0.7412586,0.7071551,0.27146262,0.747856,0.7384073,0.7518453,0.29331058,0.7760004,0.621618,0.7756056,0.4274453,Stable
0.3784389,0.5052425,0.4876083,0.6618561,0.47607857,0.38298464,0.70430183,0.7453949,0.6963819,0.2855937,0.7538092,0.74545777,0.7538873,0.2841564,0.7738607,0.6208025,0.7726657,0.42827088,Stable
0.37871632,0.51286095,0.48773855,0.66200733,0.46400094,0.38950038,0.69829965,0.74627614,0.6734178,0.26341844,0.74668145,0.74014294,0.5056493,0.21295522,0.7651936,0.61610854,0.76401114,0.41581857,Stable
0.37764215,0.5185915,0.4876119,0.6642499,0.46730787,0.3934251,0.70234007,0.75406504,0.6996776,0.27799588,0.7505321,0.749623,0.5089134,0.23618013,0.76567715,0.6210035,0.76143515,0.4183143,Stable
0.37764788,0.5185765,0.48764428,0.6641571,0.46740624,0.39347845,0.70226693,0.7539899,0.6986184,0.28155166,0.75058746,0.7493949,0.50872564,0.23633516,0.7657893,0.62078875,0.7615199,0.41845834,Stable
0.37495518,0.51727825,0.48599595,0.66738933,0.47330177,0.3964581,0.6956912,0.75160617,0.70239973,0.28494358,0.74530125,0.7617488,0.74397385,0.28592148,0.7702669,0.6245956,0.76627326,0.42968506,Stable
0.37700218,0.51709807,0.48565587,0.674719,0.46979135,0.40038833,0.69357216,0.7594106,0.7086588,0.2861231,0.7408867,0.7649447,0.513409,0.24160281,0.76255906,0.6286602,0.75969434,0.43435812,Stable
0.37596363,0.51884675,0.4911606,0.6797862,0.4651787,0.40535614,0.7020334,0.77337,0.7116182,0.27975428,0.73903847,0.7624597,0.5168894,0.25197655,0.7659546,0.6286013,0.7625441,0.4345189,Stable
0.37848073,0.5234406,0.48894578,0.6825386,0.46813416,0.4054875,0.69875944,0.7649471,0.7030628,0.286254,0.74411815,0.75911355,0.52333975,0.26460114,0.76230776,0.6399368,0.7611588,0.43606508,Stable
0.37848288,0.5234749,0.48895964,0.6825332,0.46819207,0.40575546,0.6988499,0.764976,0.7027941,0.28661638,0.7442353,0.7589457,0.5233804,0.2646932,0.762506,0.6399977,0.76126504,0.43632206,Stable
0.38054416,0.52711916,0.49226484,0.6853262,0.47216153,0.40345877,0.7082553,0.7672366,0.73559874,0.27415454,0.74223554,0.7603065,0.5268799,0.2779596,0.7631607,0.62838054,0.76073736,0.4306545,Stable
0.38094068,0.5286822,0.4849846,0.68851346,0.47126472,0.40913105,0.71501887,0.7751981,0.72794557,0.2805052,0.7496333,0.7618948,0.53291386,0.29286024,0.7692875,0.6412063,0.76856446,0.4346736,Stable
0.38029212,0.5319785,0.49036738,0.6865079,0.46671736,0.40273365,0.7136955,0.781921,0.7433848,0.27211946,0.74645805,0.7561456,0.536343,0.2932485,0.76615536,0.6407492,0.76493424,0.4332626,Stable
0.38273466,0.533703,0.49211532,0.6912078,0.463385,0.40651107,0.71462244,0.7828405,0.7294525,0.27508628,0.7457918,0.75511074,0.52744526,0.29681826,0.7653407,0.6323935,0.76157546,0.4295708,Stable
0.38249037,0.53352046,0.49209148,0.6911356,0.46316046,0.40658075,0.7144624,0.78300834,0.72873974,0.27481788,0.7459874,0.7549369,0.5270454,0.2967323,0.7651564,0.6323347,0.76137775,0.42962027,Stable
0.3792672,0.53738153,0.49495193,0.69565415,0.46627852,0.40186092,0.71654195,0.78353,0.7361643,0.2765423,0.74330753,0.75862503,0.5335008,0.2948531,0.7673408,0.6326818,0.7663586,0.43110085,Stable
0.3794315,0.54081625,0.49727845,0.7007736,0.46884418,0.39800364,0.72116065,0.7808069,0.72184724,0.28600916,0.7434032,0.75018644,0.5324161,0.297965,0.7692599,0.63876957,0.7675458,0.43368357,Stable
0.381472,0.54013306,0.49660563,0.70034456,0.47171158,0.39719945,0.72106475,0.78618306,0.721673,0.29184416,0.7441075,0.7522673,0.53693336,0.29979825,0.76735485,0.64023864,0.7661896,0.43609297,Stable
0.3829287,0.53930736,0.49476826,0.7002241,0.4787776,0.4053707,0.7199782,0.78733456,0.7432382,0.28219673,0.74294746,0.75491446,0.53759015,0.3004398,0.7692293,0.6440808,0.7666327,0.4383285,Stable
0.382757,0.53948355,0.49492761,0.7004742,0.47904512,0.4054076,0.7200966,0.78731525,0.7434634,0.28246439,0.74296606,0.7546219,0.5379652,0.30042905,0.769356,0.64406,0.7667743,0.43823397,Stable
0.38180572,0.5404443,0.49530107,0.70278,0.48236355,0.40492857,0.71604836,0.78584206,0.74297637,0.28900832,0.7418353,0.758057,0.54240084,0.30423284,0.7664861,0.6473211,0.7661842,0.4391086,Stable
0.38118058,0.54132026,0.4926377,0.70268154,0.48333728,0.39659703,0.7173928,0.7804271,0.727908,0.29730445,0.74382615,0.7429495,0.54316807,0.30279547,0.769845,0.6468919,0.7684748,0.4365325,Stable
0.37880084,0.5370599,0.49585724,0.7030489,0.48123273,0.39983118,0.7168343,0.78387046,0.7136537,0.29771334,0.7458116,0.7365798,0.5415847,0.30359244,0.770671,0.65071243,0.76853913,0.43686533,Stable
0.3793852,0.5382494,0.49661458,0.7006562,0.4780115,0.397936,0.7088249,0.7718295,0.69679046,0.29383534,0.7495146,0.7461921,0.5420865,0.30169484,0.76914394,0.6517431,0.768749,0.43363306,Stable
0.37928635,0.5381559,0.4967069,0.70070636,0.47800958,0.39789686,0.7088456,0.77185977,0.6967749,0.2938344,0.74938095,0.7465265,0.54200613,0.30182424,0.76916045,0.6517179,0.7687489,0.43353617,Stable
0.3772642,0.53841454,0.4949611,0.69934416,0.475226,0.39357328,0.69743013,0.7731418,0.69509166,0.295581,0.75596184,0.76354873,0.5408964,0.30452973,0.7688393,0.6552197,0.77578807,0.43800324,Stable
0.37805018,0.5338199,0.49532694,0.6940198,0.469604,0.40321618,0.6965498,0.76992774,0.6859509,0.2850895,0.74959123,0.7691066,0.53774685,0.3023917,0.76741284,0.6493617,0.766675,0.43091077,Stable
0.37659392,0.53310907,0.4929613,0.6927252,0.4664961,0.40541732,0.6960242,0.7650156,0.6783349,0.2977985,0.7506828,0.73342776,0.5150933,0.3131492,0.7679247,0.64884096,0.7663635,0.4440379,Stable
0.3759317,0.53200674,0.49516675,0.6928889,0.4653716,0.40983218,0.70627975,0.7667066,0.6737501,0.29211745,0.7540783,0.72074246,0.51255774,0.3061232,0.7719948,0.65174305,0.7679218,0.44818372,Stable
0.37597996,0.5318376,0.49509054,0.6930069,0.46551389,0.40968585,0.7057457,0.76703376,0.6740298,0.2922113,0.7540774,0.72190356,0.5127851,0.30588856,0.7720806,0.65204436,0.7681502,0.44817102,Stable
0.37525102,0.5320885,0.503762,0.6994922,0.46795362,0.4088804,0.7271055,0.76464725,0.6682795,0.2941431,0.7569353,0.7117536,0.5196711,0.29223722,0.77016944,0.63288724,0.76386154,0.43888712,Stable
0.3753264,0.5346147,0.5069627,0.7024781,0.46722686,0.40596947,0.72858423,0.75987476,0.66272306,0.28595126,0.7585087,0.71207637,0.5165741,0.29279262,0.7672415,0.62797654,0.76175475,0.43332392,Stable
0.37487763,0.53544277,0.5057368,0.70338625,0.47028995,0.40769488,0.724302,0.7613463,0.6704962,0.2987448,0.7605499,0.71304315,0.50642985,0.2968536,0.77238697,0.6316177,0.7656762,0.4381884,Stable
0.37691677,0.53358173,0.50683296,0.7037076,0.4673518,0.40779588,0.72733295,0.757265,0.660547,0.29842234,0.7468757,0.715527,0.5050646,0.29465398,0.7669281,0.62586105,0.7627177,0.43588656,Stable
0.37691817,0.53358996,0.50683665,0.70373845,0.4672421,0.40780625,0.7272269,0.75739276,0.66036755,0.2983845,0.7469587,0.7155119,0.5049864,0.29478192,0.76683867,0.62593114,0.7626342,0.435868,Stable
0.37546727,0.5317978,0.50394285,0.70225924,0.46864304,0.4092893,0.7300019,0.7595653,0.6698124,0.30105752,0.7436544,0.7054657,0.51009196,0.2942823,0.76866835,0.6282296,0.7651057,0.4365347,Stable
0.3785088,0.53007305,0.504678,0.70348394,0.46735713,0.40733787,0.72755426,0.76035666,0.6733272,0.30267757,0.75721973,0.7028539,0.50512105,0.3025561,0.7710516,0.6432384,0.7658272,0.44381857,Stable
0.3781397,0.5304458,0.5060357,0.70351887,0.4651103,0.41070387,0.7249672,0.76622367,0.65748274,0.3152357,0.75028765,0.70205796,0.5034494,0.301239,0.7659647,0.64435977,0.76386034,0.44435048,Stable
0.37938195,0.5325037,0.5088883,0.7023474,0.46920377,0.40953892,0.7248664,0.7656363,0.68098116,0.3087975,0.7482176,0.7058942,0.5233865,0.29920712,0.76977,0.6450935,0.7679526,0.44588488,Stable
0.37943217,0.5324514,0.50898236,0.7023169,0.46918535,0.40963137,0.7248478,0.7656364,0.68094224,0.3088062,0.748196,0.70592445,0.52321374,0.29939118,0.7696394,0.64499176,0.76782846,0.44590437,Stable
0.37956655,0.53407574,0.5055919,0.7031297,0.4676113,0.4020383,0.7215807,0.76066583,0.6761911,0.30837584,0.75289863,0.72264093,0.50597274,0.30474997,0.76989645,0.6414441,0.76972836,0.44412285,Stable
0.37975344,0.5282795,0.49803945,0.6950941,0.47397757,0.39868832,0.7080831,0.7548747,0.68127364,0.31108916,0.74869406,0.71860164,0.49648213,0.31948736,0.7652434,0.63622564,0.7664229,0.44175193,Stable
0.37895736,0.52525985,0.49849507,0.6930264,0.46910307,0.40118062,0.70435095,0.75600666,0.67853594,0.31434655,0.74913776,0.7267035,0.501712,0.31714505,0.76884663,0.62714577,0.76964295,0.43863833,Stable
0.379916,0.5246184,0.49840355,0.6894695,0.47719008,0.3969912,0.71621436,0.74663633,0.68321055,0.3052143,0.74980676,0.7136841,0.51275384,0.32078788,0.771578,0.62563986,0.7686347,0.43897343,Stable
0.37996536,0.5246921,0.49831042,0.6895739,0.47740185,0.39682764,0.7162634,0.74719214,0.68355393,0.30509418,0.7496988,0.71421564,0.5132298,0.3206831,0.7716299,0.6258487,0.76879925,0.43908927,Stable
0.3779794,0.52127266,0.49893707,0.68490946,0.4782121,0.39115036,0.70543575,0.74638164,0.67978406,0.3067411,0.75595367,0.71981514,0.5131924,0.3197491,0.7706338,0.62914526,0.772264,0.44109315,Stable
0.37646052,0.51581556,0.49898487,0.6841011,0.47110415,0.39211017,0.6990749,0.7474514,0.67347586,0.30872154,0.7527766,0.7229079,0.5001062,0.32110572,0.7724477,0.62566507,0.7702005,0.4410869,Stable
0.3751554,0.5160978,0.49826455,0.680434,0.4734311,0.38610286,0.6965755,0.74483943,0.67918766,0.30721474,0.7521145,0.7142546,0.51387846,0.32091027,0.771976,0.62622297,0.7738409,0.4383847,Stable
0.37774414,0.5136409,0.49620005,0.6752631,0.47526783,0.3865677,0.69015336,0.7406262,0.67372936,0.301635,0.7497403,0.7116624,0.7501909,0.2929628,0.76700586,0.6276441,0.76700103,0.4403413,Stable
0.37779447,0.51363397,0.4962235,0.6752045,0.47530854,0.38663363,0.68982255,0.7407187,0.67360604,0.3018263,0.74975765,0.7119142,0.7500171,0.30560523,0.76719034,0.6277463,0.76716745,0.4404907,Stable
0.37534913,0.5061696,0.49212667,0.6699563,0.4758845,0.38297862,0.7020065,0.7231726,0.6915742,0.29609105,0.75268143,0.6914031,0.7516925,0.30303088,0.77545357,0.6137473,0.77223444,0.42455932,Stable
0.37604627,0.4989711,0.491683,0.67041034,0.4774922,0.38403165,0.6965605,0.7379858,0.67588586,0.29812986,0.7511746,0.7104771,0.50843006,0.32930684,0.7704843,0.618136,0.7732161,0.4253034,Stable
0.37682652,0.49505016,0.4913565,0.66578805,0.47673112,0.3794819,0.69664574,0.7259631,0.67997384,0.29231405,0.75183547,0.6827631,0.72617906,0.30286258,0.7718891,0.61640614,0.77461946,0.4301451,Stable
0.37730938,0.4878736,0.49128008,0.6626197,0.47857082,0.37627003,0.69518685,0.72249186,0.6795914,0.29265815,0.7535593,0.68369925,0.7603936,0.29112193,0.7695467,0.6118352,0.773401,0.428902,Stable
0.3771186,0.48853585,0.4912305,0.6625247,0.47866118,0.37623286,0.6952617,0.72256744,0.6796939,0.29249203,0.7534811,0.68380976,0.76010674,0.2913453,0.7694701,0.6120218,0.7733352,0.42880875,Stable
0.37751743,0.48756203,0.49598214,0.66146815,0.47894394,0.37490937,0.69912434,0.7194017,0.69190645,0.29016602,0.7552179,0.68010825,0.77052104,0.276502,0.7738956,0.6077372,0.77765024,0.41830537,Stable
0.3772651,0.48439717,0.49475047,0.65698266,0.48170346,0.37249863,0.69066066,0.72012055,0.6920392,0.2856282,0.751389,0.6857208,0.5118509,0.3242365,0.77363324,0.6099568,0.7793524,0.42613852,Stable
0.3796372,0.4864206,0.49668917,0.6572194,0.48538253,0.37376112,0.6889407,0.7180926,0.69303024,0.27550682,0.7500336,0.6865823,0.71656865,0.30638024,0.7777311,0.60870445,0.77918005,0.41859794,Stable
0.37800252,0.48284552,0.4899629,0.652799,0.485475,0.37032324,0.6952073,0.71703756,0.6921298,0.2774269,0.753056,0.6845373,0.75755686,0.29857972,0.78220695,0.6003406,0.78218615,0.41538495,Stable
0.37802744,0.48279822,0.49004984,0.6528371,0.48540425,0.3703298,0.6953592,0.7169943,0.69210577,0.27746877,0.7530054,0.68460846,0.75729465,0.29862663,0.7820816,0.6003937,0.78210753,0.4154795,Stable
0.37730253,0.48381707,0.48914623,0.6513864,0.48569137,0.3671027,0.6961509,0.71524155,0.6955597,0.2797736,0.752754,0.684071,0.7574396,0.311417,0.78011954,0.5994675,0.77959245,0.41302878,Stable
0.37760982,0.48187718,0.49470943,0.65318847,0.48856175,0.3656445,0.6991848,0.7128286,0.69621485,0.281656,0.7531798,0.6826328,0.75658107,0.30542505,0.78013414,0.6075141,0.7824377,0.41467935,Stable
0.38043842,0.48258495,0.49387342,0.65527236,0.48497579,0.36709413,0.69678414,0.71645254,0.685079,0.27664822,0.75235194,0.68221825,0.7758312,0.24753428,0.77950466,0.5989548,0.7785517,0.41159245,Stable
0.37746057,0.48115778,0.4928618,0.6543498,0.4822392,0.36962637,0.69995034,0.7155007,0.68953717,0.2735688,0.75390244,0.6815683,0.76645803,0.2624455,0.7783457,0.5964943,0.7759565,0.41060993,Stable
0.37748381,0.4811891,0.49286425,0.65434813,0.48222265,0.36960208,0.69993436,0.71553034,0.6895203,0.2735471,0.75389355,0.6815319,0.76641434,0.26236516,0.7783507,0.59646684,0.77596945,0.41061068,Stable
0.37817368,0.48141798,0.49138445,0.65373516,0.48287532,0.3687466,0.6951017,0.7102152,0.6883446,0.27561453,0.752561,0.6841859,0.7678003,0.28127885,0.7774161,0.5951303,0.7766759,0.4107928,Stable
0.37781474,0.483109,0.4918147,0.6546757,0.483622,0.36672863,0.6975552,0.7070719,0.68780994,0.27660018,0.7545918,0.68684936,0.77104795,0.26768142,0.77964437,0.59543,0.7780163,0.4097566,Stable
0.37755725,0.48348853,0.49027357,0.65272295,0.4840643,0.3663416,0.6988841,0.7092714,0.6883683,0.27664542,0.7565428,0.6882466,0.76328534,0.27860707,0.77946633,0.597505,0.7776658,0.40982533,Stable
0.37669465,0.47999054,0.48745543,0.6503126,0.48149514,0.3682241,0.7016127,0.7097448,0.6894364,0.2762764,0.7559537,0.68162966,0.768392,0.26612324,0.7781836,0.60867083,0.77871245,0.4152561,Stable
0.3765899,0.4799714,0.48730502,0.650709,0.4814282,0.36797938,0.7014825,0.7102258,0.68949544,0.27606323,0.75588274,0.6817441,0.76890296,0.26625448,0.77812326,0.6085949,0.77869153,0.41491804,Stable
0.37702364,0.48306686,0.4866339,0.64952743,0.4858284,0.36964405,0.7036921,0.7068719,0.68733686,0.27586088,0.758489,0.66381335,0.75167954,0.28831288,0.77724135,0.59837025,0.77614343,0.40806377,Stable
0.37397385,0.48449755,0.48680586,0.6512941,0.48735696,0.36870086,0.70355153,0.70122087,0.6948323,0.27459276,0.75306773,0.67322075,0.7583891,0.27754015,0.78010416,0.5962665,0.77699745,0.40543145,Stable
0.3758876,0.48445866,0.4852342,0.6514684,0.48409468,0.37031734,0.698471,0.70954174,0.69281,0.27745205,0.7531693,0.67411435,0.7567489,0.2672051,0.78010887,0.59757376,0.7776188,0.4067702,Stable
0.37580025,0.49039707,0.48705643,0.6528652,0.48063308,0.3710003,0.7133531,0.71264446,0.6908549,0.27736124,0.75261295,0.6697936,0.74374974,0.2955166,0.7792938,0.595672,0.7784041,0.4086264,Stable
0.37577945,0.4905042,0.48662996,0.65270436,0.4804718,0.3710376,0.7126624,0.7126769,0.6905582,0.2774667,0.7527742,0.67052877,0.7435931,0.29535317,0.7791199,0.5958297,0.778339,0.408745,Stable
0.37462813,0.4917581,0.4888975,0.6490774,0.48100853,0.37278363,0.71209764,0.71490514,0.6845119,0.28388166,0.75139713,0.66184926,0.7604134,0.2664286,0.7800609,0.595301,0.77996373,0.40806496,Stable
0.37352988,0.49776638,0.4895988,0.6560906,0.48302603,0.37456924,0.7083051,0.7241544,0.67756546,0.29304236,0.75253904,0.67805505,0.7638831,0.26664695,0.778723,0.608783,0.77804995,0.41567403,Stable
0.36769843,0.5003513,0.49090979,0.66026306,0.47306654,0.38058543,0.7124888,0.72655123,0.6758668,0.29861724,0.751284,0.6795961,0.7495453,0.28282207,0.775646,0.6114335,0.7728185,0.41774553,Stable
0.36955592,0.5085715,0.4925997,0.66054654,0.47992748,0.3836171,0.7157109,0.7248471,0.6741805,0.3002683,0.75231284,0.68129224,0.75571454,0.28284252,0.7790252,0.61231714,0.7760002,0.42027068,Stable
0.369448,0.50848365,0.49258238,0.6603819,0.47996077,0.38363093,0.71563244,0.7245969,0.67398953,0.30035964,0.7522863,0.68131274,0.7564942,0.2825068,0.7791223,0.6121794,0.7759964,0.4200836,Stable
0.3714434,0.5107169,0.4912423,0.66059667,0.4817347,0.38556862,0.71695155,0.72516096,0.6714169,0.30216968,0.7518212,0.677832,0.7561542,0.28491935,0.77905315,0.61705583,0.7757503,0.42414308,Stable
0.37445647,0.5182997,0.49335763,0.66580284,0.4779626,0.384428,0.7172315,0.73298395,0.6716,0.30139685,0.7482848,0.6799316,0.7553439,0.2858862,0.7774911,0.6160251,0.77249515,0.42107898,Stable
0.37506598,0.5192188,0.49221432,0.67039484,0.47520292,0.38455194,0.70658195,0.7303087,0.6732604,0.30179593,0.75299835,0.6945753,0.7530916,0.28204617,0.77648246,0.6176374,0.7702264,0.42037863,Stable
0.3721704,0.5208571,0.49450096,0.6758134,0.4766749,0.38853678,0.7193481,0.73035234,0.6768868,0.30614918,0.7502885,0.6938162,0.7543645,0.29491553,0.7795202,0.61779696,0.7734184,0.42600733,Stable
0.37215957,0.52088046,0.49451,0.67577285,0.47659492,0.38842326,0.719387,0.7301835,0.67707527,0.30593732,0.7504882,0.6935657,0.7545459,0.29512557,0.7795397,0.6177859,0.77339166,0.425878,Stable
0.36914083,0.52519715,0.4888783,0.67558527,0.48412538,0.390954,0.7194277,0.7271382,0.6805421,0.314175,0.75796187,0.68906015,0.7601409,0.29372662,0.7821962,0.61885357,0.77664864,0.42829847,Stable
0.36636043,0.5273602,0.49059197,0.6789956,0.48236662,0.39316863,0.7283927,0.72391665,0.6836006,0.31065083,0.762437,0.6786226,0.7624992,0.3009577,0.7799144,0.6195954,0.7738805,0.42706153,Stable
0.36987674,0.52602583,0.49254546,0.6813991,0.4817136,0.39240262,0.7351707,0.72029126,0.6793705,0.30659586,0.7652206,0.67810965,0.78066486,0.255302,0.7810809,0.6198611,0.777297,0.42421597,Stable
0.3728766,0.52440584,0.49632174,0.6830075,0.4808777,0.39230904,0.7343061,0.7273582,0.6825137,0.30502796,0.75744617,0.68801016,0.76834846,0.2998069,0.78486985,0.62244797,0.7795861,0.42552382,Stable
0.37282062,0.5244036,0.49637038,0.6830479,0.4809892,0.39240167,0.73433125,0.72730803,0.68261707,0.3048982,0.7574312,0.68788826,0.7684063,0.29982197,0.78487676,0.6224763,0.7796285,0.42549762,Stable
0.37246212,0.5185867,0.4911376,0.6848495,0.48333627,0.3910042,0.7348721,0.7275104,0.6920599,0.3054293,0.76004124,0.69330955,0.7669966,0.30143434,0.78136635,0.62013334,0.77618563,0.42510706,Stable
0.36990422,0.5272835,0.49557596,0.68346095,0.48502666,0.39072976,0.73134744,0.7282175,0.6946565,0.30763623,0.76398957,0.69214815,0.76751035,0.30399555,0.78171563,0.6235004,0.7767401,0.426092,Stable
0.36768472,0.5258157,0.4908813,0.6793573,0.48619506,0.38864145,0.7300274,0.72119755,0.69320905,0.31077212,0.7640997,0.69825476,0.77297723,0.29981595,0.78648806,0.6183474,0.782141,0.41790077,Stable
0.36366105,0.5253235,0.48950407,0.67818445,0.48861337,0.38824046,0.7285025,0.7243235,0.6911746,0.30478188,0.7622964,0.69435686,0.770754,0.299653,0.78251255,0.62676966,0.78129685,0.4251468,Stable
0.36369812,0.5253047,0.48949492,0.67829525,0.48854774,0.3882398,0.72864735,0.72490704,0.6911244,0.3048066,0.7624638,0.694304,0.7708212,0.2997526,0.78260314,0.6267455,0.7812911,0.4251612,Stable
0.36580598,0.52394706,0.48824498,0.6754405,0.48799723,0.38397974,0.72238487,0.72605956,0.6922616,0.3041451,0.7629876,0.69627184,0.76914525,0.2918517,0.7868711,0.6207838,0.7830085,0.42466104,Stable
0.36652577,0.5158814,0.49086386,0.6787827,0.49161702,0.38144407,0.7297289,0.7220089,0.69871587,0.30047023,0.7696737,0.69348466,0.76738596,0.30663446,0.79051244,0.6194289,0.78552854,0.42570472,Stable
0.3666502,0.51636696,0.49277538,0.67508805,0.4914404,0.38168666,0.71492857,0.7267913,0.6962166,0.29941958,0.76536953,0.7100122,0.7625588,0.30364692,0.78595805,0.6198044,0.7828058,0.4256323,Stable
0.3688572,0.5147842,0.48923764,0.6744561,0.48982877,0.3829306,0.71238875,0.72933614,0.69453853,0.30057925,0.7605752,0.7099506,0.7578158,0.29851785,0.78418946,0.6202766,0.78103733,0.42598543,Stable
0.36884952,0.51474756,0.4893169,0.67435634,0.4898158,0.3828946,0.71249366,0.72950387,0.69466436,0.30050468,0.76059747,0.7088477,0.7580022,0.29885778,0.78445804,0.6203165,0.7812098,0.42600498,Stable
0.36891353,0.51544607,0.49168214,0.67466825,0.490543,0.3824662,0.7132572,0.7306408,0.687613,0.30402717,0.7606988,0.70936596,0.75758266,0.3070801,0.7860295,0.620668,0.78092384,0.42642948,Stable
0.37209627,0.5144986,0.4916051,0.6739688,0.49122894,0.38235414,0.7093564,0.7325442,0.6898854,0.29882777,0.75951123,0.7085197,0.7567908,0.29369164,0.78484786,0.6202841,0.7803023,0.4244778,Stable
0.36924905,0.51461667,0.49536097,0.6747345,0.48896235,0.37933582,0.7157539,0.7366316,0.694616,0.29328167,0.75870264,0.7119593,0.7564141,0.3002477,0.7837479,0.6184038,0.7758807,0.4168614,Stable
0.37020832,0.5111587,0.48698127,0.6711092,0.48803088,0.38086066,0.718158,0.724628,0.6962147,0.2890797,0.75384045,0.6839893,0.7772145,0.24903607,0.78360504,0.6088228,0.77613497,0.40970445,Stable
0.3702641,0.5111098,0.4868791,0.67125726,0.4879349,0.38085827,0.71810436,0.7245326,0.69608295,0.2892123,0.75365317,0.6844317,0.77737516,0.24872813,0.7835073,0.60886395,0.7760831,0.40971622,Stable
0.37061188,0.5164263,0.4944021,0.6756227,0.488079,0.37921524,0.7136981,0.7315771,0.6946678,0.2892222,0.7534086,0.70013237,0.7772631,0.2451522,0.7814088,0.6123856,0.77332544,0.41153416,Stable
0.36975622,0.5148999,0.48743534,0.67331314,0.48947537,0.38259384,0.7112405,0.72778714,0.69484925,0.2948577,0.7630698,0.70879686,0.7753119,0.24357817,0.7831508,0.6104349,0.7751396,0.41048938,Stable
0.36759472,0.5156815,0.49637836,0.67494154,0.4883318,0.38244623,0.71367466,0.7304827,0.69650614,0.29338437,0.759412,0.70846426,0.7760345,0.23996219,0.7823218,0.6147248,0.7755248,0.41439342,Stable
