x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3653991,0.51561946,0.48971802,0.67272496,0.4901567,0.38590726,0.724277,0.72664493,0.695919,0.29132357,0.75463355,0.7015232,0.7723271,0.23895054,0.78243864,0.6181991,0.775821,0.42270678,Stable
0.36535904,0.5156038,0.4897223,0.6726786,0.49020737,0.3859441,0.72432345,0.7264999,0.6959573,0.29119027,0.7546155,0.70165145,0.7722594,0.23880385,0.78248495,0.61819524,0.7752985,0.4177327,Stable
0.36447358,0.5181577,0.49628007,0.6728394,0.49101707,0.38457382,0.7218861,0.7303214,0.69912285,0.29054466,0.75067043,0.7109241,0.77920455,0.24690273,0.7788346,0.61736554,0.77427834,0.4147339,Stable
0.365147,0.5203918,0.4962995,0.6747295,0.48891628,0.38521025,0.7206625,0.73338294,0.6940445,0.28910446,0.7504412,0.7146094,0.7820133,0.24051753,0.7741109,0.6156659,0.7701459,0.412089,Stable
0.36518285,0.52372706,0.49342915,0.6738066,0.48759288,0.38789198,0.72216547,0.7266976,0.6858815,0.29548785,0.7529604,0.70924115,0.78204155,0.2431531,0.77744365,0.6163064,0.773721,0.4135766,Stable
0.36379835,0.5252577,0.4950875,0.67589223,0.48782986,0.3860517,0.7271576,0.72247905,0.68760455,0.2949834,0.74817884,0.7054993,0.782066,0.24815178,0.77535933,0.61474556,0.77027553,0.41152418,Stable
0.3637852,0.5252655,0.495095,0.6757506,0.48785636,0.3860926,0.7267801,0.7216648,0.68751884,0.294984,0.7484977,0.7050745,0.7820561,0.24832593,0.7754345,0.61453605,0.7702838,0.4115358,Stable
0.36774278,0.524551,0.49209493,0.6751312,0.48918554,0.3861036,0.72870064,0.7346651,0.6936978,0.29164216,0.75037,0.70350814,0.7627132,0.2963662,0.7754003,0.6145884,0.7703159,0.4131331,Stable
0.3685894,0.52503383,0.4956214,0.6700274,0.4882446,0.38575122,0.72864354,0.7307746,0.69276035,0.29333493,0.7549906,0.70604366,0.76281214,0.29444566,0.77851814,0.60167944,0.77208346,0.40603137,Stable
0.3674189,0.5257933,0.49687392,0.66862094,0.4886675,0.38596663,0.72609067,0.732011,0.68553376,0.2964176,0.7565579,0.70022726,0.7702961,0.28496042,0.7791053,0.60465807,0.7723795,0.40926087,Stable
0.36332226,0.5193262,0.49368954,0.66750497,0.48748434,0.38129747,0.726727,0.73295355,0.6846597,0.29665,0.75387686,0.7091639,0.76760936,0.27831435,0.779941,0.612609,0.7728027,0.4073161,Stable
0.36349452,0.51941437,0.49377704,0.6676285,0.48768032,0.3811884,0.7266809,0.73317474,0.6847942,0.2966156,0.75406545,0.7094416,0.76772946,0.27836356,0.7799672,0.6125331,0.7728738,0.40733832,Stable
0.3702439,0.5208318,0.49409395,0.6669601,0.48776588,0.3812358,0.7138556,0.72919124,0.6836542,0.29626387,0.7605729,0.71303844,0.7773552,0.22397368,0.77494377,0.61451423,0.77103317,0.40894926,Stable
0.36840326,0.5199036,0.49238318,0.66478735,0.48843917,0.37966186,0.71863735,0.7361724,0.68519986,0.29508466,0.7616748,0.7117011,0.7652639,0.27899438,0.7765013,0.6126092,0.77089727,0.4095907,Stable
0.3678084,0.51873916,0.49456093,0.6669647,0.48919415,0.3798114,0.71482366,0.7400582,0.6881243,0.29447886,0.76189244,0.7209724,0.780971,0.23383091,0.7787811,0.61199147,0.7723963,0.40750656,Stable
0.3702887,0.51790804,0.49651718,0.66510653,0.48891068,0.37806082,0.7303788,0.73799646,0.6942224,0.2935051,0.76264805,0.70838714,0.7674379,0.2857716,0.7820431,0.6080985,0.77429813,0.40216118,Stable
0.3702904,0.5178994,0.496432,0.664953,0.48887897,0.37810776,0.7302623,0.7378634,0.6941453,0.29348642,0.7626535,0.7084111,0.7674844,0.28577852,0.78196204,0.6081585,0.7742301,0.40218803,Stable
0.3645948,0.5162448,0.4954643,0.6612288,0.48992643,0.3781831,0.7232795,0.73541844,0.69883597,0.2792633,0.76365256,0.7165568,0.7685775,0.22385077,0.77754676,0.6023923,0.7744457,0.4000804,Stable
0.36392137,0.5151715,0.4919513,0.6599801,0.49049097,0.37791586,0.7229418,0.7345214,0.68302226,0.29476252,0.7558422,0.719412,0.76808727,0.22135112,0.77810425,0.60308707,0.77411854,0.40335608,Stable
0.3635876,0.5110753,0.4899151,0.6619749,0.48931497,0.38022238,0.72181785,0.7342582,0.6767525,0.29768133,0.75204366,0.72635055,0.7650893,0.20646822,0.7814343,0.6075123,0.7752863,0.40338904,Stable
0.36243814,0.5107585,0.489714,0.66192806,0.48958477,0.37841102,0.71710587,0.7381329,0.67678183,0.29760897,0.7602708,0.72306037,0.77148616,0.21847522,0.7820524,0.61208725,0.77515423,0.40639588,Stable
0.36241072,0.5107744,0.48970175,0.66196936,0.48955077,0.3783006,0.71731555,0.7380282,0.6767568,0.29767668,0.7600559,0.7229707,0.7715892,0.2185393,0.7819245,0.6120389,0.77503455,0.40642986,Stable
0.3587817,0.5103017,0.48853004,0.6614171,0.48898858,0.37779516,0.715491,0.7337203,0.6759826,0.29718602,0.7674875,0.71908295,0.77415746,0.20332366,0.7848012,0.61058396,0.7777293,0.40546644,Stable
0.35830733,0.5106662,0.4939733,0.65977037,0.49007854,0.3780708,0.71490705,0.7243931,0.6802,0.29509804,0.7699885,0.72333616,0.77388996,0.20598964,0.78234816,0.6135655,0.7762291,0.4106546,Stable
0.3589413,0.51440823,0.49226424,0.65893936,0.488554,0.37981945,0.7158545,0.72065365,0.6795485,0.29635555,0.76784647,0.7192855,0.77074975,0.24330436,0.78175974,0.61547786,0.7745149,0.41075945,Stable
0.36076325,0.5159241,0.49354324,0.65731287,0.48870754,0.38082954,0.71067256,0.72053593,0.67773175,0.2975679,0.7688159,0.71850574,0.77019805,0.26421902,0.77895355,0.6196277,0.774385,0.4208541,Stable
0.36077398,0.5156845,0.48984918,0.65989053,0.4887714,0.380827,0.71076417,0.7205328,0.6777109,0.29761767,0.7687545,0.71845484,0.7700715,0.26417458,0.7789249,0.6196921,0.7743504,0.4208541,Stable
0.36471924,0.51727355,0.4915031,0.6613625,0.48807368,0.38074374,0.71793365,0.7227247,0.67654055,0.29866153,0.76810336,0.71008265,0.7681107,0.27477938,0.7815747,0.61857086,0.77425814,0.41343293,Stable
0.3652123,0.517148,0.49362049,0.6634981,0.48917717,0.38280925,0.7234944,0.71509707,0.68227136,0.29872623,0.76689047,0.70412225,0.77070165,0.27762067,0.7832637,0.6086327,0.7758553,0.41155672,Stable
0.36680353,0.5164621,0.49260673,0.6623632,0.49019787,0.38851914,0.7217838,0.7143403,0.6832761,0.29882196,0.76968265,0.69963646,0.7706859,0.28140727,0.7876235,0.60589653,0.7814085,0.41640943,Stable
0.36561793,0.51592577,0.49107325,0.6633573,0.489389,0.38876557,0.7210976,0.7216923,0.68490934,0.29754037,0.7752733,0.7108144,0.77419466,0.25133574,0.7874567,0.6062057,0.78400844,0.4145242,Stable
0.36561793,0.51593554,0.4911366,0.66331565,0.4894151,0.38883042,0.72101676,0.72134006,0.6849617,0.29759592,0.77527606,0.7111461,0.77432287,0.25138137,0.7873962,0.60636634,0.7840144,0.41468105,Stable
0.3657214,0.5161968,0.4899665,0.6610286,0.48967862,0.38374925,0.7225813,0.7259805,0.6885991,0.29599828,0.7666096,0.70844805,0.7704904,0.26827252,0.78772616,0.60600656,0.7860505,0.41173968,Stable
0.3672729,0.515862,0.4922844,0.6640394,0.49259192,0.38660395,0.7239747,0.7286706,0.6864562,0.29623014,0.7683264,0.71177787,0.7746136,0.1829894,0.7841782,0.606938,0.7806081,0.40974542,Stable
0.36846995,0.5175677,0.49218318,0.6645752,0.49185416,0.38652235,0.72028255,0.7229969,0.6828494,0.29600883,0.7742828,0.7077322,0.78045654,0.1858153,0.7836919,0.604454,0.78024256,0.40854916,Stable
0.36905444,0.5170907,0.4925124,0.66443765,0.49083802,0.38765502,0.71966136,0.7308724,0.6822676,0.29725632,0.76869977,0.707838,0.78096986,0.19039679,0.7828712,0.59096843,0.7774075,0.40436566,Stable
0.3690799,0.51705563,0.49262023,0.66444117,0.4908995,0.38761303,0.7198321,0.7308547,0.68234986,0.2972626,0.7688491,0.70752096,0.78098047,0.19039635,0.78272474,0.5908539,0.7771751,0.40410382,Stable
0.36896276,0.5178727,0.49138957,0.66444707,0.48871797,0.38641366,0.72431886,0.7302537,0.68107694,0.2972727,0.7613839,0.7043788,0.7771327,0.20302086,0.7837367,0.5913342,0.77626956,0.39693913,Stable
0.37045938,0.5196618,0.4941761,0.6625822,0.48707414,0.38533044,0.7280439,0.73393345,0.67698705,0.29699713,0.7678511,0.70228994,0.7710352,0.21060228,0.7830243,0.60996944,0.7791335,0.40778884,Stable
0.36797333,0.5185821,0.4928121,0.66396177,0.48633778,0.38195205,0.72101367,0.73651266,0.6724957,0.29737175,0.76596326,0.70071185,0.76953924,0.21093601,0.7838471,0.6088358,0.7796228,0.40598986,Stable
0.36832067,0.51462346,0.49157566,0.6632663,0.4864254,0.38326418,0.7179565,0.73901725,0.6681379,0.29688996,0.76134634,0.7016663,0.76534384,0.21566151,0.7837777,0.6117965,0.77906895,0.40796018,Stable
0.3683171,0.5146302,0.4915715,0.6632502,0.48640406,0.38325748,0.7176589,0.7391056,0.66813946,0.29690322,0.7613906,0.70179194,0.76535153,0.21567118,0.78379774,0.6118269,0.7790908,0.4080037,Stable
0.3673616,0.5150715,0.48996183,0.6642368,0.4876073,0.38180453,0.7161181,0.74272454,0.6706892,0.2967075,0.75926083,0.70937407,0.7676987,0.22135836,0.7834274,0.6123067,0.7791126,0.40713835,Stable
0.36671934,0.513613,0.4911239,0.66385233,0.48853248,0.38141352,0.71832585,0.7414538,0.6687443,0.29833183,0.7570313,0.7177963,0.7663429,0.2311996,0.78136176,0.61286056,0.7790662,0.40832016,Stable
0.3690023,0.51170146,0.49024296,0.6609275,0.490632,0.3790164,0.7170936,0.7412509,0.6717938,0.29750744,0.75033,0.7194533,0.767905,0.22272214,0.78200483,0.6115367,0.7804456,0.40920806,Stable
0.3702302,0.5080652,0.49150783,0.65944695,0.48936903,0.37576482,0.715533,0.74175465,0.66993874,0.29870263,0.747221,0.7193822,0.76348066,0.2350086,0.7787478,0.61299694,0.7783898,0.40678298,Stable
0.37028825,0.50803685,0.491487,0.659402,0.48938972,0.37578166,0.7154183,0.7417166,0.66977537,0.29869097,0.74734557,0.719385,0.76335883,0.23511969,0.77882093,0.6130517,0.77876925,0.40669233,Stable
0.3697331,0.50572157,0.49288198,0.65766525,0.48925996,0.3769583,0.7148913,0.74149215,0.66868794,0.30056837,0.7469709,0.70306814,0.7634849,0.23663203,0.78137255,0.6133019,0.77954996,0.40664113,Stable
0.3695643,0.5082696,0.4910804,0.6593147,0.49002498,0.37834606,0.71106434,0.7390703,0.67527235,0.30256483,0.75127697,0.71738374,0.7651017,0.23454228,0.78710175,0.61544496,0.7841133,0.4090446,Stable
0.37105846,0.50948954,0.49279162,0.66045356,0.49160203,0.37942696,0.71171045,0.7388623,0.67985404,0.30086708,0.759078,0.7065904,0.76610136,0.23346661,0.78910583,0.6117199,0.78436255,0.40845665,Stable
0.3736813,0.51249504,0.49611288,0.6632136,0.4896737,0.38019642,0.7179405,0.7423389,0.6800822,0.29950404,0.7629043,0.6979387,0.76511407,0.23170482,0.78920245,0.6154122,0.78367233,0.40694124,Stable
0.37367874,0.5125214,0.4961316,0.6632101,0.48958558,0.38022113,0.7178657,0.74221814,0.67999166,0.29954177,0.7627496,0.69770664,0.7649889,0.23164907,0.7891408,0.61540806,0.78364134,0.40699252,Stable
0.37269592,0.5138289,0.49316722,0.66309476,0.49081814,0.38581556,0.715201,0.74271846,0.68053985,0.30014503,0.75539184,0.7019721,0.7608766,0.23050043,0.7826709,0.6150452,0.7795154,0.40853366,Stable
0.3742475,0.5173834,0.49436745,0.6634964,0.48991522,0.38856062,0.7118099,0.7419144,0.6821599,0.3026069,0.7653246,0.7026595,0.76065314,0.23203948,0.7822981,0.6135572,0.7791669,0.41060388,Stable
0.37312448,0.5190105,0.49589235,0.6654437,0.4890761,0.39018536,0.7191392,0.7506596,0.6849141,0.30166164,0.75768065,0.6912765,0.7620275,0.23082674,0.78707325,0.6134845,0.782345,0.41002184,Stable
0.3721318,0.52025557,0.49200317,0.6655247,0.4873711,0.3912345,0.72129667,0.7387756,0.68415326,0.30193704,0.75839865,0.69232535,0.761714,0.23221797,0.7891897,0.6138271,0.7821742,0.41052943,Stable
0.37213862,0.5203018,0.4920166,0.6654983,0.48740995,0.3912227,0.72124135,0.73884696,0.6842343,0.3018872,0.7586576,0.6923613,0.76170707,0.23223966,0.78926396,0.6139641,0.7821963,0.41055757,Stable
0.37285587,0.5203451,0.49692878,0.6681235,0.48924303,0.39013976,0.72676086,0.7377157,0.6887289,0.300982,0.75725937,0.696208,0.7635371,0.23385313,0.78891176,0.6132981,0.7832924,0.40687817,Stable
0.37090492,0.5215559,0.49932966,0.6695254,0.49160105,0.3892408,0.7282228,0.7368512,0.6880593,0.30207664,0.76182735,0.69068,0.76415026,0.23845463,0.7886579,0.6136656,0.7831487,0.40529642,Stable
0.37123507,0.52234983,0.5007794,0.6719233,0.4923445,0.3910737,0.733356,0.7310023,0.68817085,0.3035789,0.7642859,0.68801856,0.7659056,0.24416083,0.78908885,0.6120304,0.78281367,0.40507433,Stable
0.37468705,0.5216532,0.49954963,0.66770446,0.49285018,0.39147934,0.7294487,0.7376098,0.6886427,0.3036341,0.7592485,0.69482946,0.76576793,0.23973207,0.7930157,0.602947,0.78419995,0.40629965,Stable
0.37470138,0.52166164,0.4994483,0.6674894,0.4928624,0.3915065,0.7294785,0.7374791,0.6886093,0.30366355,0.7591262,0.6950295,0.76573396,0.23960346,0.79303545,0.6029488,0.78422534,0.40638942,Stable
0.3749305,0.5199192,0.49444434,0.6661137,0.49268883,0.3910112,0.732552,0.7296517,0.69126296,0.3026201,0.7643477,0.69070405,0.76466864,0.23759362,0.78954,0.6076313,0.78231573,0.4080988,Stable
0.3759038,0.5194716,0.49040002,0.6680519,0.49086007,0.39183134,0.72994816,0.73141074,0.6872047,0.30616018,0.7621912,0.69249856,0.7678795,0.2440865,0.78944063,0.6144593,0.7804782,0.410107,Stable
0.3772218,0.52029103,0.4921379,0.67186636,0.4944336,0.39050183,0.7297186,0.7306746,0.6911676,0.30269897,0.76802397,0.68196845,0.7682292,0.24950588,0.792014,0.6135181,0.7812996,0.40920508,Stable
0.3758064,0.51806825,0.49064636,0.67128825,0.4926201,0.38421485,0.7276486,0.7344382,0.6940657,0.30196622,0.7650122,0.68408746,0.7631328,0.25920692,0.7918017,0.6149342,0.780251,0.4094875,Stable
0.37580377,0.51806664,0.49082476,0.6714022,0.49259496,0.38425812,0.7277852,0.734373,0.6939715,0.30199754,0.76502454,0.6840085,0.762764,0.25900427,0.79182357,0.6149899,0.7802343,0.4094462,Stable
0.37695742,0.52097607,0.48892152,0.6661812,0.49199063,0.38485536,0.71787417,0.72485566,0.69417423,0.30208284,0.7696996,0.6945881,0.76626444,0.26329145,0.7882897,0.61533165,0.7794583,0.4120085,Stable
0.3731773,0.5214337,0.4903031,0.6669636,0.49223554,0.3849048,0.7180022,0.72419727,0.6938267,0.30525398,0.7718133,0.7014185,0.77018976,0.25367624,0.7959138,0.61637235,0.7833631,0.41391,Stable
0.3739471,0.5202542,0.48983467,0.6685207,0.4938463,0.3903144,0.7202717,0.72505987,0.6892926,0.30874127,0.7624433,0.703341,0.76564443,0.2566863,0.79131645,0.61913824,0.78019,0.41626996,Stable
0.36877748,0.52507377,0.48682976,0.66751456,0.49282345,0.38128936,0.7146053,0.72618717,0.6927218,0.30602634,0.768111,0.70535207,0.7654874,0.258071,0.7908442,0.61776876,0.7789099,0.4116094,Stable
0.36895,0.5250446,0.48669833,0.6674689,0.49283776,0.38137805,0.71451634,0.72617435,0.6927012,0.30607295,0.76802367,0.70555794,0.76539326,0.25808746,0.7907762,0.6178125,0.77882814,0.4115301,Stable
0.35371804,0.5278048,0.48558336,0.6678452,0.49208963,0.38261756,0.71473044,0.7327632,0.6900503,0.30678946,0.77163905,0.7127893,0.7700995,0.2604243,0.78619164,0.62290037,0.7726563,0.41279066,Stable
0.34798357,0.5323091,0.4842889,0.6761131,0.49495018,0.38524014,0.714663,0.75763226,0.6924224,0.30576473,0.76607126,0.75852746,0.77228785,0.25974002,0.77716565,0.62690175,0.7697216,0.4155252,Stable
0.336594,0.53275067,0.48454124,0.6717345,0.4958442,0.38790578,0.7177701,0.75422144,0.68968457,0.30510622,0.7554528,0.724996,0.7687368,0.25761247,0.7759134,0.6283843,0.7686006,0.41564137,Stable
0.33726835,0.5459086,0.4848666,0.6762123,0.49383587,0.39013553,0.7182212,0.75740325,0.6890459,0.30909944,0.7490027,0.7542386,0.7630063,0.23677419,0.76695704,0.6396016,0.7643954,0.42394114,Stable
0.33731967,0.5459059,0.4851297,0.676404,0.49399918,0.389883,0.71832967,0.7574939,0.6893324,0.30889595,0.7492484,0.7542577,0.7631259,0.23656349,0.767002,0.6395556,0.76435626,0.4238077,Stable
0.3412041,0.5533464,0.4861065,0.67930955,0.49593243,0.39328277,0.7191117,0.7618751,0.688883,0.30462,0.736253,0.7612264,0.76376903,0.25737292,0.7674719,0.6406066,0.7660098,0.42816877,Stable
0.3423497,0.55815154,0.48801792,0.68319356,0.49221373,0.39322776,0.72180176,0.76280236,0.6936519,0.31029487,0.73690176,0.75607586,0.76877975,0.25907326,0.7708189,0.64406824,0.7678579,0.43020678,Stable
0.33920556,0.56217766,0.49003038,0.6935797,0.49313182,0.39484,0.7221541,0.7738833,0.69044995,0.3091751,0.74141514,0.7517811,0.7660688,0.25709915,0.7706275,0.6427612,0.7682853,0.42925346,Stable
0.3417791,0.5684834,0.4880633,0.69129837,0.49254102,0.39456266,0.71958065,0.76714647,0.6928042,0.30798405,0.74036777,0.7475389,0.7696912,0.26122046,0.7717418,0.6442989,0.7684274,0.4323725,Stable
0.34168404,0.5684997,0.48798335,0.6912064,0.4925253,0.39447185,0.7196975,0.76704276,0.69309044,0.30768445,0.7402088,0.74706936,0.7694783,0.2608565,0.7717769,0.64431906,0.7684083,0.43230593,Stable
0.341853,0.56864417,0.48974293,0.6959579,0.49190137,0.39471072,0.71824086,0.76930344,0.69591594,0.30586502,0.74576104,0.74843764,0.76760006,0.25896323,0.76925254,0.6463195,0.76578486,0.43125576,Stable
0.3481692,0.5690223,0.48680973,0.6937024,0.4910991,0.39870328,0.7101259,0.7653216,0.686496,0.3129034,0.74641293,0.75808334,0.76311606,0.26118207,0.77026,0.64510834,0.76561755,0.4315004,Stable
0.34516138,0.57089496,0.48729116,0.6961212,0.49163327,0.39851308,0.7159278,0.7818401,0.68884945,0.31669235,0.73935103,0.7725905,0.7580712,0.2703863,0.76351285,0.6565649,0.7619698,0.4375964,Stable
0.3380602,0.5661624,0.4885244,0.6969017,0.4915994,0.3999349,0.7121491,0.7866546,0.6944565,0.3148831,0.74270105,0.76302695,0.76165766,0.2681833,0.77344394,0.64676136,0.7688305,0.43448263,Stable
0.33822656,0.566165,0.48867774,0.6968826,0.49158427,0.39994594,0.71212167,0.78674674,0.694477,0.3148747,0.7428638,0.7630968,0.7617933,0.26810247,0.77352226,0.6466779,0.76891613,0.43441898,Stable
0.33731174,0.5687283,0.48656815,0.6982782,0.49155104,0.40121454,0.71421045,0.7879366,0.69965374,0.31439936,0.7427234,0.7599856,0.76797414,0.2644977,0.77151483,0.6541116,0.7682569,0.43438905,Stable
0.3355282,0.57089734,0.48887166,0.6991321,0.49062192,0.39972103,0.7163447,0.78605795,0.6877529,0.31446987,0.7493272,0.74945307,0.7679566,0.25765276,0.7779927,0.6482427,0.7726564,0.4314406,Stable
0.33341056,0.5571258,0.48776838,0.6952228,0.49192187,0.40551242,0.71581596,0.78562677,0.68516076,0.31413725,0.7496772,0.7520823,0.7678186,0.26408255,0.7755023,0.65088487,0.77147555,0.43135032,Stable
0.34845155,0.55812895,0.4859626,0.6914324,0.4971615,0.40590852,0.7134911,0.7808784,0.67979527,0.3173759,0.7491366,0.7691933,0.7662975,0.27247047,0.7785194,0.6418574,0.77451634,0.4328992,Stable
0.34856007,0.5581484,0.48585194,0.6915719,0.49711174,0.40585598,0.71309227,0.78101134,0.67975944,0.31738994,0.74899954,0.7695323,0.76631165,0.27241075,0.778149,0.6418898,0.7742586,0.43287605,Stable
0.34253728,0.55259,0.48308152,0.68965787,0.49633488,0.40528175,0.7092368,0.78561294,0.67099094,0.31684208,0.75625247,0.77464867,0.7684543,0.27296397,0.7806961,0.6422746,0.775205,0.43279862,Stable
0.34527692,0.54440826,0.47729477,0.6823312,0.4966004,0.40732503,0.6857834,0.7729437,0.66666687,0.31757814,0.771124,0.7846975,0.76753247,0.2732092,0.7818419,0.6359228,0.7739124,0.43197966,Stable
0.34889996,0.5370302,0.47755116,0.6793282,0.49794078,0.40575165,0.6978504,0.77546036,0.6741192,0.31705475,0.76022875,0.77818716,0.76802695,0.2726347,0.7811884,0.63277066,0.77457297,0.4322765,Stable
0.35066926,0.53017336,0.47849357,0.68425286,0.49978632,0.40802523,0.69722694,0.7806008,0.6719432,0.3195579,0.76922625,0.7849964,0.76597923,0.27042404,0.7830218,0.6353457,0.7749824,0.43357345,Stable
0.35074183,0.5301733,0.4785174,0.68413925,0.49988258,0.40797836,0.6969699,0.78062737,0.6720313,0.31948924,0.76915085,0.78526735,0.7659938,0.27045318,0.78298247,0.6350999,0.77501404,0.4334814,Stable
0.34698838,0.5282166,0.47892773,0.68383026,0.50419676,0.407259,0.69214094,0.7767388,0.6778373,0.32239175,0.76750225,0.76982594,0.76588917,0.26262984,0.78483593,0.64520407,0.7785045,0.4456595,Stable
0.3491194,0.5261393,0.4777872,0.68126225,0.49920326,0.40840882,0.69500506,0.772305,0.67815924,0.32998228,0.767802,0.77739084,0.764579,0.26998055,0.7855129,0.6377038,0.7769837,0.43400818,Stable
0.351667,0.52290595,0.4751082,0.6759068,0.49491113,0.4055376,0.674509,0.76507133,0.6776926,0.3189545,0.7640451,0.77758706,0.7641423,0.25476247,0.7735201,0.6408572,0.77421945,0.43681642,Stable
0.35245842,0.5186796,0.48125145,0.67423785,0.5068493,0.404624,0.6698561,0.75673145,0.6801793,0.31668043,0.7609055,0.76469207,0.760468,0.25160134,0.77849174,0.6330192,0.77311176,0.43497142,Stable
0.35258436,0.5187165,0.48116073,0.6742469,0.5069064,0.4047018,0.6695186,0.75677836,0.68028563,0.31655896,0.7607376,0.764868,0.7604481,0.2515655,0.77837944,0.632971,0.77301645,0.43486345,Stable
0.35678133,0.5126411,0.47896612,0.6746588,0.50602484,0.3997291,0.6750014,0.7621023,0.68435305,0.31366253,0.49411067,0.7484552,0.7534174,0.24927244,0.7775032,0.6320698,0.77157754,0.42937392,Stable
0.35852665,0.510547,0.48117292,0.6756451,0.51354015,0.3986656,0.6759884,0.7610716,0.6918442,0.30825573,0.49023554,0.7461443,0.7518569,0.25472274,0.77972186,0.6324197,0.7740904,0.43015724,Stable
0.36221886,0.51101696,0.4798491,0.6700138,0.51185584,0.40001053,0.6751396,0.760185,0.6920607,0.30442113,0.48256013,0.7481657,0.7695302,0.21456283,0.78059506,0.63245004,0.7765629,0.43501493,Stable
0.36269328,0.5158501,0.48867333,0.6726564,0.5144702,0.3996246,0.6773986,0.7571168,0.6826412,0.3169825,0.48225015,0.74626106,0.7639751,0.22122929,0.78328866,0.6306837,0.77844536,0.43357944,Stable
0.3641529,0.5151285,0.4884945,0.6724343,0.514388,0.4000802,0.67729586,0.7572025,0.6827118,0.3167849,0.48232102,0.7463211,0.76414907,0.22054252,0.7836489,0.6306169,0.7785977,0.43385053,Stable
0.3641466,0.5171161,0.48848844,0.6768776,0.5124979,0.397237,0.68545735,0.75726545,0.68666494,0.31734124,0.49074906,0.7524079,0.75764936,0.24624836,0.78099036,0.6277708,0.77429795,0.42789888,Stable
0.37014562,0.5131084,0.48421213,0.67604154,0.5141891,0.39633417,0.684046,0.76782703,0.69811606,0.31241602,0.49036586,0.7555043,0.7583295,0.24984887,0.77162397,0.62639546,0.769714,0.42743084,Stable
0.3740042,0.5088488,0.48585793,0.67422414,0.5119368,0.39843437,0.6772244,0.7565578,0.677854,0.31998762,0.49200135,0.74406135,0.75517154,0.25209564,0.78307045,0.61853117,0.7765116,0.42547196,Stable
0.37124342,0.5114783,0.48190522,0.671805,0.51377904,0.4002005,0.6710186,0.75581133,0.68045795,0.32122913,0.75330156,0.7676525,0.74944866,0.23716997,0.78082776,0.6206951,0.776482,0.42864114,Stable
0.37122405,0.51147246,0.48190725,0.67178416,0.51377237,0.4001786,0.6710159,0.755833,0.68045974,0.32123083,0.7533304,0.7676947,0.74944663,0.23717374,0.7808141,0.6206508,0.7764671,0.42862767,Stable
0.37292117,0.5134842,0.48438388,0.6765492,0.513485,0.39354455,0.6791401,0.7634946,0.6872675,0.31764266,0.7519505,0.76426476,0.75476015,0.247888,0.7771899,0.6302502,0.7732968,0.42663142,Stable
0.37491435,0.5132853,0.48703486,0.67690885,0.51017904,0.39942837,0.68104833,0.75457036,0.672564,0.32231346,0.756696,0.74905,0.7584212,0.23539627,0.78255355,0.6308245,0.7764965,0.43134296,Stable
0.3804345,0.51359254,0.4857462,0.6783936,0.5086297,0.40191442,0.6827934,0.7669481,0.67153835,0.32170135,0.7526306,0.74601597,0.76255023,0.23704007,0.7850647,0.62996763,0.7770895,0.43345138,Stable
0.38185725,0.51232916,0.48444209,0.68017733,0.5050337,0.40203762,0.68767786,0.76561916,0.671119,0.31997353,0.7588452,0.73932874,0.75663567,0.24995935,0.7848046,0.6198904,0.7741083,0.4331605,Stable
0.38175663,0.51220816,0.48455784,0.6801624,0.5051246,0.40198207,0.68784535,0.76561534,0.6711599,0.31990036,0.7588774,0.7391347,0.7564339,0.24995166,0.7848963,0.6198974,0.77421445,0.43309408,Stable
0.37816894,0.5150956,0.47905195,0.6747856,0.5002269,0.40262637,0.675166,0.7626712,0.67188877,0.32093865,0.75812715,0.7399034,0.74646807,0.25406855,0.7818777,0.6225998,0.7711301,0.43276352,Stable
0.38105583,0.52193165,0.4819129,0.67916715,0.50169766,0.40482748,0.6746802,0.7592517,0.6710662,0.31990498,0.75935006,0.74138945,0.7459394,0.25584418,0.78155655,0.6337495,0.77250195,0.43624708,Stable
