x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.38286424,0.52352256,0.4790754,0.67675126,0.4990675,0.40355322,0.68088436,0.76204586,0.67177266,0.3180441,0.76005256,0.73989886,0.74409175,0.25567234,0.7802417,0.6369306,0.7716124,0.43744963,Stable
0.38286442,0.5234444,0.4790425,0.6767682,0.49904642,0.40354693,0.68087184,0.76206654,0.6717953,0.3180863,0.76001644,0.7398436,0.7442028,0.25566784,0.7802393,0.6369964,0.7716427,0.43749803,Stable
0.38314807,0.5229582,0.48736614,0.68099755,0.49993467,0.40440655,0.6918833,0.7644917,0.6693365,0.31604043,0.7606101,0.730478,0.7470701,0.25117922,0.7858341,0.6244571,0.7748448,0.43349263,Stable
0.38276714,0.5211422,0.48757762,0.6783211,0.50456274,0.40392146,0.6933095,0.76413727,0.67121327,0.31700483,0.7522856,0.7446983,0.7546517,0.23863511,0.7844379,0.62337524,0.77772176,0.43300027,Stable
0.387158,0.52200055,0.49203998,0.67853236,0.5035461,0.40607628,0.69598234,0.7660923,0.6707519,0.31635633,0.7593138,0.72247565,0.7500577,0.25302622,0.79141784,0.62324756,0.7852079,0.43139607,Stable
0.39169082,0.5207164,0.48806438,0.67328805,0.5046697,0.40405893,0.6845932,0.7585465,0.6704787,0.31672144,0.75623363,0.7224474,0.74822396,0.2557424,0.7867948,0.62112236,0.779322,0.43589395,Stable
0.3915312,0.52083194,0.48799372,0.6733455,0.504435,0.4041153,0.6841974,0.75866526,0.6703782,0.31671852,0.7564652,0.72254646,0.74863356,0.2553863,0.7867774,0.62105846,0.779335,0.43584424,Stable
0.38718855,0.5157728,0.4908207,0.6770126,0.5013595,0.40139112,0.6951007,0.7617253,0.6789779,0.31370294,0.7570831,0.71701354,0.75149786,0.26857376,0.7876017,0.61844707,0.7797629,0.4345625,Stable
0.3866646,0.5116479,0.49058545,0.6733947,0.50394833,0.3971548,0.69587314,0.7592137,0.6846282,0.30874795,0.75500333,0.742097,0.7493893,0.25495532,0.78672045,0.61786413,0.77909106,0.43403268,Stable
0.3860668,0.5122894,0.48954272,0.67238706,0.4992001,0.39854056,0.68776417,0.7589352,0.6726762,0.3149063,0.75454515,0.74299085,0.75229806,0.25515723,0.785684,0.6174304,0.7787521,0.43424663,Stable
0.39045972,0.51350296,0.48993537,0.67220134,0.5021324,0.40020943,0.68879384,0.7596623,0.67496747,0.3167132,0.74944514,0.74868786,0.75021684,0.26972806,0.78353375,0.62817466,0.78101325,0.44019443,Stable
0.38996226,0.51355517,0.49025726,0.67266107,0.5021098,0.39999563,0.6885265,0.75980014,0.6771936,0.31848592,0.74929976,0.7466795,0.75037074,0.26966947,0.7837357,0.62851334,0.7812494,0.44044435,Stable
0.3907277,0.51637685,0.4865325,0.6739306,0.50186914,0.39992914,0.6967711,0.7589961,0.6821453,0.31566978,0.7532143,0.74125737,0.7525728,0.27359456,0.78617585,0.6161428,0.7786986,0.43236482,Stable
0.39295468,0.5162047,0.48888156,0.67380047,0.50056994,0.39819425,0.6932683,0.76149786,0.6777998,0.31593254,0.75073713,0.7280663,0.74832106,0.2712699,0.7860274,0.6143298,0.77912414,0.4295622,Stable
0.39679724,0.5173254,0.48754364,0.67433786,0.50067186,0.3976527,0.68288183,0.7630516,0.6773519,0.31809294,0.7603681,0.7343628,0.738697,0.270968,0.7860901,0.62050134,0.7807828,0.43670118,Stable
0.396656,0.5164356,0.489834,0.67421883,0.49678898,0.39914104,0.6806891,0.7635093,0.67494893,0.31662223,0.75666064,0.742151,0.74995685,0.2683279,0.7830229,0.6183466,0.7768411,0.43538314,Stable
0.39776525,0.5155823,0.48979875,0.67415833,0.49689603,0.39909884,0.68075293,0.76356864,0.67518306,0.31641954,0.75636744,0.74247384,0.75042266,0.26846433,0.783141,0.6183505,0.77700794,0.43526348,Stable
0.40125892,0.51299626,0.4874147,0.6760999,0.49645492,0.39685488,0.680431,0.7553265,0.67661184,0.31560642,0.76260674,0.7384023,0.75175095,0.2708114,0.7817786,0.6109319,0.775521,0.42636514,Stable
0.39880213,0.51178795,0.49065107,0.67970556,0.49912405,0.39455816,0.6911073,0.75564146,0.67851996,0.31316406,0.760679,0.7390408,0.7524175,0.27079147,0.7836207,0.612209,0.7767296,0.42583358,Stable
0.39734888,0.51375407,0.48949885,0.6777829,0.49759233,0.39511406,0.68647474,0.7561733,0.6746833,0.31510156,0.7600944,0.7388174,0.7462536,0.2688335,0.7832402,0.6168649,0.7770566,0.42807436,Stable
0.39578968,0.5169369,0.48841137,0.6764426,0.49786216,0.39541692,0.6785016,0.7542583,0.6752488,0.31441164,0.75986695,0.7436003,0.7466055,0.26858777,0.783021,0.6126738,0.7763617,0.42577803,Stable
0.39587486,0.5168664,0.4884801,0.67641926,0.4978519,0.39550552,0.678401,0.75455827,0.6752106,0.31444454,0.7598085,0.7435132,0.746562,0.2685928,0.7831001,0.6128311,0.7764461,0.42586738,Stable
0.39013773,0.52180725,0.49059087,0.67457664,0.4995587,0.39566585,0.6790246,0.75322986,0.67528856,0.3125884,0.75644684,0.74155235,0.74707735,0.26735133,0.7842878,0.6160409,0.7776483,0.4268996,Stable
0.39124033,0.51638806,0.491664,0.6726645,0.5001292,0.39551792,0.68530214,0.7537209,0.671111,0.3132307,0.7499818,0.7495701,0.75634027,0.25166398,0.78472984,0.61677307,0.7800314,0.42843652,Stable
0.39125335,0.5117458,0.48725885,0.6685482,0.5016484,0.39280495,0.6844448,0.7539298,0.6747887,0.31349874,0.74862313,0.7478615,0.75633067,0.25483587,0.7866244,0.61613727,0.7827984,0.43106264,Stable
0.3937422,0.50824654,0.4879652,0.67155623,0.5057531,0.39393598,0.68273425,0.7556282,0.6792995,0.30708003,0.74886394,0.7524575,0.75802636,0.2709506,0.78468245,0.6167131,0.7793147,0.4293236,Stable
0.393821,0.50848216,0.48772955,0.67151064,0.50583595,0.39382514,0.68239427,0.755723,0.67914593,0.30721825,0.7489048,0.7522979,0.7578144,0.27092364,0.784647,0.61680067,0.7793356,0.42932564,Stable
0.39369822,0.50734246,0.49015963,0.6703336,0.50582314,0.39491162,0.6903447,0.7538895,0.67783356,0.3060308,0.7476291,0.7434505,0.75816476,0.26909268,0.7847786,0.6162675,0.77794,0.42822105,Stable
0.39712727,0.4965832,0.48923168,0.6707233,0.5069585,0.39488256,0.6840107,0.75302637,0.6767222,0.30713856,0.74586284,0.743298,0.7596606,0.26828048,0.78672683,0.6139585,0.7816496,0.42947885,Stable
0.39676958,0.49984986,0.48996323,0.6714816,0.50450385,0.3944404,0.68253267,0.7543148,0.6770706,0.30640793,0.7454507,0.7466941,0.76375145,0.27758825,0.78379047,0.61656344,0.78083265,0.42986757,Stable
0.39460593,0.497779,0.49014947,0.6695827,0.50531155,0.39371428,0.68916315,0.75716394,0.67723006,0.3080805,0.74651855,0.7451424,0.7605426,0.26687402,0.78552055,0.6179348,0.7819562,0.42979527,Stable
0.39448947,0.49790853,0.49016917,0.669621,0.5053061,0.3937683,0.6893415,0.7571737,0.67729247,0.30801827,0.74652594,0.7446352,0.76054835,0.26688907,0.7854996,0.617936,0.7819358,0.42983425,Stable
0.39095622,0.51051766,0.48652136,0.66925544,0.5030785,0.39568776,0.68563414,0.75633925,0.675271,0.30974773,0.7498765,0.7569605,0.7617651,0.2664444,0.78559315,0.6208298,0.7819232,0.42933255,Stable
0.38838825,0.513246,0.49,0.67114586,0.50363505,0.39527938,0.68428254,0.75413096,0.6788787,0.30907398,0.7520716,0.7560607,0.76413655,0.26969516,0.7855513,0.6253026,0.78224826,0.4298198,Stable
0.38678396,0.51410615,0.48799536,0.66851795,0.5019195,0.39688036,0.67779326,0.75186914,0.67542475,0.3090847,0.76234317,0.7491924,0.75762314,0.27218515,0.7876072,0.6159793,0.7816926,0.42921472,Stable
0.3850881,0.51246023,0.491297,0.6702294,0.49879718,0.3973546,0.6815653,0.74919266,0.6777829,0.30827856,0.7615654,0.746626,0.7594192,0.26613733,0.78615665,0.61164033,0.7817855,0.4249512,Stable
0.38507652,0.51250136,0.491258,0.6700721,0.4987582,0.39738482,0.6812536,0.74907124,0.6777873,0.3084099,0.7614149,0.746865,0.7593781,0.26607972,0.78601474,0.6115242,0.7816906,0.42502755,Stable
0.3851889,0.5151447,0.4880168,0.6722085,0.49768966,0.3989384,0.6898718,0.7516129,0.6739542,0.30783904,0.7626492,0.7494167,0.76050436,0.26600128,0.7855867,0.6149802,0.78019154,0.42727408,Stable
0.3833598,0.514323,0.48966843,0.67623484,0.497455,0.39955446,0.6950803,0.75085425,0.67238486,0.31122282,0.75547004,0.7503559,0.7632734,0.2654683,0.78724754,0.6157176,0.7810327,0.42678744,Stable
0.37923026,0.51193607,0.49005648,0.6730827,0.50289845,0.39791244,0.6798439,0.74772334,0.67364115,0.30951738,0.75913167,0.75446665,0.7656131,0.25058773,0.78415936,0.6197446,0.7800697,0.42900583,Stable
0.3824079,0.49978507,0.48801166,0.6694729,0.5039718,0.3963362,0.6797159,0.74377906,0.67740667,0.30626464,0.7589073,0.75183916,0.763261,0.25083506,0.7844934,0.6140963,0.7805008,0.42761654,Stable
0.3826514,0.5005003,0.48807663,0.66939366,0.503999,0.39634782,0.6797558,0.74372405,0.6773815,0.30624682,0.7590005,0.75164056,0.7632766,0.25085273,0.78439206,0.6142874,0.7803999,0.42767042,Stable
0.3777928,0.50051606,0.4893305,0.66798615,0.5013821,0.39584503,0.6915578,0.7495546,0.672568,0.30561692,0.7607702,0.7482633,0.7643688,0.25099823,0.7850021,0.6165818,0.7810115,0.42910534,Stable
0.38029048,0.4997896,0.48744798,0.67033714,0.50574243,0.39453012,0.6901514,0.74747515,0.67724,0.30680275,0.7467713,0.75310796,0.7642062,0.24899225,0.78576344,0.61639416,0.7809508,0.4271159,Stable
0.37744647,0.49634546,0.48667473,0.6691961,0.50229955,0.39772707,0.6985986,0.7503449,0.67092526,0.31352967,0.7591051,0.7404424,0.7635047,0.25228935,0.7857493,0.6199794,0.780389,0.42984164,Stable
0.37863433,0.5008316,0.4882307,0.6709191,0.50320053,0.39649612,0.7007483,0.7514462,0.6707312,0.31211683,0.7571117,0.74113965,0.7609979,0.26724076,0.78676385,0.61614436,0.78007627,0.42754692,Stable
0.3784982,0.5008209,0.4882517,0.6708998,0.5032289,0.3964818,0.7005824,0.7513288,0.6708862,0.3121578,0.7568046,0.74121165,0.7609887,0.26733327,0.7868358,0.6161491,0.7801529,0.42755264,Stable
0.3755781,0.50555295,0.48802793,0.6733498,0.49865437,0.3974439,0.7040514,0.7537529,0.6743533,0.3140012,0.76542085,0.741351,0.7612902,0.26589987,0.78954,0.6203025,0.7846104,0.4289919,Stable
0.37694722,0.5132385,0.48869234,0.6753552,0.4973218,0.3967834,0.6964673,0.75542897,0.6804302,0.31229305,0.768479,0.7404295,0.7602248,0.26606667,0.79014605,0.6187475,0.7840132,0.4270181,Stable
0.375776,0.5169962,0.4934135,0.6768923,0.49337125,0.4004106,0.70636237,0.75358504,0.6767551,0.31189102,0.7708046,0.7274519,0.76167154,0.25154155,0.78696984,0.6178132,0.7807317,0.42535555,Stable
0.37650228,0.5180582,0.49266776,0.6781528,0.491585,0.4006383,0.7064917,0.74564123,0.67545235,0.31402448,0.76255405,0.7151778,0.756644,0.26392615,0.7850398,0.614287,0.77821463,0.4242234,Stable
0.37638062,0.5184194,0.49270925,0.6782131,0.49161896,0.40064335,0.706717,0.74566334,0.67542475,0.31410915,0.7624547,0.7148747,0.7566534,0.26395667,0.78497744,0.61452806,0.77815855,0.42427725,Stable
0.37487447,0.52129257,0.49432105,0.6800434,0.49499795,0.40661776,0.6974248,0.7500745,0.67606753,0.3152754,0.7607999,0.7291213,0.76002944,0.26616448,0.7890916,0.61744636,0.7805866,0.42656347,Stable
0.37777054,0.51847994,0.49034736,0.6806995,0.49555692,0.40738326,0.7149048,0.75489295,0.67657804,0.31453532,0.7545016,0.7209508,0.75727504,0.26593736,0.7854039,0.6147278,0.77897185,0.42492545,Stable
0.3760653,0.5209135,0.48974574,0.67828196,0.4939718,0.40264916,0.6988411,0.75713384,0.6745719,0.31709427,0.7580496,0.7317922,0.75677514,0.26844954,0.7861922,0.6146066,0.77963877,0.42483184,Stable
0.37965155,0.5163116,0.49266598,0.67753047,0.49466014,0.400316,0.71838903,0.75306606,0.677325,0.31370398,0.7523059,0.7235133,0.7567491,0.26573884,0.7854849,0.61116034,0.7777051,0.41617662,Stable
0.37969574,0.51634645,0.4927776,0.6774819,0.49466106,0.40034077,0.7177326,0.75328493,0.67720723,0.31375265,0.75185573,0.7238924,0.7565641,0.26567155,0.78505564,0.6113072,0.777507,0.41642904,Stable
0.37842178,0.52061665,0.4940037,0.67830396,0.4968449,0.40200496,0.71508306,0.75212234,0.6769299,0.3138932,0.76159614,0.7223744,0.7570011,0.2642634,0.78495896,0.6097256,0.77764475,0.41670653,Stable
0.3784072,0.5190606,0.49382183,0.67818207,0.49360105,0.40232274,0.716922,0.75289667,0.67893934,0.31157368,0.76146024,0.7218239,0.7591529,0.25315088,0.78583765,0.6065792,0.7780451,0.42339438,Stable
0.3772627,0.51948416,0.49001712,0.6745548,0.49501714,0.404594,0.70785546,0.7415041,0.6736066,0.3144299,0.7622236,0.7102686,0.75628734,0.26596844,0.7844569,0.6062878,0.77490115,0.42686778,Stable
0.37993377,0.5182759,0.49112523,0.6760928,0.49621972,0.40117854,0.72035134,0.7520425,0.6761774,0.31200513,0.75548786,0.7100289,0.75279856,0.26579136,0.78329206,0.6040104,0.77394456,0.41988832,Stable
0.37992284,0.5181948,0.49124187,0.6760367,0.49628574,0.40119237,0.72057384,0.752038,0.67628443,0.31187832,0.75542605,0.70995605,0.752819,0.2657315,0.78329885,0.60406256,0.7739326,0.41994184,Stable
0.38099426,0.5159605,0.49274594,0.67754453,0.49687096,0.40178224,0.7251875,0.7539444,0.6744873,0.3126325,0.75994074,0.70708865,0.7515205,0.26716202,0.78377366,0.60470676,0.77399814,0.4205703,Stable
0.37795067,0.51988375,0.49394497,0.67517936,0.4979865,0.4041131,0.7169592,0.75142694,0.67467165,0.3140662,0.76146865,0.70682496,0.7540152,0.26705185,0.7829239,0.6060158,0.7746844,0.43030939,Stable
0.37368605,0.51804566,0.49220878,0.67505693,0.50104654,0.4022561,0.7188057,0.7526969,0.6757941,0.30855083,0.76332426,0.704456,0.754866,0.26809973,0.7856583,0.60752106,0.7755115,0.4305055,Stable
0.3741653,0.52168244,0.49403703,0.67550004,0.5015392,0.4026091,0.7172529,0.7521715,0.67469394,0.31010777,0.7575456,0.7107822,0.75618994,0.26852793,0.7849715,0.6077529,0.77560806,0.42967793,Stable
0.37407908,0.521907,0.4940251,0.67554176,0.50159955,0.40264177,0.71721447,0.75209796,0.6744138,0.31021345,0.7577841,0.7107079,0.75618833,0.2685948,0.78498745,0.6077634,0.7755914,0.4296802,Stable
0.3725365,0.51980644,0.4953041,0.67471474,0.4953158,0.40571624,0.706887,0.7483367,0.67386883,0.3150838,0.7613997,0.72068477,0.752443,0.26836684,0.78424895,0.60402644,0.7740597,0.4282667,Stable
0.3753522,0.517061,0.49242824,0.6766567,0.498093,0.4027803,0.71186924,0.7501032,0.67887855,0.30939168,0.7609613,0.7226604,0.7492255,0.26903653,0.7847599,0.5921923,0.77204585,0.4190428,Stable
0.3774135,0.51407766,0.49096483,0.6746663,0.49611706,0.4000815,0.72048116,0.7521286,0.68085855,0.30323765,0.75762767,0.72212285,0.7520179,0.2678432,0.7853934,0.58888596,0.7736068,0.4133862,Stable
0.3768588,0.5151715,0.49124926,0.6749336,0.4971819,0.39885354,0.7228593,0.7556929,0.6873533,0.30195653,0.76095617,0.70924485,0.7494737,0.27119046,0.7847764,0.58995676,0.77432215,0.4152033,Stable
0.37684867,0.5150384,0.49116182,0.67499083,0.4971509,0.39890987,0.7226459,0.7556383,0.6873139,0.30193335,0.7609637,0.70931786,0.74961054,0.27121982,0.78472066,0.58984375,0.7742788,0.41506737,Stable
0.3793195,0.5122137,0.48924583,0.67603314,0.49811006,0.39886028,0.7224638,0.7697462,0.6832503,0.3040431,0.7598545,0.7165944,0.7434711,0.27630988,0.78346986,0.6024965,0.77445805,0.4253262,Stable
0.3760317,0.512779,0.4907806,0.6786379,0.5001098,0.39825246,0.71156067,0.75990164,0.68795645,0.3054247,0.7515599,0.72312045,0.7500071,0.27047676,0.78517145,0.6081543,0.7775382,0.4269063,Stable
0.3748306,0.5153785,0.4872458,0.6786225,0.5014686,0.39725828,0.702383,0.76205504,0.69496626,0.30423874,0.7587743,0.72248214,0.7596201,0.2682111,0.7864493,0.61175567,0.7799221,0.42906684,Stable
0.37430486,0.5140893,0.48394033,0.6760608,0.4972989,0.3988747,0.69902915,0.7689039,0.68097323,0.30988616,0.76646304,0.7395675,0.7612058,0.2692984,0.7856521,0.61426,0.78016007,0.42948827,Stable
0.374374,0.5139042,0.48393297,0.6759037,0.49727064,0.39897585,0.69901395,0.7687971,0.6802113,0.31064266,0.76772225,0.7359761,0.76062393,0.27001715,0.7856187,0.6141481,0.7800939,0.42949793,Stable
0.37603724,0.5131385,0.48526675,0.67846847,0.4992095,0.3992388,0.71213734,0.7746617,0.6891014,0.30760384,0.75249815,0.7177488,0.7625061,0.26755804,0.7855569,0.61616445,0.77898824,0.42960867,Stable
0.37502366,0.51510036,0.48941666,0.67878526,0.49972504,0.4005983,0.7083918,0.7794405,0.68560505,0.30500975,0.7635617,0.71703887,0.75190103,0.27167967,0.7874922,0.6174345,0.7807955,0.43090189,Stable
0.37699485,0.5137561,0.48897386,0.680333,0.49437892,0.4020613,0.71715796,0.77823377,0.67452264,0.31113297,0.7665255,0.712917,0.749587,0.2628669,0.7889757,0.61202085,0.78070116,0.42848718,Stable
0.3758868,0.51815194,0.49242038,0.68145657,0.4997148,0.4011738,0.7218188,0.7756885,0.6823497,0.3058978,0.7614767,0.71174157,0.7475219,0.26929533,0.7850916,0.6117614,0.77583617,0.427948,Stable
0.37597114,0.5180435,0.49239656,0.6815014,0.4997949,0.40110633,0.7217817,0.7758583,0.68274117,0.30557847,0.76139355,0.71224,0.74752134,0.26916072,0.7850825,0.61197937,0.77596295,0.42799675,Stable
0.37460274,0.5196389,0.4942109,0.6805274,0.50035685,0.4025755,0.73173016,0.77515435,0.67981446,0.3094378,0.75468576,0.71387887,0.7457403,0.26594892,0.785783,0.61847985,0.77722687,0.42964953,Stable
0.3772672,0.52010256,0.49368793,0.6838789,0.49995232,0.40197402,0.7341099,0.775718,0.67748475,0.31250536,0.73340815,0.72002006,0.75039136,0.2701599,0.78629845,0.6145383,0.7789564,0.4289027,Stable
0.3753544,0.5212162,0.49794817,0.68468183,0.4970197,0.4029228,0.7388617,0.77626073,0.67493623,0.31565958,0.73867285,0.71567935,0.75123835,0.26797396,0.7864489,0.6171074,0.7809452,0.43120667,Stable
0.37573633,0.5244752,0.49581522,0.68183225,0.49506077,0.40277988,0.7256796,0.77337193,0.67348975,0.317995,0.52377903,0.73741066,0.7506859,0.26995912,0.7822015,0.61626035,0.77856034,0.43035477,Stable
0.37571412,0.5244691,0.49596632,0.681803,0.49516326,0.4027768,0.72569966,0.7733652,0.6735414,0.3179572,0.5240003,0.7374816,0.75077486,0.26987284,0.7822678,0.6161115,0.77859485,0.43024236,Stable
0.37632394,0.526335,0.49375653,0.6829545,0.49272284,0.4055218,0.72359174,0.7743355,0.6720884,0.3194314,0.657518,0.745706,0.74783057,0.27121523,0.7804951,0.61822146,0.7773716,0.43184528,Stable
0.3725873,0.52156746,0.49230337,0.680155,0.49188948,0.40758264,0.7207965,0.7750045,0.6717967,0.31947708,0.50877047,0.74476147,0.7515267,0.27175665,0.7767514,0.6304631,0.77510166,0.4367598,Stable
0.37441343,0.5265759,0.49760458,0.6799323,0.4957677,0.40323114,0.731231,0.7776014,0.674561,0.3191949,0.4987023,0.74743533,0.7499317,0.26911876,0.77969456,0.61957455,0.77624506,0.4319254,Stable
0.3744871,0.5260898,0.49502784,0.6818762,0.4938768,0.4056474,0.7379286,0.7800398,0.6716572,0.31708795,0.50581884,0.74606085,0.75117826,0.26863125,0.7769537,0.61664855,0.773462,0.4331728,Stable
0.37445804,0.52608895,0.49506825,0.68189704,0.49381956,0.4056594,0.7379984,0.779999,0.67156756,0.31704685,0.5057521,0.74606603,0.7541771,0.25781155,0.7769438,0.6166465,0.7734372,0.43312213,Stable
0.37319332,0.5266589,0.49505746,0.6810354,0.49477658,0.40378165,0.7391116,0.77958107,0.67512715,0.31531,0.5075962,0.7517992,0.75030124,0.25934094,0.776989,0.61700445,0.7738786,0.43041247,Stable
0.37089846,0.52438843,0.49503505,0.6797711,0.4977102,0.40147728,0.7360646,0.7791779,0.6784977,0.31156462,0.498172,0.75718546,0.7553016,0.25284505,0.7780458,0.6141714,0.77413535,0.4261753,Stable
0.37418804,0.5216063,0.4953365,0.6774864,0.49529132,0.4027735,0.7255014,0.7708242,0.6717336,0.31621036,0.49924156,0.760196,0.745249,0.26230294,0.7797847,0.6100323,0.77432746,0.4273259,Stable
0.37451738,0.5189874,0.4932571,0.677541,0.49327132,0.40147883,0.7239868,0.770149,0.67503303,0.312433,0.48199177,0.7378707,0.76059544,0.26279384,0.7776189,0.6092837,0.7719588,0.4198143,Stable
0.37453026,0.5186124,0.49329072,0.6775186,0.4933396,0.40140516,0.7239704,0.77018654,0.6750425,0.31241006,0.4818097,0.73790383,0.7606075,0.26273113,0.77759767,0.60928726,0.77188295,0.41981268,Stable
0.3714244,0.5194791,0.49239957,0.6787479,0.49419364,0.40125746,0.7346396,0.7672355,0.66727567,0.31589872,0.48484886,0.7454228,0.7469698,0.25525317,0.7816445,0.60792845,0.7728378,0.4156364,Stable
0.37503374,0.5132919,0.49256107,0.67792237,0.49454927,0.40193912,0.72732544,0.7570702,0.66801,0.31422573,0.7525654,0.7159469,0.7484605,0.25584513,0.78288764,0.6036383,0.7737298,0.41664255,Stable
0.37605506,0.5124204,0.49217913,0.6776233,0.49412984,0.40172625,0.7385653,0.7665914,0.662004,0.31584585,0.4827639,0.74368525,0.7500987,0.24695599,0.7832427,0.5956322,0.77323174,0.4151311,Stable
0.37530404,0.51431364,0.4860996,0.6723427,0.49632034,0.39721894,0.70349306,0.7576709,0.66841257,0.31309772,0.49639207,0.76057214,0.7568561,0.24134122,0.7809457,0.6121845,0.77561927,0.4169,Stable
0.37530184,0.51430583,0.48603052,0.67234576,0.49639186,0.39718366,0.7035062,0.75776476,0.6685691,0.31304163,0.49626708,0.7605599,0.75694627,0.24124607,0.78095734,0.61217976,0.7756883,0.41695496,Stable
0.37523362,0.5081421,0.487579,0.6631198,0.49448103,0.3979462,0.70316625,0.760134,0.661756,0.3125534,0.47744632,0.7371864,0.7561257,0.24645823,0.77979064,0.5919574,0.77220714,0.40960336,Stable
0.3748973,0.5122131,0.49204147,0.66669047,0.4926582,0.3968869,0.7311467,0.751285,0.6700341,0.30929893,0.7559118,0.7182317,0.7501024,0.23925734,0.78040314,0.59085,0.7721591,0.4083678,Stable
0.3747378,0.51184475,0.4943913,0.6642065,0.49415678,0.39574218,0.7380364,0.7544049,0.67662096,0.30454755,0.4855984,0.7377274,0.75751054,0.25034612,0.7806797,0.5903709,0.77130747,0.40615508,Stable
0.37634704,0.5122234,0.49499905,0.6636712,0.49224228,0.39778084,0.73817647,0.76288813,0.67167616,0.30942982,0.48520494,0.73871416,0.75508875,0.24985397,0.7818507,0.5894364,0.772953,0.40851423,Stable
0.37632084,0.5122483,0.4950486,0.6635883,0.4921847,0.39780456,0.73823357,0.7628896,0.67152447,0.30945298,0.48515713,0.7386157,0.75479066,0.24938896,0.7818403,0.58924776,0.7729316,0.4083781,Stable
0.37401265,0.515699,0.492676,0.6642168,0.49589574,0.39748675,0.7329854,0.7611208,0.66984737,0.31529853,0.48855886,0.74326754,0.7574544,0.25287303,0.7827338,0.59595364,0.7744288,0.4125355,Stable
0.37231988,0.51415473,0.4920019,0.66339606,0.49551627,0.39781886,0.73428226,0.76355594,0.67397946,0.30966485,0.48464152,0.7418748,0.76095736,0.2355862,0.77915907,0.5964846,0.77287686,0.41416737,Stable
0.37163073,0.51992583,0.4971758,0.6636622,0.49438223,0.398877,0.7375533,0.76278675,0.6695174,0.31064093,0.5196166,0.7589814,0.7568183,0.23527907,0.7797313,0.5940982,0.7722303,0.40830013,Stable
0.369941,0.52102035,0.49446464,0.66543937,0.49487573,0.40054724,0.73497975,0.76355135,0.6716179,0.30878744,0.5185978,0.7608298,0.75685924,0.25490832,0.7769468,0.59650993,0.77000064,0.40964958,Stable
0.36999354,0.5211749,0.49452233,0.6654793,0.4949072,0.40048108,0.73498744,0.763638,0.6717071,0.30875015,0.518784,0.7607868,0.756891,0.25489032,0.77696955,0.596646,0.76999545,0.40967295,Stable
0.367741,0.5202744,0.49129796,0.66452706,0.49291116,0.4019345,0.679866,0.75405014,0.671065,0.31105205,0.5159775,0.76175666,0.7598046,0.25804448,0.7749015,0.6039128,0.7709367,0.41665062,Stable
0.3680277,0.5241021,0.49018502,0.66180444,0.49175546,0.40309566,0.6708944,0.74821913,0.6646779,0.3156105,0.5165943,0.7622556,0.75673956,0.2509614,0.7741481,0.60143244,0.7693931,0.41414624,Stable
0.36918885,0.5189676,0.49352953,0.66394067,0.4913313,0.40350842,0.7382006,0.7649552,0.663429,0.31362346,0.52170235,0.7568009,0.7541045,0.26038516,0.7765381,0.594231,0.7694692,0.40898502,Stable
0.36320764,0.51645255,0.49365723,0.6639906,0.4922344,0.4025819,0.70181715,0.7451126,0.669532,0.31013572,0.48728055,0.7380666,0.7607209,0.2465065,0.7780146,0.5908483,0.7704441,0.40702614,Stable
0.36326274,0.51648533,0.4935066,0.6639969,0.49214238,0.40266854,0.7014691,0.74510825,0.66907287,0.31032774,0.48724768,0.73790705,0.76008594,0.24653313,0.77788234,0.5905664,0.7701086,0.40678686,Stable
0.36606783,0.5195473,0.49338433,0.6621035,0.49318218,0.39902863,0.7219343,0.751654,0.67285365,0.3026855,0.48879418,0.7380538,0.75786734,0.24029076,0.77906626,0.59260106,0.7709181,0.4056545,Stable
0.36277938,0.5177594,0.49291563,0.66056556,0.49161643,0.40034485,0.67579126,0.7514467,0.6773181,0.3044077,0.49226117,0.742609,0.75618637,0.24524085,0.7775129,0.6003579,0.77024734,0.41215286,Stable
