x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.36691076,0.5165452,0.49247414,0.66095614,0.49092135,0.3997705,0.71455115,0.75667894,0.6740815,0.30903715,0.47238398,0.7278845,0.75753725,0.2556405,0.7747359,0.59894204,0.7686288,0.41303298,Stable
0.3673643,0.51474696,0.49396333,0.66115797,0.48812303,0.39976832,0.7117748,0.7565865,0.6727648,0.31110126,0.4836318,0.7359785,0.7579125,0.25403327,0.77491295,0.5963388,0.76581085,0.4103161,Stable
0.3673957,0.5147785,0.4940163,0.66114616,0.48806387,0.39973304,0.7118816,0.7565335,0.6722132,0.311199,0.48359996,0.7359575,0.7577208,0.25422215,0.77493227,0.5964383,0.7658396,0.410364,Stable
0.36297512,0.51517725,0.49238154,0.663648,0.49205112,0.3954975,0.7164469,0.7512655,0.67175883,0.3064593,0.756533,0.7188222,0.746786,0.26522642,0.77759093,0.60234046,0.7686887,0.4093327,Stable
0.36473954,0.5145042,0.49121714,0.6610202,0.4931936,0.394312,0.7052521,0.7551662,0.66788065,0.3114404,0.7540965,0.73112833,0.7553474,0.2555622,0.7773498,0.6031905,0.7715849,0.411384,Stable
0.36455178,0.51485014,0.48890126,0.66477996,0.49183667,0.39438498,0.711501,0.7545201,0.6680116,0.30935434,0.7556412,0.73238844,0.75308144,0.25704882,0.7787544,0.6108093,0.77428883,0.41309652,Stable
0.3664567,0.515314,0.491153,0.66694474,0.49076158,0.3954737,0.7200501,0.75527805,0.6720898,0.31000173,0.74668187,0.73485863,0.7647362,0.24874811,0.7783427,0.6136245,0.7747953,0.4155198,Stable
0.36633965,0.51536584,0.4912691,0.66687316,0.490792,0.3954544,0.72022074,0.7552315,0.67210853,0.30996355,0.74693793,0.73523897,0.7649452,0.24869272,0.77855885,0.6133565,0.7748431,0.4153684,Stable
0.36348295,0.51523036,0.49488235,0.6647135,0.48867092,0.39743134,0.7207527,0.7535805,0.66947424,0.31266057,0.75641173,0.7387854,0.7632126,0.24716756,0.78002226,0.6053028,0.77255154,0.41422686,Stable
0.36510146,0.5161371,0.49273667,0.66357315,0.48838502,0.39790267,0.7202116,0.75203013,0.67305416,0.310279,0.7494497,0.7272791,0.7554877,0.2607236,0.777472,0.5977142,0.76984906,0.41157755,Stable
0.3655774,0.5154244,0.49719533,0.66171753,0.48867044,0.39650664,0.72127926,0.742331,0.6682367,0.3110979,0.73753947,0.7282912,0.75633633,0.26209807,0.7795238,0.5964742,0.7720218,0.4083458,Stable
0.3651694,0.51488507,0.49697357,0.6642268,0.49011445,0.3959427,0.71992326,0.7418016,0.6649678,0.31276512,0.7571691,0.7253134,0.75518787,0.2536291,0.7797053,0.59662014,0.7725096,0.4106285,Stable
0.3650154,0.5152972,0.49706015,0.6643104,0.49020582,0.3959213,0.720005,0.74178743,0.6652161,0.31260717,0.7572021,0.7253467,0.7553915,0.2535879,0.7797756,0.59677434,0.77256763,0.4105484,Stable
0.36241913,0.5182564,0.49791366,0.66513664,0.4891723,0.3974267,0.7233671,0.739733,0.66407275,0.3137471,0.7567462,0.72387165,0.752227,0.2609643,0.7819334,0.59875625,0.77325296,0.4118083,Stable
0.36250135,0.52042186,0.49728128,0.6653023,0.48936185,0.39954162,0.7148026,0.7388998,0.66879475,0.31324315,0.75705194,0.71389985,0.7555158,0.24786058,0.7780294,0.60176164,0.7709433,0.4142871,Stable
0.36337972,0.5191908,0.49610242,0.66412556,0.48940867,0.39778662,0.71861094,0.73945296,0.66540736,0.3139429,0.75319993,0.71935403,0.7507386,0.25650734,0.77588916,0.60584867,0.76952875,0.41558933,Stable
0.36639088,0.51801986,0.49531078,0.6669928,0.49264985,0.39610118,0.70740235,0.7465155,0.669469,0.30939284,0.75575364,0.7307358,0.7531909,0.25720745,0.77533853,0.61026186,0.77143234,0.4155931,Stable
0.366441,0.51804096,0.4952677,0.667027,0.49254036,0.3961277,0.70734876,0.74651283,0.6694092,0.30938298,0.7557036,0.73095053,0.753191,0.25722486,0.7752837,0.61023927,0.7713908,0.41554666,Stable
0.3674472,0.5161958,0.49739408,0.6632148,0.49217153,0.39384276,0.70179296,0.7488785,0.6666905,0.31268454,0.7611012,0.73396444,0.75442284,0.25879303,0.7742171,0.60744596,0.7707071,0.41620308,Stable
0.3667664,0.51610994,0.496207,0.66319937,0.4956507,0.39098257,0.70766187,0.74764746,0.66568804,0.31155482,0.7536687,0.7324182,0.75277966,0.24880324,0.77463377,0.6133674,0.7718227,0.41496253,Stable
0.36459875,0.5175951,0.49668616,0.6645955,0.49546528,0.39213404,0.7090242,0.7459843,0.6723639,0.3089847,0.7580831,0.7263183,0.762542,0.25376847,0.7723644,0.61225545,0.77048296,0.41557837,Stable
0.36641937,0.51616484,0.4940418,0.6650014,0.4929515,0.39267266,0.7099492,0.74952453,0.67306703,0.31046328,0.7576234,0.732629,0.762151,0.25472507,0.775707,0.6029459,0.77178097,0.41259354,Stable
0.36631483,0.51617,0.49401432,0.665013,0.49298197,0.39266694,0.70995945,0.74951136,0.67301196,0.3103944,0.7574854,0.73275256,0.7620301,0.25482106,0.77566624,0.60298395,0.77174157,0.412577,Stable
0.36693153,0.5154371,0.49695653,0.66276443,0.49301153,0.39298436,0.7014889,0.74406946,0.6713753,0.311203,0.7582227,0.73569274,0.7602817,0.25584537,0.7790854,0.6030811,0.774933,0.4133186,Stable
0.36513764,0.5185272,0.49541828,0.66563165,0.49146247,0.39412484,0.7078997,0.7471018,0.67337286,0.3105874,0.75657696,0.7374035,0.75445986,0.2564999,0.7773997,0.6131079,0.7759046,0.4142174,Stable
0.36054072,0.5223508,0.49419355,0.665362,0.4921864,0.3956799,0.69685596,0.75165147,0.67255414,0.30978274,0.76006067,0.7348108,0.7595696,0.25461775,0.776595,0.6159617,0.77401054,0.41720375,Stable
0.36200485,0.5245102,0.4999879,0.6621244,0.49335885,0.39416718,0.7072598,0.75143427,0.6705724,0.31030443,0.7647877,0.7279295,0.75409836,0.26929098,0.7772588,0.603964,0.7721125,0.41226536,Stable
0.36202008,0.5245167,0.49999845,0.6621418,0.49335998,0.39416468,0.70734704,0.75136995,0.6705766,0.3102702,0.7647772,0.7277682,0.75408286,0.26933154,0.777272,0.6039338,0.7721049,0.41225642,Stable
0.3630782,0.5235706,0.4972644,0.6640877,0.49104497,0.39575344,0.70137966,0.7527772,0.6704383,0.31141472,0.76596034,0.72915506,0.7543707,0.25821173,0.77598065,0.60664064,0.77010584,0.4135251,Stable
0.36102748,0.52262723,0.4984758,0.66198325,0.4928562,0.3942606,0.7052226,0.751696,0.6698505,0.31119752,0.76639456,0.73209655,0.7524745,0.26927477,0.7779653,0.60026705,0.7732146,0.4138608,Stable
0.3629051,0.52301943,0.5019717,0.66133773,0.49240467,0.39509103,0.70646495,0.748548,0.6757898,0.30895993,0.7717633,0.73819757,0.7571857,0.26935074,0.78221935,0.5975621,0.7751441,0.41319093,Stable
0.36303613,0.52107394,0.5052501,0.66218114,0.49468645,0.39547193,0.71523786,0.75530446,0.6702863,0.31162566,0.76390934,0.736238,0.758151,0.27118662,0.7804866,0.6049461,0.7735537,0.41473156,Stable
0.36300856,0.52087486,0.5052047,0.66218555,0.49475,0.39541876,0.7152633,0.7553405,0.670365,0.31163973,0.764037,0.73603344,0.75826764,0.27125096,0.7805614,0.60492986,0.7736041,0.4146783,Stable
0.36336124,0.5211419,0.5032542,0.6641642,0.49381134,0.39348918,0.7157058,0.7474729,0.675574,0.31085044,0.759953,0.7296855,0.7551873,0.26977047,0.78184694,0.604016,0.7747723,0.41015565,Stable
0.360985,0.5222001,0.5000502,0.6619471,0.4922592,0.3948223,0.70735687,0.7634954,0.66882604,0.3150642,0.7574874,0.73436207,0.7596459,0.2596797,0.78193164,0.60850704,0.7749772,0.4178759,Stable
0.36418316,0.5220548,0.49716574,0.66073185,0.49201065,0.39552268,0.7127166,0.76110214,0.67203116,0.3141911,0.75132126,0.7562911,0.7576739,0.25863796,0.7769996,0.6138805,0.774191,0.4197758,Stable
0.3613565,0.5211463,0.49870333,0.65969443,0.49068666,0.39631057,0.7045082,0.75529754,0.66978383,0.3141572,0.7616409,0.7606224,0.7562973,0.25901735,0.7776148,0.6095557,0.7744598,0.4153487,Stable
0.36132938,0.5210403,0.49868712,0.65966976,0.4906656,0.3963183,0.7040204,0.7553527,0.6696477,0.31416085,0.76152587,0.76051754,0.7560899,0.25913548,0.7775511,0.6097113,0.77442336,0.41548008,Stable
0.36304766,0.52611625,0.4973719,0.6610422,0.49339384,0.39583415,0.6990777,0.74677056,0.6697898,0.31191176,0.7618853,0.7677712,0.75971437,0.27157253,0.7816938,0.60980767,0.78072685,0.4159164,Stable
0.36671466,0.52707016,0.50237596,0.6605354,0.49277756,0.3967111,0.6962439,0.745888,0.67493105,0.3112292,0.765418,0.77016866,0.7571633,0.2690094,0.78074944,0.6056073,0.77859753,0.4137553,Stable
0.36563462,0.5312439,0.50199914,0.66104835,0.49225748,0.3954701,0.69078964,0.74752367,0.673522,0.31095123,0.77118015,0.7799098,0.7582203,0.25618124,0.7744678,0.6092973,0.7732911,0.41257417,Stable
0.36586577,0.5333103,0.49980018,0.664547,0.49163902,0.39718482,0.6949031,0.7540419,0.6735832,0.31089914,0.770826,0.7858634,0.7531558,0.2719236,0.7761793,0.6111625,0.7753899,0.41525054,Stable
0.36586913,0.5332819,0.49993825,0.6645534,0.49172616,0.3969675,0.6951443,0.754255,0.67415214,0.3105349,0.77081245,0.78604925,0.7534442,0.2717894,0.77629465,0.6111345,0.7754946,0.41508636,Stable
0.3662368,0.5346689,0.49784312,0.6687252,0.49373996,0.39833343,0.6899044,0.75733423,0.6774425,0.30860794,0.7750764,0.78899115,0.75788105,0.2574552,0.7736801,0.6095298,0.774204,0.41389585,Stable
0.36366913,0.5360806,0.50121,0.669099,0.49632618,0.39818066,0.69981575,0.7639684,0.6773106,0.3051818,0.7710159,0.7738783,0.7537923,0.2557207,0.7766743,0.60931885,0.775686,0.41081032,Stable
0.36275384,0.53689617,0.50034547,0.67096657,0.4961968,0.39790556,0.71410817,0.7567424,0.67820776,0.30613005,0.7604091,0.75986433,0.7521145,0.2682952,0.7756803,0.6085611,0.77511847,0.4130944,Stable
0.36639166,0.537644,0.50069356,0.6713027,0.49824223,0.39816147,0.7209934,0.75927854,0.6796116,0.30687204,0.7664914,0.75566906,0.760189,0.25241703,0.7749457,0.6053147,0.7737503,0.41219103,Stable
0.36617345,0.5381157,0.50053716,0.67130435,0.49826893,0.39816695,0.7208869,0.7589469,0.67960876,0.30687907,0.7664945,0.7561028,0.7601232,0.25242287,0.7750382,0.6052699,0.7738423,0.41203937,Stable
0.36912572,0.5359007,0.49679,0.66495824,0.4960533,0.39919016,0.7047533,0.7426211,0.6817831,0.30638728,0.7724244,0.7706313,0.76210374,0.25238127,0.77763146,0.5995439,0.7763281,0.41054532,Stable
0.36599737,0.5354235,0.49826312,0.6673615,0.4972615,0.3953627,0.7110877,0.741564,0.6821412,0.30412453,0.7647208,0.7589853,0.7595736,0.26579484,0.77957314,0.6075264,0.77768457,0.40895244,Stable
0.36229452,0.53208554,0.49779817,0.6678908,0.49522957,0.39637208,0.71919125,0.7404763,0.6812601,0.30452636,0.7702776,0.7544846,0.7581586,0.26605618,0.7792584,0.60649157,0.77469224,0.4098967,Stable
0.3585808,0.52863413,0.49402362,0.66625726,0.49532124,0.39468217,0.71554613,0.73400253,0.68040645,0.30582803,0.76912683,0.74215525,0.7538094,0.26890847,0.78027815,0.59586436,0.77250755,0.4091358,Stable
0.3587368,0.5286622,0.49383578,0.66632164,0.49539444,0.39457256,0.7154498,0.7340441,0.6804476,0.30574772,0.7690195,0.7424494,0.7537551,0.2688897,0.78028435,0.5956668,0.7725288,0.40914628,Stable
0.3612597,0.5273512,0.49213254,0.66645753,0.49772328,0.39412436,0.7160276,0.7382089,0.68192637,0.3042133,0.755089,0.75463265,0.76039565,0.25368965,0.7809802,0.5958272,0.7738647,0.4064635,Stable
0.36362118,0.5283185,0.49350488,0.663043,0.49842638,0.39529178,0.7084495,0.7413552,0.675905,0.30933154,0.75687146,0.7559413,0.7615368,0.25721252,0.78327006,0.6039252,0.77549714,0.41328737,Stable
0.3627541,0.5285047,0.49401158,0.6635487,0.49880677,0.3933713,0.70674086,0.74051464,0.6787703,0.30966702,0.7636694,0.7525873,0.76088566,0.26642367,0.78136885,0.6031006,0.7770774,0.41227496,Stable
0.36173767,0.5292334,0.49434635,0.6665536,0.4981901,0.39215,0.71696806,0.7384302,0.6732859,0.31296906,0.7550993,0.74563646,0.764018,0.25339,0.78363717,0.6050006,0.7768631,0.40990734,Stable
0.3616523,0.52925503,0.4942964,0.6665508,0.4981998,0.39216596,0.71696854,0.7384302,0.6762392,0.3114696,0.7551795,0.74594754,0.7640059,0.25332588,0.7837615,0.60488284,0.77693033,0.40992236,Stable
0.36165425,0.5294982,0.4948045,0.665345,0.49742958,0.392313,0.7078314,0.7357247,0.6805918,0.30766907,0.76945627,0.7446884,0.7633153,0.2527435,0.7835335,0.6063548,0.77852386,0.41035324,Stable
0.36162084,0.52993023,0.49777526,0.66488147,0.4960998,0.39337194,0.71635675,0.73703384,0.68150824,0.30744666,0.77443016,0.7495253,0.76297975,0.25308678,0.7819184,0.60015774,0.77498746,0.4092115,Stable
0.36711463,0.53043664,0.49833605,0.6634931,0.4952215,0.3939081,0.71980655,0.7353008,0.6793756,0.30860132,0.773559,0.75157756,0.7631073,0.25467408,0.7824987,0.6050354,0.77818346,0.41279766,Stable
0.3685525,0.53619826,0.4979682,0.66230786,0.49483538,0.39523637,0.7191845,0.7367107,0.67169046,0.3141728,0.7629706,0.7578051,0.753633,0.25910112,0.77828777,0.6085044,0.7753285,0.41743326,Stable
0.36799693,0.5362915,0.49790782,0.6623727,0.4948219,0.39524326,0.719097,0.7367779,0.6716598,0.31416875,0.76297915,0.7582714,0.7536959,0.25907692,0.7782589,0.60844266,0.7753552,0.41748536,Stable
0.36594412,0.5359376,0.49585515,0.6635206,0.49282205,0.39218378,0.70171034,0.72281003,0.67416966,0.3119631,0.76224315,0.7617872,0.76142645,0.25564608,0.7773363,0.6065875,0.77417266,0.41451532,Stable
0.36392558,0.534474,0.4955855,0.6643365,0.49280974,0.3922823,0.70621556,0.7297942,0.67846006,0.30439126,0.7679824,0.74852556,0.7625911,0.25446302,0.7769603,0.60211205,0.7727691,0.4102727,Stable
0.3667935,0.5348275,0.4992658,0.66130435,0.49434012,0.3935593,0.70698094,0.7145841,0.6832913,0.30627155,0.77102077,0.7375773,0.76230425,0.2656982,0.78037333,0.6024871,0.77649915,0.40910602,Stable
0.36502886,0.529398,0.49654728,0.65841496,0.4945825,0.39018056,0.702327,0.7217774,0.66849226,0.31077337,0.76754415,0.74669576,0.7531581,0.2713357,0.7823051,0.593566,0.7738147,0.40451556,Stable
0.36507612,0.52937996,0.49645847,0.65844536,0.49456167,0.39018008,0.70205855,0.72196937,0.66824734,0.3107888,0.76757324,0.7470287,0.75316024,0.27138662,0.7822821,0.5935223,0.77378005,0.40450606,Stable
0.36771113,0.528777,0.49736792,0.65426874,0.4951889,0.39064437,0.70066684,0.72246087,0.67392206,0.31087098,0.761587,0.7428639,0.7605395,0.25372902,0.7847204,0.59167266,0.77579206,0.39927098,Stable
0.36629662,0.5229455,0.49574715,0.65429556,0.49782127,0.39161596,0.7036726,0.7246744,0.67374337,0.30815604,0.75427127,0.75040615,0.76141644,0.24117094,0.7859573,0.5966691,0.77884984,0.40572345,Stable
0.36717603,0.51613605,0.4944491,0.64924425,0.49613628,0.3878926,0.699167,0.72997093,0.6651518,0.30557722,0.7561176,0.7489797,0.7528676,0.2565897,0.78577197,0.59668875,0.7783648,0.40689135,Stable
0.36665496,0.5139711,0.49367166,0.6488741,0.5000814,0.382398,0.7018007,0.7272303,0.6719992,0.3018244,0.75842226,0.7417888,0.765381,0.25404018,0.78748393,0.59709144,0.7816197,0.4068882,Stable
0.36659038,0.51404214,0.493602,0.6488578,0.50002587,0.38244867,0.70127577,0.7274345,0.6719991,0.30186057,0.75833434,0.7420857,0.7655325,0.2539917,0.7875044,0.5969404,0.781636,0.40678024,Stable
0.3688708,0.5086024,0.49159402,0.6444825,0.503075,0.3805767,0.6974792,0.7296599,0.6741261,0.29977882,0.7595699,0.74386764,0.76153433,0.25509316,0.7912582,0.59490734,0.78324056,0.40845525,Stable
0.3698799,0.50446355,0.4931496,0.6441109,0.501871,0.37988436,0.6965615,0.72966933,0.675832,0.30122888,0.756144,0.7466786,0.76443017,0.24159358,0.78924364,0.5991689,0.7831418,0.41250473,Stable
0.36848372,0.5039555,0.4919034,0.64542794,0.504289,0.38049555,0.6966474,0.729588,0.6767897,0.30189395,0.7575941,0.74647784,0.7631532,0.2531435,0.79144526,0.5972657,0.7851176,0.4090715,Stable
0.36797285,0.509251,0.49253258,0.6447945,0.5033408,0.38167462,0.7003462,0.72445977,0.67419493,0.30808857,0.7558795,0.736196,0.76378673,0.25695527,0.7913953,0.60368586,0.78554,0.41417563,Stable
0.36830828,0.5087845,0.49276254,0.64466536,0.5035331,0.38178897,0.70015216,0.72474504,0.6747725,0.30809757,0.7557106,0.7362623,0.76384974,0.2568707,0.7915475,0.6036289,0.7857127,0.41399968,Stable
0.36792526,0.51266104,0.49649164,0.6444188,0.50400555,0.3832268,0.7082598,0.7226236,0.67588425,0.30710697,0.7598233,0.7299324,0.7634109,0.25292343,0.7971787,0.59485656,0.7864381,0.41117692,Stable
0.36581644,0.5188287,0.49411544,0.6446379,0.4999071,0.38416034,0.6962086,0.7301016,0.67275995,0.30498418,0.75546336,0.74121326,0.7644118,0.2426247,0.7879488,0.593592,0.7805361,0.4095938,Stable
0.36415207,0.5256377,0.49757552,0.65872645,0.49905595,0.3859597,0.70355177,0.7412846,0.68051594,0.30634713,0.76375616,0.7396929,0.7638693,0.25645998,0.7917988,0.5935821,0.7828791,0.40567654,Stable
0.3673528,0.5297121,0.4975217,0.65181756,0.49695954,0.39121184,0.7110764,0.7266791,0.6772725,0.3085082,0.7636196,0.7545563,0.7558891,0.26987857,0.7891339,0.5900381,0.7810344,0.40611267,Stable
0.36733848,0.5296838,0.49750552,0.65186656,0.49690485,0.39124155,0.7110781,0.72670734,0.67725253,0.30852634,0.7636532,0.7547187,0.7559378,0.26985347,0.7892062,0.59001106,0.7810855,0.40608674,Stable
0.36513385,0.5335334,0.5024257,0.66164136,0.49727756,0.39205402,0.70891345,0.723941,0.6745121,0.30811328,0.7689082,0.74739695,0.7556838,0.26352632,0.7876844,0.59421766,0.7781295,0.40753362,Stable
0.36515874,0.533734,0.5053191,0.66153383,0.5005063,0.39452943,0.71257824,0.73354757,0.67676246,0.30481207,0.7643935,0.74234414,0.7531001,0.26147977,0.78482336,0.5944083,0.7799171,0.4071352,Stable
0.36289173,0.5382469,0.50452256,0.6641028,0.4989087,0.39371976,0.71093607,0.73645985,0.67595714,0.30314958,0.75991267,0.7467345,0.7544751,0.2589302,0.7844991,0.60419774,0.77876985,0.40817976,Stable
0.36272556,0.5401574,0.50115746,0.66478103,0.49851245,0.39432704,0.7034142,0.7393539,0.6746716,0.3065989,0.7620275,0.74771965,0.755376,0.270231,0.78187096,0.60477954,0.7776098,0.40728486,Stable
0.36286673,0.54013926,0.50104773,0.6647959,0.4984758,0.39426702,0.70330495,0.73929906,0.6746904,0.3064581,0.7620802,0.7474138,0.7554035,0.2702715,0.78184384,0.60483885,0.7776186,0.40723932,Stable
0.364339,0.53948164,0.50464237,0.6645911,0.4995571,0.39476824,0.7181239,0.7386061,0.678306,0.30969757,0.7649011,0.7474491,0.7547214,0.27029988,0.7845592,0.60501015,0.77921695,0.40817487,Stable
0.3635859,0.5382998,0.50664216,0.66565084,0.4995072,0.39513028,0.71035993,0.74067205,0.68033993,0.30585963,0.7657138,0.7427034,0.753268,0.27003264,0.78369904,0.6035416,0.7771928,0.40674025,Stable
0.3685034,0.53415656,0.4995131,0.65967077,0.49876618,0.3980705,0.712885,0.7392466,0.6760804,0.31093398,0.7652767,0.74051344,0.75242084,0.27206075,0.7860098,0.6001996,0.7774257,0.40955085,Stable
0.36420986,0.5342585,0.49761665,0.65812564,0.4967699,0.39807308,0.70910186,0.738187,0.6723847,0.3147724,0.75592726,0.7454302,0.74770087,0.27480012,0.7858218,0.6004197,0.775428,0.40974945,Stable
0.3641798,0.53422976,0.49753946,0.65796155,0.4967401,0.39817822,0.7090305,0.7379586,0.67211574,0.31487787,0.75581926,0.74558634,0.7475928,0.27481294,0.7858604,0.6001088,0.7754206,0.40962607,Stable
0.359372,0.5328196,0.49906775,0.65967584,0.49987411,0.39673638,0.7043192,0.7354665,0.6731631,0.3142881,0.7615368,0.7360616,0.74835765,0.27423525,0.78431296,0.59219587,0.77476496,0.40887344,Stable
0.36088514,0.532535,0.4983877,0.6602012,0.5005508,0.398522,0.7097325,0.7471144,0.6758768,0.31508657,0.7556197,0.7545158,0.7546279,0.27227616,0.7812354,0.60430324,0.773914,0.4127034,Stable
0.3618121,0.53581303,0.4968447,0.6631477,0.4991362,0.40168655,0.71931076,0.7416686,0.6800318,0.3133921,0.7630798,0.7465143,0.7560972,0.27018574,0.7824576,0.6062567,0.77446264,0.41216713,Stable
0.36197948,0.5383191,0.4962915,0.66461843,0.49861035,0.401782,0.71400326,0.7465986,0.6748807,0.3149949,0.76123565,0.7477312,0.751055,0.27305216,0.78093636,0.60049427,0.77433604,0.41476306,Stable
0.36187214,0.53821874,0.49635446,0.6645523,0.49869937,0.4018548,0.7140812,0.74660176,0.67487687,0.31499505,0.7614747,0.7477311,0.7511282,0.27306616,0.78102934,0.60046315,0.7743735,0.4148185,Stable
0.3618971,0.53790873,0.49596936,0.6696252,0.49845678,0.40118188,0.7171835,0.7505468,0.6871698,0.30893192,0.76584953,0.7538787,0.76052904,0.26608333,0.78438556,0.60423034,0.77927625,0.41117415,Stable
0.35916635,0.5380182,0.49652064,0.6641698,0.49793524,0.40171462,0.70134246,0.7516303,0.6724812,0.3133978,0.75294626,0.74238265,0.7572531,0.26273024,0.7816951,0.59351146,0.7747366,0.40495038,Stable
0.35706872,0.53786457,0.49709672,0.66403925,0.4978989,0.40215355,0.6733017,0.7481866,0.6720904,0.31488413,0.7506429,0.7464711,0.748348,0.27396873,0.77957577,0.6013226,0.77215457,0.4095522,Stable
0.35735726,0.5385673,0.49331427,0.66470706,0.498074,0.40081427,0.6913511,0.7551087,0.6727394,0.31621486,0.7522383,0.7541861,0.75273556,0.2713522,0.78278375,0.6000731,0.7749089,0.40925655,Stable
0.3573395,0.5385042,0.49324912,0.6647718,0.4978549,0.40087184,0.69136655,0.75510025,0.672836,0.31617022,0.75228614,0.7542108,0.7528138,0.27135155,0.7827827,0.5999871,0.774927,0.40915185,Stable
0.3566352,0.53862774,0.4928741,0.6803875,0.49724203,0.4026304,0.6788726,0.74168843,0.6740978,0.3129484,0.7618277,0.74429476,0.7505301,0.2680785,0.7851302,0.5939292,0.7761104,0.40375692,Stable
0.35632432,0.53782225,0.49592608,0.6691358,0.49511525,0.40198356,0.70278424,0.7553607,0.6760429,0.30898446,0.7547993,0.76609266,0.75844514,0.2620849,0.7806647,0.5906755,0.77048767,0.40036222,Stable
0.35940802,0.53991306,0.50192195,0.6655541,0.49557734,0.40110287,0.7108144,0.7581848,0.6780125,0.30900532,0.7516293,0.7667701,0.76124644,0.26266652,0.78201973,0.5944085,0.77228355,0.40468416,Stable
0.36132738,0.53773665,0.5012708,0.66736937,0.4967516,0.40171748,0.7039163,0.7588079,0.67437285,0.30861667,0.7638079,0.7668509,0.74778914,0.2682539,0.7812535,0.5944717,0.77055836,0.40359747,Stable
0.3613122,0.5377213,0.50119245,0.6674863,0.4967626,0.40172267,0.7041802,0.7588024,0.6743635,0.30864623,0.76373184,0.76665545,0.74781156,0.26817346,0.7813717,0.5943298,0.7706442,0.40345013,Stable
0.36062095,0.53771776,0.4995122,0.6793188,0.4966206,0.40002292,0.6996825,0.7572154,0.67566586,0.31237018,0.75313103,0.76611084,0.75277317,0.2658014,0.78054446,0.59525263,0.7722213,0.40451488,Stable
0.35950527,0.54172474,0.5002078,0.6787716,0.49367905,0.40208596,0.7076194,0.759283,0.67165583,0.31302616,0.76323575,0.7580132,0.74853694,0.26987737,0.7809509,0.59406847,0.7723433,0.4066589,Stable
0.35956848,0.54517496,0.49843204,0.66808355,0.49396083,0.4007308,0.65318507,0.7333238,0.67355293,0.30431074,0.751238,0.7503531,0.75126386,0.2694667,0.7806283,0.59258664,0.7713084,0.39794323,Stable
0.35684833,0.5478641,0.5003139,0.6705868,0.4934238,0.4022085,0.66923416,0.74187154,0.6742101,0.30650276,0.7682943,0.7645432,0.7529718,0.2723009,0.7806989,0.608001,0.772285,0.4075563,Stable
0.3568828,0.5475836,0.5002741,0.6708611,0.49344414,0.4021315,0.6684446,0.74191844,0.6742575,0.306507,0.7686018,0.7642007,0.7529472,0.27221867,0.7806558,0.6081586,0.7721943,0.40746483,Stable
0.36403427,0.5458624,0.5025223,0.6816508,0.4940716,0.40112862,0.67702234,0.74608934,0.67673457,0.30443674,0.76963365,0.77079475,0.75480366,0.26932395,0.78098667,0.6030121,0.7730435,0.40831584,Stable
0.36373755,0.5480035,0.49896187,0.68171024,0.49443468,0.3998314,0.67748654,0.7471391,0.67213106,0.31430084,0.55455726,0.77588165,0.74535537,0.26638916,0.780251,0.60889953,0.77322364,0.40906784,Stable
0.36297923,0.5504787,0.49845076,0.68421054,0.49268103,0.3989188,0.6914154,0.75262964,0.6727551,0.304945,0.68830174,0.75683224,0.74669784,0.25029385,0.7818739,0.60997945,0.77333844,0.40812147,Stable
0.36102027,0.55193615,0.49852392,0.6820241,0.49206945,0.40054625,0.67905825,0.74428415,0.6730107,0.30505228,0.7141397,0.7554726,0.74114317,0.2654823,0.7804579,0.6083492,0.77264214,0.40925407,Stable
0.36102706,0.5519514,0.498523,0.6820645,0.49207717,0.40057763,0.6789781,0.74437594,0.6729924,0.3050552,0.7141294,0.75549793,0.7411122,0.26546413,0.78044033,0.60840976,0.77263355,0.40927768,Stable
0.36073756,0.55152345,0.49798092,0.68453044,0.49065027,0.4007191,0.6843209,0.74855965,0.6724199,0.30875355,0.68103194,0.75755686,0.7447814,0.2651286,0.7810713,0.60882044,0.7730069,0.4078653,Stable
