x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.36173308,0.5507237,0.5024874,0.6847353,0.48979864,0.40075165,0.718574,0.7524249,0.67291534,0.3112309,0.75347865,0.7519872,0.74907947,0.2645964,0.77830315,0.61113644,0.77226603,0.41101873,Stable
0.36180443,0.5482198,0.49922678,0.6827817,0.4877966,0.40001613,0.7141449,0.7514049,0.6691026,0.3077222,0.70762175,0.74932575,0.7512785,0.254723,0.7776102,0.6146847,0.76750743,0.410156,Stable
0.36012542,0.5447587,0.49511084,0.68053097,0.486499,0.4014865,0.71249527,0.75030124,0.66401786,0.31057334,0.71490014,0.7304954,0.7444431,0.2516226,0.77899194,0.606799,0.76909184,0.4072659,Stable
0.3601809,0.5448011,0.4952122,0.680541,0.4866197,0.401483,0.71245027,0.75040865,0.6640945,0.31041867,0.71457,0.73054373,0.7444054,0.2516845,0.77900827,0.60673046,0.7690636,0.40724236,Stable
0.36185068,0.5423629,0.49636394,0.6663252,0.48835415,0.39965805,0.7132621,0.7403921,0.66124743,0.3105699,0.75713843,0.7378005,0.74066377,0.25407684,0.7787068,0.60491776,0.7653267,0.40813372,Stable
0.36429727,0.5379507,0.49910313,0.66605103,0.48842034,0.39868435,0.7122612,0.7389622,0.6613177,0.31098002,0.7534553,0.7351765,0.74537754,0.2507969,0.77509946,0.6075325,0.76478004,0.41016898,Stable
0.3639618,0.5368271,0.49925655,0.6640756,0.491646,0.39728445,0.7128948,0.73834527,0.6751152,0.3020205,0.75531745,0.739918,0.7534949,0.25255314,0.7778136,0.60961545,0.7711283,0.40812188,Stable
0.36074433,0.5307993,0.4982053,0.6622771,0.4916966,0.39574778,0.7142223,0.74269533,0.6771176,0.30261752,0.75372684,0.74227965,0.75758386,0.25561213,0.7845761,0.5936324,0.7769884,0.40060005,Stable
0.36067212,0.530868,0.49821806,0.6622164,0.4917581,0.39579624,0.71416676,0.74261945,0.6772007,0.30249107,0.75365305,0.7422917,0.75795126,0.25584534,0.78471273,0.5938386,0.7770929,0.40088043,Stable
0.35774168,0.5313724,0.49840054,0.662123,0.49260458,0.39349705,0.7136383,0.74336755,0.6757845,0.30200386,0.7535874,0.73718905,0.75211185,0.25472257,0.78453153,0.59410155,0.7756109,0.4009182,Stable
0.35977218,0.5287354,0.49844486,0.66044736,0.49130982,0.39389294,0.71557635,0.7336673,0.673265,0.3036281,0.7564956,0.7245211,0.7476131,0.25262368,0.78572387,0.5915348,0.7762622,0.39972037,Stable
0.35720533,0.52811104,0.49814674,0.66190773,0.49404472,0.3936026,0.71507114,0.7338194,0.67102635,0.304673,0.7543997,0.73012066,0.7431519,0.2526042,0.7816812,0.58980954,0.77228105,0.39402342,Stable
0.3572334,0.528099,0.49808165,0.6619884,0.49398944,0.3935623,0.7149026,0.73381656,0.6710712,0.3047109,0.7544102,0.7302322,0.74309087,0.25265306,0.78165317,0.5898369,0.7721952,0.3940763,Stable
0.35937104,0.52648735,0.49612948,0.66227454,0.49263847,0.39050242,0.7128879,0.7337829,0.6724107,0.30421385,0.753066,0.72959775,0.7439109,0.2521708,0.778553,0.5869846,0.7685623,0.38964984,Stable
0.35874686,0.52406645,0.4966801,0.66074294,0.4923753,0.39154705,0.7143645,0.7357273,0.67580676,0.30158293,0.7562138,0.73086303,0.75911295,0.23938283,0.7810985,0.59238136,0.77229345,0.39108133,Stable
0.35745317,0.5227131,0.49867123,0.65974903,0.4944998,0.38937685,0.71374,0.735427,0.6750879,0.302522,0.75733197,0.7284002,0.75846386,0.2512098,0.7823786,0.5933299,0.774912,0.39399892,Stable
0.35797703,0.5222359,0.49775445,0.6612336,0.4953389,0.39345658,0.70853555,0.73364484,0.67332304,0.30400297,0.7566546,0.729906,0.76451874,0.23701492,0.7820322,0.5962758,0.777569,0.40338433,Stable
0.35798043,0.5221628,0.4977237,0.6612268,0.49529088,0.39339396,0.70839,0.7336308,0.6734494,0.30391216,0.756751,0.73019147,0.76464415,0.23695916,0.7819569,0.5962229,0.7775921,0.40332347,Stable
0.35759908,0.52142113,0.497244,0.6625254,0.49510154,0.39133057,0.7157829,0.73320246,0.6732888,0.30382955,0.7578563,0.72662777,0.7622243,0.23755625,0.7842299,0.59561133,0.7740668,0.39456576,Stable
0.3580173,0.5221861,0.49748665,0.6635524,0.49532205,0.39295995,0.7114713,0.73570037,0.6734454,0.30192465,0.7585773,0.7253095,0.7595062,0.23736942,0.78153366,0.5941683,0.7717878,0.39448065,Stable
0.35937616,0.5234597,0.49688062,0.6637125,0.49417517,0.39409053,0.7179904,0.7359299,0.6722605,0.30415732,0.76248646,0.72354215,0.75878567,0.23792347,0.78538746,0.5929674,0.7733891,0.39392143,Stable
0.35941952,0.523569,0.49677205,0.6637318,0.4942389,0.39393625,0.7179181,0.73588294,0.6723491,0.30418813,0.7622623,0.72321314,0.7584414,0.23814183,0.78530085,0.5928857,0.7733741,0.39387238,Stable
0.35942075,0.52357525,0.49677727,0.66373277,0.4942382,0.39393649,0.71792454,0.7358855,0.67234915,0.3041883,0.76226544,0.7232098,0.7584411,0.23814206,0.7853026,0.59288335,0.773374,0.3938721,Stable
0.3587843,0.5266734,0.49683183,0.6629596,0.49225816,0.39487427,0.71605915,0.73394513,0.67545545,0.3011719,0.76496905,0.71705866,0.76056504,0.23585686,0.78389966,0.59086466,0.7741301,0.40192682,Stable
0.3618215,0.5273177,0.4982363,0.66272736,0.49457058,0.39533564,0.71079445,0.7347137,0.6786233,0.3001346,0.7630095,0.7187381,0.76072353,0.2362079,0.7869012,0.5935961,0.7770908,0.40257376,Stable
0.36298594,0.528529,0.4982586,0.6671497,0.49529767,0.39377305,0.71269596,0.73603916,0.67668504,0.30103898,0.76595205,0.7179484,0.7590586,0.236179,0.7844254,0.59594005,0.7766514,0.40463123,Stable
0.36365706,0.5273892,0.49934494,0.66520005,0.49533284,0.39613485,0.7131371,0.7366407,0.676989,0.30358884,0.7641599,0.72405195,0.76291436,0.23594773,0.7849915,0.59613425,0.7778043,0.40487644,Stable
0.36363435,0.52736485,0.49942893,0.6650934,0.4952849,0.3961131,0.71315074,0.7365885,0.6769879,0.30361626,0.76411647,0.7240789,0.76285356,0.23598586,0.7849505,0.59598124,0.7777798,0.40483022,Stable
0.3625095,0.5248394,0.49907768,0.6620009,0.4945632,0.39545426,0.70998764,0.7341437,0.67689514,0.30593017,0.76001114,0.7169328,0.7629913,0.23403755,0.7811743,0.6051783,0.7770623,0.40702194,Stable
0.3679365,0.5231812,0.49884543,0.6635823,0.4971978,0.39337808,0.7079141,0.7335019,0.6732216,0.3075913,0.76158905,0.71477187,0.7570281,0.2649902,0.7823453,0.60494614,0.77984494,0.41064808,Stable
0.3690251,0.51960695,0.49892384,0.6635669,0.49665695,0.3928284,0.70374465,0.73817366,0.676547,0.30120975,0.7613015,0.71858495,0.75312376,0.23789537,0.78090954,0.6087271,0.77890724,0.41376978,Stable
0.36597657,0.51620865,0.50159,0.6640533,0.4954556,0.3899232,0.70737886,0.74078536,0.67296165,0.30470222,0.75376004,0.72861546,0.7516805,0.25066143,0.78341615,0.61345154,0.7798822,0.41515487,Stable
0.36609194,0.51613355,0.5014592,0.6640917,0.4954806,0.38977692,0.70749253,0.74068534,0.6730516,0.30466586,0.75368345,0.7282528,0.752084,0.2505672,0.78344107,0.61332893,0.7799132,0.41511747,Stable
0.36622995,0.5116254,0.5030022,0.66372836,0.4972889,0.3870641,0.7097963,0.7396239,0.6718472,0.30351654,0.75749457,0.7261717,0.75906706,0.23801169,0.7894851,0.61201626,0.78486294,0.41265357,Stable
0.3670935,0.5073391,0.5054508,0.66190624,0.49399304,0.38626242,0.71615565,0.7379433,0.6747726,0.30352688,0.7732806,0.7146575,0.76041526,0.23715286,0.7920293,0.60881406,0.785722,0.40967077,Stable
0.37360913,0.5044679,0.50010276,0.6597176,0.49458516,0.3833921,0.7076018,0.7355262,0.6685883,0.30450547,0.7569016,0.71858853,0.7501917,0.24102217,0.7903954,0.6118494,0.7842035,0.40947628,Stable
0.37367925,0.49973854,0.49905813,0.66126055,0.49333796,0.3844043,0.7041187,0.7378661,0.6669759,0.3026949,0.7548561,0.7175333,0.7461566,0.24477771,0.78853273,0.61154056,0.78318447,0.41471958,Stable
0.37367427,0.49976283,0.49893782,0.6613308,0.49335885,0.38450778,0.70377755,0.7379756,0.66699547,0.30270064,0.7549559,0.7179989,0.7463867,0.24458346,0.78846574,0.61176914,0.7832898,0.4150228,Stable
0.37257457,0.494047,0.50008583,0.66472226,0.49578056,0.38254797,0.6996287,0.73472255,0.66939294,0.30345273,0.7576271,0.7063739,0.7411097,0.2465205,0.78571665,0.6071888,0.7841014,0.41455722,Stable
0.37324688,0.48882437,0.50084436,0.6577089,0.49796784,0.3827575,0.70669806,0.73131293,0.6684923,0.3007238,0.75890934,0.7012986,0.75399226,0.23617737,0.7880904,0.6083924,0.784409,0.41317165,Stable
0.3728231,0.49100184,0.5012726,0.6568274,0.5001267,0.38079047,0.7102109,0.7321202,0.66741675,0.2993675,0.7546991,0.70506763,0.7509923,0.23594347,0.7882148,0.6076659,0.78449935,0.41271004,Stable
0.37302232,0.48535246,0.502383,0.65475065,0.4990366,0.37854308,0.70174253,0.72459126,0.6738925,0.29959592,0.7584469,0.7196541,0.7562115,0.22430885,0.7944101,0.5998769,0.78943294,0.40753636,Stable
0.37301296,0.4855588,0.50248003,0.6548102,0.4990893,0.37858197,0.7016153,0.72468877,0.6737915,0.29949415,0.75854826,0.7197367,0.7558553,0.22397976,0.7944318,0.60005724,0.7894429,0.40765136,Stable
0.37320125,0.4871148,0.5022067,0.65525335,0.49959195,0.37865353,0.70265764,0.72738665,0.6739224,0.29691795,0.75834864,0.7190865,0.75131404,0.22470313,0.791932,0.6010097,0.7879436,0.40704358,Stable
0.37402293,0.4938868,0.50136465,0.6604946,0.50100386,0.37890023,0.712058,0.73211706,0.67268336,0.29677165,0.7568989,0.70566267,0.7400054,0.23723009,0.79058754,0.60639215,0.7834319,0.4055032,Stable
0.37304145,0.48821387,0.5035666,0.65704346,0.49482927,0.38220927,0.706788,0.7257291,0.6605935,0.30378887,0.75572866,0.7003629,0.7455353,0.2261891,0.788623,0.5997579,0.7825348,0.399551,Stable
0.37407786,0.4925729,0.5030483,0.65990496,0.49091038,0.383924,0.69845057,0.73208517,0.65593505,0.30294037,0.7579353,0.7144405,0.7511233,0.21642911,0.7871916,0.6070432,0.77854097,0.40936118,Stable
0.37401503,0.49259537,0.5032047,0.6598969,0.49090344,0.38392586,0.69868934,0.7320592,0.6558799,0.3029603,0.75831926,0.71419895,0.75090647,0.21649039,0.78879416,0.6028242,0.77855027,0.4093667,Stable
0.3718148,0.49912518,0.5079846,0.6584557,0.49358043,0.38461277,0.70187736,0.7321427,0.660987,0.30012822,0.756204,0.7250993,0.7592182,0.20962009,0.7914324,0.6034504,0.78246707,0.4001977,Stable
0.37204903,0.50725055,0.5033429,0.66347325,0.49429178,0.39579952,0.6963862,0.7345482,0.6535615,0.29830354,0.7536008,0.71697253,0.75115055,0.21054745,0.78132915,0.60231996,0.77297944,0.40433437,Stable
0.37200996,0.50820696,0.5022241,0.6684672,0.49755543,0.3974063,0.7027143,0.73199797,0.65418535,0.296452,0.751352,0.71259713,0.7448425,0.21255109,0.7801447,0.60653037,0.7725177,0.40589577,Stable
0.3718961,0.51325333,0.50220835,0.66763496,0.49306864,0.39679536,0.70917696,0.7329104,0.6537363,0.2953645,0.75462234,0.7157204,0.7563233,0.19614963,0.7820606,0.60937047,0.77447605,0.40586087,Stable
0.3718859,0.5130225,0.5022079,0.6676092,0.4930076,0.39675948,0.70919555,0.7328066,0.6539581,0.29522783,0.754687,0.7154918,0.75660026,0.19592747,0.78208196,0.60921836,0.7744293,0.40573746,Stable
0.3723408,0.51223505,0.50349224,0.6665101,0.4932464,0.39869484,0.6970601,0.7262199,0.6495467,0.30128965,0.7581348,0.6965425,0.74891895,0.20574048,0.7845702,0.60299563,0.7731352,0.39454633,Stable
0.37199044,0.51618737,0.5007948,0.67260814,0.4893993,0.3987103,0.69883406,0.7240057,0.65013856,0.2989923,0.75602573,0.6971456,0.7547912,0.19925806,0.7859945,0.6050955,0.77577555,0.3954061,Stable
0.37310684,0.5181212,0.49826938,0.67092794,0.49040228,0.39988026,0.69666874,0.72671497,0.6494473,0.30051765,0.75029343,0.7049193,0.75617933,0.20013623,0.78263843,0.6042804,0.77304685,0.39701295,Stable
0.37219882,0.52036583,0.501222,0.6710984,0.49127507,0.39806974,0.6990968,0.7303855,0.6494965,0.2940209,0.75937885,0.71062464,0.75816286,0.1985012,0.7847254,0.60511297,0.7749995,0.3959291,Stable
0.37237918,0.5201798,0.5010885,0.67106503,0.49127898,0.39803752,0.698843,0.7303629,0.64944327,0.294048,0.7593841,0.71059334,0.75841284,0.19830565,0.7846925,0.6051912,0.7750553,0.39614707,Stable
0.3712514,0.5210613,0.5006764,0.667433,0.4913516,0.39582023,0.6937431,0.7316715,0.6487551,0.2967475,0.7598392,0.7090053,0.7451879,0.20993128,0.7851354,0.6058087,0.7745644,0.4023243,Stable
0.37036842,0.517393,0.50499505,0.66802835,0.49268588,0.389996,0.70902,0.72714823,0.6577985,0.29416215,0.74938834,0.7049241,0.7551125,0.1998437,0.7890696,0.6045686,0.7791308,0.39469993,Stable
0.37301755,0.51040375,0.5040593,0.66506135,0.4965783,0.39613816,0.7030904,0.72878355,0.65642506,0.29286397,0.749269,0.7103903,0.75856584,0.19848111,0.7892956,0.6041156,0.78002876,0.39747345,Stable
0.37158424,0.5083937,0.50395024,0.6657697,0.4946605,0.3948934,0.7194481,0.7291554,0.64952195,0.2953085,0.7548562,0.70130694,0.74715126,0.22356361,0.78498673,0.6012799,0.7750105,0.40235096,Stable
0.37168524,0.5083103,0.50405705,0.6659016,0.49473736,0.39482933,0.71966565,0.7292708,0.6495608,0.2952801,0.75526786,0.7004708,0.74713826,0.22364923,0.78518695,0.60107815,0.77495563,0.39639002,Stable
0.37350148,0.5059496,0.5029117,0.66330343,0.49603927,0.3940977,0.7226326,0.7327236,0.66010845,0.28384805,0.75563496,0.7036986,0.75360036,0.21110076,0.78784573,0.59619427,0.7779108,0.39304134,Stable
0.37357068,0.5039471,0.50403863,0.66094077,0.49640548,0.38166577,0.7115001,0.7267678,0.66558564,0.28244704,0.7559147,0.6926831,0.74889416,0.2113167,0.78932035,0.5970567,0.7790188,0.3924876,Stable
0.3740958,0.49909365,0.5079119,0.66053534,0.49782854,0.37986788,0.72593325,0.7273047,0.67062473,0.28299397,0.757899,0.6968267,0.75318134,0.20565568,0.79073346,0.59858197,0.7831956,0.3929605,Stable
0.37121266,0.49658582,0.50131506,0.6616602,0.49518523,0.3801818,0.71916693,0.72395676,0.66175556,0.28398073,0.7613415,0.69964236,0.75721943,0.20092419,0.7899174,0.5980132,0.7790878,0.3970043,Stable
0.37118518,0.49662775,0.50124085,0.66169715,0.49512917,0.38015363,0.7191565,0.72393936,0.66180897,0.2839855,0.7613466,0.6999006,0.75707954,0.20106521,0.7899863,0.5980059,0.7790904,0.39695245,Stable
0.37270588,0.48955208,0.5050589,0.6602193,0.49616322,0.37766597,0.7219,0.7214455,0.6701956,0.27861437,0.7609727,0.699764,0.7550392,0.20876002,0.79048413,0.6003956,0.78405374,0.3959334,Stable
0.37463063,0.48499367,0.50234795,0.65979326,0.49628937,0.37667185,0.7113485,0.7167827,0.6677232,0.27945104,0.756837,0.6987855,0.75686896,0.20101157,0.78893363,0.59994936,0.78417885,0.3960992,Stable
0.37379205,0.48354477,0.5019103,0.6591917,0.49810117,0.38085264,0.710943,0.71166635,0.66569996,0.28201747,0.7602944,0.702464,0.75232744,0.20477514,0.79048,0.5995803,0.7848095,0.3956291,Stable
0.37548214,0.4866421,0.5032571,0.6596217,0.49514994,0.37767655,0.71662545,0.71310246,0.6690111,0.28082982,0.76009166,0.6980542,0.7565837,0.20013496,0.78964555,0.6013546,0.78355926,0.39681277,Stable
0.3755103,0.48662817,0.50333077,0.65977687,0.4951733,0.37764952,0.7169556,0.71309924,0.6690411,0.28080776,0.76010674,0.69806933,0.75654554,0.2001259,0.78983665,0.6012577,0.78362656,0.39667723,Stable
0.3751348,0.4871465,0.50313044,0.65695286,0.49563515,0.37862724,0.714432,0.71168303,0.6697006,0.28030357,0.7600941,0.7008872,0.7579167,0.19928508,0.78892684,0.59974176,0.78361046,0.396783,Stable
0.37399268,0.48841286,0.503961,0.65562654,0.49474308,0.3792523,0.71570796,0.7108294,0.6649846,0.28074807,0.7578572,0.69662064,0.75496954,0.2005085,0.79221046,0.5995741,0.781975,0.3987382,Stable
0.3733468,0.49105424,0.5016009,0.65595376,0.4939165,0.3796345,0.7115365,0.71483314,0.661581,0.28198856,0.7572314,0.7076796,0.757079,0.20181951,0.790499,0.60053176,0.7814154,0.40135777,Stable
0.37022817,0.49298513,0.5040828,0.65441483,0.49703273,0.37904912,0.71680903,0.714076,0.6593886,0.281902,0.7562906,0.7133085,0.7580547,0.20131183,0.79024017,0.6013801,0.7821511,0.39360338,Stable
0.37044787,0.49255726,0.50406134,0.6543857,0.49693447,0.37905306,0.7169726,0.7140374,0.6592967,0.28197545,0.75644064,0.71299124,0.75805354,0.20132363,0.79039884,0.6012472,0.7822666,0.39361688,Stable
0.37276563,0.49152967,0.504542,0.6549874,0.49642152,0.37907106,0.71897954,0.7163688,0.66434383,0.28076357,0.7555661,0.7141015,0.76034844,0.19742744,0.7882128,0.5986998,0.7839467,0.39289233,Stable
0.37430736,0.4984735,0.50403935,0.6559509,0.49645886,0.38448858,0.7182159,0.713859,0.6615032,0.28176805,0.755957,0.71069133,0.7600324,0.19900328,0.7901195,0.59602237,0.78236765,0.3882632,Stable
0.37456107,0.5022353,0.50623727,0.65447354,0.49528527,0.3828126,0.71694493,0.7114966,0.66109115,0.2818997,0.75269884,0.7135314,0.759992,0.19945404,0.78881955,0.59506375,0.78442067,0.39052778,Stable
0.37543344,0.5015749,0.5077845,0.654243,0.49386883,0.38260505,0.7232202,0.71327865,0.664948,0.27954483,0.756951,0.7010378,0.7609286,0.1969293,0.7914258,0.58534193,0.7818961,0.38878474,Stable
0.37542832,0.5015335,0.50786996,0.6542122,0.49390322,0.3826179,0.72357094,0.71357,0.6651664,0.2794725,0.75692666,0.70124125,0.7611488,0.19676295,0.7914636,0.5854493,0.78195345,0.38883877,Stable
0.37391418,0.50357664,0.5035517,0.65238285,0.4923197,0.38516653,0.71495384,0.70827574,0.6546395,0.28280994,0.75987947,0.67711353,0.7455331,0.20855795,0.79010814,0.5946517,0.77897877,0.39124936,Stable
0.37536496,0.4902478,0.5047148,0.6510881,0.4963884,0.3786801,0.7173344,0.70677567,0.65422493,0.28107876,0.76161456,0.6846409,0.744245,0.21097575,0.7877953,0.5958622,0.7788164,0.38987705,Stable
0.37619346,0.48642272,0.50180167,0.6519972,0.49726522,0.37265748,0.7114501,0.7039408,0.6638396,0.27557856,0.7610616,0.6892948,0.74645615,0.21308772,0.78743446,0.59722704,0.78014815,0.38993645,Stable
0.37725434,0.48655236,0.5023695,0.6474671,0.49803314,0.36974937,0.7016367,0.7129368,0.6585938,0.27721563,0.75674033,0.70574176,0.7436213,0.20412067,0.78569984,0.5975576,0.7821541,0.39331028,Stable
0.3770926,0.48655984,0.5022916,0.64743805,0.49800456,0.36976606,0.7013755,0.71306705,0.6584989,0.27725378,0.7566805,0.7056954,0.74359983,0.20412633,0.7855817,0.59757006,0.78201836,0.39330813,Stable
0.37460637,0.4839506,0.5041987,0.6451944,0.50255096,0.36943865,0.71272886,0.7120348,0.66907996,0.27356726,0.7564242,0.7024473,0.7493739,0.20115581,0.78564113,0.59788764,0.78137463,0.39053762,Stable
0.37210363,0.4820834,0.4976327,0.63957167,0.4981963,0.36764395,0.6894039,0.711277,0.6543797,0.27793807,0.754626,0.7029714,0.7482374,0.20877758,0.7847729,0.59570855,0.778701,0.39120978,Stable
0.37098825,0.47767922,0.49593353,0.6385212,0.50171363,0.36331064,0.68875384,0.72003806,0.65517604,0.26990086,0.7562286,0.70616716,0.7475094,0.20559287,0.7823669,0.59216416,0.7761842,0.38710603,Stable
0.3743498,0.473481,0.4958614,0.640972,0.50456077,0.3605553,0.6926961,0.7204281,0.6593778,0.26161033,0.7559082,0.71111906,0.748578,0.2029144,0.7878663,0.58716416,0.7783581,0.3754681,Stable
0.37438744,0.4733363,0.49598044,0.6409769,0.504485,0.36056834,0.6927313,0.7205364,0.6594509,0.26174974,0.7580206,0.7051679,0.74859226,0.2028933,0.7879002,0.58708614,0.7783593,0.37550473,Stable
0.37084755,0.47458315,0.49567223,0.63998264,0.50051534,0.35823774,0.66795003,0.71598935,0.65210694,0.27079245,0.756883,0.70593995,0.7444732,0.20666173,0.78525466,0.5722088,0.77175117,0.37080607,Stable
0.36919856,0.46800268,0.4928226,0.6359492,0.5017885,0.3537041,0.68552744,0.698086,0.65904766,0.26181328,0.7540201,0.7022717,0.74888885,0.20263468,0.7877675,0.56764066,0.7731457,0.3638053,Stable
0.37451023,0.46123526,0.49741,0.63791883,0.5003384,0.34941417,0.69564056,0.6964377,0.66708934,0.2586751,0.7551025,0.6952831,0.7545044,0.20014821,0.7870796,0.5621326,0.7753018,0.35447758,Stable
0.37275523,0.46568155,0.494296,0.6414356,0.49946588,0.3535363,0.6877999,0.6995353,0.6559129,0.26545137,0.75518966,0.702345,0.7470617,0.2058852,0.7864418,0.56217825,0.7719487,0.36206132,Stable
0.3727433,0.46572253,0.49435872,0.64141953,0.49951145,0.35350105,0.68774784,0.6994871,0.6559484,0.2654204,0.7551565,0.7023473,0.74707454,0.20584725,0.7864013,0.5621885,0.77193063,0.3619551,Stable
0.3719829,0.46942776,0.4971357,0.6416943,0.5034499,0.35221645,0.6902944,0.7069895,0.6632359,0.2598625,0.75907755,0.7008027,0.7504214,0.20606272,0.7883804,0.5618007,0.772758,0.35960984,Stable
0.37108326,0.47200382,0.4972434,0.6424201,0.50152445,0.35673043,0.69686115,0.7004781,0.659464,0.2618648,0.75576746,0.7114823,0.7495543,0.20115016,0.79011744,0.5619055,0.77527606,0.35639518,Stable
0.3725229,0.47540197,0.501015,0.64657265,0.5019797,0.36368772,0.69540536,0.717674,0.66131246,0.26999038,0.759725,0.70617837,0.7573363,0.20255755,0.79020643,0.57595956,0.77805203,0.3731715,Stable
0.37364787,0.48773795,0.5056553,0.6505803,0.49999234,0.3690492,0.6966183,0.721503,0.66160655,0.27771837,0.7521285,0.7155975,0.75126594,0.20470259,0.79143417,0.57963324,0.7823366,0.37656313,Stable
0.37365055,0.48772633,0.5056682,0.6506063,0.50000304,0.36905026,0.6966522,0.72152275,0.66153026,0.2777341,0.7521345,0.7156233,0.751254,0.20473973,0.7914424,0.5796497,0.7823209,0.37655482,Stable
0.37471586,0.4895173,0.50807595,0.65448844,0.4968856,0.37732178,0.7164761,0.7220718,0.66908205,0.28207394,0.7627885,0.71762955,0.7541441,0.21225062,0.79381007,0.58628845,0.7831867,0.38948357,Stable
0.37368208,0.49838835,0.5001635,0.65807855,0.49388307,0.37970135,0.69358534,0.73394203,0.66647756,0.28389513,0.751668,0.71908224,0.7507944,0.21538918,0.7912788,0.5992438,0.7828742,0.39282998,Stable
0.3748896,0.50733596,0.50243515,0.66276157,0.49568617,0.39015597,0.688841,0.74043775,0.6704806,0.2910931,0.7516899,0.72569907,0.75414276,0.21816784,0.7899629,0.6009465,0.7813336,0.39639682,Stable
0.3729779,0.51244915,0.5012536,0.6700218,0.4958669,0.39241397,0.69095147,0.7308655,0.66401917,0.29728392,0.75288856,0.7166194,0.7495505,0.22397757,0.7891176,0.6065333,0.77896494,0.40321887,Stable
0.373059,0.512387,0.50116277,0.670197,0.495699,0.39230883,0.6910445,0.7308311,0.6642163,0.2971929,0.75294316,0.71635604,0.7493131,0.22416411,0.78910446,0.6064754,0.7789544,0.40317556,Stable
0.37485966,0.5156304,0.5006055,0.66886485,0.4927505,0.3950621,0.6836967,0.732955,0.66228485,0.29963744,0.7501566,0.72739047,0.7489517,0.23220699,0.7861613,0.60663337,0.77689856,0.40695125,Stable
0.37378246,0.5169491,0.49935323,0.6731462,0.4934817,0.39745176,0.6926696,0.74221635,0.66253114,0.30218184,0.7592313,0.73487973,0.74070305,0.23698251,0.78247255,0.6152135,0.7763648,0.40857285,Stable
0.37337393,0.5165037,0.49976736,0.6729047,0.49556813,0.39836976,0.6761145,0.74020976,0.6669786,0.30298313,0.756147,0.73669946,0.74947226,0.23708472,0.7842467,0.616411,0.77776784,0.4128511,Stable
0.37574992,0.51540077,0.4990989,0.6726996,0.49422047,0.4010664,0.66275716,0.7390747,0.6648492,0.30414099,0.7561786,0.72562194,0.74906564,0.24592924,0.781711,0.6144525,0.7739619,0.41379195,Stable
0.37584707,0.5155735,0.49912593,0.67254853,0.49428087,0.40095323,0.66273314,0.73915446,0.6648116,0.30419213,0.7562224,0.7255001,0.7490488,0.24609607,0.7823088,0.6085384,0.77391934,0.41366243,Stable
0.37526008,0.51055264,0.5001119,0.67179173,0.4952082,0.40126115,0.67338276,0.733359,0.66497874,0.3045982,0.7588707,0.71565855,0.7473568,0.24541658,0.7826917,0.6165445,0.77651966,0.41352743,Stable
0.37433243,0.5023213,0.50544,0.6715781,0.49556074,0.39988893,0.6667595,0.7294201,0.6604169,0.30943906,0.75659025,0.71653473,0.747478,0.24649465,0.7879292,0.6039691,0.77896225,0.41157365,Stable
0.37498933,0.49627396,0.5038593,0.6697961,0.4943142,0.39419192,0.67635745,0.73695487,0.66707826,0.30773312,0.75130403,0.72082365,0.7587294,0.2510647,0.78417075,0.612111,0.779783,0.4128166,Stable
0.37203667,0.49797925,0.49702844,0.6640668,0.4964183,0.39231297,0.66429806,0.73457,0.6661885,0.31005222,0.7541982,0.7268626,0.75993174,0.25012296,0.78429145,0.61185014,0.7815722,0.41190696,Stable
0.37195486,0.49789935,0.49706566,0.6640892,0.49635673,0.392305,0.6644367,0.7344568,0.66630715,0.3101182,0.754439,0.72654504,0.75980186,0.2501959,0.7842335,0.61200535,0.7814766,0.41182742,Stable
0.37380123,0.49707517,0.49941644,0.6650295,0.5048932,0.3889949,0.681826,0.7354529,0.6733583,0.30242223,0.7548971,0.739671,0.7684312,0.23989272,0.7825712,0.6118048,0.78295445,0.41333887,Stable
