x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37307245,0.49265057,0.49633682,0.6650061,0.5040382,0.38747025,0.665724,0.7328396,0.66882265,0.30706227,0.75420904,0.73599786,0.7624892,0.24925894,0.78361624,0.6150148,0.7828922,0.41555148,Stable
0.37389112,0.4851339,0.4990842,0.6639128,0.507386,0.386296,0.6699188,0.7331278,0.6712142,0.30659163,0.7452273,0.7408983,0.7623746,0.2538994,0.7834927,0.61463284,0.78396696,0.41629466,Stable
0.3752753,0.48243377,0.50081193,0.6647547,0.5058546,0.3905108,0.68122745,0.73978204,0.6729889,0.30792657,0.74787307,0.7259521,0.7634737,0.26514262,0.7822602,0.61374015,0.7828965,0.42395246,Stable
0.3754452,0.48232684,0.5008054,0.6647011,0.50584626,0.3905997,0.6813993,0.73980635,0.6729066,0.30792844,0.7477834,0.7262675,0.76347655,0.2650956,0.78214383,0.61374104,0.78287214,0.42402875,Stable
0.37898254,0.4851328,0.50225556,0.6640198,0.5059468,0.39169103,0.68538946,0.7397469,0.6684494,0.3097369,0.7526585,0.7179663,0.766706,0.27109092,0.7860044,0.6112146,0.784186,0.4223935,Stable
0.38396502,0.48189864,0.5062613,0.66407126,0.5056187,0.39206642,0.68553936,0.7371371,0.66449636,0.30728358,0.7526132,0.7205741,0.76125014,0.30250007,0.78413296,0.6119914,0.7814746,0.42374992,Stable
0.3780303,0.48002428,0.50865847,0.66594,0.50666827,0.39184332,0.68432415,0.7366146,0.6712254,0.30145025,0.7515795,0.7184032,0.7588371,0.3070615,0.78393114,0.61346364,0.7809918,0.42150348,Stable
0.3786893,0.4816135,0.50937927,0.6700513,0.5084948,0.39414096,0.6648932,0.7351627,0.67579716,0.29615557,0.75196373,0.7197997,0.77716434,0.22520101,0.7865016,0.6127981,0.7804445,0.41636258,Stable
0.3786322,0.48161015,0.50941306,0.670076,0.50860035,0.39404166,0.66493994,0.73495543,0.6760473,0.29616368,0.7519366,0.7198555,0.77713084,0.22491114,0.78660387,0.6126873,0.78054583,0.41631854,Stable
0.3840155,0.4771735,0.5094763,0.67237246,0.49847874,0.39616057,0.68593395,0.7444984,0.6661414,0.30337113,0.7682118,0.68917793,0.7714424,0.22447968,0.78780746,0.6086543,0.78046125,0.41964623,Stable
0.3819782,0.47762734,0.5114573,0.67949986,0.49881738,0.3971797,0.69222987,0.7436406,0.66846865,0.3021534,0.7565937,0.7172327,0.7715255,0.22449705,0.78487337,0.6145818,0.7755455,0.41439593,Stable
0.37423813,0.4819135,0.51004934,0.6796762,0.4996371,0.3964332,0.70769095,0.7439476,0.6705793,0.30943632,0.7621393,0.71366614,0.7716837,0.22857139,0.7863475,0.6151634,0.77795786,0.4124831,Stable
0.37920845,0.48005828,0.5114885,0.6816835,0.5003816,0.39932495,0.69218206,0.74313325,0.67533654,0.3016495,0.75562453,0.7208645,0.7636463,0.23172241,0.78754467,0.6141421,0.7810577,0.41839284,Stable
0.37923783,0.48013318,0.51128316,0.68163246,0.50029004,0.3994796,0.6923777,0.7431314,0.6751229,0.3019352,0.75558174,0.7209763,0.76357853,0.23170558,0.787502,0.61423135,0.78096616,0.41862553,Stable
0.37379503,0.495749,0.51044846,0.67930806,0.50158006,0.40290344,0.6866874,0.7456999,0.67038274,0.30637598,0.751546,0.71930444,0.76554203,0.23542808,0.78724074,0.6162316,0.7821113,0.41881484,Stable
0.38348445,0.4912257,0.5077382,0.6791794,0.5002859,0.40582567,0.6779193,0.74466676,0.6690991,0.30874804,0.756041,0.70318264,0.76572275,0.23212644,0.78529143,0.6140871,0.77959645,0.41916627,Stable
0.3913723,0.48617336,0.51062787,0.679738,0.50155616,0.40699458,0.6918392,0.74754477,0.66871595,0.31428778,0.7581606,0.70569944,0.768732,0.23855446,0.7880396,0.62009764,0.7832789,0.43186826,Stable
0.38973793,0.49069485,0.5125569,0.6808442,0.4994036,0.40567517,0.6982216,0.7469365,0.66984725,0.31372324,0.7555863,0.70737785,0.77224195,0.24312934,0.7906472,0.61875033,0.78433514,0.42723632,Stable
0.3897736,0.49094808,0.51260483,0.6809373,0.49938446,0.40584803,0.69795465,0.74683726,0.6695144,0.31403756,0.75537026,0.70738614,0.7720008,0.2432366,0.79053473,0.6186845,0.78422844,0.42731914,Stable
0.39111358,0.4940095,0.50910413,0.6836855,0.49623615,0.40775836,0.6902241,0.74399996,0.67202866,0.31285918,0.75624245,0.69669926,0.7720653,0.24263965,0.7904903,0.6155565,0.7856883,0.42728287,Stable
0.3838385,0.50154805,0.5045271,0.6857106,0.49803716,0.41152355,0.6895,0.7449031,0.67442226,0.30879706,0.7525203,0.7045733,0.7665738,0.26544386,0.7908196,0.62095654,0.78654546,0.42757452,Stable
0.39218104,0.50646335,0.5055027,0.68479764,0.49714106,0.412523,0.6764552,0.74083316,0.6704151,0.31397986,0.75630516,0.6981691,0.76435375,0.26547658,0.79527473,0.6224261,0.78660554,0.4266169,Stable
0.39358696,0.5130382,0.50837094,0.6829506,0.49549365,0.40745848,0.6933321,0.73936737,0.6779016,0.3054587,0.75795573,0.68882865,0.77067757,0.26953587,0.798382,0.6219957,0.79276246,0.42539883,Stable
0.39356637,0.5130105,0.50838673,0.6829173,0.49561775,0.40753874,0.69312394,0.7397701,0.6780049,0.3051836,0.7573612,0.68912745,0.7705953,0.26949453,0.7983184,0.62209195,0.7928238,0.4256519,Stable
0.3956247,0.51526546,0.5063964,0.68443364,0.5033423,0.40595862,0.68734205,0.73834324,0.6813273,0.3072816,0.7560057,0.69263434,0.77397555,0.24858043,0.7984387,0.6209711,0.7917304,0.425052,Stable
0.39717638,0.51359594,0.51045656,0.68372965,0.5031754,0.40908894,0.69934833,0.7321869,0.6793069,0.31060514,0.762078,0.6815607,0.76735014,0.2740732,0.8007886,0.6197718,0.7934278,0.42327973,Stable
0.39965945,0.5149845,0.50993097,0.6827215,0.5056884,0.4101557,0.7104604,0.72811055,0.6783866,0.3118779,0.76071286,0.684903,0.7762181,0.26393992,0.7993535,0.61697483,0.7927269,0.41616568,Stable
0.40069175,0.51514846,0.5087214,0.683316,0.50209177,0.4082302,0.70271087,0.7329267,0.6823548,0.3092441,0.7615931,0.6795914,0.765511,0.28143576,0.79669714,0.6187948,0.7904315,0.41590005,Stable
0.40088826,0.514922,0.5086342,0.6832785,0.50193274,0.4082242,0.7023827,0.7328708,0.6836361,0.30976334,0.76135695,0.6793585,0.76549053,0.2815286,0.79658926,0.61869335,0.79042196,0.415951,Stable
0.4005204,0.5169325,0.5036834,0.68701667,0.5059744,0.4071753,0.71858186,0.7420339,0.6879529,0.3132446,0.76026857,0.6914798,0.7698783,0.2715314,0.8016791,0.6231564,0.79552525,0.42364162,Stable
0.40600026,0.5224755,0.5081658,0.6852028,0.50935805,0.40619335,0.7177999,0.74134374,0.6847889,0.31347862,0.76187885,0.6888215,0.76736444,0.26929405,0.79717654,0.62204134,0.7926773,0.4204138,Stable
0.40601557,0.52208066,0.50893,0.6841439,0.5088033,0.4070394,0.7203981,0.73225564,0.68560636,0.31363142,0.75952744,0.6812688,0.76534,0.26914462,0.7987137,0.6191169,0.791646,0.41515797,Stable
0.406048,0.52266145,0.50819343,0.68605554,0.50921476,0.4070648,0.72029275,0.7331137,0.6976277,0.30741465,0.7569515,0.6811482,0.770314,0.2706393,0.79834056,0.61810434,0.7913791,0.41440547,Stable
0.4059225,0.5231545,0.5081528,0.68599606,0.5091375,0.40678668,0.72013915,0.7329876,0.69763577,0.30744582,0.75706625,0.68091506,0.7703867,0.27058494,0.7984297,0.6181555,0.79135555,0.41425538,Stable
0.40448195,0.5231776,0.5073884,0.68390584,0.5088247,0.4065646,0.7166928,0.7340123,0.6957842,0.30131114,0.75793386,0.6832788,0.7615213,0.2844056,0.8021004,0.6202811,0.7970168,0.42208862,Stable
0.39910066,0.524318,0.5044683,0.6823122,0.50413907,0.40617073,0.7077626,0.7334182,0.6929226,0.30688882,0.7625843,0.7047105,0.760242,0.28568828,0.79810596,0.62059486,0.7937266,0.42503044,Stable
0.3974195,0.5269915,0.5059702,0.6823687,0.50515985,0.4053524,0.6996225,0.7315764,0.6841084,0.3136143,0.7577748,0.71889246,0.7619258,0.2888239,0.79596937,0.6171452,0.7914817,0.42264494,Stable
0.3966943,0.52066195,0.5059639,0.6823685,0.50359297,0.4045827,0.7065851,0.7324134,0.70022553,0.29837814,0.76515955,0.71530056,0.7741612,0.2977473,0.7994205,0.61685395,0.79316044,0.42137846,Stable
0.39671764,0.52061903,0.5060241,0.68235826,0.5034416,0.40456185,0.7065024,0.73260975,0.700099,0.29840603,0.7651815,0.7152855,0.77442265,0.29797605,0.7997216,0.6168604,0.7933458,0.42126828,Stable
0.397348,0.5208258,0.50598335,0.68253106,0.50056154,0.40320897,0.71713936,0.74368453,0.700976,0.30326647,0.75737894,0.7275145,0.7616367,0.2988207,0.79595995,0.61987966,0.7924211,0.42301512,Stable
0.3965963,0.52160585,0.5070457,0.681693,0.50099397,0.40555975,0.71458477,0.7379199,0.6982891,0.3054865,0.76496565,0.7316592,0.7788035,0.29210305,0.79749745,0.6179867,0.7911476,0.41967425,Stable
0.39858454,0.5193836,0.50524414,0.68093795,0.5007193,0.4050891,0.7097281,0.736526,0.7051382,0.2998677,0.75606126,0.7288703,0.77417076,0.29751486,0.7977432,0.6172382,0.79066414,0.42066658,Stable
0.39847243,0.51939785,0.50536966,0.67841125,0.50098264,0.4028878,0.71861243,0.7490396,0.71139646,0.29428893,0.7615477,0.72630966,0.7748227,0.30765587,0.7951727,0.6188433,0.7920016,0.42393896,Stable
0.3989008,0.5196425,0.50518835,0.6781951,0.5008187,0.4028659,0.71866816,0.7492626,0.7116759,0.29429972,0.76125854,0.726962,0.7748951,0.3075664,0.7948519,0.61883485,0.79175967,0.42392728,Stable
0.39858538,0.5203941,0.5075412,0.68012035,0.50056493,0.40150476,0.72111404,0.75160754,0.7008225,0.29848617,0.7528448,0.7339102,0.7780522,0.2878322,0.79337883,0.621122,0.7907145,0.42522383,Stable
0.40336645,0.52230203,0.5055904,0.6799247,0.49982285,0.40112266,0.7159247,0.7570541,0.700607,0.29803213,0.7507681,0.72234005,0.7798965,0.29205835,0.7942555,0.62039083,0.79262376,0.42160374,Stable
0.4034352,0.52349055,0.5077319,0.68065,0.5032723,0.39994878,0.712542,0.75820726,0.69485056,0.29994023,0.751414,0.7219462,0.78084004,0.28487915,0.7997868,0.62510884,0.79479355,0.4226036,Stable
0.4048744,0.5281378,0.5130075,0.6787596,0.50741076,0.4023643,0.72085285,0.7596449,0.6925242,0.30106694,0.75115675,0.71313494,0.7788106,0.25155476,0.7941028,0.6262839,0.79171795,0.4221323,Stable
0.40515876,0.5280642,0.5128391,0.6788127,0.5071299,0.40240443,0.72073454,0.7596227,0.69253075,0.3009947,0.7512518,0.7125052,0.7787723,0.25199214,0.7940117,0.62618196,0.7916144,0.42207503,Stable
0.40415987,0.52887696,0.51367337,0.6843319,0.50544226,0.40337402,0.72997636,0.7560527,0.6887262,0.30000728,0.7539732,0.71823037,0.77947325,0.24458186,0.79694843,0.62484276,0.7927355,0.41734928,Stable
0.4029333,0.5291825,0.5164689,0.68285275,0.5049981,0.40510714,0.7249152,0.7584907,0.6762891,0.30736354,0.75458354,0.7226736,0.7771856,0.24112622,0.79809326,0.6245383,0.79473424,0.41800243,Stable
0.4015016,0.52961785,0.5181151,0.6868216,0.50377846,0.40643078,0.7298603,0.7614002,0.67357504,0.3077351,0.7549181,0.7198558,0.77736014,0.22709636,0.79833245,0.618293,0.7951407,0.4179654,Stable
0.40091443,0.530246,0.5128356,0.6862804,0.500829,0.40640342,0.72499436,0.7716643,0.67482173,0.30535436,0.74922013,0.736938,0.7692725,0.23409358,0.7942018,0.62548405,0.79346514,0.42109257,Stable
0.40091738,0.53027683,0.5128812,0.6862389,0.50081396,0.40637898,0.7249824,0.77230895,0.6748983,0.3054301,0.74891615,0.737442,0.76947653,0.23426764,0.7940039,0.625595,0.7933924,0.42114684,Stable
0.39965254,0.5290841,0.5152581,0.6852595,0.50094116,0.40561813,0.72286195,0.7704085,0.67232645,0.30684108,0.75081605,0.7366322,0.7664525,0.23151278,0.7956834,0.624879,0.79692984,0.4187684,Stable
0.39556348,0.528422,0.51240873,0.68398035,0.499744,0.40685794,0.72473705,0.76872224,0.67307943,0.3065498,0.7522165,0.7191601,0.7679714,0.23380564,0.79490864,0.6273339,0.79585594,0.42335898,Stable
0.3958553,0.52915335,0.51383364,0.6876236,0.5036671,0.40733275,0.72952104,0.7669244,0.6722366,0.30697715,0.753473,0.71523464,0.76908433,0.23350674,0.7945168,0.6296467,0.79415035,0.42337096,Stable
0.39596877,0.5264729,0.5138033,0.68123436,0.50740147,0.40609917,0.7292305,0.77421135,0.6764454,0.30346477,0.74727,0.7346275,0.7719771,0.21965484,0.79531765,0.6279068,0.79319775,0.42617357,Stable
0.39580688,0.5265045,0.51395655,0.6811497,0.50740486,0.4060641,0.7294935,0.7741581,0.676835,0.3032317,0.7473244,0.73441076,0.7713635,0.21852246,0.7954809,0.6279204,0.7933748,0.42608914,Stable
0.39587328,0.5242444,0.5090546,0.67814636,0.5047384,0.40556294,0.72489357,0.77020085,0.6762845,0.30340344,0.7491392,0.72536635,0.77272856,0.21735881,0.7913805,0.6274289,0.79132724,0.4267214,Stable
0.39765558,0.5218452,0.5141479,0.6828043,0.5048362,0.40408215,0.7444426,0.7641048,0.67396,0.30135822,0.75639576,0.7024987,0.7675554,0.22825712,0.7997266,0.6242032,0.79678154,0.4217564,Stable
0.39858627,0.521228,0.50947344,0.6790241,0.5036256,0.40267092,0.7373613,0.76128864,0.6765889,0.30002433,0.7516229,0.7120244,0.7707619,0.23234664,0.79655665,0.6211561,0.7946789,0.41395885,Stable
0.4017886,0.5215435,0.5088354,0.6798959,0.50424147,0.4023034,0.7312199,0.7594516,0.6743635,0.30444765,0.75212157,0.7249288,0.7708129,0.23032162,0.79354215,0.62496763,0.79524744,0.41469583,Stable
0.40130478,0.5212041,0.5087951,0.6799543,0.5042248,0.40228677,0.7314286,0.7593681,0.6741687,0.30453515,0.75214505,0.72455287,0.77086186,0.23062563,0.79345274,0.62495387,0.7951946,0.41471,Stable
0.40086347,0.5228048,0.50712514,0.6809427,0.50600666,0.40213734,0.7309787,0.76042736,0.67725533,0.30026162,0.7546329,0.72435534,0.7745626,0.22304493,0.7954023,0.626708,0.7968027,0.42004496,Stable
0.4014669,0.5202863,0.5064172,0.68161047,0.5042631,0.40141067,0.7408671,0.7603408,0.6743886,0.304583,0.7579293,0.71829486,0.76775014,0.2275612,0.7985288,0.6241801,0.7956867,0.4196726,Stable
0.4011956,0.52032363,0.50703186,0.68048596,0.5032216,0.4028333,0.72341484,0.7546407,0.67607206,0.30309898,0.75432414,0.70235485,0.77011776,0.21606854,0.7968229,0.62604284,0.795689,0.42029855,Stable
0.40214396,0.5182956,0.5086919,0.6786277,0.5020218,0.4031095,0.73682016,0.75035775,0.67242277,0.30590415,0.74897784,0.6998199,0.76524806,0.21548097,0.79790473,0.6193643,0.79807436,0.4129239,Stable
0.40239927,0.5182347,0.5087142,0.6786601,0.5020669,0.40299723,0.7367687,0.75006056,0.672506,0.3057574,0.74889755,0.7000181,0.76546204,0.21527177,0.79793787,0.6193701,0.7981206,0.41296825,Stable
0.40085873,0.51768225,0.507872,0.6809146,0.50129586,0.40221143,0.7420925,0.7604506,0.6721029,0.3045274,0.75075287,0.703977,0.7661953,0.21145909,0.7986037,0.6216394,0.7981465,0.41401666,Stable
0.400553,0.51863956,0.50644934,0.6786922,0.4994455,0.4002348,0.7307451,0.7508793,0.675238,0.30306435,0.7522151,0.711533,0.7659356,0.21452034,0.7986022,0.6230798,0.79592526,0.41359812,Stable
0.39676818,0.5131638,0.5021678,0.6748249,0.501129,0.39711428,0.7310308,0.7502487,0.67572737,0.30242157,0.76043177,0.6909201,0.76644135,0.2177386,0.79763544,0.61588967,0.7954051,0.4106477,Stable
0.39579737,0.5094696,0.5053233,0.67731994,0.50227165,0.39329657,0.7286953,0.74828523,0.679211,0.29928958,0.75103945,0.68970776,0.7659158,0.22958271,0.7987536,0.6183366,0.7959839,0.41072583,Stable
0.39583284,0.50956,0.50534356,0.6773243,0.50216806,0.39324254,0.7290405,0.74819565,0.67912525,0.29924098,0.7511565,0.6895168,0.7658898,0.2297114,0.7987373,0.6182933,0.795901,0.41066784,Stable
0.3945529,0.50390995,0.5033748,0.6767208,0.5056312,0.39229596,0.7337212,0.7563373,0.6778678,0.29749653,0.7536626,0.6896187,0.7677242,0.22800592,0.7961146,0.621966,0.7949052,0.4130373,Stable
0.3941625,0.4999027,0.4958199,0.67429173,0.5050027,0.39110005,0.7264844,0.76048696,0.6806316,0.2979698,0.7677817,0.6756012,0.7713012,0.21663308,0.7973256,0.6244212,0.79639834,0.4215152,Stable
0.3922996,0.4938936,0.49118274,0.67322654,0.5026403,0.38779712,0.72659343,0.7546508,0.6803981,0.29789788,0.75726813,0.690396,0.77125615,0.23106086,0.7952234,0.6258288,0.79533905,0.42017657,Stable
0.3893834,0.49330887,0.49239147,0.6755476,0.49955243,0.3875056,0.72747636,0.74868864,0.6785947,0.29731768,0.7563242,0.68928003,0.77537465,0.22031227,0.79475737,0.62459767,0.7940999,0.41100237,Stable
0.3892727,0.49324256,0.4925213,0.67582,0.4995724,0.38751268,0.7279265,0.7485039,0.678579,0.29731596,0.7565687,0.6895782,0.77553797,0.22101848,0.79468215,0.6245104,0.79400027,0.41105306,Stable
0.39098752,0.49430317,0.4907722,0.6763345,0.50123966,0.38660157,0.7389414,0.7549044,0.6842227,0.2977019,0.752634,0.69497025,0.7716686,0.21586095,0.79298997,0.62465304,0.79245675,0.41092452,Stable
0.38810205,0.4946823,0.49460325,0.67918813,0.4965508,0.3878115,0.73236024,0.75946945,0.6796648,0.29861057,0.7600635,0.68582475,0.7668185,0.22663897,0.78794545,0.62168753,0.7882539,0.4186095,Stable
0.39023846,0.49444827,0.4906904,0.68067694,0.496473,0.38421232,0.7400877,0.75837266,0.6789715,0.29879096,0.7576797,0.67001796,0.7710482,0.21723968,0.78061336,0.620541,0.7822679,0.41624734,Stable
0.38345692,0.4928541,0.48960102,0.6755861,0.4969129,0.38547796,0.74010956,0.75642383,0.675821,0.2987398,0.7597798,0.6641937,0.7661111,0.22539362,0.7819783,0.6114205,0.78205705,0.40767914,Stable
0.38347432,0.4926843,0.48962927,0.6754674,0.49680898,0.38546014,0.74011195,0.7564067,0.6755959,0.29882178,0.7598283,0.6641555,0.76611936,0.22545367,0.7821211,0.61131465,0.78213155,0.4075235,Stable
0.38488576,0.4886285,0.49083826,0.67080617,0.4993176,0.39063638,0.7274448,0.74549127,0.6744501,0.2997808,0.75708383,0.659268,0.7702348,0.22357145,0.777517,0.6068269,0.7802174,0.40645152,Stable
0.3808845,0.48218703,0.48647332,0.66520685,0.50027454,0.3873998,0.7360623,0.74379724,0.6798699,0.29266584,0.76795286,0.63103426,0.7710813,0.23333612,0.7778337,0.6060906,0.77901375,0.40448982,Stable
0.37983847,0.4784913,0.48763677,0.65850943,0.5000992,0.38024396,0.7204269,0.7325129,0.69005,0.28144813,0.7633299,0.6011696,0.77222574,0.2294327,0.78078926,0.5984496,0.77766603,0.39343655,Stable
0.38057637,0.47567055,0.48454165,0.6590457,0.5010356,0.37333497,0.7258843,0.73259616,0.6956012,0.28075272,0.75904405,0.64407706,0.7684514,0.22747605,0.77358234,0.6083472,0.77468264,0.39769077,Stable
0.38077623,0.47577626,0.48458725,0.65911055,0.5011337,0.37336516,0.72605467,0.7325871,0.69591534,0.28049994,0.75892013,0.64439505,0.76832885,0.22759655,0.77365464,0.6084312,0.77471423,0.39783144,Stable
0.38390383,0.47697383,0.48614305,0.65706426,0.50338846,0.37288198,0.7240819,0.7332091,0.6916916,0.28056768,0.7608433,0.6418228,0.75859654,0.22987334,0.7768403,0.6064993,0.7767665,0.39103588,Stable
0.38289142,0.47459373,0.48336935,0.6539329,0.49987692,0.379871,0.7154128,0.7328758,0.6877239,0.28248602,0.7643615,0.6364566,0.7720864,0.22020513,0.7740779,0.60581386,0.7725922,0.39771566,Stable
0.3831601,0.47244495,0.48471627,0.6563143,0.49626812,0.37183118,0.719995,0.7369356,0.6885266,0.2891893,0.7689414,0.62091374,0.7667898,0.22946894,0.77674544,0.60588175,0.7759707,0.39881188,Stable
0.3834606,0.47239876,0.48308462,0.65237415,0.49822924,0.37936148,0.71264493,0.7298071,0.6790125,0.28887066,0.7650694,0.64110935,0.7667014,0.21983854,0.7783579,0.6013571,0.7749696,0.39363977,Stable
0.3834383,0.47246116,0.48306176,0.6522213,0.49822232,0.3793633,0.71258175,0.7298364,0.67900723,0.28891662,0.76532525,0.64026177,0.76674914,0.22005093,0.7782139,0.60124075,0.7749738,0.3938266,Stable
0.38309118,0.4740275,0.4847818,0.6555615,0.4981038,0.37535697,0.7143929,0.72798216,0.68706197,0.27971643,0.76380724,0.64341474,0.7750819,0.23234516,0.77825963,0.6079471,0.7774224,0.39026162,Stable
0.38046825,0.47444996,0.4855488,0.6570174,0.49882132,0.37364286,0.7135884,0.7263273,0.68861306,0.28118175,0.7607933,0.64938515,0.7743846,0.23435709,0.7764877,0.6081724,0.7762773,0.39709735,Stable
0.38140404,0.47477072,0.48538274,0.6557678,0.49939165,0.3769098,0.71703863,0.73247427,0.6811945,0.28037173,0.76402444,0.65709376,0.7667925,0.22895661,0.7749052,0.6029676,0.77624357,0.39110357,Stable
0.37983924,0.47617146,0.48551118,0.65596694,0.5012484,0.37542257,0.7147,0.7336356,0.681288,0.28242087,0.76447606,0.64552826,0.7647065,0.22779295,0.77758443,0.602654,0.7756719,0.39306468,Stable
0.37988722,0.47616833,0.48546657,0.65592617,0.5012263,0.3752402,0.71469134,0.73387766,0.681211,0.2824074,0.7645931,0.64584255,0.7646669,0.22749412,0.7775294,0.6026272,0.775591,0.39299905,Stable
0.38065845,0.47562596,0.4878095,0.6590178,0.49501354,0.36673737,0.71474093,0.7328472,0.6895065,0.2811008,0.76163757,0.6504519,0.7699234,0.22482401,0.7778555,0.60681105,0.77766246,0.39070576,Stable
0.3819657,0.4767233,0.48732436,0.65670687,0.4960562,0.37415427,0.7196367,0.735445,0.6914868,0.28200433,0.7556297,0.65914404,0.7735781,0.23482293,0.78112316,0.60472965,0.7807921,0.3963679,Stable
0.38162595,0.476453,0.48773536,0.6553435,0.49241394,0.366229,0.7136723,0.73050535,0.68904865,0.28090057,0.75364536,0.6626992,0.76599663,0.23200089,0.77641225,0.6041422,0.7775022,0.39021063,Stable
0.38102084,0.47331512,0.4848002,0.64940214,0.49457666,0.36429524,0.71742904,0.7310981,0.69305843,0.27976772,0.7605399,0.65662324,0.7714759,0.21987562,0.77658165,0.6015949,0.7756302,0.38961887,Stable
0.3810389,0.47326645,0.48482403,0.64938784,0.494722,0.3642965,0.7174033,0.73109853,0.6931092,0.27969792,0.76089776,0.6560592,0.7714623,0.2198587,0.77664924,0.6015224,0.7756605,0.3895417,Stable
0.37880784,0.46890196,0.48879576,0.6522602,0.4984911,0.37411165,0.71331465,0.72274065,0.68053764,0.2779314,0.7637636,0.6460593,0.76818824,0.219715,0.78157014,0.5978023,0.77805483,0.38802993,Stable
0.37816498,0.45808822,0.48495203,0.6469848,0.49228853,0.3632141,0.71337223,0.7242348,0.6957931,0.27575293,0.75979793,0.6514828,0.7703244,0.2172747,0.77347314,0.6042415,0.7753641,0.390607,Stable
0.37977248,0.4625779,0.48437107,0.64130217,0.49792475,0.3733667,0.7092897,0.7260358,0.6872748,0.27619687,0.769288,0.6282816,0.7744931,0.22090195,0.7790455,0.5937258,0.7765045,0.38620555,Stable
0.38298798,0.4523731,0.4867308,0.6438911,0.49291515,0.3614051,0.7112884,0.722602,0.6864497,0.2775285,0.76402307,0.6490636,0.76410604,0.2159329,0.7733841,0.60322833,0.77578986,0.3881411,Stable
0.38312435,0.45235586,0.4867036,0.6438,0.4928952,0.36138913,0.7113122,0.7225449,0.6864826,0.2774993,0.76337993,0.649459,0.7640309,0.21595198,0.7732458,0.60347927,0.77566767,0.38825774,Stable
0.3814412,0.4531001,0.48648497,0.64066863,0.4934053,0.35995767,0.7017783,0.7146574,0.68911076,0.2776676,0.7605032,0.6609076,0.7637893,0.2107577,0.772026,0.6042274,0.77594054,0.38998255,Stable
0.38109297,0.45427546,0.48571408,0.6422704,0.49512142,0.3588675,0.6989013,0.71304244,0.68898976,0.27544236,0.759911,0.6594764,0.7675783,0.21868953,0.7717735,0.6036853,0.77425694,0.38832873,Stable
0.3847615,0.4534863,0.4883188,0.6364028,0.49945733,0.3583848,0.70355123,0.71326065,0.6910338,0.27013958,0.7656142,0.6511425,0.7685318,0.22294798,0.7772136,0.5919577,0.7766255,0.38295537,Stable
0.38746983,0.45534587,0.48786914,0.63528824,0.49690506,0.3565809,0.702971,0.7088715,0.6960103,0.25834018,0.7519109,0.6602018,0.77205175,0.21610343,0.7756715,0.59007597,0.7749715,0.37694955,Stable
0.38746747,0.4552941,0.48783228,0.63522017,0.49690697,0.35655147,0.7031536,0.70912194,0.6961585,0.25811076,0.75229543,0.659442,0.7717712,0.21612571,0.7757167,0.590007,0.7748422,0.37691092,Stable
0.38409087,0.4472974,0.4892857,0.6342696,0.49938747,0.35363185,0.7142701,0.71411645,0.6982798,0.25853324,0.75769675,0.6508328,0.77458584,0.21032166,0.77764314,0.58856785,0.7765713,0.37755677,Stable
0.37510812,0.44237006,0.48620468,0.63146174,0.49578342,0.34884244,0.7114719,0.7081107,0.69666904,0.25623944,0.7672536,0.6291218,0.77836126,0.21666145,0.7810054,0.5796331,0.7762274,0.36609873,Stable
0.37003133,0.4424386,0.48751634,0.62773013,0.4985716,0.3447903,0.6963475,0.7010626,0.69430274,0.25226715,0.7513665,0.6725111,0.7588359,0.2087231,0.7779504,0.57818013,0.7773537,0.3648058,Stable
0.37259823,0.4365074,0.4869158,0.6212439,0.49909544,0.34054834,0.6965334,0.6997432,0.69292724,0.24928924,0.7464967,0.67513275,0.7645788,0.20028815,0.7802954,0.57953525,0.78155106,0.36747956,Stable
0.3726048,0.43660566,0.4868883,0.62126315,0.49909794,0.34065938,0.6963167,0.6997112,0.6929297,0.24932264,0.7465608,0.67535853,0.7644143,0.20043248,0.78035843,0.5795808,0.7815484,0.3674793,Stable
