x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.36707577,0.43473727,0.48862344,0.6181062,0.49859565,0.33949375,0.70015615,0.69778144,0.69627464,0.2468423,0.7535863,0.680977,0.77448344,0.19757864,0.78152984,0.57981515,0.78135,0.36706293,Stable
0.36475515,0.43226165,0.48717904,0.6149249,0.49756855,0.33618265,0.70314825,0.6941544,0.6999051,0.24738815,0.7523758,0.71183556,0.7746978,0.19509189,0.78198814,0.5780314,0.784307,0.36479422,Stable
0.3625828,0.43601212,0.48065025,0.60828334,0.49712843,0.33260563,0.68936014,0.6911566,0.68420357,0.24786651,0.75079453,0.7095005,0.7591171,0.20869127,0.78455937,0.58434784,0.78389704,0.3677708,Stable
0.35959375,0.43527076,0.48664626,0.6047575,0.49470818,0.33446074,0.6864294,0.6933066,0.67024755,0.25695145,0.75901103,0.70624536,0.7558648,0.20953918,0.7805113,0.58362603,0.7827305,0.36892104,Stable
0.35964534,0.43519032,0.48653287,0.60473675,0.4947409,0.33449072,0.6864843,0.6934316,0.67026293,0.25699052,0.75902927,0.70624816,0.75596684,0.20956819,0.780502,0.5836582,0.78269935,0.368855,Stable
0.36232722,0.43646264,0.49060175,0.60865724,0.49442145,0.33862457,0.6803591,0.6913731,0.6718743,0.25459024,0.7497704,0.7128668,0.75375247,0.20281348,0.7807226,0.58606625,0.78292143,0.36866838,Stable
0.3621688,0.4336476,0.49477237,0.61475074,0.49135125,0.33403963,0.69253314,0.701434,0.6727371,0.25525367,0.75619614,0.7222492,0.75608957,0.21037287,0.77661324,0.58932054,0.7795472,0.3722884,Stable
0.36497208,0.44280064,0.49076375,0.6144233,0.49160093,0.34164548,0.69212914,0.7059481,0.67413175,0.25644168,0.75841594,0.72697926,0.7612531,0.20162478,0.77771306,0.58989334,0.7810682,0.3771273,Stable
0.37296185,0.4479633,0.4937874,0.6227753,0.49194854,0.35230917,0.69678223,0.71126866,0.6680205,0.27214205,0.7539971,0.7284898,0.76107305,0.20734778,0.7795236,0.6007967,0.78579783,0.38912958,Stable
0.37298143,0.44801086,0.49370188,0.6227701,0.49186885,0.35224757,0.6966614,0.7112284,0.66770095,0.27228093,0.7540261,0.7284632,0.7610387,0.20755309,0.7795985,0.6007629,0.78581595,0.38903832,Stable
0.36615402,0.4594563,0.49582762,0.629603,0.49401736,0.35552907,0.6856787,0.7191709,0.6722008,0.26387787,0.7556312,0.73241496,0.7610035,0.21399927,0.77933514,0.60058564,0.780859,0.38745475,Stable
0.36731517,0.46485016,0.4921431,0.6401015,0.4963492,0.36007798,0.69295144,0.7263669,0.6697032,0.27451667,0.7566762,0.74040294,0.7603578,0.22794311,0.7858216,0.60451615,0.78538036,0.3918656,Stable
0.37023854,0.4726437,0.4914834,0.6431486,0.4915013,0.36686122,0.6877036,0.7281005,0.6745533,0.28442156,0.75636375,0.74320596,0.7617278,0.23538658,0.7847659,0.6071435,0.7849474,0.40323114,Stable
0.3644308,0.4787546,0.492982,0.65011704,0.492934,0.37149382,0.69543576,0.7351793,0.67848176,0.2917776,0.764472,0.7311419,0.7569953,0.25292635,0.7871987,0.6177484,0.7878872,0.4064805,Stable
0.36445937,0.47882402,0.4930516,0.6500721,0.4929169,0.37157413,0.69542587,0.7352664,0.6785163,0.2917887,0.7645924,0.73121876,0.75703377,0.25297225,0.7873497,0.61780435,0.78803,0.4065592,Stable
0.36649638,0.48508245,0.48792583,0.65964824,0.49287152,0.37568146,0.6894845,0.7489381,0.6743885,0.2950092,0.75326246,0.7474619,0.75331175,0.25717485,0.7871303,0.62436616,0.78858376,0.41074908,Stable
0.37241018,0.4883721,0.4902678,0.6610111,0.49197075,0.3816,0.6996157,0.7514042,0.6751513,0.29905045,0.75123966,0.74370855,0.7596108,0.2547461,0.7840142,0.62945056,0.7854101,0.41224512,Stable
0.37379205,0.4927214,0.4927311,0.6700752,0.49267635,0.38391984,0.6970434,0.74816716,0.6767323,0.2988284,0.75289416,0.76189315,0.7529635,0.25634456,0.7807239,0.6416702,0.7834302,0.42540216,Stable
0.37463444,0.50151247,0.49211782,0.6786341,0.49267372,0.3890221,0.6915228,0.7514507,0.67470473,0.30788198,0.7574322,0.77667135,0.74257326,0.2631538,0.778237,0.6451316,0.7781166,0.42622846,Stable
0.374688,0.5015714,0.49220365,0.67859286,0.49275756,0.3891439,0.69142604,0.7514391,0.67462677,0.3078484,0.75741994,0.7766533,0.74229205,0.26327902,0.77825683,0.6450886,0.77808106,0.42621744,Stable
0.3709478,0.5074291,0.49044144,0.6747675,0.49167213,0.39310858,0.6790055,0.75982094,0.6793007,0.3068118,0.7561745,0.77698153,0.7455329,0.26374042,0.7736971,0.6495594,0.77480525,0.42654634,Stable
0.37037772,0.5139451,0.4879496,0.6816963,0.49284303,0.39344788,0.67813313,0.76140445,0.68799347,0.31058335,0.7600734,0.779175,0.7562765,0.27474383,0.77612066,0.6551722,0.77965754,0.43447363,Stable
0.3683613,0.5151004,0.4925666,0.6807148,0.49678618,0.3928039,0.67848,0.76502573,0.6707567,0.3128982,0.75568384,0.7769983,0.7376976,0.28506586,0.7783689,0.65189475,0.77706707,0.42974144,Stable
0.36831594,0.51506186,0.49249965,0.68067235,0.49679577,0.39278316,0.67871565,0.764913,0.6707704,0.31273678,0.7560205,0.77655643,0.737658,0.28511024,0.77846205,0.6517505,0.77702916,0.42969507,Stable
0.37135053,0.5128676,0.49159095,0.678059,0.496215,0.3929798,0.67490387,0.7623243,0.6732708,0.3074996,0.7563834,0.7614781,0.7381613,0.28202087,0.7767986,0.65220535,0.7776979,0.4311881,Stable
0.3698412,0.5152293,0.49262387,0.67985237,0.49195546,0.39703572,0.6780843,0.7664201,0.67625964,0.32034868,0.7544476,0.7604341,0.7527833,0.28377903,0.7784164,0.6523666,0.7789979,0.43796116,Stable
0.36922103,0.5168769,0.4943593,0.6802253,0.49532723,0.39894682,0.6807221,0.77125925,0.67576814,0.32051307,0.75137913,0.7603997,0.7519281,0.28063965,0.7763519,0.65220773,0.77694887,0.44430694,Stable
0.36730427,0.51619875,0.49235198,0.6791942,0.49613726,0.40123937,0.67011404,0.7682351,0.6745064,0.31706738,0.74339736,0.76372474,0.74511045,0.28444922,0.7712008,0.6528329,0.77188265,0.44607887,Stable
0.36723208,0.5161838,0.49247807,0.6792735,0.49613473,0.40118498,0.67082494,0.76840866,0.6743831,0.31695935,0.7450707,0.7635671,0.7453253,0.28436053,0.77160347,0.65285367,0.7720735,0.44587415,Stable
0.3689381,0.5167695,0.49316964,0.68507445,0.4998455,0.39977273,0.6784812,0.77006215,0.6787717,0.31609747,0.7536763,0.7678591,0.74227166,0.29161152,0.7732,0.6544357,0.774415,0.44562405,Stable
0.3712395,0.52089655,0.4935851,0.6914654,0.4943341,0.40721008,0.67868876,0.77215374,0.6791691,0.32215655,0.75761473,0.77412343,0.74668235,0.28724512,0.77011293,0.6621717,0.76997674,0.4477913,Stable
0.37118107,0.5213032,0.4950796,0.6926738,0.49804866,0.4111888,0.6783745,0.77728724,0.6757939,0.31982142,0.7614636,0.76564455,0.751878,0.29311082,0.7775869,0.65442824,0.77588236,0.44719303,Stable
0.37390968,0.5259251,0.49444443,0.69807625,0.49855894,0.4095633,0.68264693,0.7810285,0.68749607,0.31943822,0.7564329,0.77969694,0.7464354,0.29782447,0.77575815,0.6695754,0.7772836,0.45259377,Stable
0.37401184,0.5257764,0.49436927,0.6979806,0.49855897,0.40954718,0.6826246,0.7810013,0.68759483,0.31938425,0.7563033,0.77990955,0.7465254,0.29774332,0.7758515,0.66950154,0.7773719,0.45254382,Stable
0.3724651,0.52527815,0.49388868,0.7036349,0.4931849,0.41912112,0.680958,0.7896788,0.6761061,0.33467972,0.76562995,0.77443063,0.7483045,0.29724425,0.7767457,0.67066616,0.7772038,0.464094,Stable
0.37323993,0.5276993,0.495172,0.7059323,0.49240106,0.42142305,0.6962124,0.7882604,0.68019503,0.33170176,0.7660324,0.75702083,0.7464193,0.2961746,0.7767789,0.6683916,0.77797544,0.45805097,Stable
0.3739209,0.5277841,0.49303195,0.7047097,0.49342823,0.42267764,0.69492805,0.78690475,0.6741604,0.3342471,0.769627,0.75401366,0.7453608,0.29279718,0.77630615,0.6634944,0.77306265,0.45529264,Stable
0.3730021,0.5280603,0.49291295,0.7098088,0.49439868,0.43364212,0.696443,0.79310393,0.67148876,0.33916432,0.7748575,0.77015615,0.7394554,0.2952149,0.775329,0.6534947,0.7713239,0.4546251,Stable
0.37308115,0.5279467,0.49289843,0.70978975,0.49430484,0.43379924,0.69644463,0.79317176,0.67124623,0.33937263,0.77495384,0.7700182,0.7393422,0.29535347,0.77527845,0.6534096,0.7712545,0.45460793,Stable
0.37634403,0.5314357,0.49654937,0.7182243,0.49866045,0.4347695,0.6995873,0.7981164,0.67381376,0.35401207,0.7717244,0.77494425,0.7531334,0.29278088,0.77568364,0.66164434,0.7709658,0.4534062,Stable
0.37709898,0.5330945,0.4995364,0.72256947,0.5053844,0.43127212,0.7007844,0.8002496,0.6801622,0.34257242,0.768958,0.78037226,0.75224364,0.29074603,0.7751559,0.66853905,0.7743661,0.46073604,Stable
0.37474167,0.5337303,0.5002483,0.7241978,0.5020918,0.4321284,0.70343655,0.8018968,0.67549336,0.34284946,0.7718978,0.78809774,0.7366401,0.29865712,0.7723049,0.67474663,0.7706379,0.47170028,Stable
0.3759238,0.5392467,0.4971523,0.7237538,0.5027865,0.4333143,0.70215833,0.80161494,0.67732227,0.34065783,0.76105165,0.79087794,0.7595696,0.2884917,0.7706985,0.68043303,0.77133745,0.4704803,Stable
0.3758884,0.5392725,0.4972571,0.72378516,0.50271225,0.4333721,0.7022388,0.80166614,0.6774423,0.34058,0.76088995,0.7909848,0.75961137,0.28845018,0.7707758,0.6805595,0.77136004,0.47046754,Stable
0.37270412,0.5348381,0.4993864,0.72358465,0.5021826,0.43412563,0.709272,0.8013104,0.676567,0.33507305,0.75281227,0.79167384,0.7508024,0.2918647,0.7700264,0.6747655,0.76613593,0.46190974,Stable
0.37633058,0.5408095,0.50046206,0.722942,0.5003021,0.435916,0.7179591,0.8007795,0.6757757,0.33661884,0.75935715,0.7729225,0.74763817,0.28964436,0.7746396,0.6732874,0.76811475,0.4620204,Stable
0.37434882,0.5452789,0.500188,0.721774,0.5033671,0.43346798,0.7069425,0.8004379,0.672346,0.33156335,0.75106806,0.76319575,0.72921634,0.2958767,0.7696768,0.671131,0.76636523,0.46676743,Stable
0.37468994,0.5399851,0.49502644,0.71760094,0.5061151,0.43040383,0.6989526,0.7966347,0.6785835,0.3346284,0.7583961,0.7545671,0.74181306,0.29094014,0.77325773,0.6645403,0.77072996,0.45704687,Stable
0.37423176,0.54017156,0.49517226,0.7179605,0.50620437,0.43025053,0.6990963,0.79672426,0.6787328,0.33436668,0.75845563,0.7541604,0.7422402,0.2904998,0.7732071,0.66461307,0.77067083,0.45697457,Stable
0.37399536,0.5368978,0.49536937,0.71565485,0.5016059,0.42991704,0.70160675,0.7928087,0.6772152,0.3340603,0.7583684,0.75105155,0.7440218,0.2844672,0.7738979,0.66584533,0.77205676,0.45752177,Stable
0.37418234,0.53151405,0.49588308,0.71638894,0.49815446,0.4332821,0.68413466,0.78638524,0.6597029,0.3380904,0.75645363,0.75663346,0.72957814,0.29277375,0.7728743,0.67040414,0.7678408,0.45828733,Stable
0.37564147,0.527406,0.49647066,0.71138513,0.4971316,0.43166873,0.6987486,0.78772086,0.65916586,0.3382982,0.7604253,0.7574577,0.7192596,0.2931336,0.77547,0.6721117,0.7708243,0.45858,Stable
0.3747623,0.52778333,0.4933995,0.70985377,0.49651557,0.4291197,0.69886565,0.78086996,0.6646052,0.33121967,0.7550324,0.7436485,0.7296916,0.2792908,0.776879,0.66119844,0.7731203,0.448629,Stable
0.37466487,0.5279053,0.49331278,0.7098516,0.49640596,0.42908055,0.69881356,0.78095126,0.6648011,0.3310721,0.75502247,0.7436585,0.7391131,0.27761,0.77668166,0.6613409,0.77296007,0.4486574,Stable
0.3740699,0.5275082,0.49532124,0.70739836,0.49662763,0.42268094,0.70052814,0.78024685,0.671407,0.3220165,0.7569811,0.7457797,0.7311077,0.27807134,0.780018,0.64954525,0.7740457,0.44182718,Stable
0.3732962,0.52839744,0.49789023,0.71008605,0.49699268,0.41980025,0.7023175,0.78266037,0.67668414,0.32070267,0.75482607,0.74119663,0.7514763,0.257535,0.77896273,0.64767706,0.77255124,0.43982327,Stable
0.37473974,0.52857786,0.4972564,0.70916545,0.4964167,0.42080757,0.7029728,0.78123784,0.674142,0.3206576,0.75532144,0.7434747,0.7554699,0.25405562,0.7797359,0.64767826,0.7733995,0.44285548,Stable
0.37095708,0.53178585,0.49997324,0.71163476,0.49928603,0.41865498,0.70672727,0.7791598,0.6794917,0.31951162,0.7497883,0.75511116,0.75705254,0.25359648,0.77765,0.64807725,0.77201575,0.4355657,Stable
0.37093925,0.5317847,0.49984178,0.71166635,0.49918923,0.418702,0.7064922,0.7791579,0.6793439,0.3196792,0.7497036,0.7552819,0.7569007,0.25382978,0.77737796,0.64804924,0.77180135,0.4356628,Stable
0.36624655,0.5440938,0.5001848,0.7099387,0.497846,0.422592,0.7120251,0.77988595,0.6875392,0.31902367,0.75822103,0.70300007,0.769606,0.24398085,0.7763795,0.64329207,0.7663158,0.4361627,Stable
0.36562902,0.5470538,0.5048044,0.71141857,0.49705097,0.42340228,0.717808,0.7792527,0.67331946,0.32228953,0.7613367,0.7049012,0.7627172,0.24740604,0.7769724,0.6462444,0.76805127,0.437363,Stable
0.37100637,0.5539203,0.5078089,0.70586175,0.50006783,0.42261666,0.71738696,0.76772565,0.67492473,0.32201093,0.76278174,0.71285003,0.7658369,0.24116659,0.780386,0.6321235,0.7715335,0.43171352,Stable
0.3753478,0.5546633,0.509299,0.707724,0.499101,0.42408836,0.72038764,0.7626938,0.6725427,0.32241005,0.75741637,0.724391,0.76730657,0.23446111,0.7764169,0.63868475,0.7692778,0.43360454,Stable
0.37534615,0.55466896,0.5092423,0.7078013,0.4990625,0.42404717,0.72036874,0.7626571,0.672629,0.3224177,0.7575547,0.7243435,0.7673814,0.23456836,0.7763691,0.63870525,0.7693298,0.43359372,Stable
0.37694508,0.55398655,0.5127711,0.7029849,0.50124675,0.42808658,0.7189798,0.7662272,0.67773044,0.3196128,0.763196,0.6977924,0.7651198,0.25148284,0.7758055,0.6409729,0.76922077,0.43515056,Stable
0.37817916,0.55213475,0.51256716,0.703037,0.50188273,0.42899692,0.7191159,0.7728263,0.6711037,0.31738415,0.7184334,0.73859066,0.76192224,0.24960218,0.77840084,0.63953376,0.7674417,0.43709227,Stable
0.38050032,0.5506209,0.5188433,0.7019262,0.4972607,0.42376468,0.74040234,0.7741036,0.6746018,0.32170516,0.7353749,0.730405,0.76056904,0.2645331,0.78213614,0.6254859,0.7703542,0.4337072,Stable
0.38245618,0.54268056,0.51764756,0.6997719,0.50061345,0.4165884,0.7320599,0.77472085,0.6798229,0.31740013,0.76207507,0.71706766,0.76830286,0.25206086,0.7861909,0.63096064,0.77492875,0.4325477,Stable
0.38238323,0.54264253,0.5177066,0.699773,0.5005935,0.41649446,0.73184294,0.7745085,0.67983675,0.31735566,0.762488,0.7164361,0.7682421,0.25209033,0.7860841,0.63093215,0.7747507,0.43254182,Stable
0.39105257,0.53817505,0.5149159,0.69792974,0.50521296,0.41803825,0.73456573,0.770813,0.67425287,0.3222388,0.55066115,0.8281011,0.7629751,0.25528985,0.7868737,0.6245591,0.77512693,0.42976218,Stable
0.3869289,0.5368674,0.51512325,0.6981276,0.5041151,0.41726288,0.73915976,0.76708674,0.6796472,0.31827804,0.5667407,0.81616104,0.746397,0.27188858,0.78170466,0.62695307,0.77511096,0.42939696,Stable
0.38893253,0.5352546,0.5152354,0.69720453,0.5106028,0.41165847,0.734898,0.7698138,0.695949,0.30728674,0.71639884,0.7279459,0.75795305,0.2859673,0.7887142,0.6257168,0.7830671,0.4192024,Stable
0.39052194,0.529514,0.5149953,0.69913644,0.5072505,0.41123414,0.73120946,0.75942206,0.67632294,0.3146961,0.7618088,0.6949162,0.7492596,0.28806943,0.78766835,0.61776793,0.7781698,0.41640085,Stable
0.3905086,0.5295413,0.51500416,0.69914305,0.5072548,0.41118798,0.7311081,0.7594568,0.6763184,0.31469163,0.761865,0.6950008,0.74911666,0.28800577,0.78758526,0.6178304,0.77813196,0.41643494,Stable
0.3893164,0.52592003,0.51708066,0.6980051,0.5091225,0.40794843,0.7177958,0.7591974,0.6786768,0.31074226,0.76256907,0.69865894,0.752798,0.2717287,0.7860478,0.6117817,0.7738659,0.40771192,Stable
0.39167303,0.5237068,0.5149504,0.69256204,0.50777066,0.40973103,0.7246022,0.75850856,0.6828434,0.30997628,0.54818237,0.7955305,0.7538818,0.26889127,0.7865304,0.6129825,0.77384895,0.40956113,Stable
0.39677662,0.52453935,0.5151584,0.687675,0.50742257,0.41054404,0.7178371,0.75103426,0.67404974,0.31645492,0.5494535,0.78948915,0.74695957,0.26876196,0.78720963,0.6104356,0.7724592,0.40790924,Stable
0.39532143,0.52472246,0.51645654,0.68901676,0.50601375,0.4100735,0.7162343,0.7542496,0.6750495,0.31590986,0.77008235,0.67509246,0.76024437,0.26368564,0.7910948,0.59697735,0.77776587,0.404842,Stable
0.39530832,0.5247378,0.5163554,0.6892888,0.5059771,0.41008127,0.7162265,0.7544646,0.67500806,0.3159401,0.7700579,0.6751408,0.7602305,0.26367956,0.79102916,0.59694666,0.77769727,0.40479082,Stable
0.3928185,0.52605605,0.5125211,0.68594074,0.5065273,0.40851292,0.7099345,0.7471019,0.67433923,0.31293124,0.7685921,0.673318,0.7569804,0.27305993,0.7898047,0.6112964,0.77946943,0.41114533,Stable
0.3936871,0.5260947,0.5156554,0.68600464,0.5098574,0.4054614,0.74093384,0.75975704,0.68277895,0.30957285,0.76784325,0.6669409,0.75550216,0.2806209,0.7878189,0.6045413,0.7798021,0.40702927,Stable
0.39421326,0.5265721,0.52020884,0.6871342,0.50899076,0.40657383,0.7390119,0.75834125,0.678609,0.31523764,0.76677483,0.6625062,0.75993097,0.2632642,0.7890598,0.59614164,0.77614516,0.40580714,Stable
0.39447045,0.52621526,0.52395666,0.68844604,0.5045835,0.41095382,0.7510304,0.77583236,0.676389,0.31419057,0.75896496,0.6890527,0.75876015,0.2641061,0.78482306,0.5958129,0.7763976,0.40742463,Stable
0.39451182,0.5262046,0.5240634,0.6885893,0.50467217,0.4108528,0.7511035,0.77516335,0.6764089,0.31416473,0.75896686,0.688939,0.758958,0.26412052,0.7847676,0.59581065,0.7764539,0.40738356,Stable
0.39585513,0.52717346,0.52382636,0.6838128,0.5046767,0.41231662,0.74991894,0.7707256,0.6762583,0.31677362,0.7579288,0.68555474,0.7504532,0.26784518,0.7895364,0.589584,0.77626026,0.4066487,Stable
0.39208686,0.52743506,0.5170977,0.6876873,0.50641644,0.40982518,0.7431185,0.7871937,0.6709076,0.31718096,0.7615285,0.70917547,0.7576221,0.25176,0.78567064,0.59723485,0.7755167,0.4120273,Stable
0.3926232,0.52679443,0.5170684,0.6890893,0.50378704,0.40758926,0.7427892,0.7871784,0.6822994,0.3119978,0.7296934,0.7110095,0.7578849,0.26421043,0.7891209,0.5968331,0.77939725,0.4061955,Stable
0.38261372,0.5300411,0.51412606,0.6887752,0.5044513,0.41124052,0.7304077,0.7835914,0.6789238,0.31253237,0.7611593,0.7128758,0.7554011,0.2621053,0.7851131,0.60344064,0.7762027,0.40955782,Stable
0.38256893,0.53001344,0.5141674,0.68869567,0.5044034,0.41126972,0.73054934,0.7835926,0.67876256,0.3126423,0.7611698,0.71240187,0.75528157,0.2620914,0.78506124,0.60350657,0.7761631,0.40972567,Stable
0.38129088,0.52882457,0.5160681,0.68997324,0.5088633,0.41127437,0.72143626,0.7537794,0.67862886,0.31514633,0.7651186,0.68133175,0.7618638,0.26228926,0.78849685,0.6076791,0.7801645,0.40959916,Stable
0.38626558,0.5282662,0.51780325,0.690217,0.50816333,0.40866828,0.74049664,0.7611042,0.68737876,0.30353177,0.77441925,0.67403054,0.7649507,0.24944505,0.78698516,0.6043066,0.77900714,0.4059994,Stable
0.3836648,0.52779925,0.5134974,0.6907066,0.50527215,0.40796834,0.7287747,0.74189115,0.6823682,0.31152079,0.7758368,0.6706451,0.76096934,0.2891852,0.78941214,0.60699624,0.78305024,0.4083532,Stable
0.3824398,0.5273905,0.51420665,0.68751353,0.50845814,0.4049406,0.7416022,0.7550182,0.67911005,0.30747348,0.76045907,0.6754159,0.7510931,0.2688594,0.7846937,0.60990584,0.7781075,0.40745485,Stable
0.38241458,0.5274203,0.51418555,0.68749,0.5084957,0.4049521,0.74221724,0.75462615,0.6791765,0.30747554,0.7608637,0.67450297,0.75110185,0.26899287,0.7847869,0.6096974,0.77819383,0.40758666,Stable
0.3768284,0.5253234,0.5084953,0.68239546,0.5035551,0.40464997,0.7180768,0.73944736,0.67576045,0.30951867,0.76564264,0.66596293,0.75060713,0.26425117,0.7876204,0.5990275,0.7780682,0.40861842,Stable
0.3761246,0.52709174,0.50371534,0.6834039,0.5010278,0.41149396,0.7204434,0.7439617,0.67467517,0.31111592,0.76544845,0.6798839,0.7548058,0.26671606,0.7870158,0.5994212,0.7788784,0.40854633,Stable
0.37571043,0.5245307,0.50717914,0.6826228,0.49689096,0.39969587,0.7236732,0.7591752,0.66977537,0.30912226,0.76092076,0.69072527,0.7439556,0.26819623,0.7820674,0.6076594,0.7766619,0.40596354,Stable
0.37364447,0.52259827,0.49580133,0.679953,0.49502295,0.40385127,0.69538224,0.75615144,0.673511,0.3111151,0.7572459,0.7055528,0.75871897,0.23322457,0.77733916,0.6194344,0.773864,0.42035645,Stable
0.37367457,0.5226703,0.495743,0.6800648,0.49496168,0.40389368,0.69526577,0.7563073,0.6733341,0.31116492,0.7572471,0.7054938,0.758578,0.23336868,0.77722704,0.619476,0.7736993,0.42033803,Stable
0.371829,0.5196789,0.5013294,0.67513794,0.49497324,0.39824998,0.71149886,0.7466657,0.66975975,0.30738586,0.75798273,0.6866538,0.7600789,0.23039542,0.7760738,0.6114347,0.77035993,0.4083074,Stable
0.3705785,0.5132357,0.4927042,0.6680264,0.4937136,0.39758468,0.7049739,0.7401997,0.6692206,0.30342063,0.7262304,0.71858335,0.7420744,0.23772758,0.7755561,0.6057011,0.7664609,0.4015938,Stable
0.36177263,0.51314235,0.49369997,0.66995895,0.48858052,0.39661568,0.69374156,0.7399354,0.66071284,0.30380505,0.6961836,0.7330831,0.74674916,0.23258266,0.76887953,0.60887,0.763241,0.40533686,Stable
0.36552557,0.50702244,0.49103886,0.6709745,0.48688936,0.39653826,0.6976456,0.7474762,0.66376835,0.30010414,0.6898582,0.73734516,0.7483443,0.23165506,0.7743989,0.608374,0.76684105,0.40525532,Stable
0.36555576,0.507194,0.49109447,0.670874,0.48686033,0.39662153,0.6980306,0.74727243,0.66377366,0.30013645,0.6894258,0.737287,0.7482629,0.23164505,0.7745685,0.6078626,0.76691437,0.405161,Stable
0.36634684,0.50614727,0.48968923,0.66968024,0.4890005,0.3964278,0.702633,0.7442197,0.6634688,0.304458,0.75134635,0.7156724,0.76113605,0.22662501,0.7750094,0.6052834,0.770606,0.40277272,Stable
0.3652234,0.5057794,0.48876724,0.67194337,0.4883033,0.39524794,0.70212454,0.7435164,0.67163944,0.29947844,0.7235288,0.7222084,0.75666046,0.22849797,0.7738661,0.60886174,0.7690476,0.40789974,Stable
0.36339754,0.50576454,0.48810345,0.6735321,0.4883895,0.3933208,0.6921257,0.74408215,0.6682021,0.30225474,0.7568749,0.70103115,0.7575762,0.22982684,0.7698698,0.6126797,0.766276,0.40935314,Stable
0.36420918,0.5089048,0.49236554,0.6766319,0.48687083,0.39310545,0.6978034,0.74461424,0.6704454,0.30226386,0.74955916,0.7077168,0.7545481,0.23539363,0.77097434,0.6154586,0.76574683,0.40952408,Stable
0.36414874,0.50870734,0.492457,0.67658204,0.486927,0.39316306,0.6980922,0.7446302,0.6706525,0.30223715,0.7503474,0.7064972,0.75465775,0.23550479,0.7713549,0.6153395,0.7660316,0.40937907,Stable
0.36438128,0.5132002,0.488952,0.67824185,0.48519704,0.39452323,0.67651093,0.7463262,0.6678011,0.30447304,0.7480442,0.7163285,0.75865096,0.24577498,0.7586229,0.622319,0.7554552,0.42316455,Stable
0.3600852,0.51723784,0.48530197,0.67996943,0.48671144,0.39233565,0.67420286,0.74489224,0.67237896,0.30437905,0.74356145,0.72353673,0.7535462,0.24597548,0.7528135,0.6258012,0.7525623,0.42407557,Stable
0.3586379,0.51928926,0.48742002,0.6755442,0.48692352,0.39398754,0.67154837,0.744802,0.6648699,0.30334452,0.74374026,0.73212683,0.7567264,0.23314789,0.76009315,0.6193734,0.761824,0.41440317,Stable
0.35836706,0.51820827,0.49077174,0.67935,0.48372656,0.39352235,0.67922205,0.7429914,0.66164607,0.30246145,0.7530649,0.71830934,0.7649951,0.22615358,0.7616491,0.62026465,0.76121616,0.41210395,Stable
0.35785192,0.51845443,0.49087954,0.67943615,0.4837055,0.3935872,0.67906916,0.7429146,0.6616188,0.3024972,0.75319433,0.718294,0.76497614,0.22617859,0.761763,0.6203749,0.7612309,0.41216144,Stable
0.35900515,0.51466537,0.49463177,0.6813282,0.49100682,0.39433217,0.7025876,0.7534785,0.665635,0.30281428,0.752133,0.7082393,0.75783867,0.24364245,0.7667221,0.6200288,0.76548594,0.40738508,Stable
0.36945546,0.51657176,0.4968365,0.6793351,0.49354133,0.3960861,0.71993124,0.75419056,0.6751899,0.3059321,0.75582147,0.6876092,0.759721,0.24808978,0.7761163,0.60181314,0.77041507,0.40479493,Stable
0.37083888,0.516655,0.49396294,0.6839832,0.48910332,0.39953405,0.7148745,0.7550744,0.67423344,0.30433214,0.72988176,0.7205853,0.76378655,0.23952149,0.7667371,0.6093653,0.76019824,0.4079737,Stable
0.36798435,0.5136522,0.49341816,0.68485415,0.49236155,0.39287242,0.72116864,0.75508416,0.6775963,0.3037082,0.7494766,0.70942396,0.75277674,0.2539533,0.76765007,0.60979116,0.7669537,0.40921187,Stable
0.368005,0.51362956,0.49335048,0.68479174,0.4923242,0.39294207,0.721039,0.7550404,0.6775528,0.30376226,0.74950564,0.70925987,0.7528021,0.25395593,0.767643,0.60974395,0.76696223,0.40923402,Stable
