x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.36280632,0.5120971,0.49069294,0.67854786,0.48847377,0.39828205,0.70936674,0.7529756,0.6717712,0.30306867,0.752438,0.6994802,0.7612424,0.22922483,0.76625264,0.6176857,0.7650473,0.41110867,Stable
0.3616458,0.5132276,0.48485574,0.6799469,0.48886856,0.39632273,0.7051317,0.7488452,0.6699955,0.3042961,0.70787805,0.7175326,0.75334877,0.23593436,0.76630634,0.6182517,0.76260126,0.40953252,Stable
0.35861242,0.5176465,0.48831722,0.67666054,0.49256396,0.3955624,0.6967742,0.74782413,0.66921586,0.3043186,0.7565824,0.7236477,0.75681466,0.22921267,0.76546514,0.61722076,0.76097536,0.41019294,Stable
0.3637682,0.5157234,0.4854315,0.6793752,0.49111468,0.39904368,0.6962339,0.7489922,0.6739513,0.3031941,0.752264,0.7157446,0.7546658,0.23549673,0.7682327,0.6188595,0.763797,0.41205832,Stable
0.36373448,0.51573634,0.48542774,0.67938113,0.4911459,0.39907777,0.69604415,0.74894345,0.6740004,0.3030906,0.7522957,0.71573657,0.7547723,0.23542574,0.7682339,0.61878496,0.76387185,0.41210252,Stable
0.36539778,0.5142907,0.48334676,0.67774963,0.49033722,0.39939058,0.70288,0.74932957,0.6724763,0.3064985,0.74831355,0.7143516,0.7569386,0.23219262,0.76667273,0.6190604,0.7623491,0.41366535,Stable
0.36829895,0.51507807,0.48795485,0.6767665,0.4907125,0.3989836,0.7049918,0.74794906,0.67277473,0.30284226,0.7565594,0.7100279,0.75315595,0.23563163,0.7692348,0.6016956,0.7629336,0.40791827,Stable
0.3710776,0.5163511,0.4883368,0.67649925,0.4902186,0.39639652,0.7099385,0.74952185,0.6740679,0.2992605,0.7603141,0.71780133,0.7503389,0.24431226,0.77028537,0.61205596,0.76484525,0.40790936,Stable
0.3734026,0.5105331,0.48644122,0.67727774,0.49331492,0.39320678,0.697662,0.7350267,0.6736817,0.30294463,0.6704322,0.7129985,0.75851846,0.23338597,0.7642901,0.614053,0.76091516,0.4065433,Stable
0.37332007,0.51053905,0.48636603,0.6771227,0.4932427,0.39335296,0.69768035,0.73502064,0.6735777,0.30303898,0.6705848,0.7129539,0.7584933,0.23345408,0.7642937,0.61406523,0.7608935,0.40658653,Stable
0.37068278,0.50810283,0.48904797,0.6718964,0.49514505,0.39123213,0.70293,0.7356374,0.67298573,0.30208328,0.6682419,0.71930873,0.7561368,0.23527037,0.7661795,0.611117,0.76084036,0.40316033,Stable
0.37243468,0.50109845,0.49124515,0.67131823,0.49474365,0.38768739,0.7005973,0.7381555,0.6726196,0.3034584,0.75481117,0.7096875,0.7562195,0.23155849,0.76641107,0.6095125,0.7619003,0.40056324,Stable
0.3690396,0.49745148,0.48758313,0.6665083,0.49061197,0.38795406,0.68569183,0.73206055,0.67396706,0.30131885,0.7477347,0.72027224,0.75100726,0.2354549,0.76641744,0.6152129,0.76347303,0.40761384,Stable
0.3676444,0.49715304,0.48549613,0.6610861,0.49319905,0.38820502,0.6695998,0.7214563,0.66888475,0.30622625,0.74413085,0.7308787,0.75046706,0.23090228,0.76219606,0.60952795,0.7610961,0.40446278,Stable
0.3676709,0.4971374,0.48549196,0.66108465,0.49322617,0.3881944,0.66950905,0.7214407,0.66895103,0.30621558,0.744055,0.730854,0.75049293,0.23087429,0.7622396,0.60953534,0.7611203,0.40446076,Stable
0.37012884,0.49596292,0.484158,0.6597415,0.494507,0.38755578,0.66780484,0.72427315,0.6708583,0.302998,0.74392617,0.71948326,0.7558348,0.22177324,0.76000804,0.61064976,0.7602427,0.40646374,Stable
0.36945075,0.49622726,0.48167154,0.66213536,0.49611652,0.38757563,0.66556215,0.7226903,0.6751816,0.30081445,0.7587291,0.74335825,0.76099485,0.23148261,0.7586136,0.61289996,0.75977826,0.4112621,Stable
0.37107277,0.49929744,0.48300976,0.66159916,0.49635667,0.39022037,0.6705966,0.7301444,0.67723227,0.30012023,0.75641596,0.7208737,0.7660378,0.22883543,0.7612021,0.6092936,0.7601968,0.40736073,Stable
0.37088117,0.49867734,0.4829608,0.66298115,0.4957529,0.39195272,0.66277933,0.72271264,0.6750235,0.3014111,0.7603478,0.73680276,0.76334965,0.23579302,0.7611818,0.610812,0.7589443,0.4049307,Stable
0.37090987,0.49865767,0.4829286,0.6629425,0.4957337,0.39199555,0.66267955,0.7225415,0.6750072,0.30143705,0.7603271,0.7371173,0.7632839,0.2358742,0.76130867,0.6107366,0.7590496,0.4048477,Stable
0.3764009,0.49889553,0.48580277,0.66266096,0.49583396,0.39362973,0.66900134,0.7326519,0.67260766,0.3036483,0.7513548,0.7072877,0.76603174,0.2333788,0.76211834,0.6106384,0.7595327,0.40715456,Stable
0.37535614,0.49792787,0.48867628,0.66597044,0.49272764,0.38799554,0.68009466,0.7409409,0.6740138,0.3035069,0.75067586,0.7002041,0.7671225,0.23326519,0.76378626,0.61511064,0.76279974,0.4101133,Stable
0.37560934,0.5056989,0.4847399,0.6656181,0.49736938,0.39389145,0.6728746,0.73623055,0.67367816,0.30269352,0.7539784,0.71513146,0.75159514,0.24111192,0.76174116,0.6126862,0.7593627,0.40675026,Stable
0.37499806,0.5140814,0.48730612,0.6674437,0.4913001,0.3964715,0.6844213,0.73881066,0.67770755,0.3018765,0.7588768,0.70552844,0.7456335,0.24914491,0.76903266,0.60996413,0.76456183,0.40196097,Stable
0.37488815,0.5140861,0.48729953,0.6675772,0.4914002,0.39648432,0.68414086,0.7387709,0.6779125,0.3016349,0.75927657,0.7062123,0.7459073,0.2489368,0.7691464,0.6100707,0.7646662,0.4020496,Stable
0.3732748,0.5155487,0.48801622,0.67075765,0.49104875,0.39740643,0.6911758,0.7394788,0.6779725,0.30228108,0.75966424,0.71733063,0.75740206,0.23870061,0.7718377,0.6146915,0.76842904,0.40626594,Stable
0.37100396,0.5160203,0.48455507,0.6694707,0.49041998,0.39588648,0.6791594,0.7399205,0.6734871,0.30448997,0.7538497,0.727877,0.7434766,0.24339163,0.7654207,0.62105834,0.7621521,0.41012523,Stable
0.3700249,0.51539207,0.48224598,0.6760354,0.4902937,0.4005211,0.68126976,0.7366313,0.6691376,0.30564514,0.75972545,0.73347914,0.7418661,0.24442814,0.76388043,0.61894494,0.76292646,0.41222847,Stable
0.36882353,0.51548874,0.4816587,0.6734285,0.48956198,0.3960147,0.6773777,0.73558116,0.67155975,0.30376852,0.7608747,0.71046543,0.7561357,0.22790873,0.7632514,0.61684084,0.7618925,0.40930825,Stable
0.36886832,0.51543653,0.4816284,0.6732573,0.48949033,0.3960224,0.6773958,0.7355703,0.6715815,0.30384552,0.7610025,0.7102773,0.75604934,0.22798973,0.7632467,0.61683,0.7618806,0.40931532,Stable
0.36310443,0.51231474,0.48618898,0.6738657,0.4909428,0.39293998,0.69140524,0.7393813,0.67515874,0.30107853,0.76255625,0.70210713,0.7493826,0.23590356,0.77025646,0.62156796,0.76694155,0.41765174,Stable
0.3693589,0.5075178,0.48537767,0.6728941,0.48888692,0.39237893,0.68205976,0.7279445,0.67349595,0.2980497,0.756009,0.7022983,0.7564227,0.22099075,0.7674985,0.6185471,0.7618809,0.40425187,Stable
0.36531472,0.5018502,0.48115847,0.66818666,0.48422676,0.3910302,0.6799295,0.7249813,0.6652812,0.30174324,0.76687527,0.6946107,0.7531929,0.22717641,0.7718986,0.60104334,0.76355815,0.40443176,Stable
0.3655048,0.5006451,0.47861072,0.66933984,0.48546404,0.39126325,0.6724583,0.72053903,0.6731051,0.3007654,0.7595904,0.68181336,0.74650943,0.23616993,0.7614262,0.61311495,0.7583251,0.40865117,Stable
0.36556715,0.5005759,0.4787018,0.66929835,0.48552918,0.39134294,0.67239684,0.72052574,0.6731002,0.30080026,0.75954235,0.681693,0.7464143,0.23623776,0.76144135,0.61292636,0.7583186,0.40869313,Stable
0.36748862,0.50301445,0.48013434,0.6689197,0.48764247,0.39208743,0.67237365,0.717819,0.6732544,0.2989725,0.7677211,0.6818165,0.76115835,0.22280091,0.7699091,0.5953234,0.7619277,0.38824126,Stable
0.3701703,0.50341743,0.48093092,0.665367,0.48685473,0.39300215,0.65854514,0.716388,0.6676964,0.30318528,0.76465005,0.7055244,0.759912,0.22643456,0.7677448,0.59643316,0.76091063,0.39070934,Stable
0.36723182,0.50044453,0.48226464,0.66602784,0.48705912,0.39235196,0.66073585,0.7160453,0.67368937,0.30107385,0.7667048,0.70117944,0.7648095,0.2200406,0.7660072,0.5961237,0.7608852,0.4013353,Stable
0.36664292,0.4994963,0.483757,0.66401494,0.4867239,0.3902938,0.6739439,0.71806306,0.675465,0.2977179,0.7631968,0.6953029,0.76260126,0.22679815,0.76848614,0.6062398,0.76525426,0.4044437,Stable
0.36669618,0.4995143,0.4837821,0.6640112,0.48666498,0.39030132,0.67398685,0.71807736,0.67548865,0.29769176,0.7632514,0.6952137,0.76262015,0.22684221,0.76843905,0.6060149,0.765167,0.40427452,Stable
0.36823317,0.50093204,0.4826206,0.6640559,0.48884255,0.39050695,0.67185676,0.71889824,0.67482626,0.29850778,0.7603688,0.6960262,0.75636697,0.22594486,0.76539314,0.6101048,0.7640001,0.4123406,Stable
0.36687228,0.50189227,0.4818582,0.6655365,0.4857006,0.3916962,0.67333627,0.7258324,0.6724743,0.29992062,0.759602,0.69280314,0.7542385,0.22566216,0.764028,0.61656916,0.7636161,0.4135965,Stable
0.36568028,0.4973918,0.484182,0.6649772,0.486915,0.38981962,0.68243074,0.72944,0.6698637,0.3000842,0.75913566,0.6882838,0.75581807,0.22692576,0.7681478,0.6142205,0.7662462,0.40963227,Stable
0.36848375,0.49725682,0.48452258,0.66499287,0.48483533,0.38538325,0.6693177,0.7254771,0.6659554,0.29710114,0.7562647,0.6916455,0.7537646,0.22660743,0.7620895,0.61563367,0.7613392,0.40685856,Stable
0.36847496,0.4972635,0.48442084,0.66495806,0.4847905,0.385406,0.6691061,0.7252125,0.6659473,0.29709825,0.7562078,0.6918451,0.753803,0.2265803,0.76198244,0.6156955,0.7612184,0.40689263,Stable
0.3682695,0.5044839,0.48369867,0.6679698,0.48919818,0.38993144,0.67269987,0.723446,0.6729591,0.2990023,0.75332135,0.7134411,0.75114214,0.23123181,0.7625698,0.6135982,0.76244754,0.4059137,Stable
0.3682841,0.5034798,0.48458382,0.66691566,0.4894424,0.389476,0.6733462,0.72319174,0.67418957,0.2974704,0.7571954,0.7061338,0.753461,0.22340928,0.76772517,0.6184461,0.7645647,0.4095244,Stable
0.36786038,0.50346124,0.48143137,0.66700494,0.4929917,0.3846997,0.66712415,0.7276446,0.6721381,0.29955116,0.7474898,0.70219684,0.7546159,0.22156528,0.75714296,0.6229305,0.7609141,0.41122955,Stable
0.36022982,0.5030575,0.48233575,0.667117,0.48733723,0.38567695,0.6578852,0.7267436,0.66820335,0.29745033,0.75288975,0.69945765,0.73479545,0.24152021,0.7595819,0.6197143,0.76012814,0.41252774,Stable
0.3602129,0.5027557,0.482445,0.66722,0.48733732,0.38562775,0.6577154,0.7268204,0.6658205,0.2940671,0.75290173,0.6993151,0.73475903,0.2415671,0.7596292,0.6196902,0.76013064,0.41248858,Stable
0.359084,0.503332,0.4792877,0.6635828,0.48284227,0.39062998,0.65213484,0.71852267,0.6638937,0.30029196,0.7581264,0.69213694,0.754826,0.22471833,0.7607212,0.61604106,0.7597038,0.4120632,Stable
0.35235083,0.50907373,0.4780042,0.66197073,0.4825285,0.38488373,0.6298131,0.7308509,0.6644267,0.2983741,0.74903077,0.7077071,0.7649696,0.21645963,0.7605928,0.61832327,0.7566158,0.40538102,Stable
0.35603043,0.49729782,0.48166677,0.66576874,0.4856475,0.38277692,0.6559018,0.7282152,0.6733193,0.29839084,0.7493796,0.6970627,0.76067233,0.22002195,0.76369095,0.6219753,0.76465505,0.4100449,Stable
0.35781252,0.49795377,0.48242447,0.66459835,0.48573148,0.3811431,0.66805786,0.72727436,0.6731632,0.29374123,0.7517774,0.69734806,0.7570225,0.21744516,0.76152223,0.61440164,0.75783277,0.3972815,Stable
0.3580107,0.49768537,0.48239905,0.66464126,0.48562545,0.381132,0.6683013,0.72734344,0.67298454,0.29385713,0.75165963,0.6974027,0.7566404,0.21780318,0.7616205,0.61415315,0.757795,0.3972158,Stable
0.3595512,0.4976784,0.4789843,0.6614191,0.4871059,0.3819252,0.6566307,0.7266501,0.67653203,0.2939993,0.75545025,0.7135757,0.75617456,0.2254113,0.76544833,0.6165446,0.7646748,0.4063393,Stable
0.36495763,0.4982236,0.48260534,0.66305286,0.48774394,0.38359702,0.66807914,0.7344005,0.6741663,0.29616976,0.7536427,0.70790696,0.7562561,0.23028176,0.76308155,0.6167407,0.7645869,0.41086543,Stable
0.36250955,0.49882525,0.4830011,0.6624072,0.48741484,0.3837623,0.6632979,0.731029,0.674731,0.2958184,0.7487065,0.7020246,0.76086116,0.2187423,0.7640532,0.6174761,0.763268,0.40702707,Stable
0.36702165,0.4977973,0.48526606,0.66349953,0.48841998,0.39012298,0.6770133,0.7265446,0.6731409,0.2980087,0.7604098,0.67330307,0.7583081,0.22312453,0.7722506,0.5971369,0.7670073,0.4022487,Stable
0.3671204,0.49766228,0.48530436,0.6635364,0.48847687,0.3901833,0.6771318,0.72660685,0.67323816,0.2980094,0.7604055,0.6731676,0.7584118,0.22335228,0.7723128,0.59701097,0.7670449,0.40209585,Stable
0.36727843,0.4958735,0.48518547,0.66275644,0.4925766,0.3860892,0.66899943,0.7308168,0.6751282,0.29443794,0.756951,0.68631935,0.7536683,0.21968114,0.766755,0.6101612,0.76650107,0.40348226,Stable
0.36174202,0.49892837,0.48573312,0.6636376,0.49239108,0.38655996,0.6708224,0.7289871,0.6728976,0.29765332,0.75766706,0.6814444,0.75906646,0.22416715,0.76934123,0.60649335,0.76710904,0.3984728,Stable
0.3634082,0.4956376,0.48432896,0.6655982,0.49204683,0.38770664,0.67356515,0.7241819,0.6744134,0.29740462,0.7604648,0.6987777,0.7629816,0.22391224,0.7717673,0.60067594,0.76881444,0.3993566,Stable
0.36917612,0.4903227,0.48480725,0.66288793,0.48893723,0.38627976,0.6725835,0.7222837,0.67464375,0.297747,0.7598331,0.69649523,0.75573146,0.22339979,0.7703016,0.61186194,0.7676079,0.40399453,Stable
0.36931264,0.49041057,0.48459035,0.66293526,0.48891503,0.3862666,0.67256534,0.7224521,0.67474115,0.29772145,0.7597546,0.6964404,0.7561853,0.22320154,0.7701811,0.6119247,0.7675266,0.4039733,Stable
0.37616926,0.49443263,0.4894474,0.66309845,0.48480916,0.38961917,0.6868634,0.72650737,0.6733068,0.29684025,0.76059,0.68829525,0.75412625,0.2215023,0.77286816,0.5915507,0.76550853,0.38859355,Stable
0.37416583,0.5038736,0.4821261,0.66201234,0.49038905,0.3924265,0.6592504,0.7245502,0.6740483,0.29879156,0.7562548,0.7091543,0.7625681,0.21671349,0.7715063,0.6000781,0.76353616,0.39212805,Stable
0.3712407,0.51075727,0.48241067,0.66528827,0.48863742,0.39438063,0.6631284,0.7367405,0.6723225,0.3030882,0.7563676,0.7017541,0.7604708,0.2293291,0.76643157,0.6178585,0.7631395,0.40951395,Stable
0.37560698,0.510188,0.48929676,0.6701347,0.49463224,0.3962952,0.6797348,0.73565143,0.6782254,0.30208248,0.7586484,0.6940149,0.7656696,0.23358934,0.77570164,0.602352,0.77183604,0.4080312,Stable
0.37555808,0.51017654,0.48920712,0.6700751,0.49450538,0.39626783,0.67986107,0.73562783,0.6783035,0.30209136,0.7586989,0.6938204,0.7657206,0.23353246,0.7757981,0.602368,0.7719146,0.40802902,Stable
0.36996028,0.5110004,0.48690295,0.6702306,0.48796424,0.40006015,0.672974,0.7412545,0.6751866,0.3070115,0.75594985,0.69720876,0.7623527,0.2506714,0.7729039,0.6027845,0.7680361,0.40795916,Stable
0.3667135,0.511939,0.4812523,0.67061424,0.48359513,0.40111595,0.6728529,0.74222535,0.66475445,0.30369908,0.75701344,0.6886753,0.76222247,0.2347075,0.76607287,0.6202792,0.7629827,0.41891772,Stable
0.36189455,0.5184155,0.47902465,0.67451954,0.48456225,0.40014657,0.66304874,0.73922145,0.66627467,0.30926973,0.7557905,0.7077998,0.76406634,0.2349981,0.76246923,0.62027323,0.7626278,0.41818485,Stable
0.3623355,0.5224438,0.48795915,0.6786853,0.48510748,0.404443,0.67014027,0.7435106,0.6738709,0.30990142,0.75596046,0.6892635,0.7634783,0.2536324,0.77187866,0.6207857,0.76758,0.41380534,Stable
0.36229426,0.52246255,0.48799127,0.6785695,0.4851386,0.4044006,0.6703169,0.7435088,0.673927,0.30984518,0.7562241,0.6892617,0.76352155,0.2537005,0.77221864,0.6205497,0.7677541,0.4135282,Stable
0.36562455,0.5257274,0.48877424,0.67851824,0.4897846,0.4044606,0.68118083,0.743366,0.68013644,0.3035003,0.7575781,0.6702703,0.7568943,0.25400645,0.76938295,0.62101674,0.7653762,0.4195996,Stable
0.36812294,0.52660596,0.4860204,0.6794626,0.48826313,0.40524948,0.6714747,0.74223757,0.6763438,0.3118863,0.7605488,0.6645915,0.762352,0.2564724,0.7713477,0.62210417,0.7645857,0.4271561,Stable
0.3703415,0.5263279,0.48662293,0.67865694,0.48929882,0.4036746,0.6776881,0.7459824,0.67927766,0.30492407,0.76018405,0.7116655,0.7611413,0.2584574,0.77086556,0.62859595,0.7683191,0.42987007,Stable
0.36807156,0.52648276,0.4879248,0.6846812,0.48674458,0.40578872,0.6795792,0.7406913,0.67682576,0.30702332,0.7556445,0.6732699,0.75600386,0.25980502,0.76932895,0.6224954,0.76744664,0.4185488,Stable
0.36818275,0.52649343,0.4879759,0.6847674,0.48672014,0.4058485,0.6797638,0.74073523,0.67680514,0.30704364,0.7555925,0.67313784,0.75600934,0.25982487,0.7693883,0.62243927,0.7675001,0.41853878,Stable
0.36260566,0.5268709,0.484811,0.68063235,0.4881446,0.40567285,0.6732804,0.74181616,0.6724273,0.30621514,0.75499296,0.7091887,0.74861306,0.25456107,0.7637057,0.6301678,0.75965184,0.43105456,Stable
0.36525387,0.520192,0.486039,0.6788725,0.48690468,0.4034885,0.6769407,0.73993707,0.67520404,0.30424356,0.7557076,0.68456334,0.75880396,0.25866902,0.7659136,0.6279613,0.76623315,0.427412,Stable
0.3603534,0.52024376,0.48235616,0.67974305,0.4927596,0.39659297,0.68242145,0.7417924,0.67637813,0.3035186,0.7578356,0.6967427,0.76376694,0.23283254,0.7647283,0.63012546,0.7644867,0.41393214,Stable
0.36712095,0.5087843,0.47937807,0.6781696,0.48887002,0.39822268,0.6740207,0.72781587,0.6722342,0.2995109,0.7569098,0.69424224,0.75990665,0.23062484,0.7634358,0.6200348,0.7634284,0.41598427,Stable
0.36713624,0.50877655,0.4793908,0.6782063,0.4888744,0.39822745,0.67402387,0.72791624,0.67222905,0.29950842,0.75693744,0.69421816,0.75991887,0.23060331,0.7634307,0.6200074,0.76342666,0.41597006,Stable
0.36343095,0.5005902,0.47663558,0.67100286,0.48775145,0.398182,0.6560582,0.7264193,0.6678829,0.3020916,0.7561097,0.6975651,0.7585811,0.23234397,0.76057386,0.6099691,0.7603718,0.40899166,Stable
0.36754113,0.4937863,0.4769947,0.6725066,0.48979434,0.39508456,0.67319906,0.7221994,0.6726665,0.29632944,0.757677,0.7066092,0.76279116,0.22061722,0.76386356,0.60556275,0.7586674,0.39964414,Stable
0.3635856,0.49519014,0.4763552,0.6679008,0.49142003,0.3917471,0.6700734,0.72609305,0.6718346,0.29863387,0.75458044,0.716763,0.767194,0.21655212,0.7655481,0.60692453,0.7613828,0.39052913,Stable
0.36681855,0.49126375,0.48040196,0.668695,0.4886137,0.39008445,0.68047094,0.7289902,0.6739546,0.30247116,0.7576632,0.71202123,0.77061486,0.22056687,0.7690716,0.60857344,0.7652518,0.397897,Stable
0.36665007,0.49162447,0.48053405,0.66838896,0.48893246,0.39046344,0.68103284,0.7292119,0.67366755,0.30253828,0.75847447,0.71130466,0.77045166,0.22041994,0.7691735,0.608203,0.76525635,0.39808947,Stable
0.36207736,0.49546766,0.47515187,0.66476005,0.48854703,0.3942353,0.665486,0.7307825,0.6710653,0.30317318,0.75645465,0.7042091,0.7643344,0.24102464,0.76490796,0.61223054,0.76253283,0.4111094,Stable
0.36677095,0.49377143,0.4764678,0.66516805,0.4902504,0.39225575,0.6557853,0.7305469,0.6750802,0.30292475,0.75679994,0.71146226,0.7612735,0.2392577,0.759807,0.60899484,0.75934875,0.40572912,Stable
0.36896133,0.49469858,0.4757769,0.6688298,0.4940408,0.39106354,0.66692585,0.7397718,0.6801406,0.30000225,0.7559732,0.70520246,0.7625774,0.23891549,0.7624461,0.61310005,0.7615409,0.405178,Stable
0.3618874,0.49700522,0.4719529,0.66858125,0.48872018,0.39273128,0.6661271,0.7361979,0.6757791,0.30361962,0.760507,0.7078978,0.7684486,0.23346502,0.76463497,0.61436343,0.76372087,0.40741286,Stable
0.36196357,0.4971109,0.4719354,0.6684693,0.48876998,0.39268073,0.6661042,0.736051,0.6757951,0.30356473,0.7605467,0.70805323,0.7684256,0.23341432,0.76465404,0.6142728,0.76375735,0.40744632,Stable
0.36508247,0.511878,0.4761424,0.67272943,0.48558244,0.39762092,0.6735234,0.7398753,0.6792485,0.30366036,0.7580816,0.72375816,0.76701665,0.23014385,0.7604325,0.621643,0.76189053,0.41443294,Stable
0.36212835,0.5169603,0.48192614,0.6762973,0.4832774,0.3982209,0.6759106,0.73689306,0.67450106,0.30297953,0.7603356,0.68837535,0.7565259,0.24973142,0.7643642,0.6157418,0.76223695,0.41017112,Stable
0.36617813,0.51512843,0.47861868,0.67408586,0.4790022,0.40001225,0.6745124,0.7369263,0.6688541,0.30608052,0.7576953,0.70873374,0.76528764,0.22884688,0.76087564,0.6219094,0.761455,0.41543978,Stable
0.36478382,0.5159898,0.48548827,0.6749197,0.48114964,0.39891464,0.67919147,0.73540986,0.66664565,0.30383128,0.75512755,0.6974709,0.76141083,0.22848237,0.7690234,0.61869,0.7669997,0.4117399,Stable
0.36484596,0.516001,0.48550603,0.6749418,0.4812232,0.3989849,0.6792318,0.735382,0.66669583,0.30374473,0.75500333,0.6978252,0.7614938,0.22844905,0.76919436,0.6186198,0.76708496,0.41159815,Stable
0.3665226,0.51611155,0.4824769,0.6750988,0.48129258,0.39861724,0.6740453,0.7345855,0.6666833,0.30206963,0.75542355,0.6889025,0.7564823,0.23030989,0.7621833,0.6166953,0.76252985,0.41273397,Stable
0.3678429,0.5159948,0.47847462,0.67334723,0.48425636,0.39814544,0.66966766,0.739185,0.6706698,0.3039831,0.7531044,0.7023189,0.7630031,0.22815987,0.76544297,0.6289401,0.7666478,0.42751443,Stable
0.36667407,0.51587236,0.47407493,0.66918653,0.48516804,0.39815372,0.6647681,0.7329161,0.6700296,0.30222753,0.75927657,0.7176492,0.7593174,0.22957627,0.76273584,0.6247718,0.7644171,0.4169328,Stable
0.3737596,0.5142393,0.47622502,0.6688714,0.4881301,0.39571428,0.664081,0.72842973,0.6689457,0.30266994,0.75776553,0.7167915,0.7584967,0.22934416,0.7619107,0.61976665,0.76319146,0.41647646,Stable
0.37370774,0.51421285,0.4761982,0.66875684,0.4880135,0.3955799,0.66400266,0.72840405,0.66856694,0.30260912,0.7577883,0.7166774,0.7578751,0.22984168,0.76185024,0.6196979,0.76291895,0.4163679,Stable
0.3711667,0.5118446,0.47623107,0.6657634,0.4883433,0.39427572,0.6573046,0.728349,0.66999424,0.30038863,0.7547295,0.7144975,0.75832915,0.2342295,0.75545,0.62426025,0.7587485,0.42858148,Stable
0.37378296,0.5104029,0.47905934,0.6643901,0.4886676,0.3948134,0.6685206,0.73150873,0.6728903,0.29972702,0.75879467,0.7182774,0.76128507,0.23651902,0.76369566,0.61737347,0.76566404,0.42499423,Stable
0.37452233,0.50222135,0.47464213,0.6616246,0.48465905,0.3967261,0.6542158,0.72487247,0.666113,0.30256456,0.7553401,0.7153417,0.7662131,0.21817678,0.7595019,0.6088728,0.7620574,0.41135454,Stable
0.36587298,0.49963754,0.47222733,0.659348,0.48474237,0.38833746,0.651963,0.7264515,0.660805,0.29811138,0.75184363,0.6984825,0.75666213,0.22039048,0.75005794,0.6196681,0.75147355,0.42366168,Stable
0.36589283,0.49965763,0.4722471,0.6593589,0.4848971,0.38843483,0.651788,0.72647756,0.66079277,0.2981422,0.7516994,0.6985094,0.7566843,0.22024736,0.7500262,0.6196634,0.75142854,0.4236853,Stable
0.36633575,0.49775037,0.47275472,0.66172373,0.48246711,0.38887104,0.6638944,0.73041624,0.6600832,0.2999266,0.7587949,0.71727705,0.76122355,0.2146446,0.7576153,0.61652726,0.7553146,0.41320783,Stable
0.3671782,0.49481565,0.47332376,0.66207266,0.48622066,0.38941628,0.6647853,0.7278608,0.66691256,0.30125207,0.7594571,0.71585655,0.7668102,0.2154511,0.7642772,0.61387384,0.7639284,0.4091819,Stable
0.37038812,0.4964834,0.471009,0.6610913,0.48158544,0.38905424,0.6620705,0.7310636,0.66955924,0.30067182,0.7577245,0.70280236,0.7654883,0.22064683,0.7588359,0.61446,0.76168764,0.41357884,Stable
0.3720848,0.49516007,0.46881625,0.65862083,0.48220226,0.39183134,0.6490975,0.7302482,0.6689843,0.3013909,0.75585264,0.7226641,0.7643339,0.2296367,0.7594241,0.61704886,0.7608487,0.41502762,Stable
0.37162814,0.49522758,0.4687967,0.65862167,0.48217842,0.39169252,0.6491895,0.73030466,0.6690258,0.3012667,0.75605863,0.7225151,0.76430917,0.22950426,0.7594154,0.61705595,0.76083565,0.4150411,Stable
0.37110233,0.49663687,0.47188354,0.66179276,0.4836623,0.38853854,0.6571001,0.7326032,0.6711248,0.3009752,0.7547578,0.7370471,0.76417106,0.22632818,0.7576128,0.61715704,0.7555214,0.41164267,Stable
0.3676411,0.49689758,0.47108686,0.6622192,0.48463106,0.38742325,0.65728974,0.7353935,0.6665358,0.29860914,0.7567024,0.7041658,0.7663752,0.2210027,0.75713515,0.6195563,0.7560072,0.41066957,Stable
0.36931837,0.49852502,0.47237587,0.66207564,0.4862948,0.39083374,0.65629184,0.7301275,0.66538256,0.30043685,0.7571096,0.72595376,0.7679569,0.21771471,0.7662035,0.61581284,0.7671208,0.40688765,Stable
0.37009296,0.49852142,0.4749238,0.6619107,0.48579884,0.39008662,0.65803176,0.7326927,0.67066014,0.29789758,0.75866526,0.71979785,0.76989573,0.22453648,0.76512617,0.616652,0.76765513,0.40741953,Stable
