x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3702088,0.49849194,0.4749254,0.6619323,0.4858533,0.39009842,0.65798235,0.73266286,0.6707148,0.29787564,0.7585614,0.71971655,0.7699067,0.22467008,0.76501364,0.6166605,0.76756996,0.4074106,Stable
0.374672,0.49588466,0.47826916,0.6588024,0.4822327,0.38850737,0.6626288,0.7297313,0.6646352,0.2997001,0.75729793,0.71954125,0.7593405,0.2234715,0.7599343,0.6152812,0.76392287,0.41080028,Stable
0.3746258,0.50116086,0.4776271,0.655468,0.4834175,0.38931963,0.6497145,0.71816623,0.6615082,0.30010647,0.7570757,0.71873516,0.7534034,0.23339216,0.7561555,0.61390936,0.7569884,0.41281447,Stable
0.37534237,0.50197136,0.47727156,0.6561418,0.4840034,0.39196774,0.6573522,0.72808254,0.67034054,0.30084863,0.75701064,0.7124104,0.7606086,0.2314437,0.7620295,0.6161729,0.76509756,0.4146917,Stable
0.3735013,0.5034614,0.48037893,0.65649444,0.48451775,0.39376324,0.6569351,0.7295648,0.6620388,0.30102104,0.7567829,0.6968775,0.7652539,0.21893156,0.76259863,0.61238146,0.7640723,0.41065103,Stable
0.37346148,0.50347185,0.48033053,0.65643734,0.4844899,0.3938777,0.6568005,0.7294845,0.6618782,0.30106103,0.7568049,0.6968838,0.76510113,0.21862072,0.7623719,0.6123953,0.7638453,0.41077805,Stable
0.37340754,0.50275147,0.47743616,0.65433717,0.48754817,0.39156052,0.65737224,0.72576857,0.6624681,0.29911634,0.75474614,0.69915843,0.7563623,0.21915087,0.76363707,0.61334836,0.7662122,0.4124962,Stable
0.36882564,0.49782616,0.48060513,0.6563048,0.48603982,0.39073193,0.6675157,0.72600853,0.6600586,0.29980093,0.7591537,0.68913627,0.7613473,0.22090712,0.7697155,0.60695535,0.7674289,0.4042738,Stable
0.36730632,0.49481007,0.47923574,0.6527803,0.48374945,0.38757992,0.6705128,0.72505784,0.6622518,0.2970641,0.7563808,0.6985819,0.75528973,0.2207915,0.7680203,0.6081189,0.7685776,0.40101212,Stable
0.3685367,0.49015778,0.4776674,0.65013003,0.48710787,0.38428375,0.65944856,0.72297704,0.6584367,0.2956613,0.75660557,0.70564264,0.76188344,0.21972853,0.7672228,0.60787296,0.7690663,0.40200529,Stable
0.36863482,0.48986614,0.47759697,0.65011376,0.48709318,0.38437456,0.659425,0.722964,0.6583805,0.29561323,0.7565527,0.705496,0.76170987,0.21972874,0.76707095,0.60790277,0.7689508,0.4021047,Stable
0.36831456,0.4901267,0.47783348,0.65127105,0.48712832,0.3881032,0.66815567,0.71750116,0.6590227,0.29986364,0.7590303,0.70390356,0.76215637,0.22399269,0.77147883,0.6079743,0.7720084,0.4069167,Stable
0.37244397,0.49227118,0.48056817,0.651613,0.4865342,0.38562143,0.66017586,0.72630495,0.6709641,0.2979892,0.75662416,0.7148588,0.74880546,0.23474775,0.7677731,0.6120571,0.7670102,0.4033149,Stable
0.3679489,0.49679244,0.4801931,0.6511296,0.48397726,0.3858586,0.65872157,0.7273838,0.6664696,0.29941893,0.75570726,0.73619914,0.7565298,0.23164093,0.763271,0.60925114,0.76445794,0.4026177,Stable
0.3667605,0.4997023,0.4817989,0.6557857,0.48350215,0.38785976,0.66642654,0.7245862,0.6759764,0.29584873,0.7566363,0.7274968,0.7550308,0.23419033,0.7620196,0.60919935,0.76588863,0.40615505,Stable
0.36667174,0.49964422,0.48186165,0.6558473,0.48338765,0.38786638,0.66659397,0.72468114,0.67590845,0.29591176,0.7566019,0.72731376,0.7552943,0.23404716,0.76226604,0.6092718,0.7660537,0.40610474,Stable
0.36719355,0.49665082,0.4840364,0.6542733,0.48536998,0.3861737,0.6842016,0.7306204,0.6716168,0.29830605,0.7579063,0.7355398,0.76433134,0.2260978,0.77010226,0.6014879,0.7678861,0.3922742,Stable
0.37119234,0.49203533,0.48489052,0.65650624,0.48230487,0.38370857,0.6777915,0.7221836,0.6523316,0.29914472,0.75989616,0.7102672,0.75105,0.22956163,0.7713537,0.60101306,0.76947534,0.4010694,Stable
0.37043446,0.48899338,0.4870702,0.6557786,0.4833798,0.3837465,0.6765212,0.7193533,0.6539663,0.29823646,0.75855607,0.70383286,0.75017446,0.2275624,0.7687316,0.59794843,0.76482654,0.39971888,Stable
0.37175548,0.49122736,0.4851225,0.65410143,0.48480055,0.38677844,0.67088884,0.7209675,0.65671194,0.3015194,0.757458,0.70485103,0.7606568,0.22107145,0.76598513,0.5967474,0.7629919,0.40039906,Stable
0.37171203,0.49124393,0.48518655,0.65411675,0.4848395,0.386805,0.67101824,0.7207863,0.6568192,0.30144668,0.75760686,0.70515865,0.7605194,0.22115588,0.76620764,0.5966586,0.7631142,0.40039572,Stable
0.3676462,0.4928496,0.48768482,0.6579076,0.4917099,0.38541907,0.68072677,0.7269077,0.6683766,0.30098397,0.75570655,0.7066762,0.7580255,0.23118147,0.7654759,0.6063913,0.7652596,0.3997963,Stable
0.3690682,0.4950418,0.4875478,0.6570063,0.4904865,0.38742515,0.6774657,0.72772276,0.66425014,0.30154076,0.76209927,0.71873343,0.744475,0.24013722,0.7644967,0.60939276,0.7644087,0.4063868,Stable
0.36795443,0.49682647,0.48604056,0.6563012,0.48971152,0.388012,0.67775095,0.7218203,0.67260754,0.29746222,0.7561705,0.7123341,0.75489926,0.23316804,0.7653837,0.60902786,0.76660085,0.40535164,Stable
0.37016213,0.49794096,0.4863157,0.6578561,0.48902988,0.3894512,0.67518735,0.7296052,0.6745452,0.2995636,0.7515787,0.703376,0.76336354,0.23116001,0.7659797,0.6124384,0.76878166,0.4066211,Stable
0.37004742,0.49776956,0.48626298,0.6577627,0.48913175,0.38955122,0.6751532,0.72961974,0.6743591,0.29966235,0.7516291,0.7032387,0.7634301,0.23122212,0.7660849,0.61243963,0.7688314,0.40666544,Stable
0.362738,0.49506113,0.48265147,0.6556715,0.48518217,0.3836347,0.6692927,0.7177955,0.65838575,0.2991478,0.7507627,0.71633756,0.75308096,0.23337844,0.7673289,0.6111162,0.76722217,0.40310222,Stable
0.36748514,0.49133906,0.4887532,0.65639514,0.48429868,0.38290533,0.6828376,0.7174985,0.66086787,0.2957836,0.7570808,0.69637215,0.75802034,0.22340152,0.7648503,0.6092107,0.7638976,0.40375137,Stable
0.362364,0.49118447,0.48803216,0.6557195,0.4831776,0.381008,0.67355335,0.7091836,0.65556043,0.29666278,0.75785774,0.6835644,0.7615521,0.22207743,0.76904273,0.59276724,0.763535,0.398261,Stable
0.36189622,0.49290425,0.48661467,0.6531929,0.48807415,0.38114524,0.67734134,0.72883105,0.67030376,0.2930231,0.7566945,0.6983477,0.7558609,0.22763292,0.76967204,0.6076672,0.7695943,0.40147492,Stable
0.36212477,0.49280107,0.48657125,0.6531255,0.48795253,0.38105735,0.67740154,0.72879887,0.67023325,0.29307693,0.756737,0.69829214,0.75545424,0.22719887,0.76972306,0.60749114,0.7696376,0.40147436,Stable
0.3631249,0.4935094,0.49005565,0.6570595,0.4893191,0.38524652,0.68644905,0.73004866,0.66683984,0.2981275,0.75712633,0.6875266,0.75863564,0.232773,0.7758512,0.6089319,0.77466077,0.4024195,Stable
0.36126167,0.4954911,0.48654372,0.656211,0.48941588,0.3845037,0.68405104,0.7320506,0.6724595,0.29589334,0.7599813,0.6921172,0.7523862,0.23504005,0.77242875,0.6064198,0.7726947,0.4008348,Stable
0.36408228,0.49156493,0.48490286,0.6544407,0.48247266,0.38203257,0.6846432,0.72444177,0.66280156,0.29422283,0.7584429,0.7050089,0.76488376,0.21380162,0.76599187,0.6107559,0.7648996,0.40241084,Stable
0.36178228,0.48701558,0.48675656,0.6555713,0.48292157,0.3821441,0.69128525,0.72699493,0.66547817,0.29468203,0.7539568,0.71444035,0.76738757,0.21878266,0.76865625,0.6060758,0.7677118,0.39850575,Stable
0.3617247,0.4870823,0.48695254,0.65547264,0.4828858,0.38218993,0.6915107,0.72715557,0.6652749,0.29474118,0.75410336,0.71401596,0.76733804,0.21880564,0.76879025,0.6060612,0.7678689,0.39860603,Stable
0.36270374,0.4896943,0.484093,0.6561436,0.4849391,0.38339683,0.66748,0.72114646,0.66331184,0.2982716,0.7591425,0.71697855,0.76327515,0.22116795,0.7685279,0.61133,0.769185,0.40564442,Stable
0.35748637,0.49557552,0.48737177,0.6605954,0.49090093,0.3826288,0.6774911,0.7267314,0.6667603,0.3003139,0.75851125,0.71787155,0.7639891,0.22634661,0.77310693,0.61331534,0.77325916,0.40331268,Stable
0.35833126,0.49699244,0.4844074,0.6663727,0.48416921,0.38761163,0.66478103,0.72865033,0.6603577,0.3037701,0.7520902,0.72354174,0.7640164,0.2300369,0.7614325,0.6164855,0.764925,0.41310883,Stable
0.35820544,0.49701652,0.48444065,0.66635656,0.48412102,0.38764867,0.6649878,0.728688,0.6603081,0.30381334,0.7523674,0.72328323,0.7639863,0.22999959,0.7617111,0.61623865,0.76500887,0.41291904,Stable
0.35681486,0.5072409,0.4893406,0.6710708,0.48454732,0.39110947,0.6763937,0.736406,0.66041017,0.30652812,0.75333226,0.7005979,0.7638359,0.2429935,0.7677766,0.6172404,0.76745385,0.4139943,Stable
0.3524457,0.5154317,0.4855535,0.6691958,0.4791392,0.394108,0.6674216,0.7320787,0.6592562,0.3053372,0.74987376,0.7217269,0.759295,0.24621019,0.7616888,0.6161327,0.75833935,0.4233728,Stable
0.35292935,0.52004224,0.49011028,0.6741147,0.4771881,0.39717683,0.6766465,0.7336308,0.65528554,0.30610412,0.750309,0.7204482,0.76236767,0.24311504,0.76320404,0.619589,0.7623431,0.41361392,Stable
0.3482746,0.52182865,0.4899927,0.67689395,0.47768658,0.40281257,0.67812455,0.73491704,0.6546805,0.30786976,0.7509739,0.6998738,0.7672683,0.22953281,0.7660281,0.61523986,0.7591037,0.4096659,Stable
0.34826887,0.52179885,0.48994756,0.67683405,0.47765645,0.4028185,0.67807376,0.7348521,0.65460145,0.30790895,0.7509746,0.7001414,0.7672185,0.22968559,0.7660601,0.6152888,0.7591708,0.40980768,Stable
0.34875304,0.5231177,0.48906955,0.6810937,0.47772884,0.40328604,0.6943145,0.7424799,0.6551964,0.31246924,0.7551547,0.714278,0.76607,0.22818935,0.76730514,0.6210574,0.76228726,0.41381514,Stable
0.34736884,0.5239728,0.4876147,0.6834926,0.47996193,0.3998092,0.69115674,0.74134487,0.6619061,0.3042638,0.7591049,0.6974074,0.7588925,0.24887006,0.76670134,0.625439,0.7638852,0.42850286,Stable
0.3486228,0.52346957,0.48890063,0.6803097,0.48069033,0.40037066,0.69369507,0.74993145,0.6594466,0.31061405,0.75621605,0.7222802,0.7630667,0.25028232,0.7687037,0.621438,0.76143265,0.42570162,Stable
0.35097918,0.5234809,0.48859876,0.68129456,0.47973272,0.3961708,0.68312544,0.7449681,0.66890883,0.3027772,0.75710195,0.7171084,0.7629652,0.24413002,0.7634327,0.6233305,0.76461935,0.41473556,Stable
0.35090435,0.52369237,0.48843235,0.6811149,0.479936,0.39616907,0.68330395,0.74500036,0.6686942,0.30314165,0.75711334,0.71767795,0.76254666,0.24433051,0.7635149,0.6235671,0.7647294,0.41431984,Stable
0.3548653,0.51869196,0.4863909,0.68024087,0.48106658,0.3965962,0.6653489,0.74660677,0.66081065,0.30712846,0.7566651,0.73854685,0.76352525,0.24327412,0.76149285,0.6338196,0.7652811,0.42882097,Stable
0.36038822,0.52417636,0.4883501,0.68612117,0.4806,0.40190673,0.67271155,0.7489857,0.66393864,0.31078148,0.750497,0.7252301,0.7641144,0.2446888,0.76142216,0.63270247,0.76093954,0.4309029,Stable
0.35624915,0.52810144,0.48769438,0.6831893,0.4790803,0.40563878,0.6707351,0.7440859,0.658008,0.31694067,0.75488544,0.72324246,0.769658,0.23213944,0.7692949,0.62530875,0.76735115,0.43261993,Stable
0.36292788,0.5293611,0.49604052,0.690365,0.4813459,0.40432644,0.6957152,0.7490813,0.66412675,0.31207627,0.7578818,0.6894858,0.7680813,0.23003656,0.76922697,0.6233181,0.76451766,0.42795736,Stable
0.36306962,0.52924365,0.49603975,0.690386,0.48135754,0.40427038,0.69589734,0.74912065,0.66421354,0.31188157,0.75790393,0.6895048,0.7681434,0.2300341,0.76938885,0.62327373,0.76469076,0.42783558,Minimum Sway
0.3650013,0.529343,0.49881446,0.68968093,0.48710987,0.40307933,0.7013046,0.754514,0.6674055,0.31063142,0.7551381,0.6835897,0.75299305,0.26478294,0.7765063,0.6229601,0.7716253,0.41635257,Minimum Sway
0.3730076,0.53075475,0.5011787,0.6906136,0.48756003,0.40656167,0.7086283,0.75888085,0.66903365,0.3095613,0.75434065,0.65588135,0.75715584,0.27209812,0.78121364,0.6285207,0.7764287,0.4324888,Minimum Sway
0.37280226,0.5362208,0.5037291,0.6894924,0.48833537,0.4088155,0.7120361,0.75977075,0.670457,0.31053936,0.7551946,0.6808245,0.7628714,0.26559493,0.77619094,0.6305307,0.7724955,0.4319451,Minimum Sway
0.37328923,0.53650737,0.5003972,0.6894207,0.48833308,0.40758988,0.6992566,0.7529416,0.6720738,0.31140697,0.7540688,0.6807674,0.75771546,0.2662378,0.77375543,0.6315844,0.7694559,0.4312637,Minimum Sway
0.37324914,0.5364966,0.50044346,0.6894069,0.48841035,0.40752417,0.69915736,0.7528472,0.6725065,0.3112198,0.7540673,0.68062925,0.7575002,0.26633257,0.7737173,0.63162565,0.76944107,0.4313234,Minimum Sway
0.37610358,0.5367574,0.5053991,0.69156766,0.49111438,0.40690458,0.7128205,0.7547993,0.6668112,0.312794,0.7538745,0.67647994,0.7588932,0.270135,0.7757592,0.6253379,0.7696173,0.4190594,Minimum Sway
0.3749832,0.5353473,0.51007104,0.69312775,0.49286574,0.40655965,0.71456426,0.75919986,0.675488,0.3088624,0.76009244,0.7118225,0.75827354,0.2728158,0.77349824,0.62936676,0.7686213,0.4176117,Minimum Sway
0.3799488,0.52984107,0.51193696,0.6899905,0.49350357,0.4070259,0.7193488,0.76064605,0.6773628,0.30462795,0.764955,0.74113524,0.76237553,0.2694921,0.7778735,0.6302819,0.77323496,0.41639358,Minimum Sway
0.383054,0.5297235,0.51037294,0.68697214,0.49531418,0.40834957,0.7186069,0.7551769,0.6827697,0.30122295,0.7540399,0.71579546,0.7574186,0.27576718,0.7729682,0.6259879,0.7678479,0.43019158,Minimum Sway
0.38308728,0.5297356,0.51036793,0.68695825,0.49537608,0.40835556,0.7191198,0.7553997,0.68292975,0.3013619,0.75410557,0.716026,0.7573735,0.27582604,0.77323234,0.62602884,0.76807773,0.43025708,Minimum Sway
0.382451,0.5296846,0.5123963,0.6875706,0.49801993,0.41060016,0.73045295,0.7609448,0.6800319,0.3123904,0.7464094,0.6914278,0.75747293,0.27295268,0.77840155,0.62958306,0.77488893,0.43360317,Minimum Sway
0.3741343,0.5347512,0.5061331,0.6938672,0.49233353,0.41018325,0.72028875,0.7616181,0.6829273,0.31171766,0.7427496,0.67129874,0.76105654,0.2687924,0.7712215,0.64095527,0.7710745,0.43681365,Minimum Sway
0.37587568,0.53686357,0.5106076,0.69753647,0.4938109,0.41060302,0.7150601,0.7502749,0.67597544,0.3144408,0.7470807,0.711306,0.7549553,0.2686479,0.772556,0.62980133,0.7660049,0.43194693,Minimum Sway
0.37356502,0.54006255,0.5107564,0.69360065,0.488971,0.41451165,0.7052399,0.74858344,0.66400826,0.3172134,0.74430335,0.7087459,0.7564901,0.26590008,0.7726728,0.62833184,0.7688526,0.4325086,Minimum Sway
0.37358448,0.53991795,0.5107298,0.6936371,0.4890138,0.41444576,0.70500016,0.7483988,0.664114,0.31712118,0.7442504,0.70886606,0.75645006,0.26592192,0.7726406,0.6283166,0.76882,0.43242365,Minimum Sway
0.37630916,0.54023564,0.5157614,0.6933529,0.48943436,0.4129201,0.7206352,0.7541985,0.6789144,0.3076614,0.73838794,0.69742274,0.756231,0.2746938,0.77021456,0.6277714,0.76626456,0.43191397,Minimum Sway
0.37412882,0.5423714,0.51566887,0.6928913,0.48611683,0.41473958,0.71750665,0.7553656,0.6702086,0.313475,0.7399901,0.7211306,0.7523055,0.2710759,0.77170914,0.6296265,0.7673297,0.4334471,Minimum Sway
0.36724538,0.54322064,0.5135303,0.6966909,0.4868505,0.4154377,0.70621914,0.7461792,0.6658585,0.31716156,0.74127716,0.71836555,0.7507147,0.27540678,0.76093125,0.6345987,0.76351154,0.43384576,Minimum Sway
0.36697865,0.53382945,0.5165409,0.69748294,0.489351,0.41720533,0.7271881,0.7536711,0.6648722,0.3192451,0.74381816,0.67718935,0.75251627,0.2740332,0.777089,0.6235675,0.77110875,0.42882082,Minimum Sway
0.36692137,0.5338668,0.5165334,0.6976055,0.48934793,0.4171897,0.7274479,0.75373757,0.6649951,0.31916332,0.74410367,0.67691296,0.7525927,0.2740768,0.77719253,0.62350273,0.77111024,0.42882967,Minimum Sway
0.3704931,0.5293209,0.51194096,0.6932279,0.4913436,0.41394687,0.74158645,0.7589271,0.66824424,0.31367457,0.72888243,0.69280666,0.7497531,0.27614886,0.77859044,0.6225166,0.77601635,0.4282099,Minimum Sway
0.37154216,0.52955693,0.51381284,0.68799174,0.4958853,0.41229576,0.7331135,0.7560216,0.6784696,0.30642825,0.7346427,0.6709088,0.74989164,0.2701617,0.7784889,0.62141955,0.7750516,0.4204027,Minimum Sway
0.37073013,0.5277085,0.5128684,0.6960348,0.4964914,0.41204366,0.7323483,0.7564714,0.6830463,0.30366737,0.73807657,0.68049043,0.75009096,0.27324593,0.77764857,0.6210847,0.77373934,0.42074257,Minimum Sway
0.36729568,0.52817607,0.5123007,0.6995212,0.48979315,0.41128302,0.7296011,0.7580027,0.67753685,0.31108415,0.7450367,0.6816206,0.75475645,0.27514476,0.77881116,0.62103075,0.7734634,0.4214822,Minimum Sway
0.36736998,0.5280372,0.51249003,0.6994745,0.48985144,0.41129553,0.7301995,0.75805175,0.67720735,0.31088006,0.7449884,0.6820724,0.754822,0.2751547,0.7788925,0.6209243,0.77356815,0.4212913,Minimum Sway
0.3648221,0.5266837,0.510031,0.69442546,0.49276206,0.40977627,0.7114717,0.7543716,0.6747446,0.31296358,0.74561846,0.6615286,0.75197756,0.27554494,0.7779767,0.6204938,0.77190745,0.4199683,Minimum Sway
0.35998434,0.5282795,0.50708854,0.6915915,0.4892888,0.40883785,0.7170345,0.75266904,0.67233026,0.31341076,0.7444334,0.6707107,0.7498809,0.27526057,0.7765426,0.6213391,0.77116036,0.42560154,Minimum Sway
0.3581891,0.52779543,0.51070404,0.6950232,0.48940486,0.40890074,0.7154875,0.7487051,0.66568255,0.31671968,0.7506446,0.6781625,0.74798816,0.27902555,0.7730502,0.6338815,0.7693211,0.42886317,Minimum Sway
0.3591404,0.5290009,0.50952536,0.69467133,0.4825685,0.4134129,0.70941615,0.75315976,0.6628332,0.31764385,0.74434304,0.6815715,0.75099415,0.26995483,0.7749623,0.6245614,0.7680203,0.43212157,Minimum Sway
0.35925597,0.5288887,0.50975806,0.6948122,0.48249778,0.41327235,0.71024173,0.75349796,0.6627603,0.31768525,0.744444,0.6814415,0.75092375,0.26990834,0.7750857,0.6245331,0.7681552,0.43205798,Minimum Sway
0.35735807,0.53304565,0.516521,0.7002027,0.48690984,0.4131864,0.7276692,0.75754327,0.66247505,0.31784952,0.74402165,0.6835829,0.7461168,0.27643007,0.7772278,0.62103355,0.7703974,0.42623731,Minimum Sway
0.36382097,0.53988165,0.51676476,0.7039869,0.48842928,0.4155954,0.73767346,0.7645056,0.6698948,0.31700736,0.74548984,0.68368953,0.7471703,0.27579206,0.7758927,0.6208313,0.77135134,0.4196812,Minimum Sway
0.36284047,0.53866535,0.5155787,0.70972794,0.49210173,0.4139169,0.74532115,0.7679899,0.6766958,0.315682,0.7366613,0.6925754,0.74551886,0.2914057,0.7743485,0.62318873,0.7712765,0.42862317,Minimum Sway
0.36035794,0.54652846,0.5146119,0.71007437,0.4896917,0.41502273,0.74105155,0.76456594,0.6687536,0.3266626,0.74513,0.6860425,0.7493992,0.29753113,0.7720267,0.637879,0.77357745,0.43547305,Minimum Sway
0.3603153,0.5464814,0.5143867,0.7098622,0.48960146,0.41507423,0.7406122,0.7641026,0.6687504,0.32668456,0.74501204,0.6861042,0.74931693,0.29739213,0.77175474,0.63797337,0.7734617,0.43574083,Minimum Sway
0.358662,0.5500892,0.5118646,0.715351,0.4869586,0.42099786,0.74384975,0.7747642,0.6658982,0.32886264,0.7251298,0.715412,0.74840415,0.29461342,0.76905435,0.6378449,0.7670166,0.43536425,Minimum Sway
0.35316122,0.5525274,0.5088002,0.71473855,0.48945457,0.4195046,0.74703383,0.7750149,0.6751137,0.31908065,0.73804855,0.6994898,0.7557738,0.2885129,0.7710809,0.64107776,0.7700929,0.4393034,Minimum Sway
0.3552862,0.5550028,0.50724876,0.7220437,0.4930573,0.42639518,0.7379665,0.7798547,0.66990423,0.32276437,0.73771083,0.7184833,0.7468748,0.2957731,0.7728454,0.6553543,0.7694719,0.45055866,Minimum Sway
0.35420212,0.5575094,0.50108844,0.724678,0.48960182,0.43000978,0.73432875,0.7883663,0.66644764,0.32430744,0.74062383,0.7156975,0.7516147,0.292333,0.77207583,0.65658164,0.769398,0.45173594,Minimum Sway
0.35431522,0.5571953,0.50102496,0.7247194,0.48942608,0.4300772,0.7341975,0.78828025,0.6663507,0.32441148,0.7405542,0.7159037,0.7515974,0.29220888,0.77187055,0.65654373,0.76922774,0.45173225,Minimum Sway
0.35338482,0.56129116,0.50624186,0.7283785,0.49063462,0.42261308,0.7449913,0.793688,0.672886,0.32164413,0.74352705,0.71454585,0.7589464,0.2848076,0.77292293,0.64790773,0.7690181,0.4403537,Minimum Sway
0.35376796,0.56199586,0.50171065,0.7324692,0.48543903,0.42842564,0.7358698,0.7957622,0.67270464,0.32619768,0.7493565,0.7079315,0.7604908,0.29844424,0.7648248,0.66071165,0.7634572,0.45129567,Minimum Sway
0.35311216,0.56471133,0.50811416,0.7354156,0.4848966,0.43194705,0.7408647,0.7946199,0.66469353,0.32766873,0.7500178,0.70724344,0.7519764,0.29154646,0.7664828,0.660324,0.7630514,0.43811673,Minimum Sway
0.35806644,0.5663898,0.51070774,0.73492384,0.47955668,0.43540773,0.73800325,0.8012473,0.668282,0.32696268,0.7515113,0.7145647,0.7626287,0.27009073,0.7670304,0.6479755,0.7633938,0.44162887,Minimum Sway
0.35824236,0.56638145,0.51077485,0.73498154,0.47974563,0.4351537,0.7381837,0.80125237,0.66857094,0.3268163,0.75140184,0.71460265,0.76270527,0.26987556,0.76691693,0.647794,0.7633245,0.44136307,Minimum Sway
0.36169064,0.566447,0.50764644,0.73198986,0.48485586,0.43671364,0.740857,0.79678047,0.6763386,0.3253894,0.7522966,0.7148776,0.7624569,0.26183155,0.7631323,0.65241706,0.7606665,0.4437062,Minimum Sway
0.36113578,0.56652784,0.5094732,0.7310297,0.4844998,0.43465504,0.7411925,0.8002403,0.675409,0.32474428,0.7535905,0.71218824,0.76411664,0.2537737,0.7691399,0.6485644,0.7637422,0.43943697,Minimum Sway
0.36224824,0.56663036,0.5122021,0.7341754,0.48283464,0.43738073,0.7383704,0.80673563,0.66459703,0.3305216,0.7536491,0.7349379,0.7628314,0.24602693,0.7713074,0.6523432,0.7621621,0.4427745,Minimum Sway
0.3646813,0.56526375,0.5090523,0.73538804,0.48253438,0.43723774,0.7356128,0.81071305,0.6752486,0.32757753,0.75490093,0.75875854,0.7643869,0.23817383,0.7721588,0.65190184,0.76281303,0.4456318,Minimum Sway
0.36471197,0.56525993,0.50914884,0.73533094,0.48266098,0.43729588,0.73579663,0.8108143,0.67535627,0.32748562,0.75490373,0.7586776,0.7644803,0.23811576,0.7722149,0.6516415,0.76285475,0.44547504,Minimum Sway
0.36487305,0.5672088,0.50743204,0.7349676,0.4850796,0.44067234,0.7398905,0.81476223,0.6661165,0.33172613,0.7514581,0.7600993,0.75628567,0.2510866,0.77711195,0.6465981,0.7686683,0.44491577,Minimum Sway
0.36714113,0.5658511,0.5031605,0.7329056,0.4842953,0.44128847,0.73723745,0.8123374,0.6653119,0.3355322,0.7405149,0.78003234,0.75529283,0.24985966,0.7755153,0.64769685,0.76679575,0.44243717,Minimum Sway
0.36550963,0.5662892,0.5047656,0.7335737,0.48625296,0.4385273,0.73752373,0.8138435,0.668293,0.3318467,0.7537264,0.75426364,0.7489389,0.25616914,0.7749734,0.64669436,0.7677741,0.445351,Minimum Sway
0.36486745,0.5566141,0.50784355,0.7289778,0.4857801,0.44047567,0.7296591,0.8069265,0.6650113,0.33252805,0.7547824,0.69485116,0.7403636,0.26439473,0.7718932,0.6423565,0.7646918,0.44135436,Minimum Sway
0.36487746,0.55666673,0.50784975,0.7289562,0.48580843,0.44050524,0.7296046,0.8069649,0.66502845,0.33251494,0.75475204,0.6951915,0.74033844,0.26435614,0.7717826,0.64239955,0.764647,0.44143486,Minimum Sway
0.36850798,0.5509751,0.5075518,0.72673553,0.48809868,0.4340551,0.7301871,0.80797327,0.66180956,0.32827896,0.7506542,0.7603842,0.7332498,0.26585588,0.7767827,0.648091,0.7687441,0.4441278,Minimum Sway
0.36479473,0.5522312,0.5083936,0.72022265,0.49187928,0.4316084,0.72371054,0.7997694,0.6593757,0.3212288,0.74642485,0.7569968,0.725711,0.2607411,0.7726235,0.6417501,0.7645525,0.43424207,Minimum Sway
0.36415288,0.5473685,0.5120387,0.71630347,0.49458545,0.42456055,0.7332806,0.7974824,0.6639941,0.31705618,0.7477948,0.7560544,0.7374589,0.27455452,0.7740903,0.64181745,0.7704958,0.43689987,Minimum Sway
0.36499032,0.5429713,0.5091089,0.71538544,0.49690196,0.42462224,0.7321954,0.79679453,0.6714709,0.3162932,0.75229704,0.74629706,0.7445566,0.27002105,0.78214425,0.64275515,0.7757095,0.43419594,Minimum Sway
0.36498138,0.5429678,0.50899744,0.7154502,0.49678624,0.42466813,0.7320808,0.79708517,0.6712502,0.31625473,0.7526194,0.7469153,0.7444677,0.26999864,0.7817678,0.64269364,0.77533424,0.43423352,Minimum Sway
0.36463687,0.54114145,0.50979614,0.7169677,0.49661693,0.4256556,0.7407887,0.7968792,0.6677549,0.324471,0.7520758,0.7489793,0.73558927,0.28012598,0.780888,0.62890494,0.7722597,0.43086085,Minimum Sway
0.3657988,0.5432813,0.50388765,0.71691084,0.49331504,0.42869338,0.7142396,0.7915513,0.66638494,0.33151752,0.75707763,0.759928,0.73817104,0.27727053,0.77194804,0.6335824,0.76688474,0.43928975,Minimum Sway
