x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.36774832,0.5435993,0.50105345,0.7101266,0.49433094,0.4322393,0.708048,0.7906811,0.6617789,0.33502412,0.7532488,0.75810665,0.7491964,0.27562812,0.7720975,0.64352375,0.7704074,0.44018948,Minimum Sway
0.36694127,0.54419315,0.49742287,0.7129661,0.4899157,0.43364954,0.67908645,0.7798748,0.6596396,0.33564335,0.7560953,0.7597209,0.7312936,0.28409445,0.7708272,0.64386386,0.7673136,0.44261456,Minimum Sway
0.36713207,0.54440224,0.49757668,0.7130339,0.48992383,0.4337322,0.67943066,0.7799412,0.65953463,0.33576092,0.75621855,0.7596196,0.7314421,0.28398722,0.7708894,0.64388454,0.76734805,0.44259056,Minimum Sway
0.3722155,0.5466517,0.49988574,0.719474,0.48950058,0.43445802,0.7180772,0.7949702,0.66421807,0.33368808,0.74296826,0.7555629,0.7352494,0.28524724,0.76997375,0.64421594,0.76474166,0.44720933,Minimum Sway
0.36999702,0.549231,0.4991561,0.7215957,0.48908722,0.43635768,0.7152151,0.7928227,0.65961534,0.3396241,0.736808,0.7503959,0.7448354,0.27919775,0.7691932,0.63589245,0.7635789,0.43798012,Minimum Sway
0.369783,0.552786,0.49727994,0.72286457,0.4890437,0.43881425,0.7170352,0.7961236,0.66061205,0.33899778,0.7367801,0.7560889,0.73862827,0.28743973,0.7712776,0.6447734,0.7663042,0.4479152,Minimum Sway
0.36838543,0.5522479,0.4916808,0.72596616,0.48634225,0.43954486,0.72047806,0.7944689,0.6657829,0.33571833,0.71115565,0.75501436,0.7470143,0.27880636,0.7715889,0.6403646,0.7661873,0.44140315,Minimum Sway
0.36858106,0.5516581,0.4916372,0.7258673,0.48622093,0.4397963,0.7203586,0.7943914,0.66554874,0.3359186,0.711059,0.75497687,0.74634635,0.28390473,0.77132285,0.6400448,0.7657384,0.448852,Minimum Sway
0.36519834,0.5568223,0.4941003,0.7272334,0.48470175,0.44508725,0.71638477,0.7938297,0.66355807,0.33818996,0.73534507,0.75793713,0.7545802,0.28869078,0.7723824,0.6563509,0.7654017,0.4547875,Minimum Sway
0.36277235,0.5606879,0.49456042,0.7250911,0.48536628,0.4445799,0.70952404,0.7941727,0.66315746,0.3383566,0.7144148,0.7581765,0.7560861,0.28790885,0.7758608,0.6425402,0.7677421,0.4540254,Minimum Sway
0.36229026,0.5669916,0.49160272,0.72291464,0.48411483,0.44098935,0.7042228,0.79051816,0.6580673,0.3419423,0.68061703,0.7637021,0.7384483,0.29524523,0.7706063,0.65638494,0.76472586,0.4525681,Minimum Sway
0.3617832,0.5676069,0.4913038,0.72306335,0.48220587,0.43963262,0.7057581,0.79181,0.6596871,0.34137186,0.72277594,0.7560939,0.75922954,0.27909157,0.7709369,0.65242875,0.7646951,0.45239708,Minimum Sway
0.36185452,0.567675,0.49139076,0.7230716,0.48227108,0.4395444,0.70590186,0.79183614,0.6599891,0.34114477,0.72282386,0.7560606,0.7592894,0.2793465,0.77104115,0.65257454,0.764755,0.4524516,Minimum Sway
0.35916778,0.5629473,0.48744568,0.7211711,0.47954163,0.43871176,0.68781775,0.7877378,0.65677536,0.34007013,0.6856203,0.7506262,0.7559368,0.28171232,0.7678783,0.63701487,0.7589306,0.44853288,Minimum Sway
0.3650928,0.55701274,0.48382878,0.7242998,0.4818034,0.4402501,0.6995169,0.79528064,0.6625083,0.33735225,0.72251487,0.75173396,0.7591638,0.2806964,0.7703361,0.6517229,0.7649533,0.45269173,Minimum Sway
0.36212036,0.555443,0.4859451,0.72406805,0.48375964,0.44144142,0.7075435,0.7957951,0.6570678,0.34122473,0.73346364,0.75749177,0.743453,0.28971955,0.7746405,0.63852394,0.76609486,0.45043096,Minimum Sway
0.36553723,0.55284953,0.48610553,0.72906864,0.48267218,0.44087598,0.7148429,0.7987682,0.66183,0.33877096,0.7355789,0.7394957,0.75962055,0.27569646,0.7730242,0.64131224,0.7659104,0.45164403,Minimum Sway
0.36550122,0.5527511,0.48612303,0.72910786,0.4826849,0.44097835,0.71493876,0.7987706,0.66188276,0.33874688,0.7355646,0.73942584,0.75965,0.275787,0.77298427,0.64144975,0.76585954,0.45174664,Minimum Sway
0.36363193,0.5588273,0.48752838,0.72360986,0.48168963,0.4423586,0.7085892,0.7982105,0.66234285,0.33846653,0.7362652,0.7586254,0.74692416,0.29359248,0.76933324,0.64949334,0.76505196,0.45232114,Minimum Sway
0.36257458,0.5548871,0.48346147,0.7264433,0.48383424,0.43797287,0.7097001,0.80287683,0.6590718,0.33802342,0.7476684,0.7561507,0.7575404,0.28039953,0.77175874,0.6568997,0.76435137,0.45912,Minimum Sway
0.36247772,0.55810845,0.48997903,0.72571194,0.48394948,0.43754113,0.70756215,0.79848015,0.66262037,0.33470535,0.751461,0.7331499,0.75288343,0.2778207,0.7688121,0.6537149,0.76392555,0.45663399,Minimum Sway
0.35831988,0.5684522,0.49033314,0.72325623,0.48695874,0.4359789,0.71423733,0.79740345,0.66095215,0.33442014,0.7489524,0.725636,0.7538425,0.27355734,0.7710339,0.6527778,0.76368064,0.4544091,Minimum Sway
0.35820973,0.56848,0.49032092,0.72322893,0.48697627,0.43604088,0.7142708,0.79737484,0.6607661,0.3345405,0.748836,0.7254269,0.75385326,0.2734458,0.7711822,0.65277493,0.7637639,0.4544172,Minimum Sway
0.3550907,0.5707241,0.49182492,0.72487295,0.4878523,0.4306416,0.7258291,0.8022978,0.6734896,0.3189482,0.741765,0.73334754,0.75585985,0.279091,0.76571023,0.6548598,0.7592861,0.45206198,Minimum Sway
0.35943732,0.57368684,0.4934395,0.7255406,0.48915625,0.42816234,0.7321839,0.8043911,0.68184173,0.3124537,0.73235965,0.7333609,0.7578572,0.27073228,0.7710345,0.6533741,0.7623641,0.44072315,Minimum Sway
0.35719168,0.5728241,0.49495465,0.72993463,0.48965287,0.42857546,0.732504,0.7992252,0.6868913,0.31208962,0.72548723,0.73601526,0.75812364,0.27281004,0.772474,0.65366054,0.7640285,0.43850955,Minimum Sway
0.35975516,0.57396346,0.49205333,0.72531366,0.4871263,0.43293735,0.7289264,0.79609907,0.66599345,0.3213675,0.7473202,0.7585663,0.74405235,0.27363718,0.7683495,0.6519443,0.7610334,0.44667947,Minimum Sway
0.3597725,0.57390374,0.49220762,0.7253291,0.4872664,0.43283722,0.72894734,0.7960972,0.6660453,0.32121173,0.74686974,0.7586409,0.7437149,0.27387187,0.7684287,0.65195537,0.76113033,0.44665837,Minimum Sway
0.3631758,0.5734701,0.4984593,0.72319424,0.49097437,0.4289677,0.73742914,0.7949133,0.6803884,0.314892,0.72887886,0.7523532,0.7448864,0.29418227,0.76720226,0.64746046,0.7622911,0.43775797,Minimum Sway
0.36259997,0.5730838,0.49650836,0.7203325,0.49408364,0.42722762,0.7342558,0.7960901,0.6812357,0.31189162,0.7518739,0.75770307,0.7448351,0.29525092,0.7725971,0.63904285,0.76705706,0.4367224,Minimum Sway
0.36204284,0.5745843,0.49843055,0.72300947,0.4922586,0.42824256,0.73969597,0.7970084,0.69131655,0.31197894,0.742154,0.7570974,0.7496095,0.2928524,0.77234006,0.6403516,0.76547873,0.44056416,Minimum Sway
0.3598195,0.57516026,0.5055773,0.7294855,0.49115866,0.43305373,0.7438888,0.80131876,0.6806798,0.3165818,0.7321412,0.73497957,0.74820113,0.29264545,0.7753014,0.6561797,0.76829666,0.44961417,Minimum Sway
0.35983723,0.5751302,0.50565076,0.7294714,0.4911639,0.43306264,0.7438028,0.8014299,0.68052715,0.31663132,0.7320727,0.73494554,0.7482161,0.29256043,0.7753273,0.65624565,0.7683635,0.44969118,Minimum Sway
0.36130476,0.5757817,0.4944027,0.72362053,0.49007517,0.43454382,0.73532534,0.79056424,0.6693102,0.32427692,0.70615387,0.7547637,0.75147855,0.27560708,0.77277505,0.6526287,0.763122,0.44893813,Minimum Sway
0.3608492,0.574342,0.4990221,0.72510046,0.49159986,0.42721948,0.74242586,0.7943007,0.68058103,0.31383556,0.7306305,0.7553792,0.7500558,0.28016168,0.7688962,0.65633047,0.7603972,0.4470423,Minimum Sway
0.35922346,0.5751473,0.5023383,0.72753495,0.4916792,0.42981133,0.74011153,0.7967061,0.6741451,0.31716228,0.7391333,0.76387715,0.74985456,0.2757271,0.76787543,0.6583515,0.7585582,0.44943452,Minimum Sway
0.3623621,0.5764322,0.5089186,0.7264204,0.49224445,0.4346212,0.74387145,0.80438006,0.6754775,0.31685042,0.73830914,0.781485,0.7573547,0.27750707,0.7692001,0.652894,0.7612542,0.45000634,Minimum Sway
0.36251706,0.576373,0.50909436,0.7264104,0.49224216,0.434512,0.74382824,0.8043732,0.6753186,0.31692597,0.73838246,0.78144854,0.7572913,0.2775656,0.76920104,0.6527632,0.7612649,0.44995353,Minimum Sway
0.3583566,0.57983303,0.50716186,0.72710276,0.48829955,0.43353435,0.7402209,0.7942529,0.6750187,0.32144427,0.7283964,0.7608293,0.7578132,0.27217454,0.77053463,0.64341,0.7589872,0.44117758,Minimum Sway
0.35719216,0.57997525,0.505441,0.73012424,0.48777503,0.43724346,0.7404062,0.7986344,0.66189736,0.32625148,0.70636463,0.7619339,0.75917685,0.2737951,0.77217245,0.64995,0.76407206,0.4434271,Minimum Sway
0.35663998,0.58256364,0.50711775,0.72751915,0.4914243,0.4320161,0.7456619,0.79792345,0.682297,0.3165977,0.727788,0.7562934,0.7526443,0.28636003,0.7765682,0.6530778,0.7680113,0.44009313,Minimum Sway
0.35760185,0.5854366,0.50898176,0.7289579,0.4906038,0.43278357,0.7410009,0.80816907,0.6713532,0.31623924,0.7322475,0.7629428,0.7460948,0.2772574,0.7721557,0.6581638,0.7658984,0.44347018,Minimum Sway
0.35762355,0.5854359,0.50903,0.7289262,0.49061942,0.43277547,0.74098635,0.8082566,0.67131877,0.31625956,0.7324195,0.76287735,0.74597466,0.2773401,0.7721903,0.65829575,0.76592743,0.4436577,Minimum Sway
0.35705417,0.5815134,0.50492287,0.72774124,0.48651716,0.43458185,0.7388124,0.80760664,0.6749917,0.31456447,0.7029948,0.7579688,0.7455628,0.28215736,0.770591,0.6500584,0.76239246,0.44235152,Minimum Sway
0.354648,0.58181626,0.50813305,0.728564,0.48712534,0.4351344,0.73970747,0.80753756,0.66572845,0.3192692,0.70332164,0.7607667,0.7253713,0.29551455,0.7708858,0.64877313,0.76307034,0.43880975,Minimum Sway
0.35368213,0.5818832,0.50663495,0.72690487,0.48805496,0.4353113,0.74081963,0.79629385,0.6762878,0.31558555,0.7034113,0.762499,0.75651217,0.25968716,0.77535427,0.64532185,0.7660266,0.43651378,Minimum Sway
0.35272014,0.58335114,0.5086838,0.7292886,0.48995954,0.4313873,0.74255127,0.8085822,0.67966694,0.3151561,0.7029902,0.7744217,0.7586691,0.2573113,0.77531,0.65518165,0.768341,0.44123012,Minimum Sway
0.35281417,0.5835341,0.50863606,0.72930276,0.4898708,0.43149638,0.7423812,0.8086073,0.67944664,0.31529304,0.7030966,0.7744527,0.75857234,0.25736552,0.7753159,0.65527165,0.7683694,0.4413285,Minimum Sway
0.35257766,0.5853912,0.50493157,0.7315023,0.4869473,0.4331282,0.74425435,0.8081174,0.6776158,0.31596726,0.7286458,0.76190627,0.7514786,0.27529955,0.77448624,0.65629905,0.7648531,0.44114584,Minimum Sway
0.35591686,0.5899945,0.50361514,0.73330724,0.48564887,0.43665335,0.7432469,0.81695646,0.6694921,0.31647056,0.7042718,0.77686715,0.75141215,0.26151216,0.7725403,0.65766186,0.76172435,0.44283926,Minimum Sway
0.3582351,0.5896578,0.5017613,0.73234314,0.48585057,0.43778694,0.7428554,0.8137766,0.6725776,0.31655934,0.7005591,0.7593461,0.7483535,0.2720027,0.77615803,0.65688276,0.76463187,0.44239038,Minimum Sway
0.35777116,0.5911816,0.5035288,0.7322525,0.48259473,0.43863046,0.74335283,0.807893,0.66654366,0.3237257,0.7040874,0.77069724,0.75508994,0.2600677,0.77720755,0.6591786,0.76578206,0.45246392,Minimum Sway
0.35776597,0.5911737,0.5035515,0.7323157,0.4825279,0.43863186,0.74344176,0.8078625,0.66654766,0.32369006,0.70375675,0.7705468,0.7551028,0.25989518,0.776489,0.6587776,0.7657916,0.4522524,Minimum Sway
0.36091027,0.5906496,0.50709486,0.7358457,0.48969185,0.43679523,0.74594593,0.80851996,0.6778962,0.31501025,0.702208,0.7696334,0.7405094,0.29569298,0.77397436,0.65894717,0.76222086,0.4478203,Minimum Sway
0.3629893,0.5888994,0.50930476,0.73130196,0.48850212,0.43334922,0.7464697,0.8146741,0.6738107,0.3142933,0.7247113,0.7779101,0.7695073,0.2458098,0.7756449,0.65896404,0.7667451,0.43688235,Minimum Sway
0.35960186,0.5891768,0.5126282,0.7363193,0.48795497,0.42988166,0.7450213,0.797513,0.67307395,0.31436116,0.7270643,0.76754117,0.76565385,0.24273583,0.77394533,0.66215456,0.763092,0.43868405,Minimum Sway
0.35404134,0.5847382,0.51458156,0.7363085,0.4873067,0.42442262,0.74810123,0.80245435,0.6708721,0.31244037,0.725014,0.7635426,0.7768698,0.23025703,0.77243817,0.6628011,0.76294065,0.43797478,Minimum Sway
0.3539301,0.5846449,0.5146185,0.73632145,0.48736465,0.42455786,0.7479715,0.8025042,0.67075,0.31245145,0.72503275,0.7637024,0.7768561,0.23026285,0.7724404,0.6628861,0.76297563,0.43806803,Minimum Sway
0.35501635,0.58107483,0.511304,0.7326956,0.48919106,0.4235183,0.74645346,0.8101952,0.67681944,0.30482754,0.7249395,0.76623845,0.7760257,0.23339424,0.7727184,0.66229105,0.7639605,0.4377762,Minimum Sway
0.35802054,0.5758189,0.5130428,0.72926116,0.48457575,0.42301697,0.74634165,0.8032299,0.67377806,0.3081637,0.72048366,0.7585985,0.7754291,0.22750567,0.77072525,0.65452266,0.7615096,0.4347093,Minimum Sway
0.3600486,0.57288516,0.5094254,0.72424686,0.4867338,0.41959673,0.7424668,0.7977969,0.6752894,0.30853355,0.7242321,0.7794126,0.7739286,0.22924432,0.7724237,0.6478146,0.7608799,0.433744,Minimum Sway
0.35599792,0.5704986,0.511501,0.721293,0.49111757,0.41897306,0.74648523,0.79422325,0.67842305,0.30277392,0.7308246,0.75951505,0.7703022,0.23161799,0.77435803,0.64352584,0.76396775,0.4286202,Minimum Sway
0.35599965,0.57053775,0.5114802,0.7213161,0.491143,0.41894847,0.746451,0.7940962,0.67854214,0.30278352,0.7309829,0.75941026,0.77033156,0.23157899,0.77432334,0.64348894,0.76397014,0.42861837,Minimum Sway
0.3597384,0.5683871,0.5082048,0.715793,0.48867196,0.42069262,0.7446612,0.79124135,0.674288,0.30563146,0.72479904,0.75379026,0.76797986,0.22912711,0.77183384,0.6203573,0.76268023,0.41508353,Minimum Sway
0.35666335,0.56494355,0.5054816,0.7113384,0.49171552,0.41965133,0.7418535,0.78615797,0.67612547,0.30843955,0.7091226,0.7562551,0.7430563,0.290493,0.7705605,0.6280633,0.76448464,0.42631516,Minimum Sway
0.3575313,0.56340015,0.5021217,0.7088446,0.48579848,0.41565472,0.7242927,0.7765438,0.67149913,0.30608654,0.74279606,0.7631652,0.7542715,0.23956501,0.7649771,0.63384724,0.7613072,0.42720994,Minimum Sway
0.36184478,0.5619068,0.50596666,0.71093094,0.4916476,0.41985616,0.7305807,0.77777386,0.6750978,0.30295217,0.7434079,0.75938,0.74793303,0.2747874,0.7692792,0.6358053,0.76529694,0.42790863,Minimum Sway
0.3618929,0.56196547,0.50602984,0.71092504,0.4916392,0.41966486,0.73066944,0.77778864,0.6751919,0.30287415,0.7433319,0.7591293,0.74800014,0.27487868,0.76956046,0.6360904,0.7654869,0.42774388,Minimum Sway
0.36281666,0.5620431,0.5029323,0.70672655,0.48717064,0.41778678,0.7275156,0.776076,0.6707369,0.30279168,0.73495644,0.76164865,0.74390006,0.27321726,0.76921904,0.63881767,0.7647948,0.42901644,Minimum Sway
0.36049363,0.56025875,0.49948686,0.7059862,0.4905438,0.41947877,0.73166704,0.7783674,0.6701263,0.3021482,0.7054219,0.75581133,0.7441424,0.2699964,0.77256835,0.62646806,0.7649779,0.4272979,Minimum Sway
0.3625452,0.5664945,0.50815487,0.70871586,0.491969,0.41894692,0.74126303,0.7874962,0.6733419,0.30136162,0.7248964,0.7574231,0.7656779,0.23377672,0.77410614,0.6376229,0.76565623,0.42858812,Minimum Sway
0.3659663,0.56653965,0.5102073,0.7077338,0.49345598,0.41744256,0.749143,0.79457855,0.67280334,0.29776147,0.7051896,0.7465826,0.7489576,0.27504113,0.7732877,0.6376415,0.7700809,0.42593956,Minimum Sway
0.36605895,0.5665326,0.51020813,0.7076632,0.4935367,0.41755486,0.7490491,0.79445827,0.6730589,0.29771549,0.70518583,0.7465818,0.74895537,0.2752026,0.7732017,0.63753545,0.7700231,0.42596138,Minimum Sway
0.36393493,0.56640476,0.5123982,0.70722836,0.48821908,0.4165133,0.74483746,0.79014605,0.67898476,0.30286798,0.7321297,0.7544373,0.7638513,0.23305237,0.7757158,0.6228186,0.76663804,0.4159697,Minimum Sway
0.3639037,0.5659598,0.51403886,0.7066604,0.48802254,0.41515657,0.7442857,0.7955526,0.6711902,0.303734,0.7325473,0.7618804,0.7626881,0.2343931,0.77136207,0.64005804,0.76732373,0.42836398,Minimum Sway
0.36312556,0.5657826,0.5120657,0.7073757,0.48428047,0.41886434,0.7410065,0.7882773,0.6634743,0.30875808,0.7263135,0.75838375,0.74496883,0.27298135,0.77187467,0.6279438,0.7648875,0.41930184,Minimum Sway
0.36407766,0.5656286,0.5118802,0.7060312,0.48538226,0.4170571,0.73844254,0.78164864,0.6692178,0.30510837,0.7381775,0.7770013,0.76590896,0.22527103,0.7724778,0.62646985,0.76667,0.41819817,Minimum Sway
0.3640427,0.56568545,0.51184595,0.70602775,0.48538858,0.41702315,0.7382135,0.7815894,0.66918397,0.3053113,0.7381325,0.77716273,0.76601267,0.22518408,0.7724601,0.62648845,0.76671666,0.4182269,Minimum Sway
0.3702849,0.5584084,0.5132182,0.70658326,0.48710072,0.41484433,0.7424909,0.7822211,0.66796273,0.30757844,0.7255849,0.7551419,0.7700745,0.22311144,0.76946485,0.6284937,0.7662281,0.4169261,Minimum Sway
0.36760807,0.55500686,0.50854206,0.69960827,0.48621762,0.4143972,0.74048537,0.7771548,0.6654675,0.3081444,0.70838374,0.7411003,0.73396194,0.2733884,0.7733927,0.6275501,0.76756144,0.41762933,Minimum Sway
0.36847183,0.5508952,0.51373017,0.69694674,0.48737523,0.41491073,0.7387168,0.7755396,0.66512513,0.30589843,0.738933,0.7667309,0.739468,0.27177703,0.7710202,0.6276783,0.76680815,0.4153208,Minimum Sway
0.36842984,0.54458785,0.5127463,0.6990731,0.49220857,0.41485152,0.74166155,0.7811875,0.6671171,0.3039589,0.6926581,0.7351548,0.75566524,0.22838674,0.7693765,0.6287226,0.7641982,0.41661423,Minimum Sway
0.3683777,0.54462224,0.51276124,0.69906723,0.4921895,0.41488546,0.7416808,0.7812123,0.6672385,0.30386737,0.69268864,0.7351767,0.7557268,0.2283291,0.7695308,0.62873733,0.76434386,0.41653427,Minimum Sway
0.37070248,0.54349333,0.5152452,0.69640344,0.49384803,0.41345996,0.737787,0.77508634,0.67076415,0.3011223,0.7290642,0.7453496,0.765263,0.21473312,0.76643753,0.62210333,0.7629688,0.41339025,Minimum Sway
0.37462932,0.5320722,0.50501406,0.6901626,0.48974293,0.4123082,0.7318703,0.77256465,0.6665346,0.29867992,0.7487987,0.74973553,0.7537317,0.22913057,0.7653959,0.60867536,0.7585663,0.4089737,Minimum Sway
0.3760409,0.5301841,0.51283604,0.6955768,0.49050397,0.41110274,0.7447398,0.7740535,0.67404723,0.2971103,0.6459209,0.71617484,0.75263965,0.23089348,0.7745899,0.60458064,0.7680898,0.3974838,Minimum Sway
0.377756,0.52994204,0.51584196,0.6959247,0.493731,0.4133724,0.7477467,0.7763798,0.67362237,0.2970962,0.67901504,0.7162584,0.7601911,0.22145616,0.7754351,0.6029918,0.76842844,0.39878985,Minimum Sway
0.37789828,0.52992404,0.51576614,0.69588894,0.49367484,0.41335613,0.7476895,0.7763068,0.67355347,0.2971335,0.67882514,0.71619195,0.76024026,0.22132802,0.775517,0.6030392,0.7684795,0.39886782,Minimum Sway
0.37626022,0.52817523,0.5074053,0.68941927,0.49420998,0.4120344,0.7320351,0.7616254,0.6741333,0.29662532,0.7084682,0.73307884,0.75219524,0.22807568,0.77247685,0.61960495,0.76942277,0.41280803,Minimum Sway
0.37803793,0.5278941,0.51327235,0.68120563,0.49698696,0.40788338,0.74266267,0.7615797,0.6774459,0.29446828,0.72779727,0.7207524,0.73932976,0.23511116,0.77779686,0.60434234,0.773617,0.40564698,Minimum Sway
0.37950128,0.52608764,0.51519424,0.6868922,0.49668333,0.40318328,0.74934685,0.76154447,0.67911494,0.28986436,0.7032471,0.7163724,0.7220103,0.2540847,0.7802295,0.6033921,0.7778673,0.39199638,Minimum Sway
0.37989932,0.5254537,0.51116747,0.68472075,0.4948349,0.40280876,0.75134766,0.7715642,0.6792251,0.29119042,0.67929554,0.7134587,0.7478783,0.23360978,0.777163,0.60697615,0.7756471,0.39626047,Minimum Sway
0.37989232,0.5253924,0.5111435,0.6846449,0.49476743,0.40274948,0.75138396,0.7713982,0.67918915,0.29113814,0.6791932,0.71338844,0.74775857,0.2335375,0.7771032,0.6069043,0.7756045,0.39615095,Minimum Sway
0.38149595,0.5223938,0.5064257,0.6845187,0.4956742,0.40485507,0.7433053,0.758232,0.67754364,0.29408407,0.7144632,0.68682283,0.71681094,0.2530733,0.7746384,0.6138645,0.77175945,0.4088577,Minimum Sway
0.37988055,0.5198028,0.5090057,0.6808359,0.49801552,0.40841553,0.7486223,0.7603752,0.67912805,0.2923416,0.6911944,0.69194067,0.7201759,0.25637805,0.78355944,0.6013497,0.77787703,0.403386,Minimum Sway
0.378529,0.5219903,0.506721,0.67960167,0.4938303,0.40154338,0.74995106,0.7551471,0.68017477,0.29425892,0.64646673,0.70588654,0.7414665,0.23384029,0.77833384,0.5978439,0.77331275,0.3949471,Minimum Sway
0.37731192,0.516665,0.5070162,0.6785463,0.4965542,0.40101844,0.7482884,0.75564075,0.6790817,0.2889166,0.64971614,0.70995015,0.73860276,0.23416004,0.7769575,0.59472823,0.77092874,0.39091808,Minimum Sway
0.3773877,0.5167081,0.5070015,0.6785643,0.4965393,0.4010595,0.74827373,0.75570244,0.6791091,0.28900003,0.6507431,0.7102496,0.73844975,0.23420846,0.77676743,0.5949829,0.7709295,0.39127362,Minimum Sway
0.38029966,0.51360327,0.50352263,0.67924273,0.4986055,0.40407616,0.7262926,0.7512998,0.6768274,0.2905099,0.68534154,0.70738786,0.7440984,0.22706902,0.7720779,0.5991424,0.7670185,0.39156148,Minimum Sway
0.38170463,0.5137661,0.5057807,0.67986906,0.49748954,0.4015531,0.7249317,0.7530536,0.67970526,0.28891277,0.68510723,0.70654535,0.7508568,0.23032813,0.77653074,0.60124016,0.7724459,0.39033136,Minimum Sway
0.38077104,0.51299816,0.5036712,0.6783377,0.4952539,0.3996788,0.7294849,0.75183904,0.6814827,0.2861578,0.68845576,0.69721115,0.7585081,0.22713934,0.7745518,0.60184145,0.7699935,0.40327555,Minimum Sway
0.37941235,0.51419336,0.50440764,0.6774375,0.49586472,0.39795685,0.7330453,0.7530634,0.67919874,0.2863326,0.65056455,0.7064783,0.7454927,0.23464274,0.77441376,0.5998969,0.769644,0.39236474,Minimum Sway
0.37948507,0.5140491,0.5043679,0.67745185,0.495804,0.39792305,0.73290753,0.7530675,0.67918134,0.28631854,0.6504407,0.7064034,0.74554276,0.23464933,0.7741587,0.59987724,0.76940954,0.3924263,Minimum Sway
0.37877518,0.51371926,0.50281113,0.6711821,0.49540114,0.40367827,0.74074185,0.7554178,0.6785599,0.28442693,0.6804175,0.71068615,0.7467679,0.2299963,0.7718131,0.5991913,0.7686991,0.39133236,Minimum Sway
0.37854955,0.5189397,0.5067352,0.6760007,0.49666172,0.40485305,0.7420614,0.754652,0.6798191,0.27945596,0.683795,0.7092196,0.7396188,0.22922397,0.7735488,0.5999829,0.76858395,0.3928711,Minimum Sway
0.38023052,0.52101856,0.50256085,0.676628,0.4976972,0.40188634,0.74606836,0.75243604,0.6816164,0.2785677,0.7052023,0.7012472,0.7376618,0.23060285,0.7722131,0.60292757,0.76863253,0.4038654,Minimum Sway
0.37995476,0.51888496,0.50312066,0.67416227,0.49574852,0.4032153,0.7346914,0.7401924,0.6794015,0.28158456,0.6775738,0.6989969,0.74301004,0.23673278,0.7710154,0.59669447,0.76683414,0.39375627,Minimum Sway
0.37999684,0.51890814,0.50307715,0.67413104,0.49590856,0.40316188,0.7346083,0.740303,0.67965144,0.28134942,0.6780096,0.69879794,0.74314684,0.23688637,0.7711674,0.59669614,0.7669572,0.39377433,Minimum Sway
0.37727448,0.5207782,0.5013052,0.67367804,0.49262416,0.40393627,0.7374105,0.7537477,0.6775405,0.2822782,0.67709994,0.7058224,0.74560773,0.23525117,0.7752654,0.6009674,0.77136725,0.39378354,Minimum Sway
0.3766261,0.5222877,0.5022282,0.67452466,0.49382907,0.4036966,0.71986914,0.741378,0.67622846,0.28989857,0.6701727,0.6977304,0.7519038,0.22797066,0.7799277,0.6014087,0.7740068,0.3913219,Minimum Sway
0.37659717,0.52159774,0.5011945,0.6718409,0.4950214,0.4028883,0.7272403,0.7455208,0.68052936,0.27540123,0.6990038,0.699989,0.75853443,0.2100675,0.7834067,0.59977937,0.7758429,0.38709885,Minimum Sway
0.37453875,0.5138035,0.5005921,0.66722727,0.49436566,0.40011212,0.7239739,0.73673105,0.677415,0.2796963,0.704057,0.6851318,0.75502527,0.21191964,0.7807392,0.5949863,0.7733199,0.38856262,Minimum Sway
0.37447459,0.51389754,0.50059277,0.6673002,0.49445134,0.39978716,0.7247805,0.7369466,0.67756385,0.27921385,0.7033348,0.68437564,0.7548195,0.21223116,0.78071684,0.5952694,0.7734089,0.38869524,Minimum Sway
0.37641865,0.51406103,0.5045206,0.66691935,0.4947914,0.39547157,0.7317517,0.73501575,0.67506516,0.27575138,0.63296336,0.6934638,0.7669868,0.20262596,0.7856726,0.5950255,0.77660054,0.39004442,Minimum Sway
0.37896675,0.5072659,0.5038052,0.66739476,0.4951782,0.40132853,0.72944653,0.73594993,0.6764159,0.27777424,0.6351235,0.69246423,0.75078416,0.22377676,0.78117263,0.5908846,0.77240247,0.3896763,Minimum Sway
