x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3773198,0.5091158,0.5047041,0.6670267,0.49775574,0.4015643,0.7291478,0.7374661,0.6733099,0.28364637,0.67002404,0.68443656,0.76361537,0.2075958,0.78000706,0.5928954,0.7737143,0.39084482,Minimum Sway
0.3768091,0.51173186,0.5081334,0.6703844,0.49921963,0.39748216,0.7375225,0.7530606,0.6758718,0.279976,0.7116293,0.7044327,0.76315236,0.20925575,0.77835214,0.5983096,0.7740883,0.39415914,Minimum Sway
0.3768427,0.51172614,0.50817966,0.6704008,0.49926382,0.3974454,0.7375598,0.7530357,0.67587274,0.27999824,0.7116272,0.7044183,0.76316214,0.20927987,0.77839184,0.59828323,0.7741594,0.39416122,Minimum Sway
0.3763069,0.51155525,0.503978,0.6649007,0.49515975,0.40380833,0.73585093,0.75250643,0.6694073,0.27712065,0.675831,0.7014773,0.7580559,0.2082569,0.77623975,0.5951471,0.7714025,0.3915932,Minimum Sway
0.3765602,0.51136684,0.5013579,0.66398823,0.4931743,0.39981183,0.72095037,0.7355021,0.6671526,0.2796113,0.6314754,0.70042557,0.746339,0.2242862,0.7805668,0.59768724,0.7736961,0.39166507,Minimum Sway
0.37659383,0.511498,0.5035658,0.6646023,0.49779904,0.39322826,0.7237262,0.7365688,0.67829627,0.27238676,0.636606,0.6977944,0.74654716,0.22938126,0.7806257,0.5962157,0.77279484,0.38591278,Minimum Sway
0.3768615,0.51194936,0.5049747,0.66386056,0.49617213,0.39639926,0.719217,0.7381681,0.6759178,0.27186614,0.6057514,0.7080586,0.76189375,0.20075004,0.7834882,0.59602696,0.7759079,0.38515186,Minimum Sway
0.3768338,0.51197016,0.50488466,0.6638859,0.49622208,0.39642367,0.7192425,0.7381153,0.67589974,0.27193496,0.6320708,0.70077753,0.7619437,0.20071517,0.7834486,0.5959693,0.77587116,0.3850523,Minimum Sway
0.3741407,0.5160988,0.5008268,0.6621717,0.49984786,0.39838946,0.71564686,0.73809385,0.6772577,0.27256405,0.6696531,0.70020366,0.7401725,0.23378631,0.7762321,0.5978313,0.7715713,0.38935614,Minimum Sway
0.37710655,0.5070664,0.49887273,0.6582418,0.4985699,0.39652237,0.72090834,0.73345315,0.6757617,0.26894632,0.6090736,0.7005722,0.732903,0.23092365,0.7766876,0.5774881,0.76975965,0.38716954,Minimum Sway
0.37649417,0.50120276,0.49757755,0.6564586,0.49966487,0.38675734,0.72365564,0.73335874,0.6703147,0.26968896,0.62992275,0.6850931,0.7399771,0.22109565,0.7786231,0.57858545,0.7720585,0.38747764,Minimum Sway
0.379776,0.49757206,0.5008762,0.6551758,0.4987995,0.38556802,0.7107174,0.7326423,0.67422765,0.27019417,0.61323327,0.68845236,0.7444254,0.2197479,0.77844757,0.58603895,0.772676,0.38843316,Minimum Sway
0.37982437,0.49772567,0.50095177,0.65516555,0.49884045,0.38560998,0.7294916,0.7361943,0.6743727,0.27014568,0.6134267,0.68896216,0.7443893,0.21975422,0.77840865,0.5860416,0.77259505,0.38853225,Minimum Sway
0.38281736,0.4945285,0.5038576,0.65776336,0.49940118,0.38753292,0.75540304,0.75597835,0.67969704,0.26829958,0.6179429,0.68772376,0.7411953,0.22775184,0.77818245,0.5843103,0.7737353,0.38607144,Minimum Sway
0.37935477,0.49839848,0.50569415,0.65414715,0.5044488,0.391339,0.72677934,0.73510325,0.6754061,0.2763705,0.63645744,0.6874275,0.74309635,0.22358029,0.776981,0.5749963,0.77121747,0.386736,Minimum Sway
0.38148388,0.4878679,0.5064244,0.6533141,0.5036308,0.38345164,0.73180604,0.73628783,0.6793995,0.27244765,0.6172193,0.6739986,0.753489,0.22799169,0.77751625,0.58276534,0.7761483,0.3833741,Minimum Sway
0.37964588,0.48954862,0.49895537,0.65390587,0.50011945,0.3814684,0.72817004,0.734274,0.6735786,0.2704944,0.614843,0.68733305,0.73790234,0.22855106,0.7717866,0.5822359,0.76959527,0.38949558,Minimum Sway
0.37959474,0.48968324,0.49889252,0.6538342,0.5001676,0.3812943,0.7279631,0.7342987,0.6735922,0.2704442,0.61488414,0.6874389,0.7379326,0.22849071,0.77167344,0.5823801,0.76956385,0.3896086,Minimum Sway
0.37860882,0.4881918,0.4996696,0.6556703,0.5009967,0.3804254,0.75355935,0.7523827,0.67827547,0.2675315,0.6167482,0.67170453,0.7302977,0.2293888,0.77874684,0.58672094,0.7729356,0.39173993,Minimum Sway
0.38090524,0.48612368,0.5016195,0.6550595,0.5017496,0.3831811,0.7441051,0.7388216,0.67398846,0.27451038,0.59591633,0.68525887,0.73263305,0.22886223,0.7784741,0.58500385,0.7732698,0.38733852,Minimum Sway
0.3806609,0.48216826,0.50441283,0.65519476,0.5028964,0.38588983,0.73084205,0.7350104,0.6789743,0.27278113,0.6149602,0.6720203,0.7457718,0.22462332,0.7814874,0.56925094,0.77447665,0.38082683,Minimum Sway
0.3792668,0.4805175,0.5031328,0.6538886,0.5022577,0.37812158,0.7462735,0.7382881,0.6809819,0.27185965,0.61521614,0.67258114,0.7547003,0.22597224,0.7771746,0.5839611,0.7728988,0.38697657,Minimum Sway
0.37931746,0.48034745,0.503103,0.6538805,0.5023198,0.3780646,0.74631107,0.7383191,0.68126005,0.2716058,0.615179,0.6725692,0.75450176,0.2259283,0.77724236,0.5838387,0.7728239,0.38680482,Minimum Sway
0.38106954,0.48043892,0.50264,0.6501749,0.50204813,0.37940198,0.7189635,0.72988987,0.6765895,0.27082038,0.68100184,0.6842276,0.73918664,0.22391,0.7750317,0.58245885,0.77073264,0.38832018,Minimum Sway
0.38245353,0.4836801,0.49706313,0.64457124,0.5022688,0.38047,0.7042508,0.72779286,0.6791043,0.26841444,0.6405449,0.6820847,0.7380092,0.23298812,0.77685684,0.56870174,0.7720251,0.3869135,Minimum Sway
0.37963092,0.48401853,0.50077146,0.6428282,0.50388515,0.38199472,0.72190493,0.73099446,0.6777611,0.27155802,0.6466217,0.6921588,0.7453797,0.22333352,0.77555937,0.5825775,0.77321404,0.38793826,Minimum Sway
0.38321373,0.48361224,0.50688934,0.6502478,0.5077268,0.38358563,0.7227139,0.7319187,0.6795344,0.2716896,0.61527246,0.68994516,0.7489469,0.22466478,0.7787482,0.5853876,0.77678895,0.39022785,Minimum Sway
0.38290954,0.48324153,0.5068235,0.65025026,0.5077865,0.38348565,0.72263926,0.73189414,0.6793847,0.27180314,0.6151851,0.6898977,0.74884474,0.22455889,0.77875936,0.5854836,0.77683175,0.39024848,Minimum Sway
0.3845477,0.48426422,0.5069269,0.6423983,0.5082718,0.3805457,0.73041165,0.730189,0.68091726,0.27011633,0.6162056,0.67831576,0.7501441,0.22377525,0.78016937,0.58512205,0.77956283,0.38942087,Minimum Sway
0.3912325,0.48287627,0.50280625,0.6419562,0.50732553,0.38373458,0.71276134,0.7174794,0.68031305,0.2659213,0.59672725,0.68848366,0.74908173,0.22399342,0.7801933,0.57128197,0.775676,0.38884282,Minimum Sway
0.38501474,0.4806581,0.50043434,0.6440552,0.5059085,0.3783409,0.71766704,0.73292935,0.6826613,0.26429665,0.6802704,0.6894106,0.7552232,0.21040875,0.77246654,0.58409184,0.7735521,0.39049786,Minimum Sway
0.3862134,0.481021,0.50176877,0.64404,0.5058956,0.38083693,0.7190138,0.7325193,0.6815035,0.26525223,0.6136535,0.69328094,0.75278014,0.22566101,0.77215856,0.5834185,0.7734357,0.393489,Minimum Sway
0.38622236,0.48102963,0.5018244,0.6440078,0.5057808,0.38087663,0.719046,0.7324519,0.6814918,0.265259,0.5988775,0.7013562,0.75278175,0.22561315,0.7721476,0.5833236,0.7733976,0.39344534,Minimum Sway
0.3865715,0.48080915,0.5028889,0.6456492,0.5086969,0.38205743,0.7055409,0.72624695,0.6809162,0.2649808,0.59984446,0.7023846,0.7461617,0.22135186,0.7767904,0.58413017,0.7740931,0.392654,Minimum Sway
0.38689077,0.48106164,0.50885564,0.6514789,0.5117535,0.37989396,0.7563085,0.75161755,0.6850485,0.2675787,0.58094203,0.6803807,0.75187564,0.23304173,0.7774555,0.58539456,0.77656114,0.3870569,Minimum Sway
0.38813195,0.47748813,0.5065327,0.65345085,0.51175946,0.38174766,0.7449452,0.74211353,0.6847744,0.27250242,0.61577237,0.67863464,0.7537307,0.23246977,0.7771845,0.5879443,0.7757053,0.39150032,Minimum Sway
0.38631296,0.48019218,0.50722194,0.65251887,0.5104756,0.3821532,0.7334892,0.73228085,0.684072,0.2739001,0.61570036,0.6746242,0.75396365,0.23326388,0.77943647,0.58628523,0.77602935,0.39135095,Minimum Sway
0.3859021,0.48037785,0.5073445,0.65234196,0.5104506,0.38202938,0.73344725,0.73218036,0.6841445,0.27386868,0.61548823,0.6744808,0.7540723,0.23342781,0.7795431,0.5862776,0.77617735,0.39138788,Minimum Sway
0.38305533,0.4845783,0.5075915,0.6557703,0.5103797,0.38794348,0.727075,0.73593754,0.6828811,0.27174532,0.64911354,0.691852,0.7442169,0.24990264,0.77839077,0.5952715,0.77715844,0.40499926,Minimum Sway
0.38124475,0.48507547,0.50906384,0.6540555,0.50888276,0.38697562,0.7287163,0.7342336,0.68100417,0.2737512,0.6172699,0.6894461,0.7495551,0.22673765,0.7799324,0.5863333,0.77695197,0.38757223,Minimum Sway
0.38263345,0.48295408,0.5112406,0.65386045,0.5104895,0.3853633,0.7457943,0.74827594,0.67868245,0.2721027,0.6175567,0.6964897,0.73467827,0.22857276,0.7764329,0.5873153,0.7754986,0.38996083,Minimum Sway
0.38111532,0.48816523,0.50891703,0.6522094,0.5097508,0.38411003,0.7257671,0.7323517,0.68067646,0.2692546,0.6026792,0.7031226,0.7420281,0.23166132,0.77824986,0.5822776,0.7765323,0.38749155,Minimum Sway
0.38109362,0.4881799,0.50897115,0.6521893,0.50976974,0.38410053,0.72578025,0.7323104,0.68067044,0.2693544,0.6024898,0.70308435,0.74205506,0.23157522,0.77831835,0.5822238,0.77659965,0.38741872,Minimum Sway
0.38167125,0.48973972,0.51179105,0.6522462,0.5083059,0.38479054,0.72785413,0.73773164,0.6804072,0.27170652,0.598125,0.69203657,0.74499416,0.22823915,0.77804875,0.58455193,0.77691436,0.38778767,Minimum Sway
0.38180572,0.48886675,0.5100149,0.65330017,0.5105429,0.38551947,0.72450125,0.7374333,0.6846714,0.27159446,0.6171296,0.69419324,0.75600165,0.21132293,0.776267,0.590454,0.776318,0.39316866,Minimum Sway
0.38614392,0.48680425,0.5156106,0.6575503,0.50980604,0.3884141,0.75135744,0.75372136,0.6827842,0.2732365,0.6198522,0.6964175,0.7417772,0.24673025,0.77692837,0.58424354,0.77458066,0.38920683,Minimum Sway
0.3877401,0.48896295,0.5152458,0.6577104,0.51006037,0.38788745,0.75348985,0.75804156,0.68521845,0.26873577,0.5975892,0.6981809,0.7470566,0.2293011,0.77863544,0.5848625,0.7742922,0.38829392,Minimum Sway
0.38765872,0.4887405,0.51524746,0.657717,0.5100354,0.38790414,0.7537107,0.7579851,0.6853062,0.26874536,0.59743464,0.6981341,0.74702996,0.22935808,0.77861774,0.58475703,0.7742853,0.38827258,Minimum Sway
0.38758346,0.49002898,0.51419264,0.6568008,0.51096785,0.3869251,0.7501905,0.7534771,0.68439543,0.2736081,0.5973487,0.69778883,0.7432538,0.24873511,0.7789191,0.58564174,0.777356,0.38779593,Minimum Sway
0.38751888,0.4927144,0.5104643,0.65628195,0.50679696,0.38972795,0.73205847,0.734765,0.6786708,0.27569702,0.6195413,0.6838116,0.7481352,0.22524707,0.7752811,0.5862606,0.7717949,0.3886242,Stable
0.38514423,0.4915207,0.51284766,0.6609058,0.5056085,0.39264923,0.7512115,0.73904896,0.6802671,0.2778206,0.6188686,0.6875664,0.7466799,0.22522949,0.7799312,0.5703618,0.7733371,0.38336214,Stable
0.38528353,0.49695653,0.5104985,0.6656321,0.5028447,0.39563188,0.7482795,0.7580637,0.67695224,0.28577727,0.61722994,0.6991726,0.74692243,0.22699058,0.7753124,0.5897999,0.7712703,0.39137894,Stable
0.38525814,0.49696824,0.5106642,0.6657112,0.503022,0.3959324,0.74889827,0.7582798,0.67688227,0.2857775,0.61714375,0.6991133,0.747017,0.22710824,0.7754802,0.5899736,0.771333,0.39133832,Stable
0.38654992,0.50062865,0.5123584,0.66573125,0.5055207,0.39341244,0.7518057,0.7596726,0.6799613,0.28384584,0.61408,0.69059056,0.7474953,0.22991243,0.77181447,0.59253764,0.77107966,0.39220843,Stable
0.38633823,0.5072372,0.5027232,0.6634037,0.5028751,0.3951293,0.738098,0.7538337,0.68336934,0.28753787,0.610201,0.69905204,0.75142354,0.22351049,0.77029586,0.5963068,0.7695448,0.40759927,Stable
0.39003366,0.5074801,0.5119852,0.6726093,0.5036307,0.3989031,0.74447817,0.76068896,0.68112314,0.2911874,0.7096128,0.712933,0.7526134,0.22398022,0.771265,0.5935533,0.7708933,0.3946728,Stable
0.3899886,0.5075323,0.5119927,0.67255235,0.5036469,0.39898568,0.7447166,0.7606672,0.68119454,0.29114264,0.7091099,0.71248454,0.7524998,0.224141,0.7714238,0.593554,0.77106327,0.39467296,Stable
0.38881767,0.51145375,0.51076615,0.6720588,0.49933466,0.40048003,0.74429417,0.75829095,0.6792222,0.29226464,0.6460833,0.7030615,0.75136805,0.22602367,0.770791,0.58949816,0.7696518,0.39119267,Stable
0.3914532,0.5138246,0.51846194,0.67497814,0.50273514,0.40045166,0.74496055,0.7622913,0.6797937,0.29135793,0.6194254,0.70160234,0.7504439,0.23375535,0.7728333,0.593313,0.7723672,0.39140737,Stable
0.39181995,0.514141,0.5183059,0.6741845,0.5030986,0.40201148,0.7501113,0.76064056,0.67291045,0.29424557,0.60680324,0.70344687,0.74455917,0.22695547,0.7738024,0.59220195,0.77100486,0.3915891,Stable
0.3888647,0.5150304,0.51076365,0.67272276,0.49987537,0.40144777,0.74663246,0.7607228,0.6763444,0.2925041,0.6187769,0.7012586,0.74871606,0.23766296,0.76632804,0.5928371,0.7692554,0.39352417,Stable
0.38876137,0.5152434,0.5107786,0.67262954,0.49982023,0.40156317,0.74644756,0.76070654,0.67624855,0.29250562,0.6184787,0.700935,0.74824035,0.23735663,0.7663655,0.5930212,0.7691941,0.39366186,Stable
0.3851075,0.5159546,0.50565046,0.6725647,0.5024842,0.40498123,0.7437475,0.75795364,0.67643154,0.29577184,0.6079534,0.70252174,0.7412979,0.25126934,0.77228993,0.5986854,0.7706071,0.40513355,Stable
0.38812292,0.51023066,0.51109475,0.6759558,0.5041879,0.40661645,0.7466743,0.7611865,0.6763152,0.29373577,0.6066805,0.70766896,0.72869134,0.25537324,0.7753252,0.59683144,0.7741665,0.4051143,Stable
0.3852881,0.50908494,0.5067135,0.675159,0.5049898,0.39893073,0.742623,0.7600894,0.6809591,0.29122058,0.6181811,0.71285546,0.75323886,0.22979182,0.7710682,0.59669554,0.76920503,0.39522406,Stable
0.3871101,0.4977721,0.50773436,0.6755369,0.50728744,0.40005752,0.7511353,0.7725117,0.6847981,0.29016334,0.60793805,0.7163609,0.7564497,0.23458141,0.77735204,0.5965948,0.7769443,0.39163503,Stable
0.38698262,0.49769115,0.50766164,0.67540854,0.50725317,0.39991328,0.75109667,0.7725401,0.6848221,0.29022685,0.60743,0.7160853,0.7564794,0.23466584,0.7772833,0.59644365,0.77693474,0.39156517,Stable
0.38508436,0.49713743,0.5024944,0.6654382,0.5097586,0.3979059,0.74717635,0.7614291,0.68815565,0.2866879,0.5885509,0.7070519,0.7544987,0.23563981,0.77603215,0.59482753,0.77652514,0.39406985,Stable
0.3890539,0.4935633,0.5010417,0.6715674,0.5076569,0.4000523,0.7489587,0.7740163,0.68508047,0.29084936,0.6004325,0.70140755,0.75747657,0.24496332,0.7765795,0.59537405,0.7746917,0.40227395,Stable
0.3880553,0.4922254,0.5060458,0.6733881,0.50864697,0.39675078,0.75775856,0.7752496,0.6915154,0.28043115,0.6115297,0.6916441,0.74596167,0.25719467,0.7786121,0.59366643,0.7785815,0.3909371,Stable
0.38770148,0.49702868,0.5008477,0.6747209,0.5038326,0.3980038,0.7481865,0.7604474,0.68726635,0.2900464,0.61894333,0.70093197,0.75492305,0.2398158,0.77467144,0.5989487,0.77417773,0.40073988,Stable
0.38749617,0.4973483,0.50090575,0.67466086,0.503845,0.39805064,0.7481861,0.76041144,0.6871475,0.29015464,0.61874676,0.70088786,0.75493383,0.23961358,0.77469313,0.5989338,0.7741331,0.40079665,Stable
0.38083553,0.4965417,0.5011155,0.67684597,0.50394475,0.3981684,0.75112164,0.77488846,0.68387175,0.29149568,0.61958313,0.70246214,0.7546806,0.23555082,0.77282953,0.60464436,0.7728616,0.40530452,Stable
0.38247702,0.50787646,0.4992972,0.67827415,0.49980366,0.39927667,0.74975204,0.77265424,0.68398523,0.2911979,0.5996237,0.7029691,0.7457399,0.2533647,0.77052593,0.6032753,0.7699237,0.40525264,Stable
0.38225898,0.51080376,0.5009185,0.6799555,0.5002327,0.39546487,0.7455224,0.7717215,0.68247545,0.2925661,0.59844595,0.7133547,0.7406279,0.25136942,0.76592934,0.6171427,0.7673773,0.41127485,Stable
0.3790246,0.5105007,0.505597,0.68281186,0.503232,0.39303482,0.74665105,0.76352227,0.6872593,0.2899764,0.59788936,0.710036,0.7567327,0.22623293,0.7664012,0.6180168,0.76752585,0.41144043,Stable
0.3793041,0.51015145,0.50560826,0.6829916,0.5031307,0.39318877,0.7514758,0.7695453,0.68709767,0.29009622,0.59780014,0.70976496,0.756845,0.22610232,0.76627225,0.6177293,0.76752675,0.4114715,Stable
0.37789428,0.506166,0.50254476,0.6821692,0.49941748,0.3922041,0.74611443,0.7558265,0.68560576,0.2891817,0.62318534,0.71044385,0.7550494,0.23077342,0.76897615,0.61738163,0.76928055,0.41136736,Stable
0.3769877,0.5031526,0.50618374,0.6806493,0.5013563,0.39478546,0.73177403,0.75257826,0.68491644,0.28580892,0.62045985,0.7137183,0.7588985,0.22932777,0.7744941,0.5975441,0.76897,0.4007206,Stable
0.3784467,0.4988324,0.5056083,0.678791,0.50671697,0.39214987,0.75163746,0.7700455,0.69312024,0.27168402,0.62735605,0.7094087,0.7560758,0.22751984,0.7786927,0.60308284,0.77554053,0.40421247,Stable
0.37602267,0.4936177,0.5016519,0.67248344,0.5076115,0.3871939,0.7301895,0.7509257,0.68568254,0.27823305,0.6220193,0.70162606,0.7606413,0.2152197,0.7764706,0.6130586,0.77351516,0.4070425,Stable
0.37590715,0.49377608,0.50183046,0.67244375,0.5076713,0.3871051,0.73053384,0.7507302,0.6856986,0.27819258,0.62153167,0.7012409,0.7606537,0.21518311,0.77659386,0.61273634,0.7735803,0.40686846,Stable
0.37753284,0.48884887,0.5052181,0.6721151,0.51259077,0.38722906,0.74605167,0.75568354,0.6978502,0.27006975,0.60374856,0.70133674,0.7529341,0.2347694,0.7810099,0.6111106,0.7775184,0.4027142,Stable
0.37712276,0.48855132,0.5079166,0.65797114,0.51011163,0.3875334,0.7155645,0.73500884,0.68669313,0.27921137,0.59633356,0.69709414,0.7565939,0.23261195,0.7810881,0.59210503,0.77942324,0.38982865,Stable
0.37524435,0.48665947,0.5027759,0.66057754,0.50962687,0.3901626,0.7157463,0.7358866,0.6913664,0.28033206,0.6011495,0.6957685,0.75412726,0.23574649,0.7778748,0.5990076,0.7739498,0.3917713,Stable
0.3767496,0.48296508,0.5028435,0.66166055,0.5107242,0.38913953,0.7466203,0.7308245,0.6852962,0.289963,0.60117376,0.68061745,0.7356913,0.258086,0.78026056,0.5972001,0.7753968,0.40136993,Stable
0.37679148,0.48296082,0.5029498,0.6616189,0.5106743,0.38913167,0.74672884,0.7309336,0.6851816,0.2900018,0.60103154,0.6805968,0.7355527,0.25798386,0.78020996,0.59711826,0.7753295,0.40125763,Stable
0.37800622,0.4899596,0.504748,0.6645268,0.5086585,0.38835657,0.7314121,0.73320407,0.6902196,0.2865084,0.5992994,0.69407165,0.7561051,0.23059797,0.77574795,0.5950036,0.77044886,0.4040436,Stable
0.37482613,0.49046355,0.50808924,0.6630749,0.5048048,0.39372477,0.73164845,0.7332031,0.682646,0.29070717,0.57984245,0.6963545,0.7518692,0.23676912,0.777384,0.5931541,0.7717922,0.4034841,Stable
0.37476692,0.49200982,0.50433004,0.6678853,0.49722034,0.39529178,0.7335602,0.71870965,0.6784315,0.2944025,0.60018325,0.6955051,0.7557484,0.22705051,0.77761066,0.59569323,0.7716419,0.40793738,Stable
0.36936125,0.497164,0.5015629,0.6668689,0.50198925,0.39166033,0.6919908,0.7288102,0.6808511,0.2914909,0.59319484,0.7006221,0.7415073,0.23052818,0.77578634,0.6032963,0.77008456,0.41031778,Stable
0.3692685,0.49729896,0.5014769,0.66678494,0.5018991,0.39170668,0.69191015,0.7286743,0.680665,0.29166588,0.5932184,0.7007607,0.74108183,0.23085332,0.775728,0.6033201,0.7700697,0.4104591,Stable
0.370576,0.4947949,0.50939465,0.66323423,0.5094673,0.3910683,0.7137108,0.734753,0.6847093,0.28905928,0.58167636,0.7010069,0.73693335,0.25236952,0.7812478,0.5968587,0.77732265,0.39204592,Stable
0.36915597,0.4972236,0.5045589,0.67328703,0.49661642,0.39411467,0.72713155,0.73534584,0.67698616,0.29182878,0.5831981,0.70195615,0.74442446,0.2378118,0.7677359,0.6146849,0.7663721,0.41027385,Stable
0.3702454,0.49953157,0.50776696,0.670717,0.50232065,0.39299113,0.71364677,0.73630273,0.6812324,0.29089552,0.5996346,0.7012079,0.75127953,0.2337122,0.77730346,0.6011301,0.7733358,0.40265465,Stable
0.3702248,0.50128436,0.50712276,0.67522883,0.50138247,0.3951369,0.7185406,0.7344672,0.67962277,0.29268324,0.6010546,0.7000064,0.75538725,0.22822472,0.7793407,0.60061735,0.7738127,0.40376776,Stable
0.37030095,0.5017366,0.5070716,0.67525834,0.5011895,0.39498898,0.7184865,0.7345029,0.6797511,0.2926288,0.601103,0.6997328,0.7551935,0.22835267,0.77907217,0.6006831,0.77366465,0.4038478,Stable
0.37295997,0.50949466,0.5026172,0.6713606,0.5002535,0.39460206,0.70714295,0.74501556,0.6797833,0.2955855,0.60059553,0.7152204,0.7558292,0.22782311,0.7759389,0.6028827,0.77156246,0.39608413,Stable
0.37273023,0.51382947,0.5055113,0.6738242,0.5011393,0.39490712,0.7295617,0.7404392,0.6857237,0.29266372,0.6017507,0.7038325,0.7554083,0.23246267,0.77437973,0.59854996,0.7718383,0.3929022,Stable
0.37084302,0.5176064,0.50873005,0.6717905,0.49742454,0.3987943,0.72406626,0.7405657,0.68265504,0.29429913,0.596773,0.70912546,0.73749447,0.256427,0.77213305,0.5954841,0.77134347,0.39336953,Stable
0.37141335,0.5158603,0.5113424,0.67173904,0.50005496,0.39765307,0.7258502,0.7394067,0.6817914,0.29382268,0.59514254,0.7068949,0.73790574,0.25507703,0.77146477,0.59477335,0.7724223,0.3921685,Stable
0.3714525,0.5158343,0.5114019,0.67178005,0.5000706,0.397619,0.7258505,0.73944163,0.68187135,0.29382747,0.5964124,0.7096611,0.7382149,0.25539917,0.7713961,0.59486437,0.77244425,0.39202356,Stable
0.37186044,0.5156258,0.50965166,0.6673902,0.49550936,0.398122,0.7260541,0.73836637,0.68078864,0.29613617,0.5952586,0.7024032,0.7413797,0.255025,0.7739052,0.5932332,0.7736732,0.39243814,Stable
0.3743062,0.5107743,0.5055882,0.6785852,0.5030167,0.39977488,0.72575945,0.7420811,0.6808242,0.29618686,0.59831566,0.70937175,0.75852627,0.23102067,0.7734203,0.6036204,0.77088183,0.40954715,Stable
0.36991495,0.50942653,0.5003274,0.6780863,0.501401,0.399428,0.7124569,0.7473561,0.6810557,0.29746673,0.597914,0.7114303,0.7567529,0.23090631,0.7725413,0.6261077,0.7712978,0.422598,Stable
0.36670646,0.5074376,0.50338817,0.68058586,0.5003958,0.3960359,0.734123,0.74038815,0.6792547,0.29787713,0.6012489,0.7125046,0.7537319,0.23304717,0.7729818,0.6030755,0.76730865,0.40559274,Stable
0.36672422,0.5073506,0.50332624,0.6805002,0.50024045,0.39605898,0.7346616,0.740365,0.6791441,0.29794014,0.6011052,0.71253675,0.7536351,0.23309974,0.7730336,0.6028956,0.7672541,0.40558362,Stable
0.36525676,0.50754476,0.4994404,0.67962044,0.496685,0.39962584,0.7124209,0.746068,0.6785216,0.2993766,0.60172206,0.70823014,0.74867845,0.24212208,0.76981854,0.6040447,0.7683314,0.40975118,Stable
0.3702509,0.5074217,0.50189704,0.68337166,0.50125676,0.40264687,0.7367375,0.7431792,0.6855961,0.29613107,0.6026021,0.71151006,0.7487619,0.2695967,0.7703184,0.62355244,0.77185535,0.41964817,Stable
0.36969504,0.5129661,0.5018256,0.68395734,0.50501025,0.40013897,0.7441858,0.7584826,0.69354194,0.29541054,0.61747617,0.71507597,0.74784935,0.2807936,0.7775203,0.6237785,0.77830404,0.41780323,Stable
0.3679847,0.5049374,0.5005712,0.68421626,0.5030972,0.39757463,0.74280304,0.7523706,0.6863753,0.29483664,0.62255764,0.7231657,0.7454015,0.25415656,0.77028346,0.6218945,0.7698579,0.41591722,Stable
0.3681422,0.50477314,0.50037783,0.68411076,0.50267255,0.39766026,0.74275863,0.7522592,0.6860219,0.29492128,0.62276596,0.72293365,0.7452942,0.25412923,0.77007383,0.6217404,0.76968205,0.41599822,Stable
0.37028027,0.49590492,0.4970761,0.68164814,0.5011494,0.3979846,0.7130067,0.7477001,0.6827375,0.2967986,0.6395657,0.70137775,0.75746197,0.23390245,0.7695586,0.6126353,0.76699686,0.4111236,Stable
0.3704738,0.49575824,0.49945396,0.6774618,0.5026285,0.39932483,0.7100176,0.7478878,0.6796222,0.29896894,0.6219418,0.7125039,0.751246,0.25368282,0.77170366,0.62284577,0.7709338,0.42670092,Stable
0.36583334,0.49924657,0.5007946,0.675938,0.50319755,0.3999403,0.70970625,0.74844754,0.68569446,0.2963413,0.62137777,0.70873255,0.74976724,0.25621903,0.7718243,0.62139875,0.7726964,0.4263998,Stable
0.36736643,0.5047819,0.49892384,0.6784803,0.5029865,0.39984274,0.7353908,0.7592,0.6840497,0.29997364,0.6020718,0.7139826,0.7612909,0.23606311,0.7721025,0.62058675,0.77544856,0.4151529,Stable
0.36743936,0.505074,0.49897057,0.67865205,0.5030572,0.39973387,0.7353551,0.75913036,0.68417645,0.2999761,0.6023656,0.7138839,0.7612194,0.23617826,0.7721617,0.62064993,0.77550495,0.41505036,Stable
