x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37239334,0.5105084,0.4958533,0.6806835,0.4974452,0.40151095,0.69171953,0.7484858,0.684267,0.29778343,0.5913625,0.7120286,0.73770046,0.26605,0.76625144,0.62532777,0.7674395,0.427788,Stable
0.36841998,0.51333416,0.4954033,0.6753501,0.49938643,0.401895,0.7343826,0.7571117,0.6846006,0.29778704,0.58154035,0.7204931,0.7404562,0.26892564,0.76913375,0.6229016,0.7681105,0.42412752,Stable
0.36743832,0.5133452,0.49789363,0.67578954,0.5030538,0.3997805,0.73690474,0.7611842,0.6807386,0.2987413,0.5522441,0.72512186,0.7370614,0.26602742,0.7679312,0.62924933,0.76867473,0.42886817,Stable
0.364415,0.51273215,0.50075436,0.67192906,0.5008357,0.39766628,0.6860528,0.7398492,0.6785118,0.30012125,0.4862767,0.7086959,0.74254173,0.2538154,0.7689559,0.62295306,0.7689442,0.423284,Stable
0.36341906,0.51292944,0.50104344,0.67192286,0.5014075,0.39754102,0.68625104,0.74014705,0.67943656,0.29966396,0.48607132,0.70890605,0.7427022,0.2537262,0.7690248,0.62335205,0.76899266,0.42322654,Stable
0.36480612,0.51290005,0.49591744,0.67151403,0.5013325,0.39689785,0.6862484,0.738462,0.6778325,0.3009541,0.54288137,0.71545255,0.7499775,0.23504633,0.76786196,0.6203925,0.7683014,0.4126277,Stable
0.36776352,0.51195943,0.5022661,0.67776895,0.49975735,0.40018702,0.73640573,0.75789374,0.6847794,0.29475716,0.548081,0.7236743,0.7430239,0.25511044,0.7671598,0.6263795,0.7669071,0.42491072,Stable
0.3627846,0.51402986,0.4995669,0.6790075,0.49786657,0.402166,0.72895646,0.7586083,0.67981935,0.29819697,0.5484835,0.72459364,0.757574,0.22773606,0.7696943,0.6279201,0.76876664,0.4260033,Stable
0.36115238,0.514881,0.49828172,0.6800022,0.49916145,0.4008319,0.7303988,0.75628984,0.6803025,0.2987967,0.56757385,0.7248467,0.74554205,0.24947885,0.7726855,0.62860256,0.77123463,0.41400206,Stable
0.36119705,0.5143808,0.49839437,0.6798679,0.49933502,0.40073773,0.7307572,0.75622153,0.680546,0.29861754,0.56746006,0.7249057,0.7457013,0.24944255,0.77285564,0.62833005,0.7714498,0.4139136,Stable
0.3672083,0.5155005,0.49888027,0.67652744,0.49653932,0.40536892,0.68820494,0.7512819,0.6808903,0.29830754,0.56376565,0.7214054,0.74614584,0.25315908,0.7718677,0.6272496,0.77306193,0.4312806,Stable
0.36421865,0.51593745,0.49928555,0.6783353,0.49927038,0.40194258,0.69098437,0.7531962,0.68459976,0.29646745,0.5655522,0.7224827,0.7374762,0.2698558,0.7707689,0.6414254,0.7734121,0.42974555,Stable
0.36812612,0.51321656,0.4999033,0.67765605,0.49932516,0.39871287,0.689392,0.74995244,0.68155736,0.2981314,0.568839,0.72078794,0.7411033,0.25122038,0.7691289,0.62003523,0.76955646,0.41245946,Stable
0.36545753,0.5166284,0.49667954,0.67733306,0.4991429,0.40164638,0.68859524,0.7474464,0.68443334,0.29678762,0.5696541,0.723276,0.73840714,0.26609096,0.77109957,0.6262218,0.7688231,0.4269162,Stable
0.36543927,0.5166525,0.49671972,0.67728156,0.49929243,0.4016726,0.68872774,0.7476339,0.6844973,0.29677644,0.5696008,0.723057,0.73832846,0.26595318,0.7713473,0.626487,0.76908743,0.4270895,Stable
0.3604785,0.5183753,0.5000819,0.67912364,0.49826193,0.4011701,0.7313974,0.7590138,0.6847181,0.29772428,0.5463195,0.7269117,0.7333455,0.27450526,0.7713909,0.6292038,0.7704639,0.42686862,Stable
0.3640879,0.5178438,0.4987404,0.67861116,0.495255,0.40388173,0.6898813,0.75139374,0.68239444,0.29535484,0.5671288,0.72093487,0.73152417,0.2701673,0.7687619,0.6214901,0.7674762,0.41764385,Stable
0.3629433,0.51876223,0.5038089,0.6812298,0.49973518,0.40398917,0.735187,0.76085436,0.6844351,0.29792258,0.5478476,0.7230835,0.7359621,0.2653177,0.77075696,0.6232512,0.7703468,0.41727656,Stable
0.36189675,0.52134633,0.5043561,0.68439996,0.49800727,0.40258083,0.7329848,0.75916976,0.6785524,0.2998151,0.5510148,0.7216102,0.74239624,0.24582335,0.7671592,0.6285995,0.764225,0.42655084,Stable
0.36187178,0.52132463,0.50450087,0.68428487,0.49806398,0.4026717,0.7331215,0.75913376,0.6786759,0.2997,0.55091894,0.7216059,0.7427459,0.24568447,0.76705134,0.6282077,0.7642707,0.4263315,Stable
0.36274433,0.52158904,0.5012348,0.6869671,0.4958731,0.40177393,0.73722446,0.7585559,0.67647713,0.30110598,0.54793066,0.7256128,0.7404897,0.24582987,0.7728007,0.6272931,0.7680852,0.4197391,Stable
0.364719,0.5206526,0.5032028,0.69451606,0.4980825,0.403544,0.74258274,0.7593348,0.6746921,0.3000118,0.58475554,0.73314166,0.73733807,0.24843034,0.7760521,0.63086057,0.7715831,0.4176676,Stable
0.36320192,0.5192937,0.5024094,0.6917078,0.4993655,0.40157843,0.73006004,0.7631117,0.676118,0.29947257,0.5754503,0.7251855,0.7316723,0.2569482,0.77303195,0.63193417,0.76990694,0.4285388,Stable
0.36217266,0.52044004,0.4959637,0.6844262,0.49905583,0.4020531,0.69064224,0.75223386,0.68220603,0.29652202,0.57259107,0.7234477,0.7410266,0.26917922,0.77101266,0.62607574,0.76891017,0.42678422,Stable
0.36221442,0.52055305,0.49605107,0.68425435,0.49907595,0.40228707,0.6905298,0.7521248,0.682013,0.2966722,0.57247573,0.7234358,0.74118805,0.26928198,0.77110934,0.62592804,0.76907146,0.4269519,Stable
0.35868186,0.5211175,0.49881732,0.686602,0.50088644,0.4025265,0.7256144,0.7642466,0.67734593,0.29890418,0.5769123,0.7276496,0.7379396,0.26487112,0.76920456,0.63111186,0.7685201,0.43077898,Stable
0.36533666,0.52369696,0.4990862,0.681828,0.49913335,0.4045734,0.72909915,0.7592428,0.6814949,0.29719532,0.5745825,0.7210418,0.73958826,0.26525912,0.76964486,0.630697,0.7708315,0.4314279,Stable
0.36575264,0.5230422,0.5003139,0.6809293,0.4973107,0.40394664,0.69097126,0.74965537,0.67992306,0.29645413,0.55343115,0.72477645,0.7359786,0.26872343,0.77255905,0.62574893,0.7725488,0.42862737,Stable
0.3665896,0.5231477,0.5005153,0.68148226,0.49742794,0.40293813,0.72379154,0.75328535,0.6797532,0.29383656,0.57136506,0.7211807,0.736907,0.25424904,0.76838136,0.62959427,0.76602256,0.42648146,Stable
0.3666728,0.52311784,0.50048625,0.6815459,0.49741647,0.40279505,0.72360104,0.753456,0.67964834,0.29400516,0.5716422,0.7214699,0.7369975,0.25455564,0.76814646,0.6294621,0.7658961,0.42635942,Stable
0.36360928,0.52246594,0.49751577,0.675555,0.49998528,0.4021957,0.717088,0.7470829,0.6798074,0.295003,0.5523375,0.71816826,0.7432327,0.24690947,0.7729937,0.62272155,0.77157515,0.41375968,Stable
0.36681017,0.5224735,0.50543094,0.6792439,0.50138235,0.3995098,0.73837113,0.7506573,0.6795837,0.29510358,0.5718691,0.7123982,0.7403517,0.26857346,0.7744627,0.62426054,0.7751516,0.41309607,Stable
0.37117064,0.52268827,0.5010041,0.67803717,0.49605012,0.4013291,0.70639867,0.74512863,0.6818668,0.29579142,0.5449196,0.71926355,0.74570906,0.25391072,0.773569,0.62697226,0.7699584,0.4161561,Stable
0.37188733,0.5227623,0.5057537,0.67574084,0.5021705,0.39895058,0.72583383,0.74665856,0.6767522,0.2988147,0.529823,0.7175934,0.7693238,0.21497938,0.7736577,0.60965955,0.7707676,0.41094038,Stable
0.37207484,0.52276874,0.5058219,0.6757873,0.5020053,0.39900976,0.7259094,0.7467584,0.67662656,0.2988883,0.52968097,0.7176101,0.7693447,0.21494061,0.77383256,0.6095316,0.77083313,0.41060802,Stable
0.3705802,0.5246747,0.5040724,0.67358345,0.5032869,0.3970909,0.720775,0.74450624,0.68487144,0.29323557,0.5358748,0.7275762,0.7667274,0.21854776,0.7752415,0.6164243,0.7711794,0.40526712,Stable
0.3678729,0.52298504,0.50465345,0.67854285,0.5032858,0.3956343,0.7298428,0.74997437,0.67972755,0.29238594,0.534428,0.73048437,0.7349644,0.2610734,0.7748579,0.6186663,0.7706524,0.40336835,Stable
0.36406463,0.51943207,0.5040585,0.67636824,0.4995236,0.396517,0.7217898,0.74530905,0.677191,0.29423624,0.5387502,0.7334602,0.73824215,0.2587731,0.7745282,0.6200882,0.77204657,0.4068597,Stable
0.36419293,0.5195215,0.5052662,0.67860794,0.50195843,0.39448166,0.72415197,0.74421346,0.6813786,0.29079917,0.53771317,0.7401547,0.7360525,0.25361118,0.7782799,0.62188786,0.77413785,0.40601158,Stable
0.36400265,0.5196948,0.5050961,0.67857474,0.5018377,0.39448804,0.7235738,0.74434984,0.6813089,0.2908873,0.5376202,0.7401264,0.73589844,0.2537578,0.7780776,0.6220333,0.7739803,0.40620768,Stable
0.3606596,0.52094764,0.5009067,0.67899895,0.5012802,0.39425772,0.6777856,0.74409103,0.6833458,0.2879906,0.5191394,0.72994816,0.7407284,0.24732247,0.7787757,0.6232326,0.77327675,0.40599692,Stable
0.36216342,0.5185865,0.4987998,0.67427635,0.50201356,0.3940267,0.7348827,0.7554908,0.6844624,0.28651527,0.52383417,0.7313614,0.742149,0.25523573,0.77354956,0.6198117,0.77001166,0.40531528,Stable
0.36551842,0.5160301,0.49836683,0.6705663,0.49981666,0.3907327,0.73339117,0.7332939,0.6844921,0.2846389,0.5426911,0.7362859,0.72963154,0.25678626,0.7738353,0.6014383,0.7688538,0.40383792,Stable
0.36300862,0.5149119,0.4938634,0.67689204,0.5007261,0.3878749,0.7284121,0.73058957,0.68033516,0.29002833,0.53712094,0.7341056,0.73412466,0.25759503,0.77253115,0.6260526,0.76943254,0.4093864,Stable
0.36291695,0.5150663,0.49396893,0.676667,0.50071937,0.38765407,0.72864246,0.7302872,0.6803813,0.28991324,0.5372813,0.7340896,0.7340385,0.25768927,0.7724601,0.62584674,0.7694024,0.4092517,Stable
0.3638963,0.51410437,0.49976414,0.6722469,0.5068327,0.38472602,0.7277461,0.7312579,0.6874797,0.2818917,0.54395664,0.73546165,0.73220706,0.2547388,0.77473533,0.6185743,0.7710928,0.40345785,Stable
0.36513442,0.5152233,0.49824435,0.67304945,0.5056994,0.38850424,0.72226137,0.7272343,0.69206977,0.27577978,0.5346725,0.731935,0.7254519,0.25125435,0.7751851,0.6217836,0.7716832,0.40702522,Stable
0.36034745,0.51527464,0.49383146,0.6675064,0.5033348,0.3882236,0.723498,0.72225475,0.6846715,0.28124538,0.5203979,0.72589123,0.7324163,0.254389,0.7750332,0.62200093,0.770962,0.40498134,Stable
0.36079627,0.513815,0.49549502,0.6721338,0.4939317,0.3910696,0.6826269,0.73377025,0.6796763,0.28752488,0.53114974,0.7248444,0.7522339,0.22730976,0.77383006,0.61883986,0.7667576,0.40101886,Stable
0.3606307,0.51416695,0.49559292,0.67197716,0.49400783,0.3911813,0.68264985,0.733595,0.6797306,0.2873379,0.531091,0.72480106,0.7521767,0.22728193,0.77372944,0.6188056,0.76665854,0.40110335,Stable
0.36362094,0.51430166,0.49832928,0.6741246,0.49574715,0.39304194,0.6819726,0.73266435,0.68059176,0.28722736,0.50571084,0.72122526,0.73190546,0.2590475,0.7777726,0.62956953,0.77107424,0.41041803,Stable
0.36324117,0.5149294,0.4971,0.66981936,0.49926847,0.38829905,0.7257631,0.7192466,0.68281937,0.28128752,0.5280496,0.7196815,0.750215,0.22833872,0.7739846,0.62211823,0.7688882,0.40451044,Stable
0.36446127,0.50604296,0.5016057,0.66963166,0.50116813,0.38916132,0.7398677,0.72345626,0.6831615,0.2787837,0.51766163,0.7128935,0.73184174,0.251559,0.780601,0.601935,0.77472156,0.39115092,Stable
0.36553305,0.5045142,0.504681,0.67494506,0.4922551,0.39179415,0.7351421,0.72879076,0.68200344,0.28022438,0.52841717,0.7196015,0.7499224,0.22655725,0.77462137,0.61373407,0.767684,0.40006694,Stable
0.36574578,0.50454235,0.5047294,0.6749209,0.49227542,0.39178583,0.7353105,0.72969294,0.6818902,0.2804051,0.5285949,0.7197384,0.7499335,0.22656319,0.7746067,0.6136614,0.76775515,0.40002435,Stable
0.36594957,0.50565207,0.50223064,0.66541016,0.4943545,0.39405638,0.7421212,0.72692525,0.6733982,0.28636438,0.53294253,0.71419686,0.72551394,0.2576903,0.77857494,0.5939782,0.77349484,0.3914318,Stable
0.3634957,0.50611514,0.50108814,0.66913056,0.49441394,0.39211297,0.73758876,0.7114713,0.67551625,0.28560174,0.5171883,0.71220124,0.7283673,0.25512522,0.7790754,0.6171998,0.7718594,0.40582976,Stable
0.36547798,0.5056106,0.50288606,0.678208,0.4972757,0.39266273,0.7420459,0.70126414,0.6807283,0.2847842,0.5326735,0.7122068,0.7357707,0.24811634,0.7804612,0.6137229,0.77267647,0.40052554,Stable
0.37329942,0.49863037,0.50221753,0.6805884,0.49936956,0.39012772,0.7462013,0.70643705,0.6799612,0.28438318,0.5304567,0.714324,0.71735567,0.2558572,0.78154695,0.5868385,0.77240986,0.38660595,Stable
0.37337047,0.4985884,0.5022221,0.6806032,0.49947903,0.38997647,0.7461592,0.7064042,0.6799575,0.2843295,0.53047276,0.71428674,0.7172336,0.25575435,0.78149647,0.58681035,0.7723491,0.38662073,Stable
0.37577125,0.49393904,0.5067394,0.6779892,0.50145525,0.3889715,0.7393887,0.70800704,0.67451036,0.28843623,0.51824033,0.71513313,0.7154579,0.2536953,0.77986455,0.5874892,0.77422893,0.3901274,Stable
0.37684685,0.50080943,0.4970525,0.67961276,0.49477896,0.39069355,0.7371902,0.726781,0.6831986,0.2839257,0.5694787,0.7152904,0.758202,0.23233996,0.77516496,0.6055146,0.76848555,0.39811242,Stable
0.37708724,0.5032439,0.49776334,0.67742175,0.50152,0.3931983,0.73739713,0.7324108,0.6824405,0.28371567,0.52248985,0.727832,0.72804546,0.2606438,0.7777598,0.60622025,0.7724511,0.39744473,Stable
0.37599444,0.5048547,0.4950471,0.6814303,0.49843937,0.3941974,0.7219848,0.73783225,0.68385714,0.28693873,0.5835024,0.6982593,0.74636567,0.25290674,0.7800747,0.6062543,0.77457374,0.39746833,Stable
0.37596047,0.5049267,0.49501544,0.6814706,0.49850798,0.3940857,0.7218237,0.7378161,0.6839284,0.2869383,0.5836433,0.698086,0.7462442,0.25287673,0.7800741,0.60633296,0.7745639,0.39763182,Stable
0.37611684,0.5073358,0.4874893,0.68066114,0.49360704,0.39993143,0.681896,0.7421848,0.67966646,0.29149383,0.6152295,0.69154596,0.7435695,0.24972537,0.78234,0.59322286,0.7725316,0.3972058,Stable
0.37750864,0.51221406,0.48183176,0.68190855,0.49244675,0.4008381,0.7399061,0.71062255,0.6773689,0.2911588,0.5661372,0.7214613,0.7576675,0.24111634,0.7756972,0.61010885,0.77310574,0.39052176,Stable
0.37545305,0.5110219,0.49630126,0.6777375,0.49214023,0.39721236,0.7370471,0.70916367,0.67736256,0.2930687,0.57866323,0.70728827,0.7596121,0.2230352,0.77884495,0.5918504,0.7712579,0.40081716,Stable
0.37627846,0.5065125,0.49214953,0.68317604,0.4954778,0.39234465,0.64246106,0.7529749,0.6692101,0.28320697,0.5194533,0.740225,0.7469475,0.22352341,0.77341455,0.6124171,0.7693019,0.3929718,Stable
0.37628418,0.5065748,0.49216756,0.68319035,0.49564716,0.3922684,0.64257306,0.7529217,0.66936964,0.28313524,0.51942,0.7402593,0.74696416,0.2234852,0.77344364,0.612322,0.76927847,0.39281794,Stable
0.37710422,0.4999293,0.49777383,0.67958343,0.49438018,0.3912166,0.7369976,0.7191808,0.6766137,0.27733874,0.56737727,0.70905656,0.7709266,0.19694655,0.7797767,0.5907736,0.77367085,0.38741475,Stable
0.37846947,0.49696338,0.49436486,0.67762876,0.49381095,0.39008984,0.7387258,0.7259809,0.6676914,0.28268152,0.5439178,0.71226704,0.7703781,0.19571233,0.7765024,0.60586715,0.771521,0.40148503,Stable
0.38066953,0.4919288,0.499464,0.6810884,0.49363995,0.38866222,0.74101007,0.7170765,0.67646456,0.27358824,0.5941225,0.6985201,0.7521834,0.22944078,0.7792275,0.5880207,0.768808,0.39469296,Stable
0.38055003,0.49326742,0.5015483,0.67959845,0.49435604,0.3861234,0.74087214,0.7246978,0.67488354,0.27548987,0.5727804,0.71192497,0.7448119,0.23044652,0.77859807,0.60128653,0.7743707,0.3855012,Stable
0.38053066,0.49324286,0.50152946,0.6794874,0.49432155,0.38609502,0.74088633,0.7242581,0.67494607,0.27548623,0.5726793,0.71156883,0.744861,0.23039155,0.77878726,0.6012365,0.77456445,0.38555384,Stable
0.38162252,0.49180293,0.49591976,0.67995024,0.493684,0.38320598,0.7407064,0.7327049,0.67498344,0.27384934,0.5697893,0.7137014,0.738785,0.23938957,0.7808801,0.5989752,0.77514,0.38245273,Stable
0.38221723,0.4916858,0.49952424,0.6779327,0.49539375,0.38174233,0.7122423,0.7708232,0.67499816,0.27282965,0.59429944,0.6935944,0.74873877,0.2252467,0.77904356,0.6005639,0.77322245,0.38392255,Stable
0.3815058,0.49720773,0.4941803,0.67614335,0.49280068,0.38425666,0.70314306,0.77478683,0.674299,0.27706295,0.53500473,0.7670919,0.7635982,0.20739923,0.7831383,0.6084742,0.7745568,0.40048283,Stable
0.37970454,0.49944875,0.4891467,0.68300503,0.49605334,0.3833786,0.70895547,0.7707151,0.6783535,0.2806744,0.57878757,0.70505875,0.7655382,0.21044753,0.775537,0.6275084,0.7755927,0.399352,Stable
0.3797081,0.49947414,0.48889458,0.682898,0.4959446,0.3833505,0.7089062,0.77057284,0.6780137,0.28093103,0.5787597,0.7049662,0.7657795,0.21030083,0.7756276,0.6273804,0.77561855,0.39932436,Stable
0.37627172,0.4953364,0.49315533,0.67738473,0.49617395,0.3827901,0.74275494,0.74748015,0.6829061,0.27402398,0.56643564,0.71055925,0.75800484,0.22516322,0.77716756,0.6092542,0.7776011,0.40301234,Stable
0.3765375,0.499024,0.4980794,0.6649233,0.4971778,0.3861745,0.749699,0.7476175,0.6813857,0.2789925,0.59106416,0.70299095,0.7647476,0.21441858,0.7812254,0.5936713,0.7804374,0.38902658,Stable
0.3759842,0.50318825,0.498613,0.6758573,0.49825585,0.38422245,0.7516483,0.7748796,0.6800735,0.2767262,0.53838766,0.71199703,0.76348084,0.21021384,0.77848804,0.60471666,0.7763641,0.3863635,Stable
0.37426102,0.5034371,0.50091964,0.6604368,0.5001898,0.3871903,0.70496845,0.7731237,0.67904896,0.2757072,0.62696445,0.6985805,0.75304604,0.23467617,0.78503674,0.59341323,0.7809486,0.3860751,Stable
0.3740787,0.50348896,0.5010597,0.6603625,0.5001696,0.3872987,0.7048857,0.7730924,0.6789254,0.2757527,0.6269447,0.69882625,0.7620121,0.21434796,0.7850957,0.59315056,0.78099656,0.38576883,Stable
0.36926043,0.50462174,0.49657267,0.6622932,0.49549508,0.38432455,0.7091631,0.77264786,0.6722662,0.2794775,0.5949053,0.6997154,0.7463561,0.22845331,0.7771671,0.60808754,0.77532136,0.39260027,Stable
0.370215,0.5047235,0.4990688,0.674678,0.4970109,0.38638496,0.7517321,0.76014274,0.680156,0.27321813,0.59349704,0.69963974,0.7408809,0.23425126,0.78004354,0.6070954,0.7798416,0.39043066,Stable
0.36428428,0.50421304,0.5044229,0.6728723,0.49966037,0.38602945,0.7504796,0.75700057,0.6788143,0.2718604,0.60954607,0.6816851,0.758302,0.20953505,0.778553,0.61469764,0.7809311,0.40498492,Stable
0.3618152,0.5028961,0.50734985,0.6578828,0.49442422,0.38284516,0.74232817,0.7237568,0.6758337,0.27570093,0.6808933,0.67130804,0.76390237,0.20853233,0.7739099,0.5920734,0.77355754,0.38883477,Stable
0.36185607,0.5027989,0.50724745,0.65794086,0.49439728,0.38301918,0.742308,0.7240657,0.67577976,0.27574307,0.6807074,0.6713903,0.76375717,0.20859788,0.77396125,0.5922563,0.7734848,0.38902795,Stable
0.3610732,0.5011153,0.50573915,0.6553935,0.4943374,0.38643193,0.73692083,0.7264971,0.6748899,0.27577665,0.6900548,0.67132723,0.7707407,0.1965985,0.77306855,0.5917045,0.77370805,0.39157337,Stable
0.36172652,0.50305796,0.5122086,0.6582418,0.49537787,0.38194832,0.743185,0.71777505,0.6814093,0.27327755,0.7096162,0.6626541,0.75832486,0.21147168,0.7774863,0.5915488,0.7750615,0.39315033,Stable
0.3612712,0.50248706,0.5050243,0.66126215,0.49585825,0.38490468,0.7346737,0.7307335,0.6756693,0.27416974,0.714239,0.6662193,0.7549616,0.22568206,0.77774763,0.58903843,0.77571195,0.38727498,Stable
0.3584236,0.50145316,0.49754596,0.6632229,0.49985582,0.37694287,0.7380621,0.7561468,0.68219686,0.2632518,0.689842,0.67963713,0.75736755,0.21237174,0.77966285,0.58762777,0.7765452,0.38512048,Stable
0.35824427,0.50158334,0.49765736,0.6633993,0.49992952,0.37697172,0.7383888,0.7563047,0.6822672,0.26323617,0.6896028,0.67952394,0.7574462,0.21240453,0.779721,0.5878992,0.77655977,0.38525388,Stable
0.3561786,0.5045602,0.49612138,0.65839404,0.500949,0.37965474,0.72030467,0.74084723,0.68467474,0.26153922,0.6889645,0.66114926,0.73558474,0.22874783,0.774394,0.5893417,0.7745484,0.38658816,Stable
0.36257863,0.50344914,0.4934013,0.6677867,0.49695063,0.3768085,0.66334367,0.77855766,0.68348,0.26002854,0.75440645,0.78345394,0.74578416,0.22416261,0.7779604,0.5931032,0.77459884,0.3880206,Stable
0.36157772,0.5032478,0.49535692,0.6541901,0.49608058,0.37892115,0.72010964,0.75829166,0.6836357,0.26282293,0.71371627,0.7767453,0.76155066,0.20089577,0.7727885,0.5886478,0.7723061,0.38412437,Stable
0.36354816,0.50300705,0.50194263,0.6572564,0.49576956,0.3764623,0.7023298,0.7696496,0.687045,0.26101685,0.63530064,0.743688,0.7502692,0.21833855,0.77164906,0.588438,0.77361244,0.38606465,Stable
0.3633896,0.50306994,0.5020587,0.65730286,0.4958648,0.3765388,0.7029222,0.76965994,0.6872854,0.260882,0.63484937,0.7438363,0.75036037,0.21815799,0.77180237,0.58885485,0.77363527,0.38625515,Stable
0.36292267,0.50545585,0.5031744,0.6551324,0.49722,0.37380034,0.72331023,0.7586362,0.68667424,0.26215544,0.6526764,0.70446455,0.74474835,0.23302047,0.77210087,0.5844817,0.77409434,0.38500488,Stable
0.35944128,0.5002214,0.50577915,0.65768254,0.49718225,0.37101707,0.71729875,0.75885606,0.68585217,0.2578796,0.6816742,0.76598465,0.7397288,0.22953856,0.76754755,0.57827234,0.7694932,0.38168985,Stable
0.3630857,0.49325627,0.50178444,0.6550367,0.49413037,0.36579436,0.7160885,0.7601119,0.6892483,0.25134715,0.68170756,0.68711007,0.74743366,0.21816349,0.77256465,0.5797346,0.77258897,0.3671956,Stable
0.36082458,0.48889837,0.5018903,0.6413361,0.48943895,0.3625911,0.7169845,0.7615323,0.6848051,0.25305226,0.61125034,0.6761776,0.7438587,0.2242428,0.7738769,0.5789119,0.7710745,0.377596,Stable
0.36087984,0.48885462,0.50179756,0.6414009,0.48937663,0.3625542,0.71688336,0.7615537,0.6846516,0.25310424,0.61120224,0.67614406,0.7438719,0.22423747,0.77375,0.5789629,0.77095544,0.37764272,Stable
0.36100227,0.48527658,0.4994555,0.6370024,0.49301577,0.363072,0.7283659,0.68882227,0.685956,0.25136983,0.7218256,0.64451146,0.743735,0.2205702,0.76915693,0.57543224,0.7695528,0.3646921,Stable
0.35847947,0.4830943,0.4928765,0.63178134,0.49189413,0.36072195,0.7225473,0.69218963,0.68559337,0.24934942,0.7225112,0.65187645,0.75198716,0.20729837,0.7741692,0.5823872,0.76868474,0.36711144,Stable
0.3624532,0.4843646,0.49044615,0.62994087,0.49742112,0.3618968,0.71975607,0.6945138,0.68438077,0.250968,0.7024468,0.6461402,0.7401186,0.22963242,0.7736424,0.58004373,0.7690909,0.36857444,Stable
0.3700415,0.48413098,0.49532133,0.62425506,0.4976561,0.36620137,0.6944076,0.687282,0.675169,0.26621974,0.76187444,0.6505343,0.7570205,0.2195596,0.7785448,0.56630254,0.76994574,0.36921847,Stable
0.36999255,0.48416978,0.49516773,0.6243719,0.49758714,0.36615467,0.69444525,0.6874828,0.67519015,0.26616687,0.75344914,0.6576525,0.7570207,0.21975395,0.77845776,0.56626666,0.7698636,0.36917803,Stable
0.37251383,0.48474678,0.49457318,0.6223705,0.5024574,0.3631335,0.7020347,0.6731433,0.6818472,0.26561645,0.76426387,0.6506493,0.7521796,0.24031085,0.7778032,0.56593627,0.7737675,0.3704154,Stable
0.3735149,0.4866234,0.49917358,0.6269922,0.49967194,0.3715939,0.6969406,0.6906681,0.6814629,0.27316153,0.7653472,0.65260905,0.74994606,0.22925906,0.7726397,0.57736826,0.7687491,0.37905353,Stable
0.3761673,0.50090975,0.50389826,0.64089024,0.49890813,0.37810335,0.7122587,0.7204935,0.67915624,0.28969115,0.7551985,0.70538354,0.7569198,0.23131919,0.77212447,0.58487046,0.77360696,0.38657185,Stable
0.37245858,0.5135892,0.5017681,0.64650583,0.49729905,0.38184258,0.71089166,0.73555917,0.6868793,0.28445673,0.7528934,0.74054927,0.7661799,0.2194699,0.7742793,0.5884371,0.7729205,0.38348305,Stable
0.37245035,0.513588,0.5017698,0.6466859,0.4974483,0.38179335,0.7111317,0.7358222,0.6869492,0.284457,0.7528374,0.74075234,0.76608914,0.21956792,0.7742946,0.5886023,0.77295244,0.38352424,Stable
0.37060818,0.5180978,0.5017148,0.6479349,0.49350834,0.39351547,0.71080154,0.72979236,0.68026614,0.2890191,0.7600627,0.7305321,0.75948286,0.22483115,0.7751956,0.5884184,0.7725022,0.38566023,Stable
0.35873884,0.52288187,0.50283027,0.6548295,0.49509132,0.39335102,0.7089402,0.74411935,0.67824066,0.28598437,0.74471223,0.78525674,0.75778764,0.22876257,0.7749903,0.5958561,0.7705146,0.392774,Stable
0.35989055,0.52353656,0.50658935,0.65947294,0.49489254,0.39625895,0.7242515,0.7328007,0.6782128,0.28913423,0.75525653,0.7213793,0.7580514,0.23061043,0.7776865,0.59918404,0.7723925,0.39294356,Stable
0.36268514,0.5231864,0.5072291,0.6575075,0.49297974,0.393076,0.7102394,0.74174994,0.67612183,0.28892693,0.75076926,0.7626033,0.75684726,0.22721045,0.7759737,0.5921978,0.7703749,0.38976246,Stable
