x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3765548,0.4768848,0.4875644,0.62148,0.48561808,0.34597272,0.664852,0.664838,0.6672807,0.23079395,0.7543576,0.68351233,0.72902936,0.19561402,0.7670602,0.5618083,0.7623222,0.3398988,Stable
0.37500232,0.47653407,0.48873812,0.6209504,0.48477075,0.3499933,0.6718134,0.71350217,0.66895056,0.22998741,0.7568232,0.6882112,0.7672237,0.12936479,0.7682718,0.5638352,0.7600674,0.34134626,Stable
0.37610123,0.47834083,0.4905598,0.6173725,0.49092776,0.34637028,0.6875181,0.7087393,0.67716664,0.22047238,0.75480103,0.6900165,0.7138791,0.1858767,0.7746379,0.5624482,0.7696241,0.3430212,Stable
0.37629944,0.47711623,0.49134287,0.62280023,0.49280542,0.33965802,0.6851982,0.6937997,0.68260276,0.22138712,0.7549309,0.6801619,0.7752943,0.13355733,0.7749125,0.55870897,0.7671267,0.33990192,Stable
0.37469226,0.47585016,0.49128565,0.6236507,0.4889515,0.34351832,0.68896806,0.70146465,0.67705506,0.21979213,0.75230545,0.6762589,0.77345276,0.12897788,0.770741,0.54903746,0.76015615,0.33713502,Stable
0.37488598,0.47574788,0.4912581,0.62362826,0.48879215,0.34367228,0.6888711,0.7018328,0.67686737,0.22008938,0.75223434,0.6763452,0.77349514,0.12892911,0.7707042,0.5491425,0.76013446,0.33728456,Stable
0.37446457,0.4771485,0.48850918,0.62604475,0.48938572,0.33972463,0.68799895,0.6868426,0.6755776,0.22046119,0.74881166,0.67504096,0.7716767,0.12825406,0.77459735,0.54635644,0.7628159,0.33403715,Stable
0.3729442,0.47971034,0.48463652,0.62763906,0.48369032,0.34447563,0.6386858,0.66894406,0.6631174,0.23147538,0.7527857,0.67852753,0.71515477,0.18757634,0.7724988,0.5464711,0.7616533,0.3375679,Stable
0.37296483,0.48001438,0.48134845,0.6261688,0.4890902,0.34350273,0.63776433,0.66640043,0.66987246,0.2283954,0.7484695,0.69005597,0.7730236,0.13125288,0.7736448,0.5427854,0.7669909,0.32770976,Stable
0.3759867,0.4782142,0.48977172,0.6171587,0.4917996,0.34460855,0.64782786,0.66899097,0.6697671,0.22738424,0.7553189,0.6759161,0.77239823,0.13369258,0.77208006,0.5397612,0.76467645,0.3372168,Stable
0.37596315,0.4782877,0.48965093,0.6172122,0.49183235,0.34455574,0.6481866,0.669038,0.6698648,0.22729127,0.75546646,0.67540205,0.7724583,0.13376576,0.77207845,0.53991854,0.764668,0.33730662,Stable
0.37598604,0.47685942,0.48737666,0.6366552,0.49268377,0.34382242,0.7164995,0.6956723,0.6739296,0.22627449,0.75044334,0.67832005,0.7725245,0.13020383,0.7751553,0.5642899,0.76732993,0.33896875,Stable
0.37647057,0.47587258,0.4839151,0.6423892,0.4909984,0.3438165,0.6595188,0.6648214,0.67072475,0.22531918,0.7499065,0.67726564,0.77106017,0.12958643,0.7702521,0.5631434,0.7604419,0.33667883,Stable
0.37568364,0.47554052,0.49237508,0.63337505,0.48710567,0.3464076,0.66634905,0.7341784,0.6677758,0.22746919,0.7508208,0.7012107,0.76624984,0.13072573,0.7747587,0.56375563,0.7622458,0.33907604,Stable
0.37660664,0.47719622,0.4937529,0.6252719,0.48942643,0.345757,0.68387836,0.73763025,0.67225754,0.22747809,0.707497,0.7002647,0.7702259,0.13469627,0.7778779,0.5651684,0.7673859,0.34297046,Stable
0.37663457,0.47720665,0.49369133,0.6251686,0.48944014,0.34566534,0.6842556,0.7376077,0.67234343,0.22730187,0.7071854,0.7005677,0.77029055,0.13468477,0.7779249,0.5649611,0.76728,0.3428664,Stable
0.37652123,0.47670543,0.48745665,0.6339073,0.4864019,0.34709388,0.68067116,0.75145876,0.6671685,0.23004484,0.75005025,0.69004965,0.77108043,0.13120203,0.7709371,0.5813168,0.765593,0.3469771,Stable
0.3768247,0.47741887,0.49049217,0.63181716,0.48652393,0.34519932,0.6875049,0.7491972,0.67463434,0.21648249,0.63749397,0.71119463,0.7677939,0.13060586,0.7792095,0.5878786,0.77124906,0.34942502,Stable
0.37708926,0.48002943,0.49138916,0.64065754,0.48765075,0.34534448,0.69621265,0.73930013,0.6709155,0.2246102,0.7133378,0.6689961,0.7285618,0.17740032,0.77621305,0.5685043,0.7684252,0.34211165,Stable
0.37455416,0.48060519,0.49745214,0.63939774,0.48554096,0.3499188,0.69941175,0.750124,0.67140335,0.22456104,0.74965334,0.690645,0.7244452,0.18915269,0.7767312,0.58298385,0.7701782,0.34676883,Stable
0.37454593,0.48059785,0.497464,0.63924474,0.48558646,0.34990257,0.7000928,0.7500178,0.67156905,0.22433665,0.74962944,0.6903454,0.7243171,0.18904722,0.7767348,0.5828474,0.77031946,0.34657568,Stable
0.37280643,0.48258382,0.49152777,0.6434307,0.4835027,0.35257018,0.7057363,0.7525877,0.6675197,0.22924536,0.7501034,0.67647946,0.7198473,0.18618965,0.77645826,0.58014786,0.7689829,0.34892783,Stable
0.37434086,0.4828808,0.49787483,0.6391082,0.4852053,0.35097107,0.7111082,0.7237424,0.6819536,0.22242466,0.751927,0.6795192,0.73322487,0.19552597,0.7753903,0.58119804,0.768691,0.34804142,Stable
0.3764256,0.48293537,0.4857596,0.6339865,0.48556954,0.35279405,0.68704426,0.68925714,0.6685072,0.22788301,0.75172365,0.68612444,0.7242538,0.1913824,0.7697259,0.5624312,0.76540565,0.34392047,Stable
0.3774031,0.47971344,0.48923373,0.6269574,0.48686486,0.35463697,0.69797266,0.70085263,0.6698482,0.23066424,0.75579715,0.6844506,0.7673372,0.13482307,0.77354777,0.56300944,0.76808065,0.34569642,Stable
0.37760982,0.47949612,0.48936757,0.6267667,0.48682564,0.3548245,0.69855875,0.700942,0.6696975,0.23072699,0.7560837,0.68424004,0.7672061,0.13491905,0.77339053,0.562923,0.7679856,0.34572622,Stable
0.37895143,0.48014063,0.4947434,0.6286331,0.48588789,0.35941583,0.6961266,0.7055347,0.664062,0.23382339,0.75700825,0.68693674,0.7664675,0.13180311,0.76868194,0.56049025,0.7635903,0.34664607,Stable
0.37571377,0.4834233,0.49969527,0.63016975,0.48947033,0.35403234,0.7075672,0.68715274,0.6711329,0.22698306,0.7585253,0.6710794,0.7248699,0.19129565,0.7746791,0.5614406,0.76441383,0.3423477,Stable
0.3771335,0.4847078,0.49940097,0.6362184,0.48673695,0.3573531,0.69930786,0.7095083,0.66979665,0.22840463,0.74900544,0.67963284,0.77174366,0.1254946,0.77474976,0.56257087,0.76294434,0.3419761,Stable
0.37811264,0.48420835,0.49876568,0.6335572,0.48827165,0.35539946,0.6966351,0.716551,0.6775367,0.22223644,0.7557356,0.69171494,0.7727896,0.12218,0.7730261,0.5630151,0.7626428,0.3457839,Stable
0.37802932,0.4840443,0.49895215,0.63371027,0.4882629,0.35543033,0.6967815,0.71676654,0.6777047,0.22191493,0.75578535,0.6917968,0.73780775,0.18487619,0.77325004,0.56306005,0.76269954,0.34568307,Stable
0.37921077,0.48239493,0.50576293,0.6332751,0.4846487,0.35768807,0.7244525,0.7057616,0.66736495,0.228488,0.7471107,0.67588276,0.76803535,0.12468146,0.77477014,0.5629375,0.7659833,0.35229787,Stable
0.38000152,0.48147509,0.5091523,0.6340953,0.48526475,0.35642415,0.71631,0.70594496,0.6682603,0.22695433,0.75819606,0.66029155,0.7647325,0.13201323,0.77275085,0.5575602,0.76613706,0.34293705,Stable
0.38071114,0.4795788,0.50179654,0.6368491,0.4897443,0.35555178,0.68822116,0.7193501,0.6661403,0.23102784,0.7513666,0.68867326,0.73207873,0.1852546,0.76762646,0.55945563,0.7635867,0.34290108,Stable
0.3782341,0.4786157,0.50553465,0.63302696,0.4912457,0.35386592,0.6978952,0.7052661,0.6687052,0.22833326,0.7468964,0.66921866,0.7349355,0.18918031,0.7732432,0.5604324,0.76796544,0.3463813,Stable
0.3777736,0.4785739,0.50537264,0.6331422,0.4912901,0.35387716,0.69694746,0.7054212,0.66868544,0.22835946,0.7469752,0.66963494,0.73490155,0.18914305,0.7732653,0.56063986,0.7679586,0.34615728,Stable
0.37873912,0.4788369,0.5021256,0.6354599,0.49112684,0.3504722,0.7175652,0.68976545,0.67455405,0.2225141,0.75064653,0.67495453,0.77099097,0.12702155,0.7707793,0.5598891,0.7639515,0.33983827,Stable
0.37756678,0.47943628,0.49353123,0.64223135,0.486827,0.35233685,0.68596005,0.7273035,0.67490214,0.22356051,0.74747133,0.6758756,0.76746124,0.1288915,0.7702772,0.5624396,0.7610289,0.33918828,Stable
0.37790197,0.48045957,0.49006516,0.641514,0.49175474,0.35279462,0.68966377,0.7319674,0.6838044,0.21816394,0.7464745,0.67837566,0.77186203,0.12242534,0.7724279,0.56534535,0.76551425,0.34202024,Stable
0.38090652,0.47824,0.48990354,0.6442424,0.49144202,0.35471722,0.6908592,0.7380712,0.6764611,0.22306284,0.7517559,0.6853018,0.7340113,0.18323204,0.76755357,0.5795106,0.76161444,0.3453337,Stable
0.38068873,0.47820163,0.4899499,0.64394236,0.4913475,0.35471582,0.691518,0.7380175,0.67670125,0.2226249,0.751878,0.6852772,0.73420024,0.18311846,0.76770395,0.57956535,0.7618119,0.3454642,Stable
0.38231742,0.47865495,0.49562332,0.6470383,0.49178648,0.35608193,0.7050388,0.75406766,0.6782613,0.21992764,0.7497034,0.6970154,0.77036333,0.13143624,0.76899284,0.58146346,0.7632834,0.3454699,Stable
0.37777072,0.47886795,0.49864623,0.64442015,0.49200845,0.35814762,0.7161817,0.75282216,0.6773707,0.22718203,0.7549795,0.6828779,0.74372685,0.18018848,0.7721896,0.5771774,0.7616172,0.3434455,Stable
0.37589693,0.4830185,0.4992752,0.6414956,0.4891647,0.355095,0.6925359,0.7496178,0.67834485,0.22445768,0.5881232,0.7118139,0.74354374,0.18324322,0.77890176,0.58087194,0.76646423,0.34753066,Stable
0.3764182,0.48170766,0.49987775,0.6394142,0.492102,0.3551836,0.69802856,0.7512893,0.67773765,0.21723318,0.5741692,0.7198931,0.7393555,0.18058668,0.77971,0.58401716,0.76420724,0.34977946,Stable
0.3764668,0.48161802,0.50002944,0.6394204,0.4921697,0.3551576,0.6987456,0.75145125,0.6779219,0.21701321,0.5739145,0.7199523,0.7393951,0.18072717,0.7797835,0.58406305,0.7642548,0.34995732,Stable
0.3768077,0.48538372,0.50117826,0.6408031,0.49112427,0.35727453,0.71291184,0.7546479,0.6779224,0.21964964,0.5745475,0.7216896,0.7349853,0.18847188,0.77991104,0.5834333,0.767379,0.35818505,Stable
0.3762909,0.48730946,0.49671882,0.6435183,0.49239188,0.35498613,0.7007123,0.77003926,0.683236,0.22354832,0.5668893,0.7229189,0.7757517,0.13336745,0.7809335,0.6031494,0.7693722,0.3616427,Stable
0.3747815,0.48653552,0.5029736,0.64209545,0.49532863,0.35453552,0.7109268,0.7431647,0.6819595,0.22081396,0.692119,0.67392576,0.7327856,0.19391128,0.78076494,0.58036613,0.7712829,0.34862888,Stable
0.37604213,0.48672742,0.5007701,0.6452798,0.4970914,0.35252708,0.7078128,0.75676143,0.68520164,0.2216829,0.74783486,0.69153464,0.7316215,0.19775443,0.780914,0.5639434,0.7701763,0.34633577,Stable
0.37604022,0.48672664,0.5006757,0.6453035,0.49696824,0.3525618,0.70776504,0.75675905,0.68517137,0.22174792,0.7478709,0.69157857,0.73160213,0.19779506,0.78088915,0.56393063,0.7702098,0.3463149,Stable
0.37749264,0.4846756,0.5068123,0.6440894,0.49645615,0.3502711,0.71752656,0.76211613,0.6880049,0.2241643,0.74729884,0.6914169,0.73614043,0.19569147,0.7816171,0.5806571,0.7733242,0.3490404,Stable
0.37947616,0.4801241,0.501137,0.6429851,0.49570942,0.35399044,0.7164766,0.76007575,0.68543077,0.22197676,0.75014746,0.6927502,0.77718467,0.13328692,0.7792453,0.56682396,0.7690613,0.34655616,Stable
0.3788782,0.48137242,0.50153315,0.6434138,0.49339968,0.35535264,0.72407174,0.77514124,0.68514824,0.22710139,0.5628588,0.71965146,0.7409017,0.20225659,0.7787711,0.58302283,0.7682273,0.35015652,Stable
0.3782305,0.4820584,0.5070628,0.6380087,0.4900961,0.35506684,0.7450234,0.73509216,0.6802521,0.23009336,0.56305206,0.7186872,0.76632357,0.14317548,0.7769522,0.56807566,0.7643561,0.35096022,Stable
0.3784215,0.48173028,0.5070326,0.63809454,0.49018106,0.3550607,0.74486494,0.7350743,0.68021715,0.23008287,0.5628661,0.71877307,0.7663169,0.14315382,0.77707994,0.5680121,0.76449794,0.35095406,Stable
0.37482506,0.4823485,0.49172926,0.6470771,0.49275586,0.35498914,0.7037126,0.7288143,0.68018687,0.23292497,0.7546956,0.6948391,0.7544589,0.17691487,0.77049106,0.5854465,0.76274455,0.3440495,Stable
0.37465042,0.48452494,0.4951089,0.64394313,0.49389014,0.35274708,0.7055844,0.72855747,0.6828003,0.23170555,0.75372446,0.6925771,0.7682229,0.14447403,0.777902,0.57108605,0.76637685,0.3416469,Stable
0.37545273,0.48318034,0.5054435,0.6382556,0.4963518,0.35349226,0.7152795,0.7454704,0.6822848,0.2306519,0.7512127,0.68897104,0.74253196,0.19459802,0.7797081,0.5676374,0.76945436,0.35538122,Stable
0.37665337,0.48584306,0.50435984,0.64244443,0.49405998,0.35643393,0.70792305,0.7482413,0.68620104,0.22501537,0.7420895,0.78200066,0.73997986,0.20390563,0.7747325,0.58143175,0.7671999,0.35742864,Stable
0.37671322,0.48575848,0.5044016,0.64257205,0.49401042,0.3564318,0.7092544,0.7480232,0.6860558,0.22500251,0.7423195,0.78136843,0.74009204,0.20389083,0.77450716,0.58136564,0.7670665,0.35748416,Stable
0.3773684,0.48740983,0.5132845,0.64109623,0.49691102,0.35632405,0.7268908,0.7414288,0.68137074,0.22982566,0.73441005,0.7850013,0.74572337,0.1924325,0.77639353,0.5822591,0.7682177,0.35643122,Stable
0.3812368,0.485631,0.5212927,0.64366984,0.49504387,0.36069065,0.75610816,0.7265526,0.6847736,0.22937672,0.5490984,0.71946704,0.7490737,0.18600753,0.77862805,0.5589432,0.7710079,0.34510273,Stable
0.3813002,0.4872546,0.50893843,0.64890504,0.49196073,0.36199176,0.7518527,0.7341315,0.6855239,0.22950655,0.5417658,0.71899813,0.74291587,0.19193599,0.77760756,0.5731679,0.7686175,0.34705985,Stable
0.38249123,0.48828018,0.5118424,0.6464312,0.49578807,0.36068678,0.7519197,0.7302762,0.6820445,0.23088744,0.5398774,0.72254324,0.74530756,0.18342185,0.7799294,0.57699674,0.7702075,0.35847294,Stable
0.37991917,0.48900032,0.5158242,0.64661586,0.49710768,0.35930705,0.75049496,0.7310623,0.68301004,0.22981846,0.6865019,0.6884854,0.7557954,0.164003,0.7805528,0.5694505,0.7702028,0.3580569,Stable
0.3801956,0.4866862,0.5043819,0.6377121,0.4944408,0.3620959,0.71294725,0.71915734,0.6792244,0.23238581,0.75181794,0.6900319,0.75047946,0.18957973,0.7781164,0.56531453,0.7687254,0.35712785,Stable
0.38103443,0.4835026,0.5178005,0.64763784,0.49876294,0.3596682,0.7454471,0.7050432,0.68376964,0.22913715,0.75070494,0.6820122,0.7487185,0.21343362,0.7777518,0.5610988,0.7683567,0.35628736,Stable
0.37976718,0.4851001,0.50820875,0.642794,0.5011398,0.35855275,0.73535705,0.694605,0.6847706,0.22774139,0.6766819,0.66679907,0.73878783,0.2118278,0.77862114,0.5668837,0.77144337,0.3628106,Stable
0.37947226,0.4864554,0.4994789,0.6558914,0.5014626,0.3599484,0.71854204,0.769163,0.69472045,0.22397214,0.5719351,0.87129354,0.74841446,0.20026515,0.7693855,0.5808176,0.7644271,0.3623529,Stable
0.37934685,0.48645914,0.49956173,0.65568435,0.5014061,0.35987327,0.7179706,0.7688727,0.68717384,0.22778955,0.5720219,0.8712616,0.7484743,0.20031273,0.769498,0.58026344,0.7644908,0.3619705,Stable
0.3797137,0.48895007,0.50690806,0.6518548,0.49698707,0.3638878,0.7428312,0.76015663,0.69409245,0.22536021,0.531008,0.72493315,0.74498284,0.19449323,0.7768459,0.5852363,0.76692367,0.364533,Stable
0.38249514,0.48794222,0.50115454,0.65969014,0.500756,0.36453527,0.7488396,0.7723858,0.6947328,0.22253993,0.56717527,0.8730902,0.7761357,0.12669218,0.77803576,0.58818865,0.7685132,0.37121412,Stable
0.38568628,0.49378535,0.5215683,0.65519446,0.5016068,0.36534774,0.74762315,0.763705,0.69627255,0.224785,0.5351271,0.7331544,0.7758035,0.12725496,0.78104615,0.58808446,0.76889384,0.3651188,Stable
0.3870829,0.50056016,0.52223986,0.65924937,0.5022214,0.36629257,0.7247679,0.76598924,0.690693,0.22913039,0.59260154,0.7391617,0.7750301,0.13194516,0.7815726,0.58324265,0.76621026,0.36142084,Stable
0.38719112,0.5003954,0.52221286,0.6592685,0.5022906,0.36635125,0.7246451,0.7659923,0.6906241,0.22914974,0.5928926,0.73947227,0.77503103,0.13188982,0.78148305,0.58310425,0.7660786,0.3614149,Stable
0.38832328,0.5041385,0.5229781,0.66108584,0.5050899,0.36851108,0.72500455,0.77483225,0.7013148,0.22130993,0.5260098,0.73943424,0.7777791,0.13247511,0.7838386,0.58671916,0.77166307,0.3714449,Stable
0.38520703,0.50805736,0.52254534,0.66444945,0.5046922,0.37602898,0.72922367,0.76938283,0.68809915,0.23063236,0.5343547,0.74266684,0.7742317,0.13596076,0.7841506,0.60203755,0.77460396,0.37032652,Stable
0.3847394,0.5135809,0.5134393,0.6787211,0.49578583,0.37806606,0.7273981,0.7823259,0.6763093,0.24044655,0.54843336,0.84990644,0.7396506,0.1996446,0.7820458,0.61050105,0.7714309,0.38115367,Stable
0.38075268,0.5174389,0.51902807,0.669398,0.49643013,0.3791264,0.72221506,0.78190947,0.68050003,0.23605084,0.5211389,0.74592274,0.7360889,0.20720765,0.78114974,0.60424745,0.7734039,0.3795204,Stable
0.38071203,0.51755506,0.518886,0.66971725,0.49647492,0.37910718,0.7069013,0.78368676,0.6804781,0.23616242,0.52097034,0.7459042,0.73585916,0.20727676,0.78095526,0.6041988,0.77326334,0.37941402,Stable
0.38174996,0.5129689,0.5225338,0.6603093,0.50209856,0.37007436,0.72609115,0.7794432,0.68076295,0.23278746,0.5251706,0.73804975,0.72907436,0.2079843,0.78145945,0.5895639,0.77356255,0.37648398,Stable
0.38409242,0.5111733,0.51462746,0.6634148,0.5023742,0.3623103,0.7261871,0.7716286,0.68416595,0.22999369,0.66632307,0.67024493,0.77491975,0.13477397,0.78298223,0.5867946,0.77089536,0.36048603,Stable
0.38646024,0.50649214,0.5247617,0.6525724,0.49863,0.36366627,0.75387424,0.7312922,0.6803915,0.23447585,0.6939406,0.66919225,0.7716502,0.14085028,0.78065586,0.5831551,0.7711402,0.36232504,Stable
0.38603744,0.5031035,0.5154768,0.6432222,0.49760777,0.36306283,0.7300772,0.7327981,0.6755848,0.23364006,0.75027174,0.79204077,0.73165107,0.20663261,0.7782163,0.5700908,0.7657714,0.3557421,Stable
0.38617977,0.5033075,0.51553,0.6432432,0.4976785,0.36302456,0.7297844,0.7327758,0.67576945,0.2334804,0.75028193,0.79212826,0.7316095,0.20678872,0.77817285,0.569937,0.76579285,0.35562,Stable
0.3836306,0.500592,0.5236267,0.64142996,0.5011391,0.36288285,0.7444384,0.7322096,0.6834156,0.23005033,0.739498,0.650379,0.77582276,0.14390734,0.77807045,0.56699944,0.7688024,0.35737655,Stable
0.38472342,0.5018877,0.52475584,0.64047396,0.49946338,0.36560535,0.74045265,0.7234856,0.67990893,0.24111502,0.75221103,0.7926215,0.77101153,0.1494252,0.7757394,0.5724447,0.768077,0.36006963,Stable
0.3854576,0.5013993,0.52675724,0.64328855,0.49743265,0.36355293,0.74079865,0.7197785,0.67895985,0.24168083,0.7270204,0.67529714,0.7711601,0.15335414,0.7757365,0.5671217,0.77050626,0.35248804,Stable
0.3861305,0.5029985,0.5226718,0.64162964,0.49667752,0.36582065,0.7309441,0.727081,0.6790322,0.23304942,0.7551162,0.6914219,0.73912144,0.21235244,0.77619874,0.5654211,0.7649917,0.35270938,Stable
0.38614595,0.50299823,0.5229347,0.6417993,0.4966432,0.36591336,0.7309687,0.7267108,0.679016,0.23309511,0.7549633,0.6915445,0.7389997,0.21234599,0.7761868,0.56537724,0.7649704,0.3527958,Stable
0.38261554,0.5070423,0.51886404,0.6442688,0.4961205,0.3663276,0.7298211,0.7270798,0.6787895,0.23902997,0.71309084,0.6683843,0.73984957,0.20563799,0.7776438,0.5741404,0.7695824,0.3585766,Stable
0.38114715,0.50847197,0.5228005,0.6437375,0.4955939,0.3666688,0.73001695,0.7234845,0.6793426,0.23541978,0.7423135,0.6591283,0.77157634,0.15042043,0.776503,0.5690277,0.7682954,0.35710037,Stable
0.37870592,0.5126432,0.52446496,0.6445271,0.49775612,0.368654,0.73769206,0.7174915,0.6812967,0.23410118,0.7621558,0.6718942,0.7449674,0.20706576,0.7770297,0.56880265,0.7670938,0.35837838,Stable
0.37852687,0.5112966,0.5169435,0.6485767,0.49214467,0.3685772,0.7245525,0.7292647,0.67778796,0.2412509,0.7398748,0.67205846,0.7281026,0.21204296,0.77422667,0.57511145,0.76581156,0.36263847,Stable
0.37807345,0.511951,0.5171068,0.6486954,0.492149,0.36849993,0.7245981,0.7289735,0.6777474,0.24133164,0.7397357,0.6718628,0.72789884,0.21208487,0.7741449,0.57495135,0.76568115,0.3623628,Stable
0.38028556,0.5151015,0.52439386,0.65395874,0.49803457,0.36478645,0.739254,0.7266953,0.6909303,0.22977775,0.74043727,0.6606755,0.73653996,0.21474825,0.7739515,0.574327,0.7662976,0.36014232,Stable
0.38210183,0.51110244,0.5309068,0.65477437,0.49694937,0.3660766,0.7425644,0.706026,0.6823418,0.23487785,0.7583703,0.66142035,0.7652001,0.15229097,0.7765124,0.5769402,0.76967084,0.3597797,Stable
0.38385445,0.51006293,0.52649397,0.65409386,0.50059456,0.3618947,0.7430979,0.72461987,0.6926226,0.22938073,0.70847034,0.66730636,0.7723369,0.15359008,0.7759876,0.5810161,0.77188367,0.3626786,Stable
0.3846565,0.5096427,0.5190853,0.6451515,0.502296,0.36354095,0.7412788,0.7451967,0.6938362,0.2280592,0.7131614,0.6676395,0.7419816,0.20596549,0.7740068,0.5858811,0.7696351,0.36552888,Stable
0.38457963,0.5097587,0.5182355,0.6435862,0.50234175,0.36356565,0.74115574,0.7453995,0.6939015,0.22796938,0.7131785,0.66786456,0.7419972,0.2058826,0.7740709,0.58620167,0.7696399,0.36568916,Stable
0.3873597,0.5125185,0.5216472,0.64366555,0.5031381,0.36352775,0.74024165,0.7456771,0.6947884,0.23328285,0.70992124,0.6855395,0.7473652,0.20110676,0.7816128,0.5848638,0.77626896,0.36640924,Stable
0.38663012,0.51294047,0.5241406,0.64312434,0.50565815,0.3659035,0.74157,0.7509488,0.6956543,0.23427191,0.71518683,0.68101114,0.74046195,0.2055385,0.7809981,0.57367057,0.7737522,0.3623136,Stable
0.38684246,0.5117946,0.5205352,0.6518996,0.5050657,0.3663621,0.72054195,0.77924556,0.6850373,0.23698203,0.5422386,0.84693027,0.74261135,0.20466924,0.7802533,0.60608655,0.77588534,0.3820064,Stable
0.3824758,0.50956756,0.5216538,0.64229983,0.50480664,0.36547214,0.730445,0.7605479,0.69122756,0.23456371,0.7052151,0.7186557,0.7521591,0.20487663,0.7827468,0.58595055,0.77561367,0.37512034,Stable
0.38244683,0.509651,0.52169657,0.64235663,0.5049476,0.36555266,0.73072547,0.76039547,0.69172925,0.23441324,0.7051935,0.7184543,0.75235605,0.20513897,0.782812,0.585793,0.7757408,0.37508404,Stable
0.38612673,0.50827855,0.5222271,0.65256417,0.50254524,0.36783475,0.7163378,0.77434963,0.68153214,0.241396,0.5507554,0.85014427,0.7483188,0.20287286,0.7812228,0.5914104,0.7748574,0.3713711,Stable
0.38572177,0.5073949,0.5176577,0.64627475,0.5025226,0.36562485,0.7068101,0.76639545,0.6819681,0.24082267,0.55140424,0.8493179,0.74336016,0.20259903,0.77942884,0.59180385,0.772725,0.37146735,Stable
0.38525724,0.50768024,0.525292,0.65156996,0.504625,0.3686839,0.7123572,0.77133536,0.68093705,0.24204719,0.54251975,0.72245085,0.7428794,0.20597276,0.7809875,0.5869802,0.7749008,0.36723277,Stable
0.3843001,0.5054617,0.5253285,0.64116406,0.50297993,0.36872858,0.74913824,0.73888797,0.6847688,0.23932908,0.70018333,0.6948823,0.75677955,0.18937163,0.7818204,0.57212144,0.77534264,0.36377513,Stable
0.3843217,0.50546193,0.5253086,0.641189,0.50314635,0.36843026,0.7490863,0.73892444,0.6850239,0.23907006,0.70030355,0.6949837,0.7567711,0.1894334,0.78176445,0.5722645,0.77535224,0.36380827,Stable
0.38697785,0.5027294,0.5260359,0.64216506,0.50719124,0.36503106,0.7459609,0.7473227,0.69170463,0.23578727,0.53142416,0.7253518,0.7598605,0.18856314,0.78017414,0.58260113,0.7766837,0.36465156,Stable
0.38546532,0.50160825,0.5280148,0.63783324,0.5097009,0.36391196,0.74751735,0.7393031,0.70729864,0.21929014,0.704466,0.67425966,0.7612202,0.19548273,0.78210825,0.5759651,0.7780781,0.36473095,Stable
0.38451344,0.49794114,0.5252507,0.6387807,0.5106492,0.3660789,0.75096285,0.7324896,0.7026853,0.22238217,0.52540076,0.72945184,0.75620806,0.20376784,0.7789756,0.58296067,0.7760626,0.36958832,Stable
0.38327628,0.48852083,0.51716053,0.6303366,0.50654685,0.3597545,0.73911786,0.72341824,0.6937957,0.23324075,0.72626305,0.6605295,0.75163716,0.20402364,0.7814526,0.5710405,0.77596164,0.36351204,Stable
0.3833465,0.4885363,0.5171419,0.63053894,0.50661284,0.3597667,0.7427645,0.7216565,0.69385815,0.23324852,0.726,0.66099596,0.7516352,0.20383207,0.7814338,0.5712584,0.7759618,0.3637137,Stable
0.37611625,0.4890792,0.510659,0.63435495,0.50147706,0.3573503,0.72862494,0.71994036,0.70365566,0.21878523,0.72420776,0.68415415,0.7412416,0.21103589,0.7771909,0.5693649,0.7693225,0.35683268,Stable
0.37648582,0.49131984,0.513487,0.6305001,0.5041578,0.36000037,0.7222388,0.7179029,0.6890363,0.22942498,0.7566942,0.7323561,0.7564695,0.18631211,0.77870107,0.58455837,0.77330935,0.36702788,Stable
