x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.38819897,0.4871046,0.51683336,0.63516843,0.51036954,0.3672397,0.7334784,0.72788614,0.6798878,0.2495015,0.5218014,0.7284161,0.75554293,0.18564814,0.78052974,0.57956314,0.7756719,0.36680943,Stable
0.3874308,0.48821694,0.5259787,0.6407974,0.50959325,0.37264585,0.745892,0.7258074,0.6958883,0.23930143,0.53669393,0.72605175,0.76335585,0.19173473,0.7825928,0.56864434,0.7771701,0.3640544,Stable
0.3874796,0.4881564,0.5259001,0.6408473,0.5095276,0.3726334,0.74604785,0.7259959,0.6957145,0.23935345,0.53636956,0.7260251,0.76337385,0.19181329,0.7824876,0.5689132,0.7770593,0.36410487,Stable
0.38837045,0.48730475,0.525633,0.63956934,0.5080535,0.37193155,0.72906774,0.7282504,0.68539464,0.25251442,0.7143303,0.67603886,0.76149595,0.18557909,0.78206414,0.5770535,0.7765268,0.3701247,Stable
0.39001533,0.4843434,0.5225516,0.63954824,0.5078269,0.37040776,0.7397482,0.71939754,0.6979718,0.23818618,0.7138099,0.6777301,0.75547016,0.19129646,0.77866316,0.5824385,0.7713596,0.3667469,Stable
0.3881671,0.49039757,0.52138704,0.6398263,0.5095834,0.3694956,0.71338767,0.7520783,0.6921922,0.23918633,0.53523916,0.72305363,0.7434229,0.20749816,0.7810302,0.5833539,0.77480745,0.36832774,Stable
0.3839183,0.5000924,0.51991427,0.6435832,0.508595,0.37108037,0.72768754,0.72823083,0.68958783,0.2399712,0.75748175,0.7329933,0.74094665,0.20825869,0.7802715,0.5794642,0.77237594,0.3599878,Stable
0.38390028,0.50000453,0.5200578,0.64359784,0.50873876,0.37100494,0.7281751,0.72841024,0.68985486,0.2398669,0.75745976,0.73288715,0.74063826,0.20847097,0.78038347,0.57937086,0.77238226,0.36016285,Stable
0.38483995,0.50344706,0.5201955,0.64412117,0.50760925,0.3765429,0.72522396,0.7182747,0.6831435,0.2539397,0.7564281,0.7120749,0.76184106,0.18727414,0.7811799,0.5847419,0.77371645,0.36996108,Stable
0.38337538,0.50475,0.5203395,0.64737403,0.50615263,0.37758252,0.73993576,0.71468914,0.6855284,0.25513452,0.75924814,0.68075174,0.76134866,0.18793043,0.78436553,0.5824945,0.77823853,0.37075305,Stable
0.38458535,0.5029315,0.51773465,0.6415517,0.50556064,0.37627932,0.71645117,0.7000605,0.6853842,0.25410223,0.7535243,0.70305294,0.76110137,0.18413453,0.7765281,0.58684003,0.77198213,0.38077992,Stable
0.38849255,0.49925888,0.51227367,0.64240175,0.5096439,0.3733427,0.71517175,0.75793546,0.6907088,0.24954878,0.76210403,0.74674124,0.7605041,0.1892356,0.7770874,0.58577836,0.77417797,0.37023494,Stable
0.38870192,0.50000024,0.5124023,0.6421667,0.5096549,0.37324125,0.71521616,0.7580129,0.69071287,0.24961929,0.76215196,0.746462,0.7605137,0.18929207,0.7772124,0.5857558,0.77424,0.37015542,Stable
0.3848947,0.5011264,0.5174297,0.642712,0.510159,0.37708992,0.72176015,0.7546388,0.6848318,0.24914488,0.75710857,0.71626735,0.75914073,0.18805753,0.7805349,0.58564985,0.77668166,0.37223136,Stable
0.3852815,0.50075376,0.51599103,0.6409823,0.5070284,0.37592638,0.6928694,0.7817709,0.6838822,0.2538171,0.76160526,0.73132634,0.75724167,0.19112244,0.77881014,0.5856538,0.7734527,0.37862706,Stable
0.38770923,0.5027543,0.51718336,0.641681,0.50333595,0.37619472,0.71688735,0.7544372,0.68255544,0.25615188,0.7223681,0.6854861,0.75739855,0.19074592,0.7799082,0.5863349,0.77542776,0.38068694,Stable
0.38695717,0.5049137,0.5208458,0.64758444,0.51030564,0.37706196,0.7095584,0.7643676,0.6830091,0.25619578,0.733402,0.7037532,0.761691,0.18977505,0.7800788,0.58651584,0.7740009,0.37952703,Stable
0.38696703,0.50493515,0.5208713,0.6478111,0.5104885,0.37697667,0.7098226,0.76411974,0.68308485,0.25620276,0.73348874,0.7037429,0.7617168,0.18978247,0.78009474,0.5867034,0.77405965,0.37963927,Stable
0.3850755,0.51158786,0.51686645,0.65175277,0.5078422,0.37665686,0.6998451,0.79723185,0.68852514,0.2545171,0.7496471,0.73509777,0.76094216,0.18854094,0.78105175,0.5914911,0.77651256,0.3798524,Stable
0.38659537,0.5107916,0.520703,0.6469576,0.5079514,0.37802455,0.71373814,0.76574314,0.6842496,0.25461125,0.7563011,0.71558946,0.75801516,0.18761204,0.7801041,0.58714354,0.7737669,0.38155013,Stable
0.38342732,0.5137081,0.52659434,0.65149164,0.504339,0.38083276,0.7336111,0.7284074,0.6857374,0.256406,0.7637701,0.6966927,0.7557026,0.18789825,0.78247404,0.5823947,0.7777778,0.37180874,Stable
0.38326916,0.5154284,0.5231461,0.6540147,0.5043478,0.38319516,0.7214755,0.74082696,0.6820654,0.25803614,0.7543839,0.7134061,0.7532348,0.19330458,0.7837445,0.58585584,0.7764938,0.38226232,Stable
0.3832471,0.5154309,0.52296543,0.6539779,0.50426435,0.3831141,0.7213735,0.7408246,0.68192804,0.25796816,0.75438493,0.7135591,0.75328207,0.19326922,0.7837074,0.58597994,0.77641964,0.38233933,Stable
0.3860864,0.5135867,0.5224591,0.6542412,0.5030015,0.3823305,0.7277958,0.740587,0.6883852,0.25745115,0.76201725,0.7109367,0.76233816,0.18590139,0.7811973,0.5885681,0.7753169,0.38338014,Stable
0.38564909,0.5123688,0.5235183,0.6554235,0.5072194,0.38239977,0.74085635,0.74079525,0.6955316,0.25537065,0.75064105,0.71325755,0.7617435,0.189412,0.7828355,0.5889943,0.77616704,0.38249797,Stable
0.3851437,0.513153,0.5220751,0.65434253,0.50515103,0.380127,0.7343957,0.74385256,0.6869938,0.25551623,0.7600347,0.7435152,0.76671195,0.18659961,0.7813863,0.5903205,0.7767756,0.38030955,Stable
0.3855679,0.51391906,0.5131953,0.6501434,0.5045781,0.37849805,0.73063505,0.7497072,0.6840918,0.2613988,0.756721,0.741894,0.7642393,0.18883952,0.78159255,0.59516937,0.7776701,0.3882918,Stable
0.38557434,0.514045,0.51312685,0.6501838,0.50456905,0.37852117,0.7306461,0.7500446,0.6840741,0.26143622,0.7568064,0.7422906,0.76431704,0.18875396,0.78160805,0.5950663,0.77765626,0.38799584,Stable
0.38709325,0.5142262,0.51100993,0.65043855,0.5046487,0.38199878,0.71478146,0.7445042,0.67938274,0.2694604,0.76184654,0.7353289,0.7636045,0.19111931,0.7786217,0.6066754,0.7780571,0.39031446,Stable
0.38973773,0.51358557,0.5111452,0.651808,0.5089231,0.383545,0.70793295,0.7505822,0.6892421,0.25754374,0.75366867,0.7585466,0.76803106,0.18851972,0.7782385,0.60460806,0.7748777,0.38706252,Stable
0.3882414,0.5147668,0.51403254,0.6552781,0.51342833,0.38353157,0.73286223,0.74472284,0.6941244,0.25936887,0.7603911,0.7568853,0.7666904,0.18612564,0.7809626,0.60287815,0.778283,0.38406384,Stable
0.38699144,0.5157113,0.51674217,0.6553373,0.5105896,0.38399538,0.738445,0.759691,0.68515253,0.26899084,0.7574095,0.7669134,0.76839745,0.18942003,0.7817298,0.59457207,0.77816176,0.3833333,Stable
0.38704675,0.51570773,0.51674247,0.6551347,0.51074684,0.3841358,0.7385433,0.7598752,0.6850796,0.26901135,0.75737417,0.76713073,0.7684934,0.18926951,0.781904,0.59440184,0.7782904,0.3833203,Stable
0.38883576,0.5139396,0.5164695,0.65409,0.5160794,0.38465947,0.7403531,0.7515225,0.68396795,0.27250093,0.7533621,0.75388575,0.76383984,0.1919269,0.7810972,0.594455,0.77794546,0.3865102,Stable
0.3894405,0.51059127,0.51432985,0.64884806,0.51277757,0.3841148,0.71988934,0.75109494,0.68296266,0.27003017,0.75718415,0.7553917,0.7615585,0.20139806,0.7809557,0.5938607,0.77627295,0.3860138,Stable
0.3898308,0.50894153,0.5159035,0.6545452,0.515791,0.3796645,0.7269896,0.75423735,0.68901134,0.26888233,0.75301784,0.73105544,0.7676668,0.19604431,0.7844975,0.5932305,0.77927685,0.38145941,Stable
0.3905489,0.5079327,0.5136235,0.6553829,0.514568,0.3788376,0.74115145,0.7401544,0.698169,0.26537687,0.6967508,0.725732,0.7546897,0.2080078,0.7835101,0.60555005,0.78072727,0.3855679,Stable
0.39059883,0.5080072,0.5136789,0.65558636,0.51469624,0.37882793,0.74110246,0.74002784,0.6983208,0.26523566,0.6965929,0.72570884,0.754708,0.20801517,0.78345245,0.6056237,0.78069353,0.38563108,Stable
0.39039668,0.50641453,0.5130801,0.65486807,0.511994,0.3815086,0.73972666,0.75018454,0.6992058,0.26905996,0.6640669,0.72563547,0.7553498,0.20899436,0.7791779,0.5919596,0.77572006,0.38183114,Stable
0.3915006,0.50408626,0.5138633,0.6594895,0.5165403,0.3794349,0.74436855,0.75502795,0.7053477,0.26861176,0.6339031,0.7314183,0.7680468,0.19715497,0.7816171,0.5925449,0.7793784,0.38291726,Stable
0.38621664,0.50187963,0.51385975,0.656486,0.5122963,0.38220808,0.70469016,0.76112056,0.6946722,0.2774312,0.51811767,0.7560057,0.7708814,0.19635633,0.78121626,0.587852,0.77743596,0.3794353,Stable
0.38356185,0.49889004,0.5124611,0.6541246,0.51335037,0.37903076,0.739459,0.7902976,0.69429386,0.27649805,0.52423716,0.7544018,0.7677209,0.19319192,0.7807383,0.59291124,0.77874607,0.3834728,Stable
0.38357946,0.49893945,0.5124445,0.6541852,0.513297,0.37901062,0.73954463,0.79028624,0.694199,0.27652204,0.5242883,0.7543118,0.76775074,0.1930922,0.7808398,0.59328127,0.77879685,0.38353723,Stable
0.3860198,0.49954706,0.5083772,0.6505003,0.5125702,0.38006493,0.65767896,0.7630264,0.69620275,0.27141532,0.5229933,0.75357765,0.76923746,0.19266325,0.7789613,0.60111976,0.7796916,0.39004374,Stable
0.3903153,0.4964562,0.51056623,0.6519489,0.51407087,0.37981868,0.6688985,0.79595727,0.70020956,0.2725683,0.5272318,0.7577423,0.7615453,0.20091689,0.7825162,0.60274875,0.7802152,0.3885935,Stable
0.39186496,0.495197,0.5084912,0.66068405,0.51342046,0.38045558,0.60975707,0.812202,0.6965785,0.2766517,0.5192095,0.7608842,0.7692822,0.19162987,0.78125256,0.61016834,0.778464,0.38753673,Stable
0.38965613,0.49604672,0.5089603,0.65211445,0.51293415,0.38079935,0.6452903,0.78467333,0.6892209,0.2785275,0.56240046,0.750108,0.7646369,0.2037346,0.7774531,0.60618854,0.7751009,0.39096266,Stable
0.38947862,0.49610385,0.5090284,0.6521452,0.5129001,0.380785,0.64506125,0.7847885,0.68941826,0.27837145,0.56252503,0.750013,0.7645563,0.20362741,0.7775148,0.6060069,0.775085,0.39073086,Stable
0.38590425,0.49874824,0.51099765,0.653174,0.5159983,0.37941915,0.6748614,0.78390074,0.69814575,0.27333272,0.5912182,0.7479888,0.76271355,0.20245272,0.7794792,0.59257716,0.77919596,0.38536632,Stable
0.38584465,0.4991539,0.5124084,0.6528068,0.5127803,0.3812186,0.7031287,0.77254844,0.6950707,0.27511925,0.6679999,0.7105796,0.7663295,0.19356379,0.7805528,0.5989281,0.78026474,0.38437718,Stable
0.38878796,0.5024458,0.51766795,0.65664625,0.51368845,0.3822008,0.72158206,0.7705988,0.6966447,0.27551728,0.5260011,0.755669,0.7639689,0.20079505,0.78472084,0.60258603,0.7825806,0.38373786,Stable
0.39069372,0.5079533,0.52062124,0.6607557,0.52311635,0.38213807,0.70147914,0.79842746,0.71383786,0.25399396,0.52638775,0.75754476,0.7586297,0.20889625,0.7853465,0.60662967,0.784115,0.39628172,Stable
0.39053234,0.5078416,0.5206562,0.66066086,0.5229374,0.3821796,0.70141554,0.79843426,0.7135781,0.25405145,0.5263699,0.75762284,0.7587086,0.20870554,0.7854799,0.6067097,0.7842239,0.3962755,Stable
0.3911483,0.5081352,0.51406455,0.6540022,0.51262516,0.38535044,0.7040348,0.79544055,0.6976224,0.26754376,0.5364358,0.7475786,0.7664992,0.19805446,0.7787571,0.60547686,0.7786982,0.39995596,Stable
0.39299867,0.5095184,0.51414573,0.6582743,0.51236653,0.38644224,0.70239353,0.79809093,0.6983595,0.26366922,0.51909804,0.7500949,0.7656566,0.20392832,0.78117603,0.60680413,0.77997494,0.39032775,Stable
0.3931588,0.5124821,0.512991,0.6520759,0.51392746,0.3862303,0.74134564,0.77983785,0.6927351,0.27415892,0.518862,0.7383229,0.7573332,0.2063857,0.78200865,0.6090859,0.7809862,0.40338764,Stable
0.3904438,0.51443213,0.51259094,0.65061855,0.5121353,0.38692522,0.68583155,0.7642083,0.6954683,0.27064025,0.51522434,0.7430484,0.7534182,0.22142851,0.78143966,0.607819,0.78001064,0.4001157,Stable
0.3904843,0.51436794,0.5125915,0.6505798,0.51214355,0.38700587,0.68597555,0.76380944,0.6954621,0.27071837,0.515273,0.74289364,0.75344205,0.2214514,0.7813725,0.60778236,0.7799863,0.40010867,Stable
0.39138925,0.5139886,0.51359797,0.65051204,0.51438403,0.38628584,0.72016716,0.7430381,0.6934704,0.27349028,0.5200333,0.73506397,0.75981283,0.2065874,0.7814475,0.6024097,0.78031015,0.39792424,Stable
0.39353257,0.51339626,0.5136203,0.65156716,0.5179182,0.3880201,0.7023937,0.76892126,0.69559216,0.2709566,0.51650095,0.7437775,0.7581739,0.21974592,0.780909,0.5913104,0.7795861,0.3873118,Stable
0.3928222,0.5163351,0.51189727,0.65106016,0.5194733,0.386989,0.7002699,0.7623774,0.69695675,0.27134153,0.52344334,0.7390792,0.75988567,0.22140512,0.7834601,0.60161763,0.78118557,0.39717674,Stable
0.39236984,0.5173026,0.51403505,0.661407,0.5146706,0.3927439,0.7394701,0.75682724,0.69888496,0.27363884,0.6864213,0.7144369,0.76156586,0.22104257,0.7834854,0.6051932,0.78096664,0.398225,Stable
0.39240056,0.51728654,0.5139844,0.6615384,0.51483166,0.39270806,0.739519,0.7571287,0.6989907,0.27355272,0.6863761,0.7147917,0.76155496,0.22104716,0.7834501,0.6054275,0.7809644,0.39835405,Stable
0.39265105,0.5201322,0.51379246,0.66313136,0.5138527,0.39802778,0.7256316,0.74012744,0.7149848,0.26338682,0.759933,0.72186375,0.7646291,0.21741377,0.7887899,0.59278905,0.78259695,0.388088,Stable
0.39172396,0.52151287,0.51676404,0.6661721,0.5127622,0.40181586,0.73298395,0.74460596,0.69512093,0.2773405,0.763536,0.71926284,0.76771045,0.21051197,0.7877904,0.59315085,0.78179646,0.39119852,Stable
0.38701433,0.52426004,0.52208066,0.6732902,0.5125605,0.39830774,0.73258114,0.7398411,0.69813085,0.27061623,0.76600075,0.7034716,0.7593171,0.2138776,0.7884499,0.58880496,0.78123975,0.3852427,Stable
0.388227,0.52622545,0.52505505,0.6749433,0.5114368,0.39848483,0.74782526,0.745634,0.6932869,0.27683908,0.7169349,0.7236141,0.7610287,0.20801531,0.78913105,0.59334445,0.7816528,0.38457084,Stable
0.38827905,0.5261972,0.52519095,0.67499506,0.51151764,0.3984736,0.7484777,0.7460358,0.6932048,0.2769031,0.7160158,0.724318,0.7610352,0.20781618,0.7893213,0.5934346,0.7818117,0.38432294,Stable
0.38811597,0.5259887,0.52057374,0.6795844,0.5090406,0.39683628,0.74390185,0.74332684,0.6929066,0.27689543,0.71487224,0.7246244,0.7598702,0.2100827,0.78732073,0.593952,0.77993166,0.38581967,Stable
0.38721716,0.5247745,0.5254462,0.6802541,0.5073987,0.39593393,0.7529129,0.7733116,0.69786036,0.27461863,0.7323785,0.72065294,0.75876236,0.2121747,0.7878989,0.5903177,0.78050005,0.38005424,Stable
0.38723564,0.52541864,0.5229621,0.68115616,0.5077542,0.3972698,0.7503373,0.7744703,0.6948657,0.2760724,0.6919696,0.7466073,0.7593597,0.20597526,0.78644586,0.5963455,0.7792299,0.3885542,Stable
0.38623506,0.52542865,0.51521355,0.67259854,0.5062801,0.3954218,0.724354,0.76317704,0.6891172,0.27821144,0.71325755,0.7181984,0.7663858,0.19440328,0.78490627,0.5936976,0.7784271,0.3881043,Stable
0.38621747,0.5254742,0.5152066,0.67294496,0.50631106,0.39532566,0.7249229,0.7634341,0.6824701,0.2886505,0.71201724,0.72929907,0.76649135,0.1943615,0.78500044,0.5939697,0.77855587,0.38832414,Stable
0.3867286,0.52440536,0.5115032,0.66508806,0.5061113,0.39571652,0.7161865,0.7505261,0.6923808,0.27601063,0.7556607,0.8006386,0.75694096,0.20963395,0.7800437,0.6079298,0.7781939,0.40449917,Stable
0.38442832,0.5253898,0.51219475,0.66614735,0.5097475,0.3962642,0.71916544,0.753384,0.68307316,0.27992356,0.72072256,0.7258718,0.7597386,0.20696554,0.78194463,0.5968812,0.77806354,0.39048254,Stable
0.38439912,0.52623653,0.50786173,0.6681639,0.50980604,0.39705634,0.7260284,0.7435192,0.68803847,0.28247204,0.7372048,0.7292036,0.7637454,0.20670925,0.7792181,0.6128791,0.7763399,0.4031167,Stable
0.38545972,0.5259373,0.5126471,0.66755503,0.50925887,0.3977892,0.73081744,0.74782836,0.6975664,0.2704432,0.7179386,0.72590417,0.7586092,0.20793876,0.784914,0.6094028,0.7808246,0.40147215,Stable
0.38547918,0.5259243,0.51256704,0.66746545,0.509271,0.39788482,0.7309855,0.747679,0.6975488,0.2703532,0.717546,0.72610474,0.7584657,0.20782165,0.7849102,0.6095614,0.7808596,0.40166432,Stable
0.38724062,0.52556944,0.51429045,0.6735244,0.51120895,0.39984187,0.71570945,0.76729816,0.69172835,0.2776329,0.6989774,0.77393746,0.7632215,0.20418513,0.7826245,0.6111337,0.77937794,0.39870486,Stable
0.3833346,0.5257496,0.50981325,0.6753508,0.50753224,0.39899307,0.7407037,0.7549626,0.6960056,0.2738341,0.70560753,0.7517888,0.7671603,0.19759166,0.7825915,0.5944929,0.7785088,0.38770804,Stable
0.38253734,0.5240629,0.50942343,0.6785418,0.50856006,0.396433,0.736083,0.7595022,0.6964102,0.2702307,0.7192166,0.75150764,0.7576065,0.19091062,0.77659845,0.60927355,0.7738677,0.4024758,Stable
0.38251978,0.524084,0.5094309,0.67849773,0.5086834,0.3964556,0.7358057,0.75946605,0.6964791,0.2701077,0.71953857,0.7515142,0.75769114,0.19072184,0.7765291,0.6094549,0.7739279,0.40267286,Stable
0.3821804,0.52433544,0.5154067,0.67273295,0.5034992,0.39367235,0.7341696,0.7557108,0.67678964,0.27569264,0.7488904,0.724159,0.75531137,0.19113868,0.77355516,0.6000704,0.7697245,0.39422995,Stable
0.3824274,0.52472997,0.51490974,0.6749427,0.5002929,0.39320076,0.7372293,0.7417092,0.678555,0.2709651,0.7527031,0.7046747,0.75571775,0.18894641,0.7791252,0.5983212,0.7746908,0.39073431,Stable
0.38321006,0.52541184,0.51337254,0.670072,0.49572098,0.39092064,0.7269718,0.73800224,0.67789525,0.2686696,0.7565009,0.7018907,0.76077473,0.18694878,0.7792628,0.59770685,0.77511805,0.38923618,Stable
0.3845054,0.52550423,0.5115177,0.6688995,0.49563164,0.38539046,0.730536,0.7344255,0.697196,0.2561959,0.76325697,0.70515674,0.77136844,0.1732543,0.78316677,0.6046835,0.7785058,0.38697213,Stable
0.38446814,0.5255125,0.51159585,0.6689354,0.49571007,0.38540027,0.73061156,0.73453724,0.6972387,0.2561709,0.763163,0.7050518,0.7713289,0.17332816,0.7832036,0.6045869,0.77852833,0.38694918,Stable
0.37689543,0.5258192,0.5111033,0.6610931,0.49410188,0.39142668,0.7240275,0.7174729,0.68383574,0.26456493,0.7609908,0.69553417,0.7716264,0.17602466,0.78094697,0.5989464,0.77703995,0.3871021,Stable
0.38061354,0.52339387,0.5122212,0.6638806,0.49762493,0.38145074,0.7276622,0.72484225,0.68480086,0.26431856,0.76152843,0.71615267,0.7649841,0.18879503,0.7834239,0.60147077,0.7808148,0.3836882,Stable
0.38173863,0.52346146,0.5053756,0.6698735,0.4994125,0.38353643,0.7230021,0.72906125,0.6965318,0.2566875,0.754697,0.7329241,0.7633978,0.18724126,0.78052914,0.6101959,0.778872,0.38585043,Stable
0.3798841,0.52277625,0.5035963,0.6632894,0.49637336,0.38182247,0.72354716,0.7306599,0.6992614,0.25486386,0.7543931,0.71572304,0.769488,0.17765304,0.77967834,0.60991776,0.7775302,0.38798806,Stable
0.3798581,0.5227134,0.50367635,0.6633179,0.49593097,0.3818966,0.7232885,0.73063195,0.6985111,0.25555384,0.754678,0.715852,0.7689649,0.17912273,0.7797281,0.6099762,0.77767074,0.38766986,Stable
0.3793705,0.5231842,0.5048383,0.6571826,0.49534023,0.38065428,0.7206881,0.72728896,0.68025124,0.27356666,0.7703632,0.6937828,0.7544751,0.19702229,0.7848027,0.5941781,0.77987736,0.38254887,Stable
0.37412685,0.52670985,0.50030684,0.6571143,0.49263245,0.38049015,0.7165052,0.7234909,0.6803371,0.2661642,0.7660682,0.7076378,0.75808287,0.1943863,0.7808441,0.5963724,0.7774706,0.3853222,Stable
0.3784313,0.5319733,0.5000791,0.65097743,0.4965191,0.37699565,0.7169093,0.72365654,0.69594616,0.2564389,0.7561116,0.7069775,0.76216817,0.1947552,0.7787041,0.5962115,0.7762186,0.3816044,Stable
0.3759324,0.54303575,0.50307274,0.65472555,0.49879706,0.37771592,0.7156329,0.7196126,0.6911847,0.2555173,0.7560121,0.7081475,0.7568192,0.18940899,0.7795751,0.59824085,0.777172,0.38144442,Stable
0.3759241,0.5430428,0.50316805,0.6546806,0.4986949,0.37767994,0.71565145,0.71961844,0.6912018,0.25551048,0.7552961,0.7074854,0.7569519,0.18929057,0.7794398,0.59827644,0.7771057,0.38145775,Stable
0.37721562,0.5499458,0.50380737,0.65433514,0.49506986,0.37977165,0.70886266,0.7127552,0.67410254,0.2615462,0.7557181,0.7220173,0.7539269,0.19331466,0.77960604,0.58376575,0.77927387,0.37559754,Stable
0.3778975,0.5610608,0.5005061,0.6588927,0.49314588,0.37308487,0.71385616,0.71864057,0.6806872,0.2555874,0.7557453,0.7107489,0.75711405,0.19215694,0.77709365,0.592862,0.77580893,0.37741715,Stable
0.37952444,0.5664964,0.5050238,0.6662711,0.4990631,0.36752963,0.722321,0.72068965,0.699314,0.24844483,0.7593035,0.6872656,0.76072973,0.19390538,0.7834462,0.59283745,0.7814517,0.37112898,Stable
0.3866689,0.5725915,0.5059252,0.6614251,0.5004241,0.3661074,0.72511995,0.7269413,0.6957261,0.24053262,0.7598188,0.69664025,0.7504927,0.19718778,0.7785246,0.58945465,0.77966756,0.3647039,Stable
0.38726652,0.57273626,0.5060006,0.66625196,0.5004067,0.3661859,0.7244867,0.7268007,0.69523376,0.24073885,0.7605051,0.69659984,0.75043666,0.19740069,0.7782373,0.5893108,0.7794892,0.36490834,Stable
0.38360965,0.56538117,0.5079189,0.66769564,0.4987516,0.3727096,0.731383,0.72206634,0.68916225,0.24725896,0.7638426,0.6892115,0.75767297,0.19073687,0.780364,0.5900933,0.7785632,0.3702231,Stable
0.38877472,0.5709126,0.50737536,0.6693828,0.501619,0.36822113,0.73042655,0.7232105,0.70053643,0.24290925,0.7540001,0.7109251,0.7637214,0.19359362,0.7792456,0.6027051,0.778885,0.37445056,Stable
0.39372858,0.5716145,0.50492907,0.66653186,0.49600363,0.36826742,0.7195639,0.70871973,0.70109695,0.23764005,0.7517995,0.7009721,0.7600608,0.19107917,0.77410233,0.59138197,0.77159786,0.36803803,Stable
0.38417932,0.5638179,0.507312,0.6624779,0.49925074,0.36264724,0.73052585,0.7126154,0.70241135,0.23479772,0.7548172,0.7026987,0.7622542,0.20557496,0.7763252,0.6015516,0.77550334,0.3711018,Stable
0.38404152,0.5633835,0.5070031,0.66244125,0.49907178,0.36265266,0.73048365,0.7128343,0.7023512,0.23482066,0.75451326,0.70274866,0.7621796,0.2058252,0.7762336,0.601655,0.7753718,0.3712395,Stable
0.37881845,0.5512165,0.5087507,0.6590735,0.49788412,0.36555505,0.72601295,0.7051789,0.70748156,0.23469669,0.750699,0.69140553,0.77064705,0.19373131,0.77898574,0.5906629,0.77790344,0.3674336,Stable
0.37313288,0.53773516,0.5096542,0.65428525,0.49451536,0.36085182,0.7229501,0.70135367,0.7008188,0.23591612,0.74836886,0.69045234,0.7631767,0.1911163,0.7749487,0.58228385,0.7726551,0.36209762,Stable
0.37096947,0.5281241,0.50730836,0.6473219,0.49567938,0.36122537,0.7169165,0.6997871,0.70113796,0.23495826,0.7509534,0.6934962,0.76696825,0.1873006,0.774975,0.5902861,0.77285904,0.36619172,Stable
0.369171,0.51589453,0.50993025,0.65210104,0.49798414,0.3538311,0.72195673,0.71395624,0.702199,0.23401086,0.7519232,0.6866027,0.77500105,0.18982445,0.7723407,0.5904523,0.76973045,0.3637347,Stable
0.3691891,0.5161208,0.5097164,0.6517035,0.497609,0.35394055,0.721677,0.713715,0.7017672,0.23434745,0.7522137,0.6865587,0.7747204,0.18973069,0.7722715,0.5901966,0.7697216,0.36381108,Stable
0.369446,0.5032635,0.5081717,0.64925635,0.4952597,0.35310254,0.71815795,0.72723335,0.692652,0.23709671,0.746573,0.73878527,0.7659618,0.1897299,0.77284783,0.59834164,0.7704984,0.36300743,Stable
0.37455758,0.49819833,0.5077117,0.6419667,0.49639422,0.35256025,0.7162673,0.7265737,0.69836235,0.23503922,0.75468916,0.71443266,0.7734674,0.19016701,0.77487886,0.59272265,0.7717999,0.36228776,Stable
0.36900848,0.49050304,0.5100803,0.64480114,0.4949386,0.34836468,0.7289891,0.71449584,0.6980187,0.22813796,0.75685495,0.67564046,0.7738821,0.1768168,0.7771288,0.5846982,0.773015,0.3590984,Stable
0.36748546,0.48875186,0.5053735,0.6396987,0.49293026,0.34868535,0.7177024,0.7082407,0.68705106,0.22875994,0.7592195,0.7001622,0.77337253,0.16094658,0.77624905,0.57465047,0.77006423,0.3561462,Stable
0.36760968,0.48869473,0.50531024,0.639606,0.49287033,0.34880066,0.7176842,0.70821655,0.6869485,0.22901231,0.75898284,0.700139,0.7732519,0.16048397,0.77615476,0.5744319,0.769967,0.35634956,Stable
0.36660582,0.48030537,0.50585485,0.6338072,0.49586606,0.34597385,0.7190654,0.69248044,0.6938139,0.21444009,0.7606412,0.65252584,0.77824426,0.15234783,0.77292174,0.5691013,0.7669158,0.35526523,Stable
0.35722432,0.46699905,0.49300855,0.636858,0.49688512,0.3324353,0.72012925,0.69352674,0.68802834,0.21016121,0.7608894,0.68170255,0.77039075,0.13247353,0.77540845,0.5539365,0.7642748,0.3228884,Stable
