x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3456505,0.46349058,0.4918923,0.6172213,0.48751146,0.33109003,0.6946537,0.6799307,0.6833865,0.21069142,0.75487006,0.66869605,0.7687658,0.1341821,0.7664429,0.57042295,0.76129836,0.34162033,Stable
0.34371614,0.45801577,0.48852777,0.61711836,0.4858721,0.33203053,0.66654813,0.6748871,0.6768772,0.21262723,0.7512688,0.6711229,0.7626343,0.13107067,0.7717804,0.5689721,0.76448274,0.3427016,Stable
0.34373376,0.45810485,0.4886182,0.6171747,0.48591733,0.33209795,0.6665586,0.67471254,0.67685074,0.2127685,0.7512383,0.6711651,0.7623901,0.13082615,0.7718899,0.56885386,0.7644197,0.34256047,Stable
0.35296148,0.45719382,0.49399483,0.6312863,0.49204677,0.33117044,0.68847936,0.68479866,0.6877393,0.20766383,0.7465622,0.67982376,0.76748437,0.12934384,0.7658137,0.5724131,0.7577604,0.3375464,Stable
0.35294005,0.4548721,0.4930844,0.6215579,0.4900462,0.32786393,0.6931032,0.68364966,0.6887733,0.20712315,0.75888985,0.6455302,0.7721073,0.13894533,0.7593369,0.56715846,0.75524133,0.34296593,Stable
0.35487613,0.44628924,0.4969699,0.61900437,0.49464044,0.3256474,0.7100228,0.6766038,0.69848263,0.19929866,0.759607,0.63169086,0.7736262,0.12902357,0.77732646,0.5400213,0.7687199,0.32229936,Stable
0.35309064,0.44562125,0.4932561,0.6088687,0.48994467,0.32259586,0.6949401,0.6753244,0.68066645,0.20950037,0.75558823,0.64299285,0.76662624,0.1200967,0.7728739,0.54425424,0.76563776,0.3257391,Stable
0.35305056,0.4456514,0.49317896,0.6088947,0.48992845,0.32278237,0.6949667,0.6754222,0.6804611,0.20954286,0.7555587,0.6431195,0.7664458,0.12006232,0.7727008,0.54427195,0.7654683,0.32588136,Stable
0.34517258,0.44846913,0.4873645,0.6044774,0.49082455,0.32041454,0.69941473,0.6620417,0.681347,0.20586161,0.76319885,0.6473532,0.76513636,0.11798996,0.7780869,0.54809946,0.77399933,0.32506734,Stable
0.3491306,0.4460435,0.49055383,0.6030604,0.4910105,0.3176855,0.7042885,0.664647,0.6788763,0.20710693,0.75879806,0.6409552,0.7671468,0.11711496,0.7795779,0.5374108,0.77289987,0.32515955,Stable
0.35078788,0.4468815,0.49307367,0.60340995,0.4882124,0.31743538,0.7045113,0.6761298,0.67565674,0.20631418,0.7520963,0.6501976,0.7601944,0.116321355,0.7746438,0.5479361,0.7728864,0.32981536,Stable
0.3453233,0.44632098,0.49679667,0.60022825,0.4903252,0.3154351,0.7085284,0.66441697,0.6760945,0.2025707,0.75189483,0.64565116,0.7616856,0.11634027,0.7723098,0.5509924,0.7698671,0.32890278,Stable
0.34555182,0.44631857,0.49685246,0.600264,0.49021527,0.3152683,0.70859236,0.6645483,0.67614794,0.20262727,0.7520653,0.64548147,0.7617299,0.11625358,0.7723632,0.55110484,0.76993513,0.32904226,Stable
0.34827864,0.4436047,0.49234813,0.59947574,0.48799652,0.31380507,0.70774454,0.6780061,0.67607963,0.19548237,0.7546811,0.62372017,0.76555604,0.11244631,0.775406,0.5415088,0.7721264,0.3260715,Stable
0.34868997,0.44357976,0.4905016,0.5974736,0.48728022,0.31323746,0.7055072,0.6748662,0.673649,0.19688836,0.7519178,0.6422974,0.7608449,0.11584534,0.775794,0.53944135,0.7710767,0.32878545,Stable
0.34881887,0.44266224,0.4938088,0.5991096,0.48759064,0.3112617,0.71715605,0.6706959,0.6762564,0.1937553,0.74566185,0.64462507,0.7613093,0.114945844,0.7744445,0.5441622,0.7707859,0.32575464,Stable
0.34860384,0.44123358,0.49401546,0.5978046,0.48978385,0.30922058,0.7102282,0.67678034,0.6799573,0.19246095,0.7506068,0.6459221,0.7648498,0.11284693,0.77408993,0.5400598,0.7730269,0.32575083,Stable
0.3486256,0.44119155,0.49396786,0.59773666,0.48976552,0.30925876,0.7102004,0.676908,0.67989933,0.19247143,0.750564,0.6459632,0.76482385,0.1129756,0.7740767,0.53998643,0.7724006,0.3261037,Stable
0.34999236,0.44153947,0.4973029,0.599519,0.49129504,0.30598897,0.7138592,0.66475046,0.69376177,0.17552756,0.75937676,0.6401698,0.77545613,0.10950973,0.78086776,0.53588766,0.77734923,0.3121734,Stable
0.3529104,0.43722236,0.4950689,0.59976393,0.49119973,0.30625793,0.7144055,0.6684579,0.69539493,0.17337537,0.7487432,0.6535769,0.7598333,0.11053675,0.77537274,0.53733516,0.7725576,0.31433505,Stable
0.35536918,0.43599743,0.49623644,0.5979207,0.49015552,0.30607754,0.70840806,0.6661845,0.68978655,0.18036632,0.7416854,0.64108837,0.77276874,0.10768345,0.7730612,0.5379737,0.7702768,0.32375032,Stable
0.3524022,0.4301312,0.49682754,0.5926243,0.49019825,0.30301732,0.7113279,0.65934587,0.68057156,0.18969047,0.74098825,0.6348816,0.7722389,0.11207163,0.7744178,0.5343602,0.7723613,0.31614187,Stable
0.35229295,0.42998967,0.49693662,0.5926826,0.4902311,0.30296138,0.711322,0.6594998,0.68069017,0.18951808,0.7409972,0.6347332,0.7721302,0.11206853,0.7742559,0.5343144,0.77222383,0.31611353,Stable
0.3557009,0.43015167,0.49244612,0.5866723,0.4912182,0.3071645,0.70236397,0.6633122,0.6904663,0.17629823,0.7487199,0.6278783,0.7654877,0.114692435,0.7719183,0.533739,0.7698929,0.32396656,Stable
0.35652834,0.42903814,0.49465144,0.59838957,0.49530813,0.30710673,0.7040991,0.6708336,0.6962824,0.17995477,0.74872315,0.6395775,0.7624903,0.114716575,0.7749283,0.5343597,0.77052903,0.32146922,Stable
0.35845456,0.4323176,0.4945823,0.5996489,0.49370906,0.2999723,0.7187526,0.6816461,0.6974323,0.18039547,0.71439874,0.657004,0.76918554,0.114372954,0.7762548,0.5311531,0.7723409,0.3134783,Stable
0.35719168,0.43397224,0.4927696,0.6015854,0.4972175,0.30955,0.70355195,0.665733,0.6913427,0.18785095,0.7455854,0.636431,0.7664134,0.11521435,0.77777195,0.5354393,0.77237475,0.32225946,Stable
0.35719377,0.43397015,0.49292845,0.6015645,0.49732408,0.30940813,0.70278645,0.66557217,0.69130915,0.18804896,0.7465837,0.63650024,0.7663605,0.11528277,0.7776536,0.5352396,0.7724418,0.32217976,Stable
0.3571697,0.43423235,0.49373373,0.59806156,0.49586838,0.30831176,0.70885533,0.6541394,0.67882335,0.20737994,0.72950995,0.64552414,0.76427525,0.11360886,0.77442586,0.53402793,0.76907194,0.32290533,Stable
0.35780033,0.4350786,0.4975023,0.5989934,0.49402663,0.31043923,0.731614,0.6659685,0.6756588,0.20600156,0.6887893,0.6574442,0.7653264,0.11413185,0.77711487,0.5336936,0.7719288,0.32608473,Stable
0.3609496,0.43513882,0.50236416,0.600368,0.4929921,0.31404924,0.75154895,0.67662066,0.67776936,0.20946845,0.6815007,0.66138256,0.7690686,0.120316796,0.7787346,0.5239737,0.7719011,0.32572412,Stable
0.36324006,0.43716592,0.49449396,0.59992033,0.49288234,0.31547827,0.7110318,0.66323805,0.6774301,0.20973834,0.7129586,0.6565435,0.7582146,0.12481488,0.77613515,0.5371574,0.7697915,0.32727373,Stable
0.36383158,0.4367388,0.49413067,0.5997865,0.49270958,0.3154418,0.71075606,0.66277015,0.677492,0.20978074,0.71398866,0.655758,0.75821984,0.124902815,0.7759197,0.53695214,0.7696444,0.32721978,Stable
0.3642072,0.44075164,0.4920022,0.6025851,0.49396643,0.3160114,0.7030475,0.6660812,0.67753744,0.2124149,0.71058416,0.6627488,0.75853723,0.13383353,0.7809371,0.5263602,0.7734934,0.31689748,Stable
0.368226,0.4413213,0.49156493,0.60263443,0.49257463,0.31546015,0.69723487,0.6583928,0.6777153,0.21470809,0.72340465,0.65013015,0.7566165,0.1342856,0.7802791,0.5345336,0.7734771,0.32189298,Stable
0.36598656,0.4429446,0.49210453,0.60020006,0.49071223,0.31909418,0.68513095,0.6615995,0.67878234,0.21407998,0.6985702,0.6582974,0.77069354,0.13178666,0.77682203,0.5336555,0.7694749,0.3240305,Stable
0.36323842,0.44427606,0.49274117,0.6030724,0.48792037,0.3215347,0.68710744,0.6687342,0.67855275,0.21205008,0.51645786,0.6704763,0.7701759,0.13197914,0.77043027,0.535524,0.763937,0.32562166,Stable
0.36241528,0.4443352,0.4929316,0.60313475,0.48801434,0.32143593,0.6865721,0.66849154,0.6784705,0.21199927,0.6930725,0.65879005,0.7700076,0.13202393,0.77044886,0.53553665,0.764058,0.32560793,Stable
0.3624923,0.44559965,0.48965126,0.5975016,0.48756933,0.3230245,0.66018796,0.6681256,0.66720796,0.21387431,0.49527714,0.6655485,0.76575464,0.14425036,0.7719237,0.5364977,0.7666311,0.32708648,Stable
0.36253583,0.44730842,0.48806164,0.60286003,0.4806703,0.32681257,0.6779249,0.6679877,0.67843306,0.21396428,0.6952926,0.6500547,0.7682493,0.14438152,0.7677069,0.54222506,0.7622814,0.33205572,Stable
0.36294812,0.44465494,0.4920044,0.6021973,0.48550385,0.3241526,0.6756209,0.6684043,0.6772417,0.21298937,0.6922922,0.65904343,0.76827836,0.13064998,0.7700939,0.5417129,0.76357144,0.32589504,Stable
0.36165196,0.44503188,0.48882696,0.5991708,0.48359644,0.32174814,0.6722207,0.6633035,0.6680929,0.22278264,0.7294249,0.64834195,0.76248616,0.14698398,0.7677612,0.54032564,0.76199,0.33084846,Stable
0.36177278,0.44496223,0.48889494,0.5990989,0.4836081,0.3218098,0.67193073,0.6634992,0.66812176,0.2228998,0.7450427,0.6496463,0.76253855,0.14702888,0.76763296,0.5404557,0.76192915,0.33096698,Stable
0.36063063,0.44521603,0.48981273,0.6028558,0.48628244,0.31985027,0.68440056,0.66576195,0.67736524,0.21607974,0.74138546,0.63870025,0.7663504,0.14271085,0.77033395,0.54154015,0.7668647,0.33581302,Stable
0.3582425,0.4432711,0.48866755,0.6067314,0.48624325,0.31949213,0.7048508,0.66322714,0.678801,0.21546862,0.74993694,0.6442442,0.7709836,0.1310614,0.7715639,0.5366603,0.76661605,0.32784706,Stable
0.35671842,0.4417029,0.49003217,0.60330904,0.48757988,0.32060775,0.69301605,0.67385066,0.6840552,0.21632569,0.74844664,0.6657613,0.7663862,0.14559656,0.7738687,0.5398033,0.7707033,0.3289826,Stable
0.356959,0.443925,0.47843334,0.59949327,0.48619366,0.321025,0.64729947,0.66461205,0.6819861,0.221189,0.75560373,0.6703477,0.7655996,0.14652255,0.7699568,0.5391586,0.76819193,0.3303095,Stable
0.3572851,0.4437912,0.47850132,0.59954536,0.486289,0.32103777,0.6475331,0.6647266,0.68206906,0.22122255,0.755744,0.6701069,0.7656257,0.14647356,0.77016544,0.5390147,0.768283,0.33028895,Stable
0.3528046,0.44641802,0.4756459,0.6043928,0.48274025,0.3253172,0.6483118,0.6662903,0.6756195,0.22704086,0.7583015,0.67205775,0.7652445,0.153144,0.76789755,0.54520416,0.7604742,0.34048325,Stable
0.35698193,0.44361007,0.47596216,0.6072628,0.4806448,0.32906532,0.6629716,0.67363614,0.67678976,0.22849779,0.75600016,0.6748296,0.76102346,0.16494803,0.7657584,0.5576744,0.7607667,0.3480661,Stable
0.35799205,0.44374925,0.46730074,0.6099031,0.47913617,0.33501256,0.65418047,0.6647208,0.66563386,0.24048077,0.75337,0.67409027,0.7608118,0.16803715,0.7643537,0.5558537,0.75848264,0.35003865,Stable
0.35729706,0.44867545,0.4695581,0.6113553,0.47909248,0.34277782,0.6460174,0.67167515,0.66867894,0.24276233,0.7516307,0.68502545,0.7591208,0.17219573,0.75844264,0.5587885,0.7539302,0.35059187,Stable
0.35730943,0.44858322,0.46961448,0.6114587,0.4792739,0.34281465,0.64613193,0.67171836,0.6689846,0.24272864,0.7519309,0.68488955,0.758989,0.17210601,0.7586512,0.5587789,0.75414824,0.35074925,Stable
0.355685,0.45454046,0.47207266,0.6122153,0.480221,0.33877873,0.6487062,0.678645,0.67454267,0.2480033,0.75913495,0.68477917,0.76370806,0.1764087,0.7583581,0.56574583,0.75425166,0.36002564,Stable
0.35398358,0.46301898,0.47619468,0.61829734,0.48622596,0.343167,0.6681935,0.6863389,0.6798792,0.24577457,0.76069593,0.6821272,0.7666968,0.17987582,0.7648787,0.5684794,0.7645125,0.35976705,Stable
0.3546,0.4574076,0.4709123,0.620757,0.4822795,0.34612256,0.65493894,0.6851305,0.66998506,0.24823523,0.75710845,0.686279,0.7514764,0.19222733,0.7664336,0.56290233,0.7596543,0.3562892,Stable
0.35467887,0.46448335,0.47449726,0.6238366,0.48236594,0.35146332,0.66097826,0.6906029,0.67437834,0.25212094,0.76404154,0.622044,0.7628032,0.1916226,0.76870143,0.5671465,0.7664337,0.36543378,Stable
0.35470778,0.46436292,0.474555,0.6238017,0.48234636,0.3514129,0.6613045,0.69076025,0.67468464,0.25208116,0.76411533,0.6222159,0.76280993,0.19160539,0.768758,0.5669273,0.76629865,0.36513337,Stable
0.35412246,0.46672738,0.47753665,0.62350607,0.48534232,0.3516754,0.6719493,0.69879264,0.6792425,0.25039586,0.765377,0.6329813,0.7581512,0.19334124,0.76987255,0.5708439,0.76734066,0.3680329,Stable
0.35776302,0.4661696,0.4727752,0.6253605,0.4842329,0.35474095,0.6725206,0.6990602,0.6757126,0.25595707,0.76086307,0.70352596,0.7532848,0.20394155,0.76399964,0.57364154,0.76456106,0.37171757,Stable
0.36101943,0.46656537,0.47331136,0.62673014,0.4860619,0.3544868,0.6629426,0.69923276,0.6874968,0.25071436,0.7496289,0.7004017,0.7724742,0.19510221,0.76214683,0.5756417,0.7633354,0.37054372,Stable
0.36049402,0.46468756,0.475766,0.62853205,0.48617336,0.35842356,0.6719384,0.7005626,0.68146574,0.25430965,0.75369465,0.70840067,0.7604165,0.19943921,0.76465416,0.57128024,0.7594301,0.3724751,Stable
0.3604593,0.4646158,0.4757576,0.62879795,0.48613882,0.3588583,0.6719985,0.70081997,0.68120664,0.25476205,0.7533259,0.70885265,0.7606561,0.19929919,0.7644426,0.57126236,0.75919646,0.37256226,Stable
0.36010802,0.46487015,0.4787825,0.6278284,0.48756108,0.35817084,0.6818533,0.70343685,0.6802386,0.26045054,0.75893444,0.69850206,0.76029766,0.20186722,0.76654685,0.5719788,0.7648698,0.37093437,Stable
0.36137557,0.46425086,0.4797678,0.6336093,0.48531362,0.3584429,0.6770092,0.7030162,0.67634,0.26910183,0.7587906,0.7132148,0.76640505,0.20083891,0.7613934,0.58183914,0.76399916,0.38106722,Stable
0.3651644,0.46525666,0.48212707,0.63535905,0.48987198,0.3644083,0.6922514,0.71482027,0.67902935,0.27235347,0.75755876,0.7212807,0.7548337,0.20532688,0.7662904,0.58293843,0.76831067,0.3829245,Stable
0.35348925,0.474082,0.47957954,0.6340711,0.4909763,0.36791432,0.67225355,0.7058458,0.6820237,0.2720089,0.7620975,0.71888816,0.7658612,0.20280972,0.7601232,0.58703816,0.76692164,0.39022237,Stable
0.35333765,0.47446784,0.47942132,0.63411796,0.49104616,0.3679695,0.6723143,0.70619935,0.6818898,0.27200207,0.76167464,0.7185697,0.7658099,0.20286173,0.7600395,0.5869833,0.7669195,0.39022493,Stable
0.35642374,0.47912097,0.4846352,0.6376231,0.49223453,0.36839563,0.6909351,0.7235295,0.67852926,0.27141818,0.7558452,0.7230415,0.7604039,0.20341611,0.76491237,0.5876201,0.77004254,0.3879021,Stable
0.35334438,0.47899312,0.482764,0.63994706,0.49008095,0.36928016,0.6791379,0.7144593,0.6769747,0.2723546,0.7539651,0.7139441,0.75650764,0.19890454,0.76300514,0.5961286,0.76829886,0.39884079,Stable
0.35588032,0.478634,0.4800603,0.64446044,0.4872067,0.3721602,0.67127985,0.70704186,0.67029846,0.27884483,0.75462765,0.7215311,0.76508725,0.1989415,0.77242535,0.5941074,0.7711985,0.38953578,Stable
0.3555721,0.48276246,0.47947645,0.6440949,0.48749423,0.37441835,0.6768255,0.70383847,0.6717155,0.27824822,0.758831,0.72534037,0.7670776,0.20123899,0.77457106,0.5963557,0.77393,0.39136323,Stable
0.35554993,0.482658,0.47939914,0.64404076,0.48742968,0.3745094,0.67682284,0.70377105,0.67171854,0.27827063,0.75893563,0.7252716,0.7670394,0.20131841,0.7744882,0.59637403,0.7738518,0.39138752,Stable
0.35383576,0.48303646,0.47788545,0.6447379,0.48776764,0.37453932,0.66829515,0.7112481,0.6725876,0.2776609,0.75795805,0.72774863,0.76415956,0.20001376,0.77597284,0.5929936,0.7764207,0.39034265,Stable
0.35449535,0.48490745,0.4789867,0.64307344,0.4870536,0.3720995,0.66866916,0.7140987,0.67236507,0.27843806,0.75985503,0.7281617,0.7625239,0.20415305,0.7736652,0.5962753,0.7759239,0.3907799,Stable
0.3578684,0.4826917,0.47273824,0.64583164,0.48356387,0.37231004,0.6702451,0.7131797,0.6734139,0.2786533,0.7577221,0.7338495,0.7571792,0.20978984,0.76964414,0.59611404,0.77044606,0.38917658,Stable
0.35859358,0.4825244,0.4716624,0.64541745,0.48374853,0.37195617,0.6745125,0.71493804,0.6734978,0.2785262,0.76081467,0.7173073,0.76327986,0.2051233,0.765646,0.59705436,0.7681064,0.38871622,Stable
0.35860384,0.48251778,0.47166002,0.64554095,0.48369882,0.3720153,0.6747334,0.7147879,0.6733987,0.27866465,0.76076835,0.7173862,0.76299804,0.20418182,0.7656177,0.59713686,0.76802725,0.38880414,Stable
0.35972244,0.4820698,0.47256887,0.6446515,0.48541018,0.3732373,0.6686065,0.7112841,0.67212737,0.2892676,0.7578033,0.7157583,0.75562114,0.21150604,0.7655065,0.5991087,0.7682969,0.3918371,Stable
0.35676605,0.4814825,0.47323453,0.642519,0.4845177,0.37346178,0.66969126,0.71501803,0.6691971,0.28946167,0.7589132,0.7261119,0.7567812,0.21406966,0.7669811,0.5958942,0.768268,0.38947344,Stable
0.35816142,0.4811715,0.47382686,0.64231294,0.48280331,0.37211308,0.6652409,0.71263707,0.67599535,0.28450015,0.7596013,0.7301604,0.7591182,0.21237773,0.7671656,0.5965246,0.76882946,0.38870007,Stable
0.36031866,0.47708628,0.47860843,0.6483636,0.48341143,0.371836,0.6697528,0.71148217,0.672066,0.2815656,0.7622022,0.726774,0.75911,0.2148047,0.7664942,0.6077011,0.7690762,0.3896081,Stable
0.3603999,0.47714812,0.47867987,0.648386,0.48335922,0.37187946,0.6698064,0.7115853,0.6719415,0.28167176,0.76219535,0.7267906,0.7590935,0.21484838,0.76664436,0.607694,0.76908886,0.38957042,Stable
0.3607378,0.47525042,0.474014,0.6456497,0.48333248,0.3744155,0.66780895,0.71471155,0.6646701,0.28987524,0.7549216,0.72942275,0.75825065,0.21636319,0.7665163,0.60012746,0.76654047,0.39994717,Stable
0.35663676,0.47512984,0.47282547,0.64254814,0.48424584,0.37583494,0.6625364,0.71344584,0.67031854,0.29210758,0.7596149,0.7208585,0.7590148,0.21439317,0.75870365,0.60560715,0.76474875,0.40601727,Stable
0.35430962,0.47492033,0.4751681,0.6422413,0.48500785,0.37687755,0.6667792,0.7141268,0.6765783,0.29056984,0.75930154,0.7284627,0.75747395,0.21969293,0.7632333,0.6073167,0.7677743,0.40334094,Stable
0.3554111,0.47798038,0.4730659,0.64529073,0.48516786,0.3770511,0.6473948,0.7103378,0.6764335,0.29042006,0.75699705,0.7369403,0.7585701,0.21839267,0.7588972,0.59344035,0.75947547,0.4041141,Stable
0.3553768,0.47804528,0.4732908,0.6452941,0.4851498,0.37710267,0.6483904,0.71004486,0.67638123,0.29047102,0.7570001,0.7369556,0.75866187,0.21847592,0.75911593,0.5933186,0.75961673,0.40401495,Stable
0.35287303,0.4769728,0.47646174,0.6443695,0.48552307,0.37780333,0.6656149,0.7168716,0.6754961,0.28667957,0.7546443,0.7404744,0.7546731,0.21704273,0.76268864,0.590914,0.76417327,0.39367732,Stable
0.35286936,0.47784954,0.47504193,0.64466363,0.48585558,0.37862632,0.6638634,0.7164454,0.6789712,0.29533526,0.758374,0.7372285,0.7638261,0.22092247,0.7646257,0.5980585,0.7674453,0.40392184,Stable
0.35348743,0.47774845,0.47472212,0.64731574,0.4826818,0.3810875,0.6754298,0.713863,0.66972446,0.2955144,0.7572012,0.73996305,0.7495483,0.23686442,0.7612276,0.60071397,0.7572655,0.41024542,Stable
0.35800374,0.4767176,0.4771099,0.6529507,0.4885015,0.38026088,0.67461836,0.7198999,0.68293494,0.29624018,0.75592923,0.7524693,0.763005,0.23234688,0.75884914,0.60958606,0.7592089,0.40957817,Stable
0.35792658,0.4766727,0.4770326,0.6528988,0.48863763,0.38032997,0.6746342,0.7196369,0.68300533,0.29620287,0.7564704,0.7520661,0.76309794,0.2323842,0.75866127,0.60974556,0.7589984,0.40974802,Stable
0.36037216,0.47548932,0.48226842,0.65370953,0.48941696,0.3814826,0.6832714,0.7229264,0.67848676,0.29728353,0.7673863,0.7464418,0.7675964,0.2317023,0.76452583,0.6100904,0.7655105,0.4090463,Stable
0.35676348,0.47775242,0.48134482,0.6562242,0.48743793,0.38279343,0.6831223,0.7232122,0.6780989,0.29583263,0.767981,0.7548864,0.760169,0.23086855,0.7618388,0.6115874,0.76353467,0.40964466,Stable
0.35645443,0.48086068,0.4781984,0.654796,0.48704618,0.38821006,0.6704938,0.731308,0.6798103,0.29475218,0.7554436,0.7569647,0.76886165,0.23161839,0.7628994,0.60770226,0.76349443,0.40738827,Stable
0.35792118,0.48235354,0.48028213,0.6555822,0.4891563,0.38500974,0.6760482,0.7298689,0.68288726,0.29240358,0.75897115,0.75765455,0.7632472,0.23008817,0.7679782,0.59722435,0.76761264,0.39480853,Stable
0.35795122,0.48246834,0.48032153,0.6555968,0.48908204,0.38502,0.67633843,0.72997034,0.68897676,0.2866729,0.759432,0.75770795,0.76332545,0.23006877,0.7681508,0.59714484,0.7676546,0.39461625,Stable
0.3619858,0.4860668,0.47679543,0.6572068,0.4908447,0.3881052,0.6745156,0.7292353,0.68381655,0.29794505,0.75801873,0.7635484,0.7770462,0.23429519,0.76258993,0.6081584,0.76379335,0.4065348,Stable
0.3557127,0.49048588,0.4786567,0.66084844,0.48781258,0.39207467,0.67574155,0.73369306,0.677834,0.2995571,0.7599673,0.7617167,0.7638968,0.24459028,0.7676735,0.6091684,0.76439285,0.40779516,Stable
0.35843727,0.48610744,0.4732575,0.6634552,0.48375005,0.39203247,0.6741358,0.74358785,0.67660064,0.30556226,0.76139164,0.75722426,0.76766944,0.23960266,0.76393723,0.61386013,0.76241386,0.41311753,Stable
0.36120808,0.485112,0.47784993,0.6654387,0.48487878,0.3955056,0.66782403,0.74245596,0.6750617,0.30379593,0.74888337,0.7313925,0.7419976,0.2620635,0.75802875,0.6159881,0.75214136,0.42487603,Stable
0.36146504,0.48497224,0.4777958,0.6654239,0.48492515,0.39554125,0.6676643,0.7425208,0.6749661,0.30388132,0.7487456,0.7316157,0.74186414,0.26199973,0.757878,0.61594176,0.7520895,0.42488503,Stable
0.36176333,0.485838,0.47514707,0.6661663,0.48643216,0.3963097,0.6820273,0.7453994,0.6816191,0.30345473,0.7612827,0.73146695,0.75601196,0.2608913,0.7628917,0.6175554,0.75771236,0.4254945,Stable
0.36239502,0.49233052,0.47882682,0.6762891,0.4886065,0.39799285,0.6777851,0.7540685,0.689815,0.3041592,0.75796664,0.7584796,0.76544017,0.25732887,0.76394296,0.62844896,0.7637924,0.42436084,Stable
0.36197156,0.49962685,0.479871,0.67883694,0.48614976,0.3957141,0.67802775,0.7471701,0.68169945,0.31379524,0.7608773,0.75587726,0.7596779,0.2774327,0.7690593,0.61805993,0.7655136,0.4154672,Stable
0.35923785,0.4975657,0.47485694,0.68109816,0.4880038,0.40207362,0.6717715,0.77014744,0.68314135,0.31454158,0.76011705,0.7947526,0.7574786,0.27904066,0.76984394,0.6278515,0.7668871,0.43544614,Stable
0.3592244,0.49774262,0.47476488,0.6809794,0.4879825,0.40212095,0.67212987,0.77029437,0.6831445,0.31450248,0.76027954,0.7945285,0.7574,0.27902743,0.7700442,0.62771845,0.7670804,0.43550104,Stable
0.3560658,0.51568216,0.4704064,0.6846812,0.48423028,0.40611944,0.68312097,0.77830887,0.68067807,0.32055622,0.7596823,0.8066394,0.76541746,0.28150898,0.7643503,0.6437983,0.76214045,0.44056594,Stable
0.35341895,0.5226258,0.46974206,0.68601173,0.48319143,0.41147214,0.6773162,0.7799191,0.68378377,0.32253164,0.75783604,0.7960044,0.7556076,0.28974265,0.76569533,0.64174026,0.7654239,0.45132393,Stable
0.35247993,0.5297123,0.46710512,0.6992245,0.48428127,0.41723865,0.68148106,0.79618615,0.6902596,0.32353485,0.77019155,0.76571083,0.7665369,0.28488296,0.76707065,0.6580087,0.76741576,0.45760864,Stable
0.34873676,0.5388673,0.46615466,0.7016829,0.47358638,0.42644817,0.67138815,0.80503666,0.66579664,0.34289595,0.7665446,0.79494894,0.7654121,0.28515223,0.76294243,0.66248,0.7607598,0.46709138,Stable
0.34864706,0.53893244,0.4661923,0.70180166,0.4732755,0.42641115,0.6710872,0.80484533,0.66564035,0.34297758,0.7665738,0.7947992,0.765399,0.2851345,0.7627084,0.6626515,0.7606081,0.46718138,Stable
0.3456144,0.5470908,0.47085905,0.714844,0.47806662,0.42642546,0.67832506,0.80704427,0.66992676,0.33835086,0.7667574,0.7904078,0.7689345,0.29188657,0.7690489,0.66635835,0.76680225,0.46084195,Stable
0.34885666,0.54878676,0.47524703,0.7103347,0.48077914,0.42493054,0.6882345,0.8035457,0.66992474,0.33169934,0.76637053,0.80988836,0.7686175,0.2835195,0.76846015,0.6634293,0.7693383,0.4526609,Stable
0.34994662,0.54947436,0.47226018,0.70662254,0.47497034,0.42476282,0.6775455,0.8031981,0.670879,0.33267397,0.76126313,0.7978786,0.76826596,0.28804588,0.76179826,0.6619346,0.7589053,0.4510044,Stable
0.35075217,0.545884,0.4725269,0.7111592,0.475371,0.42837772,0.68686575,0.80408496,0.6630255,0.34186506,0.76110166,0.7928304,0.7628581,0.29887924,0.7682158,0.65680444,0.76654077,0.45566636,Stable
0.35103238,0.5455824,0.4726048,0.7113628,0.47551152,0.42841828,0.68735546,0.804198,0.6632201,0.34179747,0.7612195,0.7926763,0.7631365,0.2987741,0.76828206,0.6569863,0.7666032,0.45579576,Stable
