x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3513115,0.5397619,0.47761905,0.7134554,0.4788981,0.43916976,0.69140923,0.80496734,0.66000843,0.3421871,0.7599613,0.79598826,0.7568774,0.2997837,0.76961184,0.6486393,0.76333666,0.4518678,Stable
0.35284895,0.53903043,0.4745333,0.7114631,0.47632372,0.4387096,0.67802286,0.80664265,0.6647823,0.34488106,0.75668335,0.81957954,0.7663674,0.2908256,0.7670741,0.65976477,0.76346797,0.4577406,Stable
0.36020562,0.5303877,0.47509712,0.71066,0.4774583,0.43360385,0.67789316,0.80592394,0.66379106,0.35033244,0.75406694,0.8072152,0.7610582,0.29915988,0.7683396,0.66230947,0.7678218,0.46624887,Stable
0.36169,0.5295358,0.4711973,0.7059032,0.47707486,0.4303798,0.67680824,0.8034059,0.66691923,0.348155,0.75627756,0.80710757,0.75587523,0.305239,0.7643284,0.66240454,0.76292825,0.46452254,Stable
0.36171287,0.5294989,0.47115275,0.7058572,0.47699195,0.43048072,0.676598,0.8032832,0.66688955,0.34813702,0.7562667,0.80733633,0.75584364,0.30525693,0.76411194,0.6626408,0.7626567,0.46466285,Stable
0.36038077,0.52144843,0.46954116,0.7053747,0.48395956,0.4274733,0.678218,0.80345434,0.6626406,0.35170615,0.75569475,0.80489695,0.7480687,0.3099786,0.76338047,0.6482952,0.7613462,0.46033272,Stable
0.36507553,0.5203639,0.47342938,0.7096875,0.4921976,0.4317212,0.6887697,0.805784,0.67732763,0.35015547,0.7569808,0.802593,0.75793266,0.3064292,0.7688815,0.65726066,0.76635575,0.4706655,Stable
0.36408293,0.51834404,0.46916646,0.7082621,0.4850886,0.42960972,0.6800419,0.80166376,0.65915024,0.35692593,0.75435054,0.79960483,0.75562334,0.30681813,0.76621735,0.6414417,0.759258,0.45335993,Stable
0.36727235,0.5183321,0.47204873,0.7085654,0.4835487,0.43190402,0.6915802,0.80351186,0.6712605,0.34838188,0.7603616,0.7993747,0.7588606,0.30754864,0.7709863,0.6460647,0.7675354,0.45710754,Stable
0.36725926,0.5183604,0.4720598,0.7086465,0.48332185,0.43209678,0.6915505,0.80333364,0.6707834,0.3487063,0.76024336,0.79946494,0.758868,0.30812806,0.7708859,0.6459645,0.7673538,0.4571391,Stable
0.36859477,0.5165136,0.47198933,0.70830405,0.48531306,0.4310506,0.6889801,0.79803175,0.67552376,0.34685117,0.76406765,0.7970257,0.7618553,0.3111592,0.76886976,0.64671123,0.7655524,0.46057245,Stable
0.3649504,0.51668525,0.4723382,0.70745146,0.48011515,0.43312144,0.68311536,0.79841137,0.6605511,0.3505358,0.76117957,0.7983686,0.76016486,0.30552432,0.76776594,0.6423328,0.7639371,0.45704994,Stable
0.36568296,0.51850915,0.47578558,0.71150297,0.48096734,0.43224347,0.6930534,0.7987618,0.65674084,0.35835108,0.7655689,0.788088,0.7483078,0.3032391,0.7697531,0.6451992,0.7654347,0.45407483,Stable
0.3688783,0.5240767,0.4804413,0.7120516,0.4816975,0.4343865,0.7003953,0.79939663,0.66639,0.35745427,0.76794,0.74637526,0.75729984,0.30527306,0.77406764,0.64738965,0.7713499,0.4596474,Stable
0.36886272,0.5240497,0.4803031,0.7118764,0.48169154,0.43438265,0.70031494,0.7993817,0.6663396,0.3575859,0.76774526,0.7460043,0.7573421,0.30527192,0.7741333,0.647382,0.77141756,0.45980877,Stable
0.37013006,0.5260761,0.47716552,0.71618503,0.47995862,0.43356836,0.6979717,0.8053702,0.6732378,0.35225052,0.7685649,0.7433447,0.76662123,0.30594206,0.7694594,0.66235554,0.76524615,0.4604071,Stable
0.36825544,0.533396,0.47811544,0.71541715,0.4786769,0.4350253,0.70249575,0.80940264,0.6701474,0.35184512,0.76151407,0.7340653,0.7509028,0.30212468,0.7726478,0.6517336,0.7660746,0.45740256,Stable
0.37015414,0.54247797,0.4833221,0.7226298,0.48223922,0.43916115,0.69757426,0.80807483,0.67581457,0.35623682,0.7632391,0.7651786,0.76122344,0.31521776,0.7722056,0.6601337,0.76956236,0.46032327,Stable
0.37418675,0.5442479,0.48606414,0.7254045,0.4850683,0.44000384,0.69698834,0.8108791,0.6673524,0.3577248,0.7657105,0.7917197,0.7623484,0.31201255,0.7733712,0.65897065,0.77148193,0.4611436,Stable
0.37414905,0.5442727,0.48613453,0.7252468,0.48507273,0.43997583,0.69686055,0.8107126,0.6673164,0.35775226,0.7655718,0.7918216,0.7622882,0.3118782,0.7734493,0.65892816,0.7715534,0.46111375,Stable
0.37071604,0.54772604,0.48627394,0.7236036,0.4817966,0.44670027,0.7014837,0.81006956,0.6599467,0.3595849,0.7613892,0.7426821,0.75489515,0.32458842,0.7755717,0.6594759,0.7714974,0.47359437,Stable
0.3763562,0.55438125,0.48495322,0.7266187,0.4866993,0.44395953,0.6944152,0.8165511,0.6705787,0.35777077,0.76112807,0.79328865,0.75871843,0.31173486,0.7748007,0.6625549,0.7728242,0.47087073,Stable
0.37402007,0.5574021,0.48431143,0.7259004,0.48937973,0.44496334,0.68104976,0.8070135,0.6735686,0.35783303,0.7612233,0.78947467,0.75428903,0.32029736,0.7737996,0.6676795,0.77216434,0.47741994,Stable
0.37394428,0.55696255,0.48120826,0.7267184,0.48692426,0.44631678,0.6775682,0.80552644,0.67412436,0.35947058,0.75790167,0.7853042,0.7533354,0.32066226,0.7721376,0.6673071,0.7686395,0.474935,Stable
0.374006,0.5570439,0.48114392,0.7267159,0.48694927,0.4464818,0.6774925,0.8055017,0.6741307,0.35947084,0.7577707,0.7855005,0.7533991,0.32027128,0.7720687,0.6671638,0.76855934,0.4749475,Stable
0.37425625,0.5556564,0.48428255,0.72284997,0.48831367,0.4473737,0.67436075,0.80494785,0.66982496,0.36009726,0.7561561,0.7978296,0.7564587,0.31876087,0.7691089,0.666411,0.7674986,0.47672904,Stable
0.375154,0.55689263,0.4845087,0.724355,0.4888798,0.44787318,0.6940915,0.8123114,0.66998136,0.3645024,0.760102,0.7909529,0.7604341,0.31635708,0.7739386,0.66851974,0.7725321,0.47791275,Stable
0.37431583,0.56271404,0.4847334,0.7251953,0.48791778,0.45081148,0.69707865,0.8164689,0.672295,0.3677733,0.7636525,0.76144326,0.755135,0.31727734,0.7775283,0.66821456,0.77617526,0.47829232,Stable
0.37515998,0.5624678,0.48313278,0.72915244,0.48986575,0.45554078,0.702542,0.8173984,0.67424154,0.3690315,0.76629126,0.75595206,0.75808144,0.31850794,0.7790884,0.66448176,0.7757349,0.4779471,Stable
0.37492514,0.56252575,0.48290405,0.72896236,0.4896947,0.455728,0.7023217,0.81753886,0.67418617,0.36901373,0.7662964,0.7557522,0.75798386,0.31861916,0.7788528,0.6645784,0.7756085,0.478067,Stable
0.37478873,0.5598753,0.4909566,0.7366952,0.48649308,0.45658952,0.7136378,0.82245207,0.67461437,0.37064087,0.7643265,0.7587561,0.76536363,0.31832734,0.7790754,0.6685718,0.77579945,0.47932076,Stable
0.37670612,0.55858517,0.48803997,0.7367325,0.48723873,0.4577771,0.7076301,0.82811874,0.6745815,0.36977255,0.7596537,0.7452771,0.7653424,0.32097983,0.77855897,0.6769392,0.778954,0.4833352,Stable
0.3765553,0.5573012,0.49358982,0.7379262,0.4866478,0.45966488,0.70994604,0.8270328,0.67141426,0.37301838,0.7562203,0.7445768,0.76373065,0.31937373,0.7755036,0.66576695,0.7733288,0.4765776,Stable
0.37981972,0.5605593,0.49620506,0.7405062,0.49557552,0.45931935,0.72341394,0.8307326,0.6763077,0.370501,0.75172395,0.7333019,0.76060724,0.31960085,0.77668655,0.6679195,0.7740927,0.4779993,Stable
0.37984568,0.5605493,0.49621177,0.74056244,0.4955927,0.459519,0.7238277,0.8308209,0.67624056,0.37051743,0.75151175,0.7333018,0.76056457,0.31987172,0.77694535,0.667972,0.7742914,0.47788855,Stable
0.37848032,0.5606023,0.49440086,0.7383075,0.49493772,0.45735502,0.72621894,0.8226096,0.6820791,0.3684216,0.75757277,0.73314166,0.76322174,0.32499483,0.78434587,0.66736877,0.77870935,0.47950742,Stable
0.38218063,0.55709827,0.4917801,0.73328567,0.49134427,0.4533167,0.7199286,0.8232702,0.6742461,0.37273633,0.7571033,0.7376056,0.7637998,0.32267535,0.7842709,0.66477305,0.77930915,0.48053718,Stable
0.38210118,0.55985975,0.49220404,0.7294153,0.49981868,0.45758235,0.7206782,0.8282796,0.677439,0.36993986,0.75993705,0.7522795,0.7607434,0.3269528,0.78322864,0.66611856,0.78451014,0.4808309,Stable
0.37700814,0.5619607,0.49641466,0.73452795,0.49896932,0.45173573,0.7266662,0.8291234,0.6772295,0.3698505,0.75691473,0.7524165,0.7630212,0.32676584,0.7843982,0.6773032,0.7824685,0.4821015,Stable
0.37685162,0.5616851,0.49583566,0.73394054,0.49903595,0.45212126,0.7261798,0.8287701,0.6763355,0.3733248,0.75652206,0.7524709,0.76283526,0.32674497,0.78425163,0.67685974,0.78229684,0.48190486,Stable
0.3824093,0.556007,0.49719316,0.7370511,0.49536943,0.45783812,0.7242665,0.82571614,0.6724833,0.38376957,0.761585,0.7356524,0.7619366,0.33284178,0.7830509,0.6662186,0.781506,0.48153841,Stable
0.3856064,0.5583634,0.49178955,0.7435883,0.49543834,0.45939386,0.7208812,0.83353376,0.69271463,0.37234852,0.7560095,0.747246,0.7698405,0.33026534,0.7816386,0.67684436,0.7827057,0.48627397,Stable
0.38413224,0.55892724,0.49699706,0.7437222,0.49850008,0.4558315,0.7254379,0.8294132,0.68987215,0.37381062,0.75327563,0.7424278,0.7641251,0.33067307,0.7866332,0.66628486,0.78549784,0.4830589,Stable
0.38432106,0.55625993,0.49755797,0.74554604,0.500258,0.46202594,0.72457594,0.8294815,0.69454026,0.37137437,0.7549337,0.7322022,0.75574464,0.33881623,0.78741664,0.66529435,0.7881316,0.48018837,Stable
0.38428593,0.5562581,0.4975046,0.74546164,0.5002554,0.46222675,0.7244108,0.82955927,0.694302,0.37135944,0.7546765,0.7321753,0.75577754,0.3387106,0.7874793,0.6655153,0.78808904,0.48040038,Stable
0.38159996,0.5584785,0.49492058,0.74386764,0.49676937,0.47162628,0.726875,0.83137745,0.68030953,0.37676042,0.75544256,0.7360598,0.75669336,0.33335063,0.7827182,0.66537493,0.78552794,0.48285946,Stable
0.38217458,0.5611344,0.49628174,0.7441067,0.4965025,0.4725151,0.72380304,0.831061,0.6784934,0.37877938,0.7500512,0.7410294,0.75465465,0.33293992,0.78634614,0.6743495,0.7877464,0.4841052,Stable
0.38156387,0.5605134,0.50042135,0.74658585,0.49859762,0.46980184,0.73442113,0.82722473,0.6814584,0.37682778,0.7447909,0.7230073,0.7520629,0.3398118,0.78932494,0.67497957,0.79060185,0.48428652,Stable
0.38630137,0.556368,0.50047266,0.7529831,0.4984398,0.47106308,0.72958946,0.82666177,0.6853633,0.37515038,0.7217085,0.74836063,0.75535786,0.33727795,0.79086506,0.678066,0.7921103,0.48306125,Stable
0.38626164,0.5563731,0.50059557,0.7531835,0.498402,0.47101182,0.7294914,0.8266845,0.6853732,0.37512082,0.7219714,0.7481239,0.7553413,0.337457,0.79074115,0.6781859,0.7920077,0.48325747,Stable
0.37977728,0.5591777,0.49816138,0.74872583,0.49589556,0.4693849,0.7288069,0.8258673,0.6802877,0.37710413,0.69405735,0.75068843,0.7500546,0.34121633,0.7889861,0.6769852,0.7899649,0.4807392,Stable
0.3789825,0.5612099,0.5005576,0.75329125,0.49747372,0.47400618,0.7393922,0.83672047,0.686576,0.37482044,0.738728,0.7395842,0.7601961,0.32721433,0.7889592,0.67691934,0.7913526,0.48031625,Stable
0.3815759,0.55464256,0.49951574,0.74676704,0.495748,0.47210133,0.7313762,0.83249676,0.6759912,0.38154125,0.73048306,0.7220165,0.756878,0.32422614,0.78948593,0.6621096,0.7896769,0.47763917,Stable
0.37788674,0.5599303,0.4931394,0.746371,0.49546298,0.4743138,0.7190429,0.8264103,0.67054236,0.38412878,0.70674413,0.74460626,0.7668495,0.33388066,0.7875137,0.6645217,0.78734004,0.48080766,Stable
0.3776449,0.5596528,0.49319178,0.7464029,0.4956103,0.4742399,0.71958065,0.82625264,0.67064375,0.38399625,0.7066324,0.74482507,0.76685953,0.33390948,0.7876855,0.664449,0.78748554,0.48075888,Stable
0.37787184,0.5583697,0.4909273,0.7446139,0.49640387,0.47349626,0.7166142,0.82886755,0.6722052,0.38346,0.73665106,0.73757446,0.76786935,0.33004546,0.78540826,0.66363,0.78596514,0.4828647,Stable
0.3824838,0.5567613,0.4962945,0.74602926,0.4951355,0.4750625,0.7182007,0.83043396,0.6719248,0.3827365,0.7500486,0.735062,0.7562444,0.32431927,0.7818897,0.6649187,0.7825083,0.48381445,Stable
0.38057432,0.5593132,0.4896503,0.7415947,0.4927431,0.46655476,0.7086088,0.8268,0.6746235,0.3803867,0.7014903,0.7669141,0.7590734,0.3248627,0.78271866,0.67453855,0.78206563,0.48290735,Stable
0.37702066,0.5606746,0.4935313,0.739874,0.493162,0.46414506,0.7143258,0.8248069,0.6726979,0.3806274,0.72965497,0.7798461,0.74024504,0.33577394,0.7776055,0.65967447,0.7760703,0.47891605,Stable
0.3768667,0.560755,0.4936342,0.7399477,0.49314973,0.4642194,0.71497023,0.8246747,0.67272276,0.3806518,0.731589,0.76112545,0.74045104,0.3357123,0.777812,0.65982527,0.77621454,0.47908288,Stable
0.3781254,0.5588817,0.49080786,0.73299706,0.49094838,0.4629725,0.7202732,0.8218121,0.6687595,0.3757665,0.7092039,0.7328903,0.7323048,0.33615717,0.7734692,0.6449225,0.7708446,0.4784416,Stable
0.38097823,0.5592208,0.4935672,0.7358121,0.4957279,0.46518314,0.71141267,0.8258297,0.67611164,0.3749505,0.7507136,0.726984,0.75782716,0.32733706,0.7811887,0.66308105,0.7794843,0.48253447,Stable
0.38632536,0.55632114,0.49498114,0.73861206,0.4966333,0.4693719,0.7193371,0.8291894,0.67537844,0.37940085,0.7534577,0.73783225,0.762691,0.32515785,0.77906364,0.6742236,0.78129506,0.48622227,Stable
0.38309607,0.5592598,0.49615452,0.7402937,0.49440178,0.46414572,0.72172475,0.82794946,0.6757207,0.37196696,0.74278784,0.7115519,0.7536646,0.32538956,0.7812306,0.6625691,0.7785162,0.47798106,Stable
0.38287628,0.5593674,0.49603444,0.7403858,0.49430382,0.46412945,0.7220433,0.82776785,0.67562973,0.3720172,0.7417905,0.71184266,0.7536025,0.32542217,0.7812032,0.66254437,0.77841294,0.47785935,Stable
0.38911778,0.5600159,0.4958427,0.73893213,0.49619028,0.4681469,0.7238171,0.8307351,0.6784953,0.3689751,0.7457985,0.7004262,0.7589051,0.3285903,0.77900904,0.6626171,0.78119755,0.48023605,Stable
0.38248712,0.55715454,0.49083608,0.73249286,0.4967202,0.46066475,0.7230463,0.8253684,0.67324185,0.3682836,0.74759674,0.7056428,0.7483512,0.3354789,0.7741833,0.65792304,0.7718689,0.47735676,Stable
0.37842524,0.559537,0.48821768,0.7297308,0.4987144,0.45980307,0.7171191,0.8196528,0.6749147,0.3673777,0.74968857,0.72917426,0.75450844,0.3272639,0.7805114,0.66480386,0.777017,0.47914073,Stable
0.3757335,0.5528096,0.49304962,0.7282169,0.4896271,0.45976418,0.69250596,0.81528246,0.6629418,0.37454554,0.7615935,0.77968735,0.74049044,0.32555762,0.77317023,0.6666175,0.77086973,0.48011637,Stable
0.37729943,0.5533254,0.4930905,0.7281815,0.4896384,0.45972228,0.692623,0.8153021,0.6630158,0.37444255,0.7615413,0.7799198,0.74019027,0.32542455,0.7731349,0.66646713,0.7708465,0.48007113,Stable
0.37715638,0.5478902,0.49849245,0.73364705,0.4949543,0.46295425,0.71796966,0.8196799,0.6743795,0.36918658,0.74610865,0.77714837,0.7512921,0.33164203,0.7836386,0.6655193,0.78082657,0.4801718,Stable
0.37952626,0.5466169,0.50030863,0.7375903,0.49965498,0.45554233,0.72903097,0.8204391,0.6815345,0.35849673,0.7623698,0.7435769,0.75225484,0.31416363,0.77312297,0.6664779,0.77366924,0.47768113,Stable
0.38682365,0.5408467,0.499835,0.7377636,0.4945601,0.45720005,0.7452385,0.82000315,0.67955756,0.36032605,0.75535744,0.73892224,0.74841344,0.32537103,0.769122,0.6612965,0.7687871,0.47545445,Stable
0.39299405,0.5350586,0.50634533,0.7368734,0.49299142,0.45896518,0.7432973,0.82064486,0.67571807,0.36249077,0.7595965,0.736789,0.74629945,0.32291666,0.7720324,0.6606425,0.76996106,0.47624883,Stable
0.3937586,0.5350672,0.5064612,0.7367933,0.49303198,0.4591298,0.7433192,0.82057095,0.6755843,0.36253142,0.75955963,0.7367453,0.7463142,0.32318538,0.7719931,0.66085756,0.7699141,0.47656617,Stable
0.39503333,0.53188586,0.50519496,0.73518485,0.49206004,0.4594487,0.7323345,0.82098734,0.67335534,0.3635103,0.75699127,0.7343394,0.74348164,0.32152078,0.7747333,0.66647923,0.7715928,0.47976917,Stable
0.38166127,0.53051245,0.50194603,0.7294649,0.49517906,0.45004845,0.73154753,0.8179826,0.6832451,0.3550889,0.7534678,0.75480306,0.74934256,0.3083036,0.7780115,0.6668618,0.775246,0.47233903,Stable
0.37671196,0.51656866,0.5007024,0.7303914,0.48715627,0.45671543,0.72945356,0.8195631,0.6671874,0.3581016,0.7598456,0.74406326,0.7505572,0.31181395,0.77200145,0.6612962,0.7687125,0.47090638,Stable
0.3792326,0.5213612,0.5006943,0.72411704,0.49611372,0.44733095,0.73641795,0.81039894,0.6820098,0.34456658,0.7099438,0.7217996,0.7589884,0.29600734,0.77276677,0.65927607,0.7696993,0.46167082,Stable
0.37912604,0.5212592,0.500829,0.7241702,0.49617076,0.4473142,0.73685503,0.8105713,0.6820311,0.3445109,0.70898247,0.72162485,0.7587504,0.28916138,0.77285707,0.65920955,0.7697232,0.46149474,Stable
0.37108386,0.52018297,0.5032461,0.7180202,0.49483877,0.4463371,0.72129154,0.79925966,0.66909665,0.35282642,0.75965035,0.76523083,0.75666964,0.30152166,0.77190673,0.6598921,0.77036804,0.47180218,Stable
0.37086308,0.5287533,0.4980988,0.715692,0.49612007,0.44258636,0.7378361,0.7964336,0.677966,0.34119594,0.72088814,0.7381477,0.74728596,0.29261178,0.7712158,0.65846634,0.7713758,0.46529758,Stable
0.3814407,0.5135026,0.5039036,0.717941,0.4957338,0.4458438,0.7254392,0.7997842,0.6737387,0.3409596,0.75846946,0.73160475,0.73884577,0.30163234,0.7723183,0.6438215,0.771161,0.46082675,Stable
0.3800882,0.507777,0.5011327,0.7122171,0.49514338,0.43994343,0.72355723,0.79901904,0.68054307,0.33678088,0.75833845,0.7429239,0.7489175,0.2931559,0.77074134,0.6459718,0.77228236,0.46281922,Stable
0.38005883,0.5080329,0.50121313,0.712306,0.49535117,0.44003305,0.7237476,0.7990277,0.68011016,0.33706635,0.7583262,0.7426769,0.7481077,0.29310262,0.77120847,0.6460056,0.7725767,0.46301717,Stable
0.38714117,0.5009285,0.49860582,0.70720696,0.49119997,0.4414119,0.7063922,0.78625536,0.66907287,0.34143817,0.7550988,0.749957,0.7561935,0.29502732,0.7666371,0.6550895,0.7701887,0.46989316,Stable
0.37845,0.5071175,0.49376595,0.7045475,0.48963436,0.43628794,0.71484566,0.7970213,0.6786897,0.33544597,0.7571003,0.7466325,0.7450537,0.2910244,0.7697236,0.64538455,0.77071095,0.4605242,Stable
0.37708366,0.5114039,0.5025518,0.71058345,0.4891145,0.43523675,0.7207853,0.7853767,0.6773309,0.33609757,0.7331862,0.73015845,0.75106347,0.2914649,0.7721121,0.6449997,0.77237344,0.4611236,Stable
0.37664235,0.51258755,0.5023129,0.70647144,0.49418458,0.4359619,0.7209382,0.7858677,0.68309486,0.33036935,0.7323266,0.7316374,0.7524941,0.2923473,0.7750119,0.6406627,0.7737093,0.45804998,Stable
0.3762588,0.512895,0.50207305,0.70625156,0.4941624,0.43577176,0.72029436,0.78596085,0.6831244,0.33035022,0.7323437,0.73172784,0.7530884,0.29195735,0.77465045,0.6408993,0.7735611,0.45819566,Stable
0.3760409,0.51331615,0.50285685,0.7075932,0.4942119,0.42886418,0.7218373,0.7829125,0.6840372,0.32970518,0.75846314,0.72607386,0.7348219,0.29283458,0.7715652,0.6432241,0.77131927,0.45572373,Stable
0.37902313,0.5150317,0.5023488,0.70752925,0.49562916,0.43003723,0.71970856,0.7840597,0.684052,0.32509488,0.7565384,0.7199635,0.75379944,0.29183108,0.7749976,0.6428041,0.7760152,0.4549498,Stable
0.37689084,0.5194805,0.5087837,0.707231,0.49383613,0.4306303,0.7433747,0.79532975,0.6855144,0.3169952,0.76028126,0.72153056,0.75085974,0.27533686,0.77422845,0.6397381,0.77415437,0.4445543,Stable
0.3725718,0.51328063,0.49822566,0.7058477,0.49192652,0.42622715,0.7276825,0.7810886,0.6736319,0.32468086,0.7585098,0.70958424,0.74774206,0.27690053,0.7753681,0.6411544,0.7754464,0.44636318,Stable
0.37261218,0.51341057,0.49803442,0.70579237,0.4919231,0.42635632,0.7275223,0.78104305,0.67336696,0.32488868,0.75853056,0.70967406,0.7476742,0.2769881,0.77525705,0.64137036,0.775326,0.44661826,Stable
0.37534994,0.5134091,0.5040412,0.7036079,0.48982382,0.42443419,0.7364687,0.78043425,0.68039215,0.31647485,0.75828636,0.70853996,0.75506413,0.26975963,0.7760761,0.6221985,0.774048,0.44019264,Stable
0.37506837,0.51238704,0.50101703,0.7001481,0.48848695,0.42469656,0.73306715,0.77587926,0.6786184,0.31555358,0.75166154,0.7366338,0.75026214,0.27418852,0.77494776,0.6223425,0.77406967,0.4378752,Stable
0.37290227,0.50948966,0.49959278,0.70058584,0.49360773,0.4201505,0.743917,0.78154767,0.6769056,0.32021534,0.7591659,0.7078868,0.73877954,0.2725473,0.77961564,0.61995375,0.77577424,0.43613255,Stable
0.3729812,0.50936186,0.49960956,0.70064926,0.49348757,0.42020398,0.7439412,0.7815772,0.6769833,0.32019275,0.75918406,0.7075101,0.7454226,0.2731567,0.7798366,0.62005615,0.7759073,0.4361431,Stable
0.36681688,0.51017106,0.495851,0.7024626,0.49420977,0.4182063,0.73949397,0.7775723,0.677336,0.31754324,0.75753915,0.69269216,0.7428601,0.2762341,0.7794523,0.6221534,0.775181,0.43641075,Stable
0.3645652,0.51232314,0.5011537,0.70191306,0.49115127,0.41621822,0.72771996,0.77548575,0.67616737,0.32017165,0.7557689,0.69655627,0.74579877,0.2741085,0.777815,0.62230474,0.7740297,0.4355294,Stable
0.36898214,0.51390785,0.49938416,0.7014723,0.4940374,0.4202792,0.735316,0.76472247,0.6812226,0.31594765,0.7574824,0.717312,0.75527805,0.26753628,0.77580583,0.6240006,0.7731351,0.4334556,Stable
0.36989915,0.51481545,0.5001845,0.6984092,0.49173293,0.41616237,0.7332365,0.7652449,0.6823711,0.31627333,0.7568704,0.7165026,0.75164455,0.26972434,0.77635497,0.6275343,0.77428055,0.4375391,Stable
0.36972022,0.5150844,0.49996608,0.6982798,0.49162,0.41624826,0.7328362,0.765296,0.68223447,0.31641513,0.75687087,0.71668196,0.75164926,0.26972634,0.7763202,0.627651,0.7742571,0.43770072,Stable
0.37065476,0.5138014,0.4998202,0.70138663,0.49337515,0.4200235,0.7400853,0.7578446,0.6842529,0.3114505,0.75385356,0.7146415,0.7536899,0.2693382,0.7741054,0.622394,0.7710805,0.43146193,Stable
0.37376153,0.5150756,0.50050104,0.6969957,0.4890197,0.41650876,0.7376911,0.7572593,0.6789334,0.31367236,0.75590074,0.71037614,0.7458603,0.27073216,0.7753377,0.61587834,0.7717878,0.4217013,Stable
0.37192544,0.51558065,0.5023649,0.69711816,0.4885598,0.41479796,0.74165976,0.7610103,0.67894953,0.31426343,0.75339663,0.7094216,0.7388984,0.27315772,0.7767352,0.608801,0.77029335,0.4213818,Stable
0.36934608,0.5178892,0.50303996,0.6946639,0.49041784,0.4149012,0.72858524,0.7582652,0.68160814,0.31306732,0.7565615,0.7131275,0.74255407,0.2724591,0.7780905,0.60904133,0.772972,0.42419285,Stable
0.36930236,0.517647,0.50318825,0.6945309,0.49050483,0.4148562,0.7291949,0.7582514,0.68177795,0.31291047,0.75668335,0.71235347,0.7430953,0.2720948,0.7783339,0.60889816,0.7730538,0.4239907,Stable
0.3648557,0.5196849,0.5038419,0.6990461,0.49125904,0.4156834,0.7344999,0.75860786,0.6796996,0.31225163,0.755497,0.7150361,0.7426758,0.27800244,0.77703995,0.6103408,0.77337766,0.4229005,Stable
0.37184006,0.51555586,0.4982005,0.6969414,0.4903959,0.41710573,0.7283782,0.7609338,0.6772411,0.31467023,0.74675333,0.71493936,0.75175285,0.27164716,0.7738116,0.62490344,0.77397746,0.4354167,Stable
0.36760402,0.5167959,0.50192523,0.69744754,0.49574625,0.41901323,0.73334616,0.76363146,0.68250436,0.3049854,0.7472538,0.70344746,0.75089264,0.2658623,0.7810153,0.62421405,0.7773379,0.43069994,Stable
0.37350783,0.5144738,0.5057503,0.69765806,0.4946786,0.41131753,0.7487254,0.77355397,0.69478005,0.30130467,0.75179666,0.70092595,0.7527527,0.25557393,0.7836868,0.6186557,0.77751446,0.41940814,Stable
0.3735296,0.514534,0.505571,0.69752395,0.49459898,0.41127467,0.7486186,0.7735814,0.694741,0.30127096,0.75172853,0.70095384,0.75089586,0.26470682,0.78362864,0.6187795,0.7774717,0.41951174,Stable
0.37367946,0.5165893,0.5020666,0.6893897,0.4942338,0.4180654,0.7282138,0.76417184,0.6831908,0.30869752,0.75737536,0.7016114,0.7473073,0.27547342,0.7781532,0.6196048,0.7750129,0.43339205,Stable
0.37182862,0.519292,0.50494146,0.6899694,0.4939171,0.41752765,0.7349845,0.76532674,0.6816892,0.31247893,0.7585987,0.6998927,0.7460351,0.27655795,0.78202933,0.61801547,0.77761954,0.42356467,Stable
0.37553316,0.5160593,0.5051342,0.6953267,0.4921614,0.4171883,0.7466144,0.7791451,0.687642,0.3063207,0.7572353,0.7074888,0.7469758,0.2752964,0.7791104,0.61876285,0.77592057,0.4252152,Stable
0.3780586,0.517113,0.50940543,0.6999799,0.49201703,0.41871938,0.7346729,0.7663077,0.6822289,0.31628928,0.75766027,0.7115532,0.7366707,0.28261995,0.7769158,0.6222361,0.77297854,0.4375509,Stable
0.37798643,0.517263,0.50944173,0.6997595,0.4921945,0.41856372,0.7344984,0.76667666,0.6825068,0.31602708,0.75748366,0.7116952,0.7367703,0.2826795,0.77690756,0.62244225,0.77307034,0.43760535,Stable
