x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37302035,0.5183795,0.5101911,0.7025993,0.49420983,0.41589385,0.7479743,0.78312033,0.6894743,0.31071183,0.7599358,0.6904642,0.7531899,0.27701133,0.78705704,0.6251815,0.7834443,0.4269995,Stable
0.37336943,0.5236835,0.5120032,0.70364165,0.4949956,0.42176744,0.7436937,0.78004014,0.6766162,0.32146272,0.7581987,0.70370257,0.73810077,0.28877652,0.78004307,0.6269486,0.7762181,0.44019157,Stable
0.37113148,0.52503675,0.50967085,0.7079207,0.49129486,0.42305285,0.73331046,0.7837063,0.67502165,0.3225143,0.74796164,0.7081249,0.73416984,0.2788445,0.78059906,0.63254297,0.77555346,0.44102162,Stable
0.36889368,0.5247842,0.511727,0.71093434,0.49204776,0.42419037,0.74408996,0.7860555,0.67401814,0.32247788,0.75844735,0.70820683,0.7325482,0.2752831,0.7842052,0.6289588,0.7799029,0.43811008,Stable
0.36923838,0.52467084,0.5118198,0.711061,0.49211833,0.42421526,0.7440154,0.7859435,0.67407984,0.3225537,0.7581491,0.70832825,0.73295593,0.27519846,0.7841956,0.6292006,0.7799675,0.43821406,Stable
0.36990124,0.52400744,0.5154777,0.70936316,0.49210048,0.42514867,0.74457735,0.78227305,0.6745912,0.3191502,0.7606942,0.7053413,0.7370684,0.26920575,0.7831038,0.62973464,0.7778815,0.4365798,Stable
0.3701803,0.5226538,0.51320875,0.7073345,0.49172887,0.42690057,0.74561465,0.779397,0.67599916,0.31852847,0.76048154,0.7035656,0.75235885,0.25308943,0.7842727,0.6275745,0.7778517,0.43659848,Stable
0.3676077,0.52155656,0.50389487,0.7044016,0.49205518,0.42261904,0.74352425,0.7759828,0.6800358,0.3165899,0.7557715,0.71396613,0.74559,0.26918566,0.77884686,0.62609273,0.7734729,0.43267757,Stable
0.36472452,0.51890326,0.5086744,0.7052838,0.49575377,0.41936123,0.747328,0.77829784,0.6823791,0.3106678,0.75565636,0.69032836,0.75715256,0.2463974,0.7854581,0.6256829,0.77784175,0.42212325,Stable
0.3647586,0.51888543,0.5087677,0.7053346,0.4958211,0.41935647,0.74732256,0.7783951,0.68229806,0.31066698,0.7556381,0.690207,0.75702155,0.24646764,0.7853284,0.6256579,0.7777579,0.4220816,Stable
0.3611257,0.51988095,0.50272286,0.700819,0.4974923,0.41763648,0.72931707,0.7632098,0.6788694,0.31181106,0.75461197,0.70515394,0.7618515,0.2245551,0.7728924,0.61972773,0.7681563,0.4202888,Stable
0.36087948,0.5135014,0.4965567,0.6953924,0.49584743,0.41537404,0.74265945,0.7745472,0.6802818,0.3073936,0.7561579,0.69033855,0.753288,0.2469163,0.78160274,0.6147295,0.7734592,0.41766235,Stable
0.36043882,0.5161882,0.49409878,0.69476336,0.49532932,0.41314444,0.7313668,0.7756897,0.6784364,0.3131196,0.756679,0.6962103,0.74751633,0.24835727,0.77678674,0.6159485,0.77193177,0.42070243,Stable
0.3595432,0.5169583,0.49283886,0.6932523,0.4947014,0.41068274,0.7305709,0.7768754,0.6818005,0.30432475,0.7581428,0.70215464,0.75664014,0.24636102,0.77689403,0.6179358,0.7744786,0.41943595,Stable
0.35946667,0.517207,0.492894,0.6931891,0.49459887,0.41087517,0.73033327,0.77696365,0.6817132,0.30453062,0.75810856,0.70242,0.75668025,0.24640685,0.7767119,0.61792433,0.7744641,0.41948754,Stable
0.3619787,0.51208675,0.4936256,0.69314927,0.49642906,0.40496442,0.7337295,0.7630017,0.6819562,0.30333716,0.7625911,0.68372005,0.7545129,0.23844008,0.78562015,0.6169938,0.7778678,0.41493914,Stable
0.36770046,0.5072874,0.49662966,0.6913523,0.49970707,0.40362716,0.7400579,0.7644862,0.681733,0.30100015,0.759004,0.6877961,0.74680257,0.23975216,0.7823503,0.6188544,0.7781559,0.4142296,Stable
0.3683045,0.5005286,0.49236602,0.68814266,0.49712926,0.40556106,0.7323095,0.7630681,0.67935944,0.3006015,0.7571029,0.6927507,0.7497139,0.23541498,0.7828913,0.6155792,0.7785094,0.4120303,Stable
0.37061554,0.49392053,0.4933867,0.6869664,0.49930334,0.40221354,0.73160017,0.76213115,0.6848495,0.2964302,0.7585668,0.6731241,0.75424325,0.23160343,0.7861194,0.60661805,0.784523,0.40571424,Stable
0.37079334,0.49402583,0.4933065,0.686962,0.49926198,0.4021319,0.73131907,0.7621565,0.68493664,0.29643506,0.7586088,0.672824,0.75458854,0.23143986,0.7862716,0.60681283,0.7847016,0.4058655,Stable
0.36610198,0.49308988,0.48829696,0.6832785,0.49562132,0.3997255,0.72246397,0.7604202,0.6809568,0.29723138,0.7579424,0.68318367,0.7561604,0.22238329,0.7808983,0.60343957,0.77500176,0.40458423,Stable
0.36724505,0.4899556,0.49376234,0.6750095,0.49578306,0.39754957,0.71846795,0.75445366,0.680161,0.29393026,0.753315,0.68527937,0.7529553,0.22084324,0.7840543,0.59805524,0.777843,0.39267355,Stable
0.36814666,0.48011374,0.49168882,0.6728473,0.49334842,0.39703056,0.7240473,0.7539586,0.6796098,0.2923868,0.75405824,0.6769279,0.75481975,0.21768169,0.7808043,0.6078415,0.7779538,0.4002006,Stable
0.36657643,0.47723413,0.48558348,0.66300684,0.497585,0.39116868,0.7174878,0.7518449,0.681859,0.28954962,0.7495841,0.6860156,0.7597462,0.21175349,0.7815124,0.5922891,0.77519786,0.38730296,Stable
0.36669338,0.47709906,0.48543918,0.6627899,0.49769628,0.39115548,0.7177219,0.7517011,0.6818854,0.2895019,0.74956936,0.6857455,0.75967973,0.2117526,0.781427,0.5920987,0.775145,0.3868997,Stable
0.3662846,0.47679275,0.4830405,0.6586993,0.49660978,0.38836533,0.71479404,0.7524028,0.68442523,0.28407127,0.7527491,0.6834321,0.758315,0.21714674,0.776072,0.60108733,0.7715415,0.39921147,Stable
0.36745965,0.48099968,0.4854713,0.65614593,0.5005754,0.38976365,0.709577,0.7437903,0.6858932,0.27990836,0.7530891,0.6822585,0.76239574,0.20690143,0.7803565,0.5883378,0.7741057,0.39067042,Stable
0.37146914,0.47971177,0.48732412,0.6548454,0.5001936,0.3891778,0.714833,0.7432043,0.68022984,0.2794199,0.756438,0.6679635,0.7604073,0.20887873,0.7810793,0.59089077,0.77684,0.39117122,Stable
0.36967182,0.47476336,0.4910586,0.6547049,0.5010379,0.38418004,0.7426933,0.75167274,0.68609303,0.276213,0.7544935,0.6789708,0.75677246,0.20650712,0.7827501,0.59035,0.77888536,0.39070088,Stable
0.36962816,0.4748057,0.491232,0.6547914,0.5010159,0.3842026,0.74291563,0.75183856,0.6860027,0.27623641,0.7544496,0.6787033,0.756768,0.20659316,0.7826416,0.59034413,0.7789179,0.39077947,Stable
0.36310908,0.4794883,0.49296972,0.6516273,0.5028618,0.37682292,0.7272982,0.7377219,0.69755316,0.26420945,0.7566531,0.67423916,0.7589776,0.2032545,0.7839977,0.5927661,0.7813067,0.38791698,Stable
0.36395866,0.47712576,0.48908442,0.64585507,0.50388813,0.37907743,0.72282094,0.73578185,0.69393176,0.2689187,0.7559906,0.66472924,0.75606364,0.20514366,0.7786658,0.5897258,0.77661216,0.38747263,Stable
0.36834118,0.47373903,0.4910409,0.64679116,0.50178885,0.37675688,0.7127907,0.73685807,0.7010378,0.26076972,0.7546154,0.66783667,0.7590908,0.20204714,0.7847948,0.5896995,0.78196543,0.38825846,Stable
0.3628492,0.4750229,0.48572367,0.64277446,0.5057496,0.36953068,0.72290206,0.7327347,0.70260847,0.25322327,0.75616544,0.667098,0.75614715,0.19839695,0.78176564,0.5801416,0.7787012,0.38617963,Stable
0.36262676,0.47517323,0.48619208,0.6429653,0.5058876,0.3694421,0.72327346,0.73281765,0.70293665,0.25305253,0.7561979,0.667243,0.75613946,0.19862264,0.7819433,0.5801325,0.7787976,0.38607475,Stable
0.37034762,0.46967703,0.49087542,0.64052993,0.50100034,0.37224197,0.71553373,0.7261884,0.6957788,0.25668353,0.75884426,0.6827414,0.75322294,0.20338118,0.78237545,0.5774723,0.7777023,0.383914,Stable
0.36799562,0.46838364,0.49025667,0.63832873,0.5018946,0.36729878,0.7105092,0.7181618,0.6999161,0.2521463,0.75144947,0.67397374,0.7587275,0.20266347,0.7815401,0.5748897,0.7782659,0.3720786,Stable
0.36613977,0.46574876,0.49568957,0.63931316,0.5039172,0.3649988,0.7351192,0.7292368,0.69558644,0.254058,0.74870145,0.6717722,0.75406814,0.19738555,0.78252023,0.5786248,0.7807583,0.37165412,Stable
0.36943004,0.4668129,0.49699414,0.6359521,0.5019125,0.36727628,0.7083503,0.7155213,0.69585025,0.252734,0.7510838,0.6884384,0.75702155,0.20298898,0.77662414,0.5795059,0.7735858,0.38018477,Stable
0.3690322,0.46693462,0.49723864,0.63588506,0.5019496,0.36700615,0.70891786,0.71564263,0.6963643,0.2525914,0.7510905,0.6883268,0.75714934,0.20308623,0.7766386,0.5792957,0.773649,0.38021928,Stable
0.37012777,0.46562514,0.4941699,0.63506496,0.50065625,0.36260518,0.7153897,0.71389556,0.6988134,0.25332883,0.7450212,0.6852085,0.7586466,0.20679086,0.7785001,0.57860005,0.77520823,0.37292776,Stable
0.36784267,0.46784925,0.49500495,0.633015,0.5025492,0.36585045,0.7067859,0.7167265,0.6980586,0.25596714,0.74703735,0.68703043,0.75011224,0.20613194,0.7796184,0.5777457,0.77736855,0.37335205,Stable
0.36848637,0.4667488,0.49441886,0.6372526,0.5005393,0.36154613,0.7147011,0.7228624,0.69813704,0.2574239,0.74789846,0.68680114,0.7562375,0.207535,0.77897704,0.57784534,0.77635527,0.37246996,Stable
0.37039924,0.46546292,0.49727985,0.6385626,0.5015211,0.36273667,0.72770894,0.7296166,0.7006705,0.25631827,0.7477383,0.6864976,0.7554869,0.21142665,0.7782113,0.5797499,0.77650785,0.37319738,Stable
0.37065813,0.4655354,0.49726683,0.63868284,0.50170326,0.36279386,0.7280543,0.7299752,0.70064795,0.25628754,0.7478832,0.68636537,0.7556658,0.21129124,0.77838147,0.579767,0.77669543,0.3732909,Stable
0.3646881,0.4653675,0.49395108,0.6335581,0.5017308,0.3640008,0.70815605,0.71125114,0.6980123,0.2576804,0.7536914,0.688833,0.7552263,0.21068713,0.7804503,0.57957655,0.77762526,0.38107526,Stable
0.36810702,0.4690649,0.4962984,0.634596,0.50087535,0.3769145,0.701822,0.7098347,0.6818902,0.27039546,0.76378316,0.6923222,0.7490675,0.20789129,0.7770233,0.57382804,0.7740594,0.37352926,Stable
0.36712182,0.47150034,0.49359262,0.6346146,0.5009767,0.3766013,0.6972074,0.7125622,0.68288016,0.26931188,0.7533641,0.6960844,0.7548182,0.21511519,0.77747047,0.5755682,0.7729845,0.3823765,Stable
0.36051875,0.4743567,0.49426657,0.637364,0.4976314,0.3748225,0.6957958,0.7177075,0.6829366,0.27060434,0.75947994,0.6980528,0.75585914,0.21482079,0.7798173,0.57744604,0.7782334,0.38404283,Stable
0.36061582,0.47412354,0.49429104,0.637362,0.49764913,0.37487286,0.69600457,0.7179278,0.682974,0.27059257,0.759601,0.6980366,0.75586385,0.21482329,0.7798442,0.57735336,0.7782473,0.38402843,Stable
0.3646745,0.4764853,0.49400592,0.63938886,0.49422997,0.37516826,0.6974424,0.71854603,0.6789624,0.27615634,0.75594395,0.68788147,0.7557521,0.21301459,0.77841437,0.573733,0.77502936,0.3834604,Stable
0.36666676,0.47330707,0.4957577,0.6430766,0.496184,0.3786661,0.7162633,0.7276008,0.6760995,0.2816134,0.7602789,0.67757505,0.7528633,0.22223775,0.7798521,0.5728942,0.7752025,0.38362557,Stable
0.3745379,0.47159678,0.49758583,0.64877856,0.49401653,0.38200378,0.72625846,0.73305786,0.6761579,0.28264973,0.7577754,0.6673297,0.75106806,0.23023307,0.7811138,0.57613647,0.7755184,0.3851164,Stable
0.3691492,0.4775481,0.4978691,0.64964616,0.49960113,0.38434777,0.7209828,0.7335683,0.68436545,0.28098342,0.7552937,0.6766164,0.7477826,0.22579649,0.7825996,0.58548105,0.777074,0.38737905,Stable
0.36806023,0.47801134,0.4975748,0.6494757,0.49952608,0.38441938,0.7208904,0.733391,0.68434805,0.2809938,0.7558838,0.6761278,0.7477522,0.22576986,0.7826471,0.5854773,0.776993,0.38755965,Stable
0.3691445,0.47740242,0.4993314,0.6551036,0.5013461,0.385635,0.7225573,0.7363376,0.6946008,0.27456033,0.7531967,0.67525476,0.7533881,0.23371086,0.7841655,0.5896949,0.7791264,0.38849562,Stable
0.3670666,0.4752003,0.4980858,0.65159976,0.49845168,0.38607404,0.7198641,0.734631,0.6828143,0.28886026,0.7568256,0.68891215,0.7583527,0.22094584,0.7826573,0.58946717,0.78101295,0.38606334,Stable
0.36576247,0.47321743,0.49767303,0.65627986,0.49852276,0.38922668,0.73810637,0.75278103,0.6856947,0.28785056,0.7564034,0.6788986,0.7536594,0.23254994,0.78295505,0.5921129,0.77879256,0.3885978,Stable
0.3632627,0.47772476,0.49482125,0.6614276,0.4988811,0.39284772,0.72246456,0.75077814,0.68089676,0.2962181,0.75586116,0.68487144,0.75652283,0.2289208,0.77965117,0.6073112,0.7796643,0.3930274,Stable
0.3633128,0.47783852,0.49484724,0.66134965,0.49881908,0.39284763,0.7224812,0.75082177,0.6809093,0.2961453,0.75581473,0.68465674,0.7569193,0.22866365,0.7797321,0.60722446,0.7796891,0.39283127,Stable
0.3665982,0.48139226,0.49785465,0.6612252,0.49825203,0.39658985,0.7255308,0.7517428,0.68310297,0.2926888,0.7561227,0.6814946,0.74983203,0.2400079,0.7815169,0.6062492,0.77802014,0.4045275,Stable
0.36980844,0.480119,0.49874502,0.6661952,0.49861163,0.397215,0.7330362,0.75274193,0.6833901,0.29511464,0.7564554,0.68052244,0.75651854,0.23838359,0.7818412,0.6098421,0.77870035,0.40655988,Stable
0.36871153,0.48593783,0.4992193,0.6705713,0.48842728,0.39834332,0.7181941,0.75214165,0.6862595,0.29386643,0.7550982,0.6957575,0.7590131,0.24099986,0.77868956,0.6122623,0.7786521,0.40989336,Stable
0.36499473,0.48986495,0.5007045,0.67135155,0.48968562,0.39933118,0.72329867,0.7538761,0.684194,0.29400438,0.7542746,0.6762816,0.74817675,0.2505697,0.7827973,0.60496664,0.7796947,0.40928137,Stable
0.36502764,0.4898786,0.50070286,0.6710321,0.48978353,0.3992451,0.7233635,0.75368786,0.6844799,0.29383266,0.75430346,0.67584395,0.74838424,0.25048554,0.78285426,0.6045764,0.7797917,0.4088516,Stable
0.36867902,0.49490994,0.5010916,0.67548674,0.4911232,0.40020186,0.72389907,0.7554638,0.68491685,0.2942016,0.75308007,0.67701554,0.7451116,0.24719039,0.78064394,0.6072957,0.7754547,0.4091174,Stable
0.36667868,0.4993239,0.50424814,0.67925835,0.49044606,0.4008001,0.7288126,0.7575843,0.68441385,0.2960296,0.7537211,0.6872164,0.7502396,0.25052935,0.78272974,0.6060542,0.77826035,0.41018495,Stable
0.36267704,0.5000212,0.50437033,0.6757834,0.4941674,0.39977288,0.7200562,0.7563143,0.682004,0.2999785,0.75426733,0.68332237,0.75279105,0.24867827,0.78339624,0.6015231,0.778078,0.39630577,Stable
0.36928123,0.498316,0.5016408,0.6779841,0.4942643,0.4002559,0.73085445,0.75864303,0.68559813,0.29841423,0.75467867,0.68579197,0.7510683,0.2504339,0.7825885,0.6065025,0.77675384,0.4095174,Stable
0.3691069,0.49865922,0.5016032,0.67798316,0.49412188,0.4003185,0.7303735,0.7584009,0.68513894,0.29854748,0.7550413,0.68592304,0.7511473,0.25038725,0.7827401,0.6065173,0.77684945,0.4098245,Stable
0.37509423,0.49741888,0.5036789,0.6801877,0.49581182,0.40087646,0.72906363,0.7619797,0.68774766,0.29949868,0.75495213,0.6832589,0.7518942,0.2540024,0.7847819,0.61634696,0.78031963,0.41053173,Stable
0.37194285,0.49995476,0.50714844,0.68758464,0.4947649,0.4028556,0.74400544,0.75840914,0.691813,0.29800916,0.75275916,0.6838058,0.7508855,0.2518564,0.784006,0.61845875,0.7790842,0.411061,Stable
0.36342525,0.5069721,0.50473785,0.68384635,0.4938942,0.39923236,0.72444004,0.76410097,0.6929611,0.3007424,0.756222,0.68194264,0.7521288,0.25192508,0.78373516,0.62170434,0.7796209,0.41564834,Stable
0.36304802,0.50717723,0.50687134,0.68572927,0.49335635,0.39948583,0.73140544,0.76303875,0.68412423,0.30127347,0.75499153,0.6749257,0.7503047,0.26689658,0.78659624,0.6215364,0.78344315,0.41409743,Stable
0.36303532,0.5072168,0.50679886,0.68557346,0.49328053,0.39955017,0.73150414,0.7632577,0.684091,0.3012572,0.75485194,0.6748134,0.75036067,0.26677954,0.7864729,0.6214775,0.78328365,0.41404626,Stable
0.36366865,0.5082749,0.5069858,0.68852675,0.49321544,0.39859208,0.7348424,0.76261544,0.69527364,0.29978994,0.7482273,0.6866507,0.7464073,0.25607026,0.7849895,0.6201149,0.7783741,0.41409123,Stable
0.3654177,0.50956416,0.5056549,0.69090146,0.49328053,0.40491235,0.742896,0.7579534,0.6899542,0.302826,0.75957537,0.6889221,0.755712,0.24969485,0.7858906,0.61905265,0.7790568,0.41398638,Stable
0.36184296,0.5117283,0.50600445,0.6909751,0.49342322,0.40563318,0.7286343,0.76012003,0.6885605,0.30282253,0.7410946,0.7092675,0.7572278,0.25299674,0.7828318,0.6213773,0.78109735,0.4200039,Stable
0.36077031,0.5114769,0.503881,0.6925823,0.49290735,0.40846747,0.7322935,0.7574494,0.6902284,0.30293304,0.7365224,0.7100629,0.75872016,0.25017726,0.7818955,0.622957,0.780955,0.42167675,Stable
0.36074612,0.5114958,0.5037569,0.6923861,0.49308997,0.40848953,0.7323689,0.7574097,0.6905984,0.30273283,0.736138,0.71017635,0.7586596,0.25019652,0.7820709,0.62301725,0.78101575,0.4215684,Stable
0.36127302,0.5102908,0.5042891,0.6930852,0.49663183,0.4094522,0.73741263,0.7570807,0.6916263,0.30348068,0.73348916,0.7111935,0.75491655,0.25020182,0.78442836,0.62511,0.7814647,0.43070897,Stable
0.3652873,0.5098975,0.5064442,0.69384503,0.4963475,0.41049844,0.73493814,0.7607906,0.6843307,0.30878943,0.743093,0.7077512,0.7463772,0.26432356,0.78327346,0.62661296,0.77770627,0.43027255,Stable
0.36463666,0.5094838,0.50762576,0.69237846,0.49370548,0.40391266,0.73609984,0.7606429,0.687067,0.3016885,0.72783506,0.7079088,0.7450652,0.2652569,0.7856302,0.6213127,0.7815105,0.4166373,Stable
0.3607884,0.51080036,0.5083018,0.69515896,0.49344754,0.4023387,0.7394943,0.76174223,0.6904061,0.30156147,0.7443739,0.7037958,0.7495066,0.26588833,0.7841253,0.62113404,0.7795166,0.4174868,Stable
0.36078393,0.51070046,0.5082761,0.6952256,0.49341354,0.402441,0.7400331,0.7614457,0.6904244,0.30147636,0.7437904,0.7042465,0.74937296,0.2659,0.78437686,0.6210921,0.77961075,0.4174196,Stable
0.35712957,0.50865465,0.5045385,0.69324017,0.49420953,0.40860534,0.73211163,0.77344334,0.6852329,0.30181015,0.73247236,0.7246095,0.75008297,0.26442727,0.77705574,0.6193961,0.7743281,0.41954678,Stable
0.35872933,0.5092084,0.5053511,0.6935536,0.49263597,0.40090245,0.7403855,0.7738253,0.6887421,0.3033672,0.7539228,0.7191419,0.75629556,0.23957273,0.78083503,0.62220716,0.77838254,0.416818,Stable
0.35578856,0.5099235,0.50767267,0.6936302,0.4945136,0.3995894,0.7416793,0.75802004,0.6919851,0.3020936,0.753909,0.69673073,0.75691605,0.2382562,0.7802729,0.61799806,0.77661717,0.41443372,Stable
0.3549186,0.51182604,0.5093048,0.6954402,0.49702626,0.40158463,0.74768126,0.77435374,0.6941799,0.3031851,0.7421054,0.71225667,0.7631704,0.23358016,0.7851732,0.62459826,0.78275096,0.41780657,Stable
0.35494977,0.5119934,0.5090031,0.6950769,0.49666995,0.40148067,0.74794245,0.77439785,0.6942085,0.30315137,0.7426411,0.71176714,0.7636014,0.23345236,0.7848338,0.62408,0.7824878,0.4174412,Stable
0.35638374,0.5117837,0.50990844,0.69399226,0.49664342,0.40251267,0.74568117,0.7738904,0.69200253,0.3025728,0.7265133,0.7256559,0.7585002,0.23952547,0.78452796,0.62499094,0.7821383,0.41843054,Stable
0.35992953,0.5098185,0.50747865,0.69240534,0.49670017,0.40328562,0.7414338,0.77726144,0.69035596,0.30366206,0.7288729,0.72280765,0.75281775,0.24076407,0.7827902,0.62463534,0.77989477,0.41643417,Stable
0.36088318,0.5079961,0.5082814,0.6964598,0.49790967,0.4049761,0.7443728,0.77719176,0.6901726,0.304946,0.7237939,0.71491516,0.76258826,0.23661636,0.78387064,0.6253698,0.7819087,0.4195006,Stable
0.3591636,0.50415117,0.5091244,0.69895995,0.49660915,0.4035537,0.7463805,0.77437395,0.68982804,0.30009106,0.7161851,0.72663856,0.7579012,0.23933987,0.7801742,0.62484324,0.78000563,0.41970742,Stable
0.35929644,0.503837,0.50909853,0.6989883,0.4966584,0.40359056,0.74635714,0.7745675,0.6898767,0.30002493,0.7158294,0.72656554,0.75772905,0.23920962,0.779927,0.62474346,0.7797742,0.41974506,Stable
0.36056444,0.49585137,0.51609933,0.6988951,0.49996638,0.399517,0.74632716,0.7734891,0.6818361,0.3044467,0.7222578,0.7130929,0.744146,0.26420283,0.7787458,0.62003595,0.7786707,0.4114669,Stable
0.35885724,0.49448308,0.51493967,0.6969418,0.50200826,0.3985307,0.7480626,0.7745678,0.68017185,0.30127457,0.75446177,0.7198426,0.7538426,0.24704055,0.78197193,0.62454164,0.7825556,0.4081554,Stable
0.3626158,0.49169812,0.5143883,0.69511855,0.49707064,0.39681754,0.744662,0.7721762,0.682868,0.29721165,0.73163,0.72523445,0.7617341,0.23370108,0.7821491,0.6181126,0.7827909,0.40882394,Stable
0.35802525,0.4815963,0.5001545,0.6886112,0.4915521,0.39579353,0.73715305,0.7551359,0.6821897,0.29906917,0.73843235,0.719131,0.7470216,0.24716368,0.7777405,0.62091714,0.7783741,0.40750253,Stable
0.35841644,0.48194528,0.50025594,0.6885451,0.49131638,0.39587808,0.7377443,0.7552389,0.6822655,0.29889485,0.74267817,0.71071434,0.7470872,0.24712609,0.7778698,0.6205438,0.7786028,0.40736184,Stable
0.34876665,0.49120378,0.49914417,0.68094987,0.49878865,0.39763162,0.72311133,0.75432706,0.6764559,0.30019265,0.7239398,0.72225416,0.749047,0.24016444,0.7754791,0.6192552,0.7732134,0.4097794,Stable
0.3505276,0.48250803,0.50434875,0.682554,0.4993112,0.39537495,0.7401339,0.7701005,0.677894,0.29865503,0.7579174,0.70219034,0.7549152,0.24022245,0.7822075,0.6259099,0.7804148,0.4092173,Stable
0.34802052,0.4892597,0.5046738,0.680783,0.5069873,0.39166686,0.73581713,0.76565635,0.6807461,0.2944805,0.7525959,0.70871127,0.744473,0.23472553,0.78321046,0.6224492,0.78054905,0.40902588,Stable
0.352362,0.4834947,0.50848496,0.6789061,0.49999273,0.3896932,0.73905057,0.7591736,0.6824042,0.2969185,0.75821686,0.7036822,0.74906063,0.23539446,0.7842839,0.6181012,0.7817626,0.40783748,Stable
0.35227996,0.4834153,0.5086205,0.67886186,0.4999283,0.3897465,0.7389819,0.75920546,0.6822463,0.29690602,0.75829875,0.70327705,0.74903595,0.2354111,0.784502,0.6180316,0.7818557,0.40773094,Stable
0.36252242,0.48306215,0.5035214,0.6757564,0.49368924,0.38956487,0.736078,0.7529855,0.6772663,0.2966222,0.7461604,0.7066281,0.7456478,0.24504712,0.7821845,0.61677957,0.7804496,0.4097498,Stable
0.36544368,0.48343408,0.5083232,0.67497146,0.4960756,0.38953704,0.7411512,0.75225246,0.6806368,0.29497826,0.7524163,0.69958484,0.75357234,0.23045748,0.7821378,0.615844,0.7822703,0.40685135,Stable
0.36418983,0.4844153,0.50698227,0.67670715,0.4951094,0.38867113,0.73949116,0.7510308,0.6770328,0.29577324,0.74175256,0.70826924,0.75517195,0.23148845,0.78249955,0.6142001,0.7834637,0.4054085,Stable
0.36250228,0.4831949,0.5053637,0.67484856,0.49690208,0.39164087,0.7415066,0.7514043,0.67826647,0.2966569,0.733092,0.7064234,0.7518193,0.23469439,0.7811943,0.61125565,0.7803125,0.40364847,Stable
0.36280808,0.48306805,0.50552773,0.675245,0.49720606,0.391428,0.7430973,0.7513367,0.6789462,0.29623723,0.7330064,0.7063917,0.75256556,0.23066299,0.7818637,0.6112776,0.7809746,0.40327045,Stable
0.3641573,0.4785319,0.5057128,0.67497027,0.4941431,0.39027128,0.743201,0.7515473,0.6743741,0.29797322,0.7601763,0.6820103,0.7382602,0.25395876,0.78117704,0.6116336,0.7785477,0.40336725,Stable
0.3641029,0.47953054,0.5049091,0.67455864,0.49376974,0.3876561,0.74135447,0.7528521,0.6786965,0.29522455,0.7599339,0.6834681,0.7498094,0.23841101,0.7804019,0.61299825,0.7756335,0.40129226,Stable
0.36346087,0.47890228,0.50160396,0.6739595,0.49380535,0.38813877,0.7403147,0.75378627,0.6792798,0.29491383,0.757744,0.68809956,0.74887985,0.23701996,0.779798,0.61274856,0.7770575,0.3916616,Stable
0.36164206,0.47871488,0.49935085,0.67204344,0.49462613,0.3888412,0.73899287,0.7532357,0.67867965,0.29335803,0.7565643,0.6872944,0.7479045,0.2377129,0.78029,0.60917515,0.77745175,0.38986468,Stable
0.36163196,0.47867274,0.49949595,0.67203754,0.49470517,0.38893068,0.7392589,0.75332296,0.678808,0.29333052,0.7568898,0.6867261,0.74812746,0.23774815,0.7806403,0.60910213,0.7776995,0.38968012,Stable
0.36226863,0.47648573,0.5008252,0.67200816,0.49640685,0.38983977,0.74052614,0.75141656,0.6789206,0.29518288,0.7542113,0.69853485,0.75039077,0.23617384,0.7796408,0.6117192,0.7786364,0.4015407,Stable
0.362534,0.47769424,0.49785256,0.6717538,0.4971568,0.38813198,0.7248609,0.7535628,0.6818278,0.2942039,0.7561364,0.6901535,0.75088996,0.23572838,0.781072,0.61388427,0.7786876,0.4003559,Stable
0.35977185,0.47723004,0.50147593,0.6713345,0.4992277,0.38912755,0.7446033,0.75183344,0.6812737,0.29291934,0.75493157,0.68314505,0.74375784,0.24503367,0.7830614,0.6088529,0.77954364,0.39111018,Stable
0.36321458,0.47799516,0.50303936,0.67032516,0.49782595,0.3878034,0.7450864,0.74980617,0.67993253,0.29275024,0.73037237,0.68903613,0.73628235,0.25266817,0.7794461,0.59677947,0.77704287,0.38878387,Stable
