x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.36317307,0.47801086,0.503158,0.6702859,0.49786556,0.38781297,0.7422609,0.7499361,0.6798619,0.29279596,0.730164,0.6889168,0.73637784,0.25283337,0.7794279,0.59665644,0.77692556,0.38879383,Stable
0.36535275,0.48036277,0.5022681,0.67140687,0.49872828,0.3899071,0.7418734,0.752438,0.67573,0.2951571,0.71062267,0.67550707,0.732862,0.2505874,0.77840656,0.5967149,0.7756103,0.38994718,Stable
0.3643336,0.4823403,0.5028267,0.6721821,0.49992213,0.39000714,0.7278282,0.74338764,0.6768719,0.29378965,0.7309165,0.68863934,0.7341927,0.2497826,0.7791101,0.59914327,0.7780441,0.3925659,Stable
0.35879654,0.48350674,0.50238264,0.676914,0.49656364,0.38576943,0.7308168,0.7528915,0.67729855,0.29296404,0.7069718,0.6920485,0.72815204,0.24753386,0.7814197,0.59866536,0.7765279,0.3924435,Stable
0.3563882,0.4862716,0.5043459,0.675651,0.49888688,0.3868056,0.7405467,0.7431278,0.6784214,0.2904343,0.661129,0.7012679,0.73679197,0.24650803,0.78060997,0.5953156,0.7751884,0.39200515,Stable
0.3565691,0.4862201,0.5044132,0.6756737,0.4990887,0.38689882,0.74041927,0.7437832,0.6787414,0.29030883,0.66152257,0.7014421,0.736976,0.24636051,0.7808478,0.595291,0.77538484,0.39202875,Stable
0.35586533,0.48653015,0.50283605,0.6726935,0.4977519,0.39007604,0.7423906,0.7453732,0.6743642,0.29338837,0.66275704,0.7138163,0.75429213,0.22202268,0.7758126,0.5944476,0.7712275,0.3933342,Stable
0.35622388,0.48569664,0.5022231,0.6717299,0.49745783,0.3902181,0.7278354,0.75014395,0.67714596,0.29076084,0.6587632,0.7124578,0.7270303,0.2476629,0.77944493,0.5939275,0.7755525,0.39267057,Stable
0.35822797,0.4839508,0.50354695,0.67488325,0.49772108,0.3905235,0.7391318,0.7485794,0.67503923,0.2908061,0.6640098,0.71140826,0.7313305,0.25104815,0.7754986,0.5937283,0.77703613,0.39298546,Stable
0.35430658,0.48157454,0.5077933,0.67218226,0.501465,0.39185902,0.7388875,0.75272465,0.67574453,0.29320103,0.70715684,0.69042826,0.7293222,0.249947,0.7783519,0.59964,0.77782696,0.39742935,Stable
0.3547234,0.48164648,0.50721616,0.6721473,0.50103104,0.39198336,0.73821396,0.7527381,0.67538327,0.29359496,0.70781934,0.69028676,0.72929573,0.25002334,0.7781436,0.5998229,0.7770499,0.40609342,Stable
0.3509892,0.48080438,0.5054794,0.6746801,0.49977762,0.3900627,0.73572814,0.7501284,0.67819047,0.28793803,0.694997,0.69541895,0.7317502,0.25046837,0.7784928,0.60830283,0.77710176,0.4053516,Stable
0.3509131,0.48271817,0.50243986,0.67347825,0.49946234,0.3919549,0.736154,0.75054395,0.67750686,0.29156566,0.69427484,0.71207345,0.7288887,0.24880652,0.78106964,0.5984535,0.7783963,0.39648783,Stable
0.35149997,0.4800399,0.5035448,0.6780037,0.4998712,0.39420635,0.73134035,0.7528586,0.67039573,0.29892558,0.75067824,0.70825076,0.7297535,0.25028723,0.7772979,0.6109638,0.7751272,0.40563712,Stable
0.35570943,0.48298478,0.50813,0.6793915,0.49836633,0.38880306,0.74029374,0.754285,0.67509294,0.29718703,0.7316301,0.70554185,0.72705144,0.2512021,0.7762336,0.6105196,0.77657413,0.40491652,Stable
0.35582644,0.48279092,0.50813514,0.6793968,0.49795395,0.38879785,0.7402631,0.75452805,0.67478657,0.29735392,0.73161495,0.7055063,0.7273365,0.25096178,0.7763499,0.6105347,0.7766683,0.40480447,Stable
0.3566962,0.4878229,0.50871706,0.6808042,0.498656,0.38778087,0.73847246,0.75480497,0.6780166,0.29230487,0.72773516,0.71987575,0.7218608,0.25090262,0.773925,0.59756434,0.77531785,0.39690036,Stable
0.35242265,0.49810386,0.5119952,0.682891,0.50293505,0.38733685,0.734482,0.7544601,0.6725273,0.2929835,0.72470915,0.7249724,0.72979057,0.2553594,0.77797353,0.5972847,0.77779955,0.39513475,Stable
0.3512168,0.49568784,0.50913435,0.68361783,0.499628,0.39039156,0.73941624,0.7546529,0.67710227,0.29392207,0.60664713,0.73025054,0.72918266,0.25144833,0.77714384,0.60210425,0.7768395,0.39868438,Stable
0.35279772,0.49048194,0.5068154,0.68379974,0.4979748,0.39428708,0.73832244,0.7545743,0.67463434,0.29654318,0.71381044,0.72255003,0.73551536,0.2522298,0.77889085,0.6147608,0.777498,0.4085216,Stable
0.3530062,0.4911823,0.5071291,0.68363667,0.49809378,0.39439338,0.7388946,0.75456184,0.67454547,0.2965821,0.7136271,0.7224631,0.73546904,0.2523086,0.77904856,0.6143693,0.7777154,0.40840352,Stable
0.35528994,0.49416122,0.5074792,0.6827308,0.49792153,0.39531907,0.73910064,0.75409174,0.6704082,0.29553488,0.6613873,0.72151107,0.7447087,0.23221843,0.782367,0.6015818,0.7780595,0.39578208,Stable
0.35442635,0.4891523,0.5104424,0.684914,0.49920186,0.3935017,0.73932993,0.7645279,0.6713617,0.29633775,0.72678196,0.71706295,0.74137944,0.24441221,0.77850574,0.6149216,0.77748483,0.39862415,Stable
0.35412008,0.4835965,0.5065647,0.6831841,0.4946643,0.39073515,0.74132603,0.7640936,0.6692511,0.29624796,0.7269165,0.7080683,0.7386276,0.24555793,0.7812497,0.6097505,0.77934635,0.39570946,Stable
0.35912022,0.48148882,0.507159,0.679947,0.4943194,0.39175817,0.7415945,0.7658004,0.67466927,0.29397207,0.7301638,0.70640725,0.7350082,0.24554226,0.78123116,0.6059095,0.7809245,0.40444887,Stable
0.35938364,0.4814632,0.50737107,0.6799457,0.49456072,0.39165434,0.7420111,0.7655519,0.6747222,0.29402626,0.73011154,0.7061118,0.7350628,0.24554455,0.7816628,0.6059842,0.781322,0.40452123,Stable
0.35992187,0.48053953,0.50575787,0.6777234,0.49793634,0.39562568,0.74095094,0.7523229,0.6778001,0.2924358,0.7542305,0.68688905,0.73678076,0.24626914,0.78390396,0.60920966,0.78261495,0.40351963,Stable
0.36007795,0.47900498,0.5060746,0.6765822,0.5014308,0.38943374,0.7415816,0.7522201,0.6759238,0.2896136,0.72587675,0.690619,0.72132576,0.24657336,0.78065914,0.61013764,0.7804212,0.40318727,Stable
0.36397183,0.47780806,0.50926185,0.67532814,0.49848482,0.38728327,0.74077314,0.7548448,0.67236316,0.29740888,0.73256415,0.7024827,0.73580587,0.2439348,0.78299725,0.5925065,0.7795261,0.3923324,Stable
0.36165354,0.47572955,0.5063213,0.674914,0.49967664,0.3910906,0.74209213,0.75500655,0.6730943,0.29908943,0.74747294,0.68828416,0.74472284,0.22892186,0.78137344,0.5920044,0.7784811,0.38879952,Stable
0.3618073,0.47584987,0.506221,0.67485154,0.49949265,0.39116928,0.7426035,0.754748,0.6727847,0.29933053,0.7472621,0.687488,0.7445978,0.22898203,0.7814831,0.5921956,0.7784335,0.38879082,Stable
0.36056232,0.47709835,0.50705737,0.675802,0.49754578,0.38797352,0.7432802,0.7529607,0.67359585,0.2974199,0.74673796,0.6877515,0.73505855,0.2441304,0.78469914,0.5938374,0.78069425,0.38957113,Stable
0.36197802,0.4790303,0.507217,0.67519057,0.49827856,0.3872527,0.7409742,0.75432765,0.6717984,0.29469383,0.75870657,0.68651456,0.7406328,0.24275321,0.78497624,0.59484804,0.78176224,0.39006314,Stable
0.3617763,0.48103654,0.50391436,0.6722908,0.49802828,0.39067623,0.74110436,0.75769806,0.6751853,0.2931214,0.72955346,0.6911845,0.72802114,0.24776411,0.78297466,0.599998,0.7812482,0.39344713,Stable
0.36463365,0.4794687,0.5077482,0.67407817,0.49553055,0.38816604,0.7407782,0.76032007,0.6720657,0.2952617,0.69408035,0.69812,0.73134816,0.2448477,0.785642,0.6004017,0.7816617,0.39198953,Stable
0.36468065,0.47935134,0.5076529,0.67399764,0.49544594,0.38815302,0.7409309,0.76046455,0.6720313,0.295151,0.66745806,0.69998044,0.7311167,0.2449125,0.7856771,0.6004341,0.7815937,0.39205825,Stable
0.3660564,0.48140582,0.5095302,0.67575645,0.498313,0.3895892,0.73935986,0.7605746,0.67307794,0.29415232,0.7284453,0.7048399,0.7333514,0.24893555,0.7798314,0.6141137,0.7780489,0.40618926,Stable
0.36719093,0.48120177,0.5106378,0.67689866,0.49723965,0.39054796,0.7381205,0.767811,0.664873,0.2968117,0.7028482,0.69638085,0.72391546,0.24451642,0.7752296,0.60515887,0.7720276,0.40859556,Stable
0.3660675,0.48202306,0.50471365,0.66938657,0.4956261,0.38822266,0.7411096,0.75483596,0.6628685,0.29774955,0.6708529,0.6964574,0.72287405,0.24642807,0.781254,0.59413594,0.77872056,0.38926888,Stable
0.3665608,0.4800191,0.5031702,0.66930556,0.4950554,0.38603613,0.7238916,0.75254935,0.66814625,0.29414344,0.73051965,0.7048265,0.72748077,0.24469253,0.7802516,0.5919652,0.77929205,0.39073563,Stable
0.36650532,0.48027393,0.5030576,0.6692154,0.4951719,0.38603017,0.7236514,0.7524593,0.6683245,0.29403216,0.7304822,0.7049507,0.72744346,0.24464677,0.78012264,0.59207183,0.7792465,0.39088377,Stable
0.36931822,0.47793633,0.5061359,0.668749,0.49319255,0.38608107,0.7340932,0.752449,0.670447,0.29505676,0.7574367,0.6926932,0.73713076,0.24504821,0.78035134,0.5922568,0.77865833,0.38981482,Stable
0.37077507,0.4761966,0.5119728,0.666727,0.49343354,0.38519606,0.7262827,0.7517628,0.66810644,0.29115662,0.75795025,0.6856486,0.7262854,0.24632804,0.7804102,0.59394455,0.7791366,0.38738954,Stable
0.3707114,0.47357413,0.51189387,0.6685144,0.4946568,0.384937,0.7325144,0.7508416,0.6668982,0.2888884,0.75315756,0.68865675,0.7284429,0.24431086,0.78054607,0.5931053,0.7786285,0.3873647,Stable
0.37042737,0.4724942,0.5111469,0.6685679,0.4947145,0.385133,0.73901904,0.7532303,0.6674311,0.29030147,0.75581336,0.68896675,0.7275672,0.24495754,0.77978295,0.59056365,0.77681947,0.3871561,Stable
0.37043238,0.4725016,0.51099354,0.66841793,0.4945945,0.38511413,0.7388727,0.75306606,0.66742796,0.29038,0.75586975,0.6888155,0.7278198,0.24508898,0.7799215,0.5905591,0.77689165,0.38726443,Stable
0.36928126,0.47313628,0.5086198,0.66372067,0.4959793,0.38549024,0.7328422,0.73557705,0.6673584,0.28880516,0.75845903,0.67787516,0.7252683,0.24583197,0.7795838,0.58728313,0.77676123,0.38567322,Stable
0.36925778,0.47263777,0.5094434,0.6638732,0.49580145,0.38546678,0.7302985,0.7471587,0.6708705,0.28884754,0.75257564,0.6888251,0.7388126,0.24337421,0.78254884,0.58904237,0.779611,0.38712722,Stable
0.36725196,0.4730984,0.50389934,0.6635178,0.49183592,0.38231295,0.72138923,0.7477319,0.67046255,0.2916991,0.7587101,0.6893003,0.7471051,0.22915772,0.7788715,0.5932181,0.77789515,0.38772625,Stable
0.3677683,0.47321063,0.5055139,0.6614835,0.49047464,0.38140875,0.7253957,0.7466258,0.67900014,0.28224224,0.7607248,0.68514097,0.74382067,0.2274361,0.7793094,0.5903444,0.77854013,0.38260907,Stable
0.36775085,0.47341058,0.50534487,0.66141224,0.49028194,0.38139576,0.7255057,0.7465528,0.6789755,0.28242832,0.75334805,0.6881026,0.74386615,0.22750168,0.77929974,0.590299,0.77860665,0.38262773,Stable
0.36842132,0.47403163,0.50479484,0.66231525,0.4922285,0.38199005,0.72536385,0.7477064,0.6744637,0.2879239,0.7615751,0.68551654,0.744166,0.23087358,0.78129065,0.59605354,0.77961826,0.38685256,Stable
0.37050328,0.4705139,0.50663054,0.6631056,0.49190146,0.38215762,0.7366705,0.73309934,0.67521304,0.2804625,0.76096356,0.6759255,0.7435365,0.22788064,0.77777714,0.5920341,0.7777029,0.38503703,Stable
0.3682626,0.47218236,0.504987,0.6578779,0.49063027,0.38111603,0.72402656,0.73376656,0.6763932,0.27986664,0.756279,0.691096,0.7459499,0.23033834,0.7775599,0.5893402,0.77616256,0.38562506,Stable
0.36529034,0.4716925,0.5066327,0.659223,0.49200624,0.38233683,0.739272,0.7347435,0.6751162,0.2814926,0.7593738,0.67151636,0.7456206,0.22646825,0.78031415,0.5877209,0.77747095,0.3860192,Stable
0.36529574,0.47168577,0.5066569,0.6592466,0.49199796,0.3823247,0.7394747,0.7347871,0.6750157,0.28133425,0.7594017,0.6716694,0.7456977,0.22639498,0.7804097,0.58769,0.77750194,0.38597053,Stable
0.36546272,0.4711684,0.5059784,0.6558429,0.49702093,0.38135058,0.74344766,0.7358033,0.6827685,0.27507934,0.752855,0.6788518,0.7513015,0.22751354,0.7844419,0.57568514,0.78141874,0.3843858,Stable
0.36715907,0.46950352,0.5052839,0.6570208,0.49509677,0.38075745,0.7411623,0.7317966,0.6821019,0.27612466,0.7560551,0.68369913,0.73934674,0.2386997,0.78207487,0.58778375,0.7810995,0.38663435,Stable
0.36398214,0.47018144,0.50237596,0.65759534,0.4975713,0.37999433,0.7425692,0.73216933,0.6804447,0.27618527,0.7550818,0.6825966,0.74127316,0.24179626,0.78069806,0.5883138,0.77910817,0.38671848,Stable
0.36139297,0.4712944,0.5019397,0.6565876,0.4962897,0.3785562,0.74220014,0.7350857,0.6827861,0.27685735,0.7511443,0.67981136,0.7498231,0.2284053,0.782829,0.58793885,0.7780477,0.387007,Stable
0.3614361,0.4712878,0.50211585,0.65665334,0.4962766,0.37854105,0.74231666,0.7349221,0.68262076,0.27684188,0.7512859,0.6797597,0.7496346,0.22857165,0.78276813,0.5876885,0.77795684,0.3868187,Stable
0.3628144,0.4716726,0.5009541,0.65594506,0.49712288,0.37937173,0.74001193,0.73395795,0.69126886,0.27414605,0.7590333,0.67568946,0.75080943,0.2275335,0.78456616,0.5924379,0.7795675,0.38790792,Stable
0.36367476,0.47240704,0.49781856,0.65827405,0.49747342,0.37909943,0.72029734,0.7221359,0.69124556,0.2738467,0.7527145,0.6948387,0.7495072,0.22758925,0.78361267,0.5895982,0.7788748,0.38636538,Stable
0.3605058,0.47457814,0.5000556,0.6592392,0.49400896,0.37654847,0.7408409,0.7295448,0.6844701,0.2791074,0.75894535,0.6868559,0.7504785,0.2262896,0.78189194,0.59114337,0.77976674,0.38399076,Stable
0.36314112,0.47438204,0.49804264,0.6603484,0.4954037,0.3800429,0.7414598,0.7336769,0.6828846,0.2812113,0.7593059,0.67798316,0.74371374,0.24121647,0.7864343,0.59312356,0.7824154,0.38677,Stable
0.36347973,0.47394225,0.49846643,0.6605675,0.49547648,0.38009045,0.74130344,0.73373294,0.68286985,0.28138968,0.75971955,0.6775851,0.7439809,0.24119735,0.7865178,0.59291565,0.78248525,0.38669023,Stable
0.3709144,0.4729849,0.50484574,0.6624081,0.49435234,0.3764505,0.74792117,0.7507502,0.68189377,0.27702093,0.7600268,0.6754831,0.74497604,0.23964533,0.78757083,0.59439504,0.7840113,0.3863321,Stable
0.37078878,0.47216767,0.5054364,0.6616607,0.4965604,0.37769222,0.7483176,0.7524322,0.6795007,0.2794418,0.75823843,0.6780821,0.7515812,0.22688094,0.78748703,0.59288585,0.7850026,0.38673744,Stable
0.37041613,0.4708528,0.5045659,0.6621989,0.49406105,0.37810692,0.74312013,0.748904,0.6783094,0.28318128,0.7593819,0.6749219,0.747745,0.2272422,0.78774154,0.59551656,0.7840555,0.38645536,Stable
0.37117833,0.47115898,0.50307524,0.66394216,0.497674,0.3820824,0.74077773,0.74515474,0.6808571,0.2785306,0.75045747,0.67620313,0.7447796,0.238322,0.7891852,0.59435046,0.7859585,0.38765955,Stable
0.3711073,0.47118354,0.5031399,0.66385055,0.49755937,0.38202736,0.741045,0.74541783,0.6807634,0.27858382,0.7504661,0.67608464,0.74474955,0.238367,0.78911227,0.5943283,0.7858486,0.38769838,Stable
0.37193048,0.47287855,0.50590235,0.66558945,0.4963231,0.38228226,0.7443439,0.7378441,0.67588663,0.2829622,0.7488185,0.67940605,0.7418617,0.23883872,0.7873826,0.5912951,0.7846656,0.3844959,Stable
0.37286723,0.47132382,0.5045079,0.66881573,0.49579978,0.38362992,0.74113786,0.7322578,0.66910434,0.2849794,0.7567165,0.6946919,0.7473537,0.22257607,0.78573054,0.5944232,0.78230345,0.3873368,Stable
0.371119,0.47580418,0.51203686,0.6731237,0.49598932,0.37960428,0.74867314,0.733953,0.6797949,0.2841105,0.752223,0.68104166,0.7421617,0.23829243,0.7906697,0.5969492,0.7878198,0.38743004,Stable
0.37090534,0.47039625,0.51213944,0.6716201,0.49702856,0.38430864,0.7502502,0.73511183,0.6707219,0.2886113,0.7486366,0.6821203,0.7338338,0.24430047,0.7853598,0.5933396,0.78249836,0.38633257,Stable
0.3708478,0.47040293,0.51196814,0.67162174,0.4969067,0.3843572,0.7498881,0.73492944,0.6709039,0.2887724,0.74911547,0.68244,0.733987,0.24440555,0.7849591,0.59316456,0.782215,0.38656437,Stable
0.3713659,0.47538853,0.5096908,0.6757504,0.49458075,0.3858561,0.7464623,0.7353553,0.6725046,0.2886455,0.75177383,0.68470615,0.7311611,0.2457891,0.7804096,0.5930721,0.7777235,0.38565165,Stable
0.3640777,0.47799644,0.5103699,0.6694047,0.49480855,0.38544092,0.742367,0.7325598,0.670143,0.28996563,0.7594652,0.6799616,0.7459563,0.22964153,0.78142416,0.5958389,0.77858484,0.39118528,Stable
0.36812007,0.47625062,0.5137079,0.6779813,0.49579298,0.3864439,0.7433969,0.73471326,0.67763615,0.28772062,0.7554948,0.683511,0.7537849,0.22577333,0.7830331,0.5958086,0.78069615,0.39060652,Stable
0.36804375,0.47712636,0.5081517,0.6727197,0.4930354,0.38576186,0.7443437,0.72928905,0.67061496,0.2841068,0.7462745,0.6967558,0.74452657,0.21773076,0.7827815,0.59689933,0.7817466,0.38979968,Stable
0.36683604,0.47766978,0.5087233,0.6717807,0.49472758,0.38525903,0.74594134,0.7301979,0.6719154,0.28516352,0.74307907,0.6967628,0.74298733,0.22783709,0.7849382,0.5981046,0.78310657,0.38877553,Stable
0.36618155,0.47736108,0.51089716,0.6730513,0.4944174,0.3846911,0.74729985,0.7344608,0.66991556,0.2854877,0.74907506,0.68457025,0.742645,0.22813678,0.78316915,0.5968399,0.78111976,0.38639924,Stable
0.36312327,0.47932383,0.5063376,0.6680116,0.49454218,0.3840521,0.7447941,0.73352766,0.67982143,0.28347045,0.757822,0.67079806,0.74584556,0.22729775,0.7830471,0.6110028,0.77985525,0.38966572,Stable
0.3634425,0.4783574,0.50791097,0.6676471,0.4963356,0.38502222,0.7492663,0.72976756,0.67886513,0.2847718,0.6337898,0.64723486,0.7305454,0.24434379,0.7826214,0.5910403,0.7786969,0.3852815,Stable
0.3554961,0.47561786,0.50422823,0.67033195,0.49729443,0.3826056,0.7442836,0.7306646,0.68597984,0.2779207,0.753365,0.68156564,0.73759675,0.24129888,0.7811155,0.5904687,0.77678216,0.3853944,Stable
0.3555852,0.47515965,0.5043819,0.6702857,0.49738848,0.38259584,0.744255,0.7306604,0.68617475,0.27815145,0.75358385,0.681486,0.73762167,0.24138328,0.78110045,0.59048426,0.7768037,0.38539466,Stable
0.35730466,0.47751054,0.503645,0.6685104,0.4946944,0.3804236,0.7447064,0.7341988,0.6796044,0.28107095,0.75990385,0.67796487,0.7452435,0.22454953,0.77588814,0.59246296,0.7759137,0.38350818,Stable
0.35728222,0.47922894,0.5003834,0.66248274,0.49563098,0.379297,0.74541223,0.7321016,0.6816568,0.28171098,0.75617766,0.6785587,0.75039256,0.21338074,0.778556,0.58807623,0.7735132,0.38154662,Stable
0.35796666,0.4785255,0.50150895,0.6638769,0.49595326,0.37880895,0.74370813,0.7297225,0.6866266,0.2809255,0.7567916,0.67770934,0.751352,0.2147403,0.7786176,0.5884565,0.7740865,0.38077533,Stable
0.3595736,0.4785061,0.49696308,0.66447794,0.49529296,0.37891996,0.7374079,0.73899066,0.6794789,0.27924648,0.75576115,0.6653117,0.74693674,0.22695015,0.7810663,0.6050074,0.7779772,0.38704848,Stable
0.3595838,0.47857448,0.4968018,0.66451484,0.49533325,0.3790561,0.7373493,0.73884344,0.6795606,0.27910995,0.75554323,0.6652635,0.7469787,0.22693172,0.7810485,0.6048751,0.77799106,0.38690412,Stable
0.36563095,0.4849908,0.5101366,0.67281955,0.497437,0.3774249,0.7458126,0.75554323,0.6827464,0.28483698,0.7542368,0.69167805,0.7448897,0.23981965,0.7860966,0.61610556,0.7858497,0.4021274,Stable
0.37093362,0.48056227,0.5028415,0.67375344,0.49649167,0.380112,0.7480804,0.7539468,0.6766476,0.28408492,0.72928226,0.6751701,0.7468251,0.2261816,0.7813568,0.61682993,0.7811773,0.40224144,Stable
0.36807925,0.4885087,0.50307876,0.66901124,0.49545905,0.38698608,0.74524224,0.75501865,0.6777549,0.29035556,0.7259439,0.6740257,0.7437297,0.24184589,0.78594965,0.6076001,0.784086,0.39722544,Stable
0.3685437,0.48919067,0.50783795,0.675346,0.49694133,0.39052534,0.7465055,0.7591255,0.67432725,0.28905606,0.6980583,0.6811328,0.729248,0.24284385,0.7856599,0.6075227,0.78248036,0.3971872,Stable
0.36851367,0.48886687,0.50789684,0.67543435,0.49247992,0.38901958,0.745857,0.75949574,0.6742456,0.28936964,0.69794315,0.68106073,0.72910637,0.24262421,0.78540635,0.607634,0.78234524,0.39737687,Stable
0.36151084,0.49398637,0.50429213,0.6732809,0.4948383,0.39115804,0.7443928,0.75933087,0.6760654,0.29273874,0.7289519,0.6972925,0.7522263,0.22157435,0.78430724,0.60693514,0.78326917,0.4077137,Stable
0.36459464,0.49853933,0.5020419,0.67827004,0.49929556,0.390622,0.75124645,0.7739712,0.68332374,0.28696626,0.73417896,0.7153775,0.76096916,0.22146808,0.7850343,0.620766,0.7847571,0.404939,Stable
0.36330086,0.49678934,0.50503236,0.6755599,0.49641797,0.3954196,0.7496736,0.7587623,0.6714835,0.29278836,0.73043364,0.6973804,0.7306645,0.2462229,0.7841839,0.60898703,0.7830876,0.40618265,Stable
0.36234686,0.4953435,0.5075215,0.67962754,0.49142987,0.39507538,0.7464894,0.76281834,0.66935503,0.29234964,0.7421495,0.70469373,0.7560414,0.21634994,0.78233737,0.6057228,0.78101844,0.40439475,Stable
0.3624465,0.49525654,0.5074234,0.6793143,0.49477118,0.39804003,0.746479,0.76274586,0.66884035,0.29236165,0.74187005,0.7052044,0.7558107,0.21666238,0.7819695,0.6053131,0.7806574,0.40413898,Stable
0.3604338,0.4975723,0.50792426,0.67895687,0.49314582,0.3954119,0.74218833,0.7638203,0.6685335,0.29086384,0.72276205,0.6860954,0.7489976,0.21437493,0.7796888,0.60431224,0.77775586,0.39447063,Stable
0.36415705,0.49966043,0.5095619,0.6789059,0.49324712,0.39645916,0.7478528,0.75962347,0.6714455,0.29175976,0.72443557,0.678081,0.75120294,0.21573023,0.7830207,0.60139894,0.7785124,0.39145955,Stable
0.36810654,0.49524316,0.5016673,0.67787594,0.4915539,0.39408037,0.7468204,0.7567558,0.67306197,0.29242736,0.71950805,0.6791832,0.7445473,0.22586772,0.78019,0.6024051,0.7768804,0.39176533,Stable
0.3621589,0.49063465,0.5055864,0.675645,0.49488342,0.3906704,0.7538209,0.75561225,0.66933864,0.29168868,0.72740424,0.67335814,0.7426645,0.22788942,0.78549707,0.59796965,0.7822912,0.38954553,Stable
0.36225182,0.49033982,0.5055988,0.6757455,0.49491447,0.39070448,0.7537724,0.75563645,0.6691043,0.29171136,0.7273368,0.67327654,0.7427163,0.22782147,0.7855226,0.59794235,0.7823465,0.3896157,Stable
0.37098464,0.48790312,0.5070506,0.6740746,0.4921969,0.392654,0.7527592,0.7556118,0.67526007,0.28649518,0.7390356,0.6667008,0.7394583,0.22553425,0.78217477,0.60342,0.78219694,0.4028088,Stable
0.373487,0.48684472,0.50679195,0.67476463,0.49016523,0.39082396,0.7548591,0.7555098,0.67596555,0.28678536,0.7409004,0.6656211,0.75170004,0.20758265,0.7827293,0.6037706,0.7819042,0.40391082,Stable
0.37274584,0.4872064,0.5074256,0.67695445,0.49339014,0.39000982,0.75474906,0.75500643,0.67727774,0.2862581,0.74616253,0.6736795,0.74674785,0.22473183,0.78712356,0.5998487,0.78385586,0.38999277,Stable
0.3726661,0.48722455,0.50739336,0.67697734,0.4932766,0.39003167,0.7552787,0.7549561,0.67721105,0.2863255,0.7457158,0.6732535,0.7467672,0.2247085,0.7872388,0.5999452,0.7840104,0.3899163,Stable
0.3726692,0.48584867,0.5061682,0.6743767,0.49194175,0.39107427,0.75313425,0.7577557,0.67597604,0.28558144,0.7383453,0.68276465,0.7584516,0.20955873,0.7859119,0.60561067,0.7844764,0.39516124,Stable
0.37233788,0.484376,0.50317454,0.67317164,0.4932642,0.38841498,0.75685275,0.7564882,0.6768517,0.28776717,0.71006954,0.6777386,0.74319875,0.22279513,0.7855216,0.60034186,0.7823903,0.391049,Stable
0.3641541,0.48190618,0.5037196,0.67102593,0.49402067,0.38579458,0.752632,0.7507331,0.6783735,0.27497047,0.74245614,0.676243,0.7579738,0.19768533,0.7906952,0.5992161,0.7875611,0.39085197,Stable
0.36483026,0.47618967,0.5049828,0.6722857,0.49349952,0.38392863,0.74599904,0.7403654,0.6797569,0.2701981,0.74411196,0.6418907,0.75587004,0.19920719,0.78431284,0.5940615,0.78223914,0.3854855,Stable
0.36473775,0.47619182,0.5049188,0.6722828,0.49358535,0.38381487,0.74612564,0.74028003,0.67965,0.27023527,0.74424756,0.6416637,0.7559158,0.19918281,0.784539,0.5942652,0.7823733,0.3857935,Stable
0.36229497,0.4790408,0.50411505,0.6639435,0.4941946,0.38068578,0.7478241,0.73717225,0.6804384,0.26629138,0.7529115,0.6683387,0.74334407,0.21921587,0.7828109,0.59371275,0.7796351,0.38619924,Stable
0.36504096,0.47676548,0.50795186,0.66685104,0.49777612,0.3798824,0.7504749,0.73276365,0.6841011,0.2624063,0.75219655,0.6724173,0.74598837,0.21887282,0.7832084,0.59143674,0.78051126,0.3836597,Stable
0.3795737,0.46909612,0.50546837,0.6624351,0.49833187,0.38248095,0.7509451,0.73326653,0.68037075,0.270573,0.7486228,0.6744444,0.73668164,0.22406678,0.7835564,0.5901914,0.7820873,0.3870351,Stable
0.37388092,0.47254848,0.5006915,0.6599563,0.49715692,0.38060874,0.75135136,0.73391265,0.67698735,0.2759805,0.6262805,0.669909,0.7439209,0.2208026,0.7827841,0.590209,0.7779579,0.38818675,Stable
