x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37390488,0.47253975,0.50073546,0.6598855,0.49706495,0.3806187,0.7519374,0.7339331,0.6767714,0.27600065,0.6246804,0.6695298,0.74383706,0.2207657,0.78286624,0.59010935,0.77804965,0.388099,Stable
0.3693341,0.47412714,0.5018358,0.6555928,0.49593577,0.37692425,0.7430631,0.7361402,0.6816396,0.2674525,0.75636244,0.66231054,0.7459933,0.22206138,0.7826272,0.5815152,0.7778565,0.38290864,Stable
0.37292004,0.4740017,0.5033676,0.65620416,0.4947269,0.3764516,0.7463691,0.7335677,0.6829268,0.26794347,0.7519459,0.67732686,0.74091625,0.23751801,0.78277653,0.5878858,0.78289735,0.3839578,Stable
0.37215316,0.4749627,0.506251,0.6588888,0.4949242,0.37362272,0.7475096,0.7328755,0.6810586,0.2698105,0.75187945,0.65922207,0.7458322,0.2210007,0.78583854,0.59087527,0.78499556,0.38188398,Stable
0.37061787,0.47428352,0.50320107,0.657813,0.49667296,0.3750471,0.7475226,0.7312186,0.67950153,0.26541412,0.7565311,0.6588442,0.7515549,0.20068227,0.7846481,0.5706501,0.77915597,0.3726555,Stable
0.37054318,0.4743346,0.50304973,0.6577146,0.4965344,0.37508413,0.7476048,0.73078835,0.67936563,0.26564175,0.75640535,0.65932226,0.7516748,0.20060596,0.7845294,0.57041746,0.77898836,0.3726618,Stable
0.365623,0.47320843,0.5060948,0.65785116,0.4984703,0.37718925,0.74890935,0.7295706,0.6824969,0.25781846,0.7395239,0.6631655,0.74601287,0.20248479,0.78242147,0.58712804,0.7774707,0.3829566,Stable
0.37009555,0.47274846,0.5101353,0.6583789,0.49440658,0.3732276,0.75826895,0.73317206,0.67792,0.26708606,0.74437284,0.6595129,0.75257146,0.1977517,0.78213394,0.5716265,0.7783608,0.37074456,Stable
0.3710383,0.47220737,0.509192,0.6591555,0.49015534,0.3757103,0.75483966,0.7361628,0.67264867,0.2673446,0.7496573,0.6568681,0.75340986,0.19568217,0.7797357,0.5744374,0.7765387,0.37128752,Stable
0.36953634,0.47096118,0.5057022,0.6575583,0.48926005,0.37509853,0.7509124,0.7353413,0.6702912,0.26748443,0.75601405,0.6540328,0.75548357,0.20380515,0.7827723,0.5854422,0.78308964,0.38333005,Stable
0.36956,0.4709849,0.5055555,0.65758127,0.4892696,0.3750881,0.75087494,0.7355346,0.67028093,0.26747006,0.7545973,0.65466434,0.75551784,0.20381546,0.78259635,0.5856345,0.7828561,0.38336146,Stable
0.3715617,0.47103867,0.5013647,0.65791154,0.486755,0.37801313,0.74515647,0.73401827,0.6562923,0.2757891,0.7430328,0.6514827,0.7422867,0.20898682,0.7842397,0.5735072,0.78042835,0.38209647,Stable
0.37198576,0.4715196,0.50652176,0.65891254,0.48891026,0.3737803,0.7541225,0.73359746,0.6787311,0.26349524,0.74668187,0.65914696,0.7511567,0.2013766,0.7860801,0.58872986,0.7836398,0.3802166,Stable
0.36438796,0.47158998,0.50749433,0.65814507,0.48736224,0.37060994,0.7516713,0.7309841,0.6767732,0.26158035,0.7517353,0.64871436,0.74051684,0.21811634,0.7846825,0.57929766,0.7841212,0.37089476,Stable
0.36704564,0.46670505,0.51073265,0.6585524,0.48914585,0.37014067,0.7588192,0.7254838,0.672604,0.25578746,0.74391806,0.6466193,0.74211645,0.20561723,0.784539,0.57765716,0.7820546,0.37407225,Stable
0.36720917,0.46678936,0.510833,0.65857434,0.48922276,0.3699599,0.7590803,0.7254418,0.6725425,0.25582755,0.74390435,0.64673305,0.7420363,0.20567283,0.7845497,0.5775892,0.78208846,0.37418288,Stable
0.37081748,0.4685409,0.51245856,0.6528368,0.49079025,0.36952084,0.7523515,0.7167878,0.67677414,0.25329852,0.7541343,0.6547189,0.7445582,0.20739613,0.7816681,0.5736794,0.7744539,0.3709163,Stable
0.36826965,0.46432552,0.51261526,0.64854443,0.48772272,0.36531207,0.74825597,0.71552324,0.6615305,0.25728968,0.7463126,0.6540087,0.74934316,0.2019003,0.7836549,0.5626553,0.77841157,0.3684561,Stable
0.37578887,0.45276356,0.5231522,0.65321386,0.492887,0.36633676,0.758182,0.7130424,0.67933434,0.243525,0.75238013,0.6394613,0.7388507,0.20289966,0.78450584,0.5701578,0.7787916,0.365372,Stable
0.36523563,0.45168465,0.52326804,0.6414017,0.489245,0.35419247,0.75247306,0.7066114,0.67342794,0.24193875,0.7509506,0.6291237,0.75299704,0.17570683,0.7788156,0.5583904,0.77526253,0.35108837,Stable
0.3649611,0.45144114,0.5231984,0.64158964,0.48930502,0.35406452,0.75263524,0.70650816,0.6733955,0.24168247,0.75085944,0.6290788,0.75284666,0.17572501,0.77883315,0.5583757,0.77533233,0.35095102,Stable
0.3725081,0.44678688,0.51802313,0.63773334,0.4934439,0.3511984,0.746988,0.7074511,0.66903776,0.2486873,0.75411505,0.63373804,0.7446493,0.19350022,0.7804705,0.5584084,0.7817041,0.351706,Stable
0.36972472,0.44081065,0.52458537,0.6355629,0.49115098,0.34675393,0.75148976,0.6992594,0.6741679,0.23713295,0.74648273,0.5727048,0.7489566,0.18792538,0.7776992,0.55588603,0.77647495,0.3512802,Stable
0.3594601,0.4374126,0.5239656,0.6292987,0.49063954,0.338811,0.74910086,0.7100143,0.6767627,0.23212019,0.7555585,0.64272535,0.7445686,0.18988684,0.7772031,0.5576774,0.77963686,0.35206133,Stable
0.35309228,0.43350217,0.5147337,0.6107137,0.49064872,0.3303101,0.740039,0.7066562,0.6772716,0.22907671,0.7519109,0.6605124,0.74426997,0.1891881,0.7768197,0.55239975,0.78110933,0.34784997,Stable
0.35369813,0.43294555,0.514575,0.6108166,0.4905113,0.33030453,0.74162066,0.70600384,0.6773008,0.22909817,0.7521353,0.66042155,0.7441689,0.18935582,0.7766092,0.5521977,0.7808517,0.3477229,Stable
0.35402793,0.4367122,0.5120382,0.609479,0.49276108,0.3259052,0.74190015,0.6989763,0.6818912,0.22699885,0.7546718,0.6478046,0.74873465,0.18669927,0.78171206,0.5574639,0.7833168,0.3519903,Stable
0.35220277,0.43486068,0.50572777,0.6109901,0.49997073,0.32804078,0.730088,0.70309633,0.6827571,0.22852157,0.75535274,0.6636675,0.7395878,0.19416974,0.7776406,0.55974317,0.782551,0.35414618,Stable
0.3567643,0.4373384,0.49642915,0.6108059,0.49730882,0.3294117,0.71877235,0.689114,0.6784818,0.2284252,0.75081813,0.67340994,0.7414235,0.19342074,0.7754585,0.55698645,0.7765106,0.3647322,Stable
0.35703588,0.4341626,0.5034244,0.6138916,0.49353534,0.32967377,0.7268495,0.69406617,0.6766331,0.23025566,0.74930066,0.66795343,0.74115026,0.1941621,0.77642894,0.5522731,0.77905715,0.3539569,Stable
0.35873124,0.43260902,0.5032699,0.61389816,0.49370214,0.3300372,0.726175,0.6944927,0.6766739,0.2304652,0.7494299,0.66856706,0.7411873,0.19433045,0.776243,0.5523213,0.7771133,0.36203167,Stable
0.3541035,0.43599245,0.5058924,0.61541194,0.49380657,0.33448467,0.74077195,0.7066432,0.6692311,0.23347394,0.7476809,0.671631,0.7264304,0.20683233,0.7747008,0.5505619,0.77252686,0.36417663,Stable
0.36055872,0.4341182,0.51232076,0.620731,0.49430752,0.34258685,0.7419834,0.70804083,0.67798704,0.23545617,0.7525446,0.66961044,0.72300214,0.20699136,0.77885216,0.57050675,0.77598953,0.36950058,Stable
0.37053853,0.43315738,0.51619434,0.628619,0.4901604,0.3495346,0.7446336,0.7101215,0.65970147,0.24744636,0.7570584,0.62519544,0.7290775,0.21233438,0.77153605,0.5667849,0.769518,0.36601764,Stable
0.36494908,0.43469128,0.5156144,0.63318443,0.49300942,0.35644156,0.7459626,0.7141568,0.6619227,0.2518689,0.7523314,0.6457362,0.7205302,0.2183882,0.7784641,0.57195395,0.7762836,0.37952596,Stable
0.36477554,0.43509263,0.51545715,0.63300955,0.49287826,0.35631225,0.7456385,0.7140534,0.66195303,0.25176328,0.7524446,0.6457511,0.72058666,0.21821676,0.7786731,0.5720101,0.7764503,0.37945247,Stable
0.36648005,0.43458688,0.5151714,0.63093215,0.49432158,0.3552947,0.74460614,0.7147428,0.6819646,0.24205709,0.74878967,0.67553276,0.52201927,0.29319516,0.77600765,0.58863825,0.77675974,0.38332117,Stable
0.37144396,0.44224262,0.5134711,0.6295165,0.49972904,0.36169884,0.7458293,0.7169203,0.6665861,0.26068383,0.74902385,0.6766116,0.7263266,0.23235337,0.77686894,0.5729102,0.7760149,0.38648733,Stable
0.36112866,0.44991982,0.5170887,0.6347723,0.5023688,0.36339542,0.74154854,0.7204038,0.6650524,0.26465413,0.75167483,0.6721848,0.72762674,0.23395644,0.7768384,0.5735896,0.7762431,0.38591895,Stable
0.36736035,0.4475885,0.51493895,0.6410198,0.49687204,0.36688453,0.7505429,0.7174523,0.6581344,0.27223444,0.75244284,0.6795552,0.7186009,0.23590581,0.7776002,0.57589304,0.7795718,0.38892674,Stable
0.3671463,0.44780117,0.51492524,0.6408868,0.4971208,0.36662278,0.7507454,0.7174783,0.6580992,0.27222344,0.75259537,0.6797495,0.7185464,0.23605105,0.7775512,0.57612723,0.77930987,0.38907814,Stable
0.37019393,0.4475397,0.5163467,0.64621264,0.49962816,0.3665546,0.7468154,0.719808,0.66180515,0.2760021,0.7558497,0.6850137,0.7506794,0.2291293,0.7795581,0.57815504,0.7811689,0.39268273,Stable
0.36949927,0.4451989,0.51067936,0.64452755,0.50177854,0.3638228,0.74160814,0.7174468,0.6628178,0.27506632,0.7558837,0.69153374,0.73634875,0.23608333,0.7793454,0.5781016,0.78031313,0.3889501,Stable
0.3707345,0.44512576,0.50584006,0.6388706,0.49696872,0.36759982,0.7209332,0.7199708,0.6621054,0.27973226,0.75794834,0.69307655,0.72557825,0.2538187,0.78046155,0.59220713,0.77958786,0.40169403,Stable
0.37433895,0.44411957,0.50860906,0.64007723,0.4971666,0.36560732,0.7269978,0.7195617,0.6638535,0.2831717,0.7609822,0.69168323,0.7475878,0.22890101,0.782376,0.5953602,0.781182,0.40297207,Stable
0.37447116,0.4440307,0.5088641,0.6400173,0.4972384,0.36567473,0.7270231,0.71964586,0.6637761,0.283085,0.7610986,0.69145465,0.7474994,0.22888964,0.78247523,0.59546703,0.7813009,0.40305194,Stable
0.3808485,0.4425436,0.5106792,0.6406568,0.49709892,0.3700158,0.7224819,0.73068345,0.66105825,0.2878864,0.7594607,0.7061527,0.7326921,0.25012195,0.7794127,0.59375006,0.7783815,0.4046141,Stable
0.38169426,0.44339404,0.5067219,0.64118224,0.50047946,0.3713977,0.73201275,0.73391527,0.6642697,0.29100066,0.7637892,0.6961255,0.7551782,0.22859058,0.77861345,0.5954722,0.7829437,0.40700513,Stable
0.38300633,0.4443711,0.5083537,0.64375854,0.50067616,0.3673247,0.72229993,0.7248707,0.66276443,0.29263875,0.75908124,0.6904549,0.73272336,0.25325435,0.7798896,0.5888754,0.7810075,0.3925482,Stable
0.38470265,0.4458598,0.5093329,0.6537907,0.4996378,0.3755033,0.7372958,0.73802793,0.661163,0.29487777,0.7567463,0.70558083,0.756464,0.23866753,0.77913344,0.59403706,0.778717,0.40351486,Stable
0.38500637,0.44585952,0.50918484,0.6538359,0.49931538,0.37575075,0.73755157,0.73822206,0.66084707,0.29511267,0.7566812,0.70536965,0.7564649,0.23863697,0.7789366,0.59384346,0.77874875,0.39627847,Stable
0.38960588,0.45173606,0.5074394,0.65590817,0.5027238,0.37251884,0.7376193,0.742888,0.67204344,0.29506284,0.75282663,0.7105334,0.7355053,0.2563486,0.7797706,0.61027884,0.780431,0.41005275,Stable
0.3864108,0.45115137,0.5017833,0.65929437,0.502581,0.3747269,0.7343383,0.73790354,0.669953,0.2988932,0.7532298,0.7105498,0.7213077,0.26679412,0.78039396,0.6157295,0.78355026,0.4152367,Stable
0.37072155,0.4576733,0.4979939,0.6589897,0.5020287,0.37097615,0.74022096,0.7360172,0.6736364,0.29631832,0.75406814,0.7038319,0.71797,0.2674015,0.78234947,0.61619854,0.7817504,0.42217907,Stable
0.3729198,0.4540522,0.5008578,0.6595849,0.50132555,0.36908507,0.7402129,0.7381341,0.67422307,0.2918667,0.7574693,0.70612544,0.722702,0.2623346,0.7838153,0.6148269,0.78494227,0.41859743,Stable
0.3730465,0.45432854,0.5008861,0.65952873,0.5013993,0.36900467,0.7400989,0.7381183,0.6744609,0.2915767,0.75744665,0.70609844,0.7294306,0.25244755,0.7840531,0.6149928,0.7851392,0.4185928,Stable
0.37479374,0.45347202,0.49649942,0.6572032,0.50412023,0.3688391,0.7366945,0.73614514,0.6750852,0.29017022,0.75596094,0.7041044,0.7226488,0.2645762,0.7808055,0.6155088,0.7820539,0.41884527,Stable
0.3831287,0.44779092,0.49825916,0.6567477,0.5047382,0.3647539,0.74102676,0.73989224,0.67606103,0.29270092,0.7546371,0.69987166,0.7261797,0.25425428,0.7831174,0.602466,0.7791528,0.40580487,Stable
0.37029618,0.44672474,0.501017,0.64675987,0.50335747,0.3659258,0.73977584,0.74045,0.6805774,0.28831413,0.7588146,0.69418335,0.7352087,0.25183284,0.7797667,0.61168814,0.78006643,0.40828758,Stable
0.38701305,0.43934762,0.49440706,0.64558136,0.5081208,0.36010036,0.7243024,0.7444815,0.6816351,0.28718424,0.7565843,0.6938031,0.7169368,0.26735064,0.77864397,0.6147084,0.7796018,0.40859354,Stable
0.38731822,0.43947834,0.49444243,0.64529157,0.5079394,0.3601118,0.7244439,0.7444894,0.68141234,0.2873519,0.7567486,0.69384235,0.7171287,0.26721314,0.7786288,0.6144162,0.77943003,0.40838462,Stable
0.37584242,0.43725675,0.49304873,0.63930696,0.51286364,0.35567975,0.73367465,0.7395401,0.6932945,0.27570242,0.7538292,0.7018026,0.7153392,0.26231223,0.77563715,0.6126852,0.7793679,0.4044534,Stable
0.38838026,0.4301232,0.48894554,0.63595295,0.514184,0.3582201,0.7203931,0.7277298,0.69307774,0.27654642,0.7553425,0.6905365,0.7288873,0.25544757,0.7792213,0.600471,0.7840366,0.40200663,Stable
0.4214489,0.42293558,0.49257028,0.63733333,0.5135555,0.36025032,0.73461556,0.7246009,0.6929271,0.278091,0.7583804,0.7053828,0.73441863,0.2662465,0.782374,0.5950295,0.7829599,0.39837882,Stable
0.41759083,0.42529434,0.48894772,0.63355064,0.5154532,0.36134267,0.71913135,0.72302747,0.6934241,0.2807119,0.7575346,0.720715,0.7089409,0.2730302,0.7802085,0.5942949,0.78070784,0.40262353,Stable
0.4171964,0.4250947,0.4890607,0.6333721,0.5156101,0.36126333,0.7190548,0.7229056,0.6933955,0.28091717,0.7574589,0.7205647,0.70941323,0.27310514,0.7801513,0.5942885,0.7806647,0.40284094,Stable
0.40717977,0.42384335,0.48960707,0.6362959,0.51574755,0.3616951,0.7226149,0.72478473,0.6857805,0.2925173,0.7560197,0.7137453,0.72610545,0.26694334,0.7812706,0.60638976,0.7820811,0.40784368,Stable
0.4044553,0.42241454,0.48563987,0.63099563,0.5140911,0.3712717,0.707929,0.7269425,0.68592656,0.29583868,0.7568613,0.72416043,0.73598856,0.25703922,0.7796999,0.61356515,0.7854287,0.4232673,Stable
0.400961,0.42252994,0.4856161,0.6323296,0.5166009,0.36482215,0.71868694,0.7342753,0.69285935,0.28773987,0.7569279,0.72358906,0.7445892,0.25337768,0.7819378,0.6018127,0.78565323,0.41121814,Stable
0.3941788,0.42240974,0.4901631,0.6316507,0.51322985,0.36892223,0.7105071,0.72917604,0.6730255,0.2971219,0.7545108,0.72485626,0.7356259,0.25352743,0.77456653,0.59854376,0.78165025,0.4123066,Stable
0.39553174,0.42219275,0.49007353,0.63152903,0.51299083,0.36951208,0.7092922,0.7285096,0.67266315,0.29737765,0.75422114,0.7248919,0.7357225,0.25360903,0.77442217,0.59849775,0.7814326,0.41248512,Stable
0.39743948,0.42269596,0.4892374,0.63649845,0.5113153,0.37105256,0.7084862,0.7164804,0.6808293,0.2997113,0.7522726,0.7216277,0.73238015,0.27484962,0.77912104,0.5977936,0.78403795,0.42165297,Stable
0.39050198,0.42377847,0.48472983,0.6317446,0.5116283,0.37001055,0.71037984,0.71912026,0.6803443,0.29246366,0.753294,0.7239151,0.72369134,0.2616515,0.78090703,0.5920162,0.7880506,0.40862593,Stable
0.3956517,0.43017206,0.4900175,0.6360797,0.517879,0.37592,0.7092761,0.72620726,0.7072255,0.29763445,0.75555825,0.71817493,0.72326076,0.28151327,0.7761072,0.6060518,0.7800769,0.4225158,Stable
0.3884134,0.43893558,0.48173094,0.632902,0.51666105,0.37130064,0.70819443,0.7324474,0.69745725,0.29562598,0.7503478,0.75457644,0.5374962,0.2845225,0.7686957,0.6076322,0.77426285,0.4215638,Stable
0.3888,0.43884334,0.4815578,0.6328904,0.5165323,0.37156904,0.70873564,0.7324814,0.6972853,0.29558766,0.75007856,0.7545489,0.5378032,0.28442174,0.7688017,0.60733235,0.77428645,0.42142898,Stable
0.39778215,0.43928516,0.4850939,0.64276105,0.5094358,0.38001212,0.6844847,0.74132776,0.6778865,0.31759092,0.755731,0.7509091,0.5272932,0.28393131,0.77416486,0.61025697,0.77578294,0.42438042,Stable
0.38883245,0.4393078,0.48356134,0.64528835,0.50468904,0.3826326,0.70046586,0.743806,0.67873424,0.32147312,0.7517891,0.75868857,0.52818763,0.29069132,0.768341,0.5971574,0.7678716,0.42598867,Stable
0.39669925,0.4434615,0.4882495,0.6550065,0.51185346,0.3848246,0.71623176,0.7589054,0.7169981,0.31360802,0.7488353,0.7590419,0.52827036,0.29242876,0.7785835,0.61776793,0.7825925,0.43601963,Stable
0.3866442,0.44832596,0.49097532,0.6575273,0.5116015,0.38673156,0.7175011,0.75966525,0.7267935,0.31590822,0.74947184,0.76951426,0.7193453,0.311468,0.7775446,0.6142681,0.7816608,0.43549845,Stable
0.3869285,0.44843754,0.49097916,0.65742236,0.5115186,0.3865481,0.7173455,0.7596574,0.72687364,0.31588173,0.7495409,0.7698147,0.7193613,0.31136158,0.7776577,0.61431795,0.78173244,0.43551755,Stable
0.40985855,0.45297286,0.486924,0.66614866,0.5091381,0.39414367,0.7183523,0.7682044,0.7103677,0.33204037,0.75085324,0.7634136,0.73157525,0.31654513,0.7773062,0.6433496,0.78569436,0.4495234,Stable
0.4248323,0.46028683,0.4870354,0.6755492,0.5026816,0.40550682,0.7171923,0.7757634,0.70733374,0.33598638,0.7493033,0.7603773,0.7066541,0.3252137,0.77493453,0.63841665,0.7787777,0.44885474,Stable
0.42290032,0.46614665,0.48563665,0.6779963,0.4987297,0.4119566,0.7044493,0.7731609,0.684368,0.34434712,0.7478316,0.764341,0.7163007,0.33755094,0.77240366,0.6327805,0.7716796,0.45224676,Stable
0.39714587,0.4783071,0.48012385,0.6799003,0.5024549,0.41135854,0.69916457,0.7718487,0.6843742,0.35557145,0.754723,0.7629768,0.7123028,0.33985305,0.77643394,0.65359026,0.7772013,0.46601686,Stable
0.3966949,0.4784237,0.48010096,0.6798088,0.5021453,0.41137666,0.6994746,0.7715033,0.68406814,0.35571676,0.75467634,0.76295626,0.7123525,0.33965835,0.7764201,0.6538626,0.777194,0.46602494,Stable
0.40425178,0.48039693,0.48241886,0.68390673,0.4991046,0.41679233,0.6940491,0.77491605,0.67465943,0.37059432,0.7487812,0.76582694,0.70504093,0.3455847,0.76882565,0.64670944,0.7729459,0.46747956,Stable
0.38267326,0.48463374,0.4905131,0.70014304,0.5115252,0.42465776,0.71907306,0.7926308,0.697694,0.36500332,0.7514882,0.7636545,0.74313915,0.35078603,0.78222954,0.66555655,0.7831194,0.47814643,Stable
0.3907252,0.4957499,0.48578078,0.70535606,0.5063324,0.43363863,0.72343725,0.80794066,0.7033348,0.37414882,0.7540729,0.78672975,0.73668736,0.3544149,0.78996676,0.6701057,0.7909078,0.48328507,Stable
0.39686936,0.5049355,0.4870249,0.71192443,0.5036692,0.44977006,0.7209534,0.8059236,0.6822521,0.38606676,0.7519829,0.79090524,0.73408574,0.3620908,0.7769704,0.6681735,0.7792103,0.4929095,Stable
0.39689255,0.5050826,0.48696434,0.7117784,0.50343937,0.4498657,0.7210905,0.8057623,0.6822618,0.38602552,0.752066,0.79088444,0.73405683,0.36194786,0.77645886,0.66821784,0.77886194,0.49310446,Stable
0.38157853,0.5097438,0.49108446,0.7152312,0.5039692,0.4444799,0.724434,0.8072161,0.6937863,0.38310182,0.7538941,0.7932045,0.7278971,0.36722147,0.78341216,0.66860914,0.78579915,0.487596,Stable
0.37176383,0.5146977,0.4860474,0.7183192,0.49952263,0.45105216,0.71096075,0.8092613,0.676618,0.39490676,0.7488462,0.7987816,0.73605007,0.3679194,0.78127205,0.66467535,0.7841461,0.4853707,Stable
0.37565142,0.5285779,0.48421225,0.7246307,0.49874672,0.4573185,0.7107324,0.8251268,0.67691463,0.40658697,0.7501228,0.809049,0.7332343,0.38132948,0.78164667,0.68349886,0.7858751,0.50453687,Stable
0.38010404,0.53038436,0.49002868,0.73843133,0.4925856,0.4647572,0.71083367,0.833333,0.6807851,0.40294462,0.7504944,0.8081645,0.73258793,0.38303733,0.7830731,0.68110055,0.7803203,0.49686393,Stable
0.38017783,0.5302764,0.4898535,0.73837394,0.49265617,0.46494544,0.7112682,0.833282,0.6807348,0.40273625,0.750544,0.8078387,0.73308945,0.38336426,0.78291285,0.6809713,0.78026557,0.49684983,Stable
0.3799362,0.540802,0.49048528,0.7506084,0.48933685,0.47388583,0.70465344,0.8440031,0.6745815,0.41499162,0.7572335,0.81348,0.73688406,0.38980472,0.7818243,0.68342507,0.7790262,0.5043777,Stable
0.37937805,0.55209184,0.48709208,0.7562642,0.49431562,0.4786129,0.716258,0.8573427,0.6812629,0.41785556,0.75338113,0.8485925,0.7369384,0.40134212,0.78904605,0.6981791,0.7856454,0.5163149,Stable
0.3835349,0.5534481,0.48390982,0.7655971,0.49115026,0.4876979,0.71803206,0.8550979,0.6693377,0.4372549,0.7556202,0.85037225,0.7414447,0.40560126,0.7858157,0.7002666,0.77882576,0.51423275,Stable
0.38420302,0.56083596,0.48522243,0.77642506,0.49602875,0.4931302,0.7166009,0.86342406,0.69079375,0.4388071,0.75732505,0.82782376,0.737271,0.41613054,0.78536934,0.70697045,0.78051734,0.5158388,Stable
0.38416886,0.5609203,0.48524332,0.7762561,0.49606347,0.49307728,0.71698904,0.8633499,0.6911959,0.43872604,0.75708216,0.8275506,0.7375109,0.41586506,0.78525656,0.70715034,0.7803786,0.5162005,Stable
0.38709077,0.5649512,0.48710537,0.7853777,0.49791154,0.4955939,0.7201843,0.88215464,0.69513553,0.4439413,0.7570953,0.87034416,0.7395636,0.41623554,0.78671426,0.7209908,0.7781973,0.5236608,Stable
0.38181788,0.5736289,0.48793253,0.7922331,0.49817476,0.5043293,0.7159013,0.8765013,0.67432874,0.44720554,0.76189864,0.87887204,0.72957456,0.43070957,0.78771204,0.7232651,0.7787672,0.5306814,Stable
0.3995063,0.5834664,0.4859013,0.805443,0.5000706,0.51552147,0.7123644,0.8964712,0.67881674,0.4592694,0.75353616,0.8550656,0.7414079,0.42845505,0.7931428,0.7391531,0.7823508,0.5407927,Stable
0.3589774,0.60231316,0.47832128,0.8108732,0.49985933,0.5235721,0.70353425,0.91076946,0.6683234,0.4718475,0.7618264,0.91241854,0.74286026,0.42808375,0.77547044,0.74396825,0.7641372,0.54084945,Stable
0.3618655,0.6059454,0.4783498,0.8109958,0.49932986,0.5240485,0.7038755,0.91059816,0.66807574,0.47196314,0.76206577,0.912277,0.742696,0.4282088,0.7751585,0.7427573,0.7637409,0.5402068,Stable
0.37968498,0.5979682,0.48282874,0.8165288,0.5080452,0.5326649,0.70265615,0.9234147,0.6754395,0.4721241,0.7652037,0.892291,0.73179287,0.44001386,0.78621686,0.76184154,0.7751465,0.55548525,Stable
0.37567604,0.6126039,0.4876406,0.82880354,0.50720465,0.54138494,0.7145397,0.9322733,0.68593544,0.4693622,0.7641305,0.89872116,0.70926017,0.44570285,0.79105306,0.77372473,0.7785594,0.5585109,Stable
0.38485023,0.61587036,0.49221748,0.8385133,0.5011542,0.546276,0.71381205,0.93353236,0.6791479,0.47949383,0.76311606,0.8766496,0.70614195,0.46239698,0.7852756,0.7544574,0.76559424,0.55366725,Stable
0.37737012,0.624594,0.49050555,0.8448743,0.49583554,0.5523383,0.7277384,0.9535444,0.6752457,0.48919833,0.7592652,0.86115617,0.70819783,0.4713423,0.7896892,0.7684855,0.7796855,0.5581863,Stable
0.3775034,0.62433076,0.49086174,0.8451487,0.49574074,0.5523993,0.728151,0.95308465,0.6753088,0.48908776,0.75951874,0.8616571,0.70819664,0.4712854,0.7895352,0.76852936,0.77941537,0.55853844,Stable
0.37846503,0.6369613,0.4888311,0.8542599,0.5037521,0.5526095,0.7277822,0.95942044,0.6838925,0.48435622,0.763571,0.8517326,0.7100271,0.46275496,0.7789604,0.78693366,0.7712311,0.5693648,Stable
0.3777926,0.6432724,0.48801276,0.85670465,0.50118953,0.5580474,0.7203703,0.9594802,0.6919555,0.4944223,0.75846195,0.84388125,0.7199091,0.46728677,0.78574955,0.77240324,0.76849675,0.5545389,Stable
0.37799793,0.64641726,0.4883426,0.85964406,0.50170326,0.5580529,0.7211633,0.96986735,0.6895661,0.50219536,0.7589226,0.8734219,0.72022694,0.47720808,0.7992089,0.77638364,0.7854512,0.5748912,Stable
0.38051364,0.6564071,0.49732697,0.887876,0.5050869,0.5604737,0.75641525,0.9740045,0.71305054,0.49689946,0.749448,0.8001144,0.7241048,0.4889568,0.81194603,0.797697,0.79697204,0.57666886,Stable
0.38044363,0.65642655,0.49729604,0.8880707,0.504969,0.5607055,0.75632787,0.9736233,0.7130508,0.49725315,0.7494764,0.7994716,0.7241665,0.48959863,0.81188214,0.79783386,0.7970438,0.5770788,Stable
0.36913306,0.6724178,0.49309725,0.8938464,0.49682066,0.55937934,0.74690074,0.9731766,0.71302426,0.500777,0.74963444,0.87605524,0.71266115,0.4954258,0.8026687,0.7971272,0.78890455,0.5760534,Stable
0.3685624,0.67991567,0.48886234,0.9090409,0.4982649,0.57061976,0.74353284,0.9743578,0.707344,0.5115117,0.7550143,0.8732743,0.7347969,0.49135143,0.8042313,0.8025946,0.7886953,0.5774295,Stable
0.35615462,0.6860823,0.4931744,0.9130887,0.50793684,0.5752088,0.7399479,0.9748181,0.71643853,0.5109185,0.76331854,0.8713803,0.74604166,0.47501454,0.8025162,0.80091655,0.78129566,0.5801921,Stable
