x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3694435,0.69826174,0.49709234,0.9355837,0.5085325,0.5829317,0.74497163,0.9782487,0.7141823,0.5061451,0.76199424,0.8878459,0.7439115,0.46747416,0.8169769,0.82887745,0.799273,0.5906596,Stable
0.3695105,0.69821405,0.4972921,0.93582976,0.50855255,0.58303463,0.7450587,0.97826785,0.71381325,0.50620306,0.76203364,0.88785017,0.74389094,0.46728417,0.8171131,0.82880324,0.7992717,0.59052676,Stable
0.36630028,0.716438,0.50516355,0.93439806,0.5112667,0.5913638,0.74235797,0.9728761,0.7140967,0.5059331,0.7594823,0.91479677,0.7443948,0.46933287,0.8223076,0.8237418,0.80166185,0.60157984,Stable
0.36444426,0.723716,0.51328903,0.94431585,0.50354177,0.60301566,0.7433746,0.97208834,0.7072058,0.5188364,0.7597958,0.9102421,0.73054856,0.4701639,0.8238995,0.82406896,0.79070896,0.60938346,Stable
0.36292696,0.73367286,0.5162333,0.9524986,0.50153685,0.6076034,0.7417902,0.9866127,0.7020323,0.51880515,0.76540345,0.91623354,0.7451891,0.4837043,0.8264252,0.8265679,0.80010957,0.6074284,Stable
0.36232203,0.7483484,0.5194106,0.97325605,0.50853276,0.61225915,0.74421585,0.98988104,0.713206,0.5250311,0.76737976,0.9375152,0.7396611,0.48825952,0.8311962,0.869424,0.7984576,0.61641157,Stable
0.36238402,0.74832845,0.51887596,0.97310364,0.5083656,0.6123869,0.7440605,0.9899399,0.71279323,0.52499044,0.76717585,0.93745345,0.7392622,0.4883624,0.8311879,0.86930746,0.7983167,0.61613613,Stable
0.35586068,0.7618371,0.5218328,0.98020446,0.50378764,0.61295986,0.7427658,0.98892325,0.7122905,0.51743984,0.7419224,0.9510872,0.759608,0.4373934,0.8319241,0.8671254,0.79949,0.6093438,Stable
0.3463903,0.7726049,0.5238446,0.9766507,0.5050966,0.6144625,0.7418159,0.9883942,0.718984,0.50127095,0.7397611,0.94904864,0.7656981,0.42745048,0.8347634,0.86574334,0.7996537,0.6084333,Stable
0.34752935,0.7761678,0.52353066,0.98084414,0.50881994,0.6183,0.74134415,0.991583,0.71563476,0.49733692,0.7398137,0.9490635,0.7705573,0.42447478,0.85345167,0.8830099,0.8080787,0.6251726,Stable
0.3477304,0.7804095,0.5132213,0.97997093,0.50389254,0.62430286,0.7420199,0.99205613,0.69867754,0.49060032,0.7632208,0.9421774,0.7599454,0.40869194,0.84131503,0.8848175,0.8050252,0.6283786,Stable
0.3481401,0.7794746,0.5140954,0.9798228,0.5041425,0.62399757,0.742442,0.9918214,0.69809604,0.49100208,0.76357377,0.94133246,0.7601316,0.4088409,0.84129804,0.8841351,0.80493355,0.62894535,Stable
0.3436242,0.7871951,0.5141091,0.9816029,0.4978294,0.6251352,0.7400739,0.99339974,0.66848373,0.49412137,0.76507443,0.9435648,0.7589021,0.4059863,0.8426973,0.8877485,0.8112097,0.6359024,Stable
0.34160078,0.78848404,0.5186966,0.9820332,0.49599653,0.61178946,0.7459587,0.99294347,0.68248653,0.47782803,0.7694247,0.9266484,0.76559156,0.39366218,0.84440064,0.8889488,0.82196826,0.6348709,Stable
0.3432344,0.7858733,0.5176039,0.98075175,0.48906654,0.61232245,0.7473139,0.9945197,0.66523206,0.47045514,0.77615255,0.93087906,0.766401,0.38372025,0.8366709,0.88719004,0.8052746,0.6193598,Stable
0.3444061,0.793394,0.52884966,0.9856183,0.48799682,0.60276204,0.7477876,0.99140894,0.6662183,0.46931458,0.7694496,0.9196253,0.7650854,0.37363636,0.8214079,0.8442773,0.7958416,0.6115444,Stable
0.3443004,0.7933807,0.5288191,0.98560417,0.4879824,0.602919,0.7475966,0.9911093,0.6660619,0.46934253,0.76917714,0.91923517,0.7648715,0.3738612,0.8212392,0.84402573,0.7955867,0.611418,Stable
0.34591752,0.7948177,0.5296205,0.98320264,0.47758707,0.60106945,0.75343835,0.98947304,0.6584089,0.46478745,0.76912534,0.90453714,0.7604436,0.36448598,0.8179389,0.8417901,0.79189247,0.5978564,Stable
0.34146672,0.78312325,0.5255297,0.9752542,0.47944206,0.587276,0.7595801,0.98722744,0.66694057,0.4470143,0.7764439,0.888378,0.7628779,0.35711807,0.8280066,0.8389566,0.80528563,0.60224617,Stable
0.34087572,0.77244556,0.5174282,0.96275556,0.4785727,0.5799942,0.760582,0.9648541,0.66508186,0.4290424,0.7692205,0.88766307,0.7646916,0.34337184,0.8289909,0.8342023,0.80666876,0.5878116,Stable
0.3411103,0.76580656,0.5236562,0.96149844,0.4774519,0.57960707,0.7681272,0.96655977,0.66279256,0.426998,0.77519506,0.8637446,0.76437324,0.33773205,0.8274517,0.8300705,0.80292815,0.5818014,Stable
0.34183526,0.76500046,0.5237721,0.9615676,0.47761595,0.5796862,0.7682745,0.96648306,0.6628538,0.4267931,0.77507967,0.8635735,0.7644986,0.33761686,0.82738394,0.83020514,0.80299616,0.58201456,Stable
0.33888108,0.7569985,0.5229408,0.96374667,0.4748162,0.57421064,0.76697844,0.9665096,0.66649365,0.41729945,0.7738831,0.866698,0.7550888,0.33509108,0.827506,0.8327224,0.8035919,0.5810571,Stable
0.34594902,0.7509734,0.5327239,0.9597451,0.47529018,0.5722062,0.76997393,0.9653853,0.6712667,0.40959582,0.77296394,0.8144392,0.7754997,0.31678146,0.8301453,0.8185452,0.8006555,0.56862444,Stable
0.33375585,0.7469133,0.5279315,0.9429815,0.4749984,0.56381214,0.76265144,0.979754,0.66424906,0.39932913,0.7692358,0.82552516,0.76638675,0.30839324,0.818818,0.81547165,0.790348,0.5587274,Stable
0.33949777,0.7427499,0.5166924,0.92215097,0.47255272,0.54830515,0.76461244,0.9750905,0.6656209,0.3881335,0.77156126,0.8316746,0.7748003,0.29834518,0.8250875,0.8101899,0.7897687,0.5518917,Stable
0.33968592,0.74267185,0.51694906,0.92230344,0.47273612,0.5485121,0.764778,0.97505224,0.6656475,0.3882596,0.77148193,0.8313844,0.7749815,0.29824474,0.82526565,0.8101396,0.7900611,0.5521248,Stable
0.32986626,0.7351527,0.5159878,0.9102582,0.4701063,0.54532516,0.7520294,0.9745731,0.65410393,0.38233635,0.77585757,0.8440963,0.7607307,0.29627573,0.8170356,0.7978856,0.79238117,0.5566534,Stable
0.33971617,0.7291138,0.5161091,0.89497346,0.4763784,0.5257819,0.7662079,0.97568464,0.6770246,0.35652608,0.77384996,0.87400216,0.77446604,0.27560464,0.8238501,0.79144454,0.7956513,0.53713214,Stable
0.3404828,0.72354734,0.52150774,0.88427556,0.47922143,0.52066946,0.7647845,0.95170677,0.67501444,0.34158343,0.7619188,0.8618363,0.7676482,0.2691407,0.81767,0.7697712,0.7934251,0.5176656,Stable
0.34278214,0.7191845,0.51915663,0.87263095,0.4736197,0.5137304,0.75961155,0.9425075,0.6639298,0.3429731,0.7621379,0.8038386,0.7720241,0.25764778,0.806138,0.766761,0.78145254,0.5131569,Stable
0.34218404,0.71921223,0.51890045,0.8727642,0.47369832,0.5137506,0.75067943,0.9304685,0.66382766,0.34315,0.7618748,0.8034817,0.77202106,0.25781745,0.80600727,0.7669467,0.7813585,0.5133569,Stable
0.34626585,0.7059962,0.51717293,0.8545066,0.47311002,0.51128197,0.7590805,0.92107,0.6584498,0.34257025,0.76310676,0.84133947,0.76431537,0.23986956,0.80730146,0.7494766,0.78372496,0.5060611,Stable
0.3444253,0.699584,0.51558495,0.84231925,0.4741202,0.5035911,0.75855637,0.89352983,0.6548585,0.33991608,0.758687,0.84448475,0.7611892,0.2350873,0.79477334,0.74376154,0.77572477,0.50074387,Stable
0.33876443,0.68983626,0.5200616,0.82938945,0.47338098,0.49011278,0.7629063,0.8895333,0.6569255,0.329514,0.7603283,0.7645873,0.768767,0.21050975,0.79321826,0.72244656,0.77320427,0.47789383,Stable
0.34048924,0.68498105,0.5194393,0.8212737,0.48018116,0.47192213,0.7612709,0.8778131,0.65904737,0.31627828,0.762396,0.7402195,0.7679106,0.18689156,0.7957484,0.7141905,0.78069973,0.46960306,Stable
0.34060296,0.6850859,0.5193659,0.8213382,0.48017764,0.47176084,0.76124257,0.8777148,0.6588619,0.31653482,0.7623715,0.7401132,0.7679198,0.1865884,0.7959268,0.7144503,0.780889,0.46965155,Stable
0.33610153,0.6651571,0.5146403,0.8054913,0.47248226,0.46506903,0.75466096,0.8654041,0.6581229,0.3044631,0.7557504,0.73897624,0.7690283,0.1824141,0.7885096,0.7062241,0.7737631,0.46018553,Stable
0.34180698,0.6621359,0.51222605,0.79818165,0.47532272,0.45970535,0.75344604,0.8505186,0.6605038,0.29454994,0.7539693,0.76374555,0.7713237,0.16578588,0.79017895,0.7008519,0.78013754,0.4532475,Stable
0.33968014,0.6530359,0.5086337,0.78535116,0.4691573,0.44606778,0.7479545,0.8485469,0.6527303,0.2930426,0.7607953,0.71479934,0.7693937,0.1714879,0.7854823,0.688388,0.7775599,0.4494321,Stable
0.3455438,0.64788246,0.5146112,0.76746124,0.47147858,0.43549228,0.7497095,0.830201,0.6460675,0.2835791,0.7605478,0.7235085,0.7699789,0.1471017,0.7827815,0.6800288,0.77483165,0.4340814,Stable
0.34544346,0.64772826,0.514432,0.76740235,0.47137687,0.4354812,0.749633,0.8300301,0.646042,0.28359756,0.7606182,0.7234161,0.7699258,0.14719865,0.7827678,0.6799599,0.77490294,0.43400222,Stable
0.3398397,0.6277634,0.50878024,0.75970304,0.46868965,0.4342416,0.7459533,0.81667197,0.64505756,0.2778223,0.76087,0.7231414,0.770657,0.1388457,0.78718686,0.6682264,0.777984,0.4316476,Stable
0.35034534,0.61636525,0.5085762,0.7444203,0.46618792,0.42132217,0.754198,0.79472274,0.63694745,0.27533847,0.7563231,0.6979054,0.7685906,0.13180949,0.77697724,0.6570478,0.76745987,0.41446134,Stable
0.3439719,0.60509795,0.51232904,0.7358619,0.4693659,0.40683576,0.7530936,0.7834181,0.6548646,0.24916056,0.7533996,0.6754197,0.77041405,0.104210794,0.7781997,0.650564,0.76898307,0.41071206,Stable
0.34600264,0.59077394,0.51561207,0.71786875,0.4677577,0.4000231,0.75554013,0.77571744,0.6549143,0.23517893,0.7498708,0.728579,0.76986045,0.104259014,0.7701208,0.63038456,0.76077294,0.38784587,Stable
0.3459239,0.590744,0.51566184,0.7178571,0.4678291,0.39987537,0.7554473,0.77574724,0.65508837,0.23499215,0.7499095,0.72843707,0.7699594,0.1038426,0.7702614,0.6304064,0.7609154,0.38808537,Stable
0.33781332,0.5824965,0.51468825,0.7151091,0.4684006,0.3960051,0.7545624,0.7677869,0.6606128,0.23593387,0.75311744,0.6785046,0.7699188,0.09115468,0.77520776,0.6199541,0.7669656,0.3831963,Stable
0.3451326,0.5719056,0.5100094,0.70254135,0.46941125,0.38899276,0.7588658,0.76158357,0.6531545,0.21763003,0.7487211,0.68230355,0.7704095,0.08091785,0.77565396,0.6054601,0.7664603,0.37098944,Stable
0.3399492,0.5659759,0.505372,0.69354033,0.4633896,0.38264328,0.74902,0.75382626,0.6529323,0.21936923,0.752103,0.6787815,0.76974416,0.08293157,0.7769542,0.6011254,0.76546574,0.37262353,Stable
0.3388617,0.5635393,0.49601537,0.6780672,0.46317518,0.37307215,0.74453664,0.73947763,0.6497384,0.20961498,0.75798535,0.6659995,0.7658609,0.08058034,0.77693623,0.58382994,0.76756644,0.36727116,Stable
0.33898684,0.56379366,0.4958949,0.67797744,0.46326745,0.37301144,0.7444517,0.739504,0.6503358,0.20916152,0.7579214,0.6658731,0.7663187,0.080564514,0.7769596,0.58376265,0.7676117,0.36724073,Stable
0.35192335,0.5566092,0.49993595,0.67039055,0.46331495,0.3639021,0.749213,0.7329813,0.6431151,0.19437371,0.74748796,0.6709255,0.76200527,0.08430006,0.77594197,0.5591501,0.763375,0.34713456,Stable
0.3425102,0.54746926,0.50072896,0.6604997,0.4629124,0.3566507,0.74378437,0.7174196,0.6417987,0.19205832,0.7489571,0.6445551,0.76736057,0.06999286,0.77488315,0.55271083,0.7644312,0.3450253,Stable
0.34050447,0.53981984,0.5033324,0.6621548,0.46385643,0.3451706,0.75186485,0.7135432,0.65760034,0.17270182,0.74369425,0.62823814,0.76019955,0.06542683,0.77505845,0.54841983,0.7629103,0.33096445,Stable
0.34450954,0.5335023,0.50803876,0.65701544,0.4638403,0.33544874,0.7511158,0.7050943,0.6585249,0.16470066,0.7590004,0.625003,0.76143426,0.05598931,0.77642393,0.5340594,0.76633346,0.32194299,Stable
0.3445363,0.5334682,0.5080534,0.6570712,0.46385878,0.33554536,0.75122875,0.70515466,0.6582694,0.16509175,0.7588872,0.62499946,0.76131696,0.0560627,0.7764496,0.5340241,0.7662982,0.32203394,Stable
0.3401091,0.5245416,0.5113435,0.65306944,0.4596452,0.33499688,0.7508318,0.69224024,0.6494744,0.16778138,0.75034136,0.60038036,0.7533772,0.057343673,0.7773123,0.54449606,0.76878923,0.32668424,Stable
0.3436368,0.52097553,0.51765704,0.65679014,0.4604767,0.32686198,0.75087345,0.67687976,0.65287983,0.15841058,0.7155657,0.62029403,0.75403494,0.047001325,0.7767812,0.5248263,0.7629501,0.306131,Stable
0.34202552,0.5105257,0.50769067,0.64191407,0.45941004,0.3269922,0.74397945,0.6740188,0.63646626,0.16613878,0.7515077,0.5916725,0.7460669,0.046348803,0.77634096,0.51032585,0.7618488,0.30466053,Stable
0.34183967,0.5060582,0.50727904,0.63519573,0.46006143,0.3212575,0.74499094,0.6741156,0.64344084,0.16168614,0.71163976,0.6312532,0.75554895,0.045166284,0.77172685,0.5220348,0.7627549,0.30580798,Stable
0.3418882,0.5060376,0.5072343,0.635243,0.4599898,0.32125437,0.7451309,0.6741893,0.64337665,0.1617151,0.71168154,0.6314539,0.75552243,0.045115903,0.7719995,0.5223285,0.7629082,0.30589157,Stable
0.34421527,0.5011009,0.49961767,0.6246319,0.4635371,0.31140903,0.7478713,0.6650263,0.6504544,0.14477411,0.7155143,0.6196519,0.7524885,0.042926833,0.77438635,0.50851476,0.77252376,0.29256505,Stable
0.34162247,0.4918477,0.5003232,0.6216713,0.46035883,0.30158314,0.7439492,0.661786,0.6535048,0.13792324,0.7442829,0.59335536,0.7502562,0.037878677,0.7709482,0.50145125,0.76373,0.28220314,Stable
0.34266317,0.48773512,0.4991685,0.60792005,0.46040723,0.30009508,0.73930186,0.6584865,0.6575684,0.13505735,0.74436015,0.5925479,0.7437801,0.04419958,0.77330625,0.51507676,0.7702595,0.30139703,Stable
0.34491116,0.48671663,0.5002701,0.60053444,0.45606422,0.2947433,0.74189323,0.65219855,0.6536266,0.13073419,0.74901175,0.5886892,0.74891424,0.039257333,0.77179563,0.49297327,0.7630342,0.2887357,Stable
0.34500778,0.4867549,0.5004676,0.6007623,0.45621285,0.29467848,0.74218214,0.6522925,0.6538444,0.1306125,0.74887824,0.58822834,0.74885195,0.039054807,0.7715573,0.49316025,0.7628218,0.28890097,Stable
0.3446096,0.4861562,0.4996313,0.5971361,0.46308646,0.28994042,0.7376754,0.6374064,0.6573366,0.12889734,0.7508997,0.5950345,0.7504053,0.038018852,0.7729261,0.50217426,0.76828974,0.2831434,Stable
0.3412642,0.4778595,0.49403685,0.58545053,0.46343225,0.28539175,0.73517674,0.63493365,0.65299034,0.12710638,0.7522348,0.60061556,0.74386775,0.044514,0.77018166,0.49088866,0.7648606,0.2836574,Stable
0.3373303,0.47652435,0.49281833,0.58272207,0.463709,0.2806973,0.72230333,0.63024366,0.65440744,0.12774712,0.7527536,0.5951833,0.74740756,0.039475206,0.76989686,0.48841888,0.7664186,0.28187123,Stable
0.34060442,0.4714899,0.4899939,0.5813782,0.46285743,0.2785292,0.7044059,0.62737745,0.651605,0.12446846,0.75147575,0.59838855,0.74877894,0.047721483,0.7702128,0.48884195,0.769195,0.28145337,Stable
0.3406189,0.47142205,0.48996156,0.5813653,0.46286434,0.27855325,0.7044476,0.6272944,0.6515939,0.124451004,0.75152767,0.5984601,0.74879545,0.047823295,0.77027076,0.48877534,0.7692311,0.2813014,Stable
0.33978495,0.4625327,0.49512947,0.57415116,0.46657556,0.2751553,0.71212494,0.61503136,0.6482619,0.12810767,0.7496817,0.5945184,0.74449766,0.043988556,0.77101696,0.4945186,0.7696506,0.28021753,Stable
0.33935738,0.4566165,0.4944962,0.56652236,0.46941972,0.2700712,0.7257616,0.61245143,0.6531869,0.11945825,0.74900484,0.5885258,0.75350255,0.049071487,0.7706262,0.4877081,0.7701337,0.26947716,Stable
0.3489656,0.4452178,0.4955816,0.5664574,0.47327787,0.27055544,0.7137923,0.6106422,0.65017843,0.12232326,0.74570954,0.587252,0.75428313,0.044954207,0.7749705,0.48906562,0.77143663,0.27645442,Stable
0.34462118,0.4484412,0.49207336,0.5635804,0.4732077,0.26725134,0.6984815,0.62166214,0.64962953,0.12510799,0.7469748,0.59435606,0.7521429,0.047236152,0.76973736,0.49043915,0.7676066,0.2775329,Stable
0.34469914,0.4484423,0.49198195,0.56353843,0.4732283,0.26720038,0.6984858,0.621825,0.64962745,0.12519734,0.74690795,0.5944637,0.75213003,0.047182914,0.7698247,0.49042362,0.769112,0.27166945,Stable
0.34051973,0.44457924,0.48989412,0.5680075,0.47618765,0.2621714,0.72180283,0.6102279,0.66151214,0.10618808,0.74822253,0.58374083,0.74873865,0.04369603,0.776934,0.49181613,0.7757772,0.26573876,Stable
0.34025595,0.44200116,0.4918773,0.5688058,0.4749236,0.25938046,0.73176515,0.6150652,0.66764045,0.091735296,0.7492887,0.59220815,0.75673884,0.040076595,0.77788657,0.49224478,0.7764609,0.26653525,Stable
0.34170815,0.44135177,0.48915446,0.56297857,0.47262424,0.2624153,0.7082197,0.6122385,0.6610035,0.104259714,0.7480108,0.588251,0.74696434,0.05098536,0.7765853,0.48888916,0.7762007,0.26411307,Stable
0.34290856,0.4409387,0.49021244,0.56511295,0.4761443,0.2606662,0.697915,0.61760706,0.65507805,0.11275305,0.7511718,0.58727884,0.74824136,0.051218152,0.7733762,0.4873104,0.77423334,0.26465377,Stable
0.34286305,0.44103718,0.49017724,0.5651778,0.476047,0.26046747,0.69811857,0.61763126,0.6553808,0.11260019,0.7512256,0.58741045,0.74830663,0.05117699,0.773313,0.4873217,0.7741789,0.26451275,Stable
0.34258354,0.4377739,0.48906928,0.56022716,0.47782123,0.25598538,0.69562906,0.60978454,0.6566727,0.11182849,0.7491827,0.59134126,0.74193805,0.04602024,0.7769307,0.47985277,0.7787657,0.25532973,Stable
0.34356496,0.4367289,0.4902495,0.55827737,0.48161718,0.25354582,0.7035028,0.6093826,0.65691113,0.11238015,0.7492807,0.5868739,0.7532119,0.04439981,0.77983445,0.48296055,0.7809445,0.25847116,Stable
0.3449902,0.43239745,0.48901233,0.5562794,0.48229,0.25710738,0.6967327,0.61235654,0.6540313,0.116206765,0.7504791,0.59015197,0.74566555,0.04946445,0.7772591,0.48437083,0.7787759,0.26172867,Stable
0.34739125,0.43482786,0.49031326,0.5597513,0.48577175,0.2563537,0.6935525,0.61716914,0.6516309,0.120061,0.74539155,0.5952169,0.7520063,0.047797076,0.7768295,0.48392886,0.77752435,0.26351666,Stable
0.34734556,0.43476385,0.49033648,0.559749,0.485848,0.25619042,0.69340503,0.6171937,0.6520448,0.11992349,0.74543214,0.5951465,0.7522363,0.047699507,0.77685475,0.4839803,0.777562,0.26346585,Stable
0.34559977,0.43473062,0.4895397,0.5642369,0.4787489,0.26027417,0.6952812,0.6206629,0.6523313,0.121507674,0.75223464,0.59206855,0.755324,0.050044443,0.77854407,0.4882835,0.77806515,0.2661373,Stable
0.34324712,0.4374463,0.48861015,0.5660869,0.47721642,0.2675451,0.6919719,0.6180245,0.65500945,0.124666035,0.750422,0.5913907,0.7581963,0.049126193,0.77994156,0.48631835,0.77944946,0.2658096,Stable
0.34507737,0.44018742,0.4882791,0.565926,0.47450972,0.26549643,0.6870088,0.61571586,0.6519177,0.13602059,0.74928606,0.5915441,0.752455,0.05232823,0.7751302,0.48786783,0.776251,0.2678332,Stable
0.3490344,0.43935722,0.48704517,0.57157075,0.4740404,0.27501452,0.69959605,0.6209384,0.6521808,0.1386175,0.749581,0.5918937,0.7557489,0.048470482,0.76719534,0.48918042,0.7627632,0.27306792,Stable
0.34971374,0.43920016,0.48702344,0.5715204,0.47389627,0.2752149,0.6996624,0.62088853,0.65163064,0.13920385,0.74948657,0.59195125,0.7552812,0.04887774,0.7669258,0.48901665,0.76239955,0.2730431,Stable
0.34874338,0.4437568,0.4890328,0.5766687,0.4706603,0.28221762,0.69317406,0.6222998,0.6553993,0.13786057,0.7497145,0.5977524,0.75410235,0.04983332,0.7653861,0.4955667,0.7618348,0.28523487,Stable
0.34625468,0.4470491,0.49174964,0.58244437,0.47113675,0.28888267,0.70893705,0.6317209,0.6479,0.14728232,0.74911237,0.5886309,0.75236917,0.050291568,0.7763998,0.49386057,0.7697638,0.2863702,Stable
0.34554204,0.44599602,0.49695396,0.58220506,0.47235548,0.2861554,0.71960515,0.62619174,0.6487716,0.14385979,0.7485942,0.59750915,0.75126755,0.06150266,0.77712405,0.4930274,0.7734022,0.28205094,Stable
0.3438389,0.4461894,0.4898262,0.5848727,0.47413355,0.2843941,0.724338,0.6369854,0.65000576,0.13874033,0.75067323,0.5875567,0.7549057,0.04401605,0.7780277,0.4930583,0.77327585,0.28231755,Stable
0.34384522,0.4461062,0.48989034,0.5848618,0.47415897,0.28443202,0.7243235,0.63697565,0.6497992,0.13863304,0.75071156,0.58751184,0.7546689,0.044074893,0.77813685,0.49296927,0.7733617,0.2821955,Stable
0.34303924,0.44547266,0.49155593,0.59074694,0.47448894,0.2845502,0.72550046,0.6408665,0.6507805,0.13690197,0.75146186,0.58831424,0.7595658,0.04534714,0.77746487,0.50413823,0.77569026,0.2842046,Stable
0.3418998,0.4471283,0.49257874,0.58762693,0.47618818,0.28588757,0.7202839,0.64182967,0.65459895,0.13674936,0.74941725,0.5997448,0.76145446,0.05929961,0.77893823,0.49204397,0.77522826,0.2828119,Stable
0.34163484,0.44897097,0.4933363,0.58856565,0.47928256,0.28522936,0.7224507,0.64559644,0.66319424,0.14418106,0.7519891,0.60091525,0.761302,0.047539808,0.77870834,0.4906902,0.77610767,0.28347775,Stable
0.34391627,0.44915164,0.49650782,0.5920794,0.4791435,0.28225797,0.7273445,0.6449742,0.66120255,0.14067867,0.7526562,0.5988873,0.76018924,0.04624943,0.77655756,0.50198185,0.77189267,0.28550526,Stable
0.34395063,0.44915998,0.49658006,0.5920303,0.47913048,0.28229877,0.7274922,0.6449064,0.66102815,0.14082313,0.7526629,0.59921515,0.76013386,0.046317782,0.7766417,0.5019329,0.7719742,0.28553116,Stable
0.34524733,0.44759876,0.500947,0.5911783,0.4773731,0.2835379,0.72622657,0.6427083,0.6633136,0.1388973,0.7505187,0.5872233,0.7607095,0.039295256,0.77640074,0.49995488,0.77031875,0.28415006,Stable
0.34551165,0.44709235,0.50006616,0.5884373,0.48172218,0.284004,0.7271728,0.63689774,0.6671533,0.13447708,0.7541964,0.5932346,0.76278365,0.043625414,0.78380847,0.49384785,0.7776916,0.28150308,Stable
0.34686393,0.4470997,0.4945563,0.5904187,0.4817911,0.28541857,0.7228787,0.64375806,0.6614904,0.14415093,0.7498903,0.6020032,0.7620549,0.04836167,0.78031445,0.5069045,0.77587986,0.2890416,Stable
0.3483529,0.44833216,0.49691033,0.5938597,0.4830314,0.2871313,0.7249837,0.64423084,0.6669616,0.14907186,0.75517696,0.6016501,0.76316166,0.048693098,0.78016824,0.5079589,0.7730454,0.29158598,Stable
0.34827143,0.44843885,0.49698544,0.5939325,0.48300362,0.28709325,0.72521585,0.6440105,0.6669376,0.14920342,0.75522566,0.601867,0.7632269,0.04859717,0.78020114,0.507916,0.7731137,0.29156443,Stable
0.3471673,0.4506887,0.4916041,0.59577566,0.48872733,0.29102844,0.7277756,0.6535888,0.67056787,0.15320525,0.74918,0.59965086,0.7624845,0.0648846,0.78317595,0.5121529,0.77856153,0.29239884,Stable
0.34876952,0.45052642,0.4943714,0.596593,0.48628026,0.29104435,0.7316949,0.65484184,0.67169094,0.15288305,0.74920213,0.59852684,0.76121104,0.06681645,0.7839403,0.5149262,0.7786605,0.29540294,Stable
0.34777936,0.44733787,0.4948122,0.5984024,0.4817807,0.2900566,0.73070717,0.6503763,0.6747472,0.15068917,0.74849045,0.5965499,0.7663933,0.051307376,0.7825884,0.5145771,0.7745478,0.29377556,Stable
0.35151076,0.44716784,0.5015149,0.59533507,0.48603296,0.29221284,0.72722614,0.64791054,0.67229605,0.1536043,0.74775445,0.60988563,0.76504827,0.06599266,0.7813892,0.5138924,0.77785254,0.294465,Stable
0.35138577,0.4471912,0.5015218,0.59542316,0.48599553,0.29248852,0.7278964,0.6479465,0.6720903,0.15386797,0.747298,0.60969627,0.7649627,0.06627188,0.78132427,0.51394707,0.7778405,0.2946418,Stable
0.35169607,0.45058274,0.4992144,0.5973329,0.48307252,0.2967199,0.7350235,0.6537523,0.66859925,0.16251639,0.749604,0.60414433,0.7619738,0.071567774,0.775843,0.51660585,0.7709974,0.30406177,Stable
0.35652536,0.45611036,0.5073627,0.5984608,0.48662126,0.30018556,0.7316832,0.6511477,0.6699915,0.16897252,0.758762,0.60398054,0.76075923,0.0889373,0.78409135,0.5278743,0.77790993,0.3105784,Stable
0.35969004,0.4592869,0.50687146,0.5973914,0.48440474,0.30573526,0.72103155,0.6507132,0.6652465,0.17427795,0.7489532,0.6159215,0.7561595,0.10836397,0.7784168,0.5295705,0.77034676,0.3152206,Stable
0.3568235,0.45725828,0.5067733,0.598457,0.48485833,0.30527753,0.7217525,0.65518296,0.6669555,0.17327695,0.749176,0.61507785,0.75668997,0.10853042,0.7790885,0.5179047,0.7734136,0.3099202,Stable
0.35688043,0.457226,0.50689465,0.5984992,0.4848536,0.30521977,0.7220433,0.65518886,0.66714513,0.17314517,0.7487592,0.61484563,0.75677705,0.10845418,0.77921367,0.5178784,0.77347267,0.30982018,Stable
0.35560307,0.4600658,0.5078653,0.60190433,0.48586923,0.30766776,0.72751284,0.6585889,0.66807425,0.18017763,0.7537257,0.61560345,0.7608072,0.0982929,0.7786121,0.5306454,0.77290714,0.31892774,Stable
0.35400268,0.4680755,0.50493526,0.6052542,0.48496258,0.31053516,0.71795845,0.6594605,0.6671157,0.18648878,0.75218505,0.6157443,0.7583444,0.114268266,0.77922225,0.53363895,0.7754556,0.3195772,Stable
