x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.35743424,0.46759045,0.5013059,0.610126,0.48176455,0.31502128,0.73065495,0.6635105,0.65817726,0.20106481,0.7500906,0.6174762,0.75276613,0.120035484,0.77802265,0.53715086,0.77486795,0.32356048,Stable
0.35738498,0.4675367,0.5011045,0.6101333,0.48183295,0.31498647,0.72973204,0.6636147,0.65818113,0.20099288,0.75032294,0.61919874,0.7526409,0.12015183,0.77789754,0.53727734,0.77478516,0.3238298,Stable
0.35588402,0.46940523,0.5020124,0.6094866,0.48097008,0.3154604,0.73773336,0.66540694,0.65564,0.20493147,0.7522134,0.61289907,0.7509331,0.1252841,0.7801451,0.53398335,0.7757039,0.3220674,Stable
0.35509902,0.47079778,0.5046431,0.61401236,0.48049575,0.31696284,0.738075,0.6683837,0.65573853,0.20258777,0.7508049,0.60874116,0.74772733,0.12535776,0.7780615,0.5338165,0.77277225,0.32230088,Stable
0.3550814,0.47220832,0.5060196,0.618019,0.48004016,0.3160298,0.7398095,0.67049235,0.65963846,0.215103,0.75088185,0.6135319,0.7516022,0.124370694,0.7749612,0.5347161,0.7716028,0.32251555,Stable
0.3570591,0.47286135,0.49996716,0.61781216,0.48110646,0.3192309,0.72399414,0.6763891,0.6596819,0.21633427,0.7491507,0.6245158,0.7510115,0.1311126,0.77526945,0.53838575,0.77264494,0.32458192,Stable
0.35703295,0.47291708,0.49993083,0.61770463,0.48103297,0.31911248,0.7240705,0.67642516,0.6598772,0.21639818,0.74908966,0.62452555,0.75120586,0.13103016,0.77516925,0.5383049,0.7724957,0.32450885,Stable
0.35322723,0.48047385,0.50057304,0.6186639,0.48181432,0.3240245,0.72214025,0.6773891,0.6619383,0.22076583,0.7575458,0.63507515,0.760571,0.12808934,0.7771977,0.5518953,0.7750082,0.3346381,Stable
0.35253665,0.48283947,0.50367427,0.6217715,0.48109186,0.3247978,0.7335721,0.6789944,0.6662965,0.21957186,0.75592417,0.62191844,0.75303143,0.13597952,0.7747695,0.5487831,0.7705791,0.3296999,Stable
0.3520335,0.48143154,0.50473386,0.62390786,0.48235166,0.32226774,0.7368772,0.6792271,0.6649803,0.21580261,0.7547549,0.62053347,0.75653857,0.13930258,0.77291536,0.55409265,0.7712788,0.32946974,Stable
0.35208082,0.48307627,0.5054311,0.6260164,0.47962517,0.326071,0.7387125,0.6798684,0.66689825,0.21824549,0.7467456,0.6254391,0.756636,0.13427918,0.77369905,0.556175,0.77168435,0.33753237,Stable
0.35208052,0.48309213,0.50545573,0.6260961,0.47962338,0.3261627,0.73882186,0.6799189,0.6666192,0.21824537,0.7467191,0.62540084,0.7564986,0.1342248,0.77369255,0.55623746,0.77164453,0.3375369,Stable
0.35100043,0.48166072,0.5042137,0.63205504,0.48500234,0.33023646,0.74041766,0.6893841,0.6637747,0.21910068,0.7452191,0.6350068,0.75895405,0.1389191,0.7751398,0.5584453,0.77077097,0.34123427,Stable
0.35022318,0.48606583,0.5113522,0.6385268,0.48266706,0.33216774,0.74502563,0.69069856,0.66853404,0.22089285,0.7425734,0.63853717,0.75867045,0.13739932,0.7769635,0.56179786,0.77259463,0.33273306,Stable
0.34893367,0.48503155,0.51235837,0.6382222,0.48564273,0.3290826,0.7491298,0.690928,0.67362785,0.21369869,0.74277043,0.6399343,0.76108646,0.13601714,0.777051,0.5611305,0.7739397,0.34104723,Stable
0.34735155,0.4804486,0.5038941,0.6318645,0.48640534,0.3323592,0.7371404,0.68322015,0.6764966,0.21543162,0.74864423,0.6354774,0.7569442,0.14078847,0.77816844,0.56487894,0.772467,0.34306812,Stable
0.34725106,0.48037922,0.50436157,0.6322187,0.48634887,0.33225816,0.7375244,0.6832408,0.676471,0.21542725,0.74832654,0.63521075,0.75701654,0.14063308,0.7782144,0.5647267,0.77240443,0.3428911,Stable
0.3468961,0.4812147,0.50025123,0.6295647,0.48114574,0.3322098,0.7369825,0.6819236,0.6698352,0.22236666,0.7466473,0.6466714,0.75704837,0.14964166,0.77962065,0.55680424,0.7735586,0.3409549,Stable
0.34444785,0.48239726,0.50101614,0.63882643,0.48725766,0.33405077,0.7373593,0.68832994,0.6759946,0.21985298,0.7488591,0.63972443,0.75824255,0.15322137,0.77726287,0.5708869,0.7759119,0.3434144,Stable
0.34424525,0.4805668,0.49349368,0.6327795,0.48097715,0.33569175,0.7247216,0.6886167,0.6716881,0.22948003,0.7516505,0.65109086,0.7509057,0.1579797,0.7770885,0.5732763,0.7732174,0.34616566,Stable
0.34573185,0.48024115,0.49151534,0.6332873,0.47782502,0.3362752,0.7128777,0.68373793,0.66261744,0.23471364,0.75719607,0.6546656,0.7344321,0.18113121,0.77568024,0.5663429,0.77110577,0.34233528,Stable
0.34566486,0.4800818,0.49149638,0.63335085,0.47792095,0.3361528,0.71289504,0.6837504,0.66284823,0.23466806,0.7571862,0.6545453,0.7344903,0.18135893,0.7757009,0.5662141,0.77120304,0.34231123,Stable
0.34351605,0.48089764,0.4954161,0.6365851,0.48006666,0.3384101,0.72581947,0.69263434,0.67214465,0.22859403,0.749648,0.65552443,0.7548374,0.16134056,0.7789416,0.5740923,0.7724,0.34713113,Stable
0.34698293,0.48329824,0.49839777,0.6410424,0.48373824,0.34111726,0.73134625,0.7003061,0.67343533,0.23102546,0.7529309,0.6603983,0.74342126,0.1837501,0.77899426,0.5788513,0.77128863,0.35437924,Stable
0.35062253,0.48614782,0.49633533,0.64402175,0.48541543,0.3475251,0.7324101,0.70570457,0.6732513,0.23825592,0.74681014,0.66971725,0.7465509,0.17613176,0.7778058,0.59808415,0.77442217,0.36408648,Stable
0.35339528,0.48751503,0.49340641,0.64617264,0.48915344,0.34552094,0.71992135,0.7003846,0.6674513,0.24326327,0.74550176,0.6644077,0.7434379,0.19121793,0.7728874,0.5975517,0.7701682,0.36331806,Stable
0.35233244,0.48792684,0.49338073,0.6462554,0.48907453,0.34582537,0.71988976,0.7004535,0.6675607,0.24357681,0.7454457,0.6643496,0.74338424,0.19121417,0.7727542,0.59755313,0.7700848,0.36351928,Stable
0.35767755,0.48819572,0.49318874,0.647182,0.4850373,0.35096154,0.7195965,0.70980954,0.6656882,0.23950389,0.75313044,0.6703515,0.7425293,0.19522636,0.77200764,0.5963855,0.7667491,0.36422014,Stable
0.3570664,0.4866748,0.4970916,0.64958453,0.47972775,0.35873854,0.7192837,0.7047442,0.655567,0.25292945,0.75243914,0.672896,0.73923457,0.20361885,0.7743458,0.5857973,0.7669751,0.36524928,Stable
0.35566947,0.49360555,0.5023051,0.65265346,0.48404118,0.3582017,0.7340924,0.70534337,0.66318667,0.24762759,0.7522243,0.66377443,0.7396846,0.19418752,0.77504313,0.5951657,0.76826024,0.36556062,Stable
0.35279858,0.4946434,0.5007739,0.6561252,0.4812623,0.3583282,0.7324308,0.705435,0.66722894,0.24211162,0.7541137,0.66410315,0.743868,0.19239074,0.7747759,0.5925599,0.7665464,0.36511242,Stable
0.35279226,0.49471313,0.50077355,0.6561028,0.48128647,0.35830635,0.73231816,0.7055899,0.66721314,0.241949,0.7541102,0.6642325,0.74358743,0.19244644,0.7746427,0.5927746,0.7663855,0.3652522,Stable
0.35257393,0.49512476,0.49620575,0.65415514,0.48049772,0.35948262,0.7216558,0.71167296,0.66079843,0.24962133,0.7535686,0.6730799,0.7471894,0.19144464,0.7761802,0.5956638,0.77026474,0.37108693,Stable
0.35165438,0.49458277,0.49653718,0.6540726,0.48163983,0.35648763,0.7136365,0.710768,0.6626507,0.24975364,0.75232625,0.67061234,0.7417016,0.19490385,0.77281797,0.5956011,0.7668791,0.36372375,Stable
0.35239357,0.49343395,0.49554753,0.6536955,0.47913247,0.35941154,0.7072808,0.7114484,0.6587495,0.25131842,0.75272036,0.6711451,0.74342096,0.19522129,0.77542186,0.5989237,0.76852524,0.36979425,Stable
0.35211712,0.49615204,0.4962926,0.6518048,0.4863442,0.35957026,0.7184698,0.70517504,0.662219,0.25109935,0.7529797,0.6688963,0.7469415,0.19353685,0.7769715,0.59638345,0.76860756,0.3661866,Stable
0.35204327,0.496329,0.4963041,0.6517548,0.48642915,0.35958302,0.7181382,0.7052387,0.6624368,0.25090364,0.75229,0.67540264,0.7468517,0.19396803,0.77705204,0.59639406,0.7686956,0.36622483,Stable
0.35273123,0.49672613,0.49848506,0.6583895,0.4845733,0.3621435,0.710713,0.71263266,0.6713867,0.2463544,0.75674164,0.69723696,0.7522553,0.19438678,0.7779627,0.59852093,0.77323985,0.37541652,Stable
0.35216278,0.49777195,0.4944929,0.6588725,0.48455274,0.36568555,0.71489114,0.72062486,0.6575131,0.25576174,0.75528073,0.68571234,0.7509202,0.20033358,0.77599066,0.59707594,0.771894,0.3780031,Stable
0.35046375,0.49990553,0.4950626,0.66055363,0.48512346,0.36709827,0.7181093,0.7227356,0.66176635,0.25379568,0.7541351,0.6797168,0.7492282,0.2001023,0.78068185,0.59260345,0.7722456,0.37294123,Stable
0.34776935,0.49831423,0.4945594,0.66005737,0.4829749,0.36729857,0.71766543,0.7257856,0.6649619,0.25130937,0.75530666,0.6774799,0.7490803,0.196269,0.7810459,0.59437346,0.77398986,0.37507647,Stable
0.34790564,0.49842525,0.49456406,0.6601009,0.48299894,0.367212,0.71746993,0.7256817,0.6649923,0.25136697,0.7555429,0.67748976,0.7490732,0.1962238,0.78086346,0.5943547,0.7738644,0.3751313,Stable
0.34822938,0.49937975,0.4923573,0.65886796,0.48778337,0.3699919,0.7195584,0.73604196,0.6724582,0.24813548,0.7530869,0.6732758,0.74928856,0.19584739,0.78165644,0.59015393,0.77372587,0.37575167,Stable
0.34787425,0.50473833,0.49234793,0.6615312,0.48561382,0.36604983,0.72129864,0.73392886,0.6766429,0.24864352,0.7565893,0.67986196,0.75229704,0.19260886,0.77911305,0.5923872,0.7713182,0.37518787,Stable
0.34817836,0.5076556,0.49355924,0.66411513,0.4844759,0.36655545,0.7311353,0.732949,0.6743138,0.24701527,0.75185156,0.68533343,0.7544663,0.19199952,0.7861787,0.59556377,0.7753798,0.3688696,Stable
0.34644875,0.5069686,0.49294338,0.6640447,0.4776253,0.36195597,0.7263218,0.7303941,0.6680829,0.24882403,0.75520265,0.6943438,0.74790066,0.19761544,0.78294325,0.59444153,0.7720239,0.364581,Stable
0.3465776,0.50676286,0.4928926,0.663983,0.4778249,0.36193356,0.72580117,0.73013496,0.66799396,0.24880546,0.7552812,0.6858504,0.74809766,0.19727403,0.7826995,0.5942371,0.7717284,0.36424547,Stable
0.34736153,0.50769275,0.49256414,0.66246593,0.4771263,0.36308938,0.7281009,0.73425615,0.66434646,0.24898672,0.7571928,0.6781584,0.74982035,0.19357136,0.778522,0.59315956,0.76868224,0.36353812,Stable
0.3471539,0.5054523,0.4938365,0.66182715,0.47999153,0.3624639,0.72270334,0.73163956,0.6635364,0.25060463,0.7534284,0.68372834,0.74540806,0.19442509,0.78359,0.59094733,0.77127504,0.36120534,Stable
0.3477386,0.50232,0.4954339,0.66254044,0.48248148,0.36393428,0.7209978,0.72962135,0.66238284,0.24910805,0.75460243,0.6836676,0.7430376,0.19579355,0.7843965,0.5884931,0.7717187,0.3580103,Stable
0.3468479,0.49936327,0.49398717,0.65858775,0.48319945,0.35855564,0.71707815,0.7230832,0.65928876,0.25158924,0.75578785,0.6732155,0.7467743,0.19388682,0.780168,0.5843883,0.76962674,0.35981974,Stable
0.34545955,0.49777362,0.49392503,0.65854985,0.4832005,0.35858083,0.71690285,0.7231254,0.65902036,0.25176007,0.7560956,0.67332983,0.74661654,0.19421539,0.7801093,0.58453596,0.7697425,0.35994372,Stable
0.34822866,0.49022245,0.49358878,0.65428615,0.4789515,0.35771555,0.71732664,0.7304582,0.6564282,0.25277376,0.75176644,0.67591304,0.74264926,0.19797012,0.77565926,0.5848007,0.7660786,0.35888678,Stable
0.35014445,0.49079853,0.4947188,0.6545189,0.47473162,0.3595389,0.7067747,0.7111711,0.6468653,0.2559201,0.7498143,0.6904098,0.73977345,0.20035586,0.77332747,0.5844177,0.76394117,0.35824478,Stable
0.35094035,0.48865432,0.495672,0.6536053,0.47911963,0.35782835,0.7084615,0.7151744,0.6553191,0.25266793,0.7556888,0.6959778,0.7446539,0.19779521,0.7740593,0.5925279,0.7665895,0.36243004,Stable
0.35342795,0.4876321,0.4942242,0.6503888,0.481793,0.35531422,0.71655476,0.71655655,0.6645299,0.24587777,0.75408363,0.68121743,0.7441052,0.19663486,0.7773173,0.5850834,0.7685518,0.35980475,Stable
0.35340723,0.48767516,0.49418998,0.65043616,0.48176846,0.35537502,0.7163826,0.71657336,0.6643534,0.24600792,0.75383204,0.68075,0.74403334,0.1967194,0.7771973,0.5851368,0.76846457,0.3598889,Stable
0.35734302,0.48627633,0.49032408,0.6499138,0.48062012,0.35457072,0.7130648,0.713699,0.6642318,0.24189448,0.75494665,0.686083,0.74204886,0.19994304,0.776795,0.58400303,0.7681451,0.36032555,Stable
0.35795674,0.4860805,0.49267417,0.6464189,0.4814126,0.35694274,0.716459,0.7130052,0.6659748,0.24255693,0.75571173,0.6962749,0.74658155,0.20040993,0.7775322,0.58302724,0.7688719,0.36141843,Stable
0.3578362,0.48552036,0.49057746,0.6450624,0.4771436,0.35589513,0.7053133,0.711504,0.6652332,0.24967542,0.7565207,0.70068616,0.74896306,0.19798283,0.7721994,0.59206504,0.7653489,0.36049315,Stable
0.35624367,0.48700497,0.49050462,0.647602,0.47780144,0.35629675,0.7060384,0.71281236,0.65546024,0.2544088,0.7549717,0.70177406,0.74793065,0.20096645,0.77280235,0.5939256,0.76614153,0.3621888,Stable
0.35623157,0.4870089,0.49045366,0.6476203,0.4778422,0.35627216,0.7060492,0.712861,0.65568614,0.2543962,0.7549817,0.70171714,0.747985,0.20094149,0.7728745,0.59399915,0.7661468,0.36208627,Stable
0.35653466,0.48693436,0.49146068,0.6489733,0.4785897,0.3561376,0.71971905,0.70931304,0.6526897,0.25481004,0.7501322,0.69055,0.74454844,0.20497465,0.77333736,0.5846663,0.76384014,0.35899937,Stable
0.3583266,0.486306,0.49196875,0.64913315,0.47942185,0.35470974,0.7181396,0.7135303,0.6602448,0.2513792,0.75165415,0.68586254,0.7469835,0.20054704,0.7758148,0.58038366,0.76581305,0.35862538,Stable
0.35749847,0.48748025,0.49333882,0.64672893,0.479953,0.35533905,0.7199368,0.71320784,0.6662287,0.24828014,0.75317377,0.68494666,0.74887127,0.20027453,0.77830005,0.5786891,0.7690072,0.35972902,Stable
0.35996088,0.48777208,0.49354228,0.6488193,0.4792766,0.3581044,0.720376,0.71210635,0.6589497,0.25417313,0.74985456,0.68706244,0.74243164,0.2123228,0.77392143,0.57753026,0.76406133,0.35932717,Stable
0.3599729,0.48781452,0.4934783,0.6488171,0.47926915,0.35809904,0.7199967,0.7122966,0.6590963,0.25416183,0.7498584,0.6876689,0.7424861,0.21235065,0.7738848,0.5776718,0.7640835,0.3593933,Stable
0.36412787,0.48670444,0.49725467,0.6459951,0.47947976,0.3596011,0.72056574,0.71348286,0.66442245,0.25297058,0.7514319,0.6796488,0.7496266,0.20525281,0.7781462,0.5795672,0.768005,0.36231154,Stable
0.3638708,0.48697755,0.4960705,0.64119434,0.48183984,0.3532961,0.7127068,0.7023503,0.6677718,0.24999186,0.7522094,0.6751944,0.74596167,0.20246701,0.77826166,0.5817942,0.76934046,0.36149812,Stable
0.36140928,0.4842021,0.49579477,0.63774407,0.4839624,0.35118407,0.70267296,0.70268893,0.66303843,0.2501155,0.7519352,0.6736614,0.74923253,0.20073663,0.7767653,0.5802525,0.76777077,0.36090374,Stable
0.36394072,0.48683307,0.49419594,0.6397159,0.48200807,0.3539445,0.704013,0.7051449,0.6542722,0.25736648,0.75081056,0.6837884,0.7424683,0.21523689,0.776162,0.58067167,0.76765716,0.362499,Stable
0.36389908,0.48687658,0.49422294,0.63966763,0.4819443,0.35391542,0.7041311,0.70531774,0.654264,0.25740317,0.7508038,0.6837794,0.742418,0.21511495,0.7762587,0.58085287,0.7677097,0.36256355,Stable
0.3687124,0.4871486,0.4988873,0.64245033,0.48271686,0.360619,0.70625895,0.7044017,0.6634128,0.25706878,0.7528235,0.69069934,0.7437829,0.21471465,0.780271,0.578624,0.7731198,0.3645651,Stable
0.36929482,0.49074012,0.4979797,0.6428317,0.480291,0.36230168,0.7199344,0.7114133,0.6701282,0.25406727,0.7570071,0.6777837,0.7561693,0.20748717,0.7804488,0.5899508,0.7731563,0.3739969,Stable
0.36897278,0.4907946,0.501428,0.6444777,0.4841977,0.36323577,0.7177354,0.71038574,0.6615245,0.25493902,0.75375867,0.67495793,0.751052,0.21035157,0.77913564,0.5750239,0.7708019,0.36300015,Stable
0.37155396,0.49260277,0.5014355,0.6454066,0.4867667,0.367375,0.7145579,0.71509373,0.6558641,0.2580048,0.7480692,0.6877336,0.7476287,0.2199487,0.7825403,0.5796947,0.77313393,0.36568367,Stable
0.37165463,0.49251735,0.5013367,0.64530766,0.48675022,0.3675195,0.7140266,0.7151799,0.655932,0.25806198,0.7482306,0.6878583,0.7480869,0.2202613,0.7824137,0.57963943,0.7730398,0.36573076,Stable
0.37636763,0.4947343,0.50235415,0.6510185,0.48839626,0.36747143,0.71123123,0.71590894,0.6627489,0.25981718,0.750539,0.6899078,0.748397,0.21157484,0.7819395,0.5830796,0.77385443,0.3678646,Stable
0.3748172,0.5005128,0.4999994,0.65298814,0.48523542,0.3713016,0.7292756,0.7315146,0.67475796,0.2582687,0.75325865,0.68350387,0.75676054,0.21139365,0.77969575,0.5763743,0.7718612,0.36663005,Stable
0.37378067,0.50234854,0.5004683,0.65626377,0.48595962,0.37314805,0.72574323,0.7294905,0.66626334,0.26617998,0.74688196,0.68481195,0.7520055,0.21036856,0.7795725,0.5780922,0.770254,0.36714387,Stable
0.37253755,0.5037579,0.5032467,0.6549343,0.49072087,0.3743194,0.726787,0.7351724,0.6699929,0.27031505,0.747951,0.68739074,0.75860405,0.21018583,0.7817067,0.587309,0.77483785,0.37676764,Stable
0.37247297,0.50370526,0.5032783,0.6548178,0.49078867,0.37432158,0.7266891,0.735243,0.6698815,0.27036783,0.7479969,0.6874022,0.75878465,0.21012875,0.7817143,0.5872289,0.77487075,0.3766553,Stable
0.3724668,0.5044362,0.50147325,0.65490854,0.49377176,0.37544984,0.71096015,0.7288426,0.67409873,0.2731253,0.75128907,0.6945263,0.7573459,0.21150574,0.78352255,0.5873302,0.7755317,0.37818104,Stable
0.37278754,0.5044979,0.50265765,0.65687656,0.4934944,0.37641782,0.72472036,0.73838556,0.6793872,0.2688794,0.75938654,0.67302334,0.75969636,0.22479162,0.7908205,0.59035987,0.78348935,0.3803804,Stable
0.3716637,0.5020659,0.50260556,0.6571839,0.4909625,0.3746097,0.7286746,0.7357807,0.68114865,0.26953983,0.7521571,0.6852704,0.7576436,0.22758967,0.7861266,0.58699274,0.7794191,0.37836826,Stable
0.37167,0.5010176,0.5012756,0.6570353,0.49295875,0.37508976,0.72908854,0.73669356,0.6829261,0.27190235,0.75071967,0.68743205,0.7620435,0.22654799,0.7851579,0.58859885,0.7782693,0.37868747,Stable
0.3716216,0.50097126,0.50124586,0.6570639,0.4929032,0.3751607,0.72925246,0.73664916,0.68264353,0.27218592,0.7507677,0.6874528,0.76200265,0.22662249,0.78494185,0.58853,0.77805305,0.3787795,Stable
0.37190384,0.49818143,0.49957985,0.65710586,0.49284872,0.37825698,0.72309744,0.7374182,0.685398,0.27071083,0.7520051,0.69066954,0.76254123,0.22764109,0.78398275,0.5895098,0.77580136,0.3794033,Stable
0.37491068,0.49538392,0.5004952,0.6570508,0.49395522,0.38044786,0.7176378,0.7331933,0.68419397,0.27569088,0.7498605,0.6948842,0.7637338,0.2266129,0.78507936,0.5896998,0.7761842,0.37799925,Stable
0.37285256,0.49193344,0.50028914,0.6538192,0.49484634,0.3751499,0.72603697,0.73540866,0.686433,0.27410093,0.75512624,0.6827234,0.7639913,0.2267203,0.78446627,0.5863071,0.7763728,0.37959117,Stable
0.3761576,0.48767745,0.49780035,0.65520954,0.49546087,0.37424833,0.7242526,0.7378141,0.6925473,0.2717477,0.7485971,0.68142736,0.7631785,0.2281375,0.7858867,0.59296906,0.7782003,0.383727,Stable
0.37622702,0.48764074,0.49769735,0.65512705,0.49548417,0.37428162,0.72419566,0.7380521,0.6924729,0.27162257,0.74862146,0.68139523,0.7631991,0.22808325,0.78593844,0.5929675,0.7782979,0.3838809,Stable
0.37572774,0.4882065,0.49824536,0.6568515,0.49606848,0.37360197,0.7274014,0.74233645,0.7005327,0.2703601,0.7528496,0.683802,0.7647978,0.23025028,0.7871677,0.5908358,0.78135085,0.38167283,Stable
0.37368876,0.48855624,0.4949785,0.65792084,0.49515694,0.3719799,0.72422594,0.74375004,0.68132704,0.28973052,0.7497324,0.6895772,0.7579651,0.24270308,0.7855973,0.596526,0.7825615,0.38315535,Stable
0.37170872,0.48921427,0.49234793,0.65931755,0.49529192,0.3733613,0.7244999,0.741483,0.69767153,0.27732277,0.7580488,0.68540263,0.7642433,0.23464778,0.7885356,0.5972381,0.78191006,0.38475877,Stable
0.37163895,0.48882326,0.4892285,0.6609998,0.49516973,0.37379038,0.7240855,0.74462056,0.69358337,0.2798917,0.75551665,0.6830772,0.76363945,0.23389122,0.78652,0.5991201,0.778325,0.38651213,Stable
0.3716405,0.48883253,0.48920712,0.66096765,0.49515468,0.37381014,0.7239628,0.74468654,0.69373286,0.27965975,0.7554976,0.6831891,0.76366276,0.2338751,0.78647393,0.59922385,0.7783691,0.38672572,Stable
0.37013906,0.4894001,0.4884224,0.65588,0.49505806,0.37415105,0.720621,0.74376607,0.7001478,0.2747286,0.7551703,0.6854443,0.7653469,0.23566741,0.7812785,0.6068085,0.7734734,0.3902026,Stable
0.36940092,0.48878306,0.48890412,0.6550394,0.49481565,0.37293833,0.7113892,0.734702,0.7048368,0.27149174,0.7526435,0.71170425,0.76707023,0.23410195,0.77514905,0.5959171,0.7686955,0.39433262,Stable
0.37026584,0.48553464,0.4892517,0.6553819,0.49582708,0.37112734,0.7094297,0.73406136,0.70363986,0.277866,0.7542937,0.70907557,0.76524043,0.2368623,0.77784455,0.6056494,0.77238035,0.3900699,Stable
0.37156433,0.4850278,0.4881444,0.65598005,0.49734947,0.37213764,0.71446836,0.7374729,0.70940036,0.2701417,0.7513544,0.7121755,0.76786584,0.23668313,0.7777371,0.60825074,0.77407825,0.3991507,Stable
0.37150443,0.48504433,0.4881168,0.6559763,0.49732432,0.3721161,0.7145867,0.7373954,0.709263,0.27018866,0.75131077,0.71219957,0.76787275,0.23655723,0.7777495,0.60823864,0.7740485,0.39910293,Stable
0.37012836,0.48383272,0.48948586,0.657813,0.49909878,0.37267184,0.73139405,0.740873,0.71896833,0.26470354,0.75312865,0.70123684,0.7700554,0.23876399,0.7786545,0.60589623,0.77545655,0.40054667,Stable
0.36871308,0.48128754,0.48957485,0.6577686,0.50189793,0.3719719,0.7253754,0.74271834,0.7215466,0.25717437,0.7552893,0.6962265,0.76869345,0.24643812,0.77744293,0.6103175,0.77515876,0.40454352,Stable
0.36460733,0.48215133,0.48840642,0.6560931,0.5020945,0.3707398,0.72968477,0.73650616,0.7200719,0.25462213,0.75569355,0.6961075,0.7761952,0.23822938,0.7759077,0.6103908,0.77324414,0.40788004,Stable
0.36284703,0.4841512,0.4875512,0.65796864,0.49963993,0.37337565,0.7375748,0.73940843,0.71746635,0.2550428,0.7493633,0.67567533,0.77404845,0.25764683,0.7785322,0.6138078,0.7757997,0.4122352,Stable
0.36285704,0.4842552,0.48782063,0.6580784,0.49968147,0.37332368,0.73785174,0.7394055,0.7174892,0.25512147,0.7494542,0.6759915,0.77391785,0.25755504,0.77869743,0.613875,0.7759778,0.41222453,Stable
0.3616774,0.48409384,0.4872528,0.6569173,0.50537443,0.3708082,0.74166095,0.74031436,0.7207255,0.26123506,0.7463354,0.67904466,0.7719366,0.26091793,0.77470565,0.6142682,0.7732202,0.40576077,Stable
0.3624936,0.48400474,0.4858609,0.6589367,0.50424314,0.37007484,0.73524755,0.7412772,0.7134461,0.27224123,0.75478643,0.68014646,0.7693404,0.27084604,0.77299494,0.6210017,0.77426046,0.4129247,Stable
0.3617475,0.4842957,0.4870075,0.6594204,0.508085,0.36712426,0.74572605,0.7551614,0.7287154,0.26047957,0.7467314,0.68594515,0.77414626,0.2729991,0.7796097,0.6205032,0.7800045,0.41040927,Stable
0.3607013,0.48495197,0.48877466,0.66102934,0.5096979,0.37193632,0.7355446,0.7444906,0.72780967,0.26138395,0.7458049,0.6893029,0.76865137,0.26578912,0.7757427,0.6240256,0.7763435,0.41197833,Stable
0.36071122,0.48493165,0.48875517,0.6610366,0.5097733,0.37201744,0.7356434,0.74444646,0.727841,0.2612681,0.7455927,0.68926424,0.76875126,0.26556206,0.77551985,0.62415946,0.77615976,0.41232568,Stable
0.36124766,0.48577565,0.4878034,0.66159725,0.5081383,0.36993867,0.73468304,0.74428666,0.7302686,0.26569843,0.7459233,0.68118536,0.7596528,0.28944314,0.7726357,0.63182104,0.7757682,0.41528723,Stable
0.36118698,0.48603702,0.49042624,0.66559845,0.5114156,0.37190124,0.7409427,0.7470326,0.73262614,0.27447417,0.74585307,0.6863994,0.76254886,0.28683257,0.7754947,0.63393104,0.7801148,0.42311844,Stable
0.36106634,0.4845519,0.49146217,0.6688204,0.51020384,0.37509844,0.73758996,0.7549202,0.7279279,0.27675053,0.74651784,0.7023992,0.76053345,0.2828803,0.77976227,0.6373095,0.78391755,0.42699713,Stable
0.36402005,0.48500925,0.4827003,0.6674931,0.5096189,0.37683284,0.7206304,0.7558152,0.72531766,0.2847764,0.74886405,0.71953666,0.75906396,0.28338647,0.7808852,0.6416976,0.78433055,0.43328488,Stable
0.3640172,0.48501047,0.4826332,0.6673514,0.50959086,0.37689516,0.72055364,0.7557635,0.7252573,0.28490597,0.7489271,0.71920794,0.75895023,0.28342992,0.7809179,0.64162064,0.784238,0.43336648,Stable
0.36378866,0.49150997,0.49244294,0.67212677,0.5064596,0.3811837,0.74420726,0.76424754,0.72562194,0.28455818,0.74572605,0.7003521,0.7617823,0.27749676,0.7804479,0.6369282,0.78241336,0.42951092,Stable
