x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.36101398,0.49171144,0.49064738,0.66967404,0.50933516,0.3821361,0.7415535,0.75999755,0.7270612,0.2865852,0.7503936,0.70012283,0.76288617,0.27807802,0.7784984,0.64021933,0.7822962,0.43406576,Stable
0.3628368,0.4975981,0.49060738,0.673643,0.50891846,0.3813953,0.73854345,0.7583477,0.7256992,0.29008678,0.7511038,0.7141556,0.7682483,0.27927172,0.7741036,0.63806736,0.7785858,0.4298271,Stable
0.36477768,0.49629197,0.4923503,0.67844677,0.5069334,0.3825824,0.739047,0.76028705,0.728229,0.288486,0.7467188,0.7227775,0.770018,0.28595358,0.7743976,0.6386912,0.7795105,0.43273017,Stable
0.3646871,0.4962748,0.49242994,0.6785252,0.5072306,0.3823824,0.7391802,0.7603483,0.72843194,0.28837454,0.74675435,0.7228741,0.7702057,0.28629935,0.77453727,0.638826,0.7796384,0.4328106,Stable
0.35887083,0.49955326,0.49488872,0.6782795,0.5075035,0.38386476,0.7399571,0.75835645,0.7268371,0.28721905,0.74654686,0.7225485,0.76758194,0.27826032,0.77524185,0.6392521,0.78018975,0.43140954,Stable
0.36105448,0.5033308,0.49363506,0.6783737,0.5075158,0.38368136,0.7440342,0.759339,0.72675467,0.287565,0.7447008,0.72797537,0.76466274,0.28452975,0.77372265,0.6421891,0.77840054,0.4337647,Stable
0.3603735,0.50330055,0.4895762,0.6837372,0.5081826,0.38425595,0.7444129,0.7614322,0.72594684,0.28557336,0.7452981,0.7341585,0.7659763,0.282253,0.7745441,0.64365005,0.7786393,0.4365146,Stable
0.3595276,0.5052378,0.49132013,0.6810143,0.5074411,0.3839178,0.74036384,0.7627186,0.7243907,0.2890714,0.7454588,0.73842686,0.76981825,0.2798255,0.77404416,0.64365715,0.7778915,0.43770725,Stable
0.359773,0.5052569,0.49132407,0.68103355,0.5075091,0.38404208,0.7403759,0.76272887,0.7244193,0.28906336,0.7454307,0.7383899,0.7698215,0.2798824,0.7739419,0.64367074,0.7777679,0.4378454,Stable
0.35776013,0.50694174,0.49026227,0.68356055,0.5069158,0.38384208,0.7392168,0.76077604,0.7234511,0.29302484,0.74558055,0.7355926,0.76578826,0.27882513,0.77299565,0.638979,0.77630156,0.43388113,Stable
0.35694215,0.5085374,0.48949975,0.68293,0.50760233,0.385498,0.7375149,0.7593429,0.72327536,0.29360908,0.7445463,0.7359071,0.76990986,0.27674088,0.7741573,0.6402291,0.7780909,0.43345225,Stable
0.35597977,0.50938106,0.48829424,0.68168515,0.50701106,0.38668424,0.7373707,0.75943696,0.724329,0.29281715,0.7445494,0.7346188,0.7712227,0.27789494,0.7763838,0.64115417,0.7797677,0.4331784,Stable
0.35562778,0.5110329,0.48858982,0.6810805,0.50747746,0.38722557,0.73791206,0.7598176,0.72702855,0.28970417,0.74362993,0.732511,0.77356046,0.2800873,0.77541083,0.64145035,0.7786822,0.43548152,Stable
0.3556459,0.511058,0.4885504,0.68104666,0.5074857,0.3872016,0.7377815,0.7597934,0.7269928,0.28977442,0.74362206,0.7325357,0.7730557,0.28013417,0.7753302,0.6414499,0.77861035,0.43549126,Stable
0.35566568,0.5130457,0.489393,0.6813872,0.5083885,0.38701865,0.7380239,0.7610307,0.7301886,0.28139153,0.74283075,0.7304432,0.77794904,0.2816427,0.77545965,0.6413481,0.77852166,0.43497083,Stable
0.35636395,0.51455516,0.48941344,0.68204916,0.50784975,0.3879547,0.74162936,0.7617073,0.73367095,0.27937853,0.74179524,0.72623,0.7781061,0.2832459,0.7746439,0.6414306,0.77819675,0.43580788,Stable
0.35505563,0.51568156,0.4899909,0.68206966,0.5069833,0.38808763,0.7382754,0.7626233,0.73323274,0.27943343,0.743396,0.7213657,0.7798711,0.2855214,0.775921,0.6422435,0.7793081,0.43614575,Stable
0.3546277,0.515697,0.4918698,0.68185306,0.50616086,0.3882745,0.7412195,0.7627102,0.73087025,0.28165668,0.7446703,0.7231433,0.77863276,0.2836212,0.77603817,0.64230835,0.7792976,0.4356085,Stable
0.3546903,0.51581305,0.49186954,0.68185943,0.5061387,0.38826734,0.7412581,0.7626959,0.7308463,0.2816203,0.74466634,0.7230246,0.77861464,0.2836354,0.7759992,0.6421881,0.7792876,0.43545884,Stable
0.35512465,0.5174129,0.49213153,0.6825115,0.5063225,0.38887239,0.7444035,0.761788,0.7313985,0.28103673,0.74304056,0.7224716,0.77918047,0.28412294,0.77601856,0.64257026,0.77895087,0.4351959,Stable
0.35472226,0.51900065,0.49134445,0.6827697,0.5064417,0.38906223,0.7424047,0.7620832,0.7316615,0.2813925,0.74268615,0.7200918,0.781774,0.28764647,0.77596736,0.6430163,0.7786609,0.43506774,Stable
0.3550486,0.51961124,0.4905479,0.6845974,0.5057837,0.38861012,0.73929447,0.76184106,0.72966635,0.29194838,0.74322027,0.7218671,0.78208417,0.28869098,0.77531016,0.6452124,0.7778291,0.43464875,Stable
0.3549378,0.5209891,0.49064705,0.68480295,0.5053687,0.3893188,0.74094415,0.76029414,0.7289227,0.29092127,0.7424583,0.7183985,0.78117216,0.288129,0.7746066,0.6422986,0.7766918,0.43208855,Stable
0.35493144,0.5209561,0.49053988,0.68479645,0.5053499,0.38932514,0.7408044,0.7603497,0.72889376,0.29092106,0.7424606,0.71812034,0.7811327,0.288193,0.77463937,0.64226913,0.7767198,0.43209255,Stable
0.35541865,0.52081376,0.49065804,0.6851966,0.50468755,0.38987082,0.7401136,0.76059216,0.7265786,0.2887438,0.74322665,0.7181747,0.7800076,0.28847954,0.77386826,0.64166284,0.7758514,0.432261,Stable
0.3561737,0.52061427,0.4904295,0.6855502,0.50423276,0.38999233,0.7400999,0.7604406,0.7266707,0.28795806,0.74396694,0.7219376,0.7801944,0.2889565,0.7738017,0.6433952,0.776226,0.4335662,Stable
0.35634398,0.5202139,0.4895876,0.6853012,0.50339913,0.39103326,0.7393334,0.7604653,0.72465515,0.28875673,0.7439026,0.7217475,0.77868605,0.28885514,0.77477014,0.643967,0.77700424,0.43418062,Stable
0.35632166,0.51977646,0.4892643,0.68578315,0.5019932,0.39118892,0.74099874,0.7602756,0.7252831,0.28924355,0.74360955,0.71868795,0.7792351,0.2891159,0.7742101,0.64319927,0.77690876,0.43451405,Stable
0.35631168,0.5198399,0.48928636,0.685754,0.5020444,0.39122736,0.74105203,0.76022625,0.72526616,0.28926903,0.74357045,0.71849644,0.77922344,0.289087,0.7742697,0.6431435,0.77692693,0.43443903,Stable
0.3554637,0.5190958,0.4897356,0.6857461,0.5020014,0.39198574,0.7413828,0.7611685,0.7253725,0.28781074,0.74378455,0.7212182,0.7784804,0.28942955,0.77528894,0.6429101,0.77756137,0.43440253,Stable
0.35741243,0.5179665,0.49072394,0.68524665,0.50322044,0.39151037,0.74198025,0.7638218,0.72480524,0.28996655,0.7438225,0.72300094,0.7758288,0.29014322,0.77697724,0.64397544,0.7785377,0.43461537,Stable
0.3580664,0.5191167,0.49041396,0.68295157,0.50400656,0.39250588,0.7391479,0.7609955,0.7215047,0.29459846,0.74203074,0.7270505,0.77617234,0.29030272,0.77528304,0.64239335,0.77614015,0.43339455,Stable
0.35792786,0.5196975,0.4908201,0.6797898,0.5038923,0.39527532,0.73504585,0.7609648,0.7168293,0.29729468,0.7393422,0.7080245,0.77446306,0.28813288,0.7767815,0.63669,0.77648866,0.42978284,Stable
0.3579428,0.5196935,0.49082088,0.67974806,0.50388604,0.3952795,0.7348504,0.76099885,0.71682465,0.29728866,0.73932993,0.7081608,0.7744547,0.28814358,0.7768566,0.6366749,0.7765381,0.42979893,Stable
0.35787457,0.51989233,0.49126977,0.68263996,0.50325096,0.39546618,0.7382927,0.7633482,0.71709967,0.29635143,0.7428528,0.711754,0.7740793,0.28535944,0.77966446,0.6372839,0.7781482,0.42945057,Stable
0.35860825,0.5203822,0.49210137,0.6817481,0.5029335,0.39478192,0.7456395,0.7581691,0.7160673,0.29919916,0.7406132,0.6992998,0.7771344,0.28242657,0.78411686,0.63318205,0.7821492,0.425238,Stable
0.3579074,0.52012014,0.49082065,0.68237257,0.5027857,0.39432395,0.7394639,0.7593558,0.7057239,0.299357,0.74384797,0.70592046,0.7729173,0.28040144,0.7825565,0.6350655,0.7803082,0.42871138,Stable
0.35834974,0.51967,0.492275,0.68082047,0.50463,0.3947603,0.7372486,0.7599794,0.7068311,0.29955876,0.7426126,0.70955133,0.77320564,0.27790478,0.78320134,0.6322974,0.7802689,0.4260398,Stable
0.35835123,0.51967305,0.49228895,0.68079793,0.50465107,0.3947806,0.7371919,0.7599504,0.70681393,0.29955557,0.7425835,0.7095517,0.7731812,0.27790505,0.78324836,0.6323699,0.7803147,0.4261008,Stable
0.35587484,0.52072054,0.49053976,0.68118495,0.5046247,0.3939628,0.7261619,0.7605549,0.70504683,0.30240935,0.7457478,0.7173352,0.7739896,0.2784613,0.78172415,0.63558346,0.7790875,0.42850804,Stable
0.3537047,0.52036107,0.4941361,0.6815057,0.50448155,0.395362,0.7212798,0.75866675,0.7052885,0.30263805,0.7461111,0.7228471,0.7758381,0.27908707,0.781831,0.637015,0.7788006,0.4305682,Stable
0.35538524,0.51866734,0.4948964,0.6800026,0.5034109,0.39566672,0.7187979,0.75431454,0.70597833,0.30124974,0.74493694,0.7151317,0.77848387,0.27758202,0.7807972,0.63377094,0.7767484,0.42679843,Stable
0.35462102,0.5184654,0.49353954,0.67973775,0.50402206,0.39411446,0.71890163,0.7587165,0.71239614,0.29982018,0.74795043,0.70903766,0.77855384,0.27462453,0.78039426,0.63063097,0.7772281,0.4238178,Stable
0.35461944,0.5185009,0.49355876,0.6798522,0.50413024,0.39419854,0.7190437,0.7586757,0.71206737,0.2999732,0.74783754,0.70843023,0.7785708,0.274766,0.7803011,0.6305279,0.77717733,0.42385668,Stable
0.3547116,0.51663226,0.49307466,0.67842287,0.5052515,0.392706,0.723667,0.75827193,0.7134993,0.29989624,0.7533821,0.7025559,0.77857053,0.27487886,0.7851547,0.6274456,0.78106713,0.4196561,Stable
0.3528981,0.5167154,0.49072492,0.6742928,0.5051372,0.39326453,0.71879363,0.76022166,0.71538496,0.30042747,0.7586578,0.70349455,0.77938104,0.2755601,0.7843785,0.63041234,0.7823767,0.42117545,Stable
0.35361308,0.5149659,0.49154055,0.6741394,0.50794053,0.39209914,0.70952034,0.75595397,0.7176521,0.29930907,0.75715584,0.7131692,0.7799968,0.2751738,0.7815797,0.63437486,0.7805001,0.42212865,Stable
0.35335428,0.5125827,0.49099788,0.6688454,0.50961745,0.38960785,0.7154639,0.75836957,0.7210294,0.2964325,0.7567314,0.7013202,0.7776327,0.2747846,0.78206074,0.6283992,0.7827563,0.41900453,Stable
0.35334608,0.5125921,0.48664567,0.6694207,0.50960886,0.38962206,0.7155832,0.75840855,0.7210492,0.29651353,0.7568021,0.70128554,0.7776419,0.27471232,0.7821491,0.6284014,0.7827806,0.41895574,Stable
0.3511032,0.5109838,0.48996103,0.66749847,0.51033115,0.38879228,0.71482337,0.7540471,0.7175579,0.29774714,0.75586915,0.70349467,0.77720016,0.27578568,0.77936697,0.6276665,0.7797729,0.41844577,Stable
0.34896296,0.50710046,0.48903608,0.6642649,0.5125283,0.3869636,0.7151948,0.7568447,0.72093886,0.2945634,0.7549356,0.69863343,0.7764267,0.27676132,0.7800137,0.6319372,0.780019,0.4210649,Stable
0.3483305,0.5070107,0.48798418,0.66172594,0.5117895,0.38614067,0.7016729,0.74814725,0.7184328,0.29515648,0.75355554,0.7033557,0.7773024,0.27790922,0.7770609,0.6297673,0.7789898,0.41908512,Stable
0.3484314,0.50568414,0.48812312,0.6594479,0.51288265,0.38491976,0.700161,0.7467746,0.7219974,0.29319727,0.7551744,0.7104721,0.7796702,0.27836972,0.7759265,0.6234808,0.77853316,0.418262,Stable
0.34846422,0.5056406,0.4881096,0.659468,0.5129018,0.38495395,0.7001748,0.7467882,0.72198194,0.29326338,0.7551808,0.71047246,0.7796923,0.27843976,0.7759793,0.62354964,0.7785945,0.41827095,Stable
0.34723353,0.5066725,0.48517284,0.65982354,0.5145021,0.38366288,0.69399786,0.74402297,0.72156036,0.2938636,0.7519765,0.7087052,0.7788701,0.27811506,0.7755167,0.6196976,0.77639407,0.41269085,Stable
0.3494123,0.50469136,0.4828678,0.6585408,0.5134051,0.3825854,0.696517,0.74465966,0.72197884,0.29614776,0.75123614,0.7074141,0.7766613,0.2759662,0.77406394,0.62246585,0.77818096,0.41781712,Stable
0.34836096,0.50318766,0.48293948,0.6578202,0.51140743,0.38252276,0.69570637,0.74305654,0.7190441,0.2950275,0.74984044,0.70983374,0.77239054,0.27644256,0.77500284,0.619359,0.77634966,0.41149688,Stable
0.34738433,0.5017638,0.48342237,0.6574491,0.5108174,0.38221884,0.7002679,0.74365824,0.7173833,0.29635856,0.75221145,0.70487034,0.7755853,0.27496323,0.7761418,0.6149025,0.7761606,0.4099831,Stable
0.34775946,0.5018207,0.4833601,0.65748286,0.51082015,0.38217145,0.69993734,0.7435812,0.71735334,0.29636282,0.7521833,0.7055241,0.7755574,0.27490342,0.7761146,0.61481,0.77627885,0.40994912,Stable
0.34954676,0.50413084,0.48353058,0.6563549,0.5140318,0.38115403,0.70117426,0.7471466,0.7191445,0.29707778,0.7511263,0.7028501,0.77808404,0.27421203,0.77785057,0.61903155,0.7771839,0.41213393,Stable
0.34883127,0.50449556,0.48678812,0.6594588,0.51427305,0.37914968,0.7015288,0.7478797,0.7223792,0.29569942,0.7517818,0.70801634,0.7765054,0.270769,0.77648234,0.61849,0.7779381,0.40879667,Stable
0.3454754,0.5037894,0.48704243,0.6567584,0.51513034,0.37930143,0.698689,0.7474494,0.72495,0.29102963,0.74975604,0.7156307,0.774325,0.27220064,0.77041185,0.61836207,0.77353066,0.41088867,Stable
0.3455274,0.4996258,0.48822868,0.6574299,0.5167279,0.3792797,0.71428627,0.7502395,0.727117,0.2905841,0.74730766,0.70806396,0.7741574,0.27348256,0.7717928,0.6170448,0.7736296,0.4101876,Stable
0.3455542,0.49969575,0.48824233,0.657408,0.51680815,0.37939334,0.7135049,0.75001335,0.72735757,0.29061133,0.7472167,0.70916855,0.7741403,0.27342498,0.7719435,0.61714435,0.773926,0.41038498,Stable
0.34509283,0.49901864,0.4874749,0.65763676,0.51606387,0.37949145,0.7095873,0.75081027,0.72681296,0.29083174,0.74759597,0.7074489,0.773312,0.27208206,0.76905006,0.61940235,0.7723026,0.41254517,Stable
0.3444683,0.50322914,0.48840111,0.657904,0.5165163,0.37942395,0.7025641,0.7474189,0.7278218,0.2905624,0.7472331,0.70627785,0.7725443,0.2717061,0.7696763,0.6192316,0.77283657,0.41294858,Stable
0.34459454,0.50258917,0.4885871,0.6573888,0.5165722,0.3791419,0.701596,0.7462401,0.72698915,0.29036734,0.7475563,0.70675623,0.7709241,0.271002,0.76894635,0.6184459,0.7718868,0.41231877,Stable
0.34483585,0.5061256,0.48804352,0.6573144,0.5169152,0.37990415,0.7008947,0.7460055,0.7276633,0.29133204,0.7488525,0.7068136,0.7733455,0.27100748,0.7739305,0.6202908,0.77217364,0.41155815,Stable
0.3445946,0.5060713,0.48807034,0.65719545,0.5169741,0.38006878,0.7014719,0.7462455,0.7277428,0.29137516,0.7486464,0.70652914,0.77388334,0.2712363,0.7738895,0.62024695,0.7721013,0.41261968,Stable
0.34382793,0.5075153,0.4867197,0.6553197,0.51697296,0.37895656,0.6996779,0.74655735,0.7262163,0.29254326,0.74808425,0.7074463,0.77448523,0.26912817,0.7733302,0.6171273,0.77060723,0.41093028,Stable
0.3461989,0.5138445,0.48310181,0.6544953,0.5152634,0.3804658,0.6948961,0.7468029,0.7224209,0.29554915,0.7508024,0.71333325,0.7745718,0.26949573,0.7749249,0.61690146,0.77192223,0.40998632,Stable
0.3500043,0.5132675,0.48314178,0.65728843,0.51557326,0.3809776,0.689579,0.7457645,0.7207043,0.29564723,0.7522433,0.7172264,0.7752878,0.26935148,0.7745559,0.6188751,0.7722942,0.41116893,Stable
0.3470646,0.5114942,0.48357254,0.65485835,0.5151105,0.3801925,0.6935847,0.7445404,0.7188355,0.29686934,0.7488127,0.71284485,0.7716981,0.2682025,0.77521026,0.6176992,0.7717206,0.4108231,Stable
0.34699616,0.51156384,0.48358938,0.6548714,0.5150848,0.38014495,0.69361794,0.74456424,0.7188668,0.29682934,0.7487769,0.7127704,0.7717005,0.26819205,0.7751627,0.61771923,0.77166766,0.4108199,Stable
0.3484319,0.510411,0.48503095,0.65710133,0.5144947,0.38026023,0.68411654,0.7340845,0.71617734,0.29677126,0.7506568,0.71412504,0.7709295,0.26922524,0.77508736,0.6164923,0.7721314,0.4074443,Stable
0.3483224,0.51471937,0.4841135,0.65679634,0.51107144,0.38099664,0.68774116,0.73931044,0.7153856,0.29697853,0.7497439,0.7121316,0.7721173,0.2698186,0.77111197,0.6147057,0.77114,0.40905005,Stable
0.34742922,0.5160835,0.48531398,0.6563782,0.5088332,0.3820592,0.6820339,0.7376582,0.7163391,0.29510945,0.7484255,0.7182118,0.7686807,0.2704125,0.76913065,0.6147456,0.7699028,0.40947276,Stable
0.34592116,0.5170307,0.48430106,0.65666986,0.50986284,0.3824603,0.68772733,0.7421207,0.7179935,0.2941129,0.74788326,0.7151269,0.77011913,0.2710695,0.7723031,0.6181158,0.7702261,0.41201335,Stable
0.34590882,0.51712334,0.48427182,0.65670055,0.5098398,0.3824353,0.68781084,0.74209017,0.7179575,0.29416913,0.7479543,0.7149791,0.770072,0.27095562,0.77229834,0.6182061,0.77019215,0.4120173,Stable
0.341786,0.51455283,0.48442495,0.6577168,0.50849164,0.38290036,0.68937147,0.7454037,0.716539,0.29519665,0.7478897,0.7223479,0.7698177,0.2724709,0.76946914,0.6197829,0.7701969,0.41613397,Stable
0.33497292,0.51371163,0.48387295,0.660041,0.5095365,0.38119423,0.6925304,0.7474797,0.71556103,0.29648277,0.7484963,0.7184167,0.7691819,0.27093035,0.76884717,0.6299472,0.7708833,0.42186508,Stable
0.33947307,0.5196813,0.48495182,0.6610139,0.50944984,0.38181353,0.6939103,0.7466543,0.7146155,0.2969466,0.74795264,0.7165431,0.76863706,0.26964223,0.76895654,0.63026214,0.7711582,0.4221774,Stable
0.34006542,0.5195513,0.48669225,0.6617943,0.5114215,0.38088632,0.6993579,0.7484989,0.7178153,0.2958073,0.7478783,0.7155342,0.7696692,0.270711,0.7697544,0.63266397,0.7732054,0.4238473,Stable
0.34007555,0.5193755,0.48673257,0.6617834,0.5114255,0.38085648,0.69953823,0.74844086,0.7178248,0.2958148,0.7478408,0.71516097,0.7696282,0.27073014,0.769631,0.63267004,0.77315474,0.42387384,Stable
0.34122926,0.5184676,0.4864212,0.6624621,0.5121001,0.38169515,0.694594,0.7495642,0.7194699,0.29477322,0.7474711,0.7214079,0.7711291,0.2725197,0.7697651,0.6344352,0.77336526,0.42432457,Stable
0.3402627,0.519337,0.48582214,0.6623554,0.51209855,0.38203216,0.6898744,0.747746,0.7198588,0.29355922,0.7473186,0.7222078,0.771167,0.2723579,0.76864094,0.6346285,0.77228165,0.42441577,Stable
0.3402606,0.5194254,0.4851941,0.66273904,0.5119898,0.3826531,0.6912725,0.744226,0.7202064,0.29307583,0.74575275,0.71586484,0.7735061,0.27381423,0.7701231,0.63303864,0.7725446,0.42299473,Stable
0.3404423,0.5197273,0.48502707,0.6618399,0.511763,0.38262087,0.6911371,0.74466157,0.7190794,0.2940521,0.74773026,0.71700966,0.7734084,0.27342874,0.7700025,0.63245606,0.77205193,0.42216802,Stable
0.34045976,0.519438,0.48506558,0.66157967,0.51144093,0.38280234,0.6927941,0.7450201,0.7186545,0.29440188,0.7482056,0.7161953,0.7726228,0.2730525,0.7706046,0.63188934,0.7724191,0.4220155,Stable
0.34304506,0.5210918,0.48510143,0.66194713,0.5114641,0.3828506,0.6886178,0.74554104,0.7183969,0.29454124,0.74772024,0.7181456,0.7725307,0.27299416,0.7684688,0.6301258,0.7728653,0.42217344,Stable
0.34609076,0.5214877,0.48501942,0.661945,0.5118901,0.38278943,0.68968767,0.7458688,0.7177374,0.2950024,0.74808645,0.7162694,0.77091634,0.27170253,0.7688066,0.6309017,0.77258503,0.42226052,Stable
0.3461338,0.5221595,0.48383972,0.6618182,0.51083636,0.3822213,0.68397397,0.7448577,0.7164469,0.29531014,0.74751365,0.7219443,0.7696289,0.27227527,0.77034754,0.63003194,0.77432144,0.42013133,Stable
0.34995747,0.5242266,0.48491734,0.66122395,0.51127404,0.38265336,0.68822736,0.74209726,0.71771264,0.29513377,0.74687874,0.7229475,0.76954174,0.27242452,0.7723762,0.62946033,0.7761786,0.41966638,Stable
0.35003683,0.5243094,0.4849906,0.6612741,0.5112921,0.38266236,0.68847764,0.7421273,0.71778965,0.29510826,0.7468537,0.7225851,0.7696208,0.27255034,0.7723924,0.6294786,0.77614516,0.4197105,Stable
0.35019767,0.5153822,0.48610097,0.65960395,0.51099914,0.3826781,0.69923276,0.7446434,0.7172998,0.29502144,0.74897546,0.7112762,0.76858044,0.27439824,0.77662104,0.62253535,0.7775442,0.4178149,Stable
0.34938204,0.5135864,0.4872623,0.65956914,0.51049423,0.38311696,0.700263,0.7433726,0.7193575,0.29440868,0.7507736,0.70978755,0.7720548,0.28006124,0.7782807,0.6202787,0.7789782,0.41611597,Stable
0.34631097,0.5117134,0.48738763,0.65945864,0.510035,0.38252252,0.700459,0.743834,0.71900386,0.29613817,0.7509525,0.7106611,0.7721469,0.2795946,0.7790133,0.61941,0.779824,0.41619012,Stable
0.34591484,0.5087595,0.48921272,0.6600411,0.5108066,0.38157758,0.713972,0.7455046,0.72177386,0.29517674,0.7498304,0.708305,0.7721095,0.28008106,0.7785864,0.6181975,0.7781646,0.4112743,Stable
0.34587163,0.50875854,0.4892491,0.6600655,0.5107664,0.38156423,0.71385854,0.74548215,0.721678,0.29522914,0.7498769,0.7082875,0.7720877,0.2800417,0.7784666,0.6182084,0.77808046,0.41127178,Stable
0.34576672,0.5073589,0.48872158,0.6592461,0.5116868,0.38274166,0.71250546,0.7462578,0.723263,0.29758295,0.74883956,0.7170111,0.7793657,0.28081435,0.77769107,0.620291,0.7785253,0.41156632,Stable
0.34463418,0.5064798,0.48989427,0.65996075,0.51102155,0.3843541,0.715526,0.7508366,0.7203113,0.2970385,0.7496941,0.7074744,0.77669615,0.2732825,0.7779906,0.62064934,0.7778732,0.41208,Stable
0.34605855,0.5062319,0.49027476,0.6608698,0.51203096,0.3832639,0.7277092,0.75789946,0.7187893,0.30064005,0.7526945,0.7027327,0.7734338,0.27514115,0.7802532,0.62773395,0.78174347,0.41712314,Stable
0.3471905,0.50609314,0.4885372,0.6603693,0.51158017,0.38421738,0.7175726,0.759474,0.71085066,0.30059913,0.75094855,0.7147321,0.7750319,0.27787673,0.7757584,0.62934214,0.7795993,0.42125207,Stable
0.34742317,0.505818,0.48848695,0.6603714,0.51162887,0.3841444,0.7176572,0.759473,0.71076727,0.30069515,0.75093263,0.71440685,0.7749719,0.27790052,0.7757768,0.6292837,0.77960396,0.42123044,Stable
0.34841964,0.5052403,0.48782703,0.65977734,0.510598,0.38558602,0.71424884,0.7543329,0.70803064,0.2992844,0.7509464,0.7143098,0.7766216,0.28009853,0.7760355,0.62344265,0.77736604,0.42144746,Stable
0.35014492,0.50459075,0.4866082,0.65973276,0.51070327,0.38562816,0.7096907,0.7506463,0.70604485,0.2999787,0.75125957,0.7146053,0.77370447,0.28013203,0.77504444,0.6226882,0.7771272,0.42111737,Stable
0.3504181,0.50314385,0.48608994,0.6594286,0.5108376,0.38589084,0.709829,0.74833107,0.7050644,0.29926908,0.7520819,0.7080402,0.76991713,0.27739203,0.77655053,0.6217107,0.7780777,0.42127734,Stable
0.34879774,0.5003507,0.48552316,0.6600721,0.5109627,0.3867923,0.7101047,0.7492432,0.7049501,0.29936486,0.7512828,0.70728695,0.76895136,0.27673563,0.77612066,0.6227633,0.77789116,0.42188084,Stable
0.34877953,0.50037134,0.48550075,0.6600367,0.5110755,0.38679415,0.7097137,0.74918646,0.7048995,0.29935756,0.7511601,0.70746297,0.7689552,0.27674034,0.7760836,0.6227076,0.77789783,0.42186773,Stable
0.35031015,0.49942726,0.48458683,0.65980947,0.51135486,0.3872779,0.7064687,0.74701685,0.70486253,0.29921344,0.751104,0.7083132,0.76879704,0.27456832,0.7760164,0.6225524,0.77767396,0.42080683,Stable
0.35007605,0.49966997,0.48416984,0.6594495,0.51119465,0.38815725,0.69690585,0.7453557,0.70784515,0.29782063,0.7504606,0.71411943,0.77063894,0.27252156,0.7742951,0.6215785,0.77613807,0.4196609,Stable
0.35535634,0.49454507,0.4832281,0.6590787,0.51074946,0.3898772,0.6955459,0.74420714,0.7052447,0.29766145,0.75448656,0.7180345,0.7694472,0.27291164,0.7727498,0.6224339,0.77516115,0.42065316,Stable
0.35666,0.4908551,0.48125106,0.6594672,0.5138722,0.39025936,0.6895859,0.74263036,0.7146415,0.296458,0.7539951,0.7185172,0.7755649,0.27555433,0.77247953,0.62236506,0.77508616,0.41973495,Stable
0.35675368,0.49078232,0.48127744,0.6594518,0.5139811,0.39049733,0.6894743,0.7425417,0.7144953,0.2964879,0.7540016,0.7185137,0.77541894,0.27544302,0.77252185,0.6224606,0.7751238,0.41985893,Stable
0.354842,0.49059564,0.48149818,0.6614381,0.51370263,0.3902483,0.6923236,0.74266255,0.7193475,0.29881287,0.75221723,0.7088749,0.7786707,0.27647436,0.77440214,0.62201405,0.775875,0.41832408,Stable
0.35563833,0.48728973,0.47875726,0.66215414,0.5142764,0.39149308,0.70164776,0.7486076,0.72133017,0.2984797,0.75277305,0.7144062,0.7783649,0.2741183,0.7736923,0.62362635,0.77519125,0.42204618,Stable
0.35635686,0.48285168,0.47436184,0.66162086,0.51414764,0.39074033,0.6940547,0.7466523,0.7171561,0.2979189,0.75488806,0.71948093,0.77880186,0.27623338,0.77072734,0.6266624,0.7748744,0.42713603,Stable
0.35888094,0.48260006,0.47607875,0.66093594,0.5139583,0.38827395,0.6989271,0.7462877,0.71517843,0.2951608,0.75562304,0.707004,0.77626157,0.28067654,0.7749342,0.62485343,0.77668726,0.42306435,Stable
0.35884988,0.48258337,0.4760382,0.660924,0.513999,0.3882395,0.6991111,0.7463719,0.7157481,0.29501376,0.75570625,0.7068495,0.77624905,0.2806532,0.7750501,0.6248131,0.7768099,0.42293936,Stable
