x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3629896,0.5060798,0.48950073,0.65629655,0.51211363,0.38760382,0.7066419,0.74748105,0.700652,0.29619694,0.7254443,0.71120566,0.75457466,0.2680238,0.7784126,0.61591744,0.7737827,0.40952942,Stable
0.36361855,0.50452876,0.4894933,0.6645032,0.5126845,0.38913953,0.70976233,0.75007176,0.6929207,0.29957074,0.7281202,0.7064216,0.7500926,0.2700813,0.77717125,0.6164417,0.7714295,0.4121964,Stable
0.36408943,0.5048883,0.4903266,0.6644063,0.511803,0.39081296,0.7036507,0.7481041,0.6978018,0.30258876,0.72787035,0.714657,0.74796265,0.27186543,0.77559227,0.6137364,0.77082646,0.41140398,Stable
0.36370325,0.5053084,0.48848438,0.6635693,0.5109869,0.3914487,0.69983065,0.74152625,0.6972333,0.29790592,0.7397369,0.71836114,0.74836606,0.2698137,0.7735572,0.6158945,0.770957,0.41444266,Stable
0.36370334,0.5052983,0.48851284,0.66356134,0.51100874,0.39146635,0.7001177,0.74160147,0.6970822,0.29786682,0.73972744,0.71814215,0.7483155,0.2698179,0.77359533,0.61590713,0.7709462,0.41451773,Stable
0.3633425,0.5058114,0.4897587,0.65917337,0.5101215,0.39105102,0.69319916,0.73958033,0.70260733,0.29915377,0.73926735,0.71986246,0.7485266,0.27107263,0.77473134,0.6116877,0.77144,0.41100556,Stable
0.36298114,0.5050272,0.49237463,0.6645131,0.5102341,0.38910267,0.7095286,0.75220835,0.6989349,0.29815388,0.74510145,0.71797276,0.75152105,0.27222967,0.7767807,0.61266637,0.7740528,0.4093235,Stable
0.3628045,0.5044227,0.49291557,0.6644191,0.5103052,0.3918831,0.7094528,0.75095195,0.6971831,0.2986473,0.7369311,0.71331394,0.7482631,0.27437586,0.7758657,0.6145415,0.7736003,0.41173345,Stable
0.36270702,0.50509787,0.49290043,0.6652162,0.5111079,0.39141297,0.70381725,0.74829924,0.70349884,0.29697752,0.738978,0.7170674,0.75070477,0.2721259,0.7765235,0.6167589,0.7744321,0.41289616,Stable
0.36271974,0.5051012,0.49290133,0.6651982,0.51107275,0.3914506,0.7038779,0.748265,0.7034668,0.29702264,0.738878,0.71713895,0.7506969,0.27215803,0.7765554,0.61667436,0.7744957,0.41282552,Stable
0.3630715,0.5046434,0.49132487,0.66501415,0.5106615,0.3908195,0.6993064,0.74578846,0.6962928,0.29814774,0.7398817,0.7185611,0.7491957,0.27114964,0.7736577,0.6176224,0.7720585,0.41342825,Stable
0.3636858,0.5045877,0.49352214,0.6657099,0.5114633,0.38973916,0.70847213,0.7512891,0.69800687,0.2987393,0.73942804,0.71755743,0.7497656,0.27134645,0.7733308,0.6178955,0.77291906,0.4126515,Stable
0.36410385,0.50261056,0.49274084,0.6662871,0.5109029,0.38937038,0.70211434,0.74771756,0.6970758,0.29943353,0.73977077,0.71770954,0.7482411,0.27048558,0.77315605,0.6183917,0.7719471,0.41205132,Stable
0.36408278,0.5029069,0.49348617,0.66494906,0.5100764,0.3888694,0.70542645,0.7488811,0.7001779,0.30058962,0.7403707,0.71932214,0.74568737,0.27477628,0.7756196,0.6160173,0.77388215,0.40878105,Stable
0.36411032,0.5029409,0.4934567,0.66492766,0.510046,0.38888168,0.7049694,0.74863863,0.7000887,0.3006423,0.740297,0.71939135,0.7456707,0.27485636,0.7756111,0.6160363,0.7738954,0.40878326,Stable
0.36348006,0.50299287,0.4933486,0.66336143,0.50895125,0.3896439,0.71139944,0.75111026,0.6979989,0.29999283,0.74338746,0.7197498,0.74440753,0.26898035,0.7738349,0.6141309,0.77209467,0.4121856,Stable
0.36279684,0.5031281,0.4920566,0.6640172,0.5088013,0.38781393,0.7071811,0.74994916,0.6998884,0.30020922,0.75185794,0.715398,0.7524869,0.25855988,0.7766759,0.611902,0.7750911,0.41005135,Stable
0.36272365,0.5033844,0.49338147,0.66366017,0.5097163,0.38810202,0.69713634,0.75019026,0.70083755,0.30056268,0.7429905,0.7232694,0.752612,0.263471,0.7768668,0.61682487,0.77714294,0.40808856,Stable
0.36324888,0.5031255,0.49313307,0.6622392,0.5091379,0.3913147,0.7009985,0.7477251,0.69667333,0.30310524,0.7432538,0.7224452,0.7462403,0.2650835,0.77578723,0.61257124,0.77368087,0.41004133,Stable
0.3632431,0.5031234,0.49312764,0.66218746,0.5091841,0.3913235,0.7009501,0.7476536,0.6966471,0.30312964,0.7432849,0.72254217,0.7462791,0.26504093,0.77578795,0.6125691,0.7736928,0.41010818,Stable
0.3645581,0.5042402,0.49177283,0.66372293,0.5093112,0.38874137,0.69919586,0.74769604,0.6871333,0.30738768,0.7412976,0.7284907,0.75016737,0.26264742,0.77694553,0.6153691,0.7758438,0.41043591,Stable
0.36460656,0.50535536,0.4919791,0.66447353,0.50829285,0.3899022,0.69638276,0.7496269,0.68731946,0.3071148,0.7427176,0.7251424,0.75743836,0.25473893,0.7746384,0.6173544,0.77407384,0.41261262,Stable
0.36454695,0.5051259,0.49260825,0.6629602,0.5104938,0.39074075,0.6997401,0.74748343,0.6759938,0.30667707,0.7454457,0.7223639,0.74688214,0.26149,0.7793418,0.61460024,0.775753,0.4104614,Stable
0.36305767,0.50554806,0.49088913,0.66300046,0.5091405,0.38898274,0.7070327,0.74750274,0.677603,0.3100287,0.7449362,0.71914566,0.75766003,0.24376933,0.7804886,0.6194705,0.7772836,0.4106395,Stable
0.3630209,0.50560313,0.490879,0.662984,0.50915754,0.38896525,0.7070951,0.7475449,0.6776332,0.30997944,0.74486756,0.71904343,0.757687,0.24375674,0.78045297,0.6194227,0.77726054,0.4106072,Stable
0.36340898,0.5057943,0.4903359,0.6593808,0.50952435,0.38750517,0.6917199,0.74765676,0.6920693,0.30341816,0.7412741,0.7211675,0.76168096,0.25351655,0.7758953,0.6233449,0.7763952,0.41352183,Stable
0.3636186,0.50609386,0.49127838,0.65967166,0.5092068,0.38662192,0.6958796,0.7477376,0.68289465,0.3031797,0.744411,0.72056097,0.74246305,0.27790183,0.77614594,0.62106013,0.7761947,0.42092294,Stable
0.36282223,0.50737506,0.49162078,0.6597735,0.5078933,0.3849058,0.7084111,0.75067616,0.7006239,0.29649436,0.74851894,0.71876764,0.74243057,0.2816592,0.7746283,0.6167679,0.7737817,0.41187102,Stable
0.36932683,0.50713015,0.49236482,0.66573185,0.50739884,0.38738415,0.6903102,0.7516154,0.7040576,0.29829144,0.7487689,0.7308745,0.7456223,0.28361768,0.77033395,0.63108635,0.7745755,0.4242831,Stable
0.36920545,0.5070742,0.49231404,0.66584706,0.50734633,0.3874037,0.69021887,0.7516164,0.7040938,0.2981957,0.7486439,0.7308051,0.7456497,0.28359443,0.770373,0.63125956,0.77458644,0.42438802,Stable
0.36898702,0.5062263,0.49226257,0.6690125,0.506676,0.38594413,0.69239557,0.7498925,0.7015204,0.2998989,0.74940264,0.7325732,0.7484106,0.27266395,0.76846236,0.6298454,0.77483034,0.42182738,Stable
0.36869866,0.50596005,0.4916352,0.66746855,0.5060814,0.38542077,0.6930324,0.75093335,0.6989914,0.30220377,0.7483965,0.7317021,0.7537329,0.26366958,0.7686288,0.6287471,0.77437973,0.4121884,Stable
0.36809263,0.50743,0.49218556,0.6667925,0.50763345,0.38681042,0.69807696,0.75231594,0.69697833,0.30371758,0.745424,0.7235857,0.7554807,0.2610737,0.77141213,0.6207221,0.7730286,0.41227847,Stable
0.36761582,0.50846505,0.4915731,0.6664516,0.50379264,0.3888945,0.70094,0.75282663,0.6923582,0.3047877,0.7509955,0.72752064,0.7537323,0.2559448,0.76890916,0.61929363,0.7682468,0.4128432,Stable
0.36771163,0.50862575,0.49157998,0.6663641,0.50376743,0.3889277,0.70109725,0.75271213,0.6922647,0.30482906,0.7511098,0.7274078,0.7535058,0.2560627,0.769067,0.61920035,0.76828307,0.41282833,Stable
0.36625302,0.50773287,0.4936335,0.6674069,0.50244033,0.38994485,0.7110822,0.7519421,0.6918044,0.30469126,0.74571586,0.7189522,0.7505437,0.259647,0.77076805,0.6171187,0.7684497,0.4105751,Stable
0.36425945,0.5094381,0.49017474,0.66936463,0.5046723,0.3893672,0.7140212,0.7564112,0.69746155,0.30293602,0.7475001,0.7263891,0.75267714,0.26878184,0.7697692,0.62623715,0.77325106,0.41193104,Stable
0.36517793,0.5102524,0.49080288,0.6696436,0.505827,0.38935596,0.70217884,0.75456905,0.69994754,0.30159482,0.74805033,0.7278104,0.75665224,0.26776513,0.77155864,0.6270704,0.7744869,0.41361138,Stable
0.36416432,0.50980395,0.49245486,0.6685859,0.5060317,0.39133498,0.71519345,0.75713,0.69909513,0.30146086,0.7452955,0.7198185,0.7542453,0.26995403,0.77583617,0.62007886,0.7736189,0.41164753,Stable
0.36417055,0.509802,0.49244165,0.6685517,0.5060494,0.39138994,0.7149953,0.75698483,0.69911665,0.30149627,0.7452713,0.7198188,0.7543468,0.27000448,0.77587783,0.6200904,0.77364105,0.41172045,Stable
0.3655903,0.5094264,0.4930187,0.66817725,0.5060735,0.39116725,0.71924675,0.7570693,0.7015877,0.2993839,0.7456796,0.72117496,0.75172615,0.2725902,0.7769009,0.6189153,0.77556,0.41300818,Stable
0.36683723,0.50982,0.4911797,0.6693145,0.5052521,0.3895088,0.7094109,0.75023735,0.69997346,0.29915637,0.7450518,0.7206024,0.7403983,0.2776243,0.7726227,0.61950445,0.7703278,0.41436264,Stable
0.36792657,0.5099733,0.4918265,0.66874,0.5050489,0.38924143,0.7107262,0.7510351,0.69750065,0.3021315,0.744877,0.7209353,0.7401187,0.27782875,0.7722852,0.6185637,0.76898336,0.41389832,Stable
0.36816078,0.5104978,0.49120933,0.6676623,0.50503814,0.388937,0.70725155,0.7503304,0.6975448,0.30258745,0.74434465,0.7225813,0.74103034,0.276186,0.7731125,0.6176028,0.7706922,0.41400117,Stable
0.36825222,0.5104271,0.4911656,0.66760707,0.5049927,0.388962,0.70717657,0.75028586,0.6974625,0.30262893,0.74438494,0.7226298,0.7410015,0.27617845,0.77305573,0.617548,0.7706444,0.41396797,Stable
0.36879322,0.51174104,0.49071968,0.668158,0.50541925,0.3905487,0.7065637,0.75174236,0.70213735,0.295997,0.7447924,0.7233747,0.7404417,0.2811064,0.77139443,0.6198509,0.7702312,0.4228304,Stable
0.36989337,0.51198405,0.4958791,0.67025465,0.50493723,0.3909999,0.704231,0.7530803,0.70504105,0.29570815,0.74466175,0.7241284,0.74394894,0.28088385,0.770713,0.6216687,0.77165985,0.4240218,Stable
0.36580142,0.51623106,0.49031815,0.66997117,0.50333226,0.39068383,0.7029761,0.7499225,0.70372915,0.29484358,0.74487853,0.72231674,0.74290144,0.28652915,0.77282035,0.6188154,0.7703918,0.42227465,Stable
0.36585623,0.5174703,0.49001586,0.6682924,0.49993488,0.39377055,0.70860255,0.7501638,0.70330566,0.29750618,0.7430208,0.7205392,0.7470372,0.27803114,0.7709648,0.61681676,0.77026933,0.42189264,Stable
0.36586756,0.51746976,0.48993,0.6682638,0.4999145,0.39380035,0.7085333,0.7500962,0.70322126,0.29760092,0.7429998,0.7205547,0.74709713,0.27789953,0.7708413,0.61677444,0.7702169,0.4219687,Stable
0.36591297,0.51793647,0.4910798,0.6699056,0.5009836,0.39321154,0.72273797,0.75537586,0.6970898,0.30349374,0.7488424,0.7115578,0.7495793,0.27097476,0.7711843,0.6132631,0.7679603,0.41270262,Stable
0.36274248,0.52091813,0.4913375,0.67016494,0.4992327,0.39380044,0.72069687,0.75498664,0.7004087,0.2991135,0.74710464,0.7134814,0.74856937,0.27686018,0.7722113,0.61273474,0.77007306,0.4119565,Stable
0.3628541,0.51910233,0.49124515,0.6695261,0.49835917,0.39495414,0.71349394,0.7526335,0.69759417,0.30061048,0.7448387,0.7168,0.74458283,0.2789869,0.77300835,0.6153624,0.77330613,0.42022848,Stable
0.3636346,0.5195125,0.49103242,0.6688723,0.49822384,0.39615715,0.70642805,0.7477108,0.6918823,0.3000289,0.7490592,0.7173625,0.74008316,0.28046227,0.77421826,0.61323744,0.77203345,0.41182452,Stable
0.36364362,0.51955473,0.49101275,0.66890514,0.49829268,0.39615875,0.70637345,0.7478092,0.6918468,0.30005038,0.74906653,0.7174243,0.7401209,0.28046316,0.77423024,0.61331534,0.77211523,0.4118455,Stable
0.3656931,0.52051264,0.4916194,0.66770387,0.49697232,0.3964158,0.70240134,0.7464781,0.6834246,0.3032844,0.7473537,0.7177045,0.7389194,0.27863848,0.77465844,0.6099513,0.77114576,0.40638897,Stable
0.368237,0.5175538,0.49222553,0.66750956,0.50148404,0.39171404,0.7139279,0.75019115,0.68362755,0.3035955,0.7503668,0.71437657,0.73978204,0.27580798,0.77948797,0.6084331,0.7750377,0.40524718,Stable
0.37031302,0.5132218,0.49481738,0.6661409,0.5039314,0.38810298,0.71039,0.7447771,0.7000245,0.29508802,0.7517428,0.71291447,0.7425921,0.28069782,0.775366,0.60982406,0.7742015,0.40644377,Stable
0.36802602,0.5099669,0.49212515,0.6641574,0.50284314,0.38718936,0.70020735,0.74123013,0.694477,0.29997146,0.7530594,0.71810377,0.75029176,0.2672857,0.77307963,0.6090529,0.773689,0.40495574,Stable
0.36810443,0.50987744,0.49205697,0.664199,0.50276506,0.3871529,0.70021784,0.7412071,0.6944164,0.3000085,0.753085,0.7180371,0.7502231,0.26739377,0.7730548,0.60894877,0.7736378,0.4048131,Stable
0.36958778,0.50759304,0.49062228,0.65845984,0.5022729,0.37980253,0.6934418,0.73411155,0.70166326,0.2947157,0.7510981,0.72279686,0.7530834,0.26451105,0.7718173,0.6061788,0.7727009,0.4033824,Stable
0.3720438,0.503689,0.49362886,0.6546916,0.5029323,0.3795217,0.69744766,0.7276294,0.6917328,0.29582518,0.7512245,0.71416324,0.7377214,0.27955103,0.76851887,0.6071177,0.76540244,0.40652213,Stable
0.36709043,0.49563882,0.49455345,0.6500764,0.5004318,0.37417194,0.6998445,0.7204656,0.6901128,0.2955523,0.752669,0.71262664,0.7431394,0.2662412,0.7735803,0.59555155,0.76544946,0.39955705,Stable
0.36779433,0.49389422,0.49571317,0.64505565,0.5000949,0.3699795,0.69693464,0.7179489,0.6970336,0.28478926,0.75424,0.71161413,0.74330294,0.27035993,0.7707497,0.59259665,0.7662226,0.3895902,Stable
0.36779827,0.49391,0.49573776,0.64505386,0.5001,0.36996222,0.6968498,0.7179506,0.6970348,0.2848338,0.75427485,0.7117531,0.7433014,0.27028012,0.77080363,0.5926794,0.766199,0.38955265,Stable
0.36688745,0.49061793,0.49174196,0.640701,0.4954062,0.3722539,0.7061384,0.7160746,0.68609804,0.28851828,0.7555355,0.70205176,0.7477859,0.26603425,0.77494967,0.5903893,0.76548404,0.386893,Stable
0.36703634,0.4921866,0.49491155,0.6406673,0.49556002,0.36784133,0.70523804,0.71730155,0.6874261,0.28684884,0.7526357,0.70254624,0.74781597,0.26486054,0.77372074,0.59306324,0.76620173,0.38613173,Stable
0.36867985,0.49489057,0.4928455,0.63940954,0.49641484,0.37059534,0.69975275,0.7186348,0.6978061,0.2873019,0.75206816,0.71322775,0.7490791,0.26452088,0.77193326,0.58825845,0.7700707,0.3870306,Stable
0.36692458,0.49662873,0.49505675,0.6465916,0.496476,0.37601972,0.6926741,0.715402,0.70356727,0.2832445,0.7463273,0.70754266,0.7464003,0.2676841,0.77009106,0.6047003,0.77110624,0.4012264,Stable
0.36698863,0.49670216,0.49515003,0.64669037,0.49657965,0.37594676,0.6927928,0.715311,0.7036247,0.2832862,0.7464403,0.7076117,0.74644464,0.26777476,0.77021855,0.60470873,0.77111715,0.40117222,Stable
0.3711897,0.5026196,0.48860437,0.64878124,0.49825692,0.3755101,0.6926807,0.719458,0.6943089,0.2884617,0.75273335,0.7046821,0.74360204,0.2696598,0.7692232,0.5939823,0.7671336,0.40027875,Stable
0.3702796,0.50480396,0.49418625,0.6563695,0.49863455,0.37691182,0.7139525,0.73601097,0.7006637,0.2857536,0.75384307,0.7055867,0.74806136,0.2714546,0.7707336,0.6013168,0.7699706,0.3991651,Stable
0.37129995,0.50875306,0.495214,0.6615527,0.5014778,0.3803396,0.7112005,0.7357714,0.6971818,0.2948699,0.7564742,0.71885246,0.7468011,0.27447855,0.77732223,0.6042563,0.7746393,0.40162933,Stable
0.36438152,0.51196736,0.4894869,0.6633702,0.4972527,0.38688335,0.6965551,0.74203265,0.6918177,0.29430294,0.7512824,0.719903,0.74399257,0.27395996,0.7711419,0.6123055,0.7699427,0.41217804,Stable
0.36439583,0.5119509,0.48950034,0.6633681,0.49723002,0.3869558,0.6965792,0.74206066,0.6912327,0.29480314,0.75132,0.7198448,0.74385595,0.27387726,0.7711251,0.61220753,0.76994133,0.41213077,Stable
0.3608395,0.51708925,0.491004,0.6686813,0.495865,0.3889932,0.697462,0.74387145,0.69103473,0.2966122,0.7501292,0.7191984,0.74609303,0.27097774,0.7736458,0.61369115,0.7729832,0.4082697,Stable
0.3615331,0.5206964,0.48961446,0.66949785,0.49604577,0.39535218,0.6884353,0.75194204,0.6926183,0.29653198,0.743499,0.7225518,0.7450062,0.27432102,0.7699799,0.6129741,0.76937264,0.4123715,Stable
0.36186874,0.52127624,0.49295554,0.67166066,0.49751842,0.39410934,0.7020732,0.7504661,0.69095534,0.30505675,0.7522985,0.7151887,0.74931514,0.2720582,0.7776825,0.61736274,0.7754227,0.41291887,Stable
0.3635819,0.5221277,0.49565014,0.67756474,0.497094,0.39482856,0.7018949,0.7552368,0.6904275,0.30492646,0.74974287,0.72416544,0.7476997,0.2735793,0.77537346,0.6176423,0.7723702,0.4139304,Stable
0.36362416,0.5221333,0.49558958,0.67751265,0.49708152,0.39487597,0.70184225,0.7552279,0.6903293,0.30490705,0.7496915,0.72416663,0.7476289,0.2738572,0.7753896,0.617648,0.77241415,0.41388762,Stable
0.36368066,0.5231378,0.4973551,0.67805266,0.4945304,0.39662465,0.70302,0.7555284,0.6886331,0.30183923,0.7498566,0.7205667,0.744545,0.27295285,0.77110124,0.61550516,0.76682854,0.41323704,Stable
0.36222506,0.5223843,0.49679464,0.6775896,0.49452096,0.3985874,0.70561934,0.7526991,0.6928915,0.29991153,0.75025296,0.71532243,0.74448454,0.27499792,0.7708191,0.6210408,0.766714,0.4228058,Stable
0.36175805,0.52312064,0.49633044,0.676252,0.49741805,0.39919028,0.70342344,0.752793,0.6967881,0.299671,0.7490603,0.71901107,0.7469791,0.2764679,0.7733099,0.6238441,0.76757765,0.42467856,Stable
0.3594905,0.5215802,0.49702498,0.67606586,0.49925327,0.39774084,0.70519483,0.75167084,0.6987481,0.30247048,0.75014126,0.71819174,0.74366397,0.28018084,0.7734167,0.61986464,0.7691425,0.42213267,Stable
0.3594098,0.52213776,0.49700028,0.6758937,0.49898988,0.3976688,0.7051438,0.75171375,0.698311,0.30274445,0.75025773,0.718403,0.7434527,0.28026217,0.7730672,0.6194824,0.76896715,0.4217293,Stable
0.360123,0.5187534,0.496099,0.6709751,0.49919948,0.3968793,0.70441383,0.75218624,0.6949556,0.30466294,0.74932325,0.71906793,0.74162686,0.28410095,0.77524304,0.6164775,0.77041024,0.4194487,Stable
0.3609364,0.51795024,0.49369335,0.6694478,0.49867973,0.39579564,0.70073795,0.75198925,0.7021905,0.29953736,0.74811,0.72352624,0.74647605,0.2770384,0.77404165,0.6170651,0.7706234,0.41822574,Stable
0.36472484,0.51542234,0.49451464,0.6719881,0.49949938,0.3936423,0.7079812,0.7512666,0.69290304,0.30463076,0.7526941,0.7071318,0.74346536,0.28233847,0.7752933,0.61057484,0.7712463,0.4102056,Stable
0.36222386,0.5185603,0.4937168,0.67062175,0.50218713,0.38956368,0.6993582,0.74769896,0.69805044,0.30062643,0.75116336,0.71841395,0.7468133,0.2766729,0.7764307,0.6142481,0.77600896,0.4075802,Stable
0.36211428,0.51856,0.49359196,0.6706284,0.50219107,0.38949654,0.69920945,0.74769974,0.6980939,0.30058384,0.75108904,0.7183859,0.7468473,0.27665848,0.77645063,0.6143824,0.7760701,0.40758932,Stable
0.36237082,0.5153216,0.4957891,0.6705768,0.5008756,0.39039072,0.69766665,0.7451823,0.7019322,0.29709786,0.7508211,0.7223038,0.7475044,0.27758133,0.7783927,0.61264986,0.77560973,0.40767145,Stable
0.36728704,0.51233983,0.49029252,0.6677954,0.4983467,0.38949606,0.69419235,0.74522394,0.69762075,0.2967856,0.7488279,0.7223162,0.7447324,0.27801225,0.7710213,0.6127209,0.76938593,0.4095331,Stable
0.36773664,0.51309925,0.49108016,0.66680354,0.5050633,0.38947698,0.69496083,0.7421906,0.7039384,0.2969098,0.7500548,0.7217474,0.74293184,0.2806027,0.77242804,0.61281854,0.77208847,0.4088007,Stable
0.36797583,0.51298237,0.49127442,0.66508293,0.50257146,0.38672563,0.6953801,0.7403547,0.7009753,0.2979932,0.75379646,0.720941,0.7484895,0.2764374,0.77468204,0.61090815,0.7756552,0.40523517,Stable
0.36800694,0.51290435,0.49124056,0.66513455,0.50268817,0.38677305,0.69503105,0.7401992,0.700792,0.29801363,0.7536496,0.7207074,0.74809766,0.27700925,0.7749006,0.6107766,0.7758403,0.40533206,Stable
0.36831176,0.5135985,0.49185714,0.66511524,0.5029818,0.38636646,0.70163465,0.7402779,0.7039325,0.2953584,0.7548814,0.71737206,0.7463767,0.27894062,0.77482814,0.6104187,0.7741159,0.4057768,Stable
0.36809024,0.5128748,0.49204966,0.6640051,0.5023077,0.38566464,0.69936097,0.74141353,0.70360124,0.2940423,0.75577915,0.717864,0.74566144,0.27906856,0.7744357,0.61001265,0.7738988,0.40526995,Stable
0.36944252,0.5117332,0.49295974,0.6659538,0.5030134,0.3853765,0.7019669,0.74315184,0.702634,0.29424888,0.75258493,0.7180543,0.7478303,0.2776108,0.7746208,0.6135104,0.77563953,0.4043219,Stable
0.37099108,0.511834,0.49206263,0.66692346,0.50312304,0.3856773,0.70372295,0.747591,0.7047597,0.29450482,0.75222564,0.7218746,0.7499045,0.27434468,0.77651304,0.6132944,0.7746507,0.40384322,Stable
0.3710253,0.5118341,0.49204454,0.6669562,0.5031493,0.38577303,0.7034092,0.74759305,0.7047365,0.29450688,0.75214314,0.72202075,0.7498902,0.27441877,0.77641654,0.613307,0.7746202,0.40383458,Stable
0.3680458,0.51363504,0.49261653,0.66799164,0.5024493,0.38651878,0.700737,0.74566185,0.7058338,0.29364634,0.75174296,0.721854,0.7524276,0.27462268,0.7764125,0.6136796,0.7745832,0.4047808,Stable
0.36911738,0.51530063,0.49243888,0.66839075,0.5000202,0.38743538,0.7017631,0.7464661,0.7026231,0.29596186,0.75114906,0.72391623,0.7499609,0.2763904,0.77417874,0.6150011,0.7727386,0.4076372,Stable
0.37102288,0.5161993,0.49192715,0.67025536,0.496301,0.38794646,0.6935564,0.7469618,0.70188236,0.29642713,0.7485015,0.7216565,0.75121367,0.27305344,0.7705798,0.61535305,0.7714404,0.40750486,Stable
0.37028772,0.5166775,0.4941988,0.670489,0.4948824,0.3908863,0.6977323,0.7440145,0.6984851,0.29784697,0.75261676,0.7174634,0.7494415,0.27463698,0.7717826,0.61177737,0.7697922,0.40910202,Stable
0.37027776,0.5166751,0.4941811,0.670442,0.49489266,0.39087337,0.69763494,0.743893,0.6984944,0.2978549,0.75268334,0.7175829,0.7495131,0.27458072,0.7716562,0.61187613,0.7697481,0.40916976,Stable
0.36601496,0.52316225,0.49370512,0.6720859,0.49558753,0.3957877,0.6988091,0.7431772,0.699129,0.29909772,0.7518538,0.7155343,0.7492881,0.2756108,0.77059746,0.61329025,0.7684573,0.41039765,Stable
0.36569703,0.5235064,0.49436402,0.6797104,0.4945097,0.3973269,0.6977025,0.749846,0.7028661,0.2978754,0.74959314,0.7209369,0.7499473,0.2765922,0.7733215,0.621142,0.7716114,0.41470143,Stable
0.36840296,0.5249393,0.49637496,0.6807687,0.49350318,0.3970364,0.70500636,0.7507496,0.6879977,0.30742604,0.75355387,0.7210831,0.7481324,0.27539626,0.7714628,0.6203549,0.76814795,0.41973814,Stable
0.36705917,0.52535605,0.48785397,0.6820957,0.4957618,0.3962921,0.70550525,0.7540829,0.69794405,0.30646008,0.75274014,0.71804655,0.7522849,0.27512926,0.7738487,0.6209786,0.77049226,0.4122479,Stable
0.36713693,0.52538466,0.48783064,0.6820973,0.4958169,0.39629793,0.7055713,0.75405157,0.69807804,0.30647993,0.75273895,0.71796596,0.7523672,0.27516854,0.773946,0.6209197,0.7705407,0.41226566,Stable
0.3696869,0.52405435,0.49415442,0.6842391,0.49541685,0.39713547,0.6987364,0.75645745,0.6854417,0.3082253,0.74847996,0.7209518,0.74387693,0.27882218,0.7687916,0.62226725,0.7669313,0.41871208,Stable
0.36578164,0.5210942,0.49114165,0.680947,0.49542493,0.39801094,0.7048084,0.74484843,0.69510263,0.3022465,0.7514579,0.70709467,0.74785376,0.27397358,0.77169836,0.61516666,0.7707499,0.41026017,Stable
0.36793634,0.52016276,0.4905826,0.6776644,0.4958312,0.39635247,0.7009413,0.7443528,0.69142044,0.30625394,0.75124353,0.7109506,0.7482189,0.27407244,0.7728798,0.6137152,0.7698924,0.40652668,Stable
0.3730658,0.51958203,0.49491212,0.6776575,0.4939233,0.39264017,0.71660805,0.7566919,0.70012015,0.29808676,0.75142777,0.7172,0.7490907,0.2743072,0.76898396,0.61260504,0.767699,0.41061586,Stable
0.3730653,0.5196568,0.49491438,0.67765206,0.49398464,0.39267433,0.7164718,0.75655854,0.70014095,0.29808456,0.75139654,0.71727836,0.7492349,0.27412382,0.76909125,0.6128081,0.7677972,0.4106533,Stable
0.3741035,0.5181252,0.49404335,0.6725925,0.49602446,0.39082098,0.7028102,0.75027514,0.7033634,0.2979523,0.75328624,0.7201783,0.7528144,0.27313244,0.77254033,0.6138733,0.7717166,0.4114774,Stable
0.37476683,0.5141226,0.4955688,0.67377037,0.49769545,0.3875556,0.70027673,0.74571335,0.70077956,0.29805085,0.74979115,0.7200093,0.74994874,0.27112085,0.77135634,0.61372966,0.7691399,0.40851972,Stable
0.37558734,0.5131364,0.48872417,0.6665099,0.495704,0.3851735,0.69780624,0.7440435,0.6981525,0.29974717,0.7516381,0.724286,0.7442945,0.27831107,0.77260846,0.61254656,0.77226937,0.40783465,Stable
0.37418792,0.51554346,0.48903304,0.6665753,0.49579477,0.38425037,0.6903926,0.7388233,0.7015512,0.29778135,0.752742,0.7276695,0.74496424,0.27590573,0.7707941,0.6108632,0.76689637,0.40152228,Stable
