x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.37413216,0.5156093,0.4890365,0.6666669,0.49586856,0.38431042,0.6902193,0.7388951,0.70165485,0.29780495,0.75260824,0.7276275,0.7449505,0.27597782,0.7707874,0.6110072,0.7669148,0.40162337,Stable
0.37442943,0.51738536,0.49124378,0.6680893,0.49983916,0.38421914,0.6922438,0.74082583,0.70179075,0.3005074,0.7514427,0.7240708,0.7493412,0.273871,0.77445096,0.6137002,0.7732358,0.40668604,Stable
0.37328443,0.5171049,0.49484083,0.67267585,0.4985565,0.38288105,0.688626,0.73737544,0.7006433,0.30414766,0.74860805,0.72932935,0.74548286,0.273081,0.77453244,0.6138532,0.772381,0.40351123,Stable
0.37436324,0.5189548,0.49328798,0.67314017,0.49700248,0.3831079,0.6903157,0.7411434,0.7003468,0.30335325,0.748564,0.72648376,0.74955195,0.27263495,0.7702846,0.6148849,0.7693786,0.40726778,Stable
0.37350556,0.5217301,0.49410376,0.674224,0.49817002,0.38476595,0.69675624,0.7457243,0.7004623,0.2996078,0.7503538,0.7202287,0.75084853,0.27117097,0.7742533,0.61229444,0.77342737,0.40576112,Stable
0.37351692,0.5216987,0.49420056,0.6742574,0.49802572,0.38486683,0.69708484,0.74585664,0.7002369,0.2997469,0.7505173,0.7199897,0.7509124,0.2710933,0.7742786,0.6123717,0.7733874,0.40581256,Stable
0.37285444,0.52649736,0.49433848,0.6792893,0.49528676,0.38665506,0.7048904,0.75165784,0.70182526,0.3042694,0.7506723,0.7164656,0.7542063,0.2691419,0.77145934,0.6195402,0.77022517,0.41303033,Stable
0.37466514,0.53005654,0.49683118,0.68024814,0.49708736,0.39555836,0.69904053,0.75126183,0.7014873,0.30043128,0.7522561,0.7102647,0.7488806,0.27425224,0.77003974,0.6149752,0.7648351,0.40919495,Stable
0.3752916,0.531055,0.49360427,0.6789524,0.4957752,0.39431357,0.6979963,0.7531435,0.6896114,0.31008685,0.75589746,0.72109425,0.75335205,0.27277207,0.7748815,0.6168615,0.77236116,0.4120036,Stable
0.37375295,0.5346777,0.498224,0.68183464,0.49769807,0.39806104,0.70705235,0.75475734,0.6830561,0.31250817,0.7552614,0.7183018,0.7482954,0.27448523,0.77760834,0.61582804,0.772159,0.40925354,Stable
0.37370014,0.53466624,0.49817938,0.68200994,0.4976582,0.39793503,0.7066056,0.7549955,0.68287766,0.31253117,0.7551818,0.71854824,0.74792093,0.27455714,0.77723336,0.61605656,0.77187365,0.40929002,Stable
0.37602174,0.5392165,0.49820668,0.6809897,0.49617773,0.4007308,0.7157923,0.75701535,0.6874522,0.31061178,0.7523536,0.7039131,0.747081,0.27382353,0.77844334,0.61299485,0.7688827,0.4093582,Stable
0.3747148,0.5428141,0.49285936,0.6847751,0.4919264,0.4022766,0.704378,0.75933444,0.68735784,0.3075065,0.74883074,0.71596044,0.75049514,0.26425764,0.7707495,0.62234974,0.7687495,0.42036936,Stable
0.37157723,0.54724056,0.4939685,0.6831386,0.49060553,0.39907098,0.7142854,0.7596618,0.6799712,0.31295022,0.7502154,0.71195287,0.75168145,0.25213128,0.77221525,0.6175432,0.7684897,0.41058624,Stable
0.3715614,0.5498041,0.5000411,0.682449,0.48933285,0.40407094,0.7182996,0.7601363,0.6749996,0.3110804,0.75198716,0.71239305,0.7397158,0.26008433,0.7742314,0.61915475,0.7685529,0.4119053,Stable
0.37198967,0.5498339,0.50010633,0.6823853,0.4893248,0.40429887,0.7189461,0.7601542,0.6743633,0.31145722,0.75158,0.71200794,0.73979586,0.25931776,0.7742599,0.61897165,0.76832885,0.41195366,Stable
0.37046188,0.5525412,0.501692,0.6859944,0.4926401,0.40693742,0.7274956,0.76139635,0.6751627,0.31783235,0.75102776,0.70696783,0.7342435,0.27777565,0.7764236,0.6321333,0.7712907,0.4284566,Stable
0.37355134,0.5555582,0.50061995,0.6878339,0.49097753,0.40897033,0.7138156,0.7591087,0.6642856,0.32554018,0.7490125,0.7106458,0.72234726,0.292789,0.7708448,0.63547385,0.7661953,0.43387672,Stable
0.37031072,0.5554792,0.49798283,0.68486804,0.4863906,0.41375965,0.69793,0.7568426,0.652042,0.32750162,0.747806,0.71995205,0.72156644,0.30231208,0.764872,0.62919736,0.75846076,0.42440638,Stable
0.37043417,0.5601371,0.4970042,0.69195616,0.48601133,0.41531557,0.70312965,0.7602336,0.6547052,0.33033457,0.74381554,0.72752947,0.73311806,0.2964092,0.76767075,0.6384696,0.7658853,0.4394306,Stable
0.37045926,0.5601721,0.49704,0.69219756,0.48602062,0.41537637,0.70336294,0.7603702,0.65458715,0.33053243,0.74362767,0.7274536,0.7330862,0.29652122,0.7678449,0.638613,0.7661127,0.43956608,Stable
0.36662453,0.5633886,0.49496448,0.69435835,0.4934778,0.41091007,0.72244775,0.7682371,0.6818775,0.31591058,0.7470006,0.7116749,0.7407415,0.28805652,0.77517104,0.6375269,0.7741866,0.43705723,Stable
0.36222976,0.5691424,0.5037981,0.6993103,0.49726886,0.41014695,0.7357267,0.77333087,0.6824896,0.3176959,0.75566006,0.72105324,0.7414166,0.29464772,0.77944255,0.6395798,0.77721584,0.44043368,Stable
0.36259374,0.5726522,0.50127095,0.7050132,0.492544,0.42284083,0.74170077,0.77801836,0.6578923,0.32160747,0.7498884,0.71835005,0.7465248,0.27446777,0.776237,0.63935786,0.7732526,0.44457674,Stable
0.35972545,0.57411,0.4969759,0.70791817,0.49392745,0.4159729,0.7406113,0.7781455,0.68067455,0.31251192,0.74964035,0.73040223,0.72908556,0.29056653,0.775974,0.6425489,0.77609223,0.4416783,Stable
0.3597477,0.57410735,0.49699187,0.7078625,0.49391994,0.4160691,0.7406311,0.77810633,0.680424,0.31248263,0.7496015,0.7297169,0.72906506,0.29055113,0.77594256,0.642357,0.77608776,0.44154388,Stable
0.35316414,0.5775867,0.5009965,0.71040696,0.48929042,0.40179604,0.7490692,0.77551055,0.68312067,0.29735434,0.74814963,0.70804334,0.7158786,0.2766801,0.778758,0.6378926,0.7748221,0.4305861,Stable
0.35171217,0.581124,0.49838877,0.7125322,0.48694536,0.40371382,0.74013853,0.78026545,0.6885847,0.30813578,0.74714726,0.72253084,0.7295167,0.29420567,0.7767297,0.6377076,0.76704395,0.43517804,Stable
0.35154927,0.5852585,0.4962955,0.7100624,0.48190662,0.40699458,0.7300463,0.77612394,0.67659163,0.31224954,0.7564759,0.71327806,0.76790917,0.2369154,0.7805614,0.6399044,0.77650994,0.43490708,Stable
0.3514744,0.5851543,0.49627,0.7099382,0.48180124,0.4067343,0.730016,0.77609366,0.6766037,0.31212914,0.7560593,0.71346754,0.7678845,0.23695932,0.7806463,0.63979965,0.7765703,0.43487546,Stable
0.35011274,0.58534217,0.49826705,0.70810413,0.47993216,0.41227627,0.7215104,0.7678307,0.669043,0.31801745,0.74923575,0.7196087,0.7570014,0.24569802,0.77538204,0.63246226,0.76879305,0.43089372,Stable
0.3555287,0.5877492,0.5014801,0.7085104,0.48342007,0.4102187,0.7403716,0.77415645,0.67374057,0.309151,0.75718236,0.7089219,0.76055217,0.24004154,0.7776679,0.6339405,0.7734463,0.42262715,Stable
0.35529405,0.5869227,0.4977642,0.70809263,0.47743246,0.40795672,0.7170076,0.76451826,0.67366123,0.30830476,0.74833643,0.72726965,0.7600268,0.22924691,0.776701,0.6347467,0.7717786,0.4295271,Stable
0.35303742,0.59550095,0.4945478,0.7102233,0.47402343,0.41672668,0.7329666,0.7714194,0.67472553,0.30896747,0.7521888,0.7239556,0.76071894,0.23365378,0.77549183,0.63355213,0.7715677,0.4296211,Stable
0.35306963,0.5955173,0.4945525,0.7102654,0.47392988,0.41684693,0.7323336,0.77099943,0.6749178,0.30885768,0.7521738,0.7230436,0.7607953,0.23375958,0.7754965,0.63367915,0.7715315,0.42987737,Stable
0.35533604,0.60021424,0.48823726,0.7109792,0.47534513,0.4253661,0.7189822,0.78073233,0.6701707,0.30903688,0.7497501,0.73423016,0.7588309,0.23406175,0.7778248,0.6386562,0.7744541,0.43161818,Stable
0.360216,0.60622483,0.4931653,0.71039975,0.4727738,0.4268169,0.7181412,0.7818365,0.6642638,0.31216508,0.7524663,0.7324812,0.7518513,0.2394061,0.7766287,0.63622904,0.7734151,0.43064314,Stable
0.35527503,0.60777915,0.49516594,0.7158305,0.4751119,0.42719516,0.7234747,0.77853584,0.66069126,0.3210166,0.7529192,0.7251265,0.75394535,0.2368466,0.7765197,0.6338988,0.7700554,0.42901766,Stable
0.35647905,0.61193824,0.49468276,0.71615195,0.47652602,0.42705983,0.7231655,0.7819928,0.6664039,0.31762946,0.7550783,0.7228755,0.7525572,0.24163327,0.7753917,0.6356683,0.77053064,0.4296139,Stable
0.35641104,0.6118909,0.49470267,0.71612954,0.4765235,0.42707467,0.72286934,0.782056,0.6665784,0.31748703,0.7552056,0.7229519,0.75207704,0.24127382,0.7753866,0.6356039,0.7704131,0.4295439,Stable
0.35373744,0.6104927,0.4922589,0.7179529,0.47815108,0.41847676,0.72895336,0.77748823,0.67346424,0.30872676,0.75688,0.7261264,0.7637223,0.22879872,0.77907085,0.6319368,0.77271616,0.41968775,Stable
0.35480678,0.6104513,0.49205598,0.7149004,0.48171803,0.4180809,0.7321172,0.7764739,0.6678064,0.30207992,0.74802744,0.7300455,0.7611377,0.22943494,0.77376103,0.62796867,0.7679813,0.4180566,Stable
0.3527989,0.6098615,0.49301422,0.71935093,0.48091957,0.42305765,0.7239408,0.7798722,0.6650771,0.3074985,0.7463233,0.7309625,0.76300544,0.22293517,0.77565265,0.63155574,0.7682004,0.41810274,Stable
0.35326475,0.61129594,0.48801562,0.71414083,0.4773732,0.42721474,0.7166151,0.7726691,0.6588596,0.30986345,0.74672145,0.71747184,0.7586117,0.22728352,0.7729787,0.6279571,0.7647567,0.41738403,Stable
0.3532351,0.61125904,0.4880405,0.71406174,0.47734416,0.42719337,0.7165607,0.77251405,0.6587948,0.30993396,0.7467046,0.71744955,0.75854844,0.22743672,0.7730331,0.6278806,0.7649097,0.4171463,Stable
0.35738844,0.613171,0.4878869,0.7144666,0.4787615,0.42233452,0.71880305,0.7732285,0.66380626,0.30815202,0.7529005,0.7293397,0.7569238,0.22279263,0.7715399,0.629832,0.7682907,0.41704863,Stable
0.3581316,0.6130753,0.4906177,0.71662945,0.479573,0.41991466,0.72003716,0.7751741,0.65990704,0.3077166,0.74535817,0.7291509,0.7552537,0.2221105,0.7724813,0.6284224,0.76752585,0.4137569,Stable
0.35836422,0.61083615,0.49159485,0.71367496,0.48512924,0.41198143,0.71971416,0.765953,0.66360784,0.30396467,0.7481465,0.72375244,0.75574577,0.22779635,0.7776551,0.629027,0.7704603,0.4102314,Stable
0.3542733,0.60421705,0.49073285,0.7108731,0.48249352,0.41459095,0.7165154,0.7663107,0.6624142,0.30507654,0.7477305,0.72216594,0.7581286,0.21387391,0.7758596,0.6280581,0.77053165,0.4097837,Stable
0.35415226,0.60422504,0.49082205,0.7108268,0.48241383,0.4146462,0.7163514,0.7663378,0.66245496,0.3049345,0.7475958,0.72212267,0.758475,0.21328884,0.7756306,0.627985,0.7704215,0.40989408,Stable
0.35385582,0.6030872,0.49030113,0.7110549,0.48068357,0.4139173,0.7170376,0.76431334,0.65889794,0.30123216,0.7479927,0.713287,0.75836813,0.20412657,0.78291214,0.6187278,0.7728469,0.40321916,Stable
0.35522068,0.59963524,0.48898637,0.71175396,0.47877312,0.40326378,0.71540284,0.77014124,0.6726381,0.27964056,0.7473091,0.7236337,0.7613525,0.187899,0.7778845,0.62641144,0.77309555,0.40370524,Stable
0.35418826,0.60182595,0.48865896,0.7068999,0.47684407,0.40669394,0.7191349,0.7645764,0.6718187,0.27319902,0.750838,0.7109875,0.7685592,0.17212974,0.77789533,0.6086967,0.7698363,0.39201224,Stable
0.35089773,0.5899234,0.48847705,0.70185035,0.47357303,0.40231496,0.71480584,0.76099104,0.6529779,0.2803225,0.74597776,0.6997363,0.7483461,0.19181827,0.77752805,0.5959751,0.76970994,0.3838552,Stable
0.35088462,0.5898951,0.48850906,0.7018696,0.47354198,0.4023026,0.7149501,0.7608638,0.65305275,0.28004372,0.7460506,0.69973105,0.76436555,0.17391285,0.77760553,0.59592795,0.7696762,0.38382745,Stable
0.350879,0.5883441,0.4930408,0.69582146,0.47456902,0.40021345,0.7168851,0.7565693,0.6594778,0.27478778,0.7497295,0.69221425,0.76565635,0.15732905,0.778578,0.5944661,0.76961964,0.3799858,Stable
0.35222274,0.5868466,0.49684224,0.68988985,0.46625906,0.39986545,0.72499007,0.7570445,0.6571007,0.2659726,0.7463465,0.69392294,0.72995514,0.20822386,0.7791244,0.5927082,0.76616824,0.37268966,Stable
0.35417527,0.5872706,0.49429023,0.68857116,0.46834788,0.39739007,0.72569126,0.7570877,0.65391064,0.26157668,0.74902165,0.6927048,0.76834196,0.1474667,0.7810365,0.5898369,0.7668819,0.36990222,Stable
0.36268008,0.5930636,0.49519634,0.68232507,0.46983466,0.39276564,0.72803223,0.756626,0.65268207,0.2583556,0.750862,0.6716895,0.7644667,0.1494699,0.7800679,0.57631516,0.7664578,0.35704824,Stable
0.36248907,0.5932492,0.49521172,0.6821935,0.46989867,0.392943,0.72768295,0.75678456,0.65254915,0.25853857,0.7507466,0.6717927,0.76504505,0.14920884,0.77997154,0.5762234,0.7665066,0.35709327,Stable
0.35742533,0.58537793,0.49095964,0.67447585,0.46537077,0.38893276,0.72085184,0.75339335,0.6545285,0.25067618,0.75409025,0.69315505,0.7684676,0.13730021,0.77709574,0.5765536,0.76635385,0.35463345,Stable
0.35578153,0.58276343,0.4901888,0.67816806,0.46841985,0.38195652,0.7282798,0.75172687,0.6564881,0.24210237,0.74406314,0.6890361,0.77012014,0.123221815,0.7752313,0.57744366,0.76332045,0.35015386,Stable
0.3525449,0.5774463,0.487006,0.6711595,0.46542192,0.3796069,0.72173494,0.75159323,0.65335673,0.24118505,0.75060964,0.6881723,0.7614392,0.115851365,0.77580845,0.5660518,0.76012367,0.34505183,Stable
0.35461456,0.57124007,0.5009445,0.67206335,0.4654817,0.37689477,0.7389351,0.7480132,0.650235,0.24086568,0.74909747,0.676453,0.7557134,0.11770755,0.7780845,0.5653125,0.7602645,0.34412786,Stable
0.35459846,0.57120186,0.50101215,0.6720008,0.46538362,0.37690318,0.7389125,0.7479787,0.6501086,0.2409588,0.7488696,0.67588484,0.7557423,0.11773627,0.7780123,0.5652615,0.7603895,0.34429294,Stable
0.35010454,0.56988347,0.4929772,0.6701392,0.4643917,0.37564427,0.7137529,0.737888,0.65436924,0.23458338,0.74766874,0.6839523,0.75735396,0.10374007,0.7765455,0.57342845,0.7589793,0.34974107,Stable
0.35912725,0.5671973,0.4923749,0.6663514,0.46622476,0.36614606,0.7375173,0.73213696,0.6563966,0.21538362,0.73916,0.673583,0.75876164,0.08259806,0.77715486,0.555638,0.760281,0.34644592,Stable
0.35379702,0.56864977,0.49210978,0.6598745,0.46283945,0.3649692,0.74205625,0.7287275,0.65457094,0.21670929,0.74373907,0.6486336,0.7655844,0.079762526,0.7730405,0.5523373,0.7590629,0.34509546,Stable
0.35642475,0.5633495,0.491409,0.6484954,0.459507,0.35966665,0.7330444,0.7159297,0.6494173,0.21397464,0.7435772,0.64560837,0.7678489,0.065387085,0.769333,0.5365287,0.7557067,0.33005667,Stable
0.35642442,0.5633712,0.49154454,0.64846313,0.45943773,0.35958415,0.732936,0.7159202,0.64951056,0.21406877,0.743505,0.64586616,0.7678525,0.06553027,0.76939106,0.5364524,0.7557265,0.33000582,Stable
0.35851198,0.5592535,0.497491,0.64468557,0.45857525,0.35269043,0.7352683,0.7107103,0.6449324,0.20516859,0.74414325,0.6449652,0.7541207,0.08581072,0.77091473,0.5241326,0.75744903,0.322355,Stable
0.35634503,0.5498298,0.49066764,0.6454944,0.45914075,0.34701025,0.73671913,0.699862,0.65098155,0.20189838,0.75154227,0.6382204,0.74633116,0.09386759,0.7740187,0.52786756,0.7626779,0.3169763,Stable
0.3561332,0.5469651,0.49247572,0.64136034,0.4606685,0.3468172,0.7165402,0.7011494,0.6541105,0.19390875,0.7504262,0.65696895,0.7663096,0.05313205,0.77182096,0.5374949,0.76320195,0.3230412,Stable
0.35335153,0.54434365,0.49038348,0.6422349,0.46083483,0.3439387,0.7236296,0.6941161,0.65092033,0.1912443,0.74593806,0.6460246,0.7686268,0.054979123,0.7727086,0.5445852,0.7620076,0.32604524,Stable
0.35339877,0.54448617,0.49025533,0.6422831,0.4608154,0.34392056,0.72359025,0.6940142,0.6510198,0.1911484,0.7459506,0.64609313,0.7686311,0.054817557,0.7726457,0.5445633,0.76199377,0.32604834,Stable
0.35394818,0.5557965,0.49026245,0.6417997,0.4652089,0.3455636,0.7025835,0.6899137,0.6478801,0.1943703,0.7536103,0.65485656,0.7633836,0.0418517,0.7720214,0.52708113,0.75779176,0.32229337,Stable
0.3551849,0.5634412,0.4917384,0.63427806,0.46090555,0.34764966,0.71107453,0.6896529,0.6401547,0.20167595,0.7452495,0.64297163,0.7568226,0.059900325,0.7729161,0.5411755,0.762614,0.32291073,Stable
0.3530224,0.55549705,0.49973378,0.6312407,0.4595294,0.3406558,0.71990174,0.6857252,0.64754856,0.17818397,0.7497244,0.6467869,0.7444264,0.06312067,0.77809733,0.5248639,0.7621777,0.3098224,Stable
0.35784206,0.5549611,0.5033326,0.626706,0.46110922,0.33148775,0.72242975,0.68302727,0.6529403,0.16615039,0.7558907,0.6356603,0.74903023,0.05922559,0.7757499,0.5090422,0.7613258,0.30100685,Stable
0.3578359,0.5548184,0.5032276,0.6267598,0.46102425,0.33156887,0.7222357,0.68311,0.6528448,0.16621609,0.7540673,0.6260859,0.7489555,0.05957473,0.7755844,0.5088297,0.7611501,0.30098093,Stable
0.35834524,0.56091845,0.50467825,0.6223022,0.4580464,0.32793552,0.71860135,0.67162085,0.64799786,0.16608828,0.7498157,0.62543184,0.7444165,0.053411447,0.77032447,0.50111556,0.7596049,0.29922968,Stable
0.36151505,0.5600413,0.50063795,0.6215818,0.45903894,0.32686502,0.70978,0.6745994,0.63810223,0.16870056,0.7571311,0.63252366,0.7140044,0.08648875,0.7668283,0.5036422,0.7592072,0.30350545,Stable
0.3526798,0.5400391,0.5030465,0.6180748,0.45832115,0.32478964,0.7218508,0.6662072,0.63727134,0.16948691,0.75462645,0.6268201,0.7216741,0.08522421,0.76403856,0.49662256,0.7564279,0.2962589,Stable
0.35158712,0.537426,0.5037138,0.6091542,0.4600067,0.31790268,0.7093146,0.6628711,0.63999087,0.16444159,0.75450885,0.6174418,0.71837306,0.08445614,0.7613752,0.50085694,0.7524385,0.29823864,Stable
0.35159785,0.5374462,0.5035759,0.60911155,0.459856,0.31799498,0.7090151,0.6628473,0.63990617,0.16451885,0.75449324,0.61762625,0.7183088,0.08444123,0.7613586,0.5008149,0.7523951,0.29825312,Stable
0.35651988,0.54273593,0.50543046,0.60448766,0.4604348,0.31211627,0.7023997,0.65304744,0.64016956,0.15514642,0.7536912,0.6126322,0.72034717,0.06317043,0.7651457,0.50126296,0.75621,0.28602383,Stable
0.35830635,0.5358857,0.5082543,0.6013873,0.4599064,0.30286396,0.70470536,0.646049,0.641091,0.14251855,0.75237274,0.5998496,0.7399386,0.046818852,0.76391333,0.49592453,0.75655055,0.27952027,Stable
0.3604082,0.5390848,0.51072854,0.5953126,0.46007988,0.30197293,0.7126469,0.6424757,0.64078057,0.15090996,0.7546062,0.5944765,0.73038125,0.050169446,0.7636652,0.48483524,0.750801,0.27745983,Stable
0.3556089,0.533677,0.5081355,0.5980034,0.4592772,0.30283266,0.7114908,0.64163685,0.64143515,0.15227747,0.7528319,0.5926538,0.73582906,0.045800544,0.75664186,0.49751687,0.742306,0.28117976,Stable
0.35562798,0.53369474,0.5081762,0.5980488,0.459265,0.30281216,0.7118064,0.6416701,0.64141464,0.15208241,0.752901,0.59262955,0.7360327,0.045659438,0.7566812,0.4974454,0.74236953,0.2811181,Stable
0.35663682,0.5352872,0.50357175,0.5935637,0.45939314,0.30071148,0.6952472,0.64102536,0.6359569,0.14690301,0.7537497,0.591528,0.7242846,0.050213747,0.7561273,0.49868724,0.745276,0.2803729,Stable
0.35866278,0.51719964,0.50173044,0.59443563,0.46120477,0.30422932,0.7015049,0.63171756,0.6411532,0.13387316,0.752018,0.58335555,0.7356712,0.04603,0.75581133,0.4833623,0.74178946,0.26738006,Stable
0.36261845,0.51979166,0.50459754,0.5841869,0.46101356,0.30621642,0.69464916,0.62500024,0.6315774,0.1533683,0.74907637,0.58880347,0.71784085,0.047165375,0.75987685,0.4729087,0.73992693,0.26190522,Stable
0.35941917,0.5178795,0.5093842,0.5882915,0.461841,0.29930604,0.69929856,0.629205,0.6341137,0.15376018,0.74848074,0.5913812,0.7212724,0.047363546,0.75320405,0.4864909,0.72831655,0.265962,Stable
0.3589011,0.5180239,0.5094925,0.58822787,0.4618256,0.2992616,0.69957685,0.6292285,0.6341894,0.15366185,0.7484362,0.59138083,0.7214794,0.047557972,0.75326097,0.48647088,0.7285105,0.26595643,Stable
0.36286172,0.518781,0.5107113,0.5833944,0.46036375,0.29644492,0.70496094,0.6222164,0.63762057,0.13665892,0.74935734,0.58774424,0.7174839,0.04860673,0.7567865,0.4832989,0.7398009,0.26691023,Stable
0.3598044,0.51821774,0.5179082,0.5848691,0.45951957,0.29332775,0.7437503,0.62770677,0.63724726,0.13089034,0.7490527,0.5823103,0.72064054,0.04714544,0.76350087,0.48067737,0.74475,0.26390973,Stable
0.3581018,0.51067936,0.51897836,0.58361334,0.4641524,0.29537928,0.7372931,0.61878264,0.62417936,0.1353818,0.74438953,0.57569075,0.7201714,0.044433005,0.7634887,0.46984038,0.7451004,0.26439714,Stable
0.35954493,0.5066521,0.52407134,0.58656013,0.46399873,0.28856048,0.74436283,0.623945,0.63315487,0.12674186,0.74320483,0.5786711,0.73065996,0.04893507,0.76422304,0.46935475,0.744993,0.25098002,Stable
0.3596167,0.5069148,0.5239824,0.58660734,0.46400195,0.2884766,0.7448093,0.62409747,0.6273201,0.13304894,0.7431111,0.5791733,0.7306224,0.04892485,0.76421785,0.46924222,0.74495685,0.25094044,Stable
0.36189932,0.5114421,0.52124685,0.58304334,0.4617145,0.29528773,0.73859465,0.62305677,0.6126225,0.13806567,0.7497542,0.5756091,0.710022,0.044690352,0.7655732,0.46595073,0.74631107,0.25816193,Stable
0.36522123,0.5197862,0.5191274,0.5828848,0.46134657,0.29087114,0.72270054,0.6172035,0.6181799,0.13811262,0.7533073,0.57969093,0.7084216,0.040323757,0.76664865,0.4632671,0.74761295,0.2530195,Stable
0.3722341,0.5230155,0.52421224,0.5811757,0.45936984,0.2851851,0.72797155,0.6135186,0.61765313,0.12847865,0.75341237,0.5773915,0.7110907,0.04343634,0.7666497,0.4686397,0.74908304,0.24671221,Stable
0.37556395,0.52132845,0.52325934,0.58075106,0.45436427,0.2826645,0.7299325,0.60294265,0.62469476,0.12423589,0.7519846,0.57380223,0.7139282,0.035122603,0.7657038,0.4544302,0.74855703,0.2477083,Stable
0.37556788,0.52125883,0.5229732,0.5809627,0.45435828,0.28267992,0.7288605,0.60360056,0.62431717,0.124473125,0.75239444,0.5742049,0.713762,0.03528934,0.7658324,0.45424065,0.7488255,0.24763149,Stable
0.36623305,0.51829284,0.53022826,0.5730159,0.46164164,0.27467448,0.7340471,0.5984874,0.6219491,0.113253236,0.74783325,0.5660883,0.7216164,0.038681358,0.7708842,0.45785674,0.7562692,0.24163422,Stable
0.36318645,0.5140331,0.52619064,0.5729832,0.45774096,0.27478337,0.7341273,0.6013057,0.62076426,0.11380266,0.7495939,0.56251264,0.72049993,0.038119867,0.7644984,0.46639463,0.7468215,0.24558437,Stable
0.36585364,0.48092365,0.525836,0.5740487,0.456992,0.27400804,0.73794407,0.59989125,0.62138695,0.123318896,0.75175166,0.5595113,0.7209925,0.040720195,0.76454365,0.45115897,0.7466375,0.23988198,Stable
0.35864818,0.48824987,0.5197308,0.5636396,0.45982668,0.27955717,0.73504966,0.5982751,0.60756683,0.13313265,0.74925077,0.5620371,0.72003955,0.041100215,0.76789844,0.45357412,0.75006735,0.24565819,Stable
0.35867712,0.48863706,0.5197871,0.5636518,0.45974433,0.27950373,0.73506445,0.5982338,0.60769004,0.13299203,0.7492694,0.5620556,0.72028625,0.04110332,0.7678592,0.45351464,0.7499475,0.24550226,Stable
0.35876772,0.4810403,0.5236693,0.56245905,0.46063823,0.27724844,0.73744893,0.59858346,0.6132195,0.12790206,0.7509164,0.5611105,0.72116536,0.03526729,0.76492584,0.44942114,0.7482519,0.23799507,Stable
0.36125088,0.49730214,0.51746124,0.5571559,0.45763788,0.2756799,0.71201074,0.59604776,0.5975355,0.1343269,0.7514354,0.55646694,0.7186117,0.03461501,0.75518847,0.44434214,0.74134344,0.2367957,Stable
0.356349,0.4986523,0.5150515,0.55737877,0.46333706,0.26701552,0.72984403,0.6028111,0.61615276,0.11485427,0.7484716,0.5535666,0.7168199,0.0347792,0.76275265,0.4451874,0.7513882,0.23664543,Stable
0.3641096,0.49988276,0.5171189,0.55337304,0.46054024,0.26426047,0.73554575,0.59969324,0.61752194,0.1102346,0.7509042,0.55389476,0.72646177,0.03429104,0.76156396,0.44331652,0.74713314,0.22487715,Stable
0.36358103,0.49919856,0.5169704,0.55342746,0.46048352,0.26439163,0.73572564,0.59978235,0.6145415,0.119087934,0.750944,0.55393684,0.72618604,0.034289032,0.76136327,0.44322073,0.74696636,0.2251045,Stable
0.36400017,0.4899066,0.5115868,0.5512314,0.45877808,0.26474738,0.7316281,0.5979655,0.6173227,0.10993349,0.7483067,0.55284464,0.7289374,0.04037278,0.7645487,0.4381401,0.75026286,0.23119214,Stable
0.3560251,0.48161727,0.51374805,0.5594773,0.4585628,0.26862183,0.73080873,0.59631217,0.6124271,0.11513202,0.74949145,0.553632,0.7268132,0.03461036,0.7676069,0.43378377,0.7436387,0.22563484,Stable
0.3518163,0.47850904,0.51865304,0.56066716,0.45912367,0.26839742,0.72896063,0.59195507,0.61864567,0.11248135,0.74984837,0.5560047,0.7290661,0.033762015,0.7661916,0.4333362,0.75083935,0.22107917,Stable
0.35842586,0.5078658,0.52108586,0.56379557,0.45515853,0.268106,0.7334677,0.59301984,0.6120678,0.121403456,0.7495297,0.5534186,0.72260636,0.03531023,0.76812714,0.44676024,0.752656,0.22488508,Stable
