x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.35826516,0.5075349,0.52072084,0.56380844,0.45522556,0.26800287,0.7333708,0.5930288,0.6120585,0.12144362,0.74949473,0.55342555,0.72237515,0.03537753,0.7679724,0.4467877,0.7526056,0.2250148,Stable
0.35777587,0.493829,0.5239499,0.56258094,0.4549904,0.26940754,0.7386679,0.59802204,0.60892946,0.12030265,0.74684453,0.54313135,0.7315531,0.03487354,0.77128243,0.4371668,0.7521392,0.2271316,Stable
0.35254592,0.4893614,0.5288912,0.5637996,0.45476446,0.2752729,0.7387192,0.5970222,0.61083364,0.12108436,0.7482972,0.5408654,0.7260158,0.03427281,0.7707628,0.43504596,0.75056076,0.23869835,Stable
0.3616515,0.50186384,0.5366607,0.56360537,0.45189166,0.27364677,0.7500879,0.5998974,0.61296254,0.10863447,0.75513333,0.545979,0.72738874,0.038537487,0.77043223,0.4301291,0.7461915,0.22452903,Stable
0.36624002,0.5116831,0.5333332,0.55946803,0.45419717,0.27300328,0.7372546,0.59400684,0.6066633,0.11856288,0.75351465,0.5471028,0.72672224,0.035125703,0.77158636,0.43246338,0.74789613,0.21744347,Stable
0.36696804,0.51195264,0.5331985,0.55935186,0.45417762,0.27294314,0.73746985,0.59402937,0.6066441,0.1185569,0.75321674,0.546931,0.7267222,0.035151467,0.771451,0.43252084,0.74783254,0.2175446,Stable
0.3579174,0.4953736,0.5344062,0.5669376,0.45454168,0.27505443,0.7477598,0.59908134,0.60557383,0.12539554,0.75742996,0.54813135,0.7229971,0.034280717,0.7762463,0.42918295,0.75723314,0.21038711,Stable
0.40252346,0.522165,0.52909464,0.5652468,0.45411128,0.27420846,0.73870456,0.59906477,0.6057799,0.120552555,0.75525343,0.5475163,0.7217831,0.03694372,0.7794618,0.44072032,0.7603102,0.22598389,Stable
0.41314495,0.52475977,0.5288975,0.5647867,0.45126244,0.27178383,0.74314016,0.6022022,0.60747826,0.11641312,0.7552418,0.54185355,0.72705555,0.03548529,0.7804607,0.44458616,0.7618698,0.23552376,Stable
0.3994248,0.50910914,0.52582633,0.5703665,0.44975042,0.2729169,0.7467078,0.6054021,0.6041423,0.12017773,0.7578851,0.54370797,0.7266025,0.035784494,0.78207326,0.45450342,0.76431155,0.23205125,Stable
0.3991966,0.5097378,0.5257745,0.57025176,0.44982886,0.27287528,0.7451193,0.60694396,0.6041583,0.12033701,0.7579104,0.54372,0.7265968,0.0358646,0.78207874,0.45449114,0.76423234,0.2320689,Stable
0.37742025,0.495624,0.52596486,0.5767505,0.45377502,0.27616733,0.7482843,0.6032789,0.60291773,0.1255106,0.758007,0.54239666,0.7237472,0.033397593,0.777022,0.4484297,0.76234055,0.2251701,Stable
0.36543113,0.49206644,0.5286475,0.57384205,0.4541921,0.27305275,0.74402994,0.6049485,0.61352634,0.11667225,0.7568613,0.538435,0.72761786,0.03277713,0.77830267,0.45879298,0.75932634,0.23982629,Stable
0.3828746,0.5076041,0.5273709,0.5698107,0.4538891,0.27368093,0.7381713,0.6040131,0.6145904,0.10677761,0.75607336,0.53326887,0.7223141,0.037498906,0.77887726,0.4503487,0.7631451,0.23980497,Stable
0.3669128,0.5240768,0.526579,0.5644755,0.45472485,0.27717084,0.7445642,0.60785043,0.6119561,0.1100634,0.7494959,0.53064215,0.7271354,0.03458128,0.77595115,0.44754195,0.7589685,0.24426936,Stable
0.3681463,0.5242288,0.52704644,0.5645726,0.45470238,0.2771696,0.7443832,0.60769236,0.6118478,0.11021124,0.7494248,0.53000474,0.72676957,0.03481598,0.7758531,0.447553,0.75896513,0.2444645,Stable
0.36352748,0.53125226,0.5274786,0.5628723,0.45453092,0.2806,0.7477133,0.606632,0.60980326,0.11446615,0.75168383,0.52560985,0.71568954,0.03353479,0.77343,0.4513484,0.75779,0.250485,Stable
0.35535368,0.5320411,0.5242077,0.5652343,0.4503181,0.28704405,0.74517083,0.6058566,0.60568947,0.122751735,0.74720645,0.522398,0.7139758,0.03443965,0.77304024,0.44935596,0.7569549,0.24928012,Stable
0.35309535,0.5276121,0.52729535,0.5666468,0.45170665,0.27853125,0.74663293,0.60828346,0.61104196,0.111461535,0.75030077,0.52736795,0.71569395,0.032975405,0.77052236,0.44512126,0.7499087,0.22934154,Stable
0.35126993,0.5056977,0.5336477,0.5672449,0.44913554,0.28255296,0.7539836,0.60523933,0.6125658,0.1102223,0.75250983,0.5272494,0.726596,0.032999948,0.773318,0.4430287,0.7620301,0.23738597,Stable
0.3508695,0.50545126,0.5334453,0.56710505,0.44916004,0.2826402,0.75395525,0.6052388,0.61248434,0.1102868,0.7524549,0.5270264,0.72654057,0.033130042,0.7731485,0.44315463,0.7619184,0.2376663,Stable
0.35007685,0.52202517,0.5420204,0.5643339,0.4550204,0.2759478,0.75909424,0.606619,0.613169,0.10818012,0.75028384,0.5254916,0.7238312,0.03668866,0.7756697,0.44557017,0.754712,0.23324096,Stable
0.3515579,0.5202027,0.5450019,0.5673113,0.4540732,0.2732157,0.75725436,0.60382223,0.61504525,0.11076959,0.74423426,0.5129602,0.72743654,0.03356038,0.7721495,0.44032317,0.7520771,0.23474914,Stable
0.35040653,0.5187427,0.5400305,0.5604718,0.45504606,0.275257,0.7583541,0.6066945,0.6153461,0.10711251,0.74816966,0.50500095,0.7308793,0.03384372,0.7720663,0.43478665,0.7535705,0.22824475,Stable
0.34235603,0.5177522,0.5275419,0.559235,0.45791036,0.27742648,0.75980496,0.61039865,0.61488986,0.11198111,0.7472595,0.5032036,0.7279281,0.03389795,0.7725658,0.43643266,0.75487363,0.23298767,Stable
0.34233627,0.51807725,0.5274277,0.55935466,0.45780128,0.27739275,0.76000977,0.6103799,0.61510265,0.11168109,0.74710274,0.5034194,0.72849745,0.0336951,0.7725415,0.43646106,0.75483644,0.23314807,Stable
0.33487675,0.50941265,0.5249057,0.56222093,0.45673156,0.2789763,0.7554096,0.6081057,0.61174715,0.11549036,0.7425109,0.49298796,0.722691,0.03360918,0.7727091,0.44874308,0.7561765,0.23605022,Stable
0.3364362,0.51690173,0.52551997,0.5670876,0.45690805,0.2740432,0.7526134,0.60635155,0.62560064,0.10201713,0.7429979,0.5031984,0.73043334,0.03166528,0.77268714,0.44839424,0.75674164,0.24019925,Stable
0.33924314,0.5123487,0.5262978,0.5716067,0.45689544,0.2803796,0.75187063,0.61552346,0.6097375,0.124724954,0.7522485,0.520221,0.7148311,0.037670955,0.7776305,0.4544657,0.7688564,0.25158846,Stable
0.33948344,0.5236401,0.52855015,0.5700201,0.4527914,0.28784567,0.75346696,0.61745036,0.6086219,0.1333603,0.7430305,0.5115025,0.7175138,0.040844955,0.77432835,0.44971752,0.7649526,0.24840242,Stable
0.33892068,0.5231097,0.5288311,0.5697536,0.45288587,0.28773403,0.7553157,0.6213827,0.60881394,0.13290925,0.74268574,0.51268375,0.71761954,0.04082222,0.7744765,0.44932008,0.76512015,0.24812433,Stable
0.33420202,0.5210731,0.5264471,0.5773423,0.4529527,0.28750134,0.7506833,0.6187155,0.61130226,0.13466667,0.74090064,0.49815902,0.73104453,0.043912753,0.7734302,0.4531277,0.7643858,0.2536841,Stable
0.33402658,0.51681757,0.53945655,0.57697356,0.45524034,0.27906823,0.755192,0.6199705,0.61914325,0.12556484,0.741905,0.5121995,0.7310207,0.03900629,0.77019024,0.4452226,0.7554283,0.22991417,Stable
0.34317136,0.53258485,0.5271442,0.5803979,0.45466515,0.28879943,0.7526499,0.62344664,0.61744416,0.1244629,0.74501985,0.49577972,0.7336866,0.04294434,0.7745116,0.4549607,0.76301074,0.250134,Stable
0.3395109,0.5298691,0.5355583,0.5819638,0.45586598,0.29306874,0.7521362,0.6215411,0.6110641,0.12523437,0.7447151,0.49186262,0.7114446,0.044548646,0.77523154,0.4544594,0.7644796,0.25142843,Stable
0.33949482,0.52987564,0.535617,0.58192724,0.4558289,0.2930314,0.7522625,0.6216952,0.6110494,0.12517692,0.74481076,0.4917756,0.7114584,0.044559594,0.7752449,0.45411426,0.7644147,0.25111514,Stable
0.34308678,0.52910185,0.5379689,0.58211297,0.449364,0.28845152,0.7569227,0.61855763,0.6144004,0.12351915,0.74185145,0.5124856,0.71713805,0.04124234,0.77371514,0.45083874,0.76237774,0.23916695,Stable
0.34576687,0.5331339,0.5434553,0.58529365,0.4480608,0.29431632,0.75754344,0.62336445,0.6144995,0.12118912,0.7405914,0.5076234,0.7171301,0.04227636,0.7752936,0.44181085,0.76170456,0.23742531,Stable
0.3422612,0.5303296,0.5368276,0.5930108,0.4460059,0.3034039,0.75393975,0.6264176,0.60549295,0.13479517,0.744434,0.5144115,0.71510863,0.047616243,0.77082574,0.45685694,0.7524788,0.2566771,Stable
0.34383488,0.5353171,0.53789204,0.59827,0.45091125,0.2992627,0.75354207,0.6297645,0.6178875,0.12618545,0.740448,0.5509686,0.7140224,0.048574597,0.77068585,0.45020148,0.7494178,0.24962482,Stable
0.34366763,0.53546387,0.5375503,0.59833354,0.45089352,0.29940403,0.7531077,0.62979853,0.6177882,0.12626733,0.7405061,0.5516391,0.713962,0.048601788,0.770513,0.4505858,0.74926054,0.24973969,Stable
0.33756503,0.5406158,0.53731686,0.5948081,0.4525121,0.29962453,0.7479694,0.63208294,0.6225387,0.11891453,0.7484796,0.5723593,0.71687746,0.05144059,0.77457374,0.44865844,0.75088596,0.24664342,Stable
0.34221214,0.5384946,0.535722,0.5947358,0.45124313,0.30696368,0.7450172,0.6333199,0.6243371,0.12399407,0.7537668,0.5699216,0.7177664,0.05341894,0.7710233,0.4634007,0.7577549,0.2648573,Stable
0.3470993,0.54148847,0.52885437,0.6003232,0.45221138,0.31110737,0.7369093,0.636797,0.6185776,0.13210581,0.75889623,0.5762044,0.7149452,0.054235727,0.7715456,0.46920162,0.74953127,0.2751822,Stable
0.34638542,0.5432408,0.53304005,0.6008082,0.4517742,0.3186103,0.7382261,0.6387968,0.60552526,0.15592964,0.75820297,0.57940316,0.7238221,0.062295444,0.77028096,0.4723466,0.7496673,0.27647626,Stable
0.34630904,0.54323006,0.5332141,0.6007972,0.45176655,0.31859273,0.73828715,0.6387843,0.60557747,0.15609197,0.7579512,0.5793459,0.72376764,0.062260002,0.7701501,0.4721124,0.74951386,0.27634326,Stable
0.3451266,0.5429419,0.537167,0.6022502,0.4498005,0.3123493,0.74807155,0.64503044,0.6216457,0.13324623,0.75841177,0.58473325,0.7200303,0.061371516,0.77772486,0.45457312,0.75472784,0.25299233,Stable
0.35053942,0.5536579,0.5371171,0.5980305,0.45067176,0.31200516,0.7485415,0.6487126,0.60610163,0.15591446,0.755068,0.57320017,0.7171587,0.06889687,0.7776301,0.45225605,0.7615747,0.25433004,Stable
0.34973812,0.5557786,0.53740126,0.59743017,0.44941235,0.3122181,0.7498417,0.6502506,0.6259745,0.13273792,0.7532274,0.572214,0.7250127,0.059592184,0.77553076,0.45510373,0.7539804,0.24914066,Stable
0.3386687,0.5417329,0.5354831,0.603295,0.44891596,0.31287003,0.7489033,0.64706475,0.62453467,0.13397406,0.75287473,0.5777315,0.7300782,0.05265824,0.77610505,0.46349132,0.7536618,0.24865475,Stable
0.33836815,0.5415716,0.5356447,0.603256,0.4490517,0.31298125,0.74898165,0.64708745,0.62455153,0.13391426,0.75286597,0.5778283,0.73022115,0.052615665,0.7763378,0.4633841,0.75380516,0.24846898,Stable
0.34165645,0.5360453,0.53757375,0.6029947,0.44765362,0.3151276,0.74121654,0.6450366,0.6190898,0.13519415,0.75595105,0.5783943,0.71632504,0.055051148,0.77016705,0.4635149,0.7482661,0.26347333,Stable
0.34130126,0.53926927,0.5355042,0.61071724,0.44840688,0.31401956,0.7416799,0.6447899,0.6241834,0.13567472,0.7560324,0.57889205,0.7157917,0.051451027,0.7717031,0.47064286,0.7491674,0.27024573,Stable
0.34895945,0.53636205,0.5410086,0.6101996,0.45211703,0.31889385,0.7520369,0.64588875,0.622446,0.15372251,0.754218,0.5663953,0.716591,0.0516268,0.7717995,0.46222305,0.75644034,0.2652822,Stable
0.34253085,0.53163576,0.5259472,0.6010475,0.45120284,0.30795047,0.7397859,0.6409216,0.6213446,0.13701522,0.7527758,0.5789292,0.71586436,0.040331345,0.7728119,0.46660417,0.75586414,0.26368266,Stable
0.34242138,0.5313953,0.5260391,0.60107684,0.451317,0.30809635,0.73980844,0.6409856,0.6212294,0.13708201,0.75278485,0.57891846,0.7159259,0.040390052,0.7728007,0.4664817,0.75587666,0.2636162,Stable
0.34008524,0.5140631,0.5172985,0.58794045,0.455332,0.29149494,0.7358429,0.62403464,0.61788523,0.12523149,0.7561721,0.57357883,0.7309737,0.046270296,0.76899064,0.4525128,0.75731945,0.25176024,Stable
0.34012264,0.50527596,0.52390397,0.5803689,0.46060047,0.27756047,0.73313284,0.6134008,0.61911184,0.10903409,0.74900526,0.5522475,0.7204911,0.04042932,0.7784729,0.4516936,0.76515615,0.2431565,Stable
0.33793867,0.4883899,0.5285265,0.57182133,0.45707607,0.27484542,0.73723096,0.6098695,0.6150619,0.11247035,0.74941516,0.5413548,0.7153543,0.03318675,0.7740625,0.4455255,0.7604804,0.24120823,Stable
0.33824632,0.48396057,0.5237021,0.5644958,0.45712966,0.272102,0.73567545,0.60459214,0.60636806,0.11232635,0.7438616,0.53928727,0.72176355,0.041209653,0.7706884,0.44214663,0.7578208,0.22498946,Stable
0.33856618,0.48415336,0.523708,0.5643183,0.45730203,0.27191693,0.73570555,0.6046295,0.60630155,0.11240736,0.74401236,0.53975385,0.7219956,0.041137453,0.77081174,0.4421544,0.7578766,0.22484002,Stable
0.34473008,0.48986432,0.521169,0.56109023,0.45345423,0.2679778,0.7240156,0.5986741,0.61645716,0.10877958,0.7509467,0.5460479,0.7202169,0.04496489,0.77309144,0.44295335,0.7615243,0.23430577,Stable
0.34225497,0.48067588,0.5249926,0.5616814,0.45412916,0.26065326,0.7394059,0.60091996,0.6240358,0.10085416,0.75334847,0.5478506,0.7230088,0.04393336,0.7818115,0.42881846,0.7639684,0.21039145,Stable
0.35415983,0.49957678,0.53042936,0.5532837,0.4560072,0.2560088,0.74501795,0.592381,0.6257672,0.09623666,0.7454009,0.52408326,0.73121667,0.033402324,0.7785505,0.42335218,0.76345193,0.20218466,Stable
0.35546967,0.4855491,0.52785623,0.54869014,0.4523619,0.24730526,0.74769634,0.5894171,0.6254955,0.082069375,0.7533609,0.51452875,0.72428834,0.034934048,0.7818301,0.40972102,0.76351714,0.19331919,Stable
0.35548013,0.48588568,0.5279257,0.5486835,0.45231867,0.24731505,0.74789757,0.5893353,0.62540805,0.082065195,0.7531631,0.5142994,0.7240645,0.034738377,0.78178644,0.40940332,0.76334304,0.19304216,Stable
0.35072395,0.46564823,0.5304419,0.5482034,0.4543507,0.23583844,0.74838614,0.58323056,0.6336381,0.07343107,0.75694716,0.5063877,0.7334274,0.03241486,0.7826314,0.41918552,0.7656581,0.19477475,Stable
0.34694922,0.457362,0.53450304,0.5488173,0.45221454,0.23125587,0.7544339,0.58125466,0.64192605,0.057510477,0.7494451,0.51809806,0.74623346,0.019339388,0.7807369,0.41267586,0.7687118,0.17828572,Stable
0.35135698,0.45661682,0.53365755,0.5418135,0.45050406,0.22964874,0.75398725,0.5781399,0.6336256,0.05959646,0.75185275,0.50301975,0.7512202,0.016918268,0.7869979,0.4161688,0.7723081,0.18925148,Stable
0.34956235,0.44867492,0.5396357,0.53601754,0.45068502,0.22448495,0.758379,0.5741232,0.63665164,0.047129966,0.75204456,0.49593633,0.7520325,0.021078607,0.7900991,0.40090233,0.77237576,0.17747441,Stable
0.34964177,0.4486981,0.53981197,0.5359215,0.4505629,0.2247101,0.75842303,0.57418215,0.63654673,0.04715912,0.7519476,0.49564248,0.751951,0.021097478,0.78992194,0.4006635,0.7722058,0.17736141,Stable
0.34468663,0.44448894,0.5319208,0.528494,0.44887042,0.21364078,0.7530186,0.5594,0.6322857,0.039739724,0.76212525,0.48241395,0.7536479,0.028341379,0.7895991,0.39994225,0.77115667,0.16933218,Stable
0.34433764,0.44167528,0.5289041,0.5188622,0.44441134,0.20470646,0.74661374,0.55676305,0.6285708,0.036440335,0.7570667,0.48659465,0.75649023,0.016616598,0.7879869,0.40254518,0.775974,0.17585723,Stable
0.33713126,0.42883322,0.5201857,0.5151018,0.44211018,0.20417342,0.7352178,0.55472934,0.6105508,0.0444747,0.76137036,0.48585957,0.74240553,0.017413827,0.78202486,0.40129197,0.7698144,0.17379706,Stable
0.3374521,0.41886076,0.5254278,0.5092753,0.44908804,0.19398284,0.7369815,0.5463401,0.6113121,0.0381762,0.75725484,0.48733172,0.74257433,0.018605959,0.78964823,0.39044127,0.77843845,0.15707582,Stable
0.33732483,0.4191813,0.52563757,0.5093969,0.44880503,0.19397524,0.7370466,0.54624623,0.6113392,0.03852896,0.75703114,0.48739296,0.7423724,0.018674836,0.78962946,0.38994738,0.778347,0.1565882,Stable
0.33674574,0.41485888,0.5221993,0.5033302,0.44783354,0.18678366,0.73830146,0.5448356,0.6197275,0.038123067,0.7611171,0.47403944,0.73531497,0.024728013,0.7789693,0.38565755,0.76837295,0.1541733,Stable
0.33807892,0.40936,0.52246416,0.49792653,0.45213115,0.18394807,0.7389033,0.54247767,0.622765,0.035020575,0.7628955,0.47636744,0.7396811,0.025998339,0.787935,0.38834167,0.7791548,0.15442964,Stable
0.33813435,0.40055084,0.524148,0.49340922,0.44658408,0.1797685,0.73366565,0.5383391,0.62106216,0.035517395,0.7604567,0.46743414,0.73283625,0.02613587,0.78537965,0.38478398,0.77410996,0.15119359,Stable
0.33817887,0.3995366,0.5243574,0.49328887,0.4456166,0.17180113,0.7337629,0.5337378,0.62361306,0.03021866,0.76089597,0.4873484,0.73638624,0.02286128,0.7845708,0.3793418,0.7771827,0.13763866,Stable
0.33810017,0.39955854,0.52442646,0.4934263,0.44548064,0.1719377,0.7338319,0.53374135,0.62335646,0.030492513,0.7608787,0.48729336,0.7361913,0.022784647,0.78459036,0.37936586,0.77711034,0.13759409,Stable
0.34410125,0.40365785,0.526716,0.48941728,0.45185316,0.16528833,0.73983467,0.53082514,0.6425086,0.033117324,0.76249635,0.46716523,0.7340996,0.02372713,0.7869498,0.3718545,0.78102887,0.13915092,Stable
0.3385068,0.39470166,0.52728903,0.4832465,0.4489517,0.1669772,0.74290085,0.5286573,0.6502323,0.02966564,0.75526947,0.44078562,0.7360084,0.024831593,0.78275156,0.3654164,0.77500856,0.1362776,Stable
0.33803353,0.3941904,0.5325386,0.4840777,0.4475538,0.16788092,0.75273407,0.52294123,0.631197,0.029934261,0.7554993,0.4547242,0.73942435,0.023914263,0.7890239,0.35700333,0.775779,0.13959809,Stable
0.33707473,0.39369696,0.5300995,0.48275727,0.44969285,0.1687372,0.7521757,0.5248975,0.6355492,0.027195305,0.758016,0.4411853,0.74302554,0.022328597,0.7890868,0.35637006,0.77605534,0.13820228,Stable
0.33677787,0.39372212,0.53006613,0.48256248,0.44963056,0.16863202,0.7521516,0.52500045,0.6355118,0.027073167,0.7580161,0.44093236,0.74298906,0.022087842,0.7889333,0.35638374,0.7760169,0.13819918,Stable
0.33810505,0.3832098,0.5269288,0.48139364,0.44884026,0.17017463,0.74210536,0.52750784,0.629014,0.031218937,0.7571892,0.46864983,0.74255645,0.03226602,0.77941835,0.37119,0.7722564,0.15145668,Stable
0.3394611,0.38020223,0.5266953,0.48181474,0.45156372,0.17276627,0.75639117,0.52294266,0.6497494,0.031989515,0.75298536,0.47025415,0.737906,0.02721208,0.78178304,0.37025127,0.76936287,0.15389585,Stable
0.34172675,0.38224244,0.52340174,0.4818961,0.45927382,0.16885006,0.7489679,0.53073585,0.65232015,0.037146,0.76306987,0.46820986,0.7419516,0.026163837,0.7779724,0.38351536,0.7688632,0.1583348,Stable
0.33891737,0.38210997,0.5207443,0.48948357,0.46540567,0.17361322,0.7412138,0.5371162,0.6577022,0.032192923,0.75558853,0.48886678,0.7455944,0.02684459,0.7782121,0.38359582,0.7693497,0.1632347,Stable
0.33888525,0.3821182,0.5207466,0.48962793,0.46555996,0.1734344,0.74130243,0.53718233,0.6578542,0.031956658,0.7558181,0.4883382,0.74574816,0.026951607,0.77813596,0.3837701,0.7692971,0.16334563,Stable
0.33834893,0.39111432,0.5167774,0.4940759,0.4683014,0.1872499,0.7486169,0.54874676,0.6534386,0.043716453,0.7566396,0.48855925,0.74794424,0.027622692,0.78343153,0.4025244,0.7750558,0.18157987,Stable
0.33936644,0.39677912,0.51593155,0.5029944,0.46534452,0.19617295,0.7497102,0.55948764,0.6601386,0.045500457,0.7572188,0.49434468,0.7425206,0.09762816,0.77967066,0.40541956,0.7722584,0.18413323,Stable
0.34396088,0.40277323,0.5194701,0.50822496,0.46282727,0.20530996,0.73860407,0.5576165,0.65708375,0.04877047,0.75846636,0.5097173,0.7344614,0.0308699,0.7836491,0.41128594,0.7682396,0.19707847,Stable
0.34461233,0.40467712,0.51795703,0.5130897,0.4580075,0.21480644,0.74801147,0.56314826,0.65064627,0.05786793,0.7581829,0.5305747,0.7356221,0.032153107,0.78272504,0.40769154,0.7648611,0.19645713,Stable
0.34460294,0.4046987,0.5179555,0.5130793,0.45797893,0.21486871,0.7477953,0.563077,0.65054274,0.05795733,0.75817454,0.5306129,0.73546374,0.0321099,0.78266907,0.40772498,0.76482725,0.19656101,Stable
0.34426755,0.41281042,0.5211627,0.5166061,0.4570328,0.21743254,0.75476253,0.5649656,0.65146804,0.068262234,0.74978936,0.5261031,0.7385906,0.03630745,0.78000474,0.41199157,0.76252955,0.20214908,Stable
0.34485126,0.41849095,0.52435756,0.52304435,0.4617368,0.22594091,0.7580149,0.5756434,0.6557893,0.06483014,0.74748105,0.52487636,0.7333833,0.0344553,0.78373134,0.41925454,0.76633143,0.20689844,Stable
0.34719667,0.42869413,0.52255917,0.5273558,0.4650129,0.22603542,0.75654715,0.5743878,0.657429,0.06647726,0.7585399,0.51988447,0.74164367,0.037738383,0.77604735,0.43472838,0.7635252,0.21997347,Stable
0.3464757,0.4303463,0.5297799,0.52940494,0.4630029,0.22762123,0.7595171,0.5775815,0.65800077,0.06211762,0.75562155,0.51248217,0.7450198,0.039883338,0.77960575,0.4199805,0.76423186,0.20304148,Stable
0.34646463,0.4303156,0.5296644,0.5294172,0.46295905,0.22768691,0.7595376,0.57753456,0.6578169,0.06229208,0.7557378,0.51291704,0.7449876,0.039761763,0.77995706,0.42014202,0.76445,0.20303285,Stable
0.3415577,0.43768117,0.5244622,0.5341704,0.4648792,0.23192477,0.7538828,0.57553,0.6576935,0.07110928,0.7493869,0.53601265,0.74841106,0.054627553,0.77725434,0.42849395,0.76065373,0.2063378,Stable
0.34277582,0.4408077,0.51735437,0.5397176,0.46819967,0.2380185,0.7507123,0.5796219,0.65601826,0.08668609,0.7506224,0.53186095,0.744595,0.052128717,0.77725405,0.44834134,0.76626194,0.22711977,Stable
0.34381998,0.44429883,0.5213473,0.5440866,0.4662199,0.23406342,0.7565114,0.58643353,0.6659587,0.080023736,0.75270367,0.5340872,0.7540316,0.051141553,0.77785796,0.44034085,0.76631373,0.2212013,Stable
0.34496325,0.44341227,0.5205178,0.54754287,0.4602083,0.23894846,0.75951785,0.59063065,0.66380864,0.080815904,0.74968433,0.5273443,0.74881333,0.050353758,0.7783277,0.44198927,0.76543826,0.22609696,Stable
0.34507275,0.44363523,0.5206145,0.5475888,0.46034464,0.23871475,0.75956696,0.590731,0.66388404,0.080675125,0.7497152,0.5273552,0.7489776,0.050270777,0.77854073,0.44209594,0.76558435,0.22606234,Stable
0.3453219,0.4452159,0.5214915,0.552137,0.46392196,0.24169537,0.76085365,0.5905837,0.66197336,0.08296708,0.75153655,0.51365983,0.74892896,0.048842322,0.7728626,0.44206712,0.76150626,0.22566092,Stable
0.34604293,0.44697213,0.5178869,0.55178446,0.45842057,0.2520681,0.7592815,0.59865785,0.65540624,0.09503667,0.75030017,0.5268165,0.7505568,0.06473747,0.7700666,0.45215428,0.7623965,0.24117427,Stable
0.346959,0.44977397,0.51825976,0.5552503,0.45997608,0.25641203,0.75649375,0.60235596,0.65780795,0.102560245,0.7513578,0.5167619,0.75097835,0.06807293,0.7742413,0.45846272,0.7647356,0.24275586,Stable
0.34304744,0.44800508,0.5181771,0.5592015,0.46258646,0.25639468,0.75271034,0.60550797,0.66388094,0.10822865,0.75505865,0.513318,0.7533998,0.06592823,0.7746624,0.45468867,0.76283634,0.23891334,Stable
0.34323785,0.44810134,0.51817816,0.55929184,0.46263522,0.25631338,0.75259894,0.6055726,0.66389656,0.10817995,0.7550971,0.51494753,0.75339496,0.0658892,0.77483743,0.45452258,0.7629952,0.23886886,Stable
0.34507406,0.44948632,0.52110535,0.5602741,0.46431524,0.25374258,0.7506954,0.60518754,0.66242516,0.09618514,0.7554681,0.51931787,0.7449822,0.057864748,0.775341,0.45725727,0.7621636,0.23995084,Stable
0.34575972,0.44913027,0.52820307,0.55772495,0.4656062,0.24999331,0.75472796,0.6049621,0.6666066,0.08855364,0.7575798,0.521695,0.7530197,0.06032708,0.77782094,0.45480722,0.7655055,0.23895118,Stable
0.34776625,0.44943416,0.52450925,0.5536113,0.46676826,0.24606548,0.7554518,0.6033782,0.6667398,0.08972557,0.75183934,0.5164123,0.75291723,0.050319105,0.7720916,0.45708463,0.7607631,0.22998135,Stable
0.34573984,0.4480141,0.5216892,0.5521593,0.46545348,0.24901465,0.7579149,0.6028116,0.6637187,0.08817734,0.7529639,0.53321016,0.7480525,0.054073002,0.7749461,0.44982278,0.7607955,0.22634274,Stable
0.3459023,0.44822845,0.52177423,0.55217123,0.46551841,0.2488793,0.7577488,0.6024957,0.6638806,0.08805509,0.7530915,0.53250813,0.7490394,0.052869808,0.77506727,0.4497722,0.76084036,0.22598098,Stable
0.34515524,0.44796455,0.5202179,0.5556497,0.46416998,0.24964927,0.757714,0.60140157,0.66214347,0.0923688,0.7527134,0.5214846,0.7484107,0.0630181,0.77377224,0.45149034,0.7609619,0.22747532,Stable
0.3459264,0.44272345,0.51676166,0.5528691,0.47150025,0.24324767,0.7533792,0.59580576,0.67581403,0.08670972,0.7519361,0.52567756,0.75361794,0.0644059,0.7791874,0.45457393,0.7670023,0.22719046,Stable
