x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.34322497,0.43736547,0.5192938,0.5525757,0.47267145,0.2401201,0.7560195,0.59342295,0.6804037,0.08263901,0.7521932,0.51515186,0.7589995,0.06059791,0.7815325,0.45440876,0.7689532,0.22428411,Stable
0.3391027,0.43195605,0.5168323,0.547445,0.4771688,0.23599015,0.7486512,0.5952889,0.68085253,0.07872258,0.7569035,0.5012286,0.75989604,0.04453618,0.78395927,0.44871375,0.7697933,0.22662996,Stable
0.33896166,0.4319986,0.5169898,0.5474007,0.477218,0.23589829,0.74867487,0.59511626,0.681092,0.07843159,0.75698704,0.50158596,0.7600446,0.044520244,0.78388107,0.44853792,0.7696888,0.22640638,Stable
0.3445732,0.42550397,0.5198275,0.5476123,0.47837532,0.23288201,0.75994444,0.5946603,0.68827856,0.087574385,0.7585428,0.5038252,0.76055133,0.04280679,0.7797358,0.44426617,0.76533604,0.2214354,Stable
0.34265542,0.42289874,0.5154941,0.54515016,0.47668552,0.23672865,0.75808644,0.60346496,0.68342793,0.09876575,0.75546926,0.5283159,0.75718987,0.04638898,0.77555203,0.44489735,0.7639846,0.22567748,Stable
0.3456342,0.42811507,0.5095377,0.54808277,0.47707587,0.2390003,0.7568126,0.6015704,0.68613,0.10778551,0.7537934,0.5560417,0.7596635,0.044964712,0.7748761,0.45608568,0.7660081,0.2302104,Stable
0.34462678,0.43482298,0.5096271,0.5457808,0.47574586,0.24488258,0.74339056,0.6081128,0.67873585,0.12166767,0.75051737,0.57182574,0.762208,0.04558003,0.77444494,0.4627703,0.7622952,0.24105287,Stable
0.34459504,0.4348615,0.50958323,0.5457925,0.47567886,0.24494724,0.74323547,0.6081223,0.67871165,0.12184189,0.7504353,0.5722438,0.7621844,0.04565601,0.7744709,0.46288526,0.76234984,0.24113135,Stable
0.3431874,0.43579906,0.5070479,0.5485784,0.47615668,0.25156656,0.7384156,0.6121793,0.6744043,0.13395412,0.74648684,0.57308936,0.7624817,0.04829318,0.76827186,0.4610742,0.75898576,0.24503756,Stable
0.3429286,0.4341043,0.51259416,0.5544856,0.47449577,0.25037116,0.7440437,0.61471474,0.6721875,0.13654862,0.7488464,0.5740487,0.76522005,0.04465596,0.7716906,0.4748542,0.7637255,0.24899378,Stable
0.3397989,0.43538627,0.50777966,0.55784583,0.47481462,0.25556788,0.7435193,0.6237153,0.6776804,0.13266575,0.74732673,0.5834751,0.7701433,0.05063648,0.7688483,0.47771645,0.764843,0.26557338,Stable
0.3398773,0.44110054,0.5053151,0.5660269,0.47481784,0.26995838,0.7345202,0.62650144,0.67457294,0.14727595,0.7468077,0.5842441,0.7672086,0.066370524,0.7667148,0.47746235,0.7592938,0.26705092,Stable
0.33983487,0.44108838,0.50523514,0.56603336,0.47463667,0.27003646,0.73419464,0.62643826,0.67436045,0.14755717,0.74662745,0.5841225,0.77288556,0.064080596,0.7666004,0.47743565,0.7590803,0.26706234,Stable
0.338636,0.44396028,0.5009567,0.56993234,0.47741517,0.27399182,0.7367674,0.6282533,0.6702923,0.15046822,0.75112647,0.57387537,0.75744385,0.097621486,0.77000296,0.4813289,0.76005864,0.26844513,Stable
0.338903,0.4456246,0.50482434,0.5737757,0.4850684,0.26977026,0.7372834,0.63471633,0.68110347,0.14246628,0.752592,0.58345175,0.77476853,0.060470384,0.7677425,0.4912169,0.7604617,0.28102517,Stable
0.33855665,0.4460568,0.5049828,0.57869136,0.48311278,0.27563405,0.7341773,0.633281,0.6770011,0.1473142,0.7538841,0.5932842,0.7736671,0.0653965,0.7699032,0.4921701,0.7622459,0.2819077,Stable
0.34053552,0.44864148,0.50437164,0.583052,0.4841301,0.27897352,0.73387945,0.63189924,0.67353433,0.15453768,0.75578487,0.5861665,0.76948595,0.07849777,0.77152866,0.49216104,0.7625513,0.2801758,Stable
0.34050262,0.44868344,0.50444925,0.5831174,0.4840644,0.27906457,0.73416245,0.6318217,0.6734257,0.15449506,0.7556917,0.5866463,0.76939887,0.07858066,0.77165854,0.49216044,0.7625951,0.28032577,Stable
0.340247,0.44756097,0.5018482,0.58626854,0.48371983,0.28000277,0.7367201,0.6388738,0.6736752,0.16260837,0.75893235,0.5912828,0.75883174,0.1036728,0.7735431,0.49940014,0.76299995,0.28703195,Stable
0.33755168,0.44891998,0.49771187,0.5873693,0.48753783,0.28608555,0.734601,0.6424408,0.67041844,0.17427143,0.75675905,0.6071406,0.757961,0.11192706,0.77378476,0.499212,0.7638154,0.28936484,Stable
0.3381284,0.4556741,0.50064015,0.59275436,0.4843049,0.2939989,0.7349709,0.65072954,0.6696832,0.1896454,0.7599539,0.6071744,0.75339335,0.13258845,0.7755367,0.5068095,0.7667581,0.2993154,Stable
0.3410829,0.46425414,0.5036463,0.59680873,0.48564285,0.29842877,0.740085,0.6614195,0.6756324,0.1973249,0.75923705,0.6096258,0.7628998,0.13295653,0.77726454,0.52109796,0.76854765,0.31787643,Stable
0.34109554,0.4642528,0.50367665,0.59691083,0.485697,0.2984566,0.74010557,0.66143847,0.6756133,0.19736123,0.75916755,0.60958445,0.76291037,0.1328752,0.7773427,0.5210626,0.768569,0.31789577,Stable
0.34908932,0.47106773,0.50154185,0.6012322,0.49013305,0.3015542,0.73603046,0.6649994,0.68136805,0.20188889,0.7555186,0.6275224,0.7640349,0.13420545,0.77721757,0.5338294,0.7730944,0.3219838,Stable
0.3434391,0.47636682,0.5077455,0.61700934,0.48422715,0.31915665,0.74188805,0.67627144,0.67779607,0.21218339,0.7584557,0.6104292,0.75501335,0.14492011,0.7719828,0.5364562,0.7610395,0.32701057,Stable
0.342992,0.48243722,0.50497866,0.6173598,0.48265117,0.32318974,0.7409364,0.67839164,0.6778135,0.21004343,0.7624838,0.6288796,0.7619914,0.15275043,0.7740044,0.5385605,0.7654176,0.32863748,Stable
0.34726912,0.48628566,0.5099416,0.62075377,0.48814413,0.33145422,0.7423527,0.68093014,0.6776945,0.2121101,0.75807756,0.615347,0.75576067,0.1814242,0.77716225,0.54148114,0.76650715,0.3426308,Stable
0.34726012,0.48613822,0.5099093,0.6207814,0.48811632,0.331523,0.7424072,0.6809241,0.677722,0.21203367,0.75802636,0.6153876,0.7558054,0.18131213,0.7772584,0.54151165,0.76648325,0.34262568,Stable
0.3506791,0.4898364,0.5094473,0.6294869,0.48907265,0.33169255,0.75417197,0.6943483,0.6785287,0.22383653,0.76136136,0.5967868,0.7557976,0.18431717,0.77530944,0.53808314,0.76401377,0.3357376,Stable
0.34918112,0.49285758,0.51288074,0.6326782,0.48645675,0.3363129,0.7488227,0.69272417,0.67554116,0.2236499,0.760239,0.58642656,0.75484866,0.18060404,0.771588,0.5351147,0.76042885,0.3376692,Stable
0.35256273,0.49638945,0.5176455,0.6338199,0.4858628,0.33910102,0.7453158,0.7017814,0.6753814,0.23283759,0.76237535,0.60805964,0.7540488,0.18379706,0.77387154,0.5555253,0.7640872,0.34911406,Stable
0.35252234,0.49988505,0.517669,0.634557,0.48468882,0.34431553,0.74679846,0.7056451,0.6718351,0.23576425,0.76593816,0.5994841,0.75212073,0.17754492,0.7756564,0.54896706,0.7643496,0.34514913,Stable
0.35251033,0.4998566,0.5176755,0.63458216,0.48464593,0.34426853,0.7469779,0.7054588,0.67177963,0.23574567,0.76602304,0.59938467,0.751958,0.17754018,0.775423,0.5487058,0.76402855,0.3448668,Stable
0.35303825,0.50423265,0.51578224,0.6363369,0.48580605,0.3526307,0.7459661,0.70529985,0.6674371,0.24568634,0.76244414,0.6266081,0.7454426,0.19067769,0.7748996,0.558334,0.76602864,0.35545072,Stable
0.35176668,0.50981724,0.5119205,0.6426679,0.48333535,0.34820396,0.75417566,0.72039926,0.67281616,0.25445783,0.7647225,0.61933196,0.74429107,0.1965239,0.7754392,0.560374,0.7683004,0.35528454,Stable
0.356739,0.51180303,0.512187,0.6372095,0.48302037,0.3555106,0.7427721,0.71887034,0.6660108,0.24923477,0.76113117,0.63017803,0.74719167,0.19658089,0.7817022,0.56592065,0.77101517,0.35951865,Stable
0.35708958,0.51238596,0.51077807,0.6382806,0.47986993,0.35618657,0.74579954,0.71988773,0.66324836,0.25316414,0.76760054,0.60588557,0.7516312,0.20193009,0.78078556,0.5655072,0.76992536,0.36358723,Stable
0.35714245,0.51234317,0.5107415,0.6383191,0.47967005,0.3562656,0.74609256,0.719695,0.66324425,0.25323895,0.7673286,0.60555315,0.7517079,0.20206265,0.78071374,0.565308,0.7698581,0.3634096,Stable
0.3562189,0.51136696,0.5087787,0.6451565,0.48232335,0.3574651,0.74728966,0.72142863,0.66688144,0.25327367,0.7666394,0.60103333,0.7444061,0.20351845,0.78081053,0.56378335,0.769209,0.36211798,Stable
0.35436314,0.50951254,0.50857294,0.64661074,0.48302647,0.35637724,0.7559856,0.71993005,0.6627266,0.2566858,0.7681109,0.5986643,0.7532457,0.22407846,0.7806971,0.5744091,0.7713637,0.36356586,Stable
0.35352266,0.5082933,0.5124048,0.64136636,0.48539144,0.35023212,0.75408095,0.72079587,0.6721735,0.25259784,0.7679746,0.60359454,0.7528553,0.21667087,0.77620596,0.5741359,0.7681095,0.36113566,Stable
0.35353085,0.5083216,0.5123937,0.641377,0.4853,0.3501727,0.75403476,0.7208271,0.6721775,0.25256965,0.767873,0.60359204,0.7527766,0.21672325,0.77599233,0.5741157,0.76799154,0.36105978,Stable
0.35158026,0.5084864,0.50866663,0.6416151,0.4872443,0.35175043,0.74142885,0.7182002,0.6732091,0.25197846,0.7692031,0.63493663,0.7482452,0.21473126,0.7763225,0.5745414,0.7673232,0.36866555,Stable
0.3514391,0.5081486,0.50611764,0.64047635,0.49175832,0.35085887,0.7426659,0.7231893,0.670089,0.25642163,0.7607789,0.639511,0.754578,0.21603903,0.778162,0.5600558,0.7678963,0.35255486,Stable
0.35218975,0.50747406,0.5010517,0.64032614,0.49436685,0.34632415,0.7362103,0.7194234,0.67265266,0.25517482,0.7654221,0.65330243,0.7606044,0.2128644,0.7770263,0.56516194,0.76607,0.36311525,Stable
0.35203898,0.5079372,0.49860567,0.64039195,0.49263757,0.34677002,0.7392992,0.7205063,0.67813367,0.25204924,0.7698099,0.6341984,0.75605,0.21254584,0.7728113,0.5578858,0.76287186,0.36251497,Stable
0.35205126,0.5079422,0.49877986,0.64032876,0.49265307,0.34677085,0.73935544,0.720644,0.6781799,0.2519939,0.7698443,0.633952,0.75611234,0.21255928,0.77286875,0.557883,0.76298535,0.36253464,Stable
0.3528186,0.50845605,0.49917263,0.6410576,0.48898742,0.3548115,0.74014306,0.71629477,0.6791901,0.25862837,0.77265537,0.67607063,0.75536156,0.2134708,0.7762703,0.5564034,0.7641248,0.35528073,Stable
0.354375,0.51005447,0.501058,0.6409923,0.48715144,0.35494015,0.7410394,0.72045106,0.67620724,0.2600629,0.7716355,0.6745914,0.7577624,0.21343903,0.77727264,0.5584358,0.7651834,0.35403344,Stable
0.35445428,0.51068145,0.4990065,0.64191943,0.48909613,0.36039993,0.7403349,0.72030675,0.67668885,0.2623759,0.7722235,0.67514646,0.7619462,0.21312766,0.7792639,0.5702926,0.77159756,0.3681897,Stable
0.3602916,0.51496434,0.4966583,0.6449833,0.4873914,0.35800752,0.7375268,0.7199623,0.6783201,0.26616952,0.76347315,0.67685723,0.76054454,0.23846218,0.7754657,0.5625254,0.76640296,0.36945984,Stable
0.36017132,0.5150588,0.49682045,0.6449151,0.48724926,0.3579858,0.7374577,0.72000307,0.6781311,0.26616344,0.7634132,0.67700094,0.76046175,0.21617988,0.7754915,0.56264687,0.7663784,0.36966103,Stable
0.36256024,0.5201501,0.49535966,0.6488204,0.48378235,0.3649839,0.73198795,0.7227101,0.6724004,0.27565545,0.7574262,0.68170047,0.76240957,0.22188255,0.7765446,0.57526636,0.76883376,0.37492368,Stable
0.3598003,0.5240667,0.5016874,0.65554756,0.4835119,0.3677568,0.7425725,0.73724526,0.68138075,0.27581102,0.75141287,0.6861281,0.75667906,0.2213832,0.77971554,0.5757166,0.76997054,0.37278968,Stable
0.3559868,0.52263176,0.5009192,0.65657073,0.4889478,0.37097263,0.7416448,0.73583984,0.67186135,0.2752118,0.7540114,0.6956355,0.75910157,0.24086587,0.7838199,0.57777596,0.7763831,0.3750009,Stable
0.35711938,0.5220896,0.4998706,0.6554193,0.48660868,0.3728684,0.7372832,0.73257947,0.67275226,0.26909986,0.756143,0.6947479,0.753054,0.22232305,0.77820563,0.58395123,0.7696196,0.3783866,Stable
0.35718113,0.5220457,0.5000101,0.65540314,0.48336872,0.37022072,0.7374947,0.732495,0.6729435,0.26915288,0.7564653,0.6943631,0.75296086,0.22250298,0.7785148,0.5841489,0.76980275,0.378496,Stable
0.35813853,0.52472544,0.50193346,0.6568902,0.48279923,0.37177047,0.7361695,0.7332143,0.6763855,0.2762364,0.7525799,0.69480985,0.7494051,0.26823428,0.77422065,0.58042043,0.7644162,0.37947688,Stable
0.35674316,0.5275333,0.5017828,0.6602428,0.48455295,0.37497127,0.73737705,0.73954844,0.67950004,0.27838093,0.75395346,0.69487774,0.7522068,0.24446607,0.77550995,0.58968794,0.7685074,0.38766986,Stable
0.35829195,0.5287285,0.499173,0.6613362,0.4883649,0.37418222,0.74003863,0.74004006,0.6778178,0.2783149,0.7541324,0.6934492,0.7537636,0.2431802,0.7768153,0.5863782,0.7692268,0.3803587,Stable
0.358509,0.5264874,0.4999641,0.6593018,0.49037096,0.374609,0.73778796,0.7376017,0.6838299,0.27676782,0.7549082,0.69332445,0.7590225,0.24165079,0.7800359,0.5888984,0.7723522,0.38080236,Stable
0.35846695,0.5264826,0.4999774,0.65933925,0.49029922,0.37459552,0.73779464,0.7375785,0.6838248,0.27674106,0.75487757,0.6932503,0.7590639,0.24167278,0.78004074,0.58906347,0.7723477,0.38091636,Stable
0.3597915,0.52598464,0.50065696,0.65772426,0.4955774,0.36908385,0.7395266,0.7351098,0.67998093,0.2785659,0.76129377,0.6930983,0.75073826,0.26557788,0.7802472,0.5821399,0.7725084,0.37870324,Stable
0.3575753,0.52535164,0.49979264,0.66124576,0.50289357,0.36722302,0.7434931,0.73694825,0.6968868,0.26570097,0.75953174,0.68450713,0.76698345,0.22287393,0.78221315,0.58049285,0.77424335,0.37519228,Stable
0.35721347,0.52448136,0.4985081,0.66276985,0.5023998,0.37301785,0.73676395,0.7416033,0.6953902,0.27765954,0.7588348,0.685668,0.76747704,0.21771699,0.78031796,0.59453607,0.7734357,0.38669354,Stable
0.35752368,0.5254133,0.49654597,0.663974,0.5000983,0.37220666,0.72951365,0.7382804,0.69599426,0.27763844,0.7639021,0.6962236,0.76768005,0.21747807,0.780081,0.59446084,0.7738049,0.38719723,Stable
0.35752547,0.5254204,0.49644363,0.6640787,0.49985406,0.37237644,0.7294704,0.7383069,0.6957037,0.27789438,0.76383376,0.6963804,0.7675569,0.21840179,0.7800116,0.59447896,0.77357996,0.3872496,Stable
0.3561556,0.5242734,0.49607188,0.66466856,0.5033118,0.36857435,0.73400056,0.74072164,0.6990069,0.2756998,0.76247734,0.6948612,0.76780653,0.22147302,0.7815597,0.59459835,0.77611697,0.37917262,Stable
0.35794804,0.52771324,0.49537343,0.66365796,0.50620484,0.37129688,0.7355954,0.73684806,0.70285505,0.2771424,0.7592194,0.7054249,0.7656657,0.21342468,0.78402686,0.58719057,0.7774483,0.37748072,Stable
0.35637015,0.5278017,0.49778926,0.66456455,0.5010615,0.37700272,0.7379701,0.7480196,0.69658315,0.29141194,0.7602591,0.6997268,0.765028,0.21550898,0.78193873,0.5946593,0.776755,0.38995773,Stable
0.35941586,0.5287269,0.49718636,0.66409534,0.49964163,0.373254,0.73757,0.739612,0.7003398,0.28859,0.7620437,0.6972117,0.76694083,0.21422248,0.78133655,0.5869868,0.77456725,0.38659748,Stable
0.35935995,0.52882206,0.49698138,0.6641505,0.49954617,0.37331876,0.7373159,0.7396817,0.7002574,0.28881806,0.7627253,0.6976507,0.7669985,0.2141431,0.78119457,0.5872817,0.7745628,0.3868193,Stable
0.3583392,0.5282098,0.49467897,0.6623521,0.49763474,0.37255943,0.72776425,0.7368647,0.6925482,0.2829663,0.76032066,0.70307314,0.7634596,0.21909742,0.7823248,0.58745265,0.77527225,0.37759644,Stable
0.35383922,0.5275217,0.4925973,0.6636998,0.4982713,0.37408218,0.72462434,0.74608254,0.69048786,0.28195012,0.7619611,0.7028894,0.7639649,0.21807775,0.7770361,0.5978538,0.77278155,0.3861698,Stable
0.35507762,0.5280071,0.49204594,0.6631644,0.49656165,0.37373218,0.7179324,0.74387854,0.6912013,0.28043348,0.7611997,0.7041132,0.7628578,0.21285896,0.77361774,0.60173243,0.77182186,0.39096206,Stable
0.3497373,0.52829754,0.48975965,0.66213936,0.4995273,0.3773663,0.72891676,0.73538274,0.68468547,0.27827165,0.7633983,0.6983365,0.7654091,0.21002775,0.78073645,0.5787282,0.77421784,0.3759273,Stable
0.3497523,0.52828205,0.4897933,0.66215634,0.49951062,0.37731537,0.729046,0.7353562,0.68485206,0.27838725,0.76343775,0.6983837,0.7654339,0.21009956,0.7807023,0.57869804,0.7740966,0.37595925,Stable
0.3499969,0.5243323,0.4892215,0.66319823,0.4965949,0.37464565,0.72471404,0.73533154,0.68174356,0.2889558,0.76430416,0.7032834,0.7534654,0.21311662,0.776416,0.5838487,0.7710637,0.38599986,Stable
0.35270548,0.5245619,0.48922694,0.6614357,0.5003311,0.37140188,0.7143935,0.7263371,0.68412495,0.28821236,0.7595262,0.71936774,0.741044,0.24900073,0.7767569,0.58563364,0.77007866,0.37846065,Stable
0.3515136,0.5239003,0.48607194,0.66262954,0.49879465,0.37243128,0.71486276,0.7333695,0.6862111,0.29519552,0.76963353,0.71326613,0.7500322,0.22298662,0.7766155,0.5916652,0.7707871,0.38328266,Stable
0.34846234,0.5251123,0.48512837,0.66370326,0.49742317,0.37520182,0.708699,0.7289066,0.68682694,0.2954826,0.7727131,0.72413015,0.7409682,0.27179283,0.77644074,0.594427,0.77045417,0.38480708,Stable
0.34851465,0.52510536,0.48505193,0.66369057,0.49739897,0.37514672,0.70872873,0.7291385,0.68707705,0.29549134,0.7728319,0.7237143,0.74105656,0.27185616,0.77656794,0.5944967,0.7706078,0.38489753,Stable
0.34730214,0.5232659,0.48669922,0.6633206,0.49926472,0.3718518,0.7111368,0.7262582,0.68278944,0.2958423,0.76906097,0.7140181,0.74050397,0.2716822,0.774971,0.59052753,0.7694968,0.38475114,Stable
0.34907866,0.5230231,0.48725992,0.66185004,0.49864098,0.3721763,0.7148031,0.72711945,0.69166195,0.29209208,0.77200055,0.71026075,0.74234104,0.27368772,0.7754039,0.5924198,0.7706658,0.3857965,Stable
0.3512612,0.52635807,0.48605448,0.664674,0.49711463,0.37404406,0.70569193,0.7338574,0.6862185,0.29859632,0.7671623,0.72484505,0.7451102,0.26783744,0.7734775,0.59731406,0.7699034,0.39112133,Stable
0.3491741,0.5269003,0.48479277,0.6636288,0.49720109,0.37851387,0.70895666,0.73724425,0.6820838,0.29501984,0.7681901,0.7204086,0.7502491,0.24853358,0.77521515,0.5942669,0.7705859,0.3867385,Stable
0.3491674,0.52726483,0.48473853,0.6636528,0.49741817,0.3787789,0.7090293,0.7373892,0.68249387,0.2951082,0.7686235,0.71996486,0.7526118,0.2353498,0.7758262,0.5942801,0.77103865,0.38680702,Stable
0.34734577,0.5277409,0.48910332,0.6626425,0.49391648,0.37870845,0.7105567,0.7362374,0.6853912,0.30020824,0.7721939,0.708377,0.7455034,0.2682401,0.77595747,0.5945345,0.7721691,0.39012718,Stable
0.34589824,0.52674496,0.48844826,0.6626066,0.49233016,0.3786558,0.7144418,0.7377171,0.68279123,0.29558674,0.7675468,0.7128569,0.7468375,0.25010216,0.77655923,0.5961892,0.7735393,0.3888263,Stable
0.34443444,0.52807134,0.49078727,0.66529906,0.49102506,0.38142484,0.70503944,0.73156095,0.6774789,0.29909644,0.7656657,0.7201606,0.7525167,0.24767277,0.77336144,0.5951609,0.7689349,0.38534766,Stable
0.34685075,0.52955765,0.48994952,0.6635135,0.49036726,0.38203603,0.71350884,0.7402228,0.67300934,0.29820508,0.76262474,0.70895314,0.746341,0.2521782,0.77345073,0.5955107,0.7686295,0.387641,Stable
0.34677988,0.5295466,0.49000156,0.6634663,0.4903069,0.38206717,0.7134876,0.740282,0.6726791,0.29813945,0.76255333,0.7088622,0.7460648,0.25216687,0.7733809,0.5953765,0.76849526,0.38750038,Stable
0.3500664,0.5289373,0.4907279,0.6621913,0.49032074,0.38105184,0.7040012,0.73447764,0.6732991,0.29779866,0.7607578,0.7147099,0.7486691,0.24940398,0.770543,0.5970573,0.76657623,0.38933647,Stable
0.35085732,0.53223324,0.48570094,0.6684758,0.493451,0.37739187,0.7051725,0.7364218,0.6786019,0.29892135,0.7593476,0.71526045,0.74550533,0.27098668,0.77722216,0.58855474,0.7670069,0.38235423,Stable
0.35207713,0.53090966,0.48906523,0.66635096,0.49157417,0.37988716,0.7177112,0.74111265,0.6744902,0.29653418,0.75435674,0.7086674,0.7479638,0.27295196,0.7746596,0.59477675,0.7679033,0.3861906,Stable
0.35102245,0.5311625,0.49173474,0.6690142,0.49353728,0.38020644,0.7223344,0.73726195,0.6753683,0.29469198,0.7610089,0.7076365,0.7462175,0.28769785,0.7757859,0.59515345,0.76791334,0.38709542,Stable
0.351049,0.53121686,0.49177712,0.66903186,0.4934733,0.3802957,0.7222838,0.7371895,0.67518747,0.2947517,0.7610738,0.7075256,0.74626493,0.28735128,0.7758297,0.5949846,0.7678362,0.38682675,Stable
0.35002574,0.53142637,0.4862678,0.6684685,0.49367496,0.38142094,0.7196223,0.7370615,0.6720006,0.29491252,0.7590171,0.7143561,0.7534156,0.24983549,0.7735388,0.59425074,0.7654574,0.38548705,Stable
0.348572,0.5295244,0.4866304,0.66734576,0.49222153,0.38107818,0.71795934,0.7406227,0.6694844,0.29679203,0.75690454,0.70769846,0.7532201,0.24983989,0.7733488,0.5945082,0.7646363,0.38634846,Stable
0.34914458,0.5304251,0.49254704,0.66972446,0.49405688,0.38112557,0.71592855,0.7420845,0.6744113,0.2980277,0.75834024,0.71004343,0.74846953,0.2762742,0.769233,0.60072416,0.76353586,0.39118552,Stable
0.34920794,0.5298875,0.48821375,0.66339517,0.49042198,0.3805004,0.71423984,0.73507214,0.66883063,0.29631346,0.76209396,0.7108237,0.7492629,0.27191842,0.77177405,0.5875172,0.75709665,0.38574314,Stable
0.34920704,0.5298995,0.48840255,0.6634052,0.4905619,0.38042295,0.71423906,0.7351688,0.6690171,0.29626262,0.7620939,0.71080863,0.7497468,0.2717347,0.7717611,0.5876064,0.7572278,0.3857519,Stable
0.3472988,0.5273913,0.48583138,0.65958726,0.4943214,0.3760155,0.7121632,0.73641825,0.6716566,0.29539514,0.767622,0.7131014,0.74615777,0.29833198,0.77492034,0.5916989,0.76332754,0.3869247,Stable
0.3499851,0.52686155,0.4849423,0.66109854,0.49355978,0.37887216,0.71217215,0.7348335,0.6765901,0.29716194,0.7630012,0.7156586,0.7455916,0.27760673,0.7707254,0.584399,0.76054883,0.3849381,Stable
0.34943336,0.5289155,0.49116716,0.66611165,0.49710685,0.37446472,0.7184636,0.74281806,0.69481415,0.2860524,0.7575767,0.71947026,0.7494019,0.29475603,0.77371186,0.59710133,0.76724124,0.38947725,Stable
0.3483604,0.5287294,0.4883651,0.66351444,0.4901472,0.38129628,0.70030344,0.7276687,0.6765504,0.29529,0.76265687,0.7231618,0.7464897,0.27466896,0.7710389,0.5844724,0.7586946,0.38619357,Stable
0.34838247,0.5287503,0.48832175,0.6634914,0.49020123,0.38128287,0.7003814,0.72789,0.67671436,0.29534855,0.7624561,0.7229786,0.74658173,0.2745885,0.7710895,0.584507,0.7587824,0.38619596,Stable
0.34750685,0.52995896,0.48530406,0.6678705,0.49402127,0.38175416,0.7204298,0.74573195,0.683938,0.2988146,0.76304144,0.71847576,0.74862254,0.26976654,0.7745413,0.59472144,0.7630514,0.3839391,Stable
0.34367305,0.53109556,0.48724318,0.66783756,0.4953205,0.38019654,0.71759236,0.7401159,0.6784785,0.29708287,0.75987756,0.71501416,0.74896234,0.26852322,0.7794487,0.58639693,0.766611,0.3829659,Stable
0.34402677,0.5304304,0.48916563,0.6698295,0.49799192,0.38002443,0.71735334,0.74215245,0.6772818,0.2907954,0.7657024,0.71210045,0.7480488,0.2728908,0.7756791,0.5966518,0.76355016,0.38640743,Stable
0.3456115,0.5315215,0.48932588,0.673834,0.49865812,0.37810487,0.71900356,0.74516225,0.68269724,0.29164466,0.761517,0.70607126,0.7485858,0.27126455,0.77537036,0.6017518,0.76626676,0.39054942,Stable
0.34557164,0.5315399,0.48921984,0.67375535,0.49849284,0.37815922,0.7187277,0.7450949,0.68241966,0.29180807,0.7615411,0.70604,0.7486048,0.2711206,0.7754485,0.60185134,0.7663224,0.39050183,Stable
0.35165548,0.53376555,0.4904128,0.6730113,0.49519432,0.38079628,0.73062944,0.75081897,0.6844792,0.2895395,0.7627415,0.67873406,0.7451117,0.27446064,0.77606165,0.5980465,0.7642096,0.39342368,Stable
0.3527519,0.5342064,0.4898003,0.6758268,0.4981247,0.38178942,0.7245704,0.7485379,0.6864867,0.29772997,0.7591986,0.6745023,0.7577912,0.23881386,0.78049964,0.59642696,0.76922625,0.38815266,Stable
0.34859502,0.5351603,0.48687273,0.6792819,0.494986,0.3875698,0.7325477,0.7545874,0.6850275,0.29917407,0.76294863,0.6918339,0.75333256,0.26620477,0.7840807,0.60123616,0.7738588,0.39191437,Stable
0.3488792,0.53539205,0.4872944,0.67758214,0.49381813,0.3854307,0.73185277,0.7498378,0.67646974,0.29817694,0.7612135,0.6900915,0.7479171,0.27115604,0.7800955,0.59713805,0.7686831,0.3887423,Stable
0.34887585,0.53536177,0.48735434,0.6775751,0.4936871,0.38552278,0.73185843,0.7498523,0.67637604,0.29817602,0.7609999,0.6902993,0.74790514,0.27123237,0.78008246,0.5971765,0.7686527,0.38873422,Stable
0.34870553,0.5313641,0.48800236,0.67282355,0.4988794,0.38297626,0.7332015,0.7481171,0.6827249,0.29778054,0.76299495,0.68863165,0.7538605,0.26864043,0.7775183,0.59730273,0.7711901,0.3889887,Stable
0.34908363,0.53116226,0.48779076,0.67068046,0.4961503,0.38183698,0.7294507,0.742304,0.67608094,0.2983178,0.75974214,0.6878669,0.7528485,0.26748848,0.7770977,0.6016884,0.7704846,0.39220497,Stable
