x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.34440038,0.5319427,0.49199295,0.6706624,0.49110723,0.38064593,0.7266071,0.73928714,0.6787673,0.2975027,0.7632576,0.69443727,0.7458291,0.2715075,0.7774699,0.5952971,0.76476467,0.38679275,Stable
0.34449202,0.5311261,0.48923737,0.66842175,0.49779105,0.3799115,0.7215258,0.742798,0.6812212,0.29468724,0.7663721,0.7130953,0.7447018,0.26949003,0.77587295,0.6003227,0.76356286,0.38930058,Stable
0.34445366,0.53110915,0.48918876,0.668405,0.49781215,0.3798414,0.7216205,0.74274826,0.68114054,0.29480362,0.76629937,0.7130108,0.744511,0.26957592,0.7758678,0.60027844,0.7635484,0.38932198,Stable
0.344324,0.530636,0.4901827,0.66896886,0.4990815,0.3755957,0.72320384,0.7420188,0.6875441,0.29144952,0.7635657,0.7051835,0.7427387,0.2717435,0.7779367,0.5985496,0.766695,0.38591143,Stable
0.34459612,0.53084266,0.4898287,0.66653126,0.50130653,0.375192,0.71945584,0.7415905,0.68500423,0.29417095,0.7593465,0.70386386,0.7460352,0.26860452,0.7772579,0.5921321,0.76804733,0.38487586,Stable
0.34418666,0.5299078,0.49195823,0.6711124,0.4977337,0.37732136,0.72508955,0.7460259,0.6908433,0.29728767,0.7575815,0.7065379,0.7582215,0.24952269,0.7802858,0.60052526,0.77267975,0.3876767,Stable
0.3473736,0.5349891,0.48837063,0.6747621,0.4976681,0.37965268,0.7238633,0.75013345,0.6824945,0.29679397,0.75686157,0.6896691,0.7429559,0.271864,0.77894396,0.5890219,0.7611415,0.39067408,Stable
0.34732315,0.5349709,0.48828954,0.6745806,0.4977876,0.37964767,0.72357726,0.7500605,0.68241966,0.29680383,0.7569144,0.6896676,0.7427331,0.2721035,0.7789723,0.5888496,0.7610647,0.39061284,Stable
0.34974158,0.5368962,0.49228403,0.6760031,0.4962263,0.3788652,0.7229018,0.7475497,0.6954814,0.29404473,0.75802267,0.69511974,0.7546338,0.253733,0.78150433,0.60206956,0.7686534,0.38829467,Stable
0.3446648,0.5334172,0.48841435,0.6715363,0.49539,0.382815,0.73003507,0.74241245,0.6746699,0.29490224,0.76097816,0.67695534,0.7451669,0.27385533,0.77966756,0.59561455,0.76838696,0.38656396,Stable
0.34302878,0.5355594,0.4927644,0.6749889,0.5009988,0.38008922,0.7212875,0.74923337,0.68971086,0.2910452,0.7590586,0.70625234,0.7464418,0.2715303,0.7740842,0.60599464,0.77182645,0.39318165,Stable
0.34223732,0.5364907,0.48628002,0.67755,0.49878538,0.38653538,0.7228036,0.7521727,0.6839889,0.2927043,0.75838006,0.6995766,0.7545073,0.2577573,0.7781024,0.6037388,0.77104014,0.3938719,Stable
0.34216493,0.53653204,0.4862082,0.6776024,0.49873638,0.38658655,0.72291994,0.7525265,0.6845218,0.29253396,0.75835675,0.69991696,0.7610241,0.24737194,0.7782428,0.6039032,0.7712455,0.39391837,Stable
0.34456396,0.5422801,0.4913352,0.67688763,0.49231502,0.3915716,0.7183994,0.75019854,0.67879933,0.29857177,0.75788325,0.7085824,0.7452998,0.25947553,0.7779216,0.6047902,0.766329,0.39840767,Stable
0.3426735,0.54239035,0.49149427,0.6740382,0.4951802,0.39289957,0.7223513,0.74792767,0.67967,0.29661626,0.7547034,0.6947872,0.74233437,0.2738993,0.78002024,0.5984655,0.7672426,0.3969435,Stable
0.3442979,0.5401253,0.48931634,0.6716029,0.49523112,0.39303848,0.7216201,0.7530594,0.6829543,0.2957103,0.75754917,0.7073754,0.7551703,0.24284953,0.77796096,0.5910853,0.7636391,0.39113674,Stable
0.34268376,0.53441477,0.4933504,0.67567706,0.49755216,0.38808304,0.7206466,0.7450838,0.67769516,0.29828048,0.7539951,0.6997241,0.7598464,0.23623316,0.7764706,0.59592843,0.76502526,0.3893156,Stable
0.34258947,0.5343976,0.49328518,0.6755972,0.49759424,0.3880293,0.7206274,0.7451536,0.6776601,0.29817307,0.7540033,0.69992864,0.75973934,0.23602307,0.7765516,0.59591067,0.76508796,0.389341,Stable
0.34251374,0.53363204,0.4914907,0.6722932,0.49974346,0.38789177,0.72273517,0.75198597,0.6791884,0.2979697,0.7577743,0.7024654,0.75666153,0.24723172,0.76854765,0.5992099,0.7617108,0.39231417,Stable
0.34260303,0.5353329,0.4909141,0.6719133,0.5007191,0.38577342,0.7210932,0.75125563,0.68512964,0.29858392,0.75946754,0.6872753,0.7561812,0.26625073,0.7766952,0.5963166,0.7693803,0.3959132,Stable
0.3446108,0.5371995,0.4911564,0.6786198,0.49653995,0.39193022,0.729143,0.755708,0.67961425,0.30003005,0.7540306,0.6885289,0.7430117,0.28872693,0.773062,0.5983677,0.76073635,0.4001249,Stable
0.3468852,0.5382607,0.48489854,0.68137753,0.49828216,0.39047727,0.72576225,0.7613404,0.68119806,0.29872158,0.7598617,0.6940408,0.74248785,0.29217294,0.76895106,0.60806274,0.7617525,0.40072435,Stable
0.34685156,0.53821075,0.48479736,0.68138194,0.49825108,0.39049312,0.72595704,0.76141965,0.68128794,0.29873332,0.7599616,0.6937918,0.74256986,0.2921758,0.7690524,0.60800475,0.76181376,0.40076095,Stable
0.35065556,0.54448545,0.4857604,0.6833706,0.5020808,0.39194626,0.72162986,0.7585764,0.6822099,0.29936332,0.75661135,0.7003605,0.7444111,0.2904871,0.7742125,0.60036755,0.76395196,0.39344156,Stable
0.3492971,0.5471425,0.48549283,0.68826485,0.5000172,0.3939432,0.72846043,0.7633277,0.68443054,0.30169624,0.75456893,0.7046405,0.7481939,0.2791764,0.77855986,0.6049519,0.7667755,0.39698514,Stable
0.34782487,0.5496634,0.49613845,0.6988354,0.4987553,0.40296108,0.72332907,0.7678057,0.67266774,0.30963725,0.7618751,0.6868906,0.7396752,0.29298282,0.7767452,0.6168775,0.7652234,0.40879613,Stable
0.35076147,0.5513866,0.49294746,0.69265336,0.49778503,0.40220535,0.7356745,0.7773955,0.6809033,0.30458224,0.76090384,0.660466,0.7473825,0.29914227,0.77410406,0.61124504,0.7702016,0.40736908,Stable
0.35074744,0.551415,0.49291036,0.69262886,0.49780715,0.40228423,0.7356398,0.77762437,0.68091476,0.30463338,0.7595955,0.6492442,0.7473566,0.29945982,0.7743461,0.6113525,0.77055085,0.40769812,Stable
0.3481973,0.5509378,0.49079928,0.6961524,0.49467525,0.40103683,0.7252854,0.76612157,0.6799946,0.30412847,0.7565674,0.6656549,0.7428559,0.29500297,0.77203244,0.6187476,0.7653401,0.40867132,Stable
0.35125226,0.5501206,0.48866853,0.69173515,0.4941797,0.40049517,0.7347976,0.7735628,0.67931575,0.3005862,0.7439307,0.6919645,0.7383899,0.29317847,0.77158034,0.621331,0.76317376,0.41453668,Stable
0.35605186,0.5597312,0.48571348,0.6911778,0.4974211,0.40117937,0.73121274,0.77520275,0.68365204,0.30081397,0.75919247,0.65866375,0.7447638,0.2971753,0.77491474,0.61968243,0.77028275,0.41503403,Stable
0.35408062,0.56154644,0.48921272,0.6988882,0.49972445,0.4006483,0.7348892,0.77819777,0.68571293,0.30405486,0.76280445,0.64215326,0.74934334,0.28871694,0.78045005,0.6192241,0.7726939,0.41412437,Stable
0.35411024,0.561608,0.48904186,0.6986866,0.49964362,0.40067348,0.7347407,0.7779545,0.6857252,0.30406052,0.7625713,0.6423774,0.7495928,0.28860837,0.7803747,0.619131,0.7726612,0.4140706,Stable
0.35073158,0.56453073,0.48474842,0.7031135,0.49959838,0.40152758,0.7373294,0.78465456,0.68557405,0.30398378,0.7612854,0.6704463,0.75102866,0.2840479,0.7838522,0.61836576,0.77502173,0.41620585,Stable
0.3561722,0.56795263,0.49119875,0.7034666,0.5075516,0.39506277,0.72966,0.77856034,0.68508303,0.30490255,0.75561684,0.688682,0.7482461,0.28586954,0.77922463,0.6218903,0.77597094,0.4165464,Stable
0.35338026,0.5665214,0.48905107,0.69751686,0.5011101,0.39626798,0.7299404,0.7685408,0.684075,0.30181226,0.7651609,0.6739826,0.7488498,0.27119616,0.7849249,0.6095368,0.7758655,0.40523836,Stable
0.35300168,0.5667788,0.48447794,0.6928555,0.508179,0.38317785,0.7196524,0.7671001,0.68579996,0.30030254,0.76217973,0.6943029,0.76268303,0.24768218,0.7814127,0.6017876,0.77321553,0.3969334,Stable
0.3529858,0.5669387,0.48467955,0.6929497,0.50841135,0.3831764,0.7199525,0.76713693,0.6861648,0.3002637,0.76222944,0.6933757,0.762747,0.24786672,0.7818658,0.6018768,0.7734763,0.3971191,Stable
0.35717148,0.5729959,0.4882533,0.6978251,0.4995678,0.39465892,0.73744416,0.77904356,0.6833513,0.30280292,0.76472676,0.68435186,0.75165606,0.2615973,0.7786717,0.60969365,0.76958627,0.40762347,Stable
0.35658234,0.5723921,0.48615083,0.6960403,0.49934804,0.3995859,0.7375826,0.7823631,0.6874095,0.30215704,0.75889444,0.6650002,0.7597112,0.25486884,0.78492594,0.6050315,0.7722876,0.4095138,Stable
0.35713896,0.5739665,0.4884903,0.69856775,0.5001967,0.39979893,0.73789215,0.7804729,0.6807127,0.30416566,0.76333493,0.67143095,0.7547275,0.2683368,0.78269446,0.6119399,0.7741227,0.41080436,Stable
0.35633105,0.58122563,0.4914906,0.7073612,0.4982453,0.40024075,0.7359533,0.78248304,0.68363833,0.30740327,0.7637023,0.67658234,0.74839616,0.27683663,0.7856214,0.6189045,0.7740599,0.41450977,Stable
0.35630795,0.5812068,0.49151903,0.7073905,0.49828398,0.40015405,0.7358505,0.7824589,0.6837448,0.30747125,0.7638323,0.676628,0.748386,0.2768729,0.78569293,0.6188871,0.774096,0.41443914,Stable
0.35615164,0.5802733,0.4861045,0.6992216,0.4962433,0.40146297,0.72620344,0.77774084,0.68754554,0.30329928,0.76439404,0.6795788,0.7491001,0.2753176,0.7836232,0.6192856,0.7740334,0.41573986,Stable
0.3573373,0.57921064,0.48660988,0.6989399,0.49836463,0.40134627,0.7359988,0.7783751,0.68065083,0.3019393,0.76246107,0.66964173,0.7600121,0.25697672,0.7825018,0.6138844,0.7763015,0.41619158,Stable
0.35529745,0.57904,0.48842055,0.69338095,0.49878573,0.3989788,0.72275984,0.7692156,0.6756182,0.30091318,0.76077616,0.6751677,0.7473202,0.26995662,0.7878591,0.6072629,0.77852744,0.40505573,Stable
0.35781056,0.5810615,0.4833187,0.6888749,0.49549562,0.399242,0.73902416,0.77200305,0.67055595,0.3047356,0.75403947,0.68060863,0.74022484,0.27228564,0.7822148,0.6078515,0.77187294,0.41522154,Stable
0.35784864,0.5809619,0.4887423,0.68804085,0.49535978,0.3991965,0.73894614,0.7716765,0.6705779,0.30478054,0.7540884,0.6807717,0.74032986,0.27218458,0.7821704,0.60781467,0.7718315,0.415112,Stable
0.35583544,0.5761554,0.48118132,0.6876037,0.49504775,0.3954277,0.73944545,0.76786697,0.67228985,0.3019248,0.7569406,0.69029593,0.7512815,0.23865405,0.78448814,0.60424155,0.77482367,0.4032602,Stable
0.35304022,0.56955266,0.48762703,0.6784452,0.49215806,0.3880292,0.72401047,0.7536503,0.6737594,0.29606402,0.7642641,0.6811037,0.7419207,0.23697561,0.78279895,0.5909787,0.77166504,0.39200526,Stable
0.35568148,0.5687266,0.4838596,0.6697794,0.49625134,0.38867924,0.7207262,0.74527407,0.6711997,0.2978071,0.76000845,0.68663037,0.741392,0.2641941,0.7863791,0.5968094,0.7781474,0.3935876,Stable
0.35394883,0.5626189,0.4839388,0.66446394,0.48663646,0.38787147,0.70695996,0.73620003,0.67017025,0.2986305,0.7635593,0.69271004,0.74272555,0.23843536,0.7856819,0.58847916,0.77500296,0.39156124,Stable
0.35393333,0.5625926,0.48389167,0.66442233,0.48667186,0.38786954,0.708313,0.73606765,0.670483,0.2985977,0.76361436,0.6920998,0.74276376,0.23839739,0.785846,0.5884573,0.7750496,0.39176306,Stable
0.35151857,0.558262,0.48329425,0.66350776,0.48520547,0.3822608,0.7067374,0.7373258,0.67211056,0.2851615,0.76117533,0.68988216,0.746715,0.2285242,0.7737841,0.58349013,0.7646704,0.38784167,Stable
0.3588192,0.55906194,0.48507482,0.6576155,0.48837328,0.3779167,0.70438427,0.72536415,0.6748559,0.28671718,0.7672999,0.68964046,0.74860066,0.23020379,0.78505325,0.58256495,0.7772452,0.3866918,Stable
0.35607785,0.5615566,0.48908135,0.65551066,0.49174234,0.3742331,0.7091627,0.72810984,0.68645155,0.2759765,0.7635337,0.69060254,0.7564031,0.21565561,0.7859997,0.583924,0.7761106,0.38457084,Stable
0.35621056,0.56217486,0.48882568,0.65655345,0.48579496,0.37549567,0.7163236,0.72610253,0.67886245,0.27665985,0.7649192,0.6838738,0.75195515,0.21855317,0.7844223,0.5805992,0.7755646,0.37628815,Stable
0.35614234,0.56204927,0.4886682,0.6565056,0.48581636,0.3755318,0.7164006,0.7260985,0.6789315,0.27661353,0.764949,0.6836984,0.751904,0.21849607,0.78449285,0.5806099,0.7756514,0.37627122,Stable
0.35675415,0.5626571,0.49056658,0.6565098,0.4929399,0.37351406,0.7219989,0.7332515,0.68116635,0.2705608,0.76572603,0.6729021,0.75451636,0.21566415,0.7892057,0.5778115,0.7777075,0.3755177,Stable
0.354662,0.5615922,0.49187696,0.65902245,0.48960704,0.37270057,0.7202991,0.7324246,0.68010324,0.2727563,0.7629809,0.6797929,0.74995637,0.21916965,0.78920263,0.58047044,0.77858484,0.37907338,Stable
0.35399646,0.5620512,0.48865303,0.6548817,0.48999393,0.36980128,0.7244048,0.7306262,0.68334,0.2610198,0.770967,0.6691637,0.75106907,0.21813548,0.7893736,0.5764159,0.7799244,0.37436208,Stable
0.3521983,0.5619762,0.48822194,0.65680027,0.48798424,0.3693297,0.72131777,0.72703445,0.68163055,0.26599288,0.7647256,0.6677027,0.7564356,0.21172164,0.78952044,0.58265805,0.78188074,0.37528214,Stable
0.35227722,0.56199586,0.48820528,0.65685385,0.48806995,0.36941513,0.7213166,0.7270531,0.68141574,0.26599902,0.764722,0.6677212,0.75568616,0.2122324,0.7895508,0.58260906,0.78192294,0.37517083,Stable
0.35353756,0.56260586,0.49376738,0.6567223,0.48488408,0.36804742,0.71806455,0.72660345,0.6781031,0.26514494,0.76724815,0.67351836,0.7514255,0.21323553,0.784294,0.5821595,0.77771807,0.37497196,Stable
0.35828966,0.5642701,0.49320024,0.65307283,0.48553473,0.367342,0.72144926,0.7245139,0.67743766,0.265807,0.7634999,0.6663903,0.7538117,0.2104889,0.7864313,0.57930624,0.7803401,0.3727246,Stable
0.3584759,0.56454647,0.4952492,0.6557038,0.48826778,0.3655909,0.7375998,0.72475904,0.6785604,0.26209286,0.76311916,0.66422004,0.75360096,0.2146914,0.7853596,0.5770565,0.77684534,0.37120616,Stable
0.35452172,0.5616087,0.4955102,0.6533798,0.48805314,0.36559328,0.72642994,0.7216205,0.6761755,0.26300615,0.75198907,0.6749077,0.7467453,0.21398076,0.7798087,0.5797398,0.77251184,0.37217134,Stable
0.35446677,0.56150067,0.49532318,0.6533667,0.48797163,0.3655562,0.72627413,0.7215749,0.67612076,0.26305816,0.7519814,0.675035,0.74679255,0.2140417,0.7795973,0.5795034,0.772262,0.3719306,Stable
0.3540249,0.5596191,0.49214202,0.6538195,0.48992145,0.36220086,0.7218308,0.7223503,0.6766918,0.25822523,0.756315,0.67270255,0.74669194,0.20894216,0.77995265,0.57863474,0.7732111,0.36940572,Stable
0.35501954,0.56160015,0.4926461,0.65103567,0.48969424,0.3608346,0.70671463,0.7174635,0.6753056,0.26078403,0.76112694,0.66948533,0.74739814,0.21557026,0.78241754,0.5792992,0.7744195,0.3682192,Stable
0.35293907,0.55941904,0.49579358,0.65112454,0.49059975,0.3616986,0.72000307,0.7257716,0.67587227,0.2614118,0.76231474,0.67035747,0.75365496,0.22391593,0.7796502,0.5774083,0.77643913,0.36289486,Stable
0.35213742,0.5555745,0.49163994,0.6522405,0.49148124,0.36095005,0.717574,0.7238741,0.67575836,0.26272982,0.76225156,0.66911906,0.7536639,0.22457223,0.77720356,0.5756613,0.77439916,0.36795983,Stable
0.35209167,0.5554893,0.4916911,0.65216494,0.49147546,0.36097297,0.7175159,0.72383857,0.6757164,0.26279807,0.7622141,0.66915596,0.75364614,0.22462396,0.7772081,0.5756687,0.7744369,0.3680427,Stable
0.352755,0.5590079,0.49543822,0.6480941,0.4922249,0.35966736,0.7144067,0.72186196,0.6759032,0.2625963,0.75846905,0.67210025,0.75563216,0.22250253,0.7835722,0.58042145,0.7815114,0.3632065,Stable
0.35524866,0.5566443,0.48932955,0.6486701,0.49528074,0.35812625,0.7067497,0.7154187,0.6783034,0.2605434,0.75952053,0.668317,0.7548861,0.2227194,0.7810291,0.57854056,0.7786777,0.36326084,Stable
0.35257524,0.555311,0.49238783,0.64968973,0.490977,0.36189207,0.7141588,0.722109,0.6751672,0.26193428,0.75439477,0.6766259,0.75260156,0.22311682,0.7798373,0.58122635,0.77767986,0.3707853,Stable
0.35170433,0.55180424,0.4962455,0.65350527,0.49271762,0.36404437,0.7215065,0.7234468,0.67597115,0.2615707,0.7592186,0.67347574,0.7490926,0.22494225,0.7790686,0.57689106,0.7762872,0.3717891,Stable
0.35168153,0.55197555,0.4962995,0.653484,0.4928084,0.36404604,0.72144115,0.7233416,0.67587197,0.26161888,0.7589786,0.6736344,0.74921674,0.22490458,0.77921075,0.5768849,0.77638686,0.37170702,Stable
0.3527075,0.5569607,0.49540776,0.65537083,0.4928229,0.3660179,0.7171311,0.7195196,0.6702935,0.26339823,0.76081866,0.66978645,0.74397695,0.22878349,0.77772224,0.57651424,0.77361465,0.37277374,Stable
0.35254085,0.5579893,0.49710914,0.65677017,0.49238372,0.36677313,0.720135,0.7187683,0.67121,0.26486102,0.7626156,0.66392726,0.7428922,0.23098162,0.7796687,0.5769157,0.77496976,0.37377226,Stable
0.35383782,0.5592687,0.49993193,0.65514463,0.49807045,0.36430085,0.7241833,0.7218189,0.67796576,0.2589504,0.7587795,0.6713421,0.7465409,0.21910417,0.78571236,0.5783328,0.77770066,0.37204826,Stable
0.3566738,0.5564499,0.49312985,0.6542206,0.49758798,0.3604443,0.7199086,0.7206279,0.6757475,0.2598784,0.75592965,0.6751993,0.7472209,0.21814114,0.78660417,0.5811601,0.7815386,0.3734002,Stable
0.3566619,0.5564656,0.49311078,0.654227,0.4977009,0.3604512,0.71978045,0.7206127,0.6758648,0.2599913,0.75578135,0.67540634,0.7472384,0.21813808,0.7866366,0.58136594,0.7815316,0.373476,Stable
0.35139057,0.547915,0.49303937,0.6527873,0.49649808,0.3591087,0.7232522,0.7159699,0.6774099,0.25306195,0.75909245,0.659597,0.75045645,0.22297803,0.7825148,0.5778239,0.78011787,0.36912116,Stable
0.35218474,0.54505515,0.49461946,0.652988,0.4954699,0.36005545,0.72647583,0.7185768,0.6766672,0.25342107,0.761217,0.65873396,0.7482402,0.20334542,0.7839889,0.5752133,0.7776801,0.3707604,Stable
0.35309887,0.5488666,0.49395496,0.65017897,0.49616224,0.35860997,0.72820514,0.7199875,0.6797618,0.25662756,0.7640425,0.6552613,0.74360526,0.21018463,0.78540677,0.57384443,0.7812771,0.37082303,Stable
0.35397074,0.53844786,0.4907586,0.65141666,0.49594086,0.35524914,0.7393688,0.72286415,0.6798738,0.25225842,0.7609495,0.6587244,0.75120586,0.2047057,0.7844968,0.5751625,0.7797472,0.3687271,Stable
0.35399836,0.538504,0.49064577,0.6512971,0.49586233,0.3552404,0.7392668,0.72289175,0.6798827,0.25224745,0.7612337,0.6585468,0.7510121,0.20495203,0.7844286,0.57513845,0.7797615,0.36883336,Stable
0.3537457,0.5398333,0.49211496,0.64684385,0.49597955,0.35406536,0.7263543,0.7210101,0.6784576,0.2534564,0.76115716,0.6561385,0.7525293,0.21147552,0.78573793,0.57524437,0.7809639,0.36653662,Stable
0.3529361,0.5369524,0.49372253,0.64186627,0.5025408,0.34680933,0.72086376,0.71836054,0.68261623,0.24771097,0.7702143,0.6474242,0.75840724,0.1962156,0.7849595,0.57120425,0.776345,0.36290786,Stable
0.35188004,0.5322887,0.49376544,0.64197576,0.5019957,0.35058412,0.7174206,0.7147999,0.68160933,0.24439138,0.7612456,0.65724534,0.74464715,0.21128494,0.78055096,0.56557643,0.7774324,0.36134017,Stable
0.35219902,0.53532934,0.49016505,0.6402613,0.5038116,0.34660196,0.71394444,0.71574396,0.68073815,0.24368241,0.7626234,0.6630701,0.74646497,0.19999018,0.78165114,0.5711965,0.77782786,0.36072975,Stable
0.35211885,0.53535676,0.49026954,0.6402184,0.5040054,0.3465258,0.7140162,0.715997,0.6809902,0.2434011,0.7627393,0.6627035,0.74642324,0.1996129,0.7818052,0.57123363,0.7779521,0.36072636,Stable
0.35373026,0.5294322,0.49213132,0.63744426,0.49830997,0.34469795,0.7154703,0.7083473,0.6786177,0.24282968,0.7634668,0.66209614,0.74724907,0.20073675,0.7813966,0.5622086,0.77518505,0.35068458,Stable
0.35382175,0.5343746,0.49330217,0.6377005,0.4982921,0.34229368,0.71459806,0.7059719,0.6796004,0.24397129,0.7610878,0.6666595,0.7450406,0.19974361,0.7790842,0.55975986,0.77405834,0.35355788,Stable
0.35524344,0.5360764,0.49006724,0.6349672,0.49918562,0.3462153,0.7060921,0.70078534,0.68010545,0.24228214,0.76157063,0.6663196,0.7460232,0.19685656,0.77672714,0.55870306,0.7703285,0.3535282,Stable
0.35382232,0.5342405,0.48882973,0.6354337,0.49620318,0.34500656,0.71320426,0.71460474,0.68036216,0.24429786,0.7632982,0.66390705,0.7516092,0.19812909,0.7794299,0.5605372,0.77149355,0.35279226,Stable
0.35391718,0.5343272,0.4887612,0.6353657,0.49616206,0.34500512,0.71320647,0.71438265,0.68029916,0.24429439,0.76325977,0.6639525,0.75166935,0.19818942,0.7795123,0.5605065,0.771551,0.35272586,Stable
0.35608587,0.53984857,0.4879586,0.6360986,0.4995979,0.34503162,0.71828544,0.71973383,0.6784687,0.24306914,0.7609931,0.6592837,0.7537038,0.20579308,0.78140104,0.5724874,0.7768508,0.3626333,Stable
0.36214182,0.5399206,0.4934206,0.6395909,0.5018343,0.34641978,0.721575,0.7200236,0.68371713,0.23501989,0.7641274,0.649783,0.74710333,0.19700482,0.7841994,0.57534075,0.7788205,0.3669247,Stable
0.36375087,0.54418933,0.49819168,0.64493424,0.5016092,0.34442908,0.73630154,0.71812963,0.6815206,0.23597154,0.76574445,0.6372598,0.74744797,0.20465825,0.7824327,0.5715134,0.77676547,0.36591637,Stable
0.3571037,0.5431435,0.49867076,0.64606434,0.4903289,0.34905577,0.73373926,0.7192854,0.67484057,0.24712501,0.7661083,0.6498147,0.74746287,0.19959496,0.78020513,0.5714708,0.7754342,0.3638923,Stable
0.35715637,0.5431882,0.4986697,0.64597356,0.49039552,0.34903464,0.73427916,0.719355,0.6748557,0.24712777,0.76614976,0.6497659,0.74739766,0.19957682,0.78017807,0.5712174,0.7754544,0.36382163,Stable
0.35241622,0.55010486,0.4964094,0.64616907,0.49725306,0.3492927,0.72929144,0.71768737,0.68029606,0.24976528,0.7566916,0.6564995,0.75515723,0.19728374,0.7843365,0.58233464,0.7772886,0.36633694,Stable
0.3594261,0.5557822,0.50218093,0.646253,0.4938794,0.35673913,0.72411,0.71726125,0.6767937,0.25204688,0.7555696,0.6591767,0.7468251,0.21154504,0.78883636,0.58276415,0.78020585,0.37401387,Stable
0.36009812,0.55960923,0.5026147,0.6564373,0.49233937,0.3611642,0.7297791,0.7120782,0.67696494,0.2602347,0.75924057,0.6638521,0.7540624,0.21787226,0.7872765,0.5817512,0.7791487,0.3724584,Stable
0.36671025,0.5661089,0.49744636,0.66258526,0.49243945,0.36526304,0.7254598,0.72727555,0.6772826,0.26224434,0.76114905,0.67874235,0.7539553,0.21897244,0.7789142,0.57738674,0.77119464,0.37591958,Stable
0.36658168,0.5660767,0.49750763,0.66252184,0.49243182,0.36522815,0.7250587,0.72754854,0.6773082,0.2622906,0.7610682,0.6788658,0.7539488,0.21901451,0.7788932,0.5775029,0.7712001,0.37591168,Stable
0.37009925,0.5751257,0.49728164,0.6664307,0.49016196,0.3741808,0.7332021,0.7351712,0.6674237,0.27809668,0.7554504,0.6913146,0.7519142,0.22250198,0.77712744,0.5822978,0.7709118,0.38566482,Stable
0.36414248,0.5798652,0.49255723,0.67158794,0.49076352,0.37997624,0.7255604,0.73493576,0.6655237,0.2819189,0.7499604,0.68654895,0.7551265,0.22565514,0.7799283,0.5855579,0.77278936,0.39181313,Stable
0.36347586,0.58747923,0.49502254,0.68214154,0.49555716,0.3877359,0.7409897,0.7546822,0.67306304,0.2865353,0.7491657,0.6965983,0.76125336,0.21932912,0.7822192,0.6012153,0.77561176,0.39491802,Stable
0.3570444,0.60556054,0.5001836,0.695795,0.4911511,0.39302844,0.7464277,0.7625812,0.6631967,0.29486704,0.7542199,0.6906302,0.750184,0.23524319,0.78497857,0.6016498,0.77432346,0.38458368,Stable
0.3570722,0.60553646,0.50042707,0.6959852,0.4913486,0.39290226,0.74656314,0.76263285,0.6634371,0.29476142,0.7544832,0.69050074,0.7503101,0.23529631,0.7851097,0.6016444,0.77445835,0.3845414,Stable
0.36716813,0.6047469,0.49995098,0.6988683,0.49053133,0.3981682,0.73774594,0.7592408,0.6524,0.29654336,0.74706876,0.7039058,0.74913156,0.22687471,0.77477586,0.6135494,0.7625499,0.40567863,Stable
0.3664958,0.6092973,0.49883837,0.7039319,0.49450517,0.4032771,0.7453717,0.7737248,0.6574404,0.30320168,0.75688016,0.6982044,0.7427451,0.24315909,0.7792563,0.62159824,0.76900214,0.41154814,Stable
0.37000784,0.61582965,0.4979133,0.7076193,0.49573952,0.40597674,0.74151385,0.77994245,0.66791356,0.30512047,0.76088756,0.6904515,0.74882245,0.23530582,0.77642363,0.6217175,0.7671494,0.41408992,Stable
0.3564131,0.6232711,0.49906576,0.7083659,0.4955873,0.41198826,0.7446668,0.7862555,0.67346954,0.30335602,0.75399923,0.66504693,0.75850576,0.22622542,0.78212774,0.6232765,0.7757382,0.4157562,Stable
0.35642165,0.6231892,0.49913296,0.7084202,0.49548703,0.41199896,0.74465966,0.78632677,0.673249,0.30343813,0.75409734,0.66497266,0.7584585,0.22679722,0.7821686,0.6234366,0.7757094,0.41563368,Stable
0.35597402,0.6268001,0.49659234,0.71631956,0.49259752,0.41955706,0.7396778,0.7966485,0.6706244,0.3085235,0.75957674,0.6719174,0.7455399,0.23907769,0.7798444,0.62273514,0.7709236,0.4180094,Stable
