x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.35386252,0.6261538,0.49826747,0.7179117,0.49103364,0.4238962,0.7390164,0.79654694,0.67397344,0.3083955,0.76187795,0.6921545,0.7204244,0.26914603,0.7795583,0.63473487,0.7734468,0.42924103,Stable
0.35702297,0.6214041,0.5000878,0.719783,0.48762438,0.42875355,0.73991954,0.7976379,0.66710705,0.31220582,0.75296295,0.69568175,0.7221641,0.27182698,0.7799765,0.62207663,0.7687539,0.4204069,Stable
0.35625744,0.6195237,0.4961511,0.72087276,0.48700663,0.42945707,0.73620194,0.80378366,0.66728234,0.31031358,0.7525214,0.7094401,0.72372425,0.27202874,0.7728152,0.62255275,0.7599628,0.42025524,Stable
0.3563686,0.6201248,0.49614632,0.7209098,0.48692176,0.4294717,0.73624724,0.80384135,0.6672806,0.31029904,0.75257206,0.7094459,0.723824,0.27199543,0.7730212,0.62268406,0.7600734,0.4202704,Stable
0.3529954,0.6221762,0.49476594,0.7320198,0.4865876,0.43314347,0.73547405,0.8077096,0.6687789,0.30907565,0.7596087,0.7086321,0.7375507,0.26102176,0.78025866,0.6231048,0.76753324,0.419427,Stable
0.35515687,0.6275494,0.49587864,0.7266855,0.49081737,0.42793262,0.73631924,0.80611837,0.66972893,0.3121084,0.7617483,0.6996383,0.7375206,0.26396576,0.77833235,0.6334134,0.77060044,0.42646998,Stable
0.35433286,0.62202495,0.49404168,0.72218513,0.488438,0.42897543,0.7380015,0.8036737,0.66753066,0.3224272,0.75843114,0.68396753,0.73777795,0.2765007,0.779583,0.62394214,0.76921594,0.43210122,Stable
0.3556956,0.6224221,0.49241525,0.7211112,0.48796153,0.42871508,0.7386638,0.80018497,0.66833866,0.31207037,0.7548272,0.68853414,0.72491,0.26954195,0.77960765,0.6206332,0.7681649,0.42846653,Stable
0.3558368,0.6224715,0.49233735,0.7210938,0.4878742,0.42875445,0.7387592,0.800218,0.6683148,0.3121637,0.7548732,0.68831414,0.7251117,0.269563,0.7796402,0.62058246,0.7682296,0.4285437,Stable
0.35095817,0.6230445,0.49413615,0.7171594,0.4921647,0.42025608,0.7375243,0.7988863,0.6740414,0.30616245,0.75786805,0.67860955,0.7313988,0.2676587,0.7827666,0.6343426,0.7731354,0.42901856,Stable
0.35401258,0.6192587,0.50026774,0.71735996,0.48619813,0.4197973,0.7396568,0.79602927,0.6696116,0.30457973,0.75413674,0.67584383,0.7428748,0.22808194,0.7816095,0.6201584,0.77022624,0.41748488,Stable
0.3545087,0.6161677,0.49773714,0.7181396,0.4903133,0.41793498,0.7418877,0.79317355,0.66485155,0.3031702,0.75581765,0.66627246,0.74662554,0.22272013,0.7821812,0.6190584,0.7724594,0.40544134,Stable
0.35579705,0.61255103,0.4958254,0.7125176,0.49134606,0.4137145,0.7424771,0.7866862,0.6610948,0.30002344,0.7484421,0.6700337,0.7457391,0.21349669,0.78072894,0.6197252,0.7715675,0.41566417,Stable
0.3557652,0.6132531,0.49566588,0.71250457,0.4912321,0.41372466,0.74233294,0.7868802,0.6611679,0.29991144,0.7486636,0.669768,0.7457298,0.21346793,0.78075016,0.6198782,0.77166915,0.4157378,Stable
0.3581345,0.60574687,0.5024762,0.7102623,0.49304244,0.40434656,0.75266993,0.7794921,0.67480135,0.28060028,0.75158304,0.676243,0.7498112,0.20075452,0.7843442,0.6174284,0.7790114,0.39964288,Stable
0.3583593,0.60172737,0.49686354,0.70279014,0.49083668,0.39860997,0.7457316,0.77766275,0.6746241,0.2825972,0.75411284,0.6775607,0.74983966,0.19870698,0.7864472,0.60267556,0.77794695,0.39896798,Stable
0.3548275,0.6001344,0.4961338,0.70411146,0.48910317,0.40104672,0.74261785,0.7734761,0.67294717,0.27758393,0.7504306,0.69228625,0.7529223,0.19037664,0.7743536,0.6130771,0.7715919,0.40312028,Stable
0.35985026,0.5940979,0.49427053,0.6954013,0.48711964,0.3983841,0.7423587,0.77253145,0.66772336,0.27954894,0.75244975,0.6760923,0.7433819,0.19979373,0.7819061,0.6013582,0.7751991,0.39855728,Stable
0.35977912,0.59388494,0.49430415,0.69531775,0.48716056,0.39842892,0.7422265,0.7726132,0.66756403,0.27967662,0.7521399,0.67636776,0.7433471,0.19989333,0.78182614,0.6013842,0.7750932,0.3985771,Stable
0.3563262,0.5885827,0.4901743,0.6932592,0.48892397,0.3961007,0.74163765,0.7737493,0.6718835,0.27554613,0.7511184,0.67319214,0.74887943,0.19639412,0.78090495,0.61131644,0.7760136,0.39864814,Stable
0.35568476,0.5867491,0.49232465,0.6899406,0.4852324,0.39680323,0.74358934,0.76641864,0.66804457,0.27343792,0.7535538,0.6902994,0.7430942,0.20127761,0.78263164,0.5946746,0.77307725,0.3907588,Stable
0.354292,0.5858,0.49162757,0.690763,0.4875471,0.39420158,0.7453729,0.7608777,0.6690246,0.27067637,0.7547154,0.67776936,0.7408103,0.20190547,0.78148925,0.59392965,0.7726401,0.3912167,Stable
0.35377896,0.5857923,0.48978096,0.68857616,0.48433846,0.39600942,0.74635446,0.7607283,0.67293304,0.2590774,0.7570173,0.67252934,0.74411285,0.20251304,0.7840542,0.59343976,0.77310336,0.3848532,Stable
0.35347176,0.5853269,0.48955238,0.6884631,0.48426563,0.3960714,0.7460553,0.7607349,0.67274827,0.2591911,0.7574129,0.6720638,0.7439637,0.20267734,0.7839912,0.59338707,0.77311057,0.38497636,Stable
0.3554502,0.5848483,0.49132866,0.68708825,0.48387754,0.39333725,0.74573964,0.7584243,0.67536914,0.26180604,0.75225425,0.6716108,0.7436983,0.2021156,0.7823466,0.5936378,0.7728456,0.38922477,Stable
0.35533917,0.58557266,0.4885529,0.68797535,0.48048708,0.39686948,0.7475064,0.7574772,0.6698662,0.27236223,0.7514235,0.6674757,0.74169844,0.20396964,0.7830299,0.5923894,0.77136517,0.38693163,Stable
0.35703465,0.5892753,0.48965192,0.68572474,0.48411077,0.39748144,0.7453923,0.7578234,0.6695683,0.26612884,0.749886,0.6618514,0.73891234,0.2250228,0.78481406,0.5934428,0.774788,0.380535,Stable
0.35262582,0.5882512,0.49166417,0.6817759,0.4838464,0.39083123,0.74474305,0.7560042,0.67278403,0.263575,0.7473971,0.6652154,0.74410915,0.1986691,0.7828511,0.59437597,0.7707548,0.3804751,Stable
0.35263157,0.5884476,0.4912752,0.6818137,0.48372734,0.3908738,0.7446672,0.75594425,0.67286605,0.26350543,0.74751514,0.6655951,0.74422336,0.19860327,0.78288144,0.5947421,0.77075875,0.38070965,Stable
0.35448527,0.58844304,0.49467146,0.68542874,0.49045202,0.38367423,0.74823135,0.75482905,0.6737212,0.25716805,0.75255287,0.66101825,0.7618762,0.16709976,0.78739345,0.5950159,0.778005,0.38876948,Stable
0.35361165,0.58611286,0.5044044,0.6863298,0.48852405,0.38756475,0.74616665,0.75356114,0.6592128,0.26017863,0.75413597,0.6666632,0.7418363,0.22366625,0.7827975,0.5915197,0.77694076,0.37784022,Stable
0.3575288,0.5905417,0.49960205,0.6853995,0.49020588,0.38643718,0.74210805,0.7546301,0.6596869,0.2632204,0.7514864,0.67558473,0.742169,0.22688234,0.78857064,0.59070015,0.7765397,0.38075072,Stable
0.357457,0.58537376,0.50199366,0.6872742,0.48767743,0.3837719,0.74995756,0.7497164,0.65919214,0.259281,0.7539644,0.65514296,0.74239796,0.20761141,0.7859014,0.5886569,0.7778203,0.37633464,Stable
0.35760856,0.5853774,0.50196564,0.6873247,0.48766196,0.38381356,0.7499453,0.7497985,0.6591896,0.25932747,0.75398844,0.655264,0.7423285,0.20765585,0.7858092,0.58863807,0.77773184,0.37629482,Stable
0.3551582,0.5793623,0.4990009,0.68091273,0.49067566,0.3801788,0.74388,0.752264,0.65861046,0.26107705,0.7590412,0.6563228,0.73885554,0.2048453,0.79090303,0.59408087,0.7799372,0.37571663,Stable
0.3556711,0.5805428,0.50366557,0.6763592,0.48959276,0.3822194,0.7416893,0.743415,0.6548399,0.2551267,0.7562349,0.65464485,0.7261596,0.19425303,0.79004824,0.5798897,0.77481925,0.3755228,Stable
0.3583673,0.5766784,0.49020827,0.67288727,0.49165416,0.372496,0.74096465,0.7429621,0.6682855,0.24600689,0.75848687,0.6520035,0.73970985,0.18662229,0.7859372,0.5908213,0.7768988,0.3731286,Stable
0.35780907,0.5756344,0.48584673,0.66952986,0.4873546,0.3728388,0.74243325,0.74267495,0.6749202,0.23971711,0.7554668,0.6545235,0.74274373,0.20668922,0.78354955,0.59286064,0.7763839,0.37596077,Stable
0.35780776,0.5755371,0.48581433,0.6694366,0.4872415,0.37297505,0.7424724,0.7427587,0.67452693,0.23991136,0.7554648,0.6547432,0.74216974,0.20609312,0.7833512,0.5927868,0.7761318,0.37601897,Stable
0.35984033,0.5728079,0.48542702,0.6701431,0.48935157,0.36839718,0.735881,0.7375542,0.67287606,0.24122566,0.75350565,0.6582085,0.7380073,0.19152954,0.7856557,0.58549595,0.77362895,0.3713373,Stable
0.35686022,0.5686582,0.48533684,0.6660545,0.48955816,0.36574647,0.72762513,0.73072994,0.66951126,0.23404077,0.75480926,0.6527609,0.7387099,0.1855219,0.78444874,0.5872138,0.7740445,0.3728419,Stable
0.36123925,0.5658479,0.4911358,0.6688359,0.48830032,0.35926682,0.73914504,0.7294437,0.66946405,0.22907919,0.75307894,0.65027297,0.7668712,0.1369322,0.78513706,0.57864726,0.77494764,0.35513386,Stable
0.3597619,0.5607399,0.49495313,0.6629879,0.48979455,0.35982543,0.7419369,0.73128617,0.6707386,0.23628202,0.7589075,0.6329744,0.7623362,0.14096561,0.7862811,0.5848961,0.7770574,0.36164725,Stable
0.35974842,0.56080925,0.4949295,0.6629722,0.4899206,0.35976562,0.74207926,0.731354,0.67121947,0.23591107,0.75891113,0.63285494,0.7628233,0.14083266,0.7863064,0.5849628,0.7770581,0.36169326,Stable
0.36050925,0.561823,0.50114506,0.66189015,0.49613994,0.3609836,0.7398279,0.73036003,0.6667652,0.23832558,0.75690293,0.6432586,0.7561163,0.14755522,0.78783673,0.576733,0.7812327,0.35475764,Stable
0.36296403,0.5619299,0.49652943,0.6680455,0.48985618,0.35859317,0.7257013,0.728682,0.6700372,0.2380169,0.75485396,0.6658585,0.77065676,0.13752994,0.78723687,0.5775181,0.779642,0.35596249,Stable
0.36176348,0.5592902,0.49939674,0.6626017,0.49203104,0.356588,0.7385622,0.73179257,0.65948,0.23698136,0.75190127,0.6599437,0.7609503,0.14321166,0.7942922,0.57697904,0.78369325,0.35333568,Stable
0.36195022,0.5606302,0.50585496,0.66183436,0.4954933,0.3460502,0.74798745,0.72366416,0.6710014,0.22400019,0.75922406,0.6202686,0.76381993,0.115765356,0.7954551,0.5633993,0.78561103,0.34848675,Stable
0.36179087,0.5606408,0.5057959,0.66179514,0.49564,0.34592432,0.74389017,0.72421235,0.67110366,0.2240744,0.7540655,0.6492688,0.76384944,0.115650296,0.7975801,0.5740671,0.7855836,0.34851116,Stable
0.36184484,0.5532391,0.49969447,0.65529394,0.4921368,0.34875458,0.7402276,0.7218087,0.6667106,0.21978223,0.7473964,0.64622533,0.76602143,0.11455291,0.7919209,0.5619223,0.7794461,0.34792632,Stable
0.35389692,0.5439744,0.501441,0.64881164,0.49246925,0.34542388,0.74148774,0.72210974,0.6709785,0.2208861,0.75799984,0.6298567,0.76462525,0.1159063,0.7931565,0.5708966,0.7803359,0.3470955,Stable
0.35737234,0.53891957,0.49939096,0.64344895,0.49072695,0.3427244,0.73267436,0.71999633,0.67085016,0.22011322,0.76278245,0.6254277,0.7638093,0.11345135,0.7908248,0.5594227,0.78265804,0.33664823,Stable
0.3573889,0.5389409,0.49945256,0.64345694,0.49069127,0.34273204,0.7327472,0.7198843,0.6708965,0.22016186,0.76282185,0.62536174,0.76383567,0.113493465,0.7907882,0.5594708,0.7826513,0.33670458,Stable
0.3576451,0.53173435,0.5017226,0.6434957,0.4953087,0.33792385,0.7273924,0.7088078,0.6693822,0.20525222,0.7601694,0.6299794,0.76065373,0.11109719,0.7937044,0.5607368,0.7890274,0.3363999,Stable
0.35897335,0.5305856,0.49199057,0.63979524,0.49960804,0.32450628,0.73084605,0.7060682,0.6744075,0.18738455,0.7659664,0.6173519,0.7626564,0.088670395,0.7942917,0.5556129,0.79102206,0.3299112,Stable
0.35638958,0.5250731,0.4898927,0.632337,0.49805957,0.3176666,0.7360182,0.7027029,0.6766679,0.1688575,0.7645321,0.6086291,0.7698026,0.057907842,0.79419416,0.5553279,0.7933902,0.33007097,Stable
0.3565938,0.5133155,0.4886459,0.625124,0.49582332,0.30260307,0.7319262,0.70169777,0.6694972,0.16051066,0.7652252,0.61166704,0.7629448,0.049270622,0.7875005,0.55205023,0.7879731,0.32533634,Stable
0.3565628,0.5133133,0.48869988,0.625136,0.4958266,0.30261907,0.73198664,0.7017414,0.6695213,0.16054024,0.76537144,0.61149085,0.762949,0.049316645,0.7874195,0.55206984,0.7879338,0.3253204,Stable
0.34968436,0.5038247,0.4875769,0.6261138,0.49443835,0.293181,0.7390067,0.70050925,0.68667763,0.13963625,0.77481794,0.5837809,0.7638645,0.047974087,0.7954712,0.5533948,0.79418325,0.31326243,Stable
0.34844851,0.48853922,0.48805338,0.6209675,0.4909391,0.28633228,0.7365203,0.6889896,0.6822518,0.14679989,0.76296556,0.608045,0.7677824,0.04903941,0.78462094,0.5483504,0.7875218,0.31089056,Stable
0.35521588,0.49098545,0.48972905,0.61288345,0.49691868,0.2823308,0.7322309,0.6933689,0.69540876,0.13647193,0.77281684,0.5875527,0.76604736,0.050554134,0.78807783,0.545519,0.7891566,0.3090843,Stable
0.35302353,0.4827488,0.48280856,0.6098595,0.49378443,0.27666807,0.734097,0.6868708,0.6942469,0.13252354,0.76402485,0.59174925,0.75930905,0.043717183,0.78613085,0.5355984,0.78836715,0.30940968,Stable
0.35308987,0.4827416,0.48281202,0.60977226,0.49379265,0.27671236,0.7339376,0.6863741,0.6944632,0.13221978,0.76421344,0.59230125,0.75936663,0.043735903,0.7864152,0.5354591,0.7884594,0.30933753,Stable
0.34820008,0.47914916,0.48987252,0.6049196,0.5017562,0.26372254,0.73796284,0.6835429,0.70058703,0.11375782,0.76214665,0.5907829,0.763802,0.048195638,0.7901015,0.543491,0.79545164,0.30618775,Stable
0.3534459,0.47520798,0.48585555,0.6019485,0.49708137,0.26670963,0.7388717,0.67742574,0.68674725,0.13110173,0.7663069,0.58034444,0.7607635,0.050497472,0.7933757,0.54242146,0.79566455,0.3089797,Stable
0.35180324,0.4671415,0.48775625,0.5995574,0.497383,0.26393563,0.73955333,0.67492574,0.6923763,0.12730479,0.76276565,0.58926857,0.76317036,0.04727022,0.7896828,0.54078555,0.791661,0.30508882,Stable
0.35581896,0.47074187,0.48725447,0.59593856,0.500682,0.25691134,0.73535395,0.6736586,0.7048484,0.11897397,0.7704183,0.5805501,0.76462364,0.049039885,0.7918391,0.52569544,0.7923903,0.30002224,Stable
0.35582766,0.47065663,0.48728842,0.595991,0.50070137,0.25688598,0.7354486,0.6737075,0.7051971,0.11916801,0.7705214,0.58070296,0.7646558,0.04897979,0.79183257,0.5256833,0.79242814,0.29999292,Stable
0.35030422,0.4664453,0.48419604,0.59420687,0.5008726,0.2589379,0.7428371,0.66760564,0.7058445,0.12107199,0.76500034,0.5737067,0.7597796,0.037593305,0.7942004,0.52544343,0.79470176,0.3031396,Stable
0.35464984,0.46768838,0.4870519,0.59107184,0.5082835,0.24961033,0.73683923,0.6653909,0.7117962,0.105518326,0.76260036,0.5796432,0.7646195,0.044606484,0.7942265,0.5281595,0.7943369,0.30324632,Stable
0.3551799,0.46809036,0.4836578,0.5851618,0.50755787,0.24687642,0.7363802,0.65904033,0.7138166,0.116340235,0.7645016,0.5561662,0.7624654,0.037648186,0.7894735,0.52412856,0.78884625,0.3015497,Stable
0.34569865,0.45861453,0.48624206,0.58513486,0.5121577,0.24491136,0.73843277,0.658872,0.71572274,0.10462785,0.75648034,0.5660027,0.757261,0.03413976,0.79230326,0.51928806,0.79290426,0.28858632,Stable
0.34561384,0.45855066,0.48611587,0.5851376,0.512217,0.24483669,0.7383384,0.658895,0.7157308,0.10464611,0.75674474,0.56630874,0.75721645,0.034176983,0.7922534,0.5193082,0.79280156,0.28861097,Stable
0.3460359,0.45882738,0.48266983,0.57929987,0.50298303,0.25310063,0.72207326,0.6582118,0.6882112,0.13237777,0.7579202,0.5895767,0.75816846,0.04762323,0.78240573,0.51865494,0.7853761,0.29075187,Stable
0.34854278,0.45966047,0.4872288,0.583786,0.5065228,0.24549454,0.7308523,0.6567075,0.7065076,0.12561718,0.7589681,0.5814442,0.7663338,0.044163328,0.7878399,0.52302635,0.7915272,0.2919422,Stable
0.34836897,0.4555883,0.48997495,0.5813714,0.5001198,0.25622198,0.7256222,0.6558038,0.693604,0.1346723,0.7630806,0.58582324,0.7622417,0.050991617,0.79011816,0.50814444,0.78943175,0.2889763,Stable
0.3482051,0.4579011,0.48695382,0.5810547,0.49311227,0.25379193,0.72012293,0.6477787,0.7080561,0.12682652,0.7571877,0.58366483,0.76408094,0.0480183,0.7861674,0.5090237,0.78384054,0.29606986,Stable
0.34834358,0.45755875,0.48699212,0.58121884,0.49337184,0.25370425,0.71983385,0.64766717,0.70863664,0.12634951,0.7571365,0.5838382,0.76428616,0.04818034,0.7842078,0.5158987,0.7839807,0.296295,Stable
0.35214782,0.4630122,0.48586163,0.58050066,0.48898584,0.2619181,0.73217225,0.6579279,0.6923013,0.13815774,0.75929254,0.57697976,0.7647814,0.050056912,0.7874748,0.5067505,0.78442854,0.2889793,Stable
0.3510006,0.4647069,0.49069095,0.5814808,0.49315166,0.26128381,0.7180246,0.6555502,0.69372535,0.13151759,0.7527615,0.5849297,0.76101685,0.047133874,0.78611076,0.51890635,0.78628725,0.2990778,Stable
0.3513062,0.46421477,0.48983228,0.5827255,0.49386224,0.2608525,0.7188448,0.6485747,0.6867616,0.13477701,0.7534806,0.58524215,0.76018494,0.04824207,0.7920651,0.51279205,0.7896432,0.29165682,Stable
0.3504352,0.4638672,0.48695332,0.5804739,0.49419504,0.26197588,0.73022956,0.65120786,0.6936579,0.13410725,0.75982374,0.56792593,0.7596115,0.053642318,0.7852504,0.5082545,0.7823951,0.2879516,Stable
0.3503648,0.4638437,0.48698208,0.58033884,0.49429733,0.2620009,0.7301297,0.6508058,0.693459,0.13421936,0.75987065,0.5678637,0.75956655,0.053937,0.78523934,0.50836813,0.7824737,0.28815544,Stable
0.34747076,0.46377358,0.4829427,0.5831355,0.49816522,0.25877774,0.7316189,0.64624816,0.6997973,0.11536779,0.75880027,0.5767933,0.7616598,0.043440416,0.78769314,0.51268405,0.7872385,0.28759724,Stable
0.35050485,0.4657646,0.48815942,0.5784955,0.49684304,0.25854746,0.7303223,0.6413239,0.7099966,0.11342677,0.7600338,0.5696858,0.76244164,0.048263416,0.78735065,0.51049244,0.78729504,0.286612,Stable
0.3446015,0.4622752,0.48324883,0.5819551,0.49037677,0.25966156,0.7284423,0.6451532,0.6898534,0.13108219,0.75364417,0.578209,0.75408244,0.048420154,0.7822957,0.5091027,0.7826195,0.28557712,Stable
0.33945066,0.4583193,0.48365825,0.5798745,0.49427104,0.25299287,0.7288038,0.638487,0.69490594,0.11143501,0.7569763,0.58349305,0.7534,0.047280796,0.7840884,0.50706017,0.7817611,0.28137738,Stable
0.3401763,0.45904773,0.48378178,0.57978135,0.49432325,0.25307328,0.7287247,0.6384183,0.69458675,0.11201595,0.75744647,0.58309907,0.7535519,0.047242012,0.7840625,0.50674164,0.78169715,0.2812811,Stable
0.34494197,0.4535454,0.49101946,0.57831687,0.4973672,0.24781194,0.72616196,0.6360164,0.6951568,0.09916863,0.75344557,0.57734334,0.75819415,0.04764363,0.7843486,0.5043473,0.7836207,0.27252364,Stable
0.34741414,0.45048925,0.4899771,0.56933516,0.49732846,0.24071321,0.71648014,0.6335437,0.6986386,0.09592046,0.7532728,0.586937,0.75986713,0.056855377,0.7858776,0.5020462,0.7864375,0.27086204,Stable
0.33995026,0.44534248,0.48695824,0.5664875,0.49803755,0.23257822,0.71712375,0.62927425,0.70648646,0.081872836,0.7572267,0.5717256,0.7519159,0.04734182,0.785916,0.4900164,0.78473294,0.2693143,Stable
0.34079358,0.43284068,0.487197,0.5569687,0.49748933,0.23554814,0.72486997,0.6315162,0.71497935,0.0741629,0.7542462,0.5755442,0.7577502,0.1061629,0.7858901,0.4878416,0.78331995,0.26821917,Stable
0.34099004,0.43295103,0.4872293,0.55701923,0.49749145,0.23549084,0.7253518,0.6314604,0.7149493,0.07417388,0.75416327,0.57554924,0.75772655,0.10617199,0.78580034,0.48762548,0.7832532,0.268079,Stable
0.3417128,0.42669615,0.49220073,0.55689085,0.50358033,0.2243703,0.74211526,0.6284219,0.71333474,0.07602689,0.74335957,0.5609087,0.7544274,0.044743873,0.78960484,0.48591745,0.78621674,0.26995587,Stable
0.33975935,0.41280624,0.48754358,0.55609787,0.50104696,0.21018866,0.73807997,0.6205386,0.7243423,0.06270412,0.7482469,0.56578386,0.7610115,0.04275672,0.7922416,0.4801597,0.7892873,0.261243,Stable
0.34142643,0.408359,0.48777717,0.5532681,0.49400258,0.21297401,0.7431214,0.6168064,0.71888435,0.06371097,0.7490878,0.5523812,0.7490237,0.037624575,0.78632367,0.47563148,0.7851521,0.2566629,Stable
0.3359502,0.40491733,0.4862796,0.54507065,0.5020246,0.20496705,0.73392963,0.61683905,0.72677463,0.05246155,0.75783914,0.54358935,0.75798607,0.14225605,0.7874369,0.4738916,0.7857036,0.24582396,Stable
0.3360061,0.4049495,0.48615438,0.54506075,0.50193167,0.20483226,0.7339066,0.6168272,0.7267827,0.052159876,0.75802463,0.5434078,0.7579504,0.14264038,0.7872173,0.4737296,0.7855257,0.24582383,Stable
0.3365272,0.40082595,0.48921287,0.5420419,0.50159675,0.20344917,0.73319674,0.61648613,0.72455573,0.04948051,0.76020044,0.5406647,0.75992584,0.12300798,0.7937709,0.46366304,0.7941372,0.24035573,Stable
0.33663523,0.3954605,0.48307607,0.5386027,0.49972177,0.20466083,0.73880184,0.6139624,0.72208977,0.04581907,0.76211524,0.5424747,0.76267904,0.12774646,0.7904631,0.47417593,0.792896,0.24194491,Stable
0.33582652,0.39060497,0.480318,0.5375236,0.49652588,0.1988492,0.73319596,0.6148422,0.72167337,0.04767018,0.7627434,0.5330138,0.76118326,0.15662374,0.78457326,0.47765315,0.7860985,0.24058145,Stable
0.33465514,0.3766995,0.4808883,0.5341173,0.49734586,0.19261715,0.72883344,0.61019194,0.72235155,0.044097297,0.7610998,0.54271287,0.76680267,0.13101229,0.78914547,0.47181472,0.7900533,0.23556523,Stable
0.33470747,0.3770437,0.48077494,0.53419864,0.4972884,0.19258742,0.72894096,0.6105313,0.72231567,0.044045985,0.7614547,0.54184353,0.766726,0.13112462,0.78919333,0.47206196,0.7900648,0.23559281,Stable
0.33491132,0.3770615,0.4840061,0.5365974,0.4998511,0.18986134,0.7336898,0.61176085,0.72223514,0.043456934,0.76494944,0.53912544,0.76539636,0.1433101,0.7926046,0.47668135,0.79304564,0.23804057,Stable
0.33706483,0.37874073,0.4875787,0.5345956,0.5001106,0.19300197,0.7322881,0.6104423,0.72479266,0.04422791,0.76121515,0.54320365,0.7684383,0.15111934,0.7934681,0.47280806,0.79769576,0.2365397,Stable
0.33614802,0.37412447,0.4856645,0.53691906,0.49545595,0.19119096,0.732653,0.60456,0.72057366,0.042353015,0.7611234,0.54342,0.7701323,0.13070063,0.78896594,0.47186124,0.7919678,0.23484367,Stable
0.33711022,0.3700646,0.48011148,0.53238267,0.49499792,0.19000164,0.73654807,0.60655606,0.72164816,0.042008232,0.75734943,0.5376396,0.7700509,0.118670374,0.78640455,0.47186562,0.790159,0.23645519,Stable
0.3371677,0.3698537,0.48016655,0.5324267,0.49505126,0.19012052,0.73670363,0.6066352,0.721612,0.04204922,0.75729775,0.53732514,0.7701415,0.118740164,0.7862723,0.4718957,0.7900752,0.23650329,Stable
0.33303037,0.36631712,0.477342,0.53217113,0.49400318,0.18830273,0.7337178,0.60818094,0.7174232,0.038484294,0.76633376,0.5244404,0.7618718,0.12520984,0.7857605,0.47076702,0.78681886,0.2347439,Stable
0.33850512,0.36420804,0.4764015,0.5297619,0.50595444,0.18119244,0.7401215,0.6090822,0.7358624,0.035548203,0.7682961,0.5179206,0.7729056,0.1287529,0.79078525,0.468032,0.7962973,0.23493671,Stable
0.33523625,0.35677788,0.47365662,0.5293228,0.50508535,0.17907731,0.7401425,0.60916793,0.7364446,0.036833473,0.7696089,0.5149356,0.7697436,0.120871894,0.7902996,0.47405058,0.7933769,0.23786712,Stable
0.33201778,0.35816085,0.4721576,0.52756095,0.5009951,0.17970668,0.7385919,0.6055642,0.73190975,0.04081218,0.76664865,0.5299735,0.76796746,0.12019253,0.78729653,0.47072574,0.795786,0.23521543,Stable
0.3319981,0.35818955,0.4720987,0.5275604,0.50102234,0.17966817,0.73853064,0.6056009,0.7318407,0.04061784,0.7665276,0.52997446,0.76788807,0.12094524,0.78729475,0.47094434,0.79571146,0.23527096,Stable
0.3329093,0.35589308,0.47232717,0.5274571,0.5048559,0.17893735,0.73440856,0.60337824,0.73410696,0.03808802,0.7614357,0.5308999,0.77668995,0.12847674,0.7843733,0.47300762,0.7910122,0.24023627,Stable
0.33137769,0.35228443,0.46511322,0.5208705,0.5093988,0.17483632,0.7305218,0.60392773,0.736604,0.036934577,0.76239216,0.5258447,0.76964563,0.12026654,0.7802693,0.47016102,0.7867946,0.24205938,Stable
0.3332606,0.34864628,0.46554732,0.52129257,0.5084963,0.1668759,0.7330859,0.6000742,0.7347676,0.03464652,0.7610175,0.53057635,0.762356,0.120243326,0.77795404,0.47739756,0.7871935,0.2427769,Stable
0.33417642,0.35117972,0.4558106,0.51454985,0.5109343,0.174076,0.72453094,0.5988584,0.73729646,0.035582457,0.7647941,0.5301875,0.7682053,0.10282636,0.7787055,0.46903285,0.7866375,0.25107807,Stable
0.33419925,0.35118532,0.45560956,0.5145588,0.51106143,0.17400442,0.7245311,0.598789,0.7374229,0.035475563,0.764869,0.53017896,0.7682129,0.102970034,0.7786409,0.46909934,0.78652835,0.25123012,Stable
