x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.33195323,0.34985888,0.46030653,0.51563954,0.49897122,0.17967711,0.71958965,0.6055465,0.719762,0.041802086,0.76707524,0.5359019,0.7648429,0.06055364,0.7855956,0.4674177,0.7917428,0.2362806,Stable
0.33361387,0.35071403,0.45379537,0.51541173,0.50309557,0.1839799,0.7226197,0.5986956,0.719146,0.041061852,0.765103,0.5308198,0.7670034,0.051969707,0.77779496,0.4705206,0.7853191,0.24071416,Stable
0.3335026,0.35079664,0.4574058,0.51818883,0.49900815,0.18564163,0.7251617,0.60271084,0.7177261,0.045052405,0.76317066,0.53836966,0.7611375,0.028484335,0.7764373,0.47217286,0.78714657,0.23988412,Stable
0.33085114,0.35081264,0.4523728,0.5185802,0.4960893,0.18737221,0.711125,0.59690404,0.7133659,0.04437895,0.7552864,0.5487146,0.76016724,0.026374107,0.7740416,0.46790814,0.7850427,0.23828791,Stable
0.33084556,0.35085988,0.45234597,0.51857054,0.49609613,0.1873442,0.7110529,0.59693277,0.7133739,0.044505756,0.7552874,0.5487706,0.76014984,0.026705042,0.7738184,0.4679047,0.78492063,0.23838243,Stable
0.32775363,0.3500499,0.4598989,0.5257615,0.4999925,0.18540797,0.7174088,0.6008909,0.7315094,0.041145965,0.7581722,0.54603994,0.76642203,0.053724375,0.7785418,0.47250697,0.7867727,0.23781186,Stable
0.32934943,0.35167307,0.46380788,0.52928066,0.5035084,0.18995601,0.72647995,0.6068824,0.73251057,0.041365363,0.76262325,0.5373814,0.76855266,0.10015631,0.7817712,0.47264183,0.78853697,0.24025756,Stable
0.33073562,0.35223854,0.45780826,0.5321464,0.50873685,0.1805175,0.72346205,0.6074102,0.73422825,0.040770315,0.7642021,0.5347004,0.76348734,0.12126298,0.7803328,0.47370547,0.78637207,0.24769545,Stable
0.33127853,0.34453684,0.46047825,0.53286225,0.5084487,0.18553978,0.7210812,0.61520606,0.7343096,0.041710973,0.7670975,0.53624046,0.7630867,0.103703104,0.7858109,0.47602186,0.7909738,0.24827944,Stable
0.3318138,0.34491345,0.4607887,0.53259444,0.50869113,0.18565801,0.72122836,0.6152256,0.73384565,0.041583855,0.76715416,0.53503263,0.762746,0.103578046,0.78577703,0.47597227,0.7909853,0.24866681,Stable
0.3256083,0.3507229,0.45679793,0.5331945,0.50171185,0.19403128,0.7205228,0.61535865,0.7332125,0.04022995,0.76471484,0.53286046,0.7616822,0.13779011,0.78149736,0.47711286,0.78805107,0.25440145,Stable
0.33511636,0.35475487,0.4595322,0.5385592,0.5145873,0.19011194,0.7195975,0.62117815,0.7345172,0.04055912,0.7582315,0.5535626,0.76063216,0.14668976,0.7857873,0.48700404,0.7946093,0.2530191,Stable
0.33429998,0.34936458,0.46618742,0.5387571,0.51436675,0.1937196,0.7308208,0.625594,0.73553646,0.042168356,0.7559797,0.523756,0.7639105,0.15666492,0.78886455,0.49149546,0.7936436,0.25637835,Stable
0.32504675,0.35018557,0.4667843,0.5411595,0.50771064,0.19181769,0.71376294,0.62827444,0.73713505,0.04122171,0.7492945,0.57265884,0.7600479,0.1549322,0.78004956,0.49288374,0.788476,0.258157,Stable
0.32494152,0.3502561,0.46665034,0.54136014,0.50763524,0.19190672,0.71393085,0.62833416,0.7372302,0.041231792,0.749211,0.57255745,0.7598871,0.15510203,0.77996135,0.49285913,0.78840226,0.2582348,Stable
0.331564,0.34995234,0.46608266,0.54402435,0.50554717,0.19954678,0.7179985,0.6301646,0.73966473,0.038920976,0.754955,0.556667,0.7643184,0.15806246,0.77903455,0.49274015,0.7857208,0.259098,Stable
0.3208344,0.35398048,0.4709582,0.55229974,0.51126623,0.19849953,0.71913594,0.6313492,0.7403137,0.0463491,0.752175,0.5574755,0.7677696,0.14729424,0.78128624,0.4962402,0.7862672,0.2609148,Stable
0.3249234,0.3570447,0.46935016,0.5529804,0.5061262,0.2040342,0.72155714,0.63656765,0.73925316,0.04282577,0.75298977,0.5718769,0.76743364,0.14971198,0.779143,0.49454153,0.78789437,0.26452926,Stable
0.3321346,0.3529244,0.46845075,0.55729717,0.5052365,0.21277487,0.7315233,0.6412569,0.7386744,0.06414829,0.7637335,0.55019814,0.7649106,0.12779878,0.7877741,0.50001407,0.7950999,0.26744083,Stable
0.33206427,0.3528199,0.4684852,0.55736077,0.50539714,0.21266739,0.73158646,0.6412602,0.73858166,0.06413506,0.76374674,0.55005133,0.7648063,0.12753858,0.78774184,0.5000744,0.795011,0.26747316,Stable
0.33561477,0.35678464,0.47408015,0.5604022,0.5055516,0.2127372,0.72920406,0.64231,0.7377767,0.06439007,0.7650191,0.55420333,0.75961673,0.16182882,0.7898482,0.50533235,0.79564804,0.28015432,Stable
0.33803862,0.36751541,0.47314125,0.5621983,0.50078255,0.22547269,0.728481,0.64765847,0.73048675,0.07392542,0.7637769,0.548908,0.77349347,0.034007438,0.79486054,0.5075292,0.7983823,0.2811428,Stable
0.32954377,0.3805139,0.46595556,0.57277757,0.5032276,0.23155585,0.7271902,0.65357834,0.7222125,0.087646924,0.7639421,0.55056524,0.7754952,0.037704185,0.7879593,0.51760936,0.79336953,0.28740102,Stable
0.33182126,0.38926858,0.47073612,0.57455647,0.50620985,0.23340133,0.7319951,0.6576847,0.7236444,0.09033425,0.76297355,0.5534323,0.7641112,0.038104497,0.79071414,0.5172564,0.79595506,0.28568795,Stable
0.3318176,0.38924688,0.47077104,0.5746194,0.50622046,0.23327747,0.7319705,0.65768826,0.72358954,0.09035184,0.7629124,0.5534871,0.76405805,0.03799133,0.790565,0.517261,0.7958519,0.28566834,Stable
0.3322608,0.3954628,0.4647684,0.5791677,0.50015473,0.24151224,0.7302878,0.66877544,0.72125,0.10295733,0.76255906,0.55429375,0.7789686,0.046604495,0.78455704,0.5257958,0.7893247,0.2994289,Stable
0.32588306,0.39556533,0.46651098,0.5831454,0.5053939,0.24837188,0.7314061,0.6706843,0.72017455,0.104298845,0.7655674,0.5528697,0.776132,0.04481168,0.7946409,0.52544004,0.79693925,0.29930174,Stable
0.33223057,0.40576446,0.47433934,0.5865634,0.5112821,0.25056887,0.734602,0.6741807,0.7207324,0.11461544,0.7627641,0.5614274,0.7760396,0.04559333,0.794577,0.5357741,0.79968584,0.30384165,Stable
0.33645022,0.4116916,0.47524926,0.58712125,0.50795853,0.26038167,0.7300061,0.67758584,0.71185625,0.1302135,0.7594954,0.5775124,0.7713415,0.03895247,0.78874445,0.5401141,0.7946541,0.31048578,Stable
0.3365504,0.4114263,0.47505802,0.5871726,0.50802886,0.26046312,0.7298975,0.6777467,0.71151304,0.1305027,0.75925606,0.57758963,0.7712114,0.039016567,0.78872913,0.54030323,0.7945413,0.3105656,Stable
0.34050727,0.41525075,0.47546887,0.5954143,0.51110345,0.26156354,0.7313324,0.68461156,0.71932924,0.120818496,0.75974435,0.5789027,0.76961553,0.044560995,0.79672194,0.5437725,0.8043729,0.30859506,Stable
0.34081098,0.42221245,0.47713432,0.600585,0.51154643,0.26705062,0.73278636,0.68517697,0.727363,0.124506265,0.76437753,0.5921808,0.77665824,0.05913998,0.7927128,0.5468267,0.7985716,0.32432905,Stable
0.34174058,0.4305498,0.4777832,0.607857,0.50908905,0.274669,0.73239994,0.69331086,0.72366637,0.12941048,0.7646322,0.5966433,0.7691418,0.047510423,0.788311,0.5610093,0.7946793,0.33089447,Stable
0.34036952,0.43575856,0.4784715,0.60853803,0.504007,0.27899683,0.7308799,0.6976659,0.7130188,0.14205997,0.7658007,0.5869146,0.7723572,0.046421602,0.78988445,0.5577957,0.7935425,0.32705724,Stable
0.3403238,0.43564874,0.4784128,0.6085013,0.5041649,0.28249216,0.7308948,0.6977093,0.71341014,0.14203316,0.7657379,0.58655906,0.77247137,0.046620365,0.7899716,0.55783486,0.79367137,0.3271106,Stable
0.34274375,0.4412806,0.48102874,0.6151868,0.5041324,0.28839052,0.7277094,0.7031914,0.71570027,0.15060464,0.76502323,0.6098408,0.7674259,0.07798682,0.7850784,0.55938905,0.7911991,0.32895783,Stable
0.3401931,0.44061702,0.4806442,0.6198946,0.50002503,0.28933206,0.7280323,0.71021384,0.713967,0.1504128,0.76356614,0.60403144,0.77335924,0.06376966,0.78259623,0.561433,0.78895044,0.32819152,Stable
0.33670947,0.44451186,0.47680792,0.62669086,0.500306,0.29578304,0.7371385,0.7174887,0.70702493,0.15139157,0.7609029,0.6137247,0.773469,0.06750723,0.7794682,0.571802,0.7861211,0.33509097,Stable
0.33902714,0.44854802,0.4893187,0.63348216,0.5002327,0.3042865,0.7390847,0.72292966,0.69956493,0.16517803,0.7620561,0.5944154,0.77159667,0.06541192,0.7861881,0.575384,0.78898656,0.33629912,Stable
0.3389382,0.44856584,0.48942155,0.63348633,0.50023025,0.30430114,0.73910797,0.72288555,0.69956255,0.16508156,0.7620605,0.5948204,0.7715692,0.06539118,0.78612745,0.57531166,0.78890795,0.33625934,Stable
0.33380353,0.45592922,0.48371577,0.6386153,0.50189716,0.30979225,0.7382543,0.73041075,0.7015314,0.17158502,0.76529384,0.61289495,0.7732165,0.07398647,0.78548235,0.57473254,0.785256,0.34420824,Stable
0.3344681,0.45817667,0.4795162,0.63830507,0.5028416,0.31523624,0.7424313,0.72395694,0.70029205,0.17357956,0.76017904,0.6137708,0.77155066,0.07521223,0.79432666,0.58017147,0.7936985,0.34792024,Stable
0.33400032,0.46896416,0.48548108,0.64019305,0.49937373,0.32034412,0.7359599,0.74049115,0.6957068,0.17803115,0.7626834,0.6205087,0.77246106,0.07577978,0.7909636,0.58319247,0.79314893,0.35087544,Stable
0.32989612,0.4783528,0.4831661,0.6430681,0.4988464,0.32069585,0.74314135,0.747416,0.6963836,0.17639163,0.7634536,0.6266583,0.77087283,0.07881172,0.7898686,0.5873017,0.7917878,0.34972316,Stable
0.3297139,0.47828826,0.4831798,0.64316046,0.49897465,0.3206016,0.7431599,0.74745286,0.6965252,0.17616367,0.76343364,0.6266958,0.7707831,0.07848494,0.78988975,0.58738524,0.79178715,0.3496939,Stable
0.3311742,0.48239487,0.4893965,0.64820635,0.49971744,0.327925,0.74421835,0.74431884,0.694288,0.19318508,0.7663615,0.6111152,0.7691674,0.076096445,0.7906321,0.59009075,0.7928413,0.3512038,Stable
0.32698432,0.4851739,0.48669967,0.650477,0.49768156,0.3353358,0.7458319,0.75403184,0.681949,0.19573633,0.7664763,0.61131,0.7687346,0.07831067,0.79012644,0.58745384,0.79313725,0.35058945,Stable
0.33402747,0.48568177,0.48592204,0.6580522,0.50215864,0.33316332,0.74961615,0.7578556,0.6783928,0.1954802,0.7650239,0.6374534,0.7657591,0.07642677,0.78992194,0.5912275,0.7910229,0.35295862,Stable
0.33602282,0.48533267,0.48684272,0.66251254,0.5029581,0.3409445,0.7532372,0.76186395,0.67647445,0.18953787,0.76576173,0.64171094,0.7658627,0.07607998,0.78780425,0.5927856,0.7886061,0.35507643,Stable
0.33607253,0.48491937,0.48696014,0.6626443,0.5029738,0.341021,0.7533221,0.76191103,0.67632055,0.18956153,0.765713,0.64126563,0.76595306,0.07601217,0.7879101,0.5927729,0.78864574,0.35515913,Stable
0.3344471,0.4924019,0.4886484,0.6659758,0.49455148,0.3458488,0.75279874,0.76416725,0.6709312,0.20353884,0.76363695,0.64265263,0.7673745,0.0781254,0.7831131,0.5948304,0.78056014,0.36470705,Stable
0.33549237,0.5002744,0.48276624,0.6660055,0.4988008,0.3487389,0.75073147,0.7672775,0.67277515,0.19822407,0.7658379,0.6454585,0.76284665,0.0786828,0.7852148,0.6124039,0.7856033,0.38062084,Stable
0.33685133,0.50395674,0.48086512,0.6744553,0.4990116,0.35078806,0.7525008,0.7674365,0.67169565,0.19459979,0.7616558,0.64990383,0.7691948,0.07547173,0.7813641,0.6146097,0.78219616,0.38059336,Stable
0.34020752,0.506562,0.4789544,0.6736826,0.50071836,0.35909086,0.7514616,0.7658164,0.6733672,0.20911199,0.7587187,0.6546853,0.7666755,0.07931863,0.7829273,0.6121897,0.7808927,0.38128158,Stable
0.34025273,0.50658774,0.47896212,0.6736094,0.5007553,0.35904667,0.75134486,0.7658021,0.6733651,0.20916304,0.75864494,0.654879,0.7666328,0.07919549,0.78284776,0.61212134,0.78087205,0.38122115,Stable
0.34031403,0.5097162,0.4837526,0.67767084,0.50313634,0.36184093,0.7515862,0.7747206,0.6693715,0.20969996,0.7649144,0.63155913,0.76186603,0.094918296,0.78379124,0.6223769,0.7846209,0.38496315,Stable
0.33716032,0.5155896,0.48358697,0.68333673,0.5001313,0.36330503,0.7453095,0.7713239,0.6683165,0.21346162,0.75723946,0.6718134,0.7618808,0.09464558,0.7826008,0.6278869,0.7836009,0.3893349,Stable
0.3394451,0.5176912,0.48413026,0.68746126,0.49816382,0.36919746,0.7520353,0.7765821,0.6679323,0.21546543,0.75611085,0.6834547,0.76147676,0.0989607,0.7798836,0.63000166,0.7837171,0.3915645,Stable
0.34245083,0.51948494,0.48264453,0.68454856,0.4994448,0.37097687,0.74439585,0.7792555,0.672127,0.21836308,0.7506608,0.68072045,0.76539123,0.09868613,0.78124404,0.6336813,0.78550667,0.40270764,Stable
0.3424072,0.5196796,0.48261827,0.68452877,0.49935576,0.37111542,0.7442891,0.7790212,0.6720602,0.21840826,0.750622,0.6808386,0.7653675,0.09883091,0.78117764,0.6337961,0.78555727,0.40289986,Stable
0.3474444,0.51989037,0.4845078,0.6934067,0.5006299,0.37467694,0.749256,0.77996397,0.6715028,0.22067618,0.7590842,0.6738543,0.7648188,0.10127337,0.78165436,0.63773066,0.7852795,0.4034068,Stable
0.34567797,0.5214938,0.4847511,0.6940551,0.5023179,0.37667143,0.74409044,0.7797713,0.6714654,0.2265194,0.76120657,0.67178345,0.7616128,0.114743076,0.78678155,0.6412804,0.78999156,0.40796113,Stable
0.3448103,0.5258387,0.48817608,0.6998915,0.502748,0.3755345,0.755317,0.7850206,0.6742913,0.21921586,0.7601572,0.665648,0.7611778,0.11276102,0.7909049,0.644215,0.7931942,0.40749693,Stable
0.34894198,0.5243585,0.4857652,0.70175976,0.50088584,0.37588805,0.75694144,0.7888272,0.67721915,0.21796207,0.7551148,0.6631352,0.76628506,0.10729735,0.78615296,0.640754,0.78800726,0.40572172,Stable
0.3491274,0.5243629,0.48580977,0.7018422,0.50108093,0.37578428,0.7570986,0.7889447,0.67730665,0.21787494,0.75508213,0.6630584,0.7659364,0.106675856,0.7864975,0.64066577,0.78817093,0.40558073,Stable
0.3475017,0.5277473,0.48518348,0.7005137,0.4991643,0.37398386,0.7540989,0.78950727,0.676157,0.21869391,0.75431716,0.6714592,0.7601088,0.114079915,0.7851418,0.6410257,0.78746974,0.40663284,Stable
0.34797952,0.5283671,0.48525435,0.69673693,0.49997827,0.3791787,0.7464628,0.78462565,0.66979694,0.23319477,0.7593576,0.66525877,0.75744045,0.12052627,0.7842686,0.6388211,0.78769183,0.40900666,Stable
0.34747335,0.5283454,0.4851424,0.6956453,0.50020015,0.3787713,0.75231236,0.7880031,0.6718247,0.23210785,0.7627909,0.66025037,0.7555262,0.13090333,0.7841042,0.6370932,0.78801984,0.408736,Stable
0.34774065,0.52982664,0.48351893,0.69676137,0.49975693,0.37941164,0.7531926,0.7889087,0.6683605,0.23630238,0.76311296,0.65665376,0.7533486,0.13216892,0.7851991,0.63717127,0.78797376,0.40883335,Stable
0.34752807,0.52944654,0.48328114,0.6962366,0.49926203,0.37981004,0.75337213,0.7889006,0.6685506,0.23626737,0.76302373,0.6568295,0.7532603,0.13211286,0.7856583,0.63733137,0.7881787,0.40889165,Stable
0.34701514,0.5296477,0.48318943,0.6954953,0.49927503,0.3812605,0.74906504,0.78461874,0.66819257,0.23106033,0.7610853,0.6521342,0.75616735,0.12160142,0.78499573,0.63707477,0.7870021,0.4077208,Stable
0.34676334,0.5267971,0.48444843,0.69512916,0.49785393,0.37939423,0.7473716,0.78409815,0.6698402,0.23455158,0.76080716,0.6576034,0.75822353,0.13204245,0.78554267,0.6387417,0.78821576,0.4060199,Stable
0.3458582,0.52630013,0.48127362,0.6921159,0.49924338,0.3785048,0.7454228,0.7841596,0.6689744,0.23051868,0.76251113,0.6642195,0.7565813,0.122216925,0.78480756,0.6446035,0.7882881,0.41086972,Stable
0.34371465,0.5218876,0.4804176,0.69210696,0.49962434,0.37704727,0.7468221,0.784146,0.6708037,0.21807997,0.7613387,0.692229,0.7573534,0.11887428,0.78427213,0.6445801,0.7888541,0.41160473,Stable
0.3436926,0.5219475,0.48039275,0.6921127,0.49962795,0.37703273,0.74679726,0.78416437,0.670748,0.21821848,0.7615025,0.6922428,0.7575129,0.118957214,0.78428006,0.64459765,0.78888977,0.41153,Stable
0.34353694,0.5214572,0.48126277,0.6934968,0.49910244,0.37692297,0.7477233,0.7834844,0.6720371,0.21756834,0.7594978,0.67739856,0.76033086,0.11820641,0.7837845,0.6431509,0.7891145,0.41014904,Stable
0.34376213,0.52331877,0.4793058,0.6927225,0.49891645,0.37681827,0.7488209,0.7839838,0.6722614,0.21712077,0.7597716,0.6943423,0.7573701,0.12073519,0.78408825,0.64446366,0.7888913,0.40897417,Stable
0.34684238,0.52470744,0.4795946,0.69228476,0.4994312,0.3767807,0.7503797,0.78456724,0.6708852,0.21763387,0.75884026,0.67592466,0.75638855,0.11981021,0.78716624,0.64392984,0.7899066,0.4077916,Stable
0.34688348,0.5249564,0.48389238,0.69455314,0.49787685,0.37860474,0.7533623,0.78961086,0.66516256,0.23085722,0.761359,0.6588498,0.75105566,0.13427724,0.78737915,0.6428392,0.7903215,0.40851614,Stable
0.34681404,0.5249494,0.48392114,0.6946095,0.4979031,0.3786463,0.7500689,0.78466505,0.66511285,0.23088633,0.7613045,0.6585467,0.7509397,0.13430297,0.787161,0.6426513,0.79022944,0.40850788,Stable
0.34536347,0.52796996,0.48165792,0.6952407,0.49896246,0.37951964,0.74992347,0.7856764,0.6681205,0.23323068,0.76196045,0.6584566,0.75588834,0.118054055,0.78616464,0.639136,0.78785443,0.40680695,Stable
0.34886417,0.52749836,0.48430538,0.69220823,0.497392,0.3783518,0.74956393,0.78573775,0.6711854,0.22762996,0.7620246,0.6589538,0.76276207,0.115427166,0.7829946,0.6363107,0.7860944,0.40442657,Stable
0.35489345,0.5283571,0.4868139,0.7006974,0.49869215,0.37742555,0.75250995,0.7858566,0.67321175,0.21946943,0.76209563,0.6569929,0.7618403,0.113825336,0.7799828,0.6323046,0.7813535,0.40212387,Stable
0.3493967,0.52817655,0.48772848,0.70141625,0.49724683,0.37911785,0.75603557,0.7956132,0.6713842,0.21953551,0.7592385,0.65969115,0.76268506,0.11322182,0.77727246,0.6347875,0.77860063,0.40732193,Stable
0.3494198,0.5283176,0.48765802,0.7014477,0.49732953,0.37904036,0.7561106,0.79564524,0.6713667,0.21960741,0.7592472,0.6596217,0.7627064,0.11325606,0.77747315,0.6348268,0.7787146,0.40733886,Stable
0.35483193,0.5294435,0.4875276,0.69752276,0.49555254,0.38192114,0.7471483,0.786765,0.66835606,0.22833763,0.7554277,0.66378933,0.7621495,0.11514917,0.7782476,0.63479203,0.7785346,0.4064808,Stable
0.35792673,0.5342314,0.4901005,0.7026946,0.49352336,0.38264832,0.74899477,0.7850725,0.66611266,0.22993347,0.7610365,0.6588688,0.75649,0.11670947,0.7780158,0.6327032,0.7808659,0.4019084,Stable
0.3570521,0.53488445,0.48377275,0.70009327,0.49338457,0.38527688,0.74414515,0.78505886,0.66336393,0.23787002,0.76187134,0.6636092,0.7570584,0.13242319,0.781238,0.6334705,0.77934957,0.4032926,Stable
0.35655603,0.53698385,0.48564777,0.701283,0.49459112,0.38391563,0.74632925,0.7929472,0.6652733,0.23990153,0.76029867,0.7055909,0.76296324,0.11824724,0.7788719,0.63520026,0.7770424,0.40574545,Stable
0.35653886,0.53702164,0.48570603,0.70126903,0.49457082,0.3839396,0.74637437,0.7929928,0.6652211,0.23990785,0.7604376,0.7053164,0.76292753,0.11826795,0.7789625,0.63499796,0.7770855,0.40559894,Stable
0.35818303,0.5403763,0.48753807,0.7067358,0.4940855,0.38491166,0.7452476,0.7930793,0.6631715,0.24049333,0.76065207,0.7030219,0.76226866,0.117973916,0.7785754,0.6358159,0.77691597,0.407464,Stable
0.35779828,0.5395999,0.48557103,0.70438063,0.49621186,0.38326845,0.74552745,0.7930572,0.66751325,0.23604643,0.7612867,0.6995548,0.76124287,0.11499827,0.77827877,0.63565385,0.7776992,0.4065041,Stable
0.3539215,0.53945667,0.4874015,0.703782,0.49539673,0.38365945,0.74629796,0.7853346,0.66922563,0.2386239,0.76021135,0.65979964,0.7617724,0.11699369,0.778305,0.6321826,0.7782683,0.40580827,Stable
0.35650632,0.5420433,0.48392078,0.70564306,0.49369973,0.38450533,0.756654,0.7945609,0.6707696,0.23768018,0.759714,0.7008734,0.7603075,0.13100451,0.7830922,0.6356777,0.7820233,0.40746856,Stable
0.35654387,0.54206127,0.48400843,0.70559394,0.4936943,0.384579,0.7565236,0.7945124,0.6706865,0.23779732,0.75973696,0.70083547,0.7602682,0.1311015,0.7832854,0.6356535,0.7821331,0.40738988,Stable
0.3566147,0.5408244,0.4834512,0.7021376,0.4966776,0.38233316,0.7468159,0.785151,0.67172545,0.23407125,0.75763977,0.70532787,0.758738,0.13138525,0.7844884,0.64079386,0.78469193,0.40564165,Stable
0.35679588,0.5422766,0.48694605,0.7009226,0.49636015,0.38357717,0.7530714,0.790106,0.67096156,0.23286816,0.7581103,0.7026369,0.7634071,0.13128407,0.784157,0.634586,0.78302085,0.40446872,Stable
0.35727704,0.5423987,0.48990577,0.7033698,0.49441177,0.3829621,0.75594586,0.79686016,0.67206234,0.2370053,0.7598915,0.7033021,0.7641112,0.11724355,0.7851062,0.6432679,0.7835816,0.4087622,Stable
0.3571247,0.5436481,0.48894653,0.705426,0.4966184,0.3844918,0.7589464,0.7963843,0.6738333,0.23284756,0.7514388,0.7264845,0.7612618,0.12054029,0.7884092,0.6459186,0.78692883,0.40981075,Stable
0.35726988,0.5436437,0.48912045,0.70546734,0.49666318,0.3845663,0.7590116,0.7964288,0.6737153,0.23310296,0.75193715,0.72611654,0.76091933,0.12091747,0.7885725,0.64581215,0.78709406,0.40977877,Stable
0.35605818,0.5450512,0.4865808,0.7041801,0.49483317,0.3849426,0.7562277,0.7942313,0.6697153,0.23398665,0.75354457,0.70634484,0.7633405,0.113920346,0.7801763,0.64349926,0.7795639,0.41135263,Stable
0.35748622,0.5448673,0.48758775,0.7024378,0.50089324,0.3806046,0.7516775,0.7932221,0.67340946,0.22847578,0.75735235,0.68391716,0.7710891,0.08808075,0.7780082,0.644838,0.77857447,0.4126842,Stable
0.35594565,0.5417874,0.48630366,0.7022397,0.49685645,0.38092178,0.7529063,0.7877668,0.6672857,0.23272,0.752273,0.702263,0.7655448,0.101093076,0.778572,0.638861,0.7795999,0.4063221,Stable
0.35542953,0.54058343,0.48316777,0.7043017,0.4974218,0.38100645,0.7566745,0.7903852,0.67242503,0.22779505,0.74684954,0.7083185,0.768404,0.09025647,0.7804564,0.6402749,0.77933085,0.4080574,Stable
0.35541677,0.54075915,0.4831477,0.70421904,0.49741912,0.3809979,0.75650036,0.7902353,0.6723583,0.2278869,0.74684083,0.7086653,0.7683785,0.09032658,0.78048515,0.6403379,0.77933806,0.40811163,Stable
0.3560251,0.54093885,0.48725796,0.70209545,0.4975031,0.38074118,0.7573843,0.7878097,0.668574,0.21769783,0.7424347,0.7205169,0.7680286,0.09340207,0.78221357,0.6402288,0.7793685,0.40599406,Stable
0.35385054,0.5450556,0.4837733,0.6993847,0.48817867,0.38301858,0.74192965,0.7819308,0.6615018,0.22530137,0.7388911,0.73966515,0.76799595,0.085160576,0.7789308,0.64279777,0.7788513,0.41070327,Stable
0.35156208,0.5450594,0.48296326,0.69968003,0.49077988,0.382359,0.74530876,0.7813379,0.65869856,0.2254501,0.7389804,0.7356531,0.7572381,0.09337603,0.78238237,0.64270866,0.7804453,0.40832672,Stable
0.35085952,0.54373693,0.49129474,0.69712156,0.4895483,0.3787652,0.7511909,0.78063285,0.66559553,0.21944204,0.74104404,0.74023175,0.77064127,0.07450987,0.7795638,0.6397991,0.77731913,0.4052858,Stable
0.3507403,0.5438352,0.49133813,0.69708776,0.48969477,0.3784606,0.75105286,0.7806715,0.66631556,0.21905634,0.74083734,0.740656,0.7707052,0.07455905,0.77939934,0.6397285,0.77712965,0.4052894,Stable
0.35215026,0.5410342,0.4856685,0.6909332,0.490336,0.3798841,0.7438144,0.7783064,0.65980035,0.21957348,0.7444161,0.73255336,0.76771325,0.07867849,0.7761974,0.64443237,0.77558255,0.4063395,Stable
0.34737167,0.5364286,0.4824606,0.69659626,0.4874493,0.37578505,0.74597216,0.7774922,0.6685808,0.2103989,0.743888,0.7240991,0.7663219,0.08016413,0.7713345,0.636629,0.76438844,0.39251548,Stable
0.35384688,0.5309291,0.48642072,0.69659746,0.48996323,0.37114605,0.7561712,0.7778465,0.66199434,0.20642768,0.7424556,0.7047324,0.7631864,0.090879075,0.775233,0.63510305,0.77334034,0.39213425,Stable
0.35422468,0.5311413,0.49147546,0.6882178,0.49236614,0.3680262,0.75573754,0.77240396,0.668208,0.20999949,0.7427005,0.68661857,0.77000237,0.073710635,0.77721494,0.62899864,0.77273077,0.3884154,Stable
0.35420763,0.5311315,0.49149033,0.68833435,0.49238652,0.36799645,0.75576586,0.7724423,0.66820264,0.2099806,0.74274176,0.68658185,0.7699671,0.07382642,0.7773025,0.6291133,0.77277607,0.3884287,Stable
0.35276732,0.5281464,0.48317522,0.68912816,0.48820335,0.36301273,0.7441463,0.76595545,0.672083,0.2066895,0.7509665,0.68739426,0.7721274,0.07704134,0.78031516,0.6392339,0.77751803,0.3925966,Stable
0.3519952,0.52488756,0.48306853,0.6833651,0.49260896,0.3635043,0.74899685,0.76440686,0.6708817,0.20815858,0.7482988,0.6899213,0.7701687,0.071278706,0.7826892,0.6215664,0.77656996,0.38490948,Stable
0.35048813,0.52268434,0.48875535,0.6782872,0.49403927,0.3617673,0.7526628,0.76437867,0.6762356,0.1950398,0.74790084,0.67461133,0.76891196,0.07310988,0.7803842,0.61704755,0.772632,0.3830696,Stable
0.34827232,0.520574,0.4883263,0.67833424,0.4960098,0.35782707,0.75372314,0.7673588,0.6759062,0.20476434,0.7544216,0.6557592,0.76828086,0.07526563,0.77829814,0.61255157,0.77577585,0.37273356,Stable
