x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.34818083,0.5206187,0.48839042,0.6782593,0.49608064,0.3577724,0.75387394,0.76722145,0.6760243,0.20438144,0.7542522,0.6559378,0.7683903,0.07516517,0.77848804,0.61258054,0.7758877,0.3727545,Stable
0.35456532,0.5143755,0.48481816,0.6778233,0.4935329,0.35548887,0.7484442,0.7601344,0.6754153,0.19696039,0.7546868,0.6503078,0.76577044,0.07398468,0.78154457,0.6120677,0.7760676,0.380077,Stable
0.35572216,0.50931394,0.48919666,0.6657691,0.49276206,0.3506634,0.75130314,0.7633358,0.6715807,0.19900128,0.7509812,0.65554476,0.76764023,0.06035982,0.78115743,0.5975026,0.7742223,0.36596316,Stable
0.35029614,0.5052245,0.49001536,0.66671795,0.49216852,0.34482655,0.7527602,0.76075304,0.67316794,0.18947566,0.7522854,0.63920236,0.76808846,0.05331976,0.782031,0.59391,0.77570236,0.36131987,Stable
0.34895968,0.4985935,0.4871466,0.65884906,0.4863199,0.3438545,0.74336,0.7439532,0.6749332,0.18982038,0.75663537,0.63638985,0.76664275,0.057148114,0.78065515,0.5882873,0.7724191,0.35953924,Stable
0.3489518,0.49867487,0.48708385,0.6588964,0.48620498,0.34383494,0.7433623,0.7440128,0.674978,0.18960139,0.7564189,0.63669914,0.76671505,0.057188146,0.7805969,0.58832407,0.7723727,0.3595258,Stable
0.35038814,0.4887823,0.49073085,0.6555761,0.49286592,0.34365925,0.7399687,0.741855,0.6780697,0.19053414,0.75609934,0.63008195,0.7682773,0.065536045,0.77653116,0.58195627,0.772109,0.3502884,Stable
0.35422248,0.48336065,0.49012715,0.64300394,0.49281335,0.3360129,0.7388484,0.7389185,0.6798443,0.17357956,0.755231,0.6356605,0.7664146,0.056855276,0.77854985,0.57919806,0.7738461,0.3453945,Stable
0.354843,0.47861135,0.49059698,0.6385815,0.49837136,0.33046043,0.73525715,0.73162854,0.6936464,0.17355059,0.75775075,0.632353,0.7689698,0.066166565,0.781779,0.56969124,0.777902,0.34286577,Stable
0.34960407,0.47593367,0.48866507,0.63565636,0.4982973,0.32126966,0.74654233,0.7228159,0.691031,0.16979872,0.7575382,0.60020924,0.7721187,0.063211545,0.7821634,0.57303196,0.78156304,0.34298238,Stable
0.34958363,0.47592926,0.48861742,0.6357178,0.49833512,0.32135242,0.7464893,0.7228906,0.690871,0.16977261,0.75749695,0.6005168,0.77207124,0.06293232,0.7821726,0.57281023,0.7815246,0.3427652,Stable
0.3578139,0.47024557,0.4880521,0.6258674,0.49563974,0.31924665,0.73037934,0.712886,0.6800605,0.1715589,0.7593287,0.6231422,0.7669368,0.083061025,0.77783716,0.5660496,0.7731848,0.3407373,Stable
0.36063135,0.46523726,0.49173754,0.61968356,0.49938595,0.30557686,0.73069715,0.7029152,0.6951193,0.16115507,0.7505038,0.62312174,0.77154154,0.058782034,0.781856,0.55419797,0.77651733,0.32706705,Stable
0.36013252,0.45888144,0.48634636,0.6170546,0.48706508,0.30542785,0.70538676,0.69411385,0.68816197,0.17167048,0.7502941,0.6508823,0.7721097,0.068906814,0.77549523,0.5483053,0.77223,0.31989306,Stable
0.35877296,0.4548176,0.4888767,0.61350644,0.4937477,0.3032405,0.7149513,0.6888118,0.6965561,0.16923504,0.7446201,0.6579497,0.77322817,0.0737144,0.7740447,0.54876095,0.772751,0.3262117,Stable
0.35875064,0.45480317,0.4886546,0.613195,0.49351496,0.30331236,0.71438545,0.6885946,0.6963665,0.16961217,0.7448661,0.6580149,0.77314305,0.07352817,0.7738342,0.5486282,0.77259624,0.32624668,Stable
0.36038262,0.45579284,0.49294516,0.61016035,0.48729366,0.3034044,0.7100803,0.6891345,0.68292105,0.18219942,0.74743074,0.6474565,0.7703321,0.08705212,0.78072834,0.5469276,0.7799351,0.3246822,Stable
0.35870573,0.45450577,0.49113536,0.60549605,0.48555648,0.30316222,0.70853275,0.68291867,0.6820903,0.18570453,0.74944586,0.6439568,0.7698929,0.082155526,0.7771354,0.5450885,0.7777537,0.3240808,Stable
0.36122558,0.45547995,0.4889272,0.61644346,0.48797756,0.3071201,0.7216755,0.6840567,0.68370146,0.17291896,0.7575947,0.6307056,0.7623395,0.095085174,0.78020185,0.536437,0.77948636,0.3228061,Stable
0.3632604,0.45717502,0.49146697,0.6165004,0.48687208,0.30962536,0.7180847,0.6889149,0.67588323,0.19441581,0.7553567,0.6495745,0.7613522,0.1125074,0.7690999,0.5428277,0.76560855,0.32501394,Stable
0.36369723,0.45749378,0.49158284,0.6165043,0.4868587,0.30964562,0.7193308,0.6891395,0.6760036,0.19434339,0.7552852,0.64858836,0.76249546,0.11106344,0.76942587,0.5427073,0.76677865,0.32437038,Stable
0.36977375,0.46204633,0.4921883,0.6186143,0.48418784,0.31587598,0.7189602,0.6860773,0.67979455,0.1966766,0.7564565,0.636994,0.7686976,0.10033511,0.77024066,0.5478358,0.7651634,0.32611528,Stable
0.37252602,0.4668103,0.49287924,0.62502885,0.48947167,0.32419625,0.71211123,0.69769996,0.6718339,0.2148137,0.75516075,0.6546664,0.76132745,0.11467761,0.7728228,0.55235946,0.7664026,0.32876945,Stable
0.37417766,0.47240806,0.49797243,0.6354287,0.49017364,0.33207422,0.7176783,0.7040129,0.67580795,0.21616396,0.75726354,0.6613178,0.76493347,0.122909985,0.7813594,0.56962556,0.77865815,0.33736977,Stable
0.37669978,0.4714927,0.49969313,0.64265215,0.49182415,0.33788013,0.7406172,0.7140328,0.68741715,0.21329461,0.7524254,0.65687466,0.7731749,0.12841706,0.7818409,0.5741571,0.77905667,0.34364748,Stable
0.37675297,0.47152945,0.4997483,0.6427163,0.49176562,0.3379085,0.7405765,0.71420896,0.6871922,0.21346423,0.75237554,0.6567918,0.7729656,0.1284486,0.78196526,0.57429284,0.7791807,0.34382722,Stable
0.37784302,0.46891737,0.4917638,0.63910866,0.48936683,0.35171247,0.72065395,0.7159903,0.67202806,0.23200998,0.755739,0.65506667,0.7666134,0.14076802,0.7805221,0.5744811,0.7781219,0.355615,Stable
0.3753024,0.45957884,0.496299,0.64966077,0.4900497,0.3535039,0.7441801,0.719241,0.68082666,0.22968863,0.75259346,0.6556945,0.7662828,0.14436048,0.7800903,0.5878793,0.7769662,0.3565702,Stable
0.3724186,0.446285,0.49734187,0.6537602,0.48859617,0.355025,0.7464961,0.7338623,0.6811651,0.2338128,0.7552012,0.6569284,0.76661694,0.14971608,0.7806128,0.59311026,0.7804711,0.3658509,Stable
0.37504697,0.42489398,0.48359153,0.6565994,0.48308635,0.366466,0.7308419,0.736916,0.6707756,0.23848122,0.7576634,0.64082676,0.76628506,0.15857579,0.77852714,0.5979459,0.77857864,0.3879522,Stable
0.37486988,0.42511222,0.48384237,0.65977913,0.48314938,0.3665348,0.7305605,0.7368917,0.6709914,0.2385464,0.75730085,0.6413402,0.7662488,0.15862523,0.7782732,0.5980335,0.77828693,0.38813967,Stable
0.38168114,0.41433987,0.4842742,0.6623715,0.50094557,0.35989738,0.74119514,0.7524768,0.68572366,0.23627824,0.7566761,0.6363256,0.7617117,0.1678888,0.77988476,0.6254773,0.78341603,0.39764485,Stable
0.39217055,0.40497464,0.48361522,0.66750026,0.5019039,0.36495858,0.74286526,0.75450814,0.6955189,0.24398164,0.7580954,0.6577295,0.7649879,0.18108098,0.7836484,0.6264843,0.7876343,0.4007928,Stable
0.40848154,0.40206787,0.48527187,0.6730645,0.5029721,0.37208658,0.7430732,0.76129234,0.69155884,0.26256818,0.76536334,0.6502404,0.75539124,0.20099585,0.78981113,0.62979716,0.7943773,0.40702316,Stable
0.40893555,0.39442044,0.47896528,0.67621434,0.5048084,0.3690163,0.7405035,0.761779,0.6999371,0.2713171,0.76921666,0.6675285,0.7610283,0.21337312,0.78552055,0.629468,0.7914993,0.4090999,Stable
0.40872037,0.39400846,0.47889876,0.67624784,0.50451386,0.36929816,0.7404046,0.7617732,0.6994218,0.2717729,0.7690436,0.66757673,0.761018,0.21342097,0.78533995,0.62947583,0.7913684,0.40897155,Stable
0.40431464,0.387485,0.47827578,0.67363656,0.50389695,0.366539,0.7393218,0.7659611,0.70189995,0.26969752,0.7652156,0.6716845,0.7580349,0.22352503,0.78230804,0.6305404,0.787043,0.40825272,Stable
0.40374756,0.38257235,0.47678682,0.6712751,0.504132,0.36449537,0.73822176,0.7689578,0.7020924,0.27023315,0.76581025,0.6598956,0.7594173,0.21581267,0.77897567,0.62973833,0.78571075,0.40779114,Stable
0.41583323,0.38006637,0.4699232,0.6714603,0.50592005,0.3624527,0.7387852,0.7667855,0.7139915,0.26068532,0.7684638,0.66474116,0.76191634,0.22348997,0.7819056,0.62802863,0.79069674,0.4069621,Stable
0.40089083,0.37312317,0.47125956,0.66674614,0.5150177,0.35378283,0.7365267,0.77154416,0.7187568,0.25709423,0.7670127,0.64026433,0.75950617,0.20956157,0.7813628,0.631305,0.7888216,0.410948,Stable
0.4008385,0.37315905,0.47117516,0.66675365,0.51474535,0.35400116,0.7364103,0.77127314,0.7178519,0.258551,0.7670304,0.6398617,0.75949764,0.20970605,0.78118134,0.63116056,0.78857255,0.4107302,Stable
0.4079872,0.3696316,0.46320444,0.65793955,0.50804615,0.35317624,0.726221,0.75987214,0.70283127,0.27243364,0.7667527,0.65332747,0.76334107,0.21098223,0.7785827,0.62890655,0.7880084,0.41144416,Stable
0.41542727,0.3689886,0.46354342,0.6554532,0.51140475,0.35568893,0.7338993,0.76466787,0.700222,0.27322108,0.76562226,0.6351898,0.7599074,0.21472417,0.7815284,0.63035727,0.79296535,0.40997636,Stable
0.4078498,0.35728678,0.4627053,0.6604814,0.51534444,0.35559937,0.734441,0.7661032,0.70877975,0.26770806,0.76077336,0.6411147,0.7658845,0.20439446,0.77557147,0.6489495,0.79003096,0.42721045,Stable
0.4127565,0.3664864,0.46001196,0.65568244,0.5102297,0.35843807,0.7232938,0.7649393,0.7046449,0.26868543,0.7585768,0.6420837,0.7668077,0.19574806,0.773957,0.64586246,0.790071,0.4265004,Stable
0.4128326,0.36675888,0.46001133,0.655644,0.51043206,0.35829198,0.7236435,0.7650554,0.70496976,0.26841927,0.75857556,0.64181215,0.7668427,0.19554071,0.7742144,0.6459298,0.7903528,0.4264774,Stable
0.41363165,0.36691272,0.45557797,0.6538309,0.5124203,0.36042258,0.7233805,0.7651644,0.7008028,0.27599087,0.764384,0.63335246,0.7572679,0.20413373,0.7735958,0.64938307,0.78805137,0.4310367,Stable
0.4116581,0.362316,0.46116537,0.6590222,0.5134482,0.3578919,0.72494924,0.767825,0.7043824,0.2718542,0.7592752,0.6389843,0.7610771,0.20893762,0.77367914,0.6469171,0.7862166,0.42921966,Stable
0.41338235,0.3637141,0.45497268,0.6634794,0.50941354,0.3592789,0.72674793,0.77042836,0.6945249,0.2881204,0.76455134,0.65734315,0.7512406,0.22271657,0.7747738,0.64828014,0.78654474,0.42643723,Stable
0.42031953,0.36811697,0.45943564,0.66400325,0.50967294,0.36072588,0.73849213,0.78342485,0.6969751,0.28815493,0.7542877,0.6332206,0.75892895,0.21585093,0.77267516,0.64936066,0.7826273,0.43001074,Stable
0.42037684,0.36823726,0.45941526,0.6637777,0.50963295,0.3607872,0.73870087,0.7836143,0.6971087,0.28822473,0.7537651,0.6323267,0.7589251,0.21610215,0.77277106,0.6492567,0.78277725,0.42986986,Stable
0.42050737,0.3674612,0.45708048,0.66275436,0.5096303,0.3611575,0.74378157,0.7830411,0.6972012,0.28304055,0.7633211,0.6320189,0.768397,0.21296096,0.77422065,0.65440416,0.78293455,0.43214452,Stable
0.42520723,0.3697968,0.45507652,0.66204965,0.51212096,0.36288822,0.7413427,0.7832854,0.705068,0.27939028,0.76405615,0.64785147,0.7701467,0.21054427,0.7757751,0.65076923,0.7865316,0.43093723,Stable
0.4202262,0.36782134,0.45750758,0.6642093,0.5100707,0.3657918,0.7280545,0.7775024,0.7022408,0.28925654,0.767709,0.6570539,0.75858474,0.22665207,0.7739975,0.65362704,0.7843845,0.4463168,Stable
0.43150076,0.37797338,0.46424243,0.6691654,0.5130124,0.36551425,0.73992693,0.7849099,0.70225406,0.28816628,0.76504517,0.64927787,0.7558429,0.23334263,0.7792376,0.65341187,0.7870053,0.42868066,Stable
0.43148512,0.37799522,0.4643056,0.6691701,0.5130108,0.36550912,0.7399262,0.78491557,0.7022517,0.2881761,0.7650212,0.64928937,0.7558455,0.23334089,0.77924645,0.65339375,0.7870228,0.42869902,Stable
0.42725444,0.36998996,0.46281812,0.6735207,0.51236564,0.37056196,0.7433808,0.7840297,0.6996893,0.29122102,0.7619617,0.6569099,0.7549845,0.22153841,0.77705497,0.6531643,0.7830007,0.43172193,Stable
0.42375204,0.3735851,0.46007448,0.67242116,0.5097476,0.37685102,0.73738563,0.7809379,0.68722355,0.2965991,0.7633829,0.67496055,0.75588983,0.23072445,0.7758095,0.65009105,0.78276795,0.4279426,Stable
0.42783707,0.3721089,0.4559253,0.6703899,0.5106908,0.37645683,0.7319739,0.78103447,0.68516576,0.30013114,0.7639067,0.66155183,0.75039244,0.22903597,0.7749715,0.6504386,0.7831508,0.42885563,Stable
0.42169636,0.36974686,0.45673227,0.6700768,0.51142246,0.37089467,0.7391054,0.7819399,0.69833183,0.29285806,0.76020765,0.65803856,0.7585821,0.23253356,0.77598226,0.6499224,0.78394306,0.42854548,Stable
0.4216606,0.36969838,0.45673344,0.67017883,0.5114396,0.37085605,0.73885864,0.7820654,0.698447,0.2927795,0.75976706,0.65862304,0.7584901,0.23215204,0.7758471,0.6501845,0.7839123,0.4287237,Stable
0.41998467,0.36938924,0.45521197,0.66918266,0.51265895,0.36888403,0.73221695,0.7821602,0.6963915,0.2938104,0.7612216,0.6646119,0.7623397,0.23198447,0.77314484,0.6533027,0.78202736,0.43387896,Stable
0.41727036,0.36633787,0.4531685,0.66922617,0.5140562,0.36738238,0.72575563,0.782798,0.6999392,0.29272008,0.7622839,0.6739499,0.7681966,0.22157244,0.7724962,0.65396655,0.7818751,0.43572932,Stable
0.41814452,0.36819538,0.45552275,0.6682749,0.5152993,0.3689087,0.72840655,0.7817534,0.7083199,0.2896021,0.764519,0.6771378,0.76504433,0.21383512,0.77717155,0.65287143,0.7875792,0.4305449,Stable
0.41797632,0.36788532,0.45591542,0.6683709,0.51524043,0.36895478,0.72891206,0.7816776,0.7082185,0.289634,0.76446384,0.6770591,0.7650737,0.2135855,0.7772348,0.6528781,0.7876438,0.43073922,Stable
0.41983256,0.37165582,0.45494947,0.6661302,0.5133567,0.37111735,0.7279538,0.7820767,0.70239323,0.29349673,0.7658452,0.67869776,0.75882244,0.22866283,0.7761618,0.65222484,0.7857811,0.4327311,Stable
0.42408332,0.36541992,0.4570979,0.6679561,0.51377016,0.3644571,0.7310421,0.78239703,0.6966872,0.2912223,0.7721247,0.6671843,0.7570397,0.23011789,0.7739804,0.65357643,0.78415036,0.43508655,Stable
0.4275646,0.37730452,0.45265493,0.66829884,0.50969535,0.3713754,0.73009366,0.7802609,0.69978404,0.29030064,0.76198834,0.654059,0.7556293,0.23789737,0.77340096,0.6671638,0.7864369,0.44455433,Stable
0.4194369,0.37930787,0.45998007,0.66717356,0.5147425,0.3770842,0.72569907,0.7790022,0.703177,0.28894258,0.7624605,0.6523893,0.7722725,0.2218917,0.7776093,0.65432286,0.787214,0.44381386,Stable
0.41935116,0.37909696,0.46023458,0.6671679,0.5149255,0.3769327,0.7256911,0.7791941,0.70331043,0.28890228,0.76263875,0.652287,0.7720088,0.22183633,0.7778336,0.65401226,0.78742266,0.44350764,Stable
0.41041726,0.385421,0.45546037,0.6618788,0.51247865,0.3788973,0.7235861,0.7741498,0.70398355,0.2862798,0.75551844,0.6336228,0.770931,0.2165746,0.7724563,0.66918963,0.7837393,0.44943306,Stable
0.3999959,0.39047682,0.45337376,0.65862274,0.51121676,0.37930462,0.72000784,0.7677533,0.70013857,0.2835123,0.7501635,0.6291996,0.77051204,0.2066363,0.76822966,0.65089965,0.7762326,0.43208945,Stable
0.4012658,0.40895557,0.4565065,0.65877116,0.50802475,0.37913215,0.7141428,0.7618066,0.6936027,0.281887,0.7542114,0.64837277,0.75882363,0.2267707,0.76830006,0.64824456,0.7758807,0.4233349,Stable
0.39819583,0.414541,0.4525512,0.656541,0.50979567,0.36731696,0.703607,0.75459313,0.7030868,0.27449697,0.7538682,0.7037482,0.76607436,0.20126727,0.76659673,0.6468643,0.77867866,0.42644748,Stable
0.39826435,0.41473788,0.45234245,0.6564535,0.5097842,0.36719286,0.7037438,0.75464153,0.702955,0.27439794,0.754029,0.7036307,0.76612544,0.20128393,0.7665211,0.6468539,0.7787421,0.42668867,Stable
0.3945036,0.41608924,0.45383602,0.65162206,0.50605595,0.3701906,0.71287584,0.753514,0.70775,0.27381545,0.7582394,0.68225586,0.7663402,0.20879953,0.76588964,0.64589906,0.77551144,0.42426735,Stable
0.39400885,0.42482358,0.46284255,0.6495939,0.5025209,0.36484858,0.7144384,0.75374,0.68564427,0.2756641,0.7657443,0.6608854,0.7573744,0.21508366,0.7699508,0.62831926,0.77791584,0.40903017,Stable
0.398189,0.42519897,0.46786043,0.64984035,0.5028147,0.36105666,0.7185589,0.7456795,0.702494,0.26706213,0.76612324,0.6668688,0.76100683,0.20995699,0.77459955,0.62405014,0.7819319,0.4045502,Stable
0.38627598,0.43212408,0.46823454,0.6525284,0.50595754,0.36148652,0.7188715,0.7396773,0.7058546,0.2575962,0.75923693,0.6660876,0.75889176,0.20451681,0.7750319,0.61232954,0.78075874,0.3986392,Stable
0.38605326,0.43215108,0.46838993,0.65247,0.50608325,0.36179063,0.71882904,0.7395515,0.70568836,0.25768164,0.7592825,0.6663687,0.7591808,0.20429914,0.77494186,0.61243737,0.7806587,0.39886373,Stable
0.3912748,0.43298027,0.46529493,0.6417221,0.50152373,0.35724562,0.71660125,0.7387611,0.7046792,0.26090807,0.76350063,0.65161777,0.7641357,0.20785505,0.77392995,0.6230917,0.7776982,0.40260404,Stable
0.38264036,0.43857726,0.46972704,0.6412753,0.50669426,0.36208424,0.71550965,0.73317254,0.7000775,0.26273477,0.761687,0.6796402,0.75783014,0.21134976,0.7799634,0.5986939,0.7799901,0.38967752,Stable
0.3870927,0.44612378,0.4703039,0.6385088,0.50186944,0.3555604,0.70261717,0.7236122,0.69491696,0.25870395,0.76192415,0.6811761,0.75394195,0.20741484,0.77965105,0.59622127,0.7773013,0.3863423,Stable
0.39742994,0.4446845,0.47053525,0.6366677,0.50132555,0.35726938,0.7136768,0.730538,0.70181453,0.25480917,0.75101316,0.6815924,0.7586324,0.20881304,0.7759182,0.6061247,0.77567816,0.393623,Stable
0.39744914,0.4446535,0.47070855,0.6365909,0.50112724,0.3574298,0.71362555,0.73062336,0.7016289,0.25506386,0.7509577,0.6813315,0.7587904,0.20875037,0.7758368,0.6059435,0.7756107,0.39366168,Stable
0.38480455,0.44916174,0.47533223,0.6384388,0.49951777,0.35940683,0.71238554,0.72683024,0.69601357,0.2645053,0.76118946,0.68198514,0.7573793,0.20798737,0.779524,0.6052956,0.7801818,0.38632393,Stable
0.3824112,0.4540759,0.47754225,0.64153117,0.49632603,0.35849994,0.7247416,0.73249555,0.69836706,0.26072153,0.75291103,0.6770046,0.7586889,0.20739558,0.78002346,0.5922606,0.77748036,0.38304287,Stable
0.37676892,0.4613796,0.47978377,0.64121664,0.4988966,0.36316,0.7215778,0.7193192,0.6935234,0.25750312,0.76244605,0.66885084,0.75647086,0.2020328,0.77669287,0.588387,0.77485013,0.38011205,Stable
0.3752228,0.46532857,0.47875196,0.6410543,0.495589,0.36093843,0.71575445,0.71884227,0.6902323,0.25757855,0.75096655,0.6771695,0.7557661,0.20048574,0.7783443,0.5782523,0.7738496,0.36746427,Stable
0.37519157,0.46545157,0.47875747,0.6410861,0.49558926,0.360869,0.7154429,0.7188735,0.6901709,0.25757024,0.75119495,0.6772101,0.755623,0.20027629,0.7784318,0.5780089,0.7739617,0.3672971,Stable
0.37603968,0.46490782,0.48337024,0.63950515,0.49845648,0.36049825,0.72392887,0.7202791,0.6787325,0.25609058,0.7599568,0.6575668,0.74377173,0.21653837,0.7766873,0.5830849,0.7732997,0.3746158,Stable
0.37597212,0.46788192,0.4795297,0.6392728,0.49381718,0.3588661,0.70228076,0.71115005,0.67172825,0.2591198,0.7524408,0.6861023,0.74196637,0.20265625,0.77806175,0.5783278,0.77140564,0.36757988,Stable
0.37271652,0.46640775,0.48131055,0.638585,0.49033353,0.35648438,0.7168602,0.715752,0.672477,0.2558092,0.761157,0.6571499,0.74181306,0.2013228,0.77726996,0.5852299,0.77171814,0.3654916,Stable
0.37240243,0.4664683,0.4757871,0.632432,0.48546618,0.35688657,0.7061974,0.7118377,0.6697699,0.25617296,0.74556005,0.6716875,0.7383358,0.20771883,0.7735163,0.5858972,0.76933163,0.36952192,Stable
0.37239373,0.4664268,0.4757297,0.63243264,0.48525852,0.35683057,0.7128042,0.7119838,0.67044175,0.25597414,0.7455465,0.6714963,0.7386643,0.20788088,0.77386475,0.58601266,0.76961106,0.36928105,Stable
0.3709759,0.4666389,0.4803437,0.63661706,0.4860601,0.35530174,0.71488136,0.70390576,0.6654761,0.2560553,0.7493157,0.6646209,0.745813,0.20193945,0.7785112,0.5785798,0.77392125,0.36346516,Stable
0.3717501,0.46285006,0.4803388,0.63447714,0.48316333,0.35257876,0.7067587,0.6986084,0.65659976,0.2556435,0.7557843,0.6812695,0.7421803,0.20699173,0.7772261,0.57348764,0.7710132,0.36007273,Stable
0.37007588,0.45846114,0.4771427,0.6324513,0.4871099,0.34654456,0.7056637,0.69656813,0.6738796,0.24905613,0.761328,0.65674907,0.75414395,0.18816221,0.77699184,0.57397,0.76930714,0.35963416,Stable
0.37417763,0.4528051,0.47992378,0.63097066,0.49489826,0.34073645,0.7201983,0.70273924,0.68051374,0.24069992,0.7479838,0.6521684,0.7572032,0.18984741,0.7804112,0.5714948,0.7768363,0.3557437,Stable
0.3742271,0.45317507,0.48011312,0.63101304,0.4948883,0.34058428,0.7215543,0.7030136,0.68070364,0.2406536,0.74779844,0.6518757,0.75741625,0.1900967,0.78062433,0.57153577,0.7769439,0.35582933,Stable
0.3737734,0.44959158,0.4790755,0.6318549,0.49057108,0.33964586,0.71930707,0.7061078,0.67336357,0.23819873,0.7598397,0.66816324,0.760306,0.18812518,0.7776456,0.5744642,0.7732004,0.3565504,Stable
0.37096867,0.44607323,0.47667333,0.62344474,0.48810458,0.338103,0.7110703,0.6915196,0.67524093,0.24505918,0.75991815,0.6839467,0.7515685,0.19900516,0.77811575,0.56826425,0.7707621,0.34626016,Stable
0.37064332,0.4541156,0.4757933,0.6237909,0.48641306,0.33908612,0.68924683,0.6913972,0.67053425,0.24755862,0.75609773,0.6921829,0.75207424,0.19525316,0.772246,0.5721229,0.770837,0.35963565,Stable
0.36046147,0.46180806,0.47343656,0.6259122,0.48316857,0.34422803,0.6696746,0.6916036,0.6738974,0.25155926,0.7575495,0.6969208,0.76167464,0.19807675,0.7690456,0.5765428,0.76823294,0.3590508,Stable
0.36045063,0.4617198,0.47351938,0.62601244,0.4832558,0.34416157,0.67131317,0.69198406,0.6740495,0.25145215,0.75790256,0.69704837,0.761645,0.19797048,0.76932144,0.57643855,0.7681737,0.35901982,Stable
0.36125132,0.4663521,0.47409028,0.6294412,0.48689598,0.35004756,0.6719458,0.68185306,0.6778042,0.25493526,0.75621694,0.68886447,0.75473326,0.21305567,0.7715862,0.57021594,0.76830196,0.35787937,Stable
0.3608243,0.4704054,0.4797967,0.6340819,0.4848053,0.35294873,0.6743786,0.68706125,0.6775347,0.25936958,0.7572679,0.6953404,0.7684176,0.20409471,0.7724606,0.57492566,0.7707702,0.366649,Stable
0.3586195,0.46953413,0.482949,0.6347734,0.48023063,0.35293627,0.67602324,0.6904851,0.6737341,0.25709128,0.7564614,0.6958364,0.74717414,0.21925744,0.7693207,0.5739043,0.7641016,0.36597168,Stable
0.35663486,0.4758395,0.48186597,0.6351125,0.4826643,0.3541282,0.6704914,0.6965461,0.67343974,0.26880327,0.7581477,0.69626445,0.75091434,0.21827579,0.7705164,0.5832523,0.7690992,0.36995134,Stable
0.35668242,0.47579047,0.48196372,0.63507646,0.48149118,0.35234594,0.67014307,0.69656324,0.6741294,0.26937357,0.7581202,0.69613194,0.75092834,0.21828216,0.7708093,0.5771657,0.7691139,0.3699673,Stable
0.35713965,0.4765143,0.4837571,0.637585,0.48057386,0.35614675,0.6849715,0.69852537,0.68377846,0.2700485,0.7565924,0.7067554,0.75621074,0.22792248,0.7676972,0.5825759,0.7684618,0.38094914,Stable
0.35486707,0.47842765,0.48227125,0.6380816,0.47424445,0.36006972,0.6748485,0.6982056,0.6740998,0.2763806,0.7538054,0.7148622,0.76043296,0.220831,0.76921743,0.5820239,0.76677746,0.38032174,Stable
0.34864616,0.48243135,0.48541003,0.6414294,0.47873765,0.3621157,0.6876303,0.7069193,0.67006254,0.27437335,0.7654413,0.712296,0.7635044,0.22196147,0.774259,0.5742224,0.7680346,0.37376818,Stable
0.34925205,0.48163408,0.48175055,0.6429534,0.47716957,0.361879,0.69706464,0.70253754,0.67026985,0.27359438,0.74854887,0.7066022,0.7579741,0.23067445,0.7716808,0.58778,0.766508,0.38421893,Stable
0.3492677,0.48173913,0.4818691,0.64293003,0.47739673,0.36182517,0.69737244,0.70270437,0.67042696,0.27354604,0.74879944,0.7065,0.7581091,0.23078942,0.7717682,0.58799607,0.7666246,0.38450414,Stable
0.34775504,0.47970065,0.47943395,0.6429115,0.47806787,0.3613299,0.6975819,0.70147145,0.66157424,0.27554813,0.76012146,0.7132304,0.7673025,0.21673106,0.7687828,0.5779554,0.76366794,0.36970794,Stable
0.3448605,0.4804061,0.47891426,0.64214593,0.47324526,0.3648749,0.6935942,0.6966566,0.6583839,0.27674127,0.7565992,0.712024,0.76014495,0.22415152,0.7660417,0.57252175,0.76237833,0.3699286,Stable
0.345643,0.48142254,0.47823557,0.6443655,0.47703955,0.36527187,0.69694126,0.691031,0.666146,0.27907318,0.73597276,0.6917851,0.76458347,0.21185146,0.77443093,0.5828737,0.7672567,0.3801542,Stable
0.34586167,0.4820637,0.47945148,0.6569805,0.47760797,0.36762327,0.70077884,0.7206634,0.6744241,0.28137434,0.73046994,0.6992618,0.76600236,0.2190516,0.7819339,0.60526216,0.772292,0.38347897,Stable
