x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.345999,0.4820395,0.4794984,0.65703046,0.4775606,0.36770424,0.70139515,0.720915,0.6803435,0.2784653,0.7306513,0.6989288,0.7660162,0.21895286,0.7822594,0.6055577,0.77255666,0.38351616,Stable
0.33834386,0.48457706,0.4715136,0.652418,0.47428417,0.36921525,0.6848361,0.69950855,0.6720799,0.28063872,0.73489875,0.71335447,0.76522493,0.21835212,0.7735011,0.5957631,0.76573646,0.382706,Stable
0.34577784,0.48223227,0.476965,0.66198194,0.47465724,0.37641215,0.7379479,0.7164351,0.66427904,0.28108326,0.537827,0.7544455,0.77431643,0.21840703,0.7734543,0.60471416,0.7638883,0.38055,Stable
0.34293044,0.4922746,0.47682923,0.6712247,0.46825966,0.37148735,0.74366355,0.75062966,0.6612491,0.2791565,0.5408864,0.7668967,0.76815885,0.21339802,0.7778219,0.6060786,0.77133584,0.38259074,Stable
0.33643675,0.5010592,0.4737073,0.6601294,0.47114497,0.3772504,0.6514941,0.7529337,0.666581,0.28104421,0.5367836,0.7508678,0.7677245,0.2099167,0.7708812,0.60745025,0.76893973,0.38483506,Stable
0.33642286,0.50113153,0.47370502,0.6599136,0.4710909,0.37717184,0.7122475,0.71776664,0.66634786,0.28098613,0.5368653,0.7505753,0.7676389,0.2098642,0.770733,0.60767376,0.7688749,0.3852111,Stable
0.334817,0.51023626,0.47199702,0.6722507,0.46292827,0.377678,0.64809704,0.7569233,0.6500648,0.27688116,0.7593753,0.81127995,0.77477044,0.20555799,0.7702805,0.61600214,0.76479447,0.38600588,Stable
0.33487344,0.5137845,0.47529623,0.678038,0.46414846,0.3791201,0.6504997,0.7817979,0.65161026,0.27740693,0.5603795,0.7773625,0.7692474,0.19579802,0.7733108,0.6141548,0.7675206,0.3851564,Stable
0.33786565,0.52052426,0.48035058,0.6679582,0.45618314,0.38383505,0.6454488,0.76555437,0.6479571,0.27809182,0.5569546,0.7729568,0.7723083,0.19804999,0.7729966,0.618101,0.7671162,0.38871416,Stable
0.33856905,0.5225904,0.47558922,0.67284966,0.45810097,0.3857114,0.70811856,0.76023287,0.65716827,0.28316423,0.5549669,0.78386635,0.7667708,0.20961075,0.77218646,0.61793745,0.76758206,0.40034088,Stable
0.33856663,0.5226168,0.4756803,0.6728057,0.45803112,0.3857679,0.7080724,0.7600846,0.6569763,0.28320646,0.554899,0.783596,0.7666375,0.20949732,0.77212423,0.61782837,0.76746935,0.40020275,Stable
0.33980057,0.52222645,0.4725021,0.67069113,0.46119016,0.38654673,0.7067575,0.7563941,0.6527301,0.29200903,0.55097115,0.7783247,0.75402164,0.23014739,0.76315284,0.6169783,0.75730073,0.40297675,Stable
0.33963615,0.52066016,0.47469983,0.6606842,0.4646157,0.3861644,0.70426434,0.75209296,0.65165615,0.27589726,0.54914683,0.7550647,0.77040905,0.19109151,0.773443,0.6157669,0.7699424,0.38526973,Stable
0.33711419,0.5211266,0.48087263,0.6624113,0.46502513,0.38389048,0.7420804,0.75191545,0.65543437,0.27630538,0.5626013,0.74260545,0.769405,0.19144778,0.7753483,0.61494035,0.769377,0.38727647,Stable
0.33826905,0.51487875,0.47739643,0.66463876,0.46628892,0.3813778,0.6954236,0.7327201,0.655612,0.26985955,0.5521563,0.74826443,0.7647743,0.18919766,0.7777585,0.6180646,0.76959074,0.38545316,Stable
0.3382632,0.51486045,0.4774103,0.66469014,0.466282,0.38119718,0.6954899,0.7327546,0.6558269,0.26933384,0.55231595,0.7482828,0.7648212,0.1890871,0.7775359,0.6180469,0.76948756,0.3855097,Stable
0.33486697,0.49942014,0.4815018,0.66402435,0.47160506,0.37910748,0.71691936,0.72692883,0.66072124,0.2627656,0.5494207,0.7246767,0.76599693,0.17530733,0.77839273,0.5991227,0.77036047,0.37234065,Stable
0.34164768,0.48028526,0.48397788,0.6629568,0.46945974,0.37529084,0.72878927,0.72583354,0.6674217,0.24677765,0.5554565,0.7285997,0.7642307,0.19647883,0.7762699,0.58708465,0.7682271,0.37116536,Stable
0.33756876,0.47967827,0.47662663,0.64896715,0.47251385,0.36657053,0.6908878,0.7106241,0.6652081,0.25055027,0.52890056,0.72754073,0.71998185,0.21803688,0.7668835,0.5901693,0.7617029,0.36359844,Stable
0.33882308,0.47923705,0.4762604,0.6448481,0.47052854,0.36461872,0.61262023,0.73978394,0.66567254,0.24878214,0.5108481,0.7264366,0.76638615,0.2058163,0.77130604,0.5796929,0.76414347,0.36686763,Stable
0.33869419,0.47921845,0.47555602,0.64713323,0.47055972,0.3645857,0.6126735,0.7396757,0.66561735,0.24877638,0.51119936,0.72650856,0.76640385,0.2058324,0.7713438,0.57970047,0.7641772,0.3669349,Stable
0.3397618,0.47802716,0.4745838,0.6407015,0.47007585,0.35653186,0.6290024,0.72668594,0.6779554,0.24131781,0.49075446,0.7154298,0.73898023,0.22037517,0.7731583,0.58147,0.7659992,0.35890186,Stable
0.34123015,0.4772179,0.47342595,0.6359228,0.4745431,0.36031044,0.6304267,0.72576594,0.6646311,0.25401264,0.48707005,0.7014093,0.73310083,0.23473862,0.7719481,0.580832,0.7630713,0.36005148,Stable
0.33796403,0.47773504,0.47247097,0.6332336,0.47418046,0.35280788,0.6287806,0.72378653,0.67469925,0.25345346,0.48638052,0.69823235,0.73316425,0.22655867,0.7706288,0.58914816,0.76296055,0.36141688,Stable
0.33736283,0.48033914,0.47482705,0.6308314,0.47553465,0.350347,0.62952226,0.7213751,0.6766124,0.26086915,0.48814136,0.7054729,0.7384871,0.23970996,0.77228016,0.57952344,0.7694751,0.36416838,Stable
0.33732542,0.4802999,0.47489828,0.6308363,0.47569293,0.35030138,0.6295459,0.72152805,0.67651236,0.26034486,0.48840803,0.7057117,0.73820466,0.23968121,0.7724051,0.57948196,0.7696285,0.3640861,Stable
0.3350993,0.48075324,0.47341558,0.63334394,0.47462043,0.3524104,0.6843621,0.70696104,0.676815,0.2596235,0.50983214,0.7050838,0.77037656,0.17731902,0.77239954,0.58137345,0.7662098,0.36162597,Stable
0.33563578,0.482399,0.47284812,0.63521117,0.47675794,0.34937036,0.7346381,0.7181286,0.6700722,0.2529929,0.50443476,0.68817514,0.7656221,0.18647522,0.7695717,0.5936959,0.7651076,0.36253116,Stable
0.3346722,0.48120695,0.4732997,0.63960946,0.47291625,0.34997064,0.7325647,0.71517456,0.66593885,0.253282,0.5033734,0.6851461,0.7413842,0.21422005,0.77166927,0.594082,0.76829046,0.36016095,Stable
0.3357886,0.48278743,0.47097838,0.632895,0.4689183,0.3598883,0.69350827,0.7004542,0.661257,0.25975755,0.67068744,0.6854519,0.75845146,0.21003082,0.767826,0.5788047,0.7612416,0.36098486,Stable
0.33577988,0.4828022,0.47123736,0.63267446,0.4687154,0.35989946,0.6934961,0.70029014,0.6607841,0.25998303,0.6423551,0.68630946,0.7582239,0.20999652,0.76776826,0.5782975,0.7610909,0.36071444,Stable
0.3375777,0.47892928,0.47251964,0.64177406,0.46921837,0.3630125,0.69885015,0.7025825,0.6831049,0.2496508,0.74890035,0.7264252,0.75792664,0.2151932,0.7729696,0.58877486,0.7692122,0.3675127,Stable
0.34190196,0.47881207,0.47367448,0.64539635,0.4730836,0.36388946,0.7077288,0.7130755,0.6647715,0.257141,0.71994793,0.67760056,0.76605123,0.19506872,0.7716552,0.5864421,0.7690653,0.36510336,Stable
0.33572897,0.48761058,0.47272226,0.6455348,0.4675436,0.371232,0.705291,0.7097041,0.65476966,0.27140865,0.7550646,0.7019042,0.76472914,0.19032511,0.7702862,0.5867506,0.7681329,0.3690728,Stable
0.33156788,0.5009545,0.47597477,0.6472082,0.47166514,0.36466372,0.7070078,0.7161467,0.66512,0.2591601,0.7592703,0.7252412,0.7606907,0.20198423,0.7732583,0.58412355,0.7676554,0.3621225,Stable
0.33165145,0.50095755,0.47588345,0.64721465,0.4715572,0.36469775,0.70716476,0.7161333,0.6651322,0.25909206,0.75990105,0.72528267,0.7605543,0.20198885,0.7732589,0.58440053,0.76771593,0.36235815,Stable
0.3290254,0.5063318,0.4806742,0.65008366,0.46972138,0.37064728,0.6986667,0.7148204,0.67625684,0.26047093,0.7600366,0.7274028,0.76739144,0.1913571,0.77520365,0.5980476,0.7720046,0.37063023,Stable
0.33012754,0.5118832,0.4812847,0.6519737,0.46892807,0.37417275,0.7060492,0.72290677,0.6708294,0.26723135,0.7543211,0.72435176,0.7740581,0.19373982,0.7783748,0.599126,0.7734933,0.3702018,Stable
0.33353102,0.51242495,0.47643158,0.65271527,0.46431145,0.37609023,0.69697255,0.71509016,0.67538214,0.26774442,0.7536421,0.73300683,0.7667657,0.20393056,0.77298486,0.59964126,0.7722832,0.3800815,Stable
0.33184114,0.514228,0.48235524,0.6548831,0.4718309,0.3743462,0.7175888,0.72899187,0.66668576,0.26266938,0.75416815,0.7164252,0.764538,0.20308563,0.7722987,0.5916713,0.77028096,0.36945564,Stable
0.331833,0.514316,0.482121,0.6547885,0.47180864,0.37445578,0.71747774,0.72899795,0.6667516,0.26285905,0.75441164,0.7167298,0.76444995,0.20324598,0.7722845,0.5916077,0.77031726,0.36957973,Stable
0.33359465,0.5102173,0.4823593,0.6516324,0.47441077,0.36526835,0.70404327,0.7207572,0.6930227,0.24868476,0.76374257,0.7379097,0.74933696,0.21261108,0.7775456,0.59622467,0.76833093,0.36857745,Stable
0.3333046,0.50243306,0.48159286,0.652961,0.4643782,0.36604983,0.7085066,0.7183966,0.6640768,0.25926238,0.76448315,0.720245,0.75805044,0.19886586,0.774836,0.5947012,0.7674942,0.3655464,Stable
0.32998043,0.50348103,0.48376653,0.652408,0.47091255,0.3689279,0.7100376,0.7251581,0.6900321,0.24658382,0.7540339,0.73004985,0.7543727,0.19630456,0.7727656,0.59803045,0.7695684,0.36675757,Stable
0.33349782,0.5015023,0.48594457,0.65275955,0.4728647,0.36697406,0.71951884,0.72678447,0.674395,0.25648907,0.7540555,0.7114365,0.7669046,0.18600576,0.77276444,0.59747314,0.77010024,0.3692261,Stable
0.3334789,0.5015547,0.4858685,0.65276533,0.4728679,0.36668202,0.71942484,0.72718894,0.6746191,0.25642264,0.75390065,0.71122307,0.7668915,0.18594253,0.77271146,0.5976453,0.77006674,0.3692128,Stable
0.336245,0.49471113,0.48442435,0.64807993,0.4751267,0.37251887,0.71733105,0.7193043,0.6645317,0.2615165,0.751121,0.72049093,0.7666447,0.19577071,0.77104247,0.593557,0.77008224,0.38588828,Stable
0.33897328,0.48991138,0.48431525,0.65187037,0.47238964,0.36824644,0.7247647,0.7262353,0.67883795,0.25603014,0.7478887,0.73025584,0.77235055,0.1884487,0.77063674,0.59517705,0.7665977,0.38297057,Stable
0.33869907,0.49003753,0.4827159,0.6536498,0.47190374,0.36930698,0.72016686,0.73215693,0.6757134,0.25679767,0.74917525,0.7145618,0.76527494,0.20563786,0.7744714,0.60030353,0.76981777,0.3823629,Stable
0.338696,0.490264,0.48047912,0.6529059,0.47096992,0.37365842,0.71396464,0.7173718,0.66016537,0.2678919,0.7614703,0.71652246,0.7604391,0.20248704,0.7705656,0.602256,0.7656164,0.3804236,Stable
0.33839935,0.49040258,0.48061484,0.65281916,0.47091886,0.37372684,0.71379304,0.7169089,0.6599622,0.26836103,0.7524724,0.72323525,0.7603414,0.20257466,0.77047414,0.6020576,0.76544297,0.38053712,Stable
0.33836982,0.48942184,0.47864288,0.6513858,0.4741237,0.3724521,0.7071347,0.72289747,0.6725414,0.25434726,0.758548,0.7170731,0.76202977,0.20114931,0.7649479,0.61608887,0.76367605,0.38158593,Stable
0.3398312,0.48935252,0.48170203,0.65055144,0.4724304,0.36845088,0.7096523,0.72285026,0.67099667,0.25189546,0.75440884,0.7214775,0.7671392,0.18440495,0.7722289,0.60316485,0.7666167,0.3705723,Stable
0.33911097,0.49612224,0.48056778,0.6509207,0.47105345,0.37511203,0.70732564,0.723351,0.66654545,0.25580335,0.7596461,0.7212431,0.7662784,0.18471609,0.77212065,0.6061139,0.7647752,0.38237843,Stable
0.33964536,0.49921665,0.47844076,0.6505166,0.4708503,0.37781274,0.7045077,0.7227444,0.66561013,0.2611861,0.7551903,0.73735154,0.76320827,0.20046532,0.7722937,0.60477114,0.7630459,0.38262555,Stable
0.33977506,0.49936318,0.47854316,0.6505834,0.4709061,0.37767804,0.70483196,0.7226841,0.665672,0.2612337,0.7554457,0.73678005,0.7631933,0.20037234,0.7721223,0.6046095,0.76285696,0.38241237,Stable
0.33898848,0.5050057,0.478485,0.64979774,0.47383934,0.3799544,0.6894333,0.7188103,0.6708123,0.25693318,0.75746596,0.73635113,0.76262945,0.20503454,0.7727878,0.6062273,0.76931906,0.3852917,Stable
0.33973956,0.5103162,0.48582777,0.65217817,0.4714961,0.38219738,0.7108261,0.7289734,0.6627822,0.26609802,0.7561364,0.74463964,0.7612748,0.20380041,0.77267075,0.6039525,0.7678186,0.38517246,Stable
0.34403306,0.51199657,0.48609304,0.65269464,0.4710363,0.3833353,0.7008705,0.7260224,0.65695924,0.27188522,0.75986457,0.73130554,0.7615444,0.20451936,0.7749026,0.6038641,0.7673149,0.3870318,Stable
0.34841967,0.5149956,0.48745996,0.65323997,0.46559745,0.3823168,0.7049972,0.7291016,0.660689,0.2690513,0.7514334,0.7218818,0.7602351,0.208927,0.77222604,0.6062866,0.7672813,0.3884461,Stable
0.34823406,0.51503086,0.48752937,0.6531924,0.46558553,0.3822195,0.70513546,0.7287671,0.6606743,0.2691638,0.7516493,0.721732,0.76021147,0.20903772,0.7721724,0.60605955,0.76722425,0.38824996,Stable
0.34689063,0.51375216,0.486687,0.655057,0.4687854,0.3821712,0.7101282,0.7312147,0.65357375,0.27483717,0.7501902,0.720835,0.7631606,0.20428121,0.7747783,0.60692877,0.76876354,0.3898515,Stable
0.34521338,0.5141628,0.48907268,0.65421116,0.46962914,0.38111085,0.70697784,0.7277918,0.6587659,0.27291742,0.75253075,0.726529,0.7612295,0.2040376,0.7741331,0.6024208,0.7675254,0.3851115,Stable
0.34199294,0.5103307,0.48776454,0.6532196,0.47324854,0.38229758,0.70476097,0.72369134,0.6600819,0.27046353,0.7641339,0.71698,0.75643533,0.20854029,0.77284855,0.60014,0.765792,0.38099533,Stable
0.3403101,0.5029222,0.48843598,0.65249455,0.4740152,0.3798449,0.7270054,0.7264612,0.66472113,0.26410934,0.75752205,0.7107781,0.7662039,0.19467226,0.77405137,0.60007644,0.76875913,0.38340676,Stable
0.3402526,0.5029377,0.48846683,0.6525761,0.4739936,0.3797204,0.72704196,0.72650397,0.66479456,0.26403272,0.75747895,0.71059746,0.7661965,0.19464926,0.7741593,0.60006464,0.7687968,0.38327596,Stable
0.3381129,0.499781,0.48617554,0.6537646,0.4701234,0.37442768,0.7135936,0.7139587,0.6605204,0.26731685,0.76037204,0.7211523,0.7661235,0.19301592,0.7754365,0.6025609,0.7694349,0.38376153,Stable
0.33811247,0.4986925,0.48427638,0.65431094,0.4727192,0.37668365,0.71227014,0.7212522,0.6650168,0.26727855,0.7545962,0.71612597,0.76204604,0.1990699,0.77115554,0.5971961,0.76583785,0.38093007,Stable
0.34073848,0.4969347,0.4840965,0.65064275,0.47354314,0.3738894,0.70618427,0.7154161,0.66277957,0.26169008,0.7630155,0.7173904,0.766804,0.19457811,0.7757404,0.6016108,0.7692634,0.38346052,Stable
0.34509456,0.48972857,0.4812687,0.64674836,0.47317645,0.37310988,0.7128973,0.72506404,0.66401315,0.26015937,0.7594173,0.7228557,0.76481616,0.19111127,0.77263093,0.59928674,0.7666871,0.38068712,Stable
0.34513235,0.48968112,0.48131543,0.64684355,0.47321543,0.37322605,0.7134513,0.72573245,0.66410506,0.26015753,0.7572131,0.7168592,0.76484776,0.19122498,0.7725169,0.5991387,0.76663005,0.3806346,Stable
0.34683233,0.48537502,0.47786614,0.6437435,0.4786993,0.3726196,0.70631135,0.71882427,0.67093694,0.25969934,0.75408834,0.72449464,0.7645656,0.18617861,0.76907086,0.5944416,0.7611668,0.37075457,Stable
0.34458095,0.48761094,0.47779235,0.6461189,0.4787694,0.3723224,0.7107352,0.713957,0.6730744,0.2596659,0.75111675,0.70659864,0.7622337,0.19952795,0.7715173,0.5965267,0.76442015,0.37859616,Stable
0.34784615,0.48902988,0.47758028,0.6457273,0.4786268,0.3773479,0.7110097,0.7117753,0.669482,0.269558,0.75302243,0.7172219,0.7593195,0.20888081,0.77398324,0.5958962,0.7644116,0.38347483,Stable
0.34688994,0.4922076,0.48001248,0.6452277,0.4817507,0.3728776,0.7114598,0.7220038,0.674958,0.26287848,0.7608695,0.70988977,0.7609663,0.20961219,0.7764392,0.60142964,0.770769,0.3828828,Stable
0.34686503,0.49221057,0.48004305,0.6452998,0.48166656,0.372807,0.710998,0.7218949,0.6748699,0.2628153,0.7609481,0.70964783,0.76089513,0.2095156,0.77659965,0.6014671,0.7708821,0.3828373,Stable
0.34568903,0.49187824,0.47699475,0.64432794,0.47769138,0.3762121,0.6975908,0.7195093,0.6682272,0.27364188,0.7607912,0.7456865,0.76167053,0.21086328,0.7697245,0.6045489,0.76572394,0.38606733,Stable
0.3443293,0.4985394,0.47752446,0.6446587,0.4779203,0.376203,0.70371234,0.7196405,0.6713439,0.27453154,0.7627675,0.7354025,0.7586967,0.21845351,0.7732649,0.59981465,0.771908,0.38638496,Stable
0.34289655,0.50599444,0.49013633,0.6538509,0.48629498,0.37803608,0.70720166,0.7239996,0.6781792,0.27280623,0.75363725,0.72385997,0.7590511,0.22208029,0.7773906,0.60530776,0.7749578,0.3879859,Stable
0.343296,0.50695723,0.49425817,0.6565865,0.48353422,0.37692386,0.7207326,0.72330016,0.6750094,0.26962143,0.7576487,0.7210523,0.7579362,0.21944445,0.78041863,0.6022843,0.77504796,0.38665983,Stable
0.3431099,0.507043,0.49434885,0.6565808,0.4836373,0.37699157,0.7207246,0.7231826,0.6752788,0.26956844,0.7572469,0.720942,0.7578051,0.21944526,0.7805166,0.6023351,0.77506685,0.38665864,Stable
0.34786198,0.5087675,0.49166274,0.6596969,0.48566562,0.37976918,0.7214383,0.71923816,0.6869917,0.26591524,0.7514353,0.71099174,0.7582072,0.22086912,0.7852926,0.61221325,0.7808239,0.3886193,Stable
0.3435663,0.51354194,0.49104834,0.65567374,0.47855097,0.37631568,0.7151755,0.72273004,0.6744243,0.27445984,0.7625381,0.7088492,0.76132387,0.20906797,0.7826307,0.6165832,0.77671695,0.38604742,Stable
0.3457794,0.5114712,0.49023288,0.6549745,0.48190528,0.37764758,0.715687,0.7205357,0.6742948,0.27547485,0.7539276,0.72454566,0.7640802,0.19660585,0.7751714,0.61593175,0.7724189,0.3910107,Stable
0.34418553,0.50638,0.49376732,0.65630054,0.48222655,0.37122148,0.7193941,0.71784544,0.6699492,0.27273256,0.76040953,0.7084183,0.7620698,0.19882946,0.78158087,0.6030084,0.77455103,0.3841564,Stable
0.34418154,0.5063417,0.49358842,0.65642035,0.48244354,0.37117785,0.71925104,0.7180795,0.6699643,0.27273023,0.7605547,0.70901,0.76196384,0.19865786,0.78150195,0.60317004,0.7744236,0.38413474,Stable
0.3424263,0.49706763,0.48860145,0.65258074,0.48303902,0.37485024,0.71640766,0.7194669,0.66957945,0.2717382,0.75560296,0.7191677,0.7604723,0.20465997,0.776771,0.60379446,0.7699965,0.38691205,Stable
0.34208828,0.49551523,0.480963,0.64597607,0.4768322,0.37166548,0.7019086,0.70110345,0.6683694,0.27503628,0.75150895,0.717746,0.75540817,0.20923315,0.76804066,0.5959673,0.76266617,0.3829949,Stable
0.34145713,0.48913193,0.48036394,0.6421783,0.4781928,0.36978507,0.70891285,0.71851814,0.6637502,0.27740318,0.759241,0.71984994,0.7564062,0.21423262,0.76446474,0.592462,0.7580235,0.38228625,Stable
0.3436045,0.48913008,0.4835448,0.64963806,0.48268875,0.36982274,0.7176752,0.72720027,0.6722972,0.27507207,0.7594554,0.7209057,0.7628491,0.21338247,0.7756437,0.60196936,0.7740847,0.38553214,Stable
0.34332162,0.48926637,0.48397994,0.64984226,0.4828285,0.36994502,0.71765697,0.7271426,0.6722214,0.27516517,0.7594075,0.7215086,0.7629169,0.21322787,0.7759806,0.60236764,0.7743939,0.3858994,Stable
0.34693485,0.49091542,0.48463437,0.65148866,0.48088986,0.37618753,0.7145211,0.7301047,0.66685903,0.28130656,0.76121473,0.72107834,0.7604444,0.22331282,0.7736792,0.6032661,0.77146924,0.39324695,Stable
0.34681183,0.49698555,0.48679674,0.6503128,0.47956967,0.37599856,0.71363485,0.72534025,0.6710472,0.28217846,0.7573258,0.7436898,0.754848,0.23044483,0.77663994,0.5987413,0.7700812,0.38820493,Stable
0.3400652,0.49792346,0.48371553,0.6517812,0.4762815,0.37406084,0.7164396,0.7311435,0.67521137,0.28303087,0.75512207,0.7298082,0.7599975,0.23095292,0.7799208,0.6024351,0.7739791,0.38632536,Stable
0.33919674,0.5001423,0.47943243,0.6550962,0.47440982,0.37317044,0.70933026,0.7258064,0.6754441,0.28061438,0.7543122,0.75420177,0.7595407,0.2270081,0.7744116,0.60542727,0.7713369,0.3898048,Stable
0.33933005,0.500093,0.47940218,0.6551336,0.47445232,0.3730737,0.7092854,0.7256879,0.6754245,0.28067455,0.75417495,0.754183,0.75950277,0.2269551,0.7743051,0.60553944,0.77128994,0.38989443,Stable
0.33838683,0.50311124,0.48349974,0.6544633,0.47289938,0.37839,0.71461487,0.73103917,0.6697496,0.28251138,0.762113,0.75918126,0.76058626,0.23025712,0.7765643,0.59652436,0.7723038,0.38428494,Stable
0.3445509,0.5131849,0.4871925,0.6573462,0.47848773,0.3802628,0.7129614,0.7429156,0.6688055,0.29273528,0.75423837,0.7555039,0.75959,0.22190094,0.7714538,0.6052935,0.7699261,0.40175623,Stable
0.3460965,0.516909,0.4856164,0.6642714,0.47744688,0.3795013,0.71175784,0.75017524,0.6864461,0.28053012,0.74943864,0.774523,0.7647369,0.22072218,0.7750621,0.6201526,0.77295005,0.39377075,Stable
0.34654865,0.52098256,0.4813025,0.6631892,0.4715414,0.38562256,0.7098787,0.7472634,0.6621967,0.29450282,0.7553456,0.7684678,0.7669902,0.22069162,0.7689487,0.61706936,0.7668039,0.40297312,Stable
0.34662414,0.5209367,0.48144782,0.66316116,0.47183448,0.38569635,0.7099549,0.74715173,0.6624727,0.29439515,0.7554812,0.7682617,0.7669646,0.22072075,0.7689899,0.61699605,0.7668264,0.40295538,Stable
0.3425699,0.52336377,0.48350704,0.6655428,0.46879417,0.38687235,0.7223462,0.74706906,0.66719526,0.29646355,0.75205886,0.7340547,0.7692102,0.21932718,0.7736937,0.60506797,0.770967,0.39519832,Stable
0.342014,0.5244377,0.48480827,0.6721632,0.47154066,0.39105257,0.71907663,0.7416289,0.6667645,0.29459405,0.7563313,0.7502154,0.7687575,0.21470205,0.77433157,0.61547184,0.77206224,0.39247012,Stable
0.33936808,0.5246964,0.4865777,0.6714003,0.4711294,0.3930452,0.71530914,0.7401645,0.665906,0.29132712,0.7508933,0.7363202,0.7720368,0.21932659,0.77478695,0.60739046,0.7699751,0.3933103,Stable
0.33892167,0.5259542,0.48799884,0.67368454,0.47378644,0.39433897,0.7282586,0.73812145,0.66232413,0.29429066,0.7478325,0.72738165,0.7673992,0.22062632,0.7762176,0.6016222,0.77096003,0.39131403,Stable
0.3389324,0.525967,0.48802084,0.67375445,0.47379133,0.39428613,0.72807837,0.7381518,0.66246724,0.29423487,0.7477976,0.7267188,0.7675447,0.22069196,0.77619207,0.60148245,0.77088165,0.39127955,Stable
0.34014475,0.52665293,0.48803538,0.67207277,0.47521424,0.394314,0.7196295,0.7495929,0.6589365,0.2967176,0.74707866,0.71700233,0.76580334,0.21972185,0.7768687,0.60681736,0.77021784,0.39466202,Stable
0.340675,0.52641463,0.49311587,0.6760317,0.47032735,0.38875836,0.7360116,0.7498509,0.66808236,0.29525983,0.7353186,0.7158872,0.7673263,0.2184705,0.7755922,0.6053952,0.7679438,0.39112973,Stable
0.33989495,0.5258375,0.48981804,0.67270494,0.47373232,0.39186203,0.7367203,0.7459926,0.66734815,0.2936826,0.73152447,0.71986663,0.7657292,0.21322781,0.77176183,0.603456,0.7662616,0.3927098,Stable
0.33892256,0.5246614,0.48910984,0.669009,0.47305077,0.39491948,0.72463363,0.734449,0.66009146,0.29554948,0.75028956,0.73173827,0.7679521,0.2214247,0.7772404,0.5991142,0.77117795,0.39095706,Stable
0.33900854,0.52460057,0.488929,0.6688981,0.47294363,0.39514208,0.72429967,0.73474586,0.65986043,0.29554212,0.7504353,0.7322776,0.7680413,0.22132722,0.7770276,0.59930027,0.77104795,0.3910919,Stable
0.3393173,0.52348566,0.49027476,0.670107,0.4703624,0.3890177,0.7252003,0.7368633,0.6656039,0.29367843,0.7471638,0.7342173,0.7619138,0.2242564,0.77671576,0.601232,0.7717109,0.38996643,Stable
0.3428802,0.5188884,0.4915853,0.6690831,0.46919602,0.3845478,0.7329075,0.73369545,0.6625662,0.2870338,0.7305553,0.7149501,0.7547591,0.22770512,0.77760565,0.5985044,0.7697627,0.38793188,Stable
0.3409505,0.51586854,0.49140513,0.66496384,0.47056887,0.37838027,0.73923564,0.7319745,0.67404646,0.2809034,0.74799204,0.71428585,0.7570635,0.2268225,0.7776792,0.595849,0.76910925,0.3829884,Stable
0.3403594,0.5146472,0.4917118,0.6601534,0.47478163,0.377845,0.72078395,0.7289512,0.6713871,0.2811377,0.7474045,0.71575344,0.75797886,0.22743426,0.77492917,0.59460974,0.77025294,0.38219923,Stable
0.3402878,0.5146357,0.49166012,0.66007876,0.47475672,0.37778375,0.72091264,0.7288295,0.67146534,0.2810945,0.74769866,0.7158568,0.75819963,0.22682428,0.774879,0.5946132,0.77032745,0.38215387,Stable
0.34069344,0.50633156,0.48771676,0.6589935,0.4734952,0.37609574,0.720186,0.72833633,0.67535913,0.28143698,0.7484154,0.7251476,0.7623941,0.22536531,0.7770788,0.59706676,0.7695364,0.38524753,Stable
0.33775342,0.49770772,0.49061498,0.661685,0.4761436,0.37554392,0.7220685,0.73592705,0.6794653,0.28014365,0.7495389,0.7285218,0.75488496,0.23309264,0.7745888,0.5991699,0.76940864,0.38727993,Stable
0.33890384,0.4973768,0.49233663,0.6599507,0.4800291,0.37411714,0.7272321,0.7333607,0.6870465,0.28137565,0.7509475,0.72401893,0.7548026,0.23595402,0.7825941,0.60202134,0.7773947,0.38739783,Stable
