x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.3438942,0.5075596,0.48942655,0.65708226,0.4805388,0.37990558,0.72877306,0.72831815,0.6833727,0.291398,0.7500438,0.72403663,0.7617132,0.22587097,0.7781944,0.5917753,0.77219415,0.38897607,Stable
0.34383327,0.50773287,0.4894439,0.6570909,0.4804424,0.37994462,0.7289146,0.7284273,0.68337697,0.29141542,0.74994105,0.724112,0.7616745,0.2260552,0.7779579,0.5920851,0.77208376,0.38914606,Stable
0.3464726,0.51467276,0.4917131,0.6636971,0.4797922,0.37744647,0.7396709,0.73401874,0.6835363,0.2898721,0.7441229,0.70093244,0.7590544,0.22806898,0.7774803,0.5982179,0.77312726,0.39169294,Stable
0.34535202,0.5162552,0.49193424,0.66607404,0.47592136,0.37861198,0.7311205,0.73681915,0.6738589,0.29245064,0.74949145,0.70192635,0.7596311,0.22895294,0.77904904,0.59732944,0.76637906,0.38781774,Stable
0.34081113,0.51838326,0.49244994,0.6688461,0.47506553,0.38328907,0.72907037,0.7348084,0.67028207,0.29026487,0.7524244,0.71189475,0.75090754,0.22801864,0.7772867,0.5994848,0.7646176,0.3891012,Stable
0.34511703,0.51626074,0.49086457,0.66896296,0.47722548,0.38192505,0.7412112,0.7365341,0.6673843,0.2902546,0.7467402,0.708277,0.7547194,0.21962224,0.77833384,0.60029376,0.7709753,0.3870071,Stable
0.34505695,0.5162846,0.49087405,0.668985,0.47715557,0.3818171,0.7415328,0.7364583,0.6674435,0.29001647,0.74671936,0.708164,0.7545351,0.21972005,0.7783274,0.60019463,0.7709293,0.38693583,Stable
0.34291238,0.5173408,0.4917159,0.6722735,0.4761272,0.38142562,0.7315478,0.73195237,0.6776365,0.2772294,0.7476388,0.7223512,0.765517,0.21982923,0.77474844,0.60275984,0.76827776,0.38702402,Stable
0.3402531,0.5160594,0.49341616,0.6726707,0.47349674,0.3796181,0.74241567,0.7223851,0.6741459,0.28167915,0.748249,0.7168624,0.76835,0.2165828,0.78163254,0.5992414,0.77060425,0.37464392,Stable
0.34469068,0.5135902,0.49392194,0.6682841,0.4784827,0.3760224,0.7471358,0.75226086,0.6897394,0.27045888,0.74226636,0.712413,0.7584025,0.22814165,0.7761179,0.59827304,0.7688544,0.37934852,Stable
0.3453673,0.51229036,0.49231216,0.66690695,0.471346,0.37391865,0.73263997,0.7281151,0.66992474,0.27694124,0.7489624,0.7099139,0.7641723,0.2137765,0.7781689,0.5965058,0.7686137,0.36692557,Stable
0.34529793,0.51252246,0.49225247,0.6668929,0.47131342,0.3737974,0.7323536,0.7280141,0.66964334,0.2770069,0.74898165,0.7100057,0.7642736,0.21364187,0.77804244,0.59691083,0.7686693,0.36724794,Stable
0.3394485,0.5113324,0.48936912,0.6626617,0.47690994,0.37684843,0.71511173,0.72161794,0.67154384,0.2717765,0.75028366,0.72725844,0.7605107,0.2202234,0.7751112,0.6013667,0.76651144,0.38002312,Stable
0.3392716,0.5045768,0.49197984,0.6589453,0.47633004,0.37548244,0.7250017,0.72996634,0.6706346,0.27399117,0.75279343,0.7141113,0.75656474,0.21225552,0.77324027,0.5950296,0.7658509,0.37158883,Stable
0.33480275,0.49937472,0.48712084,0.6536033,0.47770506,0.37517732,0.71094316,0.71511334,0.6715436,0.27305147,0.75026697,0.721869,0.75847626,0.21764922,0.773545,0.59608525,0.7634052,0.38364333,Stable
0.33709234,0.5018971,0.48844463,0.65453935,0.47554478,0.37389955,0.7149056,0.72182834,0.6643434,0.27797836,0.7522787,0.7210487,0.7594645,0.22640005,0.77487886,0.5979923,0.76389265,0.38163978,Stable
0.3371045,0.5018115,0.48853454,0.6545909,0.47560918,0.37385067,0.71538824,0.7216525,0.6643779,0.27792966,0.75239605,0.7206336,0.75945926,0.22639686,0.7749679,0.59777343,0.7639123,0.3813361,Stable
0.34146807,0.50726354,0.4878428,0.65695107,0.4721149,0.36952472,0.71479195,0.7332496,0.6681509,0.2797365,0.7501113,0.7267553,0.76350135,0.22045112,0.7778522,0.602348,0.77081275,0.38493794,Stable
0.3415893,0.5131974,0.48629996,0.65957266,0.47149903,0.37434745,0.7156286,0.73405284,0.66166115,0.28894544,0.7528715,0.7310332,0.75737095,0.22583078,0.7737107,0.60534257,0.76833737,0.38515794,Stable
0.34521276,0.5176593,0.49260336,0.66014683,0.4698255,0.37643012,0.7203457,0.73596406,0.6622293,0.28393483,0.74943423,0.73145103,0.76216185,0.21664809,0.77586305,0.6041288,0.7675215,0.38301754,Stable
0.34165442,0.5180989,0.49358964,0.6669891,0.46860963,0.377145,0.7260684,0.7322432,0.66632384,0.2806258,0.748495,0.73326725,0.7643833,0.22056463,0.7780137,0.60190415,0.7674277,0.3813636,Stable
0.3418127,0.5180645,0.49361467,0.66698563,0.46860513,0.37725043,0.72597694,0.7322785,0.66612715,0.2806403,0.7483411,0.7332237,0.7643913,0.22048649,0.7778461,0.6019027,0.7673528,0.38141617,Stable
0.34262645,0.5197059,0.494354,0.67019314,0.4707888,0.38097697,0.7243168,0.73016065,0.6670326,0.28194982,0.7477697,0.7319953,0.7581408,0.22633848,0.77765054,0.6029705,0.7679724,0.3814116,Stable
0.33698612,0.5231005,0.49746224,0.6720561,0.4700614,0.38765305,0.74455047,0.7370516,0.6718509,0.29242352,0.7380985,0.70841974,0.76037025,0.21425603,0.7806336,0.60173696,0.7710587,0.3863059,Stable
0.33903465,0.5281887,0.49735695,0.6795019,0.47252566,0.3871187,0.74629563,0.7499815,0.6610818,0.2952834,0.7118746,0.7257738,0.76312315,0.2109803,0.77247685,0.6233912,0.76646507,0.3958809,Stable
0.34487876,0.52294534,0.4987896,0.6844531,0.47570798,0.38506088,0.7452587,0.7542809,0.6731197,0.29259637,0.706557,0.7170519,0.7529048,0.23151132,0.7771468,0.61181784,0.77015656,0.3909325,Stable
0.3448617,0.52299255,0.4987387,0.68439686,0.4756733,0.38493726,0.7452013,0.7543268,0.6732422,0.29253638,0.70594853,0.7171017,0.75295746,0.23141478,0.7770181,0.6118436,0.77000666,0.39083254,Stable
0.33675832,0.52702594,0.4949816,0.68708366,0.47355875,0.39372355,0.7499989,0.7553464,0.67081296,0.29463837,0.70404863,0.7188384,0.75393504,0.23022899,0.77201456,0.6112829,0.76209855,0.39455098,Stable
0.33612388,0.5285279,0.49736914,0.69027627,0.47499508,0.39633632,0.7497853,0.7643215,0.6760344,0.29299247,0.700331,0.728268,0.76542044,0.2177864,0.7753463,0.6283602,0.76889277,0.39730752,Stable
0.33257958,0.5341624,0.49941564,0.69182205,0.47786784,0.3984635,0.7423808,0.7521373,0.6664965,0.29843825,0.72937226,0.7353601,0.76460236,0.22237132,0.7754669,0.6275165,0.7690892,0.39857835,Stable
0.33738554,0.53085005,0.50388926,0.6863669,0.47511634,0.3929256,0.74260896,0.75187683,0.66422963,0.29483473,0.7255422,0.730164,0.7617309,0.2146979,0.77665544,0.6145992,0.770314,0.39436552,Stable
0.33735693,0.5307213,0.5039555,0.68641126,0.4752091,0.39301622,0.7426361,0.7520611,0.66416276,0.29484046,0.7257106,0.730312,0.7618808,0.2145351,0.7766609,0.6145816,0.77036834,0.39445674,Stable
0.3409871,0.52706283,0.50632143,0.6833272,0.47853705,0.39096683,0.7465495,0.74830294,0.6724619,0.29024732,0.7375138,0.71688,0.76423645,0.21196511,0.7830569,0.6082985,0.77627677,0.38008708,Stable
0.3387898,0.5236833,0.49812183,0.68520844,0.47650895,0.3953095,0.74236405,0.7528702,0.6739268,0.2889244,0.7344637,0.7075853,0.75678486,0.23176901,0.778691,0.6069529,0.77251315,0.3902539,Stable
0.33869052,0.5261299,0.4955593,0.6870049,0.4766923,0.39480108,0.73744315,0.73489916,0.6639488,0.2879295,0.74177206,0.7171241,0.7670238,0.21175641,0.7756959,0.60979295,0.76927304,0.39110798,Stable
0.33980912,0.51940477,0.49852878,0.6778058,0.47210902,0.38364288,0.73794425,0.716038,0.6659024,0.28003466,0.74577445,0.6968701,0.7575814,0.21852413,0.7740523,0.6050308,0.7634689,0.38783488,Stable
0.33981258,0.51929426,0.4984904,0.67774814,0.47210556,0.38374576,0.737919,0.71599716,0.6657974,0.2800796,0.7457994,0.6967594,0.7575831,0.2185038,0.7740876,0.60493886,0.7634682,0.387869,Stable
0.34011185,0.5140564,0.49534535,0.6635333,0.47679007,0.38098794,0.7362186,0.7138785,0.6626631,0.2743157,0.7505083,0.70126957,0.7660751,0.19748388,0.7771625,0.59769094,0.7673714,0.3717072,Stable
0.33731088,0.49444896,0.49425215,0.65615606,0.4751385,0.37815818,0.7391578,0.7152163,0.66514146,0.27167022,0.75214386,0.70276564,0.75504965,0.20532787,0.77652115,0.58079934,0.7663804,0.3655125,Stable
0.33591026,0.4868234,0.48972404,0.6549695,0.47764134,0.3746831,0.72161424,0.71621466,0.66693974,0.27391702,0.7524454,0.6992378,0.7618777,0.20965974,0.7737887,0.5947379,0.770345,0.3779969,Stable
0.337501,0.48573697,0.48561025,0.6544234,0.47817764,0.37180376,0.71467125,0.7162938,0.6635411,0.2774907,0.7520009,0.7178444,0.75550795,0.2234427,0.7766287,0.60072756,0.77313656,0.3810329,Stable
0.33749327,0.4857434,0.48543796,0.65438086,0.47825587,0.37195107,0.71459854,0.716177,0.6635915,0.27739856,0.7512189,0.71778554,0.75547683,0.22341411,0.77630395,0.60074085,0.77280676,0.38104805,Stable
0.3342323,0.48058558,0.4754387,0.64660347,0.4741164,0.36931205,0.71075094,0.7111962,0.6551103,0.27773595,0.7500367,0.71867836,0.76012194,0.20803666,0.7734553,0.59032035,0.7716006,0.37753612,Stable
0.33459067,0.47962973,0.47659037,0.64203775,0.47199616,0.37120622,0.70186824,0.71221536,0.65289724,0.2807281,0.76509726,0.72183484,0.7508081,0.23193567,0.76836574,0.5899117,0.7626395,0.37763616,Stable
0.32899782,0.47548875,0.47734818,0.6482956,0.47123358,0.36678478,0.707307,0.70577735,0.65313566,0.27965206,0.7634853,0.7071356,0.75565636,0.21427345,0.774723,0.59277713,0.77143687,0.3797656,Stable
0.33007905,0.47801194,0.4728013,0.64091885,0.47491953,0.3673002,0.6931972,0.7164521,0.6574056,0.28170073,0.76461,0.72722936,0.7624065,0.21141592,0.77302617,0.5942855,0.7705915,0.37973553,Stable
0.33009803,0.47793114,0.47292024,0.64093494,0.47495255,0.3673612,0.69344205,0.71656585,0.6574489,0.2815798,0.7646631,0.72728,0.76246357,0.21136782,0.7730237,0.5942369,0.7706591,0.37981197,Stable
0.32880014,0.48254645,0.4753462,0.6540463,0.47494894,0.37307593,0.713686,0.7231579,0.658981,0.2857135,0.7503721,0.7211913,0.75754166,0.22604737,0.77746123,0.5955259,0.7736971,0.38237613,Stable
0.33413157,0.48674554,0.47514385,0.6561874,0.46756804,0.3767321,0.69512177,0.7310852,0.6561885,0.29075232,0.7569615,0.7205805,0.7586166,0.22583626,0.7737526,0.61191714,0.7725498,0.38776025,Stable
0.3319767,0.4994714,0.47391337,0.6663501,0.46488017,0.37695807,0.7020768,0.73116845,0.6568413,0.29094017,0.75208867,0.7421996,0.7664983,0.2100626,0.7757918,0.61518884,0.7734543,0.38549215,Stable
0.33042058,0.50528115,0.47470197,0.6633095,0.47042137,0.37753785,0.7005416,0.73039454,0.6558136,0.28524673,0.74978346,0.7398638,0.7642626,0.2111601,0.77896225,0.6136038,0.7772238,0.38617134,Stable
0.33044952,0.5052551,0.47469813,0.66316855,0.4704907,0.3776432,0.70040786,0.73034227,0.6558509,0.28517628,0.7497635,0.7398399,0.7643489,0.21123624,0.7790334,0.613824,0.7785148,0.38547212,Stable
0.33450395,0.5079785,0.4879663,0.66941047,0.46964097,0.376678,0.72240275,0.72515166,0.66246605,0.27666116,0.7530102,0.72894955,0.7640004,0.21032849,0.785107,0.600992,0.78152007,0.38400263,Stable
0.33632478,0.5068104,0.49234554,0.6714186,0.46998584,0.37656033,0.71916425,0.7291453,0.6585003,0.27973577,0.75185436,0.72685,0.76141095,0.2147501,0.77896035,0.6019399,0.7741102,0.38193172,Stable
0.33233026,0.50782025,0.4942293,0.67273325,0.47006494,0.3806522,0.73031443,0.7258444,0.6595169,0.2798788,0.7515024,0.7195493,0.7646896,0.20773312,0.77762336,0.59933126,0.7741246,0.3833537,Stable
0.3307522,0.5107185,0.49098557,0.67493534,0.46870375,0.38023472,0.7238755,0.7201957,0.65656924,0.28552628,0.7517749,0.70427483,0.7633499,0.21023516,0.77977455,0.6023046,0.77288294,0.38092119,Stable
0.33092356,0.5104471,0.49093425,0.6749159,0.4689082,0.38018453,0.7237646,0.7201687,0.6565877,0.28545058,0.7518872,0.704283,0.76337945,0.21024188,0.779657,0.6021612,0.7727907,0.3809112,Stable
0.32949972,0.51546997,0.48804724,0.6756248,0.4684121,0.38092583,0.71679723,0.71438944,0.655087,0.28548098,0.7492942,0.72253156,0.7662531,0.21160153,0.77329844,0.60345685,0.7705952,0.3858306,Stable
0.33364713,0.5094295,0.4876691,0.6721717,0.47094238,0.3815235,0.713433,0.7151138,0.6550683,0.2851991,0.7495277,0.70676774,0.7619681,0.21011189,0.77635765,0.6001674,0.7696371,0.38390058,Stable
0.3351873,0.5075773,0.48055905,0.6671518,0.4683332,0.38441333,0.7110967,0.7136845,0.6498707,0.29122174,0.7501122,0.706891,0.7638418,0.2078539,0.7700058,0.5959623,0.76554203,0.38101253,Stable
0.33459014,0.50757176,0.4864758,0.66946733,0.46911559,0.38420004,0.7124039,0.7234343,0.6530013,0.29244632,0.74874586,0.7169832,0.7648332,0.21211271,0.77374005,0.6017498,0.7708919,0.38420662,Stable
0.33459365,0.5075997,0.48632073,0.66929185,0.46923143,0.38437277,0.71234536,0.7233869,0.6529145,0.29252645,0.748764,0.7172283,0.7647662,0.21207993,0.7737276,0.60164726,0.7708897,0.38426977,Stable
0.3350669,0.5082234,0.4875296,0.6725595,0.47075284,0.38106748,0.7144755,0.7277789,0.65956855,0.29286546,0.7480873,0.7157644,0.7685133,0.21422337,0.7769126,0.6027887,0.77342665,0.385154,Stable
0.3343932,0.50978595,0.48622996,0.67199075,0.47138882,0.38192362,0.7214606,0.7234808,0.6626336,0.293586,0.75030696,0.7115564,0.7683623,0.2166957,0.7797289,0.6007093,0.7743082,0.38655764,Stable
0.3316775,0.5116178,0.4876779,0.6677398,0.47170776,0.3811031,0.7240584,0.7155068,0.6636638,0.29059392,0.7511735,0.71043277,0.7686024,0.2143034,0.77745336,0.59383565,0.7707128,0.37323076,Stable
0.33310968,0.50773346,0.48752415,0.66855186,0.46759623,0.37885368,0.7189214,0.7160034,0.65978736,0.2832167,0.7502284,0.71337694,0.76454675,0.20820716,0.77534145,0.59634805,0.7667591,0.37669057,Stable
0.33308792,0.50775164,0.4874882,0.6684127,0.46761972,0.37880063,0.71882796,0.7157215,0.6598402,0.28329515,0.75036,0.71355855,0.76456857,0.20819616,0.77533096,0.5962649,0.76672024,0.37663874,Stable
0.33359325,0.4956679,0.48877594,0.6569118,0.47270247,0.37931728,0.7180676,0.713014,0.6608925,0.27549934,0.75503135,0.70302385,0.75914425,0.20754838,0.7718711,0.59128106,0.7693476,0.3715291,Stable
0.3333482,0.48112333,0.48523432,0.65485615,0.47348648,0.3787521,0.7170829,0.7122141,0.6620333,0.2731169,0.755366,0.7026645,0.757585,0.20636639,0.7764837,0.5930719,0.76827973,0.37054574,Stable
0.33692476,0.481963,0.48583782,0.6551112,0.47724444,0.37649915,0.7189182,0.7116851,0.6592309,0.27459073,0.74946535,0.70426023,0.75816894,0.20973772,0.77580166,0.59247833,0.76973176,0.38090253,Stable
0.34113503,0.4811109,0.4799491,0.65573734,0.4763807,0.37348592,0.718779,0.71111983,0.6649628,0.27658427,0.7573714,0.7090199,0.7558679,0.21342324,0.7715423,0.58956754,0.76733387,0.37957627,Stable
0.34117806,0.4811338,0.47995743,0.6555867,0.47638774,0.37353644,0.7184665,0.7110321,0.66499007,0.27658933,0.75727046,0.70920885,0.75588197,0.21341877,0.771489,0.5894673,0.76730865,0.37956685,Stable
0.34050283,0.47900268,0.48342907,0.6536085,0.47954094,0.37350357,0.7250993,0.71290064,0.67158765,0.2745129,0.7539458,0.7035586,0.7508205,0.22460079,0.773625,0.59284925,0.7689216,0.3772194,Stable
0.33830196,0.47351345,0.4894035,0.6548047,0.4808249,0.36470303,0.7241382,0.7053322,0.67505234,0.26328272,0.74253666,0.6770326,0.7529916,0.2225011,0.77831554,0.5906283,0.77182245,0.3780212,Stable
0.3470478,0.47177646,0.49531364,0.6544043,0.48381,0.36827666,0.7377807,0.7091485,0.6720524,0.27593282,0.7492862,0.67572355,0.761692,0.21523723,0.7811966,0.5966142,0.7799344,0.38257998,Stable
0.35008758,0.4758054,0.49946055,0.65380937,0.49158335,0.36475462,0.7323401,0.7028315,0.6866233,0.26706284,0.7514815,0.6602117,0.7602305,0.21544912,0.77727807,0.5970973,0.77339286,0.38280886,Stable
0.35004446,0.47584355,0.49952787,0.65382975,0.49179408,0.36495253,0.73241043,0.7030131,0.6865399,0.26720357,0.7517569,0.6600698,0.7603132,0.21557915,0.7772217,0.5969887,0.77331495,0.3829268,Stable
0.3506825,0.47899908,0.4987204,0.6520628,0.48911327,0.37219414,0.7295728,0.71150494,0.6824602,0.27199972,0.74454176,0.6720046,0.7592992,0.22502765,0.7749281,0.58435786,0.77117586,0.3826878,Stable
0.3590539,0.47881997,0.50117445,0.6572462,0.48785505,0.37026852,0.74624896,0.708852,0.6771014,0.28029287,0.74186605,0.6664153,0.75983965,0.21609442,0.7783134,0.59655714,0.7738244,0.38293272,Stable
0.35227484,0.48593253,0.49710584,0.6626668,0.48945558,0.37466413,0.7399513,0.7212889,0.6768743,0.27978936,0.75253415,0.69121695,0.7613522,0.21803907,0.78193927,0.6150946,0.77796,0.38558966,Stable
0.35238832,0.48567742,0.497034,0.66263163,0.48940462,0.37450773,0.73967165,0.72122544,0.6767652,0.27998888,0.7528131,0.6910185,0.7617537,0.21828213,0.78188956,0.6151239,0.7779264,0.38556367,Stable
0.35220557,0.48463744,0.49970937,0.66363263,0.49448645,0.37981784,0.74520755,0.73470867,0.68198574,0.28050035,0.7512567,0.65776616,0.7568284,0.22267193,0.77886647,0.6135769,0.77597874,0.38649774,Stable
0.35433167,0.48575294,0.50068396,0.65985477,0.49276322,0.38050038,0.74089646,0.71251625,0.68285906,0.2739424,0.73949474,0.66787696,0.7588457,0.2202403,0.7747185,0.5986717,0.7691798,0.38020915,Stable
0.352668,0.48527762,0.50631917,0.6529223,0.49413857,0.37734044,0.7444575,0.70497864,0.6833746,0.26882157,0.74224746,0.65106404,0.75975835,0.21590704,0.777383,0.58314025,0.7700612,0.37544295,Stable
0.35354984,0.48169285,0.50521857,0.65853786,0.49061725,0.38153443,0.74485105,0.72018427,0.6764107,0.2772191,0.7436173,0.66262853,0.75615853,0.22611928,0.774189,0.59327567,0.7683202,0.3813662,Stable
0.35365915,0.48162162,0.5052489,0.6587322,0.49112666,0.38137504,0.74522626,0.7209003,0.6766471,0.2772497,0.7435896,0.6626128,0.7563906,0.22606353,0.77460146,0.5935498,0.76866454,0.3815086,Stable
0.3402776,0.48804733,0.49667546,0.659925,0.49114606,0.37410387,0.7394642,0.7127274,0.67756665,0.2757203,0.74405205,0.6703105,0.7512216,0.22148713,0.7741455,0.59854925,0.769593,0.38238156,Stable
0.34343815,0.48338756,0.49517533,0.6563909,0.49341953,0.37710375,0.73996997,0.7049588,0.6802938,0.27235913,0.74753445,0.68971777,0.757687,0.22453308,0.7783135,0.59258354,0.770723,0.37906653,Stable
0.33645463,0.48060435,0.49978015,0.65531933,0.48820144,0.37147772,0.73517454,0.70264333,0.6744191,0.27663022,0.75098133,0.6599808,0.75801444,0.22489664,0.7755344,0.5780816,0.7683353,0.36644217,Stable
0.3359667,0.48175126,0.4974464,0.6528792,0.4854018,0.36642134,0.7354331,0.6978654,0.6814915,0.26880023,0.74561065,0.6673039,0.76328176,0.21499583,0.78143597,0.58142245,0.7714963,0.36708233,Stable
0.3361001,0.48169744,0.4973912,0.652815,0.48518738,0.36667103,0.7341599,0.6982745,0.6816349,0.2688314,0.7454493,0.66757405,0.76368904,0.21539669,0.7812485,0.5812607,0.7713096,0.36694902,Stable
0.33636457,0.48021537,0.49812394,0.65480566,0.47984213,0.36671206,0.7277571,0.7002582,0.67670035,0.27252963,0.75219214,0.6683111,0.7587277,0.22450623,0.7787231,0.57658243,0.7698966,0.36764273,Stable
0.33111793,0.48373544,0.4998048,0.6534021,0.4817652,0.36464092,0.73255944,0.7036284,0.67387056,0.27246243,0.7568039,0.68351567,0.7698106,0.21682844,0.78181183,0.5806526,0.7739024,0.36752582,Stable
0.33766493,0.48005435,0.49969935,0.6549696,0.4837013,0.36431885,0.73781025,0.69807804,0.6728748,0.27098092,0.7478663,0.67688316,0.76398027,0.21262662,0.7793678,0.5737045,0.7715203,0.36217833,Stable
0.34066892,0.47698236,0.5018867,0.65022486,0.48515552,0.3647061,0.7440157,0.6959437,0.67292726,0.2663945,0.74890274,0.6589295,0.75899744,0.21005815,0.7779138,0.57333004,0.77163166,0.36290163,Stable
0.3408087,0.47675747,0.50191224,0.65017366,0.48510072,0.36476588,0.74424237,0.6959026,0.67289984,0.26638806,0.74886143,0.6589912,0.7589561,0.21004796,0.7779243,0.57332814,0.77169013,0.36286396,Stable
0.34355873,0.4705373,0.48996812,0.64345765,0.48359329,0.35799584,0.7352907,0.69700444,0.6778623,0.26012623,0.7466111,0.66448647,0.75501317,0.21449804,0.77507395,0.5671604,0.76985735,0.35858104,Stable
0.34123474,0.46776628,0.4911521,0.63589436,0.48235142,0.3611071,0.728872,0.68576753,0.67160976,0.25917083,0.75113916,0.6967666,0.7597205,0.20992607,0.77804536,0.5757423,0.7740314,0.3657044,Stable
0.33831567,0.4730583,0.48927766,0.63443685,0.48662966,0.3602143,0.72109556,0.6909977,0.6663054,0.2678695,0.7455834,0.69271266,0.76252025,0.20874898,0.77720857,0.57565546,0.770395,0.36398515,Stable
0.3414033,0.47183514,0.49535763,0.63551396,0.4876643,0.3592648,0.7363555,0.71495616,0.66614777,0.2602729,0.7504934,0.6857757,0.7533808,0.2088809,0.77449644,0.5732515,0.76651037,0.3575161,Stable
0.34132358,0.47170764,0.49530852,0.6355469,0.48741287,0.3592629,0.7361269,0.7150574,0.66613585,0.2602604,0.75050974,0.686485,0.75338334,0.20889202,0.77417344,0.5736835,0.766251,0.3578038,Stable
0.33867902,0.47524115,0.49516124,0.6351167,0.49129078,0.35947675,0.73204637,0.719291,0.67455834,0.25997517,0.7518126,0.68438786,0.7590784,0.21543252,0.7771137,0.58200526,0.7716901,0.3667749,Stable
0.34268853,0.47448084,0.49228108,0.6336419,0.48341998,0.36231548,0.7205016,0.70202506,0.67463565,0.27101737,0.75221175,0.69496036,0.75703734,0.22558677,0.7802644,0.5890713,0.77668285,0.3729528,Stable
0.34437165,0.4772863,0.49260527,0.6379497,0.4850849,0.36442387,0.7157809,0.7119427,0.6672251,0.27591985,0.756881,0.701486,0.75717485,0.22055206,0.77979726,0.59387743,0.7772712,0.37880427,Stable
0.3470075,0.47622985,0.49117598,0.638413,0.48248336,0.3654093,0.7092891,0.71175826,0.67022955,0.28059772,0.76367897,0.7058538,0.7595731,0.22992995,0.7809653,0.5943198,0.7767448,0.37997398,Stable
0.34694117,0.4763392,0.49126035,0.6384218,0.48276085,0.36531162,0.70947075,0.71177673,0.6702919,0.28048646,0.7635945,0.7059456,0.7595539,0.2299221,0.7810728,0.5945312,0.77685857,0.38015103,Stable
0.34540832,0.47883123,0.49247283,0.6410831,0.4811324,0.36830708,0.7232399,0.71653557,0.66552013,0.28426147,0.7581357,0.6997905,0.7571634,0.24783348,0.7836298,0.5964824,0.7797053,0.3825258,Stable
0.34441456,0.48191708,0.49499378,0.64330965,0.48185694,0.3676858,0.71270764,0.7147435,0.67291427,0.27872282,0.7665681,0.7019925,0.762799,0.23091915,0.78471583,0.59547096,0.77976054,0.380767,Stable
0.34466648,0.48240125,0.4925943,0.6450014,0.4794268,0.36481714,0.73266256,0.71763825,0.6719501,0.27895054,0.7540659,0.6815928,0.75442016,0.23508136,0.7850165,0.581445,0.77691096,0.37176204,Stable
0.34398335,0.48351544,0.4910668,0.6432649,0.4855091,0.3667724,0.72404593,0.7140789,0.67605174,0.27543306,0.7510092,0.6885244,0.7635937,0.23108612,0.78399706,0.59377503,0.77934027,0.38280496,Stable
0.34398544,0.48348987,0.491221,0.6431727,0.48555076,0.36681026,0.72435546,0.71385354,0.6759317,0.27558413,0.7510852,0.6875588,0.76360077,0.23110357,0.7838738,0.5936601,0.77926636,0.3829901,Stable
0.34565938,0.48394024,0.49116358,0.6413858,0.48541903,0.3664156,0.725754,0.71806973,0.6751938,0.27730566,0.7542672,0.6832391,0.755001,0.23961625,0.7823175,0.5844911,0.77670527,0.37866342,Stable
0.35254127,0.47949326,0.48881683,0.6399237,0.48256525,0.3614548,0.7269191,0.7193339,0.67551875,0.28050637,0.75310373,0.68887943,0.76027155,0.2465636,0.7830421,0.5995392,0.7786941,0.38345227,Stable
0.35602245,0.47629714,0.48540792,0.6334399,0.48879632,0.36300707,0.71694195,0.7200316,0.6746175,0.28025368,0.7541182,0.7030635,0.7626587,0.23338547,0.7819094,0.5948942,0.77776885,0.38174182,Stable
0.36159799,0.47728133,0.48735875,0.63720775,0.4961053,0.36151725,0.72383106,0.71788776,0.69658124,0.2810924,0.75891304,0.7031989,0.75155395,0.27448225,0.7856412,0.594173,0.78032136,0.38605163,Stable
0.36146516,0.47732633,0.48774457,0.63746655,0.4961393,0.3614535,0.7240216,0.7180996,0.69669956,0.2810886,0.7592847,0.7026436,0.751574,0.2745752,0.7857579,0.5943964,0.7804019,0.38624525,Stable
0.35787022,0.47907215,0.48576397,0.6367338,0.49101955,0.36597618,0.71682805,0.7125726,0.68849003,0.2903843,0.7613515,0.70866776,0.7550756,0.2592089,0.78707284,0.5940475,0.7820255,0.39209038,Stable
0.35002822,0.48085946,0.48302636,0.6398079,0.49132705,0.3626706,0.7084682,0.7103662,0.68789136,0.28837645,0.7532727,0.71554106,0.7499105,0.25840205,0.7793746,0.596208,0.7777326,0.38909575,Stable
0.34946972,0.48284346,0.47890413,0.63918245,0.49168968,0.3696296,0.6983458,0.7044035,0.6780515,0.28926003,0.7613398,0.7181848,0.75693226,0.24876574,0.78145355,0.59841037,0.7803237,0.38662082,Stable
